date,close,high,low,open,time,ema,day,position
2024-06-25,23731.65,23732.8,23712.7,23716.65,15:10:00,23690.815168959394,1,72
2024-06-25,23727.95,23734.85,23724.5,23732.2,15:15:00,23694.351819534688,1,73
2024-06-25,23745.9,23753.5,23725.85,23728.85,15:20:00,23699.2611700552,1,74
2024-06-25,23721.9,23747.6,23715.3,23746.9,15:25:00,23701.41724909756,1,75
2024-06-26,23724.5,23742.65,23691.45,23732.85,09:15:00,23705.48396127941,2,1
2024-06-26,23703.75,23725.85,23703.75,23722.0,09:20:00,23705.318822109937,2,2
2024-06-26,23695.9,23722.85,23695.3,23704.8,09:25:00,23704.4217914328,2,3
2024-06-26,23704.45,23725.25,23671.35,23696.55,09:30:00,23704.42447796301,2,4
2024-06-26,23708.25,23718.45,23701.85,23703.4,09:35:00,23704.788813395106,2,5
2024-06-26,23701.2,23721.95,23697.5,23709.85,09:40:00,23704.44702164319,2,6
2024-06-26,23698.35,23701.9,23681.05,23700.05,09:45:00,23703.86635291527,2,7
2024-06-26,23710.65,23715.5,23693.05,23696.25,09:50:00,23704.512414542387,2,8
2024-06-26,23702.3,23718.95,23697.05,23710.35,09:55:00,23704.30170839549,2,9
2024-06-26,23698.85,23706.7,23687.8,23701.95,10:00:00,23703.78249807211,2,10
2024-06-26,23702.7,23705.05,23686.15,23697.95,10:05:00,23703.679403017624,2,11
2024-06-26,23693.25,23705.8,23691.4,23702.1,10:10:00,23702.68612653976,2,12
2024-06-26,23732.35,23735.95,23693.15,23693.15,10:15:00,23705.511257345494,2,13
2024-06-26,23720.3,23750.45,23720.3,23732.15,10:20:00,23706.919709026875,2,14
2024-06-26,23731.85,23737.4,23714.2,23718.35,10:25:00,23709.29402245289,2,15
2024-06-26,23725.25,23742.2,23724.1,23732.35,10:30:00,23710.81363936214,2,16
2024-06-26,23723.75,23729.85,23716.1,23724.8,10:35:00,23712.0456737086,2,17
2024-06-26,23724.95,23737.85,23722.0,23724.05,10:40:00,23713.27465716493,2,18
2024-06-26,23736.4,23741.4,23722.35,23724.45,10:45:00,23715.47707076827,2,19
2024-06-26,23743.85,23749.2,23732.55,23736.6,10:50:00,23718.179254504623,2,20
2024-06-26,23764.3,23769.05,23743.75,23745.65,10:55:00,23722.571706456565,2,21
2024-06-26,23774.45,23782.4,23764.25,23764.3,11:00:00,23727.51249631785,2,22
2024-06-26,23776.25,23789.6,23771.15,23774.9,11:05:00,23732.154163335195,2,23
2024-06-26,23774.45,23782.65,23767.25,23775.7,11:10:00,23736.18233825565,2,24
2024-06-26,23778.0,23791.65,23772.6,23773.8,11:15:00,23740.16497270749,2,25
2024-06-26,23789.95,23794.3,23777.8,23778.2,11:20:00,23744.90640387821,2,26
2024-06-26,23806.55,23812.75,23785.85,23790.9,11:25:00,23750.77722255648,2,27
2024-06-26,23823.2,23824.0,23804.65,23807.1,11:30:00,23757.674629932044,2,28
2024-06-26,23802.7,23825.65,23799.65,23824.85,11:35:00,23761.962760414703,2,29
2024-06-26,23805.4,23810.65,23791.15,23803.05,11:40:00,23766.09964037521,2,30
2024-06-26,23816.8,23819.05,23803.35,23806.15,11:45:00,23770.92824605376,2,31
2024-06-26,23818.4,23821.9,23814.2,23817.2,11:50:00,23775.449365477216,2,32
2024-06-26,23826.35,23827.2,23813.9,23818.25,11:55:00,23780.297044955576,2,33
2024-06-26,23821.5,23842.45,23818.2,23827.1,12:00:00,23784.22113591219,2,34
2024-06-26,23832.65,23834.15,23817.85,23822.0,12:05:00,23788.83340868245,2,35
2024-06-26,23828.8,23838.25,23828.1,23832.7,12:10:00,23792.6397507127,2,36
2024-06-26,23843.05,23846.9,23827.2,23830.15,12:15:00,23797.4407268353,2,37
2024-06-26,23841.0,23850.95,23832.45,23843.2,12:20:00,23801.58922904146,2,38
2024-06-26,23835.35,23859.35,23834.6,23841.45,12:25:00,23804.80454056132,2,39
2024-06-26,23846.3,23849.5,23829.75,23834.65,12:30:00,23808.75648907929,2,40
2024-06-26,23844.05,23849.9,23834.85,23847.85,12:35:00,23812.11777583364,2,41
2024-06-26,23844.2,23845.95,23836.45,23844.2,12:40:00,23815.173225754246,2,42
2024-06-26,23841.95,23845.85,23832.1,23843.75,12:45:00,23817.72339473004,2,43
2024-06-26,23838.45,23850.55,23832.8,23843.3,12:50:00,23819.69735713669,2,44
2024-06-26,23830.25,23838.35,23816.8,23837.8,12:55:00,23820.702370742725,2,45
2024-06-26,23804.35,23832.2,23803.8,23831.4,13:00:00,23819.14500210056,2,46
2024-06-26,23829.65,23833.45,23803.85,23805.7,13:05:00,23820.14547809098,2,47
2024-06-26,23828.25,23844.65,23823.0,23829.95,13:10:00,23820.91733732041,2,48
2024-06-26,23838.75,23845.0,23825.1,23828.6,13:15:00,23822.61568614704,2,49
2024-06-26,23848.75,23853.65,23835.2,23838.35,13:20:00,23825.104668418742,2,50
2024-06-26,23847.1,23858.55,23843.85,23849.0,13:25:00,23827.19946190268,2,51
2024-06-26,23840.85,23849.3,23838.85,23846.25,13:30:00,23828.49951315004,2,52
2024-06-26,23849.2,23849.85,23838.9,23840.95,13:35:00,23830.470988088127,2,53
2024-06-26,23844.1,23858.7,23839.6,23848.75,13:40:00,23831.76898922259,2,54
2024-06-26,23850.35,23855.7,23843.45,23844.75,13:45:00,23833.53860929663,2,55
2024-06-26,23852.05,23853.55,23844.6,23850.3,13:50:00,23835.301598887425,2,56
2024-06-26,23851.7,23863.65,23845.65,23851.6,13:55:00,23836.863351374337,2,57
2024-06-26,23856.65,23861.6,23850.6,23852.4,14:00:00,23838.74779410059,2,58
2024-06-26,23863.3,23864.75,23855.8,23856.75,14:05:00,23841.086099424345,2,59
2024-06-26,23872.2,23874.15,23861.15,23863.3,14:10:00,23844.0493280506,2,60
2024-06-26,23873.6,23879.85,23865.05,23873.05,14:15:00,23846.863677760062,2,61
2024-06-26,23861.8,23875.9,23849.95,23874.4,14:20:00,23848.28618464006,2,62
2024-06-26,23865.35,23875.9,23856.7,23862.35,14:25:00,23849.91130991244,2,63
2024-06-26,23869.6,23878.7,23857.85,23866.3,14:30:00,23851.78642325411,2,64
2024-06-26,23869.55,23881.05,23867.9,23870.45,14:35:00,23853.478192468003,2,65
2024-06-26,23872.9,23881.95,23869.55,23871.3,14:40:00,23855.32788842343,2,66
2024-06-26,23874.9,23877.0,23864.7,23871.55,14:45:00,23857.19189904977,2,67
2024-06-26,23881.05,23884.1,23857.0,23877.25,14:50:00,23859.46409914027,2,68
2024-06-26,23874.05,23884.85,23873.1,23882.6,14:55:00,23860.853232555484,2,69
2024-06-26,23864.2,23876.5,23855.25,23873.35,15:00:00,23861.171972312102,2,70
2024-06-26,23879.2,23879.2,23843.2,23862.65,15:05:00,23862.88892733,2,71
2024-06-26,23875.2,23889.65,23870.75,23879.45,15:10:00,23864.061410441427,2,72
2024-06-26,23877.2,23879.8,23862.7,23873.5,15:15:00,23865.3127046851,2,73
2024-06-26,23864.85,23887.05,23860.7,23878.1,15:20:00,23865.26863757224,2,74
2024-06-26,23840.25,23869.75,23839.6,23865.3,15:25:00,23862.885910184403,2,75
2024-06-27,23841.5,23885.05,23823.8,23872.05,09:15:00,23862.457400400388,3,1
2024-06-27,23850.05,23863.25,23841.45,23842.25,09:20:00,23861.2757432194,3,2
2024-06-27,23819.7,23852.6,23814.25,23851.05,09:25:00,23857.31614862708,3,3
2024-06-27,23817.35,23829.95,23806.1,23819.7,09:30:00,23853.50984875783,3,4
2024-06-27,23847.8,23857.7,23812.7,23816.2,09:35:00,23852.96605363804,3,5
2024-06-27,23857.35,23865.0,23845.85,23846.45,09:40:00,23853.38357233917,3,6
2024-06-27,23875.05,23879.85,23855.95,23859.6,09:45:00,23855.447041640204,3,7
2024-06-27,23865.7,23882.3,23854.95,23875.45,09:50:00,23856.42351386495,3,8
2024-06-27,23913.6,23915.6,23862.25,23867.25,09:55:00,23861.86889349686,3,9
2024-06-27,23951.05,23951.8,23907.8,23915.4,10:00:00,23870.362332211444,3,10
2024-06-27,23952.75,23961.95,23943.65,23951.2,10:05:00,23878.20877676273,3,11
2024-06-27,23945.95,23965.8,23941.1,23952.95,10:10:00,23884.66032183295,3,12
2024-06-27,23952.2,23954.3,23937.9,23946.1,10:15:00,23891.09267213457,3,13
2024-06-27,23941.15,23956.45,23937.6,23952.15,10:20:00,23895.860036693182,3,14
2024-06-27,23970.8,23973.8,23937.65,23942.1,10:25:00,23902.997176055746,3,15
2024-06-27,23899.45,23973.9,23891.55,23967.7,10:30:00,23902.65934976472,3,16
2024-06-27,23912.05,23927.25,23892.25,23897.4,10:35:00,23903.55369740617,3,17
2024-06-27,23850.95,23917.55,23844.15,23913.5,10:40:00,23898.54382146273,3,18
2024-06-27,23863.05,23863.05,23834.3,23849.85,10:45:00,23895.1634575139,3,19
2024-06-27,23852.05,23887.15,23851.25,23862.9,10:50:00,23891.057413941147,3,20
2024-06-27,23889.3,23890.95,23851.0,23852.5,10:55:00,23890.890041184848,3,21
2024-06-27,23879.25,23902.05,23875.55,23888.1,11:00:00,23889.781465833912,3,22
2024-06-27,23889.5,23891.75,23879.1,23881.15,11:05:00,23889.754659564016,3,23
2024-06-27,23922.0,23925.35,23886.3,23889.6,11:10:00,23892.825644367444,3,24
2024-06-27,23895.8,23931.15,23894.15,23921.5,11:15:00,23893.108916332447,3,25
2024-06-27,23925.65,23929.55,23895.4,23895.5,11:20:00,23896.20806715793,3,26
2024-06-27,23918.15,23931.8,23912.1,23924.45,11:25:00,23898.297775047653,3,27
2024-06-27,23919.1,23933.4,23915.65,23918.05,11:30:00,23900.27893932883,3,28
2024-06-27,23923.9,23927.1,23906.1,23917.75,11:35:00,23902.52856415465,3,29
2024-06-27,23947.5,23952.8,23920.8,23923.45,11:40:00,23906.811558044687,3,30
2024-06-27,23941.0,23954.5,23940.9,23947.75,11:45:00,23910.067600135662,3,31
2024-06-27,23933.15,23950.25,23931.25,23941.0,11:50:00,23912.265923932267,3,32
2024-06-27,23953.7,23954.75,23931.25,23933.7,11:55:00,23916.21202641491,3,33
2024-06-27,23957.3,23960.6,23947.1,23953.4,12:00:00,23920.12516675635,3,34
2024-06-27,23947.5,23962.1,23944.15,23957.35,12:05:00,23922.732293731933,3,35
2024-06-27,24005.35,24005.65,23946.5,23948.25,12:10:00,23930.600646709845,3,36
2024-06-27,23999.95,24015.15,23990.8,24006.4,12:15:00,23937.205347023195,3,37
2024-06-27,24002.25,24003.3,23985.9,24000.75,12:20:00,23943.40007587813,3,38
2024-06-27,23981.0,24003.1,23976.9,24001.35,12:25:00,23946.9810210326,3,39
2024-06-27,23991.2,23993.85,23975.8,23981.9,12:30:00,23951.19235236283,3,40
2024-06-27,23981.7,23997.4,23978.2,23991.75,12:35:00,23954.097842613988,3,41
2024-06-27,23991.65,23994.1,23975.2,23981.95,12:40:00,23957.674238555515,3,42
2024-06-27,24002.2,24002.2,23978.85,23991.15,12:45:00,23961.914787264515,3,43
2024-06-27,24000.05,24036.6,23999.1,24004.25,12:50:00,23965.54671228694,3,44
2024-06-27,23950.15,24003.75,23946.15,24001.75,12:55:00,23964.08035873581,3,45
2024-06-27,23959.6,23964.1,23941.5,23950.65,13:00:00,23963.653657903826,3,46
2024-06-27,23964.1,23972.5,23950.95,23959.65,13:05:00,23963.696166674887,3,47
2024-06-27,23961.85,23968.05,23949.75,23964.55,13:10:00,23963.52034127728,3,48
2024-06-27,23977.8,23977.8,23952.6,23961.85,13:15:00,23964.88030877468,3,49
2024-06-27,23976.8,23992.15,23974.2,23976.85,13:20:00,23966.015517462805,3,50
2024-06-27,23955.05,23977.6,23946.3,23975.2,13:25:00,23964.97118246635,3,51
2024-06-27,23948.15,23959.05,23931.2,23954.85,13:30:00,23963.369165088603,3,52
2024-06-27,23948.45,23960.55,23932.15,23949.45,13:35:00,23961.94829222302,3,53
2024-06-27,23954.85,23964.3,23944.0,23948.85,13:40:00,23961.272264392257,3,54
2024-06-27,23945.95,23967.75,23942.4,23955.4,13:45:00,23959.813001116803,3,55
2024-06-27,23959.2,23961.45,23939.5,23946.4,13:50:00,23959.75462005806,3,56
2024-06-27,23970.9,23976.9,23957.6,23960.0,13:55:00,23960.81608481444,3,57
2024-06-27,23965.45,23995.35,23960.6,23974.15,14:00:00,23961.257410070204,3,58
2024-06-27,23945.45,23968.5,23939.85,23967.2,14:05:00,23959.75194244447,3,59
2024-06-27,23954.35,23955.35,23929.95,23945.85,14:10:00,23959.23747173547,3,60
2024-06-27,23951.5,23964.15,23945.6,23955.35,14:15:00,23958.500569665423,3,61
2024-06-27,23948.0,23966.75,23944.0,23949.85,14:20:00,23957.50051541157,3,62
2024-06-27,23943.5,23954.4,23927.15,23948.45,14:25:00,23956.16713299142,3,63
2024-06-27,23924.55,23949.75,23913.65,23945.0,14:30:00,23953.15597746843,3,64
2024-06-27,23958.75,23965.45,23920.8,23922.65,14:35:00,23953.68874151905,3,65
2024-06-27,23981.3,23983.0,23955.0,23959.7,14:40:00,23956.318385183906,3,66
2024-06-27,24006.6,24016.5,23971.2,23981.05,14:45:00,23961.10711040449,3,67
2024-06-27,24019.5,24031.0,24002.15,24007.55,14:50:00,23966.66833798501,3,68
2024-06-27,24029.75,24034.9,23999.4,24021.25,14:55:00,23972.676115319773,3,69
2024-06-27,24016.55,24044.2,24007.2,24029.3,15:00:00,23976.85458052741,3,70
2024-06-27,24026.15,24034.05,24014.6,24015.35,15:05:00,23981.549382381945,3,71
2024-06-27,24045.6,24047.2,24024.4,24024.85,15:10:00,23987.64944120272,3,72
2024-06-27,24074.9,24076.65,24043.6,24045.4,15:15:00,23995.959018231024,3,73
2024-06-27,24072.2,24086.35,24067.65,24074.95,15:20:00,24003.220064113782,3,74
2024-06-27,24036.1,24071.75,24036.1,24071.75,15:25:00,24006.351486579137,3,75
2024-06-28,24113.5,24122.0,24064.15,24085.85,09:15:00,24023.41062733576,4,1
2024-06-28,24117.05,24123.35,24091.3,24110.15,09:20:00,24032.32866282759,4,2
2024-06-28,24136.6,24136.6,24113.75,24116.4,09:25:00,24042.25926636782,4,3
2024-06-28,24120.85,24136.0,24115.2,24131.95,09:30:00,24049.74409814232,4,4
2024-06-28,24143.1,24147.55,24109.35,24123.05,09:35:00,24058.635136414472,4,5
2024-06-28,24155.45,24172.45,24142.55,24144.35,09:40:00,24067.855599613093,4,6
2024-06-28,24158.85,24163.4,24143.85,24155.0,09:45:00,24076.52173298328,4,7
2024-06-28,24159.9,24165.2,24149.6,24158.6,09:50:00,24084.4625203182,4,8
2024-06-28,24135.65,24171.9,24126.3,24158.9,09:55:00,24089.33751838313,4,9
2024-06-28,24128.05,24151.85,24128.05,24134.45,10:00:00,24093.02442139426,4,10
2024-06-28,24129.0,24139.15,24124.0,24128.95,10:05:00,24096.45066697576,4,11
2024-06-28,24133.15,24143.55,24126.4,24129.6,10:10:00,24099.9458415495,4,12
2024-06-28,24114.1,24143.35,24111.7,24134.05,10:15:00,24101.293856640023,4,13
2024-06-28,24126.05,24131.0,24105.15,24113.35,10:20:00,24103.651584579067,4,14
2024-06-28,24140.9,24140.9,24116.7,24125.55,10:25:00,24107.1990527144,4,15
2024-06-28,24138.4,24150.9,24137.8,24140.75,10:30:00,24110.170571503502,4,16
2024-06-28,24138.95,24144.95,24133.7,24138.1,10:35:00,24112.91146945555,4,17
2024-06-28,24138.8,24149.4,24134.65,24140.15,10:40:00,24115.37704379312,4,18
2024-06-28,24130.65,24146.75,24127.5,24138.7,10:45:00,24116.831611050915,4,19
2024-06-28,24126.5,24133.5,24124.5,24130.4,10:50:00,24117.752409998448,4,20
2024-06-28,24134.6,24134.6,24124.05,24126.55,10:55:00,24119.35694237955,4,21
2024-06-28,24148.95,24151.25,24133.85,24133.85,11:00:00,24122.1753288196,4,22
2024-06-28,24142.2,24150.15,24129.55,24149.3,11:05:00,24124.082440360584,4,23
2024-06-28,24147.8,24147.8,24137.55,24143.05,11:10:00,24126.341255564337,4,24
2024-06-28,24127.85,24150.5,24121.15,24147.6,11:15:00,24126.4849455106,4,25
2024-06-28,24133.8,24139.35,24119.3,24128.05,11:20:00,24127.18161736673,4,26
2024-06-28,24113.4,24139.6,24111.5,24133.9,11:25:00,24125.86908237942,4,27
2024-06-28,24133.1,24133.1,24103.7,24111.95,11:30:00,24126.557741200428,4,28
2024-06-28,24136.25,24149.3,24130.95,24131.85,11:35:00,24127.480813467053,4,29
2024-06-28,24140.5,24141.0,24132.2,24136.45,11:40:00,24128.720735994,4,30
2024-06-28,24129.0,24144.0,24128.2,24140.2,11:45:00,24128.747332566,4,31
2024-06-28,24122.9,24128.95,24118.15,24128.1,11:50:00,24128.19044375019,4,32
2024-06-28,24108.85,24123.8,24106.45,24123.15,11:55:00,24126.34849672636,4,33
2024-06-28,24119.85,24120.9,24105.1,24108.45,12:00:00,24125.729592276235,4,34
2024-06-28,24116.6,24123.05,24114.4,24119.7,12:05:00,24124.860107297543,4,35
2024-06-28,24110.9,24120.65,24105.25,24116.45,12:10:00,24123.530573269207,4,36
2024-06-28,24083.2,24115.0,24072.7,24111.75,12:15:00,24119.689566291185,4,37
2024-06-28,24057.4,24084.9,24032.3,24084.85,12:20:00,24113.757226644408,4,38
2024-06-28,24052.75,24074.35,24042.65,24058.55,12:25:00,24107.947014583035,4,39
2024-06-28,24039.45,24066.8,24034.0,24052.9,12:30:00,24101.42348938465,4,40
2024-06-28,24033.7,24054.55,24032.25,24039.65,12:35:00,24094.973633252783,4,41
2024-06-28,24046.65,24050.2,24032.25,24033.65,12:40:00,24090.371382466805,4,42
2024-06-28,24029.05,24059.4,24024.5,24046.75,12:45:00,24084.5312508033,4,43
2024-06-28,24019.95,24031.45,24009.35,24029.5,12:50:00,24078.380655488698,4,44
2024-06-28,24034.9,24040.6,24018.6,24020.3,12:55:00,24074.23964068025,4,45
2024-06-28,24044.55,24044.8,24024.45,24035.6,13:00:00,24071.41205585356,4,46
2024-06-28,24037.7,24052.15,24032.05,24044.9,13:05:00,24068.20138386751,4,47
2024-06-28,24060.75,24062.8,24030.7,24038.25,13:10:00,24067.49172826108,4,48
2024-06-28,24052.05,24079.0,24051.05,24060.95,13:15:00,24066.02108747432,4,49
2024-06-28,24061.35,24061.8,24046.1,24052.0,13:20:00,24065.576222000567,4,50
2024-06-28,24062.2,24072.75,24051.15,24062.25,13:25:00,24065.25467704813,4,51
2024-06-28,24052.85,24075.3,24052.1,24061.9,13:30:00,24064.073279234028,4,52
2024-06-28,24066.65,24069.45,24044.8,24053.25,13:35:00,24064.31868121174,4,53
2024-06-28,24080.05,24091.45,24062.2,24067.25,13:40:00,24065.816902048715,4,54
2024-06-28,24081.8,24090.05,24077.0,24081.2,13:45:00,24067.3391018536,4,55
2024-06-28,24083.15,24088.05,24073.95,24082.05,13:50:00,24068.84490167707,4,56
2024-06-28,24089.55,24093.1,24079.8,24084.1,13:55:00,24070.81681580306,4,57
2024-06-28,24102.9,24109.4,24084.2,24089.45,14:00:00,24073.87235715515,4,58
2024-06-28,24125.85,24127.5,24100.85,24102.2,14:05:00,24078.82260885465,4,59
2024-06-28,24117.2,24135.45,24111.4,24126.8,14:10:00,24082.477598487545,4,60
2024-06-28,24121.2,24132.9,24108.9,24117.05,14:15:00,24086.16544625064,4,61
2024-06-28,24115.45,24128.15,24112.3,24121.35,14:20:00,24088.954451369624,4,62
2024-06-28,24096.5,24122.65,24093.5,24116.0,14:25:00,24089.673075048708,4,63
2024-06-28,24059.7,24109.8,24044.9,24098.25,14:30:00,24086.81849647264,4,64
2024-06-28,24063.65,24073.35,24052.15,24058.55,14:35:00,24084.611972999057,4,65
2024-06-28,24071.2,24072.45,24041.05,24063.25,14:40:00,24083.33464223724,4,66
2024-06-28,24097.15,24098.85,24070.35,24070.35,14:45:00,24084.6503905956,4,67
2024-06-28,24096.6,24108.1,24088.0,24096.55,14:50:00,24085.78844863412,4,68
2024-06-28,24063.1,24101.25,24063.1,24096.3,14:55:00,24083.627644002296,4,69
2024-06-28,24013.45,24074.7,24013.25,24064.55,15:00:00,24076.94405885922,4,70
2024-06-28,24037.35,24039.45,24009.25,24012.4,15:05:00,24073.17319611072,4,71
2024-06-28,23989.2,24036.95,23989.2,24036.1,15:10:00,24065.17574886208,4,72
2024-06-28,24001.9,24004.25,23986.1,23988.15,15:15:00,24059.149487065697,4,73
2024-06-28,24005.6,24009.85,23991.35,24002.75,15:20:00,24054.049535916583,4,74
2024-06-28,24009.8,24012.95,24001.45,24005.4,15:25:00,24049.83529440072,4,75
2024-07-01,24020.15,24041.95,24006.3,24026.5,09:15:00,24042.10644280876,0,1
2024-07-01,24034.55,24039.25,24011.7,24020.85,09:20:00,24041.38678158888,0,2
2024-07-01,24042.7,24048.5,24030.65,24034.35,09:25:00,24041.51185000898,0,3
2024-07-01,24036.8,24059.65,24033.0,24042.7,09:30:00,24041.06310238908,0,4
2024-07-01,24057.6,24060.4,24034.35,24037.85,09:35:00,24042.63804501869,0,5
2024-07-01,24080.3,24081.6,24055.9,24058.05,09:40:00,24046.224897874054,0,6
2024-07-01,24065.05,24083.75,24064.9,24081.75,09:45:00,24048.017764743192,0,7
2024-07-01,24075.55,24080.4,24063.75,24065.05,09:50:00,24050.6398823867,0,8
2024-07-01,24080.15,24084.2,24070.95,24075.0,09:55:00,24053.45036977844,0,9
2024-07-01,24088.15,24091.85,24072.15,24079.25,10:00:00,24056.755096466208,0,10
2024-07-01,24091.15,24095.7,24080.35,24089.05,10:05:00,24060.030801564662,0,11
2024-07-01,24056.95,24091.65,24054.15,24091.65,10:10:00,24059.73739189184,0,12
2024-07-01,24063.3,24075.35,24056.05,24056.1,10:15:00,24060.07668790214,0,13
2024-07-01,24076.85,24079.55,24060.35,24063.8,10:20:00,24061.67414619717,0,14
2024-07-01,24077.0,24086.4,24075.3,24076.45,10:25:00,24063.13375132125,0,15
2024-07-01,24090.45,24092.7,24076.05,24076.15,10:30:00,24065.735298814463,0,16
2024-07-01,24081.25,24092.45,24078.25,24090.2,10:35:00,24067.212889403563,0,17
2024-07-01,24083.1,24086.8,24073.05,24080.5,10:40:00,24068.72594755561,0,18
2024-07-01,24083.15,24087.05,24066.0,24081.35,10:45:00,24070.099666836024,0,19
2024-07-01,24088.85,24092.15,24077.3,24083.1,10:50:00,24071.885412851643,0,20
2024-07-01,24080.8,24092.7,24078.95,24089.2,10:55:00,24072.734421151486,0,21
2024-07-01,24078.1,24089.6,24077.2,24081.05,11:00:00,24073.24542866087,0,22
2024-07-01,24079.6,24080.55,24067.2,24077.45,11:05:00,24073.850625931263,0,23
2024-07-01,24078.7,24081.55,24070.3,24079.1,11:10:00,24074.312471080662,0,24
2024-07-01,24095.75,24097.35,24072.0,24076.95,11:15:00,24076.35414050156,0,25
2024-07-01,24095.1,24099.8,24088.35,24096.45,11:20:00,24078.139460453785,0,26
2024-07-01,24115.1,24115.8,24093.05,24094.75,11:25:00,24081.65951183914,0,27
2024-07-01,24101.7,24117.1,24098.05,24114.7,11:30:00,24083.568129759224,0,28
2024-07-01,24111.85,24112.2,24096.4,24100.7,11:35:00,24086.261641210724,0,29
2024-07-01,24116.25,24118.4,24109.4,24112.1,11:40:00,24089.11767538113,0,30
2024-07-01,24117.25,24118.75,24111.25,24116.0,11:45:00,24091.79694439245,0,31
2024-07-01,24108.05,24120.05,24106.75,24115.45,11:50:00,24093.344854450315,0,32
2024-07-01,24107.15,24112.4,24102.05,24108.45,11:55:00,24094.65963021696,0,33
2024-07-01,24114.5,24114.75,24105.8,24105.8,12:00:00,24096.54918924391,0,34
2024-07-01,24114.55,24124.1,24112.5,24114.95,12:05:00,24098.263552173063,0,35
2024-07-01,24109.95,24115.45,24106.05,24114.25,12:10:00,24099.3765472042,0,36
2024-07-01,24118.95,24119.4,24106.35,24109.8,12:15:00,24101.240685565703,0,37
2024-07-01,24120.85,24122.8,24117.25,24119.3,12:20:00,24103.10823932135,0,38
2024-07-01,24120.9,24127.85,24118.5,24120.55,12:25:00,24104.80269271932,0,39
2024-07-01,24113.2,24121.95,24099.45,24120.6,12:30:00,24105.60243626986,0,40
2024-07-01,24107.5,24115.2,24099.0,24112.75,12:35:00,24105.78315662511,0,41
2024-07-01,24117.85,24118.75,24101.9,24107.35,12:40:00,24106.932379803675,0,42
2024-07-01,24116.5,24122.0,24114.7,24117.65,12:45:00,24107.84358172713,0,43
2024-07-01,24125.95,24126.65,24115.8,24116.25,12:50:00,24109.56800251503,0,44
2024-07-01,24120.0,24126.55,24118.7,24125.65,12:55:00,24110.561526085025,0,45
2024-07-01,24116.8,24125.5,24114.6,24119.65,13:00:00,24111.15566645788,0,46
2024-07-01,24116.9,24119.0,24113.0,24116.85,13:05:00,24111.70274584284,0,47
2024-07-01,24118.55,24124.05,24114.6,24116.5,13:10:00,24112.35486528638,0,48
2024-07-01,24127.5,24128.7,24118.0,24119.0,13:15:00,24113.797259068622,0,49
2024-07-01,24120.7,24130.1,24108.25,24127.15,13:20:00,24114.45466296685,0,50
2024-07-01,24120.5,24121.8,24114.5,24120.35,13:25:00,24115.03040935096,0,51
2024-07-01,24134.4,24136.55,24119.85,24119.85,13:30:00,24116.87513226992,0,52
2024-07-01,24139.0,24139.45,24126.65,24133.9,13:35:00,24118.982262529928,0,53
2024-07-01,24138.15,24142.65,24135.65,24138.6,13:40:00,24120.807761336604,0,54
2024-07-01,24137.35,24139.5,24127.7,24137.15,13:45:00,24122.38321263788,0,55
2024-07-01,24142.8,24144.4,24135.3,24136.3,13:50:00,24124.32766857713,0,56
2024-07-01,24144.0,24146.2,24138.95,24141.9,13:55:00,24126.20122395074,0,57
2024-07-01,24134.35,24151.85,24129.65,24143.5,14:00:00,24126.97729786019,0,58
2024-07-01,24131.7,24140.05,24127.2,24134.3,14:05:00,24127.427079016365,0,59
2024-07-01,24141.55,24148.05,24130.15,24131.15,14:10:00,24128.772119110046,0,60
2024-07-01,24147.55,24151.95,24139.65,24141.05,14:15:00,24130.560488718613,0,61
2024-07-01,24140.8,24150.5,24137.9,24147.25,14:20:00,24131.53568026922,0,62
2024-07-01,24130.8,24141.7,24120.35,24140.05,14:25:00,24131.46561548168,0,63
