date,close,high,low,open,time,ema,day,position
2024-07-01,24141.0,24143.25,24129.3,24131.7,14:30:00,24132.37365210247,0,64
2024-07-01,24139.7,24143.15,24130.75,24139.9,14:35:00,24133.071399521283,0,65
2024-07-01,24146.25,24147.8,24130.85,24137.0,14:40:00,24134.326504328783,0,66
2024-07-01,24139.05,24149.6,24136.3,24146.25,14:45:00,24134.776361059376,0,67
2024-07-01,24141.5,24145.35,24135.55,24138.9,14:50:00,24135.41670762515,0,68
2024-07-01,24139.4,24144.4,24133.7,24142.4,14:55:00,24135.79606880371,0,69
2024-07-01,24146.75,24149.7,24124.0,24140.65,15:00:00,24136.83930034621,0,70
2024-07-01,24163.35,24163.35,24143.2,24145.85,15:05:00,24139.36412888467,0,71
2024-07-01,24147.4,24163.35,24142.95,24163.35,15:10:00,24140.12944994328,0,72
2024-07-01,24145.0,24153.95,24138.4,24146.85,15:15:00,24140.59331185344,0,73
2024-07-01,24139.5,24143.75,24133.55,24143.15,15:20:00,24140.489186915016,0,74
2024-07-01,24123.15,24141.25,24120.0,24138.65,15:25:00,24138.83783578025,0,75
2024-07-02,24203.6,24234.2,24180.45,24232.45,09:15:00,24152.753194368863,1,1
2024-07-02,24175.95,24204.35,24173.3,24204.35,09:20:00,24154.962413952784,1,2
2024-07-02,24144.85,24182.4,24140.15,24177.05,09:25:00,24153.999326909663,1,3
2024-07-02,24133.3,24165.15,24124.9,24144.5,09:30:00,24152.02796244208,1,4
2024-07-02,24118.2,24139.2,24116.15,24134.35,09:35:00,24148.80625173331,1,5
2024-07-02,24093.8,24134.75,24093.25,24119.65,09:40:00,24143.567561092044,1,6
2024-07-02,24109.85,24114.45,24074.0,24093.35,09:45:00,24140.356364797564,1,7
2024-07-02,24102.7,24127.3,24102.2,24110.4,09:50:00,24136.77004434065,1,8
2024-07-02,24125.85,24127.3,24101.65,24104.15,09:55:00,24135.73004011773,1,9
2024-07-02,24136.5,24147.3,24124.25,24125.8,10:00:00,24135.80336963033,1,10
2024-07-02,24141.8,24149.1,24129.25,24137.05,10:05:00,24136.374477284586,1,11
2024-07-02,24130.0,24145.45,24120.8,24141.9,10:10:00,24135.767384209863,1,12
2024-07-02,24136.35,24138.3,24121.0,24129.65,10:15:00,24135.82287142797,1,13
2024-07-02,24148.1,24156.1,24135.65,24137.85,10:20:00,24136.99212176817,1,14
2024-07-02,24138.05,24159.6,24130.8,24148.85,10:25:00,24137.09287207596,1,15
2024-07-02,24137.15,24146.15,24132.9,24138.35,10:30:00,24137.09831283063,1,16
2024-07-02,24147.55,24154.7,24137.3,24137.3,10:35:00,24138.093711608664,1,17
2024-07-02,24143.75,24154.8,24141.9,24147.7,10:40:00,24138.632405741173,1,18
2024-07-02,24148.6,24152.8,24135.35,24143.45,10:45:00,24139.58170043249,1,19
2024-07-02,24144.75,24152.2,24142.05,24149.1,10:50:00,24140.07391943892,1,20
2024-07-02,24162.4,24162.95,24143.2,24145.05,10:55:00,24142.200212825686,1,21
2024-07-02,24164.05,24164.9,24153.8,24163.35,11:00:00,24144.28114493753,1,22
2024-07-02,24170.05,24171.8,24160.25,24163.85,11:05:00,24146.735321610144,1,23
2024-07-02,24182.45,24185.05,24162.45,24170.1,11:10:00,24150.136719552032,1,24
2024-07-02,24182.45,24190.25,24179.7,24182.2,11:15:00,24153.21417483279,1,25
2024-07-02,24177.4,24188.65,24174.95,24184.05,11:20:00,24155.51758675348,1,26
2024-07-02,24180.9,24186.25,24171.25,24177.8,11:25:00,24157.934959443624,1,27
2024-07-02,24182.2,24187.2,24178.5,24181.55,11:30:00,24160.245915687086,1,28
2024-07-02,24163.05,24185.6,24155.75,24183.2,11:35:00,24160.51297133593,1,29
2024-07-02,24130.5,24162.7,24122.75,24162.45,11:40:00,24157.654593113468,1,30
2024-07-02,24147.55,24150.9,24128.65,24131.6,11:45:00,24156.692250912187,1,31
2024-07-02,24150.0,24155.5,24140.3,24149.35,11:50:00,24156.054893682456,1,32
2024-07-02,24159.2,24168.05,24150.05,24150.65,11:55:00,24156.35442761745,1,33
2024-07-02,24161.25,24169.15,24156.8,24159.45,12:00:00,24156.82067260627,1,34
2024-07-02,24161.6,24168.3,24146.8,24161.5,12:05:00,24157.275846643766,1,35
2024-07-02,24138.0,24164.95,24137.5,24163.05,12:10:00,24155.44005172532,1,36
2024-07-02,24152.65,24158.6,24135.75,24137.8,12:15:00,24155.17433251338,1,37
2024-07-02,24153.45,24157.7,24147.3,24152.9,12:20:00,24155.010110369247,1,38
2024-07-02,24150.25,24155.55,24138.55,24153.6,12:25:00,24154.55676652456,1,39
2024-07-02,24151.35,24156.85,24142.2,24150.55,12:30:00,24154.25136018889,1,40
2024-07-02,24104.4,24152.85,24101.15,24151.75,12:35:00,24149.50361159947,1,41
2024-07-02,24109.85,24117.85,24094.35,24104.6,12:40:00,24145.727077161428,1,42
2024-07-02,24096.2,24114.05,24086.2,24109.65,12:45:00,24141.010212669866,1,43
2024-07-02,24112.9,24115.55,24090.95,24095.55,12:50:00,24138.33304955845,1,44
2024-07-02,24070.2,24114.2,24060.3,24112.9,12:55:00,24131.84418769574,1,45
2024-07-02,24086.35,24087.55,24058.2,24070.15,13:00:00,24127.5114079152,1,46
2024-07-02,24089.85,24095.15,24077.6,24086.8,13:05:00,24123.924607161367,1,47
2024-07-02,24104.45,24114.0,24076.25,24089.0,13:10:00,24122.06988266981,1,48
2024-07-02,24099.45,24104.55,24092.85,24104.25,13:15:00,24119.915608129828,1,49
2024-07-02,24131.05,24136.9,24100.05,24100.05,13:20:00,24120.97602640318,1,50
2024-07-02,24112.8,24135.25,24111.9,24130.45,13:25:00,24120.197357221925,1,51
2024-07-02,24102.75,24120.8,24098.4,24113.3,13:30:00,24118.53570415317,1,52
2024-07-02,24120.2,24121.0,24100.15,24102.4,13:35:00,24118.694208519537,1,53
2024-07-02,24121.95,24136.45,24118.8,24120.8,13:40:00,24119.004283898623,1,54
2024-07-02,24121.85,24132.15,24114.15,24122.1,13:45:00,24119.27530447971,1,55
2024-07-02,24103.65,24127.15,24103.65,24122.15,13:50:00,24117.787180243547,1,56
2024-07-02,24118.55,24119.25,24095.25,24104.4,13:55:00,24117.85982974416,1,57
2024-07-02,24107.85,24124.15,24107.8,24118.65,14:00:00,24116.90651262567,1,58
2024-07-02,24103.7,24119.05,24100.7,24107.9,14:05:00,24115.64874951846,1,59
2024-07-02,24108.25,24118.65,24101.45,24104.05,14:10:00,24114.94410670718,1,60
2024-07-02,24112.25,24119.3,24108.1,24108.2,14:15:00,24114.68752511602,1,61
2024-07-02,24118.5,24120.5,24108.75,24112.0,14:20:00,24115.050617962115,1,62
2024-07-02,24123.55,24124.6,24110.8,24118.6,14:25:00,24115.860082918105,1,63
2024-07-02,24134.9,24140.5,24120.5,24123.85,14:30:00,24117.67340835448,1,64
2024-07-02,24140.3,24149.1,24131.95,24135.3,14:35:00,24119.828321844525,1,65
2024-07-02,24144.3,24150.25,24136.75,24140.35,14:40:00,24122.15895785933,1,66
2024-07-02,24139.45,24147.6,24133.1,24143.7,14:45:00,24123.80572377749,1,67
2024-07-02,24132.15,24143.3,24129.65,24139.2,14:50:00,24124.600416751065,1,68
2024-07-02,24132.4,24142.05,24129.35,24131.85,14:55:00,24125.34323420334,1,69
2024-07-02,24124.8,24139.5,24120.75,24132.25,15:00:00,24125.291497612547,1,70
2024-07-02,24133.95,24136.45,24118.15,24124.4,15:05:00,24126.116116887544,1,71
2024-07-02,24125.05,24134.45,24124.45,24133.75,15:10:00,24126.01458194587,1,72
2024-07-02,24124.35,24127.2,24117.55,24125.1,15:15:00,24125.85605033198,1,73
2024-07-02,24125.8,24130.5,24122.15,24124.5,15:20:00,24125.850712205123,1,74
2024-07-02,24117.8,24126.45,24110.6,24125.95,15:25:00,24125.0839777094,1,75
2024-07-03,24230.2,24277.1,24209.8,24277.1,09:15:00,24149.45627200248,2,1
2024-07-03,24262.95,24265.95,24226.45,24230.5,09:20:00,24160.26519847843,2,2
2024-07-03,24230.7,24266.1,24229.6,24263.2,09:25:00,24166.97327481382,2,3
2024-07-03,24266.35,24268.35,24229.35,24231.15,09:30:00,24176.43772483155,2,4
2024-07-03,24258.6,24268.1,24254.1,24267.9,09:35:00,24184.26270341902,2,5
2024-07-03,24283.35,24283.35,24250.8,24260.1,09:40:00,24193.699588807685,2,6
2024-07-03,24298.25,24302.25,24278.05,24284.2,09:45:00,24203.656770826005,2,7
2024-07-03,24299.65,24306.35,24289.1,24298.25,09:50:00,24212.79898312829,2,8
2024-07-03,24273.15,24299.4,24268.65,24298.35,09:55:00,24218.54669902084,2,9
2024-07-03,24282.3,24290.8,24267.9,24273.45,10:00:00,24224.61844197123,2,10
2024-07-03,24276.2,24287.15,24269.2,24281.9,10:05:00,24229.530971307304,2,11
2024-07-03,24267.85,24280.25,24264.5,24277.35,10:10:00,24233.18040261137,2,12
2024-07-03,24275.4,24280.4,24265.05,24268.85,10:15:00,24237.201316648385,2,13
2024-07-03,24267.9,24277.55,24259.6,24275.5,10:20:00,24240.125000777112,2,14
2024-07-03,24279.45,24293.75,24267.15,24267.7,10:25:00,24243.87023879834,2,15
2024-07-03,24268.55,24284.5,24265.5,24281.15,10:30:00,24246.22069224612,2,16
2024-07-03,24271.9,24282.25,24264.2,24269.5,10:35:00,24248.66634060363,2,17
2024-07-03,24282.2,24283.65,24268.4,24272.8,10:40:00,24251.860022450903,2,18
2024-07-03,24272.6,24282.2,24271.0,24281.75,10:45:00,24253.83525840796,2,19
2024-07-03,24276.15,24286.3,24271.3,24272.35,10:50:00,24255.96047189292,2,20
2024-07-03,24277.1,24281.3,24270.4,24276.95,10:55:00,24257.97376028407,2,21
2024-07-03,24273.65,24282.0,24261.7,24278.1,11:00:00,24259.46673549511,2,22
2024-07-03,24271.7,24277.65,24267.2,24274.35,11:05:00,24260.631808305097,2,23
2024-07-03,24268.4,24282.15,24263.3,24272.35,11:10:00,24261.371636085565,2,24
2024-07-03,24267.45,24275.75,24265.9,24268.25,11:15:00,24261.95052788694,2,25
2024-07-03,24254.5,24272.45,24252.55,24267.6,11:20:00,24261.24095380247,2,26
2024-07-03,24255.2,24258.95,24236.25,24255.1,11:25:00,24260.6656248689,2,27
2024-07-03,24265.45,24274.55,24251.35,24255.7,11:30:00,24261.12127964329,2,28
2024-07-03,24258.3,24266.65,24257.95,24266.25,11:35:00,24260.85258634393,2,29
2024-07-03,24260.65,24261.75,24250.6,24259.2,11:40:00,24260.833292406413,2,30
2024-07-03,24261.25,24265.65,24257.8,24261.1,11:45:00,24260.87297884389,2,31
2024-07-03,24261.45,24268.45,24253.95,24262.1,11:50:00,24260.92793323972,2,32
2024-07-03,24257.75,24265.05,24257.05,24262.15,11:55:00,24260.625272931167,2,33
2024-07-03,24260.8,24263.6,24252.35,24258.45,12:00:00,24260.641913604388,2,34
2024-07-03,24250.5,24261.7,24248.8,24261.0,12:05:00,24259.67601707064,2,35
2024-07-03,24252.25,24258.35,24246.85,24250.4,12:10:00,24258.968777349623,2,36
2024-07-03,24263.25,24263.6,24251.35,24252.5,12:15:00,24259.376512840136,2,37
2024-07-03,24267.6,24268.15,24255.9,24263.4,12:20:00,24260.159702093457,2,38
2024-07-03,24268.8,24272.35,24263.75,24267.9,12:25:00,24260.982587608363,2,39
2024-07-03,24285.65,24290.4,24268.3,24268.9,12:30:00,24263.331864979,2,40
2024-07-03,24278.1,24287.55,24276.8,24286.25,12:35:00,24264.738354028617,2,41
2024-07-03,24275.05,24282.4,24270.8,24278.8,12:40:00,24265.720415549706,2,42
2024-07-03,24283.0,24286.25,24273.6,24275.45,12:45:00,24267.366090259256,2,43
2024-07-03,24287.7,24292.15,24280.4,24283.2,12:50:00,24269.302653091705,2,44
2024-07-03,24282.25,24288.25,24278.95,24287.25,12:55:00,24270.535733749635,2,45
2024-07-03,24281.8,24284.25,24273.45,24282.5,13:00:00,24271.60852101157,2,46
2024-07-03,24267.1,24285.6,24266.75,24281.95,13:05:00,24271.17913805809,2,47
2024-07-03,24275.85,24278.4,24265.7,24267.9,13:10:00,24271.62398205256,2,48
2024-07-03,24280.25,24287.55,24274.1,24276.4,13:15:00,24272.445507571363,2,49
2024-07-03,24279.85,24285.35,24276.95,24280.45,13:20:00,24273.15069732647,2,50
2024-07-03,24282.2,24287.85,24276.75,24280.0,13:25:00,24274.012535676327,2,51
2024-07-03,24280.4,24286.6,24280.05,24282.0,13:30:00,24274.62086561192,2,52
2024-07-03,24286.9,24289.8,24276.55,24280.8,13:35:00,24275.79030698221,2,53
2024-07-03,24286.3,24290.9,24281.65,24286.85,13:40:00,24276.79123012676,2,54
2024-07-03,24282.5,24293.55,24278.8,24287.3,13:45:00,24277.33492249564,2,55
2024-07-03,24284.8,24288.7,24280.35,24282.55,13:50:00,24278.04588225796,2,56
2024-07-03,24272.05,24284.9,24270.0,24283.7,13:55:00,24277.47484585244,2,57
2024-07-03,24267.2,24275.7,24264.75,24272.1,14:00:00,24276.49628910459,2,58
2024-07-03,24260.8,24268.2,24256.65,24267.85,14:05:00,24275.001404427963,2,59
2024-07-03,24264.55,24268.75,24255.95,24262.25,14:10:00,24274.006032577683,2,60
2024-07-03,24260.5,24265.8,24255.5,24265.8,14:15:00,24272.71974376076,2,61
2024-07-03,24257.7,24264.4,24254.9,24260.35,14:20:00,24271.289291974022,2,62
2024-07-03,24252.55,24258.3,24246.5,24257.7,14:25:00,24269.504597500305,2,63
2024-07-03,24260.4,24260.65,24249.65,24252.85,14:30:00,24268.637492976468,2,64
2024-07-03,24251.5,24267.4,24250.5,24261.2,14:35:00,24267.00535078824,2,65
2024-07-03,24256.75,24258.05,24250.6,24251.1,14:40:00,24266.028650713164,2,66
2024-07-03,24246.2,24258.2,24243.85,24257.4,14:45:00,24264.140207788103,2,67
2024-07-03,24256.25,24257.9,24238.75,24247.75,14:50:00,24263.388759427333,2,68
2024-07-03,24248.15,24258.35,24243.55,24258.15,14:55:00,24261.93744900568,2,69
2024-07-03,24269.9,24273.85,24247.8,24247.8,15:00:00,24262.69578719561,2,70
2024-07-03,24285.05,24285.55,24263.5,24270.75,15:05:00,24264.82475984365,2,71
2024-07-03,24296.1,24297.05,24278.45,24283.9,15:10:00,24267.803354144256,2,72
2024-07-03,24293.4,24297.15,24283.25,24295.8,15:15:00,24270.241129940045,2,73
2024-07-03,24295.6,24304.55,24291.45,24293.55,15:20:00,24272.656260421943,2,74
2024-07-03,24290.8,24308.45,24290.15,24295.4,15:25:00,24274.38423561985,2,75
2024-07-04,24345.55,24369.6,24324.8,24369.6,09:15:00,24289.39661918088,3,1
2024-07-04,24349.9,24361.15,24334.0,24346.05,09:20:00,24295.15884592556,3,2
2024-07-04,24364.65,24364.65,24347.95,24349.8,09:25:00,24301.777051075507,3,3
2024-07-04,24366.95,24371.1,24357.3,24362.45,09:30:00,24307.983998592128,3,4
2024-07-04,24355.75,24371.75,24351.3,24366.45,09:35:00,24312.53314158336,3,5
2024-07-04,24392.35,24392.35,24346.15,24356.05,09:40:00,24320.134747146843,3,6
2024-07-04,24388.5,24400.5,24382.25,24392.2,09:45:00,24326.64572360905,3,7
2024-07-04,24381.55,24397.25,24377.1,24387.7,09:50:00,24331.87470231295,3,8
2024-07-04,24398.9,24398.9,24377.05,24380.8,09:55:00,24338.25806399744,3,9
2024-07-04,24383.65,24400.65,24383.65,24398.15,10:00:00,24342.581105521487,3,10
2024-07-04,24384.35,24388.7,24379.65,24383.95,10:05:00,24346.55909547182,3,11
2024-07-04,24375.05,24386.45,24372.3,24384.25,10:10:00,24349.27251495069,3,12
2024-07-04,24365.2,24386.0,24354.15,24373.8,10:15:00,24350.789418288725,3,13
2024-07-04,24346.4,24368.5,24337.15,24364.95,10:20:00,24350.371378451702,3,14
2024-07-04,24344.85,24355.6,24328.5,24346.65,10:25:00,24349.84553288488,3,15
2024-07-04,24318.85,24350.3,24315.5,24344.5,10:30:00,24346.89357737203,3,16
2024-07-04,24320.55,24330.6,24313.1,24319.45,10:35:00,24344.38466524136,3,17
2024-07-04,24333.7,24335.85,24315.25,24320.1,10:40:00,24343.36707807552,3,18
2024-07-04,24315.85,24334.85,24302.4,24333.9,10:45:00,24340.746403973088,3,19
2024-07-04,24315.95,24326.0,24313.7,24315.5,10:50:00,24338.38484168993,3,20
2024-07-04,24325.4,24333.75,24314.7,24316.45,10:55:00,24337.14819010042,3,21
2024-07-04,24335.55,24338.95,24315.35,24325.6,11:00:00,24336.995981519427,3,22
2024-07-04,24338.95,24342.7,24325.4,24335.2,11:05:00,24337.182078517577,3,23
2024-07-04,24334.55,24344.8,24333.45,24339.8,11:10:00,24336.931404373045,3,24
2024-07-04,24340.95,24343.65,24333.3,24335.2,11:15:00,24337.31412776609,3,25
2024-07-04,24341.45,24345.9,24337.25,24340.45,11:20:00,24337.7080203598,3,26
2024-07-04,24347.55,24349.3,24338.8,24341.3,11:25:00,24338.6453517541,3,27
2024-07-04,24332.0,24350.5,24330.45,24347.75,11:30:00,24338.01246111085,3,28
2024-07-04,24332.05,24336.5,24327.75,24331.6,11:35:00,24337.44460767172,3,29
2024-07-04,24328.35,24334.05,24326.95,24331.6,11:40:00,24336.57845456013,3,30
2024-07-04,24335.85,24336.95,24323.65,24329.0,11:45:00,24336.50907793536,3,31
2024-07-04,24332.75,24338.05,24330.5,24336.05,11:50:00,24336.151070512944,3,32
2024-07-04,24330.05,24337.1,24324.4,24333.3,11:55:00,24335.57001617837,3,33
2024-07-04,24327.9,24334.0,24325.7,24329.55,12:00:00,24334.839538447104,3,34
2024-07-04,24337.1,24337.65,24326.05,24327.95,12:05:00,24335.05482049976,3,35
2024-07-04,24331.7,24340.1,24327.4,24337.05,12:10:00,24334.7353137855,3,36
2024-07-04,24333.25,24338.6,24329.25,24331.5,12:15:00,24334.59385532974,3,37
2024-07-04,24337.9,24343.25,24330.25,24333.9,12:20:00,24334.90872625072,3,38
2024-07-04,24346.75,24346.75,24336.5,24338.8,12:25:00,24336.03646660779,3,39
2024-07-04,24347.0,24351.1,24343.45,24346.6,12:30:00,24337.080612645143,3,40
2024-07-04,24346.7,24348.15,24341.0,24347.25,12:35:00,24337.99674477418,3,41
2024-07-04,24350.9,24352.2,24341.7,24346.95,12:40:00,24339.22562622426,3,42
2024-07-04,24354.6,24356.65,24349.0,24351.3,12:45:00,24340.68985229814,3,43
2024-07-04,24352.85,24357.55,24351.2,24354.8,12:50:00,24341.84796160308,3,44
2024-07-04,24348.95,24355.4,24347.85,24352.75,12:55:00,24342.52434621231,3,45
2024-07-04,24344.4,24352.5,24340.7,24348.9,13:00:00,24342.70297990637,3,46
2024-07-04,24351.5,24352.1,24342.45,24344.3,13:05:00,24343.540791343865,3,47
2024-07-04,24342.0,24354.3,24338.0,24351.5,13:10:00,24343.394049311115,3,48
2024-07-04,24346.55,24347.85,24336.6,24342.35,13:15:00,24343.69461604339,3,49
2024-07-04,24343.8,24348.75,24342.65,24346.65,13:20:00,24343.70465261069,3,50
2024-07-04,24343.35,24346.75,24337.55,24343.65,13:25:00,24343.67087617157,3,51
2024-07-04,24337.75,24345.8,24330.35,24343.3,13:30:00,24343.10698320285,3,52
2024-07-04,24339.55,24342.1,24334.45,24337.75,13:35:00,24342.76822289782,3,53
2024-07-04,24336.65,24341.65,24332.85,24339.15,13:40:00,24342.185535002787,3,54
2024-07-04,24322.85,24338.85,24314.65,24337.35,13:45:00,24340.344055478712,3,55
2024-07-04,24324.05,24326.65,24314.2,24322.45,13:50:00,24338.792240671213,3,56
2024-07-04,24326.15,24328.85,24316.7,24323.45,13:55:00,24337.588217750144,3,57
2024-07-04,24323.5,24327.95,24319.6,24326.4,14:00:00,24336.24648272632,3,58
2024-07-04,24340.05,24340.05,24319.55,24323.1,14:05:00,24336.60872246667,3,59
2024-07-04,24340.05,24345.75,24337.45,24341.0,14:10:00,24336.936463184127,3,60
2024-07-04,24340.25,24351.3,24320.5,24340.75,14:15:00,24337.25203811897,3,61
2024-07-04,24334.35,24343.4,24316.65,24341.15,14:20:00,24336.97565353621,3,62
2024-07-04,24335.95,24341.95,24331.3,24335.0,14:25:00,24336.87797224705,3,63
2024-07-04,24339.15,24350.3,24317.65,24337.1,14:30:00,24337.094355842568,3,64
2024-07-04,24335.8,24345.55,24330.8,24339.3,14:35:00,24336.971083857563,3,65
2024-07-04,24338.75,24339.7,24322.75,24336.85,14:40:00,24337.14050444256,3,66
2024-07-04,24327.5,24345.35,24324.2,24338.9,14:45:00,24336.22236116232,3,67
2024-07-04,24310.45,24328.75,24309.0,24327.05,14:50:00,24333.767850575427,3,68
2024-07-04,24300.9,24313.95,24297.7,24309.85,14:55:00,24330.63757909205,3,69
2024-07-04,24305.05,24309.3,24297.45,24302.7,15:00:00,24328.20066679757,3,70
2024-07-04,24287.55,24304.95,24281.2,24304.95,15:05:00,24324.32917472161,3,71
2024-07-04,24302.65,24308.3,24285.25,24287.35,15:10:00,24322.26449141479,3,72
2024-07-04,24309.1,24309.75,24293.45,24300.35,15:15:00,24321.010730327667,3,73
2024-07-04,24309.1,24310.8,24294.2,24310.35,15:20:00,24319.876375058368,3,74
2024-07-04,24304.65,24308.8,24300.2,24308.6,15:25:00,24318.42624410043,3,75
2024-07-05,24200.1,24258.85,24194.1,24208.35,09:15:00,24298.10288916157,4,1
2024-07-05,24204.65,24207.95,24184.5,24202.45,09:20:00,24289.20261400333,4,2
2024-07-05,24186.05,24208.05,24184.7,24204.35,09:25:00,24279.378555526822,4,3
2024-07-05,24191.0,24205.95,24170.35,24186.15,09:30:00,24270.96155023856,4,4
2024-07-05,24200.5,24207.55,24180.8,24190.25,09:35:00,24264.250926406312,4,5
2024-07-05,24220.0,24227.5,24196.25,24201.05,09:40:00,24260.03655246285,4,6
2024-07-05,24203.9,24224.2,24199.8,24219.95,09:45:00,24254.690214133057,4,7
2024-07-05,24179.6,24203.6,24174.6,24203.0,09:50:00,24247.538765168003,4,8
2024-07-05,24187.4,24191.45,24169.45,24179.7,09:55:00,24241.81126372343,4,9
2024-07-05,24190.0,24202.6,24184.05,24187.75,10:00:00,24236.87685765453,4,10
2024-07-05,24207.85,24209.0,24188.85,24190.25,10:05:00,24234.11239502077,4,11
2024-07-05,24226.05,24231.1,24202.4,24207.45,10:10:00,24233.34454787593,4,12
2024-07-05,24219.95,24235.1,24218.9,24226.3,10:15:00,24232.068876649653,4,13
2024-07-05,24220.15,24227.0,24214.95,24219.65,10:20:00,24230.93374554016,4,14
2024-07-05,24242.55,24243.75,24218.0,24220.15,10:25:00,24232.04005548872,4,15
2024-07-05,24243.05,24253.95,24237.2,24242.7,10:30:00,24233.088621632647,4,16
2024-07-05,24252.45,24253.0,24236.15,24242.6,10:35:00,24234.93256242953,4,17
2024-07-05,24251.35,24258.8,24247.2,24250.25,10:40:00,24236.49612791244,4,18
2024-07-05,24255.15,24261.1,24248.95,24250.9,10:45:00,24238.272687158875,4,19
2024-07-05,24243.2,24258.65,24242.8,24254.8,10:50:00,24238.741955048503,4,20
2024-07-05,24250.2,24252.35,24240.8,24242.9,10:55:00,24239.83319742484,4,21
2024-07-05,24249.1,24257.55,24244.4,24249.85,11:00:00,24240.715750051048,4,22
2024-07-05,24237.95,24251.45,24236.95,24248.6,11:05:00,24240.452345284284,4,23
2024-07-05,24233.2,24242.45,24228.5,24238.15,11:10:00,24239.7616457334,4,24
2024-07-05,24231.25,24241.25,24230.1,24233.75,11:15:00,24238.95101280641,4,25
2024-07-05,24243.45,24245.0,24229.1,24231.05,11:20:00,24239.37948777723,4,26
2024-07-05,24254.0,24254.6,24243.0,24243.9,11:25:00,24240.77191751273,4,27
2024-07-05,24260.9,24266.45,24252.2,24252.75,11:30:00,24242.688877749617,4,28
2024-07-05,24272.4,24275.7,24259.45,24261.3,11:35:00,24245.51850844013,4,29
2024-07-05,24277.15,24283.05,24268.2,24272.3,11:40:00,24248.53103144584,4,30
2024-07-05,24271.35,24280.15,24267.95,24275.95,11:45:00,24250.70426654623,4,31
2024-07-05,24264.45,24281.8,24263.2,24272.3,11:50:00,24252.013384018017,4,32
2024-07-05,24276.95,24279.8,24264.85,24264.85,11:55:00,24254.388299825823,4,33
2024-07-05,24275.35,24281.25,24271.3,24276.4,12:00:00,24256.384652223365,4,34
2024-07-05,24269.2,24283.85,24266.55,24273.35,12:05:00,24257.605161535423,4,35
2024-07-05,24273.1,24275.35,24265.2,24268.1,12:10:00,24259.08086043681,4,36
2024-07-05,24278.55,24282.7,24271.35,24272.9,12:15:00,24260.93506420473,4,37
2024-07-05,24285.0,24287.6,24276.9,24278.2,12:20:00,24263.2269628519,4,38
2024-07-05,24278.85,24286.4,24276.5,24282.9,12:25:00,24264.71487115172,4,39
2024-07-05,24284.6,24288.55,24275.55,24277.85,12:30:00,24266.6086929468,4,40
2024-07-05,24278.6,24288.25,24274.45,24284.5,12:35:00,24267.75072218996,4,41
2024-07-05,24280.55,24282.7,24273.75,24278.45,12:40:00,24268.969701029007,4,42
2024-07-05,24279.9,24283.95,24270.9,24280.85,12:45:00,24270.01068188339,4,43
2024-07-05,24274.25,24282.2,24264.35,24279.7,12:50:00,24270.414426465923,4,44
2024-07-05,24275.65,24278.9,24269.7,24272.65,12:55:00,24270.91305251679,4,45
2024-07-05,24277.9,24283.05,24275.15,24275.25,13:00:00,24271.57847608662,4,46
2024-07-05,24265.5,24278.95,24265.15,24277.7,13:05:00,24270.99957360218,4,47
2024-07-05,24253.5,24269.55,24243.9,24265.1,13:10:00,24269.33294754483,4,48
2024-07-05,24252.65,24260.4,24248.35,24252.45,13:15:00,24267.744095397706,4,49
2024-07-05,24248.45,24256.95,24246.25,24252.75,13:20:00,24265.906562502685,4,50
2024-07-05,24255.15,24261.45,24247.15,24248.3,13:25:00,24264.88212797862,4,51
2024-07-05,24267.15,24268.15,24254.85,24256.0,13:30:00,24265.09811579018,4,52
2024-07-05,24266.55,24269.7,24263.45,24267.45,13:35:00,24265.236390476828,4,53
2024-07-05,24254.9,24268.7,24251.05,24266.45,13:40:00,24264.251972336177,4,54
2024-07-05,24247.35,24255.8,24242.0,24254.9,13:45:00,24262.642260685112,4,55
