date,close,high,low,open,time,ema,day,position
2024-07-05,24253.9,24255.45,24241.8,24246.1,13:50:00,24261.809664429387,4,56
2024-07-05,24248.35,24256.7,24246.4,24256.15,13:55:00,24260.527791626588,4,57
2024-07-05,24253.2,24258.85,24242.05,24249.1,14:00:00,24259.82990670977,4,58
2024-07-05,24246.75,24254.25,24245.8,24252.7,14:05:00,24258.58420130884,4,59
2024-07-05,24247.9,24249.6,24235.1,24245.8,14:10:00,24257.566658327047,4,60
2024-07-05,24245.85,24258.3,24235.7,24247.35,14:15:00,24256.450786105423,4,61
2024-07-05,24230.2,24248.95,24229.1,24246.15,14:20:00,24253.95071123824,4,62
2024-07-05,24223.7,24236.95,24214.65,24232.2,14:25:00,24251.069691120312,4,63
2024-07-05,24233.05,24236.2,24218.2,24224.65,14:30:00,24249.353530061235,4,64
2024-07-05,24239.5,24240.3,24227.5,24232.8,14:35:00,24248.415098626832,4,65
2024-07-05,24230.85,24243.45,24223.55,24238.85,14:40:00,24246.742232090943,4,66
2024-07-05,24224.75,24234.05,24219.95,24230.8,14:45:00,24244.64773379657,4,67
2024-07-05,24209.05,24226.75,24209.05,24224.45,14:50:00,24241.25747343499,4,68
2024-07-05,24217.35,24222.65,24204.2,24208.85,14:55:00,24238.98057120309,4,69
2024-07-05,24288.7,24303.2,24219.2,24219.9,15:00:00,24243.71575489804,4,70
2024-07-05,24332.8,24332.8,24282.65,24289.15,15:05:00,24252.199968717272,4,71
2024-07-05,24342.05,24353.8,24329.5,24334.15,15:10:00,24260.75711455372,4,72
2024-07-05,24342.55,24362.85,24332.5,24342.25,15:15:00,24268.54691316765,4,73
2024-07-05,24338.1,24349.9,24337.0,24337.55,15:20:00,24275.171016675497,4,74
2024-07-05,24316.75,24341.65,24315.75,24339.2,15:25:00,24279.13091984926,4,75
2024-07-08,24299.1,24325.75,24284.45,24321.65,09:15:00,24285.368621463906,0,1
2024-07-08,24329.7,24338.5,24291.65,24297.85,09:20:00,24289.590657514964,0,2
2024-07-08,24323.25,24330.25,24308.2,24330.25,09:25:00,24292.796309180205,0,3
2024-07-08,24329.3,24334.9,24315.2,24324.0,09:30:00,24296.27285116304,0,4
2024-07-08,24306.55,24332.65,24306.55,24328.85,09:35:00,24297.25162724276,0,5
2024-07-08,24273.45,24308.7,24262.75,24307.6,09:40:00,24294.984805600587,0,6
2024-07-08,24293.0,24297.35,24265.7,24274.3,09:45:00,24294.79577649577,0,7
2024-07-08,24276.55,24298.7,24276.55,24293.65,09:50:00,24293.05808349617,0,8
2024-07-08,24274.35,24291.35,24272.1,24277.3,09:55:00,24291.27636125844,0,9
2024-07-08,24305.4,24312.3,24270.2,24274.2,10:00:00,24292.62146971001,0,10
2024-07-08,24292.85,24309.9,24292.05,24303.6,10:05:00,24292.643234499537,0,11
2024-07-08,24304.15,24309.75,24290.05,24292.45,10:10:00,24293.739116928155,0,12
2024-07-08,24298.55,24310.75,24295.9,24303.9,10:15:00,24294.19729626833,0,13
2024-07-08,24309.35,24310.9,24297.75,24300.2,10:20:00,24295.64041090944,0,14
2024-07-08,24323.05,24329.15,24309.45,24309.9,10:25:00,24298.250847965683,0,15
2024-07-08,24281.6,24326.5,24273.55,24323.4,10:30:00,24296.665052921333,0,16
2024-07-08,24290.45,24296.75,24277.7,24280.3,10:35:00,24296.07314311929,0,17
2024-07-08,24304.95,24305.85,24288.5,24291.15,10:40:00,24296.91855806032,0,18
2024-07-08,24300.95,24308.0,24294.5,24305.3,10:45:00,24297.30250491172,0,19
2024-07-08,24292.65,24302.95,24286.35,24300.35,10:50:00,24296.85940920584,0,20
2024-07-08,24295.2,24298.2,24279.25,24291.85,10:55:00,24296.70137023385,0,21
2024-07-08,24294.3,24299.55,24285.35,24296.15,11:00:00,24296.472668306826,0,22
2024-07-08,24285.7,24298.65,24283.2,24294.2,11:05:00,24295.44669989665,0,23
2024-07-08,24270.05,24286.55,24248.35,24285.75,11:10:00,24293.02796657316,0,24
2024-07-08,24285.35,24285.5,24264.95,24270.95,11:15:00,24292.29673166143,0,25
2024-07-08,24282.05,24285.5,24271.4,24285.2,11:20:00,24291.320852455578,0,26
2024-07-08,24288.65,24291.35,24274.4,24282.5,11:25:00,24291.06648555505,0,27
2024-07-08,24298.0,24299.8,24280.55,24289.65,11:30:00,24291.726820264088,0,28
2024-07-08,24288.85,24297.85,24286.6,24297.85,11:35:00,24291.4528373818,0,29
2024-07-08,24270.9,24291.6,24263.15,24290.2,11:40:00,24289.495424297816,0,30
2024-07-08,24288.05,24290.75,24269.95,24271.35,11:45:00,24289.357764840883,0,31
2024-07-08,24296.95,24299.4,24284.75,24288.7,11:50:00,24290.08083485604,0,32
2024-07-08,24284.4,24299.8,24284.4,24297.25,11:55:00,24289.539802964988,0,33
2024-07-08,24291.0,24294.35,24277.45,24284.5,12:00:00,24289.678869349274,0,34
2024-07-08,24272.65,24295.65,24271.7,24293.1,12:05:00,24288.05707226839,0,35
2024-07-08,24252.65,24275.25,24240.8,24273.1,12:10:00,24284.68497014759,0,36
2024-07-08,24269.15,24275.1,24244.5,24251.85,12:15:00,24283.20544918116,0,37
2024-07-08,24276.95,24276.95,24267.0,24269.85,12:20:00,24282.609692116283,0,38
2024-07-08,24272.1,24278.55,24268.7,24276.9,12:25:00,24281.608769057588,0,39
2024-07-08,24280.25,24284.1,24270.3,24271.75,12:30:00,24281.47936248068,0,40
2024-07-08,24278.65,24292.15,24277.0,24279.95,12:35:00,24281.20989938728,0,41
2024-07-08,24289.55,24290.4,24276.4,24279.1,12:40:00,24282.004194683726,0,42
2024-07-08,24289.7,24293.0,24283.1,24289.15,12:45:00,24282.73712852337,0,43
2024-07-08,24284.65,24294.25,24283.3,24289.5,12:50:00,24282.91930675924,0,44
2024-07-08,24297.3,24297.9,24281.9,24284.5,12:55:00,24284.288896591694,0,45
2024-07-08,24285.2,24299.0,24281.15,24297.3,13:00:00,24284.375668344863,0,46
2024-07-08,24296.65,24303.95,24283.75,24285.2,13:05:00,24285.544652312023,0,47
2024-07-08,24298.05,24301.35,24294.05,24297.3,13:10:00,24286.73563780612,0,48
2024-07-08,24304.45,24311.85,24295.4,24297.25,13:15:00,24288.42271991982,0,49
2024-07-08,24302.85,24307.45,24296.6,24303.95,13:20:00,24289.79674659412,0,50
2024-07-08,24284.45,24305.2,24281.5,24303.55,13:25:00,24289.287532632778,0,51
2024-07-08,24276.9,24285.55,24268.0,24284.45,13:30:00,24288.10776762013,0,52
2024-07-08,24283.05,24285.05,24271.75,24277.05,13:35:00,24287.62607546584,0,53
2024-07-08,24283.5,24287.8,24279.95,24282.8,13:40:00,24287.233115897663,0,54
2024-07-08,24290.4,24291.25,24280.4,24283.65,13:45:00,24287.53472390741,0,55
2024-07-08,24309.55,24309.55,24286.45,24290.35,13:50:00,24289.63141686861,0,56
2024-07-08,24296.2,24311.5,24292.15,24307.85,13:55:00,24290.25699621446,0,57
2024-07-08,24301.1,24307.9,24287.65,24296.15,14:00:00,24291.28966324165,0,58
2024-07-08,24297.4,24305.05,24295.35,24300.85,14:05:00,24291.87160007578,0,59
2024-07-08,24288.9,24298.0,24287.2,24297.35,14:10:00,24291.58859054476,0,60
2024-07-08,24288.5,24301.9,24286.65,24287.7,14:15:00,24291.294439064302,0,61
2024-07-08,24303.7,24303.7,24287.45,24288.9,14:20:00,24292.475921058176,0,62
2024-07-08,24307.8,24311.9,24300.5,24302.8,14:25:00,24293.935357147875,0,63
2024-07-08,24308.3,24310.95,24300.5,24308.4,14:30:00,24295.303418371885,0,64
2024-07-08,24314.05,24316.15,24305.0,24307.05,14:35:00,24297.08880709837,0,65
2024-07-08,24297.25,24314.15,24295.5,24313.8,14:40:00,24297.10415880329,0,66
2024-07-08,24293.4,24306.55,24292.3,24297.1,14:45:00,24296.751381774407,0,67
2024-07-08,24296.2,24302.25,24289.95,24294.4,14:50:00,24296.698869224467,0,68
2024-07-08,24295.05,24303.2,24291.0,24296.5,14:55:00,24296.54183406023,0,69
2024-07-08,24315.55,24338.3,24294.5,24294.5,15:00:00,24298.352135578305,0,70
2024-07-08,24318.9,24324.8,24313.35,24315.4,15:05:00,24300.30907504704,0,71
2024-07-08,24311.5,24319.85,24308.55,24319.15,15:10:00,24301.374877423503,0,72
2024-07-08,24304.75,24313.4,24301.5,24311.6,15:15:00,24301.696317668888,0,73
2024-07-08,24340.1,24340.1,24303.05,24306.25,15:20:00,24305.35381122423,0,74
2024-07-08,24331.05,24344.25,24327.75,24339.25,15:25:00,24307.801067298115,0,75
2024-07-09,24368.15,24371.0,24335.25,24349.75,09:15:00,24317.270941711155,1,1
2024-07-09,24366.7,24373.1,24351.4,24367.95,09:20:00,24321.978471072,1,2
2024-07-09,24361.15,24371.35,24356.2,24365.5,09:25:00,24325.709092874666,1,3
2024-07-09,24365.65,24369.1,24351.5,24360.55,09:30:00,24329.51298879136,1,4
2024-07-09,24378.05,24378.05,24360.15,24365.15,09:35:00,24334.13556128742,1,5
2024-07-09,24374.15,24383.25,24369.25,24377.9,09:40:00,24337.946460212428,1,6
2024-07-09,24355.2,24381.5,24354.5,24372.75,09:45:00,24339.58965447791,1,7
2024-07-09,24362.35,24370.35,24350.15,24354.7,09:50:00,24341.757306432395,1,8
2024-07-09,24371.6,24372.55,24361.9,24362.25,09:55:00,24344.599467724547,1,9
2024-07-09,24376.0,24385.1,24366.9,24370.25,10:00:00,24347.589994607923,1,10
2024-07-09,24357.45,24381.8,24344.25,24376.4,10:05:00,24348.5290427405,1,11
2024-07-09,24362.95,24376.7,24357.5,24357.5,10:10:00,24349.902467241405,1,12
2024-07-09,24357.75,24370.6,24357.55,24362.7,10:15:00,24350.64985131365,1,13
2024-07-09,24346.9,24359.2,24339.95,24357.6,10:20:00,24350.292722617112,1,14
2024-07-09,24356.3,24362.1,24345.45,24345.45,10:25:00,24350.864844272623,1,15
2024-07-09,24350.85,24358.95,24350.75,24354.4,10:30:00,24350.86343053238,1,16
2024-07-09,24368.75,24370.4,24342.6,24350.0,10:35:00,24352.56691333882,1,17
2024-07-09,24378.15,24380.55,24367.15,24368.0,10:40:00,24355.00339778274,1,18
2024-07-09,24376.05,24382.6,24374.1,24378.0,10:45:00,24357.007836089146,1,19
2024-07-09,24384.8,24386.45,24375.25,24375.45,10:50:00,24359.65470884256,1,20
2024-07-09,24375.7,24384.8,24371.95,24383.95,10:55:00,24361.18283180993,1,21
2024-07-09,24374.8,24381.4,24368.9,24375.55,11:00:00,24362.47970497089,1,22
2024-07-09,24380.4,24382.75,24373.7,24374.25,11:05:00,24364.18639973557,1,23
2024-07-09,24382.9,24387.6,24378.15,24379.75,11:10:00,24365.968647379803,1,24
2024-07-09,24388.5,24389.0,24375.5,24380.85,11:15:00,24368.11449048649,1,25
2024-07-09,24389.95,24394.45,24385.4,24388.2,11:20:00,24370.19406282111,1,26
2024-07-09,24383.45,24390.6,24381.7,24388.25,11:25:00,24371.456533028624,1,27
2024-07-09,24387.35,24390.85,24381.85,24383.1,11:30:00,24372.970196549708,1,28
2024-07-09,24387.75,24391.15,24382.45,24387.7,11:35:00,24374.37779687831,1,29
2024-07-09,24398.95,24399.55,24386.65,24386.65,11:40:00,24376.718006699422,1,30
2024-07-09,24392.9,24400.2,24391.8,24398.6,11:45:00,24378.25914891853,1,31
2024-07-09,24393.95,24394.95,24386.35,24392.9,11:50:00,24379.7535156882,1,32
2024-07-09,24388.65,24398.1,24387.35,24392.95,11:55:00,24380.600799908367,1,33
2024-07-09,24390.95,24395.0,24386.85,24386.85,12:00:00,24381.58643801233,1,34
2024-07-09,24383.75,24397.55,24381.2,24391.2,12:05:00,24381.792491534965,1,35
2024-07-09,24388.2,24390.75,24382.35,24382.95,12:10:00,24382.4027304364,1,36
2024-07-09,24389.7,24393.2,24384.0,24387.65,12:15:00,24383.09770849008,1,37
2024-07-09,24394.1,24398.9,24389.1,24389.1,12:20:00,24384.145545776733,1,38
2024-07-09,24399.2,24400.3,24388.85,24393.75,12:25:00,24385.579303321807,1,39
2024-07-09,24394.05,24403.9,24387.7,24398.75,12:30:00,24386.38603633878,1,40
2024-07-09,24393.3,24400.7,24392.5,24393.35,12:35:00,24387.044509068422,1,41
2024-07-09,24384.0,24398.1,24383.15,24392.4,12:40:00,24386.75455582381,1,42
2024-07-09,24393.55,24395.95,24382.45,24383.8,12:45:00,24387.40174098345,1,43
2024-07-09,24395.4,24400.15,24393.3,24394.6,12:50:00,24388.163479937408,1,44
2024-07-09,24406.6,24408.25,24393.0,24395.05,12:55:00,24389.91933899099,1,45
2024-07-09,24406.8,24419.4,24402.65,24405.15,13:00:00,24391.52702099185,1,46
2024-07-09,24419.35,24420.4,24405.4,24406.65,13:05:00,24394.17682851644,1,47
2024-07-09,24423.0,24429.05,24418.65,24419.2,13:10:00,24396.921892467253,1,48
2024-07-09,24417.2,24427.65,24417.2,24423.0,13:15:00,24398.853140803705,1,49
2024-07-09,24419.2,24425.55,24416.6,24416.6,13:20:00,24400.79093691764,1,50
2024-07-09,24416.55,24423.1,24414.95,24418.5,13:25:00,24402.291800068346,1,51
2024-07-09,24417.95,24420.0,24412.4,24416.1,13:30:00,24403.78305720469,1,52
2024-07-09,24420.45,24424.3,24414.85,24417.8,13:35:00,24405.37038508996,1,53
2024-07-09,24419.35,24423.55,24417.7,24419.55,13:40:00,24406.70177698616,1,54
2024-07-09,24416.3,24424.05,24415.3,24419.5,13:45:00,24407.615893463662,1,55
2024-07-09,24413.15,24416.05,24408.4,24415.7,13:50:00,24408.142951229027,1,56
2024-07-09,24427.7,24428.2,24412.1,24412.7,13:55:00,24410.00552730245,1,57
2024-07-09,24423.85,24428.35,24418.2,24426.65,14:00:00,24411.324048511746,1,58
2024-07-09,24424.15,24427.8,24416.4,24421.7,14:05:00,24412.545567701105,1,59
2024-07-09,24431.9,24437.8,24422.45,24423.95,14:10:00,24414.388846967664,1,60
2024-07-09,24419.7,24432.5,24418.3,24430.9,14:15:00,24414.894671065984,1,61
2024-07-09,24425.8,24427.6,24415.9,24419.2,14:20:00,24415.933273821604,1,62
2024-07-09,24413.2,24425.15,24411.8,24423.95,14:25:00,24415.672962029068,1,63
2024-07-09,24414.95,24420.15,24407.8,24413.0,14:30:00,24415.60410850249,1,64
2024-07-09,24421.35,24425.3,24413.75,24414.75,14:35:00,24416.15133626416,1,65
2024-07-09,24425.55,24428.4,24413.55,24420.7,14:40:00,24417.04644709614,1,66
2024-07-09,24418.6,24427.5,24416.1,24425.3,14:45:00,24417.194404515554,1,67
2024-07-09,24417.7,24425.45,24412.85,24417.8,14:50:00,24417.24255646645,1,68
2024-07-09,24416.2,24422.9,24413.8,24417.5,14:55:00,24417.14326537441,1,69
2024-07-09,24437.05,24438.35,24417.3,24418.45,15:00:00,24419.039144862563,1,70
2024-07-09,24431.25,24438.6,24426.3,24436.8,15:05:00,24420.20208344708,1,71
2024-07-09,24434.05,24441.35,24430.5,24431.95,15:10:00,24421.5209326426,1,72
2024-07-09,24441.75,24443.3,24430.25,24434.1,15:15:00,24423.44751048616,1,73
2024-07-09,24426.9,24442.35,24425.2,24442.2,15:20:00,24423.77631901129,1,74
2024-07-09,24417.25,24430.1,24411.05,24427.25,15:25:00,24423.154764819737,1,75
2024-07-10,24394.75,24457.6,24384.7,24451.4,09:15:00,24423.611496825222,2,1
2024-07-10,24398.4,24411.1,24386.65,24395.3,09:20:00,24421.210401889493,2,2
2024-07-10,24407.9,24424.05,24395.1,24395.95,09:25:00,24419.942744566684,2,3
2024-07-10,24402.4,24415.55,24399.1,24407.95,09:30:00,24418.272006988904,2,4
2024-07-10,24411.75,24415.5,24402.5,24402.5,09:35:00,24417.65086346615,2,5
2024-07-10,24400.35,24419.15,24398.8,24411.5,09:40:00,24416.00316218366,2,6
2024-07-10,24387.85,24400.35,24367.4,24400.35,09:45:00,24413.32190864236,2,7
2024-07-10,24384.15,24394.95,24371.1,24387.3,09:50:00,24410.5436316288,2,8
2024-07-10,24369.15,24387.05,24368.15,24384.6,09:55:00,24406.601380997483,2,9
2024-07-10,24371.5,24371.5,24352.2,24368.1,10:00:00,24403.258392331056,2,10
2024-07-10,24333.15,24377.85,24332.05,24369.95,10:05:00,24396.58140258524,2,11
2024-07-10,24330.75,24334.1,24312.65,24332.05,10:10:00,24390.31174519617,2,12
2024-07-10,24335.0,24346.85,24326.1,24329.5,10:15:00,24385.0439599394,2,13
2024-07-10,24252.1,24335.7,24250.55,24335.7,10:20:00,24372.38263042136,2,14
2024-07-10,24238.0,24265.9,24227.0,24251.55,10:25:00,24359.58428466694,2,15
2024-07-10,24237.8,24258.2,24236.95,24238.6,10:30:00,24347.985781365325,2,16
2024-07-10,24173.5,24233.1,24166.55,24232.5,10:35:00,24331.368087901963,2,17
2024-07-10,24194.8,24208.75,24142.6,24173.4,10:40:00,24318.361603339872,2,18
2024-07-10,24194.45,24206.5,24177.85,24194.3,10:45:00,24306.560498259885,2,19
2024-07-10,24190.95,24205.75,24173.55,24194.55,10:50:00,24295.54997461609,2,20
2024-07-10,24212.7,24228.3,24190.6,24191.3,10:55:00,24287.65950084313,2,21
2024-07-10,24224.85,24226.75,24196.7,24213.55,11:00:00,24281.677643619973,2,22
2024-07-10,24209.75,24229.75,24209.5,24224.6,11:05:00,24274.827391846644,2,23
2024-07-10,24211.45,24223.95,24198.85,24209.6,11:10:00,24268.79144976601,2,24
2024-07-10,24213.6,24218.45,24193.9,24210.95,11:15:00,24263.535121216864,2,25
2024-07-10,24217.05,24224.05,24209.95,24213.55,11:20:00,24259.10796681526,2,26
2024-07-10,24216.3,24223.75,24208.25,24217.0,11:25:00,24255.03101759476,2,27
2024-07-10,24232.05,24233.95,24214.85,24216.8,11:30:00,24252.8423492524,2,28
2024-07-10,24241.1,24241.65,24225.2,24232.25,11:35:00,24251.724030275986,2,29
2024-07-10,24245.3,24252.65,24236.3,24240.4,11:40:00,24251.112217868744,2,30
2024-07-10,24241.9,24249.9,24233.6,24245.1,11:45:00,24250.234863786005,2,31
2024-07-10,24274.95,24287.55,24236.15,24242.95,11:50:00,24252.58868628258,2,32
2024-07-10,24262.35,24277.6,24260.3,24275.5,11:55:00,24253.51833520805,2,33
2024-07-10,24279.15,24279.85,24261.05,24263.2,12:00:00,24255.959446140616,2,34
2024-07-10,24277.7,24283.95,24270.35,24279.35,12:05:00,24258.029975079608,2,35
2024-07-10,24265.1,24277.3,24249.6,24276.25,12:10:00,24258.70331078632,2,36
2024-07-10,24256.85,24267.65,24251.4,24265.65,12:15:00,24258.526804997146,2,37
2024-07-10,24271.55,24274.05,24249.8,24258.05,12:20:00,24259.76710928313,2,38
2024-07-10,24255.0,24272.95,24248.45,24272.0,12:25:00,24259.31309887521,2,39
2024-07-10,24276.05,24278.1,24252.0,24256.1,12:30:00,24260.907089458524,2,40
2024-07-10,24280.4,24287.1,24274.9,24277.55,12:35:00,24262.763557129143,2,41
2024-07-10,24275.8,24284.1,24272.45,24280.6,12:40:00,24264.005123116844,2,42
2024-07-10,24276.9,24282.8,24268.05,24275.0,12:45:00,24265.233206629524,2,43
2024-07-10,24295.7,24296.75,24273.2,24276.4,12:50:00,24268.13480599814,2,44
2024-07-10,24287.5,24298.35,24275.95,24295.0,12:55:00,24269.9791101888,2,45
2024-07-10,24282.2,24292.35,24278.5,24286.95,13:00:00,24271.143004456528,2,46
2024-07-10,24284.75,24287.0,24274.5,24282.75,13:05:00,24272.438908794,2,47
2024-07-10,24279.4,24291.15,24272.45,24284.7,13:10:00,24273.10186986124,2,48
2024-07-10,24279.2,24289.05,24275.35,24278.85,13:15:00,24273.68264416017,2,49
2024-07-10,24278.35,24283.2,24266.15,24279.45,13:20:00,24274.127154240152,2,50
2024-07-10,24278.55,24282.65,24274.4,24278.6,13:25:00,24274.548377645853,2,51
2024-07-10,24280.9,24286.45,24276.05,24278.75,13:30:00,24275.153294060536,2,52
2024-07-10,24269.35,24282.85,24268.9,24279.9,13:35:00,24274.6005993881,2,53
2024-07-10,24267.95,24272.0,24263.75,24270.3,13:40:00,24273.967208970185,2,54
2024-07-10,24250.65,24274.0,24248.75,24267.65,13:45:00,24271.7465224016,2,55
2024-07-10,24263.55,24263.85,24241.9,24249.55,13:50:00,24270.96590122049,2,56
2024-07-10,24260.4,24268.15,24257.05,24263.7,13:55:00,24269.959624913776,2,57
2024-07-10,24232.45,24262.6,24223.4,24261.15,14:00:00,24266.38727968389,2,58
2024-07-10,24224.0,24236.65,24212.15,24232.55,14:05:00,24262.350395904472,2,59
2024-07-10,24238.25,24240.5,24212.1,24223.65,14:10:00,24260.055120104047,2,60
2024-07-10,24253.55,24255.05,24226.65,24237.95,14:15:00,24259.43558485604,2,61
2024-07-10,24249.65,24263.75,24249.5,24254.25,14:20:00,24258.50362439356,2,62
2024-07-10,24262.4,24264.95,24246.25,24250.45,14:25:00,24258.874707784653,2,63
2024-07-10,24279.15,24286.25,24262.2,24262.9,14:30:00,24260.80568799564,2,64
2024-07-10,24310.6,24315.6,24276.95,24279.55,14:35:00,24265.548003424625,2,65
2024-07-10,24304.1,24321.9,24292.7,24311.1,14:40:00,24269.21962214609,2,66
2024-07-10,24300.45,24319.25,24295.55,24303.05,14:45:00,24272.19394384646,2,67
2024-07-10,24289.05,24304.8,24279.5,24300.05,14:50:00,24273.79928252775,2,68
2024-07-10,24294.0,24302.75,24286.7,24289.95,14:55:00,24275.72316038225,2,69
2024-07-10,24322.0,24329.15,24294.6,24294.6,15:00:00,24280.13047844108,2,70
2024-07-10,24336.2,24336.75,24320.8,24322.95,15:05:00,24285.470432875267,2,71
2024-07-10,24330.85,24336.55,24323.45,24336.15,15:10:00,24289.79229641096,2,72
2024-07-10,24326.15,24337.15,24323.9,24331.25,15:15:00,24293.25493484801,2,73
2024-07-10,24323.25,24328.3,24320.25,24326.75,15:20:00,24296.111607719628,2,74
2024-07-10,24312.4,24326.75,24310.9,24322.85,15:25:00,24297.6628831749,2,75
2024-07-11,24360.8,24393.85,24357.85,24390.4,09:15:00,24312.19682727016,3,1
2024-07-11,24345.55,24368.75,24341.3,24356.0,09:20:00,24315.37331991109,3,2
2024-07-11,24346.85,24356.3,24336.3,24345.75,09:25:00,24318.37109896718,3,3
2024-07-11,24321.95,24356.3,24313.5,24346.4,09:30:00,24318.71194668459,3,4
2024-07-11,24322.1,24331.2,24310.65,24322.0,09:35:00,24319.03461842892,3,5
2024-07-11,24339.4,24352.05,24320.3,24322.05,09:40:00,24320.97417857854,3,6
2024-07-11,24352.8,24354.35,24329.45,24340.3,09:45:00,24324.00520919011,3,7
2024-07-11,24350.4,24360.15,24342.15,24353.25,09:50:00,24326.51899879105,3,8
2024-07-11,24341.45,24352.4,24334.95,24349.75,09:55:00,24327.940998906182,3,9
2024-07-11,24352.45,24353.3,24339.55,24342.65,10:00:00,24330.27518948655,3,10
2024-07-11,24348.45,24363.15,24345.05,24352.4,10:05:00,24332.006123821167,3,11
2024-07-11,24286.1,24355.05,24274.3,24346.55,10:10:00,24327.634112028674,3,12
2024-07-11,24257.1,24288.95,24246.25,24286.05,10:15:00,24320.91657754976,3,13
2024-07-11,24255.6,24270.45,24253.05,24257.4,10:20:00,24314.69595111644,3,14
2024-07-11,24246.8,24269.25,24246.8,24254.6,10:25:00,24308.22967005773,3,15
2024-07-11,24255.75,24265.5,24242.9,24246.95,10:30:00,24303.23160624272,3,16
2024-07-11,24259.45,24262.7,24242.8,24256.3,10:35:00,24299.061929457694,3,17
2024-07-11,24253.8,24266.8,24251.6,24260.5,10:40:00,24294.75126950934,3,18
2024-07-11,24249.4,24259.45,24236.35,24254.75,10:45:00,24290.432100984643,3,19
2024-07-11,24248.5,24255.1,24244.95,24249.5,10:50:00,24286.43856755753,3,20
2024-07-11,24241.2,24253.0,24240.65,24246.7,10:55:00,24282.13013255205,3,21
2024-07-11,24252.15,24268.6,24234.7,24238.75,11:00:00,24279.27488183281,3,22
2024-07-11,24252.9,24260.6,24249.35,24251.8,11:05:00,24276.762988324925,3,23
2024-07-11,24256.2,24257.7,24246.15,24253.45,11:10:00,24274.804608484454,3,24
2024-07-11,24258.7,24264.45,24252.95,24256.5,11:15:00,24273.27083624784,3,25
2024-07-11,24263.6,24269.35,24256.3,24258.9,11:20:00,24272.34980422423,3,26
2024-07-11,24259.1,24268.9,24254.85,24263.0,11:25:00,24271.08791810764,3,27
2024-07-11,24260.1,24261.75,24251.95,24259.0,11:30:00,24270.041449716435,3,28
2024-07-11,24260.4,24265.25,24256.7,24260.15,11:35:00,24269.12321641011,3,29
2024-07-11,24269.55,24283.4,24259.55,24259.85,11:40:00,24269.16386246629,3,30
2024-07-11,24265.1,24271.8,24261.25,24268.85,11:45:00,24268.77682794569,3,31
2024-07-11,24264.3,24270.6,24261.15,24264.35,11:50:00,24268.35046337944,3,32
2024-07-11,24272.8,24276.15,24262.05,24264.65,11:55:00,24268.774228771872,3,33
2024-07-11,24208.1,24273.65,24194.5,24270.3,12:00:00,24262.9957307936,3,34
2024-07-11,24233.65,24235.1,24201.35,24208.4,12:05:00,24260.200899289448,3,35
2024-07-11,24264.2,24272.9,24228.95,24233.5,12:10:00,24260.581766023788,3,36
2024-07-11,24270.0,24274.7,24259.85,24264.25,12:15:00,24261.47874068819,3,37
2024-07-11,24268.35,24281.0,24266.15,24270.25,12:20:00,24262.13314633693,3,38
2024-07-11,24272.55,24279.15,24265.45,24270.45,12:25:00,24263.125227638186,3,39
2024-07-11,24274.75,24284.5,24266.4,24273.55,12:30:00,24264.2323488155,3,40
2024-07-11,24279.8,24280.75,24263.7,24274.2,12:35:00,24265.71498226164,3,41
2024-07-11,24286.75,24288.0,24277.45,24279.45,12:40:00,24267.718317284343,3,42
2024-07-11,24301.85,24303.95,24282.85,24286.95,12:45:00,24270.968953733453,3,43
2024-07-11,24292.4,24305.3,24288.75,24301.45,12:50:00,24273.01000575884,3,44
2024-07-11,24293.6,24294.2,24282.15,24291.9,12:55:00,24274.970957591333,3,45
2024-07-11,24293.55,24301.9,24289.9,24293.35,13:00:00,24276.740390201685,3,46
2024-07-11,24297.9,24307.2,24291.65,24294.2,13:05:00,24278.755591134857,3,47
