date,close,high,low,open,time,ema,day,position
2024-07-11,24298.05,24307.8,24294.4,24298.6,13:10:00,24280.59315388392,3,48
2024-07-11,24300.3,24306.1,24293.4,24297.35,13:15:00,24282.469996371165,3,49
2024-07-11,24297.0,24309.75,24279.3,24300.55,13:20:00,24283.85380624058,3,50
2024-07-11,24292.95,24301.0,24292.6,24297.55,13:25:00,24284.72011040814,3,51
2024-07-11,24284.65,24295.85,24282.45,24293.1,13:30:00,24284.71343322641,3,52
2024-07-11,24282.05,24287.75,24278.3,24284.0,13:35:00,24284.459772919134,3,53
2024-07-11,24282.2,24295.2,24281.0,24282.05,13:40:00,24284.244556450645,3,54
2024-07-11,24291.15,24294.85,24279.75,24282.3,13:45:00,24284.902217741062,3,55
2024-07-11,24315.6,24324.25,24288.7,24290.55,13:50:00,24287.82581605144,3,56
2024-07-11,24313.95,24319.35,24304.75,24314.9,13:55:00,24290.313833570348,3,57
2024-07-11,24325.4,24327.3,24314.1,24314.1,14:00:00,24293.655373230315,3,58
2024-07-11,24306.6,24323.95,24301.2,24323.95,14:05:00,24294.88819482743,3,59
2024-07-11,24306.8,24308.8,24293.05,24305.9,14:10:00,24296.022652462914,3,60
2024-07-11,24313.9,24316.3,24303.35,24306.1,14:15:00,24297.725256990256,3,61
2024-07-11,24311.05,24316.15,24299.8,24314.65,14:20:00,24298.99428013404,3,62
2024-07-11,24312.4,24313.2,24304.4,24310.7,14:25:00,24300.27101535937,3,63
2024-07-11,24305.9,24316.8,24300.5,24311.0,14:30:00,24300.807109134665,3,64
2024-07-11,24310.1,24314.25,24299.1,24305.7,14:35:00,24301.692146359936,3,65
2024-07-11,24306.7,24317.0,24304.0,24309.9,14:40:00,24302.169084801848,3,66
2024-07-11,24301.25,24313.05,24298.9,24306.95,14:45:00,24302.08155291596,3,67
2024-07-11,24317.25,24324.0,24295.15,24301.15,14:50:00,24303.526166923963,3,68
2024-07-11,24331.35,24332.0,24314.9,24318.6,14:55:00,24306.176055788343,3,69
2024-07-11,24299.6,24332.45,24297.75,24331.75,15:00:00,24305.549764760886,3,70
2024-07-11,24308.9,24309.9,24291.45,24299.35,15:05:00,24305.868834783658,3,71
2024-07-11,24328.65,24329.5,24306.65,24308.65,15:10:00,24308.038469566167,3,72
2024-07-11,24328.05,24329.0,24318.55,24329.0,15:15:00,24309.94432960749,3,73
2024-07-11,24344.65,24345.35,24319.15,24327.8,15:20:00,24313.24963154963,3,74
2024-07-11,24338.5,24357.0,24334.3,24346.1,15:25:00,24315.6544285449,3,75
2024-07-12,24354.95,24397.4,24353.15,24385.5,09:15:00,24325.6264142964,4,1
2024-07-12,24383.95,24384.6,24342.85,24354.6,09:20:00,24331.18104150626,4,2
2024-07-12,24434.3,24434.3,24383.2,24384.1,09:25:00,24341.00189469614,4,3
2024-07-12,24419.7,24440.4,24410.05,24433.05,09:30:00,24348.49695234413,4,4
2024-07-12,24412.95,24419.65,24406.8,24419.6,09:35:00,24354.635337835163,4,5
2024-07-12,24420.85,24428.95,24405.9,24411.5,09:40:00,24360.941496136576,4,6
2024-07-12,24418.2,24423.9,24414.75,24420.45,09:45:00,24366.39468698071,4,7
2024-07-12,24392.9,24422.95,24384.2,24418.5,09:50:00,24368.91900250636,4,8
2024-07-12,24381.65,24393.7,24332.5,24393.7,09:55:00,24370.131478458134,4,9
2024-07-12,24375.35,24404.4,24363.4,24381.25,10:00:00,24370.628480509746,4,10
2024-07-12,24377.55,24400.55,24370.1,24376.35,10:05:00,24371.28767284215,4,11
2024-07-12,24362.9,24379.1,24361.25,24376.8,10:10:00,24370.488846857184,4,12
2024-07-12,24378.3,24382.45,24358.05,24362.6,10:15:00,24371.23276620412,4,13
2024-07-12,24362.55,24394.45,24358.15,24377.2,10:20:00,24370.40583608944,4,14
2024-07-12,24379.85,24380.35,24357.15,24362.1,10:25:00,24371.3052802714,4,15
2024-07-12,24377.55,24379.7,24369.05,24379.4,10:30:00,24371.90001548365,4,16
2024-07-12,24375.5,24379.4,24369.95,24377.3,10:35:00,24372.24287115188,4,17
2024-07-12,24382.25,24383.3,24366.85,24375.35,10:40:00,24373.195931042173,4,18
2024-07-12,24390.25,24394.45,24380.45,24383.05,10:45:00,24374.820128085776,4,19
2024-07-12,24477.85,24496.05,24383.0,24390.35,10:50:00,24384.63249683952,4,20
2024-07-12,24526.85,24533.2,24463.8,24480.3,10:55:00,24398.177020950032,4,21
2024-07-12,24585.35,24591.95,24518.95,24528.5,11:00:00,24416.00301895479,4,22
2024-07-12,24547.75,24590.8,24535.55,24585.55,11:05:00,24428.550350482903,4,23
2024-07-12,24538.25,24560.75,24526.3,24548.95,11:10:00,24438.9979361512,4,24
2024-07-12,24518.35,24539.35,24503.95,24537.65,11:15:00,24446.55527556537,4,25
2024-07-12,24484.55,24527.8,24482.95,24518.1,11:20:00,24450.17382074962,4,26
2024-07-12,24492.85,24494.65,24474.4,24484.95,11:25:00,24454.238218773466,4,27
2024-07-12,24483.5,24506.35,24474.9,24491.7,11:30:00,24457.02505508075,4,28
2024-07-12,24489.55,24491.85,24473.3,24483.7,11:35:00,24460.12266888258,4,29
2024-07-12,24499.5,24504.1,24483.2,24488.95,11:40:00,24463.872890893763,4,30
2024-07-12,24510.65,24512.55,24497.85,24499.4,11:45:00,24468.327853665785,4,31
2024-07-12,24502.6,24511.25,24489.25,24510.95,11:50:00,24471.591867602376,4,32
2024-07-12,24494.2,24505.0,24490.7,24502.25,11:55:00,24473.74502306881,4,33
2024-07-12,24492.4,24502.0,24487.65,24494.6,12:00:00,24475.52168753845,4,34
2024-07-12,24514.25,24514.65,24490.05,24492.7,12:05:00,24479.21009824908,4,35
2024-07-12,24516.4,24525.5,24511.5,24513.6,12:10:00,24482.751993653925,4,36
2024-07-12,24516.4,24521.25,24501.65,24517.8,12:15:00,24485.956565686887,4,37
2024-07-12,24501.65,24517.85,24500.3,24516.25,12:20:00,24487.45117847861,4,38
2024-07-12,24501.3,24504.75,24488.0,24501.15,12:25:00,24488.770113861603,4,39
2024-07-12,24483.0,24502.4,24478.45,24501.6,12:30:00,24488.22057920812,4,40
2024-07-12,24496.65,24497.55,24478.25,24482.65,12:35:00,24489.023381188297,4,41
2024-07-12,24488.95,24504.2,24485.5,24496.15,12:40:00,24489.016392503698,4,42
2024-07-12,24490.1,24497.15,24486.6,24489.35,12:45:00,24489.119593217634,4,43
2024-07-12,24500.75,24503.0,24487.35,24490.85,12:50:00,24490.227251006432,4,44
2024-07-12,24504.85,24509.6,24498.0,24500.55,12:55:00,24491.619893767725,4,45
2024-07-12,24509.0,24510.55,24494.3,24506.9,13:00:00,24493.275141980324,4,46
2024-07-12,24518.05,24518.05,24501.65,24509.1,13:05:00,24495.634652267912,4,47
2024-07-12,24518.5,24523.45,24513.9,24517.2,13:10:00,24497.81230443287,4,48
2024-07-12,24553.1,24555.35,24514.05,24518.45,13:15:00,24503.077799248786,4,49
2024-07-12,24542.6,24558.55,24541.65,24552.35,13:20:00,24506.841818367942,4,50
2024-07-12,24546.0,24553.9,24540.85,24541.9,13:25:00,24510.57116899957,4,51
2024-07-12,24556.6,24560.8,24544.55,24545.2,13:30:00,24514.95486719009,4,52
2024-07-12,24537.1,24559.25,24536.85,24556.15,13:35:00,24517.063927457697,4,53
2024-07-12,24540.8,24544.95,24534.0,24537.0,13:40:00,24519.32450579506,4,54
2024-07-12,24554.7,24555.35,24538.75,24541.25,13:45:00,24522.693600481245,4,55
2024-07-12,24542.0,24557.55,24541.0,24554.65,13:50:00,24524.53230519732,4,56
2024-07-12,24553.25,24559.45,24541.5,24543.5,13:55:00,24527.267323749955,4,57
2024-07-12,24558.6,24565.0,24550.3,24551.85,14:00:00,24530.251388154724,4,58
2024-07-12,24561.05,24566.3,24554.55,24559.6,14:05:00,24533.18458928284,4,59
2024-07-12,24574.65,24579.8,24558.35,24560.45,14:10:00,24537.13367601781,4,60
2024-07-12,24573.0,24581.05,24563.55,24573.9,14:15:00,24540.549516397063,4,61
2024-07-12,24556.65,24574.05,24553.2,24569.2,14:20:00,24542.082895787826,4,62
2024-07-12,24564.5,24570.95,24547.25,24556.3,14:25:00,24544.217858093743,4,63
2024-07-12,24559.85,24568.1,24550.75,24565.05,14:30:00,24545.706633513382,4,64
2024-07-12,24562.55,24565.6,24552.0,24560.6,14:35:00,24547.31076365497,4,65
2024-07-12,24560.4,24568.75,24554.2,24560.6,14:40:00,24548.55735759259,4,66
2024-07-12,24550.4,24560.7,24544.65,24559.9,14:45:00,24548.73284734568,4,67
2024-07-12,24539.65,24550.75,24537.4,24550.1,14:50:00,24547.867814265133,4,68
2024-07-12,24524.7,24545.85,24520.55,24538.55,14:55:00,24545.66135576369,4,69
2024-07-12,24502.05,24524.4,24494.75,24524.4,15:00:00,24541.50789331001,4,70
2024-07-12,24503.0,24516.15,24497.65,24501.15,15:05:00,24537.84047489953,4,71
2024-07-12,24491.15,24508.95,24490.05,24504.05,15:10:00,24533.393763004337,4,72
2024-07-12,24498.45,24504.3,24485.6,24490.0,15:15:00,24530.065785575352,4,73
2024-07-12,24506.8,24515.85,24497.3,24498.9,15:20:00,24527.84999647293,4,74
2024-07-12,24512.4,24516.5,24489.95,24506.75,15:25:00,24526.378568237425,4,75
2024-07-15,24569.25,24597.8,24553.55,24587.6,09:15:00,24535.73687785422,0,1
2024-07-15,24549.85,24569.35,24537.1,24569.35,09:20:00,24537.08098472525,0,2
2024-07-15,24567.9,24570.95,24542.75,24549.7,09:25:00,24540.016129037125,0,3
2024-07-15,24557.5,24570.8,24547.35,24567.6,09:30:00,24541.68125960502,0,4
2024-07-15,24538.5,24571.5,24535.9,24557.8,09:35:00,24541.37828249978,0,5
2024-07-15,24542.35,24558.3,24523.7,24537.45,09:40:00,24541.470827023608,0,6
2024-07-15,24550.05,24557.4,24541.95,24542.55,09:45:00,24542.2878911166,0,7
2024-07-15,24554.65,24567.1,24549.1,24549.7,09:50:00,24543.46523481977,0,8
2024-07-15,24535.65,24554.5,24535.65,24554.35,09:55:00,24542.720926741706,0,9
2024-07-15,24546.1,24550.95,24527.9,24535.2,10:00:00,24543.04274324249,0,10
2024-07-15,24552.85,24555.3,24542.25,24546.3,10:05:00,24543.97676769559,0,11
2024-07-15,24562.0,24572.6,24552.1,24552.4,10:10:00,24545.69326601029,0,12
2024-07-15,24576.65,24578.2,24562.0,24562.15,10:15:00,24548.641526390267,0,13
2024-07-15,24557.15,24576.9,24548.85,24576.9,10:20:00,24549.45185721024,0,14
2024-07-15,24550.15,24558.3,24545.7,24557.0,10:25:00,24549.518346999743,0,15
2024-07-15,24563.7,24565.55,24549.3,24550.35,10:30:00,24550.868980618816,0,16
2024-07-15,24573.7,24575.45,24557.85,24563.65,10:35:00,24553.043363417022,0,17
2024-07-15,24585.05,24602.55,24572.85,24574.2,10:40:00,24556.091614520163,0,18
2024-07-15,24590.0,24593.2,24580.55,24584.5,10:45:00,24559.320984565864,0,19
2024-07-15,24582.15,24595.0,24573.15,24590.05,10:50:00,24561.495176511973,0,20
2024-07-15,24579.0,24585.95,24577.95,24582.65,10:55:00,24563.16230255845,0,21
2024-07-15,24578.2,24582.45,24574.4,24578.75,11:00:00,24564.59446421955,0,22
2024-07-15,24589.85,24590.55,24575.55,24577.65,11:05:00,24566.9997533415,0,23
2024-07-15,24581.0,24590.4,24579.25,24589.9,11:10:00,24568.33311016612,0,24
2024-07-15,24579.75,24586.75,24576.2,24581.75,11:15:00,24569.420433007443,0,25
2024-07-15,24580.65,24584.3,24573.7,24579.45,11:20:00,24570.489915578164,0,26
2024-07-15,24580.9,24586.75,24579.65,24582.55,11:25:00,24571.481352189767,0,27
2024-07-15,24576.3,24585.1,24574.5,24580.75,11:30:00,24571.94027102884,0,28
2024-07-15,24586.3,24589.45,24576.1,24576.5,11:35:00,24573.30786426418,0,29
2024-07-15,24597.5,24598.8,24587.0,24587.1,11:40:00,24575.611877191404,0,30
2024-07-15,24602.1,24609.4,24596.25,24596.3,11:45:00,24578.134555554127,0,31
2024-07-15,24601.2,24611.65,24597.65,24601.35,11:50:00,24580.33126454897,0,32
2024-07-15,24591.6,24604.45,24547.55,24602.1,11:55:00,24581.40447744907,0,33
2024-07-15,24588.45,24595.95,24585.15,24591.75,12:00:00,24582.075479596777,0,34
2024-07-15,24592.65,24592.95,24577.7,24589.05,12:05:00,24583.08257677804,0,35
2024-07-15,24598.9,24601.7,24590.5,24591.6,12:10:00,24584.58899803727,0,36
2024-07-15,24597.6,24602.25,24595.75,24598.9,12:15:00,24585.828141081343,0,37
2024-07-15,24580.85,24598.05,24580.0,24597.7,12:20:00,24585.35403240693,0,38
2024-07-15,24576.9,24585.95,24576.45,24581.2,12:25:00,24584.548886463414,0,39
2024-07-15,24590.75,24594.4,24576.1,24577.35,12:30:00,24585.139468704994,0,40
2024-07-15,24587.1,24593.05,24584.1,24591.1,12:35:00,24585.326185971186,0,41
2024-07-15,24588.15,24588.4,24579.55,24587.3,12:40:00,24585.595120640595,0,42
2024-07-15,24596.45,24596.95,24584.0,24587.8,12:45:00,24586.628918674825,0,43
2024-07-15,24593.35,24600.4,24591.1,24596.0,12:50:00,24587.269021658176,0,44
2024-07-15,24588.4,24597.75,24588.4,24593.45,12:55:00,24587.376733881207,0,45
2024-07-15,24596.95,24598.5,24585.55,24588.05,13:00:00,24588.28847351157,0,46
2024-07-15,24604.3,24605.15,24594.25,24596.1,13:05:00,24589.81338079618,0,47
2024-07-15,24614.8,24619.6,24601.9,24604.2,13:10:00,24592.19305881559,0,48
2024-07-15,24629.55,24634.85,24613.85,24614.8,13:15:00,24595.75086273792,0,49
2024-07-15,24620.85,24634.15,24620.85,24630.25,13:20:00,24598.141256762872,0,50
2024-07-15,24626.75,24629.45,24620.55,24622.15,13:25:00,24600.86589897593,0,51
2024-07-15,24621.95,24631.55,24618.6,24626.95,13:30:00,24602.87390859728,0,52
2024-07-15,24624.1,24626.75,24617.0,24621.45,13:35:00,24604.895441111817,0,53
2024-07-15,24612.1,24625.85,24611.8,24624.05,13:40:00,24605.58158957736,0,54
2024-07-15,24622.6,24629.05,24609.2,24612.4,13:45:00,24607.20239057,0,55
2024-07-15,24613.8,24624.65,24611.55,24621.35,13:50:00,24607.830734325235,0,56
2024-07-15,24612.9,24619.7,24610.55,24614.9,13:55:00,24608.31352153236,0,57
2024-07-15,24615.25,24618.55,24608.95,24612.8,14:00:00,24608.97413852927,0,58
2024-07-15,24612.15,24617.75,24609.65,24614.6,14:05:00,24609.27660152648,0,59
2024-07-15,24594.45,24613.35,24589.8,24611.65,14:10:00,24607.864544238244,0,60
2024-07-15,24601.3,24601.8,24589.05,24594.45,14:15:00,24607.239349548887,0,61
2024-07-15,24603.35,24608.15,24599.1,24600.65,14:20:00,24606.86893530613,0,62
2024-07-15,24614.4,24618.85,24603.0,24603.1,14:25:00,24607.58617956269,0,63
2024-07-15,24602.7,24619.15,24598.4,24613.75,14:30:00,24607.12082912815,0,64
2024-07-15,24599.55,24605.9,24597.55,24602.65,14:35:00,24606.39979778261,0,65
2024-07-15,24593.05,24603.55,24591.2,24599.0,14:40:00,24605.128388469984,0,66
2024-07-15,24595.95,24602.2,24591.65,24593.05,14:45:00,24604.254256234748,0,67
2024-07-15,24586.05,24597.45,24582.7,24595.2,14:50:00,24602.520517545723,0,68
2024-07-15,24588.6,24593.85,24579.5,24584.15,14:55:00,24601.19475396994,0,69
2024-07-15,24593.15,24596.05,24582.65,24587.75,15:00:00,24600.428586925183,0,70
2024-07-15,24594.0,24601.7,24591.7,24593.3,15:05:00,24599.816340551355,0,71
2024-07-15,24584.5,24593.8,24577.7,24593.6,15:10:00,24598.357641451228,0,72
2024-07-15,24586.2,24587.95,24579.25,24583.4,15:15:00,24597.199770836825,0,73
2024-07-15,24585.85,24587.25,24577.95,24586.25,15:20:00,24596.11884028094,0,74
2024-07-15,24588.35,24588.6,24581.0,24584.0,15:25:00,24595.378950730374,0,75
2024-07-16,24612.75,24643.2,24602.05,24621.05,09:15:00,24598.801590053663,1,1
2024-07-16,24627.75,24630.95,24607.9,24611.4,09:20:00,24601.55858147712,1,2
2024-07-16,24622.5,24629.2,24610.95,24627.85,09:25:00,24603.553002288823,1,3
2024-07-16,24636.1,24636.95,24615.3,24623.2,09:30:00,24606.652716356555,1,4
2024-07-16,24624.2,24643.15,24622.8,24635.55,09:35:00,24608.32388622736,1,5
2024-07-16,24633.75,24636.4,24620.35,24622.7,09:40:00,24610.74542087237,1,6
2024-07-16,24634.05,24643.75,24632.5,24634.55,09:45:00,24612.96490459881,1,7
2024-07-16,24617.7,24636.25,24613.85,24634.2,09:50:00,24613.415866065592,1,8
2024-07-16,24631.8,24639.4,24618.0,24619.05,09:55:00,24615.166735964107,1,9
2024-07-16,24633.4,24637.75,24623.7,24630.25,10:00:00,24616.90323730086,1,10
2024-07-16,24634.1,24648.9,24626.85,24635.0,10:05:00,24618.541024224585,1,11
2024-07-16,24634.4,24637.2,24620.0,24634.7,10:10:00,24620.05140286986,1,12
2024-07-16,24641.75,24643.3,24634.3,24635.35,10:15:00,24622.11793592988,1,13
2024-07-16,24636.05,24643.9,24635.4,24641.3,10:20:00,24623.44479917465,1,14
2024-07-16,24642.1,24643.1,24634.9,24635.9,10:25:00,24625.221484967537,1,15
2024-07-16,24651.7,24651.85,24628.75,24640.05,10:30:00,24627.743248303963,1,16
2024-07-16,24650.0,24654.3,24643.05,24652.6,10:35:00,24629.86293894168,1,17
2024-07-16,24657.2,24661.05,24647.85,24650.4,10:40:00,24632.466468566283,1,18
2024-07-16,24653.6,24659.1,24647.0,24656.55,10:45:00,24634.479185845685,1,19
2024-07-16,24647.95,24655.8,24646.1,24653.95,10:50:00,24635.762120527048,1,20
2024-07-16,24656.0,24658.05,24647.7,24648.6,10:55:00,24637.68953761971,1,21
2024-07-16,24650.7,24657.6,24649.85,24656.0,11:00:00,24638.92862927498,1,22
2024-07-16,24651.95,24655.6,24649.75,24651.25,11:05:00,24640.16875982022,1,23
2024-07-16,24654.05,24655.75,24642.8,24651.95,11:10:00,24641.490782694484,1,24
2024-07-16,24647.15,24657.05,24645.85,24654.4,11:15:00,24642.0297557712,1,25
2024-07-16,24651.1,24652.15,24640.1,24645.65,11:20:00,24642.893588554893,1,26
2024-07-16,24656.45,24658.5,24648.25,24651.45,11:25:00,24644.18467535919,1,27
2024-07-16,24655.95,24660.35,24652.9,24656.1,11:30:00,24645.30518246784,1,28
2024-07-16,24656.05,24660.8,24653.2,24655.7,11:35:00,24646.328498423285,1,29
2024-07-16,24652.85,24658.95,24650.5,24656.5,11:40:00,24646.949593811543,1,30
2024-07-16,24648.55,24654.45,24644.5,24652.9,11:45:00,24647.10201344854,1,31
2024-07-16,24634.7,24648.6,24631.6,24648.6,11:50:00,24645.920869310587,1,32
2024-07-16,24640.45,24642.25,24632.2,24634.05,11:55:00,24645.399834138152,1,33
2024-07-16,24642.95,24653.15,24640.0,24640.0,12:00:00,24645.166516601184,1,34
2024-07-16,24642.8,24647.35,24640.3,24642.35,12:05:00,24644.94113406774,1,35
2024-07-16,24640.5,24645.5,24638.6,24642.4,12:10:00,24644.518168918432,1,36
2024-07-16,24626.4,24644.55,24620.3,24640.9,12:15:00,24642.79262902144,1,37
2024-07-16,24638.25,24639.25,24624.05,24627.0,12:20:00,24642.359997686064,1,38
2024-07-16,24631.65,24640.0,24626.35,24638.95,12:25:00,24641.33999790644,1,39
2024-07-16,24624.0,24634.3,24622.95,24631.85,12:30:00,24639.688569534403,1,40
2024-07-16,24639.55,24643.8,24624.25,24624.55,12:35:00,24639.67537243589,1,41
2024-07-16,24646.3,24649.35,24638.2,24640.65,12:40:00,24640.30628934676,1,42
2024-07-16,24646.05,24653.35,24644.7,24646.6,12:45:00,24640.85330940897,1,43
2024-07-16,24649.15,24652.05,24644.45,24646.6,12:50:00,24641.64347041764,1,44
2024-07-16,24652.4,24653.4,24644.75,24649.2,12:55:00,24642.667901806435,1,45
2024-07-16,24644.4,24656.65,24643.55,24652.6,13:00:00,24642.832863539155,1,46
2024-07-16,24646.7,24652.3,24643.05,24643.95,13:05:00,24643.201162249712,1,47
2024-07-16,24652.9,24653.85,24643.15,24647.05,13:10:00,24644.12486108308,1,48
2024-07-16,24645.3,24654.9,24642.65,24652.0,13:15:00,24644.236779075163,1,49
2024-07-16,24634.8,24645.65,24633.9,24645.65,13:20:00,24643.338038210863,1,50
2024-07-16,24632.7,24637.15,24628.05,24634.8,13:25:00,24642.32489171459,1,51
2024-07-16,24628.3,24635.7,24626.0,24632.75,13:30:00,24640.98918774177,1,52
2024-07-16,24621.75,24634.8,24610.75,24628.65,13:35:00,24639.15688414732,1,53
2024-07-16,24622.35,24624.0,24616.5,24621.8,13:40:00,24637.55622851424,1,54
2024-07-16,24620.0,24631.5,24618.0,24621.85,13:45:00,24635.88420675098,1,55
2024-07-16,24634.3,24634.3,24615.5,24619.75,13:50:00,24635.73332991755,1,56
2024-07-16,24621.4,24634.5,24618.55,24633.7,13:55:00,24634.368250877786,1,57
2024-07-16,24621.65,24630.4,24615.35,24621.8,14:00:00,24633.156988889423,1,58
2024-07-16,24606.4,24626.15,24604.8,24620.95,14:05:00,24630.60870423329,1,59
2024-07-16,24625.1,24625.9,24603.45,24605.5,14:10:00,24630.08406573488,1,60
2024-07-16,24626.45,24629.0,24616.85,24625.15,14:15:00,24629.737964236323,1,61
2024-07-16,24613.75,24630.5,24612.4,24626.35,14:20:00,24628.215300975724,1,62
2024-07-16,24609.35,24618.45,24607.2,24615.6,14:25:00,24626.418605644703,1,63
2024-07-16,24590.5,24609.75,24589.6,24608.7,14:30:00,24622.99778605949,1,64
2024-07-16,24610.8,24616.9,24588.3,24588.3,14:35:00,24621.836092149068,1,65
2024-07-16,24616.5,24619.7,24609.05,24610.75,14:40:00,24621.327892896777,1,66
2024-07-16,24614.6,24624.55,24611.4,24615.9,14:45:00,24620.687141192324,1,67
2024-07-16,24616.75,24620.5,24612.0,24614.05,14:50:00,24620.312175364485,1,68
2024-07-16,24611.05,24622.5,24609.75,24616.25,14:55:00,24619.43006342501,1,69
2024-07-16,24638.5,24640.15,24611.15,24611.15,15:00:00,24621.246247860723,1,70
2024-07-16,24627.6,24648.0,24620.85,24638.75,15:05:00,24621.85136711208,1,71
2024-07-16,24604.3,24628.45,24604.2,24627.65,15:10:00,24620.179808339504,1,72
2024-07-16,24601.6,24607.05,24593.9,24603.6,15:15:00,24618.410302783363,1,73
2024-07-16,24614.4,24616.2,24595.25,24600.6,15:20:00,24618.028369184947,1,74
2024-07-16,24601.1,24615.7,24601.1,24613.8,15:25:00,24616.41614354829,1,75
2024-07-18,24567.85,24584.4,24540.9,24542.65,09:15:00,24605.53362317672,3,1
2024-07-18,24542.6,24568.35,24539.25,24567.3,09:20:00,24599.53994477893,3,2
2024-07-18,24539.7,24556.9,24534.35,24543.55,09:25:00,24593.84090241904,3,3
2024-07-18,24527.85,24550.35,24516.25,24538.45,09:30:00,24587.556054569603,3,4
2024-07-18,24523.7,24538.05,24515.8,24527.75,09:35:00,24581.47452556297,3,5
2024-07-18,24580.9,24580.9,24522.25,24523.6,09:40:00,24581.41980884269,3,6
2024-07-18,24647.9,24647.9,24580.6,24583.85,09:45:00,24587.751255619576,3,7
2024-07-18,24649.75,24657.55,24638.5,24648.8,09:50:00,24593.65589794152,3,8
2024-07-18,24637.25,24658.65,24634.6,24649.75,09:55:00,24597.807717185187,3,9
2024-07-18,24642.4,24647.2,24633.95,24636.05,10:00:00,24602.05460126279,3,10
2024-07-18,24638.2,24649.45,24633.3,24641.9,10:05:00,24605.49702019014,3,11
2024-07-18,24655.5,24678.35,24637.8,24638.0,10:10:00,24610.25920874346,3,12
2024-07-18,24641.95,24658.1,24640.15,24654.05,10:15:00,24613.27737933932,3,13
2024-07-18,24645.9,24647.8,24634.1,24641.4,10:20:00,24616.38429559272,3,14
2024-07-18,24637.5,24648.2,24635.75,24645.45,10:25:00,24618.39531506008,3,15
2024-07-18,24639.5,24644.25,24633.5,24637.55,10:30:00,24620.40528505436,3,16
2024-07-18,24627.45,24641.95,24619.3,24638.35,10:35:00,24621.07621028728,3,17
2024-07-18,24645.75,24655.9,24622.95,24626.85,10:40:00,24623.426095021827,3,18
2024-07-18,24614.85,24649.45,24614.55,24644.45,10:45:00,24622.609324067365,3,19
2024-07-18,24612.5,24622.75,24607.15,24613.6,10:50:00,24621.646531299044,3,20
2024-07-18,24593.6,24626.9,24591.5,24612.25,10:55:00,24618.97543308009,3,21
2024-07-18,24588.25,24599.55,24580.4,24590.2,11:00:00,24616.04920135817,3,22
2024-07-18,24596.4,24609.1,24587.75,24587.8,11:05:00,24614.17784884788,3,23
2024-07-18,24537.35,24605.65,24531.5,24595.65,11:10:00,24606.860910862364,3,24
2024-07-18,24542.0,24551.2,24528.65,24538.55,11:15:00,24600.683681256425,3,25
2024-07-18,24546.8,24551.25,24536.9,24542.35,11:20:00,24595.551902089148,3,26
2024-07-18,24551.95,24557.45,24543.55,24546.65,11:25:00,24591.39933998542,3,27
2024-07-18,24529.3,24560.45,24505.25,24552.55,11:30:00,24585.48511712966,3,28
2024-07-18,24536.05,24543.05,24523.85,24530.05,11:35:00,24580.77701073636,3,29
2024-07-18,24538.85,24541.15,24530.8,24534.75,11:40:00,24576.783962094803,3,30
2024-07-18,24535.85,24546.45,24529.9,24538.6,11:45:00,24572.885489514345,3,31
2024-07-18,24545.1,24549.0,24533.3,24535.6,11:50:00,24570.23925241774,3,32
2024-07-18,24553.2,24553.45,24541.75,24545.0,11:55:00,24568.616466473195,3,33
2024-07-18,24545.45,24568.55,24541.45,24553.0,12:00:00,24566.41013633289,3,34
2024-07-18,24563.6,24566.25,24543.5,24545.3,12:05:00,24566.14250430119,3,35
2024-07-18,24607.8,24612.1,24559.0,24564.8,12:10:00,24570.10988484393,3,36
2024-07-18,24611.4,24641.35,24599.75,24607.0,12:15:00,24574.04227676356,3,37
2024-07-18,24615.45,24618.65,24606.15,24611.15,12:20:00,24577.985869452743,3,38
2024-07-18,24615.3,24641.05,24610.4,24614.85,12:25:00,24581.53959617153,3,39
