date,close,high,low,open,time,ema,day,position
2024-07-18,24628.5,24629.0,24610.0,24615.25,12:30:00,24586.012015583765,3,40
2024-07-18,24626.65,24634.2,24619.05,24628.55,12:35:00,24589.88229981389,3,41
2024-07-18,24647.1,24648.45,24624.95,24626.25,12:40:00,24595.33160459352,3,42
2024-07-18,24640.7,24646.75,24625.05,24646.75,12:45:00,24599.65240415604,3,43
2024-07-18,24626.2,24640.6,24626.2,24640.6,12:50:00,24602.180746617367,3,44
2024-07-18,24616.75,24639.2,24614.7,24626.5,12:55:00,24603.56829455857,3,45
2024-07-18,24632.0,24639.95,24611.45,24616.55,13:00:00,24606.276076029186,3,46
2024-07-18,24641.95,24643.9,24624.4,24631.25,13:05:00,24609.673592597832,3,47
2024-07-18,24711.6,24714.45,24637.7,24642.45,13:10:00,24619.38086949328,3,48
2024-07-18,24703.35,24727.75,24697.9,24716.3,13:15:00,24627.377929541537,3,49
2024-07-18,24713.45,24738.05,24702.75,24703.9,13:20:00,24635.5752695852,3,50
2024-07-18,24731.6,24735.75,24710.8,24713.05,13:25:00,24644.720482005658,3,51
2024-07-18,24732.3,24746.45,24727.15,24731.5,13:30:00,24653.06138848131,3,52
2024-07-18,24719.1,24744.3,24715.9,24732.95,13:35:00,24659.35078005452,3,53
2024-07-18,24713.4,24727.5,24711.9,24718.05,13:40:00,24664.49832481124,3,54
2024-07-18,24727.1,24729.25,24706.95,24713.05,13:45:00,24670.460389114927,3,55
2024-07-18,24751.5,24757.7,24724.25,24726.5,13:50:00,24678.178447294456,3,56
2024-07-18,24758.0,24767.5,24750.95,24753.1,13:55:00,24685.78049993308,3,57
2024-07-18,24801.45,24803.15,24758.35,24758.35,14:00:00,24696.796642796595,3,58
2024-07-18,24791.5,24802.85,24783.85,24800.85,14:05:00,24705.816010149298,3,59
2024-07-18,24819.9,24827.7,24789.7,24790.85,14:10:00,24716.68115203984,3,60
2024-07-18,24819.25,24829.15,24809.15,24820.4,14:15:00,24726.449613750334,3,61
2024-07-18,24810.55,24821.7,24803.4,24819.65,14:20:00,24734.459174345546,3,62
2024-07-18,24799.05,24820.55,24793.1,24810.15,14:25:00,24740.610681550726,3,63
2024-07-18,24787.15,24802.45,24775.8,24800.45,14:30:00,24745.042997593515,3,64
2024-07-18,24786.15,24796.5,24774.2,24786.35,14:35:00,24748.95795020365,3,65
2024-07-18,24820.9,24824.05,24784.15,24786.55,14:40:00,24755.809573993785,3,66
2024-07-18,24819.3,24828.45,24812.85,24820.85,14:45:00,24761.856281232474,3,67
2024-07-18,24806.65,24837.5,24806.65,24816.8,14:50:00,24766.122349686524,3,68
2024-07-18,24800.05,24814.0,24785.9,24807.15,14:55:00,24769.353554478286,3,69
2024-07-18,24797.0,24802.4,24788.8,24799.85,15:00:00,24771.986549289875,3,70
2024-07-18,24796.85,24808.35,24793.9,24795.95,15:05:00,24774.35449697656,3,71
2024-07-18,24801.7,24817.25,24794.35,24795.8,15:10:00,24776.958830597832,3,72
2024-07-18,24808.5,24808.5,24794.2,24802.05,15:15:00,24779.96275149328,3,73
2024-07-18,24800.55,24810.4,24798.35,24808.5,15:20:00,24781.92344182725,3,74
2024-07-18,24779.35,24805.95,24775.95,24800.3,15:25:00,24781.678352129416,3,75
2024-07-19,24742.05,24842.05,24740.1,24841.25,09:15:00,24784.11878711728,4,1
2024-07-19,24746.05,24746.15,24728.45,24742.25,09:20:00,24780.493188344208,4,2
2024-07-19,24769.3,24769.3,24740.2,24746.8,09:25:00,24779.427170406663,4,3
2024-07-19,24750.0,24773.7,24746.4,24769.4,09:30:00,24776.62458274889,4,4
2024-07-19,24749.45,24763.5,24749.35,24750.4,09:35:00,24774.036527248994,4,5
2024-07-19,24747.7,24766.5,24741.0,24749.45,09:40:00,24771.528286558616,4,6
2024-07-19,24718.75,24749.05,24710.75,24748.7,09:45:00,24766.501783076845,4,7
2024-07-19,24726.0,24727.1,24704.75,24718.3,09:50:00,24762.64447040285,4,8
2024-07-19,24719.1,24740.05,24715.05,24725.65,09:55:00,24758.49737798353,4,9
2024-07-19,24713.6,24723.7,24702.8,24718.9,10:00:00,24754.2214372232,4,10
2024-07-19,24708.6,24719.0,24688.15,24712.95,10:05:00,24749.87653844004,4,11
2024-07-19,24685.85,24707.7,24684.2,24707.5,10:10:00,24743.77877287432,4,12
2024-07-19,24697.1,24699.65,24678.8,24684.95,10:15:00,24739.33317545772,4,13
2024-07-19,24716.85,24718.6,24696.6,24696.9,10:20:00,24737.19192065221,4,14
2024-07-19,24717.05,24725.7,24708.2,24717.75,10:25:00,24735.273642494863,4,15
2024-07-19,24710.8,24719.55,24702.15,24716.55,10:30:00,24732.94281940012,4,16
2024-07-19,24687.75,24716.7,24686.25,24709.5,10:35:00,24728.63874136201,4,17
2024-07-19,24695.8,24699.8,24681.75,24687.45,10:40:00,24725.511242184675,4,18
2024-07-19,24673.45,24694.9,24669.95,24694.6,10:45:00,24720.55302864328,4,19
2024-07-19,24674.75,24679.8,24666.05,24672.6,10:50:00,24716.19083543916,4,20
2024-07-19,24658.4,24675.1,24657.95,24674.7,10:55:00,24710.68694634972,4,21
2024-07-19,24657.35,24660.55,24644.3,24657.55,11:00:00,24705.60723717355,4,22
2024-07-19,24670.35,24675.25,24648.6,24656.3,11:05:00,24702.249405061782,4,23
2024-07-19,24661.55,24671.2,24654.85,24670.4,11:10:00,24698.37327124637,4,24
2024-07-19,24660.35,24665.5,24651.55,24660.45,11:15:00,24694.752007318148,4,25
2024-07-19,24661.8,24663.25,24640.4,24660.65,11:20:00,24691.61372090689,4,26
2024-07-19,24659.65,24665.4,24653.8,24660.9,11:25:00,24688.569557011,4,27
2024-07-19,24661.65,24675.25,24654.35,24659.3,11:30:00,24686.00578967662,4,28
2024-07-19,24651.9,24661.6,24646.0,24660.15,11:35:00,24682.757619231223,4,29
2024-07-19,24638.25,24653.2,24633.5,24651.45,11:40:00,24678.518798352063,4,30
2024-07-19,24627.2,24642.5,24626.2,24637.4,11:45:00,24673.631293747105,4,31
2024-07-19,24631.3,24634.6,24621.85,24627.45,11:50:00,24669.599741961665,4,32
2024-07-19,24635.45,24646.4,24631.25,24631.75,11:55:00,24666.34738558437,4,33
2024-07-19,24651.05,24651.35,24634.15,24634.45,12:00:00,24664.89049171919,4,34
2024-07-19,24658.45,24664.8,24650.45,24650.45,12:05:00,24664.27711155546,4,35
2024-07-19,24661.75,24673.55,24657.7,24658.1,12:10:00,24664.036434264464,4,36
2024-07-19,24658.4,24667.6,24657.7,24661.65,12:15:00,24663.499631001185,4,37
2024-07-19,24629.5,24659.15,24628.4,24658.25,12:20:00,24660.26157090584,4,38
2024-07-19,24641.2,24642.8,24627.95,24629.7,12:25:00,24658.446183200514,4,39
2024-07-19,24617.7,24646.8,24616.0,24641.2,12:30:00,24654.565594324275,4,40
2024-07-19,24618.7,24630.7,24611.8,24617.8,12:35:00,24651.14982343625,4,41
2024-07-19,24631.25,24635.7,24616.95,24618.75,12:40:00,24649.25460215661,4,42
2024-07-19,24621.65,24636.8,24619.95,24631.4,12:45:00,24646.62559242741,4,43
2024-07-19,24632.9,24633.2,24617.85,24620.8,12:50:00,24645.31839314861,4,44
2024-07-19,24608.25,24634.45,24607.75,24631.2,12:55:00,24641.7880699916,4,45
2024-07-19,24620.75,24623.4,24596.45,24607.4,13:00:00,24639.78444427812,4,46
2024-07-19,24616.75,24628.9,24611.0,24620.95,13:05:00,24637.5906876802,4,47
2024-07-19,24612.8,24618.6,24597.65,24616.05,13:10:00,24635.229669805893,4,48
2024-07-19,24599.85,24612.25,24591.4,24611.35,13:15:00,24631.860177443425,4,49
2024-07-19,24616.25,24618.25,24597.05,24598.1,13:20:00,24630.373493877385,4,50
2024-07-19,24626.9,24627.0,24613.3,24614.85,13:25:00,24630.04268493668,4,51
2024-07-19,24634.2,24635.4,24624.1,24626.1,13:30:00,24630.43861970462,4,52
2024-07-19,24634.3,24646.15,24627.85,24632.35,13:35:00,24630.806370208946,4,53
2024-07-19,24607.0,24642.7,24604.25,24631.3,13:40:00,24628.539096855708,4,54
2024-07-19,24625.0,24625.75,24604.25,24606.5,13:45:00,24628.202040012307,4,55
2024-07-19,24621.85,24631.85,24606.05,24625.8,13:50:00,24627.59708382066,4,56
2024-07-19,24625.65,24628.1,24614.25,24620.95,13:55:00,24627.41164726631,4,57
2024-07-19,24606.7,24635.75,24602.65,24627.15,14:00:00,24625.439109431427,4,58
2024-07-19,24588.0,24608.75,24585.05,24606.55,14:05:00,24621.873479961767,4,59
2024-07-19,24570.65,24588.35,24554.35,24588.35,14:10:00,24616.995053298742,4,60
2024-07-19,24580.3,24580.75,24563.25,24570.25,14:15:00,24613.50028631791,4,61
2024-07-19,24566.4,24588.7,24564.35,24578.9,14:20:00,24609.014544763824,4,62
2024-07-19,24576.9,24578.05,24552.2,24566.1,14:25:00,24605.95601669108,4,63
2024-07-19,24551.2,24578.35,24548.3,24577.65,14:30:00,24600.7411579586,4,64
2024-07-19,24543.0,24559.55,24538.5,24551.75,14:35:00,24595.24200005778,4,65
2024-07-19,24567.2,24568.25,24544.35,24544.95,14:40:00,24592.57133338561,4,66
2024-07-19,24570.3,24586.7,24562.4,24567.35,14:45:00,24590.45025401555,4,67
2024-07-19,24552.35,24572.35,24549.85,24570.35,14:50:00,24586.821658395023,4,68
2024-07-19,24556.2,24565.25,24526.45,24552.85,14:55:00,24583.90530997645,4,69
2024-07-19,24531.3,24561.5,24531.3,24556.6,15:00:00,24578.895280454883,4,70
2024-07-19,24528.6,24546.6,24520.0,24531.7,15:05:00,24574.10525374489,4,71
2024-07-19,24530.4,24541.95,24522.45,24529.85,15:10:00,24569.94284862633,4,72
2024-07-19,24526.55,24539.65,24509.25,24531.85,15:15:00,24565.8101963762,4,73
2024-07-19,24528.8,24534.4,24515.05,24526.5,15:20:00,24562.285415768943,4,74
2024-07-19,24525.85,24532.85,24516.15,24527.95,15:25:00,24558.8153761719,4,75
2024-07-22,24395.55,24456.5,24363.85,24447.65,09:15:00,24533.523697954777,0,1
2024-07-22,24441.6,24457.3,24386.9,24394.0,09:20:00,24524.76906005432,0,2
2024-07-22,24467.4,24468.8,24429.2,24443.25,09:25:00,24519.305340049148,0,3
2024-07-22,24474.3,24484.05,24450.25,24468.25,09:30:00,24515.019117187323,0,4
2024-07-22,24487.8,24495.15,24463.65,24473.6,09:35:00,24512.426820312343,0,5
2024-07-22,24494.1,24508.0,24476.9,24488.8,09:40:00,24510.681408854023,0,6
2024-07-22,24502.4,24511.25,24490.15,24493.4,09:45:00,24509.89270324888,0,7
2024-07-22,24510.5,24515.05,24488.6,24503.05,09:50:00,24509.950541034697,0,8
2024-07-22,24533.95,24538.45,24503.45,24508.75,09:55:00,24512.23620379329,0,9
2024-07-22,24528.05,24534.1,24501.0,24532.15,10:00:00,24513.742279622507,0,10
2024-07-22,24546.3,24549.45,24524.1,24528.35,10:05:00,24516.84301489656,0,11
2024-07-22,24556.0,24558.0,24542.85,24547.95,10:10:00,24520.57225157308,0,12
2024-07-22,24554.9,24561.35,24548.8,24555.65,10:15:00,24523.84156094707,0,13
2024-07-22,24574.6,24574.6,24550.45,24554.3,10:20:00,24528.67569799973,0,14
2024-07-22,24568.05,24578.8,24562.85,24575.0,10:25:00,24532.425631523565,0,15
2024-07-22,24572.15,24575.5,24559.65,24567.6,10:30:00,24536.2089047118,0,16
2024-07-22,24565.25,24572.9,24551.4,24572.4,10:35:00,24538.974723310675,0,17
2024-07-22,24566.25,24576.9,24562.6,24566.0,10:40:00,24541.57236870966,0,18
2024-07-22,24593.1,24594.4,24564.35,24566.3,10:45:00,24546.479762165884,0,19
2024-07-22,24572.25,24594.25,24567.2,24593.6,10:50:00,24548.93407053104,0,20
2024-07-22,24568.7,24582.5,24568.1,24573.5,10:55:00,24550.81654000427,0,21
2024-07-22,24550.7,24572.3,24540.05,24567.2,11:00:00,24550.805440956246,0,22
2024-07-22,24556.15,24564.8,24533.3,24551.0,11:05:00,24551.31444657946,0,23
2024-07-22,24532.05,24556.35,24531.1,24555.1,11:10:00,24549.47973738141,0,24
2024-07-22,24511.85,24534.5,24507.35,24531.4,11:15:00,24545.8959528689,0,25
2024-07-22,24523.15,24525.65,24511.1,24511.85,11:20:00,24543.72967164329,0,26
2024-07-22,24530.0,24545.3,24520.7,24522.7,11:25:00,24542.42208386774,0,27
2024-07-22,24537.0,24539.55,24524.4,24531.55,11:30:00,24541.905694927955,0,28
2024-07-22,24535.0,24546.3,24531.6,24536.7,11:35:00,24541.248009696723,0,29
2024-07-22,24548.1,24551.15,24532.45,24536.15,11:40:00,24541.9005802018,0,30
2024-07-22,24539.35,24554.9,24538.2,24547.9,11:45:00,24541.657667801628,0,31
2024-07-22,24532.1,24545.5,24532.1,24540.1,11:50:00,24540.74741372528,0,32
2024-07-22,24533.05,24545.6,24528.2,24531.9,11:55:00,24540.014326703826,0,33
2024-07-22,24523.6,24537.9,24522.15,24532.85,12:00:00,24538.451057493938,0,34
2024-07-22,24525.9,24529.2,24515.5,24523.3,12:05:00,24537.25571868499,0,35
2024-07-22,24522.95,24528.3,24514.2,24525.5,12:10:00,24535.893269286425,0,36
2024-07-22,24514.6,24527.9,24511.5,24523.15,12:15:00,24533.8653388782,0,37
2024-07-22,24513.4,24521.6,24511.9,24514.4,12:20:00,24531.91625898503,0,38
2024-07-22,24488.05,24514.55,24485.4,24513.8,12:25:00,24527.73852003408,0,39
2024-07-22,24480.45,24493.45,24474.05,24488.65,12:30:00,24523.2348514594,0,40
2024-07-22,24475.05,24489.55,24473.85,24479.9,12:35:00,24518.64581798708,0,41
2024-07-22,24491.45,24496.3,24465.55,24474.85,12:40:00,24516.055740083542,0,42
2024-07-22,24502.0,24511.7,24487.25,24491.6,12:45:00,24514.717098170822,0,43
2024-07-22,24503.1,24512.2,24498.65,24502.0,12:50:00,24513.610707868844,0,44
2024-07-22,24502.4,24509.65,24492.25,24502.65,12:55:00,24512.543021405145,0,45
2024-07-22,24487.65,24505.8,24484.05,24502.9,13:00:00,24510.1722574618,0,46
2024-07-22,24486.7,24489.75,24481.05,24487.0,13:05:00,24507.9368043702,0,47
2024-07-22,24487.8,24495.35,24482.75,24486.15,13:10:00,24506.0190134778,0,48
2024-07-22,24493.05,24498.7,24487.3,24487.3,13:15:00,24504.783869337058,0,49
2024-07-22,24507.35,24509.75,24492.4,24493.25,13:20:00,24505.02826273353,0,50
2024-07-22,24513.2,24531.85,24505.6,24507.65,13:25:00,24505.806523425574,0,51
2024-07-22,24522.3,24528.75,24513.25,24513.6,13:30:00,24507.377330718376,0,52
2024-07-22,24518.25,24524.4,24514.0,24521.4,13:35:00,24508.41282303091,0,53
2024-07-22,24521.85,24525.8,24513.8,24517.5,13:40:00,24509.692554170822,0,54
2024-07-22,24529.15,24530.35,24518.85,24522.5,13:45:00,24511.5456442498,0,55
2024-07-22,24539.55,24541.65,24527.95,24529.35,13:50:00,24514.21272574981,0,56
2024-07-22,24523.45,24541.3,24519.1,24539.2,13:55:00,24515.0924661546,0,57
2024-07-22,24522.55,24524.75,24512.3,24523.25,14:00:00,24515.802707473205,0,58
2024-07-22,24492.3,24523.2,24492.0,24521.95,14:05:00,24513.56435438052,0,59
2024-07-22,24498.25,24509.4,24491.5,24491.5,14:10:00,24512.10584443952,0,60
2024-07-22,24488.75,24499.4,24480.8,24498.15,14:15:00,24509.88147830242,0,61
2024-07-22,24507.1,24512.6,24485.75,24488.15,14:20:00,24509.61657560696,0,62
2024-07-22,24509.3,24516.65,24505.05,24506.95,14:25:00,24509.586425549147,0,63
2024-07-22,24505.3,24515.0,24502.55,24509.4,14:30:00,24509.178194544464,0,64
2024-07-22,24509.05,24513.5,24505.0,24505.0,14:35:00,24509.16598554023,0,65
2024-07-22,24516.35,24521.75,24510.1,24510.45,14:40:00,24509.850177393542,0,66
2024-07-22,24498.3,24517.15,24493.1,24516.55,14:45:00,24508.75016049892,0,67
2024-07-22,24501.7,24505.9,24493.0,24497.65,14:50:00,24508.07871664188,0,68
2024-07-22,24505.65,24508.9,24493.9,24502.6,14:55:00,24507.847410295035,0,69
2024-07-22,24505.55,24518.95,24493.25,24505.8,15:00:00,24507.62860931456,0,70
2024-07-22,24518.85,24520.15,24500.1,24504.75,15:05:00,24508.69731318936,0,71
2024-07-22,24515.7,24520.25,24512.7,24519.6,15:10:00,24509.364235742752,0,72
2024-07-22,24507.7,24520.95,24506.85,24516.25,15:15:00,24509.205737100583,0,73
2024-07-22,24512.65,24513.8,24504.7,24509.2,15:20:00,24509.53376213862,0,74
2024-07-22,24515.9,24520.8,24507.4,24513.25,15:25:00,24510.14007050637,0,75
2024-07-23,24547.75,24580.95,24544.15,24564.55,09:15:00,24518.785182432657,1,1
2024-07-23,24524.2,24556.0,24521.9,24547.55,09:20:00,24519.300879343835,1,2
2024-07-23,24532.2,24532.2,24503.2,24525.35,09:25:00,24520.529367025378,1,3
2024-07-23,24516.45,24542.45,24510.25,24531.65,09:30:00,24520.140855880105,1,4
2024-07-23,24518.05,24531.95,24507.0,24516.25,09:35:00,24519.941726748664,1,5
2024-07-23,24488.3,24518.15,24468.45,24517.3,09:40:00,24516.92822896308,1,6
2024-07-23,24494.25,24510.6,24488.8,24488.8,09:45:00,24514.768397633263,1,7
2024-07-23,24505.95,24514.45,24492.5,24494.25,09:50:00,24513.92855023962,1,8
2024-07-23,24487.0,24512.65,24474.1,24506.5,09:55:00,24511.36392640728,1,9
2024-07-23,24464.9,24489.95,24452.45,24485.75,10:00:00,24506.93879055896,1,10
2024-07-23,24465.5,24473.8,24454.55,24464.35,10:05:00,24502.99223907716,1,11
2024-07-23,24449.15,24473.55,24445.95,24464.5,10:10:00,24497.86440678409,1,12
2024-07-23,24442.45,24452.55,24423.9,24449.9,10:15:00,24492.586844233225,1,13
2024-07-23,24448.65,24462.5,24440.35,24443.0,10:20:00,24488.40238287768,1,14
2024-07-23,24440.95,24459.25,24438.6,24447.5,10:25:00,24483.883108317903,1,15
2024-07-23,24461.5,24488.95,24438.45,24441.45,10:30:00,24481.7513837162,1,16
2024-07-23,24453.5,24472.35,24450.3,24461.05,10:35:00,24479.06077574323,1,17
2024-07-23,24464.5,24472.1,24451.6,24451.6,10:40:00,24477.67403519625,1,18
2024-07-23,24451.25,24469.2,24443.8,24463.25,10:45:00,24475.157460415663,1,19
2024-07-23,24459.6,24465.3,24445.65,24451.45,10:50:00,24473.67579751893,1,20
2024-07-23,24481.8,24491.95,24457.5,24458.35,10:55:00,24474.44953108856,1,21
2024-07-23,24508.65,24525.1,24482.25,24482.25,11:00:00,24477.70671860393,1,22
2024-07-23,24539.2,24552.5,24507.25,24508.8,11:05:00,24483.563221594035,1,23
2024-07-23,24542.55,24549.2,24524.65,24541.3,11:10:00,24489.18101001365,1,24
2024-07-23,24472.1,24549.8,24381.05,24543.5,11:15:00,24487.554247155207,1,25
2024-07-23,24489.65,24518.65,24460.05,24470.65,11:20:00,24487.753842664235,1,26
2024-07-23,24498.35,24503.25,24470.0,24490.45,11:25:00,24488.763000505736,1,27
2024-07-23,24479.75,24505.05,24464.4,24498.6,11:30:00,24487.904619505192,1,28
2024-07-23,24485.65,24489.55,24454.8,24479.25,11:35:00,24487.68989383804,1,29
2024-07-23,24485.5,24494.6,24464.8,24483.95,11:40:00,24487.481332520125,1,30
2024-07-23,24494.8,24500.55,24475.0,24487.0,11:45:00,24488.17834847059,1,31
2024-07-23,24458.05,24497.9,24438.8,24494.3,11:50:00,24485.30898194958,1,32
2024-07-23,24454.3,24477.8,24441.3,24458.45,11:55:00,24482.35574557343,1,33
2024-07-23,24443.9,24462.45,24429.5,24450.9,12:00:00,24478.69329361405,1,34
2024-07-23,24462.95,24488.9,24444.5,24444.5,12:05:00,24477.19393231748,1,35
2024-07-23,24469.3,24480.8,24458.15,24462.5,12:10:00,24476.442129239626,1,36
2024-07-23,24283.2,24474.05,24283.2,24468.65,12:15:00,24458.03811693109,1,37
2024-07-23,24208.15,24335.65,24194.35,24276.6,12:20:00,24434.23924865194,1,38
2024-07-23,24142.15,24281.05,24142.15,24207.85,12:25:00,24406.4212249708,1,39
2024-07-23,24291.55,24291.9,24076.25,24142.6,12:30:00,24395.481108306914,1,40
2024-07-23,24295.5,24348.2,24258.15,24285.9,12:35:00,24385.95909799197,1,41
2024-07-23,24352.5,24382.0,24269.6,24295.85,12:40:00,24382.77251723083,1,42
2024-07-23,24284.55,24353.4,24284.55,24353.4,12:45:00,24373.41799178028,1,43
2024-07-23,24383.45,24391.0,24280.75,24283.2,12:50:00,24374.373421134536,1,44
2024-07-23,24353.5,24395.4,24342.7,24385.2,12:55:00,24372.38547626458,1,45
2024-07-23,24369.75,24387.3,24338.35,24354.35,13:00:00,24372.13447852509,1,46
2024-07-23,24353.4,24394.85,24345.15,24369.45,13:05:00,24370.350242475084,1,47
2024-07-23,24279.65,24363.85,24279.45,24354.15,13:10:00,24361.712124144124,1,48
2024-07-23,24306.0,24317.9,24277.3,24280.4,13:15:00,24356.406207558968,1,49
2024-07-23,24300.1,24320.65,24285.05,24308.05,13:20:00,24351.04371160097,1,50
2024-07-23,24337.65,24361.75,24297.85,24303.3,13:25:00,24349.76812001993,1,51
2024-07-23,24319.3,24360.85,24310.75,24340.2,13:30:00,24346.866394303743,1,52
2024-07-23,24327.8,24348.05,24317.25,24319.3,13:35:00,24345.0505472272,1,53
2024-07-23,24342.15,24352.25,24313.15,24327.5,13:40:00,24344.77430463413,1,54
2024-07-23,24346.9,24348.3,24318.95,24343.5,13:45:00,24344.976751811835,1,55
2024-07-23,24369.5,24390.45,24329.8,24346.55,13:50:00,24347.31229925833,1,56
2024-07-23,24439.6,24444.5,24368.75,24370.55,13:55:00,24356.10160409087,1,57
2024-07-23,24433.1,24449.9,24413.9,24439.35,14:00:00,24363.434784653644,1,58
2024-07-23,24493.55,24495.45,24420.3,24432.15,14:05:00,24375.826709924728,1,59
2024-07-23,24459.9,24513.65,24451.75,24494.25,14:10:00,24383.833689931897,1,60
2024-07-23,24452.35,24467.15,24435.95,24460.15,14:15:00,24390.359052795524,1,61
2024-07-23,24461.45,24465.3,24427.55,24451.95,14:20:00,24397.12961919595,1,62
2024-07-23,24442.4,24462.35,24428.65,24462.35,14:25:00,24401.44108403443,1,63
2024-07-23,24494.4,24495.9,24432.8,24444.1,14:30:00,24410.29431412639,1,64
2024-07-23,24533.4,24534.55,24489.1,24495.95,14:35:00,24422.01866516197,1,65
2024-07-23,24530.0,24544.7,24502.0,24533.6,14:40:00,24432.30260181321,1,66
2024-07-23,24523.85,24544.3,24515.05,24530.1,14:45:00,24441.021401640523,1,67
2024-07-23,24522.2,24534.95,24513.4,24525.3,14:50:00,24448.75269672238,1,68
2024-07-23,24485.8,24521.35,24484.45,24520.8,14:55:00,24452.281011320247,1,69
2024-07-23,24508.7,24514.7,24472.15,24484.8,15:00:00,24457.654248337367,1,70
2024-07-23,24492.65,24509.75,24462.0,24508.55,15:05:00,24460.98717706713,1,71
2024-07-23,24460.65,24492.75,24459.25,24492.75,15:10:00,24460.955064965503,1,72
2024-07-23,24459.75,24479.05,24446.75,24459.45,15:15:00,24460.84029687355,1,73
2024-07-23,24465.65,24468.75,24456.05,24460.75,15:20:00,24461.298363837974,1,74
2024-07-23,24476.4,24479.5,24462.4,24465.2,15:25:00,24462.736614901023,1,75
2024-07-24,24452.2,24459.25,24409.75,24445.05,09:15:00,24460.20049428405,2,1
2024-07-24,24460.3,24486.2,24452.1,24452.1,09:20:00,24460.209971018907,2,2
2024-07-24,24449.3,24477.9,24447.25,24461.0,09:25:00,24459.170926159964,2,3
2024-07-24,24492.8,24493.45,24433.35,24449.1,09:30:00,24462.373695097107,2,4
2024-07-24,24402.8,24503.25,24402.8,24492.15,09:35:00,24456.700009849763,2,5
2024-07-24,24409.1,24431.85,24396.6,24402.1,09:40:00,24452.16667557836,2,6
2024-07-24,24375.4,24417.6,24374.6,24408.1,09:45:00,24444.85556361852,2,7
2024-07-24,24428.6,24433.35,24373.9,24373.9,09:50:00,24443.307414702467,2,8
2024-07-24,24462.95,24462.95,24427.85,24428.85,09:55:00,24445.17813711176,2,9
2024-07-24,24436.35,24466.55,24428.4,24462.9,10:00:00,24444.33736214873,2,10
2024-07-24,24443.85,24457.75,24432.2,24436.55,10:05:00,24444.290946705994,2,11
2024-07-24,24441.15,24454.45,24438.2,24446.1,10:10:00,24443.99180892447,2,12
2024-07-24,24462.0,24485.35,24441.7,24442.4,10:15:00,24445.70687474119,2,13
2024-07-24,24459.8,24465.5,24446.95,24461.75,10:20:00,24447.049077146792,2,14
2024-07-24,24400.65,24461.8,24397.25,24459.7,10:25:00,24442.63011741853,2,15
2024-07-24,24429.45,24443.6,24401.15,24401.15,10:30:00,24441.37486814057,2,16
2024-07-24,24440.9,24447.8,24412.8,24429.0,10:35:00,24441.32964260337,2,17
2024-07-24,24438.95,24454.1,24425.75,24440.7,10:40:00,24441.10300997448,2,18
2024-07-24,24445.3,24448.5,24430.7,24439.65,10:45:00,24441.502723310245,2,19
2024-07-24,24492.1,24492.1,24439.3,24445.2,10:50:00,24446.32151156641,2,20
2024-07-24,24455.5,24491.45,24445.4,24491.45,10:55:00,24447.19565332199,2,21
2024-07-24,24469.2,24469.9,24452.45,24454.75,11:00:00,24449.291305386563,2,22
2024-07-24,24451.45,24468.05,24437.0,24467.9,11:05:00,24449.49689534975,2,23
2024-07-24,24432.0,24461.35,24423.4,24450.85,11:10:00,24447.830524364057,2,24
2024-07-24,24441.35,24445.25,24425.25,24432.35,11:15:00,24447.21333156748,2,25
2024-07-24,24433.2,24444.45,24418.15,24442.45,11:20:00,24445.87872856105,2,26
2024-07-24,24408.3,24436.65,24405.5,24433.6,11:25:00,24442.299802031423,2,27
2024-07-24,24421.05,24438.8,24407.75,24408.4,11:30:00,24440.27601136177,2,28
2024-07-24,24430.25,24431.9,24409.5,24421.3,11:35:00,24439.32115313684,2,29
2024-07-24,24388.55,24433.7,24384.15,24430.5,11:40:00,24434.485805219043,2,30
2024-07-24,24412.45,24418.1,24388.5,24388.8,11:45:00,24432.387157102945,2,31
