date,close,high,low,open,time,ema,day,position
2024-07-24,24415.6,24421.35,24401.45,24412.7,11:50:00,24430.788380236,2,32
2024-07-24,24400.9,24416.6,24397.55,24414.85,11:55:00,24427.94186783257,2,33
2024-07-24,24402.65,24410.85,24395.9,24401.25,12:00:00,24425.53311851518,2,34
2024-07-24,24393.35,24405.85,24368.3,24402.35,12:05:00,24422.46805960897,2,35
2024-07-24,24379.85,24394.0,24369.15,24392.95,12:10:00,24418.40919678907,2,36
2024-07-24,24326.25,24382.25,24322.1,24379.85,12:15:00,24409.632130428206,2,37
2024-07-24,24338.65,24340.35,24307.95,24326.35,12:20:00,24402.871927530283,2,38
2024-07-24,24339.1,24350.25,24331.65,24337.55,12:25:00,24396.79841062264,2,39
2024-07-24,24334.15,24346.1,24331.3,24339.25,12:30:00,24390.83189532524,2,40
2024-07-24,24318.6,24350.2,24316.25,24334.35,12:35:00,24383.952667199028,2,41
2024-07-24,24322.85,24336.5,24312.2,24318.35,12:40:00,24378.133365561025,2,42
2024-07-24,24341.6,24345.0,24319.85,24322.55,12:45:00,24374.653997412355,2,43
2024-07-24,24325.55,24346.35,24324.75,24341.35,12:50:00,24369.977426230227,2,44
2024-07-24,24339.4,24348.6,24324.75,24326.25,12:55:00,24367.065290398776,2,45
2024-07-24,24338.3,24355.1,24329.65,24339.95,13:00:00,24364.325738932228,2,46
2024-07-24,24343.8,24353.45,24337.75,24337.75,13:05:00,24362.37090665297,2,47
2024-07-24,24362.0,24364.4,24333.0,24344.55,13:10:00,24362.33558220983,2,48
2024-07-24,24344.15,24364.45,24340.45,24362.15,13:15:00,24360.603621999373,2,49
2024-07-24,24354.15,24358.0,24331.9,24344.0,13:20:00,24359.988991332768,2,50
2024-07-24,24343.3,24355.6,24335.85,24354.2,13:25:00,24358.39956358679,2,51
2024-07-24,24327.1,24350.9,24324.9,24342.5,13:30:00,24355.418652769,2,52
2024-07-24,24349.85,24353.3,24320.6,24326.5,13:35:00,24354.88830488624,2,53
2024-07-24,24374.4,24378.1,24348.6,24350.55,13:40:00,24356.74656156374,2,54
2024-07-24,24355.45,24376.05,24355.2,24374.75,13:45:00,24356.62307951005,2,55
2024-07-24,24353.6,24363.1,24350.25,24355.5,13:50:00,24356.335167175755,2,56
2024-07-24,24329.05,24356.5,24315.4,24354.35,13:55:00,24353.736579825683,2,57
2024-07-24,24326.5,24333.35,24310.5,24329.5,14:00:00,24351.142619842285,2,58
2024-07-24,24331.75,24335.95,24315.8,24326.95,14:05:00,24349.29570366683,2,59
2024-07-24,24324.45,24334.3,24314.75,24332.1,14:10:00,24346.92944617475,2,60
2024-07-24,24332.65,24347.85,24323.15,24326.3,14:15:00,24345.569498920013,2,61
2024-07-24,24354.2,24359.05,24322.25,24333.3,14:20:00,24346.391451403822,2,62
2024-07-24,24388.05,24389.25,24351.05,24354.45,14:25:00,24350.35893222251,2,63
2024-07-24,24422.4,24437.65,24386.9,24387.15,14:30:00,24357.21998629656,2,64
2024-07-24,24420.05,24430.55,24404.8,24423.75,14:35:00,24363.203797125458,2,65
2024-07-24,24433.4,24453.95,24420.55,24421.8,14:40:00,24369.88914978017,2,66
2024-07-24,24438.15,24446.35,24430.2,24432.3,14:45:00,24376.39018313445,2,67
2024-07-24,24432.9,24452.0,24429.05,24438.0,14:50:00,24381.77207045498,2,68
2024-07-24,24424.8,24439.25,24415.15,24432.85,14:55:00,24385.86996850689,2,69
2024-07-24,24413.7,24425.7,24380.25,24425.7,15:00:00,24388.520447696705,2,70
2024-07-24,24410.8,24417.4,24398.7,24414.35,15:05:00,24390.642309820825,2,71
2024-07-24,24407.4,24413.35,24397.65,24409.7,15:10:00,24392.23828031408,2,72
2024-07-24,24420.3,24420.3,24397.75,24407.65,15:15:00,24394.91082504607,2,73
2024-07-24,24440.0,24442.95,24422.75,24423.5,15:20:00,24399.20503218453,2,74
2024-07-24,24441.9,24446.4,24432.25,24439.65,15:25:00,24403.271219595536,2,75
2024-07-25,24235.85,24274.3,24227.45,24235.05,09:15:00,24372.477801074805,3,1
2024-07-25,24239.35,24257.2,24212.3,24235.15,09:20:00,24359.798962877205,3,2
2024-07-25,24248.2,24260.0,24231.35,24239.4,09:25:00,24349.17049022223,3,3
2024-07-25,24265.15,24270.05,24246.55,24248.15,09:30:00,24341.168538772494,3,4
2024-07-25,24292.35,24293.2,24242.05,24264.1,09:35:00,24336.51915412749,3,5
2024-07-25,24287.3,24299.65,24273.35,24292.7,09:40:00,24331.83161563916,3,6
2024-07-25,24262.95,24287.65,24245.15,24287.65,09:45:00,24325.271461768763,3,7
2024-07-25,24268.55,24274.85,24252.2,24262.8,09:50:00,24319.869417790786,3,8
2024-07-25,24274.65,24287.25,24264.55,24269.65,09:55:00,24315.56280657261,3,9
2024-07-25,24300.85,24302.5,24267.7,24273.15,10:00:00,24314.16158689903,3,10
2024-07-25,24294.3,24300.65,24284.1,24300.45,10:05:00,24312.27000719436,3,11
2024-07-25,24294.95,24302.75,24289.0,24294.3,10:10:00,24310.62048269966,3,12
2024-07-25,24286.5,24307.35,24275.25,24294.8,10:15:00,24308.323293871123,3,13
2024-07-25,24273.2,24289.3,24272.7,24286.45,10:20:00,24304.97821826435,3,14
2024-07-25,24278.7,24280.9,24270.85,24273.0,10:25:00,24302.475530810603,3,15
2024-07-25,24300.5,24305.85,24277.15,24278.3,10:30:00,24302.28738501912,3,16
2024-07-25,24303.55,24326.25,24299.65,24300.95,10:35:00,24302.40763406492,3,17
2024-07-25,24317.8,24317.8,24298.15,24303.55,10:40:00,24303.873573677785,3,18
2024-07-25,24312.6,24319.55,24305.2,24317.2,10:45:00,24304.704661898948,3,19
2024-07-25,24313.4,24317.85,24307.45,24312.05,10:50:00,24305.532789337143,3,20
2024-07-25,24320.2,24329.55,24311.9,24314.45,10:55:00,24306.92966654313,3,21
2024-07-25,24318.15,24331.85,24313.1,24318.8,11:00:00,24307.9982697295,3,22
2024-07-25,24321.05,24324.35,24309.8,24317.45,11:05:00,24309.241291660022,3,23
2024-07-25,24324.2,24330.25,24318.55,24321.35,11:10:00,24310.665930549545,3,24
2024-07-25,24299.45,24325.7,24295.1,24324.05,11:15:00,24309.597746687683,3,25
2024-07-25,24322.55,24324.0,24295.45,24295.45,11:20:00,24310.831294622192,3,26
2024-07-25,24329.0,24333.2,24321.05,24322.8,11:25:00,24312.561647515315,3,27
2024-07-25,24331.8,24341.0,24326.7,24329.0,11:30:00,24314.393871561475,3,28
2024-07-25,24336.25,24344.0,24330.55,24332.45,11:35:00,24316.47540760324,3,29
2024-07-25,24337.65,24344.8,24328.55,24336.35,11:40:00,24318.492035450552,3,30
2024-07-25,24351.4,24354.3,24333.95,24337.0,11:45:00,24321.626127312404,3,31
2024-07-25,24358.8,24358.8,24342.15,24351.95,11:50:00,24325.16649613979,3,32
2024-07-25,24358.2,24366.5,24352.6,24358.95,11:55:00,24328.31254412648,3,33
2024-07-25,24354.5,24360.85,24346.15,24357.4,12:00:00,24330.806587543004,3,34
2024-07-25,24350.3,24364.25,24345.75,24354.45,12:05:00,24332.663103015097,3,35
2024-07-25,24362.95,24368.35,24348.6,24350.0,12:10:00,24335.54756939461,3,36
2024-07-25,24366.9,24372.5,24358.9,24362.15,12:15:00,24338.53351516656,3,37
2024-07-25,24375.9,24377.9,24365.65,24367.75,12:20:00,24342.09222800784,3,38
2024-07-25,24370.3,24378.75,24366.15,24375.0,12:25:00,24344.77868248328,3,39
2024-07-25,24370.9,24376.45,24366.95,24369.85,12:30:00,24347.266427008683,3,40
2024-07-25,24368.6,24376.65,24363.95,24371.75,12:35:00,24349.298195865,3,41
2024-07-25,24358.45,24369.15,24354.7,24369.15,12:40:00,24350.169796258808,3,42
2024-07-25,24381.7,24386.3,24357.25,24358.4,12:45:00,24353.172672805587,3,43
2024-07-25,24386.75,24394.75,24380.5,24381.9,12:50:00,24356.37051349077,3,44
2024-07-25,24390.95,24391.85,24378.5,24386.5,12:55:00,24359.66379792022,3,45
2024-07-25,24384.9,24397.15,24383.7,24390.7,13:00:00,24362.067245737344,3,46
2024-07-25,24395.2,24395.2,24381.15,24384.15,13:05:00,24365.22274614331,3,47
2024-07-25,24382.3,24395.55,24381.35,24394.65,13:10:00,24366.84915127252,3,48
2024-07-25,24392.1,24393.9,24380.3,24381.8,13:15:00,24369.253994008464,3,49
2024-07-25,24389.2,24396.15,24386.4,24392.45,13:20:00,24371.153613626702,3,50
2024-07-25,24392.3,24396.95,24388.4,24389.15,13:25:00,24373.167555186068,3,51
2024-07-25,24380.1,24394.1,24367.8,24392.15,13:30:00,24373.82778802549,3,52
2024-07-25,24369.45,24384.4,24365.0,24379.35,13:35:00,24373.410855832582,3,53
2024-07-25,24367.1,24379.85,24361.05,24368.9,13:40:00,24372.80982194377,3,54
2024-07-25,24367.7,24378.9,24364.4,24366.0,13:45:00,24372.32317223484,3,55
2024-07-25,24371.9,24377.9,24365.35,24368.2,13:50:00,24372.28287011724,3,56
2024-07-25,24394.4,24395.5,24370.95,24371.95,13:55:00,24374.3892634394,3,57
2024-07-25,24418.9,24419.95,24392.6,24394.2,14:00:00,24378.62838120708,3,58
2024-07-25,24422.75,24424.0,24406.75,24417.65,14:05:00,24382.830440139736,3,59
2024-07-25,24421.35,24425.1,24414.45,24424.25,14:10:00,24386.49896965024,3,60
2024-07-25,24416.05,24423.95,24410.1,24422.45,14:15:00,24389.31335349307,3,61
2024-07-25,24418.8,24419.4,24405.7,24416.35,14:20:00,24392.12160554135,3,62
2024-07-25,24414.5,24424.65,24409.65,24418.65,14:25:00,24394.25288120408,3,63
2024-07-25,24406.75,24419.95,24402.15,24413.75,14:30:00,24395.44308299417,3,64
2024-07-25,24398.7,24415.15,24395.2,24406.7,14:35:00,24395.75326556616,3,65
2024-07-25,24382.25,24408.05,24380.1,24399.4,14:40:00,24394.46724027414,3,66
2024-07-25,24402.65,24407.55,24382.15,24383.25,14:45:00,24395.246550724223,3,67
2024-07-25,24397.4,24410.5,24395.95,24402.1,14:50:00,24395.45164113144,3,68
2024-07-25,24399.8,24412.1,24387.85,24397.45,14:55:00,24395.86577054749,3,69
2024-07-25,24402.65,24410.15,24392.25,24400.55,15:00:00,24396.511887638208,3,70
2024-07-25,24408.65,24411.25,24389.3,24401.15,15:05:00,24397.66789833933,3,71
2024-07-25,24397.5,24410.3,24393.85,24408.1,15:10:00,24397.651908021297,3,72
2024-07-25,24398.5,24399.95,24388.95,24396.5,15:15:00,24397.732678685938,3,73
2024-07-25,24410.85,24411.8,24397.2,24398.6,15:20:00,24398.98194738252,3,74
2024-07-25,24415.0,24423.15,24409.55,24411.35,15:25:00,24400.507476203227,3,75
2024-07-26,24467.45,24471.9,24415.15,24430.05,09:15:00,24408.85124469244,4,1
2024-07-26,24477.45,24491.8,24459.5,24463.95,09:20:00,24415.38445948364,4,2
2024-07-26,24477.2,24489.55,24473.5,24478.15,09:25:00,24421.27165381853,4,3
2024-07-26,24490.45,24493.5,24462.0,24477.65,09:30:00,24427.860067740578,4,4
2024-07-26,24513.55,24526.45,24490.75,24490.75,09:35:00,24436.021013670048,4,5
2024-07-26,24526.6,24528.8,24513.65,24513.7,09:40:00,24444.64758379671,4,6
2024-07-26,24516.2,24531.15,24514.45,24526.4,09:45:00,24451.46209962559,4,7
2024-07-26,24524.6,24530.15,24511.45,24517.4,09:50:00,24458.42761394697,4,8
2024-07-26,24548.85,24551.25,24521.7,24525.45,09:55:00,24467.039269761543,4,9
2024-07-26,24578.6,24590.0,24548.0,24548.65,10:00:00,24477.664101212824,4,10
2024-07-26,24573.5,24592.8,24572.1,24579.0,10:05:00,24486.791329668744,4,11
2024-07-26,24578.7,24588.35,24573.5,24574.45,10:10:00,24495.54453636696,4,12
2024-07-26,24599.0,24601.5,24578.45,24578.45,10:15:00,24505.397437665342,4,13
2024-07-26,24590.6,24609.05,24584.7,24601.2,10:20:00,24513.5119674115,4,14
2024-07-26,24590.85,24592.55,24576.25,24591.35,10:25:00,24520.877494324694,4,15
2024-07-26,24603.65,24609.2,24590.05,24590.65,10:30:00,24528.76059010329,4,16
2024-07-26,24604.75,24606.6,24596.35,24604.0,10:35:00,24535.99767676012,4,17
2024-07-26,24598.95,24605.75,24595.6,24604.3,10:40:00,24541.9931361163,4,18
2024-07-26,24598.7,24609.4,24590.1,24599.05,10:45:00,24547.39378981951,4,19
2024-07-26,24600.15,24608.15,24595.6,24598.65,10:50:00,24552.41819078908,4,20
2024-07-26,24613.25,24614.7,24599.2,24599.2,10:55:00,24558.211696428218,4,21
2024-07-26,24632.85,24634.05,24610.6,24613.35,11:00:00,24565.3201062922,4,22
2024-07-26,24644.9,24646.85,24624.8,24631.2,11:05:00,24572.899143788178,4,23
2024-07-26,24644.8,24653.95,24642.15,24644.9,11:10:00,24579.746844379777,4,24
2024-07-26,24649.15,24651.45,24639.75,24643.95,11:15:00,24586.35666872456,4,25
2024-07-26,24653.2,24654.55,24645.4,24649.1,11:20:00,24592.7227002746,4,26
2024-07-26,24639.55,24655.05,24637.65,24653.65,11:25:00,24597.1824431056,4,27
2024-07-26,24629.95,24643.65,24629.1,24639.95,11:30:00,24600.303162809825,4,28
2024-07-26,24632.15,24643.8,24628.45,24629.85,11:35:00,24603.336194923177,4,29
2024-07-26,24635.75,24636.85,24623.6,24631.8,11:40:00,24606.423223978112,4,30
2024-07-26,24639.15,24645.3,24634.3,24635.6,11:45:00,24609.54005978972,4,31
2024-07-26,24643.1,24645.6,24638.65,24639.8,11:50:00,24612.736244571654,4,32
2024-07-26,24651.05,24656.65,24640.65,24643.15,11:55:00,24616.385173660063,4,33
2024-07-26,24649.05,24653.85,24643.55,24650.8,12:00:00,24619.496109501964,4,34
2024-07-26,24644.35,24651.35,24640.9,24649.05,12:05:00,24621.86314669225,4,35
2024-07-26,24639.0,24647.1,24638.5,24645.3,12:10:00,24623.49522795965,4,36
2024-07-26,24649.35,24652.2,24637.1,24638.95,12:15:00,24625.957587201592,4,37
2024-07-26,24652.15,24656.05,24646.5,24649.35,12:20:00,24628.4521027062,4,38
2024-07-26,24650.85,24655.35,24646.75,24651.85,12:25:00,24630.5852357818,4,39
2024-07-26,24692.25,24695.35,24648.35,24651.0,12:30:00,24636.45807046925,4,40
2024-07-26,24686.95,24698.15,24682.8,24691.65,12:35:00,24641.266825662657,4,41
2024-07-26,24718.65,24720.5,24683.2,24687.5,12:40:00,24648.636651790024,4,42
2024-07-26,24715.05,24729.5,24714.0,24718.15,12:45:00,24654.961732571926,4,43
2024-07-26,24727.4,24727.95,24715.3,24715.4,12:50:00,24661.860615184123,4,44
2024-07-26,24716.35,24732.95,24711.35,24728.0,12:55:00,24667.05008040468,4,45
2024-07-26,24725.65,24733.85,24715.85,24715.85,13:00:00,24672.631025128045,4,46
2024-07-26,24743.8,24743.8,24722.0,24725.0,13:05:00,24679.409022734897,4,47
2024-07-26,24775.55,24780.95,24738.15,24742.65,13:10:00,24688.565306283952,4,48
2024-07-26,24768.65,24778.45,24758.2,24777.1,13:15:00,24696.1924199712,4,49
2024-07-26,24792.35,24792.35,24768.0,24770.55,13:20:00,24705.350284735847,4,50
2024-07-26,24783.75,24799.95,24781.55,24793.4,13:25:00,24712.816924284813,4,51
2024-07-26,24787.6,24791.9,24776.55,24781.8,13:30:00,24719.939121971973,4,52
2024-07-26,24810.75,24814.0,24783.9,24786.8,13:35:00,24728.58777702226,4,53
2024-07-26,24795.55,24812.05,24792.05,24809.95,13:40:00,24734.96513159157,4,54
2024-07-26,24810.2,24818.05,24791.55,24794.45,13:45:00,24742.13035715428,4,55
2024-07-26,24809.35,24815.55,24804.0,24810.95,13:50:00,24748.532227901487,4,56
2024-07-26,24790.1,24810.8,24758.35,24810.1,13:55:00,24752.491063339443,4,57
2024-07-26,24775.8,24789.7,24766.25,24787.35,14:00:00,24754.710962069017,4,58
2024-07-26,24788.45,24794.8,24774.6,24775.3,14:05:00,24757.92420377673,4,59
2024-07-26,24797.8,24800.15,24786.35,24788.85,14:10:00,24761.72189865513,4,60
2024-07-26,24791.3,24807.2,24782.95,24797.75,14:15:00,24764.538860687982,4,61
2024-07-26,24761.95,24798.0,24759.45,24790.85,14:20:00,24764.29230252722,4,62
2024-07-26,24783.6,24787.85,24761.9,24763.05,14:25:00,24766.13113085796,4,63
2024-07-26,24801.0,24802.15,24782.35,24783.25,14:30:00,24769.451975538155,4,64
2024-07-26,24798.8,24808.4,24791.45,24799.35,14:35:00,24772.2470254869,4,65
2024-07-26,24801.45,24802.05,24778.6,24798.4,14:40:00,24775.028261154814,4,66
2024-07-26,24808.65,24817.25,24797.0,24800.25,14:45:00,24778.230331521023,4,67
2024-07-26,24815.2,24822.45,24804.15,24808.15,14:50:00,24781.751252328544,4,68
2024-07-26,24828.35,24833.0,24804.25,24814.15,14:55:00,24786.18922829725,4,69
2024-07-26,24828.4,24843.25,24816.6,24827.1,15:00:00,24790.209301792755,4,70
2024-07-26,24820.35,24830.0,24810.75,24827.65,15:05:00,24793.07984447916,4,71
2024-07-26,24849.05,24852.3,24819.3,24820.1,15:10:00,24798.41033548114,4,72
2024-07-26,24836.85,24849.25,24830.75,24848.0,15:15:00,24802.07125591151,4,73
2024-07-26,24835.0,24846.25,24832.05,24834.25,15:20:00,24805.20732677708,4,74
2024-07-26,24851.75,24860.05,24830.4,24836.45,15:25:00,24809.63996232212,4,75
2024-07-29,24932.05,24978.1,24932.05,24952.05,09:15:00,24832.81525260382,0,1
2024-07-29,24941.8,24945.9,24918.3,24928.15,09:20:00,24843.19475235584,0,2
2024-07-29,24918.35,24939.15,24904.75,24939.15,09:25:00,24850.35239498862,0,3
2024-07-29,24910.65,24922.15,24898.45,24916.35,09:30:00,24856.095024037324,0,4
2024-07-29,24917.25,24924.05,24904.8,24911.3,09:35:00,24861.91930746234,0,5
2024-07-29,24914.5,24918.2,24894.55,24917.15,09:40:00,24866.926992465927,0,6
2024-07-29,24920.5,24921.45,24901.7,24913.85,09:45:00,24872.02918365965,0,7
2024-07-29,24900.85,24935.1,24897.7,24920.4,09:50:00,24874.774023311114,0,8
2024-07-29,24906.8,24910.2,24895.05,24900.6,09:55:00,24877.824116329102,0,9
2024-07-29,24916.05,24924.7,24899.4,24906.15,10:00:00,24881.464676678712,0,10
2024-07-29,24902.2,24917.3,24895.7,24916.9,10:05:00,24883.43946937597,0,11
2024-07-29,24878.35,24903.1,24878.35,24901.65,10:10:00,24882.954758006832,0,12
2024-07-29,24888.35,24888.8,24870.1,24878.1,10:15:00,24883.46859057761,0,13
2024-07-29,24892.85,24897.85,24882.45,24890.65,10:20:00,24884.362058141647,0,14
2024-07-29,24902.9,24907.6,24889.55,24891.4,10:25:00,24886.12757641388,0,15
2024-07-29,24888.85,24904.6,24882.95,24902.5,10:30:00,24886.386854850647,0,16
2024-07-29,24871.7,24891.0,24870.3,24889.85,10:35:00,24884.98810676964,0,17
2024-07-29,24874.6,24879.3,24866.5,24871.3,10:40:00,24883.99876326776,0,18
2024-07-29,24885.15,24894.65,24874.1,24874.2,10:45:00,24884.10840486131,0,19
2024-07-29,24895.6,24897.1,24879.3,24885.5,10:50:00,24885.202842493563,0,20
2024-07-29,24929.3,24932.2,24891.2,24895.8,10:55:00,24889.40257177989,0,21
2024-07-29,24934.75,24946.05,24930.7,24930.7,11:00:00,24893.72137446752,0,22
2024-07-29,24932.05,24939.45,24928.75,24935.05,11:05:00,24897.371719756327,0,23
2024-07-29,24938.15,24944.9,24931.6,24932.1,11:10:00,24901.25536549382,0,24
2024-07-29,24949.45,24950.4,24937.5,24937.85,11:15:00,24905.84533068488,0,25
2024-07-29,24959.3,24962.35,24947.55,24948.6,11:20:00,24910.936251572035,0,26
2024-07-29,24956.85,24962.85,24948.6,24959.0,11:25:00,24915.308989517554,0,27
2024-07-29,24973.35,24977.2,24952.8,24956.6,11:30:00,24920.8367048016,0,28
2024-07-29,24983.85,24985.7,24968.6,24973.75,11:35:00,24926.83797101097,0,29
2024-07-29,24987.85,24998.55,24982.4,24984.8,11:40:00,24932.648640438496,0,30
2024-07-29,24988.9,24998.25,24983.15,24987.95,11:45:00,24938.005912777688,0,31
2024-07-29,24986.15,24992.1,24982.45,24988.05,11:50:00,24942.59106394172,0,32
2024-07-29,24978.8,24986.75,24974.7,24985.75,11:55:00,24946.03953404251,0,33
2024-07-29,24982.45,24987.05,24974.05,24979.75,12:00:00,24949.50719746703,0,34
2024-07-29,24958.35,24984.15,24945.1,24982.95,12:05:00,24950.34936913684,0,35
2024-07-29,24905.5,24958.8,24880.2,24958.45,12:10:00,24946.078000647616,0,36
2024-07-29,24806.85,24912.95,24791.8,24906.55,12:15:00,24932.818191062128,0,37
2024-07-29,24824.9,24868.45,24794.4,24808.6,12:20:00,24922.54026810383,0,38
2024-07-29,24868.5,24869.5,24824.65,24824.7,12:25:00,24917.393575903465,0,39
2024-07-29,24848.5,24871.2,24844.55,24869.4,12:30:00,24910.83228296028,0,40
2024-07-29,24883.25,24887.9,24845.1,24848.35,12:35:00,24908.20539886882,0,41
2024-07-29,24873.8,24896.25,24869.25,24884.6,12:40:00,24904.928694214646,0,42
2024-07-29,24880.15,24889.65,24874.2,24874.55,12:45:00,24902.56881857516,0,43
2024-07-29,24857.45,24888.25,24855.6,24880.85,12:50:00,24898.271788234662,0,44
2024-07-29,24882.3,24883.25,24857.1,24857.15,12:55:00,24896.750665545645,0,45
2024-07-29,24882.3,24888.4,24878.0,24882.35,13:00:00,24895.374411684155,0,46
2024-07-29,24882.65,24892.1,24876.4,24882.75,13:05:00,24894.16256295233,0,47
2024-07-29,24833.05,24889.9,24832.45,24883.85,13:10:00,24888.34231886164,0,48
2024-07-29,24834.15,24841.8,24825.4,24833.35,13:15:00,24883.18114563672,0,49
2024-07-29,24859.95,24860.85,24834.75,24834.75,13:20:00,24880.96865557608,0,50
2024-07-29,24858.85,24863.7,24852.55,24860.2,13:25:00,24878.862116949786,0,51
2024-07-29,24872.7,24874.6,24853.75,24858.55,13:30:00,24878.27524866885,0,52
2024-07-29,24865.8,24880.25,24865.35,24873.2,13:35:00,24877.087129748008,0,53
2024-07-29,24877.8,24880.75,24865.0,24865.35,13:40:00,24877.15502215296,0,54
2024-07-29,24857.55,24884.85,24853.25,24878.15,13:45:00,24875.28787718601,0,55
2024-07-29,24843.7,24867.25,24838.75,24858.0,13:50:00,24872.2795079302,0,56
2024-07-29,24826.35,24856.85,24826.35,24843.2,13:55:00,24867.905269079707,0,57
2024-07-29,24822.15,24832.9,24807.3,24826.05,14:00:00,24863.547624405448,0,58
2024-07-29,24829.1,24831.0,24814.3,24822.85,14:05:00,24860.2668982716,0,59
2024-07-29,24798.05,24832.85,24797.6,24828.75,14:10:00,24854.34147938859,0,60
2024-07-29,24777.85,24819.35,24775.65,24799.25,14:15:00,24847.056576589675,0,61
2024-07-29,24786.25,24799.4,24774.9,24776.4,14:20:00,24841.265474057323,0,62
2024-07-29,24824.4,24824.4,24784.6,24786.15,14:25:00,24839.659238432818,0,63
2024-07-29,24839.9,24849.05,24819.0,24823.9,14:30:00,24839.682168105883,0,64
2024-07-29,24831.2,24846.25,24826.15,24840.1,14:35:00,24838.874342571988,0,65
2024-07-29,24834.25,24841.8,24824.8,24831.7,14:40:00,24838.433928993705,0,66
2024-07-29,24855.5,24861.7,24834.7,24834.7,14:45:00,24840.059269089543,0,67
2024-07-29,24856.95,24865.85,24845.5,24855.25,14:50:00,24841.66791012863,0,68
2024-07-29,24852.55,24860.2,24839.45,24857.8,14:55:00,24842.70429964019,0,69
2024-07-29,24807.35,24860.95,24807.15,24852.25,15:00:00,24839.33722348398,0,70
2024-07-29,24817.35,24824.05,24796.65,24807.35,15:05:00,24837.243202199792,0,71
2024-07-29,24823.3,24831.95,24815.4,24817.75,15:10:00,24835.915278180764,0,72
2024-07-29,24837.9,24837.9,24816.6,24823.3,15:15:00,24836.104299306407,0,73
2024-07-29,24840.4,24841.65,24827.4,24838.4,15:20:00,24836.51341365818,0,74
2024-07-29,24840.95,24848.8,24837.1,24840.85,15:25:00,24836.935945690733,0,75
2024-07-30,24840.6,24857.95,24803.15,24850.2,09:15:00,24837.497225384024,1,1
2024-07-30,24834.35,24840.8,24816.65,24840.8,09:20:00,24837.197489633167,1,2
2024-07-30,24835.75,24846.85,24818.25,24833.55,09:25:00,24837.059633477627,1,3
2024-07-30,24868.15,24869.05,24832.85,24836.0,09:30:00,24840.02062076548,1,4
2024-07-30,24852.1,24868.4,24851.4,24867.95,09:35:00,24841.171037835426,1,5
2024-07-30,24883.25,24885.15,24851.25,24852.3,09:40:00,24845.17855804157,1,6
2024-07-30,24833.55,24886.7,24816.3,24884.05,09:45:00,24844.07107632333,1,7
2024-07-30,24861.5,24866.0,24829.8,24833.05,09:50:00,24845.730973816346,1,8
2024-07-30,24863.5,24866.25,24852.25,24861.15,09:55:00,24847.42326202432,1,9
2024-07-30,24845.7,24867.25,24845.0,24863.25,10:00:00,24847.25914183152,1,10
2024-07-30,24826.7,24846.3,24818.55,24845.6,10:05:00,24845.30112832376,1,11
2024-07-30,24851.65,24853.7,24825.45,24825.8,10:10:00,24845.90578276912,1,12
2024-07-30,24868.3,24870.3,24850.4,24851.55,10:15:00,24848.03856536253,1,13
2024-07-30,24862.25,24868.8,24851.1,24868.2,10:20:00,24849.392035328005,1,14
2024-07-30,24868.0,24872.9,24857.0,24862.2,10:25:00,24851.16422243962,1,15
2024-07-30,24883.0,24885.4,24865.5,24867.1,10:30:00,24854.19620125489,1,16
2024-07-30,24891.85,24896.15,24880.65,24883.5,10:35:00,24857.78227732586,1,17
2024-07-30,24898.2,24898.3,24888.35,24892.9,10:40:00,24861.631584247207,1,18
2024-07-30,24907.85,24912.6,24888.55,24899.95,10:45:00,24866.033338128425,1,19
2024-07-30,24910.85,24912.35,24900.6,24907.0,10:50:00,24870.301591640004,1,20
2024-07-30,24932.3,24933.45,24907.5,24910.45,10:55:00,24876.20620196,1,21
2024-07-30,24928.2,24939.9,24924.05,24932.7,11:00:00,24881.15799224952,1,22
