date,close,high,low,open,time,ema,day,position
2024-07-30,24928.75,24934.4,24917.25,24928.35,11:05:00,24885.69056441624,1,23
2024-07-30,24926.7,24936.3,24926.2,24928.8,11:10:00,24889.596224948025,1,24
2024-07-30,24934.85,24938.0,24926.0,24926.9,11:15:00,24893.906108286308,1,25
2024-07-30,24935.2,24940.2,24928.15,24934.7,11:20:00,24897.838859878088,1,26
2024-07-30,24935.85,24943.4,24933.15,24935.7,11:25:00,24901.458968461127,1,27
2024-07-30,24944.45,24948.0,24935.35,24936.1,11:30:00,24905.553352417213,1,28
2024-07-30,24946.5,24953.7,24942.5,24944.8,11:35:00,24909.453033139383,1,29
2024-07-30,24950.0,24953.55,24943.95,24946.25,11:40:00,24913.31464903087,1,30
2024-07-30,24951.85,24956.55,24945.1,24950.35,11:45:00,24916.984682456503,1,31
2024-07-30,24923.75,24955.5,24914.85,24951.5,11:50:00,24917.628998413027,1,32
2024-07-30,24935.7,24941.15,24920.2,24923.7,11:55:00,24919.35004618321,1,33
2024-07-30,24936.75,24939.4,24926.4,24935.95,12:00:00,24921.00718464196,1,34
2024-07-30,24932.95,24943.0,24924.7,24936.35,12:05:00,24922.14459562844,1,35
2024-07-30,24936.3,24938.45,24925.15,24933.7,12:10:00,24923.492729378115,1,36
2024-07-30,24934.75,24942.7,24931.6,24936.0,12:15:00,24924.564850389725,1,37
2024-07-30,24946.7,24947.15,24933.2,24934.65,12:20:00,24926.67295987641,1,38
2024-07-30,24950.95,24954.6,24942.1,24947.1,12:25:00,24928.985058935803,1,39
2024-07-30,24950.4,24961.0,24948.25,24950.75,12:30:00,24931.0245771324,1,40
2024-07-30,24957.3,24960.0,24950.25,24950.8,12:35:00,24933.52699835788,1,41
2024-07-30,24937.9,24956.95,24935.9,24956.25,12:40:00,24933.943474704745,1,42
2024-07-30,24942.4,24947.35,24936.3,24936.65,12:45:00,24934.7488580662,1,43
2024-07-30,24943.15,24945.4,24937.1,24940.3,12:50:00,24935.5489668218,1,44
2024-07-30,24927.95,24946.45,24927.75,24942.3,12:55:00,24934.825255695912,1,45
2024-07-30,24927.75,24933.55,24921.55,24930.75,13:00:00,24934.151421820112,1,46
2024-07-30,24959.8,24965.3,24926.05,24928.45,13:05:00,24936.594143551527,1,47
2024-07-30,24936.95,24968.75,24935.9,24958.65,13:10:00,24936.628034641857,1,48
2024-07-30,24898.25,24944.55,24889.9,24936.3,13:15:00,24932.972983723583,1,49
2024-07-30,24895.2,24907.8,24891.9,24899.0,13:20:00,24929.375556702293,1,50
2024-07-30,24889.3,24900.85,24881.15,24894.75,13:25:00,24925.55883701636,1,51
2024-07-30,24894.9,24898.95,24881.0,24889.55,13:30:00,24922.638947776708,1,52
2024-07-30,24896.75,24903.45,24889.35,24894.9,13:35:00,24920.173333702733,1,53
2024-07-30,24917.75,24918.4,24894.6,24896.95,13:40:00,24919.94254001676,1,54
2024-07-30,24918.55,24923.95,24909.0,24916.5,13:45:00,24919.80991715802,1,55
2024-07-30,24921.5,24928.6,24915.9,24918.8,13:50:00,24919.97087742869,1,56
2024-07-30,24911.5,24921.95,24910.8,24921.15,13:55:00,24919.164127197382,1,57
2024-07-30,24922.6,24923.6,24902.6,24911.75,14:00:00,24919.491353178582,1,58
2024-07-30,24937.1,24937.35,24921.4,24922.35,14:05:00,24921.16836716158,1,59
2024-07-30,24929.15,24937.1,24921.25,24936.8,14:10:00,24921.92852267,1,60
2024-07-30,24950.5,24951.3,24927.85,24929.15,14:15:00,24924.649615749047,1,61
2024-07-30,24951.5,24957.05,24943.95,24951.1,14:20:00,24927.20679520152,1,62
2024-07-30,24951.5,24955.4,24941.95,24950.15,14:25:00,24929.52043375375,1,63
2024-07-30,24948.35,24954.1,24944.15,24951.6,14:30:00,24931.313725777203,1,64
2024-07-30,24964.1,24965.95,24945.0,24948.35,14:35:00,24934.43622808413,1,65
2024-07-30,24963.8,24971.75,24959.3,24964.5,14:40:00,24937.232777790407,1,66
2024-07-30,24959.95,24967.85,24956.3,24962.55,14:45:00,24939.396322762743,1,67
2024-07-30,24941.25,24959.55,24939.1,24958.35,14:50:00,24939.57286345201,1,68
2024-07-30,24913.7,24947.15,24908.85,24941.95,14:55:00,24937.10878121848,1,69
2024-07-30,24862.35,24914.35,24862.25,24913.6,15:00:00,24929.98889729291,1,70
2024-07-30,24854.65,24880.95,24852.8,24862.5,15:05:00,24922.8137642174,1,71
2024-07-30,24847.5,24857.85,24837.7,24854.55,15:10:00,24915.641024768123,1,72
2024-07-30,24854.1,24861.75,24844.7,24847.45,15:15:00,24909.779974790206,1,73
2024-07-30,24841.1,24853.7,24838.9,24852.75,15:20:00,24903.239024810187,1,74
2024-07-30,24840.9,24846.9,24832.6,24842.0,15:25:00,24897.301974828264,1,75
2024-07-31,24896.9,24916.0,24883.0,24883.0,09:15:00,24896.35014265988,2,1
2024-07-31,24898.55,24905.95,24886.45,24896.05,09:20:00,24896.559652882745,2,2
2024-07-31,24926.85,24928.3,24895.6,24898.95,09:25:00,24899.444447846294,2,3
2024-07-31,24887.5,24928.6,24857.35,24926.3,09:30:00,24898.306881384746,2,4
2024-07-31,24893.85,24910.05,24880.8,24885.75,09:35:00,24897.88241649096,2,5
2024-07-31,24883.25,24895.6,24876.2,24893.65,09:40:00,24896.488853015628,2,6
2024-07-31,24885.65,24895.1,24872.9,24883.05,09:45:00,24895.45658129985,2,7
2024-07-31,24893.95,24897.3,24879.25,24885.15,09:50:00,24895.31309736653,2,8
2024-07-31,24914.05,24915.55,24884.25,24893.3,09:55:00,24897.09756428401,2,9
2024-07-31,24923.6,24928.7,24909.15,24913.9,10:00:00,24899.62160578077,2,10
2024-07-31,24935.2,24935.4,24918.75,24923.7,10:05:00,24903.01002427784,2,11
2024-07-31,24940.1,24945.4,24933.85,24935.5,10:10:00,24906.542402918047,2,12
2024-07-31,24946.7,24947.1,24937.75,24938.6,10:15:00,24910.36693597347,2,13
2024-07-31,24939.75,24953.75,24939.75,24946.8,10:20:00,24913.16532302361,2,14
2024-07-31,24935.2,24945.2,24917.95,24939.4,10:25:00,24915.26386368804,2,15
2024-07-31,24943.05,24943.45,24926.6,24934.45,10:30:00,24917.91016238441,2,16
2024-07-31,24942.55,24945.15,24937.2,24942.85,10:35:00,24920.256813585896,2,17
2024-07-31,24946.3,24948.85,24939.4,24942.35,10:40:00,24922.737117053905,2,18
2024-07-31,24937.75,24949.35,24930.55,24946.65,10:45:00,24924.166915429723,2,19
2024-07-31,24946.2,24948.5,24931.25,24937.45,10:50:00,24926.265304436416,2,20
2024-07-31,24934.1,24950.0,24931.05,24946.45,10:55:00,24927.011465918666,2,21
2024-07-31,24945.8,24949.65,24931.2,24933.9,11:00:00,24928.800850116884,2,22
2024-07-31,24931.75,24946.2,24929.2,24945.5,11:05:00,24929.081721534323,2,23
2024-07-31,24923.0,24937.45,24901.45,24931.5,11:10:00,24928.502509959624,2,24
2024-07-31,24930.5,24931.8,24912.55,24922.25,11:15:00,24928.692747106325,2,25
2024-07-31,24931.65,24934.1,24925.6,24930.75,11:20:00,24928.97439023906,2,26
2024-07-31,24901.75,24933.85,24901.6,24932.25,11:25:00,24926.38159116867,2,27
2024-07-31,24914.15,24914.7,24898.25,24904.7,11:30:00,24925.216677724035,2,28
2024-07-31,24925.65,24932.95,24911.85,24913.35,11:35:00,24925.257946512225,2,29
2024-07-31,24927.9,24931.3,24921.45,24925.55,11:40:00,24925.50957065392,2,30
2024-07-31,24927.2,24935.65,24925.65,24927.95,11:45:00,24925.67056392497,2,31
2024-07-31,24930.0,24936.15,24923.4,24927.1,11:50:00,24926.082891170216,2,32
2024-07-31,24933.45,24936.2,24925.05,24929.45,11:55:00,24926.78452058258,2,33
2024-07-31,24934.6,24939.0,24930.05,24931.5,12:00:00,24927.528851955667,2,34
2024-07-31,24931.0,24937.3,24929.1,24933.1,12:05:00,24927.859437483698,2,35
2024-07-31,24936.3,24938.0,24925.45,24929.9,12:10:00,24928.66330058049,2,36
2024-07-31,24940.15,24943.45,24933.45,24935.45,12:15:00,24929.75727195378,2,37
2024-07-31,24937.5,24941.4,24932.1,24939.45,12:20:00,24930.49467462485,2,38
2024-07-31,24945.0,24945.0,24932.8,24936.9,12:25:00,24931.876134184386,2,39
2024-07-31,24923.95,24946.35,24918.6,24943.55,12:30:00,24931.121264262063,2,40
2024-07-31,24929.9,24936.0,24922.8,24923.4,12:35:00,24931.00495337996,2,41
2024-07-31,24933.65,24936.55,24926.2,24928.8,12:40:00,24931.256862581868,2,42
2024-07-31,24944.9,24948.7,24930.7,24932.1,12:45:00,24932.556209002643,2,43
2024-07-31,24925.5,24949.45,24922.05,24942.6,12:50:00,24931.88418909763,2,44
2024-07-31,24934.25,24936.3,24923.5,24924.05,12:55:00,24932.109504421667,2,45
2024-07-31,24914.0,24938.25,24913.0,24932.25,13:00:00,24930.38478971484,2,46
2024-07-31,24926.8,24926.95,24904.1,24912.05,13:05:00,24930.04338117057,2,47
2024-07-31,24937.05,24939.1,24917.3,24923.55,13:10:00,24930.710678201944,2,48
2024-07-31,24941.65,24946.7,24934.15,24934.9,13:15:00,24931.75251837319,2,49
2024-07-31,24943.3,24948.0,24935.4,24940.1,13:20:00,24932.852278528124,2,50
2024-07-31,24942.15,24945.0,24934.35,24942.4,13:25:00,24933.73777581116,2,51
2024-07-31,24945.9,24949.85,24940.7,24941.6,13:30:00,24934.896082876763,2,52
2024-07-31,24951.1,24951.35,24941.7,24946.0,13:35:00,24936.439313078976,2,53
2024-07-31,24934.5,24952.45,24922.75,24949.8,13:40:00,24936.254616595263,2,54
2024-07-31,24940.05,24944.1,24932.1,24933.6,13:45:00,24936.61608168143,2,55
2024-07-31,24935.35,24940.65,24924.05,24940.05,13:50:00,24936.49550247368,2,56
2024-07-31,24934.3,24940.1,24927.85,24935.05,13:55:00,24936.286406999992,2,57
2024-07-31,24938.7,24940.25,24927.8,24934.3,14:00:00,24936.516273,2,58
2024-07-31,24924.45,24940.5,24922.8,24938.4,14:05:00,24935.367104142853,2,59
2024-07-31,24926.3,24928.9,24918.55,24923.4,14:10:00,24934.503570414963,2,60
2024-07-31,24937.1,24940.15,24922.65,24925.55,14:15:00,24934.750849423064,2,61
2024-07-31,24940.5,24946.25,24931.5,24936.4,14:20:00,24935.29838757325,2,62
2024-07-31,24958.85,24962.35,24938.5,24939.1,14:25:00,24937.54139828056,2,63
2024-07-31,24951.25,24968.6,24950.0,24957.9,14:30:00,24938.84697939669,2,64
2024-07-31,24961.15,24964.0,24947.4,24950.4,14:35:00,24940.97107659701,2,65
2024-07-31,24950.0,24963.2,24943.35,24961.9,14:40:00,24941.83097406396,2,66
2024-07-31,24944.95,24953.9,24938.25,24950.35,14:45:00,24942.128024153106,2,67
2024-07-31,24943.95,24953.65,24940.95,24945.1,14:50:00,24942.301545662333,2,68
2024-07-31,24950.85,24954.0,24943.4,24943.7,14:55:00,24943.115684170683,2,69
2024-07-31,24937.85,24957.0,24932.8,24950.95,15:00:00,24942.61419044014,2,70
2024-07-31,24940.4,24941.7,24930.25,24936.55,15:05:00,24942.40331516013,2,71
2024-07-31,24945.8,24949.0,24932.4,24938.65,15:10:00,24942.7268089544,2,72
2024-07-31,24953.6,24955.8,24941.75,24944.45,15:15:00,24943.762350958743,2,73
2024-07-31,24961.75,24962.85,24944.6,24952.5,15:20:00,24945.475460391244,2,74
2024-07-31,24979.3,24983.3,24958.75,24961.05,15:25:00,24948.696845115886,2,75
2024-08-01,25053.15,25054.3,25012.5,25030.95,09:15:00,24965.732338065387,3,1
2024-08-01,25058.25,25077.3,25049.4,25054.05,09:20:00,24974.54354396392,3,2
2024-08-01,25054.05,25063.4,25046.95,25058.75,09:25:00,24982.11558739593,3,3
2024-08-01,25063.9,25064.0,25044.9,25053.4,09:30:00,24989.904579072507,3,4
2024-08-01,25049.0,25064.35,25044.45,25064.35,09:35:00,24995.53271439893,3,5
2024-08-01,25046.4,25058.8,25044.15,25048.65,09:40:00,25000.377217789515,3,6
2024-08-01,25044.75,25059.0,25039.3,25045.55,09:45:00,25004.60319704765,3,7
2024-08-01,25033.7,25046.55,25026.2,25044.35,09:50:00,25007.37432113836,3,8
2024-08-01,25053.55,25054.0,25028.5,25033.8,09:55:00,25011.772004839466,3,9
2024-08-01,25043.55,25056.6,25040.75,25053.7,10:00:00,25014.79848056904,3,10
2024-08-01,25035.4,25048.45,25034.7,25043.35,10:05:00,25016.760530038653,3,11
2024-08-01,25037.05,25048.95,25034.05,25035.7,10:10:00,25018.692860511164,3,12
2024-08-01,25049.35,25049.35,25033.05,25036.3,10:15:00,25021.61258808153,3,13
2024-08-01,25039.5,25052.15,25036.15,25048.6,10:20:00,25023.316151121384,3,14
2024-08-01,25021.3,25039.7,25021.3,25039.3,10:25:00,25023.12413672887,3,15
2024-08-01,25020.65,25027.4,25020.3,25021.65,10:30:00,25022.88850465945,3,16
2024-08-01,25025.7,25032.3,25011.9,25020.45,10:35:00,25023.156266120463,3,17
2024-08-01,25020.1,25027.7,25019.85,25025.4,10:40:00,25022.86519315661,3,18
2024-08-01,25012.25,25023.85,25008.85,25020.4,10:45:00,25021.854222379792,3,19
2024-08-01,25013.1,25017.55,25006.0,25013.0,10:50:00,25021.02048691505,3,20
2024-08-01,25014.4,25018.85,25011.5,25012.95,10:55:00,25020.38996435171,3,21
2024-08-01,25008.2,25022.95,25004.05,25014.4,11:00:00,25019.229015365832,3,22
2024-08-01,25020.5,25022.2,25006.3,25007.85,11:05:00,25019.35006152147,3,23
2024-08-01,25033.45,25041.2,25018.0,25020.6,11:10:00,25020.69291280514,3,24
2024-08-01,25021.75,25033.85,25019.25,25032.85,11:15:00,25020.79358777608,3,25
2024-08-01,25020.35,25023.7,25017.95,25021.75,11:20:00,25020.75134132121,3,26
2024-08-01,25022.1,25025.8,25017.75,25019.8,11:25:00,25020.87978500491,3,27
2024-08-01,25020.0,25025.2,25017.95,25023.1,11:30:00,25020.79599595682,3,28
2024-08-01,25026.7,25027.75,25014.85,25020.65,11:35:00,25021.35828205617,3,29
2024-08-01,24998.45,25027.05,24998.45,25026.2,11:40:00,25019.176540907963,3,30
2024-08-01,24990.65,25006.25,24990.65,24998.55,11:45:00,25016.45972748816,3,31
2024-08-01,25003.95,25006.9,24986.45,24991.3,11:50:00,25015.268324870234,3,32
2024-08-01,24999.85,25006.1,24992.9,25004.0,11:55:00,25013.79991297784,3,33
2024-08-01,24996.55,25005.1,24994.15,24999.85,12:00:00,25012.157064122803,3,34
2024-08-01,24990.95,25000.85,24990.3,24996.3,12:05:00,25010.137343730155,3,35
2024-08-01,24989.95,24999.75,24983.3,24991.35,12:10:00,25008.214739565377,3,36
2024-08-01,24998.85,25000.65,24984.6,24990.55,12:15:00,25007.322859606767,3,37
2024-08-01,24985.5,25002.35,24984.7,24998.0,12:20:00,25005.24449202517,3,38
2024-08-01,24978.35,24996.95,24971.75,24985.05,12:25:00,25002.68311183229,3,39
2024-08-01,24981.6,24984.9,24973.65,24978.45,12:30:00,25000.675196419696,3,40
2024-08-01,24965.9,24983.5,24965.2,24982.1,12:35:00,24997.36327295116,3,41
2024-08-01,24983.1,24987.35,24964.5,24965.7,12:40:00,24996.004866003423,3,42
2024-08-01,24991.4,24997.4,24973.9,24983.3,12:45:00,24995.56630733644,3,43
2024-08-01,24989.6,24992.2,24985.0,24990.95,12:50:00,24994.99808759011,3,44
2024-08-01,24983.25,24990.2,24981.75,24989.35,12:55:00,24993.879222105337,3,45
2024-08-01,24994.55,25000.6,24983.0,24983.2,13:00:00,24993.94310571436,3,46
2024-08-01,24999.4,25008.35,24993.85,24995.15,13:05:00,24994.46280993204,3,47
2024-08-01,24999.35,25004.75,24996.0,24999.3,13:10:00,24994.928256605177,3,48
2024-08-01,25002.65,25007.15,24997.15,25000.1,13:15:00,24995.663660738017,3,49
2024-08-01,24987.95,25006.25,24986.75,25002.6,13:20:00,24994.92902638201,3,50
2024-08-01,24980.1,24996.2,24978.65,24988.05,13:25:00,24993.516738155155,3,51
2024-08-01,24985.1,24988.3,24976.2,24978.85,13:30:00,24992.71514404513,3,52
2024-08-01,24982.15,24992.4,24981.05,24984.5,13:35:00,24991.708939850363,3,53
2024-08-01,24974.0,24985.2,24973.7,24981.45,13:40:00,24990.02237415033,3,54
2024-08-01,24979.55,24981.1,24972.15,24974.15,13:45:00,24989.02500518363,3,55
2024-08-01,24983.75,24986.55,24978.9,24979.3,13:50:00,24988.52262373757,3,56
2024-08-01,24984.75,24990.35,24977.4,24983.9,13:55:00,24988.163326238755,3,57
2024-08-01,24992.5,24994.35,24979.5,24985.1,14:00:00,24988.576342787444,3,58
2024-08-01,24987.7,24996.45,24987.0,24991.9,14:05:00,24988.4928815696,3,59
2024-08-01,24981.95,24992.35,24981.85,24988.1,14:10:00,24987.869749991536,3,60
2024-08-01,24979.3,24984.3,24971.8,24981.45,14:15:00,24987.05358332568,3,61
2024-08-01,24978.3,24984.2,24973.75,24978.8,14:20:00,24986.21990872323,3,62
2024-08-01,24973.5,24979.55,24965.9,24976.85,14:25:00,24985.00848884483,3,63
2024-08-01,24965.1,24976.75,24956.95,24973.05,14:30:00,24983.112442288177,3,64
2024-08-01,24963.8,24970.4,24959.6,24963.65,14:35:00,24981.27316207025,3,65
2024-08-01,25005.8,25005.8,24962.2,24964.2,14:40:00,24983.609051396896,3,66
2024-08-01,25003.9,25010.25,24987.45,25003.6,14:45:00,24985.541522692427,3,67
2024-08-01,24984.4,25004.6,24980.25,25002.35,14:50:00,24985.43280624553,3,68
2024-08-01,24983.05,24988.1,24973.2,24984.75,14:55:00,24985.205872317383,3,69
2024-08-01,24978.5,24999.7,24977.7,24982.55,15:00:00,24984.567217810967,3,70
2024-08-01,25017.55,25017.55,24975.35,24978.2,15:05:00,24987.708435162305,3,71
2024-08-01,25018.25,25020.9,25002.05,25017.6,15:10:00,24990.61715562304,3,72
2024-08-01,25021.1,25027.05,25010.35,25018.7,15:15:00,24993.52028365894,3,73
2024-08-01,25021.6,25030.85,25018.55,25021.45,15:20:00,24996.19454235809,3,74
2024-08-01,25006.0,25022.3,24998.4,25021.45,15:25:00,24997.128395466843,3,75
2024-08-02,24829.35,24835.7,24754.95,24824.2,09:15:00,24963.21553461118,4,1
2024-08-02,24833.55,24838.5,24812.05,24829.9,09:20:00,24950.86643607678,4,2
2024-08-02,24837.0,24851.45,24824.6,24832.85,09:25:00,24940.02201359328,4,3
2024-08-02,24823.0,24836.7,24810.6,24836.0,09:30:00,24928.87705991773,4,4
2024-08-02,24801.75,24822.45,24793.0,24822.0,09:35:00,24916.769720877943,4,5
2024-08-02,24761.5,24801.85,24758.2,24798.85,09:40:00,24901.98212841338,4,6
2024-08-02,24742.35,24760.25,24725.0,24758.9,09:45:00,24886.779068564487,4,7
2024-08-02,24759.55,24764.65,24742.25,24742.8,09:50:00,24874.662014415488,4,8
2024-08-02,24738.65,24762.9,24730.8,24760.0,09:55:00,24861.70848923306,4,9
2024-08-02,24738.8,24748.2,24730.25,24739.25,10:00:00,24850.002918829912,4,10
2024-08-02,24753.1,24756.95,24737.3,24738.35,10:05:00,24840.77406941754,4,11
2024-08-02,24778.9,24778.9,24750.65,24752.05,10:10:00,24834.881300901587,4,12
2024-08-02,24776.4,24788.65,24773.9,24779.45,10:15:00,24829.31165319668,4,13
2024-08-02,24760.8,24776.95,24746.0,24776.7,10:20:00,24822.78673384461,4,14
2024-08-02,24754.1,24769.55,24751.5,24761.5,10:25:00,24816.245140145125,4,15
2024-08-02,24789.85,24790.75,24754.85,24754.85,10:30:00,24813.731317274163,4,16
2024-08-02,24803.7,24809.6,24789.35,24789.45,10:35:00,24812.77595372424,4,17
2024-08-02,24793.9,24805.9,24787.0,24803.35,10:40:00,24810.97824384574,4,18
2024-08-02,24810.75,24811.95,24791.2,24794.05,10:45:00,24810.956506336624,4,19
2024-08-02,24818.1,24820.7,24798.2,24810.5,10:50:00,24811.636839066472,4,20
2024-08-02,24821.4,24823.25,24809.3,24817.5,10:55:00,24812.566663917285,4,21
2024-08-02,24792.15,24823.75,24790.65,24820.6,11:00:00,24810.622219734687,4,22
2024-08-02,24788.4,24797.4,24778.75,24791.3,11:05:00,24808.50581785519,4,23
2024-08-02,24805.05,24805.05,24785.1,24788.7,11:10:00,24808.17669234517,4,24
2024-08-02,24805.6,24808.9,24795.45,24803.6,11:15:00,24807.931293074205,4,25
2024-08-02,24814.35,24817.2,24802.3,24806.05,11:20:00,24808.54259849571,4,26
2024-08-02,24822.95,24824.05,24804.15,24813.4,11:25:00,24809.91473197231,4,27
2024-08-02,24805.6,24823.8,24802.4,24822.6,11:30:00,24809.503805117805,4,28
2024-08-02,24819.8,24820.35,24802.35,24805.6,11:35:00,24810.484395106585,4,29
2024-08-02,24822.55,24830.75,24815.1,24819.35,11:40:00,24811.63350033453,4,30
2024-08-02,24817.8,24835.1,24816.95,24821.6,11:45:00,24812.220786016955,4,31
2024-08-02,24803.5,24818.8,24798.15,24817.85,11:50:00,24811.390234967723,4,32
2024-08-02,24797.4,24808.35,24796.85,24804.1,11:55:00,24810.057831637467,4,33
2024-08-02,24785.4,24799.0,24780.3,24797.25,12:00:00,24807.70946671961,4,34
2024-08-02,24794.35,24799.45,24779.9,24784.05,12:05:00,24806.43713655584,4,35
2024-08-02,24788.7,24798.1,24787.3,24794.1,12:10:00,24804.747885455283,4,36
2024-08-02,24782.65,24794.9,24782.65,24788.4,12:15:00,24802.64332493573,4,37
2024-08-02,24781.85,24789.35,24777.15,24783.3,12:20:00,24800.663008275187,4,38
2024-08-02,24771.05,24783.85,24765.75,24780.9,12:25:00,24797.842721772788,4,39
2024-08-02,24766.25,24772.55,24761.0,24770.7,12:30:00,24794.83389112776,4,40
2024-08-02,24771.3,24779.95,24762.65,24766.2,12:35:00,24792.59256816321,4,41
2024-08-02,24761.8,24775.0,24757.5,24771.75,12:40:00,24789.65994262386,4,42
2024-08-02,24757.85,24764.0,24754.7,24762.1,12:45:00,24786.63042427873,4,43
2024-08-02,24766.4,24769.25,24758.7,24759.6,12:50:00,24784.703717204568,4,44
2024-08-02,24776.65,24780.45,24763.15,24767.0,12:55:00,24783.93669651842,4,45
2024-08-02,24775.55,24784.2,24773.0,24776.65,13:00:00,24783.137963516663,4,46
2024-08-02,24778.35,24782.55,24772.0,24775.55,13:05:00,24782.681966991266,4,47
2024-08-02,24770.5,24782.1,24767.95,24778.9,13:10:00,24781.521779658764,4,48
2024-08-02,24766.8,24777.35,24761.55,24769.25,13:15:00,24780.11970540555,4,49
2024-08-02,24761.85,24768.75,24755.4,24766.9,13:20:00,24778.379733462163,4,50
2024-08-02,24775.5,24775.85,24761.55,24762.1,13:25:00,24778.10547313244,4,51
2024-08-02,24770.65,24782.2,24768.75,24775.5,13:30:00,24777.395428072203,4,52
2024-08-02,24797.75,24799.7,24767.6,24770.45,13:35:00,24779.333958732,4,53
2024-08-02,24793.5,24808.3,24793.2,24796.55,13:40:00,24780.683105519423,4,54
2024-08-02,24795.25,24801.75,24789.35,24793.25,13:45:00,24782.07042880329,4,55
2024-08-02,24791.2,24798.5,24788.35,24794.1,13:50:00,24782.939911774403,4,56
2024-08-02,24801.25,24807.4,24791.25,24791.65,13:55:00,24784.68372970065,4,57
2024-08-02,24803.0,24808.9,24794.95,24801.5,14:00:00,24786.428136395825,4,58
2024-08-02,24774.6,24807.55,24772.85,24802.7,14:05:00,24785.30164721527,4,59
2024-08-02,24770.55,24778.05,24763.95,24774.4,14:10:00,24783.89672843286,4,60
2024-08-02,24774.7,24775.6,24755.5,24771.2,14:15:00,24783.02084953449,4,61
2024-08-02,24765.9,24792.55,24765.9,24774.75,14:20:00,24781.39029243597,4,62
2024-08-02,24767.85,24775.55,24764.0,24765.85,14:25:00,24780.1007407754,4,63
2024-08-02,24749.5,24770.45,24742.9,24767.95,14:30:00,24777.186384511075,4,64
2024-08-02,24736.0,24756.5,24730.7,24748.9,14:35:00,24773.263871700496,4,65
2024-08-02,24735.0,24754.1,24734.65,24735.7,14:40:00,24769.619693443303,4,66
2024-08-02,24729.45,24743.55,24721.45,24734.7,14:45:00,24765.79400835347,4,67
2024-08-02,24736.15,24744.65,24718.95,24729.35,14:50:00,24762.970769462663,4,68
2024-08-02,24731.15,24738.05,24723.1,24734.5,14:55:00,24759.94021999003,4,69
2024-08-02,24716.6,24735.45,24688.3,24730.65,15:00:00,24755.81257999098,4,70
2024-08-02,24722.15,24732.5,24705.65,24718.45,15:05:00,24752.60661999184,4,71
2024-08-02,24727.9,24727.9,24707.55,24723.05,15:10:00,24750.25360856405,4,72
2024-08-02,24723.1,24730.95,24708.5,24728.85,15:15:00,24747.667550605565,4,73
2024-08-02,24732.9,24736.7,24718.95,24724.95,15:20:00,24746.26111721456,4,74
2024-08-02,24699.45,24733.25,24696.1,24733.0,15:25:00,24741.80291557508,4,75
2024-08-05,24301.3,24350.05,24286.8,24327.75,09:15:00,24699.85025694888,0,1
2024-08-05,24229.5,24299.1,24227.05,24298.8,09:20:00,24655.05499438232,0,2
2024-08-05,24216.55,24239.75,24209.6,24229.2,09:25:00,24613.29261396496,0,3
2024-08-05,24258.9,24274.05,24192.5,24215.5,09:30:00,24579.54093644449,0,4
2024-08-05,24230.15,24262.5,24230.15,24255.5,09:35:00,24546.26560916406,0,5
2024-08-05,24271.4,24275.65,24227.7,24230.3,09:40:00,24520.08793210081,0,6
2024-08-05,24271.85,24287.8,24248.6,24272.9,09:45:00,24496.446224281688,0,7
2024-08-05,24296.05,24299.1,24267.7,24271.15,09:50:00,24477.3608695882,0,8
2024-08-05,24332.45,24346.2,24296.2,24296.35,09:55:00,24463.55983438932,0,9
2024-08-05,24305.4,24337.5,24303.65,24333.4,10:00:00,24448.49699301891,0,10
2024-08-05,24279.1,24305.2,24263.65,24304.8,10:05:00,24432.36394606473,0,11
2024-08-05,24292.15,24295.45,24272.15,24278.45,10:10:00,24419.010236915707,0,12
2024-08-05,24283.5,24291.55,24272.65,24290.8,10:15:00,24406.10450006659,0,13
2024-08-05,24280.0,24295.9,24278.9,24283.7,10:20:00,24394.0945476793,0,14
