date,close,high,low,open,time,ema,day,position
2024-08-05,24273.0,24283.95,24256.4,24279.15,10:25:00,24382.5617336146,0,15
2024-08-05,24257.35,24280.45,24252.65,24273.0,10:30:00,24370.63680660369,0,16
2024-08-05,24230.35,24263.95,24226.75,24255.85,10:35:00,24357.276158355715,0,17
2024-08-05,24205.55,24232.75,24186.4,24230.1,10:40:00,24342.826048036124,0,18
2024-08-05,24145.85,24206.8,24135.85,24206.2,10:45:00,24324.066424413635,0,19
2024-08-05,24117.0,24153.15,24114.8,24145.75,10:50:00,24304.34581256472,0,20
2024-08-05,24096.65,24130.65,24093.4,24115.75,10:55:00,24284.565258987124,0,21
2024-08-05,24073.2,24099.45,24055.3,24095.55,11:00:00,24264.435234321685,0,22
2024-08-05,24056.8,24092.5,24036.4,24072.3,11:05:00,24244.66045010057,0,23
2024-08-05,24020.75,24059.25,24011.7,24054.3,11:10:00,24223.33564532909,0,24
2024-08-05,23994.9,24030.6,23986.2,24020.45,11:15:00,24201.579869583464,0,25
2024-08-05,23914.25,24000.2,23895.0,23993.7,11:20:00,24174.215120099325,0,26
2024-08-05,24006.5,24032.25,23914.7,23916.25,11:25:00,24158.24225151844,0,27
2024-08-05,23948.2,24022.0,23946.35,24005.95,11:30:00,24138.2382275643,0,28
2024-08-05,23995.7,23995.7,23935.35,23946.75,11:35:00,24124.663158272466,0,29
2024-08-05,23999.35,24032.5,23990.6,23995.95,11:40:00,24112.72857177032,0,30
2024-08-05,24045.1,24045.1,23982.4,23999.9,11:45:00,24106.28775541124,0,31
2024-08-05,24001.35,24049.25,23991.95,24042.6,11:50:00,24096.29368346732,0,32
2024-08-05,23990.45,24020.15,23988.9,23999.55,11:55:00,24086.2133326609,0,33
2024-08-05,24005.5,24016.2,23983.55,23990.4,12:00:00,24078.52634859796,0,34
2024-08-05,24023.05,24024.45,23991.05,24005.5,12:05:00,24073.242886826723,0,35
2024-08-05,24038.45,24045.9,24009.75,24023.1,12:10:00,24069.92927855751,0,36
2024-08-05,24049.65,24056.8,24025.1,24039.35,12:15:00,24067.99791869489,0,37
2024-08-05,24022.6,24053.15,24019.75,24048.25,12:20:00,24063.67430739061,0,38
2024-08-05,24013.45,24025.55,24001.85,24021.85,12:25:00,24058.89104002008,0,39
2024-08-05,23978.05,24013.35,23967.1,24012.65,12:30:00,24051.191893351504,0,40
2024-08-05,23942.65,23977.8,23932.5,23977.1,12:35:00,24040.85457017517,0,41
2024-08-05,23946.4,23973.45,23941.0,23942.4,12:40:00,24031.85889682516,0,42
2024-08-05,23967.45,23975.7,23943.45,23947.7,12:45:00,24025.724716175144,0,43
2024-08-05,23959.1,23968.05,23947.5,23966.9,12:50:00,24019.379505110843,0,44
2024-08-05,23925.05,23959.15,23918.1,23958.45,12:55:00,24010.39574271933,0,45
2024-08-05,23943.25,23949.65,23916.7,23925.55,13:00:00,24004.0009100794,0,46
2024-08-05,23972.5,23981.2,23943.05,23943.05,13:05:00,24001.000823405167,0,47
2024-08-05,24021.6,24023.2,23967.8,23972.3,13:10:00,24002.962649747533,0,48
2024-08-05,24009.0,24053.85,24007.7,24021.2,13:15:00,24003.537635485864,0,49
2024-08-05,24014.25,24024.2,23996.1,24008.6,13:20:00,24004.557860677683,0,50
2024-08-05,24048.55,24052.45,24013.25,24013.7,13:25:00,24008.74758823219,0,51
2024-08-05,24066.35,24066.7,24027.1,24048.75,13:30:00,24014.23353221008,0,52
2024-08-05,24077.7,24084.9,24060.1,24066.95,13:35:00,24020.27795771388,0,53
2024-08-05,24074.15,24103.6,24072.15,24077.7,13:40:00,24025.4086284078,0,54
2024-08-05,24119.2,24119.2,24064.9,24073.4,13:45:00,24034.34113998801,0,55
2024-08-05,24105.1,24127.35,24099.55,24118.55,13:50:00,24041.08007903677,0,56
2024-08-05,24102.85,24116.9,24092.95,24104.5,13:55:00,24046.96292865232,0,57
2024-08-05,24100.8,24125.8,24085.7,24103.15,14:00:00,24052.090268780667,0,58
2024-08-05,24083.75,24105.2,24077.6,24100.15,14:05:00,24055.105481277747,0,59
2024-08-05,24085.65,24101.8,24071.2,24084.15,14:10:00,24058.01448306082,0,60
2024-08-05,24087.75,24111.45,24084.85,24085.9,14:15:00,24060.846437055025,0,61
2024-08-05,24047.4,24097.6,24046.9,24087.5,14:20:00,24059.56582400217,0,62
2024-08-05,24028.2,24052.95,24014.6,24047.1,14:25:00,24056.57860266863,0,63
2024-08-05,24041.15,24061.95,24022.3,24027.35,14:30:00,24055.10921193828,0,64
2024-08-05,24046.95,24068.7,24041.4,24041.4,14:35:00,24054.33214413464,0,65
2024-08-05,24078.8,24081.65,24038.75,24046.25,14:40:00,24056.662416121817,0,66
2024-08-05,24098.95,24105.65,24078.15,24078.15,14:45:00,24060.6898050626,0,67
2024-08-05,24097.5,24115.0,24090.65,24097.0,14:50:00,24064.19553791378,0,68
2024-08-05,24110.95,24113.05,24085.55,24097.1,14:55:00,24068.64834382676,0,69
2024-08-05,24064.3,24110.25,24062.4,24107.7,15:00:00,24068.23421584325,0,70
2024-08-05,24047.15,24070.75,24031.4,24064.0,15:05:00,24066.226195286752,0,71
2024-08-05,24048.85,24071.85,24039.5,24047.85,15:10:00,24064.57131954516,0,72
2024-08-05,24047.7,24060.7,24047.7,24049.65,15:15:00,24062.96452720752,0,73
2024-08-05,24055.55,24060.3,24039.55,24047.9,15:20:00,24062.258381759188,0,74
2024-08-05,24051.8,24066.7,24040.55,24056.8,15:25:00,24061.26234540117,0,75
2024-08-06,24339.65,24354.8,24192.85,24192.85,09:15:00,24098.85557072522,1,1
2024-08-06,24338.6,24380.85,24326.4,24337.5,09:20:00,24121.68837351329,1,2
2024-08-06,24318.85,24337.5,24277.0,24336.55,09:25:00,24140.46567127393,1,3
2024-08-06,24306.8,24336.05,24298.9,24318.6,09:30:00,24156.30703591451,1,4
2024-08-06,24308.25,24316.95,24286.6,24304.9,09:35:00,24170.77779439884,1,5
2024-08-06,24264.2,24311.6,24263.6,24307.45,09:40:00,24179.67514731324,1,6
2024-08-06,24329.3,24335.7,24266.5,24267.8,09:45:00,24193.925133283406,1,7
2024-08-06,24328.25,24334.3,24299.3,24330.1,09:50:00,24206.71797773261,1,8
2024-08-06,24339.95,24344.5,24322.2,24327.6,09:55:00,24219.40674175807,1,9
2024-08-06,24334.25,24347.8,24332.45,24339.95,10:00:00,24230.344194923968,1,10
2024-08-06,24297.55,24336.15,24294.95,24334.4,10:05:00,24236.74474778835,1,11
2024-08-06,24282.85,24301.65,24277.85,24299.0,10:10:00,24241.13572418946,1,12
2024-08-06,24275.85,24309.9,24274.05,24284.45,10:15:00,24244.441845695223,1,13
2024-08-06,24238.75,24286.1,24238.3,24275.55,10:20:00,24243.899765152823,1,14
2024-08-06,24230.75,24263.7,24219.75,24238.0,10:25:00,24242.647406566844,1,15
2024-08-06,24214.4,24242.75,24214.35,24231.3,10:30:00,24239.95717737,1,16
2024-08-06,24176.25,24225.05,24157.35,24214.95,10:35:00,24233.889827144285,1,17
2024-08-06,24155.9,24180.2,24131.95,24176.1,10:40:00,24226.46222455912,1,18
2024-08-06,24180.4,24190.8,24153.2,24155.2,10:45:00,24222.07534602968,1,19
2024-08-06,24207.65,24227.05,24178.45,24179.2,10:50:00,24220.70150355066,1,20
2024-08-06,24258.2,24260.85,24205.5,24208.0,10:55:00,24224.272788926788,1,21
2024-08-06,24234.45,24265.85,24226.5,24257.2,11:00:00,24225.24204712424,1,22
2024-08-06,24216.9,24238.75,24195.15,24234.95,11:05:00,24224.44756644573,1,23
2024-08-06,24225.8,24233.3,24208.9,24216.0,11:10:00,24224.57636964138,1,24
2024-08-06,24238.45,24260.35,24226.4,24226.6,11:15:00,24225.897667770776,1,25
2024-08-06,24233.6,24244.7,24223.45,24237.35,11:20:00,24226.63122322118,1,26
2024-08-06,24228.35,24235.05,24212.6,24234.45,11:25:00,24226.79491624773,1,27
2024-08-06,24229.4,24248.7,24228.25,24228.45,11:30:00,24227.043019462235,1,28
2024-08-06,24228.95,24234.55,24221.1,24231.75,11:35:00,24227.22463665631,1,29
2024-08-06,24238.25,24239.8,24213.65,24230.2,11:40:00,24228.27467126047,1,30
2024-08-06,24219.25,24239.65,24211.4,24238.85,11:45:00,24227.41517875947,1,31
2024-08-06,24223.45,24225.2,24207.7,24219.7,11:50:00,24227.03754268714,1,32
2024-08-06,24230.8,24230.8,24219.2,24223.65,11:55:00,24227.395871955032,1,33
2024-08-06,24246.55,24246.9,24225.7,24231.6,12:00:00,24229.22007462598,1,34
2024-08-06,24233.1,24248.95,24232.2,24247.15,12:05:00,24229.58959132827,1,35
2024-08-06,24235.55,24240.55,24230.7,24233.7,12:10:00,24230.157249297008,1,36
2024-08-06,24223.75,24237.9,24218.45,24235.5,12:15:00,24229.547035078245,1,37
2024-08-06,24216.9,24231.25,24216.35,24224.2,12:20:00,24228.342555546988,1,38
2024-08-06,24193.2,24222.0,24185.05,24217.3,12:25:00,24224.99564549489,1,39
2024-08-06,24185.45,24205.1,24168.1,24193.6,12:30:00,24221.229393543,1,40
2024-08-06,24188.0,24190.0,24171.45,24185.7,12:35:00,24218.064689396044,1,41
2024-08-06,24177.05,24189.0,24166.1,24188.8,12:40:00,24214.158528501182,1,42
2024-08-06,24172.6,24198.3,24170.25,24176.8,12:45:00,24210.20057340584,1,43
2024-08-06,24206.05,24208.55,24167.9,24173.6,12:50:00,24209.805280700515,1,44
2024-08-06,24187.7,24207.05,24178.7,24206.6,12:55:00,24207.70001587189,1,45
2024-08-06,24182.65,24194.05,24178.75,24187.85,13:00:00,24205.31430007457,1,46
2024-08-06,24180.35,24189.75,24176.7,24182.15,13:05:00,24202.936747686515,1,47
2024-08-06,24163.4,24182.55,24158.3,24180.4,13:10:00,24199.171343144943,1,48
2024-08-06,24166.55,24178.25,24153.2,24163.25,13:15:00,24196.06454855971,1,49
2024-08-06,24141.9,24166.6,24134.2,24166.15,13:20:00,24190.90602012545,1,50
2024-08-06,24169.5,24170.9,24137.85,24141.5,13:25:00,24188.86735154208,1,51
2024-08-06,24144.05,24172.0,24143.75,24169.2,13:30:00,24184.5990323476,1,52
2024-08-06,24083.25,24146.05,24077.95,24143.65,13:35:00,24174.94674355258,1,53
2024-08-06,24079.45,24098.1,24066.75,24083.5,13:40:00,24165.85181559519,1,54
2024-08-06,24063.05,24081.5,24048.35,24079.45,13:45:00,24156.061166490887,1,55
2024-08-06,24071.7,24085.05,24042.2,24064.2,13:50:00,24148.02676968223,1,56
2024-08-06,24094.85,24098.55,24064.1,24070.8,13:55:00,24142.96231542678,1,57
2024-08-06,24071.4,24102.8,24068.3,24093.75,14:00:00,24136.146856814707,1,58
2024-08-06,24058.65,24074.0,24054.15,24070.8,14:05:00,24128.766203784733,1,59
2024-08-06,24022.9,24062.6,24012.0,24058.1,14:10:00,24118.68370818619,1,60
2024-08-06,23990.4,24026.2,23985.4,24023.15,14:15:00,24106.466212168456,1,61
2024-08-06,24035.7,24054.15,23989.9,23990.2,14:20:00,24099.72657291432,1,62
2024-08-06,24036.95,24077.9,24032.75,24035.7,14:25:00,24093.747851684384,1,63
2024-08-06,24015.6,24039.3,24008.35,24036.75,14:30:00,24086.30519914301,1,64
2024-08-06,24022.5,24038.2,24009.25,24014.2,14:35:00,24080.228513510345,1,65
2024-08-06,23979.3,24029.75,23978.55,24022.6,14:40:00,24070.61627412841,1,66
2024-08-06,23985.15,23999.65,23960.5,23979.05,14:45:00,24062.47662897332,1,67
2024-08-06,24000.95,24000.95,23973.9,23984.85,14:50:00,24056.61695002348,1,68
2024-08-06,24013.7,24049.35,24002.15,24002.15,14:55:00,24052.529621449816,1,69
2024-08-06,24001.3,24029.2,23979.55,24013.9,15:00:00,24047.650609883167,1,70
2024-08-06,23994.4,24010.0,23978.25,24001.7,15:05:00,24042.579123227628,1,71
2024-08-06,23973.55,23996.85,23963.5,23995.45,15:10:00,24036.004921015472,1,72
2024-08-06,23994.15,23996.35,23966.05,23974.75,15:15:00,24032.01873806162,1,73
2024-08-06,24002.2,24004.65,23990.6,23995.25,15:20:00,24029.17885824623,1,74
2024-08-06,24033.05,24039.45,24001.9,24001.9,15:25:00,24029.54753841325,1,75
2024-08-07,24283.3,24306.2,24251.45,24289.4,09:15:00,24076.105354574112,2,1
2024-08-07,24271.55,24289.65,24245.15,24283.55,09:20:00,24094.71913032896,2,2
2024-08-07,24264.6,24275.6,24242.9,24271.2,09:25:00,24110.89826077382,2,3
2024-08-07,24251.85,24285.0,24245.5,24265.05,09:30:00,24124.32223593822,2,4
2024-08-07,24246.6,24254.75,24231.95,24253.85,09:35:00,24135.96773727744,2,5
2024-08-07,24236.8,24261.75,24235.95,24247.25,09:40:00,24145.57080991768,2,6
2024-08-07,24218.1,24256.05,24218.1,24236.7,09:45:00,24152.478351830283,2,7
2024-08-07,24217.55,24237.3,24216.95,24219.4,09:50:00,24158.675651655973,2,8
2024-08-07,24230.5,24233.85,24215.1,24216.1,09:55:00,24165.516065783977,2,9
2024-08-07,24224.75,24254.05,24222.1,24230.4,10:00:00,24171.15739285217,2,10
2024-08-07,24198.35,24225.1,24185.95,24224.25,10:05:00,24173.747164961485,2,11
2024-08-07,24209.4,24219.75,24198.5,24198.75,10:10:00,24177.1426730604,2,12
2024-08-07,24217.65,24217.7,24193.4,24207.55,10:15:00,24181.00051372131,2,13
2024-08-07,24218.85,24222.5,24203.65,24218.45,10:20:00,24184.60522670023,2,14
2024-08-07,24269.2,24275.05,24217.2,24219.1,10:25:00,24192.6618717764,2,15
2024-08-07,24286.1,24315.85,24265.55,24268.45,10:30:00,24201.56074113103,2,16
2024-08-07,24327.45,24337.0,24286.0,24287.4,10:35:00,24213.55019435665,2,17
2024-08-07,24303.3,24331.6,24295.25,24327.7,10:40:00,24222.09779489411,2,18
2024-08-07,24300.1,24313.1,24290.15,24303.0,10:45:00,24229.52657633277,2,19
2024-08-07,24291.75,24306.2,24285.9,24301.2,10:50:00,24235.452616682025,2,20
2024-08-07,24300.95,24300.95,24287.65,24292.05,10:55:00,24241.690462712308,2,21
2024-08-07,24251.35,24300.55,24246.1,24300.3,11:00:00,24242.61041864447,2,22
2024-08-07,24243.9,24260.7,24225.75,24250.6,11:05:00,24242.73323591643,2,23
2024-08-07,24247.65,24250.3,24228.95,24244.5,11:10:00,24243.20149916248,2,24
2024-08-07,24219.95,24250.85,24217.4,24248.6,11:15:00,24240.987070670817,2,25
2024-08-07,24224.85,24230.8,24209.7,24219.6,11:20:00,24239.450206797403,2,26
2024-08-07,24223.75,24237.3,24216.8,24224.9,11:25:00,24237.954949007173,2,27
2024-08-07,24225.8,24241.45,24220.4,24222.4,11:30:00,24236.797334816016,2,28
2024-08-07,24229.35,24251.9,24222.7,24226.65,11:35:00,24236.088064833537,2,29
2024-08-07,24245.25,24248.1,24224.85,24229.3,11:40:00,24236.960630087484,2,30
2024-08-07,24230.85,24253.95,24222.55,24244.8,11:45:00,24236.378665317246,2,31
2024-08-07,24225.8,24240.7,24224.1,24232.55,11:50:00,24235.37117338227,2,32
2024-08-07,24226.95,24239.4,24218.5,24226.2,11:55:00,24234.56915686967,2,33
2024-08-07,24227.6,24232.65,24220.15,24225.0,12:00:00,24233.905427643986,2,34
2024-08-07,24229.5,24242.7,24223.35,24227.4,12:05:00,24233.485863106464,2,35
2024-08-07,24224.15,24237.55,24222.75,24229.3,12:10:00,24232.5967332868,2,36
2024-08-07,24247.0,24249.05,24223.4,24224.05,12:15:00,24233.96847297377,2,37
2024-08-07,24267.95,24274.2,24247.0,24247.9,12:20:00,24237.20480888103,2,38
2024-08-07,24259.45,24276.8,24255.45,24267.8,12:25:00,24239.32339851141,2,39
2024-08-07,24252.1,24263.75,24247.8,24260.4,12:30:00,24240.5402177008,2,40
2024-08-07,24254.25,24265.65,24250.1,24253.6,12:35:00,24241.845911253105,2,41
2024-08-07,24231.3,24259.45,24223.1,24254.45,12:40:00,24240.84153875281,2,42
2024-08-07,24237.35,24245.7,24228.55,24231.85,12:45:00,24240.509011252543,2,43
2024-08-07,24211.95,24240.75,24208.3,24237.8,12:50:00,24237.789105418968,2,44
2024-08-07,24220.7,24230.1,24208.4,24212.75,12:55:00,24236.161571569544,2,45
2024-08-07,24227.1,24232.7,24214.85,24220.55,13:00:00,24235.2985647534,2,46
2024-08-07,24220.05,24237.35,24214.4,24227.5,13:05:00,24233.84632049117,2,47
2024-08-07,24232.2,24234.05,24217.65,24219.6,13:10:00,24233.68952806344,2,48
2024-08-07,24223.75,24232.9,24219.8,24232.15,13:15:00,24232.742906343112,2,49
2024-08-07,24204.7,24228.6,24200.85,24224.25,13:20:00,24230.07215335805,2,50
2024-08-07,24196.65,24215.7,24188.95,24203.3,13:25:00,24226.88909113348,2,51
2024-08-07,24198.0,24209.3,24193.1,24195.4,13:30:00,24224.137749120764,2,52
2024-08-07,24218.2,24225.25,24196.05,24198.2,13:35:00,24223.572249204502,2,53
2024-08-07,24221.95,24233.8,24213.7,24217.45,13:40:00,24223.417749280263,2,54
2024-08-07,24228.0,24238.65,24217.95,24221.2,13:45:00,24223.854154110715,2,55
2024-08-07,24231.65,24233.25,24220.3,24228.45,13:50:00,24224.59661562398,2,56
2024-08-07,24228.9,24239.1,24219.55,24231.4,13:55:00,24225.00646175503,2,57
2024-08-07,24225.8,24234.6,24221.9,24229.75,14:00:00,24225.08203682598,2,58
2024-08-07,24235.1,24235.45,24209.05,24225.35,14:05:00,24226.03612855684,2,59
2024-08-07,24246.6,24246.6,24227.5,24234.5,14:10:00,24227.99459250381,2,60
2024-08-07,24265.35,24269.05,24244.8,24246.0,14:15:00,24231.55225036059,2,61
2024-08-07,24271.35,24274.3,24259.25,24264.25,14:20:00,24235.34251223101,2,62
2024-08-07,24284.35,24293.55,24272.4,24273.35,14:25:00,24240.009892018534,2,63
2024-08-07,24272.75,24288.3,24265.8,24283.35,14:30:00,24243.127997540578,2,64
2024-08-07,24261.55,24278.0,24257.95,24272.15,14:35:00,24244.882473965285,2,65
2024-08-07,24268.95,24273.7,24260.2,24262.25,14:40:00,24247.174619301924,2,66
2024-08-07,24256.8,24271.9,24249.3,24268.5,14:45:00,24248.09132222555,2,67
2024-08-07,24247.55,24257.85,24244.45,24257.2,14:50:00,24248.03976772788,2,68
2024-08-07,24271.75,24275.25,24246.85,24247.9,14:55:00,24250.29788508713,2,69
2024-08-07,24282.75,24286.55,24268.25,24271.05,15:00:00,24253.38856269788,2,70
2024-08-07,24298.25,24298.25,24278.65,24282.3,15:05:00,24257.66108053617,2,71
2024-08-07,24309.95,24312.25,24297.55,24297.75,15:10:00,24262.640977627965,2,72
2024-08-07,24315.55,24315.55,24300.6,24309.4,15:15:00,24267.67993213959,2,73
2024-08-07,24305.65,24316.9,24303.7,24315.8,15:20:00,24271.29612907868,2,74
2024-08-07,24316.05,24316.05,24295.85,24305.7,15:25:00,24275.55840249975,2,75
2024-08-08,24221.8,24252.75,24221.0,24248.7,09:15:00,24268.111300005465,3,1
2024-08-08,24230.3,24230.3,24200.4,24220.85,09:20:00,24264.51022381447,3,2
2024-08-08,24220.95,24254.0,24217.8,24229.05,09:25:00,24260.361631070235,3,3
2024-08-08,24235.15,24262.75,24214.5,24222.35,09:30:00,24257.960523349266,3,4
2024-08-08,24221.7,24234.7,24192.9,24234.0,09:35:00,24254.50714017314,3,5
2024-08-08,24230.55,24236.8,24217.2,24222.15,09:40:00,24252.2255077757,3,6
2024-08-08,24250.3,24261.95,24228.1,24231.25,09:45:00,24252.04212608277,3,7
2024-08-08,24230.65,24254.55,24225.35,24250.35,09:50:00,24250.00478074156,3,8
2024-08-08,24205.4,24243.55,24205.25,24230.15,09:55:00,24245.756706385226,3,9
2024-08-08,24217.45,24226.7,24193.75,24204.95,10:00:00,24243.06082958663,3,10
2024-08-08,24126.7,24216.0,24120.6,24216.0,10:05:00,24231.97884581648,3,11
2024-08-08,24161.15,24167.25,24125.6,24127.0,10:10:00,24225.233241453,3,12
2024-08-08,24170.4,24174.7,24142.75,24161.65,10:15:00,24220.011027981287,3,13
2024-08-08,24171.2,24180.35,24152.05,24170.15,10:20:00,24215.36235864973,3,14
2024-08-08,24237.45,24259.6,24168.6,24171.45,10:25:00,24217.465943540235,3,15
2024-08-08,24160.25,24238.6,24146.0,24236.65,10:30:00,24212.01680606021,3,16
2024-08-08,24200.0,24216.35,24158.0,24162.1,10:35:00,24210.872348340192,3,17
2024-08-08,24196.7,24205.15,24188.75,24200.1,10:40:00,24209.522600879223,3,18
2024-08-08,24191.2,24206.2,24168.15,24197.05,10:45:00,24207.77759127168,3,19
2024-08-08,24193.1,24218.1,24182.8,24190.95,10:50:00,24206.37972543628,3,20
2024-08-08,24149.4,24196.8,24134.4,24193.45,10:55:00,24200.95308491854,3,21
2024-08-08,24174.95,24178.55,24148.45,24148.95,11:00:00,24198.476600640584,3,22
2024-08-08,24211.95,24211.95,24168.3,24173.8,11:05:00,24199.75978153196,3,23
2024-08-08,24186.35,24211.7,24182.45,24211.4,11:10:00,24198.4826594813,3,24
2024-08-08,24236.9,24252.95,24183.35,24186.05,11:15:00,24202.141453816414,3,25
2024-08-08,24198.3,24238.7,24192.1,24236.5,11:20:00,24201.775601072,3,26
2024-08-08,24197.15,24203.3,24184.85,24197.95,11:25:00,24201.335067636566,3,27
2024-08-08,24188.65,24197.7,24167.8,24196.55,11:30:00,24200.126965956893,3,28
2024-08-08,24198.95,24205.5,24181.6,24187.25,11:35:00,24200.014873961,3,29
2024-08-08,24191.9,24210.55,24185.85,24198.05,11:40:00,24199.24202882186,3,30
2024-08-08,24231.55,24233.25,24187.35,24192.3,11:45:00,24202.31897845787,3,31
2024-08-08,24237.0,24245.05,24219.95,24232.35,11:50:00,24205.62193289045,3,32
2024-08-08,24225.6,24244.35,24225.0,24237.95,11:55:00,24207.524605948507,3,33
2024-08-08,24218.5,24248.75,24217.65,24225.95,12:00:00,24208.569881572457,3,34
2024-08-08,24237.45,24247.2,24217.05,24218.4,12:05:00,24211.320369041747,3,35
2024-08-08,24306.6,24306.6,24234.5,24237.45,12:10:00,24220.3946196092,3,36
2024-08-08,24303.8,24325.35,24295.75,24307.25,12:15:00,24228.337989170228,3,37
2024-08-08,24312.5,24339.3,24300.6,24303.65,12:20:00,24236.353418773066,3,38
2024-08-08,24317.55,24329.05,24308.05,24312.2,12:25:00,24244.08642650897,3,39
2024-08-08,24311.25,24336.4,24309.95,24317.3,12:30:00,24250.48295731764,3,40
2024-08-08,24313.2,24323.9,24302.15,24310.7,12:35:00,24256.45600900167,3,41
2024-08-08,24305.1,24316.15,24284.75,24312.85,12:40:00,24261.08877004913,3,42
2024-08-08,24269.55,24310.55,24263.2,24304.4,12:45:00,24261.894601473025,3,43
2024-08-08,24268.65,24285.4,24265.4,24269.3,12:50:00,24262.537972761307,3,44
2024-08-08,24223.2,24269.95,24205.7,24265.85,12:55:00,24258.791499164992,3,45
2024-08-08,24190.3,24224.5,24161.2,24223.3,13:00:00,24252.26849924452,3,46
2024-08-08,24153.4,24196.35,24129.05,24190.4,13:05:00,24242.85245169742,3,47
2024-08-08,24160.35,24166.1,24137.95,24154.45,13:10:00,24234.995075345287,3,48
2024-08-08,24158.3,24172.7,24150.6,24159.4,13:15:00,24227.69078245525,3,49
2024-08-08,24169.65,24179.55,24141.7,24158.35,13:20:00,24222.16308888809,3,50
2024-08-08,24112.05,24174.3,24107.65,24173.5,13:25:00,24211.676128041603,3,51
2024-08-08,24141.85,24146.15,24092.5,24113.45,13:30:00,24205.02602060907,3,52
2024-08-08,24161.25,24162.95,24133.95,24141.65,13:35:00,24200.85687578916,3,53
2024-08-08,24168.55,24173.15,24154.1,24160.75,13:40:00,24197.780030475904,3,54
2024-08-08,24157.85,24179.35,24139.4,24168.95,13:45:00,24193.97717043058,3,55
2024-08-08,24155.3,24171.15,24153.6,24157.9,13:50:00,24190.29363038957,3,56
2024-08-08,24136.2,24163.3,24125.85,24156.4,13:55:00,24185.141856066755,3,57
2024-08-08,24160.65,24161.3,24131.2,24136.4,14:00:00,24182.80929834611,3,58
2024-08-08,24149.2,24166.5,24143.8,24160.3,14:05:00,24179.608412789337,3,59
2024-08-08,24154.6,24168.5,24146.05,24148.7,14:10:00,24177.22665919036,3,60
2024-08-08,24168.0,24195.8,24154.4,24154.75,14:15:00,24176.347929743653,3,61
2024-08-08,24148.9,24169.6,24134.05,24167.75,14:20:00,24173.73384119664,3,62
2024-08-08,24158.75,24162.65,24140.3,24148.3,14:25:00,24172.306808701724,3,63
2024-08-08,24163.3,24171.4,24151.45,24159.6,14:30:00,24171.4490173968,3,64
2024-08-08,24162.1,24173.2,24159.0,24163.25,14:35:00,24170.55863478758,3,65
2024-08-08,24169.9,24176.55,24153.8,24157.5,14:40:00,24170.49590766496,3,66
2024-08-08,24181.2,24184.45,24164.85,24169.2,14:45:00,24171.5153450302,3,67
2024-08-08,24152.25,24187.7,24147.15,24180.9,14:50:00,24169.680550265417,3,68
2024-08-08,24155.5,24158.35,24122.75,24152.7,14:55:00,24168.33002166871,3,69
2024-08-08,24148.45,24167.6,24144.25,24157.0,15:00:00,24166.43668627169,3,70
2024-08-08,24128.75,24151.85,24121.1,24148.6,15:05:00,24162.847478055337,3,71
2024-08-08,24115.2,24134.1,24113.35,24128.75,15:10:00,24158.30962300245,3,72
2024-08-08,24090.45,24117.9,24088.65,24115.55,15:15:00,24151.84680176412,3,73
2024-08-08,24083.35,24091.8,24081.3,24090.95,15:20:00,24145.323296834205,3,74
2024-08-08,24098.7,24105.05,24079.95,24082.25,15:25:00,24140.882982849995,3,75
2024-08-09,24346.8,24373.5,24316.8,24373.5,09:15:00,24181.6885641924,4,1
2024-08-09,24360.95,24380.6,24345.8,24345.8,09:20:00,24198.76108188836,4,2
2024-08-09,24388.95,24404.7,24357.6,24361.5,09:25:00,24216.874312184707,4,3
2024-08-09,24375.3,24399.25,24370.55,24389.1,09:30:00,24231.962472929023,4,4
2024-08-09,24393.8,24397.2,24374.5,24375.65,09:35:00,24247.375570745306,4,5
2024-08-09,24404.2,24409.0,24390.8,24394.05,09:40:00,24262.311230674324,4,6
2024-08-09,24415.0,24419.6,24399.15,24403.0,09:45:00,24276.85301822915,4,7
