date,close,high,low,open,time,ema,day,position
2024-08-09,24370.0,24415.55,24360.3,24414.9,09:50:00,24285.724159350186,4,8
2024-08-09,24373.3,24381.7,24359.9,24368.85,09:55:00,24294.064715602548,4,9
2024-08-09,24362.95,24386.4,24357.2,24370.95,10:00:00,24300.625218878497,4,10
2024-08-09,24351.2,24369.45,24347.6,24364.65,10:05:00,24305.441864699595,4,11
2024-08-09,24356.45,24376.3,24350.9,24351.3,10:10:00,24310.29978234725,4,12
2024-08-09,24362.0,24367.85,24348.2,24356.4,10:15:00,24315.223612599897,4,13
2024-08-09,24336.3,24372.35,24334.2,24362.0,10:20:00,24317.230887590384,4,14
2024-08-09,24328.65,24340.75,24317.15,24336.4,10:25:00,24318.318422105585,4,15
2024-08-09,24331.3,24338.15,24312.2,24328.55,10:30:00,24319.554762857435,4,16
2024-08-09,24327.95,24344.5,24318.55,24330.25,10:35:00,24320.354309251965,4,17
2024-08-09,24329.2,24335.15,24321.45,24326.85,10:40:00,24321.19675598988,4,18
2024-08-09,24342.5,24345.2,24324.4,24328.65,10:45:00,24323.22563637179,4,19
2024-08-09,24338.6,24362.35,24338.3,24342.0,10:50:00,24324.68986147924,4,20
2024-08-09,24343.0,24353.7,24338.55,24339.5,10:55:00,24326.4336841955,4,21
2024-08-09,24363.8,24369.7,24343.45,24344.0,11:00:00,24329.992380938784,4,22
2024-08-09,24361.6,24367.75,24358.3,24363.25,11:05:00,24333.002630373187,4,23
2024-08-09,24345.2,24363.0,24341.7,24362.3,11:10:00,24334.16428462336,4,24
2024-08-09,24348.55,24351.9,24337.25,24345.65,11:15:00,24335.53435275447,4,25
2024-08-09,24352.35,24353.25,24345.55,24347.85,11:20:00,24337.135842968328,4,26
2024-08-09,24350.75,24360.35,24345.45,24352.0,11:25:00,24338.43242935229,4,27
2024-08-09,24351.1,24355.1,24344.85,24350.05,11:30:00,24339.63886465208,4,28
2024-08-09,24352.1,24352.1,24345.1,24350.65,11:35:00,24340.82563944712,4,29
2024-08-09,24355.25,24360.65,24349.2,24351.5,11:40:00,24342.199388071203,4,30
2024-08-09,24364.1,24369.9,24354.45,24355.1,11:45:00,24344.285160635853,4,31
2024-08-09,24367.9,24367.95,24362.15,24363.7,11:50:00,24346.53419295625,4,32
2024-08-09,24371.4,24371.85,24364.3,24367.7,11:55:00,24348.90236505565,4,33
2024-08-09,24355.9,24374.9,24354.6,24371.0,12:00:00,24349.56880647892,4,34
2024-08-09,24361.35,24365.0,24349.35,24355.5,12:05:00,24350.6908249095,4,35
2024-08-09,24351.75,24362.1,24351.15,24361.0,12:10:00,24350.791698727644,4,36
2024-08-09,24349.1,24361.05,24345.8,24352.3,12:15:00,24350.630584563107,4,37
2024-08-09,24349.8,24352.5,24344.7,24349.55,12:20:00,24350.55148127138,4,38
2024-08-09,24354.65,24356.9,24345.9,24350.05,12:25:00,24350.9418163884,4,39
2024-08-09,24358.45,24361.15,24353.8,24354.9,12:30:00,24351.65688149426,4,40
2024-08-09,24365.75,24367.55,24354.9,24358.55,12:35:00,24352.99908325671,4,41
2024-08-09,24354.35,24371.15,24353.05,24365.8,12:40:00,24353.127741994165,4,42
2024-08-09,24351.65,24356.8,24346.45,24354.25,12:45:00,24352.987004661387,4,43
2024-08-09,24344.0,24353.2,24338.7,24351.95,12:50:00,24352.131099455542,4,44
2024-08-09,24343.85,24350.85,24341.8,24344.3,12:55:00,24351.34242331692,4,45
2024-08-09,24343.9,24347.8,24338.1,24344.35,13:00:00,24350.63362109626,4,46
2024-08-09,24342.35,24351.25,24340.85,24343.85,13:05:00,24349.84470480138,4,47
2024-08-09,24351.4,24355.95,24339.7,24342.65,13:10:00,24349.99282815363,4,48
2024-08-09,24360.2,24362.6,24348.15,24351.7,13:15:00,24350.964939758047,4,49
2024-08-09,24361.3,24364.6,24356.65,24359.45,13:20:00,24351.949231209663,4,50
2024-08-09,24371.1,24374.9,24356.9,24360.75,13:25:00,24353.7731139516,4,51
2024-08-09,24371.65,24374.05,24362.65,24371.65,13:30:00,24355.47567452764,4,52
2024-08-09,24351.6,24371.25,24350.25,24370.8,13:35:00,24355.106562667865,4,53
2024-08-09,24361.1,24366.4,24350.6,24350.6,13:40:00,24355.677366223303,4,54
2024-08-09,24363.35,24370.3,24360.2,24361.1,13:45:00,24356.40809324965,4,55
2024-08-09,24363.9,24367.05,24357.05,24363.3,13:50:00,24357.121608178262,4,56
2024-08-09,24364.75,24370.5,24357.4,24362.85,13:55:00,24357.848121685096,4,57
2024-08-09,24376.5,24381.2,24365.8,24367.15,14:00:00,24359.62449104842,4,58
2024-08-09,24381.65,24387.2,24375.4,24377.6,14:05:00,24361.722158567616,4,59
2024-08-09,24386.45,24389.6,24376.55,24381.15,14:10:00,24364.077191084987,4,60
2024-08-09,24372.4,24389.25,24368.8,24384.7,14:15:00,24364.869839553085,4,61
2024-08-09,24371.65,24377.85,24365.1,24371.45,14:20:00,24365.51556911946,4,62
2024-08-09,24365.4,24373.65,24365.1,24371.1,14:25:00,24365.50456253665,4,63
2024-08-09,24359.2,24368.65,24353.85,24365.6,14:30:00,24364.904128009355,4,64
2024-08-09,24361.55,24364.65,24354.7,24358.95,14:35:00,24364.584687246563,4,65
2024-08-09,24366.35,24374.4,24359.9,24363.85,14:40:00,24364.752812270697,4,66
2024-08-09,24372.9,24374.0,24362.35,24366.05,14:45:00,24365.528734911582,4,67
2024-08-09,24369.4,24374.75,24366.6,24372.5,14:50:00,24365.89742682477,4,68
2024-08-09,24377.4,24377.5,24360.2,24368.9,14:55:00,24366.99290998432,4,69
2024-08-09,24367.8,24374.85,24363.7,24374.55,15:00:00,24367.069775700093,4,70
2024-08-09,24377.25,24379.3,24363.15,24367.0,15:05:00,24368.03932087151,4,71
2024-08-09,24371.05,24385.9,24363.95,24377.2,15:10:00,24368.32605221708,4,72
2024-08-09,24363.5,24373.85,24357.95,24373.85,15:15:00,24367.866428196405,4,73
2024-08-09,24373.65,24374.15,24356.95,24362.7,15:20:00,24368.41724455865,4,74
2024-08-09,24364.4,24374.4,24358.15,24374.0,15:25:00,24368.03464983878,4,75
2024-08-12,24268.7,24321.0,24262.45,24317.9,09:15:00,24354.43947526485,0,1
2024-08-12,24295.8,24322.55,24260.75,24268.3,09:20:00,24348.85476333487,0,2
2024-08-12,24274.7,24303.15,24266.35,24298.1,09:25:00,24341.792404922024,0,3
2024-08-12,24289.65,24302.05,24269.65,24274.45,09:30:00,24336.82646159612,0,4
2024-08-12,24281.95,24299.55,24276.5,24288.45,09:35:00,24331.60013192029,0,5
2024-08-12,24274.2,24291.85,24273.25,24280.4,09:40:00,24326.133452689788,0,6
2024-08-12,24253.85,24278.65,24247.95,24274.95,09:45:00,24319.249314338376,0,7
2024-08-12,24229.45,24253.8,24226.75,24253.8,09:50:00,24310.6969986871,0,8
2024-08-12,24223.4,24237.4,24212.3,24228.65,09:55:00,24302.38299881214,0,9
2024-08-12,24242.4,24243.1,24219.25,24223.05,10:00:00,24296.670332258604,0,10
2024-08-12,24256.75,24266.65,24225.95,24242.1,10:05:00,24292.868395853024,0,11
2024-08-12,24252.15,24260.95,24237.9,24256.8,10:10:00,24288.99045339083,0,12
2024-08-12,24297.75,24298.3,24252.15,24252.8,10:15:00,24289.824695925035,0,13
2024-08-12,24295.0,24304.6,24285.85,24296.55,10:20:00,24290.31758202741,0,14
2024-08-12,24290.85,24297.05,24286.9,24295.1,10:25:00,24290.368288500995,0,15
2024-08-12,24298.7,24308.35,24290.2,24291.05,10:30:00,24291.16178483424,0,16
2024-08-12,24320.2,24322.5,24297.05,24298.65,10:35:00,24293.92732913574,0,17
2024-08-12,24351.55,24353.55,24320.5,24320.75,10:40:00,24299.415202551383,0,18
2024-08-12,24350.5,24359.85,24341.15,24351.55,10:45:00,24304.28042135601,0,19
2024-08-12,24362.35,24367.3,24338.85,24350.8,10:50:00,24309.810857417346,0,20
2024-08-12,24400.3,24405.85,24357.0,24361.3,10:55:00,24318.42887099665,0,21
2024-08-12,24381.5,24411.2,24381.15,24400.75,11:00:00,24324.43564518744,0,22
2024-08-12,24400.7,24402.45,24381.25,24381.25,11:05:00,24331.698917074355,0,23
2024-08-12,24434.8,24435.05,24397.95,24401.65,11:10:00,24341.51806782918,0,24
2024-08-12,24460.6,24467.35,24426.55,24434.65,11:15:00,24352.8592042264,0,25
2024-08-12,24459.65,24472.7,24452.9,24461.65,11:20:00,24363.02975620484,0,26
2024-08-12,24450.45,24461.05,24423.3,24460.25,11:25:00,24371.35549370914,0,27
2024-08-12,24457.15,24466.45,24449.6,24452.0,11:30:00,24379.52639907017,0,28
2024-08-12,24429.5,24457.6,24423.4,24456.15,11:35:00,24384.285789634923,0,29
2024-08-12,24415.9,24432.5,24409.2,24429.55,11:40:00,24387.29666681255,0,30
2024-08-12,24420.25,24432.4,24415.75,24416.1,11:45:00,24390.435079497067,0,31
2024-08-12,24408.2,24421.85,24404.1,24419.55,11:50:00,24392.12697668782,0,32
2024-08-12,24418.25,24431.1,24408.25,24408.35,11:55:00,24394.61488366993,0,33
2024-08-12,24420.35,24426.3,24409.35,24418.7,12:00:00,24397.06584712994,0,34
2024-08-12,24413.0,24423.85,24412.3,24421.65,12:05:00,24398.58338549852,0,35
2024-08-12,24388.1,24415.65,24387.25,24413.05,12:10:00,24397.584967832,0,36
2024-08-12,24406.8,24409.85,24388.15,24388.75,12:15:00,24398.462589943232,0,37
2024-08-12,24403.95,24409.05,24396.3,24406.0,12:20:00,24398.98520042483,0,38
2024-08-12,24391.5,24405.5,24382.4,24404.35,12:25:00,24398.27232419389,0,39
2024-08-12,24406.0,24407.2,24380.55,24392.05,12:30:00,24399.00829331829,0,40
2024-08-12,24419.55,24425.15,24404.8,24405.55,12:35:00,24400.9646463356,0,41
2024-08-12,24427.1,24429.1,24417.3,24419.65,12:40:00,24403.453727636967,0,42
2024-08-12,24434.15,24436.45,24419.75,24427.1,12:45:00,24406.37718214773,0,43
2024-08-12,24415.9,24435.4,24411.05,24433.45,12:50:00,24407.28411718128,0,44
2024-08-12,24402.8,24421.1,24400.1,24416.75,12:55:00,24406.85705840211,0,45
2024-08-12,24425.55,24439.1,24403.05,24406.15,13:00:00,24408.63733855429,0,46
2024-08-12,24411.05,24426.65,24406.2,24426.65,13:05:00,24408.86711583484,0,47
2024-08-12,24404.65,24415.7,24400.2,24410.8,13:10:00,24408.465485755325,0,48
2024-08-12,24401.75,24408.1,24398.55,24404.4,13:15:00,24407.82591568339,0,49
2024-08-12,24412.8,24414.7,24392.75,24402.6,13:20:00,24408.29963799925,0,50
2024-08-12,24415.3,24417.15,24400.1,24412.85,13:25:00,24408.966339142185,0,51
2024-08-12,24415.9,24421.95,24411.95,24415.55,13:30:00,24409.626687795306,0,52
2024-08-12,24419.15,24419.9,24409.5,24416.15,13:35:00,24410.53366991004,0,53
2024-08-12,24419.65,24422.55,24412.95,24419.25,13:40:00,24411.401891823367,0,54
2024-08-12,24421.8,24426.4,24415.1,24420.1,13:45:00,24412.39218784019,0,55
2024-08-12,24425.0,24432.65,24418.0,24422.4,13:50:00,24413.59293185541,0,56
2024-08-12,24423.75,24429.15,24415.6,24424.2,13:55:00,24414.560271678703,0,57
2024-08-12,24425.6,24433.25,24421.0,24423.35,14:00:00,24415.61167437597,0,58
2024-08-12,24436.75,24443.7,24421.0,24425.6,14:05:00,24417.624848244926,0,59
2024-08-12,24435.3,24444.35,24429.65,24436.75,14:10:00,24419.308196031125,0,60
2024-08-12,24420.7,24440.55,24420.15,24434.7,14:15:00,24419.440748790064,0,61
2024-08-12,24403.7,24421.65,24395.85,24419.35,14:20:00,24417.94162985768,0,62
2024-08-12,24407.9,24411.3,24398.05,24403.6,14:25:00,24416.98528415695,0,63
2024-08-12,24404.55,24412.2,24393.35,24406.4,14:30:00,24415.800971380097,0,64
2024-08-12,24409.6,24411.9,24393.65,24404.6,14:35:00,24415.210402677232,0,65
2024-08-12,24412.75,24417.1,24400.15,24409.1,14:40:00,24414.976078612734,0,66
2024-08-12,24411.2,24429.35,24408.15,24414.65,14:45:00,24414.61645207819,0,67
2024-08-12,24360.1,24420.0,24353.45,24411.85,14:50:00,24409.42440902312,0,68
2024-08-12,24349.0,24373.7,24349.0,24359.25,14:55:00,24403.66970340188,0,69
2024-08-12,24338.2,24355.75,24302.4,24350.8,15:00:00,24397.43449355408,0,70
2024-08-12,24342.8,24356.7,24335.05,24341.75,15:05:00,24392.23120845369,0,71
2024-08-12,24345.7,24353.5,24333.9,24343.55,15:10:00,24387.79966479144,0,72
2024-08-12,24359.15,24363.55,24347.95,24347.95,15:15:00,24385.07112528749,0,73
2024-08-12,24358.95,24365.35,24355.5,24362.1,15:20:00,24382.58339906964,0,74
2024-08-12,24348.8,24359.75,24340.9,24358.6,15:25:00,24379.36593249157,0,75
2024-08-13,24330.45,24352.3,24316.55,24351.05,09:15:00,24371.51769076975,1,1
2024-08-13,24332.75,24351.05,24309.45,24328.0,09:20:00,24367.82552974406,1,2
2024-08-13,24324.15,24344.1,24318.05,24332.55,09:25:00,24363.66595548272,1,3
2024-08-13,24320.4,24340.4,24315.4,24322.15,09:30:00,24359.54538829389,1,4
2024-08-13,24309.0,24328.05,24300.0,24321.2,09:35:00,24354.73154178971,1,5
2024-08-13,24339.85,24354.1,24307.35,24308.9,09:40:00,24353.314252095453,1,6
2024-08-13,24345.25,24358.0,24335.55,24340.15,09:45:00,24352.54622808636,1,7
2024-08-13,24328.9,24349.8,24323.2,24345.65,09:50:00,24350.29420636385,1,8
2024-08-13,24315.75,24329.15,24306.0,24328.15,09:55:00,24347.004281948244,1,9
2024-08-13,24334.35,24336.05,24309.95,24314.35,10:00:00,24345.79911223889,1,10
2024-08-13,24324.1,24341.95,24313.45,24333.3,10:05:00,24343.7325301209,1,11
2024-08-13,24330.1,24333.7,24322.55,24324.3,10:10:00,24342.43419391891,1,12
2024-08-13,24313.7,24334.25,24313.05,24329.7,10:15:00,24339.69760402187,1,13
2024-08-13,24298.25,24318.55,24292.05,24314.55,10:20:00,24335.75021316265,1,14
2024-08-13,24295.65,24310.65,24294.95,24297.8,10:25:00,24331.9311452424,1,15
2024-08-13,24293.95,24298.8,24277.75,24295.85,10:30:00,24328.313893314546,1,16
2024-08-13,24302.75,24311.95,24294.1,24294.9,10:35:00,24325.8792368084,1,17
2024-08-13,24296.85,24304.1,24289.8,24301.6,10:40:00,24323.11454758856,1,18
2024-08-13,24308.2,24313.4,24294.6,24296.35,10:45:00,24321.69411448488,1,19
2024-08-13,24313.8,24317.95,24305.7,24307.75,10:50:00,24320.94229405775,1,20
2024-08-13,24309.95,24314.3,24300.2,24313.65,10:55:00,24319.8954089094,1,21
2024-08-13,24296.95,24315.5,24296.75,24308.4,11:00:00,24317.710131870404,1,22
2024-08-13,24296.0,24300.45,24290.95,24296.35,11:05:00,24315.6425002637,1,23
2024-08-13,24313.35,24314.65,24294.25,24295.4,11:10:00,24315.424166905254,1,24
2024-08-13,24314.85,24315.5,24303.25,24312.35,11:15:00,24315.36948434285,1,25
2024-08-13,24310.85,24321.55,24307.0,24314.25,11:20:00,24314.93905726257,1,26
2024-08-13,24326.9,24328.15,24305.55,24310.95,11:25:00,24316.07819466614,1,27
2024-08-13,24312.95,24329.3,24312.2,24326.85,11:30:00,24315.780271364605,1,28
2024-08-13,24321.8,24324.8,24311.35,24312.75,11:35:00,24316.35357885369,1,29
2024-08-13,24311.8,24323.05,24306.2,24321.4,11:40:00,24315.91990467715,1,30
2024-08-13,24315.15,24316.9,24304.8,24311.5,11:45:00,24315.846580422185,1,31
2024-08-13,24326.1,24326.9,24313.95,24314.8,11:50:00,24316.82309657245,1,32
2024-08-13,24323.7,24330.15,24321.0,24324.95,11:55:00,24317.478039756028,1,33
2024-08-13,24286.05,24327.65,24284.55,24322.8,12:00:00,24314.4848931126,1,34
2024-08-13,24292.25,24296.35,24268.8,24285.6,12:05:00,24312.36728424473,1,35
2024-08-13,24296.0,24302.45,24291.55,24291.7,12:10:00,24310.808495269044,1,36
2024-08-13,24291.0,24297.6,24280.45,24296.65,12:15:00,24308.921971910087,1,37
2024-08-13,24278.1,24294.15,24276.05,24291.0,12:20:00,24305.98654601389,1,38
2024-08-13,24286.15,24289.0,24275.5,24277.5,12:25:00,24304.097351155426,1,39
2024-08-13,24259.2,24287.95,24252.1,24285.55,12:30:00,24299.82141295015,1,40
2024-08-13,24267.5,24271.2,24253.8,24258.9,12:35:00,24296.743183145376,1,41
2024-08-13,24255.45,24271.1,24252.15,24267.75,12:40:00,24292.81049903629,1,42
2024-08-13,24237.9,24256.85,24218.45,24253.9,12:45:00,24287.5809276995,1,43
2024-08-13,24239.65,24252.8,24234.75,24238.5,12:50:00,24283.016077442404,1,44
2024-08-13,24234.3,24248.6,24233.9,24239.45,12:55:00,24278.37645101932,1,45
2024-08-13,24209.5,24243.3,24205.4,24233.45,13:00:00,24271.81678901748,1,46
2024-08-13,24223.85,24236.05,24205.25,24210.1,13:05:00,24267.248523396767,1,47
2024-08-13,24238.1,24238.8,24217.35,24222.55,13:10:00,24264.472473549453,1,48
2024-08-13,24248.3,24250.3,24235.65,24237.35,13:15:00,24262.93223797332,1,49
2024-08-13,24244.8,24248.35,24233.95,24247.25,13:20:00,24261.20535816633,1,50
2024-08-13,24246.3,24251.15,24241.7,24244.4,13:25:00,24259.78580024573,1,51
2024-08-13,24253.85,24257.3,24244.15,24246.05,13:30:00,24259.22048593661,1,52
2024-08-13,24242.55,24253.75,24230.5,24253.1,13:35:00,24257.63282060932,1,53
2024-08-13,24198.9,24244.6,24196.1,24242.3,13:40:00,24252.03921864652,1,54
2024-08-13,24197.1,24207.6,24186.3,24197.45,13:45:00,24246.80691210876,1,55
2024-08-13,24183.95,24197.4,24176.7,24196.7,13:50:00,24240.82053952697,1,56
2024-08-13,24159.7,24187.3,24157.75,24183.8,13:55:00,24233.09477385773,1,57
2024-08-13,24150.05,24176.9,24148.25,24159.5,14:00:00,24225.18574777605,1,58
2024-08-13,24120.3,24149.4,24120.3,24149.4,14:05:00,24215.19662894024,1,59
2024-08-13,24152.9,24156.2,24117.2,24122.15,14:10:00,24209.263616660213,1,60
2024-08-13,24149.25,24156.6,24131.25,24151.7,14:15:00,24203.548034121148,1,61
2024-08-13,24158.9,24165.65,24143.8,24149.55,14:20:00,24199.295840395323,1,62
2024-08-13,24170.9,24177.95,24148.85,24158.25,14:25:00,24196.59147464339,1,63
2024-08-13,24147.95,24176.75,24132.8,24170.9,14:30:00,24191.95895324878,1,64
2024-08-13,24153.75,24162.2,24147.05,24147.6,14:35:00,24188.320005320325,1,65
2024-08-13,24142.5,24153.95,24138.95,24153.5,14:40:00,24183.95619528982,1,66
2024-08-13,24131.7,24150.1,24127.9,24144.6,14:45:00,24178.979414786027,1,67
2024-08-13,24150.85,24155.7,24126.35,24130.85,14:50:00,24176.30042290164,1,68
2024-08-13,24127.95,24151.3,24121.6,24150.2,14:55:00,24171.695620720533,1,69
2024-08-13,24150.2,24164.9,24128.65,24128.65,15:00:00,24169.64841874715,1,70
2024-08-13,24155.5,24156.75,24140.35,24150.85,15:05:00,24168.30095029504,1,71
2024-08-13,24122.9,24156.45,24122.9,24155.6,15:10:00,24163.97705026694,1,72
2024-08-13,24131.9,24142.8,24119.35,24124.15,15:15:00,24160.922093098663,1,73
2024-08-13,24135.4,24144.2,24127.1,24130.05,15:20:00,24158.491417565456,1,74
2024-08-13,24141.2,24141.3,24127.75,24137.15,15:25:00,24156.84461589256,1,75
2024-08-14,24149.45,24194.0,24133.7,24184.4,09:15:00,24158.514753599124,2,1
2024-08-14,24146.35,24167.35,24130.8,24150.55,09:20:00,24157.356205637305,2,2
2024-08-14,24135.75,24151.9,24134.15,24146.7,09:25:00,24155.298471767084,2,3
2024-08-14,24129.5,24138.35,24111.4,24135.3,09:30:00,24152.84147445593,2,4
2024-08-14,24117.85,24135.9,24100.15,24129.95,09:35:00,24149.50895307918,2,5
2024-08-14,24129.05,24131.55,24114.8,24119.2,09:40:00,24147.560481357355,2,6
2024-08-14,24156.6,24174.4,24128.35,24128.35,09:45:00,24148.42138789475,2,7
2024-08-14,24114.65,24172.35,24114.25,24157.05,09:50:00,24145.205065238108,2,8
2024-08-14,24113.4,24121.6,24109.9,24115.25,09:55:00,24142.176011405907,2,9
2024-08-14,24143.0,24146.65,24113.3,24113.3,10:00:00,24142.254486510104,2,10
2024-08-14,24141.65,24145.25,24130.15,24141.55,10:05:00,24142.196916366287,2,11
2024-08-14,24147.65,24153.3,24138.2,24141.8,10:10:00,24142.71625766473,2,12
2024-08-14,24161.55,24171.35,24138.2,24147.35,10:15:00,24144.50994741095,2,13
2024-08-14,24150.8,24164.05,24140.35,24161.55,10:20:00,24145.10900003848,2,14
2024-08-14,24141.65,24151.1,24138.55,24150.9,10:25:00,24144.779571463383,2,15
2024-08-14,24153.9,24156.8,24137.5,24140.85,10:30:00,24145.648183704965,2,16
2024-08-14,24158.6,24165.55,24152.9,24153.35,10:35:00,24146.881690018778,2,17
2024-08-14,24167.55,24170.55,24156.0,24158.75,10:40:00,24148.850100493182,2,18
2024-08-14,24159.1,24169.7,24156.1,24167.7,10:45:00,24149.8262813986,2,19
2024-08-14,24148.45,24160.5,24146.4,24158.55,10:50:00,24149.69520697968,2,20
2024-08-14,24133.45,24149.15,24127.7,24149.15,10:55:00,24148.148044410187,2,21
2024-08-14,24123.65,24144.25,24123.6,24133.3,11:00:00,24145.814897323504,2,22
2024-08-14,24127.2,24129.6,24118.3,24123.5,11:05:00,24144.04204995936,2,23
2024-08-14,24135.45,24147.15,24124.85,24126.55,11:10:00,24143.22375948704,2,24
2024-08-14,24130.75,24143.55,24129.75,24135.45,11:15:00,24142.035782393035,2,25
2024-08-14,24137.3,24141.9,24127.15,24130.1,11:20:00,24141.58475549846,2,26
2024-08-14,24151.1,24151.1,24136.1,24137.2,11:25:00,24142.49096926051,2,27
2024-08-14,24154.5,24156.2,24143.1,24150.95,11:30:00,24143.6346864738,2,28
2024-08-14,24137.2,24155.15,24135.55,24154.0,11:35:00,24143.02185919058,2,29
2024-08-14,24136.15,24141.25,24127.15,24136.55,11:40:00,24142.36739641053,2,30
2024-08-14,24134.65,24139.3,24131.65,24136.45,11:45:00,24141.63240627619,2,31
2024-08-14,24145.2,24147.4,24134.3,24134.8,11:50:00,24141.97217710703,2,32
2024-08-14,24147.95,24155.8,24143.65,24143.95,11:55:00,24142.541493573022,2,33
2024-08-14,24147.0,24153.35,24144.15,24147.25,12:00:00,24142.96611323274,2,34
2024-08-14,24160.25,24162.45,24146.5,24146.5,12:05:00,24144.612197686765,2,35
2024-08-14,24164.8,24166.05,24150.65,24160.5,12:10:00,24146.534845526123,2,36
2024-08-14,24159.15,24166.15,24155.1,24164.85,12:15:00,24147.73628880935,2,37
2024-08-14,24159.0,24161.5,24149.95,24158.9,12:20:00,24148.809023208458,2,38
2024-08-14,24158.95,24164.3,24155.25,24159.25,12:25:00,24149.774830521936,2,39
2024-08-14,24155.5,24160.65,24150.6,24158.25,12:30:00,24150.320084757943,2,40
2024-08-14,24156.65,24160.05,24145.45,24154.7,12:35:00,24150.922933828617,2,41
2024-08-14,24156.9,24162.4,24148.0,24156.05,12:40:00,24151.492178225893,2,42
2024-08-14,24164.25,24165.25,24155.0,24157.2,12:45:00,24152.707208871045,2,43
2024-08-14,24188.6,24189.05,24160.6,24164.4,12:50:00,24156.125569930948,2,44
2024-08-14,24190.9,24192.95,24180.35,24187.1,12:55:00,24159.43742041372,2,45
2024-08-14,24177.55,24194.35,24171.45,24188.55,13:00:00,24161.16242799336,2,46
2024-08-14,24182.45,24183.35,24173.3,24177.55,13:05:00,24163.189815803515,2,47
2024-08-14,24179.35,24191.45,24174.6,24183.65,13:10:00,24164.728880965085,2,48
2024-08-14,24163.5,24179.85,24161.1,24178.55,13:15:00,24164.61184468269,2,49
2024-08-14,24155.85,24164.65,24151.15,24162.8,13:20:00,24163.77738328434,2,50
2024-08-14,24159.45,24161.55,24147.4,24155.6,13:25:00,24163.36525154298,2,51
2024-08-14,24154.25,24165.95,24149.85,24159.65,13:30:00,24162.49713234841,2,52
2024-08-14,24161.35,24164.95,24151.15,24153.2,13:35:00,24162.38788164856,2,53
2024-08-14,24162.6,24169.25,24160.8,24164.7,13:40:00,24162.40808339632,2,54
2024-08-14,24165.15,24166.65,24156.65,24162.75,13:45:00,24162.669218310955,2,55
2024-08-14,24156.0,24165.25,24153.0,24164.55,13:50:00,24162.034054662294,2,56
2024-08-14,24156.95,24158.4,24145.6,24155.5,13:55:00,24161.54985898017,2,57
2024-08-14,24161.9,24166.65,24154.95,24156.5,14:00:00,24161.58320574396,2,58
2024-08-14,24166.45,24167.7,24156.6,24162.25,14:05:00,24162.04670995882,2,59
2024-08-14,24170.75,24176.8,24162.45,24165.45,14:10:00,24162.875594724646,2,60
2024-08-14,24173.5,24177.75,24166.4,24171.25,14:15:00,24163.88744284611,2,61
2024-08-14,24163.9,24173.3,24159.45,24172.5,14:20:00,24163.88863876553,2,62
2024-08-14,24156.0,24165.75,24152.9,24163.2,14:25:00,24163.13733983548,2,63
2024-08-14,24162.2,24162.5,24154.0,24156.5,14:30:00,24163.048069374952,2,64
2024-08-14,24141.85,24163.6,24138.7,24161.75,14:35:00,24161.02920562496,2,65
2024-08-14,24141.8,24144.55,24127.5,24142.6,14:40:00,24159.197852708294,2,66
2024-08-14,24142.25,24147.65,24138.7,24142.0,14:45:00,24157.58377149798,2,67
2024-08-14,24156.0,24157.65,24133.7,24141.25,14:50:00,24157.432936117217,2,68
2024-08-14,24136.5,24155.3,24129.35,24154.45,14:55:00,24155.439323153674,2,69
2024-08-14,24150.6,24152.15,24121.85,24136.2,15:00:00,24154.97843523428,2,70
2024-08-14,24145.7,24151.15,24138.45,24151.15,15:05:00,24154.09477473577,2,71
2024-08-14,24133.0,24147.95,24133.0,24145.6,15:10:00,24152.085748570466,2,72
2024-08-14,24148.6,24149.45,24129.65,24135.55,15:15:00,24151.75377251613,2,73
2024-08-14,24150.65,24157.3,24146.55,24149.85,15:20:00,24151.64865132412,2,74
