date,close,high,low,open,time,ema,day,position
2024-08-14,24143.7,24157.15,24139.35,24151.0,15:25:00,24150.8916369123,2,75
2024-08-16,24342.4,24344.5,24311.45,24332.15,09:15:00,24184.98181615724,4,1
2024-08-16,24393.35,24395.6,24339.85,24342.4,09:20:00,24204.82640509464,4,2
2024-08-16,24385.65,24403.25,24383.45,24392.25,09:25:00,24222.04769984753,4,3
2024-08-16,24391.65,24396.1,24373.45,24385.3,09:30:00,24238.200299862056,4,4
2024-08-16,24374.75,24398.55,24348.1,24389.7,09:35:00,24251.205033208527,4,5
2024-08-16,24335.35,24374.4,24315.25,24374.4,09:40:00,24259.21883956962,4,6
2024-08-16,24333.1,24344.15,24317.0,24337.75,09:45:00,24266.255140563,4,7
2024-08-16,24305.45,24335.35,24287.45,24333.25,09:50:00,24269.987984318897,4,8
2024-08-16,24300.15,24325.7,24294.75,24304.75,09:55:00,24272.860557240907,4,9
2024-08-16,24319.15,24319.15,24275.3,24299.1,10:00:00,24277.26907559892,4,10
2024-08-16,24298.65,24319.6,24287.8,24319.05,10:05:00,24279.30535411331,4,11
2024-08-16,24295.0,24302.45,24286.25,24297.0,10:10:00,24280.800082293,4,12
2024-08-16,24282.5,24306.65,24276.85,24293.7,10:15:00,24280.96197921747,4,13
2024-08-16,24280.35,24287.55,24268.35,24282.1,10:20:00,24280.90369548248,4,14
2024-08-16,24238.95,24284.15,24234.0,24279.95,10:25:00,24276.908105436523,4,15
2024-08-16,24226.85,24241.9,24205.2,24241.05,10:30:00,24272.14066682352,4,16
2024-08-16,24244.0,24246.65,24225.3,24227.8,10:35:00,24269.46060331652,4,17
2024-08-16,24258.05,24258.65,24228.95,24242.45,10:40:00,24268.37387919114,4,18
2024-08-16,24270.85,24272.05,24245.3,24257.1,10:45:00,24268.60970022056,4,19
2024-08-16,24263.7,24274.9,24256.3,24271.6,10:50:00,24268.14210972336,4,20
2024-08-16,24256.9,24264.75,24242.7,24263.65,10:55:00,24267.07143260685,4,21
2024-08-16,24258.85,24261.7,24247.6,24257.45,11:00:00,24266.288439025244,4,22
2024-08-16,24230.6,24258.8,24226.4,24258.5,11:05:00,24262.88954007046,4,23
2024-08-16,24234.35,24247.6,24229.85,24231.8,11:10:00,24260.171488635177,4,24
2024-08-16,24239.5,24243.8,24227.85,24233.9,11:15:00,24258.202775431822,4,25
2024-08-16,24244.6,24252.3,24238.0,24239.65,11:20:00,24256.907273009747,4,26
2024-08-16,24313.9,24319.95,24245.1,24245.2,11:25:00,24262.335151770727,4,27
2024-08-16,24326.0,24339.95,24312.9,24313.3,11:30:00,24268.398470649707,4,28
2024-08-16,24312.0,24328.9,24303.75,24327.85,11:35:00,24272.550997254497,4,29
2024-08-16,24333.15,24334.4,24311.65,24311.65,11:40:00,24278.322330849307,4,30
2024-08-16,24361.0,24369.75,24330.65,24331.95,11:45:00,24286.196394577943,4,31
2024-08-16,24362.35,24368.05,24349.05,24360.65,11:50:00,24293.449118903853,4,32
2024-08-16,24385.85,24388.75,24350.35,24361.8,11:55:00,24302.249202817773,4,33
2024-08-16,24405.4,24406.8,24375.7,24385.1,12:00:00,24312.0730882637,4,34
2024-08-16,24436.85,24440.1,24407.6,24408.45,12:05:00,24323.95660366716,4,35
2024-08-16,24419.8,24440.3,24417.65,24437.35,12:10:00,24333.084546175047,4,36
2024-08-16,24406.6,24429.75,24405.8,24419.95,12:15:00,24340.0860179679,4,37
2024-08-16,24394.65,24415.5,24389.2,24406.5,12:20:00,24345.282587685244,4,38
2024-08-16,24409.3,24412.15,24395.2,24395.25,12:25:00,24351.37948409617,4,39
2024-08-16,24422.3,24438.15,24408.4,24409.05,12:30:00,24358.13381894416,4,40
2024-08-16,24445.25,24448.9,24420.7,24422.55,12:35:00,24366.43059809234,4,41
2024-08-16,24434.3,24451.2,24431.75,24445.75,12:40:00,24372.894350654973,4,42
2024-08-16,24426.95,24439.0,24413.35,24434.85,12:45:00,24378.04250773545,4,43
2024-08-16,24428.05,24432.95,24421.6,24427.25,12:50:00,24382.80512604636,4,44
2024-08-16,24427.65,24435.8,24419.6,24427.5,12:55:00,24387.0760664229,4,45
2024-08-16,24452.9,24458.95,24426.9,24427.1,13:00:00,24393.345012477857,4,46
2024-08-16,24446.6,24456.35,24440.5,24452.85,13:05:00,24398.4169160514,4,47
2024-08-16,24442.8,24452.5,24435.25,24447.15,13:10:00,24402.64387642745,4,48
2024-08-16,24456.2,24456.8,24442.1,24442.4,13:15:00,24407.74445962484,4,49
2024-08-16,24445.05,24455.05,24430.7,24453.85,13:20:00,24411.297368232,4,50
2024-08-16,24438.05,24455.05,24427.65,24444.1,13:25:00,24413.84523792419,4,51
2024-08-16,24446.2,24446.9,24434.7,24437.3,13:30:00,24416.926643836174,4,52
2024-08-16,24454.1,24455.65,24443.55,24445.4,13:35:00,24420.466963470823,4,53
2024-08-16,24466.0,24469.85,24452.2,24454.2,13:40:00,24424.80344314027,4,54
2024-08-16,24481.9,24495.15,24462.55,24465.25,13:45:00,24430.241210460248,4,55
2024-08-16,24481.9,24492.95,24480.3,24483.05,13:50:00,24435.16109517832,4,56
2024-08-16,24481.8,24483.95,24466.85,24481.4,13:55:00,24439.602895637527,4,57
2024-08-16,24491.2,24499.45,24481.4,24481.7,14:00:00,24444.51690557681,4,58
2024-08-16,24507.6,24508.6,24486.95,24492.2,14:05:00,24450.5248193314,4,59
2024-08-16,24516.0,24517.75,24499.4,24507.1,14:10:00,24456.760550823645,4,60
2024-08-16,24508.2,24516.7,24502.6,24514.95,14:15:00,24461.659545983297,4,61
2024-08-16,24510.0,24515.9,24488.05,24508.5,14:20:00,24466.2633987468,4,62
2024-08-16,24506.15,24514.1,24500.45,24508.5,14:25:00,24470.06212267567,4,63
2024-08-16,24483.35,24508.0,24482.4,24507.2,14:30:00,24471.3276348018,4,64
2024-08-16,24491.05,24508.15,24483.35,24483.35,14:35:00,24473.205955296864,4,65
2024-08-16,24481.05,24491.0,24473.25,24490.65,14:40:00,24473.95300717336,4,66
2024-08-16,24490.0,24498.5,24477.5,24482.0,14:45:00,24475.481292204466,4,67
2024-08-16,24511.15,24513.5,24489.35,24490.95,14:50:00,24478.87831199452,4,68
2024-08-16,24513.65,24517.75,24501.4,24510.55,14:55:00,24482.189901328376,4,69
2024-08-16,24542.4,24545.6,24507.75,24513.2,15:00:00,24487.924196439963,4,70
2024-08-16,24556.3,24556.3,24524.4,24541.25,15:05:00,24494.4361777314,4,71
2024-08-16,24554.35,24563.45,24545.0,24554.4,15:10:00,24500.14225604269,4,72
2024-08-16,24550.75,24561.3,24547.75,24554.15,15:15:00,24504.962041181483,4,73
2024-08-16,24543.8,24550.9,24541.9,24549.4,15:20:00,24508.660894402296,4,74
2024-08-16,24539.2,24548.25,24537.45,24543.3,15:25:00,24511.569380649697,4,75
2024-08-19,24612.0,24638.25,24601.35,24630.55,09:15:00,24531.886273048844,0,1
2024-08-19,24597.4,24616.1,24593.85,24607.9,09:20:00,24538.12567561562,0,2
2024-08-19,24581.1,24600.05,24578.3,24597.85,09:25:00,24542.21846841413,0,3
2024-08-19,24602.9,24614.7,24582.5,24582.5,09:30:00,24547.997661898506,0,4
2024-08-19,24600.6,24608.85,24588.05,24601.25,09:35:00,24553.00740838436,0,5
2024-08-19,24615.9,24625.95,24600.2,24601.35,09:40:00,24558.99717901442,0,6
2024-08-19,24605.5,24625.05,24602.7,24615.35,09:45:00,24563.426019108287,0,7
2024-08-19,24571.8,24605.1,24570.5,24604.45,09:50:00,24564.223541097974,0,8
2024-08-19,24585.25,24585.7,24566.3,24571.3,09:55:00,24566.22606099341,0,9
2024-08-19,24587.1,24601.7,24575.9,24584.2,10:00:00,24568.214055184508,0,10
2024-08-19,24591.1,24602.1,24579.5,24587.25,10:05:00,24570.39366897646,0,11
2024-08-19,24580.45,24595.9,24573.4,24590.55,10:10:00,24571.351414788227,0,12
2024-08-19,24574.45,24590.2,24564.4,24579.1,10:15:00,24571.64651814173,0,13
2024-08-19,24563.7,24579.25,24560.15,24574.6,10:20:00,24570.88970689014,0,14
2024-08-19,24558.0,24566.85,24542.15,24563.05,10:25:00,24569.662115757743,0,15
2024-08-19,24555.35,24583.1,24551.75,24557.5,10:30:00,24568.299057114145,0,16
2024-08-19,24556.0,24568.35,24552.0,24555.35,10:35:00,24567.12771834137,0,17
2024-08-19,24565.4,24570.45,24548.5,24555.75,10:40:00,24566.96317373743,0,18
2024-08-19,24556.5,24570.6,24545.75,24565.1,10:45:00,24565.966681000533,0,19
2024-08-19,24549.0,24559.9,24543.05,24556.3,10:50:00,24564.350806619528,0,20
2024-08-19,24552.5,24561.8,24548.35,24548.35,10:55:00,24563.22215837005,0,21
2024-08-19,24538.3,24558.15,24523.55,24551.65,11:00:00,24560.848619477663,0,22
2024-08-19,24531.1,24546.95,24527.0,24539.55,11:05:00,24558.01541762265,0,23
2024-08-19,24543.95,24544.6,24527.6,24530.75,11:10:00,24556.67585403954,0,24
2024-08-19,24571.65,24576.9,24542.7,24544.45,11:15:00,24558.10196317864,0,25
2024-08-19,24574.15,24588.05,24570.1,24571.8,11:20:00,24559.630347637813,0,26
2024-08-19,24585.55,24585.55,24571.25,24574.45,11:25:00,24562.09888595802,0,27
2024-08-19,24585.2,24595.85,24581.3,24586.35,11:30:00,24564.29899205725,0,28
2024-08-19,24584.2,24598.0,24579.2,24585.75,11:35:00,24566.19432614704,0,29
2024-08-19,24583.05,24593.7,24578.15,24584.2,11:40:00,24567.79962841875,0,30
2024-08-19,24579.55,24588.4,24570.95,24583.45,11:45:00,24568.91871142649,0,31
2024-08-19,24588.5,24588.8,24574.6,24579.75,11:50:00,24570.783596052537,0,32
2024-08-19,24593.9,24596.0,24586.35,24588.35,11:55:00,24572.98515833325,0,33
2024-08-19,24583.6,24596.65,24569.15,24594.0,12:00:00,24573.996095634844,0,34
2024-08-19,24575.65,24585.55,24575.05,24583.45,12:05:00,24574.15361033629,0,35
2024-08-19,24570.0,24578.2,24561.15,24578.2,12:10:00,24573.7580283995,0,36
2024-08-19,24575.25,24579.95,24567.25,24569.7,12:15:00,24573.90012093288,0,37
2024-08-19,24566.65,24578.95,24557.2,24574.15,12:20:00,24573.20963322499,0,38
2024-08-19,24556.6,24568.0,24556.3,24566.8,12:25:00,24571.62776339404,0,39
2024-08-19,24565.85,24575.45,24552.25,24556.85,12:30:00,24571.07750021365,0,40
2024-08-19,24575.65,24578.25,24561.95,24564.85,12:35:00,24571.51297638378,0,41
2024-08-19,24570.4,24579.35,24567.85,24575.3,12:40:00,24571.406978632946,0,42
2024-08-19,24574.45,24579.25,24567.65,24570.1,12:45:00,24571.696790191712,0,43
2024-08-19,24583.35,24586.6,24572.35,24575.1,12:50:00,24572.806619697265,0,44
2024-08-19,24574.65,24586.05,24570.45,24583.8,12:55:00,24572.9821797261,0,45
2024-08-19,24588.95,24592.9,24573.15,24574.7,13:00:00,24574.50292451409,0,46
2024-08-19,24579.55,24589.95,24578.5,24589.65,13:05:00,24574.98359836989,0,47
2024-08-19,24590.45,24592.3,24576.95,24579.9,13:10:00,24576.456589001333,0,48
2024-08-19,24599.95,24605.1,24590.1,24590.9,13:15:00,24578.69405671549,0,49
2024-08-19,24579.75,24603.15,24578.2,24600.0,13:20:00,24578.794622742585,0,50
2024-08-19,24562.85,24582.35,24562.85,24579.6,13:25:00,24577.27608724329,0,51
2024-08-19,24569.85,24574.85,24561.8,24561.8,13:30:00,24576.56884083917,0,52
2024-08-19,24560.5,24573.8,24556.25,24570.25,13:35:00,24575.03847504496,0,53
2024-08-19,24557.35,24564.05,24553.1,24560.35,13:40:00,24573.35385837401,0,54
2024-08-19,24560.1,24561.25,24543.85,24557.4,13:45:00,24572.091586147915,0,55
2024-08-19,24571.65,24571.65,24555.8,24560.0,13:50:00,24572.049530324304,0,56
2024-08-19,24569.5,24576.3,24559.5,24572.05,13:55:00,24571.806717912463,0,57
2024-08-19,24573.0,24577.15,24563.0,24569.65,14:00:00,24571.920363825564,0,58
2024-08-19,24580.1,24581.45,24569.45,24573.1,14:05:00,24572.69937679456,0,59
2024-08-19,24572.35,24580.1,24567.7,24579.9,14:10:00,24572.666102814124,0,60
2024-08-19,24576.8,24581.6,24571.75,24573.2,14:15:00,24573.05980730802,0,61
2024-08-19,24584.2,24584.5,24569.95,24577.1,14:20:00,24574.120778040586,0,62
2024-08-19,24583.0,24588.0,24576.85,24584.35,14:25:00,24574.966418227195,0,63
2024-08-19,24578.95,24586.05,24566.9,24584.25,14:30:00,24575.34580696746,0,64
2024-08-19,24585.45,24587.2,24578.7,24580.15,14:35:00,24576.3081110658,0,65
2024-08-19,24586.3,24591.55,24580.65,24584.55,14:40:00,24577.259719535723,0,66
2024-08-19,24577.6,24588.5,24576.75,24586.0,14:45:00,24577.292127198987,0,67
2024-08-19,24586.65,24588.85,24576.65,24578.35,14:50:00,24578.18335318004,0,68
2024-08-19,24577.85,24592.35,24576.3,24585.0,14:55:00,24578.15160525813,0,69
2024-08-19,24574.95,24579.15,24564.45,24578.7,15:00:00,24577.84669047164,0,70
2024-08-19,24574.05,24574.75,24562.75,24572.3,15:05:00,24577.485100902915,0,71
2024-08-19,24571.45,24578.0,24562.45,24573.15,15:10:00,24576.91032938836,0,72
2024-08-19,24588.85,24590.3,24570.6,24571.25,15:15:00,24578.047440875176,0,73
2024-08-19,24579.75,24589.75,24577.3,24589.35,15:20:00,24578.20958936325,0,74
2024-08-19,24579.0,24585.05,24574.7,24580.8,15:25:00,24578.28486656675,0,75
2024-08-20,24628.4,24659.4,24622.7,24650.4,09:15:00,24589.14248714421,1,1
2024-08-20,24618.9,24634.95,24614.0,24626.85,09:20:00,24591.976535987626,1,2
2024-08-20,24622.85,24626.75,24607.5,24618.45,09:25:00,24594.916865893563,1,3
2024-08-20,24636.05,24639.0,24616.15,24622.4,09:30:00,24598.83430723704,1,4
2024-08-20,24657.05,24659.15,24630.75,24635.4,09:35:00,24604.378658928745,1,5
2024-08-20,24669.75,24676.15,24653.45,24656.25,09:40:00,24610.60450093553,1,6
2024-08-20,24688.0,24688.05,24658.8,24669.45,09:45:00,24617.97550084643,1,7
2024-08-20,24682.95,24688.1,24675.95,24686.7,09:50:00,24624.163548384862,1,8
2024-08-20,24695.6,24697.95,24665.7,24683.95,09:55:00,24630.967019967266,1,9
2024-08-20,24709.3,24710.75,24695.3,24695.3,10:00:00,24638.427303779903,1,10
2024-08-20,24703.35,24719.95,24699.95,24708.45,10:05:00,24644.610417705622,1,11
2024-08-20,24722.6,24725.25,24698.2,24703.4,10:10:00,24652.03799697176,1,12
2024-08-20,24721.75,24729.0,24717.0,24722.95,10:15:00,24658.6772353554,1,13
2024-08-20,24707.55,24722.25,24701.2,24720.65,10:20:00,24663.33178436917,1,14
2024-08-20,24719.0,24720.05,24704.3,24708.3,10:25:00,24668.63351919116,1,15
2024-08-20,24727.35,24733.95,24718.15,24718.15,10:30:00,24674.22556498248,1,16
2024-08-20,24722.3,24729.75,24712.75,24726.75,10:35:00,24678.80408260319,1,17
2024-08-20,24704.35,24723.85,24703.25,24721.7,10:40:00,24681.23702711717,1,18
2024-08-20,24707.1,24708.1,24694.95,24704.55,10:45:00,24683.70016739173,1,19
2024-08-20,24693.15,24707.45,24687.75,24707.0,10:50:00,24684.600151449657,1,20
2024-08-20,24685.5,24696.25,24684.55,24693.45,10:55:00,24684.685851311595,1,21
2024-08-20,24678.25,24687.3,24674.55,24685.05,11:00:00,24684.07291309144,1,22
2024-08-20,24697.3,24700.3,24678.2,24678.2,11:05:00,24685.33263565416,1,23
2024-08-20,24707.5,24713.1,24697.45,24697.95,11:10:00,24687.443813210903,1,24
2024-08-20,24705.3,24712.1,24702.65,24707.55,11:15:00,24689.14440242891,1,25
2024-08-20,24708.0,24711.6,24697.8,24705.05,11:20:00,24690.94017362616,1,26
2024-08-20,24709.45,24713.3,24704.2,24708.05,11:25:00,24692.70301423319,1,27
2024-08-20,24705.2,24712.65,24703.55,24709.45,11:30:00,24693.89320335384,1,28
2024-08-20,24691.5,24707.75,24688.05,24705.95,11:35:00,24693.6652792249,1,29
2024-08-20,24705.55,24707.1,24688.4,24691.8,11:40:00,24694.79715739396,1,30
2024-08-20,24713.4,24717.3,24705.2,24706.15,11:45:00,24696.568856689773,1,31
2024-08-20,24709.6,24716.1,24705.75,24713.1,11:50:00,24697.809917957413,1,32
2024-08-20,24711.95,24716.55,24706.25,24708.95,11:55:00,24699.15659243766,1,33
2024-08-20,24716.55,24716.55,24708.25,24711.2,12:00:00,24700.8131074436,1,34
2024-08-20,24713.85,24719.1,24707.75,24715.85,12:05:00,24702.05471625849,1,35
2024-08-20,24708.95,24714.9,24704.45,24714.8,12:10:00,24702.71140994816,1,36
2024-08-20,24718.05,24718.4,24705.45,24708.95,12:15:00,24704.172228048337,1,37
2024-08-20,24715.45,24723.15,24711.25,24717.3,12:20:00,24705.246301567546,1,38
2024-08-20,24717.85,24719.65,24713.2,24715.35,12:25:00,24706.446653799205,1,39
2024-08-20,24718.5,24723.65,24714.5,24717.45,12:30:00,24707.594591532616,1,40
2024-08-20,24707.1,24723.35,24703.6,24717.9,12:35:00,24707.54748757713,1,41
2024-08-20,24703.35,24713.7,24701.75,24705.75,12:40:00,24707.1477268555,1,42
2024-08-20,24712.8,24715.6,24701.55,24701.55,12:45:00,24707.686038583543,1,43
2024-08-20,24723.2,24724.5,24711.3,24712.75,12:50:00,24709.163558718446,1,44
2024-08-20,24729.4,24734.15,24720.9,24722.9,12:55:00,24711.0908388405,1,45
2024-08-20,24725.2,24731.65,24718.75,24729.5,13:00:00,24712.43456847474,1,46
2024-08-20,24726.5,24726.75,24718.65,24724.6,13:05:00,24713.774133381907,1,47
2024-08-20,24727.1,24728.1,24718.05,24725.75,13:10:00,24715.04326353601,1,48
2024-08-20,24721.85,24727.15,24717.6,24725.45,13:15:00,24715.69152415163,1,49
2024-08-20,24714.1,24723.15,24708.85,24720.75,13:20:00,24715.539950422903,1,50
2024-08-20,24711.25,24716.75,24705.6,24710.95,13:25:00,24715.13138371596,1,51
2024-08-20,24711.7,24713.9,24703.65,24709.2,13:30:00,24714.804585266826,1,52
2024-08-20,24713.25,24716.35,24703.05,24709.55,13:35:00,24714.65652952712,1,53
2024-08-20,24712.85,24715.9,24707.9,24710.6,13:40:00,24714.484479095965,1,54
2024-08-20,24717.6,24723.5,24710.3,24711.35,13:45:00,24714.78119537254,1,55
2024-08-20,24723.25,24725.8,24715.75,24717.85,13:50:00,24715.5877481942,1,56
2024-08-20,24720.75,24729.1,24718.95,24723.6,13:55:00,24716.079391223324,1,57
2024-08-20,24715.7,24727.35,24712.5,24722.1,14:00:00,24716.043258725866,1,58
2024-08-20,24723.35,24727.1,24712.45,24714.15,14:05:00,24716.73913884721,1,59
2024-08-20,24719.45,24725.3,24714.5,24723.5,14:10:00,24716.99731609985,1,60
2024-08-20,24709.0,24719.45,24705.35,24718.8,14:15:00,24716.235666947487,1,61
2024-08-20,24709.0,24713.0,24699.4,24708.75,14:20:00,24715.54655580963,1,62
2024-08-20,24715.1,24718.2,24705.75,24708.55,14:25:00,24715.504026684903,1,63
2024-08-20,24713.9,24718.9,24710.1,24715.2,14:30:00,24715.35126223872,1,64
2024-08-20,24714.55,24717.9,24711.1,24713.35,14:35:00,24715.27495154932,1,65
2024-08-20,24724.55,24725.3,24710.4,24713.9,14:40:00,24716.158289497005,1,66
2024-08-20,24726.35,24729.2,24721.1,24724.15,14:45:00,24717.12892859253,1,67
2024-08-20,24723.45,24729.3,24721.55,24726.55,14:50:00,24717.730935393243,1,68
2024-08-20,24720.85,24725.55,24712.65,24723.45,14:55:00,24718.027989165315,1,69
2024-08-20,24715.0,24719.7,24704.0,24719.7,15:00:00,24717.739609244807,1,70
2024-08-20,24696.6,24714.45,24690.9,24714.15,15:05:00,24715.72631312625,1,71
2024-08-20,24698.1,24705.8,24693.4,24696.25,15:10:00,24714.04761663804,1,72
2024-08-20,24701.9,24705.65,24695.3,24697.9,15:15:00,24712.890700767748,1,73
2024-08-20,24689.7,24703.15,24686.4,24702.8,15:20:00,24710.6820625994,1,74
2024-08-20,24672.85,24689.55,24670.85,24689.5,15:25:00,24707.079009018496,1,75
2024-08-21,24700.2,24707.8,24655.45,24680.95,09:15:00,24704.137918947115,2,1
2024-08-21,24691.45,24707.7,24688.95,24699.7,09:20:00,24702.92954571405,2,2
2024-08-21,24677.5,24693.85,24676.65,24690.95,09:25:00,24700.50768421748,2,3
2024-08-21,24680.35,24680.75,24660.7,24677.7,09:30:00,24698.5879047682,2,4
2024-08-21,24685.85,24693.65,24670.3,24681.15,09:35:00,24697.374770980747,2,5
2024-08-21,24684.7,24689.85,24668.55,24686.1,09:40:00,24696.167649934963,2,6
2024-08-21,24702.85,24705.85,24684.55,24685.3,09:45:00,24696.804064226868,2,7
2024-08-21,24680.05,24713.1,24679.05,24702.85,09:50:00,24695.208439062404,2,8
2024-08-21,24690.35,24692.6,24672.75,24680.2,09:55:00,24694.74573058027,2,9
2024-08-21,24697.8,24704.85,24688.4,24688.4,10:00:00,24695.03661338215,2,10
2024-08-21,24708.0,24709.75,24697.4,24699.05,10:05:00,24696.27122163147,2,11
2024-08-21,24712.75,24721.0,24706.15,24709.4,10:10:00,24697.84062909513,2,12
2024-08-21,24720.6,24726.15,24711.45,24713.35,10:15:00,24700.00818822893,2,13
2024-08-21,24743.9,24745.15,24719.2,24719.7,10:20:00,24704.18836077856,2,14
2024-08-21,24741.2,24753.9,24739.15,24743.9,10:25:00,24707.713278799645,2,15
2024-08-21,24735.4,24745.6,24732.1,24741.45,10:30:00,24710.35010939016,2,16
2024-08-21,24715.3,24738.65,24712.8,24736.25,10:35:00,24710.82152754347,2,17
2024-08-21,24722.6,24724.9,24712.0,24715.35,10:40:00,24711.943286825044,2,18
2024-08-21,24729.45,24732.75,24721.35,24722.75,10:45:00,24713.61059284171,2,19
2024-08-21,24720.7,24730.5,24713.3,24729.95,10:50:00,24714.28577447583,2,20
2024-08-21,24724.65,24730.4,24719.5,24720.75,10:55:00,24715.27284357337,2,21
2024-08-21,24721.85,24727.5,24717.8,24724.55,11:00:00,24715.899239423525,2,22
2024-08-21,24692.05,24722.7,24691.2,24722.7,11:05:00,24713.627883287954,2,23
2024-08-21,24693.5,24697.7,24678.8,24692.2,11:10:00,24711.71094202244,2,24
2024-08-21,24697.7,24702.8,24693.2,24693.55,11:15:00,24710.376566591727,2,25
2024-08-21,24719.7,24722.35,24696.95,24697.6,11:20:00,24711.26451263061,2,26
2024-08-21,24738.0,24742.3,24719.75,24720.1,11:25:00,24713.81074952293,2,27
2024-08-21,24721.0,24740.45,24720.4,24738.1,11:30:00,24714.49544004456,2,28
2024-08-21,24711.85,24723.2,24708.15,24721.05,11:35:00,24714.243493373648,2,29
2024-08-21,24702.5,24713.25,24697.6,24711.7,11:40:00,24713.12506543329,2,30
2024-08-21,24715.8,24717.8,24698.2,24702.65,11:45:00,24713.37982110632,2,31
2024-08-21,24716.25,24719.05,24706.95,24715.85,11:50:00,24713.653171477148,2,32
2024-08-21,24716.1,24721.65,24713.7,24716.25,11:55:00,24713.88620276504,2,33
2024-08-21,24725.75,24730.85,24714.9,24717.25,12:00:00,24715.016088215987,2,34
2024-08-21,24727.35,24733.8,24723.9,24727.2,12:05:00,24716.19074648113,2,35
2024-08-21,24724.0,24733.5,24721.75,24727.3,12:10:00,24716.9344849115,2,36
2024-08-21,24723.25,24735.05,24722.05,24724.45,12:15:00,24717.535962538976,2,37
2024-08-21,24728.4,24733.7,24719.1,24726.0,12:20:00,24718.57063277336,2,38
2024-08-21,24724.85,24731.85,24719.85,24728.7,12:25:00,24719.168667747323,2,39
2024-08-21,24736.8,24739.1,24724.65,24724.65,12:30:00,24720.84784224757,2,40
2024-08-21,24722.9,24738.6,24722.5,24736.95,12:35:00,24721.043285843043,2,41
2024-08-21,24726.7,24731.2,24720.45,24722.9,12:40:00,24721.58202052466,2,42
2024-08-21,24728.5,24730.7,24718.9,24726.9,12:45:00,24722.240875712785,2,43
2024-08-21,24721.2,24731.5,24721.2,24730.5,12:50:00,24722.14174469252,2,44
2024-08-21,24722.9,24725.05,24716.3,24721.6,12:55:00,24722.21395948371,2,45
2024-08-21,24721.55,24731.45,24721.05,24721.85,13:00:00,24722.150725247167,2,46
2024-08-21,24723.9,24732.5,24721.65,24725.15,13:05:00,24722.31732284268,2,47
2024-08-21,24727.8,24731.4,24722.45,24723.25,13:10:00,24722.839482571948,2,48
2024-08-21,24704.2,24733.65,24702.3,24727.7,13:15:00,24721.06429375557,2,49
2024-08-21,24703.2,24712.85,24696.8,24703.75,13:20:00,24719.36293244552,2,50
2024-08-21,24714.6,24717.6,24700.4,24706.6,13:25:00,24718.90931983166,2,51
2024-08-21,24710.65,24722.25,24709.05,24718.0,13:30:00,24718.12271794293,2,52
2024-08-21,24718.05,24723.2,24709.95,24712.1,13:35:00,24718.11579242456,2,53
2024-08-21,24724.2,24727.35,24715.8,24718.7,13:40:00,24718.69524076507,2,54
2024-08-21,24727.05,24728.65,24721.3,24724.15,13:45:00,24719.49093212078,2,55
2024-08-21,24728.15,24731.35,24722.55,24727.0,13:50:00,24720.315605252134,2,56
2024-08-21,24724.6,24731.95,24719.65,24728.35,13:55:00,24720.72364284717,2,57
2024-08-21,24737.2,24738.35,24720.95,24724.65,14:00:00,24722.29281971887,2,58
2024-08-21,24737.55,24741.4,24734.35,24737.25,14:05:00,24723.74588450755,2,59
2024-08-21,24739.85,24744.55,24736.7,24736.7,14:10:00,24725.279609792546,2,60
2024-08-21,24733.55,24744.65,24727.75,24739.85,14:15:00,24726.067266002778,2,61
2024-08-21,24742.7,24745.95,24732.1,24734.3,14:20:00,24727.651335907274,2,62
2024-08-21,24740.35,24747.3,24735.05,24742.85,14:25:00,24728.86073248753,2,63
2024-08-21,24727.55,24741.35,24724.55,24740.4,14:30:00,24728.735900822056,2,64
2024-08-21,24725.05,24739.25,24722.75,24727.55,14:35:00,24728.384862648527,2,65
2024-08-21,24736.45,24737.15,24724.15,24725.15,14:40:00,24729.152970967712,2,66
