date,close,high,low,open,time,ema,day,position
2024-08-21,24746.75,24750.4,24736.2,24736.7,14:45:00,24730.828878494594,2,67
2024-08-21,24750.95,24753.75,24743.7,24746.85,14:50:00,24732.745175780823,2,68
2024-08-21,24751.55,24752.95,24742.85,24749.8,14:55:00,24734.536111420744,2,69
2024-08-21,24763.45,24773.25,24751.75,24752.2,15:00:00,24737.28981509496,2,70
2024-08-21,24772.2,24774.15,24762.1,24763.85,15:05:00,24740.614594609728,2,71
2024-08-21,24767.05,24771.7,24754.75,24771.25,15:10:00,24743.132252265943,2,72
2024-08-21,24774.3,24776.85,24763.05,24767.5,15:15:00,24746.100609193,2,73
2024-08-21,24782.25,24784.4,24772.2,24774.25,15:20:00,24749.54340831748,2,74
2024-08-21,24780.15,24786.2,24775.0,24781.7,15:25:00,24752.45832181105,2,75
2024-08-22,24826.05,24866.25,24822.45,24866.25,09:15:00,24769.0266534553,3,1
2024-08-22,24809.5,24826.4,24803.6,24826.4,09:20:00,24772.88125788813,3,2
2024-08-22,24826.85,24826.85,24798.85,24809.3,09:25:00,24778.02113808926,3,3
2024-08-22,24827.45,24838.8,24821.3,24827.15,09:30:00,24782.728648747427,3,4
2024-08-22,24832.35,24839.55,24826.25,24828.15,09:35:00,24787.454491723864,3,5
2024-08-22,24830.85,24837.0,24824.05,24831.5,09:40:00,24791.58739727397,3,6
2024-08-22,24798.45,24833.65,24793.35,24831.85,09:45:00,24792.240978485974,3,7
2024-08-22,24799.75,24806.6,24790.7,24799.4,09:50:00,24792.95612339207,3,8
2024-08-22,24809.25,24810.85,24785.0,24800.15,09:55:00,24794.50792116425,3,9
2024-08-22,24810.9,24823.2,24804.4,24809.45,10:00:00,24796.06907152956,3,10
2024-08-22,24810.55,24814.65,24806.3,24811.0,10:05:00,24797.448207574365,3,11
2024-08-22,24813.75,24817.3,24793.05,24810.25,10:10:00,24799.00075923395,3,12
2024-08-22,24808.25,24815.1,24803.5,24814.15,10:15:00,24799.881639306903,3,13
2024-08-22,24810.7,24812.95,24803.1,24808.95,10:20:00,24800.91195937292,3,14
2024-08-22,24808.85,24816.6,24802.45,24810.65,10:25:00,24801.66796324216,3,15
2024-08-22,24818.55,24822.0,24806.85,24808.55,10:30:00,24803.27577626672,3,16
2024-08-22,24817.6,24824.65,24811.0,24818.85,10:35:00,24804.63998805084,3,17
2024-08-22,24824.1,24825.7,24815.55,24818.3,10:40:00,24806.49332252219,3,18
2024-08-22,24826.55,24829.4,24823.5,24823.5,10:45:00,24808.40348228198,3,19
2024-08-22,24823.05,24830.1,24814.95,24827.05,10:50:00,24809.79838873132,3,20
2024-08-22,24826.1,24828.0,24819.15,24823.15,10:55:00,24811.350923137856,3,21
2024-08-22,24814.7,24828.85,24810.55,24826.1,11:00:00,24811.66988283901,3,22
2024-08-22,24817.9,24818.7,24812.6,24814.7,11:05:00,24812.26322733053,3,23
2024-08-22,24824.15,24827.5,24813.4,24818.4,11:10:00,24813.395300918102,3,24
2024-08-22,24819.35,24826.9,24817.1,24824.65,11:15:00,24813.96241511638,3,25
2024-08-22,24824.2,24826.5,24818.1,24819.55,11:20:00,24814.937423200536,3,26
2024-08-22,24824.4,24829.4,24818.85,24823.75,11:25:00,24815.83862099096,3,27
2024-08-22,24821.0,24825.85,24818.45,24824.35,11:30:00,24816.330180896588,3,28
2024-08-22,24826.0,24827.55,24820.65,24821.4,11:35:00,24817.25111604929,3,29
2024-08-22,24843.75,24847.7,24825.4,24825.8,11:40:00,24819.77481928269,3,30
2024-08-22,24842.05,24846.45,24838.85,24843.4,11:45:00,24821.896265065297,3,31
2024-08-22,24839.1,24847.8,24834.4,24842.35,11:50:00,24823.53471601146,3,32
2024-08-22,24839.85,24844.3,24835.55,24839.4,11:55:00,24825.0885525818,3,33
2024-08-22,24835.2,24840.35,24832.95,24840.35,12:00:00,24826.05154757401,3,34
2024-08-22,24838.75,24842.05,24834.05,24836.25,12:05:00,24827.26092399553,3,35
2024-08-22,24832.65,24839.95,24828.3,24839.75,12:10:00,24827.77416932929,3,36
2024-08-22,24832.25,24833.75,24828.0,24832.7,12:15:00,24828.20043891697,3,37
2024-08-22,24832.4,24835.85,24829.85,24833.1,12:20:00,24828.60039711536,3,38
2024-08-22,24829.5,24836.8,24826.8,24833.7,12:25:00,24828.686073580564,3,39
2024-08-22,24829.25,24831.6,24827.05,24829.85,12:30:00,24828.739780858607,3,40
2024-08-22,24825.5,24834.4,24824.8,24829.35,12:35:00,24828.431230300645,3,41
2024-08-22,24824.75,24828.8,24822.65,24826.55,12:40:00,24828.08063693868,3,42
2024-08-22,24828.7,24831.85,24824.85,24825.9,12:45:00,24828.139623896896,3,43
2024-08-22,24833.1,24835.2,24827.15,24828.85,12:50:00,24828.61204066862,3,44
2024-08-22,24826.9,24835.6,24824.1,24833.55,12:55:00,24828.448989176373,3,45
2024-08-22,24808.45,24829.85,24805.85,24827.25,13:00:00,24826.54432354053,3,46
2024-08-22,24805.95,24812.7,24805.25,24807.45,13:05:00,24824.58295939381,3,47
2024-08-22,24808.15,24808.45,24800.85,24806.8,13:10:00,24823.017915642024,3,48
2024-08-22,24815.7,24817.4,24805.05,24808.0,13:15:00,24822.320971295165,3,49
2024-08-22,24820.05,24823.45,24813.6,24815.9,13:20:00,24822.10468831468,3,50
2024-08-22,24811.1,24820.8,24810.25,24820.5,13:25:00,24821.05662276089,3,51
2024-08-22,24806.5,24816.95,24805.0,24812.1,13:30:00,24819.670277736048,3,52
2024-08-22,24804.95,24811.3,24802.85,24806.7,13:35:00,24818.268346523088,3,53
2024-08-22,24816.25,24817.15,24803.9,24806.15,13:40:00,24818.0761230447,3,54
2024-08-22,24832.0,24833.4,24815.45,24817.35,13:45:00,24819.402206564253,3,55
2024-08-22,24822.35,24832.2,24820.3,24829.3,13:50:00,24819.682948796228,3,56
2024-08-22,24826.3,24829.25,24822.15,24825.1,13:55:00,24820.313144148968,3,57
2024-08-22,24826.4,24829.9,24821.95,24827.3,14:00:00,24820.89284470621,3,58
2024-08-22,24826.25,24827.75,24815.85,24824.65,14:05:00,24821.403049972287,3,59
2024-08-22,24832.0,24837.7,24822.15,24825.8,14:10:00,24822.412283308266,3,60
2024-08-22,24825.55,24835.25,24822.4,24833.05,14:15:00,24822.71111346938,3,61
2024-08-22,24821.1,24827.4,24819.8,24827.0,14:20:00,24822.557674091346,3,62
2024-08-22,24809.65,24823.6,24804.2,24821.65,14:25:00,24821.32837179693,3,63
2024-08-22,24806.15,24811.45,24796.9,24811.4,14:30:00,24819.882812578177,3,64
2024-08-22,24805.3,24815.9,24804.0,24807.1,14:35:00,24818.49397328501,3,65
2024-08-22,24806.15,24810.7,24804.25,24805.5,14:40:00,24817.318356781685,3,66
2024-08-22,24806.9,24812.75,24803.3,24807.35,14:45:00,24816.326132326285,3,67
2024-08-22,24806.9,24809.3,24802.3,24807.9,14:50:00,24815.428405438062,3,68
2024-08-22,24810.05,24811.3,24803.75,24806.6,14:55:00,24814.916176348725,3,69
2024-08-22,24813.75,24820.75,24796.65,24810.3,15:00:00,24814.80511193456,3,70
2024-08-22,24807.8,24816.4,24803.3,24814.65,15:05:00,24814.137958416984,3,71
2024-08-22,24810.6,24812.9,24804.45,24807.65,15:10:00,24813.80100999632,3,72
2024-08-22,24814.05,24815.25,24804.5,24810.85,15:15:00,24813.824723330006,3,73
2024-08-22,24817.95,24820.9,24809.6,24814.95,15:20:00,24814.217606822385,3,74
2024-08-22,24810.9,24822.75,24804.8,24818.1,15:25:00,24813.90164426788,3,75
2024-08-23,24804.95,24849.9,24793.75,24845.4,09:15:00,24815.763250749893,4,1
2024-08-23,24834.5,24835.3,24794.0,24805.15,09:20:00,24817.547703059427,4,2
2024-08-23,24829.65,24846.6,24823.2,24835.05,09:25:00,24818.70030276805,4,3
2024-08-23,24805.4,24830.95,24800.65,24829.15,09:30:00,24817.43360726633,4,4
2024-08-23,24777.8,24808.55,24771.8,24807.45,09:35:00,24813.65897800288,4,5
2024-08-23,24784.5,24795.95,24773.45,24778.4,09:40:00,24810.88193247879,4,6
2024-08-23,24789.0,24801.65,24775.95,24785.0,09:45:00,24808.79793890938,4,7
2024-08-23,24816.6,24822.7,24782.45,24788.8,09:50:00,24809.540992346585,4,8
2024-08-23,24822.25,24835.55,24815.15,24816.75,09:55:00,24810.751374027863,4,9
2024-08-23,24812.65,24824.75,24807.25,24822.15,10:00:00,24810.932195549016,4,10
2024-08-23,24807.8,24820.65,24800.0,24811.8,10:05:00,24810.63389121101,4,11
2024-08-23,24801.5,24815.7,24797.4,24807.6,10:10:00,24809.763996809965,4,12
2024-08-23,24799.95,24812.9,24797.0,24803.75,10:15:00,24808.82933044711,4,13
2024-08-23,24808.15,24813.05,24800.15,24800.35,10:20:00,24808.76463230929,4,14
2024-08-23,24817.9,24820.25,24801.35,24807.2,10:25:00,24809.634667327453,4,15
2024-08-23,24823.0,24826.1,24815.5,24817.65,10:30:00,24810.90755615341,4,16
2024-08-23,24822.75,24827.65,24814.2,24822.55,10:35:00,24812.03540794832,4,17
2024-08-23,24830.0,24831.55,24821.4,24823.3,10:40:00,24813.74632147705,4,18
2024-08-23,24841.8,24848.95,24824.15,24831.0,10:45:00,24816.418100384,4,19
2024-08-23,24837.55,24845.0,24836.3,24842.45,10:50:00,24818.43066225219,4,20
2024-08-23,24836.95,24842.4,24835.4,24837.65,10:55:00,24820.194408704363,4,21
2024-08-23,24842.6,24844.65,24835.6,24835.75,11:00:00,24822.328274542044,4,22
2024-08-23,24847.15,24850.65,24839.75,24841.9,11:05:00,24824.692248395186,4,23
2024-08-23,24833.4,24850.1,24832.65,24847.3,11:10:00,24825.521558071832,4,24
2024-08-23,24842.15,24843.1,24833.5,24835.1,11:15:00,24827.10521920785,4,25
2024-08-23,24852.9,24853.75,24840.25,24842.25,11:20:00,24829.56186499758,4,26
2024-08-23,24847.85,24852.85,24844.0,24852.85,11:25:00,24831.30359214067,4,27
2024-08-23,24840.7,24848.5,24839.35,24848.05,11:30:00,24832.19848812728,4,28
2024-08-23,24840.2,24842.8,24835.55,24840.7,11:35:00,24832.960536877057,4,29
2024-08-23,24842.5,24845.35,24839.25,24839.35,11:40:00,24833.86905717448,4,30
2024-08-23,24836.6,24843.95,24834.75,24842.75,11:45:00,24834.12914696739,4,31
2024-08-23,24822.0,24838.0,24819.3,24836.95,11:50:00,24832.97399011335,4,32
2024-08-23,24834.75,24836.2,24821.35,24822.45,11:55:00,24833.14313391208,4,33
2024-08-23,24837.15,24841.65,24833.25,24834.5,12:00:00,24833.52474020617,4,34
2024-08-23,24842.9,24847.65,24835.15,24837.0,12:05:00,24834.417622091296,4,35
2024-08-23,24839.4,24843.1,24836.2,24842.5,12:10:00,24834.89213427308,4,36
2024-08-23,24840.45,24844.05,24836.65,24838.5,12:15:00,24835.4214548185,4,37
2024-08-23,24844.3,24845.5,24837.85,24839.6,12:20:00,24836.267030550072,4,38
2024-08-23,24839.55,24844.45,24832.9,24843.85,12:25:00,24836.57969430721,4,39
2024-08-23,24839.9,24843.4,24835.15,24839.25,12:30:00,24836.895913897,4,40
2024-08-23,24842.35,24844.45,24837.3,24838.65,12:35:00,24837.415350668714,4,41
2024-08-23,24834.65,24841.75,24831.75,24841.2,12:40:00,24837.15198393836,4,42
2024-08-23,24833.9,24839.7,24831.9,24834.7,12:45:00,24836.84227118233,4,43
2024-08-23,24834.6,24837.45,24831.1,24833.1,12:50:00,24836.62872154592,4,44
2024-08-23,24836.5,24836.65,24829.95,24833.95,12:55:00,24836.61646235107,4,45
2024-08-23,24832.45,24835.85,24827.35,24834.55,13:00:00,24836.21965641287,4,46
2024-08-23,24831.85,24834.0,24826.35,24833.2,13:05:00,24835.803498659265,4,47
2024-08-23,24839.2,24843.05,24828.3,24831.05,13:10:00,24836.12697497743,4,48
2024-08-23,24828.75,24837.9,24820.95,24837.9,13:15:00,24835.42440593196,4,49
2024-08-23,24824.9,24832.2,24818.9,24826.5,13:20:00,24834.422081557488,4,50
2024-08-23,24823.0,24828.55,24821.35,24824.75,13:25:00,24833.334264266297,4,51
2024-08-23,24823.5,24827.9,24819.65,24822.95,13:30:00,24832.39766766951,4,52
2024-08-23,24822.6,24829.0,24820.5,24822.35,13:35:00,24831.464556462888,4,53
2024-08-23,24839.45,24839.5,24819.9,24821.9,13:40:00,24832.225074894995,4,54
2024-08-23,24832.9,24838.9,24826.75,24838.75,13:45:00,24832.289353476423,4,55
2024-08-23,24832.6,24835.75,24829.65,24832.15,13:50:00,24832.318938859626,4,56
2024-08-23,24836.65,24837.55,24821.45,24832.0,13:55:00,24832.73142087299,4,57
2024-08-23,24833.4,24837.75,24822.4,24835.65,14:00:00,24832.79509507556,4,58
2024-08-23,24827.85,24833.45,24827.1,24833.25,14:05:00,24832.324133639795,4,59
2024-08-23,24831.25,24832.45,24826.15,24827.9,14:10:00,24832.22183519791,4,60
2024-08-23,24833.75,24838.2,24828.35,24830.9,14:15:00,24832.36737470288,4,61
2024-08-23,24841.3,24841.95,24830.55,24834.05,14:20:00,24833.218100921647,4,62
2024-08-23,24842.75,24848.85,24834.55,24841.2,14:25:00,24834.12590083387,4,63
2024-08-23,24840.2,24848.5,24833.95,24839.8,14:30:00,24834.70438646874,4,64
2024-08-23,24832.1,24841.05,24827.45,24840.15,14:35:00,24834.4563496622,4,65
2024-08-23,24832.3,24832.7,24824.5,24831.45,14:40:00,24834.2509830277,4,66
2024-08-23,24833.3,24838.65,24829.3,24831.45,14:45:00,24834.160413215537,4,67
2024-08-23,24826.3,24833.85,24811.85,24833.2,14:50:00,24833.411802433107,4,68
2024-08-23,24824.45,24830.3,24819.4,24825.75,14:55:00,24832.55829743948,4,69
2024-08-23,24828.05,24828.6,24794.7,24823.3,15:00:00,24832.12893577857,4,70
2024-08-23,24822.4,24833.3,24808.0,24827.3,15:05:00,24831.20237046633,4,71
2024-08-23,24822.7,24829.3,24816.1,24821.05,15:10:00,24830.392620898107,4,72
2024-08-23,24825.0,24828.55,24815.05,24822.0,15:15:00,24829.87903795543,4,73
2024-08-23,24831.7,24838.8,24819.95,24823.55,15:20:00,24830.05246291205,4,74
2024-08-23,24831.85,24841.75,24829.45,24831.25,15:25:00,24830.223656920432,4,75
2024-08-26,24887.45,24915.9,24874.95,24914.5,09:15:00,24842.211882422394,0,1
2024-08-26,24905.3,24907.7,24878.55,24886.45,09:20:00,24848.220274572643,0,2
2024-08-26,24919.25,24919.8,24905.35,24905.35,09:25:00,24854.98501032763,0,3
2024-08-26,24939.1,24939.2,24907.05,24917.6,09:30:00,24862.995961725,0,4
2024-08-26,24967.85,24969.3,24936.95,24937.85,09:35:00,24872.98206060833,0,5
2024-08-26,24982.9,24983.4,24966.35,24968.05,09:40:00,24883.450435788487,0,6
2024-08-26,24972.95,24987.3,24964.8,24982.9,09:45:00,24891.97420380864,0,7
2024-08-26,24982.65,24982.65,24971.15,24973.35,09:50:00,24900.60999392209,0,8
2024-08-26,24981.2,24995.7,24977.15,24982.05,09:55:00,24908.285232596183,0,9
2024-08-26,24975.35,24983.45,24966.25,24980.6,10:00:00,24914.672353301303,0,10
2024-08-26,24987.3,24988.15,24974.4,24976.1,10:05:00,24921.589272034515,0,11
2024-08-26,25008.35,25017.2,24982.45,24986.9,10:10:00,24929.85219850742,0,12
2024-08-26,25034.2,25043.65,25007.85,25008.4,10:15:00,24939.790084363856,0,13
2024-08-26,25017.8,25034.65,25014.45,25034.1,10:20:00,24947.219600138727,0,14
2024-08-26,25002.5,25020.2,25002.15,25017.65,10:25:00,24952.484400125515,0,15
2024-08-26,24996.65,25005.1,24987.6,25001.3,10:30:00,24956.69064773261,0,16
2024-08-26,25008.85,25012.5,24988.5,24996.3,10:35:00,24961.65820509141,0,17
2024-08-26,25007.05,25012.15,24997.45,25009.05,10:40:00,24965.981233177947,0,18
2024-08-26,24996.15,25007.35,24993.05,25006.75,10:45:00,24968.85444906576,0,19
2024-08-26,24973.85,24996.8,24972.05,24996.4,10:50:00,24969.330215821403,0,20
2024-08-26,24985.6,24985.6,24971.25,24973.55,10:55:00,24970.879719076507,0,21
2024-08-26,24976.45,24989.5,24974.15,24985.05,11:00:00,24971.4102220216,0,22
2024-08-26,24981.15,24981.15,24973.1,24976.55,11:05:00,24972.33781992431,0,23
2024-08-26,24982.35,24985.8,24978.7,24980.4,11:10:00,24973.291360883897,0,24
2024-08-26,24985.5,24991.65,24980.8,24982.15,11:15:00,24974.454088418763,0,25
2024-08-26,24988.0,24989.75,24980.0,24985.35,11:20:00,24975.74417523602,0,26
2024-08-26,24991.85,24992.1,24984.05,24987.95,11:25:00,24977.278063308782,0,27
2024-08-26,24999.1,25001.25,24990.25,24991.65,11:30:00,24979.35634299366,0,28
2024-08-26,25017.45,25020.25,24997.55,24998.75,11:35:00,24982.9843103276,0,29
2024-08-26,25007.85,25019.95,25005.25,25017.75,11:40:00,24985.35247124877,0,30
2024-08-26,25002.8,25010.95,24998.0,25008.1,11:45:00,24987.014140653653,0,31
2024-08-26,25004.05,25010.15,24998.1,25003.2,11:50:00,24988.636603448544,0,32
2024-08-26,25002.8,25007.6,24996.85,25004.2,11:55:00,24989.985498358208,0,33
2024-08-26,25009.0,25012.0,25001.8,25003.3,12:00:00,24991.796403276472,0,34
2024-08-26,25010.4,25014.5,25005.6,25009.35,12:05:00,24993.568174393,0,35
2024-08-26,25001.05,25013.85,24996.85,25010.7,12:10:00,24994.280729212715,0,36
2024-08-26,25009.9,25011.6,24995.3,25001.0,12:15:00,24995.768278811505,0,37
2024-08-26,25006.2,25015.25,25005.8,25009.75,12:20:00,24996.76177606756,0,38
2024-08-26,25007.3,25011.45,25001.85,25006.45,12:25:00,24997.765416442075,0,39
2024-08-26,25016.45,25017.15,25006.0,25006.95,12:30:00,24999.54490059045,0,40
2024-08-26,25018.35,25019.95,25010.7,25017.8,12:35:00,25001.335862438977,0,41
2024-08-26,25016.15,25034.75,25015.65,25018.15,12:40:00,25002.746732682885,0,42
2024-08-26,25014.05,25023.35,25012.2,25016.05,12:45:00,25003.82323433213,0,43
2024-08-26,25016.9,25019.05,25011.95,25013.85,12:50:00,25005.06864058621,0,44
2024-08-26,25022.7,25026.7,25012.15,25017.4,12:55:00,25006.74781767324,0,45
2024-08-26,25031.2,25034.05,25021.45,25023.6,13:00:00,25009.076596942457,0,46
2024-08-26,25026.8,25032.25,25024.0,25030.85,13:05:00,25010.7645400908,0,47
2024-08-26,25026.55,25030.6,25021.55,25026.6,13:10:00,25012.267917225003,0,48
2024-08-26,25021.25,25029.5,25018.35,25026.0,13:15:00,25013.123353679766,0,49
2024-08-26,25021.7,25024.85,25016.9,25021.85,13:20:00,25013.94017713884,0,50
2024-08-26,25023.15,25028.3,25019.75,25021.9,13:25:00,25014.817303125616,0,51
2024-08-26,25019.4,25024.9,25015.5,25022.9,13:30:00,25015.253750446984,0,52
2024-08-26,25018.15,25022.6,25013.35,25019.5,13:35:00,25015.52958373775,0,53
2024-08-26,25012.0,25021.1,25010.25,25017.95,13:40:00,25015.19343290558,0,54
2024-08-26,25015.95,25016.65,25001.65,25012.5,13:45:00,25015.265486914574,0,55
2024-08-26,25020.35,25022.85,25011.3,25015.15,13:50:00,25015.749726256043,0,56
2024-08-26,25027.95,25030.3,25019.65,25020.8,13:55:00,25016.9116570888,0,57
2024-08-26,25023.95,25030.55,25022.05,25028.2,14:00:00,25017.581975461297,0,58
2024-08-26,25014.85,25024.35,25011.0,25023.1,14:05:00,25017.32178732213,0,59
2024-08-26,25009.75,25018.4,25005.55,25016.15,14:10:00,25016.60066472002,0,60
2024-08-26,25023.05,25025.25,25009.15,25010.05,14:15:00,25017.21488712764,0,61
2024-08-26,25024.5,25029.0,25019.85,25023.25,14:20:00,25017.908707401195,0,62
2024-08-26,25023.35,25027.25,25021.95,25024.7,14:25:00,25018.42692574394,0,63
2024-08-26,25029.45,25030.95,25023.2,25023.75,14:30:00,25019.47674233976,0,64
2024-08-26,25028.35,25032.55,25026.15,25029.0,14:35:00,25020.321814497875,0,65
2024-08-26,25019.8,25033.2,25017.9,25027.95,14:40:00,25020.272117879027,0,66
2024-08-26,25022.25,25025.8,25016.4,25018.15,14:45:00,25020.460487604832,0,67
2024-08-26,25023.15,25029.5,25021.4,25021.9,14:50:00,25020.71663164247,0,68
2024-08-26,25018.35,25029.0,25013.45,25024.4,14:55:00,25020.49123815271,0,69
2024-08-26,25007.4,25022.05,25002.8,25020.2,15:00:00,25019.24445356674,0,70
2024-08-26,25010.7,25013.7,25002.9,25007.45,15:05:00,25018.4306960842,0,71
2024-08-26,25007.9,25012.4,25006.35,25011.15,15:10:00,25017.427772647603,0,72
2024-08-26,25014.0,25016.65,25006.6,25009.35,15:15:00,25017.101318109737,0,73
2024-08-26,25007.55,25016.75,25005.05,25013.45,15:20:00,25016.19166876596,0,74
2024-08-26,25011.45,25013.95,25004.6,25007.65,15:25:00,25015.74008126444,0,75
2024-08-27,25021.45,25036.65,24988.45,25032.1,09:15:00,25017.064556318503,1,1
2024-08-27,25017.65,25025.9,25006.8,25023.3,09:20:00,25017.120312859603,1,2
2024-08-27,25002.7,25019.45,25000.15,25017.05,09:25:00,25015.74694973012,1,3
2024-08-27,24997.25,25009.55,24984.5,25002.15,09:30:00,25013.985335470108,1,4
2024-08-27,24985.2,24998.15,24982.5,24998.15,09:35:00,25011.243874949145,1,5
2024-08-27,24997.0,24999.55,24973.9,24986.6,09:40:00,25009.88731543018,1,6
2024-08-27,24995.9,25002.9,24986.85,24997.55,09:45:00,25008.55519015112,1,7
2024-08-27,25021.85,25037.1,24994.4,24994.4,09:50:00,25009.821362517672,1,8
2024-08-27,25028.1,25043.65,25021.1,25021.55,09:55:00,25011.56218513504,1,9
2024-08-27,25038.3,25041.3,25019.7,25028.35,10:00:00,25014.1086436936,1,10
2024-08-27,25023.9,25039.45,25022.7,25039.45,10:05:00,25015.04115381802,1,11
2024-08-27,25013.55,25024.95,25011.65,25023.4,10:10:00,25014.899139168683,1,12
2024-08-27,25025.85,25030.9,25009.8,25014.55,10:15:00,25015.94207829548,1,13
2024-08-27,25022.9,25027.85,25015.35,25025.3,10:20:00,25016.60473750544,1,14
2024-08-27,24993.6,25026.35,24993.05,25023.15,10:25:00,25014.41381012396,1,15
2024-08-27,24998.35,25001.55,24983.5,24991.65,10:30:00,25012.88392344549,1,16
2024-08-27,25010.2,25026.1,24996.7,24999.05,10:35:00,25012.62831168878,1,17
2024-08-27,25006.65,25025.95,25006.4,25011.1,10:40:00,25012.0589486708,1,18
2024-08-27,25014.45,25017.4,25002.65,25006.55,10:45:00,25012.28666784501,1,19
2024-08-27,25023.95,25029.3,25009.0,25013.8,10:50:00,25013.39746138357,1,20
2024-08-27,25025.75,25025.75,25016.35,25023.1,10:55:00,25014.57389363276,1,21
2024-08-27,25031.65,25038.0,25024.9,25024.9,11:00:00,25016.200189477266,1,22
2024-08-27,25041.4,25047.05,25028.0,25030.95,11:05:00,25018.60017143181,1,23
2024-08-27,25037.85,25049.65,25037.15,25042.15,11:10:00,25020.433488438302,1,24
2024-08-27,25060.55,25060.75,25033.35,25037.85,11:15:00,25024.25410858704,1,25
2024-08-27,25058.85,25069.85,25054.35,25060.7,11:20:00,25027.54895538828,1,26
2024-08-27,25068.9,25072.65,25054.05,25059.0,11:25:00,25031.4871501132,1,27
2024-08-27,25060.35,25073.05,25058.25,25069.65,11:30:00,25034.23599295956,1,28
2024-08-27,25062.75,25070.4,25055.75,25059.75,11:35:00,25036.9516126777,1,29
2024-08-27,25064.05,25065.9,25056.65,25062.8,11:40:00,25039.5324114703,1,30
2024-08-27,25046.15,25065.8,25045.55,25064.65,11:45:00,25040.16265799693,1,31
2024-08-27,25047.4,25053.5,25041.05,25046.2,11:50:00,25040.8519286639,1,32
2024-08-27,25041.8,25050.45,25039.5,25047.8,11:55:00,25040.9422211721,1,33
2024-08-27,25039.0,25043.15,25033.65,25041.5,12:00:00,25040.75724772714,1,34
2024-08-27,25040.8,25058.5,25038.55,25039.3,12:05:00,25040.761319372174,1,35
2024-08-27,25045.6,25048.5,25036.4,25040.45,12:10:00,25041.22214609864,1,36
2024-08-27,25042.5,25048.4,25039.95,25045.7,12:15:00,25041.34384647019,1,37
2024-08-27,25048.7,25051.3,25038.55,25042.65,12:20:00,25042.044432520648,1,38
2024-08-27,25043.6,25050.4,25042.6,25049.3,12:25:00,25042.1925818044,1,39
2024-08-27,25046.0,25051.15,25040.5,25042.0,12:30:00,25042.555193061115,1,40
2024-08-27,25050.65,25052.85,25040.7,25044.9,12:35:00,25043.32612705529,1,41
2024-08-27,25051.75,25053.85,25046.65,25049.7,12:40:00,25044.12840066908,1,42
2024-08-27,25055.2,25059.6,25049.65,25050.9,12:45:00,25045.182838700595,1,43
2024-08-27,25056.2,25060.2,25051.1,25054.65,12:50:00,25046.23209215768,1,44
2024-08-27,25043.55,25059.3,25040.45,25056.25,12:55:00,25045.97665480933,1,45
2024-08-27,25049.35,25053.0,25040.9,25043.65,13:00:00,25046.297925779865,1,46
2024-08-27,25053.15,25058.4,25048.15,25049.15,13:05:00,25046.95050427702,1,47
2024-08-27,25059.05,25059.3,25051.3,25052.6,13:10:00,25048.10283720302,1,48
2024-08-27,25052.5,25059.9,25049.7,25059.2,13:15:00,25048.52161461226,1,49
2024-08-27,25056.4,25058.4,25048.75,25052.95,13:20:00,25049.27193703014,1,50
2024-08-27,25047.9,25059.95,25041.3,25056.4,13:25:00,25049.1412763606,1,51
2024-08-27,25058.65,25059.15,25047.8,25050.05,13:30:00,25050.046869088164,1,52
2024-08-27,25061.4,25065.3,25056.25,25059.25,13:35:00,25051.128119651195,1,53
2024-08-27,25064.45,25066.7,25059.8,25061.05,13:40:00,25052.396870160603,1,54
2024-08-27,25059.9,25065.25,25055.45,25064.1,13:45:00,25053.11145395484,1,55
2024-08-27,25063.85,25067.1,25057.9,25058.85,13:50:00,25054.1341726258,1,56
2024-08-27,25058.4,25064.05,25050.25,25063.6,13:55:00,25054.54044189953,1,57
2024-08-27,25055.15,25059.45,25050.95,25057.2,14:00:00,25054.59849505196,1,58
