date,close,high,low,open,time,ema,day,position
2024-08-27,25056.65,25057.95,25048.8,25054.85,14:05:00,25054.79387647557,1,59
2024-08-27,25052.65,25060.55,25050.15,25057.65,14:10:00,25054.58969776362,1,60
2024-08-27,25049.0,25056.2,25047.45,25052.0,14:15:00,25054.05734559565,1,61
2024-08-27,25043.25,25052.65,25038.9,25048.6,14:20:00,25053.028074586546,1,62
2024-08-27,25046.95,25050.45,25039.9,25042.95,14:25:00,25052.449210340204,1,63
2024-08-27,25050.35,25051.2,25044.9,25047.0,14:30:00,25052.2492855459,1,64
2024-08-27,25040.45,25053.1,25036.35,25048.5,14:35:00,25051.125544065337,1,65
2024-08-27,25042.25,25047.65,25038.2,25040.15,14:40:00,25050.28025415436,1,66
2024-08-27,25024.1,25044.3,25016.5,25042.85,14:45:00,25047.78689661584,1,67
2024-08-27,25006.6,25025.1,25002.05,25024.35,14:50:00,25043.86433503338,1,68
2024-08-27,25016.05,25020.3,24998.0,25007.15,14:55:00,25041.21535074449,1,69
2024-08-27,25030.75,25032.05,25007.6,25016.75,15:00:00,25040.21865067359,1,70
2024-08-27,25029.25,25030.7,25020.85,25030.5,15:05:00,25039.174017276106,1,71
2024-08-27,25024.6,25029.45,25018.2,25028.85,15:10:00,25037.78601563076,1,72
2024-08-27,25017.7,25027.75,25011.55,25024.25,15:15:00,25035.873061761165,1,73
2024-08-27,25012.1,25018.6,25007.35,25017.25,15:20:00,25033.608960641053,1,74
2024-08-27,24997.05,25011.25,24988.4,25011.25,15:25:00,25030.12715486572,1,75
2024-08-28,25041.45,25047.85,25006.15,25029.25,09:15:00,25031.263498654247,2,1
2024-08-28,25027.8,25043.7,25022.65,25042.8,09:20:00,25030.93364163956,2,2
2024-08-28,25012.7,25033.1,25012.7,25028.15,09:25:00,25029.19710434056,2,3
2024-08-28,24970.9,25014.0,24970.35,25012.55,09:30:00,25023.644999165263,2,4
2024-08-28,24980.8,24991.05,24964.85,24970.3,09:35:00,25019.564523054287,2,5
2024-08-28,24991.95,24999.8,24979.55,24979.8,09:40:00,25016.93456847769,2,6
2024-08-28,25009.7,25014.95,24982.7,24991.45,09:45:00,25016.24556195601,2,7
2024-08-28,25015.4,25023.35,25008.6,25009.3,09:50:00,25016.16503224591,2,8
2024-08-28,25023.1,25025.75,25008.5,25015.3,09:55:00,25016.82550536535,2,9
2024-08-28,25006.9,25024.95,25006.1,25022.15,10:00:00,25015.880219140075,2,10
2024-08-28,24995.85,25008.0,24987.95,25006.9,10:05:00,25013.97257922197,2,11
2024-08-28,25010.95,25011.1,24994.95,24996.1,10:10:00,25013.684714534167,2,12
2024-08-28,24995.65,25011.4,24993.55,25010.15,10:15:00,25011.96712267377,2,13
2024-08-28,25015.55,25023.15,24995.05,24995.8,10:20:00,25012.3083490858,2,14
2024-08-28,25010.35,25029.4,25009.85,25014.45,10:25:00,25012.12183964905,2,15
2024-08-28,25008.4,25012.2,24999.95,25010.6,10:30:00,25011.767378730096,2,16
2024-08-28,25028.9,25028.9,25002.65,25008.7,10:35:00,25013.39905694628,2,17
2024-08-28,25021.85,25032.2,25019.75,25028.2,10:40:00,25014.20390866568,2,18
2024-08-28,25017.25,25022.25,25009.25,25021.25,10:45:00,25014.49401260228,2,19
2024-08-28,25019.4,25024.2,25013.75,25017.55,10:50:00,25014.961249497297,2,20
2024-08-28,25023.85,25023.85,25011.45,25019.4,10:55:00,25015.807797164223,2,21
2024-08-28,25026.3,25033.75,25022.65,25023.25,11:00:00,25016.807054577155,2,22
2024-08-28,25031.05,25031.6,25020.5,25025.85,11:05:00,25018.16352556981,2,23
2024-08-28,25038.85,25040.0,25025.8,25030.15,11:10:00,25020.13366599173,2,24
2024-08-28,25065.65,25069.75,25037.35,25038.55,11:15:00,25024.4685549449,2,25
2024-08-28,25061.45,25078.2,25058.1,25065.85,11:20:00,25027.9905973311,2,26
2024-08-28,25061.0,25063.95,25052.7,25061.85,11:25:00,25031.13434996624,2,27
2024-08-28,25091.4,25094.7,25056.75,25059.55,11:30:00,25036.873935683736,2,28
2024-08-28,25086.6,25099.5,25081.75,25090.65,11:35:00,25041.609751332904,2,29
2024-08-28,25104.15,25109.7,25084.85,25084.85,11:40:00,25047.565965491674,2,30
2024-08-28,25106.5,25113.8,25093.3,25103.2,11:45:00,25053.178730682943,2,31
2024-08-28,25101.2,25111.35,25099.45,25106.35,11:50:00,25057.752184903613,2,32
2024-08-28,25094.3,25104.85,25091.65,25102.1,11:55:00,25061.232929198508,2,33
2024-08-28,25096.3,25097.9,25088.95,25093.5,12:00:00,25064.572650227223,2,34
2024-08-28,25090.05,25102.0,25086.15,25096.4,12:05:00,25066.999064491298,2,35
2024-08-28,25086.8,25092.95,25085.0,25089.8,12:10:00,25068.88486787308,2,36
2024-08-28,25086.2,25093.25,25081.2,25086.0,12:15:00,25070.533928075645,2,37
2024-08-28,25094.8,25102.2,25084.95,25086.65,12:20:00,25072.84498254464,2,38
2024-08-28,25100.8,25100.8,25092.75,25094.4,12:25:00,25075.50736515943,2,39
2024-08-28,25098.7,25110.05,25098.25,25099.8,12:30:00,25077.716187525195,2,40
2024-08-28,25101.55,25102.05,25093.3,25098.75,12:35:00,25079.98607442756,2,41
2024-08-28,25098.9,25104.1,25094.6,25101.05,12:40:00,25081.787400672554,2,42
2024-08-28,25094.85,25099.1,25088.3,25097.85,12:45:00,25083.03145775136,2,43
2024-08-28,25098.85,25099.0,25088.25,25094.7,12:50:00,25084.537985584564,2,44
2024-08-28,25098.1,25105.3,25095.1,25097.3,12:55:00,25085.82960600508,2,45
2024-08-28,25101.5,25107.4,25097.75,25097.75,13:00:00,25087.32202448079,2,46
2024-08-28,25099.7,25105.2,25094.1,25101.55,13:05:00,25088.500879292144,2,47
2024-08-28,25101.8,25103.7,25094.55,25098.7,13:10:00,25089.767462216703,2,48
2024-08-28,25102.65,25106.1,25090.55,25100.95,13:15:00,25090.994370577017,2,49
2024-08-28,25109.0,25111.3,25097.4,25102.9,13:20:00,25092.709192426824,2,50
2024-08-28,25106.45,25113.35,25104.7,25109.3,13:25:00,25094.017840767126,2,51
2024-08-28,25098.35,25110.4,25095.5,25106.05,13:30:00,25094.43042736073,2,52
2024-08-28,25102.0,25106.8,25093.7,25097.7,13:35:00,25095.151339040665,2,53
2024-08-28,25101.35,25108.05,25096.9,25100.5,13:40:00,25095.74168770346,2,54
2024-08-28,25107.1,25108.45,25098.3,25101.55,13:45:00,25096.823431731704,2,55
2024-08-28,25104.65,25112.4,25103.25,25106.4,13:50:00,25097.568819185828,2,56
2024-08-28,25108.7,25114.85,25101.25,25104.25,13:55:00,25098.62893164432,2,57
2024-08-28,25113.4,25115.2,25107.7,25107.9,14:00:00,25100.035700059147,2,58
2024-08-28,25120.65,25122.85,25111.8,25112.95,14:05:00,25101.99896672018,2,59
2024-08-28,25121.3,25125.7,25117.9,25120.15,14:10:00,25103.83716036588,2,60
2024-08-28,25118.35,25128.1,25113.35,25120.2,14:15:00,25105.219335569127,2,61
2024-08-28,25124.5,25126.25,25113.55,25117.45,14:20:00,25107.05558932445,2,62
2024-08-28,25114.65,25124.05,25111.45,25122.85,14:25:00,25107.778866531648,2,63
2024-08-28,25109.0,25115.55,25102.55,25114.1,14:30:00,25107.895164957205,2,64
2024-08-28,25098.55,25111.1,25094.4,25108.4,14:35:00,25107.005149247,2,65
2024-08-28,25088.95,25101.75,25080.55,25098.9,14:40:00,25105.28561122348,2,66
2024-08-28,25089.6,25096.75,25084.35,25088.9,14:45:00,25103.791743487905,2,67
2024-08-28,25061.2,25092.4,25049.8,25089.1,14:50:00,25099.735386965247,2,68
2024-08-28,25060.05,25065.45,25055.85,25060.9,14:55:00,25095.95582630189,2,69
2024-08-28,25057.15,25068.35,25049.1,25061.45,15:00:00,25092.26003332076,2,70
2024-08-28,25059.7,25065.0,25053.25,25058.1,15:05:00,25089.1590777664,2,71
2024-08-28,25050.45,25062.2,25048.2,25060.35,15:10:00,25085.472498931507,2,72
2024-08-28,25038.65,25051.35,25038.35,25049.4,15:15:00,25081.013213318984,2,73
2024-08-28,25042.45,25048.05,25037.2,25037.2,15:20:00,25077.340526336226,2,74
2024-08-28,25044.85,25047.65,25032.1,25042.35,15:25:00,25074.24619049468,2,75
2024-08-29,25029.0,25045.05,25018.95,25032.45,09:15:00,25066.581121924213,3,1
2024-08-29,25051.35,25051.35,25027.5,25029.6,09:20:00,25065.13053888381,3,2
2024-08-29,25054.25,25073.5,25049.0,25052.1,09:25:00,25064.09429708535,3,3
2024-08-29,25046.65,25064.25,25043.85,25054.85,09:30:00,25062.43293545817,3,4
2024-08-29,25054.3,25063.9,25043.7,25046.45,09:35:00,25061.658370176447,3,5
2024-08-29,25063.55,25073.9,25053.05,25054.2,09:40:00,25061.838525397736,3,6
2024-08-29,25090.0,25091.25,25062.35,25062.35,09:45:00,25064.52057059795,3,7
2024-08-29,25100.4,25108.75,25083.0,25090.25,09:50:00,25067.93765911243,3,8
2024-08-29,25098.0,25109.3,25094.1,25100.5,09:55:00,25070.80073919696,3,9
2024-08-29,25102.35,25116.35,25089.7,25098.0,10:00:00,25073.80543070201,3,10
2024-08-29,25098.4,25105.8,25092.4,25102.7,10:05:00,25076.147770635154,3,11
2024-08-29,25097.4,25117.6,25096.6,25097.6,10:10:00,25078.171792479425,3,12
2024-08-29,25096.6,25105.35,25086.55,25098.0,10:15:00,25079.92685986234,3,13
2024-08-29,25098.9,25109.8,25095.8,25095.8,10:20:00,25081.73382558973,3,14
2024-08-29,25110.9,25114.5,25098.55,25098.55,10:25:00,25084.511556485948,3,15
2024-08-29,25111.15,25115.8,25104.7,25110.45,10:30:00,25087.04855110633,3,16
2024-08-29,25095.95,25115.6,25095.45,25111.3,10:35:00,25087.896308143827,3,17
2024-08-29,25095.9,25101.6,25088.8,25096.7,10:40:00,25088.65856451108,3,18
2024-08-29,25098.65,25103.8,25093.7,25099.1,10:45:00,25089.610129795736,3,19
2024-08-29,25093.3,25101.2,25082.8,25097.85,10:50:00,25089.961546005663,3,20
2024-08-29,25089.35,25092.4,25077.05,25092.4,10:55:00,25089.90330352893,3,21
2024-08-29,25090.4,25095.3,25085.25,25089.5,11:00:00,25089.950607954743,3,22
2024-08-29,25098.25,25101.0,25085.7,25089.75,11:05:00,25090.74102624477,3,23
2024-08-29,25098.05,25104.6,25093.1,25098.8,11:10:00,25091.43711898336,3,24
2024-08-29,25102.25,25104.45,25093.95,25098.05,11:15:00,25092.466917175425,3,25
2024-08-29,25096.65,25106.5,25094.4,25102.8,11:20:00,25092.86530601586,3,26
2024-08-29,25100.1,25105.05,25092.0,25097.6,11:25:00,25093.554324490546,3,27
2024-08-29,25101.4,25103.25,25093.8,25100.1,11:30:00,25094.30153168192,3,28
2024-08-29,25091.05,25102.85,25089.7,25101.85,11:35:00,25093.99186199793,3,29
2024-08-29,25083.65,25091.9,25082.9,25090.45,11:40:00,25093.006922760032,3,30
2024-08-29,25086.55,25090.0,25079.95,25083.5,11:45:00,25092.391977735268,3,31
2024-08-29,25075.55,25087.65,25072.15,25085.45,11:50:00,25090.78797985572,3,32
2024-08-29,25078.85,25080.8,25072.55,25074.5,11:55:00,25089.65102939327,3,33
2024-08-29,25072.95,25081.5,25072.1,25079.2,12:00:00,25088.06045516534,3,34
2024-08-29,25083.4,25085.65,25070.15,25072.8,12:05:00,25087.61660229245,3,35
2024-08-29,25088.05,25092.0,25082.8,25083.15,12:10:00,25087.6578782646,3,36
2024-08-29,25088.8,25093.0,25087.35,25088.3,12:15:00,25087.76665176321,3,37
2024-08-29,25093.65,25097.4,25084.45,25089.35,12:20:00,25088.326970642906,3,38
2024-08-29,25142.9,25143.05,25092.75,25093.15,12:25:00,25093.524402010247,3,39
2024-08-29,25150.0,25167.75,25133.45,25143.85,12:30:00,25098.903030390225,3,40
2024-08-29,25165.15,25174.0,25150.7,25151.45,12:35:00,25105.21226559116,3,41
2024-08-29,25163.0,25168.45,25158.3,25165.1,12:40:00,25110.715859344386,3,42
2024-08-29,25161.8,25170.7,25159.0,25164.7,12:45:00,25115.581015597298,3,43
2024-08-29,25151.95,25168.65,25150.55,25162.6,12:50:00,25119.044728397555,3,44
2024-08-29,25138.15,25153.2,25135.9,25151.25,12:55:00,25120.864278073976,3,45
2024-08-29,25150.95,25153.1,25135.95,25138.5,13:00:00,25123.72958492408,3,46
2024-08-29,25144.6,25158.5,25142.5,25149.55,13:05:00,25125.71724350273,3,47
2024-08-29,25153.45,25157.0,25143.3,25144.3,13:10:00,25128.35845840724,3,48
2024-08-29,25153.45,25156.5,25145.9,25151.3,13:15:00,25130.74812903512,3,49
2024-08-29,25158.7,25166.75,25150.0,25152.3,13:20:00,25133.410211984152,3,50
2024-08-29,25148.45,25160.3,25145.6,25157.85,13:25:00,25134.84257274757,3,51
2024-08-29,25129.55,25154.3,25126.85,25147.65,13:30:00,25134.338518200177,3,52
2024-08-29,25129.55,25139.45,25126.8,25127.7,13:35:00,25133.88246884778,3,53
2024-08-29,25143.0,25157.15,25120.55,25128.95,13:40:00,25134.75080514799,3,54
2024-08-29,25140.1,25157.4,25138.75,25140.75,13:45:00,25135.260252276752,3,55
2024-08-29,25145.1,25148.9,25133.7,25138.6,13:50:00,25136.197371107537,3,56
2024-08-29,25138.65,25152.85,25134.7,25143.7,13:55:00,25136.43095481158,3,57
2024-08-29,25011.45,25147.15,25007.15,25138.6,14:00:00,25124.528006734286,3,58
2024-08-29,25033.25,25042.15,24999.75,25018.2,14:05:00,25115.83486323578,3,59
2024-08-29,25077.05,25091.3,25034.2,25034.2,14:10:00,25112.14106673713,3,60
2024-08-29,25077.7,25090.3,25061.6,25078.1,14:15:00,25108.86096514312,3,61
2024-08-29,25016.6,25080.55,25006.25,25077.25,14:20:00,25100.074206558063,3,62
2024-08-29,25035.25,25039.1,25012.95,25017.2,14:25:00,25093.90047260015,3,63
2024-08-29,25026.05,25046.25,25022.6,25033.8,14:30:00,25087.43852282871,3,64
2024-08-29,25027.3,25047.55,25017.8,25026.7,14:35:00,25081.71104446407,3,65
2024-08-29,25024.5,25034.65,25001.65,25026.4,14:40:00,25076.26237356273,3,66
2024-08-29,25030.9,25031.75,25016.35,25023.55,14:45:00,25071.94214750914,3,67
2024-08-29,25119.55,25125.55,25020.0,25030.9,14:50:00,25076.476228698742,3,68
2024-08-29,25173.75,25187.25,25114.45,25119.65,14:55:00,25085.740397394104,3,69
2024-08-29,25181.35,25191.15,25159.7,25175.1,15:00:00,25094.84607383276,3,70
2024-08-29,25154.75,25192.6,25137.95,25181.35,15:05:00,25100.551209658213,3,71
2024-08-29,25130.05,25156.95,25120.65,25154.8,15:10:00,25103.36061826219,3,72
2024-08-29,25134.0,25145.35,25117.7,25129.4,15:15:00,25106.27865461817,3,73
2024-08-29,25142.3,25145.85,25131.85,25132.85,15:20:00,25109.709258940253,3,74
2024-08-29,25156.75,25166.7,25133.05,25141.25,15:25:00,25114.18932951737,3,75
2024-08-30,25239.85,25256.05,25225.85,25229.25,09:15:00,25137.83366883395,4,1
2024-08-30,25237.9,25247.2,25225.1,25239.6,09:20:00,25147.36379561168,4,2
2024-08-30,25253.0,25257.95,25234.7,25238.5,09:25:00,25157.4243865058,4,3
2024-08-30,25207.1,25256.45,25206.45,25252.75,09:30:00,25162.15539731477,4,4
2024-08-30,25224.6,25229.1,25206.55,25207.0,09:35:00,25168.10250233241,4,5
2024-08-30,25223.0,25244.45,25215.25,25227.1,09:40:00,25173.33083544361,4,6
2024-08-30,25234.15,25238.1,25220.75,25224.3,09:45:00,25179.12313682993,4,7
2024-08-30,25232.55,25242.45,25222.8,25233.1,09:50:00,25184.211409512794,4,8
2024-08-30,25225.35,25236.65,25222.9,25231.85,09:55:00,25188.12937051158,4,9
2024-08-30,25219.15,25236.65,25199.7,25224.9,10:00:00,25191.08371617714,4,10
2024-08-30,25217.8,25224.1,25212.1,25219.05,10:05:00,25193.62812416027,4,11
2024-08-30,25218.85,25220.95,25204.0,25217.5,10:10:00,25196.03020757357,4,12
2024-08-30,25205.5,25226.35,25204.6,25219.6,10:15:00,25196.93209256657,4,13
2024-08-30,25217.7,25219.25,25204.2,25205.15,10:20:00,25198.90998851261,4,14
2024-08-30,25218.6,25224.4,25210.45,25217.05,10:25:00,25200.785227701886,4,15
2024-08-30,25226.15,25231.2,25217.45,25217.45,10:30:00,25203.200920301708,4,16
2024-08-30,25228.8,25235.95,25223.4,25224.95,10:35:00,25205.63892789202,4,17
2024-08-30,25224.9,25232.6,25210.8,25227.9,10:40:00,25207.47331571183,4,18
2024-08-30,25222.25,25226.5,25215.35,25224.75,10:45:00,25208.88061897737,4,19
2024-08-30,25223.0,25227.7,25218.9,25221.55,10:50:00,25210.22532193191,4,20
2024-08-30,25224.7,25225.95,25214.05,25223.05,10:55:00,25211.6038627003,4,21
2024-08-30,25227.95,25229.35,25220.4,25224.45,11:00:00,25213.160637681227,4,22
2024-08-30,25227.3,25232.4,25225.5,25228.95,11:05:00,25214.507243616343,4,23
2024-08-30,25239.1,25246.65,25226.0,25227.95,11:10:00,25216.84941089098,4,24
2024-08-30,25242.85,25247.55,25236.2,25238.4,11:15:00,25219.32565747279,4,25
2024-08-30,25230.1,25246.2,25217.75,25243.65,11:20:00,25220.35178533252,4,26
2024-08-30,25229.45,25240.5,25224.25,25229.75,11:25:00,25221.21828196752,4,27
2024-08-30,25233.9,25240.5,25229.0,25229.05,11:30:00,25222.42606463728,4,28
2024-08-30,25231.3,25239.75,25228.8,25234.6,11:35:00,25223.27120133849,4,29
2024-08-30,25225.1,25236.2,25225.1,25229.95,11:40:00,25223.445372639588,4,30
2024-08-30,25233.35,25237.25,25224.0,25226.05,11:45:00,25224.38867048344,4,31
2024-08-30,25243.1,25243.9,25229.25,25232.6,11:50:00,25226.170701865965,4,32
2024-08-30,25240.2,25250.55,25238.2,25243.85,11:55:00,25227.506825497778,4,33
2024-08-30,25252.15,25252.25,25238.85,25239.45,12:00:00,25229.85379449799,4,34
2024-08-30,25251.8,25252.6,25242.8,25250.75,12:05:00,25231.943909307705,4,35
2024-08-30,25246.3,25251.6,25232.75,25250.35,12:10:00,25233.311156040305,4,36
2024-08-30,25247.85,25251.9,25243.45,25246.05,12:15:00,25234.69580784599,4,37
2024-08-30,25251.1,25257.95,25246.0,25247.65,12:20:00,25236.258111860658,4,38
2024-08-30,25252.15,25255.3,25243.2,25250.4,12:25:00,25237.771625016787,4,39
2024-08-30,25245.05,25258.15,25240.15,25252.5,12:30:00,25238.464803586616,4,40
2024-08-30,25243.85,25247.3,25236.7,25245.1,12:35:00,25238.97767943551,4,41
2024-08-30,25240.45,25246.35,25236.05,25243.6,12:40:00,25239.11790044165,4,42
2024-08-30,25239.85,25243.05,25233.7,25240.55,12:45:00,25239.18762420912,4,43
2024-08-30,25237.55,25243.6,25235.4,25239.3,12:50:00,25239.03165999872,4,44
2024-08-30,25238.95,25245.2,25235.65,25237.25,12:55:00,25239.023882855985,4,45
2024-08-30,25237.2,25243.05,25228.65,25239.05,13:00:00,25238.850179726844,4,46
2024-08-30,25234.4,25240.55,25230.7,25236.55,13:05:00,25238.42635308619,4,47
2024-08-30,25242.25,25243.4,25232.3,25234.45,13:10:00,25238.790509935123,4,48
2024-08-30,25245.95,25248.75,25236.45,25242.45,13:15:00,25239.472366131777,4,49
2024-08-30,25246.35,25250.75,25241.8,25245.7,13:20:00,25240.12737888113,4,50
2024-08-30,25235.5,25249.2,25234.3,25247.4,13:25:00,25239.68667613055,4,51
2024-08-30,25237.05,25241.1,25231.15,25234.85,13:30:00,25239.43556411812,4,52
2024-08-30,25244.15,25245.4,25235.85,25236.8,13:35:00,25239.884558011632,4,53
2024-08-30,25242.3,25246.35,25238.3,25243.85,13:40:00,25240.11460010576,4,54
2024-08-30,25241.6,25246.4,25238.85,25242.15,13:45:00,25240.256066762355,4,55
2024-08-30,25241.05,25246.8,25235.9,25242.05,13:50:00,25240.33167945165,4,56
2024-08-30,25238.1,25245.7,25236.75,25241.1,13:55:00,25240.119138551498,4,57
2024-08-30,25243.5,25245.6,25237.4,25238.2,14:00:00,25240.44112535612,4,58
2024-08-30,25245.6,25248.4,25239.85,25243.25,14:05:00,25240.93244675077,4,59
2024-08-30,25246.2,25250.05,25241.65,25245.15,14:10:00,25241.4341184888,4,60
2024-08-30,25250.0,25262.15,25244.55,25246.05,14:15:00,25242.24991672796,4,61
2024-08-30,25255.4,25257.7,25245.7,25249.1,14:20:00,25243.50230561101,4,62
2024-08-30,25245.4,25255.8,25241.9,25254.65,14:25:00,25243.683038409963,4,63
2024-08-30,25229.85,25245.65,25228.55,25245.6,14:30:00,25242.365606180443,4,64
2024-08-30,25234.45,25241.5,25227.4,25230.3,14:35:00,25241.611738925163,4,65
2024-08-30,25237.85,25245.55,25232.25,25234.15,14:40:00,25241.253478075145,4,66
2024-08-30,25240.95,25246.35,25231.5,25238.45,14:45:00,25241.224575401324,4,67
2024-08-30,25234.1,25242.4,25228.15,25239.0,14:50:00,25240.546044410723,4,68
2024-08-30,25234.7,25240.6,25223.2,25234.7,14:55:00,25239.989278276367,4,69
2024-08-30,25230.15,25235.75,25206.8,25233.05,15:00:00,25239.05220415481,4,70
2024-08-30,25241.65,25242.8,25211.3,25231.85,15:05:00,25239.299613282925,4,71
2024-08-30,25242.4,25259.1,25221.0,25240.8,15:10:00,25239.59488820836,4,72
2024-08-30,25243.1,25256.95,25233.1,25242.95,15:15:00,25239.928708379,4,73
2024-08-30,25241.65,25249.45,25232.25,25243.2,15:20:00,25240.09264091433,4,74
2024-08-30,25247.0,25265.05,25239.45,25242.5,15:25:00,25240.750484636774,4,75
2024-09-02,25312.95,25313.35,25293.05,25311.6,09:15:00,25255.627267469103,0,1
2024-09-02,25320.2,25323.6,25296.8,25312.1,09:20:00,25261.777051519668,0,2
2024-09-02,25308.5,25319.55,25307.9,25317.7,09:25:00,25266.22685613684,0,3
2024-09-02,25285.75,25310.3,25283.55,25305.25,09:30:00,25268.086203171428,0,4
2024-09-02,25301.05,25302.1,25282.25,25287.1,09:35:00,25271.225612393195,0,5
2024-09-02,25310.45,25320.05,25296.65,25302.0,09:40:00,25274.961268355743,0,6
2024-09-02,25318.35,25319.7,25308.05,25308.85,09:45:00,25279.09352851234,0,7
2024-09-02,25303.1,25321.6,25302.45,25317.8,09:50:00,25281.37985913021,0,8
2024-09-02,25297.0,25307.15,25293.1,25304.0,09:55:00,25282.867491594,0,9
2024-09-02,25293.9,25304.45,25292.85,25297.6,10:00:00,25283.91820668029,0,10
2024-09-02,25299.4,25301.25,25283.2,25294.45,10:05:00,25285.392663186925,0,11
2024-09-02,25305.2,25309.45,25292.25,25298.25,10:10:00,25287.279076216742,0,12
2024-09-02,25293.85,25307.25,25291.35,25303.35,10:15:00,25287.90487848181,0,13
2024-09-02,25296.55,25299.95,25291.85,25294.35,10:20:00,25288.72822338831,0,14
2024-09-02,25294.85,25301.5,25293.25,25296.7,10:25:00,25289.31124973228,0,15
2024-09-02,25302.35,25304.5,25292.35,25295.15,10:30:00,25290.55303547206,0,16
2024-09-02,25309.5,25310.55,25299.9,25302.05,10:35:00,25292.357508284247,0,17
2024-09-02,25306.65,25310.15,25305.15,25308.25,10:40:00,25293.718697971464,0,18
2024-09-02,25311.25,25313.9,25304.35,25307.0,10:45:00,25295.388345783704,0,19
2024-09-02,25312.0,25315.6,25304.3,25312.4,10:50:00,25296.97040809002,0,20
2024-09-02,25314.55,25315.25,25305.4,25311.75,10:55:00,25298.64465493859,0,21
2024-09-02,25312.75,25316.95,25310.25,25314.45,11:00:00,25299.988021134915,0,22
2024-09-02,25316.4,25317.0,25302.6,25312.45,11:05:00,25301.551066741114,0,23
2024-09-02,25315.4,25320.4,25310.8,25317.0,11:10:00,25302.87001276577,0,24
2024-09-02,25313.55,25319.2,25307.25,25315.8,11:15:00,25303.887154407126,0,25
2024-09-02,25320.25,25322.0,25307.15,25313.75,11:20:00,25305.445520654062,0,26
2024-09-02,25310.15,25321.55,25307.95,25320.7,11:25:00,25305.89356630606,0,27
2024-09-02,25306.6,25312.3,25302.1,25310.35,11:30:00,25305.96084570548,0,28
2024-09-02,25304.15,25311.55,25303.15,25307.0,11:35:00,25305.78838420972,0,29
2024-09-02,25298.2,25308.25,25292.85,25304.5,11:40:00,25305.065680951648,0,30
2024-09-02,25307.05,25308.25,25297.0,25298.6,11:45:00,25305.25466371816,0,31
2024-09-02,25293.95,25307.8,25291.05,25307.15,11:50:00,25304.17802907833,0,32
2024-09-02,25287.75,25295.45,25281.8,25294.15,11:55:00,25302.6134548804,0,33
2024-09-02,25292.9,25293.0,25283.6,25289.1,12:00:00,25301.688363939404,0,34
2024-09-02,25295.45,25299.75,25289.95,25295.6,12:05:00,25301.09423404041,0,35
2024-09-02,25300.5,25302.1,25287.05,25295.65,12:10:00,25301.03764032228,0,36
2024-09-02,25293.15,25304.1,25290.3,25301.5,12:15:00,25300.286436482056,0,37
2024-09-02,25293.05,25298.35,25290.5,25293.4,12:20:00,25299.59725205519,0,38
2024-09-02,25290.1,25298.35,25287.1,25293.0,12:25:00,25298.692751859457,0,39
2024-09-02,25293.2,25296.8,25288.4,25290.4,12:30:00,25298.169632634745,0,40
2024-09-02,25294.45,25299.75,25292.7,25292.85,12:35:00,25297.815381907625,0,41
2024-09-02,25276.8,25296.5,25274.15,25294.65,12:40:00,25295.81391696404,0,42
2024-09-02,25259.3,25278.95,25257.95,25276.85,12:45:00,25292.336401062705,0,43
2024-09-02,25259.1,25263.9,25251.7,25259.15,12:50:00,25289.171029532925,0,44
2024-09-02,25246.55,25263.55,25235.55,25258.9,12:55:00,25285.111883863123,0,45
2024-09-02,25256.45,25258.6,25240.95,25246.6,13:00:00,25282.382180638066,0,46
2024-09-02,25262.05,25266.85,25254.85,25256.3,13:05:00,25280.44578248206,0,47
2024-09-02,25255.7,25269.95,25254.55,25261.45,13:10:00,25278.089041293293,0,48
2024-09-02,25260.0,25265.0,25254.95,25255.8,13:15:00,25276.36627545584,0,49
2024-09-02,25256.2,25262.95,25250.15,25259.55,13:20:00,25274.445677793377,0,50
