date,close,high,low,open,time,ema,day,position
2024-09-02,25257.15,25262.0,25248.65,25255.65,13:25:00,25272.798470384485,0,51
2024-09-02,25254.6,25262.75,25253.1,25255.9,13:30:00,25271.06528272882,0,52
2024-09-02,25249.05,25257.35,25248.35,25254.8,13:35:00,25268.9685891356,0,53
2024-09-02,25253.5,25255.55,25244.95,25250.2,13:40:00,25267.495390170305,0,54
2024-09-02,25258.4,25259.05,25250.85,25253.1,13:45:00,25266.62916253504,0,55
2024-09-02,25258.55,25264.85,25256.95,25258.6,13:50:00,25265.85971848408,0,56
2024-09-02,25252.3,25260.2,25250.55,25259.1,13:55:00,25264.568316723693,0,57
2024-09-02,25277.7,25280.75,25251.15,25253.0,14:00:00,25265.8189532262,0,58
2024-09-02,25283.15,25283.65,25270.65,25277.3,14:05:00,25267.46952910942,0,59
2024-09-02,25275.75,25283.1,25272.6,25282.75,14:10:00,25268.25814538472,0,60
2024-09-02,25289.15,25289.2,25274.7,25275.4,14:15:00,25270.247845824262,0,61
2024-09-02,25272.55,25290.35,25264.2,25289.3,14:20:00,25270.46709860291,0,62
2024-09-02,25259.8,25274.25,25258.0,25272.85,14:25:00,25269.45118445025,0,63
2024-09-02,25273.6,25275.95,25259.6,25260.65,14:30:00,25269.846309740704,0,64
2024-09-02,25282.65,25285.15,25271.55,25273.3,14:35:00,25271.065708813017,0,65
2024-09-02,25273.0,25283.65,25272.15,25282.2,14:40:00,25271.2499270213,0,66
2024-09-02,25284.0,25286.45,25271.8,25273.6,14:45:00,25272.46421968594,0,67
2024-09-02,25270.9,25286.95,25269.2,25283.55,14:50:00,25272.31524638252,0,68
2024-09-02,25274.25,25275.85,25265.6,25270.0,14:55:00,25272.4995086318,0,69
2024-09-02,25278.2,25288.25,25271.4,25275.0,15:00:00,25273.04241257163,0,70
2024-09-02,25283.55,25284.8,25272.55,25278.5,15:05:00,25274.043135183856,0,71
2024-09-02,25280.1,25283.7,25267.7,25283.7,15:10:00,25274.61997945205,0,72
2024-09-02,25287.95,25289.4,25279.6,25279.6,15:15:00,25275.889505218525,0,73
2024-09-02,25277.9,25289.85,25273.85,25287.45,15:20:00,25276.080980912,0,74
2024-09-02,25273.9,25280.3,25258.6,25276.8,15:25:00,25275.87326844419,0,75
2024-09-03,25273.1,25317.75,25258.9,25311.7,09:15:00,25278.84274355636,1,1
2024-09-03,25260.4,25277.05,25256.75,25273.5,09:20:00,25277.08629178908,1,2
2024-09-03,25267.15,25275.7,25258.8,25259.0,09:25:00,25276.13997828536,1,3
2024-09-03,25266.4,25276.45,25257.15,25268.05,09:30:00,25275.212361305803,1,4
2024-09-03,25262.4,25271.25,25257.5,25265.9,09:35:00,25273.992136419536,1,5
2024-09-03,25270.5,25273.8,25259.0,25262.7,09:40:00,25273.65955199863,1,6
2024-09-03,25262.05,25276.4,25259.7,25270.9,09:45:00,25272.55388037972,1,7
2024-09-03,25261.0,25267.65,25259.1,25260.6,09:50:00,25271.45351081974,1,8
2024-09-03,25253.65,25268.1,25241.4,25260.85,09:55:00,25269.757938360715,1,9
2024-09-03,25254.65,25260.15,25249.85,25253.4,10:00:00,25268.319087088268,1,10
2024-09-03,25261.65,25265.05,25253.85,25254.95,10:05:00,25267.68393593701,1,11
2024-09-03,25265.25,25268.2,25259.65,25262.3,10:10:00,25267.452132514434,1,12
2024-09-03,25266.45,25274.55,25262.15,25265.3,10:15:00,25267.356691322584,1,13
2024-09-03,25255.95,25268.05,25251.2,25265.35,10:20:00,25266.270339768053,1,14
2024-09-03,25248.4,25257.9,25244.55,25256.3,10:25:00,25264.568402647288,1,15
2024-09-03,25256.1,25256.95,25247.5,25248.5,10:30:00,25263.76188810945,1,16
2024-09-03,25261.2,25263.65,25251.05,25256.05,10:35:00,25263.51789876569,1,17
2024-09-03,25262.8,25269.1,25259.8,25260.85,10:40:00,25263.44952745467,1,18
2024-09-03,25269.65,25272.25,25254.7,25262.15,10:45:00,25264.040048649465,1,19
2024-09-03,25257.65,25271.95,25257.4,25269.45,10:50:00,25263.43147258761,1,20
2024-09-03,25255.15,25261.55,25253.95,25259.15,10:55:00,25262.6427609126,1,21
2024-09-03,25259.65,25262.65,25250.75,25255.9,11:00:00,25262.357736063783,1,22
2024-09-03,25262.85,25265.05,25256.3,25261.0,11:05:00,25262.404618343426,1,23
2024-09-03,25243.85,25264.25,25242.85,25263.2,11:10:00,25260.637511834528,1,24
2024-09-03,25256.65,25256.95,25236.45,25242.25,11:15:00,25260.25774880267,1,25
2024-09-03,25255.3,25263.05,25253.05,25257.8,11:20:00,25259.785582250035,1,26
2024-09-03,25257.15,25258.4,25250.75,25255.9,11:25:00,25259.5345744167,1,27
2024-09-03,25259.3,25261.25,25255.3,25258.35,11:30:00,25259.51223399605,1,28
2024-09-03,25256.9,25264.45,25255.75,25259.5,11:35:00,25259.26344980596,1,29
2024-09-03,25251.7,25257.8,25250.75,25256.4,11:40:00,25258.543121253013,1,30
2024-09-03,25251.7,25254.7,25248.8,25251.75,11:45:00,25257.891395419392,1,31
2024-09-03,25251.25,25253.85,25244.15,25252.85,11:50:00,25257.258881569927,1,32
2024-09-03,25250.0,25254.3,25247.75,25251.15,11:55:00,25256.56755951565,1,33
2024-09-03,25251.7,25256.3,25247.05,25250.75,12:00:00,25256.10398241892,1,34
2024-09-03,25260.0,25262.05,25249.75,25252.35,12:05:00,25256.47503171236,1,35
2024-09-03,25259.45,25264.35,25256.2,25259.2,12:10:00,25256.75836202547,1,36
2024-09-03,25257.8,25260.55,25254.75,25259.25,12:15:00,25256.85756564209,1,37
2024-09-03,25254.95,25264.35,25253.05,25257.7,12:20:00,25256.6758927238,1,38
2024-09-03,25254.85,25257.65,25249.5,25255.4,12:25:00,25256.501998178675,1,39
2024-09-03,25256.95,25261.1,25252.15,25254.0,12:30:00,25256.5446650188,1,40
2024-09-03,25261.85,25263.25,25255.8,25259.65,12:35:00,25257.04993501701,1,41
2024-09-03,25261.55,25265.7,25259.65,25262.25,12:40:00,25257.47851263444,1,42
2024-09-03,25264.95,25268.05,25258.2,25261.15,12:45:00,25258.19008285973,1,43
2024-09-03,25267.3,25268.8,25259.9,25265.5,12:50:00,25259.057694015948,1,44
2024-09-03,25269.15,25271.45,25265.15,25267.3,12:55:00,25260.018866014427,1,45
2024-09-03,25276.15,25281.1,25267.9,25270.7,13:00:00,25261.555164489244,1,46
2024-09-03,25277.9,25278.95,25271.55,25277.15,13:05:00,25263.11181549027,1,47
2024-09-03,25282.7,25284.65,25277.35,25278.85,13:10:00,25264.97735687215,1,48
2024-09-03,25289.2,25298.3,25281.5,25283.75,13:15:00,25267.28427526528,1,49
2024-09-03,25289.5,25295.55,25287.35,25289.4,13:20:00,25269.40005857335,1,50
2024-09-03,25282.05,25293.55,25279.9,25290.9,13:25:00,25270.604814899696,1,51
2024-09-03,25279.8,25284.25,25277.4,25282.25,13:30:00,25271.48054681401,1,52
2024-09-03,25280.5,25285.2,25277.15,25279.85,13:35:00,25272.33954235553,1,53
2024-09-03,25270.95,25282.55,25269.8,25280.45,13:40:00,25272.20720498834,1,54
2024-09-03,25276.3,25281.0,25269.15,25271.55,13:45:00,25272.59699498945,1,55
2024-09-03,25271.7,25282.0,25270.65,25276.55,13:50:00,25272.511566895217,1,56
2024-09-03,25262.25,25275.25,25252.1,25273.05,13:55:00,25271.53427480996,1,57
2024-09-03,25264.05,25270.1,25258.25,25262.7,14:00:00,25270.821486732817,1,58
2024-09-03,25268.4,25271.35,25261.95,25264.0,14:05:00,25270.59086894874,1,59
2024-09-03,25272.05,25277.0,25263.1,25268.65,14:10:00,25270.729833810765,1,60
2024-09-03,25268.15,25274.2,25266.5,25272.75,14:15:00,25270.484135352595,1,61
2024-09-03,25271.45,25273.65,25262.95,25268.4,14:20:00,25270.57612246188,1,62
2024-09-03,25273.2,25279.3,25267.5,25271.55,14:25:00,25270.826015560742,1,63
2024-09-03,25276.35,25280.5,25267.65,25273.3,14:30:00,25271.35210931686,1,64
2024-09-03,25285.35,25290.6,25273.95,25275.7,14:35:00,25272.68524176288,1,65
2024-09-03,25284.65,25290.15,25280.9,25285.85,14:40:00,25273.824742547364,1,66
2024-09-03,25291.5,25293.2,25283.55,25284.8,14:45:00,25275.508100399995,1,67
2024-09-03,25295.8,25298.25,25287.75,25292.2,14:50:00,25277.440662266665,1,68
2024-09-03,25299.8,25304.1,25294.75,25295.9,14:55:00,25279.570123003174,1,69
2024-09-03,25280.65,25301.1,25279.7,25300.3,15:00:00,25279.672968431445,1,70
2024-09-03,25280.5,25285.95,25270.9,25280.65,15:05:00,25279.75173334274,1,71
2024-09-03,25276.3,25284.8,25276.2,25280.6,15:10:00,25279.422996833902,1,72
2024-09-03,25281.3,25285.3,25276.65,25277.05,15:15:00,25279.6017590402,1,73
2024-09-03,25275.8,25281.6,25271.1,25281.1,15:20:00,25279.239686750658,1,74
2024-09-03,25268.85,25276.75,25260.75,25275.65,15:25:00,25278.250192774405,1,75
2024-09-04,25099.9,25127.85,25086.55,25106.7,09:15:00,25245.03904669288,2,1
2024-09-04,25112.05,25120.25,25085.15,25099.8,09:20:00,25232.37342319832,2,2
2024-09-04,25104.7,25117.9,25102.25,25113.0,09:25:00,25220.214049560385,2,3
2024-09-04,25109.15,25116.35,25093.15,25105.5,09:30:00,25209.636521030825,2,4
2024-09-04,25108.75,25113.8,25102.1,25108.8,09:35:00,25200.02828093265,2,5
2024-09-04,25095.3,25113.6,25094.7,25109.15,09:40:00,25190.054158939063,2,6
2024-09-04,25113.55,25114.3,25089.75,25095.1,09:45:00,25182.76804856392,2,7
2024-09-04,25124.6,25128.55,25110.2,25113.55,09:50:00,25177.228234414968,2,8
2024-09-04,25127.45,25136.9,25125.05,25125.05,09:55:00,25172.48745018497,2,9
2024-09-04,25127.25,25128.0,25118.3,25127.65,10:00:00,25168.179121595924,2,10
2024-09-04,25136.75,25137.9,25124.85,25127.25,10:05:00,25165.185871920123,2,11
2024-09-04,25152.45,25158.25,25136.3,25136.85,10:10:00,25163.97293173725,2,12
2024-09-04,25143.9,25157.35,25140.4,25152.9,10:15:00,25162.061223952755,2,13
2024-09-04,25135.65,25145.95,25129.45,25142.95,10:20:00,25159.54586929059,2,14
2024-09-04,25124.25,25138.6,25121.9,25136.15,10:25:00,25156.18435792958,2,15
2024-09-04,25101.15,25126.2,25100.35,25123.85,10:30:00,25150.942990507712,2,16
2024-09-04,25110.7,25112.7,25094.65,25102.05,10:35:00,25147.11032474508,2,17
2024-09-04,25107.6,25115.15,25105.5,25109.9,10:40:00,25143.34743667412,2,18
2024-09-04,25114.4,25119.6,25104.6,25107.75,10:45:00,25140.590537943244,2,19
2024-09-04,25124.6,25129.0,25113.45,25114.35,10:50:00,25139.067629567697,2,20
2024-09-04,25137.95,25141.3,25124.6,25124.7,10:55:00,25138.961188656485,2,21
2024-09-04,25131.6,25140.75,25122.2,25137.5,11:00:00,25138.260123070155,2,22
2024-09-04,25127.95,25136.75,25125.8,25131.95,11:05:00,25137.27820658728,2,23
2024-09-04,25128.7,25132.1,25125.05,25127.35,11:10:00,25136.46123453135,2,24
2024-09-04,25128.7,25134.9,25122.2,25129.2,11:15:00,25135.72206933789,2,25
2024-09-04,25126.9,25131.1,25122.95,25127.1,11:20:00,25134.88187225809,2,26
2024-09-04,25120.35,25128.5,25118.75,25127.4,11:25:00,25133.49788442399,2,27
2024-09-04,25130.2,25131.85,25118.0,25119.95,11:30:00,25133.18380019313,2,28
2024-09-04,25134.1,25136.0,25129.25,25130.8,11:35:00,25133.2710573176,2,29
2024-09-04,25139.6,25144.2,25133.1,25134.05,11:40:00,25133.87381376354,2,30
2024-09-04,25130.45,25140.85,25128.4,25139.9,11:45:00,25133.54773626225,2,31
2024-09-04,25127.2,25134.65,25126.15,25130.35,11:50:00,25132.94318995156,2,32
2024-09-04,25130.2,25134.55,25125.25,25127.3,11:55:00,25132.681933765696,2,33
2024-09-04,25132.85,25138.85,25128.05,25129.65,12:00:00,25132.697940073725,2,34
2024-09-04,25136.95,25140.55,25132.5,25133.15,12:05:00,25133.102898161946,2,35
2024-09-04,25134.15,25138.9,25132.15,25137.45,12:10:00,25133.20262214652,2,36
2024-09-04,25139.2,25142.15,25133.85,25134.45,12:15:00,25133.77380098971,2,37
2024-09-04,25128.35,25144.5,25127.3,25139.3,12:20:00,25133.257248514503,2,38
2024-09-04,25132.7,25140.45,25125.75,25128.8,12:25:00,25133.20417722741,2,39
2024-09-04,25136.3,25139.2,25124.95,25132.9,12:30:00,25133.499017491464,2,40
2024-09-04,25140.55,25143.95,25136.5,25136.5,12:35:00,25134.17053963513,2,41
2024-09-04,25136.35,25145.5,25135.9,25139.3,12:40:00,25134.37810728893,2,42
2024-09-04,25139.95,25143.8,25135.7,25136.45,12:45:00,25134.908763737603,2,43
2024-09-04,25137.05,25145.1,25135.0,25138.9,12:50:00,25135.11269100069,2,44
2024-09-04,25135.65,25141.2,25135.65,25136.9,12:55:00,25135.16386328634,2,45
2024-09-04,25136.5,25139.3,25130.35,25135.75,13:00:00,25135.291114401927,2,46
2024-09-04,25139.3,25144.4,25131.45,25136.4,13:05:00,25135.67291303032,2,47
2024-09-04,25153.2,25154.3,25138.85,25138.85,13:10:00,25137.34215940838,2,48
2024-09-04,25175.8,25181.4,25152.5,25153.3,13:15:00,25141.004810893297,2,49
2024-09-04,25178.9,25191.8,25171.35,25175.7,13:20:00,25144.613876522508,2,50
2024-09-04,25169.45,25185.95,25164.9,25179.2,13:25:00,25146.9792216156,2,51
2024-09-04,25173.7,25183.3,25169.4,25169.4,13:30:00,25149.52405765221,2,52
2024-09-04,25174.15,25176.45,25168.4,25173.65,13:35:00,25151.86938549485,2,53
2024-09-04,25164.0,25176.6,25160.5,25174.05,13:40:00,25153.0246821144,2,54
2024-09-04,25168.85,25170.1,25161.0,25163.65,13:45:00,25154.53185524636,2,55
2024-09-04,25167.85,25177.3,25165.6,25169.05,13:50:00,25155.8002499848,2,56
2024-09-04,25177.3,25180.1,25167.2,25168.85,13:55:00,25157.847845224343,2,57
2024-09-04,25174.95,25178.35,25171.0,25178.0,14:00:00,25159.47662186965,2,58
2024-09-04,25164.95,25178.3,25158.85,25174.05,14:05:00,25159.9978959773,2,59
2024-09-04,25163.65,25170.8,25162.8,25165.0,14:10:00,25160.34571540803,2,60
2024-09-04,25149.55,25167.65,25149.55,25164.3,14:15:00,25159.31755203584,2,61
2024-09-04,25157.0,25161.4,25145.75,25149.85,14:20:00,25159.09683279433,2,62
2024-09-04,25156.0,25163.0,25154.35,25156.65,14:25:00,25158.801896337725,2,63
2024-09-04,25156.25,25161.9,25152.85,25156.35,14:30:00,25158.55885859128,2,64
2024-09-04,25163.25,25168.95,25156.6,25156.7,14:35:00,25159.00563396353,2,65
2024-09-04,25180.2,25182.9,25163.0,25163.15,14:40:00,25161.024145014628,2,66
2024-09-04,25179.35,25184.45,25175.8,25180.35,14:45:00,25162.769464537043,2,67
2024-09-04,25182.1,25184.9,25177.35,25179.45,14:50:00,25164.610467914463,2,68
2024-09-04,25169.95,25183.4,25167.7,25182.5,14:55:00,25165.11899477976,2,69
2024-09-04,25193.7,25196.7,25169.3,25169.3,15:00:00,25167.84099527692,2,70
2024-09-04,25187.35,25195.25,25180.55,25192.85,15:05:00,25169.69899572674,2,71
2024-09-04,25210.1,25211.1,25185.6,25188.25,15:10:00,25173.546710419432,2,72
2024-09-04,25203.85,25210.35,25201.25,25209.6,15:15:00,25176.432737998533,2,73
2024-09-04,25205.65,25206.5,25202.1,25203.85,15:20:00,25179.215334379624,2,74
2024-09-04,25206.35,25215.5,25202.75,25205.8,15:25:00,25181.79958824823,2,75
2024-09-05,25242.0,25270.15,25234.1,25263.05,09:15:00,25193.45272416692,3,1
2024-09-05,25242.75,25258.4,25235.65,25241.15,09:20:00,25198.147702817685,3,2
2024-09-05,25217.1,25243.25,25208.5,25242.65,09:25:00,25199.95268350172,3,3
2024-09-05,25217.05,25232.75,25203.8,25216.9,09:30:00,25201.58099935869,3,4
2024-09-05,25218.1,25224.05,25204.75,25215.5,09:35:00,25203.15423751501,3,5
2024-09-05,25208.9,25218.0,25187.55,25217.95,09:40:00,25203.701452989768,3,6
2024-09-05,25206.65,25221.8,25204.15,25209.3,09:45:00,25203.982266990744,3,7
2024-09-05,25210.9,25222.15,25206.7,25206.9,09:50:00,25204.64109870591,3,8
2024-09-05,25210.75,25223.1,25200.05,25210.95,09:55:00,25205.22289882916,3,9
2024-09-05,25210.15,25214.4,25202.95,25210.55,10:00:00,25205.692146559715,3,10
2024-09-05,25203.5,25215.25,25200.0,25210.15,10:05:00,25205.48337069689,3,11
2024-09-05,25207.0,25208.35,25187.65,25203.8,10:10:00,25205.627811582897,3,12
2024-09-05,25207.65,25211.85,25200.35,25207.3,10:15:00,25205.82040095596,3,13
2024-09-05,25195.3,25212.8,25194.6,25207.75,10:20:00,25204.81845800777,3,14
2024-09-05,25175.5,25202.75,25175.5,25195.65,10:25:00,25202.02622391179,3,15
2024-09-05,25166.0,25184.5,25156.25,25174.1,10:30:00,25198.59515496781,3,16
2024-09-05,25160.9,25177.1,25152.15,25165.8,10:35:00,25195.00514020897,3,17
2024-09-05,25171.7,25172.25,25158.0,25160.8,10:40:00,25192.78560304621,3,18
2024-09-05,25175.55,25176.2,25166.7,25171.1,10:45:00,25191.14411704181,3,19
2024-09-05,25177.05,25182.0,25174.25,25175.75,10:50:00,25189.801820180684,3,20
2024-09-05,25175.5,25182.2,25169.55,25176.9,10:55:00,25188.43974206824,3,21
2024-09-05,25178.3,25180.05,25168.25,25175.65,11:00:00,25187.474052347457,3,22
2024-09-05,25192.5,25193.95,25176.7,25178.65,11:05:00,25187.95271402865,3,23
2024-09-05,25193.6,25194.4,25188.95,25192.85,11:10:00,25188.49055078783,3,24
2024-09-05,25197.05,25197.05,25187.4,25193.35,11:15:00,25189.305736427083,3,25
2024-09-05,25180.5,25198.6,25178.5,25197.85,11:20:00,25188.4670948626,3,26
2024-09-05,25173.65,25181.45,25171.25,25180.8,11:25:00,25187.055942970925,3,27
2024-09-05,25182.15,25185.25,25171.65,25173.35,11:30:00,25186.588710307027,3,28
2024-09-05,25181.4,25183.95,25176.5,25182.2,11:35:00,25186.09454742065,3,29
2024-09-05,25176.3,25185.0,25174.95,25181.15,11:40:00,25185.161733380584,3,30
2024-09-05,25176.5,25177.3,25171.05,25176.1,11:45:00,25184.33680639196,3,31
2024-09-05,25178.8,25180.35,25174.15,25177.45,11:50:00,25183.809491497486,3,32
2024-09-05,25176.15,25179.3,25168.8,25178.15,11:55:00,25183.08001611677,3,33
2024-09-05,25191.3,25192.7,25175.05,25175.9,12:00:00,25183.8628717247,3,34
2024-09-05,25188.5,25194.75,25187.1,25192.15,12:05:00,25184.304502989016,3,35
2024-09-05,25188.9,25191.95,25185.2,25188.65,12:10:00,25184.742169371017,3,36
2024-09-05,25187.05,25193.55,25184.85,25188.65,12:15:00,25184.961962764253,3,37
2024-09-05,25182.5,25187.75,25181.35,25186.3,12:20:00,25184.72749012004,3,38
2024-09-05,25182.15,25191.15,25180.65,25181.95,12:25:00,25184.482014870508,3,39
2024-09-05,25174.1,25185.25,25170.6,25182.75,12:30:00,25183.493251549506,3,40
2024-09-05,25182.85,25186.05,25171.6,25174.0,12:35:00,25183.43198949717,3,41
2024-09-05,25185.05,25190.7,25182.2,25183.2,12:40:00,25183.586085735533,3,42
2024-09-05,25182.65,25189.2,25179.35,25185.95,12:45:00,25183.4969347131,3,43
2024-09-05,25181.35,25184.9,25177.85,25182.3,12:50:00,25183.292464740425,3,44
2024-09-05,25186.5,25195.75,25179.45,25181.2,12:55:00,25183.59794428896,3,45
2024-09-05,25183.65,25188.3,25181.65,25186.25,13:00:00,25183.60290197573,3,46
2024-09-05,25178.25,25185.5,25175.3,25183.3,13:05:00,25183.093101787563,3,47
2024-09-05,25172.8,25179.85,25169.9,25177.75,13:10:00,25182.112806379224,3,48
2024-09-05,25175.75,25178.55,25170.35,25172.35,13:15:00,25181.5068248193,3,49
2024-09-05,25168.85,25176.2,25167.45,25175.55,13:20:00,25180.301412931745,3,50
2024-09-05,25170.75,25173.15,25161.1,25168.6,13:25:00,25179.39175455729,3,51
2024-09-05,25176.55,25180.7,25169.85,25170.6,13:30:00,25179.12111126612,3,52
2024-09-05,25174.85,25179.6,25171.55,25176.4,13:35:00,25178.714338764585,3,53
2024-09-05,25172.25,25179.55,25167.8,25173.75,13:40:00,25178.098687453672,3,54
2024-09-05,25172.15,25176.45,25168.3,25172.5,13:45:00,25177.53214579141,3,55
2024-09-05,25167.85,25172.35,25166.65,25171.45,13:50:00,25176.610036668422,3,56
2024-09-05,25175.0,25177.0,25166.8,25168.4,13:55:00,25176.456699842864,3,57
2024-09-05,25172.9,25180.9,25167.0,25175.2,14:00:00,25176.117966524496,3,58
2024-09-05,25169.45,25176.0,25167.15,25173.25,14:05:00,25175.48292209359,3,59
2024-09-05,25173.6,25176.8,25168.85,25169.3,14:10:00,25175.30359617992,3,60
2024-09-05,25169.45,25177.9,25165.55,25173.15,14:15:00,25174.746110829445,3,61
2024-09-05,25157.15,25172.8,25148.7,25169.7,14:20:00,25173.070290750453,3,62
2024-09-05,25147.1,25161.75,25144.95,25157.0,14:25:00,25170.5969297266,3,63
2024-09-05,25154.3,25157.55,25140.6,25147.75,14:30:00,25169.04484118121,3,64
2024-09-05,25155.25,25174.0,25154.1,25155.25,14:35:00,25167.731046783,3,65
2024-09-05,25139.7,25158.3,25138.0,25155.55,14:40:00,25165.06142327985,3,66
2024-09-05,25144.5,25146.35,25135.85,25139.7,14:45:00,25163.1031924913,3,67
2024-09-05,25143.65,25146.4,25137.45,25144.25,14:50:00,25161.25050749213,3,68
2024-09-05,25148.15,25156.25,25139.85,25143.45,14:55:00,25160.002840111923,3,69
2024-09-05,25149.6,25153.85,25128.55,25147.15,15:00:00,25159.0120934346,3,70
2024-09-05,25160.75,25160.75,25128.25,25149.75,15:05:00,25159.177608345588,3,71
2024-09-05,25152.7,25161.7,25140.9,25161.25,15:10:00,25158.56069326505,3,72
2024-09-05,25148.25,25153.75,25142.15,25150.85,15:15:00,25157.578722477905,3,73
2024-09-05,25161.4,25163.55,25146.85,25147.3,15:20:00,25157.942653670485,3,74
2024-09-05,25144.8,25161.65,25141.25,25161.1,15:25:00,25156.69097236853,3,75
2024-09-06,25088.8,25131.65,25088.25,25090.55,09:15:00,25144.797371938872,4,1
2024-09-06,25101.15,25112.5,25085.35,25089.1,09:20:00,25140.640479373265,4,2
2024-09-06,25138.0,25157.05,25092.7,25100.85,09:25:00,25140.38900514724,4,3
2024-09-06,25145.35,25168.4,25136.1,25137.3,09:30:00,25140.8614808475,4,4
2024-09-06,25086.15,25151.15,25047.0,25149.6,09:35:00,25135.65086362393,4,5
2024-09-06,25064.3,25083.75,25048.6,25083.25,09:40:00,25128.855543278794,4,6
2024-09-06,25020.75,25063.9,25006.6,25063.9,09:45:00,25118.559777252245,4,7
2024-09-06,24991.15,25018.5,24969.85,25018.5,09:50:00,25106.42551275203,4,8
2024-09-06,24994.9,25011.6,24977.9,24990.7,09:55:00,25095.804035347075,4,9
2024-09-06,24973.5,24999.8,24955.4,24993.65,10:00:00,25084.15603198069,4,10
2024-09-06,24916.45,24972.9,24904.1,24972.9,10:05:00,25068.18402893491,4,11
2024-09-06,24921.1,24933.0,24879.7,24916.6,10:10:00,25054.176026179204,4,12
2024-09-06,24908.6,24921.9,24882.25,24921.9,10:15:00,25040.311642733566,4,13
2024-09-06,24936.1,24936.1,24889.75,24908.85,10:20:00,25030.386724377982,4,14
2024-09-06,24948.35,24949.7,24907.8,24934.8,10:25:00,25022.573703008653,4,15
2024-09-06,24914.25,24950.4,24914.25,24948.55,10:30:00,25012.25715986497,4,16
2024-09-06,24897.8,24913.1,24878.9,24912.75,10:35:00,25001.35647797307,4,17
2024-09-06,24919.15,24921.65,24893.7,24898.1,10:40:00,24993.527289594684,4,18
2024-09-06,24911.8,24921.6,24900.15,24920.15,10:45:00,24985.74373820472,4,19
2024-09-06,24930.2,24935.75,24910.35,24911.2,10:50:00,24980.45385837569,4,20
2024-09-06,24921.7,24936.7,24920.75,24930.3,10:55:00,24974.858252816102,4,21
2024-09-06,24907.75,24922.85,24894.75,24921.3,11:00:00,24968.46699064314,4,22
2024-09-06,24876.65,24912.3,24874.35,24908.05,11:05:00,24959.7225153438,4,23
2024-09-06,24867.0,24881.6,24859.9,24876.75,11:10:00,24950.891799596764,4,24
2024-09-06,24892.15,24895.05,24864.15,24866.3,11:15:00,24945.29734249231,4,25
2024-09-06,24894.45,24900.85,24885.8,24891.5,11:20:00,24940.454738445427,4,26
2024-09-06,24904.2,24905.05,24882.85,24893.75,11:25:00,24937.00190621253,4,27
2024-09-06,24899.75,24904.6,24888.65,24902.6,11:30:00,24933.45410562086,4,28
2024-09-06,24910.5,24922.5,24899.7,24899.7,11:35:00,24931.26800032364,4,29
2024-09-06,24920.05,24920.8,24908.7,24910.85,11:40:00,24930.19961934044,4,30
2024-09-06,24929.5,24933.4,24915.6,24921.25,11:45:00,24930.13298892706,4,31
2024-09-06,24924.45,24931.5,24922.4,24928.4,11:50:00,24929.591751886383,4,32
2024-09-06,24920.9,24928.95,24917.6,24925.0,11:55:00,24928.76396599245,4,33
2024-09-06,24924.75,24926.2,24913.25,24920.85,12:00:00,24928.38168351697,4,34
2024-09-06,24934.05,24938.7,24924.5,24924.5,12:05:00,24928.921523182027,4,35
2024-09-06,24936.25,24942.4,24929.65,24933.15,12:10:00,24929.619473355167,4,36
2024-09-06,24938.3,24945.6,24929.1,24935.85,12:15:00,24930.446190178485,4,37
2024-09-06,24952.5,24960.55,24938.0,24938.3,12:20:00,24932.54655301863,4,38
2024-09-06,24948.6,24953.85,24942.2,24952.4,12:25:00,24934.07545273114,4,39
2024-09-06,24932.3,24952.05,24925.6,24948.1,12:30:00,24933.906361994843,4,40
2024-09-06,24918.4,24935.7,24917.25,24932.75,12:35:00,24932.429565614384,4,41
2024-09-06,24920.2,24929.25,24915.7,24917.65,12:40:00,24931.26484507968,4,42
