date,close,high,low,open,time,ema,day,position
2024-09-06,24903.2,24923.4,24903.2,24920.4,12:45:00,24928.59200269114,4,43
2024-09-06,24883.15,24910.65,24880.95,24903.05,12:50:00,24924.264192911032,4,44
2024-09-06,24870.7,24894.55,24867.7,24883.05,12:55:00,24919.162841205223,4,45
2024-09-06,24860.0,24872.05,24842.1,24870.4,13:00:00,24913.528284899963,4,46
2024-09-06,24869.9,24874.75,24849.55,24860.4,13:05:00,24909.373210147583,4,47
2024-09-06,24862.0,24878.1,24856.95,24869.4,13:10:00,24904.86147584781,4,48
2024-09-06,24863.45,24864.95,24850.2,24861.75,13:15:00,24900.917525767072,4,49
2024-09-06,24842.4,24865.45,24842.4,24863.05,13:20:00,24895.34442807497,4,50
2024-09-06,24872.9,24878.0,24839.4,24842.0,13:25:00,24893.2068634964,4,51
2024-09-06,24891.1,24893.85,24860.65,24872.4,13:30:00,24893.00620983008,4,52
2024-09-06,24879.95,24893.35,24870.75,24891.4,13:35:00,24891.76276127484,4,53
2024-09-06,24882.45,24885.75,24872.2,24879.05,13:40:00,24890.87583162961,4,54
2024-09-06,24870.85,24886.95,24869.3,24882.35,13:45:00,24888.968609569645,4,55
2024-09-06,24870.3,24876.3,24865.55,24871.65,13:50:00,24887.190646753486,4,56
2024-09-06,24867.6,24878.25,24864.6,24870.55,13:55:00,24885.3248708722,4,57
2024-09-06,24879.2,24879.8,24856.3,24867.7,14:00:00,24884.741549836755,4,58
2024-09-06,24864.75,24884.35,24860.85,24879.0,14:05:00,24882.83759270945,4,59
2024-09-06,24865.6,24867.85,24858.2,24863.4,14:10:00,24881.195917213307,4,60
2024-09-06,24848.4,24871.9,24846.75,24865.15,14:15:00,24878.072496526325,4,61
2024-09-06,24833.75,24852.2,24832.0,24848.1,14:20:00,24873.85130638096,4,62
2024-09-06,24833.95,24843.4,24824.85,24833.2,14:25:00,24870.051181963725,4,63
2024-09-06,24833.1,24841.8,24821.7,24835.15,14:30:00,24866.532021776704,4,64
2024-09-06,24836.75,24846.5,24829.6,24833.05,14:35:00,24863.695638750352,4,65
2024-09-06,24835.8,24845.1,24828.1,24835.35,14:40:00,24861.03891125032,4,66
2024-09-06,24829.2,24840.25,24829.2,24835.9,14:45:00,24858.006633988385,4,67
2024-09-06,24837.45,24843.8,24825.05,24830.65,14:50:00,24856.048859322826,4,68
2024-09-06,24818.3,24846.95,24801.3,24837.35,14:55:00,24852.45372986351,4,69
2024-09-06,24846.05,24852.0,24816.25,24816.25,15:00:00,24851.84385082889,4,70
2024-09-06,24854.2,24854.2,24823.6,24845.2,15:05:00,24852.06824598804,4,71
2024-09-06,24853.05,24857.8,24838.7,24850.25,15:10:00,24852.161746370133,4,72
2024-09-06,24865.8,24866.7,24846.6,24852.1,15:15:00,24853.460627668217,4,73
2024-09-06,24865.85,24878.2,24859.15,24864.6,15:20:00,24854.64056789029,4,74
2024-09-06,24868.5,24875.2,24860.65,24865.1,15:25:00,24855.960513805505,4,75
2024-09-09,24800.5,24821.55,24772.95,24820.95,09:15:00,24847.872892253486,0,1
2024-09-09,24813.7,24821.05,24780.3,24800.15,09:20:00,24844.618331086487,0,2
2024-09-09,24755.65,24824.6,24755.05,24814.55,09:25:00,24836.145156697297,0,3
2024-09-09,24804.55,24804.55,24753.15,24754.95,09:30:00,24833.13609415469,0,4
2024-09-09,24841.9,24846.5,24797.85,24806.3,09:35:00,24833.97075185425,0,5
2024-09-09,24829.3,24845.7,24822.3,24841.35,09:40:00,24833.525918344323,0,6
2024-09-09,24863.1,24867.7,24829.2,24829.2,09:45:00,24836.342497549627,0,7
2024-09-09,24838.4,24862.7,24830.05,24862.5,09:50:00,24836.53845016395,0,8
2024-09-09,24842.0,24855.3,24830.5,24838.9,09:55:00,24837.058597767384,0,9
2024-09-09,24842.2,24850.5,24827.8,24843.85,10:00:00,24837.54825512287,0,10
2024-09-09,24815.35,24844.8,24813.05,24841.85,10:05:00,24835.43413558736,0,11
2024-09-09,24826.5,24835.35,24809.25,24814.6,10:10:00,24834.583265531423,0,12
2024-09-09,24837.75,24841.85,24823.9,24826.0,10:15:00,24834.88485929033,0,13
2024-09-09,24829.55,24838.9,24818.3,24836.95,10:20:00,24834.37677745316,0,14
2024-09-09,24832.65,24836.55,24823.75,24829.85,10:25:00,24834.21232245762,0,15
2024-09-09,24831.9,24844.95,24822.05,24832.55,10:30:00,24833.992101271186,0,16
2024-09-09,24852.2,24854.6,24828.6,24831.45,10:35:00,24835.726186864405,0,17
2024-09-09,24888.85,24888.9,24851.95,24851.95,10:40:00,24840.785597639224,0,18
2024-09-09,24902.9,24916.7,24888.65,24888.65,10:45:00,24846.70125500692,0,19
2024-09-09,24886.35,24904.6,24882.55,24903.85,10:50:00,24850.477325958644,0,20
2024-09-09,24883.85,24893.9,24882.05,24886.9,10:55:00,24853.655675867347,0,21
2024-09-09,24879.55,24891.05,24875.65,24883.6,11:00:00,24856.12180197522,0,22
2024-09-09,24896.65,24899.2,24878.5,24879.75,11:05:00,24859.98163035853,0,23
2024-09-09,24894.15,24899.7,24890.25,24896.8,11:10:00,24863.235760800577,0,24
2024-09-09,24885.85,24896.55,24883.65,24894.65,11:15:00,24865.38949786719,0,25
2024-09-09,24880.75,24893.35,24872.0,24886.25,11:20:00,24866.852402832217,0,26
2024-09-09,24873.8,24882.05,24870.2,24880.9,11:25:00,24867.51407875296,0,27
2024-09-09,24876.4,24878.9,24863.25,24873.65,11:30:00,24868.360356966965,0,28
2024-09-09,24870.75,24879.85,24856.25,24876.05,11:35:00,24868.58794201773,0,29
2024-09-09,24877.65,24884.7,24871.05,24871.3,11:40:00,24869.4509951589,0,30
2024-09-09,24891.35,24892.7,24875.75,24877.4,11:45:00,24871.536614667573,0,31
2024-09-09,24886.15,24898.4,24883.4,24891.95,11:50:00,24872.928365651613,0,32
2024-09-09,24879.4,24886.55,24876.45,24885.9,11:55:00,24873.544711780032,0,33
2024-09-09,24869.5,24880.65,24868.5,24879.3,12:00:00,24873.15950113432,0,34
2024-09-09,24849.65,24871.5,24849.0,24870.3,12:05:00,24870.92050102629,0,35
2024-09-09,24851.95,24864.15,24846.0,24849.4,12:10:00,24869.11378664284,0,36
2024-09-09,24846.6,24853.7,24834.4,24852.05,12:15:00,24866.96961648637,0,37
2024-09-09,24853.2,24854.35,24845.55,24846.8,12:20:00,24865.65822444005,0,38
2024-09-09,24840.2,24863.15,24839.45,24852.75,12:25:00,24863.233631636234,0,39
2024-09-09,24860.75,24863.3,24836.9,24840.55,12:30:00,24862.997095289928,0,40
2024-09-09,24854.35,24867.3,24851.2,24861.25,12:35:00,24862.173562405173,0,41
2024-09-09,24855.65,24860.95,24851.6,24854.95,12:40:00,24861.55227074754,0,42
2024-09-09,24856.05,24869.35,24853.9,24855.7,12:45:00,24861.02824496206,0,43
2024-09-09,24868.95,24872.5,24855.45,24855.45,12:50:00,24861.78269782282,0,44
2024-09-09,24864.35,24874.05,24861.8,24869.9,12:55:00,24862.02720279208,0,45
2024-09-09,24876.2,24878.4,24864.05,24864.05,13:00:00,24863.37699300235,0,46
2024-09-09,24876.5,24882.8,24872.9,24875.95,13:05:00,24864.626803192605,0,47
2024-09-09,24882.15,24884.15,24871.0,24875.8,13:10:00,24866.295679079023,0,48
2024-09-09,24890.1,24891.95,24873.35,24881.25,13:15:00,24868.56275726197,0,49
2024-09-09,24905.75,24911.75,24889.15,24889.95,13:20:00,24872.104399427502,0,50
2024-09-09,24922.9,24925.25,24901.8,24906.0,13:25:00,24876.9420756725,0,51
2024-09-09,24921.7,24938.45,24913.45,24923.1,13:30:00,24881.20473513226,0,52
2024-09-09,24909.0,24927.0,24909.0,24922.4,13:35:00,24883.8519032149,0,53
2024-09-09,24901.85,24920.35,24898.65,24909.75,13:40:00,24885.566007670623,0,54
2024-09-09,24893.95,24909.9,24892.0,24900.85,13:45:00,24886.36448313056,0,55
2024-09-09,24890.85,24896.5,24882.15,24894.15,13:50:00,24886.791675213364,0,56
2024-09-09,24890.95,24898.45,24880.7,24890.6,13:55:00,24887.187706145425,0,57
2024-09-09,24884.4,24900.6,24884.4,24889.7,14:00:00,24886.922210322053,0,58
2024-09-09,24883.35,24897.35,24882.35,24884.5,14:05:00,24886.58199981519,0,59
2024-09-09,24893.45,24899.4,24883.0,24883.0,14:10:00,24887.236095070886,0,60
2024-09-09,24883.3,24906.5,24882.3,24893.85,14:15:00,24886.86122887366,0,61
2024-09-09,24878.05,24888.6,24874.65,24882.45,14:20:00,24886.02206421902,0,62
2024-09-09,24869.3,24887.4,24868.25,24879.95,14:25:00,24884.42948667435,0,63
2024-09-09,24885.35,24890.35,24867.7,24869.0,14:30:00,24884.517154610126,0,64
2024-09-09,24903.55,24907.55,24884.25,24884.7,14:35:00,24886.329806552018,0,65
2024-09-09,24901.65,24910.8,24896.3,24903.0,14:40:00,24887.788872594683,0,66
2024-09-09,24904.0,24916.55,24902.25,24902.25,14:45:00,24889.33278949043,0,67
2024-09-09,24919.1,24921.0,24901.1,24903.9,14:50:00,24892.16776191991,0,68
2024-09-09,24924.55,24935.55,24917.95,24917.95,14:55:00,24895.25178459421,0,69
2024-09-09,24927.9,24930.25,24912.8,24924.85,15:00:00,24898.36113844237,0,70
2024-09-09,24931.15,24933.5,24914.85,24927.6,15:05:00,24901.48388716215,0,71
2024-09-09,24940.55,24946.85,24930.45,24932.5,15:10:00,24905.204469337183,0,72
2024-09-09,24938.75,24946.0,24931.75,24939.75,15:15:00,24908.39928178126,0,73
2024-09-09,24943.2,24943.3,24930.75,24937.5,15:20:00,24911.713635897333,0,74
2024-09-09,24942.25,24957.05,24935.1,24943.3,15:25:00,24914.621861049967,0,75
2024-09-10,24974.05,25011.1,24967.35,25003.2,09:15:00,24927.58682956698,1,1
2024-09-10,25007.0,25007.0,24966.9,24972.6,09:20:00,24935.14998865584,1,2
2024-09-10,24995.35,25006.3,24976.9,25006.3,09:25:00,24940.883323069567,1,3
2024-09-10,24984.15,25000.65,24979.1,24994.25,09:30:00,24945.003958967704,1,4
2024-09-10,24972.7,24992.6,24963.15,24985.15,09:35:00,24947.641677161253,1,5
2024-09-10,24967.15,24978.55,24958.65,24971.9,09:40:00,24949.499612669704,1,6
2024-09-10,24937.1,24969.35,24933.15,24967.0,09:45:00,24948.31869717736,1,7
2024-09-10,24913.05,24952.5,24909.3,24938.4,09:50:00,24944.959773636656,1,8
2024-09-10,24921.1,24930.3,24912.55,24913.2,09:55:00,24942.68741424269,1,9
2024-09-10,24928.75,24928.95,24903.45,24921.15,10:00:00,24941.360041457672,1,10
2024-09-10,24920.05,24933.55,24910.95,24928.2,10:05:00,24939.3305136998,1,11
2024-09-10,24915.05,24921.15,24897.5,24920.4,10:10:00,24937.018083823627,1,12
2024-09-10,24917.65,24924.45,24908.0,24915.55,10:15:00,24935.17350441185,1,13
2024-09-10,24934.55,24936.1,24916.6,24917.9,10:20:00,24935.114123039297,1,14
2024-09-10,24934.95,24944.45,24927.6,24933.95,10:25:00,24935.09849227365,1,15
2024-09-10,24946.45,24946.45,24931.85,24934.95,10:30:00,24936.179588247585,1,16
2024-09-10,24951.9,24954.05,24939.6,24946.45,10:35:00,24937.676770319245,1,17
2024-09-10,24955.75,24960.9,24943.75,24951.85,10:40:00,24939.39803028884,1,18
2024-09-10,24955.85,24956.35,24932.35,24954.55,10:45:00,24940.964884547047,1,19
2024-09-10,24961.1,24962.15,24949.0,24955.4,10:50:00,24942.882514590183,1,20
2024-09-10,24969.6,24972.25,24957.25,24961.0,10:55:00,24945.42703701017,1,21
2024-09-10,24968.65,24974.55,24961.45,24969.7,11:00:00,24947.638747771107,1,22
2024-09-10,24953.5,24971.3,24952.7,24968.6,11:05:00,24948.196962269096,1,23
2024-09-10,24981.55,24981.55,24953.1,24953.3,11:10:00,24951.37344205299,1,24
2024-09-10,24990.8,24997.75,24974.4,24981.9,11:15:00,24955.128352333657,1,25
2024-09-10,24981.85,24996.55,24979.0,24991.85,11:20:00,24957.673271159023,1,26
2024-09-10,24990.45,24993.65,24981.2,24982.45,11:25:00,24960.794864381973,1,27
2024-09-10,24986.2,24997.4,24983.1,24989.9,11:30:00,24963.2144011075,1,28
2024-09-10,24994.2,24995.4,24983.5,24986.15,11:35:00,24966.165410525835,1,29
2024-09-10,25005.45,25012.05,24990.7,24993.95,11:40:00,24969.906799999564,1,30
2024-09-10,25007.15,25011.1,24997.3,25006.05,11:45:00,24973.453771428176,1,31
2024-09-10,25008.8,25012.2,25005.45,25007.4,11:50:00,24976.820078911205,1,32
2024-09-10,25024.55,25028.05,25001.8,25008.35,11:55:00,24981.365785681566,1,33
2024-09-10,25024.7,25041.7,25022.55,25024.9,12:00:00,24985.49285371189,1,34
2024-09-10,25018.7,25025.85,25016.4,25024.4,12:05:00,24988.655439072667,1,35
2024-09-10,25023.0,25027.3,25015.5,25019.35,12:10:00,24991.92634963717,1,36
2024-09-10,25023.95,25026.8,25016.05,25024.3,12:15:00,24994.9762211003,1,37
2024-09-10,25033.45,25034.0,25022.45,25024.5,12:20:00,24998.64039051932,1,38
2024-09-10,25038.75,25039.8,25030.8,25033.0,12:25:00,25002.46035332701,1,39
2024-09-10,25043.95,25049.05,25036.9,25039.6,12:30:00,25006.41174824824,1,40
2024-09-10,25055.0,25055.7,25042.65,25043.7,12:35:00,25011.03920079603,1,41
2024-09-10,25072.8,25074.45,25052.95,25055.0,12:40:00,25016.921181672595,1,42
2024-09-10,25063.6,25075.1,25058.75,25072.55,12:45:00,25021.366783418063,1,43
2024-09-10,25072.6,25080.2,25062.0,25063.35,12:50:00,25026.246137378246,1,44
2024-09-10,25067.1,25084.05,25063.5,25072.3,12:55:00,25030.13698143746,1,45
2024-09-10,25072.0,25082.65,25066.95,25067.7,13:00:00,25034.12393558627,1,46
2024-09-10,25093.9,25095.3,25072.6,25074.45,13:05:00,25039.816894101867,1,47
2024-09-10,25098.55,25106.7,25093.0,25094.4,13:10:00,25045.41052323502,1,48
2024-09-10,25092.4,25104.7,25089.0,25097.9,13:15:00,25049.88571149835,1,49
2024-09-10,25102.95,25105.05,25091.95,25092.55,13:20:00,25054.939453260413,1,50
2024-09-10,25119.75,25124.55,25101.65,25102.9,13:25:00,25061.11188628323,1,51
2024-09-10,25116.7,25127.8,25113.85,25119.1,13:30:00,25066.40599235149,1,52
2024-09-10,25118.15,25122.8,25109.8,25116.95,13:35:00,25071.333993079923,1,53
2024-09-10,25124.6,25125.95,25115.85,25117.75,13:40:00,25076.40694611993,1,54
2024-09-10,25121.6,25130.45,25116.15,25124.65,13:45:00,25080.711046489458,1,55
2024-09-10,25119.05,25124.4,25113.55,25122.2,13:50:00,25084.362375395223,1,56
2024-09-10,25116.5,25125.7,25115.9,25118.75,13:55:00,25087.42310154806,1,57
2024-09-10,25098.05,25122.65,25094.35,25116.95,14:00:00,25088.43518711491,1,58
2024-09-10,25112.55,25113.9,25095.15,25098.75,14:05:00,25090.73183596111,1,59
2024-09-10,25114.0,25122.0,25110.85,25112.55,14:10:00,25092.94785158386,1,60
2024-09-10,25111.7,25116.2,25103.5,25113.9,14:15:00,25094.73377048064,1,61
2024-09-10,25108.65,25112.65,25106.15,25111.85,14:20:00,25096.05912567296,1,62
2024-09-10,25113.3,25122.0,25107.05,25109.35,14:25:00,25097.7011137041,1,63
2024-09-10,25092.25,25114.75,25089.7,25113.2,14:30:00,25097.181960017995,1,64
2024-09-10,25077.4,25094.5,25077.25,25092.15,14:35:00,25095.297963825804,1,65
2024-09-10,25070.0,25079.35,25063.8,25077.7,14:40:00,25092.88863393764,1,66
2024-09-10,25052.8,25070.55,25040.35,25070.0,14:45:00,25089.07066880072,1,67
2024-09-10,25057.05,25063.85,25045.55,25053.2,14:50:00,25086.021081295883,1,68
2024-09-10,25057.1,25066.25,25048.95,25056.9,14:55:00,25083.266692601035,1,69
2024-09-10,25040.15,25056.0,25014.8,25056.0,15:00:00,25079.160340924747,1,70
2024-09-10,25032.65,25042.15,25018.9,25039.0,15:05:00,25074.7307846462,1,71
2024-09-10,25042.95,25053.25,25031.3,25033.55,15:10:00,25071.704043251324,1,72
2024-09-10,25050.75,25054.65,25037.9,25042.25,15:15:00,25069.70842008453,1,73
2024-09-10,25051.3,25053.0,25042.05,25050.25,15:20:00,25067.955237219336,1,74
2024-09-10,25052.1,25061.75,25046.75,25050.8,15:25:00,25066.44521462702,1,75
2024-09-11,25024.45,25034.1,25007.75,25033.75,09:15:00,25059.649937597176,2,1
2024-09-11,25000.05,25034.6,24999.4,25022.1,09:20:00,25053.97375306412,2,2
2024-09-11,25005.15,25006.15,24981.8,24999.5,09:25:00,25049.32387181992,2,3
2024-09-11,25019.6,25026.8,25003.45,25003.7,09:30:00,25046.493026884684,2,4
2024-09-11,25046.85,25048.5,25012.1,25018.45,09:35:00,25046.52702432424,2,5
2024-09-11,25063.45,25064.9,25041.75,25046.8,09:40:00,25048.13873629336,2,6
2024-09-11,25062.1,25073.4,25054.95,25063.7,09:45:00,25049.46838045589,2,7
2024-09-11,25045.75,25063.45,25045.75,25063.45,09:50:00,25049.1142489839,2,8
2024-09-11,25036.0,25050.8,25028.2,25046.0,09:55:00,25047.865272890194,2,9
2024-09-11,25021.45,25042.2,25011.65,25037.25,10:00:00,25045.34953261494,2,10
2024-09-11,25025.3,25033.15,25016.95,25021.35,10:05:00,25043.44005331828,2,11
2024-09-11,25055.95,25056.4,25024.45,25025.95,10:10:00,25044.631476811774,2,12
2024-09-11,25066.5,25078.2,25055.65,25055.7,10:15:00,25046.71419330589,2,13
2024-09-11,25046.95,25067.8,25042.25,25066.6,10:20:00,25046.73665108628,2,14
2024-09-11,25051.5,25056.95,25031.6,25047.05,10:25:00,25047.19030336377,2,15
2024-09-11,25072.15,25072.4,25049.85,25051.9,10:30:00,25049.56741732913,2,16
2024-09-11,25075.7,25082.05,25066.2,25072.25,10:35:00,25052.05623472636,2,17
2024-09-11,25086.85,25091.1,25074.55,25075.65,10:40:00,25055.369926657186,2,18
2024-09-11,25071.75,25085.95,25071.3,25085.95,10:45:00,25056.92993364221,2,19
2024-09-11,25059.7,25074.0,25053.7,25072.05,10:50:00,25057.19374948581,2,20
2024-09-11,25055.6,25070.6,25037.05,25059.75,10:55:00,25057.0419638205,2,21
2024-09-11,25070.1,25071.55,25056.45,25056.45,11:00:00,25058.28558631378,2,22
2024-09-11,25076.55,25081.05,25062.85,25069.85,11:05:00,25060.0250542839,2,23
2024-09-11,25086.05,25089.75,25075.85,25076.2,11:10:00,25062.50362054257,2,24
2024-09-11,25070.4,25088.2,25068.65,25086.25,11:15:00,25063.255656681376,2,25
2024-09-11,25068.95,25071.8,25057.0,25069.85,11:20:00,25063.797975092675,2,26
2024-09-11,25076.85,25077.45,25063.15,25069.1,11:25:00,25065.04102508385,2,27
2024-09-11,25077.8,25085.3,25071.0,25076.55,11:30:00,25066.25616555205,2,28
2024-09-11,25056.8,25079.5,25035.4,25077.85,11:35:00,25065.35557835662,2,29
2024-09-11,25068.6,25074.5,25050.9,25054.6,11:40:00,25065.664570894085,2,30
2024-09-11,25070.0,25072.9,25054.95,25066.95,11:45:00,25066.07746890417,2,31
2024-09-11,25063.75,25079.1,25059.3,25067.5,11:50:00,25065.85580519901,2,32
2024-09-11,25084.0,25089.6,25062.45,25062.45,11:55:00,25067.583823751487,2,33
2024-09-11,25095.35,25101.1,25081.8,25081.8,12:00:00,25070.22822148944,2,34
2024-09-11,25088.05,25109.0,25088.05,25094.4,12:05:00,25071.92553372854,2,35
2024-09-11,25093.3,25094.35,25076.1,25088.2,12:10:00,25073.96119718296,2,36
2024-09-11,25085.05,25098.65,25081.45,25093.7,12:15:00,25075.017273641726,2,37
2024-09-11,25097.3,25099.1,25083.2,25085.95,12:20:00,25077.1394380568,2,38
2024-09-11,25089.3,25103.65,25088.7,25097.4,12:25:00,25078.297586813296,2,39
2024-09-11,25105.95,25113.15,25086.35,25090.05,12:30:00,25080.93114997393,2,40
2024-09-11,25092.75,25111.0,25091.5,25107.25,12:35:00,25082.05675473832,2,41
2024-09-11,25086.05,25094.0,25084.6,25093.3,12:40:00,25082.43706381086,2,42
2024-09-11,25079.75,25087.45,25075.7,25086.8,12:45:00,25082.18115297173,2,43
2024-09-11,25064.45,25083.7,25060.9,25079.7,12:50:00,25080.49247173633,2,44
2024-09-11,25055.75,25073.4,25053.8,25064.1,12:55:00,25078.13604585668,2,45
2024-09-11,25063.15,25066.65,25045.35,25055.7,13:00:00,25076.708803394136,2,46
2024-09-11,25058.95,25064.5,25052.7,25063.7,13:05:00,25075.01748878517,2,47
2024-09-11,25059.55,25070.0,25057.5,25057.8,13:10:00,25073.54439461516,2,48
2024-09-11,25055.9,25065.85,25051.35,25059.55,13:15:00,25071.86397608038,2,49
2024-09-11,25058.65,25060.85,25052.45,25055.5,13:20:00,25070.605502167964,2,50
2024-09-11,25062.95,25068.1,25056.95,25058.45,13:25:00,25069.8764067234,2,51
2024-09-11,25031.0,25064.65,25029.75,25062.7,13:30:00,25066.17389179736,2,52
2024-09-11,25038.65,25042.1,25023.4,25030.7,13:35:00,25063.55256876904,2,53
2024-09-11,25021.25,25039.6,25013.65,25037.85,13:40:00,25059.5237526958,2,54
2024-09-11,25023.5,25026.5,25003.8,25021.5,13:45:00,25056.09291910572,2,55
2024-09-11,25022.5,25032.25,25019.35,25022.8,13:50:00,25052.893593476605,2,56
2024-09-11,25003.8,25028.1,25003.0,25022.45,13:55:00,25048.2180131455,2,57
2024-09-11,24969.8,25003.15,24966.95,25002.85,14:00:00,25040.749630941165,2,58
2024-09-11,24977.8,24979.6,24960.4,24968.6,14:05:00,25034.754427994387,2,59
2024-09-11,24937.55,24982.25,24935.3,24977.7,14:10:00,25025.496863423494,2,60
2024-09-11,24948.4,24956.0,24924.4,24937.35,14:15:00,25018.15430500221,2,61
2024-09-11,24940.25,24961.25,24938.95,24947.9,14:20:00,25010.73484738295,2,62
2024-09-11,24951.05,24957.95,24940.15,24940.6,14:25:00,25005.050576203623,2,63
2024-09-11,24947.1,24967.2,24944.15,24950.3,14:30:00,24999.53147370804,2,64
2024-09-11,24950.6,24953.55,24931.1,24947.05,14:35:00,24994.87133335489,2,65
2024-09-11,24936.2,24956.6,24935.5,24950.55,14:40:00,24989.283587321093,2,66
2024-09-11,24925.95,24938.8,24917.65,24936.45,14:45:00,24983.25181710004,2,67
2024-09-11,24907.2,24925.7,24904.4,24924.9,14:50:00,24976.008786900034,2,68
2024-09-11,24909.3,24914.65,24894.6,24907.45,14:55:00,24969.655569100032,2,69
2024-09-11,24888.5,24910.9,24885.55,24909.2,15:00:00,24961.92646728098,2,70
2024-09-11,24927.8,24927.8,24887.0,24889.5,15:05:00,24958.67632753993,2,71
2024-09-11,24900.65,24927.35,24900.65,24927.35,15:10:00,24953.15001063137,2,72
2024-09-11,24917.3,24922.05,24900.8,24901.35,15:15:00,24949.73572390457,2,73
2024-09-11,24932.5,24936.75,24916.5,24917.05,15:20:00,24948.09422638985,2,74
2024-09-11,24951.8,24951.8,24928.85,24935.4,15:25:00,24948.447157209863,2,75
2024-09-12,25016.35,25051.6,25013.5,25051.6,09:15:00,24964.496198985853,3,1
2024-09-12,25043.9,25057.0,25010.85,25016.8,09:20:00,24972.058465749105,3,2
2024-09-12,25057.05,25072.3,25043.85,25044.45,09:25:00,24980.15289758252,3,3
2024-09-12,25031.45,25070.7,25019.95,25057.05,09:30:00,24985.038335908,3,4
2024-09-12,25009.95,25042.8,25008.75,25031.95,09:35:00,24987.410875345333,3,5
2024-09-12,25045.75,25048.05,25009.55,25009.55,09:40:00,24992.966982455306,3,6
2024-09-12,25034.85,25056.25,25029.35,25045.4,09:45:00,24996.95584126908,3,7
2024-09-12,24996.15,25036.7,24996.15,25033.9,09:50:00,24996.87909448155,3,8
2024-09-12,24992.4,25021.6,24982.4,24994.95,09:55:00,24996.45251405473,3,9
2024-09-12,25027.8,25027.8,24984.1,24995.85,10:00:00,24999.437988906662,3,10
2024-09-12,25030.85,25041.85,25021.75,25026.6,10:05:00,25002.42960901079,3,11
2024-09-12,25017.2,25039.55,25016.55,25030.95,10:10:00,25003.83631291452,3,12
2024-09-12,25013.9,25029.35,25003.7,25019.05,10:15:00,25004.79475930361,3,13
2024-09-12,25010.05,25021.8,24999.8,25014.65,10:20:00,25005.29525841756,3,14
2024-09-12,25015.55,25020.35,24999.6,25010.7,10:25:00,25006.27190047303,3,15
2024-09-12,25004.3,25015.8,24982.85,25015.6,10:30:00,25006.08410042798,3,16
2024-09-12,25027.6,25031.15,25001.25,25004.5,10:35:00,25008.13323372056,3,17
2024-09-12,24996.8,25029.95,24994.2,25027.7,10:40:00,25007.05387812812,3,18
2024-09-12,24989.85,25006.0,24985.35,24997.7,10:45:00,25005.41541354449,3,19
2024-09-12,24987.2,25018.85,24983.1,24989.1,10:50:00,25003.68061225454,3,20
2024-09-12,25010.7,25011.45,24980.55,24986.7,10:55:00,25004.349125373155,3,21
2024-09-12,24996.9,25015.65,24995.1,25009.6,11:00:00,25003.639684861428,3,22
2024-09-12,25023.3,25025.8,24993.0,24995.8,11:05:00,25005.51209582701,3,23
2024-09-12,25008.3,25025.95,25005.05,25023.8,11:10:00,25005.77761051015,3,24
2024-09-12,25011.15,25014.7,24999.15,25007.95,11:15:00,25006.28926665204,3,25
2024-09-12,24996.35,25036.8,24996.35,25010.55,11:20:00,25005.34266982804,3,26
2024-09-12,24961.55,25001.2,24942.45,24996.25,11:25:00,25001.171939368225,3,27
2024-09-12,24984.45,24987.0,24955.15,24963.3,11:30:00,24999.57937371411,3,28
2024-09-12,25012.15,25021.1,24980.55,24984.05,11:35:00,25000.77657621753,3,29
2024-09-12,25013.55,25018.15,24999.9,25013.45,11:40:00,25001.99309276824,3,30
2024-09-12,24988.05,25019.15,24986.75,25010.1,11:45:00,25000.66517917126,3,31
2024-09-12,24992.5,24997.85,24983.65,24986.4,11:50:00,24999.887543059715,3,32
2024-09-12,25002.65,25005.7,24981.05,24993.3,11:55:00,25000.150634196885,3,33
2024-09-12,24997.05,25011.8,24994.8,25000.55,12:00:00,24999.855335701945,3,34
