date,close,high,low,open,time,ema,day,position
2024-09-12,25002.15,25008.3,24982.75,24997.35,12:05:00,25000.073875158905,3,35
2024-09-12,25011.2,25014.65,24996.15,25002.0,12:10:00,25001.13350609616,3,36
2024-09-12,25002.15,25014.95,24994.5,25010.3,12:15:00,25001.23031503938,3,37
2024-09-12,24979.3,25003.75,24963.75,25001.35,12:20:00,24999.141713607056,3,38
2024-09-12,24988.3,25001.35,24973.1,24978.05,12:25:00,24998.109169454,3,39
2024-09-12,24983.7,24993.7,24967.3,24988.9,12:30:00,24996.73686760124,3,40
2024-09-12,25002.75,25009.8,24980.75,24982.15,12:35:00,24997.30954687732,3,41
2024-09-12,25003.7,25008.25,24985.0,25003.05,12:40:00,24997.918161460428,3,42
2024-09-12,24979.2,25003.55,24971.65,25002.65,12:45:00,24996.13547941657,3,43
2024-09-12,24984.65,24988.95,24969.95,24979.55,12:50:00,24995.041624234047,3,44
2024-09-12,24998.55,25002.75,24978.95,24984.65,12:55:00,24995.37575525937,3,45
2024-09-12,25008.5,25009.75,24991.25,25000.25,13:00:00,24996.62568332991,3,46
2024-09-12,24991.75,25019.7,24986.85,25009.05,13:05:00,24996.161332536587,3,47
2024-09-12,24996.35,25004.5,24981.3,24991.15,13:10:00,24996.179300866435,3,48
2024-09-12,24986.6,25006.4,24981.45,24994.15,13:15:00,24995.266986498205,3,49
2024-09-12,25009.75,25015.85,24985.8,24986.7,13:20:00,24996.646321117427,3,50
2024-09-12,24996.15,25016.0,24995.05,25009.8,13:25:00,24996.59905243957,3,51
2024-09-12,24981.45,25001.5,24977.1,24996.15,13:30:00,24995.15628554057,3,52
2024-09-12,24998.75,25004.0,24979.45,24981.9,13:35:00,24995.498544060512,3,53
2024-09-12,24995.05,24998.95,24988.0,24998.85,13:40:00,24995.45582557856,3,54
2024-09-12,25005.95,25011.15,24991.9,24995.4,13:45:00,24996.455270761555,3,55
2024-09-12,24995.0,25005.8,24990.9,25004.8,13:50:00,24996.31667354617,3,56
2024-09-12,25011.4,25023.8,24991.2,24994.9,13:55:00,24997.753180827487,3,57
2024-09-12,25133.95,25133.95,25008.6,25010.8,14:00:00,25010.72430646297,3,58
2024-09-12,25204.95,25205.45,25134.45,25134.45,14:05:00,25029.22199156173,3,59
2024-09-12,25204.7,25228.95,25199.6,25205.3,14:10:00,25045.934182841567,3,60
2024-09-12,25221.0,25234.75,25203.8,25204.55,14:15:00,25062.60711780904,3,61
2024-09-12,25248.9,25263.65,25217.05,25221.4,14:20:00,25080.34929706532,3,62
2024-09-12,25251.8,25254.2,25238.65,25250.55,14:25:00,25096.677935440053,3,63
2024-09-12,25256.85,25269.25,25248.2,25252.6,14:30:00,25111.9324177791,3,64
2024-09-12,25253.3,25265.55,25244.55,25257.2,14:35:00,25125.39599703823,3,65
2024-09-12,25258.3,25263.9,25247.15,25252.4,14:40:00,25138.053521129827,3,66
2024-09-12,25312.35,25315.8,25256.8,25259.25,14:45:00,25154.65318578413,3,67
2024-09-12,25326.4,25337.7,25313.3,25313.3,14:50:00,25171.01002523326,3,68
2024-09-12,25348.0,25350.35,25320.15,25326.75,14:55:00,25187.866213306283,3,69
2024-09-12,25413.0,25413.75,25347.85,25347.85,15:00:00,25209.30752632473,3,70
2024-09-12,25414.35,25431.6,25395.45,25411.7,15:05:00,25228.83538096047,3,71
2024-09-12,25414.95,25418.65,25399.75,25415.45,15:10:00,25246.56058277376,3,72
2024-09-12,25365.45,25417.25,25362.65,25416.7,15:15:00,25257.88338441436,3,73
2024-09-12,25348.2,25370.0,25345.6,25366.1,15:20:00,25266.484966851087,3,74
2024-09-12,25314.95,25362.3,25310.25,25348.4,15:25:00,25271.10068429384,3,75
2024-09-13,25342.7,25413.15,25337.3,25410.65,09:15:00,25291.65044678022,4,1
2024-09-13,25325.75,25354.5,25322.8,25343.3,09:20:00,25294.898023277343,4,2
2024-09-13,25315.9,25329.85,25312.8,25326.05,09:25:00,25296.89821153664,4,3
2024-09-13,25336.9,25339.85,25292.6,25314.95,09:30:00,25300.70790567601,4,4
2024-09-13,25333.4,25371.75,25316.35,25337.55,09:35:00,25303.82143846877,4,5
2024-09-13,25339.75,25345.75,25328.55,25333.15,09:40:00,25307.24320623365,4,6
2024-09-13,25350.55,25354.5,25333.5,25341.45,09:45:00,25311.367662782824,4,7
2024-09-13,25331.7,25354.3,25329.9,25350.5,09:50:00,25313.304075851127,4,8
2024-09-13,25326.55,25337.85,25321.75,25331.8,09:55:00,25314.56559243673,4,9
2024-09-13,25336.8,25352.1,25326.15,25327.2,10:00:00,25316.683155061808,4,10
2024-09-13,25337.8,25347.05,25333.55,25337.8,10:05:00,25318.69428315116,4,11
2024-09-13,25326.0,25340.6,25325.0,25337.4,10:10:00,25319.3900657082,4,12
2024-09-13,25339.95,25341.2,25325.3,25327.0,10:15:00,25321.348154688367,4,13
2024-09-13,25335.75,25345.85,25332.35,25339.7,10:20:00,25322.71975900376,4,14
2024-09-13,25352.55,25352.65,25328.95,25336.05,10:25:00,25325.560734336737,4,15
2024-09-13,25363.85,25370.2,25354.0,25354.0,10:30:00,25329.20733106657,4,16
2024-09-13,25365.3,25367.05,25349.5,25365.2,10:35:00,25332.644728107847,4,17
2024-09-13,25359.05,25377.85,25357.95,25364.6,10:40:00,25335.1595159071,4,18
2024-09-13,25366.45,25370.55,25353.45,25359.25,10:45:00,25338.139562011183,4,19
2024-09-13,25362.9,25369.05,25357.7,25366.25,10:50:00,25340.4976989625,4,20
2024-09-13,25368.0,25369.45,25355.6,25363.05,10:55:00,25343.11696572797,4,21
2024-09-13,25368.55,25375.65,25362.5,25369.0,11:00:00,25345.539159468168,4,22
2024-09-13,25374.45,25375.1,25360.45,25368.15,11:05:00,25348.29257285215,4,23
2024-09-13,25382.35,25393.8,25374.6,25374.95,11:10:00,25351.53613734242,4,24
2024-09-13,25372.15,25384.6,25366.7,25381.9,11:15:00,25353.49936235743,4,25
2024-09-13,25374.05,25377.75,25368.95,25372.0,11:20:00,25355.45656594244,4,26
2024-09-13,25363.8,25376.15,25359.15,25373.8,11:25:00,25356.251178709823,4,27
2024-09-13,25364.85,25368.05,25355.25,25363.4,11:30:00,25357.0701140708,4,28
2024-09-13,25366.8,25373.35,25364.0,25364.25,11:35:00,25357.99676987357,4,29
2024-09-13,25364.2,25377.45,25361.75,25366.75,11:40:00,25358.587553695143,4,30
2024-09-13,25365.1,25371.0,25360.6,25364.55,11:45:00,25359.20778667656,4,31
2024-09-13,25369.4,25369.95,25360.25,25364.75,11:50:00,25360.17847365974,4,32
2024-09-13,25368.25,25370.9,25364.5,25369.6,11:55:00,25360.94719045405,4,33
2024-09-13,25372.65,25372.65,25359.15,25368.5,12:00:00,25362.061743744143,4,34
2024-09-13,25367.95,25374.85,25365.6,25372.35,12:05:00,25362.622530054225,4,35
2024-09-13,25376.55,25379.0,25364.1,25367.0,12:10:00,25363.948955763342,4,36
2024-09-13,25376.7,25378.9,25372.0,25375.75,12:15:00,25365.163340928742,4,37
2024-09-13,25376.45,25381.8,25368.45,25374.9,12:20:00,25366.23826084029,4,38
2024-09-13,25385.45,25387.5,25371.7,25376.8,12:25:00,25368.06795028408,4,39
2024-09-13,25382.3,25389.15,25380.8,25385.15,12:30:00,25369.423383590354,4,40
2024-09-13,25383.65,25387.4,25377.1,25382.85,12:35:00,25370.77829943889,4,41
2024-09-13,25379.8,25389.3,25377.65,25383.3,12:40:00,25371.63750901614,4,42
2024-09-13,25384.2,25386.1,25370.6,25378.95,12:45:00,25372.833936728886,4,43
2024-09-13,25384.25,25390.65,25378.0,25383.95,12:50:00,25373.921180849946,4,44
2024-09-13,25383.6,25388.4,25381.15,25385.4,12:55:00,25374.84297314996,4,45
2024-09-13,25385.25,25386.55,25375.85,25384.1,13:00:00,25375.83411856424,4,46
2024-09-13,25383.05,25387.4,25380.2,25385.15,13:05:00,25376.521345367648,4,47
2024-09-13,25385.15,25385.15,25375.85,25383.25,13:10:00,25377.3431219993,4,48
2024-09-13,25356.45,25386.2,25355.8,25384.55,13:15:00,25375.35330085651,4,49
2024-09-13,25363.4,25370.05,25355.7,25357.2,13:20:00,25374.21489125113,4,50
2024-09-13,25353.45,25367.7,25350.75,25363.05,13:25:00,25372.23728256054,4,51
2024-09-13,25362.7,25367.75,25346.6,25354.0,13:30:00,25371.32896993573,4,52
2024-09-13,25358.1,25365.6,25347.55,25362.65,13:35:00,25370.06906803709,4,53
2024-09-13,25364.8,25365.9,25353.15,25357.4,13:40:00,25369.56725203356,4,54
2024-09-13,25362.45,25372.95,25357.0,25364.7,13:45:00,25368.88941850655,4,55
2024-09-13,25363.1,25367.5,25361.4,25362.55,13:50:00,25368.33804531545,4,56
2024-09-13,25375.2,25376.75,25358.6,25362.75,13:55:00,25368.991564809217,4,57
2024-09-13,25376.55,25392.05,25372.75,25375.95,14:00:00,25369.71141577977,4,58
2024-09-13,25381.95,25383.2,25362.0,25376.5,14:05:00,25370.87699522931,4,59
2024-09-13,25385.5,25389.95,25377.65,25382.1,14:10:00,25372.269662350333,4,60
2024-09-13,25376.45,25388.3,25375.75,25385.15,14:15:00,25372.667789745537,4,61
2024-09-13,25383.55,25385.35,25368.8,25376.85,14:20:00,25373.70419072216,4,62
2024-09-13,25370.1,25388.8,25369.8,25384.85,14:25:00,25373.3609344629,4,63
2024-09-13,25361.5,25371.4,25355.8,25370.25,14:30:00,25372.23132165691,4,64
2024-09-13,25378.5,25378.5,25355.55,25362.0,14:35:00,25372.828338641964,4,65
2024-09-13,25365.45,25386.25,25364.95,25377.8,14:40:00,25372.125639723683,4,66
2024-09-13,25369.05,25383.1,25363.7,25365.6,14:45:00,25371.83272165476,4,67
2024-09-13,25363.95,25378.5,25358.55,25369.5,14:50:00,25371.081986259065,4,68
2024-09-13,25366.95,25368.55,25350.8,25364.25,14:55:00,25370.688463758204,4,69
2024-09-13,25345.65,25365.35,25331.8,25365.35,15:00:00,25368.303848162184,4,70
2024-09-13,25366.05,25368.05,25343.3,25345.15,15:05:00,25368.08919595626,4,71
2024-09-13,25354.45,25368.2,25351.7,25366.2,15:10:00,25366.79022491281,4,72
2024-09-13,25359.65,25364.0,25352.75,25354.45,15:15:00,25366.110203492542,4,73
2024-09-13,25359.0,25366.8,25354.65,25359.45,15:20:00,25365.43304125516,4,74
2024-09-13,25343.55,25360.35,25340.9,25358.65,15:25:00,25363.348942088,4,75
2024-09-16,25395.3,25408.9,25372.45,25408.65,09:15:00,25370.123056901968,0,1
2024-09-16,25387.95,25398.65,25382.75,25396.5,09:20:00,25371.820861006545,0,2
2024-09-16,25397.35,25403.85,25381.7,25388.15,09:25:00,25374.25220757735,0,3
2024-09-16,25414.9,25416.8,25396.75,25396.75,09:30:00,25378.123425903315,0,4
2024-09-16,25417.9,25422.4,25404.0,25415.05,09:35:00,25381.91167105538,0,5
2024-09-16,25434.85,25435.35,25411.5,25418.45,09:40:00,25386.953416669152,0,6
2024-09-16,25434.5,25445.25,25423.9,25434.9,09:45:00,25391.48166270066,0,7
2024-09-16,25420.25,25434.2,25418.1,25434.2,09:50:00,25394.221504348214,0,8
2024-09-16,25417.2,25425.45,25410.95,25420.85,09:55:00,25396.40993250553,0,9
2024-09-16,25413.15,25429.85,25410.55,25417.8,10:00:00,25398.00422464786,0,10
2024-09-16,25420.1,25423.25,25410.6,25413.55,10:05:00,25400.108584205205,0,11
2024-09-16,25409.35,25427.15,25409.2,25420.75,10:10:00,25400.988719042805,0,12
2024-09-16,25413.1,25420.05,25401.15,25410.0,10:15:00,25402.14217437206,0,13
2024-09-16,25418.7,25420.0,25411.25,25412.95,10:20:00,25403.71911014615,0,14
2024-09-16,25408.2,25419.6,25399.85,25418.65,10:25:00,25404.145861560803,0,15
2024-09-16,25411.55,25413.15,25400.1,25407.9,10:30:00,25404.851017602632,0,16
2024-09-16,25402.35,25415.8,25401.0,25411.6,10:35:00,25404.61282545,0,17
2024-09-16,25401.45,25405.05,25389.75,25402.65,10:40:00,25404.31160397857,0,18
2024-09-16,25406.2,25411.95,25397.95,25401.15,10:45:00,25404.49145121871,0,19
2024-09-16,25406.4,25408.5,25398.35,25405.7,10:50:00,25404.673217769312,0,20
2024-09-16,25391.5,25407.65,25388.65,25406.6,10:55:00,25403.418625600807,0,21
2024-09-16,25392.85,25393.4,25379.8,25391.4,11:00:00,25402.4120898293,0,22
2024-09-16,25378.85,25395.5,25373.65,25393.05,11:05:00,25400.16808127413,0,23
2024-09-16,25384.15,25385.6,25366.05,25378.8,11:10:00,25398.642549724213,0,24
2024-09-16,25390.9,25393.45,25384.0,25385.0,11:15:00,25397.9051640362,0,25
2024-09-16,25389.25,25396.6,25386.6,25390.9,11:20:00,25397.08086269941,0,26
2024-09-16,25380.95,25390.05,25376.5,25386.9,11:25:00,25395.54459006137,0,27
2024-09-16,25371.55,25382.3,25370.2,25382.0,11:30:00,25393.25939100791,0,28
2024-09-16,25374.6,25377.45,25358.75,25372.2,11:35:00,25391.482306150014,0,29
2024-09-16,25366.35,25375.35,25359.65,25375.35,11:40:00,25389.088753183343,0,30
2024-09-16,25362.7,25367.0,25352.3,25366.25,11:45:00,25386.57553859445,0,31
2024-09-16,25377.95,25378.8,25359.6,25363.3,11:50:00,25385.754058728315,0,32
2024-09-16,25356.9,25377.25,25355.8,25377.25,11:55:00,25383.006053135145,0,33
2024-09-16,25355.45,25366.6,25352.75,25356.9,12:00:00,25380.38166712228,0,34
2024-09-16,25355.75,25360.0,25350.55,25355.05,12:05:00,25378.03579406301,0,35
2024-09-16,25353.25,25356.0,25345.8,25355.6,12:10:00,25375.67524224748,0,36
2024-09-16,25350.65,25359.55,25346.45,25353.15,12:15:00,25373.29188584296,0,37
2024-09-16,25355.95,25355.95,25337.2,25351.2,12:20:00,25371.64027766744,0,38
2024-09-16,25363.75,25366.1,25354.5,25357.45,12:25:00,25370.88882265149,0,39
2024-09-16,25361.45,25365.05,25353.9,25363.55,12:30:00,25369.989887160875,0,40
2024-09-16,25366.1,25366.65,25353.9,25362.1,12:35:00,25369.61942171698,0,41
2024-09-16,25374.05,25376.65,25365.15,25366.75,12:40:00,25370.041381553456,0,42
2024-09-16,25372.35,25380.0,25369.25,25374.1,12:45:00,25370.26124997694,0,43
2024-09-16,25372.8,25381.6,25370.25,25372.4,12:50:00,25370.503035693426,0,44
2024-09-16,25369.3,25375.1,25365.75,25373.0,12:55:00,25370.38846086548,0,45
2024-09-16,25376.7,25378.85,25365.75,25369.45,13:00:00,25370.98955983067,0,46
2024-09-16,25376.45,25379.75,25371.45,25376.8,13:05:00,25371.50960175156,0,47
2024-09-16,25374.5,25379.9,25365.65,25376.9,13:10:00,25371.79440158474,0,48
2024-09-16,25383.55,25384.3,25372.35,25374.6,13:15:00,25372.91398238619,0,49
2024-09-16,25393.45,25400.5,25381.75,25384.2,13:20:00,25374.869793587502,0,50
2024-09-16,25397.95,25400.35,25393.2,25393.25,13:25:00,25377.06790848393,0,51
2024-09-16,25400.95,25407.6,25392.85,25399.1,13:30:00,25379.342393390223,0,52
2024-09-16,25400.45,25407.05,25396.05,25400.5,13:35:00,25381.35264163877,0,53
2024-09-16,25411.95,25413.0,25396.0,25400.55,13:40:00,25384.266675768413,0,54
2024-09-16,25418.1,25422.4,25408.25,25412.9,13:45:00,25387.488897123803,0,55
2024-09-16,25414.7,25421.9,25411.2,25418.25,13:50:00,25390.08043073106,0,56
2024-09-16,25404.95,25416.2,25403.05,25415.0,13:55:00,25391.496580185245,0,57
2024-09-16,25395.15,25409.65,25393.6,25406.25,14:00:00,25391.844524929507,0,58
2024-09-16,25406.75,25410.7,25392.85,25395.65,14:05:00,25393.26409398384,0,59
2024-09-16,25405.1,25408.7,25402.9,25407.25,14:10:00,25394.39132312824,0,60
2024-09-16,25396.05,25406.85,25389.3,25405.35,14:15:00,25394.54929235412,0,61
2024-09-16,25389.65,25396.15,25379.3,25396.0,14:20:00,25394.0826930823,0,62
2024-09-16,25395.1,25399.45,25383.75,25389.95,14:25:00,25394.179579455413,0,63
2024-09-16,25399.05,25400.55,25391.15,25394.8,14:30:00,25394.64342903109,0,64
2024-09-16,25394.25,25405.1,25391.6,25398.9,14:35:00,25394.60595959956,0,65
2024-09-16,25389.7,25397.7,25387.95,25394.5,14:40:00,25394.13872535198,0,66
2024-09-16,25392.85,25394.55,25387.15,25388.8,14:45:00,25394.01598960417,0,67
2024-09-16,25392.9,25396.05,25386.85,25393.15,14:50:00,25393.909704879967,0,68
2024-09-16,25391.45,25397.9,25390.75,25392.7,14:55:00,25393.67544727235,0,69
2024-09-16,25386.35,25397.05,25384.95,25389.75,15:00:00,25392.977785627365,0,70
2024-09-16,25389.7,25397.7,25385.6,25386.25,15:05:00,25392.665615567614,0,71
2024-09-16,25386.4,25391.85,25385.75,25389.3,15:10:00,25392.06889027546,0,72
2024-09-16,25390.3,25390.3,25382.8,25386.45,15:15:00,25391.900424534942,0,73
2024-09-16,25388.65,25389.85,25380.75,25389.85,15:20:00,25391.59086029352,0,74
2024-09-16,25377.2,25389.25,25375.5,25389.25,15:25:00,25390.220302170324,0,75
2024-09-17,25366.95,25409.1,25362.95,25409.1,09:15:00,25390.30301379476,1,1
2024-09-17,25363.1,25373.2,25357.25,25367.75,09:20:00,25387.71225057621,1,2
2024-09-17,25378.9,25383.15,25362.65,25364.3,09:25:00,25386.87298861657,1,3
2024-09-17,25389.8,25396.1,25372.85,25378.4,09:30:00,25387.151751605463,1,4
2024-09-17,25392.15,25398.5,25380.95,25390.2,09:35:00,25387.627775262088,1,5
2024-09-17,25389.95,25401.6,25387.2,25391.4,09:40:00,25387.84893952284,1,6
2024-09-17,25388.15,25397.25,25383.4,25390.25,09:45:00,25387.87761194924,1,7
2024-09-17,25366.2,25388.8,25366.0,25388.5,09:50:00,25385.81307747788,1,8
2024-09-17,25363.9,25373.75,25352.7,25366.2,09:55:00,25383.726117718084,1,9
2024-09-17,25375.3,25377.0,25355.5,25364.15,10:00:00,25382.923630316363,1,10
2024-09-17,25380.15,25381.55,25371.45,25374.8,10:05:00,25382.65947504813,1,11
2024-09-17,25373.9,25384.35,25372.7,25380.1,10:10:00,25381.825239329268,1,12
2024-09-17,25373.2,25376.55,25368.1,25374.8,10:15:00,25381.00378796457,1,13
2024-09-17,25381.7,25383.85,25369.5,25372.8,10:20:00,25381.07009387271,1,14
2024-09-17,25381.2,25383.9,25375.15,25382.3,10:25:00,25381.082465884832,1,15
2024-09-17,25390.75,25392.35,25376.5,25381.05,10:30:00,25382.00318341961,1,16
2024-09-17,25393.05,25396.95,25388.75,25389.45,10:35:00,25383.055261189176,1,17
2024-09-17,25402.85,25409.5,25391.85,25392.6,10:40:00,25384.940474409254,1,18
2024-09-17,25396.3,25403.85,25390.6,25401.95,10:45:00,25386.022333989327,1,19
2024-09-17,25412.25,25414.4,25395.8,25397.15,10:50:00,25388.520206942725,1,20
2024-09-17,25409.35,25414.7,25404.4,25412.05,10:55:00,25390.503996757703,1,21
2024-09-17,25401.85,25415.85,25401.35,25408.85,11:00:00,25391.584568495065,1,22
2024-09-17,25398.15,25404.05,25396.0,25401.75,11:05:00,25392.20984768601,1,23
2024-09-17,25401.4,25404.65,25392.35,25397.15,11:10:00,25393.085100287342,1,24
2024-09-17,25414.95,25414.95,25399.2,25405.7,11:15:00,25395.16747168855,1,25
2024-09-17,25427.75,25428.3,25414.55,25414.7,11:20:00,25398.27056962297,1,26
2024-09-17,25418.05,25432.5,25415.7,25426.65,11:25:00,25400.154324896976,1,27
2024-09-17,25411.2,25420.35,25409.65,25417.65,11:30:00,25401.206293954405,1,28
2024-09-17,25417.1,25418.5,25409.8,25409.8,11:35:00,25402.719980244463,1,29
2024-09-17,25407.45,25417.9,25404.85,25415.25,11:40:00,25403.170458316417,1,30
2024-09-17,25409.3,25414.65,25405.6,25407.0,11:45:00,25403.754224191045,1,31
2024-09-17,25412.5,25413.55,25406.3,25408.55,11:50:00,25404.58715522047,1,32
2024-09-17,25421.9,25422.1,25411.1,25412.5,11:55:00,25406.23599758043,1,33
2024-09-17,25420.1,25423.6,25417.6,25421.75,12:00:00,25407.556378763245,1,34
2024-09-17,25413.9,25421.85,25412.1,25419.3,12:05:00,25408.160533166745,1,35
2024-09-17,25412.55,25420.55,25409.95,25413.45,12:10:00,25408.578577627057,1,36
2024-09-17,25413.6,25414.1,25404.05,25411.85,12:15:00,25409.05680832924,1,37
2024-09-17,25414.5,25418.9,25411.75,25414.05,12:20:00,25409.57520753598,1,38
2024-09-17,25417.35,25419.45,25412.7,25414.55,12:25:00,25410.31566396113,1,39
2024-09-17,25428.8,25428.9,25416.3,25416.4,12:30:00,25412.07607691721,1,40
2024-09-17,25424.0,25428.25,25420.2,25428.25,12:35:00,25413.21168863937,1,41
2024-09-17,25427.1,25427.15,25418.0,25424.05,12:40:00,25414.53438495944,1,42
2024-09-17,25431.55,25433.3,25425.25,25426.8,12:45:00,25416.1549197252,1,43
2024-09-17,25428.55,25436.6,25426.75,25431.05,12:50:00,25417.335403560897,1,44
2024-09-17,25426.4,25430.65,25422.4,25427.55,12:55:00,25418.19869845986,1,45
2024-09-17,25430.05,25431.35,25425.2,25426.35,13:00:00,25419.32739384464,1,46
2024-09-17,25426.35,25431.35,25424.8,25430.0,13:05:00,25419.99621347848,1,47
2024-09-17,25425.7,25429.15,25421.1,25425.45,13:10:00,25420.53943124244,1,48
2024-09-17,25417.95,25429.3,25412.6,25424.8,13:15:00,25420.29281874316,1,49
2024-09-17,25417.4,25420.25,25413.2,25417.85,13:20:00,25420.01731219619,1,50
2024-09-17,25422.9,25425.8,25415.35,25417.5,13:25:00,25420.29185389179,1,51
2024-09-17,25427.7,25429.95,25420.1,25423.5,13:30:00,25420.997391616384,1,52
2024-09-17,25428.6,25432.5,25425.9,25427.65,13:35:00,25421.72144955768,1,53
2024-09-17,25436.95,25437.7,25427.55,25428.65,13:40:00,25423.17178769504,1,54
2024-09-17,25431.55,25441.3,25430.3,25435.95,13:45:00,25423.969712676462,1,55
2024-09-17,25430.65,25433.75,25427.6,25431.5,13:50:00,25424.6059305168,1,56
2024-09-17,25426.05,25432.55,25424.35,25431.85,13:55:00,25424.743460943773,1,57
2024-09-17,25428.4,25434.15,25424.7,25426.85,14:00:00,25425.09170275865,1,58
2024-09-17,25430.85,25432.4,25427.9,25427.9,14:05:00,25425.640112019733,1,59
2024-09-17,25426.2,25433.45,25422.0,25430.25,14:10:00,25425.69343468452,1,60
2024-09-17,25432.45,25438.35,25423.6,25425.3,14:15:00,25426.33691709552,1,61
2024-09-17,25429.2,25434.6,25424.25,25431.75,14:20:00,25426.60959165785,1,62
2024-09-17,25428.7,25433.9,25425.4,25429.9,14:25:00,25426.808678166624,1,63
2024-09-17,25416.85,25433.85,25414.35,25428.35,14:30:00,25425.860232626947,1,64
2024-09-17,25422.95,25428.8,25410.9,25416.2,14:35:00,25425.58306761485,1,65
2024-09-17,25422.6,25428.3,25421.3,25422.9,14:40:00,25425.29896593725,1,66
2024-09-17,25421.35,25429.7,25418.05,25422.75,14:45:00,25424.92287394323,1,67
2024-09-17,25413.95,25423.35,25413.15,25421.25,14:50:00,25423.877838329587,1,68
2024-09-17,25417.05,25418.45,25408.45,25413.25,14:55:00,25423.227568012484,1,69
2024-09-17,25424.2,25429.2,25410.8,25417.25,15:00:00,25423.320180582723,1,70
2024-09-17,25428.75,25429.1,25418.4,25424.45,15:05:00,25423.837306241512,1,71
2024-09-17,25418.45,25428.65,25418.35,25427.55,15:10:00,25423.324229456604,1,72
2024-09-17,25417.65,25421.55,25413.2,25418.8,15:15:00,25422.78382665121,1,73
2024-09-17,25407.15,25420.85,25404.8,25416.8,15:20:00,25421.29489077967,1,74
2024-09-17,25407.15,25418.15,25405.25,25406.55,15:25:00,25419.947758324462,1,75
2024-09-18,25394.2,25406.0,25381.65,25402.8,09:15:00,25415.983539127283,2,1
2024-09-18,25414.8,25418.0,25389.6,25393.0,09:20:00,25415.87082111516,2,2
2024-09-18,25404.0,25414.75,25399.3,25414.4,09:25:00,25414.74026672324,2,3
2024-09-18,25399.15,25410.6,25397.15,25404.7,09:30:00,25413.255479416268,2,4
2024-09-18,25413.45,25419.95,25394.0,25398.2,09:35:00,25413.274005186147,2,5
2024-09-18,25433.7,25433.75,25410.55,25413.55,09:40:00,25415.219338025563,2,6
2024-09-18,25435.1,25440.25,25419.9,25434.4,09:45:00,25417.11273440408,2,7
2024-09-18,25425.9,25443.0,25422.45,25433.95,09:50:00,25417.949616841783,2,8
2024-09-18,25431.75,25433.75,25420.4,25426.45,09:55:00,25419.26393904733,2,9
2024-09-18,25414.45,25436.45,25414.45,25430.85,10:00:00,25418.80546866187,2,10
2024-09-18,25418.0,25419.25,25408.7,25413.75,10:05:00,25418.72875736074,2,11
2024-09-18,25413.9,25425.4,25410.0,25417.6,10:10:00,25418.268875707334,2,12
2024-09-18,25421.75,25422.3,25412.7,25413.8,10:15:00,25418.60041135425,2,13
2024-09-18,25418.55,25426.65,25416.7,25421.4,10:20:00,25418.59561027289,2,14
2024-09-18,25424.2,25425.0,25408.1,25418.4,10:25:00,25419.12936167548,2,15
2024-09-18,25426.0,25430.3,25417.15,25424.0,10:30:00,25419.78370818257,2,16
2024-09-18,25432.45,25434.95,25422.5,25426.05,10:35:00,25420.990021688995,2,17
2024-09-18,25466.5,25469.25,25431.65,25433.0,10:40:00,25425.324305337665,2,18
2024-09-18,25459.8,25478.35,25449.1,25467.45,10:45:00,25428.607704829315,2,19
2024-09-18,25457.5,25464.3,25450.55,25459.15,10:50:00,25431.359351988427,2,20
2024-09-18,25463.55,25467.25,25458.25,25458.35,10:55:00,25434.42512798953,2,21
2024-09-18,25454.6,25465.1,25447.95,25464.2,11:00:00,25436.34654437148,2,22
2024-09-18,25455.45,25461.1,25452.7,25456.05,11:05:00,25438.165921098003,2,23
2024-09-18,25461.25,25463.2,25449.5,25455.9,11:10:00,25440.36440480296,2,24
2024-09-18,25458.9,25468.45,25458.1,25460.35,11:15:00,25442.129699583624,2,25
2024-09-18,25455.3,25461.45,25449.2,25459.8,11:20:00,25443.38401390899,2,26
