date,close,high,low,open,time,ema,day,position
2024-09-18,25457.1,25459.75,25447.35,25454.75,11:25:00,25444.69029829861,2,27
2024-09-18,25459.6,25468.75,25457.65,25457.7,11:30:00,25446.11026988922,2,28
2024-09-18,25462.35,25465.45,25457.9,25459.5,11:35:00,25447.656910852154,2,29
2024-09-18,25462.1,25470.95,25457.4,25462.1,11:40:00,25449.03244315195,2,30
2024-09-18,25465.6,25469.35,25459.7,25460.05,11:45:00,25450.61030570891,2,31
2024-09-18,25464.95,25472.5,25461.2,25466.1,11:50:00,25451.97599087949,2,32
2024-09-18,25463.0,25465.7,25454.8,25464.75,11:55:00,25453.02589651001,2,33
2024-09-18,25465.05,25469.85,25462.35,25463.5,12:00:00,25454.171049223347,2,34
2024-09-18,25461.55,25467.3,25452.7,25465.45,12:05:00,25454.873806440173,2,35
2024-09-18,25462.7,25468.0,25459.25,25461.55,12:10:00,25455.619158207777,2,36
2024-09-18,25462.6,25467.9,25460.6,25461.55,12:15:00,25456.284000283227,2,37
2024-09-18,25467.35,25468.35,25459.45,25462.15,12:20:00,25457.33790501816,2,38
2024-09-18,25474.35,25481.5,25467.4,25467.4,12:25:00,25458.95810454024,2,39
2024-09-18,25477.55,25481.6,25471.25,25475.0,12:30:00,25460.72876125069,2,40
2024-09-18,25470.7,25481.65,25470.2,25477.35,12:35:00,25461.67840303634,2,41
2024-09-18,25476.3,25480.3,25468.7,25471.1,12:40:00,25463.070936080498,2,42
2024-09-18,25463.9,25480.9,25463.0,25475.6,12:45:00,25463.149894549024,2,43
2024-09-18,25460.25,25463.15,25449.9,25463.15,12:50:00,25462.873714115784,2,44
2024-09-18,25427.05,25463.15,25427.05,25460.35,12:55:00,25459.461931819045,2,45
2024-09-18,25386.7,25438.0,25385.35,25428.35,13:00:00,25452.53222402676,2,46
2024-09-18,25402.4,25408.3,25378.95,25387.45,13:05:00,25447.7577265004,2,47
2024-09-18,25374.4,25404.5,25372.8,25401.0,13:10:00,25440.771276357504,2,48
2024-09-18,25371.1,25381.4,25360.6,25374.15,13:15:00,25434.135916704407,2,49
2024-09-18,25372.1,25384.8,25367.0,25371.0,13:20:00,25428.22773416113,2,50
2024-09-18,25362.0,25377.05,25361.8,25372.3,13:25:00,25421.920330907687,2,51
2024-09-18,25350.05,25365.0,25345.65,25362.35,13:30:00,25415.075537487908,2,52
2024-09-18,25307.65,25350.1,25300.35,25350.1,13:35:00,25404.844533917632,2,53
2024-09-18,25331.4,25334.85,25285.65,25308.65,13:40:00,25397.849816401667,2,54
2024-09-18,25351.85,25361.55,25321.9,25331.6,13:45:00,25393.46888150628,2,55
2024-09-18,25367.4,25385.25,25351.1,25352.1,13:50:00,25390.986130886628,2,56
2024-09-18,25361.75,25374.85,25355.55,25366.8,13:55:00,25388.20173746885,2,57
2024-09-18,25339.0,25362.95,25335.9,25362.05,14:00:00,25383.51585770992,2,58
2024-09-18,25332.0,25348.6,25330.6,25338.7,14:05:00,25378.609585547067,2,59
2024-09-18,25343.05,25345.4,25327.7,25332.2,14:10:00,25375.22295835211,2,60
2024-09-18,25345.15,25347.2,25329.0,25343.3,14:15:00,25372.35886708048,2,61
2024-09-18,25366.7,25372.2,25343.35,25344.75,14:20:00,25371.81992735853,2,62
2024-09-18,25343.15,25370.45,25342.15,25367.45,14:25:00,25369.08945808629,2,63
2024-09-18,25348.0,25361.25,25341.9,25342.95,14:30:00,25367.08093826855,2,64
2024-09-18,25341.25,25354.65,25330.75,25347.75,14:35:00,25364.620848909643,2,65
2024-09-18,25336.4,25351.4,25335.6,25342.6,14:40:00,25361.933149013486,2,66
2024-09-18,25342.85,25353.45,25335.25,25335.25,14:45:00,25360.115706250297,2,67
2024-09-18,25359.5,25363.75,25341.45,25342.85,14:50:00,25360.057067559792,2,68
2024-09-18,25366.25,25370.55,25354.2,25359.2,14:55:00,25360.646870649336,2,69
2024-09-18,25401.3,25402.9,25364.05,25364.7,15:00:00,25364.51859725416,2,70
2024-09-18,25404.2,25409.1,25386.35,25400.95,15:05:00,25368.29777846805,2,71
2024-09-18,25382.35,25407.5,25374.15,25405.0,15:10:00,25369.636085280617,2,72
2024-09-18,25364.3,25392.7,25363.6,25381.75,15:15:00,25369.127886682465,2,73
2024-09-18,25360.55,25373.25,25357.2,25362.85,15:20:00,25368.310945093657,2,74
2024-09-18,25343.45,25362.05,25342.35,25360.3,15:25:00,25365.94323603712,2,75
2024-09-19,25549.65,25558.8,25486.4,25486.4,09:15:00,25393.874621790023,3,1
2024-09-19,25548.95,25586.8,25529.65,25553.65,09:20:00,25408.64370542907,3,2
2024-09-19,25565.75,25575.7,25544.9,25548.65,09:25:00,25423.60620967392,3,3
2024-09-19,25561.85,25573.9,25553.95,25564.55,09:30:00,25436.77228494307,3,4
2024-09-19,25570.2,25573.7,25558.3,25561.95,09:35:00,25449.47968637706,3,5
2024-09-19,25601.5,25604.7,25568.6,25569.7,09:40:00,25463.957811484008,3,6
2024-09-19,25581.85,25611.1,25575.85,25604.95,09:45:00,25475.18563896172,3,7
2024-09-19,25538.6,25584.25,25533.3,25581.0,09:50:00,25481.225101917746,3,8
2024-09-19,25525.3,25551.8,25524.5,25538.1,09:55:00,25485.422711258914,3,9
2024-09-19,25530.5,25552.25,25524.95,25526.25,10:00:00,25489.71578637712,3,10
2024-09-19,25534.5,25538.85,25499.6,25530.2,10:05:00,25493.98094957929,3,11
2024-09-19,25513.05,25536.6,25512.1,25533.85,10:10:00,25495.79704961936,3,12
2024-09-19,25506.95,25524.6,25503.8,25513.0,10:15:00,25496.85923536989,3,13
2024-09-19,25527.6,25530.05,25506.4,25507.2,10:20:00,25499.78692723943,3,14
2024-09-19,25512.55,25527.85,25504.8,25527.85,10:25:00,25501.00245797853,3,15
2024-09-19,25515.4,25529.7,25509.3,25512.5,10:30:00,25502.373652456765,3,16
2024-09-19,25511.65,25517.9,25506.15,25515.75,10:35:00,25503.25711412755,3,17
2024-09-19,25497.5,25511.7,25487.65,25511.7,10:40:00,25502.70881754397,3,18
2024-09-19,25502.05,25505.15,25478.0,25497.75,10:45:00,25502.64607301597,3,19
2024-09-19,25527.05,25530.2,25496.85,25502.15,10:50:00,25504.97025653827,3,20
2024-09-19,25511.35,25527.25,25509.4,25527.25,10:55:00,25505.57785115367,3,21
2024-09-19,25509.15,25520.4,25507.0,25511.85,11:00:00,25505.9180558057,3,22
2024-09-19,25506.55,25517.4,25503.4,25508.75,11:05:00,25505.978240967062,3,23
2024-09-19,25506.05,25511.35,25498.9,25506.55,11:10:00,25505.985075160672,3,24
2024-09-19,25496.9,25509.95,25495.15,25505.8,11:15:00,25505.119829907275,3,25
2024-09-19,25470.2,25499.7,25452.05,25496.95,11:20:00,25501.79413182087,3,26
2024-09-19,25440.05,25471.2,25435.3,25469.3,11:25:00,25495.91373831412,3,27
2024-09-19,25433.35,25458.45,25430.0,25439.45,11:30:00,25489.955287046105,3,28
2024-09-19,25429.15,25441.7,25419.35,25433.35,11:35:00,25484.164307327428,3,29
2024-09-19,25424.45,25430.2,25402.6,25430.2,11:40:00,25478.4772304391,3,30
2024-09-19,25410.8,25429.6,25403.8,25423.7,11:45:00,25472.03177992109,3,31
2024-09-19,25420.25,25423.5,25403.35,25409.75,11:50:00,25467.100181833368,3,32
2024-09-19,25392.85,25445.65,25390.8,25422.3,11:55:00,25460.02873594448,3,33
2024-09-19,25432.5,25439.3,25390.65,25392.3,12:00:00,25457.40695156881,3,34
2024-09-19,25447.7,25449.9,25423.3,25432.5,12:05:00,25456.482479990827,3,35
2024-09-19,25442.2,25464.95,25435.5,25448.1,12:10:00,25455.122243801223,3,36
2024-09-19,25433.65,25451.8,25431.65,25442.6,12:15:00,25453.077268201105,3,37
2024-09-19,25448.15,25448.15,25429.6,25434.3,12:20:00,25452.608004562902,3,38
2024-09-19,25432.2,25460.55,25429.75,25447.4,12:25:00,25450.664385080723,3,39
2024-09-19,25440.7,25454.25,25431.8,25431.8,12:30:00,25449.71539602541,3,40
2024-09-19,25446.2,25452.1,25434.1,25441.2,12:35:00,25449.38059640395,3,41
2024-09-19,25458.25,25467.5,25445.95,25445.95,12:40:00,25450.225301508333,3,42
2024-09-19,25456.35,25467.65,25448.9,25458.4,12:45:00,25450.80860612659,3,43
2024-09-19,25435.55,25460.5,25431.9,25456.6,12:50:00,25449.355405543105,3,44
2024-09-19,25422.0,25447.8,25419.0,25435.7,12:55:00,25446.750128824715,3,45
2024-09-19,25419.25,25423.5,25410.6,25422.4,13:00:00,25444.131068936644,3,46
2024-09-19,25405.7,25433.85,25405.3,25418.8,13:05:00,25440.47096713315,3,47
2024-09-19,25395.85,25407.55,25395.85,25405.85,13:10:00,25436.22135121571,3,48
2024-09-19,25393.25,25416.95,25387.95,25395.85,13:15:00,25432.12884157612,3,49
2024-09-19,25424.05,25424.6,25388.0,25392.05,13:20:00,25431.35942809268,3,50
2024-09-19,25411.4,25426.55,25404.75,25423.6,13:25:00,25429.458530179087,3,51
2024-09-19,25412.3,25419.7,25399.95,25411.8,13:30:00,25427.824384447747,3,52
2024-09-19,25393.8,25416.8,25391.8,25412.0,13:35:00,25424.58396688129,3,53
2024-09-19,25405.4,25407.0,25385.0,25393.8,13:40:00,25422.75692241641,3,54
2024-09-19,25378.9,25405.55,25376.45,25404.55,13:45:00,25418.580072662466,3,55
2024-09-19,25404.15,25410.9,25377.05,25378.7,13:50:00,25417.205780027947,3,56
2024-09-19,25402.7,25411.7,25398.7,25404.05,13:55:00,25415.824277168143,3,57
2024-09-19,25394.9,25408.85,25392.35,25403.05,14:00:00,25413.831488866414,3,58
2024-09-19,25404.2,25409.8,25394.55,25396.0,14:05:00,25412.91420421247,3,59
2024-09-19,25402.4,25416.35,25398.65,25403.9,14:10:00,25411.91285143033,3,60
2024-09-19,25400.4,25407.5,25395.8,25403.1,14:15:00,25410.816389389347,3,61
2024-09-19,25408.2,25411.65,25394.05,25399.95,14:20:00,25410.567209447505,3,62
2024-09-19,25412.95,25417.15,25400.6,25408.8,14:25:00,25410.79414188108,3,63
2024-09-19,25402.95,25424.25,25401.55,25413.95,14:30:00,25410.047080749544,3,64
2024-09-19,25396.75,25410.6,25395.05,25403.3,14:35:00,25408.78069210673,3,65
2024-09-19,25404.8,25410.75,25394.75,25395.75,14:40:00,25408.40157857276,3,66
2024-09-19,25397.6,25407.45,25388.6,25403.25,14:45:00,25407.37285680392,3,67
2024-09-19,25408.05,25410.25,25393.25,25397.75,14:50:00,25407.43734663212,3,68
2024-09-19,25418.6,25421.5,25403.45,25407.2,14:55:00,25408.50045647668,3,69
2024-09-19,25407.75,25421.9,25392.85,25418.1,15:00:00,25408.42898443128,3,70
2024-09-19,25412.7,25417.1,25392.6,25406.1,15:05:00,25408.83574781878,3,71
2024-09-19,25426.25,25427.55,25411.05,25413.55,15:10:00,25410.49424802652,3,72
2024-09-19,25422.7,25425.35,25406.85,25424.55,15:15:00,25411.656700595417,3,73
2024-09-19,25438.4,25438.4,25412.2,25422.55,15:20:00,25414.203681491093,3,74
2024-09-19,25445.0,25453.7,25437.3,25438.1,15:25:00,25417.136664206228,3,75
2024-09-20,25497.25,25542.55,25495.75,25530.0,09:15:00,25434.14271151576,4,1
2024-09-20,25492.1,25504.3,25453.4,25493.15,09:20:00,25439.66245327616,4,2
2024-09-20,25488.3,25506.85,25471.8,25491.25,09:25:00,25444.29460058319,4,3
2024-09-20,25473.1,25501.3,25466.35,25488.9,09:30:00,25447.03797195622,4,4
2024-09-20,25453.2,25475.75,25426.8,25473.55,09:35:00,25447.62483176992,4,5
2024-09-20,25459.8,25482.95,25447.5,25452.4,09:40:00,25448.784371601352,4,6
2024-09-20,25486.55,25499.4,25452.8,25459.9,09:45:00,25452.381098115507,4,7
2024-09-20,25537.65,25552.95,25486.9,25486.9,09:50:00,25460.50194591403,4,8
2024-09-20,25585.15,25599.1,25536.65,25537.8,09:55:00,25472.37318916032,4,9
2024-09-20,25578.55,25609.15,25564.55,25586.7,10:00:00,25482.485266383144,4,10
2024-09-20,25571.9,25591.1,25570.4,25579.35,10:05:00,25491.00095529904,4,11
2024-09-20,25553.55,25588.7,25551.0,25571.1,10:10:00,25496.958007175323,4,12
2024-09-20,25548.45,25578.15,25542.65,25554.25,10:15:00,25501.86200649196,4,13
2024-09-20,25561.5,25567.9,25541.65,25547.9,10:20:00,25507.54181539749,4,14
2024-09-20,25582.2,25596.95,25560.8,25561.45,10:25:00,25514.652118692968,4,15
2024-09-20,25583.25,25595.95,25579.1,25583.05,10:30:00,25521.185250246017,4,16
2024-09-20,25658.8,25663.65,25579.9,25583.85,10:35:00,25534.291416889253,4,17
2024-09-20,25677.65,25685.9,25654.35,25660.55,10:40:00,25547.94461528076,4,18
2024-09-20,25661.8,25691.4,25652.25,25677.6,10:45:00,25558.787985254017,4,19
2024-09-20,25666.35,25679.85,25655.8,25661.1,10:50:00,25569.0319866584,4,20
2024-09-20,25669.05,25681.6,25660.45,25667.05,10:55:00,25578.557511738552,4,21
2024-09-20,25643.75,25672.95,25633.05,25667.8,11:00:00,25584.766320144405,4,22
2024-09-20,25652.5,25656.9,25629.95,25642.7,11:05:00,25591.21714679732,4,23
2024-09-20,25702.25,25715.75,25652.2,25652.2,11:10:00,25601.79170424519,4,24
2024-09-20,25710.6,25719.5,25690.8,25702.2,11:15:00,25612.15439907898,4,25
2024-09-20,25695.55,25724.55,25692.15,25711.85,11:20:00,25620.09683726193,4,26
2024-09-20,25694.7,25707.05,25685.75,25694.3,11:25:00,25627.20190037985,4,27
2024-09-20,25690.05,25714.0,25686.6,25694.75,11:30:00,25633.18743367701,4,28
2024-09-20,25667.7,25691.05,25666.2,25690.1,11:35:00,25636.47434475539,4,29
2024-09-20,25689.15,25703.1,25667.7,25668.1,11:40:00,25641.491073826302,4,30
2024-09-20,25713.05,25724.05,25682.2,25689.2,11:45:00,25648.306209652368,4,31
2024-09-20,25712.4,25724.85,25700.1,25713.25,11:50:00,25654.410380161666,4,32
2024-09-20,25700.55,25711.95,25697.5,25711.35,11:55:00,25658.80462967008,4,33
2024-09-20,25719.35,25720.9,25698.15,25700.55,12:00:00,25664.57085541579,4,34
2024-09-20,25709.45,25726.6,25706.75,25719.85,12:05:00,25668.845059661904,4,35
2024-09-20,25710.1,25719.35,25697.2,25707.5,12:10:00,25672.774101598865,4,36
2024-09-20,25697.9,25713.25,25697.55,25710.4,12:15:00,25675.167044303736,4,37
2024-09-20,25705.2,25714.25,25694.15,25698.6,12:20:00,25678.02732579862,4,38
2024-09-20,25706.7,25712.5,25693.45,25705.35,12:25:00,25680.758056674946,4,39
2024-09-20,25692.0,25708.05,25687.8,25706.45,12:30:00,25681.828717944,4,40
2024-09-20,25703.6,25714.35,25690.45,25691.75,12:35:00,25683.9021733779,4,41
2024-09-20,25723.7,25727.3,25701.55,25703.85,12:40:00,25687.692442580003,4,42
2024-09-20,25803.45,25804.05,25717.15,25723.05,12:45:00,25698.7169718581,4,43
2024-09-20,25794.65,25803.7,25778.15,25802.6,12:50:00,25707.853450728755,4,44
2024-09-20,25768.45,25796.4,25768.25,25794.6,12:55:00,25713.624550659348,4,45
2024-09-20,25766.1,25782.35,25764.8,25768.9,13:00:00,25718.62221250132,4,46
2024-09-20,25774.75,25779.85,25759.5,25766.45,13:05:00,25723.96771607262,4,47
2024-09-20,25786.05,25794.0,25772.0,25773.9,13:10:00,25729.880314541893,4,48
2024-09-20,25796.2,25801.7,25780.0,25784.75,13:15:00,25736.19647506171,4,49
2024-09-20,25792.95,25806.35,25775.65,25795.8,13:20:00,25741.60157267488,4,50
2024-09-20,25782.2,25804.8,25777.6,25794.55,13:25:00,25745.46808956299,4,51
2024-09-20,25629.3,25786.2,25608.0,25783.35,13:30:00,25734.404461985563,4,52
2024-09-20,25572.6,25628.2,25487.35,25628.2,13:35:00,25718.994513225032,4,53
2024-09-20,25551.85,25617.5,25536.45,25573.85,13:40:00,25703.075988155982,4,54
2024-09-20,25679.15,25679.15,25545.0,25548.75,13:45:00,25700.79732261732,4,55
2024-09-20,25718.55,25720.3,25633.45,25680.05,13:50:00,25702.488053796624,4,56
2024-09-20,25665.75,25732.45,25649.75,25717.65,13:55:00,25698.98919153028,4,57
2024-09-20,25667.3,25703.1,25620.35,25662.35,14:00:00,25695.971173289297,4,58
2024-09-20,25680.0,25681.85,25647.95,25668.25,14:05:00,25694.450109166508,4,59
2024-09-20,25674.9,25685.85,25661.35,25678.65,14:10:00,25692.588194007792,4,60
2024-09-20,25702.95,25724.9,25673.15,25676.3,14:15:00,25693.57503267372,4,61
2024-09-20,25609.3,25724.05,25594.1,25702.35,14:20:00,25685.548839085743,4,62
2024-09-20,25647.95,25706.25,25606.8,25611.45,14:25:00,25681.967997268057,4,63
2024-09-20,25679.2,25686.4,25640.5,25650.35,14:30:00,25681.704378480623,4,64
2024-09-20,25684.35,25702.35,25671.85,25679.35,14:35:00,25681.956342434853,4,65
2024-09-20,25644.85,25689.3,25641.65,25684.5,14:40:00,25678.422405060104,4,66
2024-09-20,25706.7,25709.75,25646.2,25646.3,14:45:00,25681.115509340096,4,67
2024-09-20,25777.45,25801.0,25693.55,25704.8,14:50:00,25690.29022273628,4,68
2024-09-20,25702.5,25778.85,25695.8,25778.85,14:55:00,25691.45305866616,4,69
2024-09-20,25766.2,25771.0,25703.75,25703.95,15:00:00,25698.571814983665,4,70
2024-09-20,25794.05,25798.85,25765.25,25766.75,15:05:00,25707.66497546141,4,71
2024-09-20,25792.85,25803.5,25772.35,25793.95,15:10:00,25715.77783494128,4,72
2024-09-20,25805.1,25820.4,25790.85,25793.65,15:15:00,25724.28470780401,4,73
2024-09-20,25822.6,25829.25,25783.0,25804.45,15:20:00,25733.648068965536,4,74
2024-09-20,25820.35,25843.95,25805.1,25822.6,15:25:00,25741.90539573072,4,75
2024-09-23,25881.7,25903.3,25849.95,25870.65,09:15:00,25766.47652575689,0,1
2024-09-23,25896.95,25910.25,25869.35,25880.15,09:20:00,25778.90257092291,0,2
2024-09-23,25892.0,25904.9,25882.85,25897.65,09:25:00,25789.67375464454,0,3
2024-09-23,25903.3,25911.2,25890.15,25892.75,09:30:00,25800.49530182125,0,4
2024-09-23,25894.1,25906.95,25885.9,25904.25,09:35:00,25809.41003498113,0,5
2024-09-23,25891.8,25903.45,25879.9,25895.1,09:40:00,25817.25669831626,0,6
2024-09-23,25896.1,25907.0,25891.05,25891.05,09:45:00,25824.765584190904,0,7
2024-09-23,25910.8,25924.95,25893.45,25895.65,09:50:00,25832.95933807749,0,8
2024-09-23,25904.15,25916.95,25901.25,25910.75,09:55:00,25839.739401117724,0,9
2024-09-23,25903.55,25913.0,25899.0,25904.4,10:00:00,25845.81660101128,0,10
2024-09-23,25916.0,25916.7,25899.5,25902.8,10:05:00,25852.500734248297,0,11
2024-09-23,25897.05,25915.15,25895.5,25915.0,10:10:00,25856.743521462748,0,12
2024-09-23,25890.95,25901.65,25883.5,25897.4,10:15:00,25860.00128132344,0,13
2024-09-23,25892.65,25898.15,25881.15,25890.85,10:20:00,25863.11068310216,0,14
2024-09-23,25891.85,25893.3,25883.2,25892.05,10:25:00,25865.84776090196,0,15
2024-09-23,25885.25,25893.4,25873.0,25892.5,10:30:00,25867.695593197004,0,16
2024-09-23,25866.9,25884.95,25866.3,25884.95,10:35:00,25867.61982241633,0,17
2024-09-23,25874.45,25875.15,25859.65,25867.7,10:40:00,25868.270315519545,0,18
2024-09-23,25873.65,25880.75,25868.05,25874.5,10:45:00,25868.78266642245,0,19
2024-09-23,25886.0,25891.55,25874.15,25874.8,10:50:00,25870.42241247745,0,20
2024-09-23,25884.55,25886.4,25878.1,25886.35,10:55:00,25871.76789700341,0,21
2024-09-23,25889.15,25892.65,25882.75,25885.35,11:00:00,25873.42333538404,0,22
2024-09-23,25885.35,25890.7,25882.4,25890.05,11:05:00,25874.55920820461,0,23
2024-09-23,25881.45,25887.6,25879.25,25886.2,11:10:00,25875.215474089884,0,24
2024-09-23,25879.0,25886.15,25876.45,25882.1,11:15:00,25875.575905128942,0,25
2024-09-23,25875.0,25883.1,25871.6,25878.75,11:20:00,25875.521057021426,0,26
2024-09-23,25868.45,25876.0,25866.25,25874.6,11:25:00,25874.847623019385,0,27
2024-09-23,25867.4,25870.55,25860.6,25868.7,11:30:00,25874.138325588967,0,28
2024-09-23,25859.45,25869.4,25854.2,25866.25,11:35:00,25872.739437437634,0,29
2024-09-23,25863.85,25864.85,25854.45,25859.55,11:40:00,25871.89282434833,0,30
2024-09-23,25848.8,25865.45,25848.1,25863.7,11:45:00,25869.69350774373,0,31
2024-09-23,25860.5,25863.0,25847.95,25848.3,11:50:00,25868.817935577663,0,32
2024-09-23,25879.95,25879.95,25859.15,25859.95,11:55:00,25869.878132189315,0,33
2024-09-23,25876.45,25879.6,25868.8,25878.5,12:00:00,25870.50402436176,0,34
2024-09-23,25874.9,25880.25,25872.7,25876.0,12:05:00,25870.922688708262,0,35
2024-09-23,25867.25,25875.2,25866.65,25874.8,12:10:00,25870.572908831284,0,36
2024-09-23,25871.15,25875.15,25865.3,25865.3,12:15:00,25870.62786989497,0,37
2024-09-23,25866.3,25872.6,25862.8,25871.55,12:20:00,25870.21569180974,0,38
2024-09-23,25866.8,25868.2,25863.0,25866.0,12:25:00,25869.89038782785,0,39
2024-09-23,25861.75,25873.4,25857.1,25866.55,12:30:00,25869.11511279664,0,40
2024-09-23,25867.5,25870.4,25860.95,25863.55,12:35:00,25868.961292530286,0,41
2024-09-23,25870.8,25875.1,25866.45,25866.65,12:40:00,25869.136407527403,0,42
2024-09-23,25867.5,25871.7,25861.6,25870.7,12:45:00,25868.98055919146,0,43
2024-09-23,25866.1,25872.5,25865.75,25866.9,12:50:00,25868.706220220844,0,44
2024-09-23,25872.55,25874.45,25865.8,25865.8,12:55:00,25869.07229448553,0,45
2024-09-23,25881.75,25884.8,25871.15,25873.1,13:00:00,25870.279695010715,0,46
2024-09-23,25890.45,25892.55,25877.65,25881.35,13:05:00,25872.200676438268,0,47
2024-09-23,25883.6,25895.7,25882.05,25890.7,13:10:00,25873.286326301288,0,48
2024-09-23,25887.3,25887.9,25880.1,25884.1,13:15:00,25874.620961891644,0,49
2024-09-23,25893.0,25896.25,25882.9,25886.95,13:20:00,25876.371346473392,0,50
2024-09-23,25893.95,25898.85,25888.8,25893.05,13:25:00,25878.045503952115,0,51
2024-09-23,25896.35,25900.35,25893.05,25893.05,13:30:00,25879.788789290007,0,52
2024-09-23,25898.95,25905.95,25894.85,25895.95,13:35:00,25881.61366650048,0,53
2024-09-23,25905.15,25907.45,25895.05,25898.55,13:40:00,25883.855222071867,0,54
2024-09-23,25905.55,25911.6,25902.2,25905.05,13:45:00,25885.921391398355,0,55
2024-09-23,25910.05,25913.6,25904.05,25905.15,13:50:00,25888.219354122324,0,56
2024-09-23,25906.05,25912.45,25903.85,25911.65,13:55:00,25889.91751087258,0,57
2024-09-23,25905.55,25911.6,25898.25,25908.1,14:00:00,25891.406319360907,0,58
2024-09-23,25905.0,25909.4,25900.95,25906.2,14:05:00,25892.70095561225,0,59
2024-09-23,25907.2,25907.7,25897.35,25905.5,14:10:00,25894.08181698251,0,60
2024-09-23,25921.0,25925.95,25906.1,25906.9,14:15:00,25896.64545346037,0,61
2024-09-23,25929.45,25933.75,25918.8,25923.7,14:20:00,25899.76969598796,0,62
2024-09-23,25929.6,25934.1,25924.0,25930.35,14:25:00,25902.610677322435,0,63
2024-09-23,25922.45,25933.65,25914.9,25927.8,14:30:00,25904.50013662505,0,64
2024-09-23,25929.45,25936.6,25917.7,25921.95,14:35:00,25906.87631408934,0,65
2024-09-23,25928.35,25934.15,25923.95,25931.3,14:40:00,25908.92142703321,0,66
2024-09-23,25939.4,25944.7,25924.6,25929.8,14:45:00,25911.824148268144,0,67
2024-09-23,25928.15,25941.9,25927.85,25937.85,14:50:00,25913.378991290225,0,68
2024-09-23,25924.1,25931.75,25920.9,25929.2,14:55:00,25914.40003973877,0,69
2024-09-23,25943.2,25943.2,25919.9,25925.1,15:00:00,25917.14289309699,0,70
2024-09-23,25951.1,25955.85,25939.75,25943.3,15:05:00,25920.37690327823,0,71
2024-09-23,25938.75,25950.8,25929.95,25950.8,15:10:00,25922.12672201364,0,72
2024-09-23,25936.75,25947.1,25932.8,25940.85,15:15:00,25923.519415155195,0,73
2024-09-23,25933.55,25940.85,25930.7,25937.85,15:20:00,25924.474708949936,0,74
2024-09-23,25930.15,25938.05,25923.35,25933.95,15:25:00,25925.015212859467,0,75
2024-09-24,25929.8,25935.2,25887.85,25929.9,09:15:00,25925.1637003226,1,1
2024-09-24,25926.9,25937.45,25915.9,25930.85,09:20:00,25925.32906219664,1,2
2024-09-24,25932.4,25933.7,25918.05,25926.8,09:25:00,25926.00248484458,1,3
2024-09-24,25933.55,25936.3,25918.8,25932.9,09:30:00,25926.72129581176,1,4
2024-09-24,25936.75,25945.8,25931.6,25933.9,09:35:00,25927.676410496355,1,5
2024-09-24,25955.6,25958.5,25931.15,25937.65,09:40:00,25930.33579997289,1,6
2024-09-24,25958.5,25967.8,25950.45,25954.95,09:45:00,25933.01810473738,1,7
2024-09-24,25969.7,25970.95,25951.45,25958.95,09:50:00,25936.51161857192,1,8
2024-09-24,25963.65,25975.45,25963.65,25970.0,09:55:00,25939.09622632697,1,9
2024-09-24,25958.75,25968.65,25950.7,25963.2,10:00:00,25940.96801429583,1,10
2024-09-24,25967.8,25978.65,25957.55,25959.25,10:05:00,25943.52344150575,1,11
2024-09-24,25956.15,25969.4,25947.95,25968.65,10:10:00,25944.72597088616,1,12
2024-09-24,25968.5,25970.0,25955.5,25956.3,10:15:00,25946.99016413509,1,13
2024-09-24,25973.45,25976.95,25962.6,25968.1,10:20:00,25949.51014850318,1,14
2024-09-24,25969.25,25981.45,25968.7,25973.45,10:25:00,25951.39013436002,1,15
2024-09-24,25969.65,25977.95,25966.9,25969.05,10:30:00,25953.12916918288,1,16
2024-09-24,25962.15,25970.5,25962.05,25968.7,10:35:00,25953.98829592736,1,17
2024-09-24,25951.3,25968.05,25947.0,25963.3,10:40:00,25953.7322677438,1,18
