date,close,high,low,open,time,ema,day,position
2024-09-24,25950.85,25952.75,25937.55,25951.55,10:45:00,25953.45776605392,1,19
2024-09-24,25951.05,25957.35,25946.35,25951.4,10:50:00,25953.228455001165,1,20
2024-09-24,25960.45,25961.5,25947.05,25949.2,10:55:00,25953.91622119153,1,21
2024-09-24,25947.75,25961.85,25945.45,25960.75,11:00:00,25953.328962030435,1,22
2024-09-24,25953.65,25958.15,25946.65,25948.55,11:05:00,25953.35953707516,1,23
2024-09-24,25948.95,25956.65,25946.9,25954.4,11:10:00,25952.939581163235,1,24
2024-09-24,25937.9,25948.85,25933.0,25948.5,11:15:00,25951.50724010007,1,25
2024-09-24,25923.75,25938.25,25920.35,25937.25,11:20:00,25948.863693423875,1,26
2024-09-24,25930.35,25931.1,25920.85,25923.85,11:25:00,25947.100484526363,1,27
2024-09-24,25920.65,25934.35,25918.6,25931.55,11:30:00,25944.581390761945,1,28
2024-09-24,25921.25,25927.7,25918.5,25921.05,11:35:00,25942.35935354652,1,29
2024-09-24,25922.4,25923.85,25918.6,25921.15,11:40:00,25940.458462732568,1,30
2024-09-24,25923.9,25927.75,25916.05,25922.85,11:45:00,25938.881466281848,1,31
2024-09-24,25911.7,25931.75,25911.1,25925.0,11:50:00,25936.292755207385,1,32
2024-09-24,25911.65,25915.5,25905.75,25910.75,11:55:00,25933.94582614001,1,33
2024-09-24,25917.1,25919.85,25911.0,25911.4,12:00:00,25932.341461745727,1,34
2024-09-24,25925.85,25927.2,25915.25,25917.9,12:05:00,25931.723227293754,1,35
2024-09-24,25921.55,25926.9,25920.0,25925.75,12:10:00,25930.75434850388,1,36
2024-09-24,25930.5,25936.35,25920.1,25921.4,12:15:00,25930.73012483684,1,37
2024-09-24,25939.3,25944.6,25928.75,25930.3,12:20:00,25931.54630342381,1,38
2024-09-24,25939.15,25946.0,25931.15,25939.4,12:25:00,25932.270465002497,1,39
2024-09-24,25947.05,25948.15,25935.4,25938.9,12:30:00,25933.678039764163,1,40
2024-09-24,25948.6,25951.9,25944.55,25947.05,12:35:00,25935.099178834244,1,41
2024-09-24,25947.4,25951.95,25945.3,25948.05,12:40:00,25936.270685611937,1,42
2024-09-24,25955.35,25956.7,25946.3,25947.65,12:45:00,25938.087763172705,1,43
2024-09-24,25958.5,25963.55,25950.5,25954.85,12:50:00,25940.03178572769,1,44
2024-09-24,25957.45,25963.75,25956.15,25958.45,12:55:00,25941.69066327744,1,45
2024-09-24,25963.55,25964.2,25953.8,25957.8,13:00:00,25943.77250487006,1,46
2024-09-24,25960.45,25966.75,25958.55,25962.95,13:05:00,25945.36083773958,1,47
2024-09-24,25964.35,25965.45,25952.8,25960.3,13:10:00,25947.16932938343,1,48
2024-09-24,25964.8,25967.15,25960.55,25964.6,13:15:00,25948.84844087072,1,49
2024-09-24,25965.8,25968.95,25958.0,25964.95,13:20:00,25950.46287507351,1,50
2024-09-24,25959.65,25968.35,25957.55,25965.6,13:25:00,25951.33783935222,1,51
2024-09-24,25963.55,25965.4,25951.1,25959.45,13:30:00,25952.50090227106,1,52
2024-09-24,25960.85,25968.0,25959.6,25963.4,13:35:00,25953.29605443572,1,53
2024-09-24,25967.75,25972.0,25960.6,25961.05,13:40:00,25954.672620679936,1,54
2024-09-24,25969.3,25973.6,25965.4,25967.4,13:45:00,25956.065704424705,1,55
2024-09-24,25979.2,25981.4,25969.2,25969.2,13:50:00,25958.26897066997,1,56
2024-09-24,25964.95,25984.0,25960.6,25978.95,13:55:00,25958.90525917759,1,57
2024-09-24,25975.5,25978.9,25962.05,25964.2,14:00:00,25960.485710684487,1,58
2024-09-24,25975.75,25982.9,25973.3,25975.0,14:05:00,25961.939452524057,1,59
2024-09-24,25973.4,25979.5,25969.05,25975.75,14:10:00,25963.03093323605,1,60
2024-09-24,25990.05,25991.9,25972.05,25973.3,14:15:00,25965.60417768976,1,61
2024-09-24,25972.25,25991.85,25960.5,25989.95,14:20:00,25966.23711314788,1,62
2024-09-24,25973.35,25983.7,25968.45,25972.5,14:25:00,25966.91453094332,1,63
2024-09-24,25973.55,25981.0,25969.9,25974.1,14:30:00,25967.54648037729,1,64
2024-09-24,25984.15,25987.15,25971.25,25974.05,14:35:00,25969.12776796041,1,65
2024-09-24,25979.1,25987.8,25974.75,25983.95,14:40:00,25970.07750434513,1,66
2024-09-24,25970.75,25980.45,25967.6,25979.7,14:45:00,25970.14155155036,1,67
2024-09-24,25962.8,26010.2,25961.25,25971.15,14:50:00,25969.44235616461,1,68
2024-09-24,25950.5,25972.85,25948.4,25963.05,14:55:00,25967.638322244173,1,69
2024-09-24,25933.75,25958.0,25930.65,25950.25,15:00:00,25964.410862982822,1,70
2024-09-24,25933.1,25933.9,25918.65,25933.3,15:05:00,25961.42887603208,1,71
2024-09-24,25944.15,25946.35,25931.35,25932.2,15:10:00,25959.78326879093,1,72
2024-09-24,25953.4,25954.45,25939.8,25943.8,15:15:00,25959.17533842989,1,73
2024-09-24,25948.15,25959.15,25944.75,25953.9,15:20:00,25958.12530619847,1,74
2024-09-24,25951.9,25953.7,25944.85,25948.6,15:25:00,25957.53241989385,1,75
2024-09-25,25926.2,25932.85,25891.7,25907.25,09:15:00,25949.543545536697,2,1
2024-09-25,25940.5,25946.7,25917.4,25926.5,09:20:00,25948.682255485583,2,2
2024-09-25,25939.15,25951.5,25932.85,25940.65,09:25:00,25947.774421629816,2,3
2024-09-25,25930.95,25945.95,25924.25,25939.2,09:30:00,25946.17209576031,2,4
2024-09-25,25937.15,25941.05,25922.05,25932.35,09:35:00,25945.312848545043,2,5
2024-09-25,25939.5,25944.6,25932.2,25937.5,09:40:00,25944.759243921708,2,6
2024-09-25,25952.45,25952.9,25936.1,25939.35,09:45:00,25945.491696881545,2,7
2024-09-25,25935.0,25950.9,25929.6,25950.3,09:50:00,25944.49248765473,2,8
2024-09-25,25943.6,25948.2,25930.3,25935.35,09:55:00,25944.407488830468,2,9
2024-09-25,25939.0,25950.65,25933.0,25943.75,10:00:00,25943.892489894235,2,10
2024-09-25,25908.0,25942.1,25908.0,25939.15,10:05:00,25940.47415752336,2,11
2024-09-25,25911.25,25917.0,25904.15,25909.1,10:10:00,25937.690904425894,2,12
2024-09-25,25918.1,25919.05,25900.9,25911.2,10:15:00,25935.825104004383,2,13
2024-09-25,25914.35,25926.6,25912.45,25918.25,10:20:00,25933.779856003966,2,14
2024-09-25,25909.1,25919.85,25907.9,25913.5,10:25:00,25931.4293935274,2,15
2024-09-25,25914.85,25918.8,25907.25,25909.1,10:30:00,25929.85040366764,2,16
2024-09-25,25914.8,25920.75,25910.1,25913.9,10:35:00,25928.41703188977,2,17
2024-09-25,25918.45,25927.05,25912.9,25915.35,10:40:00,25927.46779075741,2,18
2024-09-25,25916.3,25924.05,25912.25,25918.6,10:45:00,25926.40419163766,2,19
2024-09-25,25918.05,25923.05,25915.85,25916.5,10:50:00,25925.60855433884,2,20
2024-09-25,25914.7,25918.55,25910.6,25917.95,10:55:00,25924.5696444018,2,21
2024-09-25,25914.3,25918.5,25912.8,25915.1,11:00:00,25923.5915830302,2,22
2024-09-25,25917.0,25928.05,25910.6,25915.0,11:05:00,25922.9638132178,2,23
2024-09-25,25914.95,25920.7,25912.45,25916.85,11:10:00,25922.200592911344,2,24
2024-09-25,25917.85,25921.1,25912.25,25915.0,11:15:00,25921.78625072931,2,25
2024-09-25,25922.0,25924.55,25914.1,25918.5,11:20:00,25921.806607802708,2,26
2024-09-25,25925.2,25930.9,25922.8,25922.85,11:25:00,25922.12978801197,2,27
2024-09-25,25925.15,25927.9,25920.85,25925.7,11:30:00,25922.41742724893,2,28
2024-09-25,25921.4,25930.55,25920.5,25924.85,11:35:00,25922.32052941569,2,29
2024-09-25,25902.6,25922.6,25901.75,25922.1,11:40:00,25920.44238375706,2,30
2024-09-25,25900.15,25903.6,25879.25,25903.6,11:45:00,25918.5097757802,2,31
2024-09-25,25877.75,25902.3,25874.05,25901.0,11:50:00,25914.62789237256,2,32
2024-09-25,25880.25,25882.4,25871.9,25878.4,11:55:00,25911.353807384698,2,33
2024-09-25,25892.15,25893.25,25875.8,25880.75,12:00:00,25909.524873348066,2,34
2024-09-25,25886.8,25898.8,25885.95,25892.45,12:05:00,25907.36059969587,2,35
2024-09-25,25880.15,25890.35,25878.8,25887.7,12:10:00,25904.76911401055,2,36
2024-09-25,25888.95,25889.8,25875.35,25879.2,12:15:00,25903.262531723827,2,37
2024-09-25,25887.8,25890.95,25882.45,25888.6,12:20:00,25901.78990965489,2,38
2024-09-25,25888.1,25890.4,25880.75,25888.9,12:25:00,25900.48610873537,2,39
2024-09-25,25889.55,25896.2,25883.35,25888.65,12:30:00,25899.4445745701,2,40
2024-09-25,25888.65,25891.25,25886.05,25889.65,12:35:00,25898.41651984914,2,41
2024-09-25,25883.9,25891.9,25882.75,25889.0,12:40:00,25897.03399414922,2,42
2024-09-25,25883.35,25893.4,25881.95,25884.8,12:45:00,25895.7307566112,2,43
2024-09-25,25890.05,25891.55,25882.9,25885.85,12:50:00,25895.18973217204,2,44
2024-09-25,25892.8,25899.45,25890.3,25890.65,12:55:00,25894.962138631847,2,45
2024-09-25,25887.3,25899.95,25886.1,25893.35,13:00:00,25894.2324111431,2,46
2024-09-25,25891.35,25892.4,25885.75,25889.05,13:05:00,25893.95789579614,2,47
2024-09-25,25884.6,25895.2,25882.95,25891.65,13:10:00,25893.06666762508,2,48
2024-09-25,25900.55,25901.8,25884.4,25884.5,13:15:00,25893.779365946502,2,49
2024-09-25,25896.9,25903.45,25893.05,25900.95,13:20:00,25894.076569189696,2,50
2024-09-25,25915.3,25919.95,25898.25,25898.65,13:25:00,25896.097848314486,2,51
2024-09-25,25907.85,25916.5,25907.15,25915.85,13:30:00,25897.217100855964,2,52
2024-09-25,25906.85,25908.85,25898.65,25907.45,13:35:00,25898.134519822062,2,53
2024-09-25,25907.7,25909.5,25900.4,25907.2,13:40:00,25899.04551793425,2,54
2024-09-25,25924.25,25925.35,25906.25,25907.3,13:45:00,25901.44594479765,2,55
2024-09-25,25925.45,25929.3,25920.8,25924.7,13:50:00,25903.73204529312,2,56
2024-09-25,25920.95,25928.05,25919.55,25926.2,13:55:00,25905.371850503296,2,57
2024-09-25,25934.1,25935.15,25920.85,25921.1,14:00:00,25908.10786474108,2,58
2024-09-25,25944.35,25945.5,25930.85,25935.0,14:05:00,25911.559496670503,2,59
2024-09-25,25945.45,25950.45,25942.2,25944.8,14:10:00,25914.787163654262,2,60
2024-09-25,25927.4,25949.0,25926.85,25946.0,14:15:00,25915.988386163383,2,61
2024-09-25,25936.65,25941.3,25926.15,25927.05,14:20:00,25917.95615890973,2,62
2024-09-25,25935.45,25941.5,25931.3,25936.95,14:25:00,25919.622239013563,2,63
2024-09-25,25931.1,25937.3,25927.95,25935.2,14:30:00,25920.71535910751,2,64
2024-09-25,25942.1,25947.45,25929.95,25930.85,14:35:00,25922.751991573463,2,65
2024-09-25,25937.8,25949.65,25932.7,25941.85,14:40:00,25924.18513523313,2,66
2024-09-25,25934.7,25945.05,25930.95,25937.6,14:45:00,25925.186550925217,2,67
2024-09-25,25936.8,25940.2,25931.15,25934.95,14:50:00,25926.292593694245,2,68
2024-09-25,25928.7,25938.4,25923.0,25936.85,14:55:00,25926.52187048527,2,69
2024-09-25,25991.3,25992.7,25929.1,25929.95,15:00:00,25932.69121615334,2,70
2024-09-25,25997.65,25998.5,25983.55,25991.7,15:05:00,25938.87776699588,2,71
2024-09-25,26017.55,26028.65,25995.0,25998.0,15:10:00,25946.37036061532,2,72
2024-09-25,26026.3,26028.1,26015.25,26017.3,15:15:00,25953.982707223386,2,73
2024-09-25,26017.3,26031.8,26011.75,26024.5,15:20:00,25960.01292558305,2,74
2024-09-25,26013.5,26021.6,26008.05,26017.4,15:25:00,25965.106932670387,2,75
2024-09-26,26030.05,26034.55,26003.15,26008.1,09:15:00,25974.76395168709,3,1
2024-09-26,26038.95,26051.15,26031.95,26033.15,09:20:00,25980.87690866928,3,2
2024-09-26,26049.25,26055.65,26030.1,26039.25,09:25:00,25987.38863165316,3,3
2024-09-26,26032.7,26052.05,26026.0,26050.25,09:30:00,25991.70400006714,3,4
2024-09-26,26048.4,26050.05,26030.55,26032.55,09:35:00,25997.10361910837,3,5
2024-09-26,26031.15,26051.15,26024.15,26049.05,09:40:00,26000.34613157424,3,6
2024-09-26,26049.1,26051.65,26027.1,26030.25,09:45:00,26004.989357138595,3,7
2024-09-26,26039.35,26057.1,26035.7,26049.1,09:50:00,26008.26179931587,3,8
2024-09-26,26045.95,26047.8,26035.75,26039.1,09:55:00,26011.851151761977,3,9
2024-09-26,26045.5,26051.55,26041.75,26045.5,10:00:00,26015.055803975123,3,10
2024-09-26,26070.5,26074.35,26039.35,26045.5,10:05:00,26020.33620359654,3,11
2024-09-26,26063.55,26073.8,26058.0,26069.95,10:10:00,26024.45180325401,3,12
2024-09-26,26061.15,26071.8,26057.3,26062.55,10:15:00,26027.946869610776,3,13
2024-09-26,26059.65,26062.65,26048.75,26060.6,10:20:00,26030.96621536213,3,14
2024-09-26,26065.95,26068.8,26057.6,26059.8,10:25:00,26034.29800437526,3,15
2024-09-26,26074.35,26076.95,26053.55,26065.95,10:30:00,26038.112480149044,3,16
2024-09-26,26062.15,26076.95,26059.35,26073.0,10:35:00,26040.40176775389,3,17
2024-09-26,26065.9,26087.35,26057.0,26060.95,10:40:00,26042.83017082496,3,18
2024-09-26,26061.8,26072.2,26058.1,26064.6,10:45:00,26044.63682122257,3,19
2024-09-26,26061.55,26072.2,26057.8,26061.5,10:50:00,26046.24760015376,3,20
2024-09-26,26064.4,26068.4,26057.6,26061.25,10:55:00,26047.976400139112,3,21
2024-09-26,26072.25,26072.45,26056.35,26065.45,11:00:00,26050.288171554435,3,22
2024-09-26,26061.2,26074.45,26060.85,26071.7,11:05:00,26051.32739331116,3,23
2024-09-26,26073.3,26078.2,26057.15,26061.8,11:10:00,26053.42002251962,3,24
2024-09-26,26062.1,26078.15,26061.1,26073.5,11:15:00,26054.24668704156,3,25
2024-09-26,26067.8,26069.35,26060.4,26062.9,11:20:00,26055.53747875189,3,26
2024-09-26,26063.6,26070.2,26061.7,26067.75,11:25:00,26056.305337918377,3,27
2024-09-26,26065.9,26068.45,26055.0,26063.65,11:30:00,26057.21911525949,3,28
2024-09-26,26073.4,26075.4,26065.8,26066.25,11:35:00,26058.76015190144,3,29
2024-09-26,26070.8,26074.9,26067.3,26073.6,11:40:00,26059.906804101305,3,30
2024-09-26,26075.2,26079.3,26069.4,26071.15,11:45:00,26061.3632989488,3,31
2024-09-26,26081.55,26085.75,26072.85,26075.55,11:50:00,26063.285841906058,3,32
2024-09-26,26080.95,26087.7,26077.8,26081.55,11:55:00,26064.96814267691,3,33
2024-09-26,26091.65,26094.3,26080.05,26081.7,12:00:00,26067.50927194577,3,34
2024-09-26,26088.35,26096.9,26085.05,26092.2,12:05:00,26069.49410318904,3,35
2024-09-26,26095.6,26097.55,26087.75,26087.95,12:10:00,26071.98037907579,3,36
2024-09-26,26096.2,26098.15,26088.7,26095.3,12:15:00,26074.28700964,3,37
2024-09-26,26092.95,26110.7,26089.7,26095.55,12:20:00,26076.06443729333,3,38
2024-09-26,26092.9,26097.5,26089.7,26092.2,12:25:00,26077.66782421778,3,39
2024-09-26,26081.55,26094.15,26078.65,26093.55,12:30:00,26078.03755524466,3,40
2024-09-26,26093.45,26094.9,26079.75,26081.35,12:35:00,26079.50540712612,3,41
2024-09-26,26094.2,26103.8,26092.5,26093.8,12:40:00,26080.90489216173,3,42
2024-09-26,26102.85,26104.3,26094.4,26095.25,12:45:00,26082.99490243204,3,43
2024-09-26,26103.2,26109.3,26103.0,26103.15,12:50:00,26084.91919743852,3,44
2024-09-26,26093.0,26111.25,26091.9,26103.4,12:55:00,26085.688797682466,3,45
2024-09-26,26090.3,26094.1,26085.25,26092.75,13:00:00,26086.127959807945,3,46
2024-09-26,26098.55,26101.55,26085.8,26090.35,13:05:00,26087.31101125481,3,47
2024-09-26,26091.8,26101.0,26063.6,26100.6,13:10:00,26087.738533992444,3,48
2024-09-26,26089.25,26094.8,26087.9,26090.45,13:15:00,26087.88248313602,3,49
2024-09-26,26095.45,26098.8,26087.25,26089.25,13:20:00,26088.603199027828,3,50
2024-09-26,26106.25,26113.7,26094.9,26094.9,13:25:00,26090.28384673946,3,51
2024-09-26,26102.15,26109.7,26093.3,26107.85,13:30:00,26091.4139565738,3,52
2024-09-26,26102.2,26106.25,26096.2,26102.25,13:35:00,26092.441198804867,3,53
2024-09-26,26092.75,26109.2,26087.15,26102.05,13:40:00,26092.47060844249,3,54
2024-09-26,26084.05,26096.15,26081.4,26092.4,13:45:00,26091.66864573369,3,55
2024-09-26,26078.7,26087.35,26063.65,26084.7,13:50:00,26090.4335366162,3,56
2024-09-26,26095.6,26097.4,26076.6,26078.55,13:55:00,26090.92558074799,3,57
2024-09-26,26089.0,26101.25,26084.1,26096.3,14:00:00,26090.742192105325,3,58
2024-09-26,26066.4,26094.4,26034.65,26088.9,14:05:00,26088.42388809529,3,59
2024-09-26,26087.2,26097.5,26066.6,26068.5,14:10:00,26088.30732732432,3,60
2024-09-26,26103.15,26104.75,26085.45,26087.05,14:15:00,26089.720915198188,3,61
2024-09-26,26109.85,26127.5,26101.95,26103.35,14:20:00,26091.6379708936,3,62
2024-09-26,26110.2,26112.7,26098.05,26109.7,14:25:00,26093.40578318945,3,63
2024-09-26,26129.8,26132.25,26100.45,26109.65,14:30:00,26096.87189907617,3,64
2024-09-26,26174.8,26176.55,26126.4,26129.9,14:35:00,26104.29362297368,3,65
2024-09-26,26189.9,26193.1,26167.3,26177.5,14:40:00,26112.446611261897,3,66
2024-09-26,26187.45,26193.2,26171.4,26189.05,14:45:00,26119.58979114172,3,67
2024-09-26,26199.4,26201.9,26184.8,26187.45,14:50:00,26127.19076341393,3,68
2024-09-26,26213.1,26218.95,26196.2,26198.2,14:55:00,26135.37259546975,3,69
2024-09-26,26233.5,26249.85,26213.15,26214.15,15:00:00,26144.71806256787,3,70
2024-09-26,26215.25,26236.75,26213.2,26233.05,15:05:00,26151.43538994236,3,71
2024-09-26,26207.55,26215.95,26203.05,26213.35,15:10:00,26156.77963851928,3,72
2024-09-26,26215.2,26220.55,26200.4,26206.45,15:15:00,26162.343482469823,3,73
2024-09-26,26208.6,26217.1,26198.85,26215.25,15:20:00,26166.748865091744,3,74
2024-09-26,26184.65,26210.2,26174.1,26208.4,15:25:00,26168.453735083007,3,75
2024-09-27,26225.8,26248.65,26211.8,26241.35,09:15:00,26180.791152755024,4,1
2024-09-27,26231.45,26238.8,26217.4,26225.0,09:20:00,26185.615804873592,4,2
2024-09-27,26230.6,26239.7,26224.55,26229.0,09:25:00,26189.90001393325,4,3
2024-09-27,26234.6,26237.7,26218.7,26230.75,09:30:00,26194.157155463417,4,4
2024-09-27,26231.5,26243.15,26226.3,26234.45,09:35:00,26197.713616847854,4,5
2024-09-27,26240.85,26245.05,26230.5,26233.0,09:40:00,26201.821843814723,4,6
2024-09-27,26260.85,26265.65,26238.5,26240.65,09:45:00,26207.443572975222,4,7
2024-09-27,26265.85,26270.3,26258.55,26260.75,09:50:00,26213.00608983473,4,8
2024-09-27,26260.75,26269.8,26256.4,26266.75,09:55:00,26217.55312889809,4,9
2024-09-27,26252.7,26264.75,26252.35,26260.95,10:00:00,26220.90044995541,4,10
2024-09-27,26263.75,26266.3,26245.2,26252.9,10:05:00,26224.98135948347,4,11
2024-09-27,26262.25,26267.3,26258.85,26264.35,10:10:00,26228.53075381838,4,12
2024-09-27,26261.9,26266.2,26259.4,26262.2,10:15:00,26231.708777264248,4,13
2024-09-27,26261.9,26264.3,26255.85,26261.35,10:20:00,26234.58413181051,4,14
2024-09-27,26264.95,26268.95,26260.85,26261.75,10:25:00,26237.476119257128,4,15
2024-09-27,26266.05,26277.15,26263.8,26265.0,10:30:00,26240.19744123264,4,16
2024-09-27,26270.35,26275.35,26266.35,26267.65,10:35:00,26243.0691134962,4,17
2024-09-27,26266.45,26271.1,26260.3,26270.45,10:40:00,26245.2958645918,4,18
2024-09-27,26263.2,26269.3,26260.3,26266.75,10:45:00,26247.00102034496,4,19
2024-09-27,26267.45,26272.05,26263.3,26263.5,10:50:00,26248.94854221687,4,20
2024-09-27,26257.45,26272.95,26241.25,26267.3,10:55:00,26249.758204862883,4,21
2024-09-27,26249.6,26260.15,26248.3,26258.0,11:00:00,26249.743137733087,4,22
2024-09-27,26223.7,26250.5,26223.55,26249.55,11:05:00,26247.262838901366,4,23
2024-09-27,26241.0,26242.7,26214.0,26223.0,11:10:00,26246.66637805362,4,24
2024-09-27,26217.2,26241.45,26208.1,26241.45,11:15:00,26243.860056334222,4,25
2024-09-27,26217.9,26222.3,26208.45,26216.6,11:20:00,26241.38767001668,4,26
2024-09-27,26233.7,26234.3,26217.1,26217.9,11:25:00,26240.65551096748,4,27
2024-09-27,26223.35,26235.75,26218.1,26233.05,11:30:00,26239.00736706581,4,28
2024-09-27,26227.9,26232.75,26215.9,26222.85,11:35:00,26237.94952258336,4,29
2024-09-27,26222.25,26230.05,26220.6,26227.5,11:40:00,26236.454329956367,4,30
2024-09-27,26222.25,26230.6,26219.35,26222.6,11:45:00,26235.101536627182,4,31
2024-09-27,26220.05,26226.45,26216.35,26223.1,11:50:00,26233.66805694841,4,32
2024-09-27,26213.4,26223.8,26206.95,26218.8,11:55:00,26231.737765810463,4,33
2024-09-27,26231.4,26234.6,26212.3,26214.3,12:00:00,26231.70559763804,4,34
2024-09-27,26230.65,26243.6,26228.1,26232.5,12:05:00,26231.605064529656,4,35
2024-09-27,26236.75,26237.15,26226.4,26230.65,12:10:00,26232.095058383977,4,36
2024-09-27,26244.3,26247.8,26235.2,26236.45,12:15:00,26233.25743377598,4,37
2024-09-27,26244.8,26244.8,26234.45,26243.6,12:20:00,26234.356725797315,4,38
2024-09-27,26239.4,26249.4,26236.8,26244.7,12:25:00,26234.837037626145,4,39
2024-09-27,26226.65,26240.2,26225.15,26240.2,12:30:00,26234.057319756987,4,40
2024-09-27,26222.8,26230.7,26219.05,26226.9,12:35:00,26232.98519406585,4,41
2024-09-27,26214.0,26223.55,26213.75,26223.05,12:40:00,26231.17708034529,4,42
2024-09-27,26212.75,26222.5,26209.75,26213.3,12:45:00,26229.422120312407,4,43
2024-09-27,26196.15,26212.95,26190.5,26212.45,12:50:00,26226.25334694932,4,44
2024-09-27,26189.2,26197.15,26182.2,26196.2,12:55:00,26222.72445676368,4,45
2024-09-27,26199.05,26208.1,26184.5,26188.7,13:00:00,26220.469746595707,4,46
2024-09-27,26192.2,26201.75,26190.85,26198.3,13:05:00,26217.777389777068,4,47
2024-09-27,26189.85,26192.8,26179.9,26192.45,13:10:00,26215.117638369728,4,48
2024-09-27,26188.05,26193.45,26176.85,26189.8,13:15:00,26212.5397680488,4,49
2024-09-27,26170.3,26190.1,26167.4,26188.05,13:20:00,26208.51693299653,4,50
2024-09-27,26179.7,26181.05,26167.9,26170.95,13:25:00,26205.77246318734,4,51
2024-09-27,26178.2,26193.65,26173.35,26180.5,13:30:00,26203.14651431236,4,52
2024-09-27,26190.15,26198.8,26178.35,26178.5,13:35:00,26201.90875104452,4,53
2024-09-27,26201.0,26201.0,26186.55,26189.7,13:40:00,26201.822203325988,4,54
2024-09-27,26200.7,26206.6,26194.1,26200.55,13:45:00,26201.71532681875,4,55
2024-09-27,26221.45,26221.45,26196.3,26200.8,13:50:00,26203.59481950268,4,56
2024-09-27,26220.7,26230.85,26216.1,26221.15,13:55:00,26205.22388431195,4,57
2024-09-27,26200.8,26225.4,26193.15,26219.7,14:00:00,26204.802561996523,4,58
2024-09-27,26194.4,26201.0,26187.1,26200.45,14:05:00,26203.81184180638,4,59
2024-09-27,26186.8,26198.0,26174.25,26194.65,14:10:00,26202.191666396247,4,60
2024-09-27,26201.85,26201.85,26180.55,26185.5,14:15:00,26202.159126739465,4,61
2024-09-27,26185.8,26204.75,26183.3,26201.75,14:20:00,26200.601114669043,4,62
2024-09-27,26191.4,26202.0,26183.0,26183.65,14:25:00,26199.724818033897,4,63
2024-09-27,26203.5,26211.95,26186.25,26191.1,14:30:00,26200.084359173525,4,64
2024-09-27,26199.0,26211.2,26195.55,26202.4,14:35:00,26199.98108687128,4,65
2024-09-27,26191.85,26199.2,26185.9,26199.2,14:40:00,26199.206697645444,4,66
2024-09-27,26192.25,26201.35,26186.9,26191.8,14:45:00,26198.544155012543,4,67
2024-09-27,26189.5,26202.15,26188.65,26192.0,14:50:00,26197.68280691611,4,68
2024-09-27,26187.4,26197.05,26177.65,26190.2,14:55:00,26196.70349197172,4,69
2024-09-27,26189.7,26206.8,26158.3,26185.3,15:00:00,26196.03649273632,4,70
2024-09-27,26175.25,26196.6,26167.9,26188.05,15:05:00,26194.05682676143,4,71
2024-09-27,26195.15,26198.0,26152.45,26173.7,15:10:00,26194.16093849844,4,72
2024-09-27,26183.6,26197.0,26176.95,26194.1,15:15:00,26193.15513483192,4,73
2024-09-27,26168.2,26188.05,26158.55,26183.1,15:20:00,26190.77845532412,4,74
2024-09-27,26175.0,26188.35,26157.7,26166.25,15:25:00,26189.27574529325,4,75
2024-09-30,26089.45,26127.75,26052.35,26060.95,09:15:00,26168.74114297248,0,1
2024-09-30,26076.85,26090.5,26055.2,26088.9,09:20:00,26159.98960554653,0,2
2024-09-30,26065.2,26079.85,26055.8,26076.3,09:25:00,26150.96202406591,0,3
2024-09-30,26035.25,26065.15,26026.7,26064.85,09:30:00,26139.94183129773,0,4
2024-09-30,26035.2,26046.05,26022.9,26035.8,09:35:00,26129.96641879318,0,5
2024-09-30,26021.7,26035.0,26012.6,26034.2,09:40:00,26119.65533128907,0,6
2024-09-30,25994.6,26022.6,25980.0,26022.6,09:45:00,26107.74529973773,0,7
2024-09-30,25969.45,25995.35,25962.55,25994.7,09:50:00,26094.57431881033,0,8
2024-09-30,25980.65,26008.95,25966.95,25970.0,09:55:00,26083.72438368553,0,9
2024-09-30,25989.3,26001.35,25964.75,25981.0,10:00:00,26074.73158523929,0,10
2024-09-30,26000.9,26018.75,25987.6,25990.55,10:05:00,26067.70000569269,0,11
