date,close,high,low,open,time,ema,day,position
2024-09-30,25982.55,26001.45,25979.05,26000.9,10:10:00,26059.590481341005,0,12
2024-09-30,25987.65,25993.35,25972.95,25983.25,10:15:00,26052.73900692757,0,13
2024-09-30,25979.55,25991.05,25976.0,25987.4,10:20:00,26045.768625315424,0,14
2024-09-30,25990.0,25994.95,25974.65,25979.8,10:25:00,26040.457327666336,0,15
2024-09-30,25973.35,25991.95,25955.15,25990.0,10:30:00,26034.06615360288,0,16
2024-09-30,25953.9,25973.9,25950.05,25973.8,10:35:00,26026.431281831174,0,17
2024-09-30,25970.05,25971.45,25943.45,25954.3,10:40:00,26021.06163594249,0,18
2024-09-30,25958.05,25976.75,25956.25,25970.1,10:45:00,26015.06052775749,0,19
2024-09-30,25953.6,25959.7,25945.55,25957.05,10:50:00,26009.207144161537,0,20
2024-09-30,25939.85,25954.7,25937.85,25954.35,10:55:00,26002.60170186044,0,21
2024-09-30,25936.6,25943.25,25927.85,25937.65,11:00:00,25996.315825492777,0,22
2024-09-30,25928.65,25951.7,25926.65,25936.7,11:05:00,25989.87146116013,0,23
2024-09-30,25928.65,25939.1,25921.55,25929.2,11:10:00,25984.04084581155,0,24
2024-09-30,25933.35,25939.3,25926.85,25930.0,11:15:00,25979.213146210448,0,25
2024-09-30,25915.6,25934.25,25912.75,25933.95,11:20:00,25973.154751333263,0,26
2024-09-30,25906.5,25917.05,25902.75,25915.5,11:25:00,25966.80667977772,0,27
2024-09-30,25912.7,25917.15,25895.4,25906.5,11:30:00,25961.653662656023,0,28
2024-09-30,25899.8,25918.35,25897.6,25912.6,11:35:00,25955.762837641167,0,29
2024-09-30,25892.5,25906.9,25891.55,25900.7,11:40:00,25949.737805484867,0,30
2024-09-30,25887.85,25896.2,25882.3,25892.8,11:45:00,25943.843728772023,0,31
2024-09-30,25897.15,25900.4,25886.95,25887.9,11:50:00,25939.39670698421,0,32
2024-09-30,25901.4,25901.95,25889.9,25897.05,11:55:00,25935.77797298572,0,33
2024-09-30,25907.25,25908.05,25896.85,25902.3,12:00:00,25933.06102317755,0,34
2024-09-30,25903.15,25915.0,25902.7,25907.95,12:05:00,25930.212354303498,0,35
2024-09-30,25895.15,25904.55,25892.4,25903.85,12:10:00,25926.87308246507,0,36
2024-09-30,25891.0,25899.8,25890.45,25894.8,12:15:00,25923.456598420777,0,37
2024-09-30,25907.6,25909.1,25890.25,25891.05,12:20:00,25921.946446190224,0,38
2024-09-30,25900.8,25907.35,25897.75,25907.35,12:25:00,25919.932498934013,0,39
2024-09-30,25888.2,25903.55,25885.9,25901.75,12:30:00,25916.910356178392,0,40
2024-09-30,25893.6,25896.95,25886.05,25888.35,12:35:00,25914.69032225664,0,41
2024-09-30,25894.4,25901.55,25889.25,25893.6,12:40:00,25912.757910613152,0,42
2024-09-30,25907.85,25908.7,25893.65,25894.75,12:45:00,25912.29049055476,0,43
2024-09-30,25896.25,25908.4,25886.4,25908.4,12:50:00,25910.76282478764,0,44
2024-09-30,25891.8,25897.3,25890.3,25896.1,12:55:00,25908.95684147453,0,45
2024-09-30,25887.8,25896.2,25885.5,25892.25,13:00:00,25906.94190419124,0,46
2024-09-30,25872.95,25890.0,25868.65,25887.8,13:05:00,25903.70457998255,0,47
2024-09-30,25877.1,25883.25,25863.35,25873.4,13:10:00,25901.170810460404,0,48
2024-09-30,25865.55,25877.85,25863.0,25877.15,13:15:00,25897.778352321315,0,49
2024-09-30,25863.05,25866.1,25855.45,25865.35,13:20:00,25894.47089019548,0,50
2024-09-30,25842.05,25863.2,25841.3,25862.4,13:25:00,25889.47842446257,0,51
2024-09-30,25863.65,25863.65,25824.95,25841.5,13:30:00,25887.01857451376,0,52
2024-09-30,25849.1,25868.55,25846.75,25863.0,13:35:00,25883.40728170292,0,53
2024-09-30,25859.3,25860.8,25846.65,25848.55,13:40:00,25881.111350112165,0,54
2024-09-30,25864.6,25867.65,25855.35,25859.7,13:45:00,25879.538840577672,0,55
2024-09-30,25856.0,25866.9,25854.2,25864.2,13:50:00,25877.29704623694,0,56
2024-09-30,25868.6,25870.65,25851.0,25855.35,13:55:00,25876.46875611914,0,57
2024-09-30,25860.7,25872.9,25857.1,25868.15,14:00:00,25874.96696982208,0,58
2024-09-30,25848.3,25865.8,25847.9,25860.35,14:05:00,25872.42725841045,0,59
2024-09-30,25829.15,25849.75,25828.25,25848.1,14:10:00,25868.30561475232,0,60
2024-09-30,25826.05,25836.0,25810.35,25827.55,14:15:00,25864.281270490188,0,61
2024-09-30,25807.75,25827.5,25801.9,25826.15,14:20:00,25858.897339967312,0,62
2024-09-30,25809.15,25816.35,25797.65,25807.55,14:25:00,25854.159498065663,0,63
2024-09-30,25806.4,25821.15,25804.65,25809.35,14:30:00,25849.61097444036,0,64
2024-09-30,25818.5,25818.55,25797.35,25806.15,14:35:00,25846.64802449366,0,65
2024-09-30,25803.35,25819.25,25800.95,25817.55,14:40:00,25842.52440311331,0,66
2024-09-30,25807.9,25815.15,25796.95,25803.2,14:45:00,25839.226840912044,0,67
2024-09-30,25843.05,25843.4,25804.9,25808.65,14:50:00,25839.59095130137,0,68
2024-09-30,25842.95,25854.9,25837.3,25842.6,14:55:00,25839.91086070124,0,69
2024-09-30,25809.7,25848.05,25802.05,25842.85,15:00:00,25837.03363587255,0,70
2024-09-30,25811.85,25817.4,25802.0,25809.25,15:05:00,25834.63519436088,0,71
2024-09-30,25812.25,25817.85,25804.75,25812.95,15:10:00,25832.50327108841,0,72
2024-09-30,25814.35,25823.1,25809.1,25813.0,15:15:00,25830.77438812761,0,73
2024-09-30,25805.1,25823.5,25803.1,25814.45,15:20:00,25828.32920830593,0,74
2024-09-30,25822.8,25829.1,25794.35,25804.7,15:25:00,25827.802617038706,0,75
2024-10-01,25897.35,25907.45,25820.2,25821.35,09:15:00,25831.03524886842,1,1
2024-10-01,25897.1,25898.55,25871.6,25898.55,09:20:00,25837.32712992857,1,2
2024-10-01,25850.0,25902.5,25850.0,25898.35,09:25:00,25838.534069935373,1,3
2024-10-01,25849.85,25861.95,25821.9,25851.7,09:30:00,25839.61177756057,1,4
2024-10-01,25860.1,25860.9,25835.75,25849.0,09:35:00,25841.56303684052,1,5
2024-10-01,25861.3,25869.55,25853.85,25860.0,09:40:00,25843.442747617613,1,6
2024-10-01,25859.75,25873.0,25852.7,25861.3,09:45:00,25844.99581927308,1,7
2024-10-01,25847.95,25860.0,25841.75,25860.0,09:50:00,25845.2771698185,1,8
2024-10-01,25845.7,25852.75,25825.4,25847.65,09:55:00,25845.317439359595,1,9
2024-10-01,25829.3,25852.35,25827.85,25846.6,10:00:00,25843.791968944395,1,10
2024-10-01,25848.3,25850.5,25828.8,25829.65,10:05:00,25844.221305235405,1,11
2024-10-01,25824.05,25848.65,25822.35,25847.65,10:10:00,25842.30022854632,1,12
2024-10-01,25801.1,25831.8,25801.1,25824.6,10:15:00,25838.3763972562,1,13
2024-10-01,25814.15,25820.95,25794.65,25801.95,10:20:00,25836.06912132704,1,14
2024-10-01,25798.3,25815.4,25794.05,25814.05,10:25:00,25832.47206215303,1,15
2024-10-01,25761.95,25798.75,25758.65,25797.6,10:30:00,25825.75567528131,1,16
2024-10-01,25767.8,25772.35,25743.75,25760.85,10:35:00,25820.23608715928,1,17
2024-10-01,25759.35,25776.2,25752.6,25768.8,10:40:00,25814.437412191728,1,18
2024-10-01,25756.25,25760.5,25745.25,25759.15,10:45:00,25808.895753887755,1,19
2024-10-01,25754.5,25769.95,25753.9,25756.25,10:50:00,25803.715205898443,1,20
2024-10-01,25786.9,25792.45,25744.0,25753.8,10:55:00,25802.11375771764,1,21
2024-10-01,25765.1,25791.5,25763.4,25785.8,11:00:00,25798.58863793501,1,22
2024-10-01,25762.85,25778.45,25761.15,25765.15,11:05:00,25795.184958131675,1,23
2024-10-01,25745.75,25765.9,25739.3,25762.25,11:10:00,25790.47686688104,1,24
2024-10-01,25760.3,25772.9,25742.9,25745.45,11:15:00,25787.60287955904,1,25
2024-10-01,25756.9,25761.1,25747.5,25759.8,11:20:00,25784.678795791508,1,26
2024-10-01,25760.45,25763.3,25749.95,25756.85,11:25:00,25782.37129143041,1,27
2024-10-01,25756.3,25761.1,25743.0,25761.1,11:30:00,25779.888311294184,1,28
2024-10-01,25770.05,25776.35,25756.0,25756.4,11:35:00,25778.951329266165,1,29
2024-10-01,25786.0,25791.5,25766.25,25770.55,11:40:00,25779.62263124081,1,30
2024-10-01,25809.9,25818.45,25785.95,25785.95,11:45:00,25782.50619017026,1,31
2024-10-01,25795.75,25813.95,25792.75,25808.8,11:50:00,25783.76750539214,1,32
2024-10-01,25821.75,25825.55,25793.75,25795.6,11:55:00,25787.384885830987,1,33
2024-10-01,25827.3,25837.85,25820.65,25821.05,12:00:00,25791.186325275656,1,34
2024-10-01,25820.0,25829.15,25811.05,25826.9,12:05:00,25793.930484773213,1,35
2024-10-01,25822.95,25830.05,25819.3,25819.6,12:10:00,25796.694248128144,1,36
2024-10-01,25836.8,25838.85,25817.75,25822.45,12:15:00,25800.51384354451,1,37
2024-10-01,25820.25,25835.8,25820.2,25835.55,12:20:00,25802.393477492653,1,38
2024-10-01,25800.25,25820.4,25797.7,25820.0,12:25:00,25802.18933677907,1,39
2024-10-01,25789.35,25802.0,25766.05,25799.9,12:30:00,25800.96654280011,1,40
2024-10-01,25786.5,25790.4,25774.9,25789.7,12:35:00,25799.588776819142,1,41
2024-10-01,25771.1,25785.35,25762.75,25785.1,12:40:00,25796.875559979228,1,42
2024-10-01,25777.65,25777.65,25755.1,25771.25,12:45:00,25795.04455426692,1,43
2024-10-01,25768.85,25778.35,25760.1,25777.15,12:50:00,25792.54983481293,1,44
2024-10-01,25773.05,25773.05,25760.85,25769.45,12:55:00,25790.69270768789,1,45
2024-10-01,25766.0,25780.6,25762.9,25773.65,13:00:00,25788.34102124142,1,46
2024-10-01,25780.3,25780.3,25761.0,25766.7,13:05:00,25787.57520969462,1,47
2024-10-01,25793.85,25794.15,25771.45,25779.55,13:10:00,25788.172808771324,1,48
2024-10-01,25784.75,25795.45,25781.15,25793.25,13:15:00,25787.84682698358,1,49
2024-10-01,25807.2,25816.65,25784.55,25784.85,13:20:00,25789.68998631848,1,50
2024-10-01,25813.55,25816.75,25804.3,25806.85,13:25:00,25791.962368573862,1,51
2024-10-01,25807.2,25819.35,25801.1,25813.05,13:30:00,25793.413571566827,1,52
2024-10-01,25802.05,25808.9,25791.55,25807.2,13:35:00,25794.23608856046,1,53
2024-10-01,25798.4,25822.6,25796.7,25801.8,13:40:00,25794.632651554704,1,54
2024-10-01,25794.6,25800.75,25791.8,25798.05,13:45:00,25794.62954188283,1,55
2024-10-01,25786.1,25796.15,25781.7,25794.5,13:50:00,25793.81720456065,1,56
2024-10-01,25796.8,25799.85,25783.75,25785.8,13:55:00,25794.101280316783,1,57
2024-10-01,25802.25,25809.45,25794.85,25796.45,14:00:00,25794.87734885804,1,58
2024-10-01,25792.9,25806.65,25791.35,25802.55,14:05:00,25794.68902991918,1,59
2024-10-01,25795.4,25803.45,25788.45,25791.95,14:10:00,25794.75674135545,1,60
2024-10-01,25795.8,25803.5,25792.9,25795.05,14:15:00,25794.8560993216,1,61
2024-10-01,25771.9,25797.45,25767.5,25795.8,14:20:00,25792.66980414812,1,62
2024-10-01,25767.65,25778.05,25766.25,25771.25,14:25:00,25790.28696565781,1,63
2024-10-01,25776.6,25781.35,25754.6,25766.3,14:30:00,25788.98344511897,1,64
2024-10-01,25773.05,25777.95,25766.2,25777.25,14:35:00,25787.465974155264,1,65
2024-10-01,25757.6,25773.9,25756.7,25773.65,14:40:00,25784.621595664285,1,66
2024-10-01,25772.15,25772.65,25757.55,25757.65,14:45:00,25783.43382464864,1,67
2024-10-01,25774.75,25784.55,25768.45,25772.15,14:50:00,25782.606793729723,1,68
2024-10-01,25780.05,25785.3,25772.45,25775.9,14:55:00,25782.363289564983,1,69
2024-10-01,25817.05,25818.55,25779.8,25779.8,15:00:00,25785.666785796893,1,70
2024-10-01,25803.35,25819.2,25800.0,25816.65,15:05:00,25787.35090143529,1,71
2024-10-01,25788.05,25803.4,25784.9,25801.55,15:10:00,25787.41748225097,1,72
2024-10-01,25794.15,25796.1,25785.35,25788.4,15:15:00,25788.058674417545,1,73
2024-10-01,25802.8,25806.6,25788.35,25792.35,15:20:00,25789.462610187304,1,74
2024-10-01,25812.55,25816.35,25801.35,25805.05,15:25:00,25791.66140921708,1,75
2024-10-03,25530.45,25599.95,25502.8,25511.55,09:15:00,25737.589498248,3,1
2024-10-03,25557.05,25577.6,25524.15,25530.0,09:20:00,25720.39526031962,3,2
2024-10-03,25588.15,25597.75,25552.65,25556.35,09:25:00,25707.800473622512,3,3
2024-10-03,25606.6,25630.35,25576.35,25587.1,09:30:00,25698.16233327752,3,4
2024-10-03,25613.15,25635.8,25600.4,25606.1,09:35:00,25690.065920584413,3,5
2024-10-03,25616.75,25638.65,25611.9,25613.35,09:40:00,25683.083451957325,3,6
2024-10-03,25619.4,25628.05,25613.0,25616.6,09:45:00,25677.01836129473,3,7
2024-10-03,25594.9,25632.25,25591.4,25618.15,09:50:00,25669.19756498094,3,8
2024-10-03,25575.5,25602.5,25574.05,25594.0,09:55:00,25660.273987363707,3,9
2024-10-03,25558.6,25580.55,25547.95,25576.0,10:00:00,25650.59075047193,3,10
2024-10-03,25557.65,25568.4,25549.7,25558.9,10:05:00,25641.73925042698,3,11
2024-10-03,25528.9,25558.95,25523.55,25556.8,10:10:00,25630.99265514822,3,12
2024-10-03,25516.85,25529.8,25500.6,25529.35,10:15:00,25620.121926086485,3,13
2024-10-03,25534.05,25545.0,25510.1,25517.0,10:20:00,25611.92459979253,3,14
2024-10-03,25524.55,25538.55,25522.9,25533.55,10:25:00,25603.603209336103,3,15
2024-10-03,25534.35,25537.6,25523.25,25523.8,10:30:00,25597.00766558981,3,16
2024-10-03,25524.65,25534.85,25518.4,25534.85,10:35:00,25590.11645934316,3,17
2024-10-03,25516.4,25529.55,25513.15,25524.75,10:40:00,25583.09584416762,3,18
2024-10-03,25509.55,25518.85,25503.15,25515.55,10:45:00,25576.091478056416,3,19
2024-10-03,25508.05,25517.1,25500.75,25509.85,10:50:00,25569.611337289138,3,20
2024-10-03,25505.15,25516.2,25504.0,25507.95,10:55:00,25563.47216230922,3,21
2024-10-03,25491.05,25507.35,25487.3,25505.1,11:00:00,25556.574813517866,3,22
2024-10-03,25496.5,25504.75,25487.7,25491.55,11:05:00,25550.85340270664,3,23
2024-10-03,25491.95,25501.15,25490.4,25496.1,11:10:00,25545.243554829816,3,24
2024-10-03,25456.15,25492.15,25454.4,25491.5,11:15:00,25536.75845436984,3,25
2024-10-03,25427.9,25462.3,25422.05,25456.55,11:20:00,25526.39098252509,3,26
2024-10-03,25422.25,25438.75,25412.2,25427.45,11:25:00,25516.47279371318,3,27
2024-10-03,25408.25,25437.1,25405.6,25421.1,11:30:00,25506.165860978588,3,28
2024-10-03,25427.15,25435.15,25402.2,25406.05,11:35:00,25498.64054088539,3,29
2024-10-03,25401.85,25427.35,25397.8,25426.8,11:40:00,25489.422394134403,3,30
2024-10-03,25406.9,25421.3,25401.0,25402.2,11:45:00,25481.56311850256,3,31
2024-10-03,25403.9,25408.9,25389.2,25407.85,11:50:00,25474.166631026124,3,32
2024-10-03,25398.2,25415.35,25395.4,25404.2,11:55:00,25466.93171378554,3,33
2024-10-03,25396.9,25402.4,25388.8,25398.15,12:00:00,25460.262026758344,3,34
2024-10-03,25411.95,25411.95,25383.3,25397.2,12:05:00,25455.66088135279,3,35
2024-10-03,25391.2,25413.5,25390.0,25411.1,12:10:00,25449.52174979538,3,36
2024-10-03,25379.85,25399.15,25379.85,25391.4,12:15:00,25442.886345052968,3,37
2024-10-03,25383.0,25386.7,25373.45,25380.25,12:20:00,25437.18288361936,3,38
2024-10-03,25375.05,25388.05,25373.2,25382.95,12:25:00,25431.2654661318,3,39
2024-10-03,25387.4,25390.95,25368.9,25374.9,12:30:00,25427.087802690672,3,40
2024-10-03,25409.9,25414.3,25386.8,25386.9,12:35:00,25425.450869101085,3,41
2024-10-03,25396.95,25410.55,25393.7,25410.2,12:40:00,25422.73650061527,3,42
2024-10-03,25377.6,25396.65,25375.6,25396.55,12:45:00,25418.43778627096,3,43
2024-10-03,25383.25,25387.55,25374.55,25377.3,12:50:00,25415.086568530867,3,44
2024-10-03,25374.85,25385.5,25371.85,25381.5,12:55:00,25411.25451438508,3,45
2024-10-03,25365.65,25378.35,25359.7,25374.25,13:00:00,25406.91122730078,3,46
2024-10-03,25356.05,25367.95,25351.2,25366.7,13:05:00,25402.06730089118,3,47
2024-10-03,25349.55,25360.85,25345.35,25356.25,13:10:00,25397.06565318726,3,48
2024-10-03,25331.65,25351.95,25330.95,25350.35,13:15:00,25390.83559097895,3,49
2024-10-03,25312.8,25334.2,25310.25,25331.25,13:20:00,25383.40362993333,3,50
2024-10-03,25313.45,25320.1,25299.4,25312.45,13:25:00,25376.74137946349,3,51
2024-10-03,25302.0,25319.3,25296.55,25313.65,13:30:00,25369.62315284792,3,52
2024-10-03,25292.55,25304.15,25282.95,25301.15,13:35:00,25362.28285257669,3,53
2024-10-03,25284.25,25293.5,25281.05,25292.2,13:40:00,25354.851152331288,3,54
2024-10-03,25271.35,25284.35,25252.75,25283.85,13:45:00,25346.89866163307,3,55
2024-10-03,25255.2,25272.25,25247.6,25270.8,13:50:00,25338.165455763254,3,56
2024-10-03,25264.2,25298.65,25233.15,25253.8,13:55:00,25331.121126642945,3,57
2024-10-03,25256.0,25286.5,25241.3,25264.55,14:00:00,25323.96673362933,3,58
2024-10-03,25246.05,25261.15,25235.8,25254.5,14:05:00,25316.5460923313,3,59
2024-10-03,25276.55,25278.15,25236.6,25245.8,14:10:00,25312.7369406807,3,60
2024-10-03,25247.95,25276.05,25247.8,25275.65,14:15:00,25306.566755853968,3,61
2024-10-03,25252.1,25263.55,25238.15,25248.05,14:20:00,25301.37944577264,3,62
2024-10-03,25244.8,25254.1,25241.4,25251.3,14:25:00,25295.990927127623,3,63
2024-10-03,25250.1,25277.8,25232.4,25244.45,14:30:00,25291.62036263928,3,64
2024-10-03,25251.65,25268.35,25248.1,25249.8,14:35:00,25287.813661435543,3,65
2024-10-03,25248.05,25256.25,25243.35,25251.7,14:40:00,25284.026646060727,3,66
2024-10-03,25245.2,25252.35,25238.05,25248.15,14:45:00,25280.32887024542,3,67
2024-10-03,25268.7,25269.25,25239.25,25245.2,14:50:00,25279.221358793475,3,68
2024-10-03,25246.75,25273.85,25240.95,25268.7,14:55:00,25276.128848432192,3,69
2024-10-03,25254.3,25268.55,25247.55,25247.55,15:00:00,25274.049910486272,3,70
2024-10-03,25262.2,25264.7,25246.4,25255.95,15:05:00,25272.92134758282,3,71
2024-10-03,25258.45,25268.1,25249.5,25261.15,15:10:00,25271.543124003503,3,72
2024-10-03,25255.5,25262.4,25247.4,25259.3,15:15:00,25270.01520743174,3,73
2024-10-03,25249.3,25259.8,25246.8,25253.95,15:20:00,25268.04233053348,3,74
2024-10-03,25266.0,25274.1,25245.85,25248.75,15:25:00,25267.847822863627,3,75
2024-10-04,25166.1,25287.65,25165.95,25203.45,09:15:00,25250.751619169543,4,1
2024-10-04,25140.4,25190.8,25138.25,25168.55,09:20:00,25240.2419411534,4,2
2024-10-04,25130.5,25152.85,25118.35,25139.35,09:25:00,25229.790327710216,4,3
2024-10-04,25198.75,25208.8,25094.85,25128.8,09:30:00,25226.834106023525,4,4
2024-10-04,25197.15,25217.45,25168.05,25199.35,09:35:00,25224.007048307,4,5
2024-10-04,25189.55,25200.95,25169.25,25196.7,09:40:00,25220.725424658714,4,6
2024-10-04,25205.75,25205.75,25158.0,25189.3,09:45:00,25219.29919373884,4,7
2024-10-04,25243.95,25263.7,25196.45,25204.3,09:50:00,25221.646889573232,4,8
2024-10-04,25279.3,25283.35,25235.75,25244.35,09:55:00,25227.137661994828,4,9
2024-10-04,25257.8,25293.6,25234.9,25279.8,10:00:00,25230.057884661983,4,10
2024-10-04,25237.05,25262.4,25237.0,25257.7,10:05:00,25230.723800408465,4,11
2024-10-04,25213.7,25237.9,25200.8,25237.5,10:10:00,25229.102486083848,4,12
2024-10-04,25176.05,25222.0,25176.05,25212.0,10:15:00,25224.049868361577,4,13
2024-10-04,25193.25,25202.9,25175.45,25175.55,10:20:00,25221.116547565234,4,14
2024-10-04,25199.1,25217.05,25191.95,25191.95,10:25:00,25219.019733511403,4,15
2024-10-04,25258.35,25260.6,25198.65,25198.65,10:30:00,25222.765473176984,4,16
2024-10-04,25237.4,25259.3,25223.7,25257.9,10:35:00,25224.15923763632,4,17
2024-10-04,25282.9,25285.1,25236.2,25236.8,10:40:00,25229.75359595667,4,18
2024-10-04,25289.85,25320.6,25277.8,25284.35,10:45:00,25235.477063008417,4,19
2024-10-04,25336.8,25344.05,25288.2,25288.2,10:50:00,25245.126866531424,4,20
2024-10-04,25339.45,25359.4,25327.8,25336.75,10:55:00,25254.11002209986,4,21
2024-10-04,25307.55,25349.4,25275.1,25338.85,11:00:00,25259.19954380464,4,22
2024-10-04,25302.8,25324.6,25280.8,25306.45,11:05:00,25263.351968204195,4,23
2024-10-04,25332.6,25336.1,25297.85,25302.45,11:10:00,25269.947018851417,4,24
2024-10-04,25326.35,25346.1,25318.9,25332.0,11:15:00,25275.31873134176,4,25
2024-10-04,25305.8,25327.0,25299.9,25326.7,11:20:00,25278.221709309208,4,26
2024-10-04,25306.45,25326.95,25292.85,25304.25,11:25:00,25280.910117946427,4,27
2024-10-04,25281.1,25313.1,25280.1,25306.3,11:30:00,25280.92820195153,4,28
2024-10-04,25318.85,25322.5,25278.9,25279.7,11:35:00,25284.53980176567,4,29
2024-10-04,25326.05,25331.8,25305.3,25317.75,11:40:00,25288.493153978463,4,30
2024-10-04,25330.05,25339.6,25312.45,25327.4,11:45:00,25292.450948837657,4,31
2024-10-04,25365.5,25376.85,25329.3,25330.45,11:50:00,25299.40800132931,4,32
2024-10-04,25421.8,25422.1,25363.7,25364.9,11:55:00,25311.06438215509,4,33
2024-10-04,25419.85,25436.1,25398.15,25420.85,12:00:00,25321.424917187946,4,34
2024-10-04,25444.6,25453.15,25412.2,25420.7,12:05:00,25333.15587745576,4,35
2024-10-04,25468.85,25471.0,25432.05,25443.75,12:10:00,25346.07912722188,4,36
2024-10-04,25439.75,25472.3,25420.05,25468.15,12:15:00,25355.00016272455,4,37
2024-10-04,25463.85,25465.35,25418.85,25438.2,12:20:00,25365.36681389364,4,38
2024-10-04,25462.5,25484.75,25450.4,25463.3,12:25:00,25374.617593522817,4,39
2024-10-04,25392.6,25463.25,25373.45,25459.4,12:30:00,25376.3302036635,4,40
2024-10-04,25291.45,25422.05,25273.6,25392.1,12:35:00,25368.24637474317,4,41
2024-10-04,25203.1,25303.6,25195.5,25289.25,12:40:00,25352.51814857716,4,42
2024-10-04,25144.8,25271.5,25134.1,25202.95,12:45:00,25332.73546776028,4,43
2024-10-04,25161.85,25176.35,25117.1,25145.45,12:50:00,25316.46066130692,4,44
2024-10-04,25117.25,25172.6,25116.7,25164.9,12:55:00,25297.488217372927,4,45
2024-10-04,25096.0,25130.0,25078.25,25117.25,13:00:00,25278.298863337408,4,46
2024-10-04,25153.25,25153.95,25087.3,25097.05,13:05:00,25266.389447781465,4,47
2024-10-04,25114.4,25156.3,25103.15,25151.45,13:10:00,25251.914262278468,4,48
2024-10-04,25092.5,25122.45,25086.1,25112.7,13:15:00,25236.73195158528,4,49
2024-10-04,25081.95,25101.25,25076.2,25087.4,13:20:00,25221.990813339064,4,50
2024-10-04,25096.75,25113.25,25072.25,25081.05,13:25:00,25210.063116830584,4,51
2024-10-04,25072.8,25095.75,25057.1,25095.75,13:30:00,25196.9904390372,4,52
2024-10-04,25055.75,25074.65,25053.25,25071.2,13:35:00,25183.5389686527,4,53
2024-10-04,25061.4,25065.05,25022.75,25054.3,13:40:00,25171.90668592388,4,54
2024-10-04,25069.05,25069.8,25035.45,25059.95,13:45:00,25162.11081107398,4,55
2024-10-04,25073.65,25096.2,25054.75,25068.35,13:50:00,25153.68597192408,4,56
2024-10-04,25045.6,25074.95,25045.6,25072.45,13:55:00,25143.39206983607,4,57
2024-10-04,25041.6,25062.75,25039.45,25045.05,14:00:00,25133.69758699454,4,58
2024-10-04,25035.95,25052.9,25032.9,25040.3,14:05:00,25124.388292995063,4,59
2024-10-04,25045.4,25051.65,25031.95,25035.35,14:10:00,25116.865598424105,4,60
2024-10-04,25015.3,25049.4,25009.35,25045.4,14:15:00,25107.19268428848,4,61
2024-10-04,25007.35,25016.75,25000.4,25014.0,14:20:00,25097.683857213386,4,62
2024-10-04,25037.7,25037.95,24999.45,25006.35,14:25:00,25091.97110890735,4,63
2024-10-04,25027.15,25064.35,25019.85,25038.5,14:30:00,25085.79766996379,4,64
2024-10-04,25012.4,25027.8,25010.4,25027.2,14:35:00,25078.807415681527,4,65
2024-10-04,24993.95,25024.25,24992.65,25011.95,14:40:00,25070.72575704519,4,66
2024-10-04,24998.05,25013.3,24990.5,24994.75,14:45:00,25063.80425637422,4,67
2024-10-04,24990.1,25002.2,24985.7,24998.55,14:50:00,25056.7848033862,4,68
2024-10-04,24994.2,25015.45,24985.0,24989.55,14:55:00,25050.82434592085,4,69
2024-10-04,24985.15,25022.5,24982.5,24992.75,15:00:00,25044.56964630934,4,70
2024-10-04,25019.15,25019.15,24966.85,24983.3,15:05:00,25042.14872761321,4,71
2024-10-04,25020.95,25029.0,25004.65,25020.5,15:10:00,25040.12980117386,4,72
2024-10-04,25022.4,25036.4,25018.65,25021.45,15:15:00,25038.441248681112,4,73
2024-10-04,25036.15,25043.15,25016.85,25021.1,15:20:00,25038.22303452101,4,74
2024-10-04,25049.1,25049.65,25033.3,25034.75,15:25:00,25039.2589359952,4,75
2024-10-07,25101.0,25142.75,25084.4,25099.75,09:15:00,25049.002893184275,0,1
2024-10-07,25103.6,25125.2,25082.65,25099.8,09:20:00,25054.20261764292,0,2
2024-10-07,25077.8,25114.35,25071.25,25104.05,09:25:00,25056.449987391206,0,3
