date,close,high,low,open,time,ema,day,position
2024-10-07,25079.95,25083.6,25050.1,25078.35,09:30:00,25058.688083830137,0,4
2024-10-07,25082.7,25097.35,25070.1,25080.4,09:35:00,25060.97493298917,0,5
2024-10-07,25071.95,25094.2,25063.5,25081.25,09:40:00,25062.02017746639,0,6
2024-10-07,25038.0,25072.9,25034.65,25072.9,09:45:00,25059.73254151721,0,7
2024-10-07,25071.1,25077.85,25020.3,25038.25,09:50:00,25060.81515661081,0,8
2024-10-07,25077.75,25083.75,25057.25,25073.0,09:55:00,25062.42799883835,0,9
2024-10-07,25034.1,25086.25,25027.75,25077.05,10:00:00,25059.73009418708,0,10
2024-10-07,25040.6,25042.6,25019.35,25032.9,10:05:00,25057.90818045497,0,11
2024-10-07,25058.8,25070.3,25033.8,25040.4,10:10:00,25057.99311564974,0,12
2024-10-07,25058.7,25079.75,25053.1,25059.45,10:15:00,25058.06043796881,0,13
2024-10-07,25049.5,25066.95,25041.4,25059.0,10:20:00,25057.24515816226,0,14
2024-10-07,25020.65,25053.15,25019.5,25049.45,10:25:00,25053.75990500395,0,15
2024-10-07,25018.7,25035.55,24998.7,25021.4,10:30:00,25050.420866432145,0,16
2024-10-07,24970.95,25019.7,24968.95,25018.35,10:35:00,25042.85221248623,0,17
2024-10-07,24972.35,24999.35,24965.4,24972.15,10:40:00,25036.13771605897,0,18
2024-10-07,24903.2,24976.9,24900.9,24971.4,10:45:00,25023.47698119621,0,19
2024-10-07,24905.25,24936.1,24885.85,24901.15,10:50:00,25012.217268701334,0,20
2024-10-07,24896.9,24919.95,24883.4,24912.65,10:55:00,25001.23467168216,0,21
2024-10-07,24835.0,24900.15,24825.55,24896.1,11:00:00,24985.402798188617,0,22
2024-10-07,24864.95,24889.7,24799.0,24834.75,11:05:00,24973.931103123035,0,23
2024-10-07,24889.7,24899.3,24845.05,24862.65,11:10:00,24965.909093301794,0,24
2024-10-07,24902.45,24938.6,24887.6,24888.85,11:15:00,24959.8653701302,0,25
2024-10-07,24956.15,24977.8,24895.7,24902.55,11:20:00,24959.51152535589,0,26
2024-10-07,24975.2,25005.9,24955.55,24956.15,11:25:00,24961.005665798184,0,27
2024-10-07,24966.9,24990.0,24941.3,24979.55,11:30:00,24961.56703096026,0,28
2024-10-07,24936.4,24966.9,24932.05,24965.75,11:35:00,24959.17017086881,0,29
2024-10-07,24948.5,24974.7,24933.5,24936.5,11:40:00,24958.1539641194,0,30
2024-10-07,24941.45,24976.85,24935.55,24948.0,11:45:00,24956.56311039374,0,31
2024-10-07,24900.05,24958.7,24900.05,24941.1,11:50:00,24951.18090940386,0,32
2024-10-07,24903.95,24913.6,24889.95,24901.45,11:55:00,24946.682727555875,0,33
2024-10-07,24882.3,24924.9,24882.25,24904.0,12:00:00,24940.551039217225,0,34
2024-10-07,24906.5,24918.2,24880.55,24882.7,12:05:00,24937.308083101296,0,35
2024-10-07,24925.85,24929.2,24899.3,24907.6,12:10:00,24936.216837091648,0,36
2024-10-07,24907.05,24933.8,24902.0,24924.75,12:15:00,24933.43904308292,0,37
2024-10-07,24939.85,24960.05,24899.75,24907.75,12:20:00,24934.04961040836,0,38
2024-10-07,24926.45,24945.05,24921.55,24939.6,12:25:00,24933.325837988512,0,39
2024-10-07,24896.05,24927.4,24893.1,24925.85,12:30:00,24929.775758180083,0,40
2024-10-07,24908.85,24916.6,24892.25,24899.9,12:35:00,24927.7828288296,0,41
2024-10-07,24878.75,24915.55,24875.3,24911.45,12:40:00,24923.113035607734,0,42
2024-10-07,24822.7,24880.1,24822.5,24880.1,12:45:00,24913.549889359376,0,43
2024-10-07,24812.4,24840.7,24812.3,24820.7,12:50:00,24903.916566563243,0,44
2024-10-07,24821.9,24826.05,24806.75,24813.85,12:55:00,24896.10546498579,0,45
2024-10-07,24795.4,24827.3,24778.7,24822.0,13:00:00,24886.51446832048,0,46
2024-10-07,24778.6,24812.8,24777.95,24791.95,13:05:00,24876.236899909003,0,47
2024-10-07,24793.85,24808.5,24770.95,24779.1,13:10:00,24868.390528489097,0,48
2024-10-07,24780.85,24807.55,24778.85,24796.95,13:15:00,24860.053335299657,0,49
2024-10-07,24780.45,24787.7,24762.0,24780.75,13:20:00,24852.47206527112,0,50
2024-10-07,24796.15,24813.05,24771.4,24780.05,13:25:00,24847.108059054823,0,51
2024-10-07,24763.95,24803.6,24761.0,24794.95,13:30:00,24839.188243906745,0,52
2024-10-07,24745.8,24774.2,24744.6,24762.95,13:35:00,24830.294125439435,0,53
2024-10-07,24730.55,24747.45,24694.85,24746.5,13:40:00,24820.794684921395,0,54
2024-10-07,24703.65,24750.35,24699.3,24730.5,13:45:00,24809.63804826221,0,55
2024-10-07,24740.85,24748.4,24700.35,24703.7,13:50:00,24803.086805570576,0,56
2024-10-07,24782.4,24802.65,24737.7,24741.1,13:55:00,24801.11663361148,0,57
2024-10-07,24780.95,24806.45,24766.75,24781.6,14:00:00,24799.19600183895,0,58
2024-10-07,24819.3,24827.25,24781.55,24781.55,14:05:00,24801.11066833048,0,59
2024-10-07,24763.1,24835.6,24763.1,24817.65,14:10:00,24797.49060467996,0,60
2024-10-07,24751.2,24771.2,24744.0,24761.55,14:15:00,24793.08197566282,0,61
2024-10-07,24732.85,24762.2,24729.45,24750.75,14:20:00,24787.345597028263,0,62
2024-10-07,24721.9,24748.7,24718.85,24732.5,14:25:00,24781.11268302557,0,63
2024-10-07,24766.55,24778.85,24722.0,24722.45,14:30:00,24779.72576083265,0,64
2024-10-07,24748.4,24785.85,24741.3,24767.4,14:35:00,24776.74235503907,0,65
2024-10-07,24816.65,24816.65,24741.15,24749.15,14:40:00,24780.54308313059,0,66
2024-10-07,24879.95,24889.8,24795.65,24817.0,14:45:00,24790.010408546725,0,67
2024-10-07,24866.9,24923.2,24863.55,24879.85,14:50:00,24797.33322678037,0,68
2024-10-07,24799.7,24872.95,24793.7,24866.35,14:55:00,24797.558633753662,0,69
2024-10-07,24788.8,24847.55,24787.2,24796.6,15:00:00,24796.72447815808,0,70
2024-10-07,24799.7,24803.45,24770.2,24788.55,15:05:00,24797.007861190643,0,71
2024-10-07,24778.15,24801.1,24767.45,24801.1,15:10:00,24795.21187441058,0,72
2024-10-07,24807.1,24811.2,24775.2,24779.45,15:15:00,24796.344076847665,0,73
2024-10-07,24813.1,24824.45,24801.35,24806.65,15:20:00,24797.939879052647,0,74
2024-10-07,24819.0,24832.4,24811.1,24813.65,15:25:00,24799.94560485716,0,75
2024-10-08,24777.65,24861.8,24767.45,24861.8,09:15:00,24800.6015042028,1,1
2024-10-08,24809.95,24824.25,24779.7,24780.1,09:20:00,24801.49183713586,1,2
2024-10-08,24835.2,24842.6,24777.0,24808.2,09:25:00,24804.70213836102,1,3
2024-10-08,24804.8,24845.9,24795.05,24835.7,09:30:00,24804.71145851711,1,4
2024-10-08,24786.35,24806.0,24766.7,24804.35,09:35:00,24802.962748182148,1,5
2024-10-08,24802.35,24808.95,24757.4,24786.25,09:40:00,24802.90439121241,1,6
2024-10-08,24879.2,24879.2,24802.4,24802.4,09:45:00,24810.17063966838,1,7
2024-10-08,24873.95,24887.9,24864.45,24879.35,09:50:00,24816.244864461867,1,8
2024-10-08,24856.4,24900.7,24852.35,24873.35,09:55:00,24820.069163084547,1,9
2024-10-08,24850.7,24873.45,24829.25,24856.2,10:00:00,24822.986385647924,1,10
2024-10-08,24822.7,24850.55,24806.7,24849.85,10:05:00,24822.95911082431,1,11
2024-10-08,24827.85,24834.9,24804.3,24821.25,10:10:00,24823.424909793423,1,12
2024-10-08,24844.45,24845.05,24805.65,24828.3,10:15:00,24825.42729933691,1,13
2024-10-08,24853.75,24872.95,24840.9,24843.3,10:20:00,24828.12469940006,1,14
2024-10-08,24884.9,24890.45,24854.15,24855.1,10:25:00,24833.53187088577,1,15
2024-10-08,24918.6,24923.5,24883.4,24884.95,10:30:00,24841.63359746808,1,16
2024-10-08,24932.15,24932.3,24907.6,24917.95,10:35:00,24850.254207233025,1,17
2024-10-08,24922.25,24942.15,24913.8,24931.25,10:40:00,24857.110949401307,1,18
2024-10-08,24910.45,24926.9,24904.35,24921.65,10:45:00,24862.190858982136,1,19
2024-10-08,24891.75,24922.35,24889.0,24909.85,10:50:00,24865.00601526955,1,20
2024-10-08,24894.65,24903.45,24880.9,24890.3,10:55:00,24867.82925191055,1,21
2024-10-08,24924.45,24925.5,24887.5,24894.75,11:00:00,24873.221704109543,1,22
2024-10-08,24951.45,24959.65,24922.85,24924.95,11:05:00,24880.672018003872,1,23
2024-10-08,24937.9,24951.6,24930.05,24951.5,11:10:00,24886.122302003503,1,24
2024-10-08,24938.7,24943.45,24923.25,24937.1,11:15:00,24891.129701812693,1,25
2024-10-08,24964.2,24968.0,24930.45,24939.15,11:20:00,24898.088777830533,1,26
2024-10-08,24973.8,24975.95,24954.75,24963.3,11:25:00,24905.299370418103,1,27
2024-10-08,24977.45,24988.9,24968.4,24972.45,11:30:00,24912.17085894971,1,28
2024-10-08,24968.85,24977.45,24955.5,24975.4,11:35:00,24917.56887238307,1,29
2024-10-08,24961.05,24969.25,24957.05,24968.4,11:40:00,24921.709932156115,1,30
2024-10-08,24950.3,24972.0,24947.7,24961.55,11:45:00,24924.43279576029,1,31
2024-10-08,24951.1,24956.6,24938.15,24949.9,11:50:00,24926.97252949741,1,32
2024-10-08,24935.85,24955.4,24906.55,24950.7,11:55:00,24927.81800287861,1,33
2024-10-08,24923.9,24937.75,24914.55,24935.55,12:00:00,24927.44485974732,1,34
2024-10-08,24905.55,24923.95,24896.25,24923.95,12:05:00,24925.35963500948,1,35
2024-10-08,24930.3,24933.45,24898.5,24904.95,12:10:00,24925.83014596095,1,36
2024-10-08,24925.05,24946.9,24922.7,24930.15,12:15:00,24925.755846345623,1,37
2024-10-08,24930.15,24932.5,24915.8,24924.65,12:20:00,24926.174337169847,1,38
2024-10-08,24930.75,24939.45,24928.3,24930.05,12:25:00,24926.61011458224,1,39
2024-10-08,24921.2,24933.0,24901.4,24930.8,12:30:00,24926.094865574407,1,40
2024-10-08,24934.45,24935.15,24915.65,24921.95,12:35:00,24926.89059266256,1,41
2024-10-08,24915.15,24935.85,24909.0,24934.4,12:40:00,24925.77244098041,1,42
2024-10-08,24901.55,24923.85,24900.05,24915.25,12:45:00,24923.46554183942,1,43
2024-10-08,24910.85,24921.95,24893.55,24903.05,12:50:00,24922.26406166424,1,44
2024-10-08,24910.75,24912.05,24885.95,24910.65,12:55:00,24921.167484362883,1,45
2024-10-08,24943.05,24943.9,24898.25,24910.55,13:00:00,24923.25153347118,1,46
2024-10-08,24971.35,24975.15,24943.25,24943.35,13:05:00,24927.832339807257,1,47
2024-10-08,24975.15,24985.15,24963.5,24970.95,13:10:00,24932.338783635136,1,48
2024-10-08,24954.55,24977.6,24953.8,24974.55,13:15:00,24934.45413757465,1,49
2024-10-08,24954.15,24955.6,24939.95,24955.0,13:20:00,24936.32993399611,1,50
2024-10-08,24966.75,24972.9,24946.45,24954.15,13:25:00,24939.227083139336,1,51
2024-10-08,24982.3,24993.15,24965.15,24966.7,13:30:00,24943.32926569749,1,52
2024-10-08,25009.8,25011.0,24981.55,24982.7,13:35:00,24949.65981182154,1,53
2024-10-08,24994.6,25013.75,24993.35,25009.75,13:40:00,24953.9398297433,1,54
2024-10-08,25020.5,25022.3,24994.5,24994.85,13:45:00,24960.27889357728,1,55
2024-10-08,25002.8,25023.7,25000.05,25020.1,13:50:00,24964.328522760392,1,56
2024-10-08,25006.85,25007.7,24994.85,25002.85,13:55:00,24968.3781872594,1,57
2024-10-08,25017.35,25029.8,25007.4,25007.4,14:00:00,24973.04216942517,1,58
2024-10-08,25032.95,25040.1,25015.75,25019.15,14:05:00,24978.747677098963,1,59
2024-10-08,25036.25,25042.1,25020.95,25032.4,14:10:00,24984.224088803825,1,60
2024-10-08,25014.35,25043.85,25013.7,25036.85,14:15:00,24987.09322320346,1,61
2024-10-08,25029.0,25032.5,25012.6,25015.4,14:20:00,24991.084344803134,1,62
2024-10-08,25033.7,25039.8,25027.4,25030.85,14:25:00,24995.142978631407,1,63
2024-10-08,25006.2,25033.85,25002.2,25033.7,14:30:00,24996.19602828556,1,64
2024-10-08,24997.85,25007.2,24977.2,25003.4,14:35:00,24996.353549401218,1,65
2024-10-08,24969.2,25000.6,24964.0,24998.85,14:40:00,24993.767497077293,1,66
2024-10-08,24977.6,24979.25,24945.35,24967.8,14:45:00,24992.227735450884,1,67
2024-10-08,24939.45,24977.55,24925.1,24977.55,14:50:00,24987.201284455565,1,68
2024-10-08,24966.8,24970.05,24933.0,24939.65,14:55:00,24985.258304983607,1,69
2024-10-08,25009.75,25024.65,24967.15,24967.15,15:00:00,24987.59084736612,1,70
2024-10-08,24993.0,25014.95,24981.85,25010.2,15:05:00,24988.106004759826,1,71
2024-10-08,25010.95,25017.1,24989.85,24992.9,15:10:00,24990.281623354123,1,72
2024-10-08,25010.8,25028.65,25010.25,25010.7,15:15:00,24992.23575446325,1,73
2024-10-08,25029.15,25031.0,25009.55,25010.15,15:20:00,24995.751396895324,1,74
2024-10-08,25039.5,25042.3,25021.05,25030.15,15:25:00,24999.91793052434,1,75
2024-10-09,25056.3,25077.7,25048.2,25057.55,09:15:00,25010.964564442827,2,1
2024-10-09,25072.45,25076.65,25042.25,25056.1,09:20:00,25016.820320210176,2,2
2024-10-09,25055.45,25075.5,25049.85,25070.45,09:25:00,25020.49933733301,2,3
2024-10-09,25061.15,25064.25,25043.4,25055.6,09:30:00,25024.37082901559,2,4
2024-10-09,25050.75,25066.4,25042.5,25059.55,09:35:00,25026.883131014103,2,5
2024-10-09,25086.55,25091.0,25048.6,25051.4,09:40:00,25032.56568996514,2,6
2024-10-09,25096.25,25109.7,25083.15,25086.2,09:45:00,25038.63086234941,2,7
2024-10-09,25084.05,25102.5,25078.15,25095.15,09:50:00,25042.95649450661,2,8
2024-10-09,25076.95,25086.1,25068.45,25084.65,09:55:00,25046.19397122027,2,9
2024-10-09,25044.95,25083.0,25033.15,25077.85,10:00:00,25046.07549777072,2,10
2024-10-09,25178.25,25178.25,25044.75,25044.75,10:05:00,25058.66354560208,2,11
2024-10-09,25171.0,25189.85,25146.85,25178.1,10:10:00,25069.36225554474,2,12
2024-10-09,25137.6,25171.85,25126.95,25170.5,10:15:00,25075.86108835,2,13
2024-10-09,25139.4,25155.65,25130.7,25137.55,10:20:00,25081.91241326905,2,14
2024-10-09,25117.6,25140.55,25109.5,25138.2,10:25:00,25085.311231052947,2,15
2024-10-09,25144.4,25144.4,25117.65,25117.65,10:30:00,25090.93873285743,2,16
2024-10-09,25188.3,25192.6,25143.7,25144.1,10:35:00,25100.21123449005,2,17
2024-10-09,25179.85,25192.6,25174.4,25187.0,10:40:00,25107.79587882433,2,18
2024-10-09,25205.35,25216.7,25177.75,25180.8,10:45:00,25117.08674750773,2,19
2024-10-09,25210.7,25219.0,25198.4,25205.7,10:50:00,25126.00229536413,2,20
2024-10-09,25200.5,25221.35,25196.45,25211.0,10:55:00,25133.097314853265,2,21
2024-10-09,25197.35,25219.25,25197.35,25199.65,11:00:00,25139.21661820057,2,22
2024-10-09,25208.2,25217.0,25195.8,25195.8,11:05:00,25145.786464086235,2,23
2024-10-09,25215.6,25216.9,25195.85,25206.55,11:10:00,25152.435372268497,2,24
2024-10-09,25223.9,25229.5,25213.25,25214.9,11:15:00,25159.241527290545,2,25
2024-10-09,25230.2,25234.0,25218.8,25223.6,11:20:00,25165.9994770724,2,26
2024-10-09,25212.45,25230.9,25206.2,25229.45,11:25:00,25170.42333639884,2,27
2024-10-09,25221.05,25227.7,25212.05,25212.05,11:30:00,25175.244923408474,2,28
2024-10-09,25202.9,25221.75,25199.85,25219.5,11:35:00,25177.878740226715,2,29
2024-10-09,25164.7,25206.0,25162.5,25202.65,11:40:00,25176.623622109888,2,30
2024-10-09,25161.05,25178.1,25151.7,25161.95,11:45:00,25175.140420004183,2,31
2024-10-09,25135.55,25169.05,25128.35,25161.7,11:50:00,25171.36990381331,2,32
2024-10-09,25122.4,25139.6,25115.0,25135.95,11:55:00,25166.70610345014,2,33
2024-10-09,25111.1,25126.7,25096.45,25121.8,12:00:00,25161.410284073936,2,34
2024-10-09,25114.65,25138.8,25110.5,25110.5,12:05:00,25156.95692368594,2,35
2024-10-09,25117.75,25126.55,25105.4,25113.45,12:10:00,25153.222930953947,2,36
2024-10-09,25110.75,25126.1,25102.15,25118.95,12:15:00,25149.17788991072,2,37
2024-10-09,25118.3,25132.85,25109.2,25109.55,12:20:00,25146.237138490647,2,38
2024-10-09,25136.7,25144.05,25115.4,25117.25,12:25:00,25145.32883958678,2,39
2024-10-09,25150.65,25155.65,25134.3,25136.7,12:30:00,25145.83561676899,2,40
2024-10-09,25147.05,25152.85,25135.6,25149.55,12:35:00,25145.9512723148,2,41
2024-10-09,25134.8,25148.75,25130.2,25146.85,12:40:00,25144.88924638006,2,42
2024-10-09,25144.05,25150.6,25126.65,25133.95,12:45:00,25144.809318153388,2,43
2024-10-09,25150.1,25159.75,25142.8,25142.8,12:50:00,25145.31319261497,2,44
2024-10-09,25140.5,25158.7,25138.35,25150.25,12:55:00,25144.854793318304,2,45
2024-10-09,25131.15,25141.4,25119.85,25140.2,13:00:00,25143.54957490704,2,46
2024-10-09,25118.55,25132.4,25111.5,25130.2,13:05:00,25141.16866301113,2,47
2024-10-09,25104.35,25120.8,25103.0,25118.7,13:10:00,25137.66212367674,2,48
2024-10-09,25093.1,25120.65,25093.1,25103.0,13:15:00,25133.418111898,2,49
2024-10-09,25075.55,25094.2,25062.3,25091.4,13:20:00,25127.90686314581,2,50
2024-10-09,25074.85,25084.45,25066.95,25075.25,13:25:00,25122.8538285605,2,51
2024-10-09,25098.7,25099.6,25073.35,25074.2,13:30:00,25120.55346393569,2,52
2024-10-09,25078.6,25100.6,25075.0,25097.65,13:35:00,25116.557895941813,2,53
2024-10-09,25104.1,25106.0,25076.75,25076.75,13:40:00,25115.37142966164,2,54
2024-10-09,25104.3,25118.05,25100.85,25104.0,13:45:00,25114.317007789105,2,55
2024-10-09,25109.75,25117.3,25098.15,25103.8,13:50:00,25113.882054666334,2,56
2024-10-09,25111.6,25117.5,25107.0,25109.15,13:55:00,25113.66471612668,2,57
2024-10-09,25133.2,25138.8,25110.8,25111.4,14:00:00,25115.525219352712,2,58
2024-10-09,25121.65,25141.15,25121.65,25133.2,14:05:00,25116.10853179531,2,59
2024-10-09,25109.55,25125.1,25109.55,25121.65,14:10:00,25115.483909719565,2,60
2024-10-09,25078.0,25109.9,25077.2,25108.95,14:15:00,25111.9140135558,2,61
2024-10-09,25055.15,25096.1,25054.8,25077.75,14:20:00,25106.50791702668,2,62
2024-10-09,25040.4,25065.65,25036.65,25055.3,14:25:00,25100.21192492889,2,63
2024-10-09,25065.05,25081.05,25040.2,25040.2,14:30:00,25096.86317017376,2,64
2024-10-09,25070.8,25083.5,25061.95,25065.15,14:35:00,25094.38096349055,2,65
2024-10-09,25034.3,25073.55,25033.9,25071.4,14:40:00,25088.65896696764,2,66
2024-10-09,25064.8,25065.85,25025.1,25032.0,14:45:00,25086.38668439929,2,67
2024-10-09,25041.25,25066.6,25032.6,25064.25,14:50:00,25082.087952551745,2,68
2024-10-09,25027.15,25045.4,25023.95,25041.95,14:55:00,25076.855766594435,2,69
2024-10-09,24962.4,25029.3,24947.9,25027.75,15:00:00,25065.955217394963,2,70
2024-10-09,24977.95,24978.2,24960.2,24961.6,15:05:00,25057.57376811925,2,71
2024-10-09,24971.15,24979.95,24963.6,24978.75,15:10:00,25049.34293306028,2,72
2024-10-09,25001.45,25004.75,24971.0,24971.6,15:15:00,25044.78170134025,2,73
2024-10-09,25008.15,25010.6,24997.1,25003.0,15:20:00,25041.292967879275,2,74
2024-10-09,25019.55,25020.6,25004.6,25009.3,15:25:00,25039.22220903363,2,75
2024-10-10,25055.35,25076.05,25048.8,25070.15,09:15:00,25043.15604866472,3,1
2024-10-10,25049.8,25051.75,25026.35,25051.2,09:20:00,25043.788805934742,3,2
2024-10-10,25048.35,25060.65,25018.35,25049.4,09:25:00,25044.22320536953,3,3
2024-10-10,25031.35,25066.35,25024.05,25048.6,09:30:00,25042.997185810527,3,4
2024-10-10,25021.95,25040.5,25018.7,25029.45,09:35:00,25040.99269192381,3,5
2024-10-10,25013.75,25029.55,25012.0,25023.1,09:40:00,25038.398149835823,3,6
2024-10-10,25008.7,25026.65,25006.5,25011.3,09:45:00,25035.569754613367,3,7
2024-10-10,25002.3,25011.8,24996.95,25008.8,09:50:00,25032.40120655496,3,8
2024-10-10,25080.65,25083.45,25002.95,25002.95,09:55:00,25036.9963297402,3,9
2024-10-10,25068.55,25083.65,25057.4,25080.8,10:00:00,25040.001441193515,3,10
2024-10-10,25107.6,25117.05,25068.35,25068.35,10:05:00,25046.439399175088,3,11
2024-10-10,25116.95,25129.8,25105.8,25106.7,10:10:00,25053.154694491743,3,12
2024-10-10,25104.2,25134.0,25104.15,25115.95,10:15:00,25058.0161521592,3,13
2024-10-10,25098.35,25109.45,25084.9,25104.2,10:20:00,25061.85747100118,3,14
2024-10-10,25090.5,25102.1,25087.9,25098.15,10:25:00,25064.58533090583,3,15
2024-10-10,25107.9,25115.0,25090.0,25090.65,10:30:00,25068.710537486226,3,16
2024-10-10,25055.7,25111.45,25049.35,25107.95,10:35:00,25067.47143867801,3,17
2024-10-10,25058.4,25062.8,25043.2,25056.3,10:40:00,25066.60749213725,3,18
2024-10-10,25049.85,25060.55,25044.15,25058.0,10:45:00,25065.011540505133,3,19
2024-10-10,25043.0,25060.0,25031.4,25050.6,10:50:00,25062.91520331417,3,20
2024-10-10,25072.0,25079.1,25041.45,25043.3,10:55:00,25063.78042204615,3,21
2024-10-10,25054.65,25075.6,25049.0,25073.1,11:00:00,25062.91085804176,3,22
2024-10-10,25043.9,25057.8,25039.9,25055.5,11:05:00,25061.100300133017,3,23
2024-10-10,25025.05,25046.2,25022.4,25043.25,11:10:00,25057.666938215585,3,24
2024-10-10,25012.9,25034.55,25009.95,25024.75,11:15:00,25053.40342029029,3,25
2024-10-10,25014.9,25029.35,25009.55,25011.45,11:20:00,25049.73642788169,3,26
2024-10-10,25014.0,25035.05,25011.2,25016.4,11:25:00,25046.332958559626,3,27
2024-10-10,25009.05,25019.95,25000.15,25014.65,11:30:00,25042.782200601563,3,28
2024-10-10,25001.9,25018.75,24990.95,25007.5,11:35:00,25038.88865768713,3,29
2024-10-10,25004.95,25015.25,24996.4,25001.75,11:40:00,25035.65640457407,3,30
2024-10-10,25016.65,25029.3,25004.0,25005.5,11:45:00,25033.846270805112,3,31
2024-10-10,25037.3,25037.9,25015.65,25017.35,11:50:00,25034.175197395103,3,32
2024-10-10,25041.05,25045.45,25024.8,25035.0,11:55:00,25034.82994050033,3,33
2024-10-10,25043.75,25048.45,25030.6,25040.95,12:00:00,25035.679469976487,3,34
2024-10-10,25042.3,25046.45,25030.8,25044.0,12:05:00,25036.309996645392,3,35
2024-10-10,25032.5,25050.6,25030.85,25042.7,12:10:00,25035.94713982202,3,36
2024-10-10,25038.1,25038.65,25023.4,25032.7,12:15:00,25036.152174124683,3,37
2024-10-10,25042.8,25046.55,25033.7,25037.2,12:20:00,25036.78530039852,3,38
2024-10-10,25041.9,25051.1,25034.85,25043.55,12:25:00,25037.27241464628,3,39
2024-10-10,25039.95,25046.35,25033.2,25041.85,12:30:00,25037.52742277521,3,40
2024-10-10,25031.5,25042.9,25029.25,25040.0,12:35:00,25036.953382510903,3,41
2024-10-10,25026.3,25034.45,25021.65,25029.4,12:40:00,25035.93877465272,3,42
2024-10-10,25018.2,25032.9,25017.3,25025.55,12:45:00,25034.24936754294,3,43
2024-10-10,25021.2,25023.55,25009.65,25018.1,12:50:00,25033.00657063409,3,44
2024-10-10,25008.9,25022.5,25005.75,25021.55,12:55:00,25030.710706764177,3,45
2024-10-10,25028.5,25028.8,25007.1,25007.55,13:00:00,25030.50016326283,3,46
2024-10-10,25019.15,25034.75,25018.8,25028.1,13:05:00,25029.41919533304,3,47
2024-10-10,25035.4,25037.7,25016.75,25019.05,13:10:00,25029.98879577751,3,48
2024-10-10,25042.1,25044.1,25028.15,25035.15,13:15:00,25031.1422437987,3,49
2024-10-10,25043.05,25053.8,25038.25,25042.5,13:20:00,25032.276315817868,3,50
2024-10-10,25025.3,25043.35,25024.8,25042.65,13:25:00,25031.611904787595,3,51
2024-10-10,25017.6,25031.65,25014.35,25025.85,13:30:00,25030.27743766497,3,52
2024-10-10,25018.45,25024.35,25012.35,25017.3,13:35:00,25029.15101503021,3,53
2024-10-10,25021.75,25024.7,25012.7,25018.9,13:40:00,25028.446156455902,3,54
2024-10-10,25028.0,25028.8,25016.45,25021.35,13:45:00,25028.403665364865,3,55
2024-10-10,25012.05,25029.35,25006.55,25027.75,13:50:00,25026.846173425354,3,56
2024-10-10,25017.45,25023.35,25009.3,25011.35,13:55:00,25025.951299765795,3,57
2024-10-10,25015.65,25023.6,25011.0,25018.9,14:00:00,25024.970223597626,3,58
2024-10-10,25015.55,25022.3,25011.8,25017.2,14:05:00,25024.07305944548,3,59
2024-10-10,25021.3,25026.75,25011.3,25019.3,14:10:00,25023.808958545906,3,60
2024-10-10,25019.75,25026.1,25013.05,25020.2,14:15:00,25023.42239106534,3,61
2024-10-10,25028.45,25029.6,25015.4,25018.1,14:20:00,25023.90121096388,3,62
2024-10-10,25023.3,25037.55,25018.45,25029.1,14:25:00,25023.84395277685,3,63
2024-10-10,25022.95,25025.3,25013.9,25022.4,14:30:00,25023.758814417142,3,64
2024-10-10,25010.65,25025.0,24999.7,25022.25,14:35:00,25022.510355901228,3,65
2024-10-10,25003.15,25012.6,25003.15,25011.1,14:40:00,25020.666512482065,3,66
2024-10-10,25001.9,25010.85,24997.75,25004.65,14:45:00,25018.87922557901,3,67
2024-10-10,25006.7,25009.9,25002.4,25003.95,14:50:00,25017.71929933339,3,68
2024-10-10,24989.2,25009.25,24988.3,25006.5,14:55:00,25015.00317558736,3,69
2024-10-10,24995.75,25001.0,24982.4,24990.75,15:00:00,25013.16953981713,3,70
