date,close,high,low,open,time,ema,day,position
2024-10-10,25005.45,25006.5,24989.35,24996.2,15:05:00,25012.43434554883,3,71
2024-10-10,24998.55,25007.55,24990.9,25005.75,15:10:00,25011.112026925133,3,72
2024-10-10,25003.65,25006.35,24979.5,24998.2,15:15:00,25010.40135769417,3,73
2024-10-10,25013.9,25013.9,25000.15,25003.75,15:20:00,25010.734561723297,3,74
2024-10-10,25007.55,25019.6,25000.25,25012.25,15:25:00,25010.431270130604,3,75
2024-10-11,24954.1,25000.1,24942.75,24985.05,09:15:00,25002.900880991263,4,1
2024-10-11,24967.6,24981.05,24934.6,24953.2,09:20:00,24999.53889232543,4,2
2024-10-11,24986.75,24993.55,24967.85,24967.85,09:25:00,24998.32090258015,4,3
2024-10-11,24966.95,24992.8,24960.55,24987.75,09:30:00,24995.33319757252,4,4
2024-10-11,24962.95,24970.55,24955.9,24967.6,09:35:00,24992.249083517992,4,5
2024-10-11,24975.8,24977.65,24948.2,24962.6,09:40:00,24990.68250413533,4,6
2024-10-11,24997.3,25006.15,24971.9,24975.0,09:45:00,24991.31274183673,4,7
2024-10-11,25006.6,25017.55,24997.5,24997.9,09:50:00,24992.76867118561,4,8
2024-10-11,24991.95,25018.75,24987.35,25006.8,09:55:00,24992.69070250127,4,9
2024-10-11,25000.75,25005.15,24986.75,24992.3,10:00:00,24993.458254644007,4,10
2024-10-11,25019.95,25021.85,24998.5,25000.75,10:05:00,24995.981278011244,4,11
2024-10-11,25022.25,25028.3,25011.7,25019.45,10:10:00,24998.483061057792,4,12
2024-10-11,25009.7,25024.35,25007.85,25022.3,10:15:00,24999.55134095705,4,13
2024-10-11,25007.45,25015.8,24995.1,25011.85,10:20:00,25000.303594199235,4,14
2024-10-11,24988.85,25010.0,24987.5,25007.6,10:25:00,24999.21277570408,4,15
2024-10-11,24990.35,24995.1,24985.2,24987.95,10:30:00,24998.36870182749,4,16
2024-10-11,24976.15,24992.65,24961.25,24990.6,10:35:00,24996.25263498678,4,17
2024-10-11,24974.1,24981.2,24961.45,24975.45,10:40:00,24994.142860226137,4,18
2024-10-11,24985.15,24985.15,24966.6,24972.85,10:45:00,24993.286397347456,4,19
2024-10-11,24983.9,24988.5,24975.45,24986.05,10:50:00,24992.39245474293,4,20
2024-10-11,24951.45,24986.15,24951.45,24984.2,10:55:00,24988.493173338848,4,21
2024-10-11,24952.45,24965.25,24948.25,24952.1,11:00:00,24985.06049016372,4,22
2024-10-11,24952.7,24956.8,24931.6,24951.8,11:05:00,24981.978538719555,4,23
2024-10-11,24952.5,24959.0,24946.55,24952.35,11:10:00,24979.171058841504,4,24
2024-10-11,24937.65,24961.05,24935.65,24953.15,11:15:00,24975.21667228517,4,25
2024-10-11,24929.85,24942.75,24928.1,24938.05,11:20:00,24970.89603682944,4,26
2024-10-11,24934.3,24937.65,24920.6,24930.15,11:25:00,24967.41069998854,4,27
2024-10-11,24934.7,24942.15,24927.3,24935.0,11:30:00,24964.295395227728,4,28
2024-10-11,24928.7,24938.45,24927.1,24933.15,11:35:00,24960.905357586995,4,29
2024-10-11,24930.7,24936.65,24923.75,24928.95,11:40:00,24958.028656864422,4,30
2024-10-11,24939.3,24942.65,24927.25,24931.05,11:45:00,24956.244975258287,4,31
2024-10-11,24947.15,24954.8,24936.9,24937.75,11:50:00,24955.37878713845,4,32
2024-10-11,24944.0,24950.5,24941.65,24948.05,11:55:00,24954.295093125264,4,33
2024-10-11,24944.85,24947.55,24935.55,24943.45,12:00:00,24953.39556044667,4,34
2024-10-11,24944.1,24951.0,24939.85,24945.45,12:05:00,24952.51026897556,4,35
2024-10-11,24945.55,24945.75,24934.65,24944.05,12:10:00,24951.84738621598,4,36
2024-10-11,24939.3,24947.6,24937.9,24945.45,12:15:00,24950.65239705256,4,37
2024-10-11,24938.85,24948.2,24936.9,24939.7,12:20:00,24949.52835923803,4,38
2024-10-11,24961.75,24964.0,24938.35,24939.2,12:25:00,24950.692325024884,4,39
2024-10-11,24968.05,24968.35,24950.75,24961.35,12:30:00,24952.34543692728,4,40
2024-10-11,24960.4,24969.1,24954.75,24967.8,12:35:00,24953.1125381723,4,41
2024-10-11,24948.75,24962.9,24947.45,24960.9,12:40:00,24952.697058346366,4,42
2024-10-11,24955.0,24955.6,24945.4,24949.05,12:45:00,24952.916386122903,4,43
2024-10-11,24949.1,24956.05,24946.65,24954.7,12:50:00,24952.552920777864,4,44
2024-10-11,24956.3,24960.7,24947.3,24949.25,12:55:00,24952.909785465687,4,45
2024-10-11,24950.55,24958.05,24946.35,24956.05,13:00:00,24952.68504399277,4,46
2024-10-11,24953.95,24956.75,24947.55,24951.1,13:05:00,24952.805515993456,4,47
2024-10-11,24961.3,24968.7,24953.0,24953.95,13:10:00,24953.614514470268,4,48
2024-10-11,24976.7,24978.15,24960.05,24961.4,13:15:00,24955.813132139767,4,49
2024-10-11,24972.7,24979.9,24970.35,24976.15,13:20:00,24957.42140526932,4,50
2024-10-11,24965.95,24972.9,24962.0,24972.6,13:25:00,24958.233652386523,4,51
2024-10-11,24973.85,24976.1,24963.4,24963.4,13:30:00,24959.720923587807,4,52
2024-10-11,24964.25,24973.65,24949.3,24973.25,13:35:00,24960.15226419849,4,53
2024-10-11,24953.6,24970.25,24950.05,24964.3,13:40:00,24959.52823903673,4,54
2024-10-11,24962.45,24966.05,24949.7,24952.15,13:45:00,24959.80650198561,4,55
2024-10-11,24964.4,24972.8,24956.85,24961.45,13:50:00,24960.243977986986,4,56
2024-10-11,24967.7,24969.25,24959.5,24964.95,13:55:00,24960.954075321555,4,57
2024-10-11,24957.5,24974.65,24955.25,24967.6,14:00:00,24960.62511576712,4,58
2024-10-11,24954.3,24966.7,24953.0,24956.9,14:05:00,24960.022723789298,4,59
2024-10-11,24953.35,24956.55,24950.0,24954.15,14:10:00,24959.387226285555,4,60
2024-10-11,24950.05,24953.55,24942.35,24952.85,14:15:00,24958.497966639312,4,61
2024-10-11,24954.4,24956.65,24942.9,24949.3,14:20:00,24958.10768410224,4,62
2024-10-11,24950.4,24958.8,24948.65,24954.25,14:25:00,24957.373618949645,4,63
2024-10-11,24955.45,24964.55,24950.1,24950.1,14:30:00,24957.19041714492,4,64
2024-10-11,24969.65,24972.25,24953.8,24954.5,14:35:00,24958.377044083496,4,65
2024-10-11,24965.55,24972.15,24953.45,24970.85,14:40:00,24959.06018274221,4,66
2024-10-11,24965.2,24975.45,24959.8,24964.05,14:45:00,24959.64492724296,4,67
2024-10-11,24972.7,24973.3,24960.95,24964.85,14:50:00,24960.88826750553,4,68
2024-10-11,24959.05,24973.45,24955.2,24971.05,14:55:00,24960.713194409764,4,69
2024-10-11,24950.3,24966.25,24948.3,24956.9,15:00:00,24959.721461608835,4,70
2024-10-11,24968.7,24968.7,24948.65,24949.7,15:05:00,24960.576560503232,4,71
2024-10-11,24962.75,24972.55,24955.65,24967.3,15:10:00,24960.78355474102,4,72
2024-10-11,24968.05,24969.5,24958.25,24961.7,15:15:00,24961.47559714664,4,73
2024-10-11,24976.75,24979.3,24961.9,24968.5,15:20:00,24962.93030218029,4,74
2024-10-11,24975.05,24978.75,24965.45,24975.9,15:25:00,24964.084559115505,4,75
2024-10-14,25055.95,25066.45,25020.75,25027.65,09:15:00,24977.94903818752,0,1
2024-10-14,25046.95,25055.05,25029.45,25055.05,09:20:00,24984.520558360146,0,2
2024-10-14,25040.95,25048.2,25017.85,25048.2,09:25:00,24989.89479089727,0,3
2024-10-14,25053.2,25057.85,25040.9,25041.05,09:30:00,24995.923858430862,0,4
2024-10-14,25037.95,25053.75,25037.4,25053.2,09:35:00,24999.92634810412,0,5
2024-10-14,25092.0,25092.0,25029.15,25036.95,09:40:00,25008.69526733229,0,6
2024-10-14,25107.2,25119.6,25091.45,25091.7,09:45:00,25018.076670443505,0,7
2024-10-14,25108.8,25111.4,25094.6,25107.2,09:50:00,25026.71698754412,0,8
2024-10-14,25100.2,25111.9,25098.5,25108.2,09:55:00,25033.715369682777,0,9
2024-10-14,25131.55,25131.8,25099.05,25099.5,10:00:00,25043.03295352252,0,10
2024-10-14,25111.65,25130.75,25111.5,25130.65,10:05:00,25049.567910329893,0,11
2024-10-14,25100.15,25115.4,25086.25,25112.35,10:10:00,25054.38525220324,0,12
2024-10-14,25088.55,25112.95,25088.55,25100.4,10:15:00,25057.63903770769,0,13
2024-10-14,25104.0,25105.65,25084.2,25088.1,10:20:00,25062.05436744981,0,14
2024-10-14,25099.45,25118.4,25094.9,25103.2,10:25:00,25065.61585626412,0,15
2024-10-14,25093.6,25104.4,25091.45,25098.8,10:30:00,25068.281012810392,0,16
2024-10-14,25089.35,25099.3,25087.95,25094.2,10:35:00,25070.28758301893,0,17
2024-10-14,25092.15,25097.75,25078.35,25089.5,10:40:00,25072.369717969505,0,18
2024-10-14,25096.3,25105.55,25092.35,25092.35,10:45:00,25074.6487924486,0,19
2024-10-14,25094.65,25105.4,25090.8,25095.55,10:50:00,25076.55366935825,0,20
2024-10-14,25089.65,25099.35,25084.8,25094.35,10:55:00,25077.800938943183,0,21
2024-10-14,25075.4,25093.05,25073.85,25090.05,11:00:00,25077.57227809145,0,22
2024-10-14,25093.25,25097.7,25075.1,25075.25,11:05:00,25079.06539446369,0,23
2024-10-14,25101.5,25103.5,25089.85,25094.05,11:10:00,25081.2020235624,0,24
2024-10-14,25112.0,25121.05,25100.35,25102.35,11:15:00,25084.13516417549,0,25
2024-10-14,25113.65,25114.85,25106.8,25112.85,11:20:00,25086.94610092069,0,26
2024-10-14,25113.0,25119.0,25106.2,25113.6,11:25:00,25089.427424642527,0,27
2024-10-14,25112.8,25119.8,25108.7,25113.25,11:30:00,25091.65338420038,0,28
2024-10-14,25130.9,25132.75,25110.15,25112.25,11:35:00,25095.39115713368,0,29
2024-10-14,25129.95,25136.35,25128.55,25130.65,11:40:00,25098.6824755019,0,30
2024-10-14,25143.85,25149.8,25129.45,25130.2,11:45:00,25102.984144501723,0,31
2024-10-14,25147.25,25148.8,25137.9,25144.45,11:50:00,25107.199940263465,0,32
2024-10-14,25141.55,25150.15,25133.25,25146.55,11:55:00,25110.471374524088,0,33
2024-10-14,25140.1,25142.7,25133.3,25141.5,12:00:00,25113.293148378936,0,34
2024-10-14,25152.6,25153.3,25134.35,25139.2,12:05:00,25117.03665805713,0,35
2024-10-14,25154.6,25159.6,25149.25,25152.5,12:10:00,25120.61411919455,0,36
2024-10-14,25140.2,25157.6,25137.2,25154.85,12:15:00,25122.47944117602,0,37
2024-10-14,25129.45,25144.0,25127.95,25139.15,12:20:00,25123.14330392116,0,38
2024-10-14,25120.75,25134.95,25120.25,25128.85,12:25:00,25122.91537021438,0,39
2024-10-14,25123.35,25132.25,25118.05,25121.25,12:30:00,25122.95676352729,0,40
2024-10-14,25129.25,25130.65,25113.95,25123.75,12:35:00,25123.55611938184,0,41
2024-10-14,25137.7,25140.65,25127.9,25129.35,12:40:00,25124.903155631186,0,42
2024-10-14,25128.5,25141.35,25127.6,25138.15,12:45:00,25125.245712237745,0,43
2024-10-14,25119.0,25131.25,25114.6,25128.4,12:50:00,25124.650882500813,0,44
2024-10-14,25108.75,25125.1,25108.2,25118.85,12:55:00,25123.13651273883,0,45
2024-10-14,25105.95,25115.55,25104.75,25109.5,13:00:00,25121.4997020018,0,46
2024-10-14,25109.15,25114.4,25102.25,25106.4,13:05:00,25120.32353990639,0,47
2024-10-14,25105.45,25117.1,25104.45,25108.75,13:10:00,25118.90701229626,0,48
2024-10-14,25122.0,25123.8,25100.75,25105.6,13:15:00,25119.20158255376,0,49
2024-10-14,25106.95,25122.8,25106.95,25121.6,13:20:00,25118.03476516769,0,50
2024-10-14,25104.45,25108.85,25097.4,25107.2,13:25:00,25116.74097800886,0,51
2024-10-14,25117.5,25122.1,25104.7,25104.9,13:30:00,25116.81326581754,0,52
2024-10-14,25117.8,25127.7,25116.4,25117.25,13:35:00,25116.907240501583,0,53
2024-10-14,25112.6,25125.25,25110.9,25119.9,13:40:00,25116.49702712048,0,54
2024-10-14,25120.45,25121.9,25108.8,25113.25,13:45:00,25116.873500728056,0,55
2024-10-14,25125.0,25126.25,25119.0,25120.2,13:50:00,25117.647453039663,0,56
2024-10-14,25129.4,25137.45,25123.35,25127.15,13:55:00,25118.76674322637,0,57
2024-10-14,25131.8,25134.95,25125.2,25129.85,14:00:00,25120.008005776235,0,58
2024-10-14,25131.8,25133.65,25126.6,25132.15,14:05:00,25121.131052845165,0,59
2024-10-14,25133.5,25141.2,25131.15,25131.85,14:10:00,25122.30904781229,0,60
2024-10-14,25135.75,25140.7,25131.6,25133.5,14:15:00,25123.589138496834,0,61
2024-10-14,25129.65,25138.05,25125.0,25136.35,14:20:00,25124.1663634019,0,62
2024-10-14,25122.25,25131.05,25118.7,25129.1,14:25:00,25123.98385260172,0,63
2024-10-14,25134.0,25135.15,25122.5,25123.1,14:30:00,25124.93777140156,0,64
2024-10-14,25143.1,25146.3,25131.2,25133.95,14:35:00,25126.667507458547,0,65
2024-10-14,25136.2,25146.25,25133.0,25142.5,14:40:00,25127.57536389107,0,66
2024-10-14,25131.6,25139.55,25126.55,25135.9,14:45:00,25127.95866256811,0,67
2024-10-14,25126.35,25138.3,25118.85,25128.0,14:50:00,25127.805456609243,0,68
2024-10-14,25121.0,25129.05,25110.1,25125.95,14:55:00,25127.15731788456,0,69
2024-10-14,25126.3,25131.0,25116.75,25120.05,15:00:00,25127.07566856221,0,70
2024-10-14,25126.0,25129.7,25114.65,25126.7,15:05:00,25126.97322393724,0,71
2024-10-14,25123.2,25126.75,25115.45,25126.4,15:10:00,25126.61386927656,0,72
2024-10-14,25128.85,25132.85,25120.55,25122.65,15:15:00,25126.82683410736,0,73
2024-10-14,25135.9,25140.45,25128.35,25128.7,15:20:00,25127.69094514476,0,74
2024-10-14,25142.3,25148.1,25134.1,25138.55,15:25:00,25129.082283702395,0,75
2024-10-15,25198.5,25208.95,25176.1,25189.25,09:15:00,25140.62381953869,1,1
2024-10-15,25192.85,25197.8,25178.35,25197.8,09:20:00,25145.59774148739,1,2
2024-10-15,25176.2,25192.6,25166.75,25192.6,09:25:00,25148.512242298115,1,3
2024-10-15,25182.0,25186.85,25170.85,25176.85,09:30:00,25151.70155255544,1,4
2024-10-15,25169.85,25182.65,25163.55,25182.65,09:35:00,25153.429976121588,1,5
2024-10-15,25157.55,25178.45,25156.45,25169.9,09:40:00,25153.822359348105,1,6
2024-10-15,25118.7,25160.05,25114.9,25158.1,09:45:00,25150.477372743524,1,7
2024-10-15,25097.0,25139.6,25095.8,25119.9,09:50:00,25145.384289625094,1,8
2024-10-15,25087.9,25109.6,25081.0,25097.25,09:55:00,25139.909595375084,1,9
2024-10-15,25062.8,25088.55,25042.2,25088.15,10:00:00,25132.56582438698,1,10
2024-10-15,25062.95,25067.9,25042.3,25062.9,10:05:00,25125.935745873936,1,11
2024-10-15,25055.3,25070.5,25051.0,25064.45,10:10:00,25119.20853198118,1,12
2024-10-15,25068.1,25077.8,25052.15,25055.65,10:15:00,25114.34105274488,1,13
2024-10-15,25066.95,25069.65,25051.05,25068.3,10:20:00,25109.827619150128,1,14
2024-10-15,25033.2,25067.25,25029.4,25067.25,10:25:00,25102.52975065964,1,15
2024-10-15,25044.4,25044.4,25014.4,25033.8,10:30:00,25096.99358393015,1,16
2024-10-15,25081.3,25081.4,25040.9,25044.7,10:35:00,25095.498956889183,1,17
2024-10-15,25089.25,25097.2,25074.1,25080.25,10:40:00,25094.903818137835,1,18
2024-10-15,25077.9,25097.1,25076.3,25088.65,10:45:00,25093.28440688661,1,19
2024-10-15,25095.95,25097.15,25074.95,25077.25,10:50:00,25093.538272897407,1,20
2024-10-15,25078.25,25097.65,25067.7,25096.5,10:55:00,25092.08224690718,1,21
2024-10-15,25069.15,25081.05,25067.95,25077.8,11:00:00,25089.89822339221,1,22
2024-10-15,25070.75,25078.8,25063.7,25069.35,11:05:00,25088.074583069145,1,23
2024-10-15,25072.5,25072.5,25063.35,25071.75,11:10:00,25086.59128944351,1,24
2024-10-15,25067.2,25074.2,25061.15,25072.65,11:15:00,25084.744499972698,1,25
2024-10-15,25053.45,25075.05,25053.45,25067.65,11:20:00,25081.764071403868,1,26
2024-10-15,25048.75,25057.9,25044.8,25052.75,11:25:00,25078.619874127307,1,27
2024-10-15,25058.6,25058.6,25045.75,25047.65,11:30:00,25076.71321944852,1,28
2024-10-15,25054.35,25060.95,25046.0,25057.9,11:35:00,25074.583389024847,1,29
2024-10-15,25056.5,25056.5,25037.6,25053.9,11:40:00,25072.86116149867,1,30
2024-10-15,25060.15,25061.95,25044.65,25056.35,11:45:00,25071.65057468928,1,31
2024-10-15,25068.55,25070.4,25055.7,25060.25,11:50:00,25071.355281861725,1,32
2024-10-15,25083.1,25085.15,25062.6,25068.7,11:55:00,25072.47382644632,1,33
2024-10-15,25085.8,25089.95,25074.55,25082.5,12:00:00,25073.74298583238,1,34
2024-10-15,25071.9,25086.4,25070.05,25085.95,12:05:00,25073.56746337216,1,35
2024-10-15,25072.15,25076.45,25063.6,25071.3,12:10:00,25073.43246686052,1,36
2024-10-15,25063.3,25072.55,25058.65,25072.2,12:15:00,25072.46747001666,1,37
2024-10-15,25067.25,25070.0,25059.9,25063.05,12:20:00,25071.97056811031,1,38
2024-10-15,25058.1,25069.8,25055.95,25067.15,12:25:00,25070.649561623617,1,39
2024-10-15,25069.65,25069.9,25053.55,25058.25,12:30:00,25070.55436527851,1,40
2024-10-15,25065.7,25072.4,25060.65,25069.3,12:35:00,25070.0920447758,1,41
2024-10-15,25068.55,25070.3,25061.85,25065.75,12:40:00,25069.94518336857,1,42
2024-10-15,25075.15,25077.5,25067.95,25068.75,12:45:00,25070.440880190617,1,43
2024-10-15,25070.05,25075.65,25064.2,25075.5,12:50:00,25070.4036535058,1,44
2024-10-15,25058.8,25073.1,25056.2,25070.45,12:55:00,25069.2985436481,1,45
2024-10-15,25033.15,25059.35,25026.25,25058.55,13:00:00,25065.85582520542,1,46
2024-10-15,25019.45,25035.45,25008.85,25033.1,13:05:00,25061.436222804903,1,47
2024-10-15,25025.35,25033.25,25017.9,25019.3,13:10:00,25057.999439680625,1,48
2024-10-15,25026.3,25037.3,25022.6,25025.3,13:15:00,25054.980445425328,1,49
2024-10-15,25043.8,25047.65,25023.55,25026.5,13:20:00,25053.915641099105,1,50
2024-10-15,25039.15,25044.35,25034.5,25043.75,13:25:00,25052.509389565857,1,51
2024-10-15,25043.7,25054.8,25038.9,25038.95,13:30:00,25051.670400083392,1,52
2024-10-15,25060.15,25066.2,25040.75,25043.7,13:35:00,25052.47798102784,1,53
2024-10-15,25064.05,25065.95,25054.3,25059.95,13:40:00,25053.5800780728,1,54
2024-10-15,25055.7,25072.2,25053.3,25063.25,13:45:00,25053.7819753992,1,55
2024-10-15,25051.85,25057.7,25042.85,25054.75,13:50:00,25053.59797774213,1,56
2024-10-15,25038.3,25060.0,25036.1,25052.25,13:55:00,25052.14102748097,1,57
2024-10-15,25046.8,25046.8,25034.8,25038.6,14:00:00,25051.63235819708,1,58
2024-10-15,25040.45,25049.3,25039.85,25046.35,14:05:00,25050.56737170212,1,59
2024-10-15,25046.9,25048.35,25033.25,25040.25,14:10:00,25050.21809820668,1,60
2024-10-15,25057.6,25059.0,25044.4,25046.1,14:15:00,25050.92113647271,1,61
2024-10-15,25053.55,25063.85,25049.65,25057.0,14:20:00,25051.17150442769,1,62
2024-10-15,25062.8,25065.8,25048.65,25053.8,14:25:00,25052.278980196483,1,63
2024-10-15,25057.3,25069.7,25055.95,25063.45,14:30:00,25052.75717255872,1,64
2024-10-15,25042.0,25058.8,25031.8,25057.85,14:35:00,25051.732679934084,1,65
2024-10-15,25035.95,25044.45,25024.45,25041.35,14:40:00,25050.229567559407,1,66
2024-10-15,25041.95,25050.45,25034.55,25035.9,14:45:00,25049.441037315653,1,67
2024-10-15,25047.4,25051.65,25042.35,25042.5,14:50:00,25049.2466528094,1,68
2024-10-15,25030.3,25049.1,25026.85,25047.15,14:55:00,25047.442209684694,1,69
2024-10-15,25050.2,25057.05,25022.15,25029.05,15:00:00,25047.70485638139,1,70
2024-10-15,25057.65,25057.65,25042.1,25049.95,15:05:00,25048.652012916496,1,71
2024-10-15,25052.65,25068.0,25051.55,25057.55,15:10:00,25049.03277359112,1,72
2024-10-15,25055.6,25060.55,25050.65,25052.85,15:15:00,25049.65822372529,1,73
2024-10-15,25076.45,25077.0,25055.1,25055.6,15:20:00,25052.209821465745,1,74
2024-10-15,25065.15,25079.1,25059.55,25076.25,15:25:00,25053.44221942139,1,75
2024-10-16,25017.1,25029.2,24996.6,25021.75,09:15:00,25046.11279186196,2,1
2024-10-16,25020.1,25036.85,25014.45,25017.7,09:20:00,25043.6353831132,2,2
2024-10-16,25016.75,25028.4,25014.55,25019.8,09:25:00,25041.074870435747,2,3
2024-10-16,25046.6,25055.3,25016.4,25017.2,09:30:00,25041.60107325139,2,4
2024-10-16,25068.5,25074.2,25039.6,25046.55,09:35:00,25044.16287579888,2,5
2024-10-16,25078.75,25083.75,25058.35,25069.1,09:40:00,25047.456887627555,2,6
2024-10-16,25079.65,25080.1,25065.95,25078.75,09:45:00,25050.52289832969,2,7
2024-10-16,25080.05,25081.1,25064.25,25079.9,09:50:00,25053.33500325067,2,8
2024-10-16,25071.55,25093.25,25067.9,25080.75,09:55:00,25055.069764845844,2,9
2024-10-16,25056.6,25072.0,25056.1,25072.0,10:00:00,25055.2155015272,2,10
2024-10-16,25068.5,25069.4,25043.75,25056.25,10:05:00,25056.48069185793,2,11
2024-10-16,25059.5,25072.25,25055.9,25068.15,10:10:00,25056.76824501433,2,12
2024-10-16,25066.6,25073.85,25059.1,25059.9,10:15:00,25057.70460263201,2,13
2024-10-16,25051.3,25067.15,25048.45,25067.15,10:20:00,25057.09464047658,2,14
2024-10-16,25039.4,25054.25,25036.55,25050.25,10:25:00,25055.409436621667,2,15
2024-10-16,25037.95,25045.2,25033.9,25040.35,10:30:00,25053.746633133887,2,16
2024-10-16,25030.6,25054.85,25029.0,25038.3,10:35:00,25051.54219188304,2,17
2024-10-16,25023.6,25032.05,25021.25,25030.8,10:40:00,25048.881030751323,2,18
2024-10-16,25024.8,25034.0,25019.85,25024.05,10:45:00,25046.5875992512,2,19
2024-10-16,25018.25,25034.55,25012.25,25024.55,10:50:00,25043.88878027489,2,20
2024-10-16,25031.75,25033.0,25013.25,25018.05,10:55:00,25042.732705963,2,21
2024-10-16,25024.65,25039.65,25020.8,25032.85,11:00:00,25041.01054349033,2,22
2024-10-16,25015.05,25025.0,25011.0,25024.65,11:05:00,25038.53811077697,2,23
2024-10-16,25015.1,25018.75,25009.15,25015.3,11:10:00,25036.30590975059,2,24
2024-10-16,24981.3,25016.5,24963.5,25014.2,11:15:00,25031.067251679106,2,25
2024-10-16,24978.5,24988.8,24974.95,24981.25,11:20:00,25026.06084675729,2,26
2024-10-16,24959.2,24984.75,24957.45,24977.95,11:25:00,25019.69314706612,2,27
2024-10-16,24964.7,24968.7,24949.15,24958.75,11:30:00,25014.45570448839,2,28
2024-10-16,24951.55,24965.25,24951.55,24964.75,11:35:00,25008.464685013307,2,29
2024-10-16,24935.9,24954.9,24930.75,24952.4,11:40:00,25001.553762631087,2,30
2024-10-16,24918.55,24937.35,24908.95,24937.05,11:45:00,24993.648642380507,2,31
2024-10-16,24944.95,24946.4,24913.25,24919.25,11:50:00,24989.010676439502,2,32
2024-10-16,24956.85,24958.6,24943.5,24947.0,11:55:00,24985.94775487384,2,33
2024-10-16,24943.45,24962.5,24942.65,24956.8,12:00:00,24981.90034964776,2,34
2024-10-16,24959.25,24962.5,24937.5,24943.75,12:05:00,24979.743173490828,2,35
2024-10-16,24948.05,24960.1,24948.05,24959.5,12:10:00,24976.72477601551,2,36
2024-10-16,24960.45,24961.15,24941.1,24947.45,12:15:00,24975.17479734737,2,37
2024-10-16,24962.05,24969.2,24960.0,24960.45,12:20:00,24973.924816647617,2,38
2024-10-16,24948.95,24963.05,24947.45,24961.9,12:25:00,24971.54626268117,2,39
2024-10-16,24938.35,24953.15,24933.55,24949.1,12:30:00,24968.3847138544,2,40
2024-10-16,24939.75,24951.35,24937.95,24938.2,12:35:00,24965.657598249218,2,41
2024-10-16,24951.2,24952.0,24936.6,24939.6,12:40:00,24964.280684130244,2,42
2024-10-16,24942.5,24953.8,24940.95,24951.25,12:45:00,24962.2063332607,2,43
2024-10-16,24938.8,24949.8,24937.8,24942.7,12:50:00,24959.97715866444,2,44
2024-10-16,24955.85,24958.3,24936.9,24938.55,12:55:00,24959.584095934497,2,45
2024-10-16,24961.95,24964.7,24951.2,24955.45,13:00:00,24959.80942013121,2,46
2024-10-16,24970.0,24977.8,24962.65,24962.9,13:05:00,24960.779951547283,2,47
2024-10-16,24983.35,24986.3,24970.1,24970.1,13:10:00,24962.92947997135,2,48
2024-10-16,24982.55,24988.05,24971.55,24983.9,13:15:00,24964.79810092646,2,49
2024-10-16,24973.9,24989.15,24973.85,24982.55,13:20:00,24965.66494845728,2,50
2024-10-16,24973.15,24978.95,24966.25,24974.25,13:25:00,24966.37781050896,2,51
2024-10-16,24970.75,24976.95,24968.05,24973.65,13:30:00,24966.79420950811,2,52
2024-10-16,24974.6,24976.3,24964.9,24971.0,13:35:00,24967.537618126385,2,53
2024-10-16,24971.5,24981.4,24969.35,24976.05,13:40:00,24967.91498782864,2,54
2024-10-16,24981.05,24983.85,24966.5,24971.75,13:45:00,24969.165941368767,2,55
2024-10-16,24969.35,24982.35,24968.45,24980.7,13:50:00,24969.18347076222,2,56
2024-10-16,24969.1,24969.8,24962.05,24968.45,13:55:00,24969.175521165816,2,57
2024-10-16,25000.15,25003.05,24968.6,24969.35,14:00:00,24972.125471530977,2,58
2024-10-16,25020.5,25021.55,24998.9,25000.35,14:05:00,24976.73256948041,2,59
2024-10-16,25014.1,25024.05,25007.3,25020.45,14:10:00,24980.29137238704,2,60
2024-10-16,25015.95,25018.4,25009.8,25013.15,14:15:00,24983.687432159702,2,61
2024-10-16,25013.15,25017.2,25010.8,25016.65,14:20:00,24986.49339100164,2,62
