date,close,high,low,open,time,ema,day,position
2024-10-16,25050.35,25059.85,25009.2,25013.4,14:25:00,24992.57497281101,2,63
2024-10-16,25049.65,25059.05,25045.1,25052.95,14:30:00,24998.01068968615,2,64
2024-10-16,25027.0,25050.1,25025.55,25049.75,14:35:00,25000.771576382707,2,65
2024-10-16,25023.9,25029.8,25021.2,25026.2,14:40:00,25002.97428339388,2,66
2024-10-16,24995.6,25024.6,24995.6,25024.45,14:45:00,25002.2719706897,2,67
2024-10-16,24990.85,24996.4,24976.8,24995.05,14:50:00,25001.184163957347,2,68
2024-10-16,24999.9,25009.65,24990.2,24991.7,14:55:00,25001.06186262808,2,69
2024-10-16,24992.7,25000.85,24978.35,24999.7,15:00:00,25000.265494758736,2,70
2024-10-16,24990.55,24994.6,24983.95,24992.65,15:05:00,24999.340209543618,2,71
2024-10-16,24968.2,24992.65,24964.85,24990.45,15:10:00,24996.37447530137,2,72
2024-10-16,24960.4,24968.7,24956.9,24967.7,15:15:00,24992.94833479648,2,73
2024-10-16,24959.35,24967.5,24956.95,24960.4,15:20:00,24989.748493387287,2,74
2024-10-16,24959.9,24961.75,24951.0,24960.0,15:25:00,24986.90577973136,2,75
2024-10-17,24956.75,25024.0,24953.4,25024.0,09:15:00,24987.523098600952,3,1
2024-10-17,24940.2,24964.9,24934.25,24957.05,09:20:00,24983.016136829432,3,2
2024-10-17,24940.65,24952.1,24923.4,24940.6,09:25:00,24978.9812666552,3,3
2024-10-17,24903.8,24954.15,24898.2,24940.2,09:30:00,24971.82114602137,3,4
2024-10-17,24862.4,24909.45,24858.65,24902.2,09:35:00,24961.400084495526,3,5
2024-10-17,24850.2,24868.65,24839.7,24862.1,09:40:00,24950.809600257857,3,6
2024-10-17,24821.7,24850.45,24820.45,24850.45,09:45:00,24938.513447852347,3,7
2024-10-17,24815.25,24841.4,24813.65,24820.45,09:50:00,24926.774071866406,3,8
2024-10-17,24836.2,24847.6,24805.9,24815.6,09:55:00,24918.14796978389,3,9
2024-10-17,24828.3,24845.6,24822.6,24836.35,10:00:00,24909.591020280663,3,10
2024-10-17,24815.0,24829.25,24802.45,24827.25,10:05:00,24900.582351682504,3,11
2024-10-17,24831.95,24838.7,24811.55,24814.6,10:10:00,24894.04593723655,3,12
2024-10-17,24824.55,24843.35,24819.35,24832.1,10:15:00,24887.42727654736,3,13
2024-10-17,24810.1,24827.3,24797.4,24823.95,10:20:00,24880.06277401904,3,14
2024-10-17,24838.05,24838.95,24808.2,24809.15,10:25:00,24876.061557445795,3,15
2024-10-17,24835.65,24841.05,24828.25,24838.2,10:30:00,24872.21283768905,3,16
2024-10-17,24848.55,24860.65,24832.6,24834.45,10:35:00,24869.959234099617,3,17
2024-10-17,24846.65,24852.15,24841.2,24847.25,10:40:00,24867.73930704251,3,18
2024-10-17,24846.45,24853.55,24838.1,24847.2,10:45:00,24865.71175399084,3,19
2024-10-17,24842.5,24852.85,24841.05,24847.8,10:50:00,24863.50111075362,3,20
2024-10-17,24822.45,24843.5,24816.95,24842.25,10:55:00,24859.59148115804,3,21
2024-10-17,24824.45,24829.6,24817.3,24822.45,11:00:00,24856.2446734287,3,22
2024-10-17,24806.45,24824.95,24806.45,24824.7,11:05:00,24851.50232357835,3,23
2024-10-17,24790.95,24809.3,24790.7,24807.5,11:10:00,24845.735435618502,3,24
2024-10-17,24803.7,24807.1,24789.75,24791.55,11:15:00,24841.73206079769,3,25
2024-10-17,24803.1,24813.9,24797.0,24803.55,11:20:00,24838.0528169122,3,26
2024-10-17,24780.8,24806.15,24771.85,24803.35,11:25:00,24832.600167682467,3,27
2024-10-17,24782.35,24788.4,24776.4,24780.7,11:30:00,24827.814437427,3,28
2024-10-17,24793.9,24799.9,24778.65,24781.2,11:35:00,24824.58449100537,3,29
2024-10-17,24779.45,24796.65,24775.6,24793.6,11:40:00,24820.28596805248,3,30
2024-10-17,24780.95,24783.1,24769.95,24779.6,11:45:00,24816.539685380816,3,31
2024-10-17,24787.8,24796.7,24779.15,24780.4,11:50:00,24813.80257248741,3,32
2024-10-17,24781.05,24790.95,24778.5,24787.9,11:55:00,24810.68327986956,3,33
2024-10-17,24776.45,24783.05,24772.3,24780.95,12:00:00,24807.42296750103,3,34
2024-10-17,24786.9,24789.55,24772.15,24776.5,12:05:00,24805.4683991676,3,35
2024-10-17,24778.45,24790.45,24776.4,24786.15,12:10:00,24802.89521829449,3,36
2024-10-17,24789.3,24793.6,24778.6,24779.7,12:15:00,24801.60043559978,3,37
2024-10-17,24789.3,24789.9,24777.45,24787.9,12:20:00,24800.42896554265,3,38
2024-10-17,24790.2,24794.65,24782.7,24788.8,12:25:00,24799.45477834812,3,39
2024-10-17,24791.25,24797.9,24789.05,24789.6,12:30:00,24798.67337088639,3,40
2024-10-17,24786.2,24792.35,24783.5,24790.65,12:35:00,24797.48543080197,3,41
2024-10-17,24774.65,24791.85,24773.3,24786.2,12:40:00,24795.31062786845,3,42
2024-10-17,24779.5,24780.5,24756.15,24773.95,12:45:00,24793.804853785743,3,43
2024-10-17,24783.1,24789.8,24776.2,24779.7,12:50:00,24792.785343901385,3,44
2024-10-17,24793.6,24798.5,24782.25,24783.8,12:55:00,24792.86293019649,3,45
2024-10-17,24793.4,24796.45,24785.7,24794.15,13:00:00,24792.914079701583,3,46
2024-10-17,24790.55,24798.2,24786.25,24792.75,13:05:00,24792.68892925381,3,47
2024-10-17,24786.75,24794.8,24783.65,24791.2,13:10:00,24792.12331694393,3,48
2024-10-17,24772.15,24790.95,24771.15,24786.45,13:15:00,24790.221096282603,3,49
2024-10-17,24772.0,24780.25,24767.8,24773.1,13:20:00,24788.4857537795,3,50
2024-10-17,24762.15,24772.2,24755.9,24772.2,13:25:00,24785.97758675288,3,51
2024-10-17,24769.25,24772.75,24757.15,24762.25,13:30:00,24784.38448325261,3,52
2024-10-17,24775.5,24779.15,24768.6,24770.35,13:35:00,24783.538341990454,3,53
2024-10-17,24773.25,24776.5,24767.2,24775.3,13:40:00,24782.558499896124,3,54
2024-10-17,24757.65,24774.0,24757.1,24773.4,13:45:00,24780.186261810777,3,55
2024-10-17,24753.8,24761.35,24747.25,24757.95,13:50:00,24777.673284495464,3,56
2024-10-17,24747.8,24755.3,24743.15,24753.9,13:55:00,24774.82820978161,3,57
2024-10-17,24744.55,24758.35,24741.8,24747.35,14:00:00,24771.9445707548,3,58
2024-10-17,24738.6,24746.7,24737.15,24744.6,14:05:00,24768.76889734957,3,59
2024-10-17,24741.9,24745.25,24737.3,24739.55,14:10:00,24766.20995474485,3,60
2024-10-17,24746.05,24748.6,24740.5,24741.35,14:15:00,24764.289959054862,3,61
2024-10-17,24739.9,24746.95,24738.1,24746.15,14:20:00,24761.967105811545,3,62
2024-10-17,24763.8,24770.05,24739.0,24739.3,14:25:00,24762.14166716283,3,63
2024-10-17,24757.55,24764.85,24755.4,24763.45,14:30:00,24761.704365528272,3,64
2024-10-17,24743.7,24762.8,24742.2,24757.1,14:35:00,24759.98966404939,3,65
2024-10-17,24734.8,24746.25,24730.45,24744.3,14:40:00,24757.59064842564,3,66
2024-10-17,24742.7,24744.1,24730.0,24734.6,14:45:00,24756.172491432724,3,67
2024-10-17,24748.8,24754.4,24735.25,24742.8,14:50:00,24755.47034939151,3,68
2024-10-17,24742.35,24751.85,24741.3,24748.45,14:55:00,24754.220792306605,3,69
2024-10-17,24747.05,24749.65,24738.4,24743.1,15:00:00,24753.53785970597,3,70
2024-10-17,24757.65,24757.65,24740.1,24748.15,15:05:00,24753.929492114927,3,71
2024-10-17,24759.35,24761.4,24752.7,24760.1,15:10:00,24754.445730961124,3,72
2024-10-17,24749.85,24766.5,24737.35,24760.1,15:15:00,24754.008042298163,3,73
2024-10-17,24751.8,24754.35,24744.0,24748.85,15:20:00,24753.79775255548,3,74
2024-10-17,24750.2,24760.25,24744.8,24750.85,15:25:00,24753.45510945496,3,75
2024-10-18,24608.45,24691.35,24596.85,24691.35,09:15:00,24732.01880842005,4,1
2024-10-18,24579.85,24608.65,24572.25,24607.35,09:20:00,24717.526540951472,4,2
2024-10-18,24573.0,24598.65,24568.3,24579.05,09:25:00,24703.762108479903,4,3
2024-10-18,24637.8,24645.6,24570.35,24572.5,09:30:00,24697.48000291039,4,4
2024-10-18,24652.0,24660.75,24619.7,24637.2,09:35:00,24693.14857406178,4,5
2024-10-18,24654.7,24671.2,24631.5,24651.9,09:40:00,24689.486805103512,4,6
2024-10-18,24703.8,24705.3,24647.3,24654.35,09:45:00,24690.849966522223,4,7
2024-10-18,24631.6,24705.25,24626.35,24703.05,09:50:00,24685.20711256773,4,8
2024-10-18,24646.4,24665.05,24611.85,24627.45,09:55:00,24681.51119708509,4,9
2024-10-18,24643.55,24648.65,24628.05,24645.45,10:00:00,24677.895844981747,4,10
2024-10-18,24660.3,24661.05,24633.85,24644.05,10:05:00,24676.22005022158,4,11
2024-10-18,24671.2,24677.0,24649.55,24660.5,10:10:00,24675.74195020048,4,12
2024-10-18,24669.45,24689.35,24664.7,24671.45,10:15:00,24675.14271684805,4,13
2024-10-18,24674.2,24687.15,24660.25,24669.6,10:20:00,24675.052934291096,4,14
2024-10-18,24694.35,24703.0,24665.05,24675.1,10:25:00,24676.890750072896,4,15
2024-10-18,24741.55,24745.2,24693.6,24693.6,10:30:00,24683.04877387548,4,16
2024-10-18,24720.6,24743.05,24718.45,24742.05,10:35:00,24686.625081125432,4,17
2024-10-18,24729.5,24745.75,24719.25,24719.9,10:40:00,24690.70840673253,4,18
2024-10-18,24747.65,24753.45,24728.95,24729.25,10:45:00,24696.13141561516,4,19
2024-10-18,24722.85,24748.3,24719.95,24747.35,10:50:00,24698.676042699422,4,20
2024-10-18,24720.55,24733.3,24704.3,24723.05,10:55:00,24700.759276728048,4,21
2024-10-18,24702.6,24725.55,24702.6,24720.7,11:00:00,24700.93458370633,4,22
2024-10-18,24704.3,24712.45,24694.05,24701.75,11:05:00,24701.25509954382,4,23
2024-10-18,24719.35,24727.95,24693.5,24703.8,11:10:00,24702.97842339679,4,24
2024-10-18,24699.05,24725.0,24692.85,24719.6,11:15:00,24702.60428783519,4,25
2024-10-18,24701.7,24707.65,24689.7,24698.55,11:20:00,24702.51816518422,4,26
2024-10-18,24724.55,24725.35,24701.8,24701.8,11:25:00,24704.61643516668,4,27
2024-10-18,24740.3,24744.25,24716.5,24723.55,11:30:00,24708.01486991271,4,28
2024-10-18,24778.95,24779.4,24737.15,24741.6,11:35:00,24714.77059658769,4,29
2024-10-18,24783.1,24793.15,24775.6,24779.2,11:40:00,24721.27815881744,4,30
2024-10-18,24771.45,24792.6,24763.95,24783.5,11:45:00,24726.056429406253,4,31
2024-10-18,24781.15,24782.55,24763.25,24772.2,11:50:00,24731.30343612947,4,32
2024-10-18,24787.25,24790.6,24775.5,24780.75,11:55:00,24736.63168030762,4,33
2024-10-18,24795.15,24801.45,24775.9,24787.3,12:00:00,24742.204853611656,4,34
2024-10-18,24804.8,24815.75,24793.1,24795.1,12:05:00,24748.16629612483,4,35
2024-10-18,24785.5,24804.85,24784.0,24804.85,12:10:00,24751.721886970085,4,36
2024-10-18,24793.7,24800.95,24784.25,24785.85,12:15:00,24755.719802496744,4,37
2024-10-18,24808.75,24812.1,24792.5,24794.05,12:20:00,24760.770297497053,4,38
2024-10-18,24840.15,24845.5,24807.25,24808.05,12:25:00,24768.330269164,4,39
2024-10-18,24853.95,24859.75,24829.2,24840.0,12:30:00,24776.484529243626,4,40
2024-10-18,24845.8,24868.8,24845.0,24854.1,12:35:00,24783.08600264899,4,41
2024-10-18,24850.55,24854.15,24836.2,24846.1,12:40:00,24789.511145253848,4,42
2024-10-18,24854.1,24857.15,24843.05,24851.05,12:45:00,24795.66246475348,4,43
2024-10-18,24842.6,24855.9,24838.9,24853.3,12:50:00,24800.13270620553,4,44
2024-10-18,24842.5,24857.7,24839.2,24842.95,12:55:00,24804.16768656691,4,45
2024-10-18,24833.9,24843.7,24821.55,24843.15,13:00:00,24806.99933546529,4,46
2024-10-18,24823.55,24842.55,24822.7,24834.05,13:05:00,24808.57558923051,4,47
2024-10-18,24820.9,24834.05,24811.35,24823.9,13:10:00,24809.74934263713,4,48
2024-10-18,24848.05,24850.7,24818.55,24819.8,13:15:00,24813.39702429073,4,49
2024-10-18,24854.95,24860.4,24844.0,24847.85,13:20:00,24817.35445054877,4,50
2024-10-18,24854.6,24861.75,24843.6,24854.2,13:25:00,24820.9016457346,4,51
2024-10-18,24859.8,24866.8,24843.0,24854.2,13:30:00,24824.60625090273,4,52
2024-10-18,24858.1,24869.75,24854.65,24860.4,13:35:00,24827.796131769137,4,53
2024-10-18,24868.05,24869.5,24853.7,24858.3,13:40:00,24831.62983350541,4,54
2024-10-18,24860.4,24885.35,24856.7,24867.65,13:45:00,24834.36984936204,4,55
2024-10-18,24857.8,24863.6,24851.05,24860.7,13:50:00,24836.601292279945,4,56
2024-10-18,24868.25,24870.05,24853.65,24857.8,13:55:00,24839.61545491995,4,57
2024-10-18,24858.25,24873.2,24856.2,24868.55,14:00:00,24841.390173499003,4,58
2024-10-18,24864.1,24865.85,24848.65,24858.9,14:05:00,24843.553014118144,4,59
2024-10-18,24871.0,24875.25,24862.95,24862.95,14:10:00,24846.16701277356,4,60
2024-10-18,24875.15,24878.15,24864.95,24871.1,14:15:00,24848.927297271315,4,61
2024-10-18,24872.05,24883.45,24868.15,24875.55,14:20:00,24851.12945943596,4,62
2024-10-18,24879.35,24883.65,24870.35,24871.5,14:25:00,24853.817129965864,4,63
2024-10-18,24875.8,24885.5,24874.4,24879.35,14:30:00,24855.910736635786,4,64
2024-10-18,24857.1,24876.8,24856.6,24874.65,14:35:00,24856.02399981333,4,65
2024-10-18,24862.45,24869.9,24855.55,24857.0,14:40:00,24856.635999831105,4,66
2024-10-18,24866.8,24868.6,24852.5,24863.25,14:45:00,24857.60399984719,4,67
2024-10-18,24868.6,24874.5,24863.55,24867.95,14:50:00,24858.651237956983,4,68
2024-10-18,24876.0,24884.35,24865.45,24867.75,14:55:00,24860.303501008697,4,69
2024-10-18,24867.6,24885.85,24864.3,24878.75,15:00:00,24860.99840567453,4,70
2024-10-18,24858.4,24867.8,24835.2,24867.8,15:05:00,24860.75093846744,4,71
2024-10-18,24842.85,24860.85,24833.55,24858.2,15:10:00,24859.046087184823,4,72
2024-10-18,24845.2,24848.95,24837.95,24842.35,15:15:00,24857.727412214845,4,73
2024-10-18,24875.15,24876.4,24841.85,24845.1,15:20:00,24859.38670628962,4,74
2024-10-18,24862.65,24876.35,24853.95,24874.55,15:25:00,24859.6974961668,4,75
2024-10-21,24935.75,24976.4,24931.05,24956.15,09:15:00,24875.251691873505,0,1
2024-10-21,24929.6,24934.9,24912.5,24934.9,09:20:00,24880.427721218883,0,2
2024-10-21,24892.75,24929.8,24890.5,24928.95,09:25:00,24881.60127157899,0,3
2024-10-21,24819.7,24897.1,24819.7,24892.4,09:30:00,24875.705912380992,0,4
2024-10-21,24786.65,24826.35,24786.65,24820.55,09:35:00,24867.22439691613,0,5
2024-10-21,24772.25,24800.1,24747.15,24787.55,09:40:00,24858.179216257457,0,6
2024-10-21,24714.5,24773.95,24713.05,24773.95,09:45:00,24844.4954813758,0,7
2024-10-21,24732.5,24733.2,24679.7,24713.45,09:50:00,24833.82924505429,0,8
2024-10-21,24743.45,24756.45,24705.4,24732.85,09:55:00,24825.22169790626,0,9
2024-10-21,24808.35,24814.35,24738.2,24743.6,10:00:00,24823.61486953424,0,10
2024-10-21,24823.9,24866.05,24799.2,24807.25,10:05:00,24823.64202481669,0,11
2024-10-21,24804.05,24825.9,24771.8,24822.6,10:10:00,24821.776117691294,0,12
2024-10-21,24788.25,24810.8,24785.2,24806.1,10:15:00,24818.583154101645,0,13
2024-10-21,24817.8,24829.15,24783.05,24788.3,10:20:00,24818.508567996727,0,14
2024-10-21,24803.45,24834.05,24795.05,24817.5,10:25:00,24817.074418663706,0,15
2024-10-21,24783.65,24813.65,24779.9,24802.9,10:30:00,24813.89114069573,0,16
2024-10-21,24815.75,24817.75,24783.15,24783.7,10:35:00,24814.068174915188,0,17
2024-10-21,24818.0,24822.0,24801.95,24816.05,10:40:00,24814.44263444708,0,18
2024-10-21,24811.5,24831.8,24809.2,24818.65,10:45:00,24814.162383547355,0,19
2024-10-21,24809.1,24816.9,24805.0,24812.7,10:50:00,24813.68025178094,0,20
2024-10-21,24822.8,24830.2,24808.05,24809.85,10:55:00,24814.54879923037,0,21
2024-10-21,24832.85,24843.35,24817.4,24822.9,11:00:00,24816.291770732245,0,22
2024-10-21,24807.7,24836.85,24807.05,24833.4,11:05:00,24815.473506852984,0,23
2024-10-21,24808.6,24812.3,24794.95,24806.85,11:10:00,24814.8188871527,0,24
2024-10-21,24799.15,24814.6,24795.5,24808.65,11:15:00,24813.326612185778,0,25
2024-10-21,24791.3,24805.05,24786.95,24799.2,11:20:00,24811.228839596653,0,26
2024-10-21,24798.05,24799.9,24783.55,24791.25,11:25:00,24809.97371201602,0,27
2024-10-21,24753.0,24800.0,24752.3,24798.75,11:30:00,24804.547644204973,0,28
2024-10-21,24769.9,24775.45,24747.9,24753.55,11:35:00,24801.247868566403,0,29
2024-10-21,24764.95,24777.25,24760.15,24769.1,11:40:00,24797.790928702936,0,30
2024-10-21,24763.1,24768.55,24738.65,24765.25,11:45:00,24794.48703073123,0,31
2024-10-21,24768.35,24769.65,24747.9,24763.45,11:50:00,24791.99778970921,0,32
2024-10-21,24742.15,24770.2,24740.5,24768.3,11:55:00,24787.25038116548,0,33
2024-10-21,24736.9,24750.05,24729.05,24742.55,12:00:00,24782.455106768768,0,34
2024-10-21,24750.45,24751.5,24730.75,24738.8,12:05:00,24779.40700136222,0,35
2024-10-21,24720.95,24753.05,24720.8,24750.45,12:10:00,24773.83966789915,0,36
2024-10-21,24738.85,24740.9,24710.95,24720.35,12:15:00,24770.50731857542,0,37
2024-10-21,24749.5,24750.6,24729.85,24739.5,12:20:00,24768.506621568235,0,38
2024-10-21,24752.9,24757.25,24745.45,24749.75,12:25:00,24767.02027665697,0,39
2024-10-21,24759.65,24759.9,24739.95,24752.55,12:30:00,24766.318345546784,0,40
2024-10-21,24752.35,24761.2,24736.3,24759.35,12:35:00,24764.98802692328,0,41
2024-10-21,24760.3,24761.45,24736.25,24755.1,12:40:00,24764.54154816868,0,42
2024-10-21,24740.5,24762.25,24736.4,24760.25,12:45:00,24762.25187691452,0,43
2024-10-21,24745.65,24749.5,24729.05,24742.65,12:50:00,24760.670745779804,0,44
2024-10-21,24731.35,24748.15,24721.25,24747.7,12:55:00,24757.87829380077,0,45
2024-10-21,24730.95,24738.5,24720.4,24731.65,13:00:00,24755.31369439117,0,46
2024-10-21,24750.3,24750.3,24721.2,24736.95,13:05:00,24754.83619968725,0,47
2024-10-21,24751.7,24754.4,24741.85,24754.3,13:10:00,24754.53751400276,0,48
2024-10-21,24804.2,24805.15,24751.3,24751.4,13:15:00,24759.26727457392,0,49
2024-10-21,24794.2,24815.75,24792.45,24804.15,13:20:00,24762.59420080497,0,50
2024-10-21,24761.75,24797.9,24761.25,24796.45,13:25:00,24762.513800728306,0,51
2024-10-21,24767.4,24774.8,24760.4,24761.25,13:30:00,24762.97915303989,0,52
2024-10-21,24768.9,24773.95,24754.0,24768.1,13:35:00,24763.54304322657,0,53
2024-10-21,24778.65,24780.1,24760.85,24768.8,13:40:00,24764.98180101452,0,54
2024-10-21,24788.7,24789.5,24765.7,24778.95,13:45:00,24767.240677108373,0,55
2024-10-21,24807.2,24814.7,24783.95,24786.95,13:50:00,24771.046326907574,0,56
2024-10-21,24854.3,24855.1,24805.45,24809.05,13:55:00,24778.97524815447,0,57
2024-10-21,24847.85,24878.9,24847.7,24854.95,14:00:00,24785.53474833024,0,58
2024-10-21,24822.95,24851.8,24813.1,24848.2,14:05:00,24789.09810563212,0,59
2024-10-21,24819.7,24830.4,24810.85,24822.15,14:10:00,24792.012571762392,0,60
2024-10-21,24832.45,24835.0,24812.35,24820.3,14:15:00,24795.86375540407,0,61
2024-10-21,24851.2,24851.7,24825.8,24833.0,14:20:00,24801.13387393701,0,62
2024-10-21,24836.55,24853.45,24833.8,24851.0,14:25:00,24804.506838323963,0,63
2024-10-21,24860.55,24865.15,24836.7,24836.7,14:30:00,24809.84428229311,0,64
2024-10-21,24824.85,24870.0,24820.0,24861.05,14:35:00,24811.273398265195,0,65
2024-10-21,24831.45,24840.45,24823.2,24825.75,14:40:00,24813.1949793828,0,66
2024-10-21,24817.1,24832.95,24806.55,24831.7,14:45:00,24813.566886108245,0,67
2024-10-21,24814.55,24819.8,24804.5,24815.9,14:50:00,24813.660516002696,0,68
2024-10-21,24803.6,24828.75,24798.7,24815.15,14:55:00,24812.702371621486,0,69
2024-10-21,24775.25,24815.35,24773.9,24804.3,15:00:00,24809.135479086108,0,70
2024-10-21,24780.65,24786.85,24768.55,24775.2,15:05:00,24806.422576316003,0,71
2024-10-21,24791.25,24799.55,24782.25,24782.25,15:10:00,24804.977569047813,0,72
2024-10-21,24782.15,24791.8,24775.0,24790.9,15:15:00,24802.803514852785,0,73
2024-10-21,24765.3,24789.6,24765.3,24781.95,15:20:00,24799.23175153348,0,74
2024-10-21,24739.45,24768.15,24736.05,24765.2,15:25:00,24793.53825138743,0,75
2024-10-22,24832.4,24833.85,24758.75,24791.6,09:15:00,24797.67983843733,1,1
2024-10-22,24806.9,24853.55,24785.65,24835.85,09:20:00,24798.557949062342,1,2
2024-10-22,24817.35,24827.9,24794.1,24806.6,09:25:00,24800.347668199265,1,3
2024-10-22,24800.45,24824.65,24798.95,24818.3,09:30:00,24800.35741408505,1,4
2024-10-22,24816.45,24830.8,24798.35,24800.7,09:35:00,24801.890041315048,1,5
2024-10-22,24851.3,24852.55,24800.15,24818.0,09:40:00,24806.595751665995,1,6
2024-10-22,24840.8,24867.6,24840.3,24850.15,09:45:00,24809.85329912637,1,7
2024-10-22,24851.95,24856.0,24831.7,24841.1,09:50:00,24813.862508733386,1,8
2024-10-22,24858.75,24862.7,24841.4,24852.05,09:55:00,24818.13750790164,1,9
2024-10-22,24848.65,24881.75,24848.65,24858.75,10:00:00,24821.04345953005,1,10
2024-10-22,24818.65,24852.2,24815.55,24848.9,10:05:00,24820.81551100338,1,11
2024-10-22,24757.85,24827.45,24751.0,24818.05,10:10:00,24814.81879566972,1,12
2024-10-22,24719.75,24769.5,24706.45,24757.05,10:15:00,24805.76462465356,1,13
2024-10-22,24713.75,24735.3,24711.2,24719.6,10:20:00,24797.001327067508,1,14
2024-10-22,24638.75,24715.3,24638.75,24713.05,10:25:00,24781.9297721087,1,15
2024-10-22,24691.95,24691.95,24637.0,24639.7,10:30:00,24773.36027000311,1,16
2024-10-22,24681.0,24703.5,24660.8,24691.25,10:35:00,24764.564053812337,1,17
2024-10-22,24668.9,24704.6,24668.65,24682.1,10:40:00,24755.453191544497,1,18
2024-10-22,24698.3,24701.8,24657.45,24669.85,10:45:00,24750.01003044502,1,19
2024-10-22,24696.05,24722.1,24693.75,24700.2,10:50:00,24744.870979926447,1,20
2024-10-22,24718.8,24734.35,24692.8,24695.45,10:55:00,24742.388029457263,1,21
2024-10-22,24723.8,24734.5,24709.75,24718.65,11:00:00,24740.617740937523,1,22
2024-10-22,24729.0,24730.65,24703.35,24724.2,11:05:00,24739.511289419665,1,23
2024-10-22,24729.7,24741.45,24717.55,24729.75,11:10:00,24738.576880903507,1,24
2024-10-22,24713.05,24734.35,24712.0,24729.2,11:15:00,24736.14574938889,1,25
2024-10-22,24685.85,24713.65,24674.6,24713.65,11:20:00,24731.35567801852,1,26
2024-10-22,24696.5,24697.5,24682.0,24686.2,11:25:00,24728.0360896358,1,27
2024-10-22,24712.7,24726.85,24685.7,24696.15,11:30:00,24726.575509670485,1,28
2024-10-22,24671.65,24714.15,24666.35,24713.0,11:35:00,24721.344508749487,1,29
2024-10-22,24644.15,24670.1,24637.15,24670.1,11:40:00,24713.992650773343,1,30
2024-10-22,24639.85,24669.55,24633.1,24647.1,11:45:00,24706.931445937786,1,31
2024-10-22,24632.4,24655.05,24631.0,24639.35,11:50:00,24699.83321299133,1,32
2024-10-22,24683.1,24686.35,24627.7,24632.9,11:55:00,24698.239573658822,1,33
2024-10-22,24660.4,24696.25,24658.95,24683.05,12:00:00,24694.635804738937,1,34
2024-10-22,24665.85,24671.6,24657.6,24660.75,12:05:00,24691.894299525706,1,35
2024-10-22,24653.7,24670.05,24652.7,24665.65,12:10:00,24688.25674718992,1,36
2024-10-22,24652.15,24657.05,24641.85,24653.7,12:15:00,24684.81800936231,1,37
2024-10-22,24695.35,24702.0,24651.05,24652.45,12:20:00,24685.82105608971,1,38
2024-10-22,24641.15,24695.65,24635.9,24695.65,12:25:00,24681.56666979545,1,39
2024-10-22,24651.4,24653.8,24620.2,24641.05,12:30:00,24678.693653624458,1,40
2024-10-22,24628.55,24651.1,24615.55,24651.1,12:35:00,24673.918067564984,1,41
2024-10-22,24632.2,24636.0,24620.5,24628.05,12:40:00,24669.94491827308,1,42
2024-10-22,24607.5,24634.1,24607.5,24633.4,12:45:00,24663.99778319945,1,43
2024-10-22,24607.45,24619.55,24598.65,24607.8,12:50:00,24658.6122800376,1,44
2024-10-22,24622.8,24631.2,24602.25,24607.6,12:55:00,24655.201586700685,1,45
2024-10-22,24607.6,24623.75,24594.6,24622.8,13:00:00,24650.668102253,1,46
2024-10-22,24598.95,24616.7,24594.65,24607.3,13:05:00,24645.742568705096,1,47
2024-10-22,24621.6,24624.4,24588.6,24599.1,13:10:00,24643.44327644747,1,48
2024-10-22,24580.55,24622.05,24577.4,24621.9,13:15:00,24637.45344059533,1,49
2024-10-22,24586.1,24595.9,24572.2,24579.45,13:20:00,24632.562636729108,1,50
2024-10-22,24586.05,24590.1,24570.4,24586.8,13:25:00,24628.132861802525,1,51
2024-10-22,24600.1,24609.8,24586.45,24586.45,13:30:00,24625.463065440377,1,52
2024-10-22,24595.8,24600.15,24577.35,24600.15,13:35:00,24622.638011588915,1,53
2024-10-22,24592.0,24605.8,24586.35,24595.55,13:40:00,24619.720105723303,1,54
