date,close,high,low,open,time,ema,day,position
2024-10-22,24612.75,24614.0,24580.25,24591.75,13:45:00,24619.05628613061,1,55
2024-10-22,24610.55,24619.6,24600.7,24612.85,13:50:00,24618.246163641976,1,56
2024-10-22,24605.85,24615.5,24599.65,24611.25,13:55:00,24617.06557662845,1,57
2024-10-22,24589.9,24618.0,24589.9,24605.7,14:00:00,24614.47837885432,1,58
2024-10-22,24588.7,24592.6,24581.25,24591.15,14:05:00,24612.023295153907,1,59
2024-10-22,24632.55,24632.75,24585.6,24588.7,14:10:00,24613.978219424964,1,60
2024-10-22,24590.65,24633.45,24585.5,24633.0,14:15:00,24611.75648424164,1,61
2024-10-22,24592.45,24605.25,24585.05,24591.25,14:20:00,24609.91777145672,1,62
2024-10-22,24579.45,24592.85,24561.2,24592.5,14:25:00,24607.016078937035,1,63
2024-10-22,24568.35,24581.9,24566.25,24579.85,14:30:00,24603.333595228745,1,64
2024-10-22,24550.0,24569.15,24541.35,24568.7,14:35:00,24598.25420520696,1,65
2024-10-22,24554.8,24569.7,24549.25,24549.8,14:40:00,24594.11570947296,1,66
2024-10-22,24557.45,24562.85,24542.55,24554.75,14:45:00,24590.623737142203,1,67
2024-10-22,24524.65,24559.15,24524.65,24557.6,14:50:00,24584.340524081043,1,68
2024-10-22,24516.7,24528.45,24508.5,24525.25,14:55:00,24577.898569406658,1,69
2024-10-22,24474.75,24520.2,24472.55,24517.4,15:00:00,24568.07489612984,1,70
2024-10-22,24484.6,24489.0,24468.9,24474.55,15:05:00,24560.12490602223,1,71
2024-10-22,24449.35,24486.2,24446.55,24486.05,15:10:00,24549.57491497249,1,72
2024-10-22,24468.8,24469.75,24447.85,24448.1,15:15:00,24541.882065927493,1,73
2024-10-22,24483.2,24484.4,24467.65,24469.15,15:20:00,24536.293297743923,1,74
2024-10-22,24481.75,24486.6,24471.9,24482.0,15:25:00,24531.098697958787,1,75
2024-10-23,24511.95,24517.55,24399.35,24410.65,09:15:00,24516.09575955357,2,1
2024-10-23,24456.7,24516.75,24451.85,24511.65,09:20:00,24510.439020548463,2,2
2024-10-23,24490.7,24520.75,24442.4,24457.25,09:25:00,24508.559113829564,2,3
2024-10-23,24469.9,24495.4,24453.2,24490.5,09:30:00,24504.877293464844,2,4
2024-10-23,24411.15,24475.5,24408.35,24468.55,09:35:00,24495.95088456344,2,5
2024-10-23,24407.75,24424.0,24398.5,24410.55,09:40:00,24487.55080031929,2,6
2024-10-23,24496.75,24498.25,24407.1,24407.6,09:45:00,24488.4269145746,2,7
2024-10-23,24507.8,24528.95,24473.15,24495.15,09:50:00,24490.2719703294,2,8
2024-10-23,24501.5,24527.05,24492.05,24507.4,09:55:00,24491.341306488503,2,9
2024-10-23,24529.25,24538.85,24475.85,24501.05,10:00:00,24494.951658251503,2,10
2024-10-23,24519.95,24529.1,24498.65,24528.55,10:05:00,24497.332452703744,2,11
2024-10-23,24516.3,24526.2,24501.4,24518.8,10:10:00,24499.138885779576,2,12
2024-10-23,24545.5,24556.5,24511.45,24517.3,10:15:00,24503.554229991045,2,13
2024-10-23,24491.8,24546.95,24490.9,24546.95,10:20:00,24502.43477951571,2,14
2024-10-23,24495.1,24497.95,24455.0,24491.6,10:25:00,24501.73622908564,2,15
2024-10-23,24512.3,24527.85,24492.55,24495.0,10:30:00,24502.742302506056,2,16
2024-10-23,24532.65,24535.6,24499.3,24511.9,10:35:00,24505.59065464834,2,17
2024-10-23,24497.15,24533.45,24496.4,24531.65,10:40:00,24504.786782777068,2,18
2024-10-23,24531.65,24532.8,24493.8,24497.35,10:45:00,24507.345184417347,2,19
2024-10-23,24524.95,24544.6,24521.95,24530.35,10:50:00,24509.02183352046,2,20
2024-10-23,24532.8,24539.05,24516.45,24525.85,10:55:00,24511.286420804227,2,21
2024-10-23,24587.0,24595.35,24530.6,24532.55,11:00:00,24518.49723787049,2,22
2024-10-23,24569.4,24596.8,24566.65,24587.85,11:05:00,24523.345119978065,2,23
2024-10-23,24557.75,24569.9,24544.25,24569.8,11:10:00,24526.62177521825,2,24
2024-10-23,24565.15,24572.55,24550.55,24557.25,11:15:00,24530.29112995937,2,25
2024-10-23,24568.95,24574.55,24563.5,24566.4,11:20:00,24533.972927106097,2,26
2024-10-23,24571.0,24573.85,24549.15,24568.25,11:25:00,24537.49931500076,2,27
2024-10-23,24592.55,24596.25,24571.05,24571.05,11:30:00,24542.74223738164,2,28
2024-10-23,24567.95,24594.55,24562.8,24591.9,11:35:00,24545.142976678624,2,29
2024-10-23,24582.4,24589.2,24560.6,24568.25,11:40:00,24548.691264614,2,30
2024-10-23,24584.35,24603.95,24576.9,24582.1,11:45:00,24552.087334650754,2,31
2024-10-23,24586.95,24590.9,24576.95,24585.85,11:50:00,24555.407588493537,2,32
2024-10-23,24581.6,24594.3,24571.05,24587.05,11:55:00,24557.902103875105,2,33
2024-10-23,24580.9,24595.25,24570.15,24581.6,12:00:00,24560.09237969652,2,34
2024-10-23,24572.2,24582.6,24563.65,24580.3,12:05:00,24561.24548639209,2,35
2024-10-23,24539.35,24572.15,24529.2,24572.05,12:10:00,24559.160201973795,2,36
2024-10-23,24529.65,24540.8,24502.8,24539.8,12:15:00,24556.34970654772,2,37
2024-10-23,24539.95,24542.25,24520.25,24530.3,12:20:00,24554.78782973365,2,38
2024-10-23,24533.6,24542.35,24520.75,24540.2,12:25:00,24552.769941187587,2,39
2024-10-23,24555.75,24558.35,24529.55,24533.3,12:30:00,24553.053756312576,2,40
2024-10-23,24562.95,24565.35,24542.1,24555.6,12:35:00,24553.996255711376,2,41
2024-10-23,24556.5,24569.5,24551.5,24562.3,12:40:00,24554.23470754839,2,42
2024-10-23,24573.15,24582.75,24553.1,24557.1,12:45:00,24556.036163972352,2,43
2024-10-23,24566.7,24584.1,24565.95,24573.25,12:50:00,24557.05176740356,2,44
2024-10-23,24558.1,24569.7,24557.1,24566.8,12:55:00,24557.151599079407,2,45
2024-10-23,24554.1,24567.6,24541.0,24558.15,13:00:00,24556.86097059565,2,46
2024-10-23,24558.3,24563.3,24552.8,24555.3,13:05:00,24556.99802101512,2,47
2024-10-23,24547.2,24558.85,24540.05,24557.95,13:10:00,24556.06487615653,2,48
2024-10-23,24547.8,24550.45,24535.85,24547.35,13:15:00,24555.277745094005,2,49
2024-10-23,24543.45,24548.35,24533.25,24547.8,13:20:00,24554.15129318029,2,50
2024-10-23,24544.3,24547.25,24532.2,24543.45,13:25:00,24553.213074782165,2,51
2024-10-23,24547.35,24551.95,24528.5,24544.1,13:30:00,24552.654686707672,2,52
2024-10-23,24532.5,24566.85,24526.95,24545.5,13:35:00,24550.73519273552,2,53
2024-10-23,24543.8,24544.35,24521.9,24532.65,13:40:00,24550.07469818928,2,54
2024-10-23,24535.5,24550.05,24530.1,24543.75,13:45:00,24548.68663169506,2,55
2024-10-23,24533.85,24549.15,24528.0,24535.35,13:50:00,24547.273619152675,2,56
2024-10-23,24530.2,24538.55,24526.55,24534.55,13:55:00,24545.64756018576,2,57
2024-10-23,24523.35,24535.7,24521.55,24530.95,14:00:00,24543.523983025203,2,58
2024-10-23,24518.5,24541.15,24518.05,24522.8,14:05:00,24541.14074654661,2,59
2024-10-23,24485.4,24519.35,24481.75,24517.7,14:10:00,24535.83210401836,2,60
2024-10-23,24473.35,24488.65,24465.7,24487.05,14:15:00,24529.881427445183,2,61
2024-10-23,24445.0,24474.0,24434.9,24474.0,14:20:00,24521.79748197421,2,62
2024-10-23,24455.65,24474.4,24442.3,24444.3,14:25:00,24515.49772178619,2,63
2024-10-23,24454.3,24466.6,24448.65,24455.7,14:30:00,24509.669367330363,2,64
2024-10-23,24436.5,24464.7,24425.55,24453.7,14:35:00,24502.700856156043,2,65
2024-10-23,24429.5,24446.5,24423.75,24435.75,14:40:00,24495.729346045948,2,66
2024-10-23,24449.3,24453.05,24422.4,24428.65,14:45:00,24491.307503565386,2,67
2024-10-23,24445.15,24457.85,24440.55,24448.3,14:50:00,24486.911550844867,2,68
2024-10-23,24447.85,24447.85,24432.35,24444.1,14:55:00,24483.19140314536,2,69
2024-10-23,24451.15,24461.85,24434.05,24448.35,15:00:00,24480.13984094104,2,70
2024-10-23,24441.95,24458.2,24431.45,24451.6,15:05:00,24476.502713232367,2,71
2024-10-23,24427.2,24446.45,24425.15,24442.35,15:10:00,24471.807216734047,2,72
2024-10-23,24430.35,24435.35,24417.1,24426.8,15:15:00,24467.858910378425,2,73
2024-10-23,24424.6,24432.05,24420.45,24429.75,15:20:00,24463.739014151903,2,74
2024-10-23,24436.0,24441.0,24423.4,24423.75,15:25:00,24461.097203280297,2,75
2024-10-24,24437.7,24478.9,24421.95,24439.25,09:15:00,24454.69861765122,3,1
2024-10-24,24430.75,24463.7,24400.95,24435.45,09:20:00,24452.41779692253,3,2
2024-10-24,24409.35,24434.8,24402.7,24431.15,09:25:00,24448.31610197753,3,3
2024-10-24,24395.65,24425.55,24382.3,24410.3,09:30:00,24443.300282741577,3,4
2024-10-24,24366.0,24401.7,24361.2,24397.0,09:35:00,24435.9383510519,3,5
2024-10-24,24362.2,24371.95,24342.1,24366.7,09:40:00,24428.91565095172,3,6
2024-10-24,24354.6,24374.75,24351.95,24362.15,09:45:00,24421.83796990869,3,7
2024-10-24,24379.65,24385.5,24351.55,24355.7,09:50:00,24417.820068012632,3,8
2024-10-24,24409.6,24413.2,24378.7,24380.55,09:55:00,24417.03720439238,3,9
2024-10-24,24416.65,24427.9,24401.85,24409.25,10:00:00,24417.000327783586,3,10
2024-10-24,24443.65,24449.4,24410.45,24416.6,10:05:00,24419.5383918042,3,11
2024-10-24,24445.7,24450.9,24429.45,24444.2,10:10:00,24422.029973537134,3,12
2024-10-24,24431.75,24451.65,24422.65,24446.0,10:15:00,24422.95569034312,3,13
2024-10-24,24430.85,24437.0,24422.4,24431.5,10:20:00,24423.70752935806,3,14
2024-10-24,24435.95,24442.75,24423.2,24430.85,10:25:00,24424.873478943005,3,15
2024-10-24,24433.15,24440.0,24418.45,24436.4,10:30:00,24425.66171904368,3,16
2024-10-24,24429.75,24433.55,24412.75,24431.35,10:35:00,24426.051079134755,3,17
2024-10-24,24424.25,24437.1,24423.2,24429.3,10:40:00,24425.879547788587,3,18
2024-10-24,24420.4,24431.1,24412.9,24424.35,10:45:00,24425.35768609444,3,19
2024-10-24,24424.25,24426.0,24412.65,24420.85,10:50:00,24425.252192180684,3,20
2024-10-24,24405.6,24424.55,24404.45,24423.1,10:55:00,24423.380554830143,3,21
2024-10-24,24408.5,24414.15,24401.8,24407.4,11:00:00,24421.96335913203,3,22
2024-10-24,24398.5,24413.25,24394.9,24409.1,11:05:00,24419.72875350041,3,23
2024-10-24,24398.0,24402.3,24394.8,24397.8,11:10:00,24417.659348405134,3,24
2024-10-24,24397.5,24404.35,24392.45,24398.0,11:15:00,24415.739410461785,3,25
2024-10-24,24406.15,24408.35,24397.45,24397.75,11:20:00,24414.82613327495,3,26
2024-10-24,24407.6,24415.6,24402.1,24406.95,11:25:00,24414.137930105902,3,27
2024-10-24,24415.95,24419.0,24403.9,24408.4,11:30:00,24414.31050819105,3,28
2024-10-24,24418.4,24420.55,24412.1,24416.2,11:35:00,24414.69998360144,3,29
2024-10-24,24418.0,24421.2,24414.1,24418.4,11:40:00,24415.014270877487,3,30
2024-10-24,24413.85,24418.5,24409.25,24417.75,11:45:00,24414.90338793677,3,31
2024-10-24,24409.5,24416.6,24406.25,24413.6,11:50:00,24414.388779561847,3,32
2024-10-24,24412.85,24415.65,24404.6,24408.85,11:55:00,24414.242229127383,3,33
2024-10-24,24407.0,24413.25,24400.0,24412.0,12:00:00,24413.55249302001,3,34
2024-10-24,24399.85,24408.25,24397.55,24405.8,12:05:00,24412.247493684776,3,35
2024-10-24,24402.8,24409.7,24399.5,24399.5,12:10:00,24411.347732381462,3,36
2024-10-24,24403.65,24405.35,24396.6,24402.75,12:15:00,24410.6146150118,3,37
2024-10-24,24403.35,24409.3,24398.35,24403.1,12:20:00,24409.92274691544,3,38
2024-10-24,24402.2,24405.05,24398.1,24401.95,12:25:00,24409.187247209204,3,39
2024-10-24,24407.4,24407.6,24399.35,24401.85,12:30:00,24409.01703318928,3,40
2024-10-24,24405.95,24412.6,24405.35,24407.55,12:35:00,24408.72493479029,3,41
2024-10-24,24413.25,24417.65,24400.85,24406.1,12:40:00,24409.155893381696,3,42
2024-10-24,24403.25,24416.9,24402.65,24412.55,12:45:00,24408.593427345342,3,43
2024-10-24,24397.95,24408.6,24395.4,24403.0,12:50:00,24407.57976759817,3,44
2024-10-24,24400.5,24404.0,24395.15,24397.4,12:55:00,24406.905504017395,3,45
2024-10-24,24400.75,24403.15,24396.15,24400.4,13:00:00,24406.319265539547,3,46
2024-10-24,24400.65,24403.0,24393.85,24399.85,13:05:00,24405.779335488165,3,47
2024-10-24,24395.25,24400.25,24391.85,24399.65,13:10:00,24404.77654163215,3,48
2024-10-24,24401.85,24405.85,24394.9,24395.3,13:15:00,24404.49782338147,3,49
2024-10-24,24398.7,24406.75,24397.1,24401.65,13:20:00,24403.94564972609,3,50
2024-10-24,24396.1,24401.85,24394.6,24397.75,13:25:00,24403.19844499028,3,51
2024-10-24,24393.55,24397.85,24386.9,24395.1,13:30:00,24402.27954546739,3,52
2024-10-24,24393.8,24397.45,24385.7,24393.6,13:35:00,24401.4719697086,3,53
2024-10-24,24390.55,24398.05,24389.6,24394.5,13:40:00,24400.4317821173,3,54
2024-10-24,24400.95,24400.95,24387.3,24392.75,13:45:00,24400.481136201368,3,55
2024-10-24,24401.15,24405.8,24398.6,24400.15,13:50:00,24400.544837515525,3,56
2024-10-24,24394.25,24404.65,24388.15,24402.2,13:55:00,24399.94532918071,3,57
2024-10-24,24384.5,24403.85,24381.85,24394.35,14:00:00,24398.474345449213,3,58
2024-10-24,24389.8,24392.45,24384.15,24384.2,14:05:00,24397.64821731119,3,59
2024-10-24,24386.3,24392.65,24383.75,24388.5,14:10:00,24396.567434710127,3,60
2024-10-24,24382.2,24389.75,24378.6,24386.1,14:15:00,24395.199107594875,3,61
2024-10-24,24369.1,24387.35,24367.8,24382.3,14:20:00,24392.713478300124,3,62
2024-10-24,24382.3,24388.65,24368.05,24370.45,14:25:00,24391.721718462017,3,63
2024-10-24,24388.8,24399.8,24382.15,24382.15,14:30:00,24391.44345956088,3,64
2024-10-24,24400.65,24401.45,24388.5,24388.6,14:35:00,24392.320272936027,3,65
2024-10-24,24400.2,24404.7,24385.65,24402.0,14:40:00,24393.0707231326,3,66
2024-10-24,24406.3,24407.35,24388.2,24400.8,14:45:00,24394.330654262823,3,67
2024-10-24,24400.1,24407.3,24394.7,24406.35,14:50:00,24394.8801157616,3,68
2024-10-24,24399.35,24405.65,24394.05,24400.75,14:55:00,24395.3058190224,3,69
2024-10-24,24406.6,24415.45,24393.25,24400.1,15:00:00,24396.381455305986,3,70
2024-10-24,24398.7,24419.05,24387.05,24405.85,15:05:00,24396.602269086365,3,71
2024-10-24,24398.6,24399.6,24389.3,24398.15,15:10:00,24396.792529173377,3,72
2024-10-24,24402.25,24409.65,24398.0,24398.6,15:15:00,24397.312288299723,3,73
2024-10-24,24405.95,24408.45,24395.8,24401.4,15:20:00,24398.13492750928,3,74
2024-10-24,24414.6,24417.65,24402.95,24407.3,15:25:00,24399.70302965125,3,75
2024-10-25,24415.2,24433.15,24373.6,24418.05,09:15:00,24402.75984966916,4,1
2024-10-25,24391.7,24414.95,24387.05,24412.95,09:20:00,24401.70653065305,4,2
2024-10-25,24433.95,24440.0,24393.2,24393.2,09:25:00,24404.77733725752,4,3
2024-10-25,24373.3,24433.35,24357.0,24433.35,09:30:00,24401.779495613948,4,4
2024-10-25,24329.05,24381.9,24328.1,24372.55,09:35:00,24394.85287698405,4,5
2024-10-25,24333.3,24340.0,24312.85,24328.4,09:40:00,24388.990698223664,4,6
2024-10-25,24304.95,24369.15,24301.05,24333.45,09:45:00,24380.98682220236,4,7
2024-10-25,24277.8,24323.7,24276.7,24305.55,09:50:00,24371.159505802138,4,8
2024-10-25,24251.7,24296.35,24249.1,24278.05,09:55:00,24359.78241001146,4,9
2024-10-25,24256.55,24268.85,24245.2,24250.85,10:00:00,24349.95075191513,4,10
2024-10-25,24239.8,24277.2,24238.65,24255.7,10:05:00,24339.46020411369,4,11
2024-10-25,24237.75,24253.95,24234.4,24239.7,10:10:00,24329.773518007623,4,12
2024-10-25,24240.6,24254.2,24228.25,24238.85,10:15:00,24321.2808020069,4,13
2024-10-25,24251.0,24268.7,24239.55,24240.05,10:20:00,24314.58739229196,4,14
2024-10-25,24212.0,24254.1,24212.0,24249.95,10:25:00,24304.817164454627,4,15
2024-10-25,24215.2,24226.9,24208.4,24214.5,10:30:00,24296.28219641133,4,16
2024-10-25,24208.65,24224.55,24206.4,24215.35,10:35:00,24287.936272943585,4,17
2024-10-25,24188.8,24211.15,24183.55,24208.95,10:40:00,24278.49472313944,4,18
2024-10-25,24162.85,24189.4,24153.6,24187.5,10:45:00,24267.4809399833,4,19
2024-10-25,24126.2,24170.65,24115.55,24162.3,10:50:00,24254.025612365844,4,20
2024-10-25,24155.8,24160.35,24113.3,24126.3,10:55:00,24244.670792140525,4,21
2024-10-25,24165.55,24184.7,24143.55,24155.15,11:00:00,24237.135478603333,4,22
2024-10-25,24150.65,24176.95,24142.15,24164.8,11:05:00,24228.8987663554,4,23
2024-10-25,24169.0,24171.85,24137.4,24151.55,11:10:00,24223.1941219406,4,24
2024-10-25,24197.75,24204.4,24152.3,24170.0,11:15:00,24220.77087223197,4,25
2024-10-25,24188.6,24213.75,24183.7,24197.65,11:20:00,24217.70697963845,4,26
2024-10-25,24147.9,24189.4,24146.3,24188.15,11:25:00,24211.05869586336,4,27
2024-10-25,24132.9,24153.1,24131.65,24147.35,11:30:00,24203.615010543035,4,28
2024-10-25,24154.85,24154.85,24128.35,24132.65,11:35:00,24198.97072382465,4,29
2024-10-25,24149.75,24161.65,24141.0,24155.6,11:40:00,24194.283035841352,4,30
2024-10-25,24146.55,24164.4,24136.35,24149.7,11:45:00,24189.737032427893,4,31
2024-10-25,24130.65,24147.85,24123.8,24146.55,11:50:00,24184.10969600619,4,32
2024-10-25,24144.8,24156.95,24128.6,24131.25,11:55:00,24180.365915434173,4,33
2024-10-25,24154.75,24157.5,24132.5,24145.35,12:00:00,24177.926304440443,4,34
2024-10-25,24148.7,24163.6,24144.9,24154.55,12:05:00,24175.14284687469,4,35
2024-10-25,24136.05,24153.95,24134.85,24149.5,12:10:00,24171.41971860091,4,36
2024-10-25,24134.7,24139.5,24119.25,24137.75,12:15:00,24167.92260254368,4,37
2024-10-25,24102.45,24148.25,24102.45,24135.45,12:20:00,24161.68711658713,4,38
2024-10-25,24120.9,24121.25,24094.55,24101.45,12:25:00,24157.802629293124,4,39
2024-10-25,24129.1,24132.05,24109.65,24120.85,12:30:00,24155.06904555092,4,40
2024-10-25,24119.4,24134.4,24114.6,24130.25,12:35:00,24151.67199359369,4,41
2024-10-25,24120.95,24144.9,24116.45,24119.35,12:40:00,24148.74608944191,4,42
2024-10-25,24117.65,24137.25,24117.0,24121.95,12:45:00,24145.784557114108,4,43
2024-10-25,24117.1,24127.8,24106.9,24119.1,12:50:00,24143.05269453181,4,44
2024-10-25,24135.55,24139.15,24117.25,24118.0,12:55:00,24142.338152195443,4,45
2024-10-25,24120.35,24140.7,24116.0,24136.55,13:00:00,24140.244042462546,4,46
2024-10-25,24130.45,24134.55,24115.7,24121.35,13:05:00,24139.31127651373,4,47
2024-10-25,24126.25,24131.55,24117.5,24130.0,13:10:00,24138.06734541719,4,48
2024-10-25,24113.6,24132.55,24112.95,24126.55,13:15:00,24135.737122044124,4,49
2024-10-25,24103.95,24120.15,24099.7,24113.75,13:20:00,24132.70977708754,4,50
2024-10-25,24111.9,24114.2,24097.4,24104.45,13:25:00,24130.72789355539,4,51
2024-10-25,24106.25,24121.6,24102.4,24111.85,13:30:00,24128.39666559773,4,52
2024-10-25,24101.7,24121.05,24097.45,24107.0,13:35:00,24125.854126017,4,53
2024-10-25,24130.2,24131.2,24093.3,24101.85,13:40:00,24126.26801877729,4,54
2024-10-25,24116.05,24134.2,24115.5,24130.15,13:45:00,24125.29487413183,4,55
2024-10-25,24118.6,24129.1,24115.65,24116.6,13:50:00,24124.657267071656,4,56
2024-10-25,24107.65,24121.75,24104.55,24120.45,13:55:00,24123.037527350545,4,57
2024-10-25,24107.6,24113.35,24098.3,24108.75,14:00:00,24121.567286650494,4,58
2024-10-25,24120.15,24123.5,24101.65,24107.95,14:05:00,24121.43230696949,4,59
2024-10-25,24101.6,24123.3,24098.5,24120.95,14:10:00,24119.543515829544,4,60
2024-10-25,24095.4,24107.25,24089.85,24101.6,14:15:00,24117.244133369582,4,61
2024-10-25,24083.5,24099.25,24073.95,24095.55,14:20:00,24114.030406382008,4,62
2024-10-25,24085.35,24088.8,24075.6,24083.8,14:25:00,24111.298939107528,4,63
2024-10-25,24093.15,24097.2,24077.15,24086.1,14:30:00,24109.57046871633,4,64
2024-10-25,24087.0,24099.1,24081.65,24093.0,14:35:00,24107.42090026716,4,65
2024-10-25,24093.05,24097.1,24076.55,24087.1,14:40:00,24106.052243098857,4,66
2024-10-25,24121.2,24124.4,24091.05,24093.35,14:45:00,24107.49488661325,4,67
2024-10-25,24138.0,24155.55,24113.15,24121.3,14:50:00,24110.400135507225,4,68
2024-10-25,24140.7,24144.35,24119.55,24135.4,14:55:00,24113.285836887488,4,69
2024-10-25,24145.45,24161.25,24126.75,24143.65,15:00:00,24116.34909051725,4,70
2024-10-25,24148.1,24149.1,24135.1,24143.85,15:05:00,24119.372986658465,4,71
2024-10-25,24172.3,24179.4,24143.15,24145.85,15:10:00,24124.41365459575,4,72
2024-10-25,24207.9,24215.35,24171.4,24172.4,15:15:00,24132.36473511044,4,73
2024-10-25,24219.15,24223.25,24206.3,24208.15,15:20:00,24140.62999843325,4,74
2024-10-25,24210.85,24225.55,24204.65,24220.95,15:25:00,24147.317617630088,4,75
2024-10-28,24249.65,24288.9,24232.7,24262.15,09:15:00,24166.00625842281,0,1
2024-10-28,24272.95,24275.2,24231.05,24248.8,09:20:00,24176.191376668263,0,2
2024-10-28,24215.75,24274.85,24213.55,24269.5,09:25:00,24179.95886460462,0,3
2024-10-28,24202.25,24224.7,24172.35,24216.7,09:30:00,24182.08182988037,0,4
2024-10-28,24188.65,24214.1,24173.4,24202.3,09:35:00,24182.707369891767,0,5
2024-10-28,24148.85,24198.4,24145.85,24187.45,09:40:00,24179.4828584735,0,6
2024-10-28,24174.95,24214.1,24135.3,24147.9,09:45:00,24179.0511576665,0,7
2024-10-28,24257.1,24258.7,24169.75,24172.45,09:50:00,24186.48438074588,0,8
2024-10-28,24287.95,24295.4,24253.45,24258.25,09:55:00,24196.1477730558,0,9
2024-10-28,24256.65,24300.1,24252.9,24288.9,10:00:00,24201.909889907627,0,10
2024-10-28,24258.75,24277.5,24243.3,24255.25,10:05:00,24207.323233725947,0,11
2024-10-28,24291.8,24294.65,24249.1,24257.15,10:10:00,24215.368640037763,0,12
2024-10-28,24361.65,24362.8,24292.4,24292.65,10:15:00,24229.300198129407,0,13
2024-10-28,24389.25,24393.65,24360.6,24361.95,10:20:00,24244.533512593272,0,14
2024-10-28,24376.95,24396.25,24370.35,24390.4,10:25:00,24257.14460663201,0,15
2024-10-28,24385.5,24391.5,24366.65,24377.6,10:30:00,24269.36892980992,0,16
2024-10-28,24416.2,24419.3,24383.1,24385.45,10:35:00,24283.352841256587,0,17
2024-10-28,24419.35,24428.6,24411.05,24415.95,10:40:00,24296.3049516131,0,18
2024-10-28,24434.95,24439.95,24420.2,24420.2,10:45:00,24309.50924193566,0,19
2024-10-28,24423.65,24439.55,24420.1,24433.95,10:50:00,24320.37979032274,0,20
2024-10-28,24401.7,24426.9,24393.2,24423.15,10:55:00,24328.124572196764,0,21
2024-10-28,24379.8,24408.55,24367.0,24402.3,11:00:00,24333.04604151136,0,22
2024-10-28,24373.2,24382.85,24359.9,24379.85,11:05:00,24336.870228034084,0,23
2024-10-28,24399.35,24400.65,24356.4,24372.9,11:10:00,24342.82068250703,0,24
2024-10-28,24400.4,24418.05,24396.4,24399.6,11:15:00,24348.30442703017,0,25
2024-10-28,24403.65,24412.55,24389.75,24399.7,11:20:00,24353.57543397968,0,26
2024-10-28,24405.45,24407.7,24399.0,24402.65,11:25:00,24358.51586883876,0,27
2024-10-28,24403.55,24418.8,24397.55,24404.8,11:30:00,24362.804833711256,0,28
2024-10-28,24412.75,24412.75,24394.45,24403.6,11:35:00,24367.561516214944,0,29
2024-10-28,24427.85,24428.55,24412.3,24412.75,11:40:00,24373.303276575425,0,30
2024-10-28,24428.3,24430.4,24422.85,24427.65,11:45:00,24378.54105975872,0,31
2024-10-28,24420.35,24433.75,24418.65,24428.85,11:50:00,24382.52286359122,0,32
2024-10-28,24418.6,24421.85,24410.3,24421.85,11:55:00,24385.95878134444,0,33
2024-10-28,24420.75,24421.6,24402.7,24417.85,12:00:00,24389.272230740204,0,34
2024-10-28,24435.0,24438.15,24419.55,24421.15,12:05:00,24393.627256384,0,35
2024-10-28,24480.5,24481.0,24430.65,24435.35,12:10:00,24401.90085101409,0,36
2024-10-28,24460.7,24484.4,24457.5,24480.3,12:15:00,24407.50076996513,0,37
2024-10-28,24463.5,24474.95,24453.35,24461.65,12:20:00,24412.83402996845,0,38
2024-10-28,24479.15,24479.75,24461.3,24464.75,12:25:00,24419.14983663812,0,39
2024-10-28,24488.7,24492.6,24471.75,24477.75,12:30:00,24425.773661720203,0,40
2024-10-28,24479.95,24490.1,24474.45,24489.6,12:35:00,24430.933312984947,0,41
2024-10-28,24451.8,24486.35,24450.85,24480.4,12:40:00,24432.92061651019,0,42
2024-10-28,24425.65,24456.6,24424.15,24450.45,12:45:00,24432.22817684256,0,43
2024-10-28,24418.8,24428.25,24396.0,24427.95,12:50:00,24430.949302857545,0,44
2024-10-28,24428.35,24430.95,24406.9,24418.8,12:55:00,24430.701750204447,0,45
2024-10-28,24410.85,24430.45,24404.3,24429.6,13:00:00,24428.81110732783,0,46
