date,close,high,low,open,time,ema,day,position
2024-10-28,24424.3,24429.05,24408.55,24409.0,13:05:00,24428.38147805852,0,47
2024-10-28,24421.55,24443.3,24417.95,24423.75,13:10:00,24427.73086110056,0,48
2024-10-28,24425.65,24440.9,24417.05,24423.55,13:15:00,24427.53268385289,0,49
2024-10-28,24455.05,24455.05,24422.75,24426.6,13:20:00,24430.153380628803,0,50
2024-10-28,24436.4,24459.3,24430.65,24454.85,13:25:00,24430.7482967594,0,51
2024-10-28,24435.05,24437.55,24419.25,24437.3,13:30:00,24431.157982782308,0,52
2024-10-28,24412.05,24436.7,24406.1,24436.0,13:35:00,24429.33817489828,0,53
2024-10-28,24418.0,24421.45,24405.15,24413.35,13:40:00,24428.25834871749,0,54
2024-10-28,24429.75,24433.7,24416.85,24417.35,13:45:00,24428.4004107444,0,55
2024-10-28,24404.85,24436.4,24401.85,24429.35,13:50:00,24426.157514483028,0,56
2024-10-28,24416.25,24417.2,24402.25,24404.9,13:55:00,24425.21394167512,0,57
2024-10-28,24374.2,24422.8,24368.45,24416.15,14:00:00,24420.35547103939,0,58
2024-10-28,24391.1,24402.95,24367.4,24374.65,14:05:00,24417.569235702307,0,59
2024-10-28,24382.4,24396.55,24375.05,24394.85,14:10:00,24414.21978468304,0,60
2024-10-28,24373.05,24388.3,24371.95,24381.9,14:15:00,24410.298852808464,0,61
2024-10-28,24381.5,24381.5,24367.1,24373.1,14:20:00,24407.556104921943,0,62
2024-10-28,24373.7,24392.0,24370.15,24381.35,14:25:00,24404.331713977,0,63
2024-10-28,24396.3,24400.15,24372.45,24373.95,14:30:00,24403.56678883633,0,64
2024-10-28,24418.25,24418.8,24394.65,24396.05,14:35:00,24404.965189899536,0,65
2024-10-28,24398.25,24423.45,24396.05,24417.4,14:40:00,24404.325648004346,0,66
2024-10-28,24399.85,24409.85,24392.05,24399.65,14:45:00,24403.89939581345,0,67
2024-10-28,24394.2,24410.0,24390.55,24399.9,14:50:00,24402.97564383121,0,68
2024-10-28,24396.3,24404.7,24383.95,24394.1,14:55:00,24402.33986822825,0,69
2024-10-28,24307.65,24395.2,24307.4,24393.35,15:00:00,24393.32178553984,0,70
2024-10-28,24331.0,24342.05,24305.75,24307.15,15:05:00,24387.386377393188,0,71
2024-10-28,24343.9,24344.75,24319.7,24332.6,15:10:00,24383.24481764146,0,72
2024-10-28,24338.05,24352.15,24330.4,24344.4,15:15:00,24378.940549294653,0,73
2024-10-28,24350.5,24358.4,24337.2,24338.55,15:20:00,24376.231925552303,0,74
2024-10-28,24367.7,24368.75,24343.75,24352.75,15:25:00,24375.41936121399,0,75
2024-10-29,24293.65,24370.2,24252.7,24349.8,09:15:00,24363.6190235788,1,1
2024-10-29,24276.35,24291.1,24261.2,24291.0,09:20:00,24355.307687999863,1,2
2024-10-29,24262.5,24310.65,24251.7,24276.4,09:25:00,24346.46886057131,1,3
2024-10-29,24252.25,24287.1,24240.3,24261.05,09:30:00,24337.495635755,1,4
2024-10-29,24220.2,24258.95,24220.2,24252.7,09:35:00,24326.32462282595,1,5
2024-10-29,24218.2,24234.05,24207.3,24218.95,09:40:00,24316.027039699668,1,6
2024-10-29,24197.9,24241.8,24193.6,24217.0,09:45:00,24304.77684544256,1,7
2024-10-29,24205.3,24240.1,24195.35,24197.65,09:50:00,24295.302860162312,1,8
2024-10-29,24212.55,24216.45,24194.5,24208.05,09:55:00,24287.421635384948,1,9
2024-10-29,24209.55,24216.05,24190.0,24212.8,10:00:00,24280.005289157813,1,10
2024-10-29,24173.9,24210.35,24158.7,24208.6,10:05:00,24269.900023523736,1,11
2024-10-29,24225.15,24230.7,24166.55,24174.5,10:10:00,24265.63811652148,1,12
2024-10-29,24205.05,24229.15,24196.15,24226.1,10:15:00,24259.867819709907,1,13
2024-10-29,24223.45,24224.2,24202.45,24204.65,10:20:00,24256.39945592801,1,14
2024-10-29,24222.8,24242.5,24213.5,24222.8,10:25:00,24253.1995077444,1,15
2024-10-29,24177.05,24222.9,24176.8,24220.8,10:30:00,24245.9471736735,1,16
2024-10-29,24183.5,24196.45,24173.75,24177.4,10:35:00,24239.99982379984,1,17
2024-10-29,24170.65,24187.55,24170.15,24183.05,10:40:00,24233.39507867604,1,18
2024-10-29,24156.2,24173.6,24140.95,24170.5,10:45:00,24226.04316642118,1,19
2024-10-29,24183.35,24187.5,24156.1,24156.85,10:50:00,24221.977150571543,1,20
2024-10-29,24206.15,24209.35,24174.2,24183.0,10:55:00,24220.46980289806,1,21
2024-10-29,24179.9,24206.45,24168.35,24205.9,11:00:00,24216.60601214586,1,22
2024-10-29,24187.85,24197.75,24175.8,24179.85,11:05:00,24213.867344322443,1,23
2024-10-29,24192.15,24198.45,24171.1,24186.95,11:10:00,24211.799025815544,1,24
2024-10-29,24178.65,24199.5,24178.2,24194.4,11:15:00,24208.641975737875,1,25
2024-10-29,24194.0,24196.95,24178.0,24178.75,11:20:00,24207.24750185808,1,26
2024-10-29,24190.2,24202.55,24188.35,24192.85,11:25:00,24205.623930252543,1,27
2024-10-29,24181.25,24192.25,24177.95,24190.15,11:30:00,24203.302603561828,1,28
2024-10-29,24226.5,24236.35,24180.15,24182.05,11:35:00,24205.511879413083,1,29
2024-10-29,24239.7,24246.95,24225.0,24226.35,11:40:00,24208.76789089755,1,30
2024-10-29,24236.05,24256.0,24227.55,24239.15,11:45:00,24211.366187002543,1,31
2024-10-29,24238.4,24241.75,24223.7,24237.2,11:50:00,24213.94083585945,1,32
2024-10-29,24231.3,24252.3,24230.75,24237.45,11:55:00,24215.59408958712,1,33
2024-10-29,24279.3,24286.9,24232.15,24232.15,12:00:00,24221.66131915025,1,34
2024-10-29,24275.6,24281.45,24260.85,24281.2,12:05:00,24226.79833637404,1,35
2024-10-29,24293.75,24294.55,24265.35,24276.85,12:10:00,24233.1746852908,1,36
2024-10-29,24304.95,24306.05,24289.65,24293.6,12:15:00,24240.010429548816,1,37
2024-10-29,24285.3,24310.0,24283.2,24303.0,12:20:00,24244.32372197273,1,38
2024-10-29,24274.65,24295.35,24272.95,24285.55,12:25:00,24247.21193892772,1,39
2024-10-29,24287.65,24297.05,24270.75,24274.5,12:30:00,24251.06318283936,1,40
2024-10-29,24285.9,24295.7,24274.2,24286.9,12:35:00,24254.380974949898,1,41
2024-10-29,24303.95,24305.4,24285.8,24285.85,12:40:00,24259.10183447848,1,42
2024-10-29,24300.15,24305.15,24292.7,24303.9,12:45:00,24263.011183575767,1,43
2024-10-29,24314.6,24330.35,24298.45,24301.05,12:50:00,24267.9244041876,1,44
2024-10-29,24321.9,24330.55,24305.45,24315.1,12:55:00,24273.064937122115,1,45
2024-10-29,24344.9,24344.9,24321.65,24321.8,13:00:00,24279.906371681915,1,46
2024-10-29,24341.6,24346.8,24328.65,24344.75,13:05:00,24285.78195533125,1,47
2024-10-29,24323.3,24343.7,24315.55,24342.65,13:10:00,24289.355102442565,1,48
2024-10-29,24321.5,24333.65,24315.6,24325.4,13:15:00,24292.41652125756,1,49
2024-10-29,24292.5,24326.35,24273.65,24320.1,13:20:00,24292.42447161398,1,50
2024-10-29,24308.65,24311.75,24282.45,24292.15,13:25:00,24293.96976003169,1,51
2024-10-29,24296.1,24317.4,24295.0,24306.8,13:30:00,24294.172640028675,1,52
2024-10-29,24275.3,24299.1,24269.1,24295.55,13:35:00,24292.37524574023,1,53
2024-10-29,24300.25,24302.0,24271.3,24274.2,13:40:00,24293.1252223364,1,54
2024-10-29,24284.7,24311.1,24283.3,24299.8,13:45:00,24292.322820209123,1,55
2024-10-29,24292.7,24303.9,24279.05,24284.95,13:50:00,24292.35874209397,1,56
2024-10-29,24321.5,24321.5,24291.1,24292.6,13:55:00,24295.134099989777,1,57
2024-10-29,24373.2,24382.3,24321.75,24321.75,14:00:00,24302.5689476098,1,58
2024-10-29,24413.55,24414.45,24373.2,24373.2,14:05:00,24313.13857164696,1,59
2024-10-29,24417.5,24418.15,24403.65,24413.7,14:10:00,24323.07775529963,1,60
2024-10-29,24425.35,24439.1,24413.0,24417.0,14:15:00,24332.817969080617,1,61
2024-10-29,24431.65,24441.6,24423.65,24425.0,14:20:00,24342.23054345389,1,62
2024-10-29,24417.5,24432.5,24412.05,24431.5,14:25:00,24349.399063124947,1,63
2024-10-29,24400.4,24418.65,24389.65,24417.5,14:30:00,24354.256295208284,1,64
2024-10-29,24436.55,24437.75,24399.35,24399.5,14:35:00,24362.09379090273,1,65
2024-10-29,24434.05,24444.25,24426.75,24435.45,14:40:00,24368.94676319772,1,66
2024-10-29,24449.75,24451.55,24425.75,24433.75,14:45:00,24376.64230955984,1,67
2024-10-29,24452.0,24454.2,24437.65,24449.65,14:50:00,24383.8192324589,1,68
2024-10-29,24445.05,24459.35,24438.25,24452.15,14:55:00,24389.65073412948,1,69
2024-10-29,24456.2,24464.85,24440.15,24443.65,15:00:00,24395.988759450483,1,70
2024-10-29,24476.6,24484.1,24453.5,24455.9,15:05:00,24403.6660204552,1,71
2024-10-29,24474.25,24479.55,24470.65,24477.15,15:10:00,24410.38830422137,1,72
2024-10-29,24464.5,24476.3,24461.6,24473.95,15:15:00,24415.54179905743,1,73
2024-10-29,24469.0,24470.2,24453.95,24464.2,15:20:00,24420.63305629005,1,74
2024-10-29,24454.0,24471.15,24451.85,24468.9,15:25:00,24423.810860452908,1,75
2024-10-30,24365.4,24429.35,24340.45,24371.45,09:15:00,24413.736101187074,2,1
2024-10-30,24387.55,24411.35,24349.05,24365.2,09:20:00,24411.242186788302,2,2
2024-10-30,24382.9,24400.1,24371.0,24387.15,09:25:00,24408.542930903703,2,3
2024-10-30,24363.6,24385.2,24347.8,24383.8,09:30:00,24404.262651770016,2,4
2024-10-30,24397.45,24398.35,24359.65,24363.95,09:35:00,24403.61382779192,2,5
2024-10-30,24402.45,24421.05,24392.15,24397.85,09:40:00,24403.50298704983,2,6
2024-10-30,24375.1,24409.75,24372.55,24401.05,09:45:00,24400.79794066413,2,7
2024-10-30,24417.0,24418.15,24373.55,24374.75,09:50:00,24402.340993934216,2,8
2024-10-30,24403.6,24425.55,24402.2,24416.6,09:55:00,24402.46089927381,2,9
2024-10-30,24394.85,24408.8,24384.25,24403.2,10:00:00,24401.736051723925,2,10
2024-10-30,24404.5,24408.25,24391.25,24394.75,10:05:00,24401.999284893074,2,11
2024-10-30,24418.6,24424.05,24404.05,24404.5,10:10:00,24403.580305379448,2,12
2024-10-30,24415.6,24429.3,24415.6,24418.25,10:15:00,24404.725038200453,2,13
2024-10-30,24396.05,24428.55,24388.25,24415.7,10:20:00,24403.898844086125,2,14
2024-10-30,24407.05,24410.25,24380.6,24395.6,10:25:00,24404.19895417316,2,15
2024-10-30,24406.15,24408.8,24393.6,24406.25,10:30:00,24404.38476806143,2,16
2024-10-30,24399.85,24416.2,24397.15,24405.6,10:35:00,24403.95288538892,2,17
2024-10-30,24403.4,24406.85,24396.3,24399.4,10:40:00,24403.90022963759,2,18
2024-10-30,24417.1,24417.8,24399.1,24403.15,10:45:00,24405.15735062449,2,19
2024-10-30,24443.25,24445.95,24414.25,24416.5,10:50:00,24408.78522199359,2,20
2024-10-30,24444.0,24448.65,24436.95,24442.6,10:55:00,24412.13901037515,2,21
2024-10-30,24426.95,24445.05,24418.45,24443.9,11:00:00,24413.54958081561,2,22
2024-10-30,24436.15,24444.85,24425.85,24426.9,11:05:00,24415.702001690315,2,23
2024-10-30,24437.4,24448.5,24431.3,24436.7,11:10:00,24417.76847771981,2,24
2024-10-30,24439.95,24441.45,24425.5,24437.15,11:15:00,24419.88100365126,2,25
2024-10-30,24466.6,24466.6,24438.15,24439.8,11:20:00,24424.33043187495,2,26
2024-10-30,24444.55,24466.85,24441.1,24466.05,11:25:00,24426.256105029715,2,27
2024-10-30,24447.2,24448.15,24428.65,24443.85,11:30:00,24428.25076169355,2,28
2024-10-30,24443.75,24449.9,24441.4,24446.9,11:35:00,24429.7268796275,2,29
2024-10-30,24450.9,24451.8,24438.5,24443.15,11:40:00,24431.743367282023,2,30
2024-10-30,24448.35,24454.05,24442.05,24450.9,11:45:00,24433.3249513504,2,31
2024-10-30,24437.15,24450.15,24432.3,24448.0,11:50:00,24433.689241697983,2,32
2024-10-30,24446.95,24450.7,24433.9,24437.25,11:55:00,24434.95217106008,2,33
2024-10-30,24428.05,24448.6,24426.6,24446.95,12:00:00,24434.29482143531,2,34
2024-10-30,24427.45,24435.75,24414.4,24428.25,12:05:00,24433.642933679566,2,35
2024-10-30,24439.45,24440.15,24420.35,24427.55,12:10:00,24434.195987614847,2,36
2024-10-30,24438.7,24441.7,24432.25,24439.5,12:15:00,24434.62494117533,2,37
2024-10-30,24446.3,24458.45,24437.65,24439.25,12:20:00,24435.7368515396,2,38
2024-10-30,24438.0,24449.05,24433.5,24445.95,12:25:00,24435.952389488204,2,39
2024-10-30,24433.9,24445.05,24431.4,24439.1,12:30:00,24435.75692382266,2,40
2024-10-30,24448.7,24448.7,24432.25,24433.35,12:35:00,24436.989597744312,2,41
2024-10-30,24450.95,24455.25,24443.95,24448.35,12:40:00,24438.319159863902,2,42
2024-10-30,24444.9,24456.8,24442.9,24451.1,12:45:00,24438.94590654353,2,43
2024-10-30,24451.25,24455.7,24443.7,24444.3,12:50:00,24440.11772496796,2,44
2024-10-30,24460.75,24462.6,24444.65,24449.9,12:55:00,24442.08270354244,2,45
2024-10-30,24466.2,24466.2,24453.35,24459.95,13:00:00,24444.37958891935,2,46
2024-10-30,24463.4,24498.15,24462.95,24466.25,13:05:00,24446.19105664132,2,47
2024-10-30,24428.0,24465.65,24415.45,24464.8,13:10:00,24444.458575056426,2,48
2024-10-30,24401.25,24430.75,24375.5,24429.1,13:15:00,24440.3434726701,2,49
2024-10-30,24380.95,24401.0,24374.6,24401.0,13:20:00,24434.686951463427,2,50
2024-10-30,24384.65,24391.9,24371.6,24381.45,13:25:00,24429.92152751453,2,51
2024-10-30,24403.3,24409.15,24384.85,24385.1,13:30:00,24427.38614394172,2,52
2024-10-30,24382.9,24402.65,24380.05,24402.35,13:35:00,24423.14936832822,2,53
2024-10-30,24369.5,24388.3,24352.3,24382.75,13:40:00,24418.03990467792,2,54
2024-10-30,24374.15,24378.35,24364.9,24369.1,13:45:00,24413.85991375621,2,55
2024-10-30,24373.9,24379.25,24369.1,24373.15,13:50:00,24410.05420768419,2,56
2024-10-30,24364.5,24374.7,24353.55,24373.55,13:55:00,24405.715711714267,2,57
2024-10-30,24360.1,24365.95,24348.5,24365.4,14:00:00,24401.37135821767,2,58
2024-10-30,24356.6,24375.95,24354.45,24360.0,14:05:00,24397.1074193398,2,59
2024-10-30,24323.5,24358.95,24321.6,24355.6,14:10:00,24390.097188926484,2,60
2024-10-30,24336.5,24337.35,24307.6,24324.1,14:15:00,24384.99269474301,2,61
2024-10-30,24340.9,24349.85,24329.7,24338.35,14:20:00,24380.793390481773,2,62
2024-10-30,24357.85,24358.1,24333.6,24342.2,14:25:00,24378.608305673984,2,63
2024-10-30,24361.5,24366.25,24349.1,24357.4,14:30:00,24376.978943228845,2,64
2024-10-30,24361.2,24363.5,24345.8,24362.8,14:35:00,24375.476186730863,2,65
2024-10-30,24359.8,24368.45,24355.4,24360.8,14:40:00,24373.98321656602,2,66
2024-10-30,24357.45,24365.3,24345.9,24359.05,14:45:00,24372.408624512114,2,67
2024-10-30,24358.9,24364.05,24351.6,24357.05,14:50:00,24371.12208884429,2,68
2024-10-30,24355.65,24369.15,24354.5,24358.85,14:55:00,24369.648556573407,2,69
2024-10-30,24347.65,24363.5,24336.0,24355.5,15:00:00,24367.553455947367,2,70
2024-10-30,24335.15,24348.45,24331.85,24346.8,15:05:00,24364.46741252381,2,71
2024-10-30,24335.0,24344.4,24330.35,24334.7,15:10:00,24361.660992283447,2,72
2024-10-30,24343.85,24344.5,24328.0,24334.2,15:15:00,24359.964707304072,2,73
2024-10-30,24355.9,24357.0,24342.05,24342.05,15:20:00,24359.57759232273,2,74
2024-10-30,24349.25,24359.15,24334.95,24355.1,15:25:00,24358.594012101523,2,75
2024-10-31,24309.05,24358.05,24296.25,24350.0,09:15:00,24353.122082468595,3,1
2024-10-31,24293.45,24336.7,24292.25,24308.95,09:20:00,24347.4390269954,3,2
2024-10-31,24271.7,24294.55,24271.6,24292.6,09:25:00,24340.225786329167,3,3
2024-10-31,24255.95,24278.1,24245.4,24272.0,09:30:00,24332.199520964485,3,4
2024-10-31,24241.0,24274.2,24234.95,24254.75,09:35:00,24323.513852301203,3,5
2024-10-31,24261.35,24270.2,24238.65,24241.5,09:40:00,24317.59348541537,3,6
2024-10-31,24293.3,24300.9,24261.8,24262.0,09:45:00,24315.279820137715,3,7
2024-10-31,24289.85,24297.7,24280.75,24293.15,09:50:00,24312.85793250555,3,8
2024-10-31,24295.05,24297.5,24274.9,24289.7,09:55:00,24311.1619389336,3,9
2024-10-31,24291.45,24304.65,24286.25,24297.05,10:00:00,24309.284611416108,3,10
2024-10-31,24279.5,24292.35,24276.3,24291.7,10:05:00,24306.44798175743,3,11
2024-10-31,24274.05,24285.75,24267.6,24279.0,10:10:00,24303.362459685293,3,12
2024-10-31,24253.25,24274.7,24252.35,24274.7,10:15:00,24298.58984447717,3,13
2024-10-31,24263.95,24265.4,24250.05,24253.2,10:20:00,24295.29081166982,3,14
2024-10-31,24263.1,24274.4,24255.25,24264.2,10:25:00,24292.225020082216,3,15
2024-10-31,24259.3,24267.95,24256.2,24263.1,10:30:00,24289.08930388392,3,16
2024-10-31,24266.7,24272.5,24257.6,24259.15,10:35:00,24286.956989228303,3,17
2024-10-31,24254.3,24271.6,24254.3,24267.05,10:40:00,24283.84679977799,3,18
2024-10-31,24236.2,24258.35,24236.15,24253.5,10:45:00,24279.309009322944,3,19
2024-10-31,24238.85,24250.5,24235.2,24236.05,10:50:00,24275.45577033981,3,20
2024-10-31,24255.8,24262.35,24237.9,24239.4,10:55:00,24273.583792212205,3,21
2024-10-31,24266.0,24269.5,24255.65,24257.2,11:00:00,24272.86152628724,3,22
2024-10-31,24251.5,24269.45,24251.3,24266.5,11:05:00,24270.827095212266,3,23
2024-10-31,24253.15,24258.5,24247.9,24251.35,11:10:00,24269.143562334903,3,24
2024-10-31,24245.9,24256.4,24241.05,24252.65,11:15:00,24266.929889731586,3,25
2024-10-31,24259.9,24263.15,24246.35,24246.4,11:20:00,24266.26037642381,3,26
2024-10-31,24250.7,24264.05,24249.1,24259.95,11:25:00,24264.77843581202,3,27
2024-10-31,24243.3,24255.4,24238.2,24250.4,11:30:00,24262.73287049659,3,28
2024-10-31,24240.75,24245.4,24238.45,24243.7,11:35:00,24260.63926378263,3,29
2024-10-31,24246.25,24247.0,24232.8,24239.65,11:40:00,24259.26885770809,3,30
2024-10-31,24241.25,24247.65,24237.35,24246.5,11:45:00,24257.55277602161,3,31
2024-10-31,24238.5,24244.05,24234.5,24241.3,11:50:00,24255.73822592432,3,32
2024-10-31,24235.05,24244.2,24234.85,24238.65,11:55:00,24253.76791869343,3,33
2024-10-31,24240.25,24244.35,24232.25,24234.85,12:00:00,24252.480497865483,3,34
2024-10-31,24239.05,24243.65,24237.3,24239.9,12:05:00,24251.20140283068,3,35
2024-10-31,24236.8,24240.75,24234.0,24239.1,12:10:00,24249.829840656326,3,36
2024-10-31,24228.4,24237.0,24227.1,24236.6,12:15:00,24247.78890345096,3,37
2024-10-31,24221.85,24228.6,24218.9,24228.35,12:20:00,24245.318531693727,3,38
2024-10-31,24223.4,24225.55,24212.15,24222.1,12:25:00,24243.2310524848,3,39
2024-10-31,24222.95,24229.3,24220.7,24223.35,12:30:00,24241.299523676724,3,40
2024-10-31,24221.4,24227.45,24215.15,24223.4,12:35:00,24239.404330945606,3,41
2024-10-31,24202.4,24221.95,24197.6,24221.6,12:40:00,24235.880108950787,3,42
2024-10-31,24194.3,24203.05,24194.25,24202.6,12:45:00,24231.920098574523,3,43
2024-10-31,24201.5,24207.25,24191.65,24194.8,12:50:00,24229.022946329333,3,44
2024-10-31,24208.25,24214.1,24197.25,24201.8,12:55:00,24227.044570488444,3,45
2024-10-31,24206.25,24208.9,24202.05,24208.9,13:00:00,24225.06413520383,3,46
2024-10-31,24210.6,24211.9,24203.3,24205.75,13:05:00,24223.68659851775,3,47
2024-10-31,24214.35,24220.55,24210.75,24210.95,13:10:00,24222.79739865892,3,48
2024-10-31,24213.1,24218.3,24207.25,24214.55,13:15:00,24221.87383688188,3,49
2024-10-31,24211.05,24213.35,24204.8,24212.5,13:20:00,24220.84299527408,3,50
2024-10-31,24212.15,24213.35,24207.25,24211.15,13:25:00,24220.015090962264,3,51
2024-10-31,24200.65,24214.7,24199.1,24212.0,13:30:00,24218.170796584905,3,52
2024-10-31,24215.4,24215.4,24200.05,24200.6,13:35:00,24217.906911195867,3,53
2024-10-31,24226.5,24229.5,24212.85,24215.5,13:40:00,24218.725300605784,3,54
2024-10-31,24226.65,24233.95,24223.6,24226.75,13:45:00,24219.480033881424,3,55
2024-10-31,24228.3,24235.2,24220.2,24226.85,13:50:00,24220.320030654624,3,56
2024-10-31,24206.6,24228.95,24205.35,24228.6,13:55:00,24219.01336106847,3,57
2024-10-31,24202.15,24211.2,24199.8,24206.5,14:00:00,24217.407326681,3,58
2024-10-31,24191.6,24203.45,24191.45,24202.45,14:05:00,24214.949486044712,3,59
2024-10-31,24187.1,24194.05,24181.9,24191.1,14:10:00,24212.29715404045,3,60
2024-10-31,24192.55,24197.95,24185.1,24186.5,14:15:00,24210.416472703266,3,61
2024-10-31,24194.45,24201.2,24190.8,24192.05,14:20:00,24208.89585625533,3,62
2024-10-31,24185.7,24199.55,24184.0,24193.7,14:25:00,24206.686727088163,3,63
2024-10-31,24180.0,24187.65,24178.5,24184.85,14:30:00,24204.145134032147,3,64
2024-10-31,24194.55,24194.75,24173.75,24180.25,14:35:00,24203.231311743373,3,65
2024-10-31,24218.7,24221.3,24193.9,24193.9,14:40:00,24204.704520148767,3,66
2024-10-31,24206.7,24225.25,24206.2,24218.75,14:45:00,24204.894565848885,3,67
2024-10-31,24203.9,24213.0,24198.9,24206.5,14:50:00,24204.799845291847,3,68
2024-10-31,24193.4,24203.65,24187.3,24202.75,14:55:00,24203.71414574024,3,69
2024-10-31,24200.85,24203.25,24182.1,24191.65,15:00:00,24203.441369955453,3,70
2024-10-31,24203.5,24206.6,24196.8,24198.25,15:05:00,24203.44695376922,3,71
2024-10-31,24210.7,24220.8,24200.2,24202.35,15:10:00,24204.13772007692,3,72
2024-10-31,24199.8,24222.6,24189.5,24208.95,15:15:00,24203.72460387912,3,73
2024-10-31,24215.5,24219.7,24194.75,24199.65,15:20:00,24204.84607017634,3,74
2024-10-31,24238.5,24241.75,24207.7,24215.3,15:25:00,24208.051206350025,3,75
2024-11-04,24115.25,24300.2,24115.05,24300.2,09:15:00,24276.89785623805,0,1
2024-11-04,24084.85,24135.0,24082.1,24115.1,09:20:00,24258.60758421538,0,2
2024-11-04,24076.65,24117.6,24074.55,24084.1,09:25:00,24241.278290480583,0,3
2024-11-04,24064.4,24107.65,24058.6,24074.05,09:30:00,24224.43273900624,0,4
2024-11-04,24080.75,24095.9,24056.75,24064.5,09:35:00,24210.748668624696,0,5
2024-11-04,24069.75,24099.05,24065.65,24080.1,09:40:00,24197.32022399377,0,6
2024-11-04,24025.9,24068.95,24024.45,24067.5,09:45:00,24180.99448837532,0,7
2024-11-04,24026.5,24046.85,24018.15,24026.15,09:50:00,24166.28072757767,0,8
2024-11-04,24063.95,24064.3,24024.6,24026.85,09:55:00,24156.53494399884,0,9
2024-11-04,24009.7,24073.25,24008.65,24061.7,10:00:00,24142.550663618,0,10
2024-11-04,23991.4,24010.15,23983.1,24009.3,10:05:00,24128.15536232105,0,11
2024-11-04,23972.3,23995.5,23949.75,23990.25,10:10:00,24113.311994480948,0,12
2024-11-04,23984.6,23996.15,23957.3,23971.95,10:15:00,24101.05370929229,0,13
2024-11-04,23975.65,23984.8,23964.2,23984.25,10:20:00,24089.1104988835,0,14
2024-11-04,23934.35,23975.4,23932.3,23975.4,10:25:00,24074.37140375174,0,15
2024-11-04,23936.4,23960.15,23930.4,23934.5,10:30:00,24061.231270061096,0,16
2024-11-04,23919.1,23943.5,23914.55,23936.65,10:35:00,24047.694958626707,0,17
2024-11-04,23924.3,23926.8,23910.65,23919.25,10:40:00,24035.94305780512,0,18
2024-11-04,23925.1,23943.2,23918.95,23923.85,10:45:00,24025.38657610939,0,19
2024-11-04,23914.15,23928.4,23910.85,23925.35,10:50:00,24014.792616479925,0,20
2024-11-04,23884.6,23913.4,23882.2,23913.4,10:55:00,24002.393319672312,0,21
2024-11-04,23855.85,23887.25,23849.9,23885.15,11:00:00,23988.436813036853,0,22
2024-11-04,23850.9,23862.15,23829.45,23854.45,11:05:00,23975.338068938105,0,23
2024-11-04,23847.25,23851.05,23824.6,23849.8,11:10:00,23963.13920522972,0,24
2024-11-04,23836.05,23846.9,23816.6,23846.9,11:15:00,23951.035471398314,0,25
2024-11-04,23863.0,23881.55,23835.95,23836.35,11:20:00,23942.651140788952,0,26
2024-11-04,23868.45,23898.1,23862.6,23863.75,11:25:00,23935.58436547572,0,27
2024-11-04,23861.6,23879.9,23858.1,23868.95,11:30:00,23928.538235430413,0,28
2024-11-04,23868.7,23873.2,23852.0,23863.45,11:35:00,23922.839355865613,0,29
2024-11-04,23871.9,23874.35,23850.15,23868.75,11:40:00,23917.98798864032,0,30
2024-11-04,23860.1,23875.55,23858.85,23871.55,11:45:00,23912.47484686505,0,31
2024-11-04,23866.35,23871.1,23856.45,23860.05,11:50:00,23908.08200430648,0,32
2024-11-04,23887.45,23887.6,23863.9,23866.05,11:55:00,23906.117051515383,0,33
2024-11-04,23946.45,23951.0,23888.15,23888.3,12:00:00,23909.9582847044,0,34
2024-11-04,23927.25,23950.85,23925.65,23946.15,12:05:00,23911.605114732545,0,35
2024-11-04,23923.65,23936.45,23917.25,23927.2,12:10:00,23912.75224666278,0,36
2024-11-04,23918.85,23940.3,23918.05,23920.1,12:15:00,23913.33298507585,0,37
2024-11-04,23887.65,23919.4,23883.9,23918.65,12:20:00,23910.8869864972,0,38
