date,close,high,low,open,time,ema,day,position
2024-11-04,23885.65,23893.1,23880.75,23887.0,12:25:00,23908.48346397365,0,39
2024-11-04,23885.85,23889.0,23878.6,23884.4,12:30:00,23906.327895976163,0,40
2024-11-04,23882.45,23901.05,23881.9,23886.1,12:35:00,23904.0538106451,0,41
2024-11-04,23886.05,23897.45,23873.5,23881.9,12:40:00,23902.33916201223,0,42
2024-11-04,23867.45,23889.85,23864.15,23885.95,12:45:00,23899.01638467773,0,43
2024-11-04,23864.9,23873.4,23858.7,23867.6,12:50:00,23895.767205184613,0,44
2024-11-04,23858.0,23870.55,23854.9,23864.3,12:55:00,23892.170328500364,0,45
2024-11-04,23896.5,23896.5,23856.75,23856.75,13:00:00,23892.582678167,0,46
2024-11-04,23897.55,23900.55,23881.2,23896.4,13:05:00,23893.055756436803,0,47
2024-11-04,23905.7,23917.25,23880.1,23897.15,13:10:00,23894.259970109488,0,48
2024-11-04,23875.95,23916.4,23874.55,23905.6,13:15:00,23892.5161634324,0,49
2024-11-04,23872.7,23881.95,23870.9,23875.3,13:20:00,23890.628909772167,0,50
2024-11-04,23870.05,23886.15,23866.45,23872.75,13:25:00,23888.669013603387,0,51
2024-11-04,23882.65,23889.85,23869.95,23871.15,13:30:00,23888.095774212587,0,52
2024-11-04,23881.6,23892.75,23875.05,23883.55,13:35:00,23887.477129049483,0,53
2024-11-04,23882.3,23904.4,23878.65,23881.9,13:40:00,23886.98406914001,0,54
2024-11-04,23895.5,23898.2,23879.9,23882.4,13:45:00,23887.79511017429,0,55
2024-11-04,23898.9,23921.5,23894.95,23895.4,13:50:00,23888.85271872912,0,56
2024-11-04,23914.5,23916.15,23888.5,23899.05,13:55:00,23891.2953169454,0,57
2024-11-04,23921.75,23927.15,23913.5,23914.05,14:00:00,23894.1957629506,0,58
2024-11-04,23928.3,23930.05,23898.9,23921.9,14:05:00,23897.44378552673,0,59
2024-11-04,23936.6,23945.4,23923.4,23928.65,14:10:00,23901.1729488099,0,60
2024-11-04,23924.9,23948.95,23924.65,23935.05,14:15:00,23903.43266797086,0,61
2024-11-04,23934.1,23944.3,23924.35,23925.05,14:20:00,23906.35336625935,0,62
2024-11-04,23936.15,23950.6,23918.8,23934.55,14:25:00,23909.19114090132,0,63
2024-11-04,23949.9,23956.5,23936.15,23936.15,14:30:00,23913.068175101194,0,64
2024-11-04,23965.2,23967.2,23942.95,23949.85,14:35:00,23918.033110805845,0,65
2024-11-04,23952.85,23976.55,23948.75,23966.4,14:40:00,23921.34900501481,0,66
2024-11-04,23984.55,23991.3,23953.4,23953.4,14:45:00,23927.368147394354,0,67
2024-11-04,23984.0,23985.05,23971.95,23985.0,14:50:00,23932.76165716632,0,68
2024-11-04,23972.75,23990.9,23963.0,23984.6,14:55:00,23936.57007076953,0,69
2024-11-04,23991.75,24008.85,23973.6,23973.6,15:00:00,23941.825302124813,0,70
2024-11-04,24002.75,24002.75,23974.4,23991.5,15:05:00,23947.627654303404,0,71
2024-11-04,23997.1,24003.8,23990.0,24002.75,15:10:00,23952.33930627451,0,72
2024-11-04,24005.5,24011.45,23983.75,23997.25,15:15:00,23957.402229486463,0,73
2024-11-04,24004.15,24006.05,23996.25,24005.1,15:20:00,23961.8543981068,0,74
2024-11-04,23990.95,24009.6,23980.8,24004.45,15:25:00,23964.625407810912,0,75
2024-11-05,24022.65,24023.7,23909.2,23941.6,09:15:00,23966.004698910976,1,1
2024-11-05,24006.95,24023.85,23978.4,24023.85,09:20:00,23969.904251395645,1,2
2024-11-05,23983.4,24026.1,23982.4,24006.55,09:25:00,23971.189560786537,1,3
2024-11-05,23990.0,24012.15,23977.05,23983.7,09:30:00,23972.98103118782,1,4
2024-11-05,23967.1,23992.45,23960.85,23990.15,09:35:00,23972.420932979458,1,5
2024-11-05,23958.65,23979.05,23949.5,23966.5,09:40:00,23971.10941555284,1,6
2024-11-05,23938.2,23964.05,23934.4,23958.5,09:45:00,23967.97518550019,1,7
2024-11-05,23953.75,23966.15,23930.6,23938.65,09:50:00,23966.62040592874,1,8
2024-11-05,23998.6,24016.9,23953.35,23953.85,09:55:00,23969.666081554573,1,9
2024-11-05,23989.1,24005.1,23974.3,23998.7,10:00:00,23971.516930930327,1,10
2024-11-05,23980.65,23994.95,23965.85,23989.65,10:05:00,23972.3867470322,1,11
2024-11-05,23969.7,23988.5,23969.35,23981.05,10:10:00,23972.130866362462,1,12
2024-11-05,23952.65,23970.0,23946.95,23969.95,10:15:00,23970.27554575652,1,13
2024-11-05,23969.7,23970.5,23953.3,23953.3,10:20:00,23970.220731874942,1,14
2024-11-05,24022.15,24036.3,23968.6,23969.15,10:25:00,23975.16637645828,1,15
2024-11-05,23974.9,24026.1,23965.95,24022.9,10:30:00,23975.141007271777,1,16
2024-11-05,23953.7,23975.4,23938.85,23974.9,10:35:00,23973.099006579225,1,17
2024-11-05,23968.95,23984.05,23953.8,23954.55,10:40:00,23972.70386309549,1,18
2024-11-05,23988.5,23990.25,23964.5,23968.5,10:45:00,23974.2082570864,1,19
2024-11-05,23979.75,24001.25,23976.4,23988.15,10:50:00,23974.736042125784,1,20
2024-11-05,23982.5,23986.85,23970.2,23979.75,10:55:00,23975.47546668523,1,21
2024-11-05,23971.85,23994.1,23970.65,23982.45,11:00:00,23975.13018414378,1,22
2024-11-05,23974.5,23982.8,23965.5,23971.9,11:05:00,23975.07016660628,1,23
2024-11-05,23981.95,23983.9,23965.8,23974.5,11:10:00,23975.725388834253,1,24
2024-11-05,23971.95,23992.85,23962.25,23981.05,11:15:00,23975.365827992897,1,25
2024-11-05,23946.8,23977.25,23941.05,23972.5,11:20:00,23972.64527294596,1,26
2024-11-05,23930.65,23952.6,23929.8,23947.8,11:25:00,23968.645723141577,1,27
2024-11-05,23934.4,23944.6,23923.2,23931.5,11:30:00,23965.384225699523,1,28
2024-11-05,23897.85,23940.0,23897.85,23934.3,11:35:00,23958.95239468052,1,29
2024-11-05,23867.35,23909.05,23859.8,23898.45,11:40:00,23950.2283570919,1,30
2024-11-05,23865.4,23882.85,23854.0,23866.5,11:45:00,23942.14946594029,1,31
2024-11-05,23864.55,23871.75,23847.0,23865.0,11:50:00,23934.759040612644,1,32
2024-11-05,23863.05,23883.15,23843.1,23863.7,11:55:00,23927.929608173345,1,33
2024-11-05,23887.65,23887.75,23845.75,23862.75,12:00:00,23924.09345501398,1,34
2024-11-05,23892.15,23898.7,23873.45,23885.85,12:05:00,23921.051221203124,1,35
2024-11-05,23874.5,23899.1,23857.2,23891.95,12:10:00,23916.61777156473,1,36
2024-11-05,23892.9,23894.85,23862.75,23874.5,12:15:00,23914.35893617761,1,37
2024-11-05,23857.05,23895.0,23852.85,23893.0,12:20:00,23908.900942255936,1,38
2024-11-05,23879.7,23884.3,23848.45,23855.6,12:25:00,23906.119900136324,1,39
2024-11-05,23889.1,23890.95,23875.75,23879.35,12:30:00,23904.498957266194,1,40
2024-11-05,23906.65,23914.05,23882.65,23888.7,12:35:00,23904.70381847893,1,41
2024-11-05,23908.3,23911.6,23896.85,23907.2,12:40:00,23905.046311957136,1,42
2024-11-05,23930.5,23937.9,23908.3,23908.3,12:45:00,23907.47047272312,1,43
2024-11-05,23929.45,23951.3,23920.2,23929.7,12:50:00,23909.56376103521,1,44
2024-11-05,23918.75,23929.8,23916.45,23929.8,12:55:00,23910.438640936616,1,45
2024-11-05,23936.6,23937.5,23909.15,23918.1,13:00:00,23912.930198942653,1,46
2024-11-05,23897.1,23937.0,23895.0,23936.55,13:05:00,23911.422560948115,1,47
2024-11-05,23915.05,23923.55,23893.5,23896.6,13:10:00,23911.76803133401,1,48
2024-11-05,23907.05,23926.95,23902.95,23915.85,13:15:00,23911.31869501648,1,49
2024-11-05,23969.95,23972.75,23897.25,23906.15,13:20:00,23916.902628824435,1,50
2024-11-05,24049.0,24051.25,23954.9,23970.2,13:25:00,23929.483330841154,1,51
2024-11-05,24072.8,24100.85,24052.75,24052.75,13:30:00,23943.132537427708,1,52
2024-11-05,24050.05,24079.55,24049.3,24074.35,13:35:00,23953.31515291078,1,53
2024-11-05,24074.5,24074.5,24046.25,24051.35,13:40:00,23964.85656691928,1,54
2024-11-05,24086.55,24099.25,24065.75,24073.35,13:45:00,23976.446417688872,1,55
2024-11-05,24103.15,24120.05,24078.15,24086.95,13:50:00,23988.513425528028,1,56
2024-11-05,24125.35,24130.65,24097.95,24103.45,13:55:00,24001.54548023964,1,57
2024-11-05,24164.9,24165.3,24119.35,24124.9,14:00:00,24017.103053550152,1,58
2024-11-05,24155.55,24169.85,24143.3,24165.5,14:05:00,24030.288477021568,1,59
2024-11-05,24163.55,24170.3,24149.05,24156.45,14:10:00,24042.98005063856,1,60
2024-11-05,24183.65,24184.2,24157.75,24164.1,14:15:00,24056.377188672985,1,61
2024-11-05,24177.7,24190.5,24166.7,24184.3,14:20:00,24067.9317421327,1,62
2024-11-05,24193.1,24200.35,24176.0,24176.3,14:25:00,24079.85252859625,1,63
2024-11-05,24198.4,24204.7,24182.1,24191.9,14:30:00,24091.14276396804,1,64
2024-11-05,24200.45,24201.35,24172.1,24197.8,14:35:00,24101.552976923456,1,65
2024-11-05,24202.3,24218.35,24199.5,24200.35,14:40:00,24111.14793150217,1,66
2024-11-05,24189.65,24205.95,24188.25,24200.75,14:45:00,24118.62431897816,1,67
2024-11-05,24200.2,24200.8,24180.7,24189.6,14:50:00,24126.39343145643,1,68
2024-11-05,24188.95,24200.45,24184.25,24198.85,14:55:00,24132.35119988915,1,69
2024-11-05,24217.8,24226.55,24189.35,24189.35,15:00:00,24140.48918085209,1,70
2024-11-05,24224.2,24228.95,24209.95,24217.55,15:05:00,24148.46163981856,1,71
2024-11-05,24207.15,24225.05,24200.0,24225.05,15:10:00,24154.051007454887,1,72
2024-11-05,24206.55,24215.0,24205.6,24207.7,15:15:00,24159.050911506805,1,73
2024-11-05,24204.1,24220.2,24192.45,24206.7,15:20:00,24163.341300887107,1,74
2024-11-05,24199.05,24208.5,24189.3,24205.3,15:25:00,24166.74212937405,1,75
2024-11-06,24262.9,24311.05,24234.25,24311.05,09:15:00,24188.136527673545,2,1
2024-11-06,24265.25,24267.3,24204.5,24262.9,09:20:00,24195.48066789512,2,2
2024-11-06,24343.85,24343.85,24253.7,24264.2,09:25:00,24209.61108047653,2,3
2024-11-06,24326.4,24349.3,24318.75,24344.85,09:30:00,24220.73383471686,2,4
2024-11-06,24336.75,24342.8,24295.15,24327.3,09:35:00,24231.782993315253,2,5
2024-11-06,24346.4,24352.5,24321.7,24336.6,09:40:00,24242.698898713803,2,6
2024-11-06,24384.85,24390.5,24340.5,24346.4,09:45:00,24256.237098836296,2,7
2024-11-06,24359.75,24396.45,24358.2,24386.4,09:50:00,24266.09547037569,2,8
2024-11-06,24355.8,24366.1,24343.65,24359.15,09:55:00,24274.638758911344,2,9
2024-11-06,24401.2,24404.15,24354.9,24354.9,10:00:00,24286.6922104436,2,10
2024-11-06,24404.9,24414.9,24398.15,24401.2,10:05:00,24297.95009516325,2,11
2024-11-06,24379.25,24406.65,24375.15,24404.75,10:10:00,24305.692943242942,2,12
2024-11-06,24375.2,24390.55,24364.65,24379.9,10:15:00,24312.31266293409,2,13
2024-11-06,24366.3,24377.35,24365.4,24376.5,10:20:00,24317.454314083225,2,14
2024-11-06,24324.8,24366.75,24320.7,24366.45,10:25:00,24318.15390321816,2,15
2024-11-06,24313.0,24324.45,24281.25,24324.45,10:30:00,24317.66305529261,2,16
2024-11-06,24328.95,24333.65,24304.2,24306.35,10:35:00,24318.738002407605,2,17
2024-11-06,24299.45,24330.25,24295.15,24328.55,10:40:00,24316.90104979736,2,18
2024-11-06,24304.8,24319.7,24296.1,24298.45,10:45:00,24315.74856886428,2,19
2024-11-06,24347.4,24365.35,24300.0,24303.8,10:50:00,24318.762990877203,2,20
2024-11-06,24361.2,24371.3,24340.5,24346.3,10:55:00,24322.80461079366,2,21
2024-11-06,24352.9,24381.3,24352.25,24361.1,11:00:00,24325.67083833712,2,22
2024-11-06,24356.4,24358.85,24349.55,24351.6,11:05:00,24328.59742516216,2,23
2024-11-06,24369.05,24371.85,24356.55,24356.55,11:10:00,24332.45005133719,2,24
2024-11-06,24356.15,24370.2,24353.45,24367.0,11:15:00,24334.707189305074,2,25
2024-11-06,24366.15,24366.15,24353.9,24355.8,11:20:00,24337.70174270459,2,26
2024-11-06,24361.95,24372.05,24360.35,24365.9,11:25:00,24340.011100542248,2,27
2024-11-06,24389.15,24392.05,24361.3,24362.05,11:30:00,24344.6909957287,2,28
2024-11-06,24381.75,24393.15,24376.35,24388.75,11:35:00,24348.22042470692,2,29
2024-11-06,24391.75,24392.4,24379.3,24381.8,11:40:00,24352.36609854436,2,30
2024-11-06,24393.2,24401.3,24386.25,24391.9,11:45:00,24356.25504154013,2,31
2024-11-06,24425.3,24428.55,24390.65,24393.65,11:50:00,24362.83075186964,2,32
2024-11-06,24435.9,24439.75,24422.95,24424.65,11:55:00,24369.789727882056,2,33
2024-11-06,24439.75,24442.6,24431.35,24436.85,12:00:00,24376.452610940905,2,34
2024-11-06,24431.05,24440.0,24428.35,24438.8,12:05:00,24381.652362279867,2,35
2024-11-06,24423.25,24438.55,24417.05,24431.0,12:10:00,24385.61404206273,2,36
2024-11-06,24415.45,24428.35,24408.85,24422.45,12:15:00,24388.455561866285,2,37
2024-11-06,24410.4,24419.0,24399.1,24414.65,12:20:00,24390.54550835521,2,38
2024-11-06,24426.5,24432.1,24408.75,24409.6,12:25:00,24393.969745654715,2,39
2024-11-06,24435.15,24437.0,24421.45,24426.0,12:30:00,24397.89167463998,2,40
2024-11-06,24440.65,24441.6,24430.5,24435.35,12:35:00,24401.96389610284,2,41
2024-11-06,24422.05,24443.65,24419.95,24440.65,12:40:00,24403.87685837876,2,42
2024-11-06,24419.55,24424.85,24412.4,24421.85,12:45:00,24405.369538533167,2,43
2024-11-06,24413.0,24421.55,24405.45,24417.8,12:50:00,24406.096249149054,2,44
2024-11-06,24431.35,24433.05,24410.65,24412.45,12:55:00,24408.50136827772,2,45
2024-11-06,24427.35,24436.3,24419.4,24430.1,13:00:00,24410.29647606079,2,46
2024-11-06,24434.7,24441.4,24424.65,24427.35,13:05:00,24412.620621197857,2,47
2024-11-06,24457.25,24466.9,24434.35,24434.45,13:10:00,24416.87103822664,2,48
2024-11-06,24448.95,24463.25,24442.45,24456.65,13:15:00,24419.926177443143,2,49
2024-11-06,24451.15,24451.9,24436.35,24448.65,13:20:00,24422.89987482952,2,50
2024-11-06,24454.0,24460.4,24443.0,24451.05,13:25:00,24425.861791512416,2,51
2024-11-06,24467.95,24469.0,24453.2,24453.5,13:30:00,24429.870192320755,2,52
2024-11-06,24478.6,24479.55,24462.75,24468.1,13:35:00,24434.511126385445,2,53
2024-11-06,24465.35,24479.8,24456.8,24479.1,13:40:00,24437.448161967783,2,54
2024-11-06,24467.0,24476.15,24463.45,24465.8,13:45:00,24440.26262273276,2,55
2024-11-06,24483.95,24486.65,24463.25,24467.3,13:50:00,24444.42332532964,2,56
2024-11-06,24488.35,24489.1,24477.0,24483.5,13:55:00,24448.606818155386,2,57
2024-11-06,24472.6,24495.6,24471.8,24487.25,14:00:00,24450.89188309297,2,58
2024-11-06,24489.4,24491.95,24472.55,24472.55,14:05:00,24454.5593227984,2,59
2024-11-06,24484.7,24493.05,24482.4,24489.9,14:10:00,24457.429863484263,2,60
2024-11-06,24506.1,24508.35,24483.8,24484.15,14:15:00,24462.065114581,2,61
2024-11-06,24528.45,24536.95,24505.95,24506.25,14:20:00,24468.387484620904,2,62
2024-11-06,24521.85,24529.3,24519.1,24527.7,14:25:00,24473.479152752247,2,63
2024-11-06,24516.6,24525.15,24512.2,24521.85,14:30:00,24477.585900109178,2,64
2024-11-06,24483.15,24517.6,24482.0,24516.75,14:35:00,24478.11581438449,2,65
2024-11-06,24470.85,24483.1,24455.2,24483.05,14:40:00,24477.423832062163,2,66
2024-11-06,24462.55,24473.25,24450.25,24472.65,14:45:00,24476.00727662767,2,67
2024-11-06,24461.95,24467.05,24447.65,24462.5,14:50:00,24474.668488377418,2,68
2024-11-06,24464.95,24470.65,24455.15,24463.35,14:55:00,24473.74291805576,2,69
2024-11-06,24490.0,24496.8,24464.95,24464.95,15:00:00,24475.29121157426,2,70
2024-11-06,24481.85,24489.75,24476.4,24489.75,15:05:00,24475.915858091,2,71
2024-11-06,24471.65,24482.15,24463.0,24481.65,15:10:00,24475.50958589185,2,72
2024-11-06,24485.8,24494.65,24470.9,24470.95,15:15:00,24476.489625330723,2,73
2024-11-06,24496.25,24496.25,24483.8,24485.5,15:20:00,24478.37156577542,2,74
2024-11-06,24493.9,24500.25,24487.25,24495.4,15:25:00,24479.850464273,2,75
2024-11-07,24453.9,24502.4,24415.85,24489.6,09:15:00,24478.21908753413,3,1
2024-11-07,24395.6,24455.9,24395.6,24454.55,09:20:00,24470.35060300707,3,2
2024-11-07,24354.15,24397.1,24344.25,24397.1,09:25:00,24459.28387891116,3,3
2024-11-07,24360.5,24364.1,24342.5,24353.7,09:30:00,24449.87589044343,3,4
2024-11-07,24339.1,24367.25,24338.35,24361.2,09:35:00,24439.32580563929,3,5
2024-11-07,24365.35,24369.75,24326.7,24341.2,09:40:00,24432.2804908165,3,6
2024-11-07,24367.95,24382.45,24350.4,24363.15,09:45:00,24426.153777405405,3,7
2024-11-07,24340.25,24366.95,24333.4,24366.95,09:50:00,24417.97246527156,3,8
2024-11-07,24279.15,24342.4,24278.25,24339.4,09:55:00,24404.75127810284,3,9
2024-11-07,24219.2,24280.25,24213.65,24279.8,10:00:00,24387.07972780733,3,10
2024-11-07,24223.25,24237.0,24205.0,24220.95,10:05:00,24371.476896587585,3,11
2024-11-07,24221.4,24229.75,24202.6,24223.7,10:10:00,24357.183858817338,3,12
2024-11-07,24218.7,24236.45,24215.4,24221.75,10:15:00,24343.994919882352,3,13
2024-11-07,24230.6,24236.65,24218.15,24218.9,10:20:00,24333.19540370308,3,14
2024-11-07,24195.2,24237.1,24188.9,24230.1,10:25:00,24320.052984302787,3,15
2024-11-07,24187.75,24197.15,24182.1,24195.15,10:30:00,24307.45270008347,3,16
2024-11-07,24200.5,24206.8,24185.35,24187.15,10:35:00,24297.26672864695,3,17
2024-11-07,24206.1,24215.0,24194.05,24199.3,10:40:00,24288.584183061525,3,18
2024-11-07,24206.95,24219.0,24199.3,24206.6,10:45:00,24280.80949896043,3,19
2024-11-07,24232.45,24232.45,24203.8,24207.05,10:50:00,24276.203832392766,3,20
2024-11-07,24253.3,24257.6,24231.25,24232.05,10:55:00,24274.022515022025,3,21
2024-11-07,24239.3,24260.35,24235.6,24252.7,11:00:00,24270.71560882945,3,22
2024-11-07,24223.05,24245.6,24212.75,24239.1,11:05:00,24266.17602703617,3,23
2024-11-07,24233.35,24236.25,24220.65,24222.1,11:10:00,24263.049738747013,3,24
2024-11-07,24194.9,24233.2,24194.05,24233.2,11:15:00,24256.559287437773,3,25
2024-11-07,24206.2,24208.85,24183.3,24194.15,11:20:00,24251.76316482465,3,26
2024-11-07,24216.2,24220.3,24199.95,24205.8,11:25:00,24248.37619674611,3,27
2024-11-07,24217.45,24229.05,24211.25,24215.8,11:30:00,24245.43084467505,3,28
2024-11-07,24218.9,24224.7,24212.15,24216.7,11:35:00,24242.904097563143,3,29
2024-11-07,24218.2,24226.65,24216.4,24219.2,11:40:00,24240.55132636665,3,30
2024-11-07,24209.7,24218.1,24206.5,24217.75,11:45:00,24237.61310480793,3,31
2024-11-07,24212.15,24218.4,24206.55,24209.85,11:50:00,24235.18804720717,3,32
2024-11-07,24206.15,24212.1,24198.35,24212.1,11:55:00,24232.422518901727,3,33
2024-11-07,24198.35,24212.1,24195.5,24205.6,12:00:00,24229.17751710156,3,34
2024-11-07,24207.55,24209.0,24193.25,24198.15,12:05:00,24227.11775356808,3,35
2024-11-07,24197.35,24211.4,24197.0,24207.55,12:10:00,24224.282729418737,3,36
2024-11-07,24197.05,24204.3,24193.2,24198.85,12:15:00,24221.68913614076,3,37
2024-11-07,24218.1,24223.0,24194.65,24197.55,12:20:00,24221.347313651164,3,38
2024-11-07,24221.85,24235.15,24218.25,24218.25,12:25:00,24221.395188541526,3,39
2024-11-07,24214.35,24227.55,24213.5,24222.05,12:30:00,24220.72421820424,3,40
2024-11-07,24219.8,24226.6,24211.7,24216.15,12:35:00,24220.63619742289,3,41
2024-11-07,24230.75,24238.85,24219.85,24221.0,12:40:00,24221.599416715944,3,42
2024-11-07,24229.55,24236.0,24226.65,24231.5,12:45:00,24222.35661512395,3,43
2024-11-07,24219.15,24239.05,24217.5,24230.1,12:50:00,24222.05122320738,3,44
2024-11-07,24216.15,24223.55,24213.55,24219.95,12:55:00,24221.48920194953,3,45
2024-11-07,24213.6,24226.55,24212.0,24216.65,13:00:00,24220.73784938292,3,46
2024-11-07,24215.7,24220.15,24208.55,24214.35,13:05:00,24220.258054203587,3,47
2024-11-07,24219.95,24222.9,24213.35,24214.95,13:10:00,24220.22871570801,3,48
2024-11-07,24204.75,24222.45,24203.5,24220.85,13:15:00,24218.754552307248,3,49
2024-11-07,24204.55,24208.05,24201.2,24207.15,13:20:00,24217.4017378018,3,50
2024-11-07,24198.25,24209.45,24197.55,24206.25,13:25:00,24215.577762773053,3,51
2024-11-07,24194.4,24201.35,24191.6,24198.25,13:30:00,24213.560832985146,3,52
2024-11-07,24196.65,24203.5,24191.9,24194.75,13:35:00,24211.950277462747,3,53
2024-11-07,24180.75,24198.5,24180.45,24196.65,13:40:00,24208.97882246629,3,54
2024-11-07,24195.2,24201.9,24180.05,24181.3,13:45:00,24207.66655365998,3,55
2024-11-07,24208.85,24211.1,24194.75,24195.25,13:50:00,24207.77926283521,3,56
2024-11-07,24208.3,24214.05,24205.6,24208.85,13:55:00,24207.828856850912,3,57
2024-11-07,24213.8,24216.6,24204.0,24208.2,14:00:00,24208.397537150824,3,58
2024-11-07,24205.6,24215.5,24203.4,24212.0,14:05:00,24208.131105041222,3,59
2024-11-07,24216.0,24218.15,24202.8,24205.35,14:10:00,24208.880523608725,3,60
2024-11-07,24206.95,24217.85,24204.1,24215.4,14:15:00,24208.69666421742,3,61
2024-11-07,24188.55,24208.75,24185.05,24206.95,14:20:00,24206.77793429196,3,62
2024-11-07,24202.65,24205.15,24186.9,24188.8,14:25:00,24206.38479769272,3,63
2024-11-07,24192.0,24203.5,24189.05,24201.7,14:30:00,24205.01481696008,3,64
2024-11-07,24196.4,24200.55,24188.15,24190.0,14:35:00,24204.194358201978,3,65
2024-11-07,24189.4,24200.1,24186.5,24196.2,14:40:00,24202.78537170655,3,66
2024-11-07,24184.5,24191.85,24181.0,24190.7,14:45:00,24201.0439077345,3,67
2024-11-07,24182.85,24190.05,24180.4,24183.25,14:50:00,24199.31115461693,3,68
2024-11-07,24200.1,24204.6,24181.2,24182.05,14:55:00,24199.38628274865,3,69
2024-11-07,24197.9,24205.4,24187.3,24201.9,15:00:00,24199.244732010684,3,70
2024-11-07,24203.35,24203.7,24195.15,24198.1,15:05:00,24199.635709914422,3,71
2024-11-07,24198.55,24205.75,24193.95,24202.15,15:10:00,24199.532308970192,3,72
2024-11-07,24204.75,24205.25,24195.85,24198.75,15:15:00,24200.02923192541,3,73
2024-11-07,24204.25,24205.7,24194.25,24204.65,15:20:00,24200.43120983728,3,74
2024-11-07,24190.6,24211.65,24189.75,24203.9,15:25:00,24199.49490413849,3,75
2024-11-08,24086.75,24220.45,24077.35,24220.45,09:15:00,24189.46430928344,4,1
2024-11-08,24091.55,24102.7,24067.45,24085.9,09:20:00,24180.13913697073,4,2
2024-11-08,24170.5,24192.3,24092.5,24092.5,09:25:00,24179.2211239259,4,3
2024-11-08,24186.35,24207.05,24155.65,24170.35,09:30:00,24179.90006450439,4,4
2024-11-08,24153.25,24194.25,24141.2,24191.0,09:35:00,24177.361963123018,4,5
2024-11-08,24183.55,24196.95,24146.45,24153.6,09:40:00,24177.951299968445,4,6
2024-11-08,24247.4,24275.2,24183.3,24183.3,09:45:00,24184.565461876213,4,7
2024-11-08,24176.55,24248.45,24146.35,24247.35,09:50:00,24183.802084554667,4,8
2024-11-08,24191.85,24196.1,24155.8,24175.45,09:55:00,24184.56855269232,4,9
2024-11-08,24169.6,24199.55,24159.45,24192.35,10:00:00,24183.142976245428,4,10
2024-11-08,24197.5,24197.95,24165.55,24168.9,10:05:00,24184.510311841103,4,11
2024-11-08,24201.8,24212.45,24182.4,24197.4,10:10:00,24186.156948808617,4,12
2024-11-08,24202.4,24210.1,24184.4,24202.35,10:15:00,24187.70390606494,4,13
2024-11-08,24206.75,24215.7,24201.65,24202.4,10:20:00,24189.51781977304,4,14
2024-11-08,24185.35,24213.65,24179.3,24206.8,10:25:00,24189.12088455656,4,15
2024-11-08,24179.3,24194.4,24178.25,24184.6,10:30:00,24188.18556221784,4,16
2024-11-08,24177.95,24183.35,24165.9,24179.05,10:35:00,24187.210746768524,4,17
2024-11-08,24171.15,24186.25,24167.85,24177.95,10:40:00,24185.681151838187,4,18
2024-11-08,24162.35,24172.05,24153.45,24171.05,10:45:00,24183.45913737741,4,19
2024-11-08,24158.8,24169.0,24157.05,24162.6,10:50:00,24181.110648103368,4,20
2024-11-08,24169.2,24171.0,24154.45,24158.5,10:55:00,24179.976300664952,4,21
2024-11-08,24162.0,24173.25,24155.5,24169.45,11:00:00,24178.2642720302,4,22
2024-11-08,24160.25,24166.65,24152.2,24161.0,11:05:00,24176.54862707494,4,23
2024-11-08,24168.95,24171.9,24158.35,24159.75,11:10:00,24175.824948305897,4,24
2024-11-08,24158.85,24173.75,24151.15,24169.0,11:15:00,24174.20828656248,4,25
2024-11-08,24146.9,24160.95,24146.65,24158.2,11:20:00,24171.60749736605,4,26
2024-11-08,24146.45,24152.2,24142.85,24146.3,11:25:00,24169.21154523595,4,27
2024-11-08,24142.45,24150.45,24138.95,24145.9,11:30:00,24166.66282664205,4,28
2024-11-08,24142.0,24149.35,24139.15,24141.85,11:35:00,24164.313986009474,4,29
2024-11-08,24144.2,24147.7,24137.65,24141.3,11:40:00,24162.39836829429,4,30
