date,close,high,low,open,time,ema,day,position
2024-11-08,24141.35,24146.05,24137.9,24143.6,11:45:00,24160.39376179008,4,31
2024-11-08,24120.15,24141.75,24118.0,24141.15,11:50:00,24156.56102257197,4,32
2024-11-08,24113.6,24122.8,24110.8,24120.3,11:55:00,24152.46949661273,4,33
2024-11-08,24113.85,24116.95,24105.75,24113.55,12:00:00,24148.791449316283,4,34
2024-11-08,24113.8,24120.1,24109.4,24113.9,12:05:00,24145.45893033377,4,35
2024-11-08,24119.45,24125.3,24108.6,24115.5,12:10:00,24142.98188934961,4,36
2024-11-08,24128.45,24137.4,24114.95,24118.6,12:15:00,24141.597899887744,4,37
2024-11-08,24121.85,24130.65,24120.15,24129.25,12:20:00,24139.71714751748,4,38
2024-11-08,24122.45,24128.1,24118.1,24122.25,12:25:00,24138.07265727772,4,39
2024-11-08,24140.25,24140.25,24120.4,24122.6,12:30:00,24138.28002325127,4,40
2024-11-08,24141.95,24144.95,24134.15,24140.1,12:35:00,24138.62954484639,4,41
2024-11-08,24146.65,24148.05,24139.65,24142.9,12:40:00,24139.39339771816,4,42
2024-11-08,24140.5,24149.5,24134.35,24146.8,12:45:00,24139.49878841167,4,43
2024-11-08,24136.35,24141.95,24132.8,24140.55,12:50:00,24139.19890380104,4,44
2024-11-08,24142.8,24142.8,24134.1,24137.4,12:55:00,24139.5418653438,4,45
2024-11-08,24145.05,24145.05,24133.75,24142.8,13:00:00,24140.06644959677,4,46
2024-11-08,24147.55,24149.35,24141.05,24145.05,13:05:00,24140.77916868279,4,47
2024-11-08,24169.1,24172.2,24145.4,24146.9,13:10:00,24143.476390713,4,48
2024-11-08,24162.15,24171.85,24158.8,24169.35,13:15:00,24145.25482969272,4,49
2024-11-08,24173.1,24177.1,24157.15,24162.55,13:20:00,24147.906750674363,4,50
2024-11-08,24176.1,24183.65,24168.15,24173.25,13:25:00,24150.59182203871,4,51
2024-11-08,24167.9,24181.7,24163.45,24176.15,13:30:00,24152.240219939787,4,52
2024-11-08,24154.25,24168.3,24143.0,24168.2,13:35:00,24152.43162756457,4,53
2024-11-08,24151.9,24156.4,24140.35,24154.7,13:40:00,24152.38099636795,4,54
2024-11-08,24150.1,24158.7,24145.5,24152.55,13:45:00,24152.16375861862,4,55
2024-11-08,24159.8,24166.75,24146.65,24150.5,13:50:00,24152.89101970256,4,56
2024-11-08,24151.6,24161.35,24142.95,24160.05,13:55:00,24152.768065445176,4,57
2024-11-08,24151.6,24153.55,24140.3,24151.45,14:00:00,24152.656821117067,4,58
2024-11-08,24145.05,24156.4,24143.7,24151.8,14:05:00,24151.93236196306,4,59
2024-11-08,24136.75,24148.4,24130.65,24146.35,14:10:00,24150.48642272848,4,60
2024-11-08,24129.8,24139.15,24128.4,24136.6,14:15:00,24148.51628723053,4,61
2024-11-08,24132.3,24135.1,24127.75,24131.35,14:20:00,24146.97187892286,4,62
2024-11-08,24139.4,24146.2,24130.25,24133.1,14:25:00,24146.25074759688,4,63
2024-11-08,24129.75,24140.95,24127.6,24138.8,14:30:00,24144.67924782574,4,64
2024-11-08,24141.4,24143.1,24125.0,24127.95,14:35:00,24144.366938509003,4,65
2024-11-08,24169.45,24172.3,24137.3,24140.8,14:40:00,24146.755801508145,4,66
2024-11-08,24163.05,24171.8,24145.85,24169.55,14:45:00,24148.30762993594,4,67
2024-11-08,24158.4,24171.25,24155.0,24162.75,14:50:00,24149.26880803728,4,68
2024-11-08,24159.75,24169.3,24157.7,24157.95,14:55:00,24150.267016795635,4,69
2024-11-08,24147.9,24167.75,24141.3,24162.55,15:00:00,24150.041586624626,4,70
2024-11-08,24161.85,24162.35,24138.9,24148.05,15:05:00,24151.16619742228,4,71
2024-11-08,24156.05,24162.85,24150.7,24162.6,15:10:00,24151.6313214773,4,72
2024-11-08,24148.75,24160.05,24141.55,24156.05,15:15:00,24151.35690990804,4,73
2024-11-08,24134.7,24153.5,24131.65,24148.55,15:20:00,24149.77053753584,4,74
2024-11-08,24110.35,24135.8,24104.7,24135.0,15:25:00,24146.016200627662,4,75
2024-11-11,24061.2,24091.9,24005.5,24091.9,09:15:00,24132.874712985456,0,1
2024-11-11,24064.25,24106.05,24049.5,24060.0,09:20:00,24126.33902603446,0,2
2024-11-11,24099.15,24103.55,24065.3,24066.25,09:25:00,24123.74959498356,0,3
2024-11-11,24143.95,24145.5,24097.55,24098.65,09:30:00,24125.673443080366,0,4
2024-11-11,24124.15,24157.3,24120.8,24144.55,09:35:00,24125.528353263187,0,5
2024-11-11,24145.7,24150.95,24097.35,24124.85,09:40:00,24127.449462476216,0,6
2024-11-11,24171.9,24176.55,24128.4,24144.4,09:45:00,24131.68284700229,0,7
2024-11-11,24160.15,24171.8,24147.9,24171.75,09:50:00,24134.394004430644,0,8
2024-11-11,24159.15,24178.5,24138.3,24159.85,09:55:00,24136.751718294392,0,9
2024-11-11,24135.3,24161.95,24133.8,24158.9,10:00:00,24136.61345940921,0,10
2024-11-11,24146.5,24156.5,24133.5,24135.55,10:05:00,24137.55503470357,0,11
2024-11-11,24123.15,24146.05,24114.5,24145.1,10:10:00,24136.18312663657,0,12
2024-11-11,24114.9,24127.9,24111.8,24122.95,10:15:00,24134.15616219499,0,13
2024-11-11,24157.05,24159.05,24112.6,24114.65,10:20:00,24136.33652770023,0,14
2024-11-11,24223.85,24223.85,24155.1,24157.35,10:25:00,24144.67114410973,0,15
2024-11-11,24219.9,24239.05,24217.0,24224.8,10:30:00,24151.835797051663,0,16
2024-11-11,24251.35,24258.4,24218.45,24220.5,10:35:00,24161.3133401896,0,17
2024-11-11,24239.45,24267.3,24234.15,24252.2,10:40:00,24168.754926838206,0,18
2024-11-11,24234.3,24251.55,24227.0,24237.65,10:45:00,24174.997314758377,0,19
2024-11-11,24241.85,24243.2,24226.7,24234.85,10:50:00,24181.364237162343,0,20
2024-11-11,24264.75,24265.8,24241.3,24241.5,10:55:00,24189.305738384977,0,21
2024-11-11,24273.2,24274.5,24261.65,24265.3,11:00:00,24197.2956680626,0,22
2024-11-11,24278.0,24281.2,24266.45,24272.45,11:05:00,24204.98179491378,0,23
2024-11-11,24309.65,24312.05,24275.45,24277.5,11:10:00,24214.95019539818,0,24
2024-11-11,24317.75,24325.9,24309.25,24309.35,11:15:00,24224.740652979308,0,25
2024-11-11,24316.95,24320.25,24306.2,24317.95,11:20:00,24233.52249555271,0,26
2024-11-11,24311.3,24317.25,24298.5,24316.5,11:25:00,24240.92987692864,0,27
2024-11-11,24315.95,24318.85,24309.55,24311.7,11:30:00,24248.07465055448,0,28
2024-11-11,24311.05,24323.2,24309.65,24316.3,11:35:00,24254.072302882625,0,29
2024-11-11,24331.7,24336.55,24310.35,24311.05,11:40:00,24261.465416893803,0,30
2024-11-11,24314.2,24333.55,24313.9,24331.9,11:45:00,24266.48775814201,0,31
2024-11-11,24299.6,24314.25,24294.3,24314.25,11:50:00,24269.641304985635,0,32
2024-11-11,24288.2,24304.45,24285.7,24300.15,11:55:00,24271.408799748908,0,33
2024-11-11,24280.75,24294.4,24265.15,24288.0,12:00:00,24272.29843786806,0,34
2024-11-11,24257.45,24280.4,24255.4,24279.9,12:05:00,24270.884300928246,0,35
2024-11-11,24253.6,24258.0,24235.0,24256.9,12:10:00,24269.23817703032,0,36
2024-11-11,24235.0,24262.15,24234.05,24253.7,12:15:00,24265.977398265524,0,37
2024-11-11,24217.15,24240.55,24202.4,24235.25,12:20:00,24261.327169859287,0,38
2024-11-11,24229.0,24235.75,24212.25,24216.85,12:25:00,24258.24839177745,0,39
2024-11-11,24228.4,24244.8,24226.7,24228.3,12:30:00,24255.405687798648,0,40
2024-11-11,24243.8,24252.5,24229.75,24229.9,12:35:00,24254.300384198777,0,41
2024-11-11,24244.45,24253.4,24239.8,24243.9,12:40:00,24253.362252370323,0,42
2024-11-11,24234.25,24256.95,24234.25,24244.55,12:45:00,24251.542037858864,0,43
2024-11-11,24234.35,24241.85,24231.0,24234.2,12:50:00,24249.904700919924,0,44
2024-11-11,24233.2,24236.3,24224.65,24233.85,12:55:00,24248.31377702279,0,45
2024-11-11,24234.1,24238.15,24224.9,24232.8,13:00:00,24246.960083973,0,46
2024-11-11,24224.25,24239.65,24222.9,24233.9,13:05:00,24244.797218832715,0,47
2024-11-11,24222.6,24237.05,24209.2,24223.3,13:10:00,24242.683197991504,0,48
2024-11-11,24189.3,24229.2,24178.95,24223.15,13:15:00,24237.59908389708,0,49
2024-11-11,24209.15,24219.1,24184.6,24186.9,13:20:00,24234.889647335447,0,50
2024-11-11,24200.15,24217.25,24199.9,24209.35,13:25:00,24231.58110949397,0,51
2024-11-11,24206.85,24214.65,24195.45,24199.9,13:30:00,24229.225765732645,0,52
2024-11-11,24193.8,24209.15,24193.05,24207.4,13:35:00,24225.85188328192,0,53
2024-11-11,24145.45,24193.55,24138.85,24192.3,13:40:00,24218.1945610646,0,54
2024-11-11,24140.1,24155.95,24138.05,24145.7,13:45:00,24210.756983820345,0,55
2024-11-11,24124.55,24145.45,24119.45,24139.6,13:50:00,24202.546794885075,0,56
2024-11-11,24155.1,24155.1,24124.15,24124.9,13:55:00,24198.028052515067,0,57
2024-11-11,24139.8,24158.75,24139.6,24154.8,14:00:00,24192.482523704108,0,58
2024-11-11,24125.5,24140.2,24125.2,24139.85,14:05:00,24186.10323573229,0,59
2024-11-11,24107.5,24134.15,24107.15,24125.0,14:10:00,24178.6172132816,0,60
2024-11-11,24092.35,24107.6,24081.75,24107.45,14:15:00,24170.40128820716,0,61
2024-11-11,24107.55,24109.55,24080.6,24092.0,14:20:00,24164.41545123505,0,62
2024-11-11,24139.3,24140.1,24105.75,24107.95,14:25:00,24162.02350349837,0,63
2024-11-11,24174.0,24174.15,24135.7,24138.8,14:30:00,24163.164122212816,0,64
2024-11-11,24191.5,24191.5,24169.7,24175.65,14:35:00,24165.862777240167,0,65
2024-11-11,24190.75,24197.6,24177.55,24191.35,14:40:00,24168.23298893158,0,66
2024-11-11,24178.85,24190.55,24172.45,24190.55,14:45:00,24169.244132842858,0,67
2024-11-11,24188.9,24204.0,24177.25,24178.95,14:50:00,24171.11612019116,0,68
2024-11-11,24167.9,24189.5,24163.55,24188.95,14:55:00,24170.809823030093,0,69
2024-11-11,24141.15,24173.35,24116.85,24172.95,15:00:00,24167.98507797961,0,70
2024-11-11,24169.35,24169.8,24137.95,24142.4,15:05:00,24168.11507055298,0,71
2024-11-11,24158.2,24174.0,24155.8,24169.75,15:10:00,24167.17077811936,0,72
2024-11-11,24130.0,24162.8,24127.2,24161.2,15:15:00,24163.63070401276,0,73
2024-11-11,24135.45,24141.4,24121.4,24131.15,15:20:00,24160.946827440108,0,74
2024-11-11,24122.1,24136.65,24118.0,24135.7,15:25:00,24157.247129588668,0,75
2024-11-12,24208.25,24239.4,24200.4,24227.4,09:15:00,24168.01159587644,1,1
2024-11-12,24199.95,24213.35,24183.55,24207.25,09:20:00,24171.053348650108,1,2
2024-11-12,24173.5,24203.65,24170.9,24200.85,09:25:00,24171.286363064384,1,3
2024-11-12,24187.2,24189.15,24160.2,24172.6,09:30:00,24172.80194753444,1,4
2024-11-12,24136.15,24187.7,24133.75,24186.15,09:35:00,24169.311285864496,1,5
2024-11-12,24153.9,24165.0,24133.2,24137.35,09:40:00,24167.8435443536,1,6
2024-11-12,24141.85,24156.35,24120.55,24154.3,09:45:00,24165.36796870087,1,7
2024-11-12,24131.65,24155.0,24131.5,24142.85,09:50:00,24162.1567335865,1,8
2024-11-12,24229.05,24233.2,24130.25,24131.8,09:55:00,24168.527520863976,1,9
2024-11-12,24157.15,24233.9,24138.65,24229.1,10:00:00,24167.44394744836,1,10
2024-11-12,24175.5,24175.5,24147.2,24156.15,10:05:00,24168.21119054852,1,11
2024-11-12,24164.35,24193.65,24157.55,24175.15,10:10:00,24167.843458115323,1,12
2024-11-12,24175.15,24193.65,24161.25,24164.6,10:15:00,24168.5393192472,1,13
2024-11-12,24169.95,24185.85,24168.1,24176.15,10:20:00,24168.673669795087,1,14
2024-11-12,24193.45,24198.7,24167.95,24168.75,10:25:00,24171.0333202908,1,15
2024-11-12,24159.55,24201.8,24155.2,24194.2,10:30:00,24169.93967073929,1,16
2024-11-12,24120.4,24160.2,24115.35,24158.25,10:35:00,24165.22160685936,1,17
2024-11-12,24132.7,24136.2,24107.05,24120.2,10:40:00,24162.12431096799,1,18
2024-11-12,24137.85,24138.85,24104.55,24132.0,10:45:00,24159.81247182818,1,19
2024-11-12,24135.6,24147.55,24126.4,24137.15,10:50:00,24157.506522130258,1,20
2024-11-12,24141.35,24154.55,24130.45,24135.1,10:55:00,24155.967805736906,1,21
2024-11-12,24136.25,24158.45,24131.45,24141.55,11:00:00,24154.08991947625,1,22
2024-11-12,24154.45,24154.65,24127.6,24134.0,11:05:00,24154.12421285946,1,23
2024-11-12,24140.5,24160.6,24138.15,24157.9,11:10:00,24152.826668777605,1,24
2024-11-12,24124.65,24150.1,24117.35,24139.9,11:15:00,24150.14317651307,1,25
2024-11-12,24155.7,24160.95,24124.4,24125.05,11:20:00,24150.67239779753,1,26
2024-11-12,24137.3,24156.15,24136.3,24156.15,11:25:00,24149.398836102533,1,27
2024-11-12,24148.2,24153.3,24133.9,24137.7,11:30:00,24149.284661235622,1,28
2024-11-12,24137.9,24152.6,24137.35,24148.05,11:35:00,24148.20040778461,1,29
2024-11-12,24131.2,24148.65,24125.15,24138.15,11:40:00,24146.581321328933,1,30
2024-11-12,24138.75,24151.05,24124.45,24131.65,11:45:00,24145.835481202368,1,31
2024-11-12,24137.95,24140.95,24128.05,24139.55,11:50:00,24145.084482992617,1,32
2024-11-12,24129.65,24146.35,24125.1,24137.95,11:55:00,24143.61453223141,1,33
2024-11-12,24132.65,24133.2,24125.25,24130.2,12:00:00,24142.57029106652,1,34
2024-11-12,24127.15,24141.55,24126.35,24132.55,12:05:00,24141.101691917323,1,35
2024-11-12,24110.9,24133.3,24100.4,24127.5,12:10:00,24138.22534030615,1,36
2024-11-12,24124.65,24127.1,24107.3,24110.4,12:15:00,24136.932450753186,1,37
2024-11-12,24119.1,24129.15,24113.0,24124.55,12:20:00,24135.23412211002,1,38
2024-11-12,24102.15,24121.7,24095.75,24120.2,12:25:00,24132.08325333764,1,39
2024-11-12,24108.35,24116.35,24098.0,24100.85,12:30:00,24129.82294349596,1,40
2024-11-12,24104.85,24121.2,24102.5,24108.5,12:35:00,24127.444567924915,1,41
2024-11-12,24050.05,24107.2,24040.15,24105.7,12:40:00,24120.07365669397,1,42
2024-11-12,23991.8,24053.7,23988.3,24050.35,12:45:00,24107.85711796121,1,43
2024-11-12,24009.5,24024.0,23989.85,23991.6,12:50:00,24098.48977339348,1,44
2024-11-12,24006.9,24019.75,23982.4,24009.65,12:55:00,24089.766937832195,1,45
2024-11-12,24027.95,24039.85,23999.5,24006.6,13:00:00,24083.879610419608,1,46
2024-11-12,24012.65,24030.45,24006.85,24027.9,13:05:00,24077.09583799869,1,47
2024-11-12,23993.9,24013.95,23990.55,24012.85,13:10:00,24069.17242485596,1,48
2024-11-12,23954.25,23994.05,23941.2,23994.0,13:15:00,24058.227432012536,1,49
2024-11-12,23972.25,23982.5,23952.5,23955.05,13:20:00,24050.0391051542,1,50
2024-11-12,23964.95,23974.8,23955.2,23972.15,13:25:00,24041.9353808538,1,51
2024-11-12,23941.05,23972.75,23939.2,23964.7,13:30:00,24032.327249343914,1,52
2024-11-12,23925.5,23943.3,23917.45,23940.55,13:35:00,24022.15322559688,1,53
2024-11-12,23929.45,23934.9,23913.3,23925.3,13:40:00,24013.3243469686,1,54
2024-11-12,23944.8,23987.55,23924.45,23927.2,13:45:00,24006.79821868588,1,55
2024-11-12,23965.1,23965.2,23937.85,23946.5,13:50:00,24002.826959763413,1,56
2024-11-12,23947.25,23976.55,23945.15,23965.1,13:55:00,23997.533915976423,1,57
2024-11-12,23941.6,23953.35,23937.2,23947.65,14:00:00,23992.20687635961,1,58
2024-11-12,23943.25,23972.3,23937.05,23941.6,14:05:00,23987.54431670632,1,59
2024-11-12,23944.25,23968.55,23939.8,23943.05,14:10:00,23983.421048448577,1,60
2024-11-12,23953.65,23955.65,23933.0,23943.15,14:15:00,23980.58571050109,1,61
2024-11-12,23958.85,23973.6,23949.65,23953.7,14:20:00,23978.51564283432,1,62
2024-11-12,23921.4,23964.85,23909.55,23960.45,14:25:00,23973.07605780248,1,63
2024-11-12,23970.8,23986.45,23919.4,23921.75,14:30:00,23972.859290392724,1,64
2024-11-12,23945.8,23992.55,23943.9,23972.85,14:35:00,23970.282215117222,1,65
2024-11-12,23944.15,23953.9,23933.0,23946.75,14:40:00,23967.79343272511,1,66
2024-11-12,23949.35,23962.3,23943.2,23944.7,14:45:00,23966.036915322715,1,67
2024-11-12,23943.3,23962.25,23941.8,23952.15,14:50:00,23963.87149481579,1,68
2024-11-12,23926.55,23951.5,23926.05,23942.4,14:55:00,23960.3170667381,1,69
2024-11-12,23916.15,23936.3,23908.25,23926.25,15:00:00,23956.11067942971,1,70
2024-11-12,23889.05,23927.6,23880.65,23916.25,15:05:00,23949.72394805545,1,71
2024-11-12,23870.8,23890.65,23866.75,23889.6,15:10:00,23942.20738157398,1,72
2024-11-12,23872.25,23879.25,23855.35,23870.35,15:15:00,23935.544773805028,1,73
2024-11-12,23869.35,23883.95,23862.3,23872.85,15:20:00,23929.24050963312,1,74
2024-11-12,23842.95,23873.85,23839.6,23869.15,15:25:00,23921.02236585854,1,75
2024-11-13,23831.75,23861.15,23782.2,23827.6,09:15:00,23904.026471825244,2,1
2024-11-13,23859.35,23873.15,23804.35,23831.35,09:20:00,23899.77156974665,2,2
2024-11-13,23800.4,23865.45,23800.4,23857.8,09:25:00,23890.30761072316,2,3
2024-11-13,23784.25,23857.5,23783.45,23801.75,09:30:00,23880.20688589238,2,4
2024-11-13,23784.25,23808.5,23779.95,23784.75,09:35:00,23871.068134855013,2,5
2024-11-13,23755.6,23793.8,23753.8,23783.9,09:40:00,23860.071169630726,2,6
2024-11-13,23722.65,23761.55,23709.6,23755.95,09:45:00,23846.983439189706,2,7
2024-11-13,23772.0,23807.05,23720.05,23722.1,09:50:00,23839.84215926688,2,8
2024-11-13,23793.9,23793.9,23757.0,23772.2,09:55:00,23835.46671552717,2,9
2024-11-13,23742.0,23795.35,23742.0,23792.55,10:00:00,23826.565123572203,2,10
2024-11-13,23718.2,23749.6,23705.25,23741.2,10:05:00,23816.244635612944,2,11
2024-11-13,23694.55,23731.7,23690.35,23716.95,10:10:00,23804.65467031647,2,12
2024-11-13,23708.85,23714.9,23679.55,23695.35,10:15:00,23795.530416000616,2,13
2024-11-13,23705.3,23709.6,23682.0,23708.15,10:20:00,23786.93704304818,2,14
2024-11-13,23729.0,23744.35,23705.6,23705.75,10:25:00,23781.419229424544,2,15
2024-11-13,23742.6,23743.25,23711.2,23728.85,10:30:00,23777.72215995554,2,16
2024-11-13,23729.35,23769.75,23729.05,23742.9,10:35:00,23773.115287578825,2,17
2024-11-13,23706.15,23729.95,23700.0,23729.7,10:40:00,23766.737641142747,2,18
2024-11-13,23726.8,23736.75,23702.55,23705.9,10:45:00,23762.93405627201,2,19
2024-11-13,23758.2,23782.25,23722.95,23727.15,10:50:00,23762.48319376992,2,20
2024-11-13,23735.55,23758.2,23728.55,23757.75,10:55:00,23759.91812769659,2,21
2024-11-13,23726.2,23745.6,23718.25,23735.95,11:00:00,23756.70687743977,2,22
2024-11-13,23716.2,23732.15,23711.05,23726.2,11:05:00,23752.849079588366,2,23
2024-11-13,23710.3,23727.5,23702.1,23715.4,11:10:00,23748.79678629424,2,24
2024-11-13,23690.85,23720.15,23690.85,23709.9,11:15:00,23743.278044742405,2,25
2024-11-13,23716.8,23718.5,23690.75,23692.3,11:20:00,23740.75632619551,2,26
2024-11-13,23708.65,23725.55,23704.8,23716.1,11:25:00,23737.69858084356,2,27
2024-11-13,23713.25,23713.75,23697.4,23710.45,11:30:00,23735.370144572746,2,28
2024-11-13,23715.2,23723.6,23706.5,23712.7,11:35:00,23733.44917842296,2,29
2024-11-13,23684.55,23718.45,23682.8,23715.4,11:40:00,23728.792113811247,2,30
2024-11-13,23713.95,23715.85,23684.95,23685.7,11:45:00,23727.37857916256,2,31
2024-11-13,23706.05,23718.4,23706.0,23713.55,11:50:00,23725.34728590898,2,32
2024-11-13,23714.6,23716.1,23702.3,23705.9,11:55:00,23724.32373487003,2,33
2024-11-13,23705.3,23727.8,23702.6,23715.45,12:00:00,23722.51195059669,2,34
2024-11-13,23689.75,23706.6,23684.2,23704.95,12:05:00,23719.39176482558,2,35
2024-11-13,23684.2,23693.05,23680.25,23689.85,12:10:00,23716.040168175525,2,36
2024-11-13,23704.1,23707.2,23682.45,23684.9,12:15:00,23714.903009301663,2,37
2024-11-13,23713.25,23717.55,23696.65,23704.3,12:20:00,23714.74557984437,2,38
2024-11-13,23693.9,23713.25,23690.95,23712.6,12:25:00,23712.760286525856,2,39
2024-11-13,23710.4,23715.35,23687.5,23694.0,12:30:00,23712.53549733292,2,40
2024-11-13,23693.5,23710.2,23689.7,23710.05,12:35:00,23710.72259282502,2,41
2024-11-13,23679.4,23694.7,23678.15,23693.85,12:40:00,23707.739488746447,2,42
2024-11-13,23675.2,23686.75,23657.2,23679.25,12:45:00,23704.64048981821,2,43
2024-11-13,23667.25,23687.35,23664.2,23674.9,12:50:00,23701.07949078791,2,44
2024-11-13,23659.1,23673.1,23651.1,23666.0,12:55:00,23697.081444046205,2,45
2024-11-13,23649.1,23659.35,23641.05,23658.9,13:00:00,23692.511782708472,2,46
2024-11-13,23643.7,23653.75,23637.9,23649.45,13:05:00,23687.86304149814,2,47
2024-11-13,23673.55,23681.95,23633.2,23641.8,13:10:00,23686.4998946888,2,48
2024-11-13,23665.55,23675.45,23646.75,23674.45,13:15:00,23684.5046666232,2,49
2024-11-13,23655.75,23671.4,23650.65,23665.25,13:20:00,23681.7661269448,2,50
2024-11-13,23640.3,23662.55,23636.1,23655.45,13:25:00,23677.816971997672,2,51
2024-11-13,23642.2,23657.4,23640.25,23640.25,13:30:00,23674.424879426464,2,52
2024-11-13,23667.95,23687.15,23641.4,23642.15,13:35:00,23673.808224242992,2,53
2024-11-13,23686.1,23686.3,23662.0,23668.25,13:40:00,23674.978869553182,2,54
2024-11-13,23707.6,23717.0,23685.85,23685.85,13:45:00,23678.085643881448,2,55
2024-11-13,23696.3,23722.3,23691.1,23707.15,13:50:00,23679.82034446417,2,56
2024-11-13,23698.65,23721.0,23693.5,23695.8,13:55:00,23681.613644991387,2,57
2024-11-13,23677.75,23708.8,23675.0,23698.9,14:00:00,23681.24567880173,2,58
2024-11-13,23672.25,23692.8,23669.8,23676.7,14:05:00,23680.38894748728,2,59
2024-11-13,23656.15,23674.8,23641.0,23674.8,14:10:00,23678.08047629802,2,60
2024-11-13,23643.55,23658.9,23635.9,23656.65,14:15:00,23674.79185950773,2,61
2024-11-13,23612.9,23644.6,23612.9,23644.3,14:20:00,23668.89739669747,2,62
2024-11-13,23598.95,23627.05,23596.9,23614.15,14:25:00,23662.23573986914,2,63
2024-11-13,23575.9,23606.75,23570.7,23596.85,14:30:00,23654.01328845303,2,64
2024-11-13,23593.4,23593.4,23559.4,23576.35,14:35:00,23648.240594314644,2,65
2024-11-13,23560.75,23595.1,23549.3,23592.55,14:40:00,23639.908156760863,2,66
2024-11-13,23564.1,23574.2,23545.75,23561.45,14:45:00,23632.68833230745,2,67
2024-11-13,23581.55,23586.75,23548.1,23564.4,14:50:00,23627.818014944834,2,68
2024-11-13,23557.6,23582.55,23553.25,23581.7,14:55:00,23621.13058495009,2,69
2024-11-13,23517.95,23570.0,23511.2,23560.25,15:00:00,23611.30386257389,2,70
2024-11-13,23541.6,23541.6,23509.85,23517.55,15:05:00,23604.66539947161,2,71
2024-11-13,23543.8,23550.4,23536.95,23539.75,15:10:00,23598.86869476003,2,72
2024-11-13,23585.1,23585.1,23544.95,23544.95,15:15:00,23597.55739049717,2,73
2024-11-13,23603.75,23603.75,23584.05,23584.85,15:20:00,23598.147162830774,2,74
2024-11-13,23602.9,23618.85,23594.3,23604.0,15:25:00,23598.59981398975,2,75
2024-11-14,23606.05,23643.55,23569.55,23575.1,09:15:00,23594.445199207028,3,1
2024-11-14,23615.1,23624.1,23558.4,23604.9,09:20:00,23596.41232309208,3,2
2024-11-14,23581.6,23623.3,23572.65,23614.5,09:25:00,23595.00162565473,3,3
2024-11-14,23586.55,23603.05,23575.35,23581.2,09:30:00,23594.19670892571,3,4
2024-11-14,23587.05,23600.6,23576.05,23587.55,09:35:00,23593.516069980404,3,5
2024-11-14,23575.05,23593.5,23502.55,23587.85,09:40:00,23591.757396648936,3,6
2024-11-14,23573.85,23597.9,23558.8,23575.05,09:45:00,23590.05193030141,3,7
2024-11-14,23572.55,23585.25,23560.65,23572.35,09:50:00,23588.38507979652,3,8
2024-11-14,23596.65,23608.85,23572.65,23572.65,09:55:00,23589.17221505399,3,9
2024-11-14,23653.6,23675.6,23594.9,23597.2,10:00:00,23595.30819457266,3,10
2024-11-14,23634.5,23663.6,23629.75,23655.4,10:05:00,23599.040747470503,3,11
2024-11-14,23616.9,23636.9,23612.85,23634.25,10:10:00,23600.74162866379,3,12
2024-11-14,23603.8,23618.5,23600.75,23617.75,10:15:00,23601.03290212438,3,13
2024-11-14,23606.3,23621.65,23599.3,23602.75,10:20:00,23601.53453049349,3,14
2024-11-14,23586.5,23608.65,23586.2,23606.3,10:25:00,23600.10267044649,3,15
2024-11-14,23607.9,23608.7,23585.05,23587.5,10:30:00,23600.84527326111,3,16
2024-11-14,23573.2,23610.9,23567.4,23607.25,10:35:00,23598.212390093384,3,17
2024-11-14,23587.65,23590.05,23568.75,23573.25,10:40:00,23597.206448179728,3,18
2024-11-14,23579.3,23590.55,23561.35,23588.5,10:45:00,23595.50107216261,3,19
2024-11-14,23552.85,23582.4,23549.55,23579.8,10:50:00,23591.439065289986,3,20
2024-11-14,23554.1,23563.4,23547.8,23554.3,10:55:00,23587.882963833792,3,21
2024-11-14,23536.4,23562.55,23530.95,23554.1,11:00:00,23582.97982442105,3,22
