date,close,high,low,open,time,ema,day,position
2024-11-14,23520.9,23541.1,23505.35,23536.25,11:05:00,23577.067460190472,3,23
2024-11-14,23490.9,23522.0,23486.7,23521.7,11:10:00,23568.861035410428,3,24
2024-11-14,23508.05,23516.05,23490.25,23492.0,11:15:00,23563.06950822848,3,25
2024-11-14,23506.75,23513.9,23495.25,23509.05,11:20:00,23557.705745540054,3,26
2024-11-14,23509.25,23517.0,23497.95,23507.3,11:25:00,23553.09091263148,3,27
2024-11-14,23520.75,23521.2,23497.0,23509.45,11:30:00,23550.01082571419,3,28
2024-11-14,23507.75,23525.0,23501.45,23522.0,11:35:00,23545.98598516998,3,29
2024-11-14,23513.4,23523.25,23506.7,23508.2,11:40:00,23542.882558010933,3,30
2024-11-14,23516.35,23520.25,23508.45,23513.3,11:45:00,23540.35564772418,3,31
2024-11-14,23510.45,23520.55,23499.05,23516.6,11:50:00,23537.507490798067,3,32
2024-11-14,23527.75,23530.15,23504.85,23510.45,11:55:00,23536.578205960155,3,33
2024-11-14,23524.95,23532.15,23519.15,23527.55,12:00:00,23535.47075777348,3,34
2024-11-14,23531.95,23539.7,23521.05,23525.25,12:05:00,23535.13544750933,3,35
2024-11-14,23562.9,23568.65,23531.95,23531.95,12:10:00,23537.77969060368,3,36
2024-11-14,23547.8,23563.85,23545.15,23562.7,12:15:00,23538.73400578428,3,37
2024-11-14,23534.75,23547.5,23530.6,23547.5,12:20:00,23538.35457666197,3,38
2024-11-14,23528.35,23536.4,23526.4,23533.9,12:25:00,23537.401759837023,3,39
2024-11-14,23521.7,23530.6,23516.9,23529.05,12:30:00,23535.90635413826,3,40
2024-11-14,23523.6,23525.35,23513.15,23522.5,12:35:00,23534.734320410807,3,41
2024-11-14,23522.05,23529.1,23517.95,23522.75,12:40:00,23533.526289895493,3,42
2024-11-14,23529.05,23532.05,23518.65,23521.6,12:45:00,23533.09997657211,3,43
2024-11-14,23547.2,23550.2,23522.25,23528.95,12:50:00,23534.4428359462,3,44
2024-11-14,23536.35,23550.35,23526.1,23547.4,12:55:00,23534.624470617982,3,45
2024-11-14,23539.2,23547.35,23531.9,23535.85,13:00:00,23535.06023532103,3,46
2024-11-14,23546.95,23550.6,23537.15,23539.8,13:05:00,23536.192593861884,3,47
2024-11-14,23549.95,23552.85,23542.3,23546.8,13:10:00,23537.50282301789,3,48
2024-11-14,23554.65,23559.0,23547.0,23550.3,13:15:00,23539.13588749238,3,49
2024-11-14,23556.75,23558.8,23544.8,23555.55,13:20:00,23540.81342201692,3,50
2024-11-14,23559.95,23570.8,23555.15,23557.25,13:25:00,23542.6359532534,3,51
2024-11-14,23537.1,23561.0,23533.8,23560.65,13:30:00,23542.108719610216,3,52
2024-11-14,23533.4,23543.65,23532.2,23536.85,13:35:00,23541.279317742577,3,53
2024-11-14,23524.45,23533.25,23520.15,23532.55,13:40:00,23539.67652557662,3,54
2024-11-14,23521.9,23531.65,23516.1,23524.3,13:45:00,23537.983523140752,3,55
2024-11-14,23524.65,23530.0,23517.9,23521.55,13:50:00,23536.713663794017,3,56
2024-11-14,23532.05,23540.3,23522.25,23524.25,13:55:00,23536.26950533744,3,57
2024-11-14,23545.8,23550.7,23529.35,23531.4,14:00:00,23537.17717149578,3,58
2024-11-14,23542.6,23546.05,23533.25,23545.75,14:05:00,23537.69363135332,3,59
2024-11-14,23548.65,23548.65,23534.2,23541.9,14:10:00,23538.73709503396,3,60
2024-11-14,23540.85,23550.25,23531.1,23548.75,14:15:00,23538.938324078343,3,61
2024-11-14,23543.85,23545.55,23532.2,23541.0,14:20:00,23539.406102737543,3,62
2024-11-14,23533.75,23548.4,23530.25,23544.3,14:25:00,23538.86742628635,3,63
2024-11-14,23543.4,23547.45,23532.85,23533.1,14:30:00,23539.299099973363,3,64
2024-11-14,23536.1,23543.85,23535.15,23543.7,14:35:00,23538.99442378542,3,65
2024-11-14,23536.7,23541.0,23528.75,23537.05,14:40:00,23538.775907234427,3,66
2024-11-14,23533.25,23538.6,23520.65,23535.75,14:45:00,23538.24963035496,3,67
2024-11-14,23530.05,23538.75,23523.95,23534.7,14:50:00,23537.468713178296,3,68
2024-11-14,23528.45,23533.15,23523.1,23532.0,14:55:00,23536.609788113696,3,69
2024-11-14,23512.1,23531.35,23507.4,23529.9,15:00:00,23534.275522579057,3,70
2024-11-14,23534.85,23550.55,23484.4,23513.45,15:05:00,23534.330234714387,3,71
2024-11-14,23540.15,23542.95,23509.8,23536.05,15:10:00,23534.884498074924,3,72
2024-11-14,23543.1,23547.4,23534.15,23541.3,15:15:00,23535.666926829694,3,73
2024-11-14,23546.9,23551.7,23541.95,23543.95,15:20:00,23536.736743322104,3,74
2024-11-14,23559.6,23562.55,23544.6,23547.65,15:25:00,23538.914196339047,3,75
2024-11-18,23528.2,23593.75,23514.3,23593.75,09:15:00,23543.61411537051,0,1
2024-11-18,23500.1,23532.1,23484.9,23531.6,09:20:00,23539.46991390665,0,2
2024-11-18,23472.3,23501.45,23463.8,23499.6,09:25:00,23533.07277924888,0,3
2024-11-18,23437.3,23496.6,23433.45,23471.15,09:30:00,23523.95156217756,0,4
2024-11-18,23396.95,23444.3,23394.8,23436.65,09:35:00,23511.856175303503,0,5
2024-11-18,23368.35,23407.85,23366.9,23395.05,09:40:00,23498.188920512694,0,6
2024-11-18,23425.65,23439.05,23363.05,23366.7,09:45:00,23491.28045189244,0,7
2024-11-18,23406.85,23436.15,23391.55,23424.9,09:50:00,23483.23945647411,0,8
2024-11-18,23405.85,23421.55,23400.05,23405.9,09:55:00,23475.86903204801,0,9
2024-11-18,23471.35,23475.3,23397.6,23406.5,10:00:00,23475.43864804344,0,10
2024-11-18,23486.65,23486.95,23453.4,23471.8,10:05:00,23476.506395848824,0,11
2024-11-18,23450.0,23488.75,23450.0,23487.05,10:10:00,23473.98197719656,0,12
2024-11-18,23425.9,23452.3,23415.9,23449.6,10:15:00,23469.40274127308,0,13
2024-11-18,23452.3,23460.6,23418.45,23424.15,10:20:00,23467.77390877088,0,14
2024-11-18,23406.1,23453.45,23403.7,23453.25,10:25:00,23461.900203173653,0,15
2024-11-18,23399.05,23416.1,23393.2,23406.4,10:30:00,23455.914469538067,0,16
2024-11-18,23381.15,23404.0,23380.4,23399.85,10:35:00,23448.794043867776,0,17
2024-11-18,23370.35,23388.35,23365.75,23381.1,10:40:00,23441.32318254704,0,18
2024-11-18,23353.35,23383.25,23350.65,23370.15,10:45:00,23432.94478420922,0,19
2024-11-18,23372.85,23379.7,23353.5,23353.5,10:50:00,23427.22147142739,0,20
2024-11-18,23413.5,23415.2,23372.1,23373.15,10:55:00,23425.91466462478,0,21
2024-11-18,23385.55,23416.1,23384.85,23413.2,11:00:00,23422.070410851,0,22
2024-11-18,23368.8,23392.25,23367.35,23385.4,11:05:00,23416.997038388992,0,23
2024-11-18,23380.65,23389.2,23367.55,23369.15,11:10:00,23413.53541568528,0,24
2024-11-18,23404.8,23410.8,23379.4,23381.6,11:15:00,23412.703471334306,0,25
2024-11-18,23397.9,23408.85,23396.35,23404.95,11:20:00,23411.29361692151,0,26
2024-11-18,23426.35,23437.9,23397.2,23397.8,11:25:00,23412.72755816708,0,27
2024-11-18,23409.3,23427.9,23406.85,23426.25,11:30:00,23412.40112405593,0,28
2024-11-18,23413.1,23419.3,23404.95,23409.1,11:35:00,23412.46768366965,0,29
2024-11-18,23432.9,23432.9,23410.95,23413.15,11:40:00,23414.413618558254,0,30
2024-11-18,23425.9,23447.6,23421.45,23432.8,11:45:00,23415.507559647944,0,31
2024-11-18,23439.45,23440.3,23418.4,23425.25,11:50:00,23417.787792062423,0,32
2024-11-18,23453.4,23453.95,23424.7,23438.7,11:55:00,23421.179430913624,0,33
2024-11-18,23461.25,23470.95,23447.85,23453.25,12:00:00,23424.99567558852,0,34
2024-11-18,23468.85,23475.65,23458.5,23461.2,12:05:00,23429.17227791342,0,35
2024-11-18,23477.55,23485.05,23463.05,23469.5,12:10:00,23433.779680016905,0,36
2024-11-18,23485.4,23491.15,23468.95,23477.65,12:15:00,23438.69590096768,0,37
2024-11-18,23480.55,23486.05,23463.1,23484.95,12:20:00,23442.68200563742,0,38
2024-11-18,23542.5,23543.5,23479.6,23480.5,12:25:00,23452.188481291,0,39
2024-11-18,23534.2,23565.25,23518.3,23542.25,12:30:00,23459.999102120422,0,40
2024-11-18,23510.4,23541.0,23503.95,23532.55,12:35:00,23464.799187632765,0,41
2024-11-18,23525.7,23537.0,23507.15,23510.55,12:40:00,23470.59926500108,0,42
2024-11-18,23553.1,23554.8,23516.75,23525.75,12:45:00,23478.45647785811,0,43
2024-11-18,23505.6,23553.9,23503.3,23553.45,12:50:00,23481.04157520496,0,44
2024-11-18,23480.95,23505.4,23476.1,23505.3,12:55:00,23481.032853756868,0,45
2024-11-18,23492.05,23503.5,23475.3,23480.75,13:00:00,23482.08210578002,0,46
2024-11-18,23507.15,23508.55,23486.7,23491.85,13:05:00,23484.46952427716,0,47
2024-11-18,23492.15,23507.85,23478.4,23507.7,13:10:00,23485.200998155524,0,48
2024-11-18,23452.35,23492.35,23447.9,23491.05,13:15:00,23482.07233166452,0,49
2024-11-18,23466.0,23472.65,23450.7,23453.85,13:20:00,23480.54163341076,0,50
2024-11-18,23459.8,23465.65,23446.8,23465.65,13:25:00,23478.56623975259,0,51
2024-11-18,23467.85,23472.2,23443.75,23459.6,13:30:00,23477.54564549044,0,52
2024-11-18,23499.1,23505.3,23457.9,23466.85,13:35:00,23479.59844115801,0,53
2024-11-18,23463.6,23498.6,23458.5,23498.6,13:40:00,23478.074780095347,0,54
2024-11-18,23473.9,23474.45,23462.0,23463.25,13:45:00,23477.67718199103,0,55
2024-11-18,23496.9,23499.75,23471.35,23473.15,13:50:00,23479.50792656331,0,56
2024-11-18,23492.4,23497.0,23482.5,23496.65,13:55:00,23480.735743081088,0,57
2024-11-18,23483.6,23503.6,23476.55,23492.8,14:00:00,23481.00852945432,0,58
2024-11-18,23493.25,23494.35,23474.0,23483.85,14:05:00,23482.174383792,0,59
2024-11-18,23484.7,23495.55,23477.15,23493.1,14:10:00,23482.41491866896,0,60
2024-11-18,23477.95,23486.2,23470.1,23484.5,14:15:00,23481.98968831953,0,61
2024-11-18,23460.35,23480.5,23457.0,23480.25,14:20:00,23479.92876562243,0,62
2024-11-18,23443.2,23475.25,23440.05,23462.1,14:25:00,23476.430787944104,0,63
2024-11-18,23420.65,23448.05,23413.05,23443.9,14:30:00,23471.118331949427,0,64
2024-11-18,23432.7,23433.45,23414.25,23421.95,14:35:00,23467.45944319234,0,65
2024-11-18,23437.0,23438.15,23421.9,23433.3,14:40:00,23464.55854384069,0,66
2024-11-18,23459.5,23469.25,23429.45,23438.2,14:45:00,23464.076777760623,0,67
2024-11-18,23469.8,23475.75,23443.3,23457.3,14:50:00,23464.621846545328,0,68
2024-11-18,23451.3,23471.15,23450.75,23469.8,14:55:00,23463.3530992553,0,69
2024-11-18,23447.25,23461.9,23438.1,23450.05,15:00:00,23461.819470754792,0,70
2024-11-18,23440.65,23451.25,23437.45,23447.3,15:05:00,23459.80333068291,0,71
2024-11-18,23453.55,23459.05,23435.9,23439.85,15:10:00,23459.20777537977,0,72
2024-11-18,23462.55,23474.85,23452.0,23453.3,15:15:00,23459.526082486464,0,73
2024-11-18,23449.2,23462.9,23447.95,23462.9,15:20:00,23458.54264605918,0,74
2024-11-18,23465.3,23467.9,23448.3,23448.85,15:25:00,23459.186203577352,0,75
2024-11-19,23590.05,23601.3,23523.65,23538.2,09:15:00,23477.71251585357,1,1
2024-11-19,23639.35,23639.35,23581.15,23592.1,09:20:00,23493.106561962755,1,2
2024-11-19,23663.85,23665.35,23620.3,23640.15,09:25:00,23509.367841775827,1,3
2024-11-19,23671.55,23676.95,23641.5,23664.1,09:30:00,23524.813761606703,1,4
2024-11-19,23689.75,23694.4,23667.3,23672.0,09:35:00,23540.52197478701,1,5
2024-11-19,23702.6,23702.6,23673.5,23689.1,09:40:00,23555.957977188256,1,6
2024-11-19,23671.6,23709.15,23670.7,23701.9,09:45:00,23566.971503170327,1,7
2024-11-19,23684.85,23684.85,23645.4,23672.95,09:50:00,23578.19802667792,1,8
2024-11-19,23675.7,23693.7,23663.9,23683.85,09:55:00,23587.483928899062,1,9
2024-11-19,23688.7,23702.3,23675.8,23675.8,10:00:00,23597.1235547182,1,10
2024-11-19,23695.7,23702.75,23685.25,23689.75,10:05:00,23606.511787602183,1,11
2024-11-19,23691.85,23709.15,23691.3,23695.5,10:10:00,23614.63923640197,1,12
2024-11-19,23687.7,23697.15,23682.45,23691.9,10:15:00,23621.59740436369,1,13
2024-11-19,23708.0,23708.85,23687.35,23687.5,10:20:00,23629.82622299572,1,14
2024-11-19,23743.5,23744.4,23708.15,23708.15,10:25:00,23640.65229699613,1,15
2024-11-19,23719.85,23749.25,23719.3,23742.9,10:30:00,23648.19493537745,1,16
2024-11-19,23731.6,23736.95,23719.55,23720.75,10:35:00,23656.138274865312,1,17
2024-11-19,23712.8,23739.5,23709.35,23731.55,10:40:00,23661.53462964004,1,18
2024-11-19,23694.85,23719.7,23693.3,23712.75,10:45:00,23664.707522055272,1,19
2024-11-19,23703.75,23704.9,23690.9,23695.2,10:50:00,23668.425853288103,1,20
2024-11-19,23713.9,23716.2,23700.3,23704.2,10:55:00,23672.756724403524,1,21
2024-11-19,23732.65,23732.9,23713.0,23713.1,11:00:00,23678.4608458889,1,22
2024-11-19,23737.1,23741.95,23729.5,23731.9,11:05:00,23684.04552723281,1,23
2024-11-19,23736.25,23739.5,23729.05,23737.45,11:10:00,23689.017381782072,1,24
2024-11-19,23730.9,23737.55,23728.7,23736.75,11:15:00,23693.00620256473,1,25
2024-11-19,23743.15,23744.7,23725.75,23731.2,11:20:00,23697.78180232047,1,26
2024-11-19,23758.9,23762.6,23743.45,23743.55,11:25:00,23703.602583051856,1,27
2024-11-19,23763.0,23770.35,23756.6,23759.45,11:30:00,23709.25947990406,1,28
2024-11-19,23776.75,23777.45,23755.5,23762.9,11:35:00,23715.687148484627,1,29
2024-11-19,23772.0,23779.7,23766.95,23776.8,11:40:00,23721.05027720038,1,30
2024-11-19,23775.65,23780.25,23765.25,23773.25,11:45:00,23726.25025080034,1,31
2024-11-19,23761.65,23775.3,23761.25,23775.2,11:50:00,23729.621655486026,1,32
2024-11-19,23752.25,23761.9,23749.4,23761.9,11:55:00,23731.77673591593,1,33
2024-11-19,23759.95,23760.8,23747.95,23752.65,12:00:00,23734.459903923933,1,34
2024-11-19,23740.75,23764.1,23736.3,23758.45,12:05:00,23735.05896069308,1,35
2024-11-19,23749.35,23750.6,23736.15,23740.6,12:10:00,23736.42001205564,1,36
2024-11-19,23757.65,23765.45,23746.6,23749.4,12:15:00,23738.44191566939,1,37
2024-11-19,23749.55,23764.6,23749.55,23757.9,12:20:00,23739.49982846278,1,38
2024-11-19,23746.3,23753.6,23744.5,23750.05,12:25:00,23740.14746384728,1,39
2024-11-19,23753.65,23754.95,23740.75,23745.95,12:30:00,23741.433419671343,1,40
2024-11-19,23751.8,23757.2,23747.25,23753.4,12:35:00,23742.42071303598,1,41
2024-11-19,23732.75,23753.95,23727.65,23752.25,12:40:00,23741.49969274684,1,42
2024-11-19,23745.85,23746.1,23724.2,23732.4,12:45:00,23741.91400772333,1,43
2024-11-19,23746.8,23751.0,23739.8,23745.7,12:50:00,23742.37934032111,1,44
2024-11-19,23751.7,23754.05,23741.4,23746.25,12:55:00,23743.26702219529,1,45
2024-11-19,23750.25,23758.55,23748.35,23751.25,13:00:00,23743.9320677005,1,46
2024-11-19,23753.1,23757.3,23748.2,23749.3,13:05:00,23744.80520410998,1,47
2024-11-19,23760.0,23762.05,23750.8,23752.95,13:10:00,23746.25232752808,1,48
2024-11-19,23762.15,23766.45,23753.55,23761.0,13:15:00,23747.76639157302,1,49
2024-11-19,23746.65,23765.15,23742.7,23763.85,13:20:00,23747.660068566063,1,50
2024-11-19,23744.8,23750.35,23738.45,23746.7,13:25:00,23747.387681083583,1,51
2024-11-19,23761.05,23764.0,23741.65,23745.2,13:30:00,23748.68885431372,1,52
2024-11-19,23761.3,23763.7,23752.05,23760.45,13:35:00,23749.88991580765,1,53
2024-11-19,23754.7,23765.45,23751.25,23760.25,13:40:00,23750.348019064066,1,54
2024-11-19,23759.35,23764.55,23753.1,23754.8,13:45:00,23751.20535058177,1,55
2024-11-19,23764.9,23766.65,23754.8,23759.1,13:50:00,23752.50960290732,1,56
2024-11-19,23766.55,23771.7,23761.05,23765.2,13:55:00,23753.84678358281,1,57
2024-11-19,23741.5,23767.6,23741.0,23766.05,14:00:00,23752.67089943207,1,58
2024-11-19,23716.55,23743.7,23710.75,23741.6,14:05:00,23749.230813771872,1,59
2024-11-19,23707.35,23725.3,23701.85,23716.9,14:10:00,23745.242164841216,1,60
2024-11-19,23726.25,23727.0,23703.0,23707.2,14:15:00,23743.433387237288,1,61
2024-11-19,23714.35,23726.9,23708.45,23725.85,14:20:00,23740.66354083373,1,62
2024-11-19,23699.3,23715.55,23688.15,23714.4,14:25:00,23736.724155992422,1,63
2024-11-19,23697.6,23709.75,23691.6,23699.35,14:30:00,23732.99804589791,1,64
2024-11-19,23702.55,23703.85,23689.8,23697.4,14:35:00,23730.09823200287,1,65
2024-11-19,23698.6,23704.55,23686.15,23702.4,14:40:00,23727.09840038355,1,66
2024-11-19,23695.9,23717.45,23692.15,23698.35,14:45:00,23724.127124156545,1,67
2024-11-19,23636.75,23696.65,23635.95,23696.4,14:50:00,23715.80549328449,1,68
2024-11-19,23581.2,23635.2,23576.3,23635.2,14:55:00,23702.98592249549,1,69
2024-11-19,23550.75,23583.25,23510.05,23582.2,15:00:00,23688.487263210205,1,70
2024-11-19,23541.0,23578.6,23533.7,23547.35,15:05:00,23674.440857190184,1,71
2024-11-19,23492.55,23541.85,23487.1,23541.25,15:10:00,23657.117918410164,1,72
2024-11-19,23503.3,23518.3,23477.3,23492.65,15:15:00,23642.468592847294,1,73
2024-11-19,23503.9,23508.7,23497.05,23503.05,15:20:00,23629.27158400469,1,74
2024-11-19,23468.7,23503.75,23466.65,23502.4,15:25:00,23613.97905219472,1,75
2024-11-21,23371.95,23493.2,23343.7,23493.2,09:15:00,23580.11210395078,3,1
2024-11-21,23372.05,23421.65,23359.15,23373.0,09:20:00,23560.29666547928,3,2
2024-11-21,23379.5,23391.7,23359.2,23371.05,09:25:00,23543.07793543364,3,3
2024-11-21,23312.05,23386.75,23309.7,23380.2,09:30:00,23521.075274916147,3,4
2024-11-21,23283.6,23324.55,23283.2,23312.35,09:35:00,23498.458582067,3,5
2024-11-21,23321.6,23327.35,23264.15,23282.05,09:40:00,23481.614907584422,3,6
2024-11-21,23296.95,23345.0,23292.2,23321.35,09:45:00,23464.027773528764,3,7
2024-11-21,23310.75,23328.1,23292.1,23298.0,09:50:00,23449.42989033555,3,8
2024-11-21,23318.05,23334.4,23308.6,23310.0,09:55:00,23436.9175198274,3,9
2024-11-21,23345.8,23347.1,23289.7,23317.85,10:00:00,23428.239660796226,3,10
2024-11-21,23326.55,23376.5,23325.8,23345.6,10:05:00,23418.55493119658,3,11
2024-11-21,23308.75,23338.15,23308.15,23326.45,10:10:00,23408.09731870167,3,12
2024-11-21,23316.3,23323.35,23296.35,23308.4,10:15:00,23399.35471692056,3,13
2024-11-21,23339.8,23350.6,23309.3,23314.3,10:20:00,23393.6828391186,3,14
2024-11-21,23327.4,23345.45,23318.55,23339.15,10:25:00,23387.370187773973,3,15
2024-11-21,23319.6,23344.15,23319.4,23327.25,10:30:00,23380.91588417645,3,16
2024-11-21,23312.0,23324.6,23305.7,23320.3,10:35:00,23374.352466635843,3,17
2024-11-21,23313.25,23320.65,23305.5,23312.1,10:40:00,23368.53318409909,3,18
2024-11-21,23318.5,23320.75,23307.95,23313.35,10:45:00,23363.7681189468,3,19
2024-11-21,23333.8,23335.9,23312.25,23319.15,10:50:00,23360.914012380435,3,20
2024-11-21,23323.95,23333.5,23318.85,23333.5,10:55:00,23357.393630248964,3,21
2024-11-21,23335.05,23337.1,23318.2,23322.9,11:00:00,23355.265665463347,3,22
2024-11-21,23331.55,23340.9,23326.95,23335.15,11:05:00,23353.007030657314,3,23
2024-11-21,23335.55,23342.6,23322.95,23330.8,11:10:00,23351.344456309,3,24
2024-11-21,23337.75,23341.15,23332.15,23335.55,11:15:00,23350.049746184333,3,25
2024-11-21,23332.1,23349.05,23330.1,23337.45,11:20:00,23348.34024654773,3,26
2024-11-21,23342.2,23343.55,23327.6,23331.0,11:25:00,23347.75546116224,3,27
2024-11-21,23341.55,23348.3,23337.4,23342.35,11:30:00,23347.164464861067,3,28
2024-11-21,23334.6,23346.25,23332.3,23339.9,11:35:00,23345.967849160013,3,29
2024-11-21,23340.15,23343.7,23333.95,23335.0,11:40:00,23345.41376828763,3,30
2024-11-21,23344.05,23345.7,23335.3,23339.6,11:45:00,23345.283885593573,3,31
2024-11-21,23345.6,23347.8,23334.2,23344.15,11:50:00,23345.31399172752,3,32
2024-11-21,23350.9,23351.2,23340.7,23345.25,11:55:00,23345.845992515377,3,33
2024-11-21,23361.05,23369.1,23350.9,23351.5,12:00:00,23347.293993228195,3,34
2024-11-21,23342.25,23364.1,23339.8,23360.8,12:05:00,23346.81361292075,3,35
2024-11-21,23350.75,23354.3,23341.0,23341.0,12:10:00,23347.18850692829,3,36
2024-11-21,23355.1,23356.8,23342.95,23350.95,12:15:00,23347.94198245893,3,37
2024-11-21,23349.85,23356.45,23346.55,23353.05,12:20:00,23348.123698415224,3,38
2024-11-21,23352.0,23355.75,23348.2,23350.35,12:25:00,23348.492869994727,3,39
2024-11-21,23347.4,23354.55,23341.4,23352.3,12:30:00,23348.388787138087,3,40
2024-11-21,23352.5,23354.1,23345.7,23347.75,12:35:00,23348.78033122017,3,41
2024-11-21,23344.35,23355.05,23340.55,23352.6,12:40:00,23348.358394913488,3,42
2024-11-21,23339.35,23350.45,23333.45,23344.55,12:45:00,23347.50045254077,3,43
2024-11-21,23339.9,23345.35,23331.9,23341.1,12:50:00,23346.77659991784,3,44
2024-11-21,23311.4,23340.85,23308.8,23337.95,12:55:00,23343.407399925665,3,45
2024-11-21,23333.35,23335.95,23307.2,23310.75,13:00:00,23342.449552313697,3,46
2024-11-21,23334.7,23344.15,23327.9,23333.35,13:05:00,23341.71149971239,3,47
2024-11-21,23341.3,23343.0,23323.7,23333.5,13:10:00,23341.67230926359,3,48
2024-11-21,23343.25,23349.55,23334.7,23340.45,13:15:00,23341.8225655242,3,49
2024-11-21,23349.8,23357.3,23342.5,23342.9,13:20:00,23342.58232118856,3,50
2024-11-21,23353.35,23359.15,23343.75,23349.8,13:25:00,23343.6078144087,3,51
2024-11-21,23356.05,23360.4,23345.8,23353.55,13:30:00,23344.79278446501,3,52
2024-11-21,23338.0,23357.95,23334.55,23355.2,13:35:00,23344.145852611204,3,53
2024-11-21,23341.8,23346.95,23333.7,23337.25,13:40:00,23343.922438076803,3,54
2024-11-21,23344.65,23344.95,23333.55,23341.5,13:45:00,23343.991729688536,3,55
2024-11-21,23348.8,23349.85,23341.1,23344.6,13:50:00,23344.44966019439,3,56
2024-11-21,23347.25,23352.05,23338.15,23348.45,13:55:00,23344.716359223494,3,57
2024-11-21,23341.5,23350.8,23337.45,23346.75,14:00:00,23344.410039297447,3,58
2024-11-21,23338.0,23345.6,23333.4,23341.4,14:05:00,23343.79955936436,3,59
2024-11-21,23337.4,23343.5,23335.1,23338.2,14:10:00,23343.190077520136,3,60
2024-11-21,23343.7,23344.85,23335.05,23337.4,14:15:00,23343.23864156584,3,61
2024-11-21,23342.0,23348.75,23337.6,23342.8,14:20:00,23343.120675702423,3,62
2024-11-21,23338.95,23345.1,23334.55,23341.1,14:25:00,23342.72346849267,3,63
2024-11-21,23334.0,23340.55,23325.2,23338.3,14:30:00,23341.89266196956,3,64
2024-11-21,23330.0,23335.75,23325.4,23332.2,14:35:00,23340.760027496268,3,65
2024-11-21,23338.5,23345.05,23324.85,23329.65,14:40:00,23340.54478678234,3,66
2024-11-21,23333.95,23343.6,23319.15,23338.45,14:45:00,23339.91671185069,3,67
2024-11-21,23339.6,23342.55,23332.75,23334.7,14:50:00,23339.88654881729,3,68
2024-11-21,23339.95,23340.85,23321.55,23338.65,14:55:00,23339.89259178707,3,69
2024-11-21,23335.45,23356.95,23326.35,23341.65,15:00:00,23339.46948780735,3,70
2024-11-21,23354.7,23361.15,23330.2,23335.15,15:05:00,23340.92001277808,3,71
2024-11-21,23354.4,23366.75,23344.45,23355.0,15:10:00,23342.203821084928,3,72
2024-11-21,23349.4,23367.5,23348.35,23354.95,15:15:00,23342.88917145779,3,73
2024-11-21,23354.55,23362.7,23348.15,23349.95,15:20:00,23343.99972655705,3,74
2024-11-21,23346.75,23359.3,23339.75,23354.65,15:25:00,23344.26165736114,3,75
2024-11-22,23420.65,23425.75,23361.85,23419.8,09:15:00,23357.35636804393,4,1
2024-11-22,23499.5,23512.45,23413.3,23420.25,09:20:00,23370.89385680165,4,2
2024-11-22,23508.35,23524.65,23488.25,23499.3,09:25:00,23383.98491805863,4,3
2024-11-22,23506.8,23540.85,23503.45,23508.3,09:30:00,23395.68159252924,4,4
2024-11-22,23437.2,23526.35,23412.6,23506.4,09:35:00,23399.63572657408,4,5
2024-11-22,23463.75,23495.7,23415.3,23436.3,09:40:00,23405.74184785273,4,6
2024-11-22,23439.1,23478.9,23432.15,23461.65,09:45:00,23408.9188147239,4,7
2024-11-22,23455.05,23455.4,23408.4,23440.9,09:50:00,23413.31226094067,4,8
2024-11-22,23500.05,23500.2,23447.85,23455.2,09:55:00,23421.57299799394,4,9
2024-11-22,23562.95,23565.15,23489.5,23499.75,10:00:00,23435.037474375466,4,10
2024-11-22,23590.45,23608.85,23561.3,23565.05,10:05:00,23449.83866729209,4,11
2024-11-22,23575.5,23594.55,23571.45,23589.5,10:10:00,23461.806413264272,4,12
2024-11-22,23573.75,23589.25,23569.0,23576.15,10:15:00,23472.467707239102,4,13
2024-11-22,23534.9,23585.85,23526.8,23573.65,10:20:00,23478.413639883,4,14
