date,close,high,low,open,time,ema,day,position
2024-11-22,23551.4,23553.1,23516.55,23535.6,10:25:00,23485.364721798906,4,15
2024-11-22,23547.55,23569.5,23538.7,23550.35,10:30:00,23491.28712924663,4,16
2024-11-22,23556.9,23559.0,23534.7,23547.85,10:35:00,23497.535974080285,4,17
2024-11-22,23523.3,23559.7,23505.6,23557.15,10:40:00,23499.989690834544,4,18
2024-11-22,23474.65,23532.4,23447.15,23524.2,10:45:00,23497.57638694554,4,19
2024-11-22,23515.95,23517.65,23469.2,23474.2,10:50:00,23499.32625485549,4,20
2024-11-22,23532.05,23533.95,23506.95,23516.5,10:55:00,23502.442802012112,4,21
2024-11-22,23540.95,23545.05,23526.9,23530.65,11:00:00,23506.11015420144,4,22
2024-11-22,23528.05,23550.7,23521.65,23541.8,11:05:00,23508.19966332511,4,23
2024-11-22,23537.5,23539.55,23511.15,23528.5,11:10:00,23510.990171579862,4,24
2024-11-22,23525.45,23543.75,23515.25,23535.7,11:15:00,23512.367298096065,4,25
2024-11-22,23509.95,23530.7,23499.3,23524.9,11:20:00,23512.13707922977,4,26
2024-11-22,23524.75,23530.4,23497.4,23510.9,11:25:00,23513.33830977932,4,27
2024-11-22,23529.55,23539.3,23523.95,23524.4,11:30:00,23514.882280276528,4,28
2024-11-22,23565.55,23579.9,23518.2,23529.65,11:35:00,23519.707777393047,4,29
2024-11-22,23557.2,23575.55,23544.2,23564.6,11:40:00,23523.278465260377,4,30
2024-11-22,23560.65,23569.8,23555.25,23556.75,11:45:00,23526.8376590451,4,31
2024-11-22,23591.0,23598.3,23557.95,23560.75,11:50:00,23532.94835818366,4,32
2024-11-22,23584.85,23597.3,23573.0,23591.25,11:55:00,23537.89137168998,4,33
2024-11-22,23591.25,23593.55,23577.35,23585.05,12:00:00,23542.973145814743,4,34
2024-11-22,23639.65,23657.0,23584.4,23591.5,12:05:00,23552.18046526096,4,35
2024-11-22,23635.1,23645.55,23613.9,23640.5,12:10:00,23560.077563807536,4,36
2024-11-22,23614.7,23645.85,23607.75,23633.8,12:15:00,23565.27970058777,4,37
2024-11-22,23626.35,23635.75,23613.1,23613.9,12:20:00,23571.095919579413,4,38
2024-11-22,23636.6,23641.35,23625.65,23626.2,12:25:00,23577.33440342899,4,39
2024-11-22,23649.75,23662.85,23630.35,23635.65,12:30:00,23584.231126911945,4,40
2024-11-22,23643.85,23663.9,23638.35,23648.85,12:35:00,23589.90911482509,4,41
2024-11-22,23674.85,23688.95,23642.7,23642.9,12:40:00,23597.998722936984,4,42
2024-11-22,23682.8,23688.5,23668.3,23674.25,12:45:00,23606.075035038222,4,43
2024-11-22,23669.9,23686.85,23659.7,23682.85,12:50:00,23612.15360312982,4,44
2024-11-22,23674.4,23675.3,23655.95,23669.5,12:55:00,23618.08183140317,4,45
2024-11-22,23695.75,23710.8,23672.6,23674.8,13:00:00,23625.478799840967,4,46
2024-11-22,23688.7,23700.15,23684.3,23695.7,13:05:00,23631.49986652278,4,47
2024-11-22,23701.2,23722.7,23682.85,23689.1,13:10:00,23638.13797447299,4,48
2024-11-22,23729.7,23730.8,23699.6,23700.05,13:15:00,23646.858167380324,4,49
2024-11-22,23719.85,23729.05,23694.0,23727.1,13:20:00,23653.80977048696,4,50
2024-11-22,23700.65,23720.7,23683.35,23718.8,13:25:00,23658.27074472629,4,51
2024-11-22,23690.15,23707.1,23661.75,23696.3,13:30:00,23661.30686427617,4,52
2024-11-22,23715.3,23715.8,23688.7,23690.4,13:35:00,23666.44906767844,4,53
2024-11-22,23717.95,23719.5,23707.1,23713.65,13:40:00,23671.35391837573,4,54
2024-11-22,23733.85,23736.65,23714.35,23716.95,13:45:00,23677.30592614947,4,55
2024-11-22,23746.95,23749.85,23728.55,23734.8,13:50:00,23683.93869508761,4,56
2024-11-22,23798.9,23798.9,23740.25,23747.45,13:55:00,23694.88739079356,4,57
2024-11-22,23830.8,23831.7,23792.05,23798.1,14:00:00,23707.831448813216,4,58
2024-11-22,23863.15,23870.5,23825.15,23831.15,14:05:00,23722.62369178339,4,59
2024-11-22,23844.95,23868.0,23838.7,23863.1,14:10:00,23734.273816375447,4,60
2024-11-22,23883.45,23889.35,23823.9,23844.8,14:15:00,23748.48107195874,4,61
2024-11-22,23876.5,23896.0,23861.7,23884.35,14:20:00,23760.67335081981,4,62
2024-11-22,23850.7,23881.95,23841.95,23876.0,14:25:00,23769.2473174084,4,63
2024-11-22,23868.3,23871.4,23800.75,23850.15,14:30:00,23778.68090622665,4,64
2024-11-22,23845.5,23878.2,23841.2,23863.8,14:35:00,23785.04462944316,4,65
2024-11-22,23853.6,23855.95,23831.55,23843.9,14:40:00,23791.573712353336,4,66
2024-11-22,23898.95,23901.0,23831.5,23851.35,14:45:00,23801.80002546254,4,67
2024-11-22,23931.8,23946.7,23887.35,23898.9,14:50:00,23814.18097541849,4,68
2024-11-22,23929.6,23955.25,23923.0,23931.2,14:55:00,23825.17326347388,4,69
2024-11-22,23914.65,23933.65,23896.65,23930.6,15:00:00,23833.69485742874,4,70
2024-11-22,23936.35,23940.3,23912.1,23915.9,15:05:00,23843.47153767362,4,71
2024-11-22,23920.1,23937.65,23917.7,23934.7,15:10:00,23850.76948646661,4,72
2024-11-22,23888.45,23919.55,23854.9,23919.55,15:15:00,23854.35810680312,4,73
2024-11-22,23898.0,23905.15,23858.9,23888.55,15:20:00,23858.514477583776,4,74
2024-11-22,23873.5,23899.45,23864.4,23898.5,15:25:00,23859.941670194847,4,75
2024-11-25,24288.6,24310.35,24220.9,24248.8,09:15:00,23934.682637052923,0,1
2024-11-25,24288.4,24293.7,24233.05,24288.1,09:20:00,23968.370004952645,0,2
2024-11-25,24311.8,24322.85,24265.05,24288.45,09:25:00,24001.077623528585,0,3
2024-11-25,24286.95,24330.05,24285.95,24311.1,09:30:00,24028.30356414491,0,4
2024-11-25,24293.75,24312.75,24274.7,24287.75,09:35:00,24053.58417708349,0,5
2024-11-25,24290.0,24309.8,24284.7,24293.0,09:40:00,24076.099969742205,0,6
2024-11-25,24289.55,24300.6,24276.1,24290.75,09:45:00,24096.42854405247,0,7
2024-11-25,24268.5,24291.7,24265.0,24289.6,09:50:00,24112.81630176176,0,8
2024-11-25,24256.35,24269.55,24249.15,24267.55,09:55:00,24126.48617778445,0,9
2024-11-25,24275.75,24299.9,24256.25,24256.95,10:00:00,24140.701779900217,0,10
2024-11-25,24270.55,24283.85,24265.8,24275.35,10:05:00,24153.06827705258,0,11
2024-11-25,24261.75,24279.55,24260.6,24270.1,10:10:00,24163.418917333285,0,12
2024-11-25,24288.45,24298.75,24259.0,24261.45,10:15:00,24175.32663949202,0,13
2024-11-25,24311.2,24311.45,24288.15,24288.15,10:20:00,24188.2669595404,0,14
2024-11-25,24316.05,24317.3,24302.7,24310.35,10:25:00,24200.436772917503,0,15
2024-11-25,24319.95,24328.3,24315.9,24315.9,10:30:00,24211.8189850206,0,16
2024-11-25,24308.15,24326.7,24305.5,24318.4,10:35:00,24220.99336739959,0,17
2024-11-25,24317.5,24323.0,24306.4,24307.75,10:40:00,24230.1844752663,0,18
2024-11-25,24317.05,24322.9,24312.95,24317.55,10:45:00,24238.4573823838,0,19
2024-11-25,24308.75,24319.2,24307.6,24316.85,10:50:00,24245.15191739486,0,20
2024-11-25,24312.05,24312.25,24303.7,24308.55,10:55:00,24251.52316335726,0,21
2024-11-25,24340.5,24341.8,24310.5,24311.05,11:00:00,24259.997147799422,0,22
2024-11-25,24340.0,24347.25,24338.75,24340.45,11:05:00,24267.61646705662,0,23
2024-11-25,24334.95,24343.5,24330.45,24339.6,11:10:00,24274.0291844798,0,24
2024-11-25,24345.0,24345.0,24332.25,24335.15,11:15:00,24280.788309767435,0,25
2024-11-25,24330.2,24351.4,24328.3,24344.6,11:20:00,24285.49418502768,0,26
2024-11-25,24320.95,24332.9,24310.55,24330.3,11:25:00,24288.87092931076,0,27
2024-11-25,24319.85,24330.25,24317.65,24320.6,11:30:00,24291.82131699545,0,28
2024-11-25,24305.0,24321.1,24300.95,24319.45,11:35:00,24293.07642966255,0,29
2024-11-25,24305.1,24312.5,24303.85,24305.45,11:40:00,24294.22153159945,0,30
2024-11-25,24290.3,24306.6,24281.2,24305.4,11:45:00,24293.848052399502,0,31
2024-11-25,24286.0,24291.1,24273.15,24290.15,11:50:00,24293.100618837645,0,32
2024-11-25,24280.35,24293.45,24276.8,24285.9,11:55:00,24291.886274186443,0,33
2024-11-25,24283.35,24283.35,24262.8,24279.8,12:00:00,24291.0732956925,0,34
2024-11-25,24293.9,24299.4,24281.25,24282.85,12:05:00,24291.342505626548,0,35
2024-11-25,24303.7,24307.45,24292.15,24293.45,12:10:00,24292.51940985259,0,36
2024-11-25,24280.8,24308.2,24280.1,24303.25,12:15:00,24291.40327558092,0,37
2024-11-25,24277.5,24290.65,24275.85,24281.4,12:20:00,24290.079154097017,0,38
2024-11-25,24282.65,24290.25,24277.2,24277.65,12:25:00,24289.371615611584,0,39
2024-11-25,24279.95,24284.3,24276.9,24283.5,12:30:00,24288.47431888667,0,40
2024-11-25,24289.3,24289.55,24275.85,24280.25,12:35:00,24288.55295518318,0,41
2024-11-25,24284.95,24295.0,24283.4,24290.1,12:40:00,24288.209816594303,0,42
2024-11-25,24282.7,24286.75,24277.6,24284.85,12:45:00,24287.68507215676,0,43
2024-11-25,24209.8,24282.9,24209.8,24282.9,12:50:00,24280.267446237063,0,44
2024-11-25,24158.0,24208.4,24141.9,24208.4,12:55:00,24268.62292754781,0,45
2024-11-25,24145.0,24173.3,24136.15,24157.35,13:00:00,24256.849315400406,0,46
2024-11-25,24147.6,24159.75,24136.25,24145.3,13:05:00,24246.444618695605,0,47
2024-11-25,24179.65,24200.0,24147.05,24148.85,13:10:00,24240.08322643888,0,48
2024-11-25,24180.15,24197.9,24176.4,24180.2,13:15:00,24234.37530011137,0,49
2024-11-25,24194.25,24202.5,24176.85,24180.25,13:20:00,24230.553842957903,0,50
2024-11-25,24217.6,24225.5,24192.5,24194.25,13:25:00,24229.32014362857,0,51
2024-11-25,24211.4,24219.25,24196.95,24217.65,13:30:00,24227.613463283,0,52
2024-11-25,24192.85,24214.75,24189.45,24210.9,13:35:00,24224.302657256045,0,53
2024-11-25,24180.7,24193.25,24177.2,24193.05,13:40:00,24220.15002323166,0,54
2024-11-25,24175.8,24185.25,24167.1,24181.15,13:45:00,24215.92621149532,0,55
2024-11-25,24176.8,24187.9,24165.45,24175.85,13:50:00,24212.199905638616,0,56
2024-11-25,24177.75,24185.25,24161.6,24177.6,13:55:00,24208.91896224446,0,57
2024-11-25,24186.3,24198.1,24164.5,24176.45,14:00:00,24206.76477536404,0,58
2024-11-25,24201.3,24207.5,24183.35,24186.55,14:05:00,24206.244320567464,0,59
2024-11-25,24203.5,24218.2,24201.3,24201.3,14:10:00,24205.98295670389,0,60
2024-11-25,24214.3,24216.85,24202.0,24203.7,14:15:00,24206.77505606543,0,61
2024-11-25,24193.85,24217.4,24185.45,24214.25,14:20:00,24205.544098344915,0,62
2024-11-25,24212.2,24218.0,24193.45,24194.3,14:25:00,24206.17799374064,0,63
2024-11-25,24205.25,24213.9,24193.7,24212.25,14:30:00,24206.08961338439,0,64
2024-11-25,24229.6,24244.0,24203.15,24205.95,14:35:00,24208.32869782397,0,65
2024-11-25,24249.25,24252.85,24229.65,24230.0,14:40:00,24212.22596469788,0,66
2024-11-25,24253.95,24267.8,24245.3,24248.55,14:45:00,24216.1996823457,0,67
2024-11-25,24249.85,24255.0,24239.15,24253.35,14:50:00,24219.40447450325,0,68
2024-11-25,24229.05,24251.2,24219.5,24251.2,14:55:00,24220.323095979136,0,69
2024-11-25,24182.75,24241.85,24170.55,24230.1,15:00:00,24216.74470588589,0,70
2024-11-25,24226.2,24226.55,24170.55,24183.05,15:05:00,24217.64521008724,0,71
2024-11-25,24222.25,24226.75,24206.8,24225.9,15:10:00,24218.0837615075,0,72
2024-11-25,24236.6,24241.65,24218.5,24221.9,15:15:00,24219.8472127925,0,73
2024-11-25,24250.15,24252.55,24230.9,24236.45,15:20:00,24222.73319252655,0,74
2024-11-25,24250.8,24260.9,24240.0,24249.95,15:25:00,24225.40622180973,0,75
2024-11-26,24310.35,24317.65,24280.85,24316.6,09:15:00,24243.654753000712,1,1
2024-11-26,24308.45,24336.65,24299.15,24309.7,09:20:00,24249.825728905405,1,2
2024-11-26,24306.65,24313.1,24285.75,24309.25,09:25:00,24255.23756424775,1,3
2024-11-26,24312.15,24320.05,24298.35,24306.5,09:30:00,24260.65779622416,1,4
2024-11-26,24292.2,24318.4,24290.6,24312.0,09:35:00,24263.66181563137,1,5
2024-11-26,24261.25,24292.15,24258.6,24292.15,09:40:00,24263.43211890458,1,6
2024-11-26,24238.2,24262.75,24236.15,24262.4,09:45:00,24261.02905996129,1,7
2024-11-26,24240.7,24262.6,24238.5,24238.5,09:50:00,24259.0929590126,1,8
2024-11-26,24209.4,24252.2,24207.15,24239.15,09:55:00,24254.36029624949,1,9
2024-11-26,24245.95,24261.85,24208.45,24208.45,10:00:00,24253.559315654304,1,10
2024-11-26,24247.0,24254.95,24236.15,24246.3,10:05:00,24252.934618925323,1,11
2024-11-26,24236.45,24257.7,24229.95,24247.3,10:10:00,24251.36465521815,1,12
2024-11-26,24171.75,24235.45,24171.15,24235.4,10:15:00,24243.78230710213,1,13
2024-11-26,24167.55,24179.6,24160.45,24171.2,10:20:00,24236.52208737812,1,14
2024-11-26,24201.25,24202.55,24167.6,24167.8,10:25:00,24233.16284096116,1,15
2024-11-26,24181.75,24209.2,24176.8,24201.6,10:30:00,24228.26637991724,1,16
2024-11-26,24211.45,24213.75,24175.75,24182.4,10:35:00,24226.66481992512,1,17
2024-11-26,24204.7,24213.6,24199.65,24211.1,10:40:00,24224.572932313204,1,18
2024-11-26,24199.9,24221.15,24197.8,24204.9,10:45:00,24222.22312923576,1,19
2024-11-26,24227.3,24230.05,24196.85,24200.3,10:50:00,24222.70664073712,1,20
2024-11-26,24219.05,24236.75,24213.3,24227.6,10:55:00,24222.35838923834,1,21
2024-11-26,24237.8,24238.8,24215.55,24219.35,11:00:00,24223.829018834687,1,22
2024-11-26,24211.35,24238.2,24208.6,24235.55,11:05:00,24222.64054085043,1,23
2024-11-26,24211.1,24222.5,24206.8,24210.6,11:10:00,24221.541441721816,1,24
2024-11-26,24196.9,24211.5,24194.1,24211.35,11:15:00,24219.19463774831,1,25
2024-11-26,24201.85,24205.6,24192.35,24195.1,11:20:00,24217.542767486568,1,26
2024-11-26,24207.45,24211.4,24200.5,24202.25,11:25:00,24216.581551535462,1,27
2024-11-26,24218.0,24219.25,24197.8,24205.8,11:30:00,24216.716641865423,1,28
2024-11-26,24228.85,24229.7,24214.3,24217.25,11:35:00,24217.872199783003,1,29
2024-11-26,24224.3,24236.8,24221.95,24228.3,11:40:00,24218.48437123224,1,30
2024-11-26,24218.1,24228.75,24218.0,24224.15,11:45:00,24218.447764448218,1,31
2024-11-26,24209.5,24225.45,24208.5,24217.35,11:50:00,24217.59559640553,1,32
2024-11-26,24200.8,24213.5,24195.3,24210.45,11:55:00,24215.99601579548,1,33
2024-11-26,24189.7,24201.4,24186.8,24200.85,12:00:00,24213.49163333877,1,34
2024-11-26,24181.1,24191.65,24177.7,24189.75,12:05:00,24210.406715877936,1,35
2024-11-26,24187.4,24191.65,24174.05,24181.75,12:10:00,24208.215600080035,1,36
2024-11-26,24173.85,24191.65,24171.35,24187.8,12:15:00,24204.942685786697,1,37
2024-11-26,24146.15,24174.05,24139.15,24173.9,12:20:00,24199.34338237844,1,38
2024-11-26,24148.05,24160.25,24143.75,24145.75,12:25:00,24194.4582983424,1,39
2024-11-26,24145.65,24155.35,24138.65,24146.55,12:30:00,24189.80988897645,1,40
2024-11-26,24151.5,24155.15,24140.2,24145.1,12:35:00,24186.16132812156,1,41
2024-11-26,24161.15,24165.8,24144.65,24148.75,12:40:00,24183.77929687188,1,42
2024-11-26,24168.6,24171.35,24158.15,24162.05,12:45:00,24182.33364955075,1,43
2024-11-26,24169.15,24173.75,24160.55,24167.75,12:50:00,24181.07806387925,1,44
2024-11-26,24173.3,24185.5,24164.35,24169.25,12:55:00,24180.33729589075,1,45
2024-11-26,24169.75,24176.5,24161.4,24173.45,13:00:00,24179.32898199639,1,46
2024-11-26,24150.65,24170.2,24149.55,24169.25,13:05:00,24176.597650377687,1,47
2024-11-26,24161.35,24163.65,24148.9,24151.4,13:10:00,24175.14549319886,1,48
2024-11-26,24173.0,24176.2,24159.0,24162.15,13:15:00,24174.94116051325,1,49
2024-11-26,24171.4,24185.75,24166.4,24172.55,13:20:00,24174.60390713104,1,50
2024-11-26,24159.1,24172.1,24157.0,24171.3,13:25:00,24173.12734454713,1,51
2024-11-26,24162.25,24164.35,24148.15,24157.1,13:30:00,24172.091406971216,1,52
2024-11-26,24144.65,24169.65,24126.75,24163.8,13:35:00,24169.477939640623,1,53
2024-11-26,24150.9,24154.35,24136.65,24142.0,13:40:00,24167.7086120558,1,54
2024-11-26,24176.9,24179.0,24146.3,24150.15,13:45:00,24168.5839823362,1,55
2024-11-26,24172.9,24178.45,24166.4,24176.85,13:50:00,24168.995031637514,1,56
2024-11-26,24195.2,24197.3,24170.85,24172.9,13:55:00,24171.490742910133,1,57
2024-11-26,24201.45,24201.55,24175.75,24194.8,14:00:00,24174.34400549012,1,58
2024-11-26,24180.65,24203.15,24169.55,24200.25,14:05:00,24174.944576395825,1,59
2024-11-26,24183.2,24191.15,24176.35,24179.45,14:10:00,24175.73080721527,1,60
2024-11-26,24191.95,24194.7,24180.7,24183.15,14:15:00,24177.27549224239,1,61
2024-11-26,24192.9,24195.65,24184.5,24192.2,14:20:00,24178.763540600256,1,62
2024-11-26,24180.05,24200.35,24179.6,24192.15,14:25:00,24178.886060543085,1,63
2024-11-26,24189.6,24192.45,24178.0,24180.4,14:30:00,24179.90643572946,1,64
2024-11-26,24210.25,24213.25,24187.05,24189.8,14:35:00,24182.79629899332,1,65
2024-11-26,24223.45,24232.2,24207.6,24210.0,14:40:00,24186.66808004157,1,66
2024-11-26,24212.5,24226.6,24209.55,24223.75,14:45:00,24189.128262894763,1,67
2024-11-26,24221.4,24228.6,24210.55,24212.75,14:50:00,24192.20176166669,1,68
2024-11-26,24230.4,24240.1,24218.6,24220.85,14:55:00,24195.83968912701,1,69
2024-11-26,24195.2,24233.3,24188.15,24229.1,15:00:00,24195.778766353003,1,70
2024-11-26,24192.75,24194.85,24174.45,24194.4,15:05:00,24195.490312414626,1,71
2024-11-26,24203.85,24205.7,24187.7,24193.9,15:10:00,24196.286473137043,1,72
2024-11-26,24189.2,24204.9,24185.7,24202.6,15:15:00,24195.61157093352,1,73
2024-11-26,24193.45,24201.1,24183.25,24189.3,15:20:00,24195.405707035083,1,74
2024-11-26,24192.95,24199.0,24187.2,24193.7,15:25:00,24195.1718301746,1,75
2024-11-27,24196.65,24235.4,24155.25,24235.4,09:15:00,24196.14224646945,2,1
2024-11-27,24186.45,24206.65,24174.95,24197.75,09:20:00,24195.21917537713,2,2
2024-11-27,24170.35,24193.55,24170.35,24185.75,09:25:00,24192.850682484062,2,3
2024-11-27,24174.3,24181.25,24160.5,24169.35,09:30:00,24191.08395081892,2,4
2024-11-27,24167.15,24189.8,24165.4,24174.3,09:35:00,24188.804526931403,2,5
2024-11-27,24167.15,24167.5,24145.75,24165.45,09:40:00,24186.742191033176,2,6
2024-11-27,24183.55,24189.8,24166.35,24166.9,09:45:00,24186.438172839546,2,7
2024-11-27,24222.65,24226.1,24182.45,24183.35,09:50:00,24189.886918283395,2,8
2024-11-27,24201.25,24224.15,24196.7,24222.1,09:55:00,24190.96911654212,2,9
2024-11-27,24188.7,24207.0,24175.55,24201.9,10:00:00,24190.75301020477,2,10
2024-11-27,24196.8,24201.95,24180.4,24189.15,10:05:00,24191.3289139948,2,11
2024-11-27,24202.75,24205.0,24191.65,24196.35,10:10:00,24192.41663647148,2,12
2024-11-27,24198.25,24203.6,24191.9,24202.35,10:15:00,24192.972194902766,2,13
2024-11-27,24184.8,24200.3,24182.25,24198.3,10:20:00,24192.19389062632,2,14
2024-11-27,24182.75,24190.4,24171.25,24184.65,10:25:00,24191.294472471425,2,15
2024-11-27,24181.95,24193.25,24176.75,24182.15,10:30:00,24190.40452271224,2,16
2024-11-27,24191.0,24194.25,24178.7,24182.35,10:35:00,24190.46123483489,2,17
2024-11-27,24193.7,24201.7,24188.7,24191.4,10:40:00,24190.769688660137,2,18
2024-11-27,24177.35,24194.2,24175.95,24193.6,10:45:00,24189.491623073456,2,19
2024-11-27,24182.7,24183.55,24173.4,24176.6,10:50:00,24188.844801828367,2,20
2024-11-27,24197.05,24197.25,24182.35,24183.1,10:55:00,24189.62624927329,2,21
2024-11-27,24206.85,24207.2,24192.35,24196.4,11:00:00,24191.266606485355,2,22
2024-11-27,24208.15,24209.25,24201.35,24207.45,11:05:00,24192.874548724845,2,23
2024-11-27,24195.15,24208.45,24193.65,24208.0,11:10:00,24193.0912583701,2,24
2024-11-27,24196.15,24199.35,24190.15,24194.7,11:15:00,24193.38256709676,2,25
2024-11-27,24198.25,24201.9,24196.25,24196.4,11:20:00,24193.846132135164,2,26
2024-11-27,24205.65,24207.55,24191.3,24197.8,11:25:00,24194.970310027053,2,27
2024-11-27,24199.55,24208.5,24199.55,24205.55,11:30:00,24195.406470976857,2,28
2024-11-27,24209.75,24210.7,24198.95,24199.4,11:35:00,24196.772521360013,2,29
2024-11-27,24205.75,24214.55,24204.85,24209.85,11:40:00,24197.627519325724,2,30
2024-11-27,24189.9,24207.05,24179.45,24205.7,11:45:00,24196.891565104223,2,31
2024-11-27,24169.9,24192.1,24165.4,24187.25,11:50:00,24194.320939856207,2,32
2024-11-27,24193.8,24194.7,24161.7,24169.5,11:55:00,24194.27132653657,2,33
2024-11-27,24182.15,24218.85,24182.15,24192.8,12:00:00,24193.11691448547,2,34
2024-11-27,24206.5,24206.6,24179.45,24181.7,12:05:00,24194.391494058284,2,35
2024-11-27,24197.85,24213.1,24194.85,24206.75,12:10:00,24194.720875576542,2,36
2024-11-27,24216.25,24222.65,24197.8,24197.8,12:15:00,24196.771268378776,2,37
2024-11-27,24256.65,24268.85,24215.35,24217.3,12:20:00,24202.474004723656,2,38
2024-11-27,24251.25,24257.2,24241.9,24255.3,12:25:00,24207.11933760712,2,39
2024-11-27,24287.25,24294.25,24250.5,24250.5,12:30:00,24214.75082926358,2,40
2024-11-27,24294.95,24296.5,24276.95,24286.65,12:35:00,24222.38884552419,2,41
2024-11-27,24290.25,24304.5,24289.65,24293.75,12:40:00,24228.85181261712,2,42
2024-11-27,24305.45,24305.55,24283.95,24289.95,12:45:00,24236.14687808216,2,43
2024-11-27,24296.3,24311.7,24295.1,24306.8,12:50:00,24241.87574683624,2,44
2024-11-27,24305.85,24306.85,24289.45,24295.2,12:55:00,24247.96853285183,2,45
2024-11-27,24299.3,24318.95,24298.75,24305.25,13:00:00,24252.8572440088,2,46
2024-11-27,24316.5,24318.1,24299.65,24299.65,13:05:00,24258.918458865104,2,47
2024-11-27,24321.45,24327.25,24312.45,24316.75,13:10:00,24264.87384373509,2,48
2024-11-27,24324.2,24331.7,24318.2,24321.4,13:15:00,24270.52395385556,2,49
2024-11-27,24318.65,24328.1,24316.7,24324.75,13:20:00,24275.1073868217,2,50
2024-11-27,24323.1,24340.85,24317.05,24318.0,13:25:00,24279.6781118863,2,51
2024-11-27,24301.05,24324.05,24301.05,24322.0,13:30:00,24281.71352980189,2,52
2024-11-27,24324.55,24331.85,24299.5,24300.0,13:35:00,24285.793193630285,2,53
2024-11-27,24330.1,24337.35,24320.05,24325.2,13:40:00,24290.012889475016,2,54
2024-11-27,24334.3,24336.1,24327.65,24329.35,13:45:00,24294.23070952501,2,55
2024-11-27,24337.8,24353.95,24334.05,24334.65,13:50:00,24298.38016576073,2,56
2024-11-27,24310.45,24342.7,24303.1,24338.95,13:55:00,24299.529673783512,2,57
2024-11-27,24311.85,24315.35,24301.6,24311.05,14:00:00,24300.703038185085,2,58
2024-11-27,24314.55,24323.0,24310.25,24312.3,14:05:00,24302.021796453173,2,59
2024-11-27,24287.85,24314.7,24285.6,24313.95,14:10:00,24300.672101552867,2,60
2024-11-27,24293.9,24293.9,24275.7,24286.5,14:15:00,24300.027139500213,2,61
2024-11-27,24289.0,24296.4,24282.1,24292.4,14:20:00,24298.976935738287,2,62
2024-11-27,24306.2,24310.5,24288.2,24288.85,14:25:00,24299.664846620355,2,63
2024-11-27,24303.7,24308.9,24294.6,24305.35,14:30:00,24300.049146942227,2,64
2024-11-27,24292.15,24303.35,24288.35,24301.95,14:35:00,24299.296847233443,2,65
2024-11-27,24287.3,24297.05,24283.8,24291.85,14:40:00,24298.15429035407,2,66
2024-11-27,24289.3,24294.5,24282.25,24287.55,14:45:00,24297.31102460606,2,67
2024-11-27,24291.5,24291.5,24278.6,24288.7,14:50:00,24296.7575936912,2,68
2024-11-27,24292.55,24294.15,24285.25,24290.65,14:55:00,24296.356870482512,2,69
2024-11-27,24267.55,24293.05,24263.0,24292.75,15:00:00,24293.613359007988,2,70
2024-11-27,24264.8,24281.0,24257.6,24267.8,15:05:00,24290.869229578657,2,71
2024-11-27,24274.1,24280.2,24264.75,24265.65,15:10:00,24289.272160094974,2,72
2024-11-27,24274.05,24278.2,24267.1,24273.2,15:15:00,24287.82243056212,2,73
2024-11-27,24276.25,24279.65,24270.75,24274.7,15:20:00,24286.720294318107,2,74
2024-11-27,24277.35,24281.55,24273.85,24275.6,15:25:00,24285.827885335428,2,75
2024-11-28,24277.5,24316.35,24271.75,24278.75,09:15:00,24284.028495705417,3,1
2024-11-28,24273.85,24287.4,24268.15,24278.6,09:20:00,24283.059115162043,3,2
2024-11-28,24277.35,24289.5,24265.85,24273.5,09:25:00,24282.51538990852,3,3
2024-11-28,24279.35,24280.05,24266.35,24276.55,09:30:00,24282.21392420294,3,4
2024-11-28,24276.0,24281.75,24267.0,24279.9,09:35:00,24281.622121897897,3,5
2024-11-28,24274.7,24282.0,24256.25,24276.5,09:40:00,24280.962872193333,3,6
