date,close,high,low,open,time,ema,day,position
2024-11-28,24277.3,24280.8,24267.8,24274.25,09:45:00,24280.61402722254,3,7
2024-11-28,24296.45,24316.55,24276.95,24278.15,09:50:00,24282.12221510611,3,8
2024-11-28,24311.4,24312.7,24296.2,24296.85,09:55:00,24284.91057557219,3,9
2024-11-28,24330.25,24342.6,24308.55,24310.7,10:00:00,24289.22861599389,3,10
2024-11-28,24334.25,24334.9,24313.6,24330.15,10:05:00,24293.51636685161,3,11
2024-11-28,24327.8,24345.7,24327.4,24333.95,10:10:00,24296.78147477051,3,12
2024-11-28,24322.05,24330.25,24316.6,24328.3,10:15:00,24299.18800098284,3,13
2024-11-28,24315.2,24333.65,24309.85,24322.7,10:20:00,24300.712953270187,3,14
2024-11-28,24303.3,24320.65,24296.95,24313.5,10:25:00,24300.959338673027,3,15
2024-11-28,24225.8,24305.4,24204.35,24303.5,10:30:00,24293.80130641845,3,16
2024-11-28,24136.0,24229.2,24118.45,24225.65,10:35:00,24278.77261056908,3,17
2024-11-28,24126.7,24139.35,24069.65,24133.5,10:40:00,24264.2895048006,3,18
2024-11-28,24072.15,24128.8,24055.15,24125.85,10:45:00,24245.9905043434,3,19
2024-11-28,24088.5,24109.45,24072.75,24073.05,10:50:00,24230.99140869164,3,20
2024-11-28,24113.95,24118.6,24072.9,24087.25,10:55:00,24219.844607863863,3,21
2024-11-28,24102.65,24133.65,24098.15,24114.05,11:00:00,24208.68321663873,3,22
2024-11-28,24089.6,24105.9,24085.3,24100.55,11:05:00,24197.341957911234,3,23
2024-11-28,24087.9,24105.2,24078.1,24088.9,11:10:00,24186.91891430064,3,24
2024-11-28,24057.6,24090.35,24039.05,24088.4,11:15:00,24174.60282722439,3,25
2024-11-28,24045.2,24068.45,24043.25,24056.6,11:20:00,24162.27874844112,3,26
2024-11-28,24056.9,24062.4,24042.25,24044.25,11:25:00,24152.242677161004,3,27
2024-11-28,24063.75,24065.0,24045.85,24055.55,11:30:00,24143.81480314567,3,28
2024-11-28,24068.35,24070.1,24052.35,24064.15,11:35:00,24136.62767903656,3,29
2024-11-28,24062.85,24072.25,24052.95,24068.2,11:40:00,24129.601233414032,3,30
2024-11-28,24107.2,24107.2,24061.05,24061.55,11:45:00,24127.467782612697,3,31
2024-11-28,24087.0,24125.2,24086.3,24106.15,11:50:00,24123.613708078155,3,32
2024-11-28,24055.0,24088.5,24052.65,24087.2,11:55:00,24117.07906921357,3,33
2024-11-28,24054.05,24063.8,24046.5,24055.55,12:00:00,24111.07630071704,3,34
2024-11-28,24083.45,24083.45,24051.45,24053.25,12:05:00,24108.445224458275,3,35
2024-11-28,24079.75,24086.5,24067.0,24082.4,12:10:00,24105.71234593844,3,36
2024-11-28,24076.9,24081.25,24067.6,24078.55,12:15:00,24102.96831299192,3,37
2024-11-28,24072.1,24081.3,24064.15,24076.5,12:20:00,24100.02847365936,3,38
2024-11-28,24091.15,24096.15,24070.1,24071.6,12:25:00,24099.18290473942,3,39
2024-11-28,24051.15,24092.6,24049.35,24090.8,12:30:00,24094.60834238328,3,40
2024-11-28,24015.85,24052.35,23999.6,24050.2,12:35:00,24087.10754787059,3,41
2024-11-28,24030.45,24031.9,24008.95,24014.7,12:40:00,24081.711590930536,3,42
2024-11-28,24025.6,24031.0,24013.85,24030.15,12:45:00,24076.36762988953,3,43
2024-11-28,24030.6,24037.45,24016.2,24023.6,12:50:00,24072.00880799529,3,44
2024-11-28,24003.4,24036.0,24001.3,24030.6,12:55:00,24065.47463580526,3,45
2024-11-28,23986.7,24005.7,23984.7,24001.5,13:00:00,24057.97228953809,3,46
2024-11-28,23983.8,24004.95,23970.25,23985.45,13:05:00,24050.90826196304,3,47
2024-11-28,23979.35,23995.1,23976.2,23983.8,13:10:00,24044.09318939513,3,48
2024-11-28,23976.45,23986.0,23965.1,23979.2,13:15:00,24037.65098088131,3,49
2024-11-28,23984.0,23999.55,23972.1,23976.1,13:20:00,24032.54136365452,3,50
2024-11-28,24002.75,24009.9,23981.35,23983.65,13:25:00,24029.70409092552,3,51
2024-11-28,24002.1,24012.3,23992.95,24002.7,13:30:00,24027.075129885,3,52
2024-11-28,23995.35,24001.5,23983.15,24000.9,13:35:00,24024.053688943564,3,53
2024-11-28,23979.1,23998.8,23978.95,23993.45,13:40:00,24019.772385234653,3,54
2024-11-28,23975.35,23989.3,23969.5,23980.5,13:45:00,24015.54168187897,3,55
2024-11-28,23988.9,23990.25,23974.15,23975.95,13:50:00,24013.00437884288,3,56
2024-11-28,24046.1,24053.75,23987.35,23989.0,13:55:00,24016.15634276261,3,57
2024-11-28,24046.9,24050.15,24021.35,24047.6,14:00:00,24019.08431011855,3,58
2024-11-28,24040.7,24074.85,24034.7,24047.0,14:05:00,24021.142947250115,3,59
2024-11-28,23958.9,24042.2,23874.4,24040.25,14:10:00,24015.215047512007,3,60
2024-11-28,23922.8,23962.15,23900.4,23962.15,14:15:00,24006.413614415625,3,61
2024-11-28,23915.95,23926.7,23907.4,23923.15,14:20:00,23997.79803209033,3,62
2024-11-28,23974.1,24000.2,23915.9,23916.35,14:25:00,23995.54107665316,3,63
2024-11-28,23974.1,24009.35,23956.15,23973.45,14:30:00,23993.499069352856,3,64
2024-11-28,23941.25,23974.1,23938.9,23974.1,14:35:00,23988.52296750973,3,65
2024-11-28,23921.7,23940.55,23914.95,23940.55,14:40:00,23982.158875365945,3,66
2024-11-28,23920.25,23929.15,23910.65,23923.3,14:45:00,23976.26279199776,3,67
2024-11-28,23930.3,23944.1,23917.5,23918.4,14:50:00,23971.88538323607,3,68
2024-11-28,23911.85,23933.8,23911.0,23928.9,14:55:00,23966.16772768977,3,69
2024-11-28,23899.2,23909.8,23884.2,23909.4,15:00:00,23959.78984886218,3,70
2024-11-28,23905.3,23906.7,23887.95,23899.5,15:05:00,23954.600339446733,3,71
2024-11-28,23915.8,23916.3,23901.15,23905.9,15:10:00,23950.90506902324,3,72
2024-11-28,23928.9,23930.8,23913.4,23915.35,15:15:00,23948.809348163883,3,73
2024-11-28,23953.8,23953.85,23921.45,23928.9,15:20:00,23949.28464833875,3,74
2024-11-28,23958.0,23959.45,23945.85,23953.8,15:25:00,23950.1146818303,3,75
2024-11-29,23975.65,23987.8,23948.6,23951.3,09:15:00,23950.56780077265,4,1
2024-11-29,23964.6,23992.2,23958.7,23969.55,09:20:00,23951.904200699064,4,2
2024-11-29,24029.1,24030.5,23947.35,23963.75,09:25:00,23959.256181584868,4,3
2024-11-29,24041.4,24048.8,24012.45,24027.55,09:30:00,23967.07940238631,4,4
2024-11-29,24026.0,24040.95,23999.4,24039.9,09:35:00,23972.690887873327,4,5
2024-11-29,24003.1,24025.5,23991.0,24025.5,09:40:00,23975.58699379015,4,6
2024-11-29,24036.35,24036.35,24001.05,24002.85,09:45:00,23981.37394676252,4,7
2024-11-29,24056.6,24060.9,24028.55,24036.7,09:50:00,23988.53833278513,4,8
2024-11-29,24063.3,24063.3,24022.25,24056.55,09:55:00,23995.6584915675,4,9
2024-11-29,24043.9,24071.55,24029.1,24062.55,10:00:00,24000.252920942028,4,10
2024-11-29,24031.3,24049.0,23992.4,24043.65,10:05:00,24003.209785614217,4,11
2024-11-29,23969.0,24031.45,23969.0,24031.45,10:10:00,23999.95171079381,4,12
2024-11-29,23977.65,23992.0,23962.85,23970.1,10:15:00,23997.82773833726,4,13
2024-11-29,23987.0,23998.1,23969.85,23976.95,10:20:00,23996.79652516228,4,14
2024-11-29,24036.9,24056.5,23976.0,23987.15,10:25:00,24000.61590371825,4,15
2024-11-29,24104.2,24118.3,24025.8,24036.25,10:30:00,24010.48105574509,4,16
2024-11-29,24112.75,24127.65,24094.85,24105.3,10:35:00,24020.22095519794,4,17
2024-11-29,24082.35,24132.55,24082.35,24113.2,10:40:00,24026.13800708385,4,18
2024-11-29,24113.3,24131.25,24082.4,24082.8,10:45:00,24034.43914926634,4,19
2024-11-29,24108.35,24137.95,24101.3,24115.35,10:50:00,24041.47827790764,4,20
2024-11-29,24130.0,24139.15,24093.7,24108.5,10:55:00,24049.90891810692,4,21
2024-11-29,24130.15,24144.3,24119.2,24132.25,11:00:00,24057.550925906253,4,22
2024-11-29,24122.15,24131.65,24102.2,24130.4,11:05:00,24063.703218677085,4,23
2024-11-29,24120.9,24123.15,24104.65,24122.15,11:10:00,24069.15053118403,4,24
2024-11-29,24111.6,24130.75,24107.9,24120.6,11:15:00,24073.19333773793,4,25
2024-11-29,24139.85,24140.0,24109.15,24111.0,11:20:00,24079.5415912867,4,26
2024-11-29,24132.0,24143.05,24125.75,24139.8,11:25:00,24084.537630211777,4,27
2024-11-29,24123.8,24141.3,24121.9,24132.3,11:30:00,24088.27690352494,4,28
2024-11-29,24097.9,24126.2,24096.8,24123.95,11:35:00,24089.19338890352,4,29
2024-11-29,24103.25,24112.6,24088.65,24098.2,11:40:00,24090.53211376985,4,30
2024-11-29,24091.55,24114.4,24090.7,24102.95,11:45:00,24090.629055315578,4,31
2024-11-29,24079.15,24095.25,24074.35,24091.25,11:50:00,24089.535811952188,4,32
2024-11-29,24081.9,24089.95,24074.4,24078.7,11:55:00,24088.808591766265,4,33
2024-11-29,24094.55,24096.2,24078.5,24081.6,12:00:00,24089.35539255043,4,34
2024-11-29,24108.4,24109.85,24090.1,24094.5,12:05:00,24091.169164688486,4,35
2024-11-29,24120.2,24123.3,24102.6,24108.5,12:10:00,24093.934006146726,4,36
2024-11-29,24116.15,24123.75,24105.55,24120.25,12:15:00,24096.04981508513,4,37
2024-11-29,24096.15,24117.35,24091.5,24114.8,12:20:00,24096.0593565056,4,38
2024-11-29,24109.5,24111.15,24089.8,24095.9,12:25:00,24097.339417790776,4,39
2024-11-29,24114.0,24115.2,24093.75,24109.4,12:30:00,24098.92613990594,4,40
2024-11-29,24102.0,24118.95,24099.6,24114.3,12:35:00,24099.218888486328,4,41
2024-11-29,24105.3,24109.75,24096.8,24101.9,12:40:00,24099.798041963822,4,42
2024-11-29,24095.8,24106.25,24091.35,24106.25,12:45:00,24099.417276062504,4,43
2024-11-29,24097.55,24102.35,24089.4,24094.7,12:50:00,24099.239440247027,4,44
2024-11-29,24125.45,24126.1,24094.4,24096.6,12:55:00,24101.735684033025,4,45
2024-11-29,24107.75,24131.95,24104.7,24125.05,13:00:00,24102.30847602988,4,46
2024-11-29,24106.95,24110.5,24101.2,24106.95,13:05:00,24102.7505259318,4,47
2024-11-29,24118.3,24119.85,24102.75,24107.15,13:10:00,24104.231428224008,4,48
2024-11-29,24127.8,24128.35,24111.15,24119.2,13:15:00,24106.47605410744,4,49
2024-11-29,24149.15,24149.6,24124.25,24128.2,13:20:00,24110.54023943054,4,50
2024-11-29,24136.95,24152.85,24134.3,24148.1,13:25:00,24113.055454722868,4,51
2024-11-29,24149.65,24155.8,24135.5,24136.05,13:30:00,24116.540649511167,4,52
2024-11-29,24152.85,24156.85,24147.7,24149.75,13:35:00,24119.99868289105,4,53
2024-11-29,24146.05,24156.45,24143.9,24154.7,13:40:00,24122.47976071096,4,54
2024-11-29,24134.45,24149.3,24128.95,24146.2,13:45:00,24123.61978350039,4,55
2024-11-29,24136.0,24145.0,24129.4,24134.8,13:50:00,24124.79885173845,4,56
2024-11-29,24144.9,24150.15,24131.65,24136.2,13:55:00,24126.71324681098,4,57
2024-11-29,24144.65,24151.4,24133.75,24144.4,14:00:00,24128.42150901946,4,58
2024-11-29,24139.25,24146.8,24132.6,24144.85,14:05:00,24129.45279387475,4,59
2024-11-29,24107.5,24139.6,24105.15,24139.6,14:10:00,24127.362051600965,4,60
2024-11-29,24112.85,24115.6,24096.25,24107.55,14:15:00,24125.97995144849,4,61
2024-11-29,24132.95,24134.4,24107.2,24112.05,14:20:00,24126.64376559625,4,62
2024-11-29,24141.0,24145.25,24133.5,24133.85,14:25:00,24128.01102601565,4,63
2024-11-29,24151.6,24155.7,24137.9,24142.3,14:30:00,24130.257594966548,4,64
2024-11-29,24155.85,24159.55,24149.25,24152.05,14:35:00,24132.694966874496,4,65
2024-11-29,24161.9,24188.4,24150.4,24154.5,14:40:00,24135.47639860074,4,66
2024-11-29,24143.7,24167.2,24138.55,24162.15,14:45:00,24136.259598734003,4,67
2024-11-29,24145.75,24153.85,24131.9,24143.75,14:50:00,24137.16344647362,4,68
2024-11-29,24150.45,24154.6,24136.05,24145.45,14:55:00,24138.42883252375,4,69
2024-11-29,24141.5,24162.9,24135.3,24148.85,15:00:00,24138.721324664348,4,70
2024-11-29,24141.4,24151.55,24129.75,24143.1,15:05:00,24138.97643660108,4,71
2024-11-29,24127.25,24140.8,24109.7,24140.55,15:10:00,24137.859633115266,4,72
2024-11-29,24134.65,24144.8,24123.3,24127.3,15:15:00,24137.553953770952,4,73
2024-11-29,24121.2,24135.9,24120.6,24134.9,15:20:00,24135.996434364195,4,74
2024-11-29,24123.65,24125.1,24111.95,24121.4,15:25:00,24134.820583472367,4,75
2024-12-02,24037.75,24149.55,24030.0,24149.55,09:15:00,24126.09530755901,0,1
2024-12-02,24032.3,24057.6,24022.3,24037.5,09:20:00,24117.162421124824,0,2
2024-12-02,24034.6,24036.1,24008.8,24032.6,09:25:00,24109.29933339865,0,3
2024-12-02,24087.65,24090.45,24030.95,24033.05,09:30:00,24107.237492122586,0,4
2024-12-02,24115.65,24121.3,24084.25,24087.75,09:35:00,24108.038683349005,0,5
2024-12-02,24120.55,24129.4,24093.3,24115.45,09:40:00,24109.230237315765,0,6
2024-12-02,24129.2,24147.3,24117.75,24119.6,09:45:00,24111.13211947617,0,7
2024-12-02,24111.9,24132.5,24107.05,24129.1,09:50:00,24111.205250954627,0,8
2024-12-02,24136.1,24141.6,24109.3,24110.0,09:55:00,24113.57617943514,0,9
2024-12-02,24133.15,24141.25,24116.3,24134.9,10:00:00,24115.44035282227,0,10
2024-12-02,24116.55,24139.05,24114.6,24133.15,10:05:00,24115.54603350586,0,11
2024-12-02,24118.35,24119.75,24079.75,24115.8,10:10:00,24115.81307793387,0,12
2024-12-02,24172.05,24177.15,24117.7,24117.7,10:15:00,24121.1689752735,0,13
2024-12-02,24166.0,24181.8,24161.7,24173.45,10:20:00,24125.438596676024,0,14
2024-12-02,24164.1,24167.25,24147.3,24166.5,10:25:00,24129.12063508783,0,15
2024-12-02,24149.55,24171.8,24143.7,24163.95,10:30:00,24131.06628888899,0,16
2024-12-02,24127.65,24149.3,24114.6,24148.5,10:35:00,24130.74092804241,0,17
2024-12-02,24122.1,24142.85,24098.2,24127.75,10:40:00,24129.91798251457,0,18
2024-12-02,24122.65,24124.45,24109.45,24121.0,10:45:00,24129.22579370366,0,19
2024-12-02,24112.65,24132.75,24110.65,24121.95,10:50:00,24127.647146684263,0,20
2024-12-02,24112.5,24117.7,24103.05,24112.6,10:55:00,24126.20456128576,0,21
2024-12-02,24127.5,24129.2,24111.8,24112.35,11:00:00,24126.3279364014,0,22
2024-12-02,24128.65,24134.5,24115.1,24126.7,11:05:00,24126.54908531556,0,23
2024-12-02,24130.8,24131.55,24119.0,24128.55,11:10:00,24126.95393433312,0,24
2024-12-02,24149.5,24151.85,24127.5,24130.5,11:15:00,24129.101178682347,0,25
2024-12-02,24145.95,24158.85,24140.2,24150.7,11:20:00,24130.70582833165,0,26
2024-12-02,24147.35,24157.9,24142.45,24145.8,11:25:00,24132.29098753816,0,27
2024-12-02,24144.4,24155.6,24144.1,24147.75,11:30:00,24133.44422682024,0,28
2024-12-02,24139.95,24145.1,24126.9,24144.6,11:35:00,24134.06382426593,0,29
2024-12-02,24155.25,24157.0,24134.9,24139.6,11:40:00,24136.081555288223,0,30
2024-12-02,24135.3,24169.6,24133.6,24155.4,11:45:00,24136.00712145125,0,31
2024-12-02,24132.15,24135.95,24122.9,24134.65,11:50:00,24135.63977655113,0,32
2024-12-02,24144.55,24148.4,24126.55,24131.75,11:55:00,24136.488369260547,0,33
2024-12-02,24139.1,24152.3,24134.8,24144.2,12:00:00,24136.73709599764,0,34
2024-12-02,24148.05,24149.7,24132.85,24140.2,12:05:00,24137.814515426435,0,35
2024-12-02,24140.6,24153.85,24137.95,24148.85,12:10:00,24138.079799671534,0,36
2024-12-02,24147.9,24148.85,24138.3,24140.8,12:15:00,24139.01505684568,0,37
2024-12-02,24156.15,24158.2,24143.65,24148.15,12:20:00,24140.646956193705,0,38
2024-12-02,24186.5,24187.5,24147.5,24155.5,12:25:00,24145.013912746686,0,39
2024-12-02,24175.85,24189.55,24170.15,24186.1,12:30:00,24147.950682961287,0,40
2024-12-02,24167.75,24180.05,24161.2,24175.8,12:35:00,24149.83633220307,0,41
2024-12-02,24171.3,24173.05,24156.85,24166.8,12:40:00,24151.88049104088,0,42
2024-12-02,24184.0,24185.0,24161.15,24171.65,12:45:00,24154.93949189412,0,43
2024-12-02,24175.85,24183.65,24160.75,24183.65,12:50:00,24156.930968856588,0,44
2024-12-02,24186.3,24187.4,24169.0,24175.85,12:55:00,24159.728019441674,0,45
2024-12-02,24166.25,24186.85,24163.45,24185.75,13:00:00,24160.34916044723,0,46
2024-12-02,24171.15,24179.25,24157.55,24166.25,13:05:00,24161.37781183321,0,47
2024-12-02,24162.2,24172.35,24153.1,24171.1,13:10:00,24161.456115468143,0,48
2024-12-02,24160.65,24173.6,24155.35,24162.05,13:15:00,24161.37934256641,0,49
2024-12-02,24159.75,24167.25,24149.85,24160.8,13:20:00,24161.2241670839,0,50
2024-12-02,24147.5,24163.15,24139.65,24159.6,13:25:00,24159.9171035521,0,51
2024-12-02,24161.85,24164.4,24145.8,24147.8,13:30:00,24160.101188928093,0,52
2024-12-02,24173.9,24175.05,24161.85,24162.7,13:35:00,24161.41536141113,0,53
2024-12-02,24180.3,24181.6,24172.55,24173.65,13:40:00,24163.21389841959,0,54
2024-12-02,24172.8,24182.6,24164.3,24180.2,13:45:00,24164.12686047487,0,55
2024-12-02,24172.65,24175.2,24162.6,24172.4,13:50:00,24164.93858804869,0,56
2024-12-02,24226.35,24229.3,24171.65,24172.8,13:55:00,24170.78729394881,0,57
2024-12-02,24249.6,24249.6,24222.1,24225.35,14:00:00,24178.29326595369,0,58
2024-12-02,24242.15,24261.9,24241.8,24249.6,14:05:00,24184.374859672385,0,59
2024-12-02,24249.0,24251.7,24231.1,24242.6,14:10:00,24190.52963494168,0,60
2024-12-02,24268.75,24274.8,24246.1,24248.85,14:15:00,24197.979193518662,0,61
2024-12-02,24261.2,24270.95,24252.7,24268.6,14:20:00,24204.000222707364,0,62
2024-12-02,24263.6,24267.3,24252.1,24261.45,14:25:00,24209.676391973328,0,63
2024-12-02,24282.25,24284.0,24260.9,24262.85,14:30:00,24216.588164166344,0,64
2024-12-02,24279.55,24287.55,24271.95,24283.55,14:35:00,24222.58452948384,0,65
2024-12-02,24293.75,24300.5,24278.7,24281.3,14:40:00,24229.36219334252,0,66
2024-12-02,24284.75,24301.55,24277.9,24295.5,14:45:00,24234.63722254799,0,67
2024-12-02,24255.85,24295.95,24255.85,24285.8,14:50:00,24236.657487067227,0,68
2024-12-02,24262.3,24267.45,24252.8,24256.85,14:55:00,24239.099631156063,0,69
2024-12-02,24280.7,24288.35,24257.0,24262.55,15:00:00,24243.061571045964,0,70
2024-12-02,24285.5,24286.55,24272.0,24279.9,15:05:00,24247.10332618445,0,71
2024-12-02,24275.55,24288.1,24272.5,24285.15,15:10:00,24249.8125332145,0,72
2024-12-02,24261.0,24278.75,24261.0,24274.65,15:15:00,24250.878006241688,0,73
2024-12-02,24275.0,24275.45,24259.0,24261.25,15:20:00,24253.17533898057,0,74
2024-12-02,24275.25,24280.1,24268.0,24274.25,15:25:00,24255.277687649097,0,75
2024-12-03,24315.4,24377.35,24304.05,24370.8,09:15:00,24270.6735719758,1,1
2024-12-03,24302.2,24315.65,24291.05,24315.0,09:20:00,24273.67608893048,1,2
2024-12-03,24300.05,24310.6,24283.0,24302.65,09:25:00,24276.18788998472,1,3
2024-12-03,24307.2,24309.7,24280.55,24300.0,09:30:00,24279.14142427189,1,4
2024-12-03,24308.45,24312.1,24293.15,24306.65,09:35:00,24281.93271719837,1,5
2024-12-03,24317.6,24321.3,24302.85,24308.05,09:40:00,24285.32960127472,1,6
2024-12-03,24329.65,24329.65,24300.05,24318.0,09:45:00,24289.550591629508,1,7
2024-12-03,24328.4,24338.0,24321.4,24329.7,09:50:00,24293.25053528384,1,8
2024-12-03,24337.85,24338.05,24314.0,24327.95,09:55:00,24297.498103352045,1,9
2024-12-03,24335.25,24344.2,24332.5,24337.95,10:00:00,24301.093522080424,1,10
2024-12-03,24339.5,24342.4,24327.2,24335.35,10:05:00,24304.751281882287,1,11
2024-12-03,24336.95,24348.4,24333.05,24339.25,10:10:00,24307.817826464925,1,12
2024-12-03,24369.75,24371.05,24335.3,24336.8,10:15:00,24313.71612870636,1,13
2024-12-03,24373.55,24379.45,24368.8,24369.1,10:20:00,24319.41459263909,1,14
2024-12-03,24395.5,24398.8,24370.1,24373.7,10:25:00,24326.66082191156,1,15
2024-12-03,24387.75,24403.1,24387.5,24395.45,10:30:00,24332.47883887236,1,16
2024-12-03,24406.85,24409.2,24386.2,24387.35,10:35:00,24339.5618065988,1,17
2024-12-03,24407.45,24415.1,24402.95,24406.95,10:40:00,24346.027348827487,1,18
2024-12-03,24407.45,24417.25,24404.05,24407.75,10:45:00,24351.87712512963,1,19
2024-12-03,24402.75,24407.8,24394.9,24407.75,10:50:00,24356.72216083157,1,20
2024-12-03,24409.2,24410.4,24399.1,24402.75,10:55:00,24361.720050276184,1,21
2024-12-03,24419.4,24425.45,24408.2,24409.25,11:00:00,24367.21337882131,1,22
2024-12-03,24416.0,24422.75,24415.6,24419.5,11:05:00,24371.85972369547,1,23
2024-12-03,24416.75,24418.5,24409.5,24416.25,11:10:00,24376.134988105427,1,24
2024-12-03,24430.9,24432.05,24415.25,24416.95,11:15:00,24381.35070352396,1,25
2024-12-03,24432.05,24439.15,24427.0,24431.0,11:20:00,24386.179207950245,1,26
2024-12-03,24426.15,24432.85,24418.15,24432.7,11:25:00,24389.98595005022,1,27
2024-12-03,24431.6,24436.7,24425.15,24425.4,11:30:00,24393.94919290258,1,28
2024-12-03,24423.2,24436.15,24418.95,24431.75,11:35:00,24396.73498405472,1,29
2024-12-03,24421.95,24427.45,24414.55,24422.9,11:40:00,24399.13641414474,1,30
2024-12-03,24420.2,24430.55,24418.65,24421.0,11:45:00,24401.14246994048,1,31
2024-12-03,24403.35,24420.55,24401.7,24420.55,11:50:00,24401.35271089853,1,32
2024-12-03,24439.1,24439.6,24400.55,24404.2,11:55:00,24404.947690812955,1,33
2024-12-03,24422.15,24445.55,24420.9,24439.35,12:00:00,24406.586005973622,1,34
2024-12-03,24413.4,24421.55,24408.85,24421.45,12:05:00,24407.234957785666,1,35
2024-12-03,24419.75,24421.6,24400.45,24414.65,12:10:00,24408.42686656798,1,36
2024-12-03,24418.4,24427.8,24417.25,24418.95,12:15:00,24409.376688799603,1,37
2024-12-03,24392.1,24418.15,24391.65,24418.15,12:20:00,24407.731289866308,1,38
2024-12-03,24402.2,24403.4,24382.65,24391.65,12:25:00,24407.20450035523,1,39
2024-12-03,24412.5,24415.15,24398.95,24402.95,12:30:00,24407.70883365473,1,40
2024-12-03,24427.95,24428.3,24411.1,24413.1,12:35:00,24409.636563782853,1,41
2024-12-03,24437.6,24438.0,24425.6,24428.0,12:40:00,24412.299748184487,1,42
2024-12-03,24428.3,24442.15,24426.5,24437.3,12:45:00,24413.823581690725,1,43
2024-12-03,24437.0,24438.2,24422.0,24428.7,12:50:00,24416.03085962494,1,44
2024-12-03,24428.45,24440.75,24425.0,24437.1,12:55:00,24417.213634898755,1,45
2024-12-03,24418.4,24430.55,24415.25,24428.05,13:00:00,24417.32662205125,1,46
2024-12-03,24419.15,24422.85,24414.05,24418.7,13:05:00,24417.50027709399,1,47
2024-12-03,24411.55,24420.05,24409.75,24420.05,13:10:00,24416.933584037422,1,48
2024-12-03,24417.7,24419.75,24401.6,24412.65,13:15:00,24417.00657603386,1,49
2024-12-03,24417.6,24422.5,24413.95,24418.6,13:20:00,24417.063092602064,1,50
2024-12-03,24420.3,24428.65,24415.1,24418.15,13:25:00,24417.371369497105,1,51
2024-12-03,24455.15,24458.55,24418.0,24419.7,13:30:00,24420.969334306905,1,52
2024-12-03,24453.6,24459.1,24442.0,24455.6,13:35:00,24424.07701675387,1,53
2024-12-03,24447.5,24466.1,24444.0,24453.85,13:40:00,24426.307777063023,1,54
2024-12-03,24456.8,24462.0,24444.7,24446.75,13:45:00,24429.21179829512,1,55
2024-12-03,24463.45,24463.9,24454.15,24458.35,13:50:00,24432.472579409867,1,56
2024-12-03,24460.6,24469.05,24457.65,24464.2,13:55:00,24435.15138137083,1,57
2024-12-03,24463.4,24470.6,24457.1,24460.8,14:00:00,24437.84172600217,1,58
2024-12-03,24466.7,24468.95,24452.4,24463.75,14:05:00,24440.59013304959,1,59
2024-12-03,24461.75,24474.7,24459.1,24467.3,14:10:00,24442.60535847344,1,60
2024-12-03,24476.15,24478.1,24460.75,24462.15,14:15:00,24445.800086237872,1,61
2024-12-03,24472.35,24481.15,24470.7,24476.65,14:20:00,24448.32864945332,1,62
2024-12-03,24470.2,24475.65,24466.0,24472.5,14:25:00,24450.411635219665,1,63
2024-12-03,24454.5,24472.15,24451.3,24470.4,14:30:00,24450.801003293986,1,64
2024-12-03,24449.7,24454.55,24439.95,24454.55,14:35:00,24450.696145837413,1,65
2024-12-03,24455.4,24468.8,24450.1,24451.25,14:40:00,24451.14413194813,1,66
2024-12-03,24458.8,24459.6,24450.3,24454.1,14:45:00,24451.87326223879,1,67
2024-12-03,24462.15,24468.1,24453.8,24458.7,14:50:00,24452.85199916843,1,68
2024-12-03,24455.6,24462.4,24449.25,24462.4,14:55:00,24453.11371353334,1,69
2024-12-03,24468.95,24474.75,24455.55,24455.55,15:00:00,24454.62193129208,1,70
2024-12-03,24465.6,24470.6,24455.7,24469.35,15:05:00,24455.667461645207,1,71
2024-12-03,24461.35,24471.95,24457.05,24466.0,15:10:00,24456.20865577424,1,72
2024-12-03,24449.95,24466.1,24448.35,24462.45,15:15:00,24455.612593319547,1,73
2024-12-03,24442.7,24450.05,24439.25,24449.65,15:20:00,24454.38282252721,1,74
