date,close,high,low,open,time,ema,day,position
2024-12-03,24445.85,24451.65,24432.75,24441.95,15:25:00,24453.57017276272,1,75
2024-12-04,24479.25,24494.9,24451.15,24494.9,09:15:00,24459.047238928208,2,1
2024-12-04,24500.25,24503.8,24465.05,24479.55,09:20:00,24462.971311411235,2,2
2024-12-04,24516.3,24516.75,24488.5,24501.35,09:25:00,24468.05023413397,2,3
2024-12-04,24540.15,24542.25,24510.05,24516.4,09:30:00,24474.91687850217,2,4
2024-12-04,24543.05,24552.6,24532.55,24540.2,09:35:00,24481.40574721625,2,5
2024-12-04,24561.55,24561.55,24529.8,24542.4,09:40:00,24489.038533195657,2,6
2024-12-04,24553.45,24562.05,24539.05,24560.8,09:45:00,24495.172958605595,2,7
2024-12-04,24562.5,24563.3,24544.6,24553.6,09:50:00,24501.58505778601,2,8
2024-12-04,24545.5,24564.8,24538.5,24560.85,09:55:00,24505.767433234967,2,9
2024-12-04,24552.0,24557.55,24545.35,24545.5,10:00:00,24510.170534831635,2,10
2024-12-04,24553.6,24572.55,24551.15,24552.15,10:05:00,24514.30667437148,2,11
2024-12-04,24542.85,24557.2,24536.1,24554.1,10:10:00,24517.025086336103,2,12
2024-12-04,24542.0,24551.35,24538.65,24542.45,10:15:00,24519.403649542182,2,13
2024-12-04,24525.95,24542.85,24508.75,24542.05,10:20:00,24520.027111490548,2,14
2024-12-04,24533.15,24534.15,24515.55,24526.55,10:25:00,24521.27691039621,2,15
2024-12-04,24545.8,24551.15,24527.0,24533.2,10:30:00,24523.612442739428,2,16
2024-12-04,24537.05,24549.05,24536.15,24545.4,10:35:00,24524.892210097576,2,17
2024-12-04,24529.75,24542.05,24529.75,24537.65,10:40:00,24525.35485675495,2,18
2024-12-04,24521.55,24531.8,24515.85,24529.4,10:45:00,24524.99248944496,2,19
2024-12-04,24544.1,24549.0,24520.25,24520.9,10:50:00,24526.81225235496,2,20
2024-12-04,24534.0,24556.2,24533.7,24544.15,10:55:00,24527.49679974973,2,21
2024-12-04,24537.35,24538.95,24521.95,24534.8,11:00:00,24528.435199773565,2,22
2024-12-04,24532.35,24541.85,24525.5,24537.4,11:05:00,24528.80803789037,2,23
2024-12-04,24529.55,24539.0,24527.1,24533.0,11:10:00,24528.87870094843,2,24
2024-12-04,24542.6,24543.15,24521.4,24529.45,11:15:00,24530.18549133429,2,25
2024-12-04,24541.35,24547.7,24536.15,24542.65,11:20:00,24531.248777873883,2,26
2024-12-04,24542.5,24544.9,24536.05,24541.45,11:25:00,24532.32032283828,2,27
2024-12-04,24541.0,24548.55,24539.4,24543.65,11:30:00,24533.146958758443,2,28
2024-12-04,24547.3,24552.85,24539.75,24541.45,11:35:00,24534.49486744812,2,29
2024-12-04,24540.8,24552.9,24540.45,24546.4,11:40:00,24535.09535626258,2,30
2024-12-04,24536.9,24543.95,24531.4,24541.0,11:45:00,24535.267227094715,2,31
2024-12-04,24531.45,24544.9,24529.9,24536.8,11:50:00,24534.90368165712,2,32
2024-12-04,24414.0,24532.05,24368.2,24532.05,11:55:00,24523.389045308824,2,33
2024-12-04,24410.8,24418.4,24376.15,24416.35,12:00:00,24512.66627908893,2,34
2024-12-04,24437.15,24482.6,24393.3,24410.55,12:05:00,24505.47425250904,2,35
2024-12-04,24449.7,24456.35,24418.35,24437.1,12:10:00,24500.162418936747,2,36
2024-12-04,24448.9,24465.8,24441.25,24450.0,12:15:00,24495.280283799915,2,37
2024-12-04,24475.2,24481.7,24446.15,24449.4,12:20:00,24493.36787581897,2,38
2024-12-04,24495.1,24497.5,24463.3,24475.4,12:25:00,24493.532840026688,2,39
2024-12-04,24487.1,24496.7,24473.95,24494.95,12:30:00,24492.920188595574,2,40
2024-12-04,24471.35,24486.85,24459.4,24486.7,12:35:00,24490.865884919804,2,41
2024-12-04,24439.9,24481.9,24432.1,24470.45,12:40:00,24486.01199111792,2,42
2024-12-04,24460.55,24466.25,24437.95,24440.55,12:45:00,24483.58703958288,2,43
2024-12-04,24471.65,24480.95,24450.9,24461.15,12:50:00,24482.450178670224,2,44
2024-12-04,24477.35,24483.5,24460.95,24471.75,12:55:00,24481.9644473683,2,45
2024-12-04,24477.2,24488.25,24472.85,24477.85,13:00:00,24481.510690476083,2,46
2024-12-04,24465.95,24479.2,24461.2,24477.95,13:05:00,24480.02871995455,2,47
2024-12-04,24481.2,24488.05,24465.8,24465.8,13:10:00,24480.14027043507,2,48
2024-12-04,24483.2,24490.4,24477.75,24482.85,13:15:00,24480.431673250776,2,49
2024-12-04,24471.3,24485.0,24462.05,24484.85,13:20:00,24479.56199008404,2,50
2024-12-04,24482.95,24491.9,24470.85,24471.25,13:25:00,24479.88465769508,2,51
2024-12-04,24513.45,24529.2,24478.15,24483.5,13:30:00,24483.08135696222,2,52
2024-12-04,24523.7,24528.95,24510.5,24513.6,13:35:00,24486.949799156293,2,53
2024-12-04,24510.05,24528.7,24505.5,24525.15,13:40:00,24489.149818284262,2,54
2024-12-04,24514.55,24516.15,24504.5,24511.7,13:45:00,24491.568883209573,2,55
2024-12-04,24510.15,24520.4,24508.2,24513.85,13:50:00,24493.338513380088,2,56
2024-12-04,24531.8,24534.95,24508.5,24510.55,13:55:00,24497.00151210579,2,57
2024-12-04,24527.25,24533.8,24517.85,24531.4,14:00:00,24499.88232047667,2,58
2024-12-04,24529.5,24541.85,24522.3,24527.45,14:05:00,24502.703051859848,2,59
2024-12-04,24532.4,24534.9,24522.75,24529.95,14:10:00,24505.531332635102,2,60
2024-12-04,24473.95,24536.3,24471.25,24532.6,14:15:00,24502.523586669853,2,61
2024-12-04,24463.4,24493.25,24445.1,24474.3,14:20:00,24498.79753079653,2,62
2024-12-04,24467.9,24473.8,24454.7,24464.2,14:25:00,24495.85490881591,2,63
2024-12-04,24448.55,24469.75,24435.25,24468.75,14:30:00,24491.34967940487,2,64
2024-12-04,24461.3,24461.8,24440.25,24449.05,14:35:00,24488.487805175835,2,65
2024-12-04,24470.8,24474.85,24458.7,24461.8,14:40:00,24486.803252301943,2,66
2024-12-04,24461.4,24479.35,24459.15,24470.85,14:45:00,24484.38389493986,2,67
2024-12-04,24445.25,24464.2,24443.8,24461.55,14:50:00,24480.65685732654,2,68
2024-12-04,24438.1,24446.3,24417.25,24445.35,14:55:00,24476.60382329544,2,69
2024-12-04,24470.5,24471.2,24427.0,24439.0,15:00:00,24476.022506791112,2,70
2024-12-04,24467.3,24472.35,24450.6,24470.65,15:05:00,24475.191791858622,2,71
2024-12-04,24467.95,24470.4,24460.7,24467.2,15:10:00,24474.5020973959,2,72
2024-12-04,24477.5,24477.85,24463.85,24467.9,15:15:00,24474.787611929623,2,73
2024-12-04,24479.3,24482.4,24470.85,24477.85,15:20:00,24475.21736317442,2,74
2024-12-04,24461.55,24479.15,24456.45,24477.9,15:25:00,24473.91570953876,2,75
2024-12-05,24496.75,24531.8,24487.55,24520.95,09:15:00,24481.71149919159,3,1
2024-12-05,24509.55,24520.65,24491.9,24497.7,09:20:00,24484.36278498287,3,2
2024-12-05,24513.8,24520.65,24491.0,24509.85,09:25:00,24487.16632927021,3,3
2024-12-05,24514.9,24527.95,24510.75,24513.4,09:30:00,24489.80763124448,3,4
2024-12-05,24471.2,24527.3,24450.65,24514.2,09:35:00,24488.03547588786,3,5
2024-12-05,24473.15,24493.05,24466.2,24470.85,09:40:00,24486.617811517583,3,6
2024-12-05,24420.5,24482.4,24416.05,24472.85,09:45:00,24480.32087708734,3,7
2024-12-05,24406.55,24432.2,24397.25,24421.15,09:50:00,24473.295079269497,3,8
2024-12-05,24424.45,24425.25,24401.55,24404.75,09:55:00,24468.643166958114,3,9
2024-12-05,24416.1,24436.7,24409.75,24424.35,10:00:00,24463.639055819243,3,10
2024-12-05,24410.9,24431.2,24406.35,24416.95,10:05:00,24458.61628859836,3,11
2024-12-05,24400.1,24424.6,24396.85,24410.4,10:10:00,24453.04330873185,3,12
2024-12-05,24384.25,24412.8,24369.65,24400.35,10:15:00,24446.4915650431,3,13
2024-12-05,24425.85,24428.8,24384.7,24384.7,10:20:00,24444.52570170566,3,14
2024-12-05,24407.0,24426.0,24398.9,24425.55,10:25:00,24440.951825352746,3,15
2024-12-05,24405.05,24417.75,24399.35,24406.75,10:30:00,24437.532603890577,3,16
2024-12-05,24404.0,24410.05,24393.3,24405.75,10:35:00,24434.339022567667,3,17
2024-12-05,24414.95,24416.35,24393.85,24403.4,10:40:00,24432.4924489898,3,18
2024-12-05,24410.7,24415.35,24382.6,24414.8,10:45:00,24430.41697765743,3,19
2024-12-05,24410.4,24441.75,24406.6,24411.05,10:50:00,24428.510598832912,3,20
2024-12-05,24333.55,24412.8,24296.1,24409.8,10:55:00,24419.4667322774,3,21
2024-12-05,24372.4,24374.15,24322.4,24331.45,11:00:00,24414.984186346217,3,22
2024-12-05,24364.0,24376.85,24360.3,24372.1,11:05:00,24410.128549551337,3,23
2024-12-05,24368.05,24371.8,24351.1,24364.05,11:10:00,24406.121068641685,3,24
2024-12-05,24345.85,24368.3,24341.95,24367.6,11:15:00,24400.380966866287,3,25
2024-12-05,24347.0,24355.6,24336.0,24346.4,11:20:00,24395.29706525997,3,26
2024-12-05,24356.15,24361.3,24345.05,24347.4,11:25:00,24391.56877333045,3,27
2024-12-05,24338.1,24358.9,24333.65,24357.5,11:30:00,24386.47650920374,3,28
2024-12-05,24343.65,24347.25,24331.75,24338.8,11:35:00,24382.39779404148,3,29
2024-12-05,24351.6,24352.25,24330.1,24343.85,11:40:00,24379.46467079944,3,30
2024-12-05,24354.1,24356.85,24342.0,24352.3,11:45:00,24377.04898786616,3,31
2024-12-05,24355.45,24368.15,24344.4,24353.85,11:50:00,24374.99194140272,3,32
2024-12-05,24366.0,24366.0,24353.9,24356.0,11:55:00,24374.135566031026,3,33
2024-12-05,24402.25,24407.0,24365.5,24366.2,12:00:00,24376.81313117093,3,34
2024-12-05,24516.75,24543.85,24401.6,24402.8,12:05:00,24390.1404520118,3,35
2024-12-05,24589.9,24604.7,24514.4,24515.55,12:10:00,24409.16517086781,3,36
2024-12-05,24634.95,24647.95,24588.2,24589.7,12:15:00,24430.668487928026,3,37
2024-12-05,24605.55,24639.45,24589.5,24634.4,12:20:00,24447.323870030115,3,38
2024-12-05,24608.1,24619.65,24588.95,24604.65,12:25:00,24462.6358824082,3,39
2024-12-05,24611.95,24627.45,24602.65,24608.35,12:30:00,24476.8562745598,3,40
2024-12-05,24595.0,24617.65,24593.25,24612.7,12:35:00,24488.10805793506,3,41
2024-12-05,24596.05,24610.5,24580.25,24597.55,12:40:00,24498.388242893627,3,42
2024-12-05,24589.05,24606.45,24574.15,24597.8,12:45:00,24507.02269595137,3,43
2024-12-05,24586.7,24598.9,24560.75,24589.45,12:50:00,24514.61101062267,3,44
2024-12-05,24594.75,24598.55,24575.95,24585.75,12:55:00,24522.243295325272,3,45
2024-12-05,24595.2,24602.05,24581.5,24594.7,13:00:00,24529.191552913344,3,46
2024-12-05,24595.45,24601.75,24589.45,24595.15,13:05:00,24535.50188120732,3,47
2024-12-05,24631.1,24638.45,24587.15,24595.5,13:10:00,24544.60646394948,3,48
2024-12-05,24627.35,24647.45,24621.4,24633.85,13:15:00,24552.48680071619,3,49
2024-12-05,24607.65,24629.9,24605.65,24627.4,13:20:00,24557.74043874321,3,50
2024-12-05,24580.45,24609.25,24570.75,24607.3,13:25:00,24559.90325410101,3,51
2024-12-05,24619.95,24627.6,24579.6,24581.4,13:30:00,24565.62199180567,3,52
2024-12-05,24650.7,24655.65,24601.3,24620.15,13:35:00,24573.72465925275,3,53
2024-12-05,24650.35,24667.8,24635.9,24650.35,13:40:00,24581.022310752487,3,54
2024-12-05,24648.95,24654.6,24627.8,24650.35,13:45:00,24587.491614490344,3,55
2024-12-05,24636.8,24652.65,24634.55,24650.5,13:50:00,24592.187651205542,3,56
2024-12-05,24664.7,24676.6,24636.45,24636.45,13:55:00,24599.09358918597,3,57
2024-12-05,24649.85,24671.25,24646.8,24664.3,14:00:00,24603.92753307302,3,58
2024-12-05,24655.45,24664.85,24646.6,24648.95,14:05:00,24608.834434685115,3,59
2024-12-05,24736.8,24762.15,24652.65,24654.3,14:10:00,24621.021631381773,3,60
2024-12-05,24765.15,24765.15,24732.75,24736.55,14:15:00,24634.748142678745,3,61
2024-12-05,24761.0,24771.75,24751.5,24765.15,14:20:00,24646.77212909029,3,62
2024-12-05,24827.7,24837.35,24746.45,24760.0,14:25:00,24664.00335489121,3,63
2024-12-05,24845.8,24851.0,24807.3,24830.85,14:30:00,24681.31732109205,3,64
2024-12-05,24813.1,24856.8,24810.4,24848.4,14:35:00,24693.86805241662,3,65
2024-12-05,24814.4,24828.35,24771.9,24811.4,14:40:00,24705.3472855198,3,66
2024-12-05,24792.1,24826.5,24779.65,24813.25,14:45:00,24713.609448803625,3,67
2024-12-05,24624.8,24800.25,24623.2,24791.0,14:50:00,24705.151406060424,3,68
2024-12-05,24522.3,24638.75,24495.05,24621.5,14:55:00,24687.736986435622,3,69
2024-12-05,24666.85,24666.85,24511.3,24524.2,15:00:00,24685.74774963223,3,70
2024-12-05,24717.85,24718.3,24649.7,24665.0,15:05:00,24688.805106810112,3,71
2024-12-05,24751.0,24752.05,24714.6,24717.35,15:10:00,24694.72842997105,3,72
2024-12-05,24733.8,24759.9,24732.45,24749.9,15:15:00,24698.44953187857,3,73
2024-12-05,24742.85,24744.85,24723.85,24733.25,15:20:00,24702.67814789014,3,74
2024-12-05,24701.55,24743.0,24694.3,24741.95,15:25:00,24702.57070523393,3,75
2024-12-06,24689.4,24734.95,24685.35,24732.45,09:15:00,24703.632482062247,4,1
2024-12-06,24711.8,24731.35,24683.25,24689.05,09:20:00,24704.410340913462,4,2
2024-12-06,24705.65,24728.45,24690.75,24710.85,09:25:00,24704.52840368361,4,3
2024-12-06,24691.4,24715.75,24685.75,24705.25,09:30:00,24703.278079523265,4,4
2024-12-06,24705.75,24713.85,24690.6,24691.25,09:35:00,24703.51350052105,4,5
2024-12-06,24725.7,24726.9,24692.9,24706.6,09:40:00,24705.626500471422,4,6
2024-12-06,24722.95,24728.95,24707.7,24724.25,09:45:00,24707.276357569383,4,7
2024-12-06,24717.45,24722.6,24707.95,24722.55,09:50:00,24708.24527589611,4,8
2024-12-06,24687.25,24717.7,24666.55,24717.55,09:55:00,24706.245725810768,4,9
2024-12-06,24726.95,24750.6,24675.7,24688.05,10:00:00,24708.21756144784,4,10
2024-12-06,24643.3,24729.75,24625.95,24727.05,10:05:00,24702.034936548047,4,11
2024-12-06,24650.85,24679.75,24640.45,24642.8,10:10:00,24697.16018068633,4,12
2024-12-06,24628.4,24654.75,24620.65,24650.0,10:15:00,24690.611592049536,4,13
2024-12-06,24702.45,24726.85,24626.35,24627.8,10:20:00,24691.739059473388,4,14
2024-12-06,24721.15,24734.7,24701.85,24703.3,10:25:00,24694.540101428305,4,15
2024-12-06,24708.65,24727.05,24686.75,24722.55,10:30:00,24695.88390129228,4,16
2024-12-06,24694.55,24712.7,24688.8,24707.75,10:35:00,24695.75686307396,4,17
2024-12-06,24724.3,24728.35,24693.7,24695.05,10:40:00,24698.47525706692,4,18
2024-12-06,24717.65,24725.25,24709.55,24725.25,10:45:00,24700.301423060544,4,19
2024-12-06,24701.25,24724.2,24697.0,24716.95,10:50:00,24700.391763721444,4,20
2024-12-06,24712.3,24718.55,24701.45,24701.45,10:55:00,24701.525881462258,4,21
2024-12-06,24724.15,24729.05,24712.25,24712.25,11:00:00,24703.68055941824,4,22
2024-12-06,24738.0,24748.0,24721.2,24724.7,11:05:00,24706.94907756888,4,23
2024-12-06,24707.35,24740.05,24702.15,24737.9,11:10:00,24706.987260657555,4,24
2024-12-06,24696.75,24709.75,24690.55,24708.5,11:15:00,24706.01228345208,4,25
2024-12-06,24689.8,24701.6,24689.4,24697.0,11:20:00,24704.46825645664,4,26
2024-12-06,24678.4,24696.3,24667.95,24689.3,11:25:00,24701.98556536553,4,27
2024-12-06,24683.0,24687.65,24675.3,24678.7,11:30:00,24700.1774162831,4,28
2024-12-06,24684.85,24693.5,24678.5,24682.2,11:35:00,24698.717662351377,4,29
2024-12-06,24687.85,24689.85,24679.8,24684.05,11:40:00,24697.68264688934,4,30
2024-12-06,24669.95,24688.35,24669.95,24688.35,11:45:00,24695.04144242369,4,31
2024-12-06,24675.3,24678.15,24668.15,24670.5,11:50:00,24693.161305050005,4,32
2024-12-06,24706.3,24706.9,24674.75,24674.75,11:55:00,24694.41260933096,4,33
2024-12-06,24713.45,24716.5,24705.2,24706.8,12:00:00,24696.225694156583,4,34
2024-12-06,24699.1,24715.7,24696.5,24713.3,12:05:00,24696.49943757024,4,35
2024-12-06,24701.9,24707.6,24697.4,24698.55,12:10:00,24697.013776849264,4,36
2024-12-06,24684.3,24702.85,24683.5,24701.6,12:15:00,24695.802940958856,4,37
2024-12-06,24701.95,24702.85,24681.7,24683.55,12:20:00,24696.38837515325,4,38
2024-12-06,24710.8,24711.85,24700.1,24702.05,12:25:00,24697.76091085294,4,39
2024-12-06,24713.3,24716.7,24704.95,24710.75,12:30:00,24699.240824105043,4,40
2024-12-06,24710.25,24715.95,24702.6,24713.2,12:35:00,24700.28931704742,4,41
2024-12-06,24710.8,24714.85,24707.45,24710.45,12:40:00,24701.29033447148,4,42
2024-12-06,24715.95,24715.95,24704.7,24711.7,12:45:00,24702.68649309324,4,43
2024-12-06,24717.55,24722.95,24715.55,24715.55,12:50:00,24704.1020651796,4,44
2024-12-06,24709.5,24721.6,24708.7,24718.0,12:55:00,24704.616154210114,4,45
2024-12-06,24702.95,24710.0,24697.2,24709.4,13:00:00,24704.45747285677,4,46
2024-12-06,24709.05,24711.85,24700.25,24702.1,13:05:00,24704.89485639422,4,47
2024-12-06,24708.05,24715.6,24703.95,24708.85,13:10:00,24705.19534626144,4,48
2024-12-06,24698.8,24715.15,24697.0,24707.65,13:15:00,24704.58626566511,4,49
2024-12-06,24686.55,24703.25,24683.8,24698.25,13:20:00,24702.86852607796,4,50
2024-12-06,24684.5,24692.9,24681.65,24687.6,13:25:00,24701.11914264196,4,51
2024-12-06,24696.7,24702.3,24683.55,24683.85,13:30:00,24700.69827191416,4,52
2024-12-06,24676.25,24701.5,24669.3,24696.35,13:35:00,24698.369865065182,4,53
2024-12-06,24686.95,24696.05,24670.75,24675.1,13:40:00,24697.2822588685,4,54
2024-12-06,24691.45,24699.0,24687.65,24687.85,13:45:00,24696.726805642928,4,55
2024-12-06,24675.2,24697.45,24674.95,24691.25,13:50:00,24694.676633676936,4,56
2024-12-06,24683.1,24686.2,24675.4,24676.4,13:55:00,24693.57409713628,4,57
2024-12-06,24689.95,24691.75,24676.35,24682.1,14:00:00,24693.22894502806,4,58
2024-12-06,24693.5,24696.2,24681.6,24689.8,14:05:00,24693.25475978729,4,59
2024-12-06,24692.85,24695.1,24683.5,24691.1,14:10:00,24693.21621123612,4,60
2024-12-06,24688.75,24699.05,24683.25,24691.9,14:15:00,24692.79085778506,4,61
2024-12-06,24692.65,24697.55,24684.65,24687.75,14:20:00,24692.77744275792,4,62
2024-12-06,24677.75,24695.1,24677.45,24691.35,14:25:00,24691.34625773335,4,63
2024-12-06,24662.25,24684.4,24660.2,24676.8,14:30:00,24688.57518556827,4,64
2024-12-06,24681.75,24682.15,24659.8,24661.05,14:35:00,24687.925167895097,4,65
2024-12-06,24680.05,24689.65,24669.45,24682.25,14:40:00,24687.17515190509,4,66
2024-12-06,24673.95,24684.45,24671.15,24679.45,14:45:00,24685.91561362841,4,67
2024-12-06,24690.35,24693.25,24672.15,24672.15,14:50:00,24686.33793614,4,68
2024-12-06,24677.95,24693.35,24671.6,24690.35,14:55:00,24685.539085079043,4,69
2024-12-06,24674.95,24691.0,24658.25,24677.25,15:00:00,24684.5306007858,4,70
2024-12-06,24686.45,24686.45,24666.8,24673.8,15:05:00,24684.713400710963,4,71
2024-12-06,24686.0,24695.4,24676.25,24686.55,15:10:00,24684.835933976585,4,72
2024-12-06,24674.7,24692.6,24670.1,24686.5,15:15:00,24683.8706069312,4,73
2024-12-06,24666.65,24676.6,24661.55,24675.15,15:20:00,24682.230549128224,4,74
2024-12-06,24669.0,24675.1,24661.75,24667.65,15:25:00,24680.970496830298,4,75
2024-12-09,24680.95,24683.4,24624.05,24627.8,09:15:00,24676.9125835731,0,1
2024-12-09,24702.9,24703.95,24663.9,24680.15,09:20:00,24679.38757561376,0,2
2024-12-09,24662.75,24704.85,24659.3,24704.55,09:25:00,24677.80304460292,0,3
2024-12-09,24659.65,24687.35,24646.2,24664.0,09:30:00,24676.074183212168,0,4
2024-12-09,24640.0,24660.15,24629.9,24657.45,09:35:00,24672.63854671577,0,5
2024-12-09,24644.45,24657.75,24633.05,24639.6,09:40:00,24669.95392321903,0,6
2024-12-09,24645.75,24671.65,24641.85,24643.85,09:45:00,24667.64878767436,0,7
2024-12-09,24622.65,24650.0,24612.8,24646.3,09:50:00,24663.36318884823,0,8
2024-12-09,24629.35,24634.75,24611.4,24623.05,09:55:00,24660.123837529354,0,9
2024-12-09,24605.8,24629.8,24605.65,24628.45,10:00:00,24654.950138717035,0,10
2024-12-09,24594.5,24610.45,24589.85,24605.5,10:05:00,24649.192982648743,0,11
2024-12-09,24584.95,24601.55,24584.95,24593.95,10:10:00,24643.074603348865,0,12
2024-12-09,24595.6,24613.7,24585.95,24585.95,10:15:00,24638.553212553736,0,13
2024-12-09,24602.85,24606.7,24580.2,24595.95,10:20:00,24635.15290659624,0,14
2024-12-09,24611.95,24619.2,24592.05,24602.5,10:25:00,24632.943105968025,0,15
2024-12-09,24594.1,24620.55,24593.85,24611.8,10:30:00,24629.243762542497,0,16
2024-12-09,24595.85,24600.5,24589.05,24594.2,10:35:00,24626.06340420512,0,17
2024-12-09,24604.7,24612.4,24595.95,24595.95,10:40:00,24624.02879428082,0,18
2024-12-09,24629.2,24646.05,24600.55,24604.4,10:45:00,24624.521290063603,0,19
2024-12-09,24626.85,24635.35,24621.65,24629.25,10:50:00,24624.743071962308,0,20
2024-12-09,24614.8,24629.65,24608.65,24626.35,10:55:00,24623.796112727803,0,21
2024-12-09,24615.45,24620.7,24608.15,24615.0,11:00:00,24623.001244848965,0,22
2024-12-09,24619.9,24624.7,24615.1,24615.65,11:05:00,24622.705888196684,0,23
2024-12-09,24636.05,24637.0,24619.5,24619.85,11:10:00,24623.976755987474,0,24
2024-12-09,24648.0,24648.95,24630.25,24635.65,11:15:00,24626.26468398867,0,25
2024-12-09,24656.9,24659.9,24648.25,24648.55,11:20:00,24629.182333132605,0,26
2024-12-09,24670.9,24676.2,24657.95,24658.0,11:25:00,24633.15544426284,0,27
2024-12-09,24669.85,24677.5,24663.2,24671.2,11:30:00,24636.650163856848,0,28
2024-12-09,24672.75,24672.85,24662.8,24670.4,11:35:00,24640.08824348953,0,29
2024-12-09,24687.0,24687.75,24664.3,24672.5,11:40:00,24644.556029823856,0,30
2024-12-09,24678.65,24689.4,24675.85,24687.4,11:45:00,24647.803074602536,0,31
2024-12-09,24674.85,24683.6,24670.1,24679.4,11:50:00,24650.37897225944,0,32
2024-12-09,24677.35,24684.75,24672.9,24674.4,11:55:00,24652.947641568066,0,33
2024-12-09,24670.55,24680.65,24669.95,24677.2,12:00:00,24654.624056656816,0,34
2024-12-09,24660.25,24674.9,24659.15,24670.9,12:05:00,24655.159860784737,0,35
2024-12-09,24659.2,24665.3,24650.15,24661.0,12:10:00,24655.544635948096,0,36
2024-12-09,24659.9,24670.55,24658.6,24659.1,12:15:00,24655.959432524465,0,37
2024-12-09,24659.95,24665.3,24656.5,24660.15,12:20:00,24656.339486569752,0,38
2024-12-09,24661.8,24667.95,24652.85,24659.7,12:25:00,24656.85953546788,0,39
2024-12-09,24636.0,24661.85,24632.8,24661.85,12:30:00,24654.87291304236,0,40
2024-12-09,24625.0,24638.5,24618.45,24636.2,12:35:00,24652.027873704992,0,41
2024-12-09,24630.25,24632.45,24618.45,24625.4,12:40:00,24649.953790495,0,42
2024-12-09,24634.9,24638.95,24623.25,24630.65,12:45:00,24648.520096162138,0,43
2024-12-09,24635.55,24642.45,24631.1,24635.25,12:50:00,24647.284848908603,0,44
2024-12-09,24639.55,24646.5,24632.05,24635.95,12:55:00,24646.5481966316,0,45
2024-12-09,24624.1,24645.95,24620.25,24639.4,13:00:00,24644.410273142872,0,46
2024-12-09,24641.4,24642.95,24621.2,24623.2,13:05:00,24644.1235804626,0,47
2024-12-09,24650.45,24650.45,24634.2,24641.75,13:10:00,24644.72609660901,0,48
2024-12-09,24652.1,24663.0,24648.15,24650.8,13:15:00,24645.42837312244,0,49
2024-12-09,24645.5,24656.8,24643.75,24653.85,13:20:00,24645.43519472983,0,50
2024-12-09,24636.0,24650.95,24633.5,24646.35,13:25:00,24644.53660475556,0,51
2024-12-09,24642.55,24645.05,24633.2,24636.6,13:30:00,24644.34740430265,0,52
2024-12-09,24632.2,24642.5,24627.8,24642.35,13:35:00,24643.19050865478,0,53
2024-12-09,24640.7,24643.2,24626.9,24632.75,13:40:00,24642.953317354328,0,54
2024-12-09,24630.45,24645.0,24630.45,24641.2,13:45:00,24641.762525225346,0,55
2024-12-09,24630.9,24633.65,24622.4,24630.95,13:50:00,24640.72799901341,0,56
2024-12-09,24627.4,24634.7,24625.0,24631.0,13:55:00,24639.45866577404,0,57
2024-12-09,24620.4,24630.2,24618.6,24627.35,14:00:00,24637.643554747938,0,58
2024-12-09,24627.7,24627.7,24606.1,24620.8,14:05:00,24636.696549533848,0,59
2024-12-09,24615.5,24633.75,24612.85,24627.5,14:10:00,24634.677830530625,0,60
2024-12-09,24614.85,24619.45,24612.0,24615.7,14:15:00,24632.789465718182,0,61
2024-12-09,24604.1,24614.85,24600.7,24614.85,14:20:00,24630.057135649786,0,62
2024-12-09,24600.3,24610.9,24596.35,24604.5,14:25:00,24627.22312273076,0,63
2024-12-09,24616.8,24620.25,24596.5,24600.4,14:30:00,24626.230444375447,0,64
2024-12-09,24613.5,24618.25,24604.05,24617.2,14:35:00,24625.0180211016,0,65
2024-12-09,24623.6,24628.8,24611.75,24614.05,14:40:00,24624.882971472874,0,66
