date,close,high,low,open,time,ema,day,position
2024-12-09,24637.3,24645.25,24619.55,24624.1,14:45:00,24626.06554561832,0,67
2024-12-09,24627.5,24641.75,24618.3,24636.95,14:50:00,24626.20216032133,0,68
2024-12-09,24629.05,24633.35,24622.45,24628.05,14:55:00,24626.47338314788,0,69
2024-12-09,24611.35,24635.7,24605.95,24629.5,15:00:00,24625.033060943315,0,70
2024-12-09,24624.9,24625.0,24610.95,24611.3,15:05:00,24625.020388472523,0,71
2024-12-09,24609.35,24628.35,24604.9,24625.85,15:10:00,24623.52797052276,0,72
2024-12-09,24616.25,24618.05,24607.8,24609.6,15:15:00,24622.834830472973,0,73
2024-12-09,24624.4,24628.6,24612.75,24616.45,15:20:00,24622.98389423745,0,74
2024-12-09,24626.6,24635.25,24620.95,24624.2,15:25:00,24623.32828526245,0,75
2024-12-10,24622.6,24649.9,24612.5,24645.0,09:15:00,24625.78551242573,1,1
2024-12-10,24629.65,24643.95,24611.15,24622.7,09:20:00,24626.153558861373,1,2
2024-12-10,24596.0,24629.05,24593.6,24629.05,09:25:00,24623.281791350768,1,3
2024-12-10,24630.55,24641.25,24596.0,24596.0,09:30:00,24623.974001698312,1,4
2024-12-10,24635.65,24638.65,24625.2,24631.4,09:35:00,24625.08600153657,1,5
2024-12-10,24644.7,24650.35,24629.3,24634.85,09:40:00,24626.95400139023,1,6
2024-12-10,24639.35,24655.85,24637.05,24645.0,09:45:00,24628.1345726864,1,7
2024-12-10,24658.35,24660.7,24636.05,24639.25,09:50:00,24631.012232430552,1,8
2024-12-10,24668.95,24674.0,24652.9,24658.3,09:55:00,24634.62535315145,1,9
2024-12-10,24660.65,24677.75,24660.4,24669.9,10:00:00,24637.10389094655,1,10
2024-12-10,24653.4,24665.5,24652.0,24661.65,10:05:00,24638.6559013326,1,11
2024-12-10,24656.7,24657.45,24640.2,24653.05,10:10:00,24640.374386919964,1,12
2024-12-10,24662.9,24665.65,24652.3,24656.35,10:15:00,24642.51968340377,1,13
2024-12-10,24648.2,24665.65,24637.2,24662.85,10:20:00,24643.060665936748,1,14
2024-12-10,24653.9,24654.85,24642.1,24648.35,10:25:00,24644.09298346658,1,15
2024-12-10,24643.3,24656.45,24643.2,24653.9,10:30:00,24644.01746123167,1,16
2024-12-10,24616.05,24644.7,24616.05,24643.15,10:35:00,24641.35389349532,1,17
2024-12-10,24625.65,24631.5,24614.5,24615.3,10:40:00,24639.858284591,1,18
2024-12-10,24634.5,24634.5,24623.75,24625.6,10:45:00,24639.34797177281,1,19
2024-12-10,24638.65,24640.8,24630.9,24634.05,10:50:00,24639.28149827064,1,20
2024-12-10,24639.3,24640.2,24631.1,24639.25,10:55:00,24639.2832603401,1,21
2024-12-10,24628.5,24646.5,24627.5,24639.5,11:00:00,24638.25628316485,1,22
2024-12-10,24641.05,24641.35,24627.05,24628.55,11:05:00,24638.522351434865,1,23
2024-12-10,24651.4,24651.5,24636.3,24640.45,11:10:00,24639.748794155355,1,24
2024-12-10,24647.9,24653.1,24647.35,24651.6,11:15:00,24640.525099473893,1,25
2024-12-10,24645.4,24648.65,24642.4,24647.1,11:20:00,24640.989375714475,1,26
2024-12-10,24648.45,24650.55,24640.8,24645.85,11:25:00,24641.69991136072,1,27
2024-12-10,24657.5,24658.6,24646.85,24647.65,11:30:00,24643.20468170732,1,28
2024-12-10,24646.9,24658.45,24645.05,24658.1,11:35:00,24643.556616782807,1,29
2024-12-10,24654.65,24655.75,24645.65,24647.4,11:40:00,24644.61312947016,1,30
2024-12-10,24629.1,24655.75,24629.0,24655.75,11:45:00,24643.13568856824,1,31
2024-12-10,24631.55,24637.2,24628.9,24628.9,11:50:00,24642.032289656978,1,32
2024-12-10,24627.4,24632.45,24623.05,24631.25,11:55:00,24640.63873826108,1,33
2024-12-10,24631.35,24631.6,24618.95,24627.85,12:00:00,24639.754096521927,1,34
2024-12-10,24634.2,24647.55,24631.1,24631.85,12:05:00,24639.225134948407,1,35
2024-12-10,24620.8,24634.15,24618.85,24633.45,12:10:00,24637.47036019141,1,36
2024-12-10,24591.75,24621.0,24570.55,24620.85,12:15:00,24633.116040173183,1,37
2024-12-10,24591.7,24593.2,24575.85,24591.7,12:20:00,24629.171655394784,1,38
2024-12-10,24591.15,24597.45,24582.5,24591.6,12:25:00,24625.550545357182,1,39
2024-12-10,24576.6,24594.15,24574.7,24592.4,12:30:00,24620.888588656504,1,40
2024-12-10,24562.25,24576.85,24542.65,24576.85,12:35:00,24615.30396116541,1,41
2024-12-10,24554.85,24562.1,24535.15,24562.0,12:40:00,24609.54644105442,1,42
2024-12-10,24555.25,24568.0,24548.35,24555.2,12:45:00,24604.375351430182,1,43
2024-12-10,24562.2,24564.6,24547.45,24556.25,12:50:00,24600.358651293976,1,44
2024-12-10,24566.2,24570.15,24557.65,24562.8,12:55:00,24597.10544640884,1,45
2024-12-10,24572.15,24573.55,24554.15,24566.05,13:00:00,24594.728737227044,1,46
2024-12-10,24554.9,24576.9,24554.35,24572.5,13:05:00,24590.9355241578,1,47
2024-12-10,24551.05,24559.5,24545.85,24556.3,13:10:00,24587.13690280944,1,48
2024-12-10,24533.8,24551.5,24529.8,24551.5,13:15:00,24582.05719777997,1,49
2024-12-10,24549.05,24550.05,24526.9,24533.7,13:20:00,24578.91365513426,1,50
2024-12-10,24543.0,24556.25,24540.2,24549.75,13:25:00,24575.49330702624,1,51
2024-12-10,24555.8,24567.6,24537.1,24542.85,13:30:00,24573.61775397612,1,52
2024-12-10,24544.35,24569.95,24540.1,24556.4,13:35:00,24570.83034883553,1,53
2024-12-10,24531.65,24549.2,24530.85,24544.05,13:40:00,24567.09888704168,1,54
2024-12-10,24515.2,24541.25,24511.85,24532.35,13:45:00,24562.15613589485,1,55
2024-12-10,24526.35,24527.2,24513.3,24516.45,13:50:00,24558.746027714384,1,56
2024-12-10,24538.5,24539.7,24516.1,24526.45,13:55:00,24556.81783459873,1,57
2024-12-10,24534.35,24538.9,24522.85,24538.9,14:00:00,24554.67804082742,1,58
2024-12-10,24548.1,24549.2,24528.7,24535.05,14:05:00,24554.05156074862,1,59
2024-12-10,24540.45,24548.4,24536.0,24548.35,14:10:00,24552.756174010658,1,60
2024-12-10,24537.1,24542.15,24532.35,24541.25,14:15:00,24551.265109819164,1,61
2024-12-10,24532.6,24538.85,24527.85,24538.85,14:20:00,24549.48748031258,1,62
2024-12-10,24561.15,24562.55,24527.3,24533.3,14:25:00,24550.598196473285,1,63
2024-12-10,24535.6,24563.15,24524.8,24563.15,14:30:00,24549.169796809165,1,64
2024-12-10,24535.1,24541.55,24530.6,24535.95,14:35:00,24547.82981616068,1,65
2024-12-10,24542.7,24546.55,24532.95,24536.25,14:40:00,24547.34126224061,1,66
2024-12-10,24543.6,24550.65,24538.8,24542.85,14:45:00,24546.98495155103,1,67
2024-12-10,24555.3,24565.0,24539.15,24544.6,14:50:00,24547.77686092712,1,68
2024-12-10,24553.9,24557.4,24549.8,24555.2,14:55:00,24548.3600170293,1,69
2024-12-10,24588.95,24607.55,24554.25,24555.55,15:00:00,24552.22572969317,1,70
2024-12-10,24620.3,24620.3,24590.2,24590.6,15:05:00,24558.70899353192,1,71
2024-12-10,24612.0,24622.05,24605.5,24622.05,15:10:00,24563.784327481266,1,72
2024-12-10,24614.25,24618.05,24606.5,24612.45,15:15:00,24568.59058200686,1,73
2024-12-10,24615.7,24617.2,24607.65,24613.9,15:20:00,24573.0771932443,1,74
2024-12-10,24620.5,24628.7,24615.1,24615.3,15:25:00,24577.593651030555,1,75
2024-12-11,24616.0,24632.95,24598.9,24630.8,09:15:00,24584.948544267645,2,1
2024-12-11,24618.7,24634.7,24609.25,24614.1,09:20:00,24588.16296862311,2,2
2024-12-11,24623.6,24636.1,24615.35,24619.25,09:25:00,24591.53792399233,2,3
2024-12-11,24633.75,24637.65,24619.25,24622.45,09:30:00,24595.55812170735,2,4
2024-12-11,24625.75,24647.75,24625.45,24634.1,09:35:00,24598.4335386876,2,5
2024-12-11,24617.55,24629.3,24614.3,24625.35,09:40:00,24600.254154050686,2,6
2024-12-11,24607.75,24618.85,24597.85,24618.2,09:45:00,24600.968044141096,2,7
2024-12-11,24614.15,24615.05,24583.85,24607.15,09:50:00,24602.22346850861,2,8
2024-12-11,24641.15,24643.55,24609.7,24613.85,09:55:00,24605.930757222075,2,9
2024-12-11,24625.05,24642.4,24615.55,24640.3,10:00:00,24607.75163748664,2,10
2024-12-11,24616.45,24628.5,24613.55,24624.7,10:05:00,24608.580052964106,2,11
2024-12-11,24629.15,24634.3,24614.35,24616.65,10:10:00,24610.539095538952,2,12
2024-12-11,24600.95,24630.15,24600.95,24629.35,10:15:00,24609.625848344767,2,13
2024-12-11,24640.95,24640.95,24600.85,24601.4,10:20:00,24612.60910088336,2,14
2024-12-11,24653.2,24666.3,24640.15,24640.55,10:25:00,24616.474900799232,2,15
2024-12-11,24658.8,24658.95,24636.95,24653.05,10:30:00,24620.50586262788,2,16
2024-12-11,24655.45,24672.4,24653.1,24658.3,10:35:00,24623.833875710938,2,17
2024-12-11,24666.15,24668.2,24645.25,24655.6,10:40:00,24627.86398278609,2,18
2024-12-11,24671.75,24676.45,24664.1,24665.75,10:45:00,24632.04360347313,2,19
2024-12-11,24663.4,24676.1,24659.05,24671.05,10:50:00,24635.02992695188,2,20
2024-12-11,24654.85,24664.45,24653.9,24663.2,10:55:00,24636.917552956464,2,21
2024-12-11,24652.75,24660.15,24651.6,24654.4,11:00:00,24638.425405055845,2,22
2024-12-11,24659.95,24661.55,24648.5,24652.45,11:05:00,24640.47536647909,2,23
2024-12-11,24653.05,24665.8,24653.05,24660.25,11:10:00,24641.672950623943,2,24
2024-12-11,24657.0,24659.5,24645.8,24653.4,11:15:00,24643.132669612143,2,25
2024-12-11,24658.8,24666.25,24656.4,24656.5,11:20:00,24644.62479631575,2,26
2024-12-11,24658.15,24660.45,24652.35,24658.75,11:25:00,24645.91291095235,2,27
2024-12-11,24674.7,24674.7,24651.2,24656.25,11:30:00,24648.654538480696,2,28
2024-12-11,24686.8,24691.65,24669.55,24674.85,11:35:00,24652.287439577776,2,29
2024-12-11,24681.8,24687.9,24674.95,24687.1,11:40:00,24655.098159617984,2,30
2024-12-11,24673.45,24685.0,24671.15,24681.85,11:45:00,24656.84595394008,2,31
2024-12-11,24671.35,24678.8,24668.0,24672.85,11:50:00,24658.22729166007,2,32
2024-12-11,24671.25,24676.0,24665.95,24671.3,11:55:00,24659.467549597204,2,33
2024-12-11,24672.6,24674.65,24664.25,24671.95,12:00:00,24660.718259159374,2,34
2024-12-11,24663.4,24686.55,24662.7,24672.7,12:05:00,24660.97366304896,2,35
2024-12-11,24661.75,24667.3,24658.05,24663.3,12:10:00,24661.04759990144,2,36
2024-12-11,24661.95,24664.05,24643.1,24661.25,12:15:00,24661.13354276797,2,37
2024-12-11,24654.3,24672.15,24652.75,24662.6,12:20:00,24660.48272917102,2,38
2024-12-11,24653.4,24658.85,24650.7,24654.05,12:25:00,24659.80818353569,2,39
2024-12-11,24651.65,24658.05,24649.35,24653.25,12:30:00,24659.031213675145,2,40
2024-12-11,24632.5,24664.0,24627.15,24651.6,12:35:00,24656.50443142037,2,41
2024-12-11,24640.75,24653.15,24626.1,24632.4,12:40:00,24655.004009380336,2,42
2024-12-11,24643.55,24645.4,24629.5,24639.75,12:45:00,24653.91315134412,2,43
2024-12-11,24642.25,24645.95,24638.2,24644.45,12:50:00,24652.802375025625,2,44
2024-12-11,24636.2,24643.2,24629.2,24642.15,12:55:00,24651.22119645176,2,45
2024-12-11,24649.0,24650.45,24634.55,24635.5,13:00:00,24651.009653932542,2,46
2024-12-11,24654.45,24655.75,24647.45,24649.05,13:05:00,24651.337305938967,2,47
2024-12-11,24655.85,24664.0,24650.8,24654.5,13:10:00,24651.767086325734,2,48
2024-12-11,24657.55,24665.9,24652.65,24655.85,13:15:00,24652.317840009,2,49
2024-12-11,24655.25,24658.9,24647.45,24657.3,13:20:00,24652.597093341472,2,50
2024-12-11,24657.9,24658.4,24650.45,24655.35,13:25:00,24653.102132070853,2,51
2024-12-11,24663.2,24667.0,24651.9,24658.05,13:30:00,24654.06383377839,2,52
2024-12-11,24656.4,24664.15,24648.6,24663.55,13:35:00,24654.28632579949,2,53
2024-12-11,24652.1,24657.3,24643.5,24657.25,13:40:00,24654.07810429478,2,54
2024-12-11,24661.15,24661.95,24648.35,24651.55,13:45:00,24654.751618171467,2,55
2024-12-11,24659.55,24666.75,24657.65,24661.35,13:50:00,24655.20860691704,2,56
2024-12-11,24647.3,24660.35,24644.15,24660.35,13:55:00,24654.455406258272,2,57
2024-12-11,24655.5,24657.55,24644.45,24648.9,14:00:00,24654.55489137653,2,58
2024-12-11,24657.95,24658.6,24647.75,24655.45,14:05:00,24654.87823505496,2,59
2024-12-11,24652.0,24663.15,24650.8,24657.25,14:10:00,24654.60411743068,2,60
2024-12-11,24649.95,24654.15,24646.85,24652.2,14:15:00,24654.160868151565,2,61
2024-12-11,24646.9,24653.95,24638.35,24650.45,14:20:00,24653.46935689904,2,62
2024-12-11,24644.75,24650.6,24643.05,24647.35,14:25:00,24652.63894195627,2,63
2024-12-11,24650.6,24650.6,24638.8,24644.7,14:30:00,24652.444757008056,2,64
2024-12-11,24654.95,24657.95,24645.4,24650.35,14:35:00,24652.683351578715,2,65
2024-12-11,24634.25,24655.2,24631.05,24654.6,14:40:00,24650.927794285504,2,66
2024-12-11,24628.95,24635.45,24624.75,24635.1,14:45:00,24648.834671020217,2,67
2024-12-11,24628.9,24632.85,24615.55,24628.15,14:50:00,24646.93613092305,2,68
2024-12-11,24636.65,24639.25,24621.45,24628.95,14:55:00,24645.95649940657,2,69
2024-12-11,24638.0,24640.45,24629.95,24636.15,15:00:00,24645.198737558327,2,70
2024-12-11,24645.8,24645.8,24632.2,24637.15,15:05:00,24645.25600064801,2,71
2024-12-11,24650.6,24654.75,24645.0,24645.85,15:10:00,24645.76495296725,2,72
2024-12-11,24644.55,24651.35,24641.1,24649.25,15:15:00,24645.64924316084,2,73
2024-12-11,24640.1,24646.25,24638.05,24644.05,15:20:00,24645.1207438122,2,74
2024-12-11,24629.5,24644.1,24622.55,24639.05,15:25:00,24643.63305392532,2,75
2024-12-12,24650.65,24651.25,24617.1,24620.9,09:15:00,24640.925016932066,3,1
2024-12-12,24648.5,24653.45,24634.2,24648.95,09:20:00,24641.64644389092,3,2
2024-12-12,24653.35,24661.15,24644.2,24648.6,09:25:00,24642.761068282256,3,3
2024-12-12,24666.7,24670.95,24653.95,24654.4,09:30:00,24645.040966541088,3,4
2024-12-12,24661.05,24675.15,24659.8,24666.2,09:35:00,24646.56563639432,3,5
2024-12-12,24650.2,24667.25,24646.7,24660.4,09:40:00,24646.911766261524,3,6
2024-12-12,24633.0,24655.5,24622.6,24650.95,09:45:00,24645.586836141378,3,7
2024-12-12,24642.85,24650.45,24633.3,24633.45,09:50:00,24645.326185080296,3,8
2024-12-12,24634.95,24644.05,24629.75,24642.75,09:55:00,24644.33797697741,3,9
2024-12-12,24639.5,24642.6,24624.8,24635.1,10:00:00,24643.877217265275,3,10
2024-12-12,24614.55,24640.35,24614.0,24639.9,10:05:00,24641.08414895429,3,11
2024-12-12,24618.85,24626.65,24613.95,24614.8,10:10:00,24638.966610958647,3,12
2024-12-12,24625.7,24627.65,24608.9,24619.1,10:15:00,24637.70312420068,3,13
2024-12-12,24617.8,24628.15,24617.15,24626.0,10:20:00,24635.80758856252,3,14
2024-12-12,24615.4,24620.35,24612.05,24617.35,10:25:00,24633.864008699424,3,15
2024-12-12,24612.45,24626.15,24592.15,24616.05,10:30:00,24631.82457929948,3,16
2024-12-12,24611.05,24620.95,24609.25,24612.7,10:35:00,24629.846047937623,3,17
2024-12-12,24611.05,24617.1,24606.75,24610.95,10:40:00,24628.05594813405,3,18
2024-12-12,24617.2,24618.7,24607.85,24611.1,10:45:00,24627.022048311755,3,19
2024-12-12,24616.3,24622.65,24613.4,24617.6,10:50:00,24626.00090085349,3,20
2024-12-12,24602.1,24616.85,24600.2,24616.6,10:55:00,24623.724624581733,3,21
2024-12-12,24599.15,24608.45,24586.3,24601.65,11:00:00,24621.384184145376,3,22
2024-12-12,24598.55,24602.55,24591.75,24599.2,11:05:00,24619.20949994105,3,23
2024-12-12,24603.45,24612.45,24596.75,24596.75,11:10:00,24617.70859518477,3,24
2024-12-12,24607.35,24611.2,24599.55,24604.95,11:15:00,24616.722062310026,3,25
2024-12-12,24594.9,24608.05,24593.15,24606.4,11:20:00,24614.64377066145,3,26
2024-12-12,24602.55,24605.1,24595.05,24595.15,11:25:00,24613.49198297941,3,27
2024-12-12,24600.6,24606.6,24598.25,24603.2,11:30:00,24612.26417507661,3,28
2024-12-12,24597.9,24605.5,24597.65,24600.0,11:35:00,24610.896158402647,3,29
2024-12-12,24600.1,24605.7,24596.4,24598.0,11:40:00,24609.86795284049,3,30
2024-12-12,24593.6,24603.7,24591.0,24598.75,11:45:00,24608.318623998537,3,31
2024-12-12,24596.8,24599.05,24584.1,24593.45,11:50:00,24607.22161218915,3,32
2024-12-12,24595.15,24598.15,24589.8,24597.85,11:55:00,24606.071934837804,3,33
2024-12-12,24574.0,24598.8,24569.35,24595.15,12:00:00,24603.01746485325,3,34
2024-12-12,24573.05,24580.05,24558.6,24573.6,12:05:00,24600.16342058151,3,35
2024-12-12,24562.35,24574.4,24555.85,24574.4,12:10:00,24596.56214243089,3,36
2024-12-12,24559.5,24565.45,24551.75,24562.4,12:15:00,24593.032414580328,3,37
2024-12-12,24557.2,24563.0,24553.45,24560.65,12:20:00,24589.61980366792,3,38
2024-12-12,24570.75,24570.75,24554.8,24557.2,12:25:00,24587.822679509067,3,39
2024-12-12,24580.8,24583.65,24568.55,24569.95,12:30:00,24587.153852889154,3,40
2024-12-12,24577.15,24583.3,24574.6,24581.25,12:35:00,24586.20110499495,3,41
2024-12-12,24579.25,24580.25,24570.8,24577.9,12:40:00,24585.53909499543,3,42
2024-12-12,24574.6,24582.9,24569.95,24580.2,12:45:00,24584.49727642444,3,43
2024-12-12,24578.45,24583.55,24572.95,24576.1,12:50:00,24583.921345336395,3,44
2024-12-12,24576.5,24582.3,24569.35,24578.7,12:55:00,24583.214550542456,3,45
2024-12-12,24573.75,24579.3,24571.5,24576.05,13:00:00,24582.313164776508,3,46
2024-12-12,24572.3,24579.95,24570.1,24574.85,13:05:00,24581.35953003589,3,47
2024-12-12,24567.8,24576.6,24567.2,24573.0,13:10:00,24580.068146222948,3,48
2024-12-12,24566.2,24575.85,24550.3,24569.4,13:15:00,24578.7473703922,3,49
2024-12-12,24561.65,24570.95,24560.05,24567.5,13:20:00,24577.119049402463,3,50
2024-12-12,24556.95,24563.9,24549.5,24562.1,13:25:00,24575.198187554608,3,51
2024-12-12,24545.85,24560.6,24543.4,24557.05,13:30:00,24572.403122073218,3,52
2024-12-12,24571.5,24574.2,24543.85,24547.9,13:35:00,24572.3171104472,3,53
2024-12-12,24574.7,24579.85,24571.5,24571.95,13:40:00,24572.54405230937,3,54
2024-12-12,24562.55,24577.6,24561.65,24575.3,13:45:00,24571.59223780372,3,55
2024-12-12,24565.8,24568.95,24552.6,24563.4,13:50:00,24571.040596108123,3,56
2024-12-12,24550.55,24569.05,24547.3,24566.5,13:55:00,24569.089110764493,3,57
2024-12-12,24551.6,24558.1,24548.45,24552.3,14:00:00,24567.42348116788,3,58
2024-12-12,24554.25,24561.2,24551.0,24553.15,14:05:00,24566.1688639138,3,59
2024-12-12,24563.2,24565.7,24554.2,24555.8,14:10:00,24565.88611496962,3,60
2024-12-12,24568.65,24577.05,24559.6,24563.85,14:15:00,24566.14934211537,3,61
2024-12-12,24560.55,24572.65,24558.25,24569.35,14:20:00,24565.616071437715,3,62
2024-12-12,24556.95,24562.1,24554.5,24561.35,14:25:00,24564.79073130079,3,63
2024-12-12,24551.4,24562.35,24549.7,24558.75,14:30:00,24563.515423557856,3,64
2024-12-12,24557.6,24562.25,24549.2,24553.3,14:35:00,24562.95204988568,3,65
2024-12-12,24554.25,24562.7,24552.55,24557.9,14:40:00,24562.1232832299,3,66
2024-12-12,24550.3,24557.0,24545.7,24554.15,14:45:00,24560.99725625562,3,67
2024-12-12,24534.6,24552.2,24532.9,24550.4,14:50:00,24558.483231850325,3,68
2024-12-12,24540.95,24542.1,24533.05,24533.25,14:55:00,24556.813400245534,3,69
2024-12-12,24546.15,24548.55,24528.5,24541.3,15:00:00,24555.797838317387,3,70
2024-12-12,24554.1,24558.9,24542.6,24545.25,15:05:00,24555.63613943002,3,71
2024-12-12,24549.9,24556.7,24548.8,24554.45,15:10:00,24555.08984043668,3,72
2024-12-12,24554.0,24557.55,24550.15,24550.85,15:15:00,24554.986046109378,3,73
2024-12-12,24549.1,24558.45,24548.25,24553.85,15:20:00,24554.42547028944,3,74
2024-12-12,24539.5,24561.3,24534.6,24548.85,15:25:00,24553.00399692853,3,75
2024-12-13,24470.45,24520.1,24470.45,24501.2,09:15:00,24540.432296805448,4,1
2024-12-13,24419.65,24475.55,24419.55,24470.0,09:20:00,24528.929220919217,4,2
2024-12-13,24419.25,24440.9,24406.0,24418.85,09:25:00,24518.48358083167,4,3
2024-12-13,24391.85,24426.0,24382.7,24418.7,09:30:00,24506.42323980008,4,4
2024-12-13,24389.15,24408.9,24380.4,24391.1,09:35:00,24495.25435981912,4,5
2024-12-13,24397.85,24407.25,24385.0,24388.6,09:40:00,24485.97775412206,4,6
2024-12-13,24389.8,24398.3,24366.15,24398.3,09:45:00,24476.817968015195,4,7
2024-12-13,24373.4,24389.65,24369.1,24388.7,09:50:00,24466.96863772804,4,8
2024-12-13,24380.65,24395.15,24370.5,24373.25,09:55:00,24458.74781508727,4,9
2024-12-13,24395.85,24399.9,24372.95,24382.45,10:00:00,24452.75754698372,4,10
2024-12-13,24354.6,24397.35,24353.3,24395.2,10:05:00,24443.40920917575,4,11
2024-12-13,24353.1,24358.05,24344.15,24353.7,10:10:00,24434.80833211139,4,12
2024-12-13,24302.5,24353.15,24300.0,24353.05,10:15:00,24422.20753857697,4,13
2024-12-13,24257.6,24303.95,24246.55,24302.8,10:20:00,24406.53063014107,4,14
2024-12-13,24264.9,24276.9,24251.75,24255.6,10:25:00,24393.041998699064,4,15
2024-12-13,24210.25,24265.9,24192.2,24264.8,10:30:00,24375.6332369182,4,16
2024-12-13,24211.9,24235.95,24206.7,24210.05,10:35:00,24360.039595306946,4,17
2024-12-13,24233.15,24234.05,24197.85,24212.75,10:40:00,24347.95487194438,4,18
2024-12-13,24217.9,24233.7,24182.15,24233.7,10:45:00,24335.568693663965,4,19
2024-12-13,24230.15,24250.55,24212.3,24217.65,10:50:00,24325.52881807692,4,20
2024-12-13,24260.0,24273.0,24225.9,24230.4,10:55:00,24319.287978260072,4,21
2024-12-13,24259.7,24269.85,24246.7,24259.75,11:00:00,24313.61293271149,4,22
2024-12-13,24252.35,24267.3,24236.6,24259.3,11:05:00,24307.77836769136,4,23
2024-12-13,24278.95,24342.55,24247.75,24252.4,11:10:00,24305.032808863605,4,24
2024-12-13,24317.25,24323.0,24266.85,24279.45,11:15:00,24306.196350876595,4,25
2024-12-13,24301.35,24322.15,24286.65,24318.9,11:20:00,24305.734793650256,4,26
2024-12-13,24299.2,24341.35,24296.35,24300.1,11:25:00,24305.11243235024,4,27
2024-12-13,24355.15,24359.35,24293.5,24299.9,11:30:00,24309.877914983543,4,28
2024-12-13,24345.7,24375.45,24330.3,24356.15,11:35:00,24313.289542127968,4,29
2024-12-13,24364.75,24376.2,24333.0,24345.65,11:40:00,24318.19053811578,4,30
2024-12-13,24372.7,24378.5,24357.0,24364.95,11:45:00,24323.381915438087,4,31
2024-12-13,24417.6,24417.6,24370.5,24371.85,11:50:00,24332.355066348748,4,32
2024-12-13,24545.3,24552.7,24418.3,24418.3,11:55:00,24352.635536220296,4,33
2024-12-13,24542.4,24597.25,24510.45,24545.65,12:00:00,24370.70834229455,4,34
2024-12-13,24530.7,24543.2,24505.05,24542.85,12:05:00,24385.945643028404,4,35
2024-12-13,24560.45,24572.0,24508.8,24530.65,12:10:00,24402.56510559713,4,36
2024-12-13,24594.05,24594.45,24544.05,24560.95,12:15:00,24420.801762206924,4,37
2024-12-13,24577.55,24598.15,24563.8,24597.3,12:20:00,24435.730165806264,4,38
2024-12-13,24584.2,24614.4,24570.7,24578.05,12:25:00,24449.87015001519,4,39
2024-12-13,24538.4,24587.15,24519.95,24585.15,12:30:00,24458.30156429945,4,40
2024-12-13,24549.1,24559.0,24519.6,24538.35,12:35:00,24466.94903436617,4,41
2024-12-13,24528.95,24551.1,24520.6,24550.7,12:40:00,24472.853888236063,4,42
2024-12-13,24558.2,24560.2,24497.9,24528.8,12:45:00,24480.98208935644,4,43
2024-12-13,24572.25,24577.05,24551.3,24558.1,12:50:00,24489.67427132249,4,44
2024-12-13,24634.7,24634.7,24568.0,24572.1,12:55:00,24503.486245482258,4,45
2024-12-13,24667.95,24687.6,24634.5,24635.45,13:00:00,24519.14946019824,4,46
2024-12-13,24663.95,24678.9,24657.3,24670.15,13:05:00,24532.939987798403,4,47
2024-12-13,24640.15,24673.5,24627.3,24666.1,13:10:00,24543.15046515094,4,48
2024-12-13,24608.35,24652.85,24603.45,24642.65,13:15:00,24549.35994466037,4,49
2024-12-13,24636.4,24640.6,24574.8,24608.45,13:20:00,24557.649473740334,4,50
2024-12-13,24663.9,24663.9,24635.2,24636.9,13:25:00,24567.76857147935,4,51
2024-12-13,24669.75,24679.9,24645.95,24664.85,13:30:00,24577.48108848132,4,52
2024-12-13,24705.25,24706.85,24669.05,24672.15,13:35:00,24589.649556245,4,53
2024-12-13,24720.75,24734.75,24693.15,24705.8,13:40:00,24602.13531279309,4,54
2024-12-13,24736.65,24747.15,24719.2,24722.1,13:45:00,24614.946235384225,4,55
2024-12-13,24720.95,24756.7,24720.55,24738.95,13:50:00,24625.0418320143,4,56
2024-12-13,24737.9,24739.9,24707.7,24722.25,13:55:00,24635.79022896532,4,57
2024-12-13,24736.75,24753.45,24729.65,24739.15,14:00:00,24645.40544525433,4,58
