date,close,high,low,open,time,ema,day,position
2024-12-13,24739.25,24743.25,24713.9,24736.3,14:05:00,24654.343021896777,4,59
2024-12-13,24727.75,24746.25,24722.7,24739.75,14:10:00,24661.33416266851,4,60
2024-12-13,24746.35,24749.55,24722.0,24727.35,14:15:00,24669.43090908103,4,61
2024-12-13,24740.95,24751.2,24732.4,24746.45,14:20:00,24676.242251073312,4,62
2024-12-13,24759.3,24768.55,24736.7,24742.8,14:25:00,24684.15251287585,4,63
2024-12-13,24759.2,24776.55,24753.5,24757.8,14:30:00,24691.299892601965,4,64
2024-12-13,24732.6,24765.6,24718.35,24759.5,14:35:00,24695.233236163684,4,65
2024-12-13,24738.45,24747.45,24715.0,24733.05,14:40:00,24699.34911843381,4,66
2024-12-13,24716.25,24738.75,24709.7,24738.75,14:45:00,24700.958726202018,4,67
2024-12-13,24733.25,24733.25,24705.85,24715.6,14:50:00,24704.034085611347,4,68
2024-12-13,24744.3,24748.85,24728.0,24729.9,14:55:00,24707.86893460074,4,69
2024-12-13,24743.8,24750.8,24735.9,24744.85,15:00:00,24711.29094082924,4,70
2024-12-13,24787.5,24788.25,24744.0,24744.15,15:05:00,24718.54894646455,4,71
2024-12-13,24771.45,24789.9,24764.6,24788.45,15:10:00,24723.58714203936,4,72
2024-12-13,24773.6,24773.7,24761.05,24772.15,15:15:00,24728.350271368938,4,73
2024-12-13,24790.05,24791.45,24769.45,24772.3,15:20:00,24734.226436000463,4,74
2024-12-13,24781.3,24790.9,24779.1,24790.9,15:25:00,24738.70963257185,4,75
2024-12-16,24747.0,24770.5,24722.35,24757.55,09:15:00,24740.76502802367,0,1
2024-12-16,24725.1,24752.75,24719.15,24747.3,09:20:00,24739.273120592843,0,2
2024-12-16,24703.5,24738.7,24703.5,24726.2,09:25:00,24735.866156726857,0,3
2024-12-16,24694.8,24709.75,24689.55,24703.2,09:30:00,24731.955094181445,0,4
2024-12-16,24691.45,24704.65,24681.5,24695.1,09:35:00,24728.097466164163,0,5
2024-12-16,24746.4,24748.15,24691.3,24691.3,09:40:00,24729.84056462472,0,6
2024-12-16,24754.25,24761.95,24741.8,24746.7,09:45:00,24732.165272755698,0,7
2024-12-16,24757.65,24768.9,24745.05,24754.55,09:50:00,24734.592389636106,0,8
2024-12-16,24728.15,24765.1,24725.2,24757.55,09:55:00,24733.97882871838,0,9
2024-12-16,24724.3,24737.25,24710.8,24726.25,10:00:00,24733.057035507107,0,10
2024-12-16,24745.55,24745.85,24716.1,24723.9,10:05:00,24734.24684164929,0,11
2024-12-16,24725.65,24745.55,24718.35,24745.4,10:10:00,24733.428094825547,0,12
2024-12-16,24694.0,24726.5,24681.05,24725.8,10:15:00,24729.673038175493,0,13
2024-12-16,24689.5,24698.0,24686.1,24693.85,10:20:00,24725.84703453973,0,14
2024-12-16,24665.25,24690.15,24660.0,24689.25,10:25:00,24720.075888393087,0,15
2024-12-16,24675.6,24676.25,24656.05,24665.05,10:30:00,24715.840089498502,0,16
2024-12-16,24705.7,24706.95,24665.05,24675.55,10:35:00,24714.874366689124,0,17
2024-12-16,24676.25,24705.45,24676.0,24705.3,10:40:00,24711.19585557588,0,18
2024-12-16,24678.4,24680.35,24673.15,24677.1,10:45:00,24708.07244075913,0,19
2024-12-16,24671.7,24691.9,24669.8,24678.15,10:50:00,24704.608398782068,0,20
2024-12-16,24653.75,24674.3,24651.15,24671.85,10:55:00,24699.764741755203,0,21
2024-12-16,24656.0,24664.2,24652.05,24653.55,11:00:00,24695.596671111853,0,22
2024-12-16,24666.55,24672.35,24648.5,24655.95,11:05:00,24692.83032148216,0,23
2024-12-16,24627.5,24676.45,24621.65,24666.45,11:10:00,24686.6083861029,0,24
2024-12-16,24641.0,24642.65,24609.4,24628.05,11:15:00,24682.264730283576,0,25
2024-12-16,24650.45,24651.8,24633.35,24642.45,11:20:00,24679.23475597085,0,26
2024-12-16,24636.05,24655.85,24630.3,24650.65,11:25:00,24675.12192206887,0,27
2024-12-16,24643.3,24651.5,24628.2,24636.7,11:30:00,24672.09126282421,0,28
2024-12-16,24657.3,24666.75,24642.55,24642.8,11:35:00,24670.68257112667,0,29
2024-12-16,24642.3,24662.0,24641.0,24657.1,11:40:00,24667.9794691146,0,30
2024-12-16,24657.05,24657.65,24635.8,24642.25,11:45:00,24666.938567294164,0,31
2024-12-16,24641.1,24663.4,24638.7,24657.55,11:50:00,24664.477751361388,0,32
2024-12-16,24628.0,24645.7,24625.05,24641.4,11:55:00,24661.00367980316,0,33
2024-12-16,24629.35,24634.7,24618.0,24628.6,12:00:00,24657.98904363143,0,34
2024-12-16,24612.7,24631.65,24610.1,24629.55,12:05:00,24653.675801380818,0,35
2024-12-16,24606.45,24624.15,24604.1,24612.65,12:10:00,24649.17810601121,0,36
2024-12-16,24615.0,24619.35,24602.35,24606.85,12:15:00,24645.923048295863,0,37
2024-12-16,24619.2,24624.8,24608.2,24614.85,12:20:00,24643.37799607721,0,38
2024-12-16,24612.3,24631.5,24609.95,24619.85,12:25:00,24640.418186927,0,39
2024-12-16,24635.0,24635.0,24602.0,24612.5,12:30:00,24639.90216912443,0,40
2024-12-16,24642.15,24653.05,24635.45,24635.45,12:35:00,24640.116248255435,0,41
2024-12-16,24650.25,24650.65,24640.35,24642.8,12:40:00,24641.081367469204,0,42
2024-12-16,24657.7,24659.0,24642.15,24649.25,12:45:00,24642.66409437689,0,43
2024-12-16,24646.95,24658.65,24634.5,24656.2,12:50:00,24643.07227586481,0,44
2024-12-16,24643.35,24648.1,24636.65,24646.55,12:55:00,24643.09872578245,0,45
2024-12-16,24656.65,24657.95,24643.25,24643.25,13:00:00,24644.389323326977,0,46
2024-12-16,24665.7,24667.4,24650.45,24656.95,13:05:00,24646.41891158156,0,47
2024-12-16,24663.2,24668.55,24650.95,24665.15,13:10:00,24648.017110478548,0,48
2024-12-16,24673.75,24676.65,24658.4,24663.25,13:15:00,24650.467861861543,0,49
2024-12-16,24648.5,24679.1,24647.35,24673.6,13:20:00,24650.28044644616,0,50
2024-12-16,24642.7,24654.3,24634.7,24648.7,13:25:00,24649.55849916557,0,51
2024-12-16,24641.05,24654.35,24637.45,24642.7,13:30:00,24648.74816591171,0,52
2024-12-16,24650.5,24652.7,24637.2,24641.6,13:35:00,24648.91500725345,0,53
2024-12-16,24656.8,24666.0,24648.65,24648.65,13:40:00,24649.6659589436,0,54
2024-12-16,24638.7,24661.85,24635.5,24657.25,13:45:00,24648.621581901352,0,55
2024-12-16,24661.0,24663.4,24639.45,24639.45,13:50:00,24649.80047886313,0,56
2024-12-16,24658.5,24665.8,24650.5,24661.35,13:55:00,24650.62900468569,0,57
2024-12-16,24675.8,24679.2,24653.45,24658.15,14:00:00,24653.02624233467,0,58
2024-12-16,24679.2,24679.45,24668.1,24676.0,14:05:00,24655.51898115994,0,59
2024-12-16,24660.5,24686.6,24656.65,24679.8,14:10:00,24655.99336390661,0,60
2024-12-16,24662.4,24669.1,24659.0,24660.7,14:15:00,24656.60351972503,0,61
2024-12-16,24653.7,24667.65,24648.3,24662.4,14:20:00,24656.32699403693,0,62
2024-12-16,24651.2,24657.05,24647.05,24653.85,14:25:00,24655.83870889056,0,63
2024-12-16,24661.8,24664.9,24651.55,24651.6,14:30:00,24656.40645090098,0,64
2024-12-16,24678.6,24678.75,24661.9,24661.9,14:35:00,24658.520122243743,0,65
2024-12-16,24681.5,24684.2,24667.15,24678.55,14:40:00,24660.708682030054,0,66
2024-12-16,24680.15,24687.15,24673.5,24682.35,14:45:00,24662.56023612243,0,67
2024-12-16,24669.0,24683.35,24667.2,24680.25,14:50:00,24663.173546967915,0,68
2024-12-16,24674.5,24679.2,24668.55,24668.9,14:55:00,24664.25225678049,0,69
2024-12-16,24676.8,24698.1,24668.85,24674.1,15:00:00,24665.44727994426,0,70
2024-12-16,24671.05,24681.15,24659.45,24675.85,15:05:00,24665.98087233052,0,71
2024-12-16,24664.65,24672.15,24664.0,24671.55,15:10:00,24665.854122584755,0,72
2024-12-16,24661.05,24671.45,24661.0,24665.35,15:15:00,24665.39658710049,0,73
2024-12-16,24663.1,24668.6,24657.5,24661.25,15:20:00,24665.177864519494,0,74
2024-12-16,24648.25,24665.55,24647.5,24663.15,15:25:00,24663.56568694621,0,75
2024-12-17,24598.35,24604.6,24568.5,24598.05,09:15:00,24650.56760314645,1,1
2024-12-17,24615.55,24616.35,24585.95,24597.35,09:20:00,24647.232593322977,1,2
2024-12-17,24591.9,24624.0,24591.9,24616.35,09:25:00,24641.96282253031,1,3
2024-12-17,24589.7,24607.5,24581.55,24591.45,09:30:00,24636.985410860754,1,4
2024-12-17,24563.55,24589.05,24560.55,24588.25,09:35:00,24629.991562207342,1,5
2024-12-17,24565.15,24571.75,24554.15,24563.25,09:40:00,24623.816175330456,1,6
2024-12-17,24521.0,24565.2,24514.35,24564.8,09:45:00,24614.02415863232,1,7
2024-12-17,24517.85,24528.75,24513.15,24521.6,09:50:00,24604.864714953048,1,8
2024-12-17,24525.45,24533.6,24516.4,24517.25,09:55:00,24597.30140876704,1,9
2024-12-17,24506.6,24525.1,24504.0,24524.85,10:00:00,24588.663179360658,1,10
2024-12-17,24514.95,24520.9,24502.0,24506.95,10:05:00,24581.642876564405,1,11
2024-12-17,24519.75,24529.75,24509.65,24515.45,10:10:00,24575.748316891604,1,12
2024-12-17,24504.85,24521.2,24504.35,24518.5,10:15:00,24568.99609623526,1,13
2024-12-17,24428.9,24505.3,24426.35,24504.85,10:20:00,24555.65361087952,1,14
2024-12-17,24437.7,24441.6,24420.7,24428.75,10:25:00,24544.41993365289,1,15
2024-12-17,24414.45,24436.5,24404.4,24435.75,10:30:00,24532.041844733576,1,16
2024-12-17,24412.0,24424.75,24410.5,24413.45,10:35:00,24520.609288092284,1,17
2024-12-17,24450.15,24450.6,24384.2,24410.65,10:40:00,24513.89887970254,1,18
2024-12-17,24461.9,24465.25,24433.75,24446.3,10:45:00,24508.94660544516,1,19
2024-12-17,24446.25,24470.25,24446.1,24461.9,10:50:00,24502.975500164663,1,20
2024-12-17,24485.65,24493.15,24437.75,24446.6,10:55:00,24501.32545252993,1,21
2024-12-17,24482.1,24500.05,24474.3,24485.5,11:00:00,24499.494457050896,1,22
2024-12-17,24492.3,24495.9,24470.4,24481.15,11:05:00,24498.809270665097,1,23
2024-12-17,24467.85,24492.0,24465.45,24491.4,11:10:00,24495.86076869699,1,24
2024-12-17,24458.15,24488.1,24457.95,24468.05,11:15:00,24492.26926691633,1,25
2024-12-17,24454.55,24467.6,24449.55,24458.45,11:20:00,24488.67695578144,1,26
2024-12-17,24419.45,24455.05,24415.4,24454.45,11:25:00,24482.083912373684,1,27
2024-12-17,24423.15,24431.1,24408.15,24419.9,11:30:00,24476.471158814285,1,28
2024-12-17,24422.8,24429.25,24414.6,24422.4,11:35:00,24471.3596198796,1,29
2024-12-17,24394.3,24432.95,24376.35,24423.6,11:40:00,24464.020608462488,1,30
2024-12-17,24394.2,24403.0,24384.75,24395.5,11:45:00,24457.37102670416,1,31
2024-12-17,24405.3,24408.8,24382.8,24394.75,11:50:00,24452.41188130376,1,32
2024-12-17,24383.8,24409.55,24379.55,24404.8,11:55:00,24445.877416417687,1,33
2024-12-17,24402.65,24405.05,24366.6,24383.65,12:00:00,24441.760519616,1,34
2024-12-17,24387.1,24406.85,24379.3,24404.1,12:05:00,24436.554755843048,1,35
2024-12-17,24380.2,24399.3,24379.25,24386.75,12:10:00,24431.18763623895,1,36
2024-12-17,24364.25,24392.6,24360.15,24379.25,12:15:00,24424.812623263813,1,37
2024-12-17,24379.1,24379.1,24359.8,24363.6,12:20:00,24420.45904009583,1,38
2024-12-17,24427.8,24431.7,24375.6,24378.15,12:25:00,24421.158179134323,1,39
2024-12-17,24460.05,24460.05,24423.55,24428.25,12:30:00,24424.86216207391,1,40
2024-12-17,24409.1,24459.35,24409.05,24458.65,12:35:00,24423.36100378116,1,41
2024-12-17,24399.65,24421.35,24399.65,24411.3,12:40:00,24421.102812944857,1,42
2024-12-17,24398.45,24402.1,24384.55,24399.6,12:45:00,24418.945402188205,1,43
2024-12-17,24414.45,24420.55,24392.2,24398.55,12:50:00,24418.517268646472,1,44
2024-12-17,24434.55,24434.65,24412.1,24415.1,12:55:00,24420.04419544205,1,45
2024-12-17,24392.05,24436.5,24385.4,24434.75,13:00:00,24417.37808159042,1,46
2024-12-17,24398.3,24403.85,24387.25,24391.7,13:05:00,24415.56112143895,1,47
2024-12-17,24371.25,24405.15,24369.25,24398.25,13:10:00,24411.34101463524,1,48
2024-12-17,24355.9,24378.25,24353.35,24369.4,13:15:00,24406.06091800332,1,49
2024-12-17,24369.75,24374.35,24353.55,24355.55,13:20:00,24402.60273533633,1,50
2024-12-17,24335.2,24372.35,24334.85,24369.95,13:25:00,24396.183427209064,1,51
2024-12-17,24340.8,24343.4,24324.25,24336.3,13:30:00,24390.90881509392,1,52
2024-12-17,24373.9,24374.9,24339.05,24340.7,13:35:00,24389.288927942114,1,53
2024-12-17,24356.8,24381.95,24355.4,24373.1,13:40:00,24386.19474432858,1,54
2024-12-17,24364.85,24370.85,24343.8,24356.65,13:45:00,24384.161911535382,1,55
2024-12-17,24364.15,24380.4,24353.75,24364.65,13:50:00,24382.25601519868,1,56
2024-12-17,24374.0,24374.2,24345.65,24364.2,13:55:00,24381.4697280369,1,57
2024-12-17,24352.3,24388.3,24348.65,24373.3,14:00:00,24378.69165870005,1,58
2024-12-17,24341.8,24370.3,24339.9,24352.55,14:05:00,24375.178167395286,1,59
2024-12-17,24336.3,24347.1,24331.65,24341.6,14:10:00,24371.475484786213,1,60
2024-12-17,24347.2,24350.05,24330.4,24337.7,14:15:00,24369.1635338542,1,61
2024-12-17,24324.25,24350.95,24317.7,24348.5,14:20:00,24364.886054439507,1,62
2024-12-17,24317.9,24331.05,24310.0,24325.45,14:25:00,24360.411192111937,1,63
2024-12-17,24327.25,24330.25,24313.6,24317.2,14:30:00,24357.25298333937,1,64
2024-12-17,24329.05,24333.15,24313.6,24326.1,14:35:00,24354.566984926096,1,65
2024-12-17,24331.85,24333.3,24318.8,24328.35,14:40:00,24352.40346255218,1,66
2024-12-17,24329.85,24340.7,24322.1,24331.6,14:45:00,24350.25551373769,1,67
2024-12-17,24313.2,24343.1,24308.05,24332.0,14:50:00,24346.726417191243,1,68
2024-12-17,24331.3,24333.75,24303.7,24313.25,14:55:00,24345.2572346016,1,69
2024-12-17,24347.3,24362.45,24330.2,24330.25,15:00:00,24345.451783687164,1,70
2024-12-17,24355.2,24355.2,24340.55,24346.95,15:05:00,24346.380185240767,1,71
2024-12-17,24334.4,24356.3,24333.4,24355.5,15:10:00,24345.23921521784,1,72
2024-12-17,24332.15,24343.45,24326.25,24335.25,15:15:00,24343.992623292328,1,73
2024-12-17,24324.6,24337.65,24318.8,24332.45,15:20:00,24342.14570678829,1,74
2024-12-17,24319.35,24329.8,24316.4,24324.65,15:25:00,24339.97468709417,1,75
2024-12-18,24329.55,24331.6,24293.05,24299.15,09:15:00,24335.360684900217,2,1
2024-12-18,24312.55,24355.15,24306.95,24330.55,09:20:00,24333.188238719245,2,2
2024-12-18,24301.3,24313.9,24273.15,24313.45,09:25:00,24330.15126360313,2,3
2024-12-18,24313.0,24334.7,24287.2,24301.35,09:30:00,24328.51780992664,2,4
2024-12-18,24348.9,24353.8,24301.1,24313.9,09:35:00,24330.45897088601,2,5
2024-12-18,24382.6,24384.3,24346.0,24349.4,09:40:00,24335.424783182578,2,6
2024-12-18,24387.2,24394.4,24359.45,24382.75,09:45:00,24340.355756212808,2,7
2024-12-18,24339.6,24387.75,24322.7,24387.75,09:50:00,24340.28377943064,2,8
2024-12-18,24267.55,24340.25,24264.6,24339.2,09:55:00,24333.3567528182,2,9
2024-12-18,24261.1,24284.4,24249.7,24267.8,10:00:00,24326.4751573117,2,10
2024-12-18,24249.25,24272.15,24241.95,24261.95,10:05:00,24319.12038042488,2,11
2024-12-18,24237.5,24252.05,24232.0,24250.2,10:10:00,24311.3470108606,2,12
2024-12-18,24228.95,24259.25,24228.75,24236.75,10:15:00,24303.49967649292,2,13
2024-12-18,24272.05,24272.7,24228.3,24228.95,10:20:00,24300.50446920788,2,14
2024-12-18,24257.45,24274.0,24254.95,24272.0,10:25:00,24296.40404356904,2,15
2024-12-18,24292.35,24300.9,24255.05,24256.4,10:30:00,24296.01794418151,2,16
2024-12-18,24288.8,24295.8,24271.3,24290.9,10:35:00,24295.330520926127,2,17
2024-12-18,24301.3,24305.9,24285.65,24288.45,10:40:00,24295.899042742687,2,18
2024-12-18,24270.6,24313.55,24269.55,24302.55,10:45:00,24293.489610100525,2,19
2024-12-18,24246.3,24273.0,24245.7,24269.55,10:50:00,24288.995361519523,2,20
2024-12-18,24226.2,24251.1,24222.75,24245.45,10:55:00,24283.014850898617,2,21
2024-12-18,24235.1,24240.45,24218.9,24225.8,11:00:00,24278.45153176541,2,22
2024-12-18,24211.35,24239.05,24206.4,24235.25,11:05:00,24272.06090969252,2,23
2024-12-18,24216.6,24227.5,24208.6,24211.3,11:10:00,24266.77891829323,2,24
2024-12-18,24224.65,24227.7,24206.65,24217.35,11:15:00,24262.76664036054,2,25
2024-12-18,24220.6,24235.8,24219.1,24225.5,11:20:00,24258.75076985001,2,26
2024-12-18,24246.4,24256.3,24208.8,24219.4,11:25:00,24257.57450605477,2,27
2024-12-18,24245.6,24250.4,24235.6,24246.2,11:30:00,24256.4340769067,2,28
2024-12-18,24253.25,24267.25,24243.05,24245.3,11:35:00,24256.13083148701,2,29
2024-12-18,24231.45,24252.55,24230.15,24252.55,11:40:00,24253.780276107296,2,30
2024-12-18,24228.45,24238.55,24226.35,24232.3,11:45:00,24251.367868858983,2,31
2024-12-18,24222.65,24229.45,24218.2,24228.25,11:50:00,24248.63283372956,2,32
2024-12-18,24236.25,24240.15,24220.85,24223.4,11:55:00,24247.453516231504,2,33
2024-12-18,24231.05,24244.8,24230.95,24235.8,12:00:00,24245.89127659041,2,34
2024-12-18,24231.7,24235.25,24210.85,24231.7,12:05:00,24244.539726438943,2,35
2024-12-18,24222.05,24236.5,24219.75,24231.85,12:10:00,24242.39784773047,2,36
2024-12-18,24208.3,24235.55,24208.0,24221.2,12:15:00,24239.1504336609,2,37
2024-12-18,24201.45,24210.5,24200.0,24208.45,12:20:00,24235.559916169383,2,38
2024-12-18,24205.85,24213.15,24193.9,24200.5,12:25:00,24232.73040034373,2,39
2024-12-18,24200.5,24211.75,24198.65,24206.6,12:30:00,24229.66083840623,2,40
2024-12-18,24166.55,24201.95,24162.65,24199.95,12:35:00,24223.65028236754,2,41
2024-12-18,24168.95,24171.95,24160.55,24167.1,12:40:00,24218.44073166587,2,42
2024-12-18,24159.9,24169.4,24157.25,24168.75,12:45:00,24212.865423888168,2,43
2024-12-18,24168.0,24168.65,24150.5,24163.3,12:50:00,24208.59252637501,2,44
2024-12-18,24192.05,24193.95,24167.4,24168.35,12:55:00,24207.017047672627,2,45
2024-12-18,24217.95,24218.7,24183.7,24191.4,13:00:00,24208.05828122761,2,46
2024-12-18,24229.6,24252.35,24203.0,24218.55,13:05:00,24210.10987349165,2,47
2024-12-18,24221.4,24236.1,24216.9,24229.2,13:10:00,24211.185123635303,2,48
2024-12-18,24219.25,24228.8,24209.85,24221.6,13:15:00,24211.95320709861,2,49
2024-12-18,24229.65,24235.65,24214.25,24219.65,13:20:00,24213.63861594636,2,50
2024-12-18,24210.7,24235.6,24207.05,24230.5,13:25:00,24213.35874776099,2,51
2024-12-18,24195.25,24214.95,24194.6,24211.1,13:30:00,24211.63410511709,2,52
2024-12-18,24186.9,24199.05,24185.65,24196.05,13:35:00,24209.27847605832,2,53
2024-12-18,24178.35,24191.8,24176.1,24188.35,13:40:00,24206.332906909905,2,54
2024-12-18,24178.75,24193.0,24173.6,24179.45,13:45:00,24203.70596339468,2,55
2024-12-18,24172.65,24183.0,24168.05,24178.7,13:50:00,24200.748252595185,2,56
2024-12-18,24208.35,24209.95,24171.05,24173.75,13:55:00,24201.4722285385,2,57
2024-12-18,24221.4,24221.7,24198.7,24208.6,14:00:00,24203.37011153484,2,58
2024-12-18,24200.6,24221.65,24197.1,24221.5,14:05:00,24203.10629138866,2,59
2024-12-18,24196.65,24202.4,24189.55,24200.05,14:10:00,24202.491406494504,2,60
2024-12-18,24204.65,24210.55,24192.35,24196.35,14:15:00,24202.696986828363,2,61
2024-12-18,24191.3,24204.45,24188.8,24204.1,14:20:00,24201.611559511377,2,62
2024-12-18,24177.9,24193.05,24177.15,24191.5,14:25:00,24199.35331574839,2,63
2024-12-18,24173.1,24185.5,24168.65,24178.7,14:30:00,24196.85299996283,2,64
2024-12-18,24170.15,24179.4,24166.7,24173.95,14:35:00,24194.309857109227,2,65
2024-12-18,24183.45,24184.15,24167.15,24170.3,14:40:00,24193.275585003583,2,66
2024-12-18,24194.5,24201.2,24175.8,24183.55,14:45:00,24193.392195955625,2,67
2024-12-18,24190.5,24201.3,24189.0,24193.35,14:50:00,24193.11674872176,2,68
2024-12-18,24176.6,24193.35,24172.1,24190.85,14:55:00,24191.543725033967,2,69
2024-12-18,24203.05,24203.25,24176.2,24177.9,15:00:00,24192.639560745018,2,70
2024-12-18,24189.5,24204.4,24184.35,24202.75,15:05:00,24192.340554959777,2,71
2024-12-18,24189.3,24195.2,24186.35,24189.75,15:10:00,24192.050978296946,2,72
2024-12-18,24204.7,24206.5,24188.35,24189.0,15:15:00,24193.255647030568,2,73
2024-12-18,24212.55,24215.0,24203.95,24204.45,15:20:00,24195.09320445623,2,74
2024-12-18,24214.7,24215.3,24200.65,24212.9,15:25:00,24196.96051831754,2,75
2024-12-19,23919.55,23995.4,23883.6,23886.6,09:15:00,24142.983100028643,3,1
2024-12-19,23909.55,23938.2,23882.55,23919.5,09:20:00,24120.75137621639,3,2
2024-12-19,23886.4,23927.15,23886.4,23910.5,09:25:00,24098.43219752912,3,3
2024-12-19,23908.05,23917.15,23881.85,23885.7,09:30:00,24080.3005596692,3,4
2024-12-19,23939.3,23941.85,23901.85,23906.7,09:35:00,24066.8719349388,3,5
2024-12-19,23985.1,23999.6,23938.05,23939.1,09:40:00,24059.084131611296,3,6
2024-12-19,23957.9,23988.7,23935.0,23985.3,09:45:00,24049.44754764832,3,7
2024-12-19,23981.2,23987.45,23950.8,23956.85,09:50:00,24042.94778120562,3,8
2024-12-19,23962.95,24003.6,23954.35,23982.7,09:55:00,24035.328944900324,3,9
2024-12-19,23965.7,23966.05,23943.6,23962.1,10:00:00,24028.69761681458,3,10
2024-12-19,23956.45,23972.8,23955.3,23966.2,10:05:00,24021.81689140367,3,11
2024-12-19,23929.75,23956.95,23919.15,23956.95,10:10:00,24013.04861603189,3,12
2024-12-19,23924.0,23933.45,23917.4,23929.95,10:15:00,24004.567795457424,3,13
2024-12-19,23951.65,23955.3,23923.7,23924.55,10:20:00,23999.528005413857,3,14
2024-12-19,23960.85,23964.05,23944.3,23950.85,10:25:00,23995.84438585064,3,15
2024-12-19,23959.85,23969.5,23954.95,23960.45,10:30:00,23992.41634910296,3,16
2024-12-19,23960.3,23963.8,23950.85,23959.45,10:35:00,23989.357649188387,3,17
2024-12-19,23963.45,23968.1,23958.45,23959.95,10:40:00,23986.89025402759,3,18
2024-12-19,23942.9,23965.0,23942.9,23959.85,10:45:00,23982.70070602496,3,19
2024-12-19,23947.7,23952.6,23941.25,23943.0,10:50:00,23979.36730545116,3,20
2024-12-19,23946.65,23951.4,23939.45,23947.45,10:55:00,23976.251371598664,3,21
2024-12-19,23938.95,23953.35,23932.85,23946.55,11:00:00,23972.69886001784,3,22
2024-12-19,23938.2,23948.9,23936.6,23938.55,11:05:00,23969.413254301857,3,23
2024-12-19,23942.25,23944.9,23934.4,23938.8,11:10:00,23966.82627770168,3,24
2024-12-19,23952.05,23954.4,23941.5,23941.5,11:15:00,23965.41901315866,3,25
2024-12-19,23954.7,23958.8,23943.65,23951.4,11:20:00,23964.3981547626,3,26
2024-12-19,23951.6,23961.8,23949.8,23954.05,11:25:00,23963.179282880446,3,27
2024-12-19,23955.85,23956.45,23945.25,23950.85,11:30:00,23962.48125593945,3,28
2024-12-19,23988.1,24004.7,23952.75,23957.35,11:35:00,23964.92113632617,3,29
2024-12-19,23969.25,23991.05,23965.15,23986.35,11:40:00,23965.333409057013,3,30
2024-12-19,23976.8,23982.8,23967.1,23968.6,11:45:00,23966.4254653373,3,31
2024-12-19,23960.25,23982.6,23957.35,23976.9,11:50:00,23965.83732578137,3,32
2024-12-19,23965.25,23970.05,23957.6,23959.8,11:55:00,23965.781389992662,3,33
2024-12-19,23963.2,23968.25,23956.2,23965.25,12:00:00,23965.5355433267,3,34
2024-12-19,23983.6,23984.05,23959.65,23963.45,12:05:00,23967.255967771773,3,35
2024-12-19,23988.8,23991.25,23978.2,23983.6,12:10:00,23969.307780364936,3,36
2024-12-19,23975.2,23993.0,23971.45,23988.8,12:15:00,23969.868944139704,3,37
2024-12-19,23981.85,23983.7,23971.65,23974.65,12:20:00,23971.00999707878,3,38
2024-12-19,23980.25,23989.4,23974.8,23982.1,12:25:00,23971.889997357,3,39
2024-12-19,23972.05,23983.5,23969.9,23980.3,12:30:00,23971.905235703947,3,40
2024-12-19,23972.15,23975.45,23964.95,23972.05,12:35:00,23971.928546589286,3,41
2024-12-19,23962.25,23980.25,23959.6,23971.8,12:40:00,23971.00678024745,3,42
2024-12-19,23954.85,23964.4,23950.05,23962.65,12:45:00,23969.468039271505,3,43
2024-12-19,23955.65,23960.15,23952.3,23954.25,12:50:00,23968.15203553136,3,44
2024-12-19,23958.55,23960.5,23953.0,23955.85,12:55:00,23967.23755595695,3,45
2024-12-19,23967.25,23972.95,23956.05,23959.05,13:00:00,23967.238741103905,3,46
2024-12-19,23972.15,23973.5,23962.1,23966.3,13:05:00,23967.70648004639,3,47
2024-12-19,23966.05,23972.9,23956.6,23972.0,13:10:00,23967.54872004197,3,48
2024-12-19,23942.9,23966.3,23940.35,23966.15,13:15:00,23965.20122289512,3,49
2024-12-19,23949.85,23954.15,23936.3,23942.9,13:20:00,23963.739201667013,3,50
