date,close,high,low,open,time,ema,day,position
2024-12-19,23951.4,23958.6,23947.3,23949.4,13:25:00,23962.564039603487,3,51
2024-12-19,23959.9,23964.45,23944.3,23951.6,13:30:00,23962.31032154601,3,52
2024-12-19,23955.05,23962.35,23953.0,23961.4,13:35:00,23961.618862351155,3,53
2024-12-19,23949.6,23957.35,23947.7,23955.4,13:40:00,23960.474208793905,3,54
2024-12-19,23946.45,23951.25,23944.1,23950.9,13:45:00,23959.13856986116,3,55
2024-12-19,23957.3,23959.3,23945.25,23946.5,13:50:00,23958.963467969617,3,56
2024-12-19,23955.0,23959.9,23950.1,23956.85,13:55:00,23958.585994829657,3,57
2024-12-19,23963.8,23976.2,23954.75,23955.8,14:00:00,23959.082566750643,3,58
2024-12-19,23962.15,23966.9,23956.55,23965.0,14:05:00,23959.374703250585,3,59
2024-12-19,23963.15,23965.4,23954.45,23961.85,14:10:00,23959.73425532196,3,60
2024-12-19,23962.35,23966.7,23955.8,23963.7,14:15:00,23959.983373862728,3,61
2024-12-19,23941.7,23967.15,23939.5,23962.75,14:20:00,23958.24210016152,3,62
2024-12-19,23948.3,23951.9,23938.8,23941.9,14:25:00,23957.295233479468,3,63
2024-12-19,23950.35,23959.9,23943.2,23950.05,14:30:00,23956.6337826719,3,64
2024-12-19,23950.75,23959.35,23946.9,23952.0,14:35:00,23956.07342241744,3,65
2024-12-19,23951.15,23953.4,23943.35,23950.2,14:40:00,23955.604525044346,3,66
2024-12-19,23954.55,23961.9,23948.95,23951.9,14:45:00,23955.504094087744,3,67
2024-12-19,23947.4,23956.45,23941.15,23956.05,14:50:00,23954.7322756032,3,68
2024-12-19,23944.75,23950.2,23941.8,23947.0,14:55:00,23953.781582688607,3,69
2024-12-19,23958.1,23962.2,23943.25,23944.65,15:00:00,23954.192860527783,3,70
2024-12-19,23954.55,23963.8,23951.45,23958.0,15:05:00,23954.22687381085,3,71
2024-12-19,23945.55,23957.0,23943.45,23953.95,15:10:00,23953.40050487649,3,72
2024-12-19,23934.65,23949.25,23934.35,23946.65,15:15:00,23951.6147425073,3,73
2024-12-19,23958.05,23960.0,23934.55,23935.05,15:20:00,23952.227624173272,3,74
2024-12-19,23961.95,23964.85,23953.15,23957.35,15:25:00,23953.1535647282,3,75
2024-12-20,23923.3,23978.45,23888.2,23978.45,09:15:00,23950.960627816054,4,1
2024-12-20,23904.15,23936.1,23902.75,23925.5,09:20:00,23946.50247278596,4,2
2024-12-20,23913.0,23930.4,23892.7,23903.4,09:25:00,23943.311761092053,4,3
2024-12-20,23932.3,23935.5,23904.1,23913.3,09:30:00,23942.263021940427,4,4
2024-12-20,24032.1,24032.1,23922.75,23930.75,09:35:00,23950.81892461277,4,5
2024-12-20,24045.95,24065.5,24021.3,24032.15,09:40:00,23959.8790270306,4,6
2024-12-20,23862.65,24051.85,23857.3,24048.3,09:45:00,23950.619119694347,4,7
2024-12-20,23873.55,23894.6,23827.5,23863.05,09:50:00,23943.279203532984,4,8
2024-12-20,23847.9,23897.4,23844.85,23872.55,09:55:00,23934.19546986317,4,9
2024-12-20,23848.4,23863.8,23827.9,23844.4,10:00:00,23926.024472733352,4,10
2024-12-20,23815.35,23845.75,23807.9,23845.25,10:05:00,23915.48404675875,4,11
2024-12-20,23850.4,23862.6,23812.65,23815.6,10:10:00,23909.28556611506,4,12
2024-12-20,23944.9,23960.8,23835.15,23851.3,10:15:00,23912.677416961247,4,13
2024-12-20,23881.4,23948.75,23876.05,23943.75,10:20:00,23909.698615345893,4,14
2024-12-20,23894.7,23912.3,23868.1,23882.65,10:25:00,23908.27017578914,4,15
2024-12-20,23926.75,23948.35,23898.45,23898.45,10:30:00,23910.03015904732,4,16
2024-12-20,23944.6,23950.8,23918.5,23927.75,10:35:00,23913.32252485233,4,17
2024-12-20,23936.05,23962.9,23923.65,23944.6,10:40:00,23915.48704629497,4,18
2024-12-20,23931.95,23940.9,23909.95,23935.8,10:45:00,23917.05494664783,4,19
2024-12-20,23980.5,23993.9,23932.3,23932.85,10:50:00,23923.09733268137,4,20
2024-12-20,23956.0,23981.9,23951.5,23979.85,10:55:00,23926.230920045047,4,21
2024-12-20,23954.0,23969.95,23945.35,23955.75,11:00:00,23928.87559432647,4,22
2024-12-20,23969.3,23972.6,23949.15,23953.5,11:05:00,23932.72553772395,4,23
2024-12-20,23958.9,23976.3,23957.0,23969.25,11:10:00,23935.218343655,4,24
2024-12-20,23908.85,23961.3,23901.65,23958.9,11:15:00,23932.707072830715,4,25
2024-12-20,23920.3,23939.8,23907.9,23908.2,11:20:00,23931.52544684684,4,26
2024-12-20,23912.9,23930.65,23908.45,23920.85,11:25:00,23929.751594766192,4,27
2024-12-20,23909.95,23915.6,23892.3,23912.7,11:30:00,23927.865728597983,4,28
2024-12-20,23918.7,23925.9,23906.2,23911.2,11:35:00,23926.992802064844,4,29
2024-12-20,23913.6,23926.4,23909.85,23918.65,11:40:00,23925.717297106286,4,30
2024-12-20,23921.85,23928.2,23908.5,23914.4,11:45:00,23925.348983096163,4,31
2024-12-20,23920.9,23932.65,23914.7,23921.8,11:50:00,23924.92527042034,4,32
2024-12-20,23939.5,23943.65,23915.7,23920.0,11:55:00,23926.31333990412,4,33
2024-12-20,23930.35,23945.25,23925.0,23939.85,12:00:00,23926.69778372277,4,34
2024-12-20,23912.8,23934.0,23906.95,23930.6,12:05:00,23925.374185272984,4,35
2024-12-20,23888.6,23918.65,23888.2,23915.6,12:10:00,23921.87188191365,4,36
2024-12-20,23858.0,23889.2,23840.9,23889.2,12:15:00,23915.788845540923,4,37
2024-12-20,23847.45,23861.35,23820.35,23858.0,12:20:00,23909.28038406084,4,38
2024-12-20,23841.0,23862.35,23836.7,23849.65,12:25:00,23902.777490340755,4,39
2024-12-20,23846.8,23854.85,23832.1,23841.75,12:30:00,23897.44630078449,4,40
2024-12-20,23843.2,23861.05,23837.3,23847.15,12:35:00,23892.279986424062,4,41
2024-12-20,23801.35,23846.15,23796.4,23843.95,12:40:00,23883.619987717007,4,42
2024-12-20,23768.7,23813.3,23763.15,23801.35,12:45:00,23872.675226982057,4,43
2024-12-20,23756.95,23772.3,23747.4,23767.5,12:50:00,23861.65377679329,4,44
2024-12-20,23757.6,23771.3,23749.7,23757.65,12:55:00,23851.743893289167,4,45
2024-12-20,23734.6,23771.0,23726.8,23756.05,13:00:00,23840.587332023533,4,46
2024-12-20,23728.3,23748.35,23723.1,23731.0,13:05:00,23829.893300402244,4,47
2024-12-20,23726.65,23735.8,23719.4,23728.0,13:10:00,23820.06060512584,4,48
2024-12-20,23729.8,23743.1,23719.8,23728.25,13:15:00,23811.464357018616,4,49
2024-12-20,23739.0,23740.85,23713.95,23728.95,13:20:00,23804.56298968351,4,50
2024-12-20,23747.85,23757.75,23729.65,23738.5,13:25:00,23799.161752570795,4,51
2024-12-20,23756.5,23767.7,23740.7,23745.9,13:30:00,23795.09872851644,4,52
2024-12-20,23729.6,23756.75,23722.2,23756.45,13:35:00,23788.860754372014,4,53
2024-12-20,23719.65,23731.15,23703.8,23729.7,13:40:00,23782.26925395563,4,54
2024-12-20,23700.75,23726.35,23695.95,23718.75,13:45:00,23774.505515483663,4,55
2024-12-20,23717.4,23723.8,23696.45,23701.35,13:50:00,23769.06689496141,4,56
2024-12-20,23722.35,23729.0,23704.6,23717.25,13:55:00,23764.61766686985,4,57
2024-12-20,23700.15,23723.05,23696.3,23721.55,14:00:00,23758.47788907272,4,58
2024-12-20,23691.25,23710.1,23686.75,23701.5,14:05:00,23752.07523297056,4,59
2024-12-20,23687.9,23693.15,23676.8,23691.0,14:10:00,23745.96330602098,4,60
2024-12-20,23708.45,23709.45,23678.75,23687.7,14:15:00,23742.39061020946,4,61
2024-12-20,23717.6,23723.3,23698.35,23707.85,14:20:00,23740.02959971332,4,62
2024-12-20,23708.55,23725.2,23702.75,23717.05,14:25:00,23737.031542597764,4,63
2024-12-20,23690.6,23711.15,23687.5,23709.55,14:30:00,23732.609490921783,4,64
2024-12-20,23680.95,23695.0,23676.0,23690.3,14:35:00,23727.689539405423,4,65
2024-12-20,23692.35,23699.5,23676.5,23682.7,14:40:00,23724.323868985863,4,66
2024-12-20,23673.85,23696.0,23665.55,23691.85,14:45:00,23719.516833844355,4,67
2024-12-20,23656.75,23679.75,23648.95,23673.4,14:50:00,23713.539040144893,4,68
2024-12-20,23636.3,23664.85,23634.5,23657.15,14:55:00,23706.18294108348,4,69
2024-12-20,23589.95,23635.5,23583.05,23633.45,15:00:00,23695.113137170763,4,70
2024-12-20,23591.05,23594.25,23565.25,23588.3,15:05:00,23685.20236220212,4,71
2024-12-20,23539.3,23595.2,23538.15,23591.7,15:10:00,23671.30689913525,4,72
2024-12-20,23572.5,23588.3,23538.4,23540.9,15:15:00,23661.896718265223,4,73
2024-12-20,23597.15,23605.6,23573.45,23574.1,15:20:00,23655.730364144725,4,74
2024-12-20,23631.35,23632.3,23596.0,23596.6,15:25:00,23653.408424702367,4,75
2024-12-23,23769.55,23785.5,23734.0,23735.9,09:15:00,23671.77583065205,0,1
2024-12-23,23781.15,23805.75,23764.05,23768.85,09:20:00,23682.192418209,0,2
2024-12-23,23743.7,23783.25,23722.05,23781.75,09:25:00,23688.05028314148,0,3
2024-12-23,23770.0,23792.55,23739.2,23743.85,09:30:00,23695.855018080383,0,4
2024-12-23,23727.6,23776.4,23713.6,23769.35,09:35:00,23698.87834969177,0,5
2024-12-23,23745.75,23756.1,23702.2,23728.35,09:40:00,23703.3423163878,0,6
2024-12-23,23757.9,23768.55,23739.1,23745.95,09:45:00,23708.538286255625,0,7
2024-12-23,23751.95,23779.15,23745.85,23758.05,09:50:00,23712.67273518366,0,8
2024-12-23,23729.15,23751.25,23702.95,23751.25,09:55:00,23714.241998499503,0,9
2024-12-23,23782.5,23787.3,23713.2,23729.25,10:00:00,23720.74276054717,0,10
2024-12-23,23795.95,23796.1,23773.45,23783.25,10:05:00,23727.90535478077,0,11
2024-12-23,23769.35,23802.55,23765.0,23795.95,10:10:00,23731.85246384927,0,12
2024-12-23,23753.95,23779.15,23746.65,23771.75,10:15:00,23733.95699110172,0,13
2024-12-23,23746.95,23762.85,23744.45,23753.2,10:20:00,23735.1944205206,0,14
2024-12-23,23763.0,23771.85,23728.1,23747.25,10:25:00,23737.84257094721,0,15
2024-12-23,23772.9,23778.6,23749.95,23762.6,10:30:00,23741.181373714146,0,16
2024-12-23,23778.65,23786.9,23765.5,23773.45,10:35:00,23744.7498143128,0,17
2024-12-23,23762.2,23791.8,23761.2,23779.4,10:40:00,23746.4117367592,0,18
2024-12-23,23777.0,23777.35,23757.6,23763.45,10:45:00,23749.32490468689,0,19
2024-12-23,23794.6,23794.6,23775.75,23777.2,10:50:00,23753.63681852624,0,20
2024-12-23,23825.9,23826.7,23786.65,23794.45,10:55:00,23760.51902628564,0,21
2024-12-23,23835.2,23842.65,23824.45,23825.35,11:00:00,23767.63149997272,0,22
2024-12-23,23849.1,23849.6,23820.8,23836.2,11:05:00,23775.390404737223,0,23
2024-12-23,23834.35,23849.5,23833.4,23849.3,11:10:00,23781.00560428606,0,24
2024-12-23,23854.85,23859.4,23833.8,23834.05,11:15:00,23788.038403877865,0,25
2024-12-23,23845.5,23860.0,23842.9,23854.2,11:20:00,23793.51093684188,0,26
2024-12-23,23862.75,23864.8,23843.9,23844.85,11:25:00,23800.105133333127,0,27
2024-12-23,23855.9,23868.7,23851.65,23862.9,11:30:00,23805.418930158543,0,28
2024-12-23,23843.8,23862.55,23841.5,23856.25,11:35:00,23809.074270143443,0,29
2024-12-23,23851.05,23854.55,23831.35,23843.0,11:40:00,23813.07195870121,0,30
2024-12-23,23857.15,23860.9,23848.55,23851.45,11:45:00,23817.26986739633,0,31
2024-12-23,23854.4,23858.55,23850.25,23856.85,11:50:00,23820.806070501443,0,32
2024-12-23,23808.0,23855.4,23805.45,23854.3,11:55:00,23819.5864447394,0,33
2024-12-23,23779.35,23819.5,23778.55,23807.65,12:00:00,23815.75440238327,0,34
2024-12-23,23761.8,23782.25,23757.1,23781.55,12:05:00,23810.61588787058,0,35
2024-12-23,23769.3,23777.3,23746.6,23761.05,12:10:00,23806.681041406715,0,36
2024-12-23,23777.95,23783.8,23756.05,23769.15,12:15:00,23803.94475174893,0,37
2024-12-23,23752.8,23782.3,23752.15,23776.7,12:20:00,23799.07382301094,0,38
2024-12-23,23745.6,23758.55,23738.45,23752.95,12:25:00,23793.98107796228,0,39
2024-12-23,23730.15,23745.2,23718.65,23743.8,12:30:00,23787.901927680155,0,40
2024-12-23,23716.4,23736.65,23715.25,23730.1,12:35:00,23781.092220282047,0,41
2024-12-23,23737.7,23741.3,23714.5,23715.05,12:40:00,23776.95962787424,0,42
2024-12-23,23706.85,23742.05,23704.2,23736.75,12:45:00,23770.28252045764,0,43
2024-12-23,23692.1,23713.1,23686.15,23707.05,12:50:00,23762.83656612834,0,44
2024-12-23,23686.1,23704.05,23684.5,23692.3,12:55:00,23755.528321735164,0,45
2024-12-23,23718.35,23723.2,23674.5,23686.0,13:00:00,23751.987529188955,0,46
2024-12-23,23679.45,23722.65,23679.45,23718.4,13:05:00,23745.07919307572,0,47
2024-12-23,23681.2,23698.85,23676.9,23679.15,13:10:00,23738.99546040184,0,48
2024-12-23,23682.45,23704.1,23678.3,23680.35,13:15:00,23733.61017845881,0,49
2024-12-23,23688.25,23692.2,23674.1,23682.1,13:20:00,23729.290161462734,0,50
2024-12-23,23667.1,23689.55,23657.95,23688.35,13:25:00,23723.367288942474,0,51
2024-12-23,23649.3,23669.7,23648.15,23666.65,13:30:00,23716.313261424144,0,52
2024-12-23,23674.25,23679.75,23647.55,23648.2,13:35:00,23712.30723652661,0,53
2024-12-23,23704.9,23707.15,23666.85,23673.75,13:40:00,23711.60178542884,0,54
2024-12-23,23702.2,23712.65,23693.95,23704.85,13:45:00,23710.70637729276,0,55
2024-12-23,23686.1,23705.0,23685.75,23701.6,13:50:00,23708.36291278868,0,56
2024-12-23,23678.45,23692.15,23678.2,23686.25,13:55:00,23705.514063951665,0,57
2024-12-23,23662.35,23682.3,23662.35,23678.1,14:00:00,23701.40320071817,0,58
2024-12-23,23680.55,23682.5,23660.2,23662.85,14:05:00,23699.417181602155,0,59
2024-12-23,23699.1,23701.3,23674.4,23682.05,14:10:00,23699.38697383052,0,60
2024-12-23,23733.95,23740.15,23693.85,23698.65,14:15:00,23702.67869060857,0,61
2024-12-23,23727.45,23747.85,23722.0,23734.55,14:20:00,23705.037862931564,0,62
2024-12-23,23743.5,23745.0,23719.15,23727.5,14:25:00,23708.70092360475,0,63
2024-12-23,23747.5,23754.65,23737.25,23742.7,14:30:00,23712.39607373764,0,64
2024-12-23,23759.15,23759.95,23741.25,23747.45,14:35:00,23716.848828619764,0,65
2024-12-23,23742.15,23770.7,23741.9,23759.85,14:40:00,23719.25846398932,0,66
2024-12-23,23731.85,23746.6,23729.8,23742.45,14:45:00,23720.45765789509,0,67
2024-12-23,23735.95,23754.3,23728.3,23732.2,14:50:00,23721.933119047942,0,68
2024-12-23,23735.5,23744.45,23731.3,23736.25,14:55:00,23723.22520294814,0,69
2024-12-23,23740.15,23755.25,23728.6,23736.2,15:00:00,23724.83708838165,0,70
2024-12-23,23747.0,23751.05,23739.25,23739.6,15:05:00,23726.947841869114,0,71
2024-12-23,23761.75,23764.5,23746.45,23747.05,15:10:00,23730.26233311968,0,72
2024-12-23,23763.85,23763.85,23751.55,23761.65,15:15:00,23733.461158536848,0,73
2024-12-23,23762.2,23770.0,23759.45,23764.0,15:20:00,23736.19819105715,0,74
2024-12-23,23747.2,23762.75,23743.9,23761.25,15:25:00,23737.24598238504,0,75
2024-12-24,23767.95,23784.1,23746.7,23781.1,09:15:00,23742.91496517233,1,1
2024-12-24,23767.3,23778.65,23757.35,23766.0,09:20:00,23745.237349441635,1,2
2024-12-24,23764.9,23771.5,23751.65,23767.8,09:25:00,23747.109982828144,1,3
2024-12-24,23712.65,23768.15,23712.6,23765.5,09:30:00,23743.82807970165,1,4
2024-12-24,23719.2,23737.05,23709.85,23711.95,09:35:00,23741.482548301494,1,5
2024-12-24,23739.5,23740.8,23716.7,23719.0,09:40:00,23741.293734177543,1,6
2024-12-24,23770.3,23770.3,23734.35,23739.5,09:45:00,23744.05623568444,1,7
2024-12-24,23773.3,23785.95,23768.7,23769.85,09:50:00,23746.84135609545,1,8
2024-12-24,23797.9,23797.9,23763.05,23773.35,09:55:00,23751.70408408636,1,9
2024-12-24,23806.75,23807.55,23797.85,23797.85,10:00:00,23756.94655226861,1,10
2024-12-24,23819.6,23819.6,23799.4,23806.95,10:05:00,23762.91354729065,1,11
2024-12-24,23804.85,23821.85,23800.35,23819.15,10:10:00,23766.90749516773,1,12
2024-12-24,23835.3,23841.75,23800.35,23804.95,10:15:00,23773.42106705652,1,13
2024-12-24,23834.2,23846.1,23831.85,23835.5,10:20:00,23779.20953686066,1,14
2024-12-24,23852.8,23855.2,23826.95,23834.55,10:25:00,23786.21815239774,1,15
2024-12-24,23864.45,23866.1,23848.75,23853.1,10:30:00,23793.668804550336,1,16
2024-12-24,23861.7,23867.4,23853.65,23864.6,10:35:00,23800.147966021734,1,17
2024-12-24,23827.7,23864.25,23821.8,23862.1,10:40:00,23802.77196925776,1,18
2024-12-24,23826.85,23833.85,23818.75,23827.6,10:45:00,23805.065115042737,1,19
2024-12-24,23825.85,23827.0,23813.7,23827.0,10:50:00,23807.04462789581,1,20
2024-12-24,23823.55,23835.4,23818.2,23825.8,10:55:00,23808.61656809621,1,21
2024-12-24,23841.75,23843.05,23822.95,23822.95,11:00:00,23811.772133039427,1,22
2024-12-24,23834.85,23842.55,23827.45,23841.5,11:05:00,23813.97002513091,1,23
2024-12-24,23828.2,23837.25,23825.1,23835.0,11:10:00,23815.325260832728,1,24
2024-12-24,23844.3,23849.25,23827.05,23827.95,11:15:00,23818.08475980104,1,25
2024-12-24,23835.3,23846.5,23834.55,23843.7,11:20:00,23819.72430648665,1,26
2024-12-24,23833.35,23837.3,23829.65,23834.45,11:25:00,23821.02199158316,1,27
2024-12-24,23823.45,23837.35,23818.85,23833.0,11:30:00,23821.253230480004,1,28
2024-12-24,23827.35,23828.8,23813.75,23824.55,11:35:00,23821.8338751962,1,29
2024-12-24,23825.55,23833.65,23822.85,23827.5,11:40:00,23822.18779184417,1,30
2024-12-24,23821.2,23833.3,23820.25,23825.0,11:45:00,23822.09371643044,1,31
2024-12-24,23822.15,23827.5,23815.05,23821.15,11:50:00,23822.0990767704,1,32
2024-12-24,23821.5,23827.25,23813.6,23822.6,11:55:00,23822.042021839887,1,33
2024-12-24,23799.45,23821.35,23797.05,23821.35,12:00:00,23819.89040071228,1,34
2024-12-24,23799.05,23807.05,23795.3,23798.9,12:05:00,23817.90560064444,1,35
2024-12-24,23793.3,23800.6,23788.9,23798.4,12:10:00,23815.56221010688,1,36
2024-12-24,23781.0,23793.8,23774.25,23793.8,12:15:00,23812.27057104908,1,37
2024-12-24,23773.2,23781.65,23769.95,23781.2,12:20:00,23808.549564282497,1,38
2024-12-24,23780.95,23782.15,23764.1,23773.95,12:25:00,23805.92103435083,1,39
2024-12-24,23787.6,23790.25,23775.1,23781.5,12:30:00,23804.176173936467,1,40
2024-12-24,23799.95,23804.95,23784.15,23791.35,12:35:00,23803.773681180613,1,41
2024-12-24,23803.15,23807.65,23795.45,23800.3,12:40:00,23803.71428297294,1,42
2024-12-24,23802.6,23819.15,23795.5,23803.7,12:45:00,23803.60816078504,1,43
2024-12-24,23796.8,23804.65,23790.55,23802.55,12:50:00,23802.9597645198,1,44
2024-12-24,23793.4,23798.5,23784.95,23796.05,12:55:00,23802.049310756007,1,45
2024-12-24,23786.9,23798.15,23779.6,23793.65,13:00:00,23800.60651925544,1,46
2024-12-24,23788.05,23789.5,23776.35,23784.95,13:05:00,23799.41066027873,1,47
2024-12-24,23785.35,23791.6,23778.6,23787.7,13:10:00,23798.071549775992,1,48
2024-12-24,23783.8,23795.25,23777.7,23785.6,13:15:00,23796.71235455924,1,49
2024-12-24,23796.75,23800.75,23780.15,23783.85,13:20:00,23796.715939839305,1,50
2024-12-24,23780.95,23799.2,23778.0,23795.45,13:25:00,23795.21442175937,1,51
2024-12-24,23781.85,23785.85,23773.55,23783.25,13:30:00,23793.94161968705,1,52
2024-12-24,23781.15,23789.55,23775.2,23781.85,13:35:00,23792.723370193045,1,53
2024-12-24,23752.45,23782.65,23746.35,23781.15,13:40:00,23788.88781112704,1,54
2024-12-24,23742.35,23754.95,23739.8,23753.4,13:45:00,23784.455638638752,1,55
2024-12-24,23757.2,23761.1,23740.45,23743.8,13:50:00,23781.8598635303,1,56
2024-12-24,23751.7,23758.15,23745.95,23757.2,13:55:00,23778.98749557503,1,57
2024-12-24,23750.25,23754.0,23740.35,23751.55,14:00:00,23776.25059123455,1,58
2024-12-24,23737.15,23752.55,23729.2,23749.8,14:05:00,23772.52672540269,1,59
2024-12-24,23762.75,23767.3,23731.5,23737.1,14:10:00,23771.59560869768,1,60
2024-12-24,23722.9,23763.35,23716.5,23762.5,14:15:00,23766.957931678848,1,61
2024-12-24,23728.85,23729.8,23714.7,23722.75,14:20:00,23763.328604852293,1,62
2024-12-24,23739.45,23742.95,23724.15,23728.45,14:25:00,23761.05445200922,1,63
2024-12-24,23732.2,23750.25,23725.0,23740.95,14:30:00,23758.30640896072,1,64
2024-12-24,23731.55,23735.6,23725.4,23731.75,14:35:00,23755.758179535893,1,65
2024-12-24,23732.9,23737.2,23721.7,23730.9,14:40:00,23753.581210056283,1,66
2024-12-24,23726.2,23734.15,23717.9,23734.1,14:45:00,23750.97347576521,1,67
2024-12-24,23739.45,23743.6,23717.9,23725.3,14:50:00,23749.87600188281,1,68
2024-12-24,23738.95,23744.15,23729.75,23739.55,14:55:00,23748.83543027492,1,69
2024-12-24,23723.55,23739.6,23719.55,23737.6,15:00:00,23746.42729405826,1,70
2024-12-24,23725.8,23727.4,23714.4,23723.3,15:05:00,23744.462789862235,1,71
2024-12-24,23719.35,23729.2,23714.45,23727.95,15:10:00,23742.071095589643,1,72
2024-12-24,23735.15,23735.55,23717.35,23718.8,15:15:00,23741.41194362873,1,73
2024-12-24,23737.8,23744.0,23728.0,23734.7,15:20:00,23741.067948997417,1,74
2024-12-24,23730.35,23749.35,23727.0,23738.2,15:25:00,23740.047191950045,1,75
2024-12-26,23835.4,23840.65,23775.95,23775.95,09:15:00,23752.209152594027,3,1
2024-12-26,23829.9,23851.1,23828.35,23836.55,09:20:00,23759.608280918404,3,2
2024-12-26,23826.35,23854.45,23815.25,23829.9,09:25:00,23765.96463511665,3,3
2024-12-26,23816.25,23838.45,23815.35,23826.75,09:30:00,23770.753717486496,3,4
2024-12-26,23823.4,23839.1,23807.7,23816.4,09:35:00,23775.76764915445,3,5
2024-12-26,23805.8,23822.95,23796.95,23822.5,09:40:00,23778.627873044505,3,6
2024-12-26,23799.4,23812.35,23797.0,23806.1,09:45:00,23780.606170849787,3,7
2024-12-26,23805.1,23809.55,23793.6,23799.4,09:50:00,23782.938916483137,3,8
2024-12-26,23801.9,23811.5,23790.1,23805.2,09:55:00,23784.74473396093,3,9
2024-12-26,23775.15,23804.0,23764.7,23802.1,10:00:00,23783.830949774176,3,10
2024-12-26,23750.0,23775.3,23730.6,23774.45,10:05:00,23780.60895455759,3,11
2024-12-26,23749.75,23759.4,23744.2,23749.85,10:10:00,23777.67000650449,3,12
2024-12-26,23745.8,23770.05,23742.85,23748.9,10:15:00,23774.63476778977,3,13
2024-12-26,23757.95,23757.95,23738.45,23745.8,10:20:00,23773.045742285987,3,14
2024-12-26,23731.5,23757.45,23730.7,23757.45,10:25:00,23769.089004925416,3,15
2024-12-26,23737.35,23747.95,23723.85,23731.75,10:30:00,23766.06624255157,3,16
2024-12-26,23741.5,23745.55,23731.85,23738.5,10:35:00,23763.7266004038,3,17
2024-12-26,23740.05,23752.8,23737.15,23741.6,10:40:00,23761.47168607963,3,18
2024-12-26,23713.1,23739.7,23710.5,23739.7,10:45:00,23756.86485883395,3,19
2024-12-26,23715.85,23721.7,23702.8,23713.1,10:50:00,23752.95868180214,3,20
2024-12-26,23726.55,23729.7,23714.7,23717.35,10:55:00,23750.44356924956,3,21
2024-12-26,23739.05,23746.9,23727.0,23727.0,11:00:00,23749.358467416263,3,22
2024-12-26,23742.65,23744.85,23730.0,23739.3,11:05:00,23748.71956575757,3,23
2024-12-26,23759.95,23761.45,23742.05,23743.15,11:10:00,23749.78913092352,3,24
2024-12-26,23746.8,23763.65,23744.0,23760.6,11:15:00,23749.504451787943,3,25
2024-12-26,23754.45,23755.1,23735.8,23745.85,11:20:00,23749.975456379565,3,26
2024-12-26,23759.15,23760.7,23751.5,23754.9,11:25:00,23750.849222438654,3,27
2024-12-26,23763.6,23770.75,23757.2,23758.3,11:30:00,23752.063582206403,3,28
2024-12-26,23749.55,23765.7,23744.6,23763.25,11:35:00,23751.82419342484,3,29
2024-12-26,23754.8,23757.4,23746.45,23749.4,11:40:00,23752.10760357485,3,30
2024-12-26,23760.5,23767.3,23753.8,23754.7,11:45:00,23752.906879424867,3,31
2024-12-26,23762.65,23765.6,23750.95,23760.5,11:50:00,23753.83479567012,3,32
2024-12-26,23769.35,23771.25,23758.6,23763.7,11:55:00,23755.31243417773,3,33
2024-12-26,23761.45,23775.85,23760.35,23769.15,12:00:00,23755.89696425604,3,34
2024-12-26,23743.65,23764.6,23741.8,23760.8,12:05:00,23754.730586707843,3,35
2024-12-26,23734.7,23746.2,23729.35,23744.35,12:10:00,23752.82291178329,3,36
2024-12-26,23741.55,23746.65,23730.65,23737.05,12:15:00,23751.74930113726,3,37
2024-12-26,23747.45,23748.15,23736.45,23739.85,12:20:00,23751.339843886093,3,38
2024-12-26,23746.25,23749.75,23733.15,23747.15,12:25:00,23750.85509684932,3,39
2024-12-26,23742.3,23749.65,23733.75,23745.3,12:30:00,23750.040325720816,3,40
2024-12-26,23742.0,23746.3,23735.3,23742.35,12:35:00,23749.274580414072,3,41
2024-12-26,23747.1,23747.45,23735.0,23740.1,12:40:00,23749.06747751749,3,42
