date,close,high,low,open,time,ema,day,position
2024-12-26,23745.5,23751.65,23740.25,23746.9,12:45:00,23748.72771775392,3,43
2024-12-26,23746.0,23749.65,23740.65,23744.2,12:50:00,23748.46793511069,3,44
2024-12-26,23745.65,23753.5,23742.35,23745.9,12:55:00,23748.19956033824,3,45
2024-12-26,23750.65,23753.8,23740.85,23745.5,13:00:00,23748.43293554413,3,46
2024-12-26,23749.1,23752.9,23741.45,23749.65,13:05:00,23748.496465492302,3,47
2024-12-26,23750.65,23753.15,23745.45,23748.45,13:10:00,23748.701564016847,3,48
2024-12-26,23749.6,23753.95,23746.35,23750.4,13:15:00,23748.787129348573,3,49
2024-12-26,23752.95,23754.85,23746.25,23749.75,13:20:00,23749.18359322014,3,50
2024-12-26,23749.3,23754.9,23746.35,23750.65,13:25:00,23749.194679580123,3,51
2024-12-26,23692.5,23757.0,23692.5,23749.4,13:30:00,23743.795186286778,3,52
2024-12-26,23713.35,23744.4,23654.8,23694.9,13:35:00,23740.895644735658,3,53
2024-12-26,23755.1,23764.7,23705.05,23709.9,13:40:00,23742.24844047512,3,54
2024-12-26,23747.5,23774.45,23747.5,23754.35,13:45:00,23742.748589001298,3,55
2024-12-26,23743.95,23750.9,23722.05,23747.45,13:50:00,23742.86300909641,3,56
2024-12-26,23740.2,23750.6,23736.0,23743.85,13:55:00,23742.609389182468,3,57
2024-12-26,23748.15,23752.2,23735.05,23740.2,14:00:00,23743.137066403186,3,58
2024-12-26,23752.8,23754.45,23744.15,23752.55,14:05:00,23744.05734579336,3,59
2024-12-26,23745.35,23753.85,23742.7,23752.15,14:10:00,23744.180455717804,3,60
2024-12-26,23745.6,23752.65,23742.5,23744.95,14:15:00,23744.315650411347,3,61
2024-12-26,23744.25,23751.45,23742.5,23745.55,14:20:00,23744.309397991216,3,62
2024-12-26,23747.15,23748.35,23739.25,23743.8,14:25:00,23744.57993151586,3,63
2024-12-26,23742.05,23748.6,23737.05,23747.0,14:30:00,23744.338985657203,3,64
2024-12-26,23746.3,23748.65,23739.35,23739.35,14:35:00,23744.525748927947,3,65
2024-12-26,23751.35,23757.0,23744.0,23747.8,14:40:00,23745.17567760148,3,66
2024-12-26,23750.2,23757.0,23746.85,23751.2,14:45:00,23745.65418449657,3,67
2024-12-26,23752.9,23757.15,23746.9,23750.4,14:50:00,23746.34426216357,3,68
2024-12-26,23751.4,23762.9,23748.15,23752.6,14:55:00,23746.82576100513,3,69
2024-12-26,23745.3,23757.6,23740.15,23752.15,15:00:00,23746.68045043321,3,70
2024-12-26,23760.1,23761.0,23739.8,23745.35,15:05:00,23747.958502772908,3,71
2024-12-26,23754.95,23763.0,23747.3,23759.8,15:10:00,23748.62435965168,3,72
2024-12-26,23749.8,23757.75,23740.5,23754.9,15:15:00,23748.73632539913,3,73
2024-12-26,23747.9,23753.35,23738.95,23749.35,15:20:00,23748.65667536112,3,74
2024-12-26,23760.3,23769.75,23744.05,23747.55,15:25:00,23749.76556342197,3,75
2024-12-27,23823.05,23839.25,23803.25,23807.15,09:15:00,23761.194259399843,4,1
2024-12-27,23839.95,23844.4,23818.65,23822.9,09:20:00,23768.69480612367,4,2
2024-12-27,23856.1,23857.6,23818.75,23839.05,09:25:00,23777.019110302368,4,3
2024-12-27,23840.2,23861.55,23830.05,23855.0,09:30:00,23783.03633789262,4,4
2024-12-27,23831.35,23844.1,23825.1,23840.15,09:35:00,23787.6376390457,4,5
2024-12-27,23862.5,23863.6,23831.15,23831.15,09:40:00,23794.767387708016,4,6
2024-12-27,23878.6,23889.05,23860.85,23862.0,09:45:00,23802.75144602154,4,7
2024-12-27,23904.0,23907.4,23870.3,23878.5,09:50:00,23812.39416544806,4,8
2024-12-27,23918.4,23922.8,23895.5,23904.15,09:55:00,23822.489959214912,4,9
2024-12-27,23920.65,23926.25,23908.15,23919.05,10:00:00,23831.83853452778,4,10
2024-12-27,23917.6,23923.2,23908.15,23918.5,10:05:00,23840.00629314418,4,11
2024-12-27,23924.95,23931.75,23913.75,23918.75,10:10:00,23848.096169987588,4,12
2024-12-27,23924.25,23938.4,23921.1,23925.35,10:15:00,23855.348915703056,4,13
2024-12-27,23920.35,23929.75,23915.7,23925.9,10:20:00,23861.53949515991,4,14
2024-12-27,23910.35,23923.25,23907.3,23921.15,10:25:00,23866.18811466849,4,15
2024-12-27,23927.6,23933.75,23906.95,23910.65,10:30:00,23872.036865652444,4,16
2024-12-27,23928.5,23937.3,23926.15,23927.5,10:35:00,23877.41430701888,4,17
2024-12-27,23913.35,23927.65,23912.65,23926.35,10:40:00,23880.836753969463,4,18
2024-12-27,23896.5,23913.55,23895.35,23913.15,10:45:00,23882.32849168665,4,19
2024-12-27,23902.3,23907.3,23892.75,23896.55,10:50:00,23884.23054009745,4,20
2024-12-27,23900.4,23914.7,23900.4,23902.85,10:55:00,23885.7704886596,4,21
2024-12-27,23887.75,23905.2,23884.5,23899.2,11:00:00,23885.959013549164,4,22
2024-12-27,23887.6,23890.85,23885.3,23887.35,11:05:00,23886.11529797305,4,23
2024-12-27,23903.55,23907.6,23887.9,23888.3,11:10:00,23887.775745785144,4,24
2024-12-27,23882.7,23907.1,23882.7,23903.6,11:15:00,23887.29234142465,4,25
2024-12-27,23863.75,23887.4,23862.85,23882.4,11:20:00,23885.050213669925,4,26
2024-12-27,23885.6,23886.6,23862.05,23863.05,11:25:00,23885.102574272787,4,27
2024-12-27,23872.25,23886.95,23871.6,23882.45,11:30:00,23883.87851958014,4,28
2024-12-27,23860.95,23872.35,23859.15,23872.3,11:35:00,23881.6948510487,4,29
2024-12-27,23872.0,23873.1,23860.85,23861.25,11:40:00,23880.7715319012,4,30
2024-12-27,23858.7,23872.4,23855.35,23872.4,11:45:00,23878.669481243945,4,31
2024-12-27,23867.4,23870.6,23856.95,23858.45,11:50:00,23877.59619731595,4,32
2024-12-27,23857.5,23869.25,23854.3,23868.85,11:55:00,23875.682273762053,4,33
2024-12-27,23858.35,23862.6,23854.65,23858.45,12:00:00,23874.03158102281,4,34
2024-12-27,23848.4,23859.9,23847.1,23858.1,12:05:00,23871.590478068258,4,35
2024-12-27,23845.25,23850.9,23843.3,23848.5,12:10:00,23869.08186110938,4,36
2024-12-27,23835.2,23846.6,23833.4,23845.95,12:15:00,23865.8550171942,4,37
2024-12-27,23834.3,23841.9,23831.1,23834.5,12:20:00,23862.849777461422,4,38
2024-12-27,23837.55,23846.0,23829.5,23834.9,12:25:00,23860.44027484605,4,39
2024-12-27,23846.4,23847.4,23831.05,23837.55,12:30:00,23859.10310581309,4,40
2024-12-27,23840.8,23855.0,23839.1,23845.95,12:35:00,23857.35995287851,4,41
2024-12-27,23849.15,23853.35,23832.05,23841.8,12:40:00,23856.578052604364,4,42
2024-12-27,23849.85,23856.2,23844.65,23849.45,12:45:00,23855.937285689663,4,43
2024-12-27,23843.45,23854.65,23840.7,23849.35,12:50:00,23854.748020385883,4,44
2024-12-27,23837.25,23844.85,23832.5,23843.65,12:55:00,23853.08154225389,4,45
2024-12-27,23835.45,23837.85,23828.2,23836.25,13:00:00,23851.402347753523,4,46
2024-12-27,23854.05,23855.05,23831.1,23834.85,13:05:00,23851.65450511033,4,47
2024-12-27,23854.75,23874.2,23851.75,23854.8,13:10:00,23851.949314147445,4,48
2024-12-27,23851.35,23855.45,23839.05,23855.45,13:15:00,23851.8922366096,4,49
2024-12-27,23844.7,23854.4,23842.2,23851.8,13:20:00,23851.207261694395,4,50
2024-12-27,23845.65,23851.0,23834.55,23844.75,13:25:00,23850.67799867588,4,51
2024-12-27,23843.25,23850.2,23837.85,23845.4,13:30:00,23849.97057023056,4,52
2024-12-27,23848.6,23851.1,23838.15,23842.95,13:35:00,23849.840039732408,4,53
2024-12-27,23849.25,23860.25,23842.8,23848.45,13:40:00,23849.78384547218,4,54
2024-12-27,23848.45,23854.25,23842.1,23850.45,13:45:00,23849.656812570065,4,55
2024-12-27,23852.4,23855.2,23844.0,23848.3,13:50:00,23849.918068515773,4,56
2024-12-27,23856.45,23862.55,23849.95,23853.55,13:55:00,23850.540157228555,4,57
2024-12-27,23852.85,23868.45,23852.85,23858.1,14:00:00,23850.760142254407,4,58
2024-12-27,23848.15,23853.6,23842.9,23853.6,14:05:00,23850.5115572778,4,59
2024-12-27,23841.75,23850.1,23839.55,23847.8,14:10:00,23849.677123251346,4,60
2024-12-27,23839.85,23848.5,23835.5,23842.15,14:15:00,23848.741206751216,4,61
2024-12-27,23837.35,23845.1,23831.1,23839.0,14:20:00,23847.65632991777,4,62
2024-12-27,23841.15,23844.6,23832.75,23837.1,14:25:00,23847.036679449408,4,63
2024-12-27,23833.85,23844.3,23833.85,23841.5,14:30:00,23845.780805216127,4,64
2024-12-27,23835.3,23841.45,23830.85,23835.05,14:35:00,23844.782633290783,4,65
2024-12-27,23842.15,23845.3,23833.45,23836.35,14:40:00,23844.53190631071,4,66
2024-12-27,23829.25,23848.95,23824.65,23842.65,14:45:00,23843.07648666207,4,67
2024-12-27,23812.0,23830.6,23808.45,23830.6,14:50:00,23840.11682126568,4,68
2024-12-27,23807.7,23816.85,23802.25,23811.95,14:55:00,23837.029504954666,4,69
2024-12-27,23821.2,23824.8,23805.6,23807.65,15:00:00,23835.521933054224,4,70
2024-12-27,23816.3,23822.25,23804.6,23821.35,15:05:00,23833.691272763343,4,71
2024-12-27,23807.7,23820.65,23801.9,23817.75,15:10:00,23831.21591345256,4,72
2024-12-27,23806.8,23814.55,23803.8,23807.65,15:15:00,23828.89058836183,4,73
2024-12-27,23830.6,23830.65,23805.7,23807.9,15:20:00,23829.053389470228,4,74
2024-12-27,23832.45,23841.1,23823.95,23831.25,15:25:00,23829.376876187347,4,75
2024-12-30,23802.0,23814.1,23765.65,23808.7,09:15:00,23823.97109365903,0,1
2024-12-30,23776.55,23807.5,23776.55,23803.9,09:20:00,23819.45479902484,0,2
2024-12-30,23758.4,23783.45,23757.2,23776.95,09:25:00,23813.64005626057,0,3
2024-12-30,23752.1,23770.1,23745.35,23755.7,09:30:00,23807.779098521467,0,4
2024-12-30,23726.05,23763.3,23724.0,23752.95,09:35:00,23799.995374852755,0,5
2024-12-30,23725.05,23750.45,23709.2,23725.7,09:40:00,23792.857720104872,0,6
2024-12-30,23751.25,23761.35,23719.85,23724.55,09:45:00,23788.895080094884,0,7
2024-12-30,23777.65,23778.4,23751.4,23751.55,09:50:00,23787.824120085847,0,8
2024-12-30,23738.45,23781.05,23737.25,23778.2,09:55:00,23783.12182293481,0,9
2024-12-30,23760.65,23777.9,23738.3,23738.3,10:00:00,23780.981649321973,0,10
2024-12-30,23764.1,23770.7,23746.55,23761.4,10:05:00,23779.37387319608,0,11
2024-12-30,23779.95,23785.4,23757.75,23765.3,10:10:00,23779.428742415494,0,12
2024-12-30,23774.85,23795.55,23766.9,23779.7,10:15:00,23778.992671709257,0,13
2024-12-30,23784.15,23784.85,23761.9,23774.5,10:20:00,23779.483845832183,0,14
2024-12-30,23789.95,23796.3,23776.8,23784.0,10:25:00,23780.4806224196,0,15
2024-12-30,23797.4,23804.2,23788.75,23789.55,10:30:00,23782.09199171297,0,16
2024-12-30,23791.15,23804.05,23790.15,23797.15,10:35:00,23782.95465916888,0,17
2024-12-30,23801.05,23802.7,23785.3,23791.55,10:40:00,23784.678024962315,0,18
2024-12-30,23840.5,23844.25,23800.25,23801.4,10:45:00,23789.994403537334,0,19
2024-12-30,23825.3,23844.1,23825.2,23840.45,10:50:00,23793.35684129568,0,20
2024-12-30,23803.7,23831.55,23800.2,23824.35,10:55:00,23794.341904029425,0,21
2024-12-30,23778.9,23806.9,23775.55,23803.9,11:00:00,23792.87124650281,0,22
2024-12-30,23784.5,23793.15,23774.25,23779.2,11:05:00,23792.07398493112,0,23
2024-12-30,23787.4,23791.8,23780.2,23784.3,11:10:00,23791.62884350911,0,24
2024-12-30,23793.95,23798.2,23781.95,23787.0,11:15:00,23791.84990603205,0,25
2024-12-30,23824.9,23826.3,23790.9,23793.2,11:20:00,23794.997534029,0,26
2024-12-30,23838.7,23840.75,23819.5,23825.15,11:25:00,23799.15967364528,0,27
2024-12-30,23865.95,23872.55,23838.65,23839.35,11:30:00,23805.52065710764,0,28
2024-12-30,23853.8,23873.05,23844.75,23866.35,11:35:00,23810.11868976405,0,29
2024-12-30,23873.8,23876.15,23844.05,23853.4,11:40:00,23816.1835764532,0,30
2024-12-30,23890.4,23890.4,23861.55,23874.55,11:45:00,23823.251807267174,0,31
2024-12-30,23897.2,23915.25,23891.05,23891.05,11:50:00,23830.294492289348,0,32
2024-12-30,23895.95,23907.2,23885.2,23896.9,11:55:00,23836.5473977856,0,33
2024-12-30,23890.3,23899.9,23881.0,23894.65,12:00:00,23841.666693234587,0,34
2024-12-30,23882.15,23891.75,23867.5,23889.65,12:05:00,23845.522246259865,0,35
2024-12-30,23881.4,23899.35,23878.8,23881.9,12:10:00,23848.939175187497,0,36
2024-12-30,23867.15,23885.6,23862.75,23881.95,12:15:00,23850.673539455354,0,37
2024-12-30,23853.05,23875.15,23843.85,23866.8,12:20:00,23850.89986903104,0,38
2024-12-30,23794.45,23859.25,23790.7,23853.1,12:25:00,23845.52369102808,0,39
2024-12-30,23798.65,23810.75,23748.25,23794.6,12:30:00,23841.059529977785,0,40
2024-12-30,23794.65,23809.55,23780.45,23796.85,12:35:00,23836.639574741806,0,41
2024-12-30,23805.25,23810.3,23781.65,23794.45,12:40:00,23833.650091433065,0,42
2024-12-30,23803.65,23821.95,23798.5,23805.75,12:45:00,23830.79293986801,0,43
2024-12-30,23795.5,23811.45,23791.8,23803.95,12:50:00,23827.43170749963,0,44
2024-12-30,23795.5,23806.1,23776.25,23795.95,12:55:00,23824.390592499665,0,45
2024-12-30,23767.2,23796.95,23762.05,23795.55,13:00:00,23818.94386940446,0,46
2024-12-30,23764.9,23776.4,23758.4,23768.05,13:05:00,23813.79683422308,0,47
2024-12-30,23772.2,23779.5,23761.8,23765.7,13:10:00,23809.83523096374,0,48
2024-12-30,23782.0,23790.0,23768.2,23772.3,13:15:00,23807.184256586243,0,49
2024-12-30,23760.7,23783.45,23759.45,23783.0,13:20:00,23802.75718453041,0,50
2024-12-30,23726.25,23764.45,23721.8,23759.9,13:25:00,23795.47078600371,0,51
2024-12-30,23695.25,23733.5,23688.6,23726.25,13:30:00,23785.925949241453,0,52
2024-12-30,23704.05,23707.15,23677.75,23694.45,13:35:00,23778.128239789887,0,53
2024-12-30,23692.8,23706.4,23687.3,23702.9,13:40:00,23770.00174076228,0,54
2024-12-30,23669.85,23691.55,23657.4,23691.5,13:45:00,23760.4634797373,0,55
2024-12-30,23643.9,23677.55,23641.55,23670.2,13:50:00,23749.362195952795,0,56
2024-12-30,23665.85,23670.0,23640.95,23643.9,13:55:00,23741.4086534811,0,57
2024-12-30,23655.65,23665.55,23641.1,23665.55,14:00:00,23733.241162673377,0,58
2024-12-30,23652.65,23668.1,23644.7,23655.7,14:05:00,23725.565813847345,0,59
2024-12-30,23640.1,23653.6,23633.15,23652.65,14:10:00,23717.42621252855,0,60
2024-12-30,23641.65,23658.35,23635.3,23639.3,14:15:00,23710.209430382973,0,61
2024-12-30,23636.7,23646.6,23622.15,23642.3,14:20:00,23703.208532251265,0,62
2024-12-30,23630.35,23640.4,23626.8,23636.6,14:25:00,23696.26962441781,0,63
2024-12-30,23658.25,23668.1,23629.85,23629.85,14:30:00,23692.64870780659,0,64
2024-12-30,23666.9,23673.95,23640.85,23658.95,14:35:00,23690.196449920248,0,65
2024-12-30,23664.65,23671.05,23649.95,23668.95,14:40:00,23687.763454689743,0,66
2024-12-30,23673.35,23679.8,23657.6,23665.1,14:45:00,23686.39074471929,0,67
2024-12-30,23675.95,23687.4,23662.1,23672.7,14:50:00,23685.39638807936,0,68
2024-12-30,23700.75,23707.5,23676.75,23676.75,14:55:00,23686.858636833706,0,69
2024-12-30,23665.35,23709.65,23642.2,23700.35,15:00:00,23684.810195230493,0,70
2024-12-30,23645.45,23666.2,23638.15,23663.8,15:05:00,23681.061605208542,0,71
2024-12-30,23617.2,23647.65,23600.2,23646.2,15:10:00,23674.97954756964,0,72
2024-12-30,23650.15,23651.5,23616.7,23617.3,15:15:00,23672.61482875348,0,73
2024-12-30,23658.55,23662.3,23632.7,23650.85,15:20:00,23671.27532125315,0,74
2024-12-30,23658.65,23680.3,23640.3,23658.2,15:25:00,23670.07290970523,0,75
2024-12-31,23554.75,23571.95,23540.05,23559.5,09:15:00,23649.65673560904,1,1
2024-12-31,23545.6,23564.0,23528.4,23554.5,09:20:00,23639.746570312946,1,2
2024-12-31,23540.2,23554.0,23528.2,23546.15,09:25:00,23630.26594456885,1,3
2024-12-31,23547.05,23556.7,23535.25,23541.25,09:30:00,23622.34061651468,1,4
2024-12-31,23580.7,23584.1,23542.6,23547.05,09:35:00,23618.37484351328,1,5
2024-12-31,23523.4,23584.4,23510.45,23581.15,09:40:00,23609.32962032154,1,6
2024-12-31,23516.55,23535.15,23509.0,23524.3,09:45:00,23600.4934660052,1,7
2024-12-31,23520.9,23528.2,23501.6,23516.6,09:50:00,23592.913135909468,1,8
2024-12-31,23530.55,23536.65,23498.85,23520.35,09:55:00,23586.97378963237,1,9
2024-12-31,23521.2,23541.7,23507.3,23530.45,10:00:00,23580.7096191912,1,10
2024-12-31,23473.55,23520.6,23465.65,23520.6,10:05:00,23570.50394117299,1,11
2024-12-31,23471.15,23475.25,23460.45,23472.55,10:10:00,23561.04166106128,1,12
2024-12-31,23521.8,23523.35,23470.45,23470.45,10:15:00,23557.30436000782,1,13
2024-12-31,23537.6,23543.15,23499.05,23522.1,10:20:00,23555.427754292792,1,14
2024-12-31,23507.55,23555.45,23499.4,23537.65,10:25:00,23550.867968169667,1,15
2024-12-31,23519.55,23526.5,23504.15,23505.7,10:30:00,23547.885304534462,1,16
2024-12-31,23530.95,23540.25,23516.95,23519.5,10:35:00,23546.27241838832,1,17
2024-12-31,23544.5,23546.05,23525.25,23531.3,10:40:00,23546.10361663705,1,18
2024-12-31,23536.65,23545.9,23518.9,23544.75,10:45:00,23545.203272195424,1,19
2024-12-31,23586.0,23591.85,23523.6,23537.1,10:50:00,23549.08867484348,1,20
2024-12-31,23571.75,23596.45,23565.6,23585.2,10:55:00,23551.24689628696,1,21
2024-12-31,23559.6,23584.2,23555.4,23572.5,11:00:00,23552.04242997392,1,22
2024-12-31,23595.95,23599.85,23556.05,23558.75,11:05:00,23556.22410330973,1,23
2024-12-31,23609.1,23609.3,23587.05,23596.15,11:10:00,23561.25990299452,1,24
2024-12-31,23588.4,23611.75,23583.75,23609.35,11:15:00,23563.844674137898,1,25
2024-12-31,23596.4,23600.7,23585.25,23588.45,11:20:00,23566.94518136286,1,26
2024-12-31,23596.15,23606.05,23586.8,23596.55,11:25:00,23569.726592661635,1,27
2024-12-31,23587.0,23596.15,23568.15,23596.15,11:30:00,23571.37167907481,1,28
2024-12-31,23585.7,23587.2,23577.25,23587.1,11:35:00,23572.73628106769,1,29
2024-12-31,23612.95,23614.75,23585.7,23585.7,11:40:00,23576.56615906124,1,30
2024-12-31,23606.85,23616.8,23598.6,23612.65,11:45:00,23579.45033438874,1,31
2024-12-31,23586.9,23607.25,23585.75,23606.9,11:50:00,23580.159826351715,1,32
2024-12-31,23596.85,23597.2,23578.4,23586.55,11:55:00,23581.74936669917,1,33
2024-12-31,23588.95,23605.55,23588.35,23596.8,12:00:00,23582.435141299247,1,34
2024-12-31,23576.6,23589.65,23565.75,23589.35,12:05:00,23581.87941355646,1,35
2024-12-31,23588.6,23597.85,23575.55,23576.45,12:10:00,23582.519469408227,1,36
2024-12-31,23596.0,23596.45,23586.2,23588.3,12:15:00,23583.803329464587,1,37
2024-12-31,23614.5,23615.9,23591.65,23596.15,12:20:00,23586.72682189653,1,38
2024-12-31,23610.25,23617.85,23605.75,23613.5,12:25:00,23588.96712457305,1,39
2024-12-31,23621.65,23624.5,23603.65,23610.35,12:30:00,23592.079779375617,1,40
2024-12-31,23608.3,23624.5,23606.55,23621.55,12:35:00,23593.624562292225,1,41
2024-12-31,23596.4,23608.2,23593.95,23608.2,12:40:00,23593.888889692964,1,42
2024-12-31,23596.55,23599.2,23587.15,23596.65,12:45:00,23594.142328769824,1,43
2024-12-31,23595.1,23604.7,23585.8,23597.15,12:50:00,23594.23353555365,1,44
2024-12-31,23583.6,23597.15,23577.45,23595.85,12:55:00,23593.22081788188,1,45
2024-12-31,23584.85,23593.8,23578.1,23584.25,13:00:00,23592.42359713122,1,46
2024-12-31,23594.2,23600.15,23582.85,23585.85,13:05:00,23592.59277835681,1,47
2024-12-31,23592.7,23596.5,23586.4,23594.85,13:10:00,23592.602989941883,1,48
2024-12-31,23585.4,23598.95,23581.8,23594.15,13:15:00,23591.9169908998,1,49
2024-12-31,23612.65,23615.25,23583.35,23586.45,13:20:00,23593.89156319505,1,50
2024-12-31,23621.7,23625.85,23606.0,23614.3,13:25:00,23596.53998574791,1,51
2024-12-31,23616.2,23625.0,23611.65,23622.25,13:30:00,23598.41236805764,1,52
2024-12-31,23647.2,23648.55,23612.35,23617.8,13:35:00,23603.058809195005,1,53
2024-12-31,23639.4,23664.5,23635.1,23648.1,13:40:00,23606.51987498596,1,54
2024-12-31,23637.65,23651.15,23637.65,23639.8,13:45:00,23609.484648796817,1,55
2024-12-31,23643.95,23653.65,23634.6,23638.7,13:50:00,23612.76706319712,1,56
2024-12-31,23644.95,23653.3,23638.1,23644.95,13:55:00,23615.832104797395,1,57
2024-12-31,23669.4,23674.0,23640.7,23645.65,14:00:00,23620.933809102404,1,58
2024-12-31,23687.1,23689.4,23665.9,23670.45,14:05:00,23627.23535109265,1,59
2024-12-31,23680.4,23688.75,23676.3,23688.5,14:10:00,23632.29865098859,1,60
2024-12-31,23650.8,23683.8,23647.0,23679.3,14:15:00,23634.06068422777,1,61
2024-12-31,23640.85,23651.7,23622.1,23651.45,14:20:00,23634.707285729888,1,62
2024-12-31,23639.65,23643.55,23631.6,23641.3,14:25:00,23635.17802042228,1,63
2024-12-31,23631.05,23639.95,23623.65,23639.95,14:30:00,23634.78487562016,1,64
2024-12-31,23647.5,23652.4,23625.7,23630.05,14:35:00,23635.995839846808,1,65
2024-12-31,23648.45,23653.75,23624.9,23647.9,14:40:00,23637.18195033759,1,66
2024-12-31,23654.2,23658.15,23642.65,23649.25,14:45:00,23638.802716972103,1,67
2024-12-31,23647.35,23664.45,23641.1,23654.65,14:50:00,23639.616743927138,1,68
2024-12-31,23664.1,23665.65,23641.85,23648.5,14:55:00,23641.948482600743,1,69
2024-12-31,23630.7,23665.55,23629.95,23665.55,15:00:00,23640.87719854353,1,70
2024-12-31,23647.5,23652.1,23625.65,23630.8,15:05:00,23641.507941539385,1,71
2024-12-31,23647.75,23652.5,23640.6,23646.9,15:10:00,23642.10242329754,1,72
2024-12-31,23644.85,23649.1,23637.6,23648.15,15:15:00,23642.3640972692,1,73
2024-12-31,23649.3,23658.0,23642.4,23645.55,15:20:00,23643.02465943404,1,74
2024-12-31,23668.8,23669.4,23646.5,23648.7,15:25:00,23645.479453773656,1,75
2025-01-01,23675.65,23682.6,23607.2,23648.9,09:15:00,23647.678192318115,2,1
2025-01-01,23629.65,23678.75,23627.35,23673.1,09:20:00,23645.96122162116,2,2
2025-01-01,23640.85,23644.05,23625.4,23629.9,09:25:00,23645.474438609614,2,3
2025-01-01,23617.0,23650.05,23610.55,23640.75,09:30:00,23642.76258731346,2,4
2025-01-01,23629.0,23633.7,23613.3,23617.55,09:35:00,23641.45186471218,2,5
2025-01-01,23610.6,23632.5,23598.75,23628.65,09:40:00,23638.513591882453,2,6
2025-01-01,23570.65,23609.35,23565.85,23609.35,09:45:00,23632.05039265555,2,7
2025-01-01,23568.7,23580.85,23564.55,23571.45,09:50:00,23626.017021926447,2,8
2025-01-01,23592.05,23598.4,23563.0,23568.7,09:55:00,23622.78206745726,2,9
2025-01-01,23578.8,23606.65,23576.9,23591.7,10:00:00,23618.593299128,2,10
2025-01-01,23597.2,23604.3,23576.55,23578.4,10:05:00,23616.55584206819,2,11
2025-01-01,23629.6,23648.25,23596.35,23597.2,10:10:00,23617.7981428236,2,12
2025-01-01,23631.15,23637.4,23616.75,23629.95,10:15:00,23619.06974826897,2,13
2025-01-01,23630.9,23640.05,23616.3,23630.25,10:20:00,23620.19643891002,2,14
2025-01-01,23653.25,23655.15,23630.05,23631.5,10:25:00,23623.344397109067,2,15
2025-01-01,23648.0,23659.05,23644.4,23651.75,10:30:00,23625.692549765343,2,16
2025-01-01,23662.65,23676.55,23638.75,23647.8,10:35:00,23629.21230693055,2,17
2025-01-01,23656.6,23669.8,23652.65,23663.45,10:40:00,23631.82065865145,2,18
2025-01-01,23710.85,23712.45,23655.0,23655.55,10:45:00,23639.347262589406,2,19
2025-01-01,23737.5,23747.1,23713.4,23713.65,10:50:00,23648.6951423428,2,20
2025-01-01,23739.4,23749.85,23733.4,23736.95,10:55:00,23657.33370021492,2,21
2025-01-01,23741.55,23751.95,23738.7,23738.9,11:00:00,23665.354300194445,2,22
2025-01-01,23755.35,23761.4,23730.75,23741.05,11:05:00,23673.92531922355,2,23
2025-01-01,23754.05,23758.3,23741.35,23755.35,11:10:00,23681.55624120226,2,24
2025-01-01,23769.8,23778.65,23743.4,23754.25,11:15:00,23689.960408706804,2,25
2025-01-01,23756.15,23771.4,23753.65,23770.45,11:20:00,23696.26417930616,2,26
2025-01-01,23742.9,23768.0,23722.25,23756.7,11:25:00,23700.705686038906,2,27
2025-01-01,23710.55,23749.1,23710.55,23741.5,11:30:00,23701.64323974948,2,28
2025-01-01,23699.15,23715.45,23693.75,23710.1,11:35:00,23701.405788344768,2,29
2025-01-01,23724.45,23725.5,23697.25,23699.65,11:40:00,23703.600475169074,2,30
2025-01-01,23708.45,23735.95,23707.4,23724.2,11:45:00,23704.062334676782,2,31
2025-01-01,23688.25,23712.3,23688.25,23709.15,11:50:00,23702.5563980409,2,32
2025-01-01,23690.5,23698.35,23678.35,23688.0,11:55:00,23701.408169656053,2,33
2025-01-01,23706.35,23707.0,23688.65,23691.35,12:00:00,23701.878820165,2,34
