date,close,high,low,open,time,ema,day,position
2025-01-01,23713.85,23717.95,23699.3,23706.6,12:05:00,23703.01893253024,2,35
2025-01-01,23714.25,23718.95,23702.8,23714.4,12:10:00,23704.08855800356,2,36
2025-01-01,23737.3,23738.45,23711.15,23714.05,12:15:00,23707.251552479407,2,37
2025-01-01,23753.45,23769.65,23736.6,23738.95,12:20:00,23711.651404624223,2,38
2025-01-01,23747.7,23763.1,23744.45,23753.8,12:25:00,23715.084604183827,2,39
2025-01-01,23762.0,23772.95,23748.75,23749.2,12:30:00,23719.55273711869,2,40
2025-01-01,23769.9,23770.7,23750.35,23761.95,12:35:00,23724.347714535965,2,41
2025-01-01,23759.9,23771.7,23749.95,23768.85,12:40:00,23727.73364648492,2,42
2025-01-01,23760.2,23771.25,23751.3,23760.4,12:45:00,23730.825680153022,2,43
2025-01-01,23757.2,23773.0,23752.55,23755.8,12:50:00,23733.337520138448,2,44
2025-01-01,23733.85,23760.75,23732.4,23757.7,12:55:00,23733.38632774431,2,45
2025-01-01,23740.85,23740.85,23729.45,23734.15,13:00:00,23734.09715367342,2,46
2025-01-01,23737.0,23742.45,23734.85,23740.75,13:05:00,23734.37361522833,2,47
2025-01-01,23727.05,23737.15,23718.7,23737.15,13:10:00,23733.676128063733,2,48
2025-01-01,23730.4,23738.05,23726.35,23726.95,13:15:00,23733.364115867185,2,49
2025-01-01,23735.65,23741.9,23728.95,23729.7,13:20:00,23733.581819117928,2,50
2025-01-01,23744.55,23747.35,23731.6,23735.8,13:25:00,23734.626407773365,2,51
2025-01-01,23738.65,23749.55,23735.75,23743.8,13:30:00,23735.009607033044,2,52
2025-01-01,23738.95,23744.4,23725.3,23738.8,13:35:00,23735.384882553702,2,53
2025-01-01,23749.7,23752.4,23737.8,23738.25,13:40:00,23736.7482270724,2,54
2025-01-01,23754.7,23761.65,23746.6,23749.9,13:45:00,23738.45791973217,2,55
2025-01-01,23759.9,23768.55,23746.25,23753.9,13:50:00,23740.50002261482,2,56
2025-01-01,23785.4,23785.95,23753.65,23760.25,13:55:00,23744.776210937216,2,57
2025-01-01,23812.3,23822.3,23786.25,23786.25,14:00:00,23751.20704799081,2,58
2025-01-01,23814.25,23820.9,23805.45,23810.75,14:05:00,23757.21113865836,2,59
2025-01-01,23789.85,23815.3,23783.55,23815.3,14:10:00,23760.31960164328,2,60
2025-01-01,23782.15,23791.85,23776.15,23789.65,14:15:00,23762.39868720106,2,61
2025-01-01,23786.5,23788.2,23777.4,23781.75,14:20:00,23764.694050324768,2,62
2025-01-01,23779.55,23789.05,23770.95,23786.25,14:25:00,23766.10890267479,2,63
2025-01-01,23783.3,23788.15,23776.6,23779.9,14:30:00,23767.746150039096,2,64
2025-01-01,23788.6,23797.65,23778.6,23783.0,14:35:00,23769.73223098776,2,65
2025-01-01,23767.5,23791.5,23764.6,23788.75,14:40:00,23769.51963756035,2,66
2025-01-01,23758.55,23768.6,23751.45,23767.1,14:45:00,23768.47491017365,2,67
2025-01-01,23746.8,23761.85,23744.7,23757.35,14:50:00,23766.410633014253,2,68
2025-01-01,23741.25,23748.4,23734.75,23746.75,14:55:00,23764.01438225099,2,69
2025-01-01,23739.1,23748.45,23729.45,23741.2,15:00:00,23761.64158394137,2,70
2025-01-01,23732.65,23738.8,23721.45,23738.25,15:05:00,23758.88048070886,2,71
2025-01-01,23739.95,23745.5,23727.9,23734.3,15:10:00,23757.077577784206,2,72
2025-01-01,23744.85,23749.3,23733.55,23739.75,15:15:00,23755.913046566664,2,73
2025-01-01,23757.75,23760.25,23739.25,23745.95,15:20:00,23756.08799451269,2,74
2025-01-01,23756.85,23769.8,23754.45,23758.0,15:25:00,23756.160566463863,2,75
2025-01-02,23788.85,23811.1,23778.4,23789.5,09:15:00,23761.586540801487,3,1
2025-01-02,23771.7,23788.2,23755.3,23788.2,09:20:00,23762.549727391823,3,2
2025-01-02,23766.2,23788.75,23764.65,23771.75,09:25:00,23762.897372402127,3,3
2025-01-02,23784.25,23791.4,23752.4,23760.3,09:30:00,23764.93095598288,3,4
2025-01-02,23815.05,23829.8,23780.4,23783.7,09:35:00,23769.704198270225,3,5
2025-01-02,23826.7,23842.0,23811.8,23816.95,09:40:00,23775.13236986354,3,6
2025-01-02,23812.5,23840.75,23806.45,23826.65,09:45:00,23778.69119178129,3,7
2025-01-02,23817.85,23827.55,23791.8,23812.65,09:50:00,23782.42060208784,3,8
2025-01-02,23833.1,23868.15,23818.0,23818.0,09:55:00,23787.247211412803,3,9
2025-01-02,23837.35,23844.45,23829.3,23834.05,10:00:00,23792.018905563964,3,10
2025-01-02,23842.15,23857.95,23837.65,23837.65,10:05:00,23796.79329551025,3,11
2025-01-02,23834.1,23877.0,23830.0,23844.65,10:10:00,23800.34631498547,3,12
2025-01-02,23860.45,23868.5,23830.6,23833.0,10:15:00,23806.07047546305,3,13
2025-01-02,23877.85,23889.35,23851.35,23861.75,10:20:00,23812.90662065704,3,14
2025-01-02,23878.5,23883.2,23865.65,23878.15,10:25:00,23819.153609165893,3,15
2025-01-02,23869.55,23880.2,23866.2,23878.5,10:30:00,23823.953265435808,3,16
2025-01-02,23870.95,23897.5,23855.6,23869.2,10:35:00,23828.429144918115,3,17
2025-01-02,23884.2,23887.6,23870.6,23871.05,10:40:00,23833.74065492592,3,18
2025-01-02,23913.9,23924.35,23878.05,23884.25,10:45:00,23841.374878266302,3,19
2025-01-02,23920.65,23935.2,23909.65,23914.05,10:50:00,23848.92488985999,3,20
2025-01-02,23932.75,23938.5,23908.05,23919.95,10:55:00,23856.908233682847,3,21
2025-01-02,23932.05,23939.05,23926.9,23931.95,11:00:00,23864.06459237972,3,22
2025-01-02,23946.2,23963.3,23921.75,23931.75,11:05:00,23871.88701215308,3,23
2025-01-02,23943.65,23956.25,23941.6,23946.2,11:10:00,23878.72158242421,3,24
2025-01-02,23940.1,23961.05,23937.25,23943.8,11:15:00,23884.567146002857,3,25
2025-01-02,23950.15,23953.25,23927.05,23940.3,11:20:00,23890.813132097825,3,26
2025-01-02,23967.2,23969.15,23949.7,23949.8,11:25:00,23898.08807189803,3,27
2025-01-02,23964.05,23973.85,23961.7,23966.65,11:30:00,23904.37016028869,3,28
2025-01-02,23958.45,23964.5,23955.0,23964.5,11:35:00,23909.52062121358,3,29
2025-01-02,23958.25,23960.45,23944.6,23958.75,11:40:00,23914.161514431336,3,30
2025-01-02,23936.5,23959.15,23935.2,23957.9,11:45:00,23916.2889892474,3,31
2025-01-02,23921.15,23942.4,23916.95,23936.55,11:50:00,23916.75194265241,3,32
2025-01-02,23937.4,23937.55,23916.25,23920.95,11:55:00,23918.718424304563,3,33
2025-01-02,23955.45,23966.8,23937.7,23937.7,12:00:00,23922.21666960889,3,34
2025-01-02,23957.1,23959.55,23953.7,23955.15,12:05:00,23925.538891550903,3,35
2025-01-02,23940.45,23964.0,23933.9,23957.0,12:10:00,23926.958997117483,3,36
2025-01-02,23948.65,23951.3,23927.35,23940.9,12:15:00,23929.02480691581,3,37
2025-01-02,23959.05,23959.1,23947.2,23949.1,12:20:00,23931.88434911431,3,38
2025-01-02,24015.6,24024.95,23959.55,23959.7,12:25:00,23939.85726824628,3,39
2025-01-02,24046.75,24062.8,24014.2,24014.85,12:30:00,23950.0375284133,3,40
2025-01-02,24052.1,24056.45,24035.05,24046.8,12:35:00,23959.75776380251,3,41
2025-01-02,24053.9,24071.15,24045.1,24053.25,12:40:00,23968.72369105941,3,42
2025-01-02,24048.55,24064.75,24045.15,24054.65,12:45:00,23976.3261966728,3,43
2025-01-02,24065.05,24072.0,24036.25,24048.2,12:50:00,23984.776082703964,3,44
2025-01-02,24054.75,24068.1,24045.25,24065.6,12:55:00,23991.440265303587,3,45
2025-01-02,24061.0,24082.3,24043.45,24055.65,13:00:00,23998.06500194134,3,46
2025-01-02,24086.6,24089.65,24059.0,24061.2,13:05:00,24006.49690651836,3,47
2025-01-02,24084.75,24089.9,24077.2,24086.4,13:10:00,24013.94958208804,3,48
2025-01-02,24106.6,24109.75,24081.75,24085.35,13:15:00,24022.773431412985,3,49
2025-01-02,24117.7,24120.05,24104.25,24108.2,13:20:00,24031.8140569927,3,50
2025-01-02,24099.85,24128.85,24094.65,24118.2,13:25:00,24038.29367061245,3,51
2025-01-02,24109.4,24116.1,24084.1,24099.65,13:30:00,24045.06570198269,3,52
2025-01-02,24137.0,24138.3,24109.75,24109.75,13:35:00,24053.82134941291,3,53
2025-01-02,24147.4,24151.75,24132.3,24137.25,13:40:00,24062.733601849774,3,54
2025-01-02,24143.05,24151.3,24134.15,24145.55,13:45:00,24070.382782625984,3,55
2025-01-02,24137.2,24144.95,24129.25,24142.7,13:50:00,24076.7463271378,3,56
2025-01-02,24123.8,24142.3,24121.3,24136.8,13:55:00,24081.227629315148,3,57
2025-01-02,24127.9,24132.45,24117.95,24123.4,14:00:00,24085.67261699942,3,58
2025-01-02,24145.1,24148.75,24120.3,24127.3,14:05:00,24091.33236776138,3,59
2025-01-02,24144.7,24152.8,24138.5,24144.85,14:10:00,24096.41499940316,3,60
2025-01-02,24168.1,24169.8,24144.85,24145.05,14:15:00,24103.24214231714,3,61
2025-01-02,24167.55,24186.3,24165.65,24169.4,14:20:00,24109.3667001917,3,62
2025-01-02,24156.8,24170.05,24153.85,24168.35,14:25:00,24113.8841573163,3,63
2025-01-02,24174.55,24177.6,24155.35,24156.45,14:30:00,24119.66185661951,3,64
2025-01-02,24179.8,24186.0,24171.4,24174.05,14:35:00,24125.38929884622,3,65
2025-01-02,24177.8,24188.65,24170.7,24180.3,14:40:00,24130.3807941942,3,66
2025-01-02,24196.0,24197.4,24173.25,24177.15,14:45:00,24136.630242366184,3,67
2025-01-02,24211.35,24212.4,24193.6,24195.75,14:50:00,24143.74640975988,3,68
2025-01-02,24208.15,24226.1,24201.3,24210.7,14:55:00,24149.880085020843,3,69
2025-01-02,24186.25,24210.5,24165.75,24209.15,15:00:00,24153.34388644743,3,70
2025-01-02,24187.85,24193.2,24177.4,24186.95,15:05:00,24156.630182976245,3,71
2025-01-02,24186.25,24194.1,24184.4,24188.4,15:10:00,24159.45111793089,3,72
2025-01-02,24190.6,24194.5,24182.55,24185.5,15:15:00,24162.417678127946,3,73
2025-01-02,24182.1,24194.1,24180.85,24189.45,15:20:00,24164.292184972903,3,74
2025-01-02,24167.95,24186.6,24164.9,24181.9,15:25:00,24164.640548308817,3,75
2025-01-03,24175.55,24187.55,24139.5,24185.0,09:15:00,24168.416185803817,4,1
2025-01-03,24155.85,24179.3,24153.9,24176.05,09:20:00,24167.21940620345,4,2
2025-01-03,24133.3,24153.05,24127.15,24153.05,09:25:00,24163.98898656504,4,3
2025-01-03,24105.2,24141.95,24097.3,24132.15,09:30:00,24158.390035463603,4,4
2025-01-03,24099.9,24110.75,24091.6,24101.5,09:35:00,24152.81955589564,4,5
2025-01-03,24083.4,24128.0,24080.6,24100.35,09:40:00,24146.208169619866,4,6
2025-01-03,24076.25,24101.0,24070.15,24081.65,09:45:00,24139.54548679893,4,7
2025-01-03,24072.75,24085.6,24060.15,24076.95,09:50:00,24133.1840118657,4,8
2025-01-03,24058.15,24077.35,24051.9,24071.8,09:55:00,24126.03791549753,4,9
2025-01-03,24101.75,24109.3,24052.9,24057.9,10:00:00,24123.72478068825,4,10
2025-01-03,24063.1,24111.35,24059.15,24100.75,10:05:00,24117.95099205128,4,11
2025-01-03,24042.2,24070.5,24033.25,24062.45,10:10:00,24110.736611855915,4,12
2025-01-03,24054.2,24066.95,24037.0,24042.45,10:15:00,24105.352172631545,4,13
2025-01-03,24066.95,24075.7,24053.8,24054.3,10:20:00,24101.69482285711,4,14
2025-01-03,24047.0,24068.85,24042.45,24066.8,10:25:00,24096.48579210881,4,15
2025-01-03,24024.7,24047.95,24022.3,24046.55,10:30:00,24089.64905000321,4,16
2025-01-03,24010.2,24029.7,24010.2,24023.95,10:35:00,24082.082473812432,4,17
2025-01-03,24027.2,24028.85,24007.5,24011.85,10:40:00,24076.85557154458,4,18
2025-01-03,24035.45,24035.85,24013.35,24027.55,10:45:00,24072.91218377843,4,19
2025-01-03,24006.35,24035.25,24003.9,24033.85,10:50:00,24066.57292818048,4,20
2025-01-03,24011.6,24018.05,24000.4,24007.6,10:55:00,24061.337411210912,4,21
2025-01-03,24018.15,24025.15,24008.0,24010.4,11:00:00,24057.22432442892,4,22
2025-01-03,24038.05,24053.65,24017.55,24018.8,11:05:00,24055.39819829283,4,23
2025-01-03,24057.7,24061.6,24029.7,24037.85,11:10:00,24055.61741750304,4,24
2025-01-03,24076.15,24079.15,24051.45,24057.6,11:15:00,24057.57290155037,4,25
2025-01-03,24132.55,24136.9,24074.15,24076.0,11:20:00,24064.7135775932,4,26
2025-01-03,24113.2,24149.9,24106.1,24133.0,11:25:00,24069.33133210813,4,27
2025-01-03,24100.15,24123.9,24090.75,24113.3,11:30:00,24072.266443335924,4,28
2025-01-03,24110.8,24130.45,24099.5,24100.85,11:35:00,24075.93630587536,4,29
2025-01-03,24128.15,24132.25,24109.0,24113.2,11:40:00,24080.909038649137,4,30
2025-01-03,24119.95,24130.1,24107.55,24128.8,11:45:00,24084.627225444456,4,31
2025-01-03,24125.45,24128.85,24107.7,24118.8,11:50:00,24088.51510873546,4,32
2025-01-03,24135.45,24137.55,24116.9,24125.6,11:55:00,24092.9850983797,4,33
2025-01-03,24133.25,24139.95,24127.25,24135.8,12:00:00,24096.81985091497,4,34
2025-01-03,24096.8,24133.7,24093.65,24133.25,12:05:00,24096.81796035164,4,35
2025-01-03,24114.4,24117.9,24093.8,24096.05,12:10:00,24098.49244031815,4,36
2025-01-03,24089.15,24115.1,24083.0,24115.1,12:15:00,24097.60268409737,4,37
2025-01-03,24071.75,24093.45,24069.75,24089.85,12:20:00,24095.14052370715,4,38
2025-01-03,24059.1,24082.15,24058.4,24072.8,12:25:00,24091.708092877896,4,39
2025-01-03,24072.5,24072.5,24055.95,24060.1,12:30:00,24089.87875069905,4,40
2025-01-03,24066.4,24073.2,24052.25,24072.45,12:35:00,24087.642679203906,4,41
2025-01-03,24076.7,24087.8,24059.5,24066.25,12:40:00,24086.60051927972,4,42
2025-01-03,24079.2,24086.45,24064.85,24077.75,12:45:00,24085.895707919743,4,43
2025-01-03,24069.0,24082.0,24064.55,24079.1,12:50:00,24084.28659287977,4,44
2025-01-03,24082.5,24087.2,24063.35,24069.4,12:55:00,24084.11644117693,4,45
2025-01-03,24110.2,24115.65,24078.35,24082.65,13:00:00,24086.60058963628,4,46
2025-01-03,24107.4,24121.6,24096.55,24111.85,13:05:00,24088.581485861392,4,47
2025-01-03,24098.25,24111.0,24089.75,24106.95,13:10:00,24089.50229673173,4,48
2025-01-03,24101.8,24104.55,24082.3,24097.65,13:15:00,24090.673506566807,4,49
2025-01-03,24106.8,24112.55,24100.45,24102.65,13:20:00,24092.209363084257,4,50
2025-01-03,24099.05,24110.5,24096.75,24106.35,13:25:00,24092.860852314327,4,51
2025-01-03,24089.85,24106.5,24088.5,24098.75,13:30:00,24092.57410447487,4,52
2025-01-03,24083.75,24091.1,24076.5,24089.85,13:35:00,24091.7337135725,4,53
2025-01-03,24081.35,24093.85,24077.0,24082.5,13:40:00,24090.74478847036,4,54
2025-01-03,24073.95,24083.2,24063.55,24081.65,13:45:00,24089.14528480652,4,55
2025-01-03,24069.25,24075.7,24063.1,24073.65,13:50:00,24087.25049577732,4,56
2025-01-03,24041.65,24071.65,24038.55,24069.2,13:55:00,24082.907591417577,4,57
2025-01-03,24032.6,24049.8,24027.35,24041.25,14:00:00,24078.11639223495,4,58
2025-01-03,24031.6,24048.8,24021.2,24032.0,14:05:00,24073.68625964115,4,59
2025-01-03,24031.6,24046.7,24023.25,24031.5,14:10:00,24069.67804443723,4,60
2025-01-03,24028.55,24034.55,24018.55,24032.55,14:15:00,24065.76108782416,4,61
2025-01-03,24036.8,24044.4,24027.85,24028.85,14:20:00,24063.002888983767,4,62
2025-01-03,24043.7,24047.9,24030.05,24036.15,14:25:00,24061.16451860436,4,63
2025-01-03,24037.15,24050.6,24020.0,24043.9,14:30:00,24058.87742159442,4,64
2025-01-03,24048.25,24051.7,24033.75,24037.15,14:35:00,24057.86528620448,4,65
2025-01-03,24036.95,24050.05,24031.95,24048.55,14:40:00,24055.873354185,4,66
2025-01-03,24045.8,24053.5,24036.75,24036.75,14:45:00,24054.91398711976,4,67
2025-01-03,24045.1,24046.05,24035.25,24045.8,14:50:00,24053.979321679784,4,68
2025-01-03,24032.55,24046.25,24029.0,24044.4,14:55:00,24051.93843390076,4,69
2025-01-03,24006.85,24035.2,24005.35,24032.85,15:00:00,24047.64429733878,4,70
2025-01-03,24009.95,24010.75,23976.75,24005.5,15:05:00,24044.054364258896,4,71
2025-01-03,24008.05,24019.7,24003.55,24010.35,15:10:00,24040.62537718662,4,72
2025-01-03,23999.4,24021.8,23991.15,24008.15,15:15:00,24036.699150787896,4,73
2025-01-03,23995.4,24008.85,23992.7,24000.3,15:20:00,24032.765898331905,4,74
2025-01-03,23990.15,24000.25,23976.75,23995.95,15:25:00,24028.707241347915,4,75
2025-01-07,23754.0,23772.7,23690.6,23691.7,09:15:00,23643.37001547404,1,1
2025-01-07,23764.0,23769.8,23718.8,23754.6,09:20:00,23654.85858542889,1,2
2025-01-07,23756.65,23775.1,23722.0,23765.1,09:25:00,23664.55300586424,1,3
2025-01-07,23775.95,23780.2,23739.7,23761.0,09:30:00,23675.16224340097,1,4
2025-01-07,23780.0,23784.05,23764.1,23775.6,09:35:00,23685.14679164849,1,5
2025-01-07,23783.5,23795.05,23779.75,23781.4,09:40:00,23694.513763872448,1,6
2025-01-07,23675.65,23784.45,23670.05,23783.25,09:45:00,23692.71721493221,1,7
2025-01-07,23687.05,23701.8,23664.25,23674.55,09:50:00,23692.177480176768,1,8
2025-01-07,23678.75,23701.25,23664.15,23687.45,09:55:00,23690.898672540883,1,9
2025-01-07,23650.2,23700.8,23648.5,23678.5,10:00:00,23687.022608489373,1,10
2025-01-07,23638.0,23671.45,23638.0,23650.8,10:05:00,23682.35378863324,1,11
2025-01-07,23745.9,23745.9,23638.25,23639.0,10:10:00,23688.405808763408,1,12
2025-01-07,23737.6,23768.05,23721.4,23749.4,10:15:00,23693.09096983356,1,13
2025-01-07,23727.2,23744.45,23717.5,23737.65,10:20:00,23696.33944889703,1,14
2025-01-07,23758.85,23759.75,23725.6,23727.4,10:25:00,23702.29283471636,1,15
2025-01-07,23740.45,23760.85,23736.65,23758.9,10:30:00,23705.92685045766,1,16
2025-01-07,23725.2,23755.2,23725.2,23740.8,10:35:00,23707.76238850932,1,17
2025-01-07,23742.45,23742.9,23723.55,23725.35,10:40:00,23711.065970556047,1,18
2025-01-07,23754.6,23766.8,23739.1,23742.65,10:45:00,23715.21206859833,1,19
2025-01-07,23710.6,23756.55,23708.1,23754.45,10:50:00,23714.77282396992,1,20
2025-01-07,23724.85,23726.05,23708.7,23711.45,10:55:00,23715.7325550204,1,21
2025-01-07,23743.4,23747.35,23725.4,23725.4,11:00:00,23718.36754978036,1,22
2025-01-07,23719.4,23749.85,23715.95,23742.45,11:05:00,23718.465878372703,1,23
2025-01-07,23731.65,23731.65,23713.15,23719.05,11:10:00,23719.72150900388,1,24
2025-01-07,23735.85,23737.35,23718.05,23731.85,11:15:00,23721.257555765413,1,25
2025-01-07,23741.2,23745.15,23725.8,23735.85,11:20:00,23723.156836168702,1,26
2025-01-07,23748.85,23756.9,23738.25,23741.2,11:25:00,23725.60380415264,1,27
2025-01-07,23760.35,23770.5,23740.55,23749.0,11:30:00,23728.91296566191,1,28
2025-01-07,23754.4,23766.3,23754.4,23760.25,11:35:00,23731.340302265537,1,29
2025-01-07,23744.45,23759.5,23744.4,23754.3,11:40:00,23732.58884490692,1,30
2025-01-07,23740.1,23751.95,23736.05,23745.1,11:45:00,23733.30419301102,1,31
2025-01-07,23757.7,23759.35,23739.65,23739.9,11:50:00,23735.62760320045,1,32
2025-01-07,23738.3,23761.55,23737.4,23757.7,11:55:00,23735.882117181354,1,33
2025-01-07,23728.45,23743.8,23722.0,23738.75,12:00:00,23735.17429649741,1,34
2025-01-07,23731.35,23740.8,23724.95,23728.95,12:05:00,23734.81007778337,1,35
2025-01-07,23720.0,23733.85,23712.95,23731.15,12:10:00,23733.39959418496,1,36
2025-01-07,23718.0,23731.1,23715.3,23720.55,12:15:00,23731.93296616734,1,37
2025-01-07,23717.6,23719.5,23708.5,23718.1,12:20:00,23730.56792177045,1,38
2025-01-07,23720.4,23729.15,23715.55,23718.0,12:25:00,23729.5995482685,1,39
2025-01-07,23728.6,23735.8,23717.6,23720.8,12:30:00,23729.50435319531,1,40
2025-01-07,23720.95,23735.7,23719.15,23728.9,12:35:00,23728.689652891,1,41
2025-01-07,23731.35,23735.5,23718.35,23720.9,12:40:00,23728.943019282327,1,42
2025-01-07,23736.95,23742.7,23724.5,23731.65,12:45:00,23729.705588874487,1,43
2025-01-07,23738.25,23742.7,23730.55,23737.4,12:50:00,23730.51934231501,1,44
2025-01-07,23726.95,23741.45,23719.85,23738.65,12:55:00,23730.17940495168,1,45
2025-01-07,23722.35,23732.05,23718.95,23727.8,13:00:00,23729.433747337232,1,46
2025-01-07,23735.15,23738.0,23720.35,23722.5,13:05:00,23729.97815235273,1,47
2025-01-07,23726.65,23738.6,23724.1,23734.85,13:10:00,23729.661185462,1,48
2025-01-07,23718.2,23730.85,23718.05,23727.65,13:15:00,23728.56964398943,1,49
2025-01-07,23721.3,23729.35,23713.75,23718.5,13:20:00,23727.87729694282,1,50
2025-01-07,23730.8,23733.65,23716.25,23721.55,13:25:00,23728.15564961493,1,51
2025-01-07,23759.7,23761.95,23729.05,23730.1,13:30:00,23731.15987346113,1,52
2025-01-07,23742.95,23759.85,23740.3,23759.85,13:35:00,23732.28274265531,1,53
2025-01-07,23729.75,23750.05,23728.0,23743.1,13:40:00,23732.04152906909,1,54
2025-01-07,23719.55,23743.25,23716.8,23730.4,13:45:00,23730.85185963393,1,55
2025-01-07,23699.15,23725.75,23693.25,23720.1,13:50:00,23727.832634906896,1,56
2025-01-07,23689.15,23708.5,23686.9,23701.75,13:55:00,23724.148574439576,1,57
2025-01-07,23698.25,23705.85,23687.8,23689.4,14:00:00,23721.682043540568,1,58
2025-01-07,23714.55,23719.75,23693.0,23698.35,14:05:00,23721.002801298608,1,59
2025-01-07,23720.25,23728.25,23707.2,23713.8,14:10:00,23720.93110593684,1,60
2025-01-07,23730.25,23733.7,23713.05,23720.2,14:15:00,23721.818619657137,1,61
2025-01-07,23717.6,23732.55,23714.05,23730.45,14:20:00,23721.416846356457,1,62
2025-01-07,23710.7,23718.35,23705.55,23718.05,14:25:00,23720.39619432251,1,63
2025-01-07,23710.35,23712.05,23699.75,23709.75,14:30:00,23719.43941391084,1,64
2025-01-07,23694.65,23710.85,23692.4,23709.55,14:35:00,23717.0785173479,1,65
2025-01-07,23696.9,23705.7,23692.45,23694.95,14:40:00,23715.15675379096,1,66
2025-01-07,23700.1,23710.9,23684.35,23696.95,14:45:00,23713.72277723944,1,67
2025-01-07,23705.7,23710.0,23697.1,23700.45,14:50:00,23712.95870321664,1,68
2025-01-07,23720.55,23728.6,23699.95,23706.45,14:55:00,23713.68168386268,1,69
2025-01-07,23714.45,23737.0,23704.75,23723.1,15:00:00,23713.75485682813,1,70
2025-01-07,23706.65,23714.5,23701.6,23714.5,15:05:00,23713.07820379688,1,71
2025-01-07,23704.45,23722.95,23697.7,23708.7,15:10:00,23712.256470101936,1,72
2025-01-07,23707.55,23712.05,23694.65,23703.95,15:15:00,23711.80823485413,1,73
2025-01-07,23703.6,23707.55,23696.15,23707.3,15:20:00,23711.02649820136,1,74
2025-01-07,23694.6,23708.4,23686.8,23702.4,15:25:00,23709.46206980123,1,75
2025-01-08,23680.1,23751.7,23677.3,23751.7,09:15:00,23709.87008434976,2,1
2025-01-08,23654.75,23680.9,23646.25,23679.5,09:20:00,23704.620552506927,2,2
2025-01-08,23638.7,23665.7,23633.35,23655.2,09:25:00,23698.342404649124,2,3
2025-01-08,23629.05,23659.1,23628.6,23637.8,09:30:00,23691.74312801587,2,4
2025-01-08,23669.8,23688.2,23627.55,23628.0,09:35:00,23689.653306300075,2,5
2025-01-08,23650.2,23697.45,23647.6,23670.45,09:40:00,23685.89584855721,2,6
2025-01-08,23626.4,23653.55,23622.25,23650.1,09:45:00,23680.22957726605,2,7
2025-01-08,23677.85,23681.2,23625.45,23628.0,09:50:00,23680.00295085976,2,8
2025-01-08,23670.05,23691.15,23655.2,23678.55,09:55:00,23679.05505077788,2,9
2025-01-08,23676.05,23680.55,23657.85,23670.15,10:00:00,23678.7688554657,2,10
2025-01-08,23643.95,23685.0,23643.95,23676.0,10:05:00,23675.452773992776,2,11
2025-01-08,23669.2,23669.55,23643.55,23645.05,10:10:00,23674.85727170775,2,12
2025-01-08,23664.55,23684.25,23664.55,23670.9,10:15:00,23673.875626783203,2,13
2025-01-08,23602.3,23665.55,23600.9,23665.55,10:20:00,23667.058900422897,2,14
2025-01-08,23607.65,23610.85,23578.65,23601.65,10:25:00,23661.400909906428,2,15
2025-01-08,23600.15,23614.1,23594.25,23607.45,10:30:00,23655.56748991534,2,16
2025-01-08,23594.95,23611.2,23587.2,23600.75,10:35:00,23649.794395637684,2,17
2025-01-08,23554.75,23597.5,23554.35,23593.2,10:40:00,23640.742548434093,2,18
2025-01-08,23579.75,23581.7,23551.5,23553.4,10:45:00,23634.933734297512,2,19
2025-01-08,23571.95,23583.25,23569.85,23579.7,10:50:00,23628.93528341204,2,20
2025-01-08,23575.65,23580.1,23565.55,23572.75,10:55:00,23623.86049451565,2,21
2025-01-08,23570.15,23588.8,23563.65,23575.85,11:00:00,23618.745209323683,2,22
2025-01-08,23569.55,23577.55,23560.15,23570.2,11:05:00,23614.059951292857,2,23
2025-01-08,23573.0,23583.35,23568.0,23569.9,11:10:00,23610.149479741154,2,24
2025-01-08,23575.8,23581.05,23553.7,23572.15,11:15:00,23606.878100718182,2,25
2025-01-08,23546.8,23575.55,23535.35,23575.55,11:20:00,23601.156376840263,2,26
