date,close,high,low,open,time,ema,day,position
2025-01-08,23582.7,23586.1,23546.2,23547.2,11:25:00,23599.398626665,2,27
2025-01-08,23594.0,23599.1,23575.2,23581.35,11:30:00,23598.88447174452,2,28
2025-01-08,23579.55,23603.7,23576.05,23591.5,11:35:00,23597.04309348314,2,29
2025-01-08,23572.0,23587.2,23569.1,23580.85,11:40:00,23594.658036960936,2,30
2025-01-08,23566.15,23572.8,23559.6,23571.6,11:45:00,23591.942985821803,2,31
2025-01-08,23552.7,23567.8,23547.15,23565.3,11:50:00,23588.205558600675,2,32
2025-01-08,23553.6,23565.4,23551.55,23552.7,11:55:00,23584.909791114897,2,33
2025-01-08,23544.25,23553.9,23534.45,23553.55,12:00:00,23581.03743005633,2,34
2025-01-08,23546.2,23552.0,23533.65,23545.2,12:05:00,23577.71957957478,2,35
2025-01-08,23526.75,23551.55,23525.5,23546.7,12:10:00,23572.86533390099,2,36
2025-01-08,23544.5,23544.5,23524.2,23526.55,12:15:00,23570.163873529465,2,37
2025-01-08,23553.4,23559.2,23543.0,23544.8,12:20:00,23568.56731414571,2,38
2025-01-08,23533.0,23555.45,23526.9,23554.65,12:25:00,23565.179950893737,2,39
2025-01-08,23510.15,23537.05,23507.05,23532.5,12:30:00,23559.93900318957,2,40
2025-01-08,23515.85,23521.1,23496.85,23511.0,12:35:00,23555.74005050485,2,41
2025-01-08,23533.25,23533.25,23501.65,23520.15,12:40:00,23553.59814093296,2,42
2025-01-08,23519.7,23544.75,23517.3,23534.3,12:45:00,23550.36974655839,2,43
2025-01-08,23535.45,23538.25,23518.7,23521.75,12:50:00,23548.948818314733,2,44
2025-01-08,23546.25,23556.6,23529.1,23537.55,12:55:00,23548.691787999043,2,45
2025-01-08,23532.4,23547.8,23526.3,23546.5,13:00:00,23547.140189141992,2,46
2025-01-08,23544.9,23544.9,23528.0,23533.85,13:05:00,23546.926837795138,2,47
2025-01-08,23535.65,23550.85,23533.25,23545.65,13:10:00,23545.85285324322,2,48
2025-01-08,23540.9,23542.0,23522.05,23536.1,13:15:00,23545.381152934344,2,49
2025-01-08,23564.1,23567.25,23537.85,23541.1,13:20:00,23547.16390027393,2,50
2025-01-08,23566.5,23584.0,23558.4,23564.15,13:25:00,23549.005433581176,2,51
2025-01-08,23584.6,23598.4,23567.15,23567.15,13:30:00,23552.395392287734,2,52
2025-01-08,23570.95,23593.25,23568.75,23585.05,13:35:00,23554.16249778414,2,53
2025-01-08,23629.5,23636.75,23569.5,23571.0,13:40:00,23561.337497995173,2,54
2025-01-08,23638.8,23655.15,23622.85,23630.3,13:45:00,23568.71487913849,2,55
2025-01-08,23671.35,23672.05,23630.55,23639.2,13:50:00,23578.48965255387,2,56
2025-01-08,23666.3,23672.25,23643.45,23672.25,13:55:00,23586.85254278684,2,57
2025-01-08,23642.5,23674.65,23639.95,23666.25,14:00:00,23592.152300616664,2,58
2025-01-08,23679.6,23679.7,23638.65,23642.4,14:05:00,23600.480652938888,2,59
2025-01-08,23696.5,23701.75,23671.1,23679.7,14:10:00,23609.625352659,2,60
2025-01-08,23690.35,23701.6,23679.05,23696.3,14:15:00,23617.31341431052,2,61
2025-01-08,23722.2,23727.5,23688.85,23690.25,14:20:00,23627.302612947613,2,62
2025-01-08,23660.4,23724.75,23656.4,23722.0,14:25:00,23630.45474504784,2,63
2025-01-08,23676.35,23679.2,23645.55,23661.2,14:30:00,23634.82572170996,2,64
2025-01-08,23666.35,23676.9,23645.05,23675.9,14:35:00,23637.828033928054,2,65
2025-01-08,23694.95,23699.75,23665.75,23666.6,14:40:00,23643.268221173003,2,66
2025-01-08,23705.4,23715.9,23694.6,23694.6,14:45:00,23649.185533442243,2,67
2025-01-08,23707.35,23718.65,23690.2,23707.1,14:50:00,23654.72500644774,2,68
2025-01-08,23677.9,23710.75,23674.15,23706.75,14:55:00,23656.93214869081,2,69
2025-01-08,23675.8,23693.45,23664.85,23680.45,15:00:00,23658.72908691073,2,70
2025-01-08,23695.75,23696.7,23655.25,23675.25,15:05:00,23662.25488815733,2,71
2025-01-08,23705.2,23707.1,23693.4,23695.0,15:10:00,23666.344898809017,2,72
2025-01-08,23688.75,23706.7,23684.85,23703.95,15:15:00,23668.47871797006,2,73
2025-01-08,23692.65,23693.8,23681.8,23687.4,15:20:00,23670.78074483005,2,74
2025-01-08,23675.2,23694.95,23674.2,23691.55,15:25:00,23671.20162627481,2,75
2025-01-09,23618.2,23682.45,23614.35,23682.45,09:15:00,23666.45960790296,3,1
2025-01-09,23609.7,23622.25,23607.8,23616.55,09:20:00,23661.05393095982,3,2
2025-01-09,23614.35,23621.3,23601.7,23611.2,09:25:00,23656.60593753508,3,3
2025-01-09,23608.55,23630.95,23594.05,23613.7,09:30:00,23652.02918157936,3,4
2025-01-09,23604.05,23620.15,23601.8,23608.2,09:35:00,23647.459735714656,3,5
2025-01-09,23607.85,23611.05,23597.5,23603.9,09:40:00,23643.687379932308,3,6
2025-01-09,23615.15,23617.5,23595.75,23607.2,09:45:00,23640.969534224467,3,7
2025-01-09,23625.0,23625.95,23601.65,23614.85,09:50:00,23639.448626203088,3,8
2025-01-09,23632.45,23636.8,23618.5,23625.7,09:55:00,23638.78209037422,3,9
2025-01-09,23608.3,23635.05,23597.2,23632.3,10:00:00,23635.879034148107,3,10
2025-01-09,23610.2,23615.65,23601.5,23607.0,10:05:00,23633.433411848288,3,11
2025-01-09,23639.1,23642.45,23609.6,23611.45,10:10:00,23633.973086910355,3,12
2025-01-09,23643.75,23652.85,23629.15,23639.3,10:15:00,23634.90422149032,3,13
2025-01-09,23642.2,23645.9,23627.7,23643.75,10:20:00,23635.599057538864,3,14
2025-01-09,23630.2,23651.85,23629.95,23642.3,10:25:00,23635.08486158278,3,15
2025-01-09,23631.35,23635.0,23611.1,23630.95,10:30:00,23634.72916047966,3,16
2025-01-09,23629.35,23638.45,23626.6,23631.25,10:35:00,23634.2168594816,3,17
2025-01-09,23617.8,23632.2,23612.9,23628.9,10:40:00,23632.65334905478,3,18
2025-01-09,23554.4,23621.5,23548.25,23619.1,10:45:00,23625.2006491448,3,19
2025-01-09,23552.4,23571.05,23538.6,23554.2,10:50:00,23618.26725398816,3,20
2025-01-09,23544.15,23559.25,23541.55,23552.4,10:55:00,23611.208467894045,3,21
2025-01-09,23550.2,23556.0,23540.05,23544.75,11:00:00,23605.398137618424,3,22
2025-01-09,23553.2,23561.3,23545.65,23549.95,11:05:00,23600.42688641667,3,23
2025-01-09,23561.9,23564.05,23548.4,23552.8,11:10:00,23596.757659138893,3,24
2025-01-09,23570.35,23571.25,23554.0,23562.15,11:15:00,23594.24264398281,3,25
2025-01-09,23573.05,23573.8,23554.6,23570.55,11:20:00,23592.224296936827,3,26
2025-01-09,23560.1,23573.1,23559.1,23572.9,11:25:00,23589.1648400857,3,27
2025-01-09,23553.1,23563.0,23545.1,23560.15,11:30:00,23585.73009341087,3,28
2025-01-09,23570.8,23571.25,23550.45,23552.6,11:35:00,23584.30817975269,3,29
2025-01-09,23553.6,23573.0,23548.45,23570.45,11:40:00,23581.38359120482,3,30
2025-01-09,23542.0,23558.0,23541.4,23553.55,11:45:00,23577.632772994835,3,31
2025-01-09,23544.95,23549.75,23538.15,23542.1,11:50:00,23574.52012794771,3,32
2025-01-09,23552.35,23555.05,23539.1,23545.4,11:55:00,23572.408687190786,3,33
2025-01-09,23553.9,23558.55,23543.55,23552.1,12:00:00,23570.64595507738,3,34
2025-01-09,23555.5,23556.35,23543.55,23552.65,12:05:00,23569.20348316525,3,35
2025-01-09,23562.05,23565.05,23552.8,23555.0,12:10:00,23568.52219905428,3,36
2025-01-09,23606.55,23616.7,23557.5,23561.25,12:15:00,23572.14389438244,3,37
2025-01-09,23580.6,23607.9,23576.05,23606.0,12:20:00,23572.94923777459,3,38
2025-01-09,23551.1,23585.05,23551.05,23580.15,12:25:00,23570.86835798653,3,39
2025-01-09,23566.35,23567.65,23539.6,23550.85,12:30:00,23570.43803817829,3,40
2025-01-09,23557.75,23566.9,23555.8,23565.65,12:35:00,23569.22965358988,3,41
2025-01-09,23555.8,23561.25,23551.25,23557.55,12:40:00,23567.95063896228,3,42
2025-01-09,23543.05,23560.4,23531.75,23555.65,12:45:00,23565.579149537298,3,43
2025-01-09,23534.8,23550.65,23534.8,23542.95,12:50:00,23562.64780196232,3,44
2025-01-09,23536.75,23544.2,23525.05,23534.4,12:55:00,23560.18134463257,3,45
2025-01-09,23538.35,23552.8,23533.1,23536.75,13:00:00,23558.10216895328,3,46
2025-01-09,23538.05,23544.15,23535.15,23537.55,13:05:00,23556.19243857677,3,47
2025-01-09,23545.5,23549.85,23534.85,23540.2,13:10:00,23555.17411109328,3,48
2025-01-09,23541.75,23549.7,23533.35,23544.95,13:15:00,23553.89562432249,3,49
2025-01-09,23541.75,23552.25,23534.2,23542.65,13:20:00,23552.738898196538,3,50
2025-01-09,23536.5,23545.25,23530.3,23542.1,13:25:00,23551.192336463533,3,51
2025-01-09,23527.4,23541.8,23523.75,23536.55,13:30:00,23548.926399657485,3,52
2025-01-09,23533.15,23536.9,23525.15,23527.35,13:35:00,23547.42388540439,3,53
2025-01-09,23530.4,23541.85,23527.7,23533.85,13:40:00,23545.802562984925,3,54
2025-01-09,23532.9,23546.1,23528.1,23530.7,13:45:00,23544.57374746256,3,55
2025-01-09,23534.45,23540.15,23532.1,23533.7,13:50:00,23543.60958103755,3,56
2025-01-09,23525.7,23535.45,23519.65,23535.45,13:55:00,23541.90390665302,3,57
2025-01-09,23531.25,23536.35,23517.15,23525.8,14:00:00,23540.88924887654,3,58
2025-01-09,23541.8,23548.5,23530.95,23531.1,14:05:00,23540.97598707877,3,59
2025-01-09,23537.25,23544.6,23534.35,23542.15,14:10:00,23540.62113116651,3,60
2025-01-09,23540.15,23548.6,23528.85,23536.85,14:15:00,23540.576261531605,3,61
2025-01-09,23538.45,23542.75,23532.0,23539.1,14:20:00,23540.37376043336,3,62
2025-01-09,23531.0,23541.15,23529.6,23538.95,14:25:00,23539.481021344465,3,63
2025-01-09,23524.05,23536.9,23519.6,23531.2,14:30:00,23538.01140026404,3,64
2025-01-09,23520.0,23525.6,23515.05,23523.3,14:35:00,23536.296028810324,3,65
2025-01-09,23517.5,23524.55,23514.15,23520.35,14:40:00,23534.50593082839,3,66
2025-01-09,23508.35,23517.85,23503.4,23517.85,14:45:00,23532.01488979712,3,67
2025-01-09,23521.0,23524.25,23505.85,23507.9,14:50:00,23530.96585267358,3,68
2025-01-09,23513.15,23525.15,23511.1,23519.95,14:55:00,23529.269104799903,3,69
2025-01-09,23515.65,23530.6,23512.0,23512.35,15:00:00,23527.97204719991,3,70
2025-01-09,23524.9,23527.25,23512.9,23516.35,15:05:00,23527.67947127611,3,71
2025-01-09,23520.85,23528.75,23518.7,23525.15,15:10:00,23527.02904544029,3,72
2025-01-09,23526.1,23529.25,23514.3,23521.95,15:15:00,23526.940564922166,3,73
2025-01-09,23541.75,23548.35,23521.7,23525.85,15:20:00,23528.35098731053,3,74
2025-01-09,23557.2,23561.05,23541.45,23541.5,15:25:00,23531.09851232857,3,75
2025-01-10,23561.05,23583.5,23539.4,23565.75,09:15:00,23535.74345340276,4,1
2025-01-10,23565.65,23595.3,23559.85,23561.2,09:20:00,23538.591695935826,4,2
2025-01-10,23518.8,23574.75,23516.65,23565.05,09:25:00,23536.706772513367,4,3
2025-01-10,23458.6,23524.75,23456.85,23518.65,09:30:00,23529.268032274,4,4
2025-01-10,23439.6,23464.6,23437.2,23461.6,09:35:00,23520.72821967647,4,5
2025-01-10,23475.1,23491.6,23433.0,23439.35,09:40:00,23516.38267494538,4,6
2025-01-10,23419.3,23476.25,23416.9,23475.6,09:45:00,23507.136705902965,4,7
2025-01-10,23417.65,23433.15,23409.1,23424.0,09:50:00,23498.614162483635,4,8
2025-01-10,23369.65,23426.4,23366.5,23417.1,09:55:00,23486.33186129472,4,9
2025-01-10,23358.8,23382.35,23356.0,23369.6,10:00:00,23474.18596974284,4,10
2025-01-10,23397.3,23399.4,23344.75,23356.7,10:05:00,23466.863496433994,4,11
2025-01-10,23396.55,23400.95,23369.6,23397.65,10:10:00,23460.16697296409,4,12
2025-01-10,23420.2,23420.2,23380.95,23396.6,10:15:00,23456.36059458656,4,13
2025-01-10,23440.95,23444.6,23404.9,23418.75,10:20:00,23454.89291891165,4,14
2025-01-10,23406.15,23441.65,23401.45,23440.5,10:25:00,23450.25073615816,4,15
2025-01-10,23396.4,23413.6,23390.15,23404.9,10:30:00,23445.122094619288,4,16
2025-01-10,23393.85,23423.4,23390.65,23394.4,10:35:00,23440.23903798888,4,17
2025-01-10,23438.2,23442.0,23390.05,23392.05,10:40:00,23440.0448438947,4,18
2025-01-10,23454.3,23467.05,23428.75,23436.45,10:45:00,23441.40247780949,4,19
2025-01-10,23464.85,23475.05,23441.2,23452.8,10:50:00,23443.635575160966,4,20
2025-01-10,23460.45,23469.6,23455.8,23463.3,10:55:00,23445.23694895516,4,21
2025-01-10,23512.3,23513.2,23461.1,23461.15,11:00:00,23451.623906197525,4,22
2025-01-10,23531.1,23538.95,23510.35,23510.35,11:05:00,23459.19305798824,4,23
2025-01-10,23557.65,23557.65,23521.85,23531.85,11:10:00,23468.569909608403,4,24
2025-01-10,23580.25,23590.55,23557.4,23557.4,11:15:00,23479.20610869332,4,25
2025-01-10,23542.95,23582.8,23534.05,23579.95,11:20:00,23485.27695548443,4,26
2025-01-10,23554.95,23554.95,23520.45,23541.5,11:25:00,23491.91248353353,4,27
2025-01-10,23591.5,23596.35,23554.8,23554.8,11:30:00,23501.397008911288,4,28
2025-01-10,23561.9,23595.15,23561.9,23590.65,11:35:00,23507.159198538782,4,29
2025-01-10,23509.35,23564.75,23506.9,23563.0,11:40:00,23507.367846297,4,30
2025-01-10,23529.05,23534.05,23500.7,23508.85,11:45:00,23509.43281331633,4,31
2025-01-10,23519.5,23530.65,23512.4,23528.1,11:50:00,23510.391593000488,4,32
2025-01-10,23538.9,23542.2,23508.8,23518.9,11:55:00,23513.10667938139,4,33
2025-01-10,23539.7,23553.0,23528.65,23537.6,12:00:00,23515.639376583167,4,34
2025-01-10,23504.45,23539.85,23504.45,23538.25,12:05:00,23514.573721670484,4,35
2025-01-10,23523.4,23523.7,23477.75,23503.85,12:10:00,23515.41431960663,4,36
2025-01-10,23554.05,23566.0,23520.1,23520.1,12:15:00,23519.09390821552,4,37
2025-01-10,23518.6,23558.45,23513.9,23553.6,12:20:00,23519.04686933785,4,38
2025-01-10,23510.45,23524.55,23503.05,23516.9,12:25:00,23518.2281198771,4,39
2025-01-10,23503.75,23525.75,23494.15,23510.3,12:30:00,23516.849251317377,4,40
2025-01-10,23505.5,23514.6,23497.15,23502.95,12:35:00,23515.76837023953,4,41
2025-01-10,23528.75,23533.8,23503.75,23504.55,12:40:00,23517.004715931,4,42
2025-01-10,23541.8,23542.9,23515.95,23528.2,12:45:00,23519.36617155662,4,43
2025-01-10,23537.1,23541.85,23517.5,23540.65,12:50:00,23521.055107598848,4,44
2025-01-10,23519.8,23541.25,23517.6,23537.65,12:55:00,23520.93557354181,4,45
2025-01-10,23515.6,23534.1,23513.95,23519.5,13:00:00,23520.42742368069,4,46
2025-01-10,23518.8,23531.85,23513.65,23516.05,13:05:00,23520.2724309492,4,47
2025-01-10,23517.75,23533.8,23511.35,23518.35,13:10:00,23520.032199430225,4,48
2025-01-10,23521.8,23528.95,23508.35,23516.55,13:15:00,23520.20056138925,4,49
2025-01-10,23524.0,23529.05,23514.15,23521.35,13:20:00,23520.56241268551,4,50
2025-01-10,23489.7,23536.3,23487.45,23522.85,13:25:00,23517.623135286893,4,51
2025-01-10,23501.0,23510.45,23486.3,23488.65,13:30:00,23516.039979545283,4,52
2025-01-10,23497.7,23509.6,23494.2,23501.35,13:35:00,23514.29331482668,4,53
2025-01-10,23504.15,23513.6,23484.5,23497.2,13:40:00,23513.327284843188,4,54
2025-01-10,23517.65,23526.25,23497.1,23504.15,13:45:00,23513.738972000978,4,55
2025-01-10,23509.15,23528.5,23504.95,23517.05,13:50:00,23513.301927048506,4,56
2025-01-10,23515.6,23520.4,23506.1,23508.4,13:55:00,23513.520791139123,4,57
2025-01-10,23500.7,23529.4,23496.3,23521.5,14:00:00,23512.29976341159,4,58
2025-01-10,23489.8,23508.5,23484.8,23500.4,14:05:00,23510.156928800963,4,59
2025-01-10,23441.25,23498.55,23441.25,23490.9,14:10:00,23503.59436415325,4,60
2025-01-10,23437.9,23454.65,23426.7,23440.95,14:15:00,23497.33775804342,4,61
2025-01-10,23420.15,23448.1,23415.9,23438.6,14:20:00,23489.986542991668,4,62
2025-01-10,23433.65,23439.3,23400.55,23419.7,14:25:00,23484.621157944843,4,63
2025-01-10,23416.6,23441.9,23408.3,23435.15,14:30:00,23478.14295242629,4,64
2025-01-10,23410.0,23430.3,23409.15,23417.0,14:35:00,23471.653147433302,4,65
2025-01-10,23427.75,23428.15,23403.15,23409.1,14:40:00,23467.4718952968,4,66
2025-01-10,23415.8,23437.95,23415.5,23427.85,14:45:00,23462.55076241139,4,67
2025-01-10,23426.4,23429.4,23413.35,23417.55,14:50:00,23459.107832657923,4,68
2025-01-10,23408.45,23446.1,23406.9,23426.7,14:55:00,23454.28327716669,4,69
2025-01-10,23398.85,23418.9,23396.85,23410.85,15:00:00,23449.003917436534,4,70
2025-01-10,23430.0,23430.45,23398.1,23399.5,15:05:00,23447.194020537816,4,71
2025-01-10,23412.2,23431.75,23411.8,23431.6,15:10:00,23443.86125667707,4,72
2025-01-10,23443.6,23444.3,23413.55,23414.6,15:15:00,23443.83637508878,4,73
2025-01-10,23442.3,23449.4,23439.55,23445.65,15:20:00,23443.69005365176,4,74
2025-01-10,23437.35,23445.4,23431.25,23443.3,15:25:00,23443.08623901825,4,75
2025-01-13,23241.7,23246.35,23173.65,23208.45,09:15:00,23402.564018788184,0,1
2025-01-13,23231.25,23252.25,23210.55,23242.85,09:20:00,23386.24839795121,0,2
2025-01-13,23256.6,23263.05,23212.1,23229.4,09:25:00,23373.90093147967,0,3
2025-01-13,23243.65,23270.05,23215.65,23255.95,09:30:00,23361.49608086256,0,4
2025-01-13,23219.75,23243.85,23213.05,23241.85,09:35:00,23347.99645411375,0,5
2025-01-13,23246.05,23254.25,23210.05,23218.9,09:40:00,23338.28726800768,0,6
2025-01-13,23206.0,23247.05,23196.45,23247.05,09:45:00,23325.688480578377,0,7
2025-01-13,23208.4,23223.5,23197.75,23204.65,09:50:00,23314.51814909472,0,8
2025-01-13,23229.75,23233.6,23207.65,23207.9,09:55:00,23306.44499203808,0,9
2025-01-13,23261.45,23274.0,23206.35,23229.65,10:00:00,23302.15975470112,0,10
2025-01-13,23249.85,23263.5,23239.2,23261.0,10:05:00,23297.17787330101,0,11
2025-01-13,23273.2,23273.2,23250.1,23251.05,10:10:00,23294.894266319963,0,12
2025-01-13,23266.9,23297.9,23258.5,23278.7,10:15:00,23292.228145718065,0,13
2025-01-13,23288.15,23294.25,23260.95,23266.5,10:20:00,23291.83975088777,0,14
2025-01-13,23319.35,23321.75,23284.6,23287.3,10:25:00,23294.459774612747,0,15
2025-01-13,23334.1,23336.65,23307.85,23318.35,10:30:00,23298.23503417344,0,16
2025-01-13,23310.65,23340.85,23310.05,23333.5,10:35:00,23299.417411871204,0,17
2025-01-13,23306.3,23322.9,23277.05,23310.55,10:40:00,23300.07289645489,0,18
2025-01-13,23315.0,23331.75,23301.05,23304.85,10:45:00,23301.49452536396,0,19
2025-01-13,23321.75,23329.65,23299.55,23314.1,10:50:00,23303.42361818644,0,20
2025-01-13,23295.65,23321.35,23293.1,23321.35,10:55:00,23302.683273597257,0,21
2025-01-13,23275.1,23306.35,23274.65,23294.2,11:00:00,23300.056295159426,0,22
2025-01-13,23271.3,23288.85,23260.95,23273.05,11:05:00,23297.317600382336,0,23
2025-01-13,23275.0,23284.4,23261.3,23270.85,11:10:00,23295.19211463164,0,24
2025-01-13,23272.55,23298.6,23270.0,23274.8,11:15:00,23293.03572276196,0,25
2025-01-13,23273.55,23279.2,23265.25,23273.05,11:20:00,23291.179939641774,0,26
2025-01-13,23240.55,23274.2,23235.65,23272.8,11:25:00,23286.35804062827,0,27
2025-01-13,23240.2,23243.45,23223.4,23240.8,11:30:00,23281.96203675891,0,28
2025-01-13,23216.15,23242.35,23210.2,23239.0,11:35:00,23275.69422373425,0,29
2025-01-13,23235.75,23238.2,23213.35,23214.45,11:40:00,23271.89001195004,0,30
2025-01-13,23233.6,23238.55,23225.85,23235.7,11:45:00,23268.24334414527,0,31
2025-01-13,23223.75,23263.0,23219.2,23232.65,11:50:00,23264.0058827981,0,32
2025-01-13,23219.35,23239.05,23217.6,23222.75,11:55:00,23259.75294157924,0,33
2025-01-13,23227.35,23238.8,23218.3,23219.75,12:00:00,23256.66694714312,0,34
2025-01-13,23217.65,23236.5,23216.15,23226.55,12:05:00,23252.9510474152,0,35
2025-01-13,23215.1,23233.6,23211.6,23218.05,12:10:00,23249.34618575661,0,36
2025-01-13,23192.6,23216.05,23190.45,23215.6,12:15:00,23243.941787113123,0,37
2025-01-13,23215.0,23222.45,23191.35,23193.95,12:20:00,23241.185426435684,0,38
2025-01-13,23224.8,23227.65,23205.45,23216.55,12:25:00,23239.624909632286,0,39
2025-01-13,23216.95,23229.0,23210.65,23224.85,12:30:00,23237.46539442921,0,40
2025-01-13,23232.65,23234.45,23201.5,23217.15,12:35:00,23237.00678543596,0,41
2025-01-13,23222.35,23234.7,23213.0,23231.8,12:40:00,23235.610901108725,0,42
2025-01-13,23215.85,23221.5,23211.15,23220.7,12:45:00,23233.72891052694,0,43
2025-01-13,23214.05,23218.45,23199.3,23216.35,12:50:00,23231.854728571994,0,44
2025-01-13,23179.65,23217.85,23176.0,23214.65,12:55:00,23226.88284966037,0,45
2025-01-13,23186.2,23194.5,23179.25,23180.0,13:00:00,23223.008292549865,0,46
2025-01-13,23185.85,23199.1,23177.95,23184.6,13:05:00,23219.469407545115,0,47
2025-01-13,23177.45,23194.1,23166.6,23186.05,13:10:00,23215.467559207485,0,48
2025-01-13,23167.4,23180.65,23164.25,23178.15,13:15:00,23210.88969642582,0,49
2025-01-13,23173.6,23191.25,23166.15,23168.1,13:20:00,23207.33829676622,0,50
2025-01-13,23181.3,23191.4,23172.35,23173.45,13:25:00,23204.85845897896,0,51
2025-01-13,23177.1,23186.15,23166.7,23181.85,13:30:00,23202.214796219057,0,52
2025-01-13,23155.6,23177.05,23153.15,23177.05,13:35:00,23197.77529181724,0,53
2025-01-13,23154.95,23159.6,23150.6,23156.0,13:40:00,23193.69669259656,0,54
2025-01-13,23123.35,23163.45,23121.45,23154.4,13:45:00,23186.99700758736,0,55
2025-01-13,23131.2,23136.7,23117.55,23121.8,13:50:00,23181.68300686475,0,56
2025-01-13,23114.1,23142.45,23111.85,23129.2,13:55:00,23175.24653002049,0,57
2025-01-13,23120.2,23127.15,23110.6,23114.5,14:00:00,23170.00400335187,0,58
2025-01-13,23119.35,23139.8,23116.5,23119.5,14:05:00,23165.179812556453,0,59
2025-01-13,23116.4,23120.25,23101.9,23119.45,14:10:00,23160.534116122504,0,60
2025-01-13,23120.8,23137.85,23109.75,23115.75,14:15:00,23156.749914587028,0,61
2025-01-13,23110.95,23127.15,23105.8,23122.2,14:20:00,23152.388017959693,0,62
2025-01-13,23110.4,23119.4,23102.5,23108.45,14:25:00,23148.389159106388,0,63
2025-01-13,23070.45,23115.65,23067.45,23110.45,14:30:00,23140.96638204864,0,64
2025-01-13,23056.95,23075.05,23048.2,23068.5,14:35:00,23132.964821853533,0,65
2025-01-13,23082.5,23089.2,23048.15,23057.15,14:40:00,23128.15864834368,0,66
2025-01-13,23099.15,23115.85,23075.45,23081.85,14:45:00,23125.39591992999,0,67
2025-01-13,23099.5,23122.8,23091.5,23098.2,14:50:00,23122.92964184142,0,68
2025-01-13,23099.35,23104.4,23079.5,23099.35,14:55:00,23120.683961666047,0,69
2025-01-13,23064.75,23106.5,23063.25,23098.85,15:00:00,23115.35691769785,0,70
2025-01-13,23081.75,23081.75,23063.95,23064.5,15:05:00,23112.156258869483,0,71
2025-01-13,23090.85,23102.65,23082.85,23083.1,15:10:00,23110.127091358103,0,72
2025-01-13,23098.05,23098.9,23087.05,23090.85,15:15:00,23108.97689218114,0,73
2025-01-13,23089.7,23101.8,23084.4,23098.4,15:20:00,23107.1409976877,0,74
2025-01-13,23088.7,23096.2,23082.75,23089.2,15:25:00,23105.384712193634,0,75
2025-01-14,23210.45,23210.45,23161.55,23171.35,09:15:00,23120.60539932404,1,1
2025-01-14,23210.8,23226.4,23193.65,23211.35,09:20:00,23129.195361293176,1,2
2025-01-14,23193.1,23221.6,23185.8,23211.15,09:25:00,23135.28151736049,1,3
2025-01-14,23169.15,23204.85,23168.6,23192.5,09:30:00,23138.50708713568,1,4
2025-01-14,23170.45,23187.8,23163.85,23168.95,09:35:00,23141.54926931324,1,5
2025-01-14,23173.45,23180.75,23150.3,23172.7,09:40:00,23144.587434140547,1,6
2025-01-14,23198.35,23206.7,23164.15,23172.85,09:45:00,23149.70767850811,1,7
2025-01-14,23175.8,23203.4,23174.1,23199.15,09:50:00,23152.19266150734,1,8
2025-01-14,23179.9,23188.0,23150.2,23174.75,09:55:00,23154.83145564949,1,9
2025-01-14,23152.05,23182.9,23139.9,23179.6,10:00:00,23154.566555111447,1,10
2025-01-14,23161.7,23162.15,23143.75,23151.65,10:05:00,23155.24593081512,1,11
2025-01-14,23156.2,23167.0,23155.65,23160.1,10:10:00,23155.33679454701,1,12
2025-01-14,23138.2,23158.85,23134.55,23155.75,10:15:00,23153.704718875862,1,13
2025-01-14,23148.9,23160.0,23137.0,23137.65,10:20:00,23153.24712660197,1,14
2025-01-14,23156.45,23158.2,23137.8,23148.7,10:25:00,23153.55216216369,1,15
2025-01-14,23159.15,23173.6,23156.8,23157.5,10:30:00,23154.08528957668,1,16
2025-01-14,23177.85,23182.55,23152.5,23158.9,10:35:00,23156.34859533128,1,17
2025-01-14,23185.5,23186.05,23176.2,23177.9,10:40:00,23159.12491958544,1,18
