date,close,high,low,open,time,ema,day,position
2025-01-14,23206.35,23206.35,23182.25,23185.4,10:45:00,23163.62254629159,1,19
2025-01-14,23204.0,23208.85,23201.0,23204.75,10:50:00,23167.468018073345,1,20
2025-01-14,23214.85,23216.45,23195.65,23203.4,10:55:00,23171.980587780647,1,21
2025-01-14,23236.65,23238.4,23213.85,23216.15,11:00:00,23178.139579420586,1,22
2025-01-14,23253.05,23256.65,23232.25,23236.35,11:05:00,23185.273905190053,1,23
2025-01-14,23260.05,23264.95,23245.95,23250.85,11:10:00,23192.395438029096,1,24
2025-01-14,23236.5,23261.35,23234.45,23260.3,11:15:00,23196.59587250252,1,25
2025-01-14,23241.3,23242.25,23227.7,23235.6,11:20:00,23200.85340845466,1,26
2025-01-14,23229.55,23243.25,23227.7,23242.3,11:25:00,23203.58641717326,1,27
2025-01-14,23220.15,23232.1,23212.0,23230.1,11:30:00,23205.163901252,1,28
2025-01-14,23215.4,23223.65,23208.8,23218.6,11:35:00,23206.138767799428,1,29
2025-01-14,23198.55,23216.5,23192.8,23216.5,11:40:00,23205.416028009007,1,30
2025-01-14,23189.25,23201.05,23185.25,23196.15,11:45:00,23203.876406293864,1,31
2025-01-14,23186.35,23193.7,23175.25,23189.5,11:50:00,23202.20722474207,1,32
2025-01-14,23196.3,23197.25,23183.8,23184.9,11:55:00,23201.64463190949,1,33
2025-01-14,23189.6,23196.7,23180.2,23196.7,12:00:00,23200.49752410859,1,34
2025-01-14,23184.1,23197.35,23169.7,23189.45,12:05:00,23198.935855145864,1,35
2025-01-14,23181.1,23186.65,23173.95,23184.6,12:10:00,23197.23720227483,1,36
2025-01-14,23174.75,23184.15,23168.2,23180.55,12:15:00,23195.095563962943,1,37
2025-01-14,23162.8,23176.2,23155.1,23174.45,12:20:00,23192.01979596648,1,38
2025-01-14,23172.4,23174.65,23160.2,23163.3,12:25:00,23190.15124396967,1,39
2025-01-14,23169.5,23172.7,23160.3,23172.25,12:30:00,23188.184458829703,1,40
2025-01-14,23178.95,23180.3,23159.8,23169.55,12:35:00,23187.304986560208,1,41
2025-01-14,23181.9,23189.3,23175.1,23179.85,12:40:00,23186.790225935427,1,42
2025-01-14,23197.0,23199.3,23179.85,23181.6,12:45:00,23187.76258537015,1,43
2025-01-14,23182.0,23198.3,23182.0,23196.6,12:50:00,23187.21376771585,1,44
2025-01-14,23160.9,23182.25,23158.75,23181.9,12:55:00,23184.70769460005,1,45
2025-01-14,23151.15,23161.7,23144.1,23160.7,13:00:00,23181.51172368576,1,46
2025-01-14,23159.4,23167.3,23147.55,23152.1,13:05:00,23179.4058452395,1,47
2025-01-14,23168.2,23168.8,23152.1,23159.35,13:10:00,23178.33862188336,1,48
2025-01-14,23159.6,23170.4,23154.55,23168.4,13:15:00,23176.5539912278,1,49
2025-01-14,23166.9,23170.8,23154.2,23159.15,13:20:00,23175.63456349181,1,50
2025-01-14,23167.8,23174.1,23159.75,23167.05,13:25:00,23174.88841458784,1,51
2025-01-14,23161.35,23167.35,23156.95,23167.2,13:30:00,23173.599041769947,1,52
2025-01-14,23156.75,23162.85,23151.5,23159.85,13:35:00,23171.99437112519,1,53
2025-01-14,23158.45,23169.5,23152.15,23157.75,13:40:00,23170.704431018028,1,54
2025-01-14,23152.65,23160.0,23149.35,23157.95,13:45:00,23168.984961397266,1,55
2025-01-14,23153.25,23156.65,23145.05,23152.45,13:50:00,23167.48639364514,1,56
2025-01-14,23157.65,23161.2,23147.85,23152.4,13:55:00,23166.54959425037,1,57
2025-01-14,23156.0,23162.7,23152.1,23158.0,14:00:00,23165.544870988422,1,58
2025-01-14,23158.4,23161.45,23148.5,23156.35,14:05:00,23164.86440708477,1,59
2025-01-14,23182.45,23184.85,23158.05,23158.05,14:10:00,23166.539225457644,1,60
2025-01-14,23190.25,23194.5,23182.15,23182.15,14:15:00,23168.797394461675,1,61
2025-01-14,23191.15,23198.95,23181.8,23192.45,14:20:00,23170.92621403676,1,62
2025-01-14,23183.1,23195.3,23179.85,23189.7,14:25:00,23172.08562222373,1,63
2025-01-14,23176.65,23187.8,23173.35,23183.8,14:30:00,23172.52032486909,1,64
2025-01-14,23175.7,23178.35,23161.65,23177.0,14:35:00,23172.823151072032,1,65
2025-01-14,23175.55,23177.5,23166.35,23174.8,14:40:00,23173.08285096993,1,66
2025-01-14,23171.1,23177.85,23168.05,23174.5,14:45:00,23172.894008020416,1,67
2025-01-14,23172.8,23175.25,23165.5,23171.6,14:50:00,23172.885054875616,1,68
2025-01-14,23170.1,23183.3,23164.6,23172.1,14:55:00,23172.61981155413,1,69
2025-01-14,23158.75,23175.4,23151.9,23169.85,15:00:00,23171.298877120404,1,70
2025-01-14,23176.3,23176.45,23152.9,23158.6,15:05:00,23171.775174537503,1,71
2025-01-14,23173.25,23176.65,23164.05,23175.75,15:10:00,23171.915634105364,1,72
2025-01-14,23183.3,23184.65,23168.95,23172.9,15:15:00,23172.999859428663,1,73
2025-01-14,23197.05,23204.25,23174.65,23183.35,15:20:00,23175.29034900689,1,74
2025-01-14,23206.85,23223.05,23192.3,23196.65,15:25:00,23178.29603005385,1,75
2025-01-15,23225.45,23269.45,23214.1,23253.25,09:15:00,23189.00423321869,2,1
2025-01-15,23227.95,23235.6,23214.9,23225.15,09:20:00,23192.713353864525,2,2
2025-01-15,23206.75,23239.05,23205.1,23229.45,09:25:00,23194.050177306,2,3
2025-01-15,23180.95,23216.4,23177.55,23207.5,09:30:00,23192.802541372093,2,4
2025-01-15,23175.3,23195.75,23165.45,23182.0,09:35:00,23191.13563266999,2,5
2025-01-15,23200.85,23210.45,23173.4,23174.85,09:40:00,23192.060810510942,2,6
2025-01-15,23184.55,23220.3,23184.55,23200.7,09:45:00,23191.345495224185,2,7
2025-01-15,23218.75,23221.65,23184.15,23184.15,09:50:00,23193.955448059976,2,8
2025-01-15,23217.2,23224.15,23207.35,23218.5,09:55:00,23196.16921491141,2,9
2025-01-15,23225.5,23230.15,23202.0,23217.7,10:00:00,23198.96262301509,2,10
2025-01-15,23212.5,23227.5,23211.6,23225.8,10:05:00,23200.25189701365,2,11
2025-01-15,23219.65,23220.25,23192.1,23212.7,10:10:00,23202.099335393305,2,12
2025-01-15,23223.9,23226.6,23215.0,23218.6,10:15:00,23204.17558916537,2,13
2025-01-15,23241.65,23245.7,23224.1,23224.55,10:20:00,23207.744580673432,2,14
2025-01-15,23233.7,23243.75,23228.7,23243.3,10:25:00,23210.2165253712,2,15
2025-01-15,23238.95,23242.35,23224.75,23234.7,10:30:00,23212.95304676442,2,16
2025-01-15,23256.9,23260.5,23238.15,23238.9,10:35:00,23217.13847088209,2,17
2025-01-15,23268.25,23268.7,23249.45,23256.9,10:40:00,23222.00623555999,2,18
2025-01-15,23291.05,23293.4,23268.6,23268.6,10:45:00,23228.581832173328,2,19
2025-01-15,23286.55,23292.2,23280.05,23290.9,10:50:00,23234.10261006158,2,20
2025-01-15,23278.55,23287.95,23270.0,23286.8,10:55:00,23238.335694817622,2,21
2025-01-15,23241.8,23289.05,23239.3,23278.65,11:00:00,23238.66562864452,2,22
2025-01-15,23250.95,23251.0,23236.25,23242.35,11:05:00,23239.83556877361,2,23
2025-01-15,23257.4,23267.75,23249.0,23251.15,11:10:00,23241.50837174756,2,24
2025-01-15,23257.55,23264.2,23248.85,23257.95,11:15:00,23243.03614586684,2,25
2025-01-15,23258.1,23262.1,23247.5,23257.4,11:20:00,23244.47079864142,2,26
2025-01-15,23247.3,23262.75,23247.3,23258.25,11:25:00,23244.74024638985,2,27
2025-01-15,23213.75,23248.95,23212.35,23244.5,11:30:00,23241.788794352728,2,28
2025-01-15,23221.55,23222.85,23204.7,23213.1,11:35:00,23239.86129012865,2,29
2025-01-15,23226.65,23233.7,23219.85,23221.45,11:40:00,23238.603072021167,2,30
2025-01-15,23228.1,23238.7,23225.95,23226.0,11:45:00,23237.602779447723,2,31
2025-01-15,23234.45,23239.1,23227.65,23227.8,11:50:00,23237.30251473841,2,32
2025-01-15,23241.45,23246.55,23233.25,23234.95,11:55:00,23237.697513334755,2,33
2025-01-15,23244.45,23247.7,23235.05,23241.75,12:00:00,23238.340607302875,2,34
2025-01-15,23237.1,23248.25,23236.6,23244.3,12:05:00,23238.22245422641,2,35
2025-01-15,23221.5,23236.95,23218.35,23236.45,12:10:00,23236.62983953818,2,36
2025-01-15,23211.3,23227.65,23210.8,23220.85,12:15:00,23234.21747386788,2,37
2025-01-15,23202.4,23214.2,23202.4,23210.8,12:20:00,23231.18723826141,2,38
2025-01-15,23222.9,23227.2,23198.0,23202.25,12:25:00,23230.397977474608,2,39
2025-01-15,23236.35,23238.8,23219.6,23221.9,12:30:00,23230.96483676274,2,40
2025-01-15,23237.7,23248.6,23232.0,23237.0,12:35:00,23231.606280880573,2,41
2025-01-15,23251.4,23254.85,23235.75,23236.65,12:40:00,23233.491396987185,2,42
2025-01-15,23255.35,23261.05,23246.85,23251.3,12:45:00,23235.57316870269,2,43
2025-01-15,23260.4,23266.35,23254.4,23254.85,12:50:00,23237.937628826243,2,44
2025-01-15,23250.95,23264.0,23248.6,23260.8,12:55:00,23239.176902271363,2,45
2025-01-15,23235.15,23253.8,23229.8,23252.0,13:00:00,23238.79338776933,2,46
2025-01-15,23228.5,23240.1,23224.0,23234.95,13:05:00,23237.813065124632,2,47
2025-01-15,23212.35,23232.65,23212.35,23228.35,13:10:00,23235.38801130324,2,48
2025-01-15,23185.4,23212.65,23181.5,23212.5,13:15:00,23230.62724832198,2,49
2025-01-15,23183.55,23186.9,23169.7,23184.55,13:20:00,23226.143700862744,2,50
2025-01-15,23173.65,23196.05,23172.15,23182.45,13:25:00,23221.14430078058,2,51
2025-01-15,23165.75,23182.35,23154.4,23173.4,13:30:00,23215.86865308719,2,52
2025-01-15,23169.2,23171.6,23147.95,23166.2,13:35:00,23211.424019459835,2,53
2025-01-15,23167.7,23186.75,23166.75,23168.05,13:40:00,23207.25982713033,2,54
2025-01-15,23172.15,23174.85,23154.7,23165.85,13:45:00,23203.91603407029,2,55
2025-01-15,23164.25,23178.15,23158.5,23170.3,13:50:00,23200.1383165398,2,56
2025-01-15,23179.7,23188.25,23162.6,23164.35,13:55:00,23198.19181020267,2,57
2025-01-15,23183.05,23192.8,23171.0,23179.95,14:00:00,23196.74973304051,2,58
2025-01-15,23194.3,23195.05,23180.05,23183.1,14:05:00,23196.51642513189,2,59
2025-01-15,23181.5,23195.45,23179.5,23194.5,14:10:00,23195.086289405044,2,60
2025-01-15,23187.85,23188.5,23173.0,23182.2,14:15:00,23194.397118985515,2,61
2025-01-15,23175.25,23204.0,23175.0,23187.5,14:20:00,23192.57358384404,2,62
2025-01-15,23163.1,23183.8,23162.9,23174.05,14:25:00,23189.76657585889,2,63
2025-01-15,23168.6,23177.15,23159.25,23162.8,14:30:00,23187.75071149138,2,64
2025-01-15,23200.55,23203.0,23166.2,23168.85,14:35:00,23188.969691349343,2,65
2025-01-15,23211.9,23214.75,23195.3,23201.35,14:40:00,23191.153530268453,2,66
2025-01-15,23199.6,23219.4,23197.15,23211.8,14:45:00,23191.95795595717,2,67
2025-01-15,23205.4,23205.5,23186.95,23200.2,14:50:00,23193.23815062792,2,68
2025-01-15,23209.15,23217.95,23204.9,23205.95,14:55:00,23194.753564853832,2,69
2025-01-15,23211.2,23227.7,23205.5,23209.75,15:00:00,23196.319892010608,2,70
2025-01-15,23221.4,23221.5,23209.25,23212.7,15:05:00,23198.708473723884,2,71
2025-01-15,23214.55,23222.5,23209.05,23221.6,15:10:00,23200.21719051209,2,72
2025-01-15,23204.35,23216.15,23190.85,23214.95,15:15:00,23200.6107914157,2,73
2025-01-15,23218.05,23224.45,23204.25,23204.25,15:20:00,23202.271668423728,2,74
2025-01-15,23228.1,23229.3,23211.4,23218.55,15:25:00,23204.73150952623,2,75
2025-01-16,23335.75,23384.6,23324.1,23378.8,09:15:00,23232.07499986161,3,1
2025-01-16,23328.9,23351.1,23319.45,23335.5,09:20:00,23241.29642844622,3,2
2025-01-16,23348.3,23350.35,23328.95,23328.95,09:25:00,23251.48724478468,3,3
2025-01-16,23348.25,23358.35,23335.8,23348.4,09:30:00,23260.70274528137,3,4
2025-01-16,23334.8,23351.85,23331.95,23348.95,09:35:00,23267.75962668315,3,5
2025-01-16,23326.6,23337.5,23319.8,23335.0,09:40:00,23273.363471760946,3,6
2025-01-16,23316.6,23331.0,23313.85,23326.3,09:45:00,23277.48123635514,3,7
2025-01-16,23306.9,23323.25,23305.6,23317.0,09:50:00,23280.28302336893,3,8
2025-01-16,23310.85,23316.0,23296.15,23307.05,09:55:00,23283.194164000462,3,9
2025-01-16,23301.35,23325.05,23298.55,23310.2,10:00:00,23284.92329123852,3,10
2025-01-16,23303.8,23310.5,23299.75,23301.25,10:05:00,23286.721073025325,3,11
2025-01-16,23308.0,23310.85,23292.65,23303.9,10:10:00,23288.747637499106,3,12
2025-01-16,23311.55,23320.3,23302.35,23308.2,10:15:00,23290.91929107062,3,13
2025-01-16,23316.5,23319.2,23308.95,23311.2,10:20:00,23293.35554906389,3,14
2025-01-16,23306.25,23319.1,23303.5,23317.6,10:25:00,23294.58359201019,3,15
2025-01-16,23308.05,23310.75,23301.4,23306.5,10:30:00,23295.86610705684,3,16
2025-01-16,23312.35,23316.1,23305.45,23308.45,10:35:00,23297.436001622853,3,17
2025-01-16,23312.2,23317.85,23308.6,23312.6,10:40:00,23298.84209670639,3,18
2025-01-16,23298.05,23313.3,23296.35,23311.65,10:45:00,23298.76665892483,3,19
2025-01-16,23287.0,23304.65,23273.8,23298.7,10:50:00,23297.64602474152,3,20
2025-01-16,23289.75,23291.1,23281.15,23288.9,10:55:00,23296.89402238518,3,21
2025-01-16,23294.4,23296.4,23286.9,23289.95,11:00:00,23296.65649644373,3,22
2025-01-16,23288.4,23296.8,23286.25,23294.95,11:05:00,23295.870163449094,3,23
2025-01-16,23289.55,23293.15,23285.55,23288.8,11:10:00,23295.26824312061,3,24
2025-01-16,23285.3,23293.0,23284.45,23288.25,11:15:00,23294.31888663293,3,25
2025-01-16,23286.35,23290.9,23282.4,23286.45,11:20:00,23293.55994504884,3,26
2025-01-16,23287.4,23290.65,23282.8,23285.3,11:25:00,23292.97328361561,3,27
2025-01-16,23288.5,23292.55,23284.85,23288.9,11:30:00,23292.54725660461,3,28
2025-01-16,23294.95,23296.7,23286.8,23287.55,11:35:00,23292.77608930893,3,29
2025-01-16,23307.0,23308.8,23293.8,23295.2,11:40:00,23294.130747469982,3,30
2025-01-16,23302.95,23308.4,23300.7,23306.45,11:45:00,23294.970676282363,3,31
2025-01-16,23295.3,23306.0,23293.15,23303.85,11:50:00,23295.002040445943,3,32
2025-01-16,23299.85,23301.9,23294.5,23295.2,11:55:00,23295.463750879662,3,33
2025-01-16,23300.65,23303.55,23295.0,23300.25,12:00:00,23295.95767936732,3,34
2025-01-16,23297.5,23301.25,23294.6,23300.5,12:05:00,23296.10456704662,3,35
2025-01-16,23298.9,23301.2,23295.6,23297.55,12:10:00,23296.370798756467,3,36
2025-01-16,23294.15,23304.55,23293.8,23300.05,12:15:00,23296.159294113,3,37
2025-01-16,23299.0,23299.15,23290.3,23295.5,12:20:00,23296.429837530803,3,38
2025-01-16,23299.45,23301.15,23292.65,23297.9,12:25:00,23296.71747205168,3,39
2025-01-16,23313.9,23313.9,23295.25,23298.3,12:30:00,23298.35390328485,3,40
2025-01-16,23310.15,23313.85,23304.25,23313.85,12:35:00,23299.47734106725,3,41
2025-01-16,23309.65,23311.45,23302.1,23309.3,12:40:00,23300.44616572751,3,42
2025-01-16,23314.5,23320.85,23307.25,23310.75,12:45:00,23301.784626134413,3,43
2025-01-16,23318.25,23319.35,23310.1,23315.25,12:50:00,23303.352756978755,3,44
2025-01-16,23324.15,23328.8,23316.15,23317.45,12:55:00,23305.3334467903,3,45
2025-01-16,23322.55,23328.2,23318.25,23323.6,13:00:00,23306.97311852456,3,46
2025-01-16,23312.4,23323.05,23306.5,23323.05,13:05:00,23307.48996437936,3,47
2025-01-16,23318.0,23320.85,23303.9,23313.25,13:10:00,23308.490920152755,3,48
2025-01-16,23317.15,23321.8,23311.45,23317.8,13:15:00,23309.31559442392,3,49
2025-01-16,23317.5,23323.05,23312.1,23317.5,13:20:00,23310.095061621643,3,50
2025-01-16,23321.9,23324.3,23313.3,23317.4,13:25:00,23311.2193414672,3,51
2025-01-16,23324.4,23325.4,23317.05,23321.75,13:30:00,23312.47464227985,3,52
2025-01-16,23321.0,23327.8,23316.65,23324.2,13:35:00,23313.28658111034,3,53
2025-01-16,23326.25,23327.5,23318.45,23321.2,13:40:00,23314.521192433163,3,54
2025-01-16,23326.55,23328.35,23319.55,23324.5,13:45:00,23315.66679315381,3,55
2025-01-16,23327.7,23328.75,23319.7,23325.3,13:50:00,23316.81281285345,3,56
2025-01-16,23332.5,23340.9,23322.8,23327.05,13:55:00,23318.30683067693,3,57
2025-01-16,23332.35,23337.45,23328.25,23331.4,14:00:00,23319.64427537437,3,58
2025-01-16,23334.7,23334.7,23324.5,23332.1,14:05:00,23321.07815391014,3,59
2025-01-16,23333.35,23336.15,23328.9,23334.35,14:10:00,23322.2469011568,3,60
2025-01-16,23313.5,23333.4,23309.7,23333.4,14:15:00,23321.413862951384,3,61
2025-01-16,23299.2,23316.2,23292.9,23313.05,14:20:00,23319.29825695601,3,62
2025-01-16,23298.55,23302.8,23294.35,23298.95,14:25:00,23317.322232484017,3,63
2025-01-16,23299.95,23301.8,23293.8,23298.25,14:30:00,23315.667734152205,3,64
2025-01-16,23303.15,23303.3,23290.7,23299.95,14:35:00,23314.47556899485,3,65
2025-01-16,23303.55,23305.35,23299.05,23302.35,14:40:00,23313.435038614385,3,66
2025-01-16,23303.25,23307.65,23298.55,23302.25,14:45:00,23312.465034936824,3,67
2025-01-16,23299.05,23306.35,23296.2,23303.2,14:50:00,23311.18741256189,3,68
2025-01-16,23304.45,23306.25,23296.7,23299.1,14:55:00,23310.54575422266,3,69
2025-01-16,23310.6,23318.45,23300.65,23302.35,15:00:00,23310.55092048717,3,70
2025-01-16,23306.25,23315.85,23299.3,23310.75,15:05:00,23310.1413090122,3,71
2025-01-16,23309.65,23310.85,23298.1,23305.1,15:10:00,23310.094517677702,3,72
2025-01-16,23315.65,23327.7,23309.05,23309.45,15:15:00,23310.62361123221,3,73
2025-01-16,23324.55,23325.3,23304.45,23315.9,15:20:00,23311.949933972,3,74
2025-01-16,23350.8,23353.25,23313.45,23324.65,15:25:00,23315.64994026038,3,75
2025-01-17,23181.75,23277.1,23168.45,23268.1,09:15:00,23299.57580143764,4,1
2025-01-17,23186.5,23213.15,23171.4,23178.2,09:20:00,23288.8066774912,4,2
2025-01-17,23220.7,23223.9,23187.75,23187.75,09:25:00,23282.320327253936,4,3
2025-01-17,23239.95,23249.2,23213.45,23221.1,09:30:00,23278.285057991656,4,4
2025-01-17,23197.85,23244.65,23196.9,23238.65,09:35:00,23270.624576278165,4,5
2025-01-17,23193.8,23201.6,23170.6,23198.65,09:40:00,23263.30794996596,4,6
2025-01-17,23202.8,23216.8,23184.3,23194.1,09:45:00,23257.54528806444,4,7
2025-01-17,23215.95,23222.85,23195.5,23202.3,09:50:00,23253.583832058303,4,8
2025-01-17,23226.0,23231.0,23202.9,23215.75,09:55:00,23250.9568004337,4,9
2025-01-17,23220.4,23236.7,23214.5,23226.4,10:00:00,23248.046628963824,4,10
2025-01-17,23222.0,23230.1,23213.4,23220.9,10:05:00,23245.565997633938,4,11
2025-01-17,23204.15,23224.6,23203.15,23221.6,10:10:00,23241.621616906898,4,12
2025-01-17,23215.05,23216.5,23197.5,23204.4,10:15:00,23239.09098672529,4,13
2025-01-17,23226.15,23232.45,23213.9,23214.3,10:20:00,23237.85851179907,4,14
2025-01-17,23263.65,23264.15,23221.5,23225.9,10:25:00,23240.31484400868,4,15
2025-01-17,23233.7,23269.25,23231.65,23264.05,10:30:00,23239.684858864995,4,16
2025-01-17,23221.95,23236.65,23209.3,23232.2,10:35:00,23237.99582468738,4,17
2025-01-17,23198.15,23228.6,23197.75,23220.8,10:40:00,23234.20098424096,4,18
2025-01-17,23147.2,23198.55,23147.2,23198.55,10:45:00,23225.91517621801,4,19
2025-01-17,23132.4,23152.8,23128.9,23149.15,10:50:00,23217.00896895915,4,20
2025-01-17,23107.65,23135.3,23102.7,23132.5,10:55:00,23206.59382905828,4,21
2025-01-17,23110.6,23121.65,23100.75,23108.2,11:00:00,23197.45155962416,4,22
2025-01-17,23127.65,23132.25,23108.6,23109.75,11:05:00,23190.803792040904,4,23
2025-01-17,23131.85,23135.55,23123.2,23127.8,11:10:00,23185.189145179866,4,24
2025-01-17,23135.55,23144.95,23132.05,23132.65,11:15:00,23180.46160754369,4,25
2025-01-17,23147.1,23147.45,23124.35,23135.5,11:20:00,23177.284311587144,4,26
2025-01-17,23151.6,23155.65,23137.25,23147.35,11:25:00,23174.83818667409,4,27
2025-01-17,23172.95,23177.9,23141.0,23151.15,11:30:00,23174.65835937179,4,28
2025-01-17,23156.1,23172.75,23154.95,23172.35,11:35:00,23172.89089657448,4,29
2025-01-17,23153.15,23159.65,23153.15,23155.65,11:40:00,23171.010811186432,4,30
2025-01-17,23138.3,23153.15,23135.65,23153.15,11:45:00,23167.895495835342,4,31
2025-01-17,23153.55,23166.6,23136.2,23138.3,11:50:00,23166.529258136736,4,32
2025-01-17,23168.15,23168.95,23153.6,23153.8,11:55:00,23166.683614504665,4,33
2025-01-17,23192.25,23218.2,23164.9,23168.3,12:00:00,23169.118508361364,4,34
2025-01-17,23203.95,23206.3,23183.85,23191.75,12:05:00,23172.43579327933,4,35
2025-01-17,23208.95,23209.25,23191.15,23202.65,12:10:00,23175.91333677654,4,36
2025-01-17,23257.3,23257.35,23201.0,23208.6,12:15:00,23183.664447559728,4,37
2025-01-17,23240.65,23264.3,23238.05,23256.95,12:20:00,23189.09164303023,4,38
2025-01-17,23211.1,23243.55,23197.1,23240.6,12:25:00,23191.187677027352,4,39
2025-01-17,23225.35,23226.1,23209.4,23211.65,12:30:00,23194.44123159617,4,40
2025-01-17,23242.3,23246.1,23217.25,23225.25,12:35:00,23198.9992095394,4,41
2025-01-17,23222.85,23243.65,23213.5,23243.65,12:40:00,23201.27071339279,4,42
2025-01-17,23211.05,23229.3,23205.9,23222.85,12:45:00,23202.202074022047,4,43
2025-01-17,23232.15,23232.6,23202.05,23210.5,12:50:00,23205.05425744852,4,44
2025-01-17,23227.8,23241.95,23224.75,23230.8,12:55:00,23207.2205186439,4,45
2025-01-17,23220.0,23235.55,23219.25,23229.0,13:00:00,23208.437612106387,4,46
2025-01-17,23218.6,23223.95,23207.5,23219.9,13:05:00,23209.405458572444,4,47
2025-01-17,23200.25,23227.0,23197.6,23218.4,13:10:00,23208.53351013697,4,48
2025-01-17,23197.5,23206.9,23194.75,23200.3,13:15:00,23207.48269964774,4,49
2025-01-17,23176.15,23197.75,23175.35,23197.75,13:20:00,23204.49863301462,4,50
2025-01-17,23181.75,23185.6,23168.65,23175.1,13:25:00,23202.33209653704,4,51
2025-01-17,23183.7,23199.55,23178.55,23182.4,13:30:00,23200.55761115256,4,52
2025-01-17,23185.1,23190.05,23176.4,23183.35,13:35:00,23199.08545770945,4,53
2025-01-17,23178.1,23197.3,23160.85,23185.1,13:40:00,23197.08684268951,4,54
2025-01-17,23177.95,23182.6,23173.65,23178.2,13:45:00,23195.26428624289,4,55
2025-01-17,23184.45,23190.55,23176.75,23177.85,13:50:00,23194.23435421976,4,56
2025-01-17,23191.85,23205.9,23181.9,23184.6,13:55:00,23194.007272865496,4,57
2025-01-17,23193.5,23208.25,23189.6,23192.3,14:00:00,23193.958961164022,4,58
2025-01-17,23181.15,23193.45,23172.8,23193.45,14:05:00,23192.739060100783,4,59
2025-01-17,23198.5,23199.9,23176.15,23180.85,14:10:00,23193.28772104357,4,60
2025-01-17,23195.5,23199.95,23188.25,23198.65,14:15:00,23193.49841427752,4,61
2025-01-17,23206.05,23207.7,23187.3,23195.95,14:20:00,23194.69380339394,4,62
2025-01-17,23212.6,23222.55,23202.2,23206.15,14:25:00,23196.39915545166,4,63
2025-01-17,23216.15,23228.3,23212.3,23213.0,14:30:00,23198.280188265788,4,64
2025-01-17,23221.6,23233.45,23208.55,23215.3,14:35:00,23200.501122716665,4,65
2025-01-17,23231.85,23237.35,23220.95,23222.35,14:40:00,23203.486730076984,4,66
2025-01-17,23230.15,23240.5,23217.5,23231.7,14:45:00,23206.02608911728,4,67
2025-01-17,23223.05,23235.2,23219.8,23229.8,14:50:00,23207.64741396325,4,68
2025-01-17,23242.15,23245.05,23221.55,23222.85,14:55:00,23210.933374538177,4,69
2025-01-17,23207.5,23243.4,23204.3,23243.4,15:00:00,23210.60638648692,4,70
2025-01-17,23200.75,23207.1,23191.9,23207.1,15:05:00,23209.667683011976,4,71
2025-01-17,23196.65,23204.4,23196.0,23201.35,15:10:00,23208.427903677504,4,72
2025-01-17,23206.45,23210.55,23195.7,23197.8,15:15:00,23208.239531898696,4,73
2025-01-17,23203.8,23207.45,23196.6,23206.65,15:20:00,23207.816719336915,4,74
2025-01-17,23203.1,23207.5,23194.8,23204.3,15:25:00,23207.367507971496,4,75
2025-01-20,23227.6,23306.55,23221.6,23298.9,09:15:00,23216.449139178483,0,1
2025-01-20,23214.25,23231.0,23211.6,23226.95,09:20:00,23216.239697351964,0,2
2025-01-20,23209.25,23220.75,23189.75,23211.1,09:25:00,23215.57401188988,0,3
2025-01-20,23186.7,23228.55,23186.5,23208.9,09:30:00,23212.8241059956,0,4
2025-01-20,23179.85,23197.45,23173.6,23184.5,09:35:00,23209.6837149484,0,5
2025-01-20,23212.4,23212.75,23171.55,23178.55,09:40:00,23209.94240876284,0,6
2025-01-20,23215.85,23221.3,23203.15,23212.05,09:45:00,23210.50503649971,0,7
2025-01-20,23205.85,23215.5,23190.4,23213.4,09:50:00,23210.061699690214,0,8
2025-01-20,23226.65,23236.1,23205.3,23205.3,09:55:00,23211.64153781496,0,9
2025-01-20,23223.2,23230.65,23207.5,23226.1,10:00:00,23212.74234373734,0,10
2025-01-20,23214.65,23240.0,23211.45,23223.65,10:05:00,23212.924025286167,0,11
