date,close,high,low,open,time,ema,day,position
2025-01-20,23228.05,23231.1,23206.05,23214.4,10:10:00,23214.36459430653,0,12
2025-01-20,23243.0,23247.7,23227.65,23228.35,10:15:00,23217.09177580115,0,13
2025-01-20,23247.7,23248.5,23232.9,23243.1,10:20:00,23220.006844772463,0,14
2025-01-20,23250.45,23255.15,23242.5,23248.15,10:25:00,23222.90619288937,0,15
2025-01-20,23259.45,23263.5,23245.5,23250.05,10:30:00,23226.386555471337,0,16
2025-01-20,23264.65,23266.9,23257.35,23261.5,10:35:00,23230.030693045497,0,17
2025-01-20,23261.5,23272.05,23253.8,23264.0,10:40:00,23233.027769898305,0,18
2025-01-20,23255.7,23264.15,23246.7,23261.3,10:45:00,23235.18702990799,0,19
2025-01-20,23265.4,23272.8,23254.75,23255.75,10:50:00,23238.06445563104,0,20
2025-01-20,23270.8,23274.65,23261.55,23264.85,10:55:00,23241.18212652332,0,21
2025-01-20,23268.5,23279.65,23266.75,23270.45,11:00:00,23243.783828759195,0,22
2025-01-20,23271.95,23283.05,23267.45,23268.5,11:05:00,23246.46632125832,0,23
2025-01-20,23273.2,23276.0,23257.6,23270.95,11:10:00,23249.012385900383,0,24
2025-01-20,23322.45,23332.1,23272.2,23275.15,11:15:00,23256.00644438606,0,25
2025-01-20,23315.85,23336.85,23297.2,23322.65,11:20:00,23261.705830635008,0,26
2025-01-20,23330.95,23331.3,23314.05,23316.05,11:25:00,23268.30051343168,0,27
2025-01-20,23348.0,23354.0,23331.35,23331.35,11:30:00,23275.890940723897,0,28
2025-01-20,23366.4,23368.5,23344.95,23349.25,11:35:00,23284.51085113115,0,29
2025-01-20,23372.1,23373.6,23358.8,23366.65,11:40:00,23292.852674832942,0,30
2025-01-20,23355.8,23376.4,23354.1,23372.0,11:45:00,23298.84765818219,0,31
2025-01-20,23357.7,23359.25,23346.35,23355.65,11:50:00,23304.452643117216,0,32
2025-01-20,23352.75,23362.15,23350.3,23357.8,11:55:00,23309.052391391768,0,33
2025-01-20,23346.65,23358.8,23342.5,23352.35,12:00:00,23312.633116021123,0,34
2025-01-20,23341.5,23348.25,23333.6,23346.75,12:05:00,23315.38234306673,0,35
2025-01-20,23342.95,23351.85,23337.4,23341.3,12:10:00,23318.00783420323,0,36
2025-01-20,23349.75,23351.55,23339.8,23343.7,12:15:00,23321.030897612443,0,37
2025-01-20,23363.0,23371.8,23350.5,23350.5,12:20:00,23325.027954982685,0,38
2025-01-20,23339.25,23363.35,23336.1,23362.55,12:25:00,23326.382435460524,0,39
2025-01-20,23327.5,23343.85,23326.45,23339.3,12:30:00,23326.48887017857,0,40
2025-01-20,23345.9,23348.4,23326.75,23327.45,12:35:00,23328.337549209184,0,41
2025-01-20,23337.8,23352.8,23334.45,23345.25,12:40:00,23329.238734998784,0,42
2025-01-20,23350.8,23351.8,23334.7,23337.9,12:45:00,23331.292188808424,0,43
2025-01-20,23343.5,23362.85,23341.6,23350.0,12:50:00,23332.454837493337,0,44
2025-01-20,23336.45,23352.35,23334.7,23343.45,12:55:00,23332.83532916064,0,45
2025-01-20,23332.15,23342.2,23326.3,23336.55,13:00:00,23332.770059716764,0,46
2025-01-20,23363.7,23367.7,23330.45,23331.9,13:05:00,23335.715768315167,0,47
2025-01-20,23359.7,23372.2,23357.95,23363.15,13:10:00,23337.99998085658,0,48
2025-01-20,23372.0,23390.95,23357.95,23359.55,13:15:00,23341.23807791786,0,49
2025-01-20,23351.2,23381.9,23349.8,23372.2,13:20:00,23342.18683240188,0,50
2025-01-20,23342.05,23351.45,23340.2,23350.3,13:25:00,23342.17380074456,0,51
2025-01-20,23343.95,23348.0,23333.45,23342.05,13:30:00,23342.342962578405,0,52
2025-01-20,23338.5,23350.0,23336.5,23345.5,13:35:00,23341.976966142367,0,53
2025-01-20,23341.8,23347.85,23337.95,23337.95,13:40:00,23341.96011222405,0,54
2025-01-20,23347.05,23349.9,23334.2,23345.1,13:45:00,23342.444863440804,0,55
2025-01-20,23346.2,23351.55,23343.95,23349.05,13:50:00,23342.802495494063,0,56
2025-01-20,23338.25,23354.1,23336.5,23346.55,13:55:00,23342.36892449463,0,57
2025-01-20,23340.85,23348.2,23328.25,23339.55,14:00:00,23342.22426501895,0,58
2025-01-20,23340.4,23351.45,23339.3,23340.7,14:05:00,23342.050525493338,0,59
2025-01-20,23359.95,23359.95,23337.45,23340.5,14:10:00,23343.75523735112,0,60
2025-01-20,23352.85,23366.25,23351.05,23359.95,14:15:00,23344.621405222435,0,61
2025-01-20,23348.15,23364.1,23347.15,23352.85,14:20:00,23344.95746186792,0,62
2025-01-20,23335.3,23355.3,23332.95,23348.35,14:25:00,23344.037703594782,0,63
2025-01-20,23343.3,23344.2,23327.65,23337.4,14:30:00,23343.96744610957,0,64
2025-01-20,23348.75,23354.25,23343.25,23345.55,14:35:00,23344.42292743247,0,65
2025-01-20,23353.7,23359.15,23345.3,23349.6,14:40:00,23345.30645815319,0,66
2025-01-20,23356.15,23361.0,23350.75,23354.2,14:45:00,23346.33917642432,0,67
2025-01-20,23361.9,23364.7,23354.9,23355.9,14:50:00,23347.821159622003,0,68
2025-01-20,23356.9,23365.55,23356.6,23361.8,14:55:00,23348.685811086576,0,69
2025-01-20,23349.55,23359.1,23344.45,23356.7,15:00:00,23348.768114792616,0,70
2025-01-20,23361.1,23361.55,23344.6,23350.2,15:05:00,23349.94258005046,0,71
2025-01-20,23351.7,23362.35,23348.6,23362.35,15:10:00,23350.10995337899,0,72
2025-01-20,23343.2,23352.85,23335.3,23352.25,15:15:00,23349.45186258099,0,73
2025-01-20,23335.5,23343.3,23333.1,23343.2,15:20:00,23348.123113763755,0,74
2025-01-20,23337.05,23339.95,23329.4,23335.3,15:25:00,23347.06853150054,0,75
2025-01-21,23397.3,23426.3,23385.9,23421.65,09:15:00,23358.27900197664,1,1
2025-01-21,23402.9,23411.55,23391.1,23397.35,09:20:00,23362.528620836,1,2
2025-01-21,23413.2,23418.4,23369.8,23402.3,09:25:00,23367.354466470668,1,3
2025-01-21,23359.15,23419.3,23355.95,23413.8,09:30:00,23366.57308871156,1,4
2025-01-21,23342.85,23370.35,23336.0,23359.25,09:35:00,23364.313746929503,1,5
2025-01-21,23340.25,23367.8,23339.15,23343.35,09:40:00,23362.02196150765,1,6
2025-01-21,23348.05,23350.55,23315.0,23340.1,09:45:00,23360.69129850692,1,7
2025-01-21,23344.55,23360.35,23338.75,23347.6,09:50:00,23359.154031982453,1,8
2025-01-21,23301.8,23352.7,23282.6,23344.45,09:55:00,23353.69174322221,1,9
2025-01-21,23287.7,23303.7,23273.95,23299.15,10:00:00,23347.406815296294,1,10
2025-01-21,23262.95,23296.95,23255.6,23287.6,10:05:00,23339.3633090776,1,11
2025-01-21,23266.0,23274.35,23247.7,23263.5,10:10:00,23332.376327260685,1,12
2025-01-21,23228.6,23266.6,23216.25,23266.4,10:15:00,23322.49286752157,1,13
2025-01-21,23140.85,23227.65,23139.0,23227.65,10:20:00,23305.193546805232,1,14
2025-01-21,23141.15,23177.8,23129.0,23142.75,10:25:00,23289.570351871404,1,15
2025-01-21,23160.95,23171.8,23134.0,23141.5,10:30:00,23277.32079455032,1,16
2025-01-21,23193.8,23198.3,23151.35,23160.1,10:35:00,23269.36643316457,1,17
2025-01-21,23187.2,23204.7,23182.85,23193.8,10:40:00,23261.54105857747,1,18
2025-01-21,23204.1,23204.9,23170.35,23186.6,10:45:00,23256.07048157009,1,19
2025-01-21,23196.35,23217.7,23190.0,23204.05,10:50:00,23250.382816658657,1,20
2025-01-21,23172.8,23208.25,23172.8,23196.85,10:55:00,23242.993976976883,1,21
2025-01-21,23170.35,23180.2,23155.4,23170.45,11:00:00,23236.075502979085,1,22
2025-01-21,23151.1,23188.05,23146.45,23169.7,11:05:00,23227.982597933456,1,23
2025-01-21,23165.5,23168.7,23138.95,23151.7,11:10:00,23222.031874320743,1,24
2025-01-21,23171.75,23180.4,23156.5,23165.6,11:15:00,23217.24312438544,1,25
2025-01-21,23160.65,23172.7,23157.75,23171.95,11:20:00,23211.8533030154,1,26
2025-01-21,23145.05,23176.4,23143.8,23160.25,11:25:00,23205.4910836806,1,27
2025-01-21,23163.95,23184.0,23143.55,23144.35,11:30:00,23201.53478999673,1,28
2025-01-21,23162.45,23174.65,23156.05,23164.05,11:35:00,23197.81242904466,1,29
2025-01-21,23196.6,23205.15,23152.45,23162.75,11:40:00,23197.69695961184,1,30
2025-01-21,23370.8,23413.25,23197.35,23197.35,11:45:00,23214.182963458326,1,31
2025-01-21,23381.1,23421.25,23349.1,23370.95,11:50:00,23230.079824081346,1,32
2025-01-21,23382.1,23398.15,23351.7,23381.5,11:55:00,23244.5579360736,1,33
2025-01-21,23367.55,23392.65,23365.4,23381.8,12:00:00,23256.271465971346,1,34
2025-01-21,23314.3,23375.7,23295.5,23367.85,12:05:00,23261.797993021693,1,35
2025-01-21,23283.5,23333.4,23275.55,23314.95,12:10:00,23263.86485082915,1,36
2025-01-21,23163.3,23281.15,23140.2,23281.15,12:15:00,23254.28724598828,1,37
2025-01-21,23126.95,23172.85,23117.4,23161.35,12:20:00,23242.15988922749,1,38
2025-01-21,23137.3,23161.2,23111.45,23127.15,12:25:00,23232.173233110585,1,39
2025-01-21,23144.9,23147.45,23117.05,23138.55,12:30:00,23223.861496623864,1,40
2025-01-21,23142.6,23165.2,23126.35,23144.8,12:35:00,23216.12230646921,1,41
2025-01-21,23152.65,23171.1,23134.9,23142.15,12:40:00,23210.077324900714,1,42
2025-01-21,23156.05,23181.55,23144.85,23151.4,12:45:00,23204.93186538636,1,43
2025-01-21,23168.75,23169.3,23146.4,23155.2,12:50:00,23201.4859734448,1,44
2025-01-21,23239.45,23271.0,23161.75,23168.65,12:55:00,23205.10159502149,1,45
2025-01-21,23276.0,23294.8,23231.6,23239.95,13:00:00,23211.85382406706,1,46
2025-01-21,23246.7,23276.05,23237.75,23276.05,13:05:00,23215.17250748925,1,47
2025-01-21,23256.85,23256.85,23233.05,23246.9,13:10:00,23219.14179249027,1,48
2025-01-21,23167.1,23262.05,23167.1,23256.3,13:15:00,23214.18543130072,1,49
2025-01-21,23199.15,23206.4,23120.15,23165.85,13:20:00,23212.75348546256,1,50
2025-01-21,23274.55,23283.55,23195.5,23199.05,13:25:00,23218.638867799466,1,51
2025-01-21,23244.55,23296.55,23231.9,23273.55,13:30:00,23221.106594675704,1,52
2025-01-21,23237.2,23254.3,23215.65,23243.85,13:35:00,23222.639299944683,1,53
2025-01-21,23254.2,23265.65,23232.95,23236.3,13:40:00,23225.645080902334,1,54
2025-01-21,23253.65,23261.75,23243.95,23254.65,13:45:00,23228.31221605449,1,55
2025-01-21,23215.25,23254.5,23205.5,23253.25,13:50:00,23227.06819547788,1,56
2025-01-21,23215.75,23223.7,23174.2,23215.15,13:55:00,23225.990272099032,1,57
2025-01-21,23239.4,23240.2,23196.45,23216.85,14:00:00,23227.267389041983,1,58
2025-01-21,23226.4,23243.15,23202.15,23239.2,14:05:00,23227.184780561794,1,59
2025-01-21,23199.35,23226.6,23194.35,23225.4,14:10:00,23224.53384907972,1,60
2025-01-21,23167.5,23207.1,23151.4,23196.85,14:15:00,23219.10205392927,1,61
2025-01-21,23151.6,23181.75,23139.8,23167.5,14:20:00,23212.67328688839,1,62
2025-01-21,23165.2,23169.45,23131.5,23152.1,14:25:00,23208.152021470447,1,63
2025-01-21,23102.1,23182.45,23096.65,23165.55,14:30:00,23198.05182894945,1,64
2025-01-21,23053.15,23104.85,23047.5,23101.7,14:35:00,23184.25165476379,1,65
2025-01-21,23012.2,23054.05,22977.2,23054.05,14:40:00,23167.865782881527,1,66
2025-01-21,23005.2,23026.8,22989.45,23012.25,14:45:00,23152.37380355948,1,67
2025-01-21,23010.55,23036.9,22999.1,23005.7,14:50:00,23138.86677464905,1,68
2025-01-21,23023.05,23043.7,23006.4,23008.45,14:55:00,23127.836605634857,1,69
2025-01-21,23021.55,23031.0,23009.85,23021.2,15:00:00,23117.71407176487,1,70
2025-01-21,23029.25,23029.25,22999.15,23017.9,15:05:00,23109.288922072978,1,71
2025-01-21,23022.95,23038.25,23018.45,23027.25,15:10:00,23101.06616758984,1,72
2025-01-21,23039.25,23046.6,23022.45,23022.45,15:15:00,23095.178913533666,1,73
2025-01-21,23043.4,23044.95,23027.7,23038.45,15:20:00,23090.247588435217,1,74
2025-01-21,23052.6,23057.45,23033.25,23042.75,15:25:00,23086.66210382234,1,75
2025-01-22,23109.2,23115.9,23072.25,23110.55,09:15:00,23089.8846246709,2,1
2025-01-22,23080.75,23127.1,23074.9,23108.25,09:20:00,23089.01466041653,2,2
2025-01-22,23082.6,23091.55,23070.3,23080.15,09:25:00,23088.40374037686,2,3
2025-01-22,23100.95,23104.3,23074.9,23083.0,09:30:00,23089.59862224573,2,4
2025-01-22,23115.85,23122.45,23084.75,23100.4,09:35:00,23092.09875346042,2,5
2025-01-22,23069.05,23125.75,23069.05,23115.3,09:40:00,23089.90363408324,2,6
2025-01-22,23060.55,23082.4,23052.65,23067.45,09:45:00,23087.108049884835,2,7
2025-01-22,23083.25,23085.6,23051.1,23061.3,09:50:00,23086.74061656247,2,8
2025-01-22,23103.25,23124.65,23077.65,23084.2,09:55:00,23088.312938794617,2,9
2025-01-22,23090.6,23107.05,23084.35,23102.05,10:00:00,23088.53075414751,2,10
2025-01-22,23109.75,23110.95,23084.25,23090.65,10:05:00,23090.55163470489,2,11
2025-01-22,23096.85,23110.65,23089.5,23108.65,10:10:00,23091.15147901871,2,12
2025-01-22,23080.2,23101.5,23077.7,23096.75,10:15:00,23090.108481016927,2,13
2025-01-22,23097.35,23097.6,23073.75,23079.25,10:20:00,23090.798149491504,2,14
2025-01-22,23105.25,23117.5,23096.75,23098.25,10:25:00,23092.1745162066,2,15
2025-01-22,23109.75,23114.65,23101.6,23104.95,10:30:00,23093.84837180597,2,16
2025-01-22,23074.8,23114.5,23074.2,23110.05,10:35:00,23092.034241157784,2,17
2025-01-22,23106.6,23106.9,23073.5,23074.25,10:40:00,23093.42145628561,2,18
2025-01-22,23122.0,23144.0,23107.25,23107.25,10:45:00,23096.14322235365,2,19
2025-01-22,23093.55,23121.35,23092.65,23121.25,10:50:00,23095.89624879616,2,20
2025-01-22,23095.5,23098.25,23084.55,23093.4,10:55:00,23095.85851081557,2,21
2025-01-22,23086.9,23103.9,23082.05,23095.1,11:00:00,23095.00531930933,2,22
2025-01-22,23086.15,23095.9,23084.3,23087.35,11:05:00,23094.161955565585,2,23
2025-01-22,23064.95,23086.2,23061.3,23086.0,11:10:00,23091.37986455934,2,24
2025-01-22,23057.95,23069.0,23050.8,23065.2,11:15:00,23088.19606793464,2,25
2025-01-22,23064.1,23069.95,23054.8,23058.3,11:20:00,23085.901204321817,2,26
2025-01-22,23067.45,23070.65,23057.15,23064.0,11:25:00,23084.14394676736,2,27
2025-01-22,23038.45,23079.4,23034.75,23066.9,11:30:00,23079.792142313323,2,28
2025-01-22,23048.75,23060.1,23035.65,23036.95,11:35:00,23076.83574780729,2,29
2025-01-22,23044.15,23061.5,23041.55,23047.6,11:40:00,23073.72281944469,2,30
2025-01-22,23046.0,23049.5,23030.45,23044.0,11:45:00,23071.082550926152,2,31
2025-01-22,23055.2,23055.85,23041.1,23046.45,11:50:00,23069.569927028424,2,32
2025-01-22,23035.3,23065.4,23031.25,23054.95,11:55:00,23066.306124454288,2,33
2025-01-22,23031.85,23036.1,23022.15,23034.55,12:00:00,23063.024588791974,2,34
2025-01-22,23017.45,23035.25,23012.0,23030.95,12:05:00,23058.68415176417,2,35
2025-01-22,23036.95,23046.7,23015.2,23017.15,12:10:00,23056.61423254853,2,36
2025-01-22,23045.8,23050.3,23033.55,23037.65,12:15:00,23055.584305639142,2,37
2025-01-22,23015.7,23050.85,23015.7,23045.35,12:20:00,23051.78580034018,2,38
2025-01-22,23013.4,23020.1,22990.2,23015.85,12:25:00,23048.13000983159,2,39
2025-01-22,23036.05,23037.05,23012.25,23013.0,12:30:00,23046.979532704776,2,40
2025-01-22,23017.1,23047.35,23015.15,23036.65,12:35:00,23044.13386292337,2,41
2025-01-22,23026.05,23035.45,23015.6,23016.45,12:40:00,23042.411590264,2,42
2025-01-22,23018.55,23031.25,23014.15,23027.0,12:45:00,23040.139057857905,2,43
2025-01-22,23007.75,23026.05,23007.15,23017.9,12:50:00,23037.054385680964,2,44
2025-01-22,23017.95,23021.3,23007.45,23008.85,12:55:00,23035.23492037801,2,45
2025-01-22,23004.5,23021.7,23000.15,23019.15,13:00:00,23032.30778510392,2,46
2025-01-22,23007.6,23013.6,22995.45,23004.25,13:05:00,23029.95466271307,2,47
2025-01-22,23043.05,23045.2,23006.2,23008.55,13:10:00,23031.201837692777,2,48
2025-01-22,23032.9,23043.9,23024.35,23043.3,13:15:00,23031.363567436325,2,49
2025-01-22,23013.7,23034.15,23012.25,23032.35,13:20:00,23029.68132291858,2,50
2025-01-22,23005.3,23019.4,23001.8,23013.35,13:25:00,23027.35929216443,2,51
2025-01-22,23001.2,23020.45,23000.25,23005.75,13:30:00,23024.867931005912,2,52
2025-01-22,23021.5,23029.6,22995.15,23000.75,13:35:00,23024.54717567201,2,53
2025-01-22,22986.25,23024.6,22981.45,23021.25,13:40:00,23020.899825608016,2,54
2025-01-22,23012.8,23014.35,22986.0,22986.1,13:45:00,23020.128413645347,2,55
2025-01-22,23010.25,23030.05,23003.2,23013.0,13:50:00,23019.18761234579,2,56
2025-01-22,23016.5,23017.15,23001.1,23010.7,13:55:00,23018.93164926524,2,57
2025-01-22,23003.8,23026.7,23001.2,23016.3,14:00:00,23017.49053981141,2,58
2025-01-22,23037.85,23043.35,22993.3,23004.1,14:05:00,23019.42953601984,2,59
2025-01-22,23065.55,23084.85,23036.75,23037.9,14:10:00,23023.82196116081,2,60
2025-01-22,23090.95,23093.95,23054.3,23065.75,14:15:00,23030.21510771693,2,61
2025-01-22,23112.25,23115.85,23082.4,23090.5,14:20:00,23038.027954601028,2,62
2025-01-22,23118.9,23126.3,23110.4,23110.4,14:25:00,23045.73005416284,2,63
2025-01-22,23105.2,23118.8,23087.5,23118.35,14:30:00,23051.39385852828,2,64
2025-01-22,23133.3,23136.2,23091.5,23106.05,14:35:00,23059.19444343035,2,65
2025-01-22,23125.25,23133.8,23120.55,23132.6,14:40:00,23065.485448817937,2,66
2025-01-22,23108.2,23132.75,23102.65,23124.05,14:45:00,23069.553501311468,2,67
2025-01-22,23112.25,23126.8,23101.45,23108.7,14:50:00,23073.6198345199,2,68
2025-01-22,23159.4,23160.5,23110.75,23112.55,14:55:00,23081.78937408944,2,69
2025-01-22,23156.0,23164.6,23142.85,23159.2,15:00:00,23088.857052747582,2,70
2025-01-22,23145.3,23157.0,23138.15,23155.8,15:05:00,23094.232571533525,2,71
2025-01-22,23164.25,23169.35,23146.55,23146.55,15:10:00,23100.90089805414,2,72
2025-01-22,23154.9,23165.15,23147.85,23163.8,15:15:00,23106.04366966804,2,73
2025-01-22,23155.15,23161.15,23147.6,23155.6,15:20:00,23110.720463032983,2,74
2025-01-22,23161.75,23163.85,23151.55,23155.2,15:25:00,23115.5804189346,2,75
2025-01-23,23109.75,23133.35,23091.9,23133.35,09:15:00,23116.121159263927,3,1
2025-01-23,23119.05,23127.45,23099.9,23108.1,09:20:00,23116.40009647689,3,2
2025-01-23,23107.15,23123.7,23104.1,23119.8,09:25:00,23115.51913490766,3,3
2025-01-23,23114.45,23120.8,23103.0,23105.55,09:30:00,23115.4173125355,3,4
2025-01-23,23172.0,23178.6,23113.55,23114.1,09:35:00,23120.80613991307,3,5
2025-01-23,23197.95,23202.4,23170.25,23171.45,09:40:00,23128.153174207066,3,6
2025-01-23,23203.6,23205.35,23183.45,23197.05,09:45:00,23135.33858618734,3,7
2025-01-23,23207.7,23213.4,23192.4,23203.35,09:50:00,23142.230149407595,3,8
2025-01-23,23203.3,23220.15,23196.8,23208.35,09:55:00,23148.04632565449,3,9
2025-01-23,23215.1,23216.45,23188.35,23202.8,10:00:00,23154.43238987787,3,10
2025-01-23,23219.65,23226.3,23207.1,23215.0,10:05:00,23160.64359084189,3,11
2025-01-23,23217.6,23234.7,23213.6,23220.7,10:10:00,23166.068010761708,3,12
2025-01-23,23225.75,23229.45,23215.75,23217.3,10:15:00,23171.752009736785,3,13
2025-01-23,23235.9,23238.4,23224.55,23225.75,10:20:00,23177.861342142805,3,14
2025-01-23,23240.4,23240.95,23228.9,23235.75,10:25:00,23183.817404795875,3,15
2025-01-23,23241.75,23245.9,23230.95,23240.05,10:30:00,23189.33479481532,3,16
2025-01-23,23226.15,23243.0,23223.35,23241.35,10:35:00,23192.841004832902,3,17
2025-01-23,23235.45,23237.3,23225.45,23227.55,10:40:00,23196.89900437263,3,18
2025-01-23,23232.4,23240.45,23230.8,23236.05,10:45:00,23200.28005157524,3,19
2025-01-23,23207.65,23233.9,23202.5,23233.0,10:50:00,23200.981951425216,3,20
2025-01-23,23211.9,23215.4,23203.85,23207.15,10:55:00,23202.0217655752,3,21
2025-01-23,23208.3,23221.3,23205.35,23216.7,11:00:00,23202.61969266328,3,22
2025-01-23,23228.5,23232.55,23205.55,23208.85,11:05:00,23205.0844838382,3,23
2025-01-23,23223.75,23231.8,23222.35,23229.35,11:10:00,23206.862152044087,3,24
2025-01-23,23223.3,23224.95,23213.5,23223.15,11:15:00,23208.42766137322,3,25
2025-01-23,23219.7,23226.85,23214.55,23223.35,11:20:00,23209.50121743292,3,26
2025-01-23,23225.2,23225.9,23215.2,23218.55,11:25:00,23210.996339582165,3,27
2025-01-23,23232.4,23232.65,23225.55,23225.65,11:30:00,23213.03478343148,3,28
2025-01-23,23232.45,23238.6,23230.45,23231.9,11:35:00,23214.883851676102,3,29
2025-01-23,23221.9,23236.75,23216.4,23231.15,11:40:00,23215.55205627838,3,30
2025-01-23,23202.75,23227.55,23201.5,23221.55,11:45:00,23214.332812823293,3,31
2025-01-23,23205.7,23212.75,23201.05,23201.85,11:50:00,23213.510640173456,3,32
2025-01-23,23217.6,23223.65,23204.8,23205.25,11:55:00,23213.90010301408,3,33
2025-01-23,23214.2,23222.2,23212.25,23217.5,12:00:00,23213.928664631785,3,34
2025-01-23,23219.8,23224.85,23214.4,23214.4,12:05:00,23214.48783942876,3,35
2025-01-23,23232.75,23233.5,23217.8,23219.05,12:10:00,23216.22709281649,3,36
2025-01-23,23252.95,23253.35,23220.1,23232.1,12:15:00,23219.72451254825,3,37
2025-01-23,23250.15,23259.95,23244.15,23252.1,12:20:00,23222.62217801985,3,38
2025-01-23,23252.05,23254.3,23240.0,23251.0,12:25:00,23225.424827732248,3,39
2025-01-23,23264.55,23269.2,23249.8,23251.5,12:30:00,23229.151034614893,3,40
2025-01-23,23258.05,23267.25,23258.05,23263.95,12:35:00,23231.903317032524,3,41
2025-01-23,23254.4,23262.9,23250.45,23258.2,12:40:00,23234.045858267524,3,42
2025-01-23,23249.15,23257.4,23244.95,23253.4,12:45:00,23235.48434795633,3,43
2025-01-23,23233.9,23251.65,23232.15,23249.15,12:50:00,23235.333457674777,3,44
2025-01-23,23245.6,23248.35,23232.1,23233.55,12:55:00,23236.31122361051,3,45
2025-01-23,23247.15,23251.1,23238.7,23244.75,13:00:00,23237.34348802856,3,46
2025-01-23,23244.95,23251.1,23242.05,23246.95,13:05:00,23238.06791774012,3,47
2025-01-23,23244.55,23247.45,23239.2,23244.95,13:10:00,23238.685258907728,3,48
2025-01-23,23239.7,23248.65,23239.25,23245.3,13:15:00,23238.78190091652,3,49
2025-01-23,23245.7,23249.3,23238.95,23239.55,13:20:00,23239.440767495893,3,50
2025-01-23,23242.3,23248.45,23236.3,23245.6,13:25:00,23239.713075353426,3,51
2025-01-23,23235.3,23245.8,23229.9,23241.85,13:30:00,23239.292782462624,3,52
2025-01-23,23248.75,23249.35,23232.2,23233.6,13:35:00,23240.193469847138,3,53
2025-01-23,23252.05,23254.05,23244.9,23248.65,13:40:00,23241.32266319503,3,54
2025-01-23,23253.5,23255.55,23246.65,23251.95,13:45:00,23242.482409557408,3,55
2025-01-23,23250.75,23256.65,23248.65,23252.9,13:50:00,23243.26979912337,3,56
2025-01-23,23250.9,23253.0,23237.95,23252.4,13:55:00,23243.996484921143,3,57
2025-01-23,23233.5,23254.55,23231.4,23248.85,14:00:00,23242.99681969056,3,58
2025-01-23,23232.2,23241.6,23225.55,23234.3,14:05:00,23241.9685511486,3,59
2025-01-23,23239.95,23248.1,23226.0,23232.7,14:10:00,23241.776308182067,3,60
2025-01-23,23240.2,23246.7,23235.45,23241.9,14:15:00,23241.626183593296,3,61
2025-01-23,23226.5,23244.9,23223.4,23241.65,14:20:00,23240.18559467965,3,62
2025-01-23,23224.75,23233.9,23215.4,23227.25,14:25:00,23238.71553804349,3,63
2025-01-23,23234.95,23235.95,23222.7,23224.95,14:30:00,23238.35691537268,3,64
2025-01-23,23236.95,23243.9,23231.3,23235.15,14:35:00,23238.222923432422,3,65
2025-01-23,23230.7,23237.8,23224.95,23236.7,14:40:00,23237.5064545341,3,66
2025-01-23,23215.25,23236.1,23213.55,23230.4,14:45:00,23235.38679219752,3,67
2025-01-23,23206.65,23222.25,23205.15,23215.35,14:50:00,23232.64995484538,3,68
2025-01-23,23213.85,23220.7,23201.0,23206.95,14:55:00,23230.85948295534,3,69
2025-01-23,23217.65,23220.65,23204.6,23215.85,15:00:00,23229.6014369596,3,70
2025-01-23,23217.55,23220.0,23210.65,23217.65,15:05:00,23228.45368105868,3,71
2025-01-23,23201.25,23218.1,23200.1,23217.55,15:10:00,23225.862854291183,3,72
2025-01-23,23199.75,23207.35,23195.85,23202.85,15:15:00,23223.37591578726,3,73
2025-01-23,23205.6,23206.6,23191.7,23200.4,15:20:00,23221.68297142657,3,74
2025-01-23,23216.3,23218.2,23202.8,23205.85,15:25:00,23221.170307481178,3,75
2025-01-24,23276.4,23280.85,23204.45,23204.45,09:15:00,23223.218777779377,4,1
2025-01-24,23281.15,23291.8,23274.0,23275.8,09:20:00,23228.736037038485,4,2
2025-01-24,23235.55,23285.35,23234.2,23280.55,09:25:00,23229.384985891964,4,3
