date,close,high,low,open,time,ema,day,position
2025-01-24,23225.45,23246.1,23217.95,23235.25,09:30:00,23229.010225330825,4,4
2025-01-24,23194.2,23232.25,23194.2,23225.25,09:35:00,23225.69496577551,4,5
2025-01-24,23230.25,23230.25,23192.55,23195.3,09:40:00,23226.1287785588,4,6
2025-01-24,23182.75,23247.9,23182.75,23230.05,09:45:00,23221.9974663151,4,7
2025-01-24,23158.25,23183.2,23153.3,23182.45,09:50:00,23215.926279046995,4,8
2025-01-24,23145.85,23178.3,23144.35,23158.3,09:55:00,23209.252347709185,4,9
2025-01-24,23135.15,23154.0,23128.65,23144.25,10:00:00,23202.19498126069,4,10
2025-01-24,23149.75,23165.25,23133.15,23137.1,10:05:00,23197.200221140625,4,11
2025-01-24,23156.35,23174.8,23147.65,23150.05,10:10:00,23193.30972388913,4,12
2025-01-24,23135.9,23157.2,23131.85,23155.25,10:15:00,23187.84213113779,4,13
2025-01-24,23156.9,23161.1,23103.5,23135.05,10:20:00,23184.895261505622,4,14
2025-01-24,23183.05,23210.8,23157.1,23157.1,10:25:00,23184.71952231461,4,15
2025-01-24,23173.0,23193.25,23170.0,23182.0,10:30:00,23183.603377332267,4,16
2025-01-24,23217.0,23227.1,23172.25,23172.45,10:35:00,23186.784008062525,4,17
2025-01-24,23213.5,23226.85,23208.15,23216.9,10:40:00,23189.32838824705,4,18
2025-01-24,23215.35,23219.6,23207.7,23213.3,10:45:00,23191.806636985424,4,19
2025-01-24,23213.2,23216.05,23195.55,23214.0,10:50:00,23193.84410012967,4,20
2025-01-24,23221.2,23221.2,23199.5,23212.65,10:55:00,23196.44942392685,4,21
2025-01-24,23244.5,23246.75,23214.9,23220.4,11:00:00,23201.025669267143,4,22
2025-01-24,23243.85,23249.55,23233.65,23242.8,11:05:00,23205.10417695599,4,23
2025-01-24,23279.2,23289.2,23240.15,23242.9,11:10:00,23212.1609220078,4,24
2025-01-24,23266.6,23284.8,23257.1,23277.95,11:15:00,23217.34559610229,4,25
2025-01-24,23271.2,23275.35,23254.0,23266.5,11:20:00,23222.47458694969,4,26
2025-01-24,23278.55,23279.15,23261.4,23272.0,11:25:00,23227.815102478293,4,27
2025-01-24,23277.5,23284.35,23269.35,23278.05,11:30:00,23232.54699748036,4,28
2025-01-24,23272.85,23282.45,23269.95,23276.55,11:35:00,23236.38537867271,4,29
2025-01-24,23321.75,23322.85,23269.75,23271.8,11:40:00,23244.51534260864,4,30
2025-01-24,23333.85,23336.95,23320.5,23321.95,11:45:00,23253.02340521734,4,31
2025-01-24,23335.2,23342.4,23328.6,23333.15,11:50:00,23260.849747577595,4,32
2025-01-24,23323.75,23347.1,23323.45,23334.35,11:55:00,23266.8402478083,4,33
2025-01-24,23313.45,23331.3,23305.8,23323.35,12:00:00,23271.279271826555,4,34
2025-01-24,23295.4,23313.4,23291.4,23312.8,12:05:00,23273.57648403356,4,35
2025-01-24,23300.8,23305.6,23289.7,23295.15,12:10:00,23276.16919983988,4,36
2025-01-24,23313.4,23318.65,23297.7,23300.35,12:15:00,23279.71499033132,4,37
2025-01-24,23314.15,23316.25,23306.55,23313.35,12:20:00,23282.99451506168,4,38
2025-01-24,23295.5,23319.4,23288.75,23313.15,12:25:00,23284.185513627228,4,39
2025-01-24,23273.25,23296.9,23273.25,23294.15,12:30:00,23283.14403613892,4,40
2025-01-24,23234.85,23274.1,23230.9,23272.45,12:35:00,23278.54460412569,4,41
2025-01-24,23213.55,23237.9,23211.8,23234.7,12:40:00,23272.35464182801,4,42
2025-01-24,23218.95,23224.15,23195.8,23213.5,12:45:00,23267.26848546343,4,43
2025-01-24,23216.45,23229.6,23200.5,23218.65,12:50:00,23262.42862970501,4,44
2025-01-24,23219.65,23236.5,23212.75,23216.05,12:55:00,23258.35447449501,4,45
2025-01-24,23183.35,23218.55,23180.8,23218.3,13:00:00,23251.21119120977,4,46
2025-01-24,23179.55,23183.7,23164.85,23183.35,13:05:00,23244.38631585646,4,47
2025-01-24,23216.5,23228.1,23175.4,23179.7,13:10:00,23241.730476251083,4,48
2025-01-24,23183.0,23214.7,23175.7,23214.7,13:15:00,23236.137097560502,4,49
2025-01-24,23175.5,23189.2,23170.8,23182.45,13:20:00,23230.36213588808,4,50
2025-01-24,23193.9,23195.4,23175.05,23175.05,13:25:00,23226.889551517783,4,51
2025-01-24,23165.2,23198.05,23154.5,23194.85,13:30:00,23221.01435613514,4,52
2025-01-24,23158.05,23166.85,23141.9,23165.0,13:35:00,23215.01775078893,4,53
2025-01-24,23155.9,23164.35,23141.7,23157.7,13:40:00,23209.38748880904,4,54
2025-01-24,23163.25,23163.8,23147.0,23157.05,13:45:00,23204.9934422558,4,55
2025-01-24,23186.25,23190.5,23161.8,23163.1,13:50:00,23203.208352517147,4,56
2025-01-24,23175.25,23190.15,23171.7,23185.8,13:55:00,23200.545652277426,4,57
2025-01-24,23201.5,23201.5,23160.3,23172.8,14:00:00,23200.636542536715,4,58
2025-01-24,23167.85,23213.75,23166.75,23201.95,14:05:00,23197.514014676075,4,59
2025-01-24,23142.25,23169.6,23140.35,23166.65,14:10:00,23192.250775183114,4,60
2025-01-24,23138.35,23143.3,23120.8,23141.85,14:15:00,23187.117368022817,4,61
2025-01-24,23129.8,23153.45,23128.7,23138.05,14:20:00,23181.658571068263,4,62
2025-01-24,23138.85,23144.35,23125.35,23130.4,14:25:00,23177.581564299857,4,63
2025-01-24,23153.25,23168.6,23136.25,23139.6,14:30:00,23175.264272461773,4,64
2025-01-24,23105.1,23153.25,23104.5,23152.9,14:35:00,23168.581960798747,4,65
2025-01-24,23081.35,23112.65,23065.35,23105.3,14:40:00,23160.274155008392,4,66
2025-01-24,23058.5,23085.75,23055.15,23081.1,14:45:00,23150.581378340925,4,67
2025-01-24,23073.35,23077.15,23050.95,23058.45,14:50:00,23143.22600897512,4,68
2025-01-24,23078.5,23087.2,23054.25,23073.35,14:55:00,23137.06162716797,4,69
2025-01-24,23068.05,23095.85,23066.8,23079.35,15:00:00,23130.48909124721,4,70
2025-01-24,23102.35,23102.35,23067.75,23068.65,15:05:00,23127.809177795098,4,71
2025-01-24,23077.5,23105.55,23074.6,23101.75,15:10:00,23123.017827528896,4,72
2025-01-24,23098.6,23098.6,23077.75,23077.75,15:15:00,23120.69232014519,4,73
2025-01-24,23090.45,23105.1,23090.1,23100.05,15:20:00,23117.81209917898,4,74
2025-01-24,23090.35,23095.45,23080.7,23090.65,15:25:00,23115.19666116193,4,75
2025-01-27,22926.75,22951.65,22913.35,22946.05,09:15:00,23082.16597432984,0,1
2025-01-27,22963.2,22963.2,22911.15,22927.3,09:20:00,23070.83588153652,0,2
2025-01-27,22966.6,22986.6,22945.75,22961.7,09:25:00,23060.90865472352,0,3
2025-01-27,22982.05,22988.5,22948.1,22967.55,09:30:00,23053.39830665461,0,4
2025-01-27,23001.6,23006.1,22980.3,22981.6,09:35:00,23048.46513459227,0,5
2025-01-27,22994.0,23007.05,22965.3,23002.0,09:40:00,23043.277978916816,0,6
2025-01-27,22992.1,23002.1,22970.1,22995.45,09:45:00,23038.403885686643,0,7
2025-01-27,22969.8,23005.4,22969.8,22991.7,09:50:00,23031.870182287912,0,8
2025-01-27,22967.25,22980.05,22963.2,22969.25,09:55:00,23025.715879212872,0,9
2025-01-27,22979.05,22991.9,22960.3,22967.25,10:00:00,23021.27150976403,0,10
2025-01-27,22973.7,22999.15,22968.4,22978.2,10:05:00,23016.740889786503,0,11
2025-01-27,22970.7,22984.25,22962.7,22973.95,10:10:00,23012.35604314017,0,12
2025-01-27,22900.5,22971.25,22900.5,22971.25,10:15:00,23001.703086650632,0,13
2025-01-27,22904.7,22909.5,22890.2,22901.3,10:20:00,22992.46469744581,0,14
2025-01-27,22854.3,22907.65,22854.3,22904.3,10:25:00,22979.306154831924,0,15
2025-01-27,22852.35,22861.1,22842.1,22854.5,10:30:00,22967.21509246698,0,16
2025-01-27,22838.4,22857.85,22827.2,22852.5,10:35:00,22954.946988422504,0,17
2025-01-27,22861.25,22867.25,22831.0,22837.9,10:40:00,22946.0234657156,0,18
2025-01-27,22866.5,22886.65,22855.9,22861.75,10:45:00,22938.44980231412,0,19
2025-01-27,22842.0,22871.1,22838.3,22866.85,10:50:00,22929.264106855622,0,20
2025-01-27,22846.55,22866.9,22838.85,22842.15,10:55:00,22921.38657286937,0,21
2025-01-27,22843.65,22855.0,22840.95,22847.25,11:00:00,22913.98308973896,0,22
2025-01-27,22867.95,22869.2,22842.8,22844.15,11:05:00,22909.598985954297,0,23
2025-01-27,22864.5,22870.35,22852.8,22867.95,11:10:00,22905.30384443484,0,24
2025-01-27,22881.75,22884.65,22862.95,22864.55,11:15:00,22903.06062115533,0,25
2025-01-27,22879.2,22903.5,22870.4,22881.6,11:20:00,22900.7881810453,0,26
2025-01-27,22894.5,22895.65,22870.45,22878.4,11:25:00,22900.189306660035,0,27
2025-01-27,22893.0,22909.5,22889.2,22895.25,11:30:00,22899.50461078765,0,28
2025-01-27,22867.6,22897.5,22866.65,22893.1,11:35:00,22896.46607642692,0,29
2025-01-27,22866.9,22870.4,22856.25,22867.5,11:40:00,22893.650259624355,0,30
2025-01-27,22892.0,22892.0,22864.7,22867.3,11:45:00,22893.493092041084,0,31
2025-01-27,22891.75,22901.4,22888.75,22891.75,11:50:00,22893.327083275268,0,32
2025-01-27,22906.5,22912.9,22890.75,22892.4,11:55:00,22894.581646772865,0,33
2025-01-27,22939.5,22939.95,22901.3,22907.45,12:00:00,22898.859585175447,0,34
2025-01-27,22917.1,22941.65,22916.6,22939.4,12:05:00,22900.59676753969,0,35
2025-01-27,22881.55,22921.25,22867.0,22917.25,12:10:00,22898.782789678768,0,36
2025-01-27,22894.15,22898.45,22882.0,22882.0,12:15:00,22898.341571614124,0,37
2025-01-27,22936.0,22936.55,22892.75,22894.5,12:20:00,22901.928088603257,0,38
2025-01-27,22936.25,22943.7,22920.5,22938.0,12:25:00,22905.19684206961,0,39
2025-01-27,22916.0,22938.95,22912.7,22935.85,12:30:00,22906.22571425346,0,40
2025-01-27,22894.85,22920.4,22894.85,22916.25,12:35:00,22905.14231289599,0,41
2025-01-27,22866.3,22897.7,22862.6,22894.75,12:40:00,22901.44304500113,0,42
2025-01-27,22861.0,22866.75,22840.55,22866.75,12:45:00,22897.5913264296,0,43
2025-01-27,22857.65,22877.2,22854.05,22859.7,12:50:00,22893.787390579164,0,44
2025-01-27,22862.75,22872.85,22847.5,22856.3,12:55:00,22890.831448619247,0,45
2025-01-27,22858.85,22878.2,22854.6,22862.8,13:00:00,22887.785596369795,0,46
2025-01-27,22879.0,22880.0,22855.7,22859.25,13:05:00,22886.948872906007,0,47
2025-01-27,22885.45,22885.85,22862.55,22878.3,13:10:00,22886.806123105434,0,48
2025-01-27,22871.55,22892.35,22869.05,22885.95,13:15:00,22885.353159000155,0,49
2025-01-27,22866.1,22880.0,22860.4,22872.1,13:20:00,22883.519524809664,0,50
2025-01-27,22846.45,22870.15,22840.7,22866.1,13:25:00,22879.98909387541,0,51
2025-01-27,22862.2,22870.25,22841.2,22845.75,13:30:00,22878.294894458704,0,52
2025-01-27,22840.95,22866.55,22827.95,22862.5,13:35:00,22874.738237843587,0,53
2025-01-27,22861.45,22867.3,22836.55,22841.1,13:40:00,22873.47269138229,0,54
2025-01-27,22847.9,22870.05,22840.15,22862.1,13:45:00,22871.03719696493,0,55
2025-01-27,22843.4,22860.2,22840.6,22847.55,13:50:00,22868.40508296827,0,56
2025-01-27,22860.35,22878.6,22839.65,22843.25,13:55:00,22867.63793220939,0,57
2025-01-27,22839.4,22861.1,22838.75,22860.35,14:00:00,22864.948605332305,0,58
2025-01-27,22831.9,22850.9,22825.35,22839.3,14:05:00,22861.801119110183,0,59
2025-01-27,22834.9,22839.45,22822.45,22831.75,14:10:00,22859.23910776636,0,60
2025-01-27,22854.05,22856.35,22831.25,22835.1,14:15:00,22858.744907026703,0,61
2025-01-27,22845.2,22857.9,22838.3,22854.4,14:20:00,22857.454915881302,0,62
2025-01-27,22834.05,22850.95,22828.85,22845.2,14:25:00,22855.22587627356,0,63
2025-01-27,22811.8,22834.6,22805.35,22834.1,14:30:00,22851.090078533223,0,64
2025-01-27,22808.4,22819.05,22800.45,22812.4,14:35:00,22847.02435676816,0,65
2025-01-27,22806.85,22820.05,22800.5,22808.7,14:40:00,22843.198227552137,0,66
2025-01-27,22795.8,22818.3,22786.9,22806.6,14:45:00,22838.68411064241,0,67
2025-01-27,22826.85,22827.8,22791.2,22795.5,14:50:00,22837.55705248599,0,68
2025-01-27,22825.55,22833.35,22820.35,22826.5,14:55:00,22836.4135236778,0,69
2025-01-27,22816.7,22831.5,22815.6,22826.15,15:00:00,22834.536045232293,0,70
2025-01-27,22840.85,22841.35,22814.6,22817.25,15:05:00,22835.13737425779,0,71
2025-01-27,22835.7,22843.3,22830.35,22842.0,15:10:00,22835.19095766181,0,72
2025-01-27,22830.05,22838.4,22822.45,22835.5,15:15:00,22834.7013426464,0,73
2025-01-27,22821.75,22835.95,22820.45,22829.15,15:20:00,22833.467881441986,0,74
2025-01-27,22816.85,22829.4,22814.35,22821.6,15:25:00,22831.885226066555,0,75
2025-01-28,22926.35,22969.15,22916.6,22967.95,09:15:00,22851.960014988723,1,1
2025-01-28,22911.05,22931.9,22900.5,22927.25,09:20:00,22857.587632608844,1,2
2025-01-28,22908.35,22917.8,22885.4,22912.9,09:25:00,22862.42214378896,1,3
2025-01-28,22895.4,22909.55,22878.9,22908.8,09:30:00,22865.56289199953,1,4
2025-01-28,22887.7,22906.4,22884.7,22894.2,09:35:00,22867.67118799957,1,5
2025-01-28,22877.9,22902.4,22875.5,22887.65,09:40:00,22868.64536057104,1,6
2025-01-28,22911.0,22918.4,22874.85,22876.0,09:45:00,22872.67913575475,1,7
2025-01-28,22869.7,22909.95,22866.6,22908.05,09:50:00,22872.39540854001,1,8
2025-01-28,22892.0,22892.35,22860.3,22869.05,09:55:00,22874.26251248858,1,9
2025-01-28,22907.65,22930.35,22894.4,22894.4,10:00:00,22877.44227320396,1,10
2025-01-28,22881.7,22925.0,22877.05,22909.05,10:05:00,22877.847770994056,1,11
2025-01-28,22881.25,22891.75,22872.2,22880.75,10:10:00,22878.171792804147,1,12
2025-01-28,22872.85,22890.0,22858.65,22882.5,10:15:00,22877.664955394222,1,13
2025-01-28,22885.25,22894.55,22868.3,22874.0,10:20:00,22878.38734059477,1,14
2025-01-28,22906.7,22909.7,22879.5,22884.75,10:25:00,22881.08378434765,1,15
2025-01-28,22890.4,22906.6,22883.25,22906.5,10:30:00,22881.971042981208,1,16
2025-01-28,22891.95,22894.15,22873.45,22889.65,10:35:00,22882.921419840142,1,17
2025-01-28,22884.05,22918.85,22880.6,22891.6,10:40:00,22883.02890366489,1,18
2025-01-28,22882.9,22889.55,22877.8,22882.35,10:45:00,22883.016627125377,1,19
2025-01-28,22890.1,22901.2,22880.9,22882.95,10:50:00,22883.691234065816,1,20
2025-01-28,22897.5,22910.1,22885.7,22891.1,10:55:00,22885.006354630976,1,21
2025-01-28,22972.7,22985.95,22892.95,22897.15,11:00:00,22893.35813038041,1,22
2025-01-28,22947.3,22981.1,22944.95,22973.3,11:05:00,22898.495451296563,1,23
2025-01-28,22959.6,22962.2,22940.0,22946.8,11:10:00,22904.31493212546,1,24
2025-01-28,22956.45,22966.35,22944.3,22958.55,11:15:00,22909.28017668494,1,25
2025-01-28,22961.9,22967.7,22949.1,22955.9,11:20:00,22914.29158842923,1,26
2025-01-28,22971.2,22978.35,22957.6,22962.75,11:25:00,22919.711437150258,1,27
2025-01-28,22968.8,22991.6,22963.1,22971.15,11:30:00,22924.38653837404,1,28
2025-01-28,22995.5,22997.4,22957.85,22968.45,11:35:00,22931.15924900509,1,29
2025-01-28,23007.3,23033.3,22996.45,22997.3,11:40:00,22938.41074909984,1,30
2025-01-28,23013.4,23013.75,22986.4,23006.95,11:45:00,22945.552582518903,1,31
2025-01-28,23013.45,23027.9,23006.5,23013.75,11:50:00,22952.019003231388,1,32
2025-01-28,22995.15,23013.8,22994.95,23013.05,11:55:00,22956.12671720935,1,33
2025-01-28,23031.9,23032.2,22988.4,22994.9,12:00:00,22963.34322033227,1,34
2025-01-28,23020.95,23040.65,23019.9,23031.6,12:05:00,22968.829580300622,1,35
2025-01-28,23032.65,23036.7,23020.15,23020.95,12:10:00,22974.90771551009,1,36
2025-01-28,23044.95,23045.15,23031.1,23032.15,12:15:00,22981.578409271035,1,37
2025-01-28,23016.75,23049.0,23003.45,23044.9,12:20:00,22984.928084578554,1,38
2025-01-28,23008.7,23021.85,23000.25,23017.15,12:25:00,22987.192076523454,1,39
2025-01-28,23008.25,23013.65,22999.1,23007.55,12:30:00,22989.197593045028,1,40
2025-01-28,23006.3,23022.5,23005.5,23008.35,12:35:00,22990.826393707404,1,41
2025-01-28,23008.85,23017.0,23002.15,23005.65,12:40:00,22992.542927640032,1,42
2025-01-28,23025.75,23035.0,23009.0,23009.4,12:45:00,22995.70550596003,1,43
2025-01-28,23047.05,23048.15,23016.3,23025.4,12:50:00,23000.59545777336,1,44
2025-01-28,23045.0,23053.25,23041.7,23046.75,12:55:00,23004.824461794946,1,45
2025-01-28,23047.05,23055.05,23039.85,23044.75,13:00:00,23008.845941624,1,46
2025-01-28,23053.3,23059.3,23042.1,23046.55,13:05:00,23013.07966146933,1,47
2025-01-28,23065.25,23068.55,23048.45,23054.85,13:10:00,23018.04826513892,1,48
2025-01-28,23069.05,23073.75,23060.6,23067.35,13:15:00,23022.905573220927,1,49
2025-01-28,23035.5,23071.85,23030.85,23069.2,13:20:00,23024.10504243798,1,50
2025-01-28,23026.15,23045.1,23026.15,23034.7,13:25:00,23024.29980030103,1,51
2025-01-28,23045.8,23053.5,23021.75,23026.65,13:30:00,23026.3474383676,1,52
2025-01-28,23043.4,23045.7,23030.2,23045.7,13:35:00,23027.9714918564,1,53
2025-01-28,23037.9,23047.55,23034.65,23042.65,13:40:00,23028.91706406055,1,54
2025-01-28,23043.0,23052.55,23034.75,23035.85,13:45:00,23030.258296054784,1,55
2025-01-28,23060.0,23063.15,23036.0,23042.15,13:50:00,23033.090839287663,1,56
2025-01-28,23057.65,23065.0,23044.5,23059.35,13:55:00,23035.42980697456,1,57
2025-01-28,23058.3,23075.55,23055.15,23057.35,14:00:00,23037.607920596023,1,58
2025-01-28,23054.8,23062.8,23045.8,23057.9,14:05:00,23039.24526149164,1,59
2025-01-28,23051.75,23056.25,23043.2,23054.1,14:10:00,23040.43618896863,1,60
2025-01-28,23062.0,23065.85,23048.15,23051.95,14:15:00,23042.48988525733,1,61
2025-01-28,23059.5,23067.4,23055.45,23061.35,14:20:00,23044.109896185204,1,62
2025-01-28,23116.5,23123.15,23057.6,23060.25,14:25:00,23051.00419178661,1,63
2025-01-28,23127.65,23128.7,23103.35,23116.0,14:30:00,23058.30379256884,1,64
2025-01-28,23132.9,23137.45,23118.95,23129.25,14:35:00,23065.40819327657,1,65
2025-01-28,23129.35,23136.1,23118.05,23133.15,14:40:00,23071.49788915499,1,66
2025-01-28,23026.75,23132.4,23020.1,23129.85,14:45:00,23067.236185425943,1,67
2025-01-28,22970.35,23031.2,22961.9,23025.9,14:50:00,23058.00892967109,1,68
2025-01-28,22987.6,23002.4,22956.95,22972.7,14:55:00,23051.303317321464,1,69
2025-01-28,22929.4,22990.75,22925.7,22989.75,15:00:00,23039.69347757656,1,70
2025-01-28,22946.45,22946.45,22909.25,22929.75,15:05:00,23030.8131463788,1,71
2025-01-28,22967.55,22980.05,22930.2,22946.9,15:10:00,23024.78808481891,1,72
2025-01-28,22970.55,22972.6,22951.5,22968.35,15:15:00,23019.6225529314,1,73
2025-01-28,22972.45,22976.3,22964.95,22971.95,15:20:00,23015.12992884269,1,74
2025-01-28,22976.3,22984.5,22968.9,22973.35,15:25:00,23011.43184038148,1,75
2025-01-29,23031.4,23045.6,23022.1,23023.75,09:15:00,23014.653501990284,2,1
2025-01-29,23025.1,23049.15,23009.25,23032.85,09:20:00,23015.64840656264,2,2
2025-01-29,22987.7,23024.55,22978.7,23024.4,09:25:00,23012.98665355667,2,3
2025-01-29,23031.25,23032.2,22978.15,22988.0,09:30:00,23014.726019884605,2,4
2025-01-29,23036.4,23046.2,23021.3,23031.05,09:35:00,23016.790208467024,2,5
2025-01-29,23040.45,23069.75,23029.15,23036.15,09:40:00,23019.043521946354,2,6
2025-01-29,23039.7,23051.55,23023.7,23041.55,09:45:00,23021.01080557051,2,7
2025-01-29,23048.5,23051.8,23029.25,23041.85,09:50:00,23023.6288240876,2,8
2025-01-29,23056.7,23056.7,23030.4,23048.4,09:55:00,23026.77845988878,2,9
2025-01-29,23058.35,23066.15,23047.3,23056.45,10:00:00,23029.785273232705,2,10
2025-01-29,23079.95,23080.2,23056.35,23058.05,10:05:00,23034.56286625816,2,11
2025-01-29,23067.15,23096.8,23066.7,23079.7,10:10:00,23037.666402805,2,12
2025-01-29,23055.4,23072.4,23053.8,23067.55,10:15:00,23039.35531682357,2,13
2025-01-29,23100.05,23100.25,23056.1,23057.0,10:20:00,23045.13576284037,2,14
2025-01-29,23095.25,23105.65,23078.75,23100.35,10:25:00,23049.90854733177,2,15
2025-01-29,23096.35,23099.7,23081.65,23094.55,10:30:00,23054.33154282398,2,16
2025-01-29,23081.6,23106.45,23071.8,23095.8,10:35:00,23056.928538745506,2,17
2025-01-29,23074.1,23090.95,23071.15,23081.55,10:40:00,23058.56391600784,2,18
2025-01-29,23080.6,23084.7,23068.25,23073.7,10:45:00,23060.66259067376,2,19
2025-01-29,23089.85,23090.65,23077.9,23079.4,10:50:00,23063.442343942927,2,20
2025-01-29,23122.85,23125.5,23085.65,23087.85,10:55:00,23069.100215948365,2,21
2025-01-29,23111.0,23123.95,23105.35,23122.75,11:00:00,23073.09067157233,2,22
2025-01-29,23108.45,23113.8,23101.5,23110.5,11:05:00,23076.45822666068,2,23
2025-01-29,23085.4,23114.35,23074.75,23108.4,11:10:00,23077.309824121563,2,24
2025-01-29,23081.6,23090.4,23072.2,23084.75,11:15:00,23077.718412300463,2,25
2025-01-29,22995.65,23090.85,22984.15,23081.05,11:20:00,23069.90237303375,2,26
2025-01-29,23066.45,23077.8,22993.5,22997.5,11:25:00,23069.573575601964,2,27
2025-01-29,23093.05,23125.15,23066.8,23066.8,11:30:00,23071.80942554464,2,28
2025-01-29,23085.6,23094.35,23077.7,23092.5,11:35:00,23073.122813588,2,29
2025-01-29,23092.7,23095.7,23077.75,23085.15,11:40:00,23074.987307532,2,30
2025-01-29,23125.35,23128.15,23092.15,23093.3,11:45:00,23079.78375443372,2,31
2025-01-29,23108.4,23125.45,23104.75,23125.05,11:50:00,23082.509111154315,2,32
2025-01-29,23112.7,23113.4,23102.1,23108.9,11:55:00,23085.384433901523,2,33
2025-01-29,23108.3,23119.15,23105.5,23111.5,12:00:00,23087.566868768045,2,34
2025-01-29,23114.75,23114.9,23098.05,23108.8,12:05:00,23090.155738409183,2,35
2025-01-29,23120.95,23128.75,23115.3,23115.3,12:10:00,23093.088525227355,2,36
2025-01-29,23144.6,23168.05,23116.0,23121.1,12:15:00,23097.994379967608,2,37
2025-01-29,23138.0,23149.65,23126.7,23143.85,12:20:00,23101.80443901832,2,38
2025-01-29,23135.9,23148.55,23132.15,23138.45,12:25:00,23105.051635302283,2,39
2025-01-29,23131.5,23141.65,23127.55,23135.55,12:30:00,23107.570527178257,2,40
2025-01-29,23136.85,23149.9,23131.2,23131.9,12:35:00,23110.359048399376,2,41
2025-01-29,23133.25,23147.35,23112.65,23136.8,12:40:00,23112.53913902801,2,42
2025-01-29,23125.55,23146.2,23120.8,23133.05,12:45:00,23113.77826864439,2,43
2025-01-29,23120.25,23132.65,23116.3,23126.3,12:50:00,23114.39462401159,2,44
2025-01-29,23122.35,23136.9,23117.05,23119.3,12:55:00,23115.15227886763,2,45
2025-01-29,23116.35,23128.95,23086.55,23122.4,13:00:00,23115.2663475469,2,46
2025-01-29,23124.65,23128.0,23106.45,23115.7,13:05:00,23116.16002873291,2,47
2025-01-29,23112.8,23131.4,23108.05,23124.4,13:10:00,23115.840025996444,2,48
2025-01-29,23121.1,23129.05,23109.9,23113.05,13:15:00,23116.340975901545,2,49
2025-01-29,23138.2,23145.2,23116.85,23120.4,13:20:00,23118.422787720447,2,50
2025-01-29,23162.95,23166.85,23134.55,23138.5,13:25:00,23122.66347460421,2,51
2025-01-29,23148.85,23167.75,23148.85,23163.15,13:30:00,23125.15742940381,2,52
2025-01-29,23158.95,23162.25,23140.25,23148.9,13:35:00,23128.3757694606,2,53
2025-01-29,23147.6,23162.65,23136.75,23157.15,13:40:00,23130.206648559582,2,54
2025-01-29,23161.15,23163.9,23143.0,23148.95,13:45:00,23133.153634411054,2,55
2025-01-29,23150.55,23166.3,23144.35,23160.75,13:50:00,23134.81043113381,2,56
2025-01-29,23158.3,23169.6,23148.65,23148.65,13:55:00,23137.04753293059,2,57
2025-01-29,23163.2,23172.15,23155.75,23158.1,14:00:00,23139.538244080057,2,58
2025-01-29,23156.35,23169.75,23152.2,23163.25,14:05:00,23141.13936369148,2,59
2025-01-29,23174.05,23181.0,23148.95,23156.1,14:10:00,23144.27371000657,2,60
2025-01-29,23146.7,23180.8,23145.05,23174.55,14:15:00,23144.504785244044,2,61
2025-01-29,23143.55,23160.35,23134.6,23146.95,14:20:00,23144.41385331604,2,62
2025-01-29,23142.7,23150.65,23126.3,23143.0,14:25:00,23144.250629190698,2,63
2025-01-29,23124.4,23145.75,23123.45,23142.8,14:30:00,23142.36009307729,2,64
2025-01-29,23124.2,23135.75,23115.1,23124.25,14:35:00,23140.630560403268,2,65
2025-01-29,23144.85,23146.55,23121.85,23126.0,14:40:00,23141.032411793432,2,66
2025-01-29,23132.8,23149.65,23130.9,23145.3,14:45:00,23140.248372575013,2,67
2025-01-29,23143.05,23147.65,23131.45,23133.25,14:50:00,23140.515194234536,2,68
2025-01-29,23138.8,23147.75,23130.9,23143.6,14:55:00,23140.35184240268,2,69
2025-01-29,23146.15,23149.1,23132.15,23140.65,15:00:00,23140.90404788814,2,70
