date,close,high,low,open,time,ema,day,position
2025-01-29,23163.35,23163.35,23144.0,23145.9,15:05:00,23143.04175761308,2,71
2025-01-29,23159.35,23164.05,23152.1,23160.2,15:10:00,23144.594923554687,2,72
2025-01-29,23161.7,23167.1,23153.85,23160.3,15:15:00,23146.22397845424,2,73
2025-01-29,23176.95,23179.95,23161.35,23162.5,15:20:00,23149.150266220506,2,74
2025-01-29,23176.2,23182.7,23165.6,23177.65,15:25:00,23151.72643134236,2,75
2025-01-30,23159.9,23183.5,23141.0,23168.4,09:15:00,23154.03637577005,3,1
2025-01-30,23171.55,23172.65,23141.45,23158.2,09:20:00,23155.704339982425,3,2
2025-01-30,23169.45,23193.45,23167.75,23170.05,09:25:00,23157.01345046029,3,3
2025-01-30,23189.0,23210.65,23166.25,23169.0,09:30:00,23160.05978851169,3,4
2025-01-30,23205.5,23208.55,23185.5,23190.25,09:35:00,23164.38742770105,3,5
2025-01-30,23204.15,23215.5,23179.2,23206.45,09:40:00,23168.17433934857,3,6
2025-01-30,23204.9,23227.55,23202.15,23204.15,09:45:00,23171.67202131538,3,7
2025-01-30,23222.3,23230.05,23200.65,23204.05,09:50:00,23176.493733571057,3,8
2025-01-30,23230.5,23233.95,23217.25,23222.0,09:55:00,23181.63718751667,3,9
2025-01-30,23244.4,23245.6,23227.25,23230.65,10:00:00,23187.614598229367,3,10
2025-01-30,23280.25,23280.9,23242.95,23243.7,10:05:00,23196.43701744562,3,11
2025-01-30,23271.4,23300.55,23269.2,23279.3,10:10:00,23203.576349117466,3,12
2025-01-30,23271.55,23283.1,23268.7,23271.6,10:15:00,23210.050030153896,3,13
2025-01-30,23292.1,23305.5,23271.45,23271.7,10:20:00,23217.864312996386,3,14
2025-01-30,23300.5,23305.05,23279.85,23290.75,10:25:00,23225.73437842529,3,15
2025-01-30,23290.9,23310.85,23287.95,23302.45,10:30:00,23231.94062809908,3,16
2025-01-30,23285.65,23295.35,23284.55,23289.9,10:35:00,23237.05580637536,3,17
2025-01-30,23295.65,23302.95,23279.35,23285.8,10:40:00,23242.636205768176,3,18
2025-01-30,23296.15,23302.75,23286.95,23296.9,10:45:00,23247.73275759978,3,19
2025-01-30,23262.4,23299.35,23262.4,23295.9,10:50:00,23249.129637828373,3,20
2025-01-30,23246.85,23266.85,23235.9,23261.85,10:55:00,23248.912529463767,3,21
2025-01-30,23226.25,23255.9,23224.0,23247.35,11:00:00,23246.75419332436,3,22
2025-01-30,23269.15,23270.2,23226.45,23227.6,11:05:00,23248.88712729347,3,23
2025-01-30,23288.3,23291.0,23268.25,23269.2,11:10:00,23252.640734217905,3,24
2025-01-30,23269.3,23301.0,23266.85,23289.15,11:15:00,23254.22733095906,3,25
2025-01-30,23271.0,23282.45,23264.8,23269.1,11:20:00,23255.82472801058,3,26
2025-01-30,23265.95,23271.5,23258.95,23271.5,11:25:00,23256.789039628617,3,27
2025-01-30,23243.45,23267.7,23243.45,23267.55,11:30:00,23255.518654902084,3,28
2025-01-30,23243.3,23253.7,23228.05,23244.3,11:35:00,23254.35497348284,3,29
2025-01-30,23244.85,23257.0,23236.65,23244.65,11:40:00,23253.44973791304,3,30
2025-01-30,23283.6,23285.55,23242.1,23245.8,11:45:00,23256.32119144513,3,31
2025-01-30,23275.15,23287.65,23273.75,23284.2,11:50:00,23258.114411307502,3,32
2025-01-30,23266.95,23276.05,23265.5,23275.1,11:55:00,23258.955895944884,3,33
2025-01-30,23268.4,23272.1,23262.45,23268.05,12:00:00,23259.855334426324,3,34
2025-01-30,23272.1,23273.5,23261.4,23267.6,12:05:00,23261.021493052387,3,35
2025-01-30,23250.8,23276.35,23246.15,23271.0,12:10:00,23260.048017523583,3,36
2025-01-30,23262.9,23269.5,23229.7,23250.3,12:15:00,23260.31963490229,3,37
2025-01-30,23271.1,23282.8,23260.95,23263.0,12:20:00,23261.346336340168,3,38
2025-01-30,23273.15,23288.55,23268.35,23271.25,12:25:00,23262.47049478396,3,39
2025-01-30,23278.55,23284.1,23272.3,23273.9,12:30:00,23264.001876233106,3,40
2025-01-30,23281.7,23289.9,23272.25,23278.05,12:35:00,23265.68741182996,3,41
2025-01-30,23274.95,23283.75,23270.3,23281.8,12:40:00,23266.56956308425,3,42
2025-01-30,23261.2,23279.45,23251.25,23275.5,12:45:00,23266.05817612384,3,43
2025-01-30,23256.0,23263.9,23249.6,23261.55,12:50:00,23265.10025458824,3,44
2025-01-30,23261.85,23269.35,23251.05,23258.0,12:55:00,23264.79070653221,3,45
2025-01-30,23269.9,23279.75,23255.25,23262.05,13:00:00,23265.2773059101,3,46
2025-01-30,23262.3,23275.65,23260.85,23270.9,13:05:00,23264.99375296628,3,47
2025-01-30,23261.95,23271.5,23261.45,23263.2,13:10:00,23264.703871731395,3,48
2025-01-30,23253.8,23268.45,23249.4,23263.4,13:15:00,23263.665407756976,3,49
2025-01-30,23249.0,23264.3,23248.95,23253.25,13:20:00,23262.26870225631,3,50
2025-01-30,23223.6,23252.15,23219.6,23249.25,13:25:00,23258.58596870809,3,51
2025-01-30,23218.7,23230.3,23218.25,23223.9,13:30:00,23254.787305021608,3,52
2025-01-30,23229.15,23237.25,23216.9,23219.35,13:35:00,23252.34565692431,3,53
2025-01-30,23224.5,23239.4,23223.0,23230.45,13:40:00,23249.693689598185,3,54
2025-01-30,23209.15,23228.75,23207.1,23227.3,13:45:00,23245.83238582693,3,55
2025-01-30,23192.9,23213.45,23186.05,23208.7,13:50:00,23240.791206224367,3,56
2025-01-30,23191.7,23195.9,23173.75,23192.7,13:55:00,23236.11585325062,3,57
2025-01-30,23189.3,23199.9,23184.3,23190.35,14:00:00,23231.657200560083,3,58
2025-01-30,23169.45,23195.8,23141.9,23189.15,14:05:00,23225.732705268645,3,59
2025-01-30,23167.6,23190.95,23167.6,23169.0,14:10:00,23220.19625714782,3,60
2025-01-30,23178.5,23193.2,23162.85,23168.15,14:15:00,23216.225185038507,3,61
2025-01-30,23178.85,23189.25,23172.65,23178.05,14:20:00,23212.66564360627,3,62
2025-01-30,23164.85,23180.0,23159.05,23179.0,14:25:00,23208.111772786626,3,63
2025-01-30,23150.75,23164.55,23143.25,23163.6,14:30:00,23202.648746806943,3,64
2025-01-30,23160.55,23166.75,23139.95,23150.0,14:35:00,23198.639342349143,3,65
2025-01-30,23174.6,23177.05,23158.7,23160.35,14:40:00,23196.34988117303,3,66
2025-01-30,23176.7,23205.7,23173.9,23175.0,14:45:00,23194.47846391845,3,67
2025-01-30,23162.5,23179.95,23148.8,23177.4,14:50:00,23191.432895926224,3,68
2025-01-30,23192.15,23192.55,23156.05,23160.75,14:55:00,23191.5011915523,3,69
2025-01-30,23225.15,23239.3,23182.9,23192.35,15:00:00,23194.70583997589,3,70
2025-01-30,23252.75,23254.4,23221.05,23225.05,15:05:00,23200.23385521628,3,71
2025-01-30,23249.55,23255.05,23241.55,23251.95,15:10:00,23204.930630909967,3,72
2025-01-30,23266.9,23269.9,23244.7,23248.45,15:15:00,23210.832475585208,3,73
2025-01-30,23281.05,23281.3,23263.95,23267.4,15:20:00,23217.519858862808,3,74
2025-01-30,23297.95,23318.75,23276.7,23279.95,15:25:00,23225.179872304445,3,75
2025-01-31,23301.25,23314.55,23280.55,23297.6,09:15:00,23238.5916868524,4,1
2025-01-31,23316.3,23317.65,23290.25,23301.2,09:20:00,23245.99247858073,4,2
2025-01-31,23326.05,23331.8,23312.35,23316.6,09:25:00,23253.61700443019,4,3
2025-01-31,23318.55,23330.0,23314.45,23325.35,09:30:00,23259.80109924636,4,4
2025-01-31,23323.2,23323.85,23295.65,23320.3,09:35:00,23265.839089794325,4,5
2025-01-31,23349.45,23355.4,23306.2,23322.85,09:40:00,23273.80203362344,4,6
2025-01-31,23377.8,23378.15,23345.65,23348.7,09:45:00,23283.70660184977,4,7
2025-01-31,23350.6,23383.9,23345.0,23377.05,09:50:00,23290.077401673603,4,8
2025-01-31,23389.5,23395.35,23351.05,23351.2,09:55:00,23299.54622056183,4,9
2025-01-31,23393.05,23403.3,23388.5,23390.1,10:00:00,23308.45134241309,4,10
2025-01-31,23338.15,23393.15,23335.25,23393.05,10:05:00,23311.279785992792,4,11
2025-01-31,23340.2,23345.25,23314.8,23337.95,10:10:00,23314.03409208872,4,12
2025-01-31,23362.05,23362.05,23331.7,23340.2,10:15:00,23318.607035699315,4,13
2025-01-31,23388.75,23392.2,23357.85,23361.75,10:20:00,23325.287318013667,4,14
2025-01-31,23390.2,23397.2,23386.1,23389.8,10:25:00,23331.46947820284,4,15
2025-01-31,23409.55,23413.2,23388.4,23389.8,10:30:00,23338.905718374,4,16
2025-01-31,23393.35,23415.1,23392.65,23408.65,10:35:00,23344.090888052662,4,17
2025-01-31,23413.65,23414.65,23392.5,23393.15,10:40:00,23350.715565380982,4,18
2025-01-31,23418.7,23423.0,23409.65,23413.4,10:45:00,23357.190273439934,4,19
2025-01-31,23419.9,23423.95,23406.15,23416.8,10:50:00,23363.162628350416,4,20
2025-01-31,23430.8,23430.8,23416.55,23420.4,10:55:00,23369.604282793232,4,21
2025-01-31,23437.95,23439.35,23423.95,23430.7,11:00:00,23376.113398717687,4,22
2025-01-31,23420.05,23444.25,23418.5,23438.6,11:05:00,23380.29783693505,4,23
2025-01-31,23422.8,23430.3,23419.15,23420.15,11:10:00,23384.345661988853,4,24
2025-01-31,23436.5,23441.7,23421.85,23422.4,11:15:00,23389.31274179944,4,25
2025-01-31,23426.85,23448.25,23412.8,23436.2,11:20:00,23392.88771877092,4,26
2025-01-31,23403.45,23441.55,23403.45,23427.2,11:25:00,23393.89365031655,4,27
2025-01-31,23404.85,23411.9,23394.85,23403.65,11:30:00,23394.937112191164,4,28
2025-01-31,23400.05,23411.1,23388.45,23405.05,11:35:00,23395.424053887244,4,29
2025-01-31,23399.9,23403.35,23393.45,23399.75,11:40:00,23395.85033446941,4,30
2025-01-31,23415.55,23421.3,23400.0,23400.2,11:45:00,23397.72649309137,4,31
2025-01-31,23424.5,23425.55,23413.45,23415.8,11:50:00,23400.2763508922,4,32
2025-01-31,23431.55,23432.6,23422.1,23423.6,11:55:00,23403.254793664364,4,33
2025-01-31,23425.85,23439.75,23422.95,23431.85,12:00:00,23405.40671807728,4,34
2025-01-31,23435.65,23435.9,23422.25,23426.25,12:05:00,23408.28703064135,4,35
2025-01-31,23444.2,23449.05,23433.85,23435.95,12:10:00,23411.70731343741,4,36
2025-01-31,23437.35,23448.65,23435.95,23444.5,12:15:00,23414.14947406242,4,37
2025-01-31,23434.85,23438.7,23426.05,23437.25,12:20:00,23416.12095272314,4,38
2025-01-31,23434.85,23441.7,23430.8,23434.8,12:25:00,23417.90467151141,4,39
2025-01-31,23457.05,23462.2,23433.0,23434.7,12:30:00,23421.63279803413,4,40
2025-01-31,23468.95,23472.75,23452.45,23456.7,12:35:00,23426.13919822136,4,41
2025-01-31,23462.45,23477.4,23460.8,23469.4,12:40:00,23429.597369819327,4,42
2025-01-31,23468.7,23471.95,23455.65,23462.95,12:45:00,23433.32142983653,4,43
2025-01-31,23468.5,23472.55,23460.4,23469.25,12:50:00,23436.671769852102,4,44
2025-01-31,23480.85,23484.85,23466.4,23469.0,12:55:00,23440.87922034238,4,45
2025-01-31,23466.75,23494.9,23464.2,23480.35,13:00:00,23443.343104119296,4,46
2025-01-31,23482.85,23484.1,23463.6,23467.55,13:05:00,23447.105665631745,4,47
2025-01-31,23500.1,23502.55,23481.65,23484.5,13:10:00,23452.152745095387,4,48
2025-01-31,23508.8,23511.8,23497.9,23500.05,13:15:00,23457.54772175297,4,49
2025-01-31,23513.1,23516.65,23502.45,23509.25,13:20:00,23462.83841491935,4,50
2025-01-31,23522.5,23525.55,23507.95,23514.1,13:25:00,23468.52047064132,4,51
2025-01-31,23524.0,23530.65,23515.45,23521.8,13:30:00,23473.80423534214,4,52
2025-01-31,23508.55,23527.15,23507.05,23525.6,13:35:00,23477.113355785747,4,53
2025-01-31,23506.65,23515.2,23492.3,23508.5,13:40:00,23479.92636952044,4,54
2025-01-31,23501.9,23512.75,23497.25,23506.9,13:45:00,23482.01909623278,4,55
2025-01-31,23494.8,23507.5,23483.3,23501.95,13:50:00,23483.23632516299,4,56
2025-01-31,23481.8,23497.85,23478.45,23493.7,13:55:00,23483.09953229032,4,57
2025-01-31,23473.45,23484.85,23467.15,23482.7,14:00:00,23482.180529215053,4,58
2025-01-31,23438.85,23474.9,23434.8,23473.55,14:05:00,23478.05381214695,4,59
2025-01-31,23447.85,23449.45,23426.1,23437.1,14:10:00,23475.177258609147,4,60
2025-01-31,23436.9,23452.45,23422.6,23446.8,14:15:00,23471.531805408275,4,61
2025-01-31,23445.4,23452.3,23431.0,23437.45,14:20:00,23469.04306203606,4,62
2025-01-31,23444.5,23445.9,23428.95,23444.75,14:25:00,23466.70562755644,4,63
2025-01-31,23452.65,23453.3,23432.1,23443.3,14:30:00,23465.366996360583,4,64
2025-01-31,23463.3,23464.0,23445.35,23452.1,14:35:00,23465.170139564336,4,65
2025-01-31,23484.3,23486.5,23460.15,23462.25,14:40:00,23466.9920310344,4,66
2025-01-31,23485.7,23495.0,23477.25,23483.05,14:45:00,23468.773742364458,4,67
2025-01-31,23488.3,23501.1,23483.9,23483.9,14:50:00,23470.6333859488,4,68
2025-01-31,23494.15,23497.45,23478.7,23487.9,14:55:00,23472.873063477484,4,69
2025-01-31,23500.7,23500.75,23478.65,23493.55,15:00:00,23475.5232479082,4,70
2025-01-31,23505.6,23506.0,23484.7,23500.55,15:05:00,23478.38770048837,4,71
2025-01-31,23515.15,23518.05,23503.15,23505.85,15:10:00,23481.88887187043,4,72
2025-01-31,23515.7,23516.6,23498.25,23513.85,15:15:00,23485.10897931134,4,73
2025-01-31,23521.25,23522.55,23515.1,23516.05,15:20:00,23488.55098128169,4,74
2025-01-31,23533.85,23546.4,23517.35,23521.05,15:25:00,23492.865173540577,4,75
2025-02-01,23498.4,23591.6,23492.6,23538.3,09:15:00,23496.47149126564,5,1
2025-02-01,23494.4,23502.4,23479.7,23498.5,09:20:00,23496.2742063832,5,2
2025-02-01,23506.7,23507.75,23490.6,23494.15,09:25:00,23497.267139108608,5,3
2025-02-01,23562.65,23589.5,23506.2,23510.05,09:30:00,23503.49407824112,5,4
2025-02-01,23549.8,23566.4,23538.5,23562.8,09:35:00,23507.90416602768,5,5
2025-02-01,23558.85,23567.65,23542.95,23550.15,09:40:00,23512.75615021552,5,6
2025-02-01,23573.85,23578.55,23554.1,23558.8,09:45:00,23518.57461209976,5,7
2025-02-01,23578.25,23585.5,23567.8,23573.2,09:50:00,23524.25798237597,5,8
2025-02-01,23560.65,23584.75,23532.55,23577.0,09:55:00,23527.72388881636,5,9
2025-02-01,23559.55,23565.85,23550.5,23558.05,10:00:00,23530.75494702432,5,10
2025-02-01,23558.15,23588.05,23550.65,23560.65,10:05:00,23533.36399968867,5,11
2025-02-01,23555.9,23563.55,23549.1,23556.8,10:10:00,23535.510285432607,5,12
2025-02-01,23572.15,23578.45,23555.7,23555.7,10:15:00,23538.999782058072,5,13
2025-02-01,23570.9,23573.9,23555.7,23572.3,10:20:00,23542.03789805254,5,14
2025-02-01,23568.3,23574.2,23561.8,23570.8,10:25:00,23544.53905061896,5,15
2025-02-01,23563.65,23570.85,23560.05,23568.1,10:30:00,23546.35914103621,5,16
2025-02-01,23562.3,23567.15,23560.85,23564.2,10:35:00,23547.877318080376,5,17
2025-02-01,23581.7,23595.3,23560.9,23562.25,10:40:00,23551.098525882247,5,18
2025-02-01,23580.75,23586.5,23575.4,23583.7,10:45:00,23553.922475798223,5,19
2025-02-01,23586.65,23587.0,23578.3,23581.1,10:50:00,23557.039382865056,5,20
2025-02-01,23590.5,23601.95,23578.6,23586.75,10:55:00,23560.22610830648,5,21
2025-02-01,23561.0,23594.3,23530.8,23589.9,11:00:00,23560.29981227729,5,22
2025-02-01,23552.4,23564.1,23538.25,23561.75,11:05:00,23559.547449203263,5,23
2025-02-01,23582.95,23583.4,23550.6,23551.2,11:10:00,23561.77626356486,5,24
2025-02-01,23595.05,23600.2,23567.65,23581.55,11:15:00,23564.945190844395,5,25
2025-02-01,23599.9,23604.15,23587.9,23593.55,11:20:00,23568.274220287785,5,26
2025-02-01,23599.5,23603.8,23583.9,23599.35,11:25:00,23571.2481040699,5,27
2025-02-01,23624.55,23624.55,23593.35,23599.25,11:30:00,23576.32447511086,5,28
2025-02-01,23586.2,23632.35,23564.75,23625.25,11:35:00,23577.26500129078,5,29
2025-02-01,23627.25,23629.3,23587.4,23587.4,11:40:00,23582.02547735833,5,30
2025-02-01,23539.7,23629.05,23531.05,23628.25,11:45:00,23577.99447951468,5,31
2025-02-01,23396.6,23570.65,23376.2,23538.1,11:50:00,23560.71881479899,5,32
2025-02-01,23425.8,23457.85,23364.1,23397.2,11:55:00,23547.869403865752,5,33
2025-02-01,23467.8,23494.95,23403.15,23424.25,12:00:00,23540.24374635473,5,34
2025-02-01,23429.65,23468.45,23389.7,23468.45,12:05:00,23529.71100860666,5,35
2025-02-01,23447.05,23567.35,23403.45,23428.0,12:10:00,23521.838531596502,5,36
2025-02-01,23493.1,23509.4,23426.15,23449.1,12:15:00,23519.101528587315,5,37
2025-02-01,23521.0,23549.0,23472.45,23497.15,12:20:00,23519.28233538852,5,38
2025-02-01,23449.45,23540.7,23438.8,23521.7,12:25:00,23512.63163678009,5,39
2025-02-01,23414.9,23471.65,23410.8,23451.05,12:30:00,23503.32386184865,5,40
2025-02-01,23413.55,23431.25,23346.55,23413.4,12:35:00,23494.77397024402,5,41
2025-02-01,23418.45,23442.15,23403.75,23412.5,12:40:00,23487.505020696968,5,42
2025-02-01,23399.15,23430.1,23394.45,23418.75,12:45:00,23479.090256821062,5,43
2025-02-01,23398.1,23412.25,23395.95,23396.65,12:50:00,23471.376899028583,5,44
2025-02-01,23421.65,23421.65,23386.05,23397.35,12:55:00,23466.641003883,5,45
2025-02-01,23398.9,23428.35,23378.85,23421.5,13:00:00,23460.189479703666,5,46
2025-02-01,23359.8,23408.2,23356.65,23398.25,13:05:00,23450.628576874744,5,47
2025-02-01,23373.4,23375.45,23323.1,23357.9,13:10:00,23443.273474315243,5,48
2025-02-01,23354.75,23376.6,23341.6,23374.65,13:15:00,23434.8426672376,5,49
2025-02-01,23398.75,23402.2,23350.75,23355.2,13:20:00,23431.40527035783,5,50
2025-02-01,23442.1,23457.85,23397.1,23399.7,13:25:00,23432.42381603804,5,51
2025-02-01,23445.4,23470.65,23441.95,23442.45,13:30:00,23433.659643082035,5,52
2025-02-01,23461.75,23462.85,23424.45,23445.35,13:35:00,23436.33491516946,5,53
2025-02-01,23495.05,23495.05,23458.5,23462.95,13:40:00,23441.926828010462,5,54
2025-02-01,23488.1,23513.65,23472.85,23496.65,13:45:00,23446.32427296185,5,55
2025-02-01,23486.4,23511.3,23478.35,23489.4,13:50:00,23450.141008870247,5,56
2025-02-01,23495.25,23503.4,23485.65,23485.95,13:55:00,23454.43710326356,5,57
2025-02-01,23487.8,23508.5,23476.9,23495.15,14:00:00,23457.61452200036,5,58
2025-02-01,23526.0,23527.2,23483.55,23485.5,14:05:00,23464.127424667,5,59
2025-02-01,23520.25,23533.7,23516.9,23526.2,14:10:00,23469.472431841565,5,60
2025-02-01,23525.15,23529.35,23510.35,23520.9,14:15:00,23474.775057380462,5,61
2025-02-01,23543.55,23547.8,23526.05,23526.85,14:20:00,23481.325051915657,5,62
2025-02-01,23533.95,23547.95,23529.5,23544.8,14:25:00,23486.33695173321,5,63
2025-02-01,23478.0,23537.6,23472.1,23534.05,14:30:00,23485.54295633005,5,64
2025-02-01,23473.95,23508.75,23472.55,23477.7,14:35:00,23484.438865250995,5,65
2025-02-01,23471.55,23482.1,23454.95,23473.05,14:40:00,23483.21135427471,5,66
2025-02-01,23497.25,23505.5,23473.95,23475.05,14:45:00,23484.548368153308,5,67
2025-02-01,23495.9,23505.5,23479.4,23497.3,14:50:00,23485.62947594824,5,68
2025-02-01,23506.0,23511.15,23493.35,23497.1,14:55:00,23487.569525857925,5,69
2025-02-01,23496.9,23515.8,23483.65,23508.85,15:00:00,23488.458142442883,5,70
2025-02-01,23494.3,23501.3,23485.1,23497.2,15:05:00,23489.01450982928,5,71
2025-02-01,23481.2,23497.5,23479.3,23495.65,15:10:00,23488.270270797915,5,72
2025-02-01,23476.4,23481.1,23471.85,23480.75,15:15:00,23487.13976881716,5,73
2025-02-01,23471.5,23478.45,23463.35,23476.95,15:20:00,23485.65026702505,5,74
2025-02-01,23495.3,23499.75,23467.65,23471.45,15:25:00,23486.56928921314,5,75
2025-02-03,23263.0,23336.75,23247.1,23321.65,09:15:00,23450.86805760985,0,1
2025-02-03,23275.25,23285.2,23240.3,23261.5,09:20:00,23434.14252831368,0,2
2025-02-03,23335.1,23335.8,23268.0,23274.6,09:25:00,23424.709906569515,0,3
2025-02-03,23317.35,23343.85,23317.0,23334.2,09:30:00,23414.48515356289,0,4
2025-02-03,23288.45,23317.95,23271.5,23316.75,09:35:00,23402.48180560453,0,5
2025-02-03,23257.1,23315.7,23257.05,23288.25,09:40:00,23388.635919356475,0,6
2025-02-03,23225.3,23258.9,23223.05,23257.55,09:45:00,23373.080117513004,0,7
2025-02-03,23241.05,23248.05,23222.55,23227.0,09:50:00,23360.50582060701,0,8
2025-02-03,23246.55,23255.35,23235.25,23240.25,09:55:00,23349.6528853111,0,9
2025-02-03,23243.8,23260.05,23238.3,23248.8,10:00:00,23339.57165813861,0,10
2025-02-03,23261.85,23270.4,23242.9,23245.0,10:05:00,23332.16959545875,0,11
2025-02-03,23263.7,23277.35,23255.4,23261.25,10:10:00,23325.648681605533,0,12
2025-02-03,23245.5,23262.95,23239.7,23262.5,10:15:00,23318.015473833577,0,13
2025-02-03,23276.6,23284.65,23242.2,23247.0,10:20:00,23314.07114299228,0,14
2025-02-03,23282.1,23285.45,23266.65,23277.9,10:25:00,23311.02627223111,0,15
2025-02-03,23279.9,23287.75,23270.05,23282.0,10:30:00,23308.06186535196,0,16
2025-02-03,23272.8,23287.25,23271.0,23280.1,10:35:00,23304.703592461294,0,17
2025-02-03,23309.7,23315.65,23270.6,23273.85,10:40:00,23305.179440798314,0,18
2025-02-03,23314.1,23324.85,23308.65,23309.5,10:45:00,23306.02901786514,0,19
2025-02-03,23300.4,23317.5,23293.6,23314.45,10:50:00,23305.492920925604,0,20
2025-02-03,23317.55,23317.95,23298.3,23300.45,10:55:00,23306.641214170784,0,21
2025-02-03,23320.9,23328.35,23314.1,23318.0,11:00:00,23307.999193773565,0,22
2025-02-03,23311.9,23323.15,23310.95,23320.95,11:05:00,23308.370699128463,0,23
2025-02-03,23322.65,23324.75,23312.5,23313.65,11:10:00,23309.7306325448,0,24
2025-02-03,23333.0,23338.6,23320.75,23322.3,11:15:00,23311.94676277863,0,25
2025-02-03,23313.85,23334.55,23311.6,23332.15,11:20:00,23312.12802346637,0,26
2025-02-03,23290.5,23313.8,23285.95,23313.75,11:25:00,23310.068211707672,0,27
2025-02-03,23286.2,23293.75,23276.95,23289.95,11:30:00,23307.79504868789,0,28
2025-02-03,23270.9,23292.4,23269.3,23285.8,11:35:00,23304.28123452714,0,29
2025-02-03,23270.3,23276.4,23253.1,23271.65,11:40:00,23301.044926476938,0,30
2025-02-03,23278.85,23283.0,23263.65,23269.75,11:45:00,23298.931123955324,0,31
2025-02-03,23275.15,23283.85,23271.6,23278.4,11:50:00,23296.6662550072,0,32
2025-02-03,23281.35,23287.05,23274.9,23276.05,11:55:00,23295.207564054133,0,33
2025-02-03,23296.2,23299.2,23280.65,23281.25,12:00:00,23295.302081763264,0,34
2025-02-03,23298.35,23306.3,23296.1,23297.05,12:05:00,23295.59235969057,0,35
2025-02-03,23299.85,23305.5,23290.6,23298.3,12:10:00,23295.99784924385,0,36
2025-02-03,23278.1,23299.9,23276.7,23299.5,12:15:00,23294.293292173006,0,37
2025-02-03,23280.65,23281.85,23269.65,23277.45,12:20:00,23292.993931013672,0,38
2025-02-03,23288.6,23300.95,23280.3,23281.35,12:25:00,23292.575461393324,0,39
2025-02-03,23288.4,23295.4,23283.3,23288.75,12:30:00,23292.177798403485,0,40
2025-02-03,23271.85,23293.2,23271.1,23289.9,12:35:00,23290.24181760316,0,41
2025-02-03,23273.05,23281.5,23266.2,23273.2,12:40:00,23288.604501640948,0,42
2025-02-03,23270.25,23281.15,23264.7,23274.5,12:45:00,23286.85645386562,0,43
2025-02-03,23263.3,23274.1,23258.05,23270.65,12:50:00,23284.61298206889,0,44
2025-02-03,23281.05,23283.35,23263.15,23263.15,12:55:00,23284.273650443287,0,45
2025-02-03,23328.85,23338.9,23276.35,23282.85,13:00:00,23288.51901706773,0,46
2025-02-03,23351.55,23353.3,23311.85,23330.4,13:05:00,23294.521967823188,0,47
2025-02-03,23360.7,23361.6,23340.9,23352.85,13:10:00,23300.82463755432,0,48
2025-02-03,23348.15,23368.95,23344.65,23360.8,13:15:00,23305.33181493009,0,49
2025-02-03,23343.4,23357.15,23340.05,23349.55,13:20:00,23308.95735636532,0,50
2025-02-03,23331.7,23348.35,23328.0,23344.4,13:25:00,23311.123322425767,0,51
2025-02-03,23328.9,23339.7,23323.25,23332.85,13:30:00,23312.8163393376,0,52
2025-02-03,23338.35,23346.1,23326.45,23329.55,13:35:00,23315.248116543546,0,53
2025-02-03,23352.05,23355.35,23339.2,23339.6,13:40:00,23318.75305782511,0,54
2025-02-03,23350.05,23362.6,23344.1,23352.2,13:45:00,23321.733718984626,0,55
2025-02-03,23322.35,23350.45,23306.35,23350.25,13:50:00,23321.79241241466,0,56
2025-02-03,23325.55,23327.95,23316.8,23322.8,13:55:00,23322.15027789897,0,57
2025-02-03,23332.55,23344.1,23324.35,23326.8,14:00:00,23323.14072762289,0,58
2025-02-03,23344.05,23348.55,23331.9,23333.4,14:05:00,23325.132086896898,0,59
2025-02-03,23346.6,23355.45,23338.4,23344.6,14:10:00,23327.176650049576,0,60
2025-02-03,23349.5,23355.2,23342.95,23346.8,14:15:00,23329.302683378188,0,61
2025-02-03,23351.15,23356.7,23337.55,23350.0,14:20:00,23331.38338019932,0,62
