date,close,high,low,open,time,ema,day,position
2025-02-03,23361.05,23364.4,23350.05,23351.7,14:25:00,23334.208772561284,0,63
2025-02-03,23355.15,23362.55,23340.85,23361.8,14:30:00,23336.20317517449,0,64
2025-02-03,23349.1,23364.8,23346.1,23355.2,14:35:00,23337.431444205497,0,65
2025-02-03,23351.85,23356.05,23344.2,23349.55,14:40:00,23338.80463999545,0,66
2025-02-03,23331.65,23353.85,23329.85,23351.3,14:45:00,23338.12324571017,0,67
2025-02-03,23339.45,23341.15,23327.0,23331.95,14:50:00,23338.24960326158,0,68
2025-02-03,23355.05,23355.6,23338.6,23339.95,14:55:00,23339.849641046192,0,69
2025-02-03,23353.35,23369.55,23349.4,23354.35,15:00:00,23341.135389517985,0,70
2025-02-03,23375.4,23376.2,23352.8,23352.9,15:05:00,23344.398685754368,0,71
2025-02-03,23366.9,23381.35,23363.5,23374.55,15:10:00,23346.54166806348,0,72
2025-02-03,23357.95,23369.8,23352.7,23367.2,15:15:00,23347.62817586696,0,73
2025-02-03,23355.4,23361.1,23353.0,23357.7,15:20:00,23348.36834959391,0,74
2025-02-03,23359.7,23362.9,23349.95,23354.9,15:25:00,23349.44755439449,0,75
2025-02-04,23502.7,23511.85,23482.95,23501.05,09:15:00,23377.86885971975,1,1
2025-02-04,23522.3,23533.85,23501.5,23501.5,09:20:00,23391.624206413107,1,2
2025-02-04,23514.35,23533.45,23507.8,23522.45,09:25:00,23403.312377230908,1,3
2025-02-04,23510.6,23520.85,23482.7,23514.1,09:30:00,23413.530246066057,1,4
2025-02-04,23550.65,23556.55,23507.4,23511.25,09:35:00,23426.58927025024,1,5
2025-02-04,23572.4,23572.75,23550.7,23551.3,09:40:00,23440.476006416888,1,6
2025-02-04,23569.45,23581.7,23556.05,23572.2,09:45:00,23452.759243901,1,7
2025-02-04,23561.6,23575.35,23554.45,23569.05,09:50:00,23463.125030196137,1,8
2025-02-04,23557.95,23567.6,23555.3,23561.8,09:55:00,23472.155979701267,1,9
2025-02-04,23550.2,23573.35,23542.85,23557.75,10:00:00,23479.588743539243,1,10
2025-02-04,23540.9,23556.55,23534.0,23549.75,10:05:00,23485.42791082122,1,11
2025-02-04,23512.65,23555.35,23504.1,23540.3,10:10:00,23488.02049074301,1,12
2025-02-04,23525.35,23530.95,23509.4,23513.25,10:15:00,23491.57568210081,1,13
2025-02-04,23522.85,23534.5,23520.8,23526.5,10:20:00,23494.554188567407,1,14
2025-02-04,23500.95,23524.1,23484.4,23523.25,10:25:00,23495.16331346575,1,15
2025-02-04,23489.15,23511.95,23489.15,23501.6,10:30:00,23494.590616945203,1,16
2025-02-04,23427.25,23489.8,23424.55,23489.8,10:35:00,23488.177224855182,1,17
2025-02-04,23459.2,23464.15,23425.7,23426.45,10:40:00,23485.417489154694,1,18
2025-02-04,23461.6,23482.8,23446.65,23460.4,10:45:00,23483.149156854248,1,19
2025-02-04,23440.65,23469.8,23436.25,23461.0,10:50:00,23479.101618106222,1,20
2025-02-04,23466.55,23467.95,23441.5,23441.5,10:55:00,23477.90622590564,1,21
2025-02-04,23487.7,23496.05,23460.75,23466.85,11:00:00,23478.83896629557,1,22
2025-02-04,23499.1,23506.1,23486.4,23488.15,11:05:00,23480.76858855314,1,23
2025-02-04,23506.5,23511.2,23484.65,23498.85,11:10:00,23483.219199167128,1,24
2025-02-04,23522.75,23526.85,23493.9,23508.05,11:15:00,23486.98403734169,1,25
2025-02-04,23540.75,23551.45,23520.25,23523.1,11:20:00,23492.10460521391,1,26
2025-02-04,23529.2,23542.95,23524.1,23540.4,11:25:00,23495.63749995544,1,27
2025-02-04,23542.15,23551.4,23527.9,23528.2,11:30:00,23500.06726186445,1,28
2025-02-04,23557.05,23557.95,23542.15,23543.05,11:35:00,23505.49418930593,1,29
2025-02-04,23540.2,23559.1,23539.2,23555.55,11:40:00,23508.799504610124,1,30
2025-02-04,23598.1,23598.1,23538.9,23540.75,11:45:00,23517.30431369488,1,31
2025-02-04,23565.15,23616.4,23545.95,23599.0,11:50:00,23521.861045723934,1,32
2025-02-04,23546.25,23566.25,23542.6,23565.25,11:55:00,23524.183803274034,1,33
2025-02-04,23553.35,23553.45,23527.25,23547.45,12:00:00,23526.96153629556,1,34
2025-02-04,23549.9,23562.25,23536.0,23553.55,12:05:00,23529.146151886453,1,35
2025-02-04,23565.4,23571.15,23548.7,23550.1,12:10:00,23532.59889932584,1,36
2025-02-04,23589.6,23594.1,23563.95,23566.15,12:15:00,23538.02757558052,1,37
2025-02-04,23575.25,23591.15,23570.3,23590.0,12:20:00,23541.572568382377,1,38
2025-02-04,23577.6,23579.9,23562.15,23576.8,12:25:00,23545.00375234596,1,39
2025-02-04,23591.85,23605.65,23575.75,23577.75,12:30:00,23549.465299741583,1,40
2025-02-04,23586.5,23613.6,23586.5,23592.25,12:35:00,23552.992414051907,1,41
2025-02-04,23590.85,23601.9,23580.25,23587.05,12:40:00,23556.59789842792,1,42
2025-02-04,23606.2,23607.55,23583.55,23590.1,12:45:00,23561.32190810145,1,43
2025-02-04,23613.3,23631.1,23597.05,23605.75,12:50:00,23566.272202567976,1,44
2025-02-04,23619.05,23620.6,23607.2,23614.3,12:55:00,23571.298659466265,1,45
2025-02-04,23601.65,23626.1,23594.6,23619.95,13:00:00,23574.18926332662,1,46
2025-02-04,23626.5,23626.5,23580.8,23601.45,13:05:00,23579.17123824789,1,47
2025-02-04,23640.05,23642.3,23623.4,23627.2,13:10:00,23584.96921555762,1,48
2025-02-04,23634.9,23648.45,23625.4,23641.05,13:15:00,23589.724528361658,1,49
2025-02-04,23644.1,23659.1,23632.9,23635.55,13:20:00,23594.903144708165,1,50
2025-02-04,23649.5,23651.2,23639.75,23645.55,13:25:00,23600.10284521215,1,51
2025-02-04,23688.2,23688.2,23641.85,23650.55,13:30:00,23608.49305043004,1,52
2025-02-04,23681.75,23695.7,23673.55,23688.85,13:35:00,23615.46990277004,1,53
2025-02-04,23670.55,23686.4,23657.55,23682.45,13:40:00,23620.71562631575,1,54
2025-02-04,23698.75,23699.6,23663.6,23668.2,13:45:00,23628.147471428536,1,55
2025-02-04,23704.1,23712.5,23693.7,23700.15,13:50:00,23635.3810455782,1,56
2025-02-04,23679.95,23706.0,23679.7,23703.65,13:55:00,23639.625707904088,1,57
2025-02-04,23673.8,23691.15,23668.85,23680.3,14:00:00,23642.88040238941,1,58
2025-02-04,23690.05,23695.05,23664.75,23673.5,14:05:00,23647.37274501899,1,59
2025-02-04,23651.6,23691.4,23627.25,23691.4,14:10:00,23647.775340731467,1,60
2025-02-04,23649.95,23664.35,23637.8,23647.95,14:15:00,23647.982451137992,1,61
2025-02-04,23642.8,23661.65,23633.85,23650.8,14:20:00,23647.488884362945,1,62
2025-02-04,23647.05,23650.9,23634.45,23644.6,14:25:00,23647.447085852185,1,63
2025-02-04,23663.0,23682.45,23642.95,23647.7,14:30:00,23648.928315771023,1,64
2025-02-04,23696.65,23697.0,23659.25,23664.0,14:35:00,23653.473238078543,1,65
2025-02-04,23701.15,23708.35,23690.4,23696.15,14:40:00,23658.013882071064,1,66
2025-02-04,23719.1,23724.25,23684.6,23702.05,14:45:00,23663.831607588105,1,67
2025-02-04,23726.4,23733.25,23712.7,23718.5,14:50:00,23669.79050210353,1,68
2025-02-04,23748.75,23751.4,23724.0,23727.3,14:55:00,23677.310454284143,1,69
2025-02-04,23756.35,23759.8,23738.0,23749.9,15:00:00,23684.838030066607,1,70
2025-02-04,23749.45,23761.9,23737.55,23757.3,15:05:00,23690.99155101264,1,71
2025-02-04,23744.0,23752.75,23733.05,23749.05,15:10:00,23696.03997472572,1,72
2025-02-04,23738.55,23745.55,23726.95,23744.4,15:15:00,23700.088548561365,1,73
2025-02-04,23721.85,23743.05,23718.45,23738.35,15:20:00,23702.161067746,1,74
2025-02-04,23707.7,23724.6,23697.05,23721.75,15:25:00,23702.68858510352,1,75
2025-02-05,23769.25,23803.55,23761.2,23792.55,09:15:00,23717.56367170605,2,1
2025-02-05,23769.1,23780.85,23751.45,23766.05,09:20:00,23722.47189344833,2,2
2025-02-05,23764.1,23778.05,23758.35,23768.8,09:25:00,23726.43647502469,2,3
2025-02-05,23763.75,23777.8,23755.85,23764.0,09:30:00,23729.99014406996,2,4
2025-02-05,23788.7,23788.7,23763.2,23763.55,09:35:00,23735.581558920432,2,5
2025-02-05,23797.55,23799.95,23787.7,23788.25,09:40:00,23741.483315213725,2,6
2025-02-05,23774.55,23798.25,23773.1,23797.35,09:45:00,23744.63252328861,2,7
2025-02-05,23759.5,23782.1,23759.5,23772.9,09:50:00,23746.0484734516,2,8
2025-02-05,23753.75,23764.15,23741.0,23760.05,09:55:00,23746.78195217049,2,9
2025-02-05,23734.55,23770.4,23732.2,23754.15,10:00:00,23745.61700434473,2,10
2025-02-05,23749.85,23749.85,23726.55,23734.55,10:05:00,23746.02014678809,2,11
2025-02-05,23746.4,23760.65,23737.4,23749.05,10:10:00,23746.05632328446,2,12
2025-02-05,23738.55,23756.55,23732.8,23745.75,10:15:00,23745.34143535261,2,13
2025-02-05,23743.85,23746.65,23728.85,23737.95,10:20:00,23745.19939389045,2,14
2025-02-05,23774.35,23774.9,23745.95,23746.1,10:25:00,23747.97564209136,2,15
2025-02-05,23767.1,23776.4,23761.45,23774.0,10:30:00,23749.797009511232,2,16
2025-02-05,23767.7,23769.85,23759.15,23767.2,10:35:00,23751.502056224446,2,17
2025-02-05,23769.4,23775.9,23759.5,23767.1,10:40:00,23753.20662229831,2,18
2025-02-05,23773.6,23777.5,23766.6,23769.05,10:45:00,23755.14884874609,2,19
2025-02-05,23773.4,23786.3,23769.8,23773.95,10:50:00,23756.88705362741,2,20
2025-02-05,23757.1,23777.8,23752.15,23773.25,10:55:00,23756.907334234325,2,21
2025-02-05,23762.6,23770.35,23755.75,23756.85,11:00:00,23757.44949287868,2,22
2025-02-05,23731.05,23764.1,23728.45,23763.15,11:05:00,23754.935255461656,2,23
2025-02-05,23733.65,23739.25,23728.5,23732.8,11:10:00,23752.90808827483,2,24
2025-02-05,23715.2,23737.25,23714.6,23733.1,11:15:00,23749.316841772463,2,25
2025-02-05,23748.3,23749.55,23713.65,23715.5,11:20:00,23749.2199996989,2,26
2025-02-05,23751.6,23754.85,23745.45,23748.9,11:25:00,23749.446666394244,2,27
2025-02-05,23750.1,23752.45,23742.95,23751.25,11:30:00,23749.508888642413,2,28
2025-02-05,23754.5,23755.55,23749.65,23750.05,11:35:00,23749.984232581228,2,29
2025-02-05,23744.05,23754.3,23736.35,23753.55,11:40:00,23749.41906757349,2,30
2025-02-05,23750.35,23759.0,23743.6,23743.95,11:45:00,23749.507727804583,2,31
2025-02-05,23743.65,23751.25,23738.35,23749.65,11:50:00,23748.94984896605,2,32
2025-02-05,23741.25,23748.7,23738.6,23743.25,11:55:00,23748.216530016907,2,33
2025-02-05,23743.15,23745.25,23738.7,23742.1,12:00:00,23747.73400334863,2,34
2025-02-05,23736.95,23746.75,23735.05,23744.3,12:05:00,23746.706955410667,2,35
2025-02-05,23732.55,23740.6,23724.4,23736.7,12:10:00,23745.358673942985,2,36
2025-02-05,23748.8,23749.15,23728.85,23733.2,12:15:00,23745.68641928175,2,37
2025-02-05,23736.95,23753.85,23735.65,23749.2,12:20:00,23744.85437935016,2,38
2025-02-05,23738.45,23742.7,23731.3,23738.05,12:25:00,23744.244438459664,2,39
2025-02-05,23740.45,23741.2,23727.4,23739.45,12:30:00,23743.883063368263,2,40
2025-02-05,23737.0,23743.25,23734.05,23741.25,12:35:00,23743.22753352367,2,41
2025-02-05,23732.45,23742.1,23729.3,23736.85,12:40:00,23742.20110175951,2,42
2025-02-05,23721.35,23733.95,23719.65,23733.5,12:45:00,23740.21528254432,2,43
2025-02-05,23721.9,23724.65,23715.9,23721.8,12:50:00,23738.47096992105,2,44
2025-02-05,23723.65,23727.8,23715.0,23722.35,12:55:00,23737.05944897619,2,45
2025-02-05,23729.15,23734.3,23712.55,23722.05,13:00:00,23736.306168121315,2,46
2025-02-05,23744.6,23746.0,23719.55,23729.8,13:05:00,23737.09605687167,2,47
2025-02-05,23755.9,23756.35,23743.3,23745.15,13:10:00,23738.88690859818,2,48
2025-02-05,23758.4,23760.45,23751.35,23756.55,13:15:00,23740.745298255497,2,49
2025-02-05,23746.5,23760.7,23745.5,23759.25,13:20:00,23741.293365088302,2,50
2025-02-05,23749.3,23758.7,23745.35,23747.1,13:25:00,23742.05590174656,2,51
2025-02-05,23755.1,23757.8,23748.55,23750.65,13:30:00,23743.29819681832,2,52
2025-02-05,23747.75,23760.2,23744.95,23756.05,13:35:00,23743.72217807372,2,53
2025-02-05,23735.4,23748.75,23732.7,23748.75,13:40:00,23742.929589685744,2,54
2025-02-05,23739.1,23739.9,23732.05,23736.3,13:45:00,23742.564866858527,2,55
2025-02-05,23757.05,23757.4,23736.6,23740.65,13:50:00,23743.94440334819,2,56
2025-02-05,23770.7,23774.5,23757.05,23757.7,13:55:00,23746.492555410267,2,57
2025-02-05,23762.55,23771.1,23760.1,23770.5,14:00:00,23748.021835847383,2,58
2025-02-05,23753.4,23763.3,23753.1,23762.7,14:05:00,23748.534041957155,2,59
2025-02-05,23741.9,23754.35,23740.8,23753.75,14:10:00,23747.902228437422,2,60
2025-02-05,23740.75,23747.65,23736.05,23743.1,14:15:00,23747.22106382433,2,61
2025-02-05,23734.85,23745.85,23731.95,23739.85,14:20:00,23746.04286726964,2,62
2025-02-05,23737.25,23745.35,23734.9,23735.95,14:25:00,23745.2054513392,2,63
2025-02-05,23745.9,23750.25,23736.95,23737.85,14:30:00,23745.271598830703,2,64
2025-02-05,23741.8,23752.9,23741.1,23745.05,14:35:00,23744.94097037064,2,65
2025-02-05,23735.15,23742.55,23732.7,23742.1,14:40:00,23744.008497002003,2,66
2025-02-05,23727.6,23735.4,23725.35,23734.75,14:45:00,23742.44578300181,2,67
2025-02-05,23730.55,23731.75,23720.5,23728.0,14:50:00,23741.31285128735,2,68
2025-02-05,23730.25,23734.45,23727.1,23731.7,14:55:00,23740.25924640284,2,69
2025-02-05,23698.9,23731.25,23694.5,23730.65,15:00:00,23736.320270554952,2,70
2025-02-05,23699.3,23700.7,23680.65,23698.85,15:05:00,23732.7945305021,2,71
2025-02-05,23695.85,23702.1,23693.45,23699.75,15:10:00,23729.27600378761,2,72
2025-02-05,23698.4,23700.9,23691.1,23695.2,15:15:00,23726.33543199832,2,73
2025-02-05,23697.6,23700.45,23693.25,23698.8,15:20:00,23723.59872418896,2,74
2025-02-05,23686.75,23698.85,23685.1,23698.25,15:25:00,23720.089321885243,2,75
2025-02-06,23727.4,23771.3,23715.55,23766.75,09:15:00,23724.392619502432,3,1
2025-02-06,23701.25,23728.2,23690.5,23723.7,09:20:00,23722.1885605022,3,2
2025-02-06,23696.55,23702.75,23687.3,23702.75,09:25:00,23719.74679283532,3,3
2025-02-06,23656.85,23700.7,23652.45,23699.05,09:30:00,23713.7566220891,3,4
2025-02-06,23654.35,23669.65,23651.9,23656.25,09:35:00,23708.0988485568,3,5
2025-02-06,23660.2,23673.75,23642.35,23653.9,09:40:00,23703.53705345615,3,6
2025-02-06,23661.5,23676.85,23655.95,23661.2,09:45:00,23699.533524555565,3,7
2025-02-06,23651.3,23662.1,23635.75,23659.0,09:50:00,23694.93985555028,3,8
2025-02-06,23640.6,23654.05,23625.0,23649.6,09:55:00,23689.764631212154,3,9
2025-02-06,23651.15,23653.9,23627.6,23638.25,10:00:00,23686.087047287187,3,10
2025-02-06,23631.75,23661.9,23628.6,23650.75,10:05:00,23680.912090402693,3,11
2025-02-06,23627.8,23644.2,23619.85,23632.55,10:10:00,23675.853796078627,3,12
2025-02-06,23634.4,23638.95,23623.9,23627.3,10:15:00,23671.90581549971,3,13
2025-02-06,23647.75,23647.75,23631.2,23635.45,10:20:00,23669.6052616426,3,14
2025-02-06,23632.9,23651.2,23632.05,23647.9,10:25:00,23666.109522438543,3,15
2025-02-06,23633.8,23647.9,23626.55,23633.1,10:30:00,23663.032425063444,3,16
2025-02-06,23649.45,23650.65,23631.4,23634.1,10:35:00,23661.73886077169,3,17
2025-02-06,23646.0,23656.9,23641.75,23649.6,10:40:00,23660.239921650573,3,18
2025-02-06,23632.05,23648.2,23630.6,23647.35,10:45:00,23657.55516720766,3,19
2025-02-06,23636.05,23647.3,23629.95,23632.0,10:50:00,23655.507056045022,3,20
2025-02-06,23641.75,23645.35,23633.75,23636.15,10:55:00,23654.19686023121,3,21
2025-02-06,23630.9,23648.75,23625.65,23642.0,11:00:00,23651.978111637764,3,22
2025-02-06,23617.5,23633.2,23607.8,23631.05,11:05:00,23648.694481957977,3,23
2025-02-06,23616.35,23620.9,23605.0,23617.65,11:10:00,23645.61405510484,3,24
2025-02-06,23600.05,23616.95,23597.15,23616.95,11:15:00,23641.27462128533,3,25
2025-02-06,23605.95,23608.8,23597.9,23599.0,11:20:00,23637.91037163911,3,26
2025-02-06,23605.9,23612.6,23600.55,23606.2,11:25:00,23634.86176481633,3,27
2025-02-06,23607.95,23610.65,23594.6,23605.8,11:30:00,23632.29873959573,3,28
2025-02-06,23609.4,23616.3,23604.55,23607.9,11:35:00,23630.11790725328,3,29
2025-02-06,23612.55,23613.95,23604.05,23609.45,11:40:00,23628.44477322916,3,30
2025-02-06,23615.65,23626.5,23609.8,23611.35,11:45:00,23627.22622339781,3,31
2025-02-06,23607.6,23620.05,23603.1,23616.0,11:50:00,23625.357059264687,3,32
2025-02-06,23608.4,23611.15,23603.65,23606.65,11:55:00,23623.74210123948,3,33
2025-02-06,23610.15,23617.9,23608.15,23608.85,12:00:00,23622.44761540715,3,34
2025-02-06,23614.25,23620.0,23609.65,23610.05,12:05:00,23621.66689013028,3,35
2025-02-06,23619.45,23623.3,23611.7,23613.85,12:10:00,23621.45575773692,3,36
2025-02-06,23613.4,23625.6,23608.75,23620.3,12:15:00,23620.68854271436,3,37
2025-02-06,23625.1,23627.05,23610.4,23614.85,12:20:00,23621.10868150346,3,38
2025-02-06,23613.85,23629.25,23611.55,23625.7,12:25:00,23620.41737850313,3,39
2025-02-06,23605.05,23615.6,23600.45,23613.55,12:30:00,23618.95381864569,3,40
2025-02-06,23609.45,23610.55,23595.85,23604.5,12:35:00,23618.048693060387,3,41
2025-02-06,23607.0,23614.7,23602.55,23611.4,12:40:00,23616.996436578447,3,42
2025-02-06,23600.05,23610.2,23596.95,23606.7,12:45:00,23615.382490237644,3,43
2025-02-06,23588.3,23603.35,23585.45,23600.35,12:50:00,23612.803205453107,3,44
2025-02-06,23581.7,23597.85,23576.0,23589.45,12:55:00,23609.840995409955,3,45
2025-02-06,23581.45,23587.7,23579.05,23581.7,13:00:00,23607.137091085195,3,46
2025-02-06,23584.15,23592.25,23579.55,23581.6,13:05:00,23604.94784431517,3,47
2025-02-06,23586.2,23589.7,23580.25,23583.45,13:10:00,23603.162335332778,3,48
2025-02-06,23587.3,23591.25,23580.45,23586.3,13:15:00,23601.651636729657,3,49
2025-02-06,23596.25,23597.4,23582.9,23588.75,13:20:00,23601.13719513636,3,50
2025-02-06,23594.7,23603.75,23590.5,23596.5,13:25:00,23600.5241289329,3,51
2025-02-06,23596.3,23598.4,23587.1,23595.0,13:30:00,23600.12183093929,3,52
2025-02-06,23589.9,23600.15,23583.6,23596.45,13:35:00,23599.148323230787,3,53
2025-02-06,23588.75,23594.05,23581.4,23590.4,13:40:00,23598.158006732618,3,54
2025-02-06,23573.0,23589.75,23571.35,23588.3,13:45:00,23595.762006091416,3,55
2025-02-06,23568.2,23575.55,23562.55,23573.8,13:50:00,23593.13705313033,3,56
2025-02-06,23580.1,23591.65,23564.15,23569.15,13:55:00,23591.89542902268,3,57
2025-02-06,23589.65,23596.9,23578.4,23580.4,14:00:00,23591.681578639567,3,58
2025-02-06,23580.55,23593.15,23577.25,23590.3,14:05:00,23590.621428292943,3,59
2025-02-06,23573.0,23584.25,23570.0,23581.65,14:10:00,23588.943197026947,3,60
2025-02-06,23570.55,23580.5,23567.4,23573.3,14:15:00,23587.19146397676,3,61
2025-02-06,23570.9,23582.6,23567.1,23570.5,14:20:00,23585.639895978973,3,62
2025-02-06,23574.0,23579.35,23568.3,23570.85,14:25:00,23584.53133445717,3,63
2025-02-06,23566.05,23576.0,23556.4,23574.15,14:30:00,23582.771207366008,3,64
2025-02-06,23574.15,23581.0,23563.55,23566.8,14:35:00,23581.95013999781,3,65
2025-02-06,23575.75,23583.55,23572.95,23574.45,14:40:00,23581.359650474216,3,66
2025-02-06,23574.4,23578.65,23569.7,23575.25,14:45:00,23580.69682661953,3,67
2025-02-06,23572.3,23576.9,23567.2,23573.75,14:50:00,23579.89712884624,3,68
2025-02-06,23580.95,23582.65,23567.65,23572.2,14:55:00,23579.997402289457,3,69
2025-02-06,23603.75,23604.15,23578.35,23581.7,15:00:00,23582.259554452365,3,70
2025-02-06,23607.45,23610.6,23602.65,23604.95,15:05:00,23584.65864450452,3,71
2025-02-06,23595.9,23608.6,23587.0,23607.7,15:10:00,23585.7292497898,3,72
2025-02-06,23614.65,23614.65,23592.4,23596.1,15:15:00,23588.48360695268,3,73
2025-02-06,23616.85,23632.25,23611.35,23614.85,15:20:00,23591.185168195283,3,74
2025-02-06,23628.05,23633.7,23612.2,23616.9,15:25:00,23594.696104557635,3,75
2025-02-07,23583.9,23667.5,23582.0,23654.2,09:15:00,23598.390235250125,4,1
2025-02-07,23578.55,23593.6,23567.7,23583.9,09:20:00,23596.500689035827,4,2
2025-02-07,23594.45,23597.7,23574.9,23580.65,09:25:00,23596.30538531813,4,3
2025-02-07,23593.4,23603.95,23588.3,23593.15,09:30:00,23596.0286819545,4,4
2025-02-07,23608.2,23610.1,23591.35,23593.65,09:35:00,23597.187855101693,4,5
2025-02-07,23606.4,23616.2,23598.8,23608.3,09:40:00,23598.065202234862,4,6
2025-02-07,23587.95,23610.9,23580.55,23606.5,09:45:00,23597.10184964107,4,7
2025-02-07,23603.85,23607.65,23585.0,23587.55,09:50:00,23597.744530627635,4,8
2025-02-07,23605.35,23609.35,23593.85,23603.7,09:55:00,23598.46886104405,4,9
2025-02-07,23576.9,23610.05,23575.65,23606.55,10:00:00,23596.41468380176,4,10
2025-02-07,23653.45,23664.1,23573.75,23577.2,10:05:00,23601.846618677784,4,11
2025-02-07,23612.0,23658.55,23577.2,23652.45,10:10:00,23602.813607375138,4,12
2025-02-07,23549.5,23621.25,23524.1,23611.8,10:15:00,23597.736120958456,4,13
2025-02-07,23521.75,23569.2,23521.6,23548.55,10:20:00,23590.49934753384,4,14
2025-02-07,23536.6,23537.1,23493.95,23520.1,10:25:00,23585.366076340146,4,15
2025-02-07,23526.6,23547.15,23524.0,23536.2,10:30:00,23579.76930716489,4,16
2025-02-07,23565.35,23565.35,23523.05,23526.15,10:35:00,23578.39603981585,4,17
2025-02-07,23573.9,23581.8,23555.2,23564.75,10:40:00,23577.967845547675,4,18
2025-02-07,23558.9,23574.65,23555.2,23573.5,10:45:00,23576.15186025742,4,19
2025-02-07,23578.95,23579.4,23555.3,23558.8,10:50:00,23576.41834975672,4,20
2025-02-07,23613.2,23613.2,23579.2,23579.6,10:55:00,23579.9213640656,4,21
2025-02-07,23620.1,23624.2,23608.35,23611.9,11:00:00,23583.747900821258,4,22
2025-02-07,23627.0,23627.0,23612.9,23620.0,11:05:00,23587.867148362093,4,23
2025-02-07,23615.95,23629.25,23612.95,23625.7,11:10:00,23590.541705660944,4,24
2025-02-07,23646.65,23647.8,23613.0,23616.25,11:15:00,23595.885352740854,4,25
2025-02-07,23668.2,23669.05,23644.15,23647.1,11:20:00,23602.77246200363,4,26
2025-02-07,23681.25,23687.75,23666.2,23667.8,11:25:00,23610.24651324137,4,27
2025-02-07,23674.0,23694.2,23668.65,23681.95,11:30:00,23616.31827388506,4,28
2025-02-07,23653.0,23674.85,23652.5,23672.45,11:35:00,23619.811771610293,4,29
2025-02-07,23683.6,23686.95,23651.25,23652.6,11:40:00,23625.88684098074,4,30
2025-02-07,23666.95,23690.9,23666.55,23683.4,11:45:00,23629.797618030192,4,31
2025-02-07,23652.2,23674.15,23652.2,23666.25,11:50:00,23631.93117821779,4,32
2025-02-07,23646.6,23652.3,23644.1,23651.8,11:55:00,23633.32820886372,4,33
2025-02-07,23626.9,23653.45,23625.0,23647.0,12:00:00,23632.715998495743,4,34
2025-02-07,23611.05,23631.5,23607.9,23626.9,12:05:00,23630.652570067577,4,35
2025-02-07,23573.9,23615.5,23572.8,23609.9,12:10:00,23625.24756339448,4,36
2025-02-07,23580.85,23585.05,23569.2,23572.35,12:15:00,23621.019224023574,4,37
2025-02-07,23574.85,23584.5,23569.9,23581.65,12:20:00,23616.622155068948,4,38
2025-02-07,23593.55,23599.5,23567.4,23575.45,12:25:00,23614.424806967145,4,39
2025-02-07,23600.4,23610.55,23592.2,23593.2,12:30:00,23613.08911106552,4,40
2025-02-07,23577.35,23609.1,23576.55,23599.55,12:35:00,23609.68538620213,4,41
2025-02-07,23583.2,23586.45,23564.65,23576.8,12:40:00,23607.1629684686,4,42
2025-02-07,23577.4,23588.6,23570.75,23582.4,12:45:00,23604.32840004301,4,43
2025-02-07,23550.85,23578.7,23550.7,23576.15,12:50:00,23599.23521908654,4,44
2025-02-07,23557.35,23565.65,23550.25,23550.6,12:55:00,23595.246150602103,4,45
2025-02-07,23573.8,23579.95,23552.3,23555.7,13:00:00,23593.20366006857,4,46
2025-02-07,23559.7,23576.5,23556.95,23573.75,13:05:00,23590.01283530014,4,47
2025-02-07,23547.7,23564.4,23537.65,23559.8,13:10:00,23585.98304146203,4,48
2025-02-07,23555.2,23558.55,23544.9,23547.85,13:15:00,23583.051323227548,4,49
2025-02-07,23554.4,23568.3,23547.55,23554.8,13:20:00,23580.322625777306,4,50
2025-02-07,23567.7,23568.8,23546.1,23554.15,13:25:00,23579.12047094137,4,51
2025-02-07,23580.15,23582.7,23567.4,23567.4,13:30:00,23579.218521327908,4,52
2025-02-07,23576.9,23591.5,23576.5,23580.0,13:35:00,23578.99770977287,4,53
2025-02-07,23572.35,23584.3,23567.8,23576.75,13:40:00,23578.36459455641,4,54
