date,close,high,low,open,time,ema,day,position
2025-02-07,23554.7,23576.75,23554.7,23570.7,13:45:00,23576.11082364627,4,55
2025-02-07,23499.8,23559.7,23488.55,23554.95,13:50:00,23568.84312615615,4,56
2025-02-07,23511.25,23516.1,23496.65,23500.45,13:55:00,23563.35806652224,4,57
2025-02-07,23524.3,23530.05,23505.8,23510.75,14:00:00,23559.63825066297,4,58
2025-02-07,23475.0,23529.45,23474.65,23523.95,14:05:00,23551.577464885548,4,59
2025-02-07,23461.05,23481.1,23453.65,23476.15,14:10:00,23542.955801563112,4,60
2025-02-07,23449.25,23463.05,23444.25,23460.95,14:15:00,23534.031439509483,4,61
2025-02-07,23462.2,23467.3,23448.85,23449.8,14:20:00,23527.19035003239,4,62
2025-02-07,23466.95,23469.05,23450.75,23461.0,14:25:00,23521.45317383883,4,63
2025-02-07,23470.4,23474.65,23450.9,23466.9,14:30:00,23516.59096680656,4,64
2025-02-07,23486.6,23491.4,23469.0,23470.75,14:35:00,23513.73468425355,4,65
2025-02-07,23458.05,23489.6,23456.3,23485.2,14:40:00,23508.431380991307,4,66
2025-02-07,23467.9,23474.85,23450.25,23458.5,14:45:00,23504.571249468325,4,67
2025-02-07,23483.85,23495.2,23463.2,23466.8,14:50:00,23502.59779713801,4,68
2025-02-07,23490.3,23492.75,23477.65,23484.2,14:55:00,23501.426578362963,4,69
2025-02-07,23525.65,23529.55,23490.3,23490.8,15:00:00,23503.733570899825,4,70
2025-02-07,23555.7,23555.95,23518.6,23526.2,15:05:00,23508.682754623653,4,71
2025-02-07,23573.7,23574.75,23556.5,23557.25,15:10:00,23514.874873230925,4,72
2025-02-07,23575.6,23591.25,23562.2,23574.0,15:15:00,23520.6582186375,4,73
2025-02-07,23568.95,23577.85,23565.2,23576.9,15:20:00,23525.257435910124,4,74
2025-02-07,23563.15,23578.6,23557.35,23569.45,15:25:00,23528.86625153773,4,75
2025-02-10,23468.7,23552.65,23455.15,23547.6,09:15:00,23524.42294060118,0,1
2025-02-10,23497.4,23507.2,23457.45,23467.65,09:20:00,23521.84932721059,0,2
2025-02-10,23473.6,23499.05,23467.55,23496.9,09:25:00,23517.254153190534,0,3
2025-02-10,23443.2,23477.05,23420.3,23473.6,09:30:00,23510.2013766962,0,4
2025-02-10,23427.7,23446.3,23427.1,23442.25,09:35:00,23502.34410272513,0,5
2025-02-10,23408.25,23433.25,23403.85,23428.3,09:40:00,23493.38275960845,0,6
2025-02-10,23429.1,23429.1,23404.9,23408.4,09:45:00,23487.26059202669,0,7
2025-02-10,23450.0,23454.35,23421.9,23428.7,09:50:00,23483.711964214628,0,8
2025-02-10,23445.9,23459.55,23443.35,23449.35,09:55:00,23480.110824765616,0,9
2025-02-10,23444.65,23461.4,23444.65,23446.1,10:00:00,23476.733603359367,0,10
2025-02-10,23389.0,23445.85,23389.0,23445.7,10:05:00,23468.378022087047,0,11
2025-02-10,23373.1,23391.0,23366.45,23388.3,10:10:00,23459.30392474542,0,12
2025-02-10,23373.25,23375.05,23357.9,23372.35,10:15:00,23451.108312864904,0,13
2025-02-10,23380.65,23390.65,23371.7,23373.4,10:20:00,23444.39799735396,0,14
2025-02-10,23385.55,23390.75,23374.3,23380.8,10:25:00,23438.793426177395,0,15
2025-02-10,23371.65,23388.3,23369.25,23385.2,10:30:00,23432.3988141605,0,16
2025-02-10,23399.35,23402.4,23363.9,23370.95,10:35:00,23429.251308049978,0,17
2025-02-10,23397.2,23406.15,23383.85,23399.35,10:40:00,23426.19880252141,0,18
2025-02-10,23377.7,23397.5,23365.4,23396.55,10:45:00,23421.57986894794,0,19
2025-02-10,23392.85,23397.3,23376.9,23378.3,10:50:00,23418.843690952897,0,20
2025-02-10,23395.3,23400.4,23386.35,23393.05,10:55:00,23416.60143467167,0,21
2025-02-10,23396.35,23399.0,23380.45,23394.95,11:00:00,23414.6727266077,0,22
2025-02-10,23400.2,23400.55,23390.25,23396.4,11:05:00,23413.29437169268,0,23
2025-02-10,23401.3,23402.3,23385.7,23399.65,11:10:00,23412.15205057909,0,24
2025-02-10,23391.05,23403.3,23385.15,23400.8,11:15:00,23410.14233147632,0,25
2025-02-10,23385.8,23396.4,23376.85,23391.25,11:20:00,23407.82401419286,0,26
2025-02-10,23392.15,23399.55,23371.35,23385.6,11:25:00,23406.3312509364,0,27
2025-02-10,23399.85,23399.85,23379.85,23391.7,11:30:00,23405.71398894245,0,28
2025-02-10,23389.25,23401.65,23389.2,23400.45,11:35:00,23404.14598999555,0,29
2025-02-10,23388.6,23401.25,23380.0,23389.15,11:40:00,23402.665419519784,0,30
2025-02-10,23382.45,23400.35,23381.25,23387.95,11:45:00,23400.740141470284,0,31
2025-02-10,23386.7,23390.2,23371.9,23381.6,11:50:00,23399.40298513978,0,32
2025-02-10,23364.4,23388.65,23363.9,23386.65,11:55:00,23396.06936750742,0,33
2025-02-10,23359.1,23370.0,23338.55,23364.4,12:00:00,23392.54847536386,0,34
2025-02-10,23349.5,23365.55,23347.05,23358.95,12:05:00,23388.448620567306,0,35
2025-02-10,23352.65,23358.35,23339.85,23350.0,12:10:00,23385.03922813232,0,36
2025-02-10,23340.65,23359.6,23340.25,23351.4,12:15:00,23380.811682595908,0,37
2025-02-10,23357.15,23361.7,23338.8,23340.6,12:20:00,23378.558189015344,0,38
2025-02-10,23365.6,23371.25,23350.05,23357.35,12:25:00,23377.32407577579,0,39
2025-02-10,23351.45,23365.85,23350.65,23365.5,12:30:00,23374.85987808285,0,40
2025-02-10,23356.15,23360.4,23342.65,23351.65,12:35:00,23373.07798493211,0,41
2025-02-10,23363.85,23367.65,23347.15,23356.25,12:40:00,23372.19912922429,0,42
2025-02-10,23362.9,23370.0,23357.7,23363.4,12:45:00,23371.3134978696,0,43
2025-02-10,23357.25,23365.4,23348.5,23362.85,12:50:00,23369.97411712011,0,44
2025-02-10,23351.05,23363.15,23347.2,23356.85,12:55:00,23368.17182025153,0,45
2025-02-10,23351.85,23359.25,23347.6,23351.15,13:00:00,23366.61736117996,0,46
2025-02-10,23348.35,23357.6,23345.35,23350.5,13:05:00,23364.87761249615,0,47
2025-02-10,23353.85,23354.8,23344.0,23347.9,13:10:00,23363.827363687,0,48
2025-02-10,23335.55,23353.3,23332.05,23353.3,13:15:00,23361.13428143109,0,49
2025-02-10,23327.85,23349.9,23325.15,23336.15,13:20:00,23357.964349866223,0,50
2025-02-10,23351.95,23356.05,23326.95,23326.95,13:25:00,23357.39155464087,0,51
2025-02-10,23320.6,23351.8,23317.8,23351.65,13:30:00,23353.887597056026,0,52
2025-02-10,23337.7,23338.7,23320.7,23320.8,13:35:00,23352.345921145927,0,53
2025-02-10,23346.45,23349.0,23329.2,23337.45,13:40:00,23351.78440484632,0,54
2025-02-10,23351.4,23360.15,23342.2,23346.45,13:45:00,23351.747794860952,0,55
2025-02-10,23366.45,23377.0,23348.85,23352.25,13:50:00,23353.1480048742,0,56
2025-02-10,23360.0,23367.0,23350.45,23366.45,13:55:00,23353.800575838555,0,57
2025-02-10,23343.9,23361.9,23340.2,23359.85,14:00:00,23352.85766385393,0,58
2025-02-10,23338.25,23350.55,23335.85,23343.1,14:05:00,23351.466457772603,0,59
2025-02-10,23326.6,23343.65,23325.05,23338.0,14:10:00,23349.09822369902,0,60
2025-02-10,23331.55,23338.3,23325.4,23326.7,14:15:00,23347.42696429912,0,61
2025-02-10,23329.5,23334.2,23317.5,23331.8,14:20:00,23345.71963436586,0,62
2025-02-10,23338.75,23340.1,23325.45,23329.05,14:25:00,23345.05585966435,0,63
2025-02-10,23352.2,23358.35,23337.35,23338.6,14:30:00,23345.73625398203,0,64
2025-02-10,23368.7,23370.3,23352.25,23352.55,14:35:00,23347.923277412312,0,65
2025-02-10,23370.25,23392.2,23368.0,23368.0,14:40:00,23350.049631944472,0,66
2025-02-10,23373.15,23382.95,23360.1,23370.95,14:45:00,23352.24966699738,0,67
2025-02-10,23390.25,23391.4,23371.95,23373.5,14:50:00,23355.86874633096,0,68
2025-02-10,23400.4,23401.0,23382.6,23389.3,14:55:00,23360.10981810897,0,69
2025-02-10,23388.0,23409.9,23379.55,23400.9,15:00:00,23362.76602590812,0,70
2025-02-10,23385.85,23388.7,23371.6,23388.25,15:05:00,23364.964499631154,0,71
2025-02-10,23380.35,23393.7,23378.6,23385.7,15:10:00,23366.42978538057,0,72
2025-02-10,23379.15,23386.05,23370.85,23380.8,15:15:00,23367.641234391944,0,73
2025-02-10,23381.55,23382.35,23375.3,23379.3,15:20:00,23368.96587873557,0,74
2025-02-10,23376.05,23387.15,23372.1,23381.55,15:25:00,23369.640556951224,0,75
2025-02-11,23348.2,23383.55,23332.75,23383.55,09:15:00,23368.797145259392,1,1
2025-02-11,23313.15,23350.35,23312.5,23347.9,09:20:00,23363.49741713945,1,2
2025-02-11,23313.8,23319.75,23295.8,23313.6,09:25:00,23358.76432979284,1,3
2025-02-11,23310.35,23324.8,23298.9,23314.2,09:30:00,23354.15344124113,1,4
2025-02-11,23334.2,23346.7,23307.3,23310.5,09:35:00,23352.253113503884,1,5
2025-02-11,23340.35,23351.75,23325.2,23333.05,09:40:00,23351.11948364637,1,6
2025-02-11,23310.35,23343.35,23310.3,23339.95,09:45:00,23347.236675680047,1,7
2025-02-11,23300.95,23318.05,23293.15,23310.45,09:50:00,23342.828420853373,1,8
2025-02-11,23304.85,23307.75,23286.45,23300.7,09:55:00,23339.211428391147,1,9
2025-02-11,23291.9,23311.25,23287.4,23304.1,10:00:00,23334.70557806818,1,10
2025-02-11,23288.15,23301.25,23285.25,23292.0,10:05:00,23330.27171349026,1,11
2025-02-11,23278.55,23293.05,23271.05,23287.6,10:10:00,23325.345836015,1,12
2025-02-11,23266.15,23282.95,23263.75,23277.3,10:15:00,23319.7081373469,1,13
2025-02-11,23280.3,23283.0,23261.45,23264.9,10:20:00,23315.9549814091,1,14
2025-02-11,23287.05,23296.15,23272.4,23280.4,10:25:00,23313.20212603681,1,15
2025-02-11,23273.45,23292.0,23268.0,23289.0,10:30:00,23309.4162092714,1,16
2025-02-11,23274.25,23280.0,23267.6,23272.95,10:35:00,23306.067046483644,1,17
2025-02-11,23259.85,23278.4,23258.8,23274.35,10:40:00,23301.665423009013,1,18
2025-02-11,23262.85,23262.9,23251.0,23259.3,10:45:00,23297.968716055773,1,19
2025-02-11,23266.05,23279.35,23259.75,23262.95,10:50:00,23294.92883833617,1,20
2025-02-11,23272.45,23273.5,23264.35,23264.85,10:55:00,23292.787996589872,1,21
2025-02-11,23263.7,23274.2,23260.8,23272.45,11:00:00,23290.01771120036,1,22
2025-02-11,23280.75,23285.9,23263.3,23264.15,11:05:00,23289.13507203842,1,23
2025-02-11,23279.75,23287.9,23278.8,23280.5,11:10:00,23288.24125565381,1,24
2025-02-11,23288.75,23294.75,23275.3,23280.05,11:15:00,23288.289707496308,1,25
2025-02-11,23283.85,23301.75,23281.45,23288.4,11:20:00,23287.866878210945,1,26
2025-02-11,23259.55,23287.95,23259.5,23283.2,11:25:00,23285.170032667047,1,27
2025-02-11,23252.05,23262.25,23248.6,23259.8,11:30:00,23282.015743841614,1,28
2025-02-11,23264.05,23268.65,23250.3,23253.15,11:35:00,23280.3047206186,1,29
2025-02-11,23262.35,23272.15,23258.6,23264.4,11:40:00,23278.594747226354,1,30
2025-02-11,23258.9,23265.45,23252.6,23262.75,11:45:00,23276.71905701432,1,31
2025-02-11,23254.7,23259.55,23253.45,23258.65,11:50:00,23274.62200396533,1,32
2025-02-11,23248.95,23256.5,23245.85,23255.35,11:55:00,23272.17705120673,1,33
2025-02-11,23253.7,23256.65,23247.45,23249.15,12:00:00,23270.41733204419,1,34
2025-02-11,23247.2,23255.95,23247.15,23253.6,12:05:00,23268.2061575638,1,35
2025-02-11,23252.8,23261.4,23244.25,23247.05,12:10:00,23266.73890446248,1,36
2025-02-11,23246.55,23253.15,23244.3,23253.15,12:15:00,23264.81615165653,1,37
2025-02-11,23240.6,23257.4,23238.55,23246.25,12:20:00,23262.50985149876,1,38
2025-02-11,23245.95,23248.1,23238.45,23240.55,12:25:00,23260.9327227846,1,39
2025-02-11,23243.15,23246.8,23239.05,23246.2,12:30:00,23259.23913013844,1,40
2025-02-11,23234.8,23244.1,23233.85,23242.95,12:35:00,23256.91159393478,1,41
2025-02-11,23236.1,23241.65,23233.75,23234.85,12:40:00,23254.929537369564,1,42
2025-02-11,23211.75,23239.4,23211.75,23236.3,12:45:00,23250.817200477228,1,43
2025-02-11,23219.15,23221.5,23209.45,23212.0,12:50:00,23247.801276622253,1,44
2025-02-11,23184.9,23223.7,23177.95,23219.9,12:55:00,23241.810678848706,1,45
2025-02-11,23129.05,23184.9,23126.85,23184.9,13:00:00,23231.0715665774,1,46
2025-02-11,23124.85,23135.25,23116.55,23128.95,13:05:00,23220.95522690336,1,47
2025-02-11,23031.15,23128.1,23027.05,23125.15,13:10:00,23202.87853862685,1,48
2025-02-11,23088.1,23101.4,23023.15,23031.2,13:15:00,23191.947249233814,1,49
2025-02-11,23068.95,23093.6,23061.35,23089.0,13:20:00,23180.23322549726,1,50
2025-02-11,23042.7,23075.4,23040.55,23068.85,13:25:00,23167.13482306895,1,51
2025-02-11,23036.95,23056.0,23023.55,23043.1,13:30:00,23154.73626849096,1,52
2025-02-11,23070.85,23070.85,23027.05,23035.75,13:35:00,23146.747100063247,1,53
2025-02-11,23074.8,23083.7,23048.1,23072.6,13:40:00,23139.89499529532,1,54
2025-02-11,23066.2,23081.6,23057.85,23074.9,13:45:00,23132.87642431481,1,55
2025-02-11,23057.7,23074.3,23050.0,23065.1,13:50:00,23125.716764856257,1,56
2025-02-11,23043.85,23063.75,23037.3,23057.05,13:55:00,23117.919930108044,1,57
2025-02-11,23004.05,23052.05,23000.35,23043.5,14:00:00,23107.07517485966,1,58
2025-02-11,23001.75,23009.7,22986.8,23003.85,14:05:00,23097.044205825405,1,59
2025-02-11,23052.35,23054.0,23001.55,23001.95,14:10:00,23092.78761479441,1,60
2025-02-11,23022.75,23053.1,23015.65,23052.65,14:15:00,23086.11736576637,1,61
2025-02-11,23030.65,23036.2,23006.4,23022.75,14:20:00,23080.83475950291,1,62
2025-02-11,23018.5,23054.95,23018.5,23031.4,14:25:00,23074.89811574073,1,63
2025-02-11,23040.55,23042.4,23012.95,23018.3,14:30:00,23071.62686662256,1,64
2025-02-11,23025.35,23044.65,23014.7,23040.55,14:35:00,23067.219545991844,1,65
2025-02-11,23026.6,23028.55,23009.6,23025.35,14:40:00,23063.351017802142,1,66
2025-02-11,23050.2,23054.65,23027.45,23027.6,14:45:00,23062.098539916227,1,67
2025-02-11,23113.0,23113.95,23049.05,23049.2,14:50:00,23066.946298019444,1,68
2025-02-11,23055.35,23118.4,23033.95,23112.55,14:55:00,23065.84188868426,1,69
2025-02-11,23081.5,23086.85,23053.65,23055.75,15:00:00,23067.333137381,1,70
2025-02-11,23078.95,23084.9,23059.25,23081.4,15:05:00,23068.43950524948,1,71
2025-02-11,23073.75,23081.1,23066.85,23079.45,15:10:00,23068.94526665429,1,72
2025-02-11,23076.3,23080.8,23068.5,23073.4,15:15:00,23069.645717449115,1,73
2025-02-11,23070.75,23077.35,23060.4,23076.6,15:20:00,23069.750887215865,1,74
2025-02-11,23068.55,23074.65,23063.1,23073.75,15:25:00,23069.63651700483,1,75
2025-02-12,23032.25,23077.95,23019.75,23068.4,09:15:00,23064.452795099194,2,1
2025-02-12,23000.3,23047.65,22996.4,23031.55,09:20:00,23058.343005089748,2,2
2025-02-12,22979.2,23019.5,22979.2,22999.85,09:25:00,23050.80557603358,2,3
2025-02-12,22935.3,22986.4,22935.3,22978.85,09:30:00,23039.805044982764,2,4
2025-02-12,22924.95,22945.95,22919.45,22936.4,09:35:00,23028.86646927012,2,5
2025-02-12,22911.8,22932.3,22892.9,22925.45,09:40:00,23017.717281720583,2,6
2025-02-12,22858.6,22912.25,22858.3,22911.95,09:45:00,23002.56325489005,2,7
2025-02-12,22875.9,22876.55,22850.6,22858.8,09:50:00,22990.500087757668,2,8
2025-02-12,22840.75,22887.2,22829.15,22876.85,09:55:00,22976.23817463789,2,9
2025-02-12,22819.6,22840.35,22815.35,22840.15,10:00:00,22961.320253243804,2,10
2025-02-12,22844.45,22851.25,22817.45,22818.2,10:05:00,22950.18975293487,2,11
2025-02-12,22830.6,22866.3,22828.15,22844.05,10:10:00,22938.80025265536,2,12
2025-02-12,22856.15,22873.35,22799.35,22831.1,10:15:00,22930.92880002152,2,13
2025-02-12,22856.4,22858.25,22837.45,22855.9,10:20:00,22923.830819067083,2,14
2025-02-12,22857.85,22880.3,22845.0,22856.4,10:25:00,22917.546931536886,2,15
2025-02-12,22889.85,22890.75,22850.15,22857.4,10:30:00,22914.90912853337,2,16
2025-02-12,22914.65,22925.6,22877.15,22889.55,10:35:00,22914.88444962543,2,17
2025-02-12,22866.65,22916.85,22862.6,22913.85,10:40:00,22910.290692518247,2,18
2025-02-12,22941.55,22948.05,22867.5,22869.6,10:45:00,22913.26776942128,2,19
2025-02-12,22938.0,22954.45,22931.1,22942.05,10:50:00,22915.62321995258,2,20
2025-02-12,22923.05,22942.25,22911.6,22937.9,10:55:00,22916.33053233805,2,21
2025-02-12,22897.65,22929.65,22889.0,22923.25,11:00:00,22914.55143402014,2,22
2025-02-12,22936.95,22941.2,22872.2,22896.85,11:05:00,22916.684630780128,2,23
2025-02-12,22925.55,22944.8,22923.1,22936.85,11:10:00,22917.52895165821,2,24
2025-02-12,22933.4,22934.25,22905.6,22924.9,11:15:00,22919.040480071715,2,25
2025-02-12,22938.55,22940.2,22910.95,22933.4,11:20:00,22920.898529588696,2,26
2025-02-12,22928.2,22941.15,22922.35,22938.4,11:25:00,22921.59390772311,2,27
2025-02-12,22913.65,22949.4,22909.25,22926.9,11:30:00,22920.83734508281,2,28
2025-02-12,22928.4,22929.1,22895.9,22913.4,11:35:00,22921.557597932067,2,29
2025-02-12,23009.55,23009.55,22925.65,22928.75,11:40:00,22929.937826700443,2,30
2025-02-12,23004.6,23060.1,22985.05,23010.15,11:45:00,22937.04850987183,2,31
2025-02-12,23024.35,23025.75,22973.4,23004.05,11:50:00,22945.362937503083,2,32
2025-02-12,23051.0,23077.4,23014.95,23024.8,11:55:00,22955.42361012184,2,33
2025-02-12,23058.0,23072.95,23050.75,23051.3,12:00:00,22965.192790110235,2,34
2025-02-12,23033.25,23058.25,23022.8,23057.7,12:05:00,22971.67442914736,2,35
2025-02-12,23044.4,23053.1,23031.25,23033.3,12:10:00,22978.60067399047,2,36
2025-02-12,23016.1,23053.85,23011.6,23044.9,12:15:00,22982.17203837233,2,37
2025-02-12,23015.2,23037.75,23013.2,23016.1,12:20:00,22985.317558527346,2,38
2025-02-12,23016.8,23028.75,22997.3,23014.5,12:25:00,22988.315886286644,2,39
2025-02-12,23069.5,23087.6,23017.05,23017.05,12:30:00,22996.047706640296,2,40
2025-02-12,23046.75,23072.25,23046.7,23068.65,12:35:00,23000.87649648408,2,41
2025-02-12,23042.45,23062.35,23030.65,23047.15,12:40:00,23004.835877771307,2,42
2025-02-12,23070.3,23084.95,23045.6,23045.6,12:45:00,23011.070556078805,2,43
2025-02-12,23066.9,23110.5,23066.9,23070.25,12:50:00,23016.38764597606,2,44
2025-02-12,23074.9,23079.1,23056.9,23066.1,12:55:00,23021.9602511212,2,45
2025-02-12,23067.05,23090.4,23051.7,23074.3,13:00:00,23026.25451291918,2,46
2025-02-12,23080.5,23102.65,23057.55,23067.3,13:05:00,23031.42074978401,2,47
2025-02-12,23103.05,23119.75,23081.55,23081.55,13:10:00,23038.24258313792,2,48
2025-02-12,23104.35,23113.4,23087.15,23105.45,13:15:00,23044.53852760098,2,49
2025-02-12,23115.5,23125.2,23093.0,23103.45,13:20:00,23051.29676306756,2,50
2025-02-12,23120.8,23126.35,23108.15,23115.7,13:25:00,23057.916118965884,2,51
2025-02-12,23122.6,23144.5,23110.95,23121.1,13:30:00,23064.07648858818,2,52
2025-02-12,23127.1,23133.25,23107.9,23123.0,13:35:00,23070.07872777026,2,53
2025-02-12,23100.15,23130.4,23061.9,23127.25,13:40:00,23072.942658458804,2,54
2025-02-12,23042.05,23101.45,23040.3,23101.45,13:45:00,23070.000500510345,2,55
2025-02-12,23031.7,23055.9,23029.8,23042.15,13:50:00,23066.35283379508,2,56
2025-02-12,23001.3,23038.8,22997.7,23032.85,13:55:00,23060.15732581459,2,57
2025-02-12,23011.7,23020.95,22997.35,23002.25,14:00:00,23055.54234240368,2,58
2025-02-12,22965.15,23031.2,22964.6,23011.75,14:05:00,23046.933547889043,2,59
2025-02-12,23002.25,23008.25,22964.55,22964.6,14:10:00,23042.67797189961,2,60
2025-02-12,22998.4,23006.95,22989.35,23002.3,14:15:00,23038.46102219489,2,61
2025-02-12,22994.45,23030.6,22993.45,22998.6,14:20:00,23034.269496271565,2,62
2025-02-12,22998.25,23005.55,22980.75,22994.5,14:25:00,23030.839068055226,2,63
2025-02-12,22976.15,22998.65,22970.05,22998.5,14:30:00,23025.6305853833,2,64
2025-02-12,22971.0,22979.9,22956.65,22976.05,14:35:00,23020.42767248965,2,65
2025-02-12,22991.45,23009.35,22968.15,22971.4,14:40:00,23017.667894157305,2,66
2025-02-12,22976.05,22994.5,22972.95,22990.75,14:45:00,23013.704285189942,2,67
2025-02-12,22983.55,22985.9,22968.0,22977.15,14:50:00,23010.83244850519,2,68
2025-02-12,22989.45,22998.35,22980.2,22983.45,14:55:00,23008.79602483803,2,69
2025-02-12,23030.95,23031.65,22988.7,22988.7,15:00:00,23010.90592723441,2,70
2025-02-12,23043.95,23059.65,23030.95,23030.95,15:05:00,23014.05298178352,2,71
2025-02-12,23051.55,23054.5,23039.2,23045.3,15:10:00,23017.62412637557,2,72
2025-02-12,23046.0,23061.35,23043.15,23050.85,15:15:00,23020.326590530272,2,73
2025-02-12,23057.95,23060.65,23045.75,23045.75,15:20:00,23023.909772384533,2,74
2025-02-12,23057.8,23063.2,23048.0,23057.8,15:25:00,23027.137413109816,2,75
2025-02-13,23080.45,23110.8,23055.85,23055.85,09:15:00,23034.680286015064,3,1
2025-02-13,23013.65,23096.9,22997.65,23081.45,09:20:00,23032.67740163268,3,2
2025-02-13,23025.25,23046.25,22992.65,23011.55,09:25:00,23031.97003004861,3,3
2025-02-13,23103.2,23106.65,23024.55,23024.9,09:30:00,23038.75383671065,3,4
2025-02-13,23101.4,23120.4,23087.75,23103.65,09:35:00,23044.7201379763,3,5
2025-02-13,23119.6,23128.55,23098.8,23101.15,09:40:00,23051.851553407127,3,6
2025-02-13,23133.8,23140.7,23119.35,23119.35,09:45:00,23059.65616736836,3,7
2025-02-13,23173.3,23174.45,23130.2,23133.7,09:50:00,23070.47938952375,3,8
2025-02-13,23173.95,23189.5,23157.8,23174.25,09:55:00,23080.33373337863,3,9
2025-02-13,23186.65,23191.85,23167.75,23176.5,10:00:00,23090.45909210448,3,10
2025-02-13,23170.6,23192.0,23164.8,23186.45,10:05:00,23098.09155952309,3,11
2025-02-13,23171.7,23185.75,23156.45,23170.1,10:10:00,23105.10188718756,3,12
2025-02-13,23176.0,23190.6,23172.0,23172.0,10:15:00,23111.854088407792,3,13
2025-02-13,23158.4,23181.2,23147.65,23175.9,10:20:00,23116.28703236896,3,14
2025-02-13,23147.4,23163.9,23131.75,23157.55,10:25:00,23119.25017214334,3,15
2025-02-13,23170.75,23177.5,23138.55,23147.45,10:30:00,23124.154917653497,3,16
2025-02-13,23202.9,23206.6,23170.0,23170.6,10:35:00,23131.654449305544,3,17
2025-02-13,23190.5,23208.9,23190.25,23202.35,10:40:00,23137.25878746692,3,18
2025-02-13,23185.7,23201.65,23179.75,23191.2,10:45:00,23141.8722362796,3,19
2025-02-13,23190.8,23192.25,23177.55,23185.7,10:50:00,23146.532023300584,3,20
2025-02-13,23176.55,23190.6,23173.05,23190.6,10:55:00,23149.39087822433,3,21
2025-02-13,23179.5,23205.0,23169.8,23177.0,11:00:00,23152.25841363154,3,22
2025-02-13,23168.1,23187.55,23159.4,23179.55,11:05:00,23153.767136142826,3,23
2025-02-13,23181.3,23181.3,23160.85,23168.15,11:10:00,23156.38931365303,3,24
2025-02-13,23193.25,23195.9,23179.8,23181.4,11:15:00,23159.89985520989,3,25
2025-02-13,23190.15,23193.7,23183.5,23192.3,11:20:00,23162.780821380373,3,26
2025-02-13,23196.9,23199.9,23185.75,23190.05,11:25:00,23166.0302669632,3,27
2025-02-13,23201.95,23205.85,23193.75,23197.0,11:30:00,23169.45119391908,3,28
2025-02-13,23200.1,23210.15,23195.2,23202.1,11:35:00,23172.37012783155,3,29
2025-02-13,23222.45,23226.45,23194.05,23199.85,11:40:00,23177.13963946664,3,30
2025-02-13,23219.9,23234.05,23207.9,23223.6,11:45:00,23181.21205475553,3,31
2025-02-13,23223.65,23235.2,23216.85,23219.95,11:50:00,23185.25376382644,3,32
2025-02-13,23220.85,23226.9,23215.8,23223.7,11:55:00,23188.64388155725,3,33
2025-02-13,23219.95,23225.8,23217.5,23220.75,12:00:00,23191.62541664704,3,34
2025-02-13,23213.55,23224.55,23211.0,23220.1,12:05:00,23193.713472204465,3,35
2025-02-13,23195.8,23216.45,23185.25,23212.65,12:10:00,23193.91218913737,3,36
2025-02-13,23205.8,23210.0,23190.1,23195.7,12:15:00,23195.04436160048,3,37
2025-02-13,23190.6,23205.9,23183.2,23205.65,12:20:00,23194.6210890671,3,38
2025-02-13,23195.1,23200.9,23188.5,23191.4,12:25:00,23194.666699632136,3,39
2025-02-13,23203.1,23206.85,23189.1,23195.75,12:30:00,23195.469871095745,3,40
2025-02-13,23191.05,23204.3,23189.2,23202.85,12:35:00,23195.048930991383,3,41
2025-02-13,23195.1,23198.05,23176.15,23191.55,12:40:00,23195.05379470649,3,42
2025-02-13,23197.45,23206.55,23190.6,23194.7,12:45:00,23195.282004734443,3,43
2025-02-13,23188.15,23198.6,23182.7,23197.0,12:50:00,23194.60276618831,3,44
2025-02-13,23190.2,23191.65,23183.4,23188.2,12:55:00,23194.183455122755,3,45
2025-02-13,23185.55,23200.65,23177.45,23191.15,13:00:00,23193.361221301537,3,46
