date,close,high,low,open,time,ema,day,position
2025-02-13,23181.5,23186.7,23179.25,23185.6,13:05:00,23192.23158117758,3,47
2025-02-13,23153.1,23182.8,23153.1,23180.8,13:10:00,23188.50476392257,3,48
2025-02-13,23166.7,23170.65,23144.05,23152.75,13:15:00,23186.42811973947,3,49
2025-02-13,23155.7,23177.65,23154.7,23166.1,13:20:00,23183.501632145235,3,50
2025-02-13,23151.05,23161.2,23131.85,23155.8,13:25:00,23180.411000512355,3,51
2025-02-13,23109.65,23153.5,23105.45,23150.8,13:30:00,23173.671857606416,3,52
2025-02-13,23080.4,23110.1,23072.05,23107.55,13:35:00,23164.78882354866,3,53
2025-02-13,23086.2,23092.15,23054.55,23079.9,13:40:00,23157.304173686884,3,54
2025-02-13,23057.8,23087.8,23055.15,23087.15,13:45:00,23147.827585716703,3,55
2025-02-13,23066.15,23086.75,23043.6,23058.15,13:50:00,23140.0487680294,3,56
2025-02-13,23078.3,23097.05,23065.0,23068.0,13:55:00,23134.16793297898,3,57
2025-02-13,23098.4,23102.0,23077.9,23077.9,14:00:00,23130.761463171457,3,58
2025-02-13,23044.25,23099.4,23042.5,23097.5,14:05:00,23122.522276202748,3,59
2025-02-13,23063.0,23063.3,23032.7,23044.3,14:10:00,23116.85348799296,3,60
2025-02-13,23056.8,23074.5,23050.5,23063.65,14:15:00,23111.13410818411,3,61
2025-02-13,23053.65,23066.45,23046.15,23054.65,14:20:00,23105.6594312142,3,62
2025-02-13,23056.6,23066.05,23047.35,23055.15,14:25:00,23100.98710443189,3,63
2025-02-13,23032.1,23056.8,23028.15,23056.75,14:30:00,23094.42642781933,3,64
2025-02-13,23023.35,23032.15,23004.7,23032.15,14:35:00,23087.657244217487,3,65
2025-02-13,23022.2,23035.45,23007.8,23023.2,14:40:00,23081.42322095868,3,66
2025-02-13,23043.6,23045.05,23016.55,23022.35,14:45:00,23077.821009438805,3,67
2025-02-13,23055.7,23056.6,23029.55,23043.35,14:50:00,23075.71424663511,3,68
2025-02-13,23050.85,23056.4,23040.25,23055.95,14:55:00,23073.34622314605,3,69
2025-02-13,23024.75,23063.8,23019.25,23052.15,15:00:00,23068.71801141785,3,70
2025-02-13,23040.6,23040.6,23019.75,23025.5,15:05:00,23066.040105568536,3,71
2025-02-13,23030.15,23044.05,23022.55,23040.5,15:10:00,23062.622000276293,3,72
2025-02-13,23030.5,23039.65,23028.7,23030.4,15:15:00,23059.56276215474,3,73
2025-02-13,23023.8,23035.3,23022.0,23030.05,15:20:00,23056.15678480667,3,74
2025-02-13,23019.4,23028.1,23014.4,23023.6,15:25:00,23052.656138634604,3,75
2025-02-14,23093.1,23133.25,23089.2,23096.7,09:15:00,23060.28155566234,4,1
2025-02-14,23087.7,23100.5,23067.5,23092.05,09:20:00,23062.892836075447,4,2
2025-02-14,23029.35,23090.55,23026.95,23088.2,09:25:00,23059.698280258737,4,3
2025-02-14,23020.85,23039.55,23010.0,23027.2,09:30:00,23055.99844404362,4,4
2025-02-14,23059.4,23070.95,23007.3,23020.0,09:35:00,23056.32240175375,4,5
2025-02-14,23043.2,23063.0,23034.7,23059.25,09:40:00,23055.072649205773,4,6
2025-02-14,23049.2,23052.95,23024.1,23042.9,09:45:00,23054.513349281417,4,7
2025-02-14,23017.9,23074.4,23017.9,23048.75,09:50:00,23051.02636363557,4,8
2025-02-14,23051.05,23065.5,23016.8,23018.35,09:55:00,23051.028614717896,4,9
2025-02-14,23070.65,23074.15,23047.85,23050.5,10:00:00,23052.897318078096,4,10
2025-02-14,23069.75,23094.35,23055.7,23070.9,10:05:00,23054.502335403995,4,11
2025-02-14,23043.0,23070.1,23041.55,23069.05,10:10:00,23053.40687488933,4,12
2025-02-14,23073.8,23079.3,23041.0,23042.75,10:15:00,23055.34907728082,4,13
2025-02-14,23078.3,23080.75,23060.0,23073.75,10:20:00,23057.53487944456,4,14
2025-02-14,23032.65,23082.25,23031.2,23078.6,10:25:00,23055.164890926026,4,15
2025-02-14,23026.15,23045.55,23025.3,23033.05,10:30:00,23052.401567980687,4,16
2025-02-14,22951.75,23029.8,22946.15,23029.15,10:35:00,23042.81570436348,4,17
2025-02-14,22924.0,22954.25,22920.2,22951.15,10:40:00,23031.49992299553,4,18
2025-02-14,22898.65,22934.15,22886.15,22923.9,10:45:00,23018.847549376907,4,19
2025-02-14,22904.1,22912.55,22890.5,22899.25,10:50:00,23007.91921134101,4,20
2025-02-14,22912.2,22915.7,22900.15,22903.0,10:55:00,22998.8030959752,4,21
2025-02-14,22874.1,22919.6,22873.0,22912.0,11:00:00,22986.92661064423,4,22
2025-02-14,22846.3,22875.75,22845.2,22873.55,11:05:00,22973.533600106683,4,23
2025-02-14,22893.95,22901.65,22843.35,22844.7,11:10:00,22965.95420962033,4,24
2025-02-14,22863.25,22895.05,22862.75,22893.35,11:15:00,22956.172856323155,4,25
2025-02-14,22862.5,22886.05,22856.35,22863.05,11:20:00,22947.25163191143,4,26
2025-02-14,22854.8,22878.1,22854.7,22862.55,11:25:00,22938.44671458653,4,27
2025-02-14,22871.65,22880.4,22848.85,22854.55,11:30:00,22932.08512272115,4,28
2025-02-14,22848.6,22878.95,22846.75,22871.8,11:35:00,22924.13415865247,4,29
2025-02-14,22901.15,22902.0,22846.05,22848.5,11:40:00,22921.94519116176,4,30
2025-02-14,22889.25,22908.65,22888.85,22902.5,11:45:00,22918.83136343207,4,31
2025-02-14,22897.9,22905.8,22886.95,22889.0,11:50:00,22916.83790024806,4,32
2025-02-14,22918.7,22922.35,22889.35,22897.5,11:55:00,22917.01524308158,4,33
2025-02-14,22850.1,22921.95,22849.75,22919.45,12:00:00,22910.642362788098,4,34
2025-02-14,22824.85,22865.15,22818.6,22849.8,12:05:00,22902.471661570184,4,35
2025-02-14,22842.05,22846.05,22821.95,22825.4,12:10:00,22896.71721761112,4,36
2025-02-14,22826.55,22852.4,22826.55,22842.2,12:15:00,22890.03462545768,4,37
2025-02-14,22831.85,22840.35,22815.25,22826.7,12:20:00,22884.49323255695,4,38
2025-02-14,22847.7,22857.95,22830.55,22832.45,12:25:00,22880.98911517057,4,39
2025-02-14,22836.45,22848.5,22832.15,22847.4,12:30:00,22876.74729467814,4,40
2025-02-14,22865.3,22866.95,22834.55,22836.25,12:35:00,22875.65707613737,4,41
2025-02-14,22835.95,22865.55,22834.8,22865.25,12:40:00,22871.875449838568,4,42
2025-02-14,22823.5,22846.2,22823.05,22835.65,12:45:00,22867.268264139657,4,43
2025-02-14,22827.85,22852.7,22820.75,22823.55,12:50:00,22863.514143745404,4,44
2025-02-14,22802.7,22838.1,22801.7,22828.4,12:55:00,22857.72232053156,4,45
2025-02-14,22786.4,22815.3,22775.5,22803.4,13:00:00,22850.929718576168,4,46
2025-02-14,22788.15,22801.8,22785.1,22786.7,13:05:00,22844.95069775939,4,47
2025-02-14,22806.35,22812.15,22787.15,22788.3,13:10:00,22841.27444082992,4,48
2025-02-14,22830.85,22841.95,22800.4,22805.9,13:15:00,22840.28163694136,4,49
2025-02-14,22832.1,22850.15,22820.05,22830.95,13:20:00,22839.50243342313,4,50
2025-02-14,22839.0,22849.75,22827.45,22832.35,13:25:00,22839.45458262093,4,51
2025-02-14,22838.35,22845.05,22825.45,22838.95,13:30:00,22839.34938427608,4,52
2025-02-14,22801.95,22838.45,22794.9,22838.45,13:35:00,22835.787538154545,4,53
2025-02-14,22812.1,22816.85,22799.45,22801.95,13:40:00,22833.531582139825,4,54
2025-02-14,22792.95,22818.05,22792.75,22813.05,13:45:00,22829.66666955508,4,55
2025-02-14,22789.3,22805.55,22786.95,22793.65,13:50:00,22825.822224835552,4,56
2025-02-14,22791.95,22801.9,22785.6,22788.95,13:55:00,22822.59629866074,4,57
2025-02-14,22777.25,22797.95,22776.0,22792.0,14:00:00,22818.2776035502,4,58
2025-02-14,22790.5,22811.8,22775.95,22777.2,14:05:00,22815.6321174978,4,59
2025-02-14,22802.05,22802.05,22778.6,22789.5,14:10:00,22814.338582498007,4,60
2025-02-14,22855.6,22857.6,22799.2,22801.95,14:15:00,22818.26824130772,4,61
2025-02-14,22839.0,22876.85,22836.3,22855.85,14:20:00,22820.242694516503,4,62
2025-02-14,22860.45,22864.85,22833.95,22838.8,14:25:00,22824.071961705413,4,63
2025-02-14,22892.8,22893.25,22853.35,22859.95,14:30:00,22830.61748916204,4,64
2025-02-14,22910.85,22938.2,22894.6,22894.6,14:35:00,22838.258680670417,4,65
2025-02-14,22961.3,22966.45,22910.25,22910.25,14:40:00,22849.976901558948,4,66
2025-02-14,22947.0,22963.45,22930.8,22961.15,14:45:00,22859.217196648573,4,67
2025-02-14,22943.25,22963.1,22935.45,22946.3,14:50:00,22867.22032077728,4,68
2025-02-14,22937.95,22943.8,22893.6,22943.8,14:55:00,22873.95648070325,4,69
2025-02-14,22927.6,22958.95,22926.0,22938.7,15:00:00,22879.06538730294,4,70
2025-02-14,22924.95,22937.6,22913.85,22927.5,15:05:00,22883.435350416945,4,71
2025-02-14,22933.4,22941.3,22925.7,22925.7,15:10:00,22888.19388847248,4,72
2025-02-14,22931.9,22935.6,22921.25,22933.85,15:15:00,22892.35637528462,4,73
2025-02-14,22921.3,22932.9,22910.85,22932.9,15:20:00,22895.1129109718,4,74
2025-02-14,22897.25,22929.45,22895.85,22921.4,15:25:00,22895.3164432602,4,75
2025-02-17,22803.45,22828.3,22727.7,22828.3,09:15:00,22879.207111149502,0,1
2025-02-17,22842.35,22873.1,22805.1,22806.05,09:20:00,22875.69691008765,0,2
2025-02-17,22831.45,22874.1,22818.55,22842.0,09:25:00,22871.48291865073,0,3
2025-02-17,22805.55,22839.45,22769.2,22830.35,09:30:00,22865.203593064947,0,4
2025-02-17,22776.3,22824.35,22770.15,22805.65,09:35:00,22856.73658420162,0,5
2025-02-17,22778.7,22793.85,22755.75,22776.8,09:40:00,22849.30452856337,0,6
2025-02-17,22793.35,22810.2,22768.2,22777.0,09:45:00,22843.97552584305,0,7
2025-02-17,22750.15,22795.45,22748.3,22792.65,09:50:00,22835.039761477045,0,8
2025-02-17,22771.2,22780.55,22740.2,22748.3,09:55:00,22828.95978419352,0,9
2025-02-17,22749.85,22773.9,22744.0,22770.8,10:00:00,22821.42551903223,0,10
2025-02-17,22779.0,22785.85,22746.6,22748.75,10:05:00,22817.38499341012,0,11
2025-02-17,22756.85,22784.7,22750.0,22777.2,10:10:00,22811.619755942484,0,12
2025-02-17,22778.8,22779.65,22750.75,22757.35,10:15:00,22808.494064900344,0,13
2025-02-17,22805.5,22825.75,22774.85,22778.2,10:20:00,22808.20891586222,0,14
2025-02-17,22827.3,22827.85,22777.8,22804.45,10:25:00,22810.02711435153,0,15
2025-02-17,22824.6,22839.85,22814.2,22826.95,10:30:00,22811.41500822281,0,16
2025-02-17,22872.55,22906.55,22824.0,22824.3,10:35:00,22817.23738839207,0,17
2025-02-17,22916.15,22916.15,22869.45,22873.05,10:40:00,22826.65763711664,0,18
2025-02-17,22903.75,22926.35,22894.35,22915.85,10:45:00,22833.99976691505,0,19
2025-02-17,22911.45,22922.35,22899.65,22905.05,10:50:00,22841.375979589808,0,20
2025-02-17,22877.5,22915.65,22862.6,22911.5,10:55:00,22844.816362486017,0,21
2025-02-17,22856.3,22894.95,22856.15,22879.05,11:00:00,22845.91004224925,0,22
2025-02-17,22838.8,22865.65,22836.0,22856.05,11:05:00,22845.23289536837,0,23
2025-02-17,22805.7,22847.55,22797.25,22839.75,11:10:00,22841.46785771424,0,24
2025-02-17,22806.4,22820.1,22799.8,22806.2,11:15:00,22838.12806174145,0,25
2025-02-17,22836.85,22838.35,22802.15,22806.35,11:20:00,22838.0063415756,0,26
2025-02-17,22840.1,22847.9,22830.2,22836.75,11:25:00,22838.20573761602,0,27
2025-02-17,22844.6,22852.5,22835.5,22838.8,11:30:00,22838.814714985925,0,28
2025-02-17,22826.9,22848.05,22819.6,22845.1,11:35:00,22837.679980225363,0,29
2025-02-17,22856.25,22856.25,22825.2,22826.9,11:40:00,22839.44855353724,0,30
2025-02-17,22861.85,22868.4,22847.6,22856.6,11:45:00,22841.58202462893,0,31
2025-02-17,22848.2,22861.8,22839.4,22861.45,11:50:00,22842.2123079976,0,32
2025-02-17,22862.35,22867.2,22845.45,22847.45,11:55:00,22844.1301834264,0,33
2025-02-17,22857.4,22889.5,22850.55,22863.0,12:00:00,22845.393975481027,0,34
2025-02-17,22845.95,22864.8,22833.45,22857.45,12:05:00,22845.44693019712,0,35
2025-02-17,22823.7,22846.7,22823.05,22845.35,12:10:00,22843.37579398787,0,36
2025-02-17,22811.65,22830.7,22809.1,22824.1,12:15:00,22840.35428979855,0,37
2025-02-17,22812.45,22812.9,22796.2,22811.6,12:20:00,22837.696738389168,0,38
2025-02-17,22819.8,22824.25,22811.0,22812.45,12:25:00,22835.992287114008,0,39
2025-02-17,22823.9,22830.05,22814.85,22819.75,12:30:00,22834.8406407222,0,40
2025-02-17,22818.15,22824.75,22809.85,22823.8,12:35:00,22833.25105589152,0,41
2025-02-17,22847.35,22852.7,22816.5,22818.15,12:40:00,22834.59381247328,0,42
2025-02-17,22845.85,22882.2,22841.05,22847.3,12:45:00,22835.665830332964,0,43
2025-02-17,22850.75,22867.0,22845.85,22846.75,12:50:00,22837.1024179203,0,44
2025-02-17,22880.45,22881.3,22846.65,22850.5,12:55:00,22841.230759070742,0,45
2025-02-17,22869.7,22899.8,22868.95,22880.3,13:00:00,22843.94211534972,0,46
2025-02-17,22850.2,22870.9,22847.65,22868.85,13:05:00,22844.53810436404,0,47
2025-02-17,22837.85,22861.3,22837.1,22849.7,13:10:00,22843.90114204365,0,48
2025-02-17,22836.95,22850.0,22835.15,22838.6,13:15:00,22843.239128515685,0,49
2025-02-17,22865.5,22867.7,22834.1,22837.7,13:20:00,22845.35921151419,0,50
2025-02-17,22861.3,22873.35,22852.2,22865.1,13:25:00,22846.87738184617,0,51
2025-02-17,22908.5,22910.05,22859.65,22861.35,13:30:00,22852.74620262273,0,52
2025-02-17,22911.8,22926.25,22881.45,22911.85,13:35:00,22858.37037380152,0,53
2025-02-17,22937.55,22959.1,22907.75,22912.45,13:40:00,22865.911290582324,0,54
2025-02-17,22923.15,22949.0,22905.2,22937.65,13:45:00,22871.36259624116,0,55
2025-02-17,22915.3,22939.2,22910.3,22924.6,13:50:00,22875.54711088485,0,56
2025-02-17,22898.8,22917.65,22882.55,22915.7,13:55:00,22877.761671752964,0,57
2025-02-17,22883.75,22934.05,22876.75,22900.35,14:00:00,22878.331988728874,0,58
2025-02-17,22885.75,22905.85,22880.75,22885.7,14:05:00,22879.03846599279,0,59
2025-02-17,22886.5,22904.45,22880.05,22886.05,14:10:00,22879.7490882792,0,60
2025-02-17,22920.7,22920.85,22887.1,22887.1,14:15:00,22883.64917510975,0,61
2025-02-17,22905.95,22921.5,22897.0,22920.75,14:20:00,22885.77306319453,0,62
2025-02-17,22915.45,22927.0,22903.55,22906.15,14:25:00,22888.59943812839,0,63
2025-02-17,22901.35,22915.7,22897.5,22915.15,14:30:00,22889.81377735425,0,64
2025-02-17,22901.75,22908.15,22883.3,22901.15,14:35:00,22890.95056046337,0,65
2025-02-17,22911.95,22919.2,22898.6,22902.3,14:40:00,22892.95050708591,0,66
2025-02-17,22915.9,22923.3,22905.45,22911.65,14:45:00,22895.136173077728,0,67
2025-02-17,22903.65,22917.55,22896.4,22915.7,14:50:00,22895.94701373699,0,68
2025-02-17,22939.0,22949.95,22901.4,22904.4,14:55:00,22900.047298142992,0,69
2025-02-17,22950.7,22962.1,22939.45,22939.45,15:00:00,22904.87136498652,0,70
2025-02-17,22960.85,22962.45,22938.1,22950.1,15:05:00,22910.20266355923,0,71
2025-02-17,22970.65,22970.65,22955.15,22960.55,15:10:00,22915.959552744065,0,72
2025-02-17,22961.75,22971.15,22954.8,22970.5,15:15:00,22920.32054772082,0,73
2025-02-17,22966.95,22971.7,22959.65,22961.65,15:20:00,22924.761447937886,0,74
2025-02-17,22963.5,22974.0,22961.3,22965.6,15:25:00,22928.450833848565,0,75
2025-02-18,22909.3,22989.4,22908.85,22975.1,09:15:00,22929.65997963567,1,1
2025-02-18,22884.45,22924.85,22884.35,22909.65,09:20:00,22925.35426728942,1,2
2025-02-18,22900.7,22907.75,22877.0,22885.3,09:25:00,22923.00624183328,1,3
2025-02-18,22878.4,22900.4,22868.65,22900.4,09:30:00,22918.758028325352,1,4
2025-02-18,22908.85,22915.9,22869.5,22877.4,09:35:00,22917.81440658008,1,5
2025-02-18,22924.45,22934.8,22900.3,22909.5,09:40:00,22918.446367858167,1,6
2025-02-18,22937.25,22938.75,22916.65,22924.4,09:45:00,22920.237189966912,1,7
2025-02-18,22921.05,22968.3,22911.0,22938.0,09:50:00,22920.31460044625,1,8
2025-02-18,22914.5,22937.9,22907.55,22920.1,09:55:00,22919.76082897518,1,9
2025-02-18,22937.9,22945.0,22913.95,22914.75,10:00:00,22921.48836907278,1,10
2025-02-18,22911.45,22943.7,22911.45,22937.4,10:05:00,22920.53233392299,1,11
2025-02-18,22894.45,22918.35,22893.25,22908.3,10:10:00,22918.0483021208,1,12
2025-02-18,22868.0,22909.05,22867.75,22894.1,10:15:00,22913.28179715692,1,13
2025-02-18,22842.5,22869.05,22823.1,22868.1,10:20:00,22906.540673618165,1,14
2025-02-18,22827.15,22843.25,22820.8,22841.9,10:25:00,22898.979657083102,1,15
2025-02-18,22818.3,22840.75,22818.3,22826.45,10:30:00,22891.295880218047,1,16
2025-02-18,22837.3,22837.8,22814.5,22818.25,10:35:00,22886.153415435376,1,17
2025-02-18,22841.45,22844.0,22827.3,22837.45,10:40:00,22881.895947298675,1,18
2025-02-18,22831.6,22847.85,22828.0,22840.5,10:45:00,22877.10585707976,1,19
2025-02-18,22860.7,22860.7,22829.95,22831.3,10:50:00,22875.54339450073,1,20
2025-02-18,22869.65,22877.55,22856.75,22862.5,10:55:00,22874.982118834,1,21
2025-02-18,22848.45,22870.2,22847.15,22869.8,11:00:00,22872.455250373616,1,22
2025-02-18,22831.8,22850.6,22829.75,22848.85,11:05:00,22868.583321766604,1,23
2025-02-18,22813.7,22834.15,22801.5,22831.15,11:10:00,22863.35633874121,1,24
2025-02-18,22831.95,22832.35,22807.5,22814.35,11:15:00,22860.3652588611,1,25
2025-02-18,22825.35,22844.0,22825.35,22832.45,11:20:00,22857.0304723029,1,26
2025-02-18,22838.8,22838.8,22819.6,22827.25,11:25:00,22855.29423684548,1,27
2025-02-18,22849.7,22850.65,22830.95,22839.5,11:30:00,22854.76145238401,1,28
2025-02-18,22843.35,22853.8,22838.8,22850.0,11:35:00,22853.67464739505,1,29
2025-02-18,22866.7,22867.15,22839.25,22842.75,11:40:00,22854.91515716696,1,30
2025-02-18,22875.1,22900.7,22865.25,22866.45,11:45:00,22856.83752315105,1,31
2025-02-18,22856.15,22876.4,22853.85,22875.1,11:50:00,22856.77204475571,1,32
2025-02-18,22837.1,22862.1,22836.85,22856.55,11:55:00,22854.89851668374,1,33
2025-02-18,22835.1,22849.3,22831.5,22836.4,12:00:00,22853.012943666243,1,34
2025-02-18,22854.55,22854.65,22830.8,22834.75,12:05:00,22853.15932998374,1,35
2025-02-18,22863.3,22867.5,22848.15,22854.95,12:10:00,22854.125108080527,1,36
2025-02-18,22873.0,22873.7,22855.25,22863.3,12:15:00,22855.922716834764,1,37
2025-02-18,22857.15,22873.55,22854.45,22873.55,12:20:00,22856.03960094574,1,38
2025-02-18,22876.4,22882.45,22852.5,22857.5,12:25:00,22857.97868656996,1,39
2025-02-18,22898.95,22900.35,22873.45,22877.25,12:30:00,22861.88071642044,1,40
2025-02-18,22888.35,22909.55,22881.8,22897.35,12:35:00,22864.40160057087,1,41
2025-02-18,22877.65,22891.8,22874.25,22887.3,12:40:00,22865.663352897453,1,42
2025-02-18,22876.35,22892.2,22875.1,22878.35,12:45:00,22866.681128811982,1,43
2025-02-18,22858.75,22881.85,22850.5,22877.35,12:50:00,22865.92578321084,1,44
2025-02-18,22854.1,22860.85,22839.95,22859.2,12:55:00,22864.79951814314,1,45
2025-02-18,22857.0,22868.65,22843.7,22853.4,13:00:00,22864.05670689141,1,46
2025-02-18,22874.4,22877.2,22854.05,22856.8,13:05:00,22865.04178242556,1,47
2025-02-18,22871.85,22879.85,22862.6,22874.9,13:10:00,22865.69018409932,1,48
2025-02-18,22879.4,22887.7,22871.75,22872.05,13:15:00,22866.99588085176,1,49
2025-02-18,22884.25,22889.1,22873.35,22879.5,13:20:00,22868.63913029445,1,50
2025-02-18,22894.25,22894.9,22875.15,22884.3,13:25:00,22871.078260742604,1,51
2025-02-18,22904.75,22905.85,22884.0,22893.8,13:30:00,22874.28509305284,1,52
2025-02-18,22896.4,22918.0,22886.65,22904.8,13:35:00,22876.39127466685,1,53
2025-02-18,22921.45,22934.3,22891.9,22895.9,13:40:00,22880.68258184144,1,54
2025-02-18,22910.1,22924.55,22898.9,22922.8,13:45:00,22883.48424071368,1,55
2025-02-18,22924.7,22925.5,22906.75,22909.55,13:50:00,22887.409551121906,1,56
2025-02-18,22915.4,22929.95,22906.65,22924.1,13:55:00,22890.07530815792,1,57
2025-02-18,22898.5,22926.1,22897.85,22914.7,14:00:00,22890.87765976192,1,58
2025-02-18,22920.5,22922.9,22890.0,22897.95,14:05:00,22893.698835022693,1,59
2025-02-18,22917.25,22932.6,22915.8,22919.7,14:10:00,22895.94180311577,1,60
2025-02-18,22918.25,22927.55,22909.7,22917.3,14:15:00,22898.06639329522,1,61
2025-02-18,22927.65,22930.9,22917.05,22918.55,14:20:00,22900.883879648056,1,62
2025-02-18,22947.5,22947.65,22925.1,22927.05,14:25:00,22905.323510157767,1,63
2025-02-18,22930.5,22952.7,22924.8,22947.35,14:30:00,22907.72127109512,1,64
2025-02-18,22938.65,22943.35,22925.65,22930.3,14:35:00,22910.66686432416,1,65
2025-02-18,22947.05,22950.75,22928.55,22938.9,14:40:00,22914.13192486472,1,66
2025-02-18,22956.7,22959.35,22940.4,22945.7,14:45:00,22918.18602725855,1,67
2025-02-18,22951.95,22966.55,22946.1,22956.25,14:50:00,22921.40164371012,1,68
2025-02-18,22943.3,22955.35,22925.8,22953.25,14:55:00,22923.48720145201,1,69
2025-02-18,22951.3,22970.8,22945.85,22946.1,15:00:00,22926.13603940896,1,70
2025-02-18,22955.6,22961.9,22949.8,22952.55,15:05:00,22928.94213089382,1,71
2025-02-18,22951.4,22959.1,22948.0,22956.65,15:10:00,22931.0809755706,1,72
2025-02-18,22939.5,22952.1,22933.4,22952.1,15:15:00,22931.88278742102,1,73
2025-02-18,22932.8,22941.6,22926.75,22940.2,15:20:00,22931.97014099997,1,74
2025-02-18,22923.15,22936.0,22918.3,22932.95,15:25:00,22931.130127571403,1,75
2025-02-19,22860.2,22863.75,22814.85,22847.55,09:15:00,22924.37487732651,2,1
2025-02-19,22848.15,22877.05,22838.9,22859.95,09:20:00,22917.115365200178,2,2
2025-02-19,22852.9,22862.05,22840.2,22849.6,09:25:00,22910.999616133493,2,3
2025-02-19,22890.7,22892.45,22846.8,22852.2,09:30:00,22909.06631935888,2,4
2025-02-19,22901.05,22904.9,22882.95,22890.65,09:35:00,22908.30286037232,2,5
2025-02-19,22912.3,22912.35,22882.1,22900.9,09:40:00,22908.683540336853,2,6
2025-02-19,22955.4,22964.9,22912.05,22912.6,09:45:00,22913.13272697144,2,7
2025-02-19,22967.6,22971.3,22939.55,22955.05,09:50:00,22918.32008630749,2,8
2025-02-19,22989.1,22992.05,22967.4,22967.4,09:55:00,22925.06103046868,2,9
2025-02-19,22973.25,22996.2,22973.25,22988.35,10:00:00,22929.650456138334,2,10
2025-02-19,22968.35,22988.3,22959.1,22973.8,10:05:00,22933.336126982304,2,11
2025-02-19,22985.6,22985.6,22954.25,22968.25,10:10:00,22938.31363869828,2,12
2025-02-19,23025.45,23031.15,22986.4,22986.4,10:15:00,22946.61233977463,2,13
2025-02-19,23037.45,23043.05,23021.05,23025.85,10:20:00,22955.26354551038,2,14
2025-02-19,23034.3,23037.2,23023.1,23036.25,10:25:00,22962.790826890345,2,15
2025-02-19,23023.15,23049.95,23023.15,23033.7,10:30:00,22968.53931956745,2,16
2025-02-19,23030.55,23031.15,23009.5,23023.4,10:35:00,22974.445098656262,2,17
2025-02-19,23020.75,23036.3,23019.55,23030.75,10:40:00,22978.85508926044,2,18
2025-02-19,22995.25,23028.1,22995.25,23021.0,10:45:00,22980.416509330866,2,19
2025-02-19,22964.65,22995.0,22957.8,22994.55,10:50:00,22978.914937013644,2,20
2025-02-19,22927.95,22964.7,22926.25,22964.7,10:55:00,22974.061133488533,2,21
2025-02-19,22952.75,22961.6,22922.45,22927.8,11:00:00,22972.03150172772,2,22
2025-02-19,22945.05,22965.65,22940.6,22952.8,11:05:00,22969.46183489651,2,23
2025-02-19,22972.1,22972.1,22937.4,22945.7,11:10:00,22969.71308871589,2,24
2025-02-19,22960.6,22985.65,22952.7,22972.3,11:15:00,22968.84517550485,2,25
2025-02-19,22969.95,22969.95,22958.5,22960.85,11:20:00,22968.950396885342,2,26
2025-02-19,22961.7,22970.85,22946.4,22970.15,11:25:00,22968.259882896265,2,27
2025-02-19,22986.75,22987.7,22957.9,22960.95,11:30:00,22970.02084642996,2,28
2025-02-19,22972.15,22987.8,22970.4,22986.65,11:35:00,22970.223622960435,2,29
2025-02-19,22959.05,22975.55,22953.45,22972.45,11:40:00,22969.15946839277,2,30
2025-02-19,22968.3,22969.15,22958.95,22958.95,11:45:00,22969.077614260128,2,31
2025-02-19,22987.0,22990.55,22967.6,22968.25,11:50:00,22970.78450814012,2,32
2025-02-19,23001.85,23003.95,22982.8,22985.9,11:55:00,22973.74312641249,2,33
2025-02-19,23005.65,23011.4,22991.8,23002.15,12:00:00,22976.781876277968,2,34
2025-02-19,23000.4,23009.1,22996.0,23005.7,12:05:00,22979.03122139435,2,35
2025-02-19,22999.25,23005.2,22995.0,23001.0,12:10:00,22980.9568193568,2,36
2025-02-19,23006.45,23023.55,22993.4,22999.65,12:15:00,22983.38474132281,2,37
2025-02-19,22993.45,23009.8,22988.3,23006.6,12:20:00,22984.343337387305,2,38
2025-02-19,22970.2,22993.45,22968.4,22992.7,12:25:00,22982.99635287423,2,39
