date,close,high,low,open,time,ema,day,position
2025-02-19,22964.65,22972.65,22957.15,22970.05,12:30:00,22981.249081171925,2,40
2025-02-19,22956.4,22976.75,22954.9,22964.9,12:35:00,22978.882502012693,2,41
2025-02-19,22944.1,22956.55,22933.3,22956.15,12:40:00,22975.569882773387,2,42
2025-02-19,22942.25,22952.4,22938.85,22944.3,12:45:00,22972.39656060449,2,43
2025-02-19,22946.5,22952.75,22939.35,22940.75,12:50:00,22969.930221499308,2,44
2025-02-19,22948.6,22951.05,22937.55,22945.9,12:55:00,22967.898771832704,2,45
2025-02-19,22943.65,22954.05,22941.0,22948.85,13:00:00,22965.58936499149,2,46
2025-02-19,22924.55,22947.9,22914.25,22944.0,13:05:00,22961.68085403992,2,47
2025-02-19,22939.2,22939.55,22919.65,22923.6,13:10:00,22959.53982032184,2,48
2025-02-19,22936.0,22941.6,22932.65,22939.0,13:15:00,22957.29793267214,2,49
2025-02-19,22923.25,22939.15,22921.45,22936.6,13:20:00,22954.05527241765,2,50
2025-02-19,22929.4,22934.2,22921.25,22923.3,13:25:00,22951.70715123502,2,51
2025-02-19,22933.4,22934.65,22925.8,22929.3,13:30:00,22949.96361302216,2,52
2025-02-19,22945.45,22949.8,22931.2,22933.2,13:35:00,22949.53374511529,2,53
2025-02-19,22938.4,22961.05,22938.25,22945.35,13:40:00,22948.47338843764,2,54
2025-02-19,22940.9,22945.15,22934.1,22938.45,13:45:00,22947.75211334834,2,55
2025-02-19,22933.05,22950.2,22932.95,22940.2,13:50:00,22946.35191207707,2,56
2025-02-19,22930.1,22938.95,22926.5,22933.3,13:55:00,22944.80411092687,2,57
2025-02-19,22938.4,22942.3,22925.3,22929.6,14:00:00,22944.194195600503,2,58
2025-02-19,22941.0,22943.85,22933.5,22938.1,14:05:00,22943.88998649569,2,59
2025-02-19,22950.8,22953.65,22937.55,22940.7,14:10:00,22944.548083019912,2,60
2025-02-19,22887.05,22951.25,22877.55,22950.9,14:15:00,22939.07207511325,2,61
2025-02-19,22885.3,22903.05,22876.45,22886.1,14:20:00,22933.95092510247,2,62
2025-02-19,22863.45,22897.8,22861.85,22885.0,14:25:00,22927.236551283186,2,63
2025-02-19,22879.6,22879.9,22858.8,22863.5,14:30:00,22922.699736875264,2,64
2025-02-19,22884.45,22902.15,22877.9,22880.2,14:35:00,22919.056904791905,2,65
2025-02-19,22881.8,22889.75,22877.2,22884.35,14:40:00,22915.508628145057,2,66
2025-02-19,22903.25,22904.85,22878.55,22880.85,14:45:00,22914.34113975029,2,67
2025-02-19,22920.5,22925.35,22900.6,22900.6,14:50:00,22914.927697869312,2,68
2025-02-19,22918.35,22927.05,22909.95,22920.2,14:55:00,22915.25363140557,2,69
2025-02-19,22934.65,22936.0,22916.1,22918.25,15:00:00,22917.10090460504,2,70
2025-02-19,22944.9,22945.65,22931.4,22934.15,15:05:00,22919.7484374998,2,71
2025-02-19,22939.55,22949.15,22938.8,22944.35,15:10:00,22921.63430059505,2,72
2025-02-19,22931.15,22940.2,22924.45,22939.7,15:15:00,22922.54055768124,2,73
2025-02-19,22926.5,22932.6,22923.5,22931.25,15:20:00,22922.91764742589,2,74
2025-02-19,22913.8,22933.25,22912.35,22926.55,15:25:00,22922.049300052,2,75
2025-02-20,22857.1,22870.1,22824.65,22830.6,09:15:00,22907.165073285192,3,1
2025-02-20,22856.4,22870.25,22842.9,22857.2,09:20:00,22902.330304400886,3,2
2025-02-20,22847.0,22880.2,22841.55,22855.25,09:25:00,22897.0607516008,3,3
2025-02-20,22866.9,22872.95,22841.75,22846.3,09:30:00,22894.18829906739,3,4
2025-02-20,22891.15,22895.5,22867.75,22867.75,09:35:00,22893.898937251448,3,5
2025-02-20,22881.25,22897.9,22872.6,22891.05,09:40:00,22892.69427656084,3,6
2025-02-20,22825.2,22881.1,22813.4,22881.1,09:45:00,22886.26625022171,3,7
2025-02-20,22857.85,22868.4,22823.4,22825.45,09:50:00,22883.559940676787,3,8
2025-02-20,22883.05,22890.55,22850.8,22859.55,09:55:00,22883.511374898044,3,9
2025-02-20,22874.7,22885.75,22863.6,22884.45,10:00:00,22882.672196336323,3,10
2025-02-20,22880.25,22883.2,22858.85,22874.2,10:05:00,22882.44151097096,3,11
2025-02-20,22873.75,22885.1,22867.35,22880.1,10:10:00,22881.613748021344,3,12
2025-02-20,22887.3,22900.0,22868.4,22873.8,10:15:00,22882.15529582884,3,13
2025-02-20,22885.95,22908.95,22875.1,22887.2,10:20:00,22882.516696226085,3,14
2025-02-20,22880.5,22893.95,22873.7,22885.95,10:25:00,22882.32462991884,3,15
2025-02-20,22893.0,22895.4,22874.75,22880.05,10:30:00,22883.34133183133,3,16
2025-02-20,22891.7,22904.6,22891.55,22892.95,10:35:00,22884.13739546644,3,17
2025-02-20,22883.2,22894.25,22879.75,22891.55,10:40:00,22884.04811970773,3,18
2025-02-20,22885.4,22890.1,22877.35,22884.25,10:45:00,22884.176870211755,3,19
2025-02-20,22881.35,22887.15,22875.1,22885.1,10:50:00,22883.9076444773,3,20
2025-02-20,22887.2,22887.6,22876.15,22880.95,10:55:00,22884.22120214613,3,21
2025-02-20,22899.85,22901.85,22887.9,22888.35,11:00:00,22885.7096590846,3,22
2025-02-20,22910.0,22911.25,22896.45,22900.6,11:05:00,22888.023024886064,3,23
2025-02-20,22911.3,22912.75,22902.6,22909.75,11:10:00,22890.23987965882,3,24
2025-02-20,22912.55,22913.7,22905.3,22911.2,11:15:00,22892.364653024648,3,25
2025-02-20,22902.85,22913.95,22897.95,22912.9,11:20:00,22893.36325749849,3,26
2025-02-20,22904.35,22906.6,22895.0,22903.2,11:25:00,22894.409613927204,3,27
2025-02-20,22908.8,22910.4,22902.2,22904.4,11:30:00,22895.78012688652,3,28
2025-02-20,22899.5,22909.0,22897.5,22909.0,11:35:00,22896.134400516377,3,29
2025-02-20,22903.6,22906.05,22898.0,22899.8,11:40:00,22896.84540999101,3,30
2025-02-20,22890.6,22905.9,22879.05,22903.45,11:45:00,22896.25060903948,3,31
2025-02-20,22893.35,22895.0,22886.1,22890.95,11:50:00,22895.97436055953,3,32
2025-02-20,22896.5,22898.7,22887.55,22893.95,11:55:00,22896.02442145862,3,33
2025-02-20,22896.65,22900.75,22894.1,22896.15,12:00:00,22896.08400036732,3,34
2025-02-20,22894.95,22903.95,22892.45,22897.95,12:05:00,22895.97600033234,3,35
2025-02-20,22889.0,22898.2,22888.65,22894.8,12:10:00,22895.311619348307,3,36
2025-02-20,22892.9,22893.0,22884.75,22889.1,12:15:00,22895.081941315137,3,37
2025-02-20,22895.0,22896.85,22889.75,22892.85,12:20:00,22895.07413738036,3,38
2025-02-20,22895.1,22899.3,22891.15,22894.55,12:25:00,22895.076600486995,3,39
2025-02-20,22893.45,22898.8,22887.05,22894.85,12:30:00,22894.9216861549,3,40
2025-02-20,22905.55,22905.55,22891.9,22893.4,12:35:00,22895.9339065211,3,41
2025-02-20,22899.8,22908.8,22896.6,22905.35,12:40:00,22896.30210590004,3,42
2025-02-20,22896.3,22903.0,22893.5,22899.6,12:45:00,22896.30190533813,3,43
2025-02-20,22904.2,22907.1,22891.4,22896.25,12:50:00,22897.05410482974,3,44
2025-02-20,22899.45,22906.35,22894.3,22903.9,12:55:00,22897.282285322144,3,45
2025-02-20,22876.4,22900.0,22870.55,22898.25,13:00:00,22895.293496243845,3,46
2025-02-20,22885.1,22888.05,22874.6,22877.0,13:05:00,22894.322687077765,3,47
2025-02-20,22878.25,22886.85,22876.75,22885.25,13:10:00,22892.791954975124,3,48
2025-02-20,22885.7,22887.35,22875.75,22878.05,13:15:00,22892.11653069178,3,49
2025-02-20,22885.05,22889.9,22879.15,22885.55,13:20:00,22891.44352776875,3,50
2025-02-20,22883.75,22888.45,22876.35,22884.85,13:25:00,22890.710810838395,3,51
2025-02-20,22891.0,22893.8,22883.95,22883.95,13:30:00,22890.73835266331,3,52
2025-02-20,22891.9,22898.65,22889.5,22892.05,13:35:00,22890.848985743,3,53
2025-02-20,22906.0,22907.3,22891.35,22891.8,13:40:00,22892.29193948176,3,54
2025-02-20,22910.7,22916.45,22898.7,22906.3,13:45:00,22894.045088102543,3,55
2025-02-20,22916.5,22922.95,22905.55,22910.85,13:50:00,22896.1836511404,3,56
2025-02-20,22909.75,22918.55,22902.3,22917.3,13:55:00,22897.47568436512,3,57
2025-02-20,22906.9,22912.75,22901.8,22910.2,14:00:00,22898.373238235108,3,58
2025-02-20,22900.8,22909.25,22894.35,22906.9,14:05:00,22898.6043584032,3,59
2025-02-20,22899.5,22907.35,22893.8,22901.55,14:10:00,22898.68965760289,3,60
2025-02-20,22902.8,22905.45,22895.25,22900.05,14:15:00,22899.081118783568,3,61
2025-02-20,22905.0,22906.25,22899.75,22902.95,14:20:00,22899.644821756563,3,62
2025-02-20,22904.9,22910.35,22903.45,22905.35,14:25:00,22900.145314922607,3,63
2025-02-20,22903.65,22907.7,22899.75,22905.5,14:30:00,22900.479094453785,3,64
2025-02-20,22910.5,22914.45,22900.85,22904.0,14:35:00,22901.43346641057,3,65
2025-02-20,22912.65,22916.6,22908.85,22910.35,14:40:00,22902.501707704803,3,66
2025-02-20,22915.8,22923.35,22910.35,22913.15,14:45:00,22903.76821173292,3,67
2025-02-20,22899.5,22917.3,22896.95,22915.55,14:50:00,22903.361715377403,3,68
2025-02-20,22911.65,22912.2,22898.6,22899.35,14:55:00,22904.15107581765,3,69
2025-02-20,22910.8,22920.05,22906.9,22911.2,15:00:00,22904.78430669216,3,70
2025-02-20,22914.45,22915.05,22906.9,22910.25,15:05:00,22905.70484891195,3,71
2025-02-20,22917.15,22918.3,22905.65,22914.85,15:10:00,22906.79486330129,3,72
2025-02-20,22919.3,22920.8,22914.2,22916.2,15:15:00,22907.985828701167,3,73
2025-02-20,22918.6,22920.1,22911.4,22919.1,15:20:00,22908.9967021582,3,74
2025-02-20,22906.25,22920.3,22905.0,22917.95,15:25:00,22908.735111476464,3,75
2025-02-21,22906.6,22909.85,22855.8,22855.8,09:15:00,22904.09110032427,4,1
2025-02-21,22907.65,22920.5,22899.0,22906.7,09:20:00,22904.43004315053,4,2
2025-02-21,22896.95,22907.4,22882.3,22906.65,09:25:00,22903.71765808857,4,3
2025-02-21,22889.1,22906.25,22885.3,22896.4,09:30:00,22902.32550017538,4,4
2025-02-21,22878.1,22898.15,22875.7,22889.25,09:35:00,22900.018309682484,4,5
2025-02-21,22843.5,22877.7,22840.05,22877.55,09:40:00,22894.635613522245,4,6
2025-02-21,22827.35,22852.95,22826.6,22844.45,09:45:00,22888.22745985346,4,7
2025-02-21,22812.6,22830.5,22810.6,22828.35,09:50:00,22881.02484462932,4,8
2025-02-21,22813.65,22837.7,22810.7,22812.05,09:55:00,22874.60819275986,4,9
2025-02-21,22819.0,22827.8,22802.55,22813.85,10:00:00,22869.31217440178,4,10
2025-02-21,22810.85,22824.2,22804.85,22818.85,10:05:00,22863.74434826828,4,11
2025-02-21,22760.65,22818.6,22760.3,22811.25,10:10:00,22853.9258389094,4,12
2025-02-21,22766.3,22776.25,22733.75,22760.2,10:15:00,22845.580520918025,4,13
2025-02-21,22774.1,22788.35,22765.75,22765.75,10:20:00,22838.772852259168,4,14
2025-02-21,22767.15,22780.2,22767.15,22773.1,10:25:00,22831.951628234485,4,15
2025-02-21,22790.35,22790.5,22765.8,22767.0,10:30:00,22827.98956840263,4,16
2025-02-21,22783.2,22798.0,22773.15,22790.5,10:35:00,22823.72389522143,4,17
2025-02-21,22789.2,22790.2,22773.95,22782.6,10:40:00,22820.435905200346,4,18
2025-02-21,22775.85,22797.95,22775.85,22789.55,10:45:00,22816.189628514592,4,19
2025-02-21,22762.6,22782.25,22755.05,22775.45,10:50:00,22811.085854370343,4,20
2025-02-21,22776.45,22777.25,22757.85,22762.65,10:55:00,22807.78720157317,4,21
2025-02-21,22780.55,22788.15,22775.75,22776.5,11:00:00,22805.19318237573,4,22
2025-02-21,22744.25,22788.65,22742.85,22779.0,11:05:00,22799.38906976852,4,23
2025-02-21,22767.95,22770.9,22740.7,22744.05,11:10:00,22796.394872647703,4,24
2025-02-21,22759.25,22768.15,22755.0,22768.0,11:15:00,22792.857265728875,4,25
2025-02-21,22752.0,22763.8,22751.95,22758.5,11:20:00,22788.96609756422,4,26
2025-02-21,22764.95,22765.65,22746.8,22751.9,11:25:00,22786.678850177148,4,27
2025-02-21,22783.8,22785.25,22764.65,22764.95,11:30:00,22786.4046739698,4,28
2025-02-21,22807.7,22820.9,22783.55,22783.55,11:35:00,22788.4328002584,4,29
2025-02-21,22800.75,22814.0,22798.9,22808.4,11:40:00,22789.60586690045,4,30
2025-02-21,22792.95,22807.05,22786.95,22800.8,11:45:00,22789.924355767074,4,31
2025-02-21,22798.75,22807.9,22792.55,22792.85,11:50:00,22790.764893313062,4,32
2025-02-21,22791.6,22809.6,22788.9,22798.25,11:55:00,22790.84442728325,4,33
2025-02-21,22785.5,22799.1,22779.55,22791.4,12:00:00,22790.335434208653,4,34
2025-02-21,22783.15,22792.75,22776.1,22785.65,12:05:00,22789.65110714116,4,35
2025-02-21,22786.3,22789.1,22776.7,22783.6,12:10:00,22789.331954080106,4,36
2025-02-21,22797.45,22801.7,22783.2,22786.2,12:15:00,22790.105101310568,4,37
2025-02-21,22801.2,22806.35,22793.6,22797.8,12:20:00,22791.16175832861,4,38
2025-02-21,22807.5,22809.15,22794.85,22799.25,12:25:00,22792.71778134493,4,39
2025-02-21,22822.35,22822.95,22802.2,22807.0,12:30:00,22795.53989740732,4,40
2025-02-21,22821.45,22824.45,22810.3,22821.0,12:35:00,22798.00752622567,4,41
2025-02-21,22810.7,22824.1,22810.7,22820.05,12:40:00,22799.2163332518,4,42
2025-02-21,22814.0,22816.2,22799.4,22809.6,12:45:00,22800.62430151353,4,43
2025-02-21,22799.5,22818.45,22798.1,22812.35,12:50:00,22800.517225178904,4,44
2025-02-21,22786.85,22802.1,22785.25,22799.0,12:55:00,22799.21558468568,4,45
2025-02-21,22769.3,22789.3,22757.95,22787.4,13:00:00,22796.36648138228,4,46
2025-02-21,22770.2,22779.0,22766.55,22767.55,13:05:00,22793.87443553635,4,47
2025-02-21,22776.7,22783.8,22768.6,22769.25,13:10:00,22792.23877500908,4,48
2025-02-21,22779.45,22787.2,22766.75,22775.3,13:15:00,22791.020796436787,4,49
2025-02-21,22775.95,22779.25,22770.0,22778.45,13:20:00,22789.585482490424,4,50
2025-02-21,22753.55,22778.65,22749.75,22774.2,13:25:00,22786.15353177705,4,51
2025-02-21,22765.8,22768.8,22751.55,22751.8,13:30:00,22784.21510017924,4,52
2025-02-21,22726.95,22767.05,22725.2,22764.4,13:35:00,22778.76128111455,4,53
2025-02-21,22735.6,22739.5,22722.35,22726.7,13:40:00,22774.65068291316,4,54
2025-02-21,22730.95,22736.4,22721.3,22735.25,13:45:00,22770.488713111907,4,55
2025-02-21,22752.75,22753.1,22729.55,22729.7,13:50:00,22768.79931186316,4,56
2025-02-21,22756.15,22758.3,22749.1,22751.75,13:55:00,22767.59461549524,4,57
2025-02-21,22753.25,22766.55,22739.6,22755.05,14:00:00,22766.228461638548,4,58
2025-02-21,22770.5,22778.3,22750.95,22751.0,14:05:00,22766.63527481583,4,59
2025-02-21,22778.9,22781.85,22769.4,22769.8,14:10:00,22767.80334388099,4,60
2025-02-21,22789.65,22790.85,22773.75,22778.6,14:15:00,22769.88397779709,4,61
2025-02-21,22783.1,22792.05,22779.8,22788.9,14:20:00,22771.142646578315,4,62
2025-02-21,22770.8,22785.0,22760.05,22782.15,14:25:00,22771.11001357085,4,63
2025-02-21,22770.1,22785.6,22765.35,22768.7,14:30:00,22771.0138218022,4,64
2025-02-21,22780.2,22781.75,22768.75,22768.75,14:35:00,22771.88869591628,4,65
2025-02-21,22787.85,22792.5,22777.2,22779.35,14:40:00,22773.408820114728,4,66
2025-02-21,22797.25,22798.75,22780.7,22787.2,14:45:00,22775.67940867523,4,67
2025-02-21,22784.3,22800.7,22781.2,22796.05,14:50:00,22776.50041737283,4,68
2025-02-21,22772.8,22787.2,22771.75,22782.1,14:55:00,22776.147996670654,4,69
2025-02-21,22791.6,22797.1,22771.5,22771.5,15:00:00,22777.61961603535,4,70
2025-02-21,22808.35,22808.35,22790.4,22790.4,15:05:00,22780.54631927008,4,71
2025-02-21,22810.75,22812.7,22806.05,22808.85,15:10:00,22783.42286029198,4,72
2025-02-21,22794.3,22812.25,22788.25,22810.2,15:15:00,22784.45877835941,4,73
2025-02-21,22791.7,22797.15,22789.2,22793.25,15:20:00,22785.14841851566,4,74
2025-02-21,22764.35,22795.4,22763.2,22792.0,15:25:00,22783.167616752264,4,75
2025-02-24,22645.8,22667.65,22609.35,22609.35,09:15:00,22755.107504869768,0,1
2025-02-24,22624.3,22645.0,22613.6,22645.0,09:20:00,22742.64964726312,0,2
2025-02-24,22622.05,22645.25,22612.35,22624.55,09:25:00,22731.1639665714,0,3
2025-02-24,22627.3,22644.35,22619.85,22621.4,09:30:00,22721.272160231263,0,4
2025-02-24,22586.0,22628.7,22575.95,22627.4,09:35:00,22708.389097352094,0,5
2025-02-24,22571.2,22589.5,22564.05,22586.25,09:40:00,22695.323469032846,0,6
2025-02-24,22590.35,22596.0,22568.15,22570.75,09:45:00,22685.325995791623,0,7
2025-02-24,22587.6,22596.95,22580.1,22591.5,09:50:00,22676.018758097183,0,8
2025-02-24,22581.65,22596.7,22574.3,22587.65,09:55:00,22667.031257326023,0,9
2025-02-24,22574.2,22586.8,22566.3,22582.55,10:00:00,22658.19018519973,0,10
2025-02-24,22576.45,22576.75,22561.0,22574.4,10:05:00,22650.4054056569,0,11
2025-02-24,22572.15,22590.05,22568.8,22576.6,10:10:00,22642.95250988005,0,12
2025-02-24,22572.5,22578.65,22565.0,22572.5,10:15:00,22636.24274703433,0,13
2025-02-24,22552.7,22580.9,22549.2,22571.9,10:20:00,22628.286294935824,0,14
2025-02-24,22568.05,22569.85,22548.75,22552.0,10:25:00,22622.549504941933,0,15
2025-02-24,22574.1,22575.5,22562.95,22567.35,10:30:00,22617.93526637604,0,16
2025-02-24,22558.9,22574.7,22555.85,22574.4,10:35:00,22612.31286005451,0,17
2025-02-24,22554.55,22563.05,22553.0,22558.55,10:40:00,22606.811635287413,0,18
2025-02-24,22576.95,22579.05,22553.45,22554.7,10:45:00,22603.967670021942,0,19
2025-02-24,22571.05,22579.35,22568.55,22577.4,10:50:00,22600.832653829377,0,20
2025-02-24,22553.8,22574.6,22552.0,22571.0,10:55:00,22596.35335346468,0,21
2025-02-24,22561.6,22562.2,22550.1,22555.35,11:00:00,22593.043510277563,0,22
2025-02-24,22575.4,22577.25,22559.3,22561.65,11:05:00,22591.363175965413,0,23
2025-02-24,22568.6,22580.95,22568.55,22575.2,11:10:00,22589.19525444489,0,24
2025-02-24,22579.8,22584.6,22565.4,22567.95,11:15:00,22588.300468307287,0,25
2025-02-24,22579.7,22583.8,22576.7,22579.45,11:20:00,22587.481376087548,0,26
2025-02-24,22574.25,22580.6,22563.75,22579.55,11:25:00,22586.2212450316,0,27
2025-02-24,22576.9,22577.4,22568.65,22574.3,11:30:00,22585.333507409538,0,28
2025-02-24,22579.95,22580.8,22572.85,22576.85,11:35:00,22584.820792418155,0,29
2025-02-24,22610.1,22611.85,22579.1,22579.65,11:40:00,22587.228335997377,0,30
2025-02-24,22614.0,22620.05,22600.15,22610.35,11:45:00,22589.77801828334,0,31
2025-02-24,22607.7,22617.8,22605.55,22614.65,11:50:00,22591.48487368493,0,32
2025-02-24,22590.05,22613.4,22588.55,22608.35,11:55:00,22591.348219048272,0,33
2025-02-24,22576.5,22595.3,22573.15,22589.5,12:00:00,22589.934102948435,0,34
2025-02-24,22566.55,22576.85,22559.5,22575.85,12:05:00,22587.70704552477,0,35
2025-02-24,22561.15,22576.3,22559.35,22567.5,12:10:00,22585.177803093844,0,36
2025-02-24,22571.35,22571.8,22558.6,22561.25,12:15:00,22583.86086946586,0,37
2025-02-24,22567.8,22571.45,22562.25,22571.05,12:20:00,22582.331262850064,0,38
2025-02-24,22562.6,22571.85,22558.9,22568.1,12:25:00,22580.452094959583,0,39
2025-02-24,22564.3,22569.35,22553.6,22561.95,12:30:00,22578.913800201528,0,40
2025-02-24,22582.85,22583.9,22561.45,22564.8,12:35:00,22579.288676372813,0,41
2025-02-24,22564.55,22583.15,22562.9,22583.15,12:40:00,22577.884992908737,0,42
2025-02-24,22566.0,22578.35,22562.95,22564.45,12:45:00,22576.753088822188,0,43
2025-02-24,22571.55,22571.55,22562.15,22566.1,12:50:00,22576.25755655341,0,44
2025-02-24,22577.1,22587.45,22569.4,22572.3,12:55:00,22576.33778926261,0,45
2025-02-24,22585.55,22587.35,22571.1,22576.95,13:00:00,22577.21514266617,0,46
2025-02-24,22585.35,22591.0,22579.75,22585.6,13:05:00,22577.98989098368,0,47
2025-02-24,22572.35,22586.1,22570.9,22585.4,13:10:00,22577.45275850904,0,48
2025-02-24,22573.8,22576.65,22567.8,22572.3,13:15:00,22577.10487674627,0,49
2025-02-24,22552.5,22580.35,22551.6,22575.95,13:20:00,22574.761555151388,0,50
2025-02-24,22560.5,22562.15,22546.2,22552.35,13:25:00,22573.40331180364,0,51
2025-02-24,22562.8,22565.25,22555.3,22560.2,13:30:00,22572.393472584245,0,52
2025-02-24,22535.5,22564.15,22526.9,22563.35,13:35:00,22568.879808528603,0,53
2025-02-24,22533.45,22544.3,22532.15,22535.45,13:40:00,22565.50554104969,0,54
2025-02-24,22530.9,22534.9,22520.55,22532.95,13:45:00,22562.209775235435,0,55
2025-02-24,22546.3,22546.3,22530.6,22530.8,13:50:00,22560.694558546347,0,56
2025-02-24,22546.2,22547.55,22538.15,22546.25,13:55:00,22559.31412439908,0,57
2025-02-24,22548.7,22553.5,22540.9,22546.05,14:00:00,22558.30325540869,0,58
2025-02-24,22534.55,22549.45,22531.7,22548.75,14:05:00,22556.04104060786,0,59
2025-02-24,22543.65,22547.6,22533.55,22533.55,14:10:00,22554.86094150235,0,60
2025-02-24,22558.5,22559.85,22538.9,22543.7,14:15:00,22555.207518502128,0,61
2025-02-24,22546.0,22562.3,22541.75,22559.55,14:20:00,22554.330611978115,0,62
2025-02-24,22541.85,22552.65,22536.45,22547.3,14:25:00,22553.14198226591,0,63
2025-02-24,22557.8,22560.65,22540.95,22541.9,14:30:00,22553.58560300249,0,64
2025-02-24,22566.15,22576.25,22555.5,22556.85,14:35:00,22554.782212240352,0,65
2025-02-24,22572.15,22576.45,22561.7,22565.05,14:40:00,22556.43628726508,0,66
2025-02-24,22575.4,22590.15,22571.9,22571.9,14:45:00,22558.2423551446,0,67
2025-02-24,22575.5,22582.45,22566.85,22575.15,14:50:00,22559.88594036892,0,68
2025-02-24,22572.15,22575.3,22567.75,22575.3,14:55:00,22561.053946048072,0,69
2025-02-24,22547.1,22577.05,22545.3,22571.5,15:00:00,22559.7249988054,0,70
2025-02-24,22560.15,22560.8,22547.15,22547.15,15:05:00,22559.765475109645,0,71
2025-02-24,22554.4,22566.55,22551.5,22561.95,15:10:00,22559.25447748016,0,72
2025-02-24,22548.8,22563.05,22548.1,22554.35,15:15:00,22558.25881295824,0,73
2025-02-24,22547.95,22550.9,22544.15,22549.05,15:20:00,22557.277021247926,0,74
2025-02-24,22549.75,22555.65,22545.4,22547.65,15:25:00,22556.560162081456,0,75
2025-02-25,22546.65,22579.35,22529.8,22529.8,09:15:00,22552.160132678924,1,1
2025-02-25,22560.35,22564.95,22540.75,22547.1,09:20:00,22552.94012004284,1,2
2025-02-25,22553.4,22566.2,22532.15,22560.7,09:25:00,22552.983918134,1,3
2025-02-25,22584.25,22584.4,22546.25,22552.75,09:30:00,22555.96164021648,1,4
2025-02-25,22601.2,22610.95,22579.75,22584.0,09:35:00,22560.27005543396,1,5
2025-02-25,22603.85,22608.9,22592.9,22600.55,09:40:00,22564.42052634501,1,6
2025-02-25,22621.9,22625.2,22591.6,22605.0,09:45:00,22569.894761931195,1,7
2025-02-25,22609.75,22622.1,22604.15,22621.35,09:50:00,22573.69049889013,1,8
2025-02-25,22607.2,22613.05,22594.95,22608.7,09:55:00,22576.88187994821,1,9
2025-02-25,22594.55,22608.4,22587.45,22606.55,10:00:00,22578.56455804838,1,10
2025-02-25,22585.15,22601.85,22583.7,22594.15,10:05:00,22579.19174299616,1,11
2025-02-25,22597.5,22603.55,22582.2,22585.85,10:10:00,22580.93538652033,1,12
2025-02-25,22572.75,22601.15,22569.5,22598.35,10:15:00,22580.155825899343,1,13
2025-02-25,22572.7,22579.5,22566.85,22573.1,10:20:00,22579.445747242265,1,14
2025-02-25,22576.15,22582.8,22565.35,22571.0,10:25:00,22579.131866552525,1,15
2025-02-25,22576.05,22584.05,22565.0,22577.3,10:30:00,22578.838355452284,1,16
2025-02-25,22586.45,22594.0,22574.95,22578.7,10:35:00,22579.56327398064,1,17
2025-02-25,22582.8,22588.9,22577.8,22586.75,10:40:00,22579.87153360153,1,18
2025-02-25,22565.05,22585.7,22561.5,22583.0,10:45:00,22578.459958972813,1,19
2025-02-25,22565.3,22569.2,22558.9,22566.55,10:50:00,22577.20662954683,1,20
2025-02-25,22563.6,22573.2,22559.0,22565.5,10:55:00,22575.91076006618,1,21
2025-02-25,22561.3,22564.5,22555.15,22563.5,11:00:00,22574.5192591075,1,22
2025-02-25,22564.25,22566.45,22558.5,22561.55,11:05:00,22573.541234430595,1,23
2025-02-25,22566.6,22569.25,22561.95,22563.65,11:10:00,22572.880164484824,1,24
2025-02-25,22563.95,22569.2,22561.0,22566.45,11:15:00,22572.029672629127,1,25
2025-02-25,22558.95,22566.5,22556.3,22563.95,11:20:00,22570.78398952159,1,26
2025-02-25,22553.0,22560.2,22550.65,22560.1,11:25:00,22569.090276233823,1,27
2025-02-25,22552.85,22555.3,22544.85,22553.05,11:30:00,22567.543583259176,1,28
2025-02-25,22563.25,22565.95,22552.2,22552.8,11:35:00,22567.134670567822,1,29
2025-02-25,22568.45,22569.7,22560.15,22564.35,11:40:00,22567.259940037555,1,30
2025-02-25,22557.6,22573.6,22557.35,22568.45,11:45:00,22566.339945748263,1,31
2025-02-25,22557.0,22561.65,22556.4,22557.75,11:50:00,22565.45042710557,1,32
