date,close,high,low,open,time,ema,day,position
2025-02-25,22559.45,22563.9,22555.8,22557.05,11:55:00,22564.87895785742,1,33
2025-02-25,22557.95,22561.2,22553.0,22559.45,12:00:00,22564.219057109098,1,34
2025-02-25,22572.6,22573.05,22557.2,22557.65,12:05:00,22565.017242146325,1,35
2025-02-25,22572.65,22581.15,22567.85,22571.3,12:10:00,22565.74417146572,1,36
2025-02-25,22578.0,22590.3,22572.15,22572.65,12:15:00,22566.91139323089,1,37
2025-02-25,22576.2,22580.35,22572.1,22577.7,12:20:00,22567.796022447,1,38
2025-02-25,22578.2,22586.35,22572.3,22576.15,12:25:00,22568.78687745204,1,39
2025-02-25,22572.5,22578.3,22569.5,22578.3,12:30:00,22569.14050817089,1,40
2025-02-25,22569.0,22575.5,22566.75,22572.1,12:35:00,22569.127126440333,1,41
2025-02-25,22567.65,22571.75,22566.05,22569.0,12:40:00,22568.986447731728,1,42
2025-02-25,22571.15,22572.95,22567.3,22567.65,12:45:00,22569.192500328703,1,43
2025-02-25,22570.0,22574.2,22566.95,22571.3,12:50:00,22569.2694050593,1,44
2025-02-25,22574.0,22580.9,22568.55,22569.65,12:55:00,22569.7199379108,1,45
2025-02-25,22576.35,22578.9,22573.8,22573.95,13:00:00,22570.35137239548,1,46
2025-02-25,22596.25,22596.4,22573.85,22575.7,13:05:00,22572.81790835781,1,47
2025-02-25,22592.75,22600.4,22591.8,22594.25,13:10:00,22574.716202799933,1,48
2025-02-25,22581.35,22595.35,22581.35,22592.9,13:15:00,22575.34799300946,1,49
2025-02-25,22577.95,22584.55,22573.75,22580.7,13:20:00,22575.59580319904,1,50
2025-02-25,22577.2,22580.0,22571.25,22577.8,13:25:00,22575.748583846747,1,51
2025-02-25,22584.5,22587.7,22575.45,22577.8,13:30:00,22576.58205205182,1,52
2025-02-25,22585.25,22588.85,22578.35,22583.85,13:35:00,22577.40757090403,1,53
2025-02-25,22587.15,22590.9,22582.9,22584.65,13:40:00,22578.335421294123,1,54
2025-02-25,22589.9,22595.2,22584.05,22585.65,13:45:00,22579.436809742303,1,55
2025-02-25,22582.45,22595.9,22582.05,22589.4,13:50:00,22579.723780243035,1,56
2025-02-25,22582.15,22587.2,22577.5,22582.9,13:55:00,22579.95484879132,1,57
2025-02-25,22584.5,22591.0,22582.55,22582.55,14:00:00,22580.38772033501,1,58
2025-02-25,22581.45,22586.55,22578.35,22586.25,14:05:00,22580.48888982692,1,59
2025-02-25,22582.05,22584.8,22575.1,22582.75,14:10:00,22580.637566986257,1,60
2025-02-25,22577.35,22585.25,22575.8,22582.3,14:15:00,22580.32446536852,1,61
2025-02-25,22578.0,22582.55,22573.95,22577.1,14:20:00,22580.10308771437,1,62
2025-02-25,22581.7,22585.4,22576.7,22577.05,14:25:00,22580.255174598715,1,63
2025-02-25,22580.05,22585.6,22577.8,22582.3,14:30:00,22580.23563416074,1,64
2025-02-25,22581.9,22585.95,22577.55,22579.7,14:35:00,22580.39414519305,1,65
2025-02-25,22580.65,22583.95,22577.15,22582.35,14:40:00,22580.418512317523,1,66
2025-02-25,22577.55,22583.25,22575.45,22580.5,14:45:00,22580.145320668234,1,67
2025-02-25,22572.9,22580.9,22568.0,22577.5,14:50:00,22579.4552901284,1,68
2025-02-25,22572.15,22577.05,22568.2,22572.9,14:55:00,22578.75954821141,1,69
2025-02-25,22557.85,22573.3,22556.3,22573.05,15:00:00,22576.768162667468,1,70
2025-02-25,22555.3,22562.55,22546.25,22560.25,15:05:00,22574.72357574676,1,71
2025-02-25,22552.4,22566.75,22552.4,22555.95,15:10:00,22572.59752091373,1,72
2025-02-25,22543.7,22559.95,22540.4,22554.55,15:15:00,22569.845376064804,1,73
2025-02-25,22530.05,22545.05,22525.65,22545.05,15:20:00,22566.05534024911,1,74
2025-02-25,22526.3,22532.85,22516.5,22530.9,15:25:00,22562.26911736824,1,75
2025-02-27,22579.45,22608.7,22574.7,22583.3,09:15:00,22564.481068866065,3,1
2025-02-27,22568.5,22595.8,22564.95,22579.4,09:20:00,22564.863824212152,3,2
2025-02-27,22555.75,22570.15,22552.85,22568.85,09:25:00,22563.99584095385,3,3
2025-02-27,22562.4,22576.25,22550.7,22554.8,09:30:00,22563.843856101103,3,4
2025-02-27,22541.5,22575.0,22535.15,22562.45,09:35:00,22561.71586980576,3,5
2025-02-27,22560.2,22563.7,22541.05,22542.5,09:40:00,22561.571501252827,3,6
2025-02-27,22554.4,22570.0,22552.8,22560.25,09:45:00,22560.88850113351,3,7
2025-02-27,22537.3,22555.9,22535.9,22554.55,09:50:00,22558.64197721604,3,8
2025-02-27,22538.4,22548.65,22530.45,22537.65,09:55:00,22556.714169862127,3,9
2025-02-27,22539.0,22548.3,22536.6,22537.95,10:00:00,22555.02710606573,3,10
2025-02-27,22548.95,22552.45,22538.55,22539.8,10:05:00,22554.44833405947,3,11
2025-02-27,22542.3,22549.55,22535.75,22548.95,10:10:00,22553.291349863328,3,12
2025-02-27,22540.25,22549.75,22540.25,22542.9,10:15:00,22552.049316543013,3,13
2025-02-27,22528.2,22541.4,22527.2,22540.6,10:20:00,22549.777953062727,3,14
2025-02-27,22535.85,22539.45,22527.4,22528.3,10:25:00,22548.45148134247,3,15
2025-02-27,22545.7,22547.15,22533.2,22535.6,10:30:00,22548.189435500328,3,16
2025-02-27,22550.55,22551.05,22540.75,22545.55,10:35:00,22548.414251166963,3,17
2025-02-27,22553.4,22554.95,22547.5,22550.85,10:40:00,22548.88908438916,3,18
2025-02-27,22553.55,22555.35,22551.1,22553.7,10:45:00,22549.332981114,3,19
2025-02-27,22558.8,22564.7,22553.4,22553.75,10:50:00,22550.234601960285,3,20
2025-02-27,22549.9,22562.1,22548.1,22558.2,10:55:00,22550.202735106926,3,21
2025-02-27,22549.5,22551.35,22543.25,22549.35,11:00:00,22550.135807953884,3,22
2025-02-27,22543.3,22550.5,22540.8,22550.0,11:05:00,22549.484778624945,3,23
2025-02-27,22548.95,22549.35,22542.1,22543.05,11:10:00,22549.43384732733,3,24
2025-02-27,22541.25,22557.25,22539.35,22549.35,11:15:00,22548.65443329616,3,25
2025-02-27,22540.1,22545.85,22538.9,22540.95,11:20:00,22547.839725363192,3,26
2025-02-27,22539.85,22542.55,22538.2,22540.35,11:25:00,22547.07879913813,3,27
2025-02-27,22534.95,22540.3,22532.65,22540.3,11:30:00,22545.92367541069,3,28
2025-02-27,22530.45,22535.9,22528.3,22534.85,11:35:00,22544.449992038244,3,29
2025-02-27,22531.45,22537.5,22530.1,22530.75,11:40:00,22543.21189755841,3,30
2025-02-27,22530.95,22532.45,22524.75,22530.95,11:45:00,22542.044097790946,3,31
2025-02-27,22532.85,22537.45,22528.9,22530.95,11:50:00,22541.1684694299,3,32
2025-02-27,22525.0,22534.15,22524.7,22532.8,11:55:00,22539.62861519848,3,33
2025-02-27,22521.85,22527.0,22519.65,22524.55,12:00:00,22537.93541375101,3,34
2025-02-27,22523.1,22525.2,22519.65,22521.75,12:05:00,22536.52251720329,3,35
2025-02-27,22526.65,22528.65,22521.7,22523.7,12:10:00,22535.582277469646,3,36
2025-02-27,22527.25,22529.1,22524.4,22526.9,12:15:00,22534.78872723444,3,37
2025-02-27,22530.0,22534.1,22525.55,22528.1,12:20:00,22534.33265797402,3,38
2025-02-27,22526.75,22531.2,22525.3,22530.2,12:25:00,22533.610500071736,3,39
2025-02-27,22521.65,22528.6,22520.8,22527.6,12:30:00,22532.47140482681,3,40
2025-02-27,22521.9,22523.1,22516.2,22521.65,12:35:00,22531.46460436712,3,41
2025-02-27,22526.8,22528.1,22520.75,22521.75,12:40:00,22531.02035633216,3,42
2025-02-27,22529.05,22533.65,22526.7,22527.7,12:45:00,22530.83270334814,3,43
2025-02-27,22531.4,22531.65,22526.1,22529.25,12:50:00,22530.88673160069,3,44
2025-02-27,22534.3,22535.6,22531.2,22532.25,12:55:00,22531.211804781586,3,45
2025-02-27,22531.8,22537.65,22530.95,22535.2,13:00:00,22531.26782337381,3,46
2025-02-27,22530.3,22534.85,22529.9,22532.55,13:05:00,22531.175649719164,3,47
2025-02-27,22527.8,22535.2,22527.1,22532.5,13:10:00,22530.85415926972,3,48
2025-02-27,22533.1,22536.25,22525.95,22528.75,13:15:00,22531.06804886308,3,49
2025-02-27,22536.3,22540.65,22530.85,22534.8,13:20:00,22531.56632992374,3,50
2025-02-27,22536.6,22537.5,22530.35,22537.05,13:25:00,22532.04572707386,3,51
2025-02-27,22539.05,22542.6,22531.3,22536.25,13:30:00,22532.71280068588,3,52
2025-02-27,22536.5,22541.95,22532.6,22540.0,13:35:00,22533.07348633484,3,53
2025-02-27,22538.8,22539.9,22531.05,22538.45,13:40:00,22533.618868588663,3,54
2025-02-27,22541.0,22544.75,22535.2,22539.7,13:45:00,22534.32183348498,3,55
2025-02-27,22537.4,22544.25,22532.15,22542.25,13:50:00,22534.6149922007,3,56
2025-02-27,22541.45,22544.1,22533.2,22538.5,13:55:00,22535.26594532444,3,57
2025-02-27,22543.4,22550.45,22537.75,22542.05,14:00:00,22536.040617198305,3,58
2025-02-27,22541.7,22545.9,22537.85,22544.6,14:05:00,22536.57960603656,3,59
2025-02-27,22544.1,22545.7,22537.15,22542.45,14:10:00,22537.29583403308,3,60
2025-02-27,22549.05,22550.15,22540.7,22544.9,14:15:00,22538.41527841088,3,61
2025-02-27,22550.75,22553.75,22545.8,22549.55,14:20:00,22539.59001380032,3,62
2025-02-27,22550.2,22552.15,22541.65,22551.6,14:25:00,22540.60048867648,3,63
2025-02-27,22549.7,22552.9,22547.0,22551.25,14:30:00,22541.467108802528,3,64
2025-02-27,22544.8,22550.85,22534.85,22550.85,14:35:00,22541.78452701181,3,65
2025-02-27,22546.45,22550.95,22541.8,22545.95,14:40:00,22542.228857772592,3,66
2025-02-27,22550.9,22551.85,22543.8,22547.3,14:45:00,22543.05468084187,3,67
2025-02-27,22550.6,22552.45,22544.8,22551.8,14:50:00,22543.77328266645,3,68
2025-02-27,22549.25,22556.9,22547.75,22551.95,14:55:00,22544.294874793457,3,69
2025-02-27,22552.95,22554.25,22545.2,22549.2,15:00:00,22545.119172432176,3,70
2025-02-27,22553.6,22556.1,22546.75,22551.75,15:05:00,22545.92687029577,3,71
2025-02-27,22542.7,22556.1,22539.05,22553.45,15:10:00,22545.61954931523,3,72
2025-02-27,22541.05,22548.8,22536.25,22542.35,15:15:00,22545.18435414235,3,73
2025-02-27,22537.55,22541.1,22532.65,22540.15,15:20:00,22544.457272795466,3,74
2025-02-27,22510.85,22538.15,22510.85,22536.1,15:25:00,22541.25658014828,3,75
2025-02-28,22322.05,22446.9,22314.75,22442.45,09:15:00,22511.085998715484,4,1
2025-02-28,22319.75,22356.6,22315.2,22320.05,09:20:00,22492.86352264734,4,2
2025-02-28,22336.1,22340.0,22311.15,22320.15,09:25:00,22477.9336633476,4,3
2025-02-28,22279.65,22339.8,22279.2,22337.7,09:30:00,22459.049504933537,4,4
2025-02-28,22266.5,22285.8,22252.6,22279.35,09:35:00,22440.711456844627,4,5
2025-02-28,22261.7,22287.65,22252.4,22266.95,09:40:00,22423.66274666895,4,6
2025-02-28,22259.65,22281.25,22255.4,22261.15,09:45:00,22408.04248508143,4,7
2025-02-28,22272.6,22282.3,22258.85,22258.85,09:50:00,22395.143200787963,4,8
2025-02-28,22235.35,22276.05,22233.9,22272.8,09:55:00,22379.92480071292,4,9
2025-02-28,22238.0,22247.45,22224.2,22235.4,10:00:00,22366.40815302598,4,10
2025-02-28,22245.6,22247.85,22234.05,22237.3,10:05:00,22354.90261464256,4,11
2025-02-28,22262.15,22262.9,22242.2,22245.55,10:10:00,22346.069032295643,4,12
2025-02-28,22286.55,22287.75,22258.55,22261.8,10:15:00,22340.40055302939,4,13
2025-02-28,22291.05,22293.5,22272.9,22287.9,10:20:00,22335.70050035993,4,14
2025-02-28,22272.1,22290.65,22265.6,22290.55,10:25:00,22329.64330984946,4,15
2025-02-28,22271.25,22288.65,22267.95,22272.15,10:30:00,22324.082042244747,4,16
2025-02-28,22286.7,22289.95,22270.5,22270.5,10:35:00,22320.521847745247,4,17
2025-02-28,22288.65,22300.5,22278.55,22286.8,10:40:00,22317.486433674272,4,18
2025-02-28,22263.25,22294.1,22263.15,22288.25,10:45:00,22312.321059038622,4,19
2025-02-28,22250.95,22266.85,22249.1,22263.75,10:50:00,22306.47619627304,4,20
2025-02-28,22243.45,22261.75,22242.45,22251.1,10:55:00,22300.473701389896,4,21
2025-02-28,22253.85,22258.9,22240.2,22243.75,11:00:00,22296.03334887657,4,22
2025-02-28,22259.95,22261.75,22251.6,22254.55,11:05:00,22292.59683945976,4,23
2025-02-28,22246.25,22263.7,22246.1,22259.2,11:10:00,22288.182854749302,4,24
2025-02-28,22247.25,22256.1,22244.95,22246.4,11:15:00,22284.284487630324,4,25
2025-02-28,22243.65,22251.3,22239.65,22247.5,11:20:00,22280.41453642744,4,26
2025-02-28,22259.75,22261.2,22240.35,22243.2,11:25:00,22278.44648533911,4,27
2025-02-28,22253.35,22280.0,22250.75,22260.0,11:30:00,22276.05634387824,4,28
2025-02-28,22259.75,22263.25,22250.25,22253.55,11:35:00,22274.50335874698,4,29
2025-02-28,22240.4,22264.35,22238.1,22259.0,11:40:00,22271.2554198187,4,30
2025-02-28,22226.3,22246.25,22226.3,22240.9,11:45:00,22266.973951264536,4,31
2025-02-28,22230.95,22235.75,22221.15,22226.4,11:50:00,22263.54309876315,4,32
2025-02-28,22237.4,22246.0,22230.8,22231.1,11:55:00,22261.05327983333,4,33
2025-02-28,22226.0,22240.8,22225.25,22237.15,12:00:00,22257.71487223016,4,34
2025-02-28,22218.1,22227.55,22218.1,22226.6,12:05:00,22253.942027255853,4,35
2025-02-28,22222.55,22226.1,22218.8,22220.25,12:10:00,22250.952310374345,4,36
2025-02-28,22241.25,22242.0,22221.75,22221.75,12:15:00,22250.028280814884,4,37
2025-02-28,22241.85,22252.45,22235.0,22240.8,12:20:00,22249.24939692776,4,38
2025-02-28,22248.25,22253.75,22240.95,22241.4,12:25:00,22249.15421626797,4,39
2025-02-28,22212.0,22249.3,22211.05,22246.85,12:30:00,22245.615719480546,4,40
2025-02-28,22184.35,22217.9,22175.45,22210.5,12:35:00,22239.780889053825,4,41
2025-02-28,22169.1,22185.9,22167.6,22184.65,12:40:00,22233.0493758106,4,42
2025-02-28,22173.05,22180.45,22167.5,22169.25,12:45:00,22227.335149542927,4,43
2025-02-28,22143.35,22174.25,22141.1,22173.0,12:50:00,22219.336563872173,4,44
2025-02-28,22110.3,22142.95,22108.75,22142.05,12:55:00,22208.95212921768,4,45
2025-02-28,22135.45,22138.65,22106.2,22108.45,13:00:00,22201.95192643505,4,46
2025-02-28,22128.1,22148.3,22126.5,22134.6,13:05:00,22194.918409631708,4,47
2025-02-28,22127.85,22145.35,22122.1,22127.05,13:10:00,22188.53094204773,4,48
2025-02-28,22131.1,22145.0,22122.25,22127.75,13:15:00,22183.06132851938,4,49
2025-02-28,22130.3,22136.6,22123.65,22130.75,13:20:00,22178.03644008896,4,50
2025-02-28,22125.15,22141.95,22121.2,22128.8,13:25:00,22172.999636270964,4,51
2025-02-28,22118.7,22130.15,22115.3,22124.05,13:30:00,22167.828242340394,4,52
2025-02-28,22122.1,22125.45,22111.55,22118.2,13:35:00,22163.473171641308,4,53
2025-02-28,22123.45,22128.1,22112.75,22120.3,13:40:00,22159.661441008804,4,54
2025-02-28,22148.3,22148.3,22116.15,22122.05,13:45:00,22158.57939900797,4,55
2025-02-28,22119.3,22163.8,22114.85,22148.7,13:50:00,22154.83850386435,4,56
2025-02-28,22130.7,22143.2,22117.9,22118.5,13:55:00,22152.539598734413,4,57
2025-02-28,22123.45,22135.2,22118.45,22129.85,14:00:00,22149.769160759708,4,58
2025-02-28,22134.55,22139.45,22122.8,22122.8,14:05:00,22148.31971687783,4,59
2025-02-28,22138.5,22138.8,22126.4,22134.45,14:10:00,22147.38450574661,4,60
2025-02-28,22124.8,22155.8,22124.1,22138.15,14:15:00,22145.23360043741,4,61
2025-02-28,22137.7,22142.65,22123.55,22124.3,14:20:00,22144.516114681464,4,62
2025-02-28,22140.45,22144.3,22135.1,22137.4,14:25:00,22144.128865664185,4,63
2025-02-28,22134.15,22141.6,22127.8,22140.4,14:30:00,22143.17849750569,4,64
2025-02-28,22127.9,22137.5,22125.1,22133.3,14:35:00,22141.72340250515,4,65
2025-02-28,22173.3,22173.3,22124.95,22127.55,14:40:00,22144.73069750466,4,66
2025-02-28,22165.25,22198.75,22157.3,22172.3,14:45:00,22146.68491678993,4,67
2025-02-28,22172.85,22179.65,22157.3,22169.65,14:50:00,22149.176829476604,4,68
2025-02-28,22169.75,22172.9,22153.9,22170.15,14:55:00,22151.136179050263,4,69
2025-02-28,22137.6,22176.55,22127.05,22170.75,15:00:00,22149.84701914072,4,70
2025-02-28,22133.35,22138.3,22127.55,22137.25,15:05:00,22148.275874460647,4,71
2025-02-28,22124.65,22137.6,22117.25,22132.35,15:10:00,22146.025791178683,4,72
2025-02-28,22122.65,22127.65,22117.6,22124.85,15:15:00,22143.799525352144,4,73
2025-02-28,22110.45,22124.35,22105.85,22123.05,15:20:00,22140.62338008052,4,74
2025-02-28,22127.4,22127.4,22106.1,22110.05,15:25:00,22139.36401054904,4,75
2025-03-03,22253.75,22261.35,22207.1,22207.1,09:15:00,22155.013169633112,0,1
2025-03-03,22185.65,22257.65,22178.15,22256.4,09:20:00,22157.93096300139,0,2
2025-03-03,22174.55,22199.1,22155.35,22188.6,09:25:00,22159.513728429825,0,3
2025-03-03,22170.1,22180.55,22153.15,22173.2,09:30:00,22160.521944769844,0,4
2025-03-03,22184.5,22186.05,22153.7,22171.45,09:35:00,22162.80556907748,0,5
2025-03-03,22130.35,22189.25,22128.0,22184.15,09:40:00,22159.71456249868,0,6
2025-03-03,22086.2,22133.0,22080.95,22130.1,09:45:00,22152.71317559404,0,7
2025-03-03,22053.65,22088.4,22053.5,22088.4,09:50:00,22143.278587442222,0,8
2025-03-03,22067.5,22075.7,22050.95,22053.8,09:55:00,22136.0615791144,0,9
2025-03-03,22041.2,22072.2,22030.6,22068.1,10:00:00,22127.027143008265,0,10
2025-03-03,22018.8,22043.45,22012.6,22040.75,10:05:00,22116.71979605509,0,11
2025-03-03,22024.9,22035.6,22013.45,22018.85,10:10:00,22107.97505357366,0,12
2025-03-03,22058.45,22061.95,22022.8,22025.55,10:15:00,22103.25838180474,0,13
2025-03-03,22051.35,22061.5,22035.0,22056.2,10:20:00,22098.31472639476,0,14
2025-03-03,22100.2,22104.2,22045.2,22050.7,10:25:00,22098.494276261925,0,15
2025-03-03,22059.35,22100.9,22052.1,22097.15,10:30:00,22094.766249951263,0,16
2025-03-03,22075.4,22081.45,22046.75,22059.4,10:35:00,22092.921845194003,0,17
2025-03-03,22046.0,22076.15,22038.4,22075.8,10:40:00,22088.453098032667,0,18
2025-03-03,22074.95,22080.55,22042.55,22044.4,10:45:00,22087.167088696224,0,19
2025-03-03,22052.3,22078.65,22049.65,22074.8,10:50:00,22083.84641358229,0,20
2025-03-03,22045.1,22053.7,22035.1,22052.75,10:55:00,22080.15627895541,0,21
2025-03-03,22017.75,22049.85,22015.3,22043.8,11:00:00,22074.2128238168,0,22
2025-03-03,22031.45,22036.6,22011.7,22016.85,11:05:00,22070.140173929485,0,23
2025-03-03,22031.6,22034.15,22006.25,22030.05,11:10:00,22066.46968117429,0,24
2025-03-03,22011.95,22032.7,22008.0,22030.55,11:15:00,22061.277330586272,0,25
2025-03-03,22027.45,22027.6,22005.0,22013.05,11:20:00,22058.055680054244,0,26
2025-03-03,22031.45,22036.45,22022.5,22027.55,11:25:00,22055.521805763365,0,27
2025-03-03,22038.15,22044.25,22024.0,22031.5,11:30:00,22053.867348071617,0,28
2025-03-03,22019.55,22038.35,22010.5,22037.9,11:35:00,22050.599029207653,0,29
2025-03-03,22016.85,22028.55,22013.75,22020.3,11:40:00,22047.38483594978,0,30
2025-03-03,22032.0,22040.3,22016.85,22017.05,11:45:00,22045.91961347837,0,31
2025-03-03,22015.25,22035.35,22014.5,22033.2,11:50:00,22042.998697909003,0,32
2025-03-03,22012.8,22025.85,22011.35,22016.1,11:55:00,22040.12263144148,0,33
2025-03-03,22025.05,22026.7,22006.7,22013.1,12:00:00,22038.687142732764,0,34
2025-03-03,22033.5,22042.6,22018.3,22025.2,12:05:00,22038.19312913917,0,35
2025-03-03,22054.75,22055.85,22024.45,22033.5,12:10:00,22039.76997398306,0,36
2025-03-03,22060.65,22072.3,22037.1,22054.55,12:15:00,22041.75854788944,0,37
2025-03-03,22076.75,22086.5,22057.0,22060.15,12:20:00,22045.091067138062,0,38
2025-03-03,22071.7,22083.35,22064.0,22077.7,12:25:00,22047.62525122015,0,39
2025-03-03,22103.7,22103.9,22070.85,22071.5,12:30:00,22052.9657034849,0,40
2025-03-03,22092.35,22110.95,22080.3,22104.0,12:35:00,22056.71658886729,0,41
2025-03-03,22105.45,22110.15,22088.15,22092.35,12:40:00,22061.357866118025,0,42
2025-03-03,22151.9,22152.7,22105.85,22105.85,12:45:00,22069.980926487737,0,43
2025-03-03,22126.9,22154.15,22111.3,22151.65,12:50:00,22075.40179063176,0,44
2025-03-03,22113.75,22133.25,22108.65,22126.8,12:55:00,22079.05400104778,0,45
2025-03-03,22119.15,22124.1,22105.0,22113.55,13:00:00,22082.87266761465,0,46
2025-03-03,22140.75,22140.75,22117.75,22120.25,13:05:00,22088.3847945085,0,47
2025-03-03,22154.8,22155.05,22135.3,22140.85,13:10:00,22094.71005217436,0,48
2025-03-03,22151.6,22174.15,22148.55,22154.95,13:15:00,22100.128142443467,0,49
2025-03-03,22140.6,22153.45,22128.8,22150.4,13:20:00,22103.982605067897,0,50
2025-03-03,22117.15,22144.95,22110.4,22140.4,13:25:00,22105.23664268048,0,51
2025-03-03,22109.45,22126.3,22092.45,22120.3,13:30:00,22105.63791480615,0,52
2025-03-03,22118.5,22124.5,22107.5,22108.3,13:35:00,22106.8628753008,0,53
2025-03-03,22119.1,22125.55,22107.75,22117.6,13:40:00,22108.028315748343,0,54
2025-03-03,22131.2,22134.9,22117.6,22121.3,13:45:00,22110.23514281993,0,55
2025-03-03,22134.35,22149.75,22128.85,22130.45,13:50:00,22112.531795884697,0,56
2025-03-03,22099.0,22135.7,22098.6,22132.45,13:55:00,22111.24305341949,0,57
2025-03-03,22113.55,22117.45,22094.2,22100.2,14:00:00,22111.46276261764,0,58
2025-03-03,22081.2,22119.2,22071.9,22117.4,14:05:00,22108.580594749288,0,59
2025-03-03,22120.85,22128.5,22082.75,22083.85,14:10:00,22109.74910953507,0,60
2025-03-03,22104.0,22125.95,22092.3,22124.45,14:15:00,22109.201575293635,0,61
2025-03-03,22131.8,22139.6,22106.9,22106.9,14:20:00,22111.35380621805,0,62
2025-03-03,22146.95,22153.55,22126.3,22131.4,14:25:00,22114.74391991157,0,63
2025-03-03,22132.3,22150.8,22126.2,22146.7,14:30:00,22116.41592753904,0,64
2025-03-03,22129.95,22142.4,22120.4,22131.6,14:35:00,22117.70488682104,0,65
2025-03-03,22138.65,22142.85,22126.7,22129.75,14:40:00,22119.699659504746,0,66
2025-03-03,22114.75,22144.75,22112.35,22142.7,14:45:00,22119.22826336144,0,67
2025-03-03,22135.65,22135.65,22115.05,22118.5,14:50:00,22120.7922382794,0,68
2025-03-03,22130.9,22136.9,22115.0,22134.6,14:55:00,22121.75488225279,0,69
2025-03-03,22110.8,22130.85,22099.2,22128.0,15:00:00,22120.71156013348,0,70
2025-03-03,22115.95,22124.7,22110.5,22113.4,15:05:00,22120.258078216004,0,71
2025-03-03,22117.25,22124.7,22112.75,22118.4,15:10:00,22119.971594576386,0,72
2025-03-03,22119.35,22120.6,22110.1,22117.2,15:15:00,22119.91239509292,0,73
2025-03-03,22126.25,22129.35,22111.9,22119.55,15:20:00,22120.51597651264,0,74
2025-03-03,22143.15,22146.55,22120.8,22125.0,15:25:00,22122.671597797154,0,75
2025-03-04,21985.4,22011.45,21965.85,21980.8,09:15:00,22096.826183230773,1,1
2025-03-04,22040.05,22049.25,21984.25,21985.15,09:20:00,22091.418927684983,1,2
2025-03-04,22001.6,22040.95,21989.15,22040.95,09:25:00,22082.86474409594,1,3
2025-03-04,22023.6,22029.55,21991.6,21999.5,09:30:00,22077.22048275347,1,4
2025-03-04,22047.75,22050.75,22012.55,22023.95,09:35:00,22074.41377011028,1,5
2025-03-04,22041.4,22068.75,22036.8,22047.5,09:40:00,22071.26960152835,1,6
2025-03-04,22058.5,22058.5,22013.6,22039.2,09:45:00,22070.05344900184,1,7
2025-03-04,22066.35,22067.45,22046.3,22058.25,09:50:00,22069.70073957309,1,8
2025-03-04,22058.6,22071.5,22047.8,22066.85,09:55:00,22068.64352628042,1,9
2025-03-04,22077.6,22090.95,22055.8,22059.4,10:00:00,22069.496523777525,1,10
2025-03-04,22039.45,22078.95,22038.65,22077.7,10:05:00,22066.634950084423,1,11
2025-03-04,22049.95,22050.25,22032.1,22038.35,10:10:00,22065.045907219243,1,12
2025-03-04,22066.5,22069.15,22049.25,22049.25,10:15:00,22065.18439224598,1,13
2025-03-04,22074.35,22076.85,22063.35,22066.15,10:20:00,22066.057307270174,1,14
2025-03-04,22059.5,22074.4,22051.35,22073.4,10:25:00,22065.43280181588,1,15
2025-03-04,22072.5,22077.2,22048.15,22059.1,10:30:00,22066.1058683096,1,16
2025-03-04,22062.45,22076.05,22061.3,22073.5,10:35:00,22065.75769037535,1,17
2025-03-04,22052.65,22069.85,22048.6,22062.5,10:40:00,22064.50933891104,1,18
2025-03-04,22070.2,22076.0,22051.3,22052.9,10:45:00,22065.05130663379,1,19
2025-03-04,22075.95,22080.0,22065.05,22070.0,10:50:00,22066.089277430576,1,20
2025-03-04,22082.3,22089.4,22071.65,22077.1,10:55:00,22067.63315577052,1,21
2025-03-04,22095.3,22095.3,22072.4,22082.65,11:00:00,22070.268093316183,1,22
2025-03-04,22084.65,22104.2,22080.5,22095.4,11:05:00,22071.63779871464,1,23
2025-03-04,22083.7,22091.0,22077.85,22084.55,11:10:00,22072.78657978944,1,24
2025-03-04,22069.15,22086.2,22063.2,22083.1,11:15:00,22072.44023885711,1,25
