date,close,high,low,open,time,ema,day,position
2025-03-04,22070.6,22079.0,22067.2,22069.5,11:20:00,22072.264978013576,1,26
2025-03-04,22069.5,22076.85,22067.8,22071.0,11:25:00,22072.001646774188,1,27
2025-03-04,22080.3,22083.4,22068.35,22069.8,11:30:00,22072.79196612903,1,28
2025-03-04,22077.9,22086.35,22076.05,22079.85,11:35:00,22073.278445545315,1,29
2025-03-04,22070.2,22078.2,22069.0,22078.1,11:40:00,22072.98526025529,1,30
2025-03-04,22054.8,22069.45,22048.8,22069.4,11:45:00,22071.253330707164,1,31
2025-03-04,22065.65,22067.9,22054.05,22055.2,11:50:00,22070.719680163624,1,32
2025-03-04,22072.1,22073.35,22065.2,22066.45,11:55:00,22070.85113919566,1,33
2025-03-04,22063.7,22074.5,22055.5,22072.25,12:00:00,22070.170078319883,1,34
2025-03-04,22057.95,22063.9,22047.95,22063.9,12:05:00,22069.00626133704,1,35
2025-03-04,22058.0,22062.35,22055.55,22057.7,12:10:00,22067.958045971605,1,36
2025-03-04,22064.05,22065.3,22049.65,22058.2,12:15:00,22067.585851117165,1,37
2025-03-04,22065.3,22074.75,22061.45,22063.85,12:20:00,22067.368151010767,1,38
2025-03-04,22068.65,22075.35,22064.9,22065.35,12:25:00,22067.490231866883,1,39
2025-03-04,22070.0,22074.1,22064.1,22068.1,12:30:00,22067.72925740337,1,40
2025-03-04,22069.0,22074.65,22067.3,22069.95,12:35:00,22067.85028050781,1,41
2025-03-04,22064.25,22074.45,22063.95,22069.7,12:40:00,22067.50739664992,1,42
2025-03-04,22059.8,22073.3,22055.9,22064.0,12:45:00,22066.77335887374,1,43
2025-03-04,22056.55,22062.95,22052.45,22059.9,12:50:00,22065.799705647667,1,44
2025-03-04,22052.85,22061.4,22049.0,22057.25,12:55:00,22064.56640034789,1,45
2025-03-04,22040.5,22057.0,22040.0,22055.65,13:00:00,22062.27436221952,1,46
2025-03-04,22052.95,22053.75,22035.05,22040.25,13:05:00,22061.38632772242,1,47
2025-03-04,22056.35,22057.6,22047.7,22053.05,13:10:00,22060.90667746314,1,48
2025-03-04,22065.45,22067.0,22052.7,22056.6,13:15:00,22061.3393748476,1,49
2025-03-04,22062.5,22068.75,22057.8,22065.95,13:20:00,22061.4499105764,1,50
2025-03-04,22050.55,22068.05,22046.1,22062.85,13:25:00,22060.41182385484,1,51
2025-03-04,22053.2,22058.8,22046.85,22051.6,13:30:00,22059.72498348771,1,52
2025-03-04,22044.35,22059.4,22040.8,22053.1,13:35:00,22058.260699346025,1,53
2025-03-04,22058.65,22059.95,22039.6,22044.45,13:40:00,22058.297775598785,1,54
2025-03-04,22053.25,22058.75,22047.35,22057.6,13:45:00,22057.817035065567,1,55
2025-03-04,22065.0,22066.4,22050.35,22053.3,13:50:00,22058.501126964085,1,56
2025-03-04,22069.15,22074.45,22058.1,22065.3,13:55:00,22059.515305348457,1,57
2025-03-04,22068.3,22081.5,22064.05,22069.55,14:00:00,22060.35194293432,1,58
2025-03-04,22088.1,22088.75,22064.85,22068.4,14:05:00,22062.99461503581,1,59
2025-03-04,22087.6,22105.05,22085.35,22088.4,14:10:00,22065.3379850324,1,60
2025-03-04,22091.35,22092.1,22075.2,22088.55,14:15:00,22067.81531979121,1,61
2025-03-04,22090.9,22100.35,22085.1,22091.65,14:20:00,22070.013860763484,1,62
2025-03-04,22085.4,22092.6,22080.1,22091.3,14:25:00,22071.479207357435,1,63
2025-03-04,22084.85,22087.8,22077.95,22085.35,14:30:00,22072.752616180536,1,64
2025-03-04,22093.0,22095.65,22081.85,22084.75,14:35:00,22074.68093844905,1,65
2025-03-04,22083.1,22096.15,22082.45,22092.75,14:40:00,22075.48275383486,1,66
2025-03-04,22081.6,22088.45,22075.5,22083.5,14:45:00,22076.06534870773,1,67
2025-03-04,22099.7,22104.65,22079.65,22081.85,14:50:00,22078.316267878425,1,68
2025-03-04,22098.6,22102.1,22092.8,22100.05,14:55:00,22080.248051890005,1,69
2025-03-04,22089.7,22098.55,22080.75,22097.65,15:00:00,22081.14823742429,1,70
2025-03-04,22089.9,22090.55,22078.35,22089.5,15:05:00,22081.981738621977,1,71
2025-03-04,22082.05,22095.5,22074.85,22089.6,15:10:00,22081.9882397056,1,72
2025-03-04,22087.95,22088.25,22079.85,22082.6,15:15:00,22082.556026400307,1,73
2025-03-04,22076.6,22090.95,22076.6,22087.75,15:20:00,22081.988785790752,1,74
2025-03-04,22080.3,22081.75,22064.7,22076.7,15:25:00,22081.827949048777,1,75
2025-03-05,22133.55,22149.0,22071.65,22071.65,09:15:00,22085.99748210116,2,1
2025-03-05,22176.5,22176.5,22122.15,22136.1,09:20:00,22094.61676952009,2,2
2025-03-05,22193.3,22197.8,22159.05,22176.35,09:25:00,22104.015172422936,2,3
2025-03-05,22208.95,22221.35,22185.0,22192.8,09:30:00,22114.008965525514,2,4
2025-03-05,22207.1,22219.6,22200.6,22209.6,09:35:00,22122.874778332607,2,5
2025-03-05,22237.6,22249.85,22204.9,22207.5,09:40:00,22133.80098991997,2,6
2025-03-05,22257.75,22263.15,22231.0,22237.6,09:45:00,22145.605657546643,2,7
2025-03-05,22251.0,22258.8,22240.35,22257.2,09:50:00,22155.64321397077,2,8
2025-03-05,22256.45,22263.85,22241.4,22251.45,09:55:00,22165.243860259267,2,9
2025-03-05,22234.9,22264.7,22233.6,22254.75,10:00:00,22171.877778329814,2,10
2025-03-05,22251.8,22251.8,22231.9,22234.1,10:05:00,22179.48941848888,2,11
2025-03-05,22239.0,22252.8,22227.2,22251.95,10:10:00,22185.15709291851,2,12
2025-03-05,22219.45,22241.2,22218.4,22238.7,10:15:00,22188.42308406913,2,13
2025-03-05,22236.6,22237.75,22211.1,22219.35,10:20:00,22193.01136177684,2,14
2025-03-05,22251.1,22251.4,22229.95,22236.8,10:25:00,22198.543613036185,2,15
2025-03-05,22267.6,22268.1,22244.85,22251.05,10:30:00,22205.120411794644,2,16
2025-03-05,22269.45,22280.55,22261.9,22267.4,10:35:00,22211.24703924277,2,17
2025-03-05,22282.7,22284.0,22269.15,22269.35,10:40:00,22218.052083124418,2,18
2025-03-05,22272.0,22286.75,22268.25,22283.15,10:45:00,22223.18997996972,2,19
2025-03-05,22284.2,22284.2,22266.6,22271.75,10:50:00,22229.00045806784,2,20
2025-03-05,22284.35,22288.0,22276.0,22283.7,10:55:00,22234.27184301376,2,21
2025-03-05,22286.95,22296.1,22282.6,22284.3,11:00:00,22239.288810345777,2,22
2025-03-05,22274.45,22287.45,22270.6,22286.95,11:05:00,22242.63749507475,2,23
2025-03-05,22282.35,22284.4,22274.1,22274.25,11:10:00,22246.419638400963,2,24
2025-03-05,22287.5,22293.4,22277.0,22282.65,11:15:00,22250.332053791342,2,25
2025-03-05,22286.25,22293.4,22285.1,22287.9,11:20:00,22253.75281057312,2,26
2025-03-05,22290.05,22290.9,22280.45,22286.35,11:25:00,22257.209685756632,2,27
2025-03-05,22301.35,22302.05,22290.2,22290.7,11:30:00,22261.413525208383,2,28
2025-03-05,22329.65,22329.65,22300.7,22301.1,11:35:00,22267.912237093296,2,29
2025-03-05,22337.1,22337.4,22320.45,22329.2,11:40:00,22274.50154784632,2,30
2025-03-05,22353.0,22353.4,22336.45,22336.75,11:45:00,22281.97759090857,2,31
2025-03-05,22360.65,22374.9,22353.25,22353.5,11:50:00,22289.470201298227,2,32
2025-03-05,22357.45,22364.4,22345.45,22361.05,11:55:00,22295.94446784125,2,33
2025-03-05,22355.35,22372.8,22353.75,22357.65,12:00:00,22301.60213757065,2,34
2025-03-05,22355.7,22359.95,22353.1,22354.65,12:05:00,22306.75431494488,2,35
2025-03-05,22362.1,22368.7,22352.6,22355.0,12:10:00,22312.025332569174,2,36
2025-03-05,22357.5,22369.3,22355.8,22361.9,12:15:00,22316.35625327687,2,37
2025-03-05,22353.2,22364.9,22347.7,22357.65,12:20:00,22319.865181536217,2,38
2025-03-05,22368.55,22371.05,22350.8,22353.5,12:25:00,22324.50183091372,2,39
2025-03-05,22385.85,22394.7,22368.65,22368.65,12:30:00,22330.34451368384,2,40
2025-03-05,22388.75,22389.35,22376.95,22385.55,12:35:00,22335.90694095205,2,41
2025-03-05,22372.3,22391.35,22370.1,22388.1,12:40:00,22339.372946575662,2,42
2025-03-05,22369.85,22376.05,22361.65,22373.05,12:45:00,22342.27552309227,2,43
2025-03-05,22368.75,22377.65,22364.25,22370.85,12:50:00,22344.796901845388,2,44
2025-03-05,22355.0,22373.85,22350.25,22369.1,12:55:00,22345.76862547916,2,45
2025-03-05,22353.05,22367.35,22350.05,22354.95,13:00:00,22346.46208971924,2,46
2025-03-05,22344.25,22358.35,22333.1,22353.3,13:05:00,22346.25141450788,2,47
2025-03-05,22348.8,22351.2,22336.05,22344.2,13:10:00,22346.4941369357,2,48
2025-03-05,22352.9,22359.8,22347.4,22348.4,13:15:00,22347.1042191323,2,49
2025-03-05,22355.1,22362.5,22344.0,22351.8,13:20:00,22347.86572207208,2,50
2025-03-05,22354.5,22363.05,22350.05,22354.8,13:25:00,22348.497558065217,2,51
2025-03-05,22341.1,22354.5,22330.4,22353.5,13:30:00,22347.793028725675,2,52
2025-03-05,22327.55,22345.6,22326.7,22341.2,13:35:00,22345.86512122799,2,53
2025-03-05,22313.8,22326.25,22301.75,22326.25,13:40:00,22342.81130015866,2,54
2025-03-05,22314.8,22324.55,22310.7,22313.85,13:45:00,22340.143557286407,2,55
2025-03-05,22325.65,22338.75,22313.6,22314.4,13:50:00,22338.763218497224,2,56
2025-03-05,22329.5,22336.7,22322.35,22324.9,13:55:00,22337.881007211778,2,57
2025-03-05,22320.25,22333.35,22312.85,22328.3,14:00:00,22336.2018636678,2,58
2025-03-05,22322.15,22327.85,22316.85,22319.7,14:05:00,22334.863590937533,2,59
2025-03-05,22326.8,22330.45,22318.35,22321.8,14:10:00,22334.095629895863,2,60
2025-03-05,22295.9,22326.7,22293.85,22326.7,14:15:00,22330.457950858163,2,61
2025-03-05,22305.35,22306.7,22292.3,22295.35,14:20:00,22328.0667174431,2,62
2025-03-05,22323.5,22324.75,22303.65,22305.55,14:25:00,22327.63179197233,2,63
2025-03-05,22313.6,22326.3,22309.35,22323.0,14:30:00,22326.295430832102,2,64
2025-03-05,22337.5,22339.45,22310.2,22314.0,14:35:00,22327.362532657626,2,65
2025-03-05,22337.9,22343.45,22332.5,22336.0,14:40:00,22328.366100975945,2,66
2025-03-05,22332.65,22346.45,22328.3,22337.6,14:45:00,22328.77409135919,2,67
2025-03-05,22353.15,22353.85,22329.1,22332.6,14:50:00,22331.09560646784,2,68
2025-03-05,22343.55,22350.6,22338.1,22349.75,14:55:00,22332.28173918519,2,69
2025-03-05,22332.8,22344.2,22329.65,22342.35,15:00:00,22332.33109735803,2,70
2025-03-05,22335.8,22337.8,22330.15,22332.35,15:05:00,22332.66146903822,2,71
2025-03-05,22335.0,22337.0,22324.6,22334.3,15:10:00,22332.88418627268,2,72
2025-03-05,22333.35,22341.1,22326.35,22335.15,15:15:00,22332.928549484805,2,73
2025-03-05,22332.2,22337.1,22329.3,22333.35,15:20:00,22332.859163819587,2,74
2025-03-05,22346.65,22351.25,22331.2,22333.05,15:25:00,22334.17257678915,2,75
2025-03-06,22432.75,22487.25,22419.0,22479.95,09:15:00,22355.81201864146,3,1
2025-03-06,22366.45,22446.45,22358.15,22433.1,09:20:00,22356.825159723223,3,2
2025-03-06,22362.25,22381.4,22349.3,22367.2,09:25:00,22357.34181117816,3,3
2025-03-06,22309.55,22372.0,22302.1,22364.1,09:30:00,22352.79021011357,3,4
2025-03-06,22310.6,22330.35,22298.25,22310.9,09:35:00,22348.772094864657,3,5
2025-03-06,22315.15,22335.0,22302.75,22310.75,09:40:00,22345.56999059184,3,6
2025-03-06,22253.25,22329.5,22246.8,22315.25,09:45:00,22336.777610535468,3,7
2025-03-06,22302.7,22303.25,22246.7,22252.7,09:50:00,22333.532123817804,3,8
2025-03-06,22314.4,22326.3,22290.55,22303.45,09:55:00,22331.71001678754,3,9
2025-03-06,22321.85,22327.05,22305.1,22313.55,10:00:00,22330.770967569675,3,10
2025-03-06,22332.05,22364.8,22309.35,22322.25,10:05:00,22330.892780182086,3,11
2025-03-06,22331.6,22337.5,22314.05,22331.5,10:10:00,22330.96013445046,3,12
2025-03-06,22361.75,22366.35,22328.95,22330.9,10:15:00,22333.892502598035,3,13
2025-03-06,22333.8,22366.25,22326.7,22361.2,10:20:00,22333.883692826792,3,14
2025-03-06,22358.65,22362.3,22322.95,22333.75,10:25:00,22336.24238874805,3,15
2025-03-06,22357.8,22377.8,22338.9,22358.65,10:30:00,22338.29549458157,3,16
2025-03-06,22363.95,22368.7,22351.45,22357.15,10:35:00,22340.7387808119,3,17
2025-03-06,22366.5,22374.85,22355.85,22364.15,10:40:00,22343.192230258384,3,18
2025-03-06,22361.95,22368.95,22354.05,22366.35,10:45:00,22344.97868451949,3,19
2025-03-06,22366.95,22378.5,22355.75,22360.9,10:50:00,22347.07119075573,3,20
2025-03-06,22366.3,22375.3,22361.4,22367.8,10:55:00,22348.90250592185,3,21
2025-03-06,22387.1,22387.4,22355.55,22364.85,11:00:00,22352.540362500724,3,22
2025-03-06,22413.1,22455.55,22386.35,22386.35,11:05:00,22358.307947024463,3,23
2025-03-06,22436.25,22438.7,22413.8,22413.8,11:10:00,22365.7309996888,3,24
2025-03-06,22423.5,22438.8,22416.1,22436.15,11:15:00,22371.232809242247,3,25
2025-03-06,22363.6,22423.8,22362.1,22423.45,11:20:00,22370.5058750287,3,26
2025-03-06,22340.2,22379.8,22321.5,22364.15,11:25:00,22367.619601216444,3,27
2025-03-06,22352.6,22355.45,22319.95,22338.85,11:30:00,22366.189163005354,3,28
2025-03-06,22368.1,22371.85,22352.8,22353.05,11:35:00,22366.37114748104,3,29
2025-03-06,22374.55,22377.95,22355.25,22366.95,11:40:00,22367.15008581617,3,30
2025-03-06,22389.75,22397.1,22374.2,22374.3,11:45:00,22369.302458595583,3,31
2025-03-06,22405.65,22416.75,22389.25,22390.1,11:50:00,22372.76412920553,3,32
2025-03-06,22399.65,22410.55,22388.15,22406.7,11:55:00,22375.324688328816,3,33
2025-03-06,22419.3,22425.6,22399.2,22399.25,12:00:00,22379.512813249883,3,34
2025-03-06,22404.2,22427.0,22402.0,22418.8,12:05:00,22381.863973892752,3,35
2025-03-06,22412.45,22413.1,22398.4,22403.55,12:10:00,22384.776928760108,3,36
2025-03-06,22414.75,22425.25,22408.1,22412.3,12:15:00,22387.63150697343,3,37
2025-03-06,22428.0,22437.75,22412.25,22414.9,12:20:00,22391.476125356912,3,38
2025-03-06,22428.5,22436.55,22424.95,22428.45,12:25:00,22395.002208656253,3,39
2025-03-06,22425.65,22447.8,22420.05,22429.0,12:30:00,22397.921045927087,3,40
2025-03-06,22443.3,22443.3,22424.5,22426.25,12:35:00,22402.242851076888,3,41
2025-03-06,22447.2,22462.2,22442.05,22443.75,12:40:00,22406.52448430765,3,42
2025-03-06,22451.5,22452.4,22430.65,22447.5,12:45:00,22410.80786675455,3,43
2025-03-06,22468.8,22485.9,22447.7,22452.2,12:50:00,22416.33092706364,3,44
2025-03-06,22452.8,22472.1,22447.65,22469.75,12:55:00,22419.8041721052,3,45
2025-03-06,22463.8,22464.45,22446.45,22451.95,13:00:00,22423.99425095232,3,46
2025-03-06,22476.8,22477.3,22457.5,22464.4,13:05:00,22429.02336990924,3,47
2025-03-06,22466.15,22478.65,22463.1,22478.4,13:10:00,22432.559239441696,3,48
2025-03-06,22471.2,22473.6,22456.55,22466.85,13:15:00,22436.23931187582,3,49
2025-03-06,22476.3,22481.55,22451.55,22471.7,13:20:00,22440.05461550669,3,50
2025-03-06,22467.25,22478.4,22464.3,22478.4,13:25:00,22442.644652125105,3,51
2025-03-06,22480.85,22480.85,22458.25,22467.9,13:30:00,22446.28325668461,3,52
2025-03-06,22482.9,22490.9,22472.85,22482.25,13:35:00,22449.770565571795,3,53
2025-03-06,22484.6,22492.7,22476.55,22484.5,13:40:00,22453.08765456496,3,54
2025-03-06,22505.15,22505.15,22484.4,22485.2,13:45:00,22458.045973177817,3,55
2025-03-06,22507.65,22519.05,22495.7,22506.0,13:50:00,22462.770166208506,3,56
2025-03-06,22509.55,22515.65,22495.75,22507.4,13:55:00,22467.22538847436,3,57
2025-03-06,22515.9,22524.5,22505.75,22510.95,14:00:00,22471.86106576252,3,58
2025-03-06,22515.5,22519.8,22506.4,22515.8,14:05:00,22476.01715473752,3,59
2025-03-06,22509.2,22528.4,22504.15,22515.4,14:10:00,22479.177425714894,3,60
2025-03-06,22506.7,22516.35,22502.1,22508.7,14:15:00,22481.79862326585,3,61
2025-03-06,22506.2,22514.2,22501.0,22506.2,14:20:00,22484.122563907204,3,62
2025-03-06,22494.85,22515.9,22493.7,22504.6,14:25:00,22485.144224487467,3,63
2025-03-06,22520.15,22523.6,22491.15,22494.65,14:30:00,22488.47810786961,3,64
2025-03-06,22523.95,22525.0,22516.45,22521.15,14:35:00,22491.8563833106,3,65
2025-03-06,22539.0,22543.05,22517.8,22523.85,14:40:00,22496.34625156673,3,66
2025-03-06,22537.05,22550.05,22533.1,22537.75,14:45:00,22500.22279903657,3,67
2025-03-06,22525.9,22545.3,22524.1,22537.95,14:50:00,22502.668246747373,3,68
2025-03-06,22546.05,22554.85,22524.9,22525.3,14:55:00,22506.799842295244,3,69
2025-03-06,22550.6,22555.8,22533.65,22546.45,15:00:00,22510.97128588617,3,70
2025-03-06,22543.0,22553.3,22539.45,22550.7,15:05:00,22514.021639611303,3,71
2025-03-06,22547.85,22550.95,22531.75,22543.2,15:10:00,22517.24338821975,3,72
2025-03-06,22545.6,22553.35,22542.45,22548.15,15:15:00,22519.94401791311,3,73
2025-03-06,22543.4,22549.95,22537.25,22544.8,15:20:00,22522.177920969003,3,74
2025-03-06,22529.2,22545.35,22520.6,22544.35,15:25:00,22522.846690400525,3,75
2025-03-07,22560.55,22572.3,22467.1,22509.05,09:15:00,22525.21418420542,4,1
2025-03-07,22515.85,22560.35,22502.4,22560.35,09:20:00,22524.32235713824,4,2
2025-03-07,22511.4,22526.3,22496.15,22515.45,09:25:00,22523.091656458404,4,3
2025-03-07,22562.6,22562.6,22509.1,22511.6,09:30:00,22526.85435584332,4,4
2025-03-07,22485.1,22563.75,22485.1,22563.75,09:35:00,22522.877750524905,4,5
2025-03-07,22497.3,22512.5,22478.35,22485.5,09:40:00,22520.44177428444,4,6
2025-03-07,22503.95,22503.95,22470.8,22497.1,09:45:00,22518.871129114494,4,7
2025-03-07,22534.5,22542.3,22504.15,22504.15,09:50:00,22520.35959300836,4,8
2025-03-07,22548.7,22549.0,22524.65,22534.05,09:55:00,22523.058679388512,4,9
2025-03-07,22561.8,22573.5,22539.95,22548.85,10:00:00,22526.74832897056,4,10
2025-03-07,22584.9,22589.05,22554.8,22562.2,10:05:00,22532.28658335432,4,11
2025-03-07,22605.7,22606.05,22579.4,22585.25,10:10:00,22539.27833732057,4,12
2025-03-07,22611.95,22625.35,22596.2,22607.95,10:15:00,22546.19944805195,4,13
2025-03-07,22590.4,22611.5,22590.0,22610.95,10:20:00,22550.40902442796,4,14
2025-03-07,22596.25,22598.8,22577.8,22585.6,10:25:00,22554.77483162529,4,15
2025-03-07,22582.05,22601.85,22579.35,22596.35,10:30:00,22557.3724667086,4,16
2025-03-07,22596.85,22603.05,22583.05,22583.05,10:35:00,22561.13223178397,4,17
2025-03-07,22591.1,22605.6,22590.6,22597.2,10:40:00,22563.9863049474,4,18
2025-03-07,22613.35,22616.0,22584.1,22591.0,10:45:00,22568.68760923812,4,19
2025-03-07,22570.5,22614.05,22568.2,22613.1,10:50:00,22568.86021788211,4,20
2025-03-07,22570.45,22584.45,22570.1,22570.8,10:55:00,22569.01162570286,4,21
2025-03-07,22590.45,22592.9,22567.85,22569.25,11:00:00,22571.05337563592,4,22
2025-03-07,22593.95,22598.55,22584.55,22590.4,11:05:00,22573.23400652774,4,23
2025-03-07,22615.2,22619.8,22594.75,22594.75,11:10:00,22577.23076781081,4,24
2025-03-07,22618.8,22633.3,22610.45,22614.05,11:15:00,22581.18974230502,4,25
2025-03-07,22619.75,22625.4,22613.9,22618.75,11:20:00,22584.86214779978,4,26
2025-03-07,22601.05,22620.05,22599.9,22619.55,11:25:00,22586.40384800933,4,27
2025-03-07,22608.85,22612.1,22601.8,22602.0,11:30:00,22588.54157677034,4,28
2025-03-07,22594.9,22611.45,22591.45,22608.95,11:35:00,22589.147140887453,4,29
2025-03-07,22599.1,22601.5,22585.7,22594.65,11:40:00,22590.095032231504,4,30
2025-03-07,22548.8,22600.15,22548.25,22599.3,11:45:00,22586.16217201898,4,31
2025-03-07,22565.05,22566.6,22549.75,22549.75,11:50:00,22584.15148896956,4,32
2025-03-07,22562.5,22573.35,22559.35,22564.45,11:55:00,22582.089442401026,4,33
2025-03-07,22532.45,22564.5,22526.2,22562.65,12:00:00,22577.36187645807,4,34
2025-03-07,22532.6,22542.4,22531.3,22532.25,12:05:00,22573.09884060492,4,35
2025-03-07,22526.85,22532.3,22516.1,22532.3,12:10:00,22568.69418911874,4,36
2025-03-07,22512.7,22535.1,22511.75,22526.3,12:15:00,22563.36140920267,4,37
2025-03-07,22524.25,22525.5,22509.05,22511.6,12:20:00,22559.63651308813,4,38
2025-03-07,22544.7,22546.95,22523.65,22524.5,12:25:00,22558.21398803212,4,39
2025-03-07,22565.1,22569.1,22541.0,22544.3,12:30:00,22558.869798695727,4,40
2025-03-07,22570.65,22583.3,22558.65,22564.7,12:35:00,22559.991722629467,4,41
2025-03-07,22577.0,22578.0,22564.45,22570.5,12:40:00,22561.61155856952,4,42
2025-03-07,22550.8,22577.35,22550.15,22576.7,12:45:00,22560.5818863248,4,43
2025-03-07,22534.65,22553.4,22533.45,22551.5,12:50:00,22558.112182865298,4,44
2025-03-07,22555.85,22565.3,22534.5,22534.7,12:55:00,22557.896736878127,4,45
2025-03-07,22542.7,22556.25,22534.6,22555.25,13:00:00,22556.44942860402,4,46
2025-03-07,22546.15,22555.25,22541.95,22543.55,13:05:00,22555.46853064173,4,47
2025-03-07,22539.2,22546.6,22530.3,22544.95,13:10:00,22553.91914677109,4,48
2025-03-07,22559.1,22559.95,22539.3,22539.65,13:15:00,22554.412561364323,4,49
2025-03-07,22561.0,22565.5,22555.95,22561.55,13:20:00,22555.039936472484,4,50
2025-03-07,22564.75,22572.65,22552.6,22561.45,13:25:00,22555.96470442749,4,51
2025-03-07,22561.65,22566.2,22550.3,22565.0,13:30:00,22556.50616114868,4,52
2025-03-07,22569.9,22573.2,22559.05,22561.7,13:35:00,22557.781764848805,4,53
2025-03-07,22568.35,22576.0,22558.8,22570.0,13:40:00,22558.78826343463,4,54
2025-03-07,22563.4,22569.0,22558.8,22567.15,13:45:00,22559.227476440858,4,55
2025-03-07,22540.85,22563.0,22528.35,22563.0,13:50:00,22557.47724058935,4,56
2025-03-07,22533.45,22543.85,22522.7,22541.35,13:55:00,22555.18893196179,4,57
2025-03-07,22545.55,22550.75,22533.6,22533.9,14:00:00,22554.270938441623,4,58
2025-03-07,22549.4,22552.3,22540.95,22545.55,14:05:00,22553.80703954242,4,59
2025-03-07,22553.6,22554.75,22541.3,22548.9,14:10:00,22553.78732149076,4,60
2025-03-07,22567.15,22570.85,22550.75,22554.0,14:15:00,22555.05995753926,4,61
2025-03-07,22567.6,22573.95,22562.35,22567.35,14:20:00,22556.254247297424,4,62
2025-03-07,22574.1,22578.8,22564.1,22567.85,14:25:00,22557.953842792907,4,63
2025-03-07,22591.2,22591.7,22564.15,22574.7,14:30:00,22561.120143479297,4,64
2025-03-07,22581.95,22595.7,22576.35,22591.35,14:35:00,22563.103939338413,4,65
2025-03-07,22590.1,22593.75,22576.4,22581.7,14:40:00,22565.67499273476,4,66
2025-03-07,22598.2,22606.6,22589.05,22589.75,14:45:00,22568.772612474306,4,67
2025-03-07,22585.7,22601.05,22581.25,22598.7,14:50:00,22570.384744619605,4,68
2025-03-07,22601.1,22605.95,22585.95,22586.35,14:55:00,22573.310007036787,4,69
2025-03-07,22566.45,22607.65,22566.1,22601.1,15:00:00,22572.656673033285,4,70
2025-03-07,22563.65,22573.25,22557.95,22565.65,15:05:00,22571.798894649164,4,71
2025-03-07,22556.85,22569.6,22556.65,22564.2,15:10:00,22570.375190396862,4,72
2025-03-07,22543.5,22557.7,22535.95,22557.55,15:15:00,22567.815648454303,4,73
2025-03-07,22540.95,22545.4,22535.35,22544.05,15:20:00,22565.25701526818,4,74
2025-03-07,22536.95,22543.4,22530.35,22540.5,15:25:00,22562.561109052163,4,75
2025-03-10,22578.95,22580.15,22502.4,22536.65,09:15:00,22560.61396908805,0,1
2025-03-10,22596.45,22598.25,22561.3,22578.35,09:20:00,22564.026924413,0,2
2025-03-10,22583.75,22603.0,22575.35,22597.3,09:25:00,22565.90531256414,0,3
2025-03-10,22597.3,22600.75,22582.15,22582.85,09:30:00,22568.89528279613,0,4
2025-03-10,22623.1,22626.0,22596.5,22596.5,09:35:00,22574.05763681554,0,5
2025-03-10,22653.85,22654.65,22616.25,22622.65,09:40:00,22581.656909499776,0,6
2025-03-10,22652.45,22661.8,22643.35,22654.15,09:45:00,22588.39910859504,0,7
2025-03-10,22667.55,22671.05,22638.65,22651.95,09:50:00,22595.93728872884,0,8
2025-03-10,22658.7,22676.65,22654.35,22668.45,09:55:00,22601.91468980228,0,9
2025-03-10,22637.85,22662.75,22629.15,22658.55,10:00:00,22605.337100297304,0,10
2025-03-10,22645.5,22648.15,22624.8,22637.7,10:05:00,22609.162138364227,0,11
2025-03-10,22631.75,22645.45,22625.45,22645.25,10:10:00,22611.313363281923,0,12
2025-03-10,22629.35,22643.6,22615.05,22631.75,10:15:00,22613.03113820745,0,13
2025-03-10,22631.2,22641.05,22627.6,22629.4,10:20:00,22614.76150599722,0,14
2025-03-10,22607.95,22632.4,22604.05,22630.1,10:25:00,22614.11279114034,0,15
2025-03-10,22613.9,22623.45,22603.8,22608.45,10:30:00,22614.09252531745,0,16
2025-03-10,22629.05,22630.1,22611.55,22614.2,10:35:00,22615.517046715788,0,17
2025-03-10,22643.3,22644.65,22626.95,22628.55,10:40:00,22618.163042266664,0,18
