date,close,high,low,open,time,ema,day,position
2025-03-10,22642.7,22650.5,22639.6,22643.0,10:45:00,22620.499895384124,0,19
2025-03-10,22641.9,22649.65,22638.4,22642.6,10:50:00,22622.538000585635,0,20
2025-03-10,22638.35,22646.8,22636.0,22642.55,10:55:00,22624.043905291765,0,21
2025-03-10,22623.75,22639.5,22622.0,22638.2,11:00:00,22624.0159143116,0,22
2025-03-10,22618.35,22632.55,22616.05,22623.7,11:05:00,22623.47630342478,0,23
2025-03-10,22616.9,22623.1,22609.85,22618.25,11:10:00,22622.849988812897,0,24
2025-03-10,22624.95,22625.95,22616.55,22617.15,11:15:00,22623.04998987833,0,25
2025-03-10,22613.5,22634.4,22610.1,22624.95,11:20:00,22622.14046703278,0,26
2025-03-10,22616.8,22622.35,22606.55,22612.95,11:25:00,22621.631851124897,0,27
2025-03-10,22629.45,22629.45,22616.5,22617.3,11:30:00,22622.37643673205,0,28
2025-03-10,22639.5,22640.3,22629.35,22629.35,11:35:00,22624.00725228138,0,29
2025-03-10,22637.2,22645.35,22634.7,22639.25,11:40:00,22625.263704445057,0,30
2025-03-10,22626.1,22638.35,22626.1,22636.95,11:45:00,22625.343351640764,0,31
2025-03-10,22617.4,22627.75,22616.7,22625.65,11:50:00,22624.58684196069,0,32
2025-03-10,22611.75,22624.0,22609.45,22617.45,11:55:00,22623.364285583484,0,33
2025-03-10,22594.85,22614.5,22591.1,22611.7,12:00:00,22620.64863933744,0,34
2025-03-10,22590.95,22600.55,22590.95,22595.1,12:05:00,22617.820197495774,0,35
2025-03-10,22587.5,22596.55,22582.35,22591.4,12:10:00,22614.93255963904,0,36
2025-03-10,22576.0,22588.7,22563.35,22587.45,12:15:00,22611.22469681627,0,37
2025-03-10,22588.3,22589.7,22575.0,22576.25,12:20:00,22609.041392357576,0,38
2025-03-10,22589.25,22597.6,22587.25,22588.35,12:25:00,22607.15649784733,0,39
2025-03-10,22598.8,22599.5,22580.65,22588.4,12:30:00,22606.360640909486,0,40
2025-03-10,22595.5,22600.85,22593.85,22598.65,12:35:00,22605.3262941562,0,41
2025-03-10,22587.95,22599.75,22580.85,22595.0,12:40:00,22603.67140899847,0,42
2025-03-10,22590.0,22591.45,22577.75,22588.25,12:45:00,22602.369370046235,0,43
2025-03-10,22588.7,22591.35,22578.2,22590.0,12:50:00,22601.067525279926,0,44
2025-03-10,22595.9,22598.5,22585.25,22588.5,12:55:00,22600.57538001517,0,45
2025-03-10,22607.2,22607.2,22589.1,22595.8,13:00:00,22601.206296204204,0,46
2025-03-10,22608.6,22619.3,22604.6,22606.8,13:05:00,22601.91045847047,0,47
2025-03-10,22601.8,22614.7,22600.6,22608.25,13:10:00,22601.899938616138,0,48
2025-03-10,22586.3,22602.2,22585.8,22601.55,13:15:00,22600.414230176502,0,49
2025-03-10,22590.95,22595.1,22584.8,22586.35,13:20:00,22599.5128749216,0,50
2025-03-10,22590.9,22594.45,22578.35,22590.65,13:25:00,22598.692601119543,0,51
2025-03-10,22583.45,22594.2,22577.25,22590.25,13:30:00,22597.240924822443,0,52
2025-03-10,22580.6,22588.15,22571.15,22583.4,13:35:00,22595.65607483936,0,53
2025-03-10,22565.2,22580.15,22562.95,22579.95,13:40:00,22592.755496283226,0,54
2025-03-10,22539.4,22565.6,22532.9,22564.95,13:45:00,22587.674020446728,0,55
2025-03-10,22547.7,22548.85,22533.35,22539.45,13:50:00,22583.86697088037,0,56
2025-03-10,22550.8,22555.3,22543.45,22547.35,13:55:00,22580.717735558435,0,57
2025-03-10,22542.45,22555.2,22541.95,22550.8,14:00:00,22577.07318931477,0,58
2025-03-10,22549.45,22554.25,22539.5,22543.1,14:05:00,22574.44240938004,0,59
2025-03-10,22548.6,22560.25,22546.75,22549.55,14:10:00,22571.98122753432,0,60
2025-03-10,22510.15,22549.1,22509.45,22548.7,14:15:00,22566.092539197714,0,61
2025-03-10,22486.8,22512.7,22481.1,22509.6,14:20:00,22558.54086879793,0,62
2025-03-10,22460.1,22487.25,22460.1,22486.6,14:25:00,22549.16554796004,0,63
2025-03-10,22466.8,22468.75,22447.0,22460.75,14:30:00,22541.32121005908,0,64
2025-03-10,22456.5,22484.0,22454.95,22466.7,14:35:00,22533.24299957726,0,65
2025-03-10,22436.75,22465.5,22430.1,22456.1,14:40:00,22524.05319009372,0,66
2025-03-10,22445.95,22447.1,22429.4,22436.3,14:45:00,22516.61479103717,0,67
2025-03-10,22466.5,22467.95,22434.15,22446.55,14:50:00,22511.84195379553,0,68
2025-03-10,22457.45,22467.3,22453.45,22467.3,14:55:00,22506.66176771977,0,69
2025-03-10,22464.3,22469.85,22447.65,22456.7,15:00:00,22502.62731365122,0,70
2025-03-10,22477.7,22477.7,22462.15,22464.45,15:05:00,22500.253283779675,0,71
2025-03-10,22469.65,22479.35,22469.65,22477.0,15:10:00,22497.33868532447,0,72
2025-03-10,22451.75,22472.55,22448.1,22470.2,15:15:00,22492.99690576976,0,73
2025-03-10,22450.0,22457.2,22447.25,22451.9,15:20:00,22488.90196236312,0,74
2025-03-10,22441.1,22457.75,22436.4,22451.5,15:25:00,22484.34939451901,0,75
2025-03-11,22343.55,22380.5,22316.0,22345.55,09:15:00,22459.014356964544,1,1
2025-03-11,22354.25,22369.25,22323.95,22343.75,09:20:00,22449.0367991584,1,2
2025-03-11,22365.3,22387.4,22334.0,22352.8,09:25:00,22441.061865905216,1,3
2025-03-11,22360.1,22381.55,22325.05,22362.9,09:30:00,22433.35121200948,1,4
2025-03-11,22383.3,22384.15,22349.05,22361.6,09:35:00,22428.584429913342,1,5
2025-03-11,22362.65,22395.4,22352.1,22382.05,09:40:00,22422.304960397785,1,6
2025-03-11,22399.75,22407.95,22354.0,22363.75,09:45:00,22420.156868931328,1,7
2025-03-11,22382.7,22411.65,22382.45,22401.25,09:50:00,22416.589548080727,1,8
2025-03-11,22406.55,22411.0,22369.05,22382.55,09:55:00,22415.633400644467,1,9
2025-03-11,22398.65,22420.1,22389.0,22407.1,10:00:00,22414.015933916424,1,10
2025-03-11,22409.25,22411.7,22379.05,22397.85,10:05:00,22413.562035448194,1,11
2025-03-11,22422.55,22426.05,22403.15,22409.5,10:10:00,22414.41803207217,1,12
2025-03-11,22419.0,22431.5,22406.65,22422.45,10:15:00,22414.854409970067,1,13
2025-03-11,22428.8,22433.4,22407.5,22418.9,10:20:00,22416.18256140149,1,14
2025-03-11,22428.55,22437.7,22422.45,22428.65,10:25:00,22417.360412696584,1,15
2025-03-11,22405.4,22431.25,22397.25,22428.3,10:30:00,22416.2213257731,1,16
2025-03-11,22422.35,22425.85,22401.8,22405.15,10:35:00,22416.805009032803,1,17
2025-03-11,22441.0,22449.35,22420.85,22421.95,10:40:00,22419.109293886824,1,18
2025-03-11,22429.0,22440.75,22421.25,22440.75,10:45:00,22420.0512658976,1,19
2025-03-11,22443.9,22448.6,22419.4,22428.15,10:50:00,22422.32257390736,1,20
2025-03-11,22450.7,22468.85,22439.4,22443.3,10:55:00,22425.02518591618,1,21
2025-03-11,22479.55,22483.3,22446.85,22450.5,11:00:00,22430.218025352737,1,22
2025-03-11,22467.3,22485.1,22456.9,22479.8,11:05:00,22433.74964198581,1,23
2025-03-11,22452.3,22467.55,22447.7,22466.9,11:10:00,22435.516342749062,1,24
2025-03-11,22432.0,22455.2,22423.9,22452.55,11:15:00,22435.181452963443,1,25
2025-03-11,22427.95,22439.0,22421.45,22432.15,11:20:00,22434.4927431574,1,26
2025-03-11,22422.6,22444.8,22421.85,22428.7,11:25:00,22433.360100951933,1,27
2025-03-11,22427.45,22432.5,22415.55,22423.0,11:30:00,22432.797234194608,1,28
2025-03-11,22436.5,22444.35,22425.75,22428.25,11:35:00,22433.149878557026,1,29
2025-03-11,22432.2,22437.55,22423.1,22436.1,11:40:00,22433.059413932548,1,30
2025-03-11,22436.8,22439.05,22427.75,22432.3,11:45:00,22433.415660224684,1,31
2025-03-11,22444.85,22447.65,22433.6,22437.2,11:50:00,22434.50464496519,1,32
2025-03-11,22443.0,22448.0,22436.05,22444.15,11:55:00,22435.31372639708,1,33
2025-03-11,22429.55,22445.45,22427.45,22442.95,12:00:00,22434.76480007355,1,34
2025-03-11,22428.65,22441.75,22421.45,22429.55,12:05:00,22434.18243816178,1,35
2025-03-11,22437.7,22438.75,22424.8,22427.85,12:10:00,22434.517444051136,1,36
2025-03-11,22443.25,22446.7,22430.3,22437.6,12:15:00,22435.349116046265,1,37
2025-03-11,22447.6,22450.9,22436.9,22443.2,12:20:00,22436.515866899,1,38
2025-03-11,22454.8,22455.7,22441.8,22447.25,12:25:00,22438.25721290862,1,39
2025-03-11,22455.05,22458.8,22447.0,22454.8,12:30:00,22439.85652596494,1,40
2025-03-11,22461.0,22461.05,22449.0,22454.75,12:35:00,22441.87019015876,1,41
2025-03-11,22463.9,22466.4,22457.2,22460.95,12:40:00,22443.96826728649,1,42
2025-03-11,22451.3,22465.9,22448.65,22463.65,12:45:00,22444.666527544923,1,43
2025-03-11,22457.8,22461.1,22451.4,22451.4,12:50:00,22445.917334445407,1,44
2025-03-11,22451.0,22462.6,22449.4,22457.6,12:55:00,22446.40139783156,1,45
2025-03-11,22448.65,22451.65,22435.2,22450.6,13:00:00,22446.615550419032,1,46
2025-03-11,22454.25,22457.4,22439.25,22449.25,13:05:00,22447.34264085532,1,47
2025-03-11,22446.7,22455.3,22445.0,22453.3,13:10:00,22447.28143696433,1,48
2025-03-11,22454.7,22459.25,22437.65,22446.1,13:15:00,22447.98796677725,1,49
2025-03-11,22465.35,22471.1,22454.5,22454.5,13:20:00,22449.641493750845,1,50
2025-03-11,22462.4,22475.5,22461.75,22465.15,13:25:00,22450.8565895841,1,51
2025-03-11,22457.1,22468.35,22449.6,22463.6,13:30:00,22451.4512000999,1,52
2025-03-11,22463.65,22465.45,22452.85,22455.95,13:35:00,22452.612990566577,1,53
2025-03-11,22473.55,22477.05,22462.55,22463.3,13:40:00,22454.606991465,1,54
2025-03-11,22477.85,22484.35,22471.55,22473.3,13:45:00,22456.820611325475,1,55
2025-03-11,22493.1,22497.8,22475.3,22478.5,13:50:00,22460.27579119924,1,56
2025-03-11,22496.5,22502.85,22490.0,22493.55,13:55:00,22463.725715846933,1,57
2025-03-11,22488.55,22498.3,22480.3,22496.4,14:00:00,22466.08993338532,1,58
2025-03-11,22490.9,22496.15,22484.7,22489.55,14:05:00,22468.452796872432,1,59
2025-03-11,22501.55,22509.7,22490.85,22491.0,14:10:00,22471.60491145601,1,60
2025-03-11,22503.1,22508.4,22497.45,22501.6,14:15:00,22474.6044436983,1,61
2025-03-11,22510.4,22512.25,22495.55,22502.35,14:20:00,22478.01354429846,1,62
2025-03-11,22500.75,22515.75,22498.6,22510.8,14:25:00,22480.178921031944,1,63
2025-03-11,22500.4,22507.65,22485.05,22504.25,14:30:00,22482.104738076523,1,64
2025-03-11,22494.75,22505.35,22493.9,22500.75,14:35:00,22483.3090487359,1,65
2025-03-11,22487.0,22497.6,22483.55,22492.8,14:40:00,22483.66056790392,1,66
2025-03-11,22492.9,22507.65,22486.15,22487.65,14:45:00,22484.54051381783,1,67
2025-03-11,22479.65,22495.6,22478.2,22492.35,14:50:00,22484.074750597083,1,68
2025-03-11,22505.0,22505.0,22478.9,22480.05,14:55:00,22486.0676314926,1,69
2025-03-11,22500.1,22512.55,22493.85,22505.3,15:00:00,22487.40404754092,1,70
2025-03-11,22484.35,22504.4,22484.35,22501.75,15:05:00,22487.11318587036,1,71
2025-03-11,22499.5,22499.6,22469.35,22485.9,15:10:00,22488.29288245413,1,72
2025-03-11,22502.0,22503.7,22493.25,22499.85,15:15:00,22489.598322220405,1,73
2025-03-11,22496.7,22505.75,22490.75,22503.25,15:20:00,22490.274672485128,1,74
2025-03-11,22520.5,22520.85,22496.55,22497.05,15:25:00,22493.15327510559,1,75
2025-03-12,22534.7,22573.3,22533.65,22542.05,09:15:00,22500.83227281886,2,1
2025-03-12,22521.4,22534.1,22496.65,22533.25,09:20:00,22502.79110397897,2,2
2025-03-12,22461.7,22526.15,22461.7,22522.95,09:25:00,22498.877665504784,2,3
2025-03-12,22473.2,22477.4,22452.55,22462.1,09:30:00,22496.432173551948,2,4
2025-03-12,22491.95,22496.8,22450.65,22472.95,09:35:00,22496.005299880333,2,5
2025-03-12,22481.0,22505.95,22479.15,22493.7,09:40:00,22494.576223701253,2,6
2025-03-12,22501.35,22508.95,22447.4,22480.4,09:45:00,22495.221345253514,2,7
2025-03-12,22495.0,22514.1,22493.65,22502.0,09:50:00,22495.200264753177,2,8
2025-03-12,22470.35,22493.65,22465.15,22493.45,09:55:00,22492.83357287192,2,9
2025-03-12,22430.1,22475.35,22426.15,22470.35,10:00:00,22486.85894688412,2,10
2025-03-12,22430.75,22442.9,22425.75,22430.4,10:05:00,22481.515237657062,2,11
2025-03-12,22425.2,22442.15,22418.1,22429.85,10:10:00,22476.15188168972,2,12
2025-03-12,22428.85,22434.7,22410.55,22423.75,10:15:00,22471.64694057641,2,13
2025-03-12,22424.85,22442.7,22424.75,22428.7,10:20:00,22467.190089092943,2,14
2025-03-12,22420.9,22430.85,22417.2,22424.85,10:25:00,22462.78150917933,2,15
2025-03-12,22442.15,22442.75,22416.35,22420.15,10:30:00,22460.816603543204,2,16
2025-03-12,22442.95,22460.85,22432.85,22442.35,10:35:00,22459.115022253376,2,17
2025-03-12,22450.3,22453.6,22433.05,22442.55,10:40:00,22458.27549632448,2,18
2025-03-12,22421.25,22454.55,22420.05,22449.45,10:45:00,22454.74925857929,2,19
2025-03-12,22406.5,22426.65,22398.0,22421.2,10:50:00,22450.15409109555,2,20
2025-03-12,22408.35,22414.65,22400.5,22406.35,10:55:00,22446.17274908645,2,21
2025-03-12,22397.75,22417.15,22395.75,22408.65,11:00:00,22441.56105869726,2,22
2025-03-12,22415.95,22419.4,22395.4,22397.85,11:05:00,22439.1219102499,2,23
2025-03-12,22416.45,22422.05,22407.9,22416.05,11:10:00,22436.96268070229,2,24
2025-03-12,22415.35,22420.5,22406.85,22416.3,11:15:00,22434.904330159217,2,25
2025-03-12,22408.65,22419.85,22405.85,22415.3,11:20:00,22432.403917763106,2,26
2025-03-12,22385.25,22410.3,22377.15,22408.65,11:25:00,22427.913068452333,2,27
2025-03-12,22379.8,22390.95,22377.75,22385.05,11:30:00,22423.33087145688,2,28
2025-03-12,22353.65,22384.5,22351.0,22379.45,11:35:00,22416.69459798479,2,29
2025-03-12,22350.7,22360.55,22340.9,22354.2,11:40:00,22410.409398176715,2,30
2025-03-12,22359.8,22363.45,22346.35,22350.85,11:45:00,22405.589455493217,2,31
2025-03-12,22346.85,22363.1,22345.55,22359.95,11:50:00,22399.99522163672,2,32
2025-03-12,22339.75,22363.85,22333.7,22347.15,11:55:00,22394.25758148084,2,33
2025-03-12,22338.95,22349.15,22335.4,22342.15,12:00:00,22388.99019276838,2,34
2025-03-12,22360.95,22362.65,22330.15,22339.6,12:05:00,22386.319698219013,2,35
2025-03-12,22367.2,22368.1,22356.3,22360.15,12:10:00,22384.498774579108,2,36
2025-03-12,22355.85,22373.4,22353.45,22367.55,12:15:00,22381.770319857285,2,37
2025-03-12,22355.85,22361.5,22346.35,22357.05,12:20:00,22379.30171796612,2,38
2025-03-12,22370.75,22372.05,22351.6,22355.95,12:25:00,22378.48726863601,2,39
2025-03-12,22384.2,22384.8,22367.35,22370.4,12:30:00,22379.03133828972,2,40
2025-03-12,22364.65,22384.1,22363.65,22384.1,12:35:00,22377.66168702404,2,41
2025-03-12,22347.0,22365.05,22344.75,22364.45,12:40:00,22374.74152635508,2,42
2025-03-12,22337.55,22354.8,22331.75,22346.95,12:45:00,22371.199476226026,2,43
2025-03-12,22371.0,22373.1,22335.3,22337.45,12:50:00,22371.18047849021,2,44
2025-03-12,22367.7,22385.25,22364.1,22371.1,12:55:00,22370.849004348285,2,45
2025-03-12,22384.35,22385.95,22357.75,22367.65,13:00:00,22372.13481345797,2,46
2025-03-12,22389.75,22392.8,22379.0,22384.2,13:05:00,22373.812450271496,2,47
2025-03-12,22402.2,22405.85,22373.0,22390.4,13:10:00,22376.516026436115,2,48
2025-03-12,22424.2,22430.75,22402.45,22402.95,13:15:00,22381.057357251724,2,49
2025-03-12,22440.25,22445.3,22416.7,22424.9,13:20:00,22386.69475179918,2,50
2025-03-12,22430.1,22441.05,22426.4,22439.65,13:25:00,22390.828584961164,2,51
2025-03-12,22425.3,22444.9,22425.1,22429.65,13:30:00,22394.111576869625,2,52
2025-03-12,22410.5,22424.65,22409.2,22424.15,13:35:00,22395.672379072515,2,53
2025-03-12,22411.2,22423.4,22400.95,22410.95,13:40:00,22397.15120011323,2,54
2025-03-12,22415.8,22416.75,22399.35,22410.65,13:45:00,22398.92727629292,2,55
2025-03-12,22393.15,22416.1,22392.05,22415.85,13:50:00,22398.37705950312,2,56
2025-03-12,22412.8,22414.9,22392.3,22393.6,13:55:00,22399.750672883776,2,57
2025-03-12,22425.5,22430.6,22412.3,22412.55,14:00:00,22402.20298975199,2,58
2025-03-12,22432.7,22435.8,22421.3,22425.5,14:05:00,22405.107466918467,2,59
2025-03-12,22437.0,22440.5,22427.45,22432.55,14:10:00,22408.14485102147,2,60
2025-03-12,22459.3,22459.9,22432.6,22436.9,14:15:00,22413.016769971804,2,61
2025-03-12,22450.95,22465.8,22442.35,22459.1,14:20:00,22416.62945854592,2,62
2025-03-12,22464.95,22469.15,22447.3,22451.0,14:25:00,22421.23141487488,2,63
2025-03-12,22467.2,22475.15,22456.4,22464.55,14:30:00,22425.609375362983,2,64
2025-03-12,22462.45,22470.25,22457.1,22467.85,14:35:00,22429.118006280794,2,65
2025-03-12,22442.75,22469.4,22440.7,22462.85,14:40:00,22430.416291396912,2,66
2025-03-12,22463.85,22466.3,22441.6,22442.45,14:45:00,22433.600454121017,2,67
2025-03-12,22465.2,22474.35,22462.65,22463.7,14:50:00,22436.60993468092,2,68
2025-03-12,22480.4,22484.9,22463.8,22464.7,14:55:00,22440.78041709226,2,69
2025-03-12,22475.8,22484.45,22469.35,22478.65,15:00:00,22444.115615464427,2,70
2025-03-12,22490.75,22491.45,22465.6,22476.15,15:05:00,22448.5569854202,2,71
2025-03-12,22473.75,22494.1,22473.7,22490.95,15:10:00,22450.95632014208,2,72
2025-03-12,22460.35,22474.05,22452.8,22474.05,15:15:00,22451.850956319027,2,73
2025-03-12,22462.0,22463.35,22455.75,22460.45,15:20:00,22452.81753190769,2,74
2025-03-12,22468.5,22472.7,22452.75,22462.7,15:25:00,22454.31110029744,2,75
2025-03-13,22484.7,22545.1,22476.4,22541.6,09:15:00,22464.71815693282,3,1
2025-03-13,22486.9,22489.95,22460.6,22485.0,09:20:00,22466.83071341541,3,2
2025-03-13,22483.9,22500.35,22460.9,22486.5,09:25:00,22468.4563597568,3,3
2025-03-13,22475.85,22486.05,22461.95,22483.85,09:30:00,22469.16051597044,3,4
2025-03-13,22494.7,22498.35,22465.15,22474.65,09:35:00,22471.592847782773,3,5
2025-03-13,22490.15,22501.1,22473.4,22493.25,09:40:00,22473.360195612982,3,6
2025-03-13,22498.95,22511.65,22482.1,22489.6,09:45:00,22475.79731984032,3,7
2025-03-13,22506.2,22508.15,22483.35,22498.55,09:50:00,22478.69281318886,3,8
2025-03-13,22529.25,22540.6,22504.6,22505.6,09:55:00,22483.507783361347,3,9
2025-03-13,22539.9,22547.0,22525.55,22529.2,10:00:00,22488.878470660267,3,10
2025-03-13,22534.8,22547.45,22533.8,22539.25,10:05:00,22493.251949645004,3,11
2025-03-13,22545.1,22545.1,22527.6,22534.8,10:10:00,22498.18985920262,3,12
2025-03-13,22555.6,22555.95,22544.25,22545.1,10:15:00,22503.65749165952,3,13
2025-03-13,22532.65,22557.75,22532.35,22555.4,10:20:00,22506.418682930034,3,14
2025-03-13,22538.5,22543.05,22525.2,22532.6,10:25:00,22509.474046460506,3,15
2025-03-13,22537.55,22547.2,22536.05,22539.05,10:30:00,22512.1479467976,3,16
2025-03-13,22522.55,22539.25,22515.25,22537.3,10:35:00,22513.138618531164,3,17
2025-03-13,22523.8,22531.95,22517.7,22522.9,10:40:00,22514.153988194863,3,18
2025-03-13,22517.0,22524.7,22512.2,22523.75,10:45:00,22514.42503693821,3,19
2025-03-13,22504.7,22518.4,22485.85,22517.55,10:50:00,22513.498842944093,3,20
2025-03-13,22492.8,22505.95,22491.15,22505.4,10:55:00,22511.527524568468,3,21
2025-03-13,22489.55,22497.9,22478.3,22492.15,11:00:00,22509.43442699052,3,22
2025-03-13,22503.3,22505.1,22488.7,22489.55,11:05:00,22508.850195848565,3,23
2025-03-13,22520.15,22520.25,22503.15,22503.15,11:10:00,22509.92636767251,3,24
2025-03-13,22508.65,22520.65,22500.25,22519.65,11:15:00,22509.80480884656,3,25
2025-03-13,22496.15,22509.1,22492.2,22509.1,11:20:00,22508.50435086117,3,26
2025-03-13,22471.9,22499.7,22464.7,22495.95,11:25:00,22505.018222207727,3,27
2025-03-13,22477.9,22478.9,22458.8,22470.7,11:30:00,22502.43553437842,3,28
2025-03-13,22432.65,22480.85,22431.5,22478.4,11:35:00,22495.78929300905,3,29
2025-03-13,22433.5,22435.35,22418.4,22431.5,11:40:00,22489.856979389137,3,30
2025-03-13,22408.3,22435.3,22406.2,22434.6,11:45:00,22482.089648018744,3,31
2025-03-13,22406.25,22424.85,22406.25,22409.1,11:50:00,22474.866824397912,3,32
2025-03-13,22432.4,22432.6,22404.3,22405.45,11:55:00,22470.82236493145,3,33
2025-03-13,22435.0,22444.75,22426.15,22433.0,12:00:00,22467.41071112845,3,34
2025-03-13,22431.3,22443.9,22424.65,22434.7,12:05:00,22463.971595782885,3,35
2025-03-13,22443.2,22447.1,22425.15,22430.75,12:10:00,22461.99334856547,3,36
2025-03-13,22444.2,22451.6,22437.95,22442.75,12:15:00,22460.298743940188,3,37
2025-03-13,22439.55,22445.25,22431.2,22442.55,12:20:00,22458.32267308874,3,38
2025-03-13,22436.5,22439.6,22425.75,22437.2,12:25:00,22456.244323270763,3,39
2025-03-13,22437.6,22447.65,22431.95,22435.6,12:30:00,22454.46867343545,3,40
2025-03-13,22444.0,22448.05,22433.9,22436.8,12:35:00,22453.47165691779,3,41
2025-03-13,22450.35,22451.65,22431.65,22442.55,12:40:00,22453.174356258955,3,42
2025-03-13,22448.75,22461.8,22447.85,22449.75,12:45:00,22452.7529889962,3,43
2025-03-13,22451.3,22454.75,22443.1,22447.7,12:50:00,22452.6146090918,3,44
2025-03-13,22459.0,22459.4,22440.75,22450.95,12:55:00,22453.22274155925,3,45
2025-03-13,22447.0,22462.05,22446.0,22458.65,13:00:00,22452.630099505983,3,46
2025-03-13,22428.9,22449.95,22428.75,22447.5,13:05:00,22450.370090029224,3,47
2025-03-13,22429.8,22435.75,22425.95,22428.95,13:10:00,22448.411033835968,3,48
2025-03-13,22432.95,22434.85,22420.45,22429.15,13:15:00,22446.93855442302,3,49
2025-03-13,22439.75,22441.3,22428.4,22433.0,13:20:00,22446.25393019226,3,50
2025-03-13,22420.25,22446.15,22419.75,22439.3,13:25:00,22443.777365412043,3,51
2025-03-13,22442.3,22446.4,22420.0,22420.0,13:30:00,22443.636663944228,3,52
2025-03-13,22443.9,22451.65,22438.25,22441.8,13:35:00,22443.661743568588,3,53
2025-03-13,22442.75,22448.75,22438.25,22443.75,13:40:00,22443.57491084777,3,54
2025-03-13,22437.35,22446.05,22435.6,22442.55,13:45:00,22442.9820621956,3,55
2025-03-13,22446.35,22449.95,22435.8,22437.15,13:50:00,22443.302818176973,3,56
2025-03-13,22433.45,22453.5,22432.45,22446.25,13:55:00,22442.36445454107,3,57
2025-03-13,22438.0,22450.1,22431.0,22433.7,14:00:00,22441.948792203828,3,58
2025-03-13,22432.95,22439.8,22426.85,22437.85,14:05:00,22441.09176437489,3,59
2025-03-13,22432.3,22434.35,22420.65,22433.1,14:10:00,22440.254453482044,3,60
2025-03-13,22415.3,22434.9,22410.55,22432.35,14:15:00,22437.877838864708,3,61
2025-03-13,22410.7,22418.45,22401.7,22415.75,14:20:00,22435.289473258545,3,62
2025-03-13,22406.6,22416.2,22403.75,22410.4,14:25:00,22432.55714247202,3,63
2025-03-13,22398.3,22412.7,22397.3,22406.25,14:30:00,22429.294557474685,3,64
2025-03-13,22402.4,22404.4,22394.75,22398.75,14:35:00,22426.733171048523,3,65
2025-03-13,22406.15,22407.55,22399.05,22402.7,14:40:00,22424.772869043903,3,66
2025-03-13,22389.35,22409.2,22389.35,22406.6,14:45:00,22421.39926246829,3,67
2025-03-13,22386.9,22402.6,22385.9,22390.15,14:50:00,22418.113618423693,3,68
2025-03-13,22387.15,22397.95,22384.95,22386.85,14:55:00,22415.164702383343,3,69
2025-03-13,22393.3,22395.3,22377.5,22386.4,15:00:00,22413.082349775406,3,70
2025-03-13,22398.0,22401.55,22380.6,22392.85,15:05:00,22411.64593551108,3,71
2025-03-13,22399.6,22402.85,22387.7,22398.8,15:10:00,22410.49870355764,3,72
2025-03-13,22408.55,22412.75,22394.05,22399.5,15:15:00,22410.31311274263,3,73
2025-03-13,22402.9,22410.45,22396.95,22407.85,15:20:00,22409.60710200524,3,74
2025-03-13,22383.3,22408.25,22379.45,22402.6,15:25:00,22407.101663719022,3,75
2025-03-17,22502.65,22502.75,22384.15,22384.15,09:15:00,22411.55260907612,0,1
2025-03-17,22515.7,22519.0,22499.55,22504.2,09:20:00,22421.471408211724,0,2
2025-03-17,22538.95,22549.15,22514.95,22514.95,09:25:00,22432.659845524893,0,3
2025-03-17,22566.1,22576.75,22539.1,22539.1,09:30:00,22445.36843166538,0,4
2025-03-17,22554.85,22567.7,22540.6,22565.65,09:35:00,22455.79524769725,0,5
2025-03-17,22553.2,22558.3,22541.95,22555.0,09:40:00,22465.071890773703,0,6
2025-03-17,22537.8,22560.4,22535.9,22553.75,09:45:00,22471.998377366683,0,7
2025-03-17,22529.4,22549.85,22526.55,22536.55,09:50:00,22477.46519856986,0,8
2025-03-17,22546.1,22547.7,22522.95,22529.75,09:55:00,22484.00184632511,0,9
2025-03-17,22536.35,22554.55,22519.8,22546.1,10:00:00,22488.98738477034,0,10
