date,close,high,low,open,time,ema,day,position
2025-03-17,22538.85,22543.55,22530.55,22536.3,10:05:00,22493.7362052684,0,11
2025-03-17,22513.4,22543.35,22512.75,22538.75,10:10:00,22495.60894762379,0,12
2025-03-17,22500.5,22513.45,22490.9,22513.3,10:15:00,22496.074762135813,0,13
2025-03-17,22502.7,22503.6,22486.9,22500.35,10:20:00,22496.7057371705,0,14
2025-03-17,22490.15,22503.75,22478.8,22502.9,10:25:00,22496.081381249503,0,15
2025-03-17,22471.1,22490.75,22471.05,22490.05,10:30:00,22493.702202082884,0,16
2025-03-17,22460.9,22473.95,22459.85,22471.5,10:35:00,22490.578182836893,0,17
2025-03-17,22472.45,22473.6,22455.4,22460.7,10:40:00,22488.85168923338,0,18
2025-03-17,22481.25,22485.4,22472.9,22473.0,10:45:00,22488.1277188302,0,19
2025-03-17,22478.75,22485.65,22474.7,22481.45,10:50:00,22487.23460275113,0,20
2025-03-17,22496.9,22500.3,22478.05,22478.2,10:55:00,22488.15511677484,0,21
2025-03-17,22494.8,22505.8,22494.8,22496.9,11:00:00,22488.78796279628,0,22
2025-03-17,22492.05,22496.7,22480.8,22494.6,11:05:00,22489.09863300616,0,23
2025-03-17,22477.55,22493.0,22475.75,22493.0,11:10:00,22487.998763196043,0,24
2025-03-17,22480.85,22484.85,22470.85,22477.9,11:15:00,22487.317928605946,0,25
2025-03-17,22489.2,22490.55,22474.15,22480.45,11:20:00,22487.49717350061,0,26
2025-03-17,22497.85,22498.1,22485.1,22489.2,11:25:00,22488.48315697675,0,27
2025-03-17,22499.0,22500.35,22493.75,22497.5,11:30:00,22489.4847610742,0,28
2025-03-17,22522.55,22529.1,22497.95,22498.85,11:35:00,22492.633831448085,0,29
2025-03-17,22517.7,22530.7,22515.25,22522.55,11:40:00,22495.021085595887,0,30
2025-03-17,22510.95,22519.85,22510.35,22517.4,11:45:00,22496.538125062947,0,31
2025-03-17,22494.95,22511.1,22494.4,22510.75,11:50:00,22496.38687505696,0,32
2025-03-17,22505.75,22506.25,22483.3,22494.55,11:55:00,22497.278601242007,0,33
2025-03-17,22507.5,22522.15,22504.8,22506.1,12:00:00,22498.25206779039,0,34
2025-03-17,22512.5,22514.25,22507.15,22508.1,12:05:00,22499.60901371511,0,35
2025-03-17,22510.1,22512.6,22503.95,22512.25,12:10:00,22500.60815526605,0,36
2025-03-17,22492.6,22509.55,22488.15,22509.55,12:15:00,22499.845473812144,0,37
2025-03-17,22480.95,22493.9,22480.6,22491.85,12:20:00,22498.045904877654,0,38
2025-03-17,22482.4,22483.15,22454.8,22480.75,12:25:00,22496.55581869883,0,39
2025-03-17,22453.8,22483.0,22453.45,22483.0,12:30:00,22492.48383596561,0,40
2025-03-17,22455.9,22460.05,22442.0,22453.7,12:35:00,22488.999661111746,0,41
2025-03-17,22466.9,22467.05,22451.55,22455.35,12:40:00,22486.894931482053,0,42
2025-03-17,22451.8,22467.1,22448.85,22467.1,12:45:00,22483.55255705519,0,43
2025-03-17,22456.35,22457.15,22445.2,22451.35,12:50:00,22480.96183733565,0,44
2025-03-17,22458.25,22462.5,22455.0,22455.75,12:55:00,22478.798805208447,0,45
2025-03-17,22464.85,22465.05,22449.55,22458.5,13:00:00,22477.470347569542,0,46
2025-03-17,22451.05,22466.8,22445.45,22465.5,13:05:00,22474.95412399149,0,47
2025-03-17,22467.6,22469.75,22450.85,22451.5,13:10:00,22474.2537312304,0,48
2025-03-17,22474.7,22477.15,22466.45,22467.7,13:15:00,22474.296233017983,0,49
2025-03-17,22484.0,22485.05,22469.9,22475.0,13:20:00,22475.220401301984,0,50
2025-03-17,22494.9,22499.45,22481.7,22484.45,13:25:00,22477.09464879704,0,51
2025-03-17,22490.55,22497.05,22485.25,22497.05,13:30:00,22478.376110816367,0,52
2025-03-17,22486.7,22492.1,22477.65,22490.7,13:35:00,22479.16886216719,0,53
2025-03-17,22493.1,22495.35,22482.6,22487.4,13:40:00,22480.495637198885,0,54
2025-03-17,22479.7,22500.2,22477.35,22493.75,13:45:00,22480.419862227565,0,55
2025-03-17,22486.15,22487.7,22473.8,22478.85,13:50:00,22480.965589634463,0,56
2025-03-17,22510.95,22516.6,22485.45,22486.5,13:55:00,22483.82124776452,0,57
2025-03-17,22504.3,22512.9,22502.4,22510.8,14:00:00,22485.77160512028,0,58
2025-03-17,22525.15,22527.25,22495.2,22504.4,14:05:00,22489.521928442155,0,59
2025-03-17,22520.65,22528.6,22518.75,22525.25,14:10:00,22492.48650668576,0,60
2025-03-17,22526.1,22526.95,22515.0,22520.85,14:15:00,22495.687791763303,0,61
2025-03-17,22510.25,22527.85,22507.5,22525.45,14:20:00,22497.074668738227,0,62
2025-03-17,22503.2,22512.05,22501.7,22510.85,14:25:00,22497.6580336203,0,63
2025-03-17,22512.35,22514.0,22494.15,22503.4,14:30:00,22499.057268513607,0,64
2025-03-17,22502.65,22517.3,22501.7,22512.9,14:35:00,22499.39943341707,0,65
2025-03-17,22489.55,22504.2,22481.75,22503.25,14:40:00,22498.46139213925,0,66
2025-03-17,22500.1,22502.0,22487.6,22489.2,14:45:00,22498.61745003075,0,67
2025-03-17,22515.6,22516.6,22497.1,22500.25,14:50:00,22500.234835742107,0,68
2025-03-17,22511.0,22522.7,22510.2,22516.25,14:55:00,22501.260089480955,0,69
2025-03-17,22509.0,22517.45,22503.85,22510.95,15:00:00,22501.997223816103,0,70
2025-03-17,22516.5,22516.7,22506.2,22509.45,15:05:00,22503.378440595523,0,71
2025-03-17,22510.5,22520.05,22509.8,22516.9,15:10:00,22504.05668434833,0,72
2025-03-17,22510.05,22515.15,22508.3,22510.65,15:15:00,22504.627476315152,0,73
2025-03-17,22513.0,22513.0,22506.25,22510.15,15:20:00,22505.42485952323,0,74
2025-03-17,22515.25,22520.5,22509.55,22513.1,15:25:00,22506.36058718769,0,75
2025-03-18,22611.5,22655.3,22601.05,22649.65,09:15:00,22529.80651241441,1,1
2025-03-18,22653.15,22653.55,22605.3,22610.45,09:20:00,22541.553511232087,1,2
2025-03-18,22644.25,22671.3,22643.7,22652.1,09:25:00,22551.334129209983,1,3
2025-03-18,22678.7,22688.45,22639.2,22644.1,09:30:00,22563.464212142368,1,4
2025-03-18,22702.5,22703.0,22675.2,22678.85,09:35:00,22576.705715747856,1,5
2025-03-18,22681.35,22703.1,22680.65,22702.7,09:40:00,22586.671838057584,1,6
2025-03-18,22688.55,22696.8,22665.55,22681.15,09:45:00,22596.374520147336,1,7
2025-03-18,22681.05,22702.05,22680.2,22688.65,09:50:00,22604.43885156188,1,8
2025-03-18,22683.4,22688.35,22671.35,22680.4,09:55:00,22611.95896093693,1,9
2025-03-18,22738.15,22740.95,22681.45,22684.2,10:00:00,22623.977155133416,1,10
2025-03-18,22739.5,22751.05,22731.1,22739.3,10:05:00,22634.979330835,1,11
2025-03-18,22745.35,22748.2,22724.9,22740.9,10:10:00,22645.490823136428,1,12
2025-03-18,22747.85,22752.4,22729.4,22746.5,10:15:00,22655.239316171053,1,13
2025-03-18,22738.65,22750.45,22734.25,22748.05,10:20:00,22663.18319082143,1,14
2025-03-18,22763.25,22763.25,22732.35,22738.5,10:25:00,22672.713363124152,1,15
2025-03-18,22761.75,22768.1,22753.45,22764.6,10:30:00,22681.193042826613,1,16
2025-03-18,22762.65,22764.65,22752.55,22762.05,10:35:00,22688.9508482717,1,17
2025-03-18,22773.4,22774.3,22756.5,22762.0,10:40:00,22696.99362462678,1,18
2025-03-18,22759.15,22774.1,22758.1,22773.85,10:45:00,22702.91327942423,1,19
2025-03-18,22760.35,22772.4,22756.45,22758.65,10:50:00,22708.383443288585,1,20
2025-03-18,22750.8,22766.35,22746.55,22760.4,10:55:00,22712.423115356338,1,21
2025-03-18,22753.4,22755.1,22739.65,22751.35,11:00:00,22716.32567579859,1,22
2025-03-18,22754.15,22755.45,22741.05,22753.25,11:05:00,22719.9279923892,1,23
2025-03-18,22757.05,22764.8,22752.45,22753.95,11:10:00,22723.463421685465,1,24
2025-03-18,22749.85,22757.65,22747.25,22757.2,11:15:00,22725.976429144,1,25
2025-03-18,22753.65,22754.3,22741.9,22749.35,11:20:00,22728.61200732076,1,26
2025-03-18,22753.6,22754.6,22742.2,22753.3,11:25:00,22730.99181614735,1,27
2025-03-18,22770.1,22776.95,22753.25,22753.7,11:30:00,22734.71640508569,1,28
2025-03-18,22775.45,22780.55,22766.85,22770.1,11:35:00,22738.595795077534,1,29
2025-03-18,22765.65,22779.45,22764.15,22775.3,11:40:00,22741.17238602253,1,30
2025-03-18,22772.8,22775.15,22759.05,22765.45,11:45:00,22744.18453973467,1,31
2025-03-18,22770.5,22781.1,22768.2,22772.6,11:50:00,22746.69077404565,1,32
2025-03-18,22769.9,22773.35,22761.65,22770.5,11:55:00,22748.90117651749,1,33
2025-03-18,22776.4,22777.0,22768.55,22769.1,12:00:00,22751.52011208726,1,34
2025-03-18,22770.3,22776.75,22760.65,22775.6,12:05:00,22753.308672840853,1,35
2025-03-18,22769.65,22774.1,22764.05,22769.8,12:10:00,22754.86498971315,1,36
2025-03-18,22759.5,22770.4,22756.75,22769.85,12:15:00,22755.30641926428,1,37
2025-03-18,22756.95,22764.9,22752.95,22759.65,12:20:00,22755.46295076292,1,38
2025-03-18,22730.8,22760.45,22729.15,22757.75,12:25:00,22753.114098309303,1,39
2025-03-18,22726.55,22745.05,22711.15,22731.15,12:30:00,22750.58418418461,1,40
2025-03-18,22719.15,22734.3,22707.95,22726.45,12:35:00,22747.59045235751,1,41
2025-03-18,22703.9,22725.1,22702.7,22716.35,12:40:00,22743.42945689489,1,42
2025-03-18,22699.25,22714.6,22697.75,22704.95,12:45:00,22739.221889571567,1,43
2025-03-18,22730.2,22730.75,22699.4,22700.75,12:50:00,22738.362661993324,1,44
2025-03-18,22736.3,22736.3,22725.15,22732.5,12:55:00,22738.16621799396,1,45
2025-03-18,22749.2,22752.65,22737.1,22738.35,13:00:00,22739.217054375487,1,46
2025-03-18,22754.15,22757.75,22745.15,22750.4,13:05:00,22740.63923967306,1,47
2025-03-18,22761.2,22762.85,22751.0,22755.3,13:10:00,22742.597407323243,1,48
2025-03-18,22782.0,22783.25,22758.6,22762.4,13:15:00,22746.35003519722,1,49
2025-03-18,22778.2,22784.1,22775.65,22783.35,13:20:00,22749.38336517844,1,50
2025-03-18,22771.1,22779.45,22765.6,22779.45,13:25:00,22751.451616113824,1,51
2025-03-18,22769.7,22780.45,22768.25,22772.75,13:30:00,22753.189557436315,1,52
2025-03-18,22782.2,22785.35,22767.0,22771.0,13:35:00,22755.952456728097,1,53
2025-03-18,22783.3,22786.8,22780.9,22782.75,13:40:00,22758.55698465876,1,54
2025-03-18,22778.75,22786.8,22774.2,22784.95,13:45:00,22760.480128976968,1,55
2025-03-18,22790.15,22791.25,22776.7,22780.65,13:50:00,22763.305830979163,1,56
2025-03-18,22787.65,22797.3,22786.25,22791.9,13:55:00,22765.62432326686,1,57
2025-03-18,22790.25,22798.3,22787.5,22788.8,14:00:00,22767.969625812875,1,58
2025-03-18,22785.7,22793.5,22782.7,22790.5,14:05:00,22769.658232878315,1,59
2025-03-18,22774.35,22786.5,22772.65,22786.5,14:10:00,22770.105067842287,1,60
2025-03-18,22774.25,22780.95,22771.95,22775.45,14:15:00,22770.49982328588,1,61
2025-03-18,22782.0,22783.35,22770.35,22775.35,14:20:00,22771.59507821104,1,62
2025-03-18,22792.75,22795.5,22780.15,22783.1,14:25:00,22773.609832667127,1,63
2025-03-18,22791.6,22797.0,22786.15,22793.8,14:30:00,22775.323181936925,1,64
2025-03-18,22790.8,22793.9,22787.0,22791.2,14:35:00,22776.7971646096,1,65
2025-03-18,22794.15,22795.05,22786.1,22790.85,14:40:00,22778.44981559916,1,66
2025-03-18,22798.65,22801.6,22793.05,22794.85,14:45:00,22780.37364268496,1,67
2025-03-18,22796.4,22801.55,22793.75,22799.1,14:50:00,22781.89996242924,1,68
2025-03-18,22804.55,22810.55,22794.6,22796.35,14:55:00,22784.05710886455,1,69
2025-03-18,22814.8,22819.3,22805.6,22805.6,15:00:00,22786.9850032584,1,70
2025-03-18,22834.4,22835.1,22810.7,22814.4,15:05:00,22791.50071723379,1,71
2025-03-18,22842.95,22845.35,22830.25,22833.35,15:10:00,22796.40064892581,1,72
2025-03-18,22849.35,22849.65,22833.95,22842.1,15:15:00,22801.44344426621,1,73
2025-03-18,22855.8,22857.25,22848.05,22848.65,15:20:00,22806.620259098,1,74
2025-03-18,22848.75,22856.85,22845.0,22854.7,15:25:00,22810.63261537438,1,75
2025-03-19,22877.3,22885.7,22831.15,22883.05,09:15:00,22822.52397766474,2,1
2025-03-19,22811.85,22877.7,22811.85,22877.4,09:20:00,22821.507408363334,2,2
2025-03-19,22848.95,22853.95,22808.6,22811.95,09:25:00,22824.120988519204,2,3
2025-03-19,22843.3,22863.95,22836.45,22848.45,09:30:00,22825.947561041183,2,4
2025-03-19,22818.55,22846.9,22812.15,22842.75,09:35:00,22825.243031418213,2,5
2025-03-19,22857.65,22858.55,22816.5,22818.8,09:40:00,22828.329409378384,2,6
2025-03-19,22872.85,22877.65,22852.55,22857.8,09:45:00,22832.56946562806,2,7
2025-03-19,22867.55,22877.8,22859.9,22873.05,09:50:00,22835.900945092053,2,8
2025-03-19,22864.3,22871.6,22856.05,22867.6,09:55:00,22838.605616988047,2,9
2025-03-19,22869.2,22879.7,22863.95,22864.65,10:00:00,22841.51936775109,2,10
2025-03-19,22845.75,22871.9,22845.75,22868.25,10:05:00,22841.92228510813,2,11
2025-03-19,22864.1,22866.85,22840.45,22844.85,10:10:00,22844.034448431164,2,12
2025-03-19,22899.35,22900.5,22864.05,22864.05,10:15:00,22849.302596199625,2,13
2025-03-19,22909.1,22910.2,22889.8,22899.25,10:20:00,22854.99758703776,2,14
2025-03-19,22897.3,22909.8,22890.8,22908.5,10:25:00,22859.02638827225,2,15
2025-03-19,22895.25,22901.7,22888.45,22897.25,10:30:00,22862.47625605585,2,16
2025-03-19,22900.9,22904.3,22895.55,22895.95,10:35:00,22866.135660241005,2,17
2025-03-19,22907.9,22909.55,22894.05,22901.0,10:40:00,22870.11321640853,2,18
2025-03-19,22882.25,22911.35,22880.2,22907.9,10:45:00,22871.269100560097,2,19
2025-03-19,22880.9,22886.7,22865.3,22882.15,10:50:00,22872.186329078184,2,20
2025-03-19,22901.6,22903.5,22878.55,22880.85,10:55:00,22874.987631070737,2,21
2025-03-19,22908.55,22914.25,22900.9,22901.2,11:00:00,22878.18404715924,2,22
2025-03-19,22903.95,22909.45,22901.5,22908.1,11:05:00,22880.637947429783,2,23
2025-03-19,22902.5,22908.4,22888.25,22903.2,11:10:00,22882.72004767457,2,24
2025-03-19,22896.95,22905.65,22890.6,22902.5,11:15:00,22884.075281229376,2,25
2025-03-19,22890.3,22904.55,22888.7,22897.45,11:20:00,22884.66811158848,2,26
2025-03-19,22891.0,22892.45,22881.45,22888.85,11:25:00,22885.271148580054,2,27
2025-03-19,22898.55,22898.55,22883.75,22891.1,11:30:00,22886.53580109624,2,28
2025-03-19,22897.3,22900.25,22892.9,22898.2,11:35:00,22887.5609628966,2,29
2025-03-19,22888.75,22905.35,22887.25,22897.15,11:40:00,22887.67420452549,2,30
2025-03-19,22889.95,22891.75,22875.45,22889.1,11:45:00,22887.89094695164,2,31
2025-03-19,22900.2,22900.2,22888.05,22889.9,11:50:00,22889.063237718143,2,32
2025-03-19,22904.45,22907.15,22898.8,22899.3,11:55:00,22890.528643649748,2,33
2025-03-19,22901.7,22907.05,22900.15,22904.4,12:00:00,22891.59258234977,2,34
2025-03-19,22883.85,22903.05,22881.65,22902.15,12:05:00,22890.85519355456,2,35
2025-03-19,22887.15,22893.1,22881.35,22883.7,12:10:00,22890.50231797793,2,36
2025-03-19,22902.2,22904.25,22885.55,22887.65,12:15:00,22891.616382932418,2,37
2025-03-19,22904.35,22911.25,22900.05,22901.9,12:20:00,22892.829108367423,2,38
2025-03-19,22901.3,22914.2,22900.3,22905.1,12:25:00,22893.63585995148,2,39
2025-03-19,22906.9,22908.55,22899.05,22900.6,12:30:00,22894.89911138467,2,40
2025-03-19,22910.4,22915.1,22905.15,22907.0,12:35:00,22896.37538649089,2,41
2025-03-19,22906.6,22914.6,22905.15,22910.55,12:40:00,22897.349159206045,2,42
2025-03-19,22931.25,22931.9,22906.5,22906.85,12:45:00,22900.577810710234,2,43
2025-03-19,22925.5,22935.0,22921.85,22932.4,12:50:00,22902.951352547352,2,44
2025-03-19,22934.0,22936.9,22923.85,22926.1,12:55:00,22905.90836659046,2,45
2025-03-19,22917.35,22939.45,22916.9,22935.4,13:00:00,22906.9980459628,2,46
2025-03-19,22893.55,22922.1,22893.0,22919.5,13:05:00,22905.717279680623,2,47
2025-03-19,22903.9,22905.95,22882.8,22895.45,13:10:00,22905.54420542533,2,48
2025-03-19,22925.15,22925.8,22898.55,22904.6,13:15:00,22907.411423956248,2,49
2025-03-19,22925.0,22927.8,22919.15,22925.7,13:20:00,22909.086526436604,2,50
2025-03-19,22914.4,22926.05,22909.9,22926.05,13:25:00,22909.59257153788,2,51
2025-03-19,22915.3,22924.0,22913.2,22915.85,13:30:00,22910.13613615332,2,52
2025-03-19,22925.0,22928.15,22912.05,22916.25,13:35:00,22911.551742233954,2,53
2025-03-19,22917.45,22925.55,22912.35,22925.55,13:40:00,22912.113481068816,2,54
2025-03-19,22904.7,22918.85,22903.5,22918.15,13:45:00,22911.40743525274,2,55
2025-03-19,22906.75,22909.95,22899.35,22905.7,13:50:00,22910.963869990574,2,56
2025-03-19,22913.65,22913.8,22903.5,22907.75,13:55:00,22911.21969189624,2,57
2025-03-19,22922.0,22922.25,22907.8,22913.1,14:00:00,22912.246387906114,2,58
2025-03-19,22916.7,22923.7,22916.45,22921.95,14:05:00,22912.670541438863,2,59
2025-03-19,22908.75,22918.25,22904.95,22916.4,14:10:00,22912.297156539924,2,60
2025-03-19,22917.75,22918.0,22905.3,22909.35,14:15:00,22912.81647496469,2,61
2025-03-19,22922.95,22924.2,22913.45,22918.6,14:20:00,22913.781572587097,2,62
2025-03-19,22927.4,22929.05,22920.35,22923.5,14:25:00,22915.07856567404,2,63
2025-03-19,22925.95,22929.2,22920.0,22927.55,14:30:00,22916.11394037176,2,64
2025-03-19,22932.2,22934.95,22924.1,22927.0,14:35:00,22917.64594605064,2,65
2025-03-19,22933.8,22937.4,22928.25,22932.6,14:40:00,22919.184427379147,2,66
2025-03-19,22932.1,22936.9,22924.75,22934.8,14:45:00,22920.414481914468,2,67
2025-03-19,22927.8,22937.7,22926.95,22933.35,14:50:00,22921.11786458928,2,68
2025-03-19,22931.0,22933.15,22923.5,22928.35,14:55:00,22922.059020342684,2,69
2025-03-19,22919.4,22933.65,22919.4,22931.85,15:00:00,22921.80578031005,2,70
2025-03-19,22919.4,22919.7,22905.45,22919.7,15:05:00,22921.57665837576,2,71
2025-03-19,22911.55,22921.55,22908.55,22920.25,15:10:00,22920.621738530444,2,72
2025-03-19,22899.85,22912.3,22898.5,22912.3,15:15:00,22918.643477718026,2,73
2025-03-19,22904.15,22904.6,22895.9,22900.6,15:20:00,22917.26314650678,2,74
2025-03-19,22911.8,22917.7,22899.3,22904.5,15:25:00,22916.742846839465,2,75
2025-03-20,23022.0,23029.9,22995.4,23027.55,09:15:00,22937.09516487312,3,1
2025-03-20,23058.45,23061.85,23013.5,23022.3,09:20:00,22948.652768218537,3,2
2025-03-20,23065.2,23065.2,23033.05,23059.45,09:25:00,22959.75250457868,3,3
2025-03-20,23065.65,23070.1,23055.55,23064.65,09:30:00,22969.83798033309,3,4
2025-03-20,23046.85,23070.8,23043.1,23066.05,09:35:00,22977.17245839661,3,5
2025-03-20,23053.55,23057.4,23034.1,23046.4,09:40:00,22984.44650997788,3,6
2025-03-20,23021.25,23055.45,23018.6,23054.25,09:45:00,22987.9516042657,3,7
2025-03-20,23027.55,23035.55,23005.65,23022.05,09:50:00,22991.72288004992,3,8
2025-03-20,23025.7,23040.3,23020.05,23026.7,09:55:00,22994.95879623564,3,9
2025-03-20,23040.3,23045.65,23013.25,23026.4,10:00:00,22999.27700611796,3,10
2025-03-20,22987.05,23041.05,22982.5,23040.6,10:05:00,22998.112529344824,3,11
2025-03-20,22987.65,22994.1,22974.15,22986.85,10:10:00,22997.11609797865,3,12
2025-03-20,23024.15,23034.9,22982.05,22987.3,10:15:00,22999.69075531402,3,13
2025-03-20,23036.9,23040.35,23020.05,23023.9,10:20:00,23003.23449290316,3,14
2025-03-20,23048.15,23050.7,23033.3,23037.6,10:25:00,23007.512160245715,3,15
2025-03-20,23049.65,23059.1,23042.15,23047.0,10:30:00,23011.525287841363,3,16
2025-03-20,23047.6,23052.95,23042.85,23049.95,10:35:00,23014.960974713613,3,17
2025-03-20,23035.95,23049.9,23033.05,23047.5,10:40:00,23016.959929502795,3,18
2025-03-20,23037.6,23039.95,23025.55,23035.75,10:45:00,23018.92565050253,3,19
2025-03-20,23026.95,23037.05,23021.6,23036.95,10:50:00,23019.6898742642,3,20
2025-03-20,23039.9,23045.0,23025.6,23026.45,10:55:00,23021.6146481438,3,21
2025-03-20,23039.5,23050.4,23034.8,23039.8,11:00:00,23023.31801498724,3,22
2025-03-20,23040.65,23047.8,23039.0,23039.55,11:05:00,23024.96868022655,3,23
2025-03-20,23063.55,23068.25,23039.6,23040.8,11:10:00,23028.643091633545,3,24
2025-03-20,23051.6,23067.55,23051.55,23063.95,11:15:00,23030.82946385892,3,25
2025-03-20,23054.5,23055.05,23042.65,23052.35,11:20:00,23033.083800634264,3,26
2025-03-20,23053.25,23057.6,23045.25,23054.65,11:25:00,23035.004391050046,3,27
2025-03-20,23045.65,23056.2,23045.35,23053.25,11:30:00,23036.01825856909,3,28
2025-03-20,23051.6,23057.1,23042.65,23045.35,11:35:00,23037.50223394345,3,29
2025-03-20,23057.5,23057.5,23048.05,23051.75,11:40:00,23039.4067830917,3,30
2025-03-20,23055.2,23061.2,23052.85,23057.1,11:45:00,23040.91089898773,3,31
2025-03-20,23058.65,23061.9,23052.55,23054.55,11:50:00,23042.60033717937,3,32
2025-03-20,23063.15,23069.7,23057.75,23058.7,11:55:00,23044.557447924195,3,33
2025-03-20,23069.05,23072.7,23061.35,23063.25,12:00:00,23046.89007193141,3,34
2025-03-20,23069.15,23071.25,23063.85,23068.5,12:05:00,23049.0100650808,3,35
2025-03-20,23072.55,23073.75,23063.4,23069.1,12:10:00,23051.251963644536,3,36
2025-03-20,23080.5,23082.45,23071.8,23072.9,12:15:00,23054.03749091648,3,37
2025-03-20,23075.3,23082.85,23072.65,23080.95,12:20:00,23056.06249178158,3,38
2025-03-20,23080.4,23081.65,23071.7,23075.15,12:25:00,23058.380349707146,3,39
2025-03-20,23079.75,23084.4,23072.95,23080.85,12:30:00,23060.415554496936,3,40
2025-03-20,23088.75,23088.75,23078.55,23079.65,12:35:00,23063.11407311628,3,41
2025-03-20,23093.7,23095.6,23083.0,23088.9,12:40:00,23066.027018533776,3,42
2025-03-20,23101.1,23106.3,23088.85,23093.75,12:45:00,23069.36730248294,3,43
2025-03-20,23108.1,23112.5,23099.45,23101.5,12:50:00,23073.0561308179,3,44
2025-03-20,23114.0,23114.4,23105.25,23108.65,12:55:00,23076.95554693048,3,45
2025-03-20,23100.6,23115.2,23096.2,23114.45,13:00:00,23079.207399603765,3,46
2025-03-20,23113.25,23115.0,23098.15,23100.8,13:05:00,23082.44955202245,3,47
2025-03-20,23143.35,23145.85,23112.5,23113.85,13:10:00,23088.249594686986,3,48
2025-03-20,23156.3,23159.55,23132.7,23143.55,13:15:00,23094.73058566917,3,49
2025-03-20,23164.35,23178.6,23153.2,23156.75,13:20:00,23101.361006081635,3,50
2025-03-20,23161.2,23168.5,23152.65,23163.95,13:25:00,23107.059957883383,3,51
2025-03-20,23169.1,23174.55,23158.55,23161.3,13:30:00,23112.96853332306,3,52
2025-03-20,23179.2,23184.5,23166.85,23170.4,13:35:00,23119.2762920542,3,53
2025-03-20,23177.7,23185.05,23169.15,23178.75,13:40:00,23124.840454715704,3,54
2025-03-20,23176.45,23179.75,23166.95,23177.45,13:45:00,23129.755649504685,3,55
2025-03-20,23184.4,23191.25,23172.45,23175.55,13:50:00,23134.959873361386,3,56
2025-03-20,23189.9,23195.1,23181.0,23184.85,13:55:00,23140.192266374583,3,57
2025-03-20,23200.15,23200.75,23186.8,23190.2,14:00:00,23145.90252671986,3,58
2025-03-20,23186.65,23205.8,23185.05,23199.75,14:05:00,23149.783238460823,3,59
2025-03-20,23182.4,23191.05,23179.25,23186.3,14:10:00,23152.88959670265,3,60
2025-03-20,23181.9,23188.35,23171.3,23183.2,14:15:00,23155.65249225478,3,61
2025-03-20,23199.15,23200.9,23177.45,23182.35,14:20:00,23159.79511204004,3,62
2025-03-20,23209.95,23212.95,23193.55,23198.85,14:25:00,23164.571768036225,3,63
2025-03-20,23213.6,23216.05,23207.05,23209.95,14:30:00,23169.241123461343,3,64
2025-03-20,23206.45,23214.15,23199.4,23214.15,14:35:00,23172.784825988834,3,65
2025-03-20,23195.0,23208.15,23193.35,23207.2,14:40:00,23174.90055684704,3,66
2025-03-20,23198.0,23204.95,23189.0,23195.2,14:45:00,23177.100503813985,3,67
2025-03-20,23209.75,23213.7,23198.25,23200.0,14:50:00,23180.209979641226,3,68
2025-03-20,23205.05,23214.75,23203.75,23209.3,14:55:00,23182.57569586587,3,69
2025-03-20,23192.5,23207.5,23192.05,23206.2,15:00:00,23183.52086768817,3,70
2025-03-20,23198.75,23200.45,23189.15,23192.25,15:05:00,23184.97126124168,3,71
2025-03-20,23183.85,23199.45,23183.5,23199.45,15:10:00,23184.86447445676,3,72
2025-03-20,23188.15,23189.45,23179.55,23183.95,15:15:00,23185.177381651352,3,73
2025-03-20,23183.4,23190.75,23183.4,23187.7,15:20:00,23185.008107208367,3,74
2025-03-20,23165.7,23188.95,23162.25,23183.2,15:25:00,23183.16923985519,3,75
2025-03-21,23194.75,23197.75,23134.3,23168.25,09:15:00,23182.98661131003,4,1
2025-03-21,23162.55,23198.25,23157.7,23197.85,09:20:00,23181.04026737574,4,2
