date,close,high,low,open,time,ema,day,position
2025-03-21,23194.45,23197.45,23155.1,23162.8,09:25:00,23182.31738476853,4,3
2025-03-21,23225.5,23225.5,23182.6,23196.2,09:30:00,23186.43001479057,4,4
2025-03-21,23248.45,23249.5,23220.35,23225.6,09:35:00,23192.33668004862,4,5
2025-03-21,23273.85,23276.35,23239.5,23247.5,09:40:00,23200.09985337732,4,6
2025-03-21,23255.45,23275.2,23254.95,23273.7,09:45:00,23205.371295912813,4,7
2025-03-21,23257.7,23261.05,23248.1,23255.1,09:50:00,23210.35498201636,4,8
2025-03-21,23264.05,23267.4,23249.55,23257.8,09:55:00,23215.46879325289,4,9
2025-03-21,23250.65,23265.5,23240.95,23263.95,10:00:00,23218.81938437166,4,10
2025-03-21,23271.1,23275.0,23250.9,23251.6,10:05:00,23223.79849062198,4,11
2025-03-21,23257.1,23271.0,23251.15,23269.95,10:10:00,23226.970062943696,4,12
2025-03-21,23257.95,23258.0,23247.9,23257.3,10:15:00,23229.92053313953,4,13
2025-03-21,23263.7,23266.3,23256.3,23259.25,10:20:00,23233.137625221483,4,14
2025-03-21,23298.9,23298.9,23262.25,23263.25,10:25:00,23239.400708533725,4,15
2025-03-21,23301.7,23307.3,23293.4,23298.5,10:30:00,23245.333974387657,4,16
2025-03-21,23311.65,23316.6,23292.05,23300.55,10:35:00,23251.64978635074,4,17
2025-03-21,23309.65,23318.95,23306.35,23311.9,10:40:00,23257.1736162221,4,18
2025-03-21,23341.5,23343.3,23306.15,23309.3,10:45:00,23265.204700391423,4,19
2025-03-21,23346.25,23357.55,23340.45,23341.75,10:50:00,23272.923300354145,4,20
2025-03-21,23339.55,23347.8,23332.6,23346.35,10:55:00,23279.268700320416,4,21
2025-03-21,23346.15,23350.15,23339.2,23339.2,11:00:00,23285.63834790895,4,22
2025-03-21,23338.95,23356.3,23337.8,23346.4,11:05:00,23290.715648108097,4,23
2025-03-21,23331.5,23339.45,23321.45,23338.35,11:10:00,23294.5998720978,4,24
2025-03-21,23343.85,23345.85,23326.5,23331.15,11:15:00,23299.29036046944,4,25
2025-03-21,23342.05,23362.05,23341.5,23343.6,11:20:00,23303.3627070914,4,26
2025-03-21,23349.7,23352.4,23339.15,23342.6,11:25:00,23307.775782606503,4,27
2025-03-21,23362.4,23370.65,23347.65,23348.5,11:30:00,23312.97808902493,4,28
2025-03-21,23356.75,23363.75,23356.75,23362.1,11:35:00,23317.14684245113,4,29
2025-03-21,23336.5,23356.7,23330.65,23356.55,11:40:00,23318.99000031293,4,30
2025-03-21,23339.9,23348.2,23331.55,23336.25,11:45:00,23320.98142885455,4,31
2025-03-21,23347.9,23349.5,23338.95,23340.0,11:50:00,23323.54510229697,4,32
2025-03-21,23345.7,23355.15,23344.85,23347.75,11:55:00,23325.655092554403,4,33
2025-03-21,23359.65,23362.9,23345.1,23345.5,12:00:00,23328.89270278732,4,34
2025-03-21,23360.2,23364.9,23354.65,23359.4,12:05:00,23331.874350140908,4,35
2025-03-21,23356.5,23368.9,23356.0,23360.2,12:10:00,23334.21965012749,4,36
2025-03-21,23357.6,23361.45,23350.8,23355.85,12:15:00,23336.446350115348,4,37
2025-03-21,23378.6,23389.5,23357.1,23358.45,12:20:00,23340.460983437697,4,38
2025-03-21,23374.6,23390.25,23369.85,23378.3,12:25:00,23343.7123183484,4,39
2025-03-21,23371.1,23380.65,23369.9,23374.45,12:30:00,23346.32066898188,4,40
2025-03-21,23377.45,23381.2,23364.75,23371.35,12:35:00,23349.28536717408,4,41
2025-03-21,23388.4,23392.15,23374.0,23377.6,12:40:00,23353.01057030036,4,42
2025-03-21,23380.05,23389.35,23373.05,23388.3,12:45:00,23355.58575408128,4,43
2025-03-21,23396.15,23399.45,23375.55,23378.35,12:50:00,23359.449015597347,4,44
2025-03-21,23399.85,23401.85,23391.0,23396.1,12:55:00,23363.2967283976,4,45
2025-03-21,23386.6,23401.2,23383.55,23399.45,13:00:00,23365.51608759783,4,46
2025-03-21,23387.8,23395.25,23384.45,23387.6,13:05:00,23367.638364969465,4,47
2025-03-21,23371.4,23393.6,23366.95,23387.25,13:10:00,23367.996615924752,4,48
2025-03-21,23362.85,23373.15,23349.95,23371.15,13:15:00,23367.506462027155,4,49
2025-03-21,23375.75,23381.4,23362.4,23362.75,13:20:00,23368.29156088172,4,50
2025-03-21,23382.1,23386.8,23374.1,23374.55,13:25:00,23369.606650321548,4,51
2025-03-21,23346.65,23384.55,23336.65,23381.55,13:30:00,23367.42030267188,4,52
2025-03-21,23327.4,23346.55,23322.1,23345.3,13:35:00,23363.60884527456,4,53
2025-03-21,23333.8,23344.6,23313.05,23328.0,13:40:00,23360.76990762936,4,54
2025-03-21,23307.75,23334.55,23304.9,23334.45,13:45:00,23355.72039261704,4,55
2025-03-21,23282.95,23310.05,23281.6,23306.85,13:50:00,23348.789879034463,4,56
2025-03-21,23319.9,23320.15,23277.05,23283.2,13:55:00,23346.038461983564,4,57
2025-03-21,23329.45,23342.75,23316.8,23319.2,14:00:00,23344.45860846132,4,58
2025-03-21,23340.95,23347.25,23328.4,23329.45,14:05:00,23344.124455274527,4,59
2025-03-21,23335.95,23352.2,23330.4,23340.55,14:10:00,23343.345935724574,4,60
2025-03-21,23355.25,23356.35,23334.75,23335.1,14:15:00,23344.47965613176,4,61
2025-03-21,23368.3,23371.85,23349.55,23354.65,14:20:00,23346.748260309683,4,62
2025-03-21,23378.55,23379.8,23363.1,23367.3,14:25:00,23349.776997423047,4,63
2025-03-21,23360.4,23378.95,23360.0,23378.8,14:30:00,23350.788711954185,4,64
2025-03-21,23363.1,23366.75,23353.8,23361.45,14:35:00,23351.9612155776,4,65
2025-03-21,23351.95,23364.2,23343.8,23362.85,14:40:00,23351.960147427348,4,66
2025-03-21,23340.5,23351.85,23333.7,23351.85,14:45:00,23350.86870481522,4,67
2025-03-21,23346.05,23352.95,23336.35,23340.0,14:50:00,23350.409780547103,4,68
2025-03-21,23340.75,23350.35,23336.05,23345.15,14:55:00,23349.489801447384,4,69
2025-03-21,23338.8,23349.55,23330.3,23341.75,15:00:00,23348.471725119063,4,70
2025-03-21,23358.15,23359.45,23336.1,23339.5,15:05:00,23349.393465583915,4,71
2025-03-21,23348.7,23360.45,23348.15,23358.6,15:10:00,23349.32742124259,4,72
2025-03-21,23345.85,23350.75,23339.1,23348.8,15:15:00,23348.996238267107,4,73
2025-03-21,23360.05,23364.8,23344.9,23345.5,15:20:00,23350.048977479764,4,74
2025-03-21,23352.2,23373.55,23350.9,23360.8,15:25:00,23350.25383676741,4,75
2025-03-24,23514.05,23517.95,23469.1,23487.95,09:15:00,23380.083753000075,0,1
2025-03-24,23518.4,23519.45,23483.25,23513.2,09:20:00,23393.256728904827,0,2
2025-03-24,23500.0,23518.1,23494.7,23518.1,09:25:00,23403.42275472341,0,3
2025-03-24,23454.9,23498.9,23453.85,23498.9,09:30:00,23408.325349511662,0,4
2025-03-24,23439.65,23471.9,23439.65,23453.9,09:35:00,23411.30864955817,0,5
2025-03-24,23472.9,23489.15,23433.75,23440.1,09:40:00,23417.17449245739,0,6
2025-03-24,23502.65,23505.0,23471.9,23475.3,09:45:00,23425.315016985256,0,7
2025-03-24,23507.5,23525.8,23498.85,23502.55,09:50:00,23433.14215822476,0,8
2025-03-24,23542.1,23545.9,23507.6,23508.85,09:55:00,23443.51909553668,0,9
2025-03-24,23550.2,23559.65,23534.5,23542.9,10:00:00,23453.679181676045,0,10
2025-03-24,23545.55,23553.3,23541.45,23550.75,10:05:00,23462.428783421183,0,11
2025-03-24,23544.05,23554.8,23538.25,23545.5,10:10:00,23470.20223261917,0,12
2025-03-24,23559.05,23559.05,23536.2,23544.15,10:15:00,23478.66392475068,0,13
2025-03-24,23545.4,23561.6,23542.7,23559.25,10:20:00,23485.01974144109,0,14
2025-03-24,23559.2,23567.45,23544.3,23545.3,10:25:00,23492.08452797051,0,15
2025-03-24,23560.0,23570.4,23558.75,23559.6,10:30:00,23498.5526681638,0,16
2025-03-24,23572.5,23583.0,23558.05,23561.0,10:35:00,23505.595271195813,0,17
2025-03-24,23576.45,23589.55,23571.85,23571.85,10:40:00,23512.343340605737,0,18
2025-03-24,23590.85,23590.85,23573.1,23577.4,10:45:00,23519.82016530996,0,19
2025-03-24,23594.1,23599.1,23587.05,23590.9,10:50:00,23526.894435280432,0,20
2025-03-24,23624.45,23624.45,23593.95,23594.7,10:55:00,23536.1854414442,0,21
2025-03-24,23630.2,23638.35,23611.0,23625.25,11:00:00,23545.139208925702,0,22
2025-03-24,23611.75,23631.7,23610.5,23630.05,11:05:00,23551.483093789924,0,23
2025-03-24,23614.1,23619.0,23595.5,23611.3,11:10:00,23557.44660866708,0,24
2025-03-24,23602.25,23617.6,23597.7,23614.2,11:15:00,23561.71359831783,0,25
2025-03-24,23619.5,23623.55,23602.1,23602.45,11:20:00,23567.217065144705,0,26
2025-03-24,23631.0,23635.85,23618.55,23619.5,11:25:00,23573.29163036901,0,27
2025-03-24,23626.7,23643.0,23624.75,23630.1,11:30:00,23578.378141762445,0,28
2025-03-24,23600.9,23628.3,23598.6,23626.85,11:35:00,23580.52308064221,0,29
2025-03-24,23590.2,23605.7,23579.5,23602.0,11:40:00,23581.44469200962,0,30
2025-03-24,23609.8,23612.45,23589.65,23589.95,11:45:00,23584.14519753251,0,31
2025-03-24,23610.9,23611.1,23597.6,23609.85,11:50:00,23586.693273957982,0,32
2025-03-24,23621.35,23621.35,23606.65,23610.7,11:55:00,23589.993914533414,0,33
2025-03-24,23613.95,23623.45,23607.95,23621.35,12:00:00,23592.27544648261,0,34
2025-03-24,23616.7,23622.7,23607.65,23613.25,12:05:00,23594.60159443665,0,35
2025-03-24,23628.05,23630.5,23615.3,23615.3,12:10:00,23597.78715687125,0,36
2025-03-24,23638.9,23643.2,23625.1,23627.4,12:15:00,23601.702665740657,0,37
2025-03-24,23634.7,23643.35,23629.55,23639.4,12:20:00,23604.845269003454,0,38
2025-03-24,23646.7,23648.9,23630.2,23634.35,12:25:00,23608.83143386027,0,39
2025-03-24,23635.5,23650.2,23635.2,23646.55,12:30:00,23611.371297302147,0,40
2025-03-24,23633.35,23646.15,23633.35,23636.3,12:35:00,23613.464507082896,0,41
2025-03-24,23636.6,23639.5,23628.25,23633.8,12:40:00,23615.667887360712,0,42
2025-03-24,23642.85,23644.85,23627.95,23636.9,12:45:00,23618.256659993025,0,43
2025-03-24,23644.8,23646.3,23634.05,23642.75,12:50:00,23620.784597136542,0,44
2025-03-24,23622.85,23647.05,23613.25,23645.5,12:55:00,23620.98130217116,0,45
2025-03-24,23632.35,23636.7,23616.1,23622.4,13:00:00,23622.06403529772,0,46
2025-03-24,23647.45,23648.75,23631.4,23632.95,13:05:00,23624.481746221747,0,47
2025-03-24,23654.65,23656.2,23641.7,23647.45,13:10:00,23627.354913248248,0,48
2025-03-24,23650.9,23666.15,23649.3,23654.3,13:15:00,23629.597302462706,0,49
2025-03-24,23654.8,23659.1,23650.45,23651.05,13:20:00,23631.99755937101,0,50
2025-03-24,23660.6,23663.8,23654.25,23654.7,13:25:00,23634.72160133568,0,51
2025-03-24,23658.6,23662.65,23649.8,23661.35,13:30:00,23636.995734541808,0,52
2025-03-24,23657.75,23661.5,23648.5,23659.0,13:35:00,23638.97233125211,0,53
2025-03-24,23650.45,23662.3,23648.3,23657.7,13:40:00,23640.06544256144,0,54
2025-03-24,23638.5,23651.15,23628.55,23650.7,13:45:00,23639.91635279368,0,55
2025-03-24,23654.8,23658.85,23637.35,23638.65,13:50:00,23641.3338430038,0,56
2025-03-24,23670.0,23672.05,23653.55,23654.65,13:55:00,23644.06395319392,0,57
2025-03-24,23671.85,23677.05,23664.3,23670.6,14:00:00,23646.710243365924,0,58
2025-03-24,23666.25,23674.4,23662.95,23671.5,14:05:00,23648.57117256917,0,59
2025-03-24,23687.35,23690.35,23664.2,23666.25,14:10:00,23652.26439422925,0,60
2025-03-24,23688.45,23691.3,23681.8,23687.3,14:15:00,23655.71064239789,0,61
2025-03-24,23697.85,23700.6,23682.8,23688.8,14:20:00,23659.723914550475,0,62
2025-03-24,23687.85,23708.05,23686.45,23698.35,14:25:00,23662.40258935519,0,63
2025-03-24,23674.95,23690.35,23673.4,23688.05,14:30:00,23663.597580845173,0,64
2025-03-24,23677.35,23683.35,23669.35,23674.45,14:35:00,23664.9073350504,0,65
2025-03-24,23668.65,23681.1,23664.8,23678.5,14:40:00,23665.26377933131,0,66
2025-03-24,23670.85,23672.6,23662.55,23668.8,14:45:00,23665.795800347376,0,67
2025-03-24,23680.45,23681.75,23669.35,23670.75,14:50:00,23667.19143840953,0,68
2025-03-24,23671.75,23683.2,23669.45,23680.75,14:55:00,23667.625587132432,0,69
2025-03-24,23635.1,23671.5,23629.95,23670.35,15:00:00,23664.52791216744,0,70
2025-03-24,23656.45,23656.45,23629.9,23634.2,15:05:00,23663.75858719911,0,71
2025-03-24,23652.9,23658.5,23647.7,23656.55,15:10:00,23662.724436037293,0,72
2025-03-24,23661.2,23666.6,23651.9,23651.9,15:15:00,23662.57925165279,0,73
2025-03-24,23673.9,23677.5,23659.05,23660.45,15:20:00,23663.65741816205,0,74
2025-03-24,23674.15,23681.25,23670.0,23672.7,15:25:00,23664.65671167043,0,75
2025-03-25,23727.6,23764.6,23727.6,23752.85,09:15:00,23678.134405698467,1,1
2025-03-25,23685.75,23727.35,23684.85,23726.3,09:20:00,23678.85970039385,1,2
2025-03-25,23723.5,23725.3,23665.65,23684.35,09:25:00,23683.111157499203,1,3
2025-03-25,23760.0,23762.6,23720.9,23721.65,09:30:00,23690.43390440404,1,4
2025-03-25,23786.2,23793.8,23755.05,23761.55,09:35:00,23699.554484936987,1,5
2025-03-25,23788.1,23796.6,23781.0,23787.1,09:40:00,23707.987391133465,1,6
2025-03-25,23810.85,23813.2,23773.7,23788.0,09:45:00,23717.78383007313,1,7
2025-03-25,23845.25,23852.1,23808.95,23812.4,09:50:00,23729.923465304262,1,8
2025-03-25,23863.6,23869.15,23841.0,23845.05,09:55:00,23742.65456384672,1,9
2025-03-25,23833.0,23865.9,23826.15,23864.4,10:00:00,23751.25889109941,1,10
2025-03-25,23813.75,23846.6,23811.95,23833.7,10:05:00,23757.210425280417,1,11
2025-03-25,23770.4,23818.1,23770.4,23814.0,10:10:00,23758.466575253708,1,12
2025-03-25,23798.2,23815.4,23749.65,23769.35,10:15:00,23762.25071094383,1,13
2025-03-25,23813.8,23826.1,23798.8,23799.25,10:20:00,23767.16016704441,1,14
2025-03-25,23813.0,23826.35,23800.25,23815.05,10:25:00,23771.525865421143,1,15
2025-03-25,23781.05,23813.75,23780.7,23812.75,10:30:00,23772.43292585722,1,16
2025-03-25,23737.2,23780.75,23705.9,23780.35,10:35:00,23769.077409108915,1,17
2025-03-25,23761.1,23768.55,23711.4,23736.9,10:40:00,23768.317655860446,1,18
2025-03-25,23739.6,23768.15,23732.3,23763.0,10:45:00,23765.5826410166,1,19
2025-03-25,23718.0,23745.85,23714.45,23739.1,10:50:00,23761.050960919776,1,20
2025-03-25,23701.25,23717.1,23656.8,23716.5,10:55:00,23755.355631308368,1,21
2025-03-25,23698.95,23701.1,23672.85,23701.1,11:00:00,23749.983666421856,1,22
2025-03-25,23686.1,23724.35,23682.4,23697.8,11:05:00,23743.89950771501,1,23
2025-03-25,23701.1,23710.0,23681.35,23684.75,11:10:00,23739.82336412311,1,24
2025-03-25,23712.05,23722.65,23689.1,23701.0,11:15:00,23737.17828182567,1,25
2025-03-25,23671.75,23712.25,23670.65,23711.8,11:20:00,23730.94701688989,1,26
2025-03-25,23662.8,23680.9,23647.1,23669.7,11:25:00,23724.45682480514,1,27
2025-03-25,23683.85,23690.4,23659.6,23662.1,11:30:00,23720.58950815703,1,28
2025-03-25,23645.7,23687.15,23645.7,23683.4,11:35:00,23713.45717404684,1,29
2025-03-25,23642.55,23660.45,23631.9,23645.15,11:40:00,23706.704109851904,1,30
2025-03-25,23644.9,23666.35,23641.4,23641.9,11:45:00,23700.818004151723,1,31
2025-03-25,23677.6,23677.6,23628.35,23643.75,11:50:00,23698.606765661083,1,32
2025-03-25,23710.05,23710.05,23670.1,23677.4,11:55:00,23699.696597502883,1,33
2025-03-25,23705.85,23717.6,23700.5,23711.95,12:00:00,23700.28263583594,1,34
2025-03-25,23726.95,23730.0,23697.35,23706.2,12:05:00,23702.82238480395,1,35
2025-03-25,23693.15,23728.2,23686.55,23726.8,12:10:00,23701.90120529881,1,36
2025-03-25,23659.6,23696.8,23653.65,23693.55,12:15:00,23697.87251907988,1,37
2025-03-25,23687.4,23695.15,23656.5,23660.25,12:20:00,23696.87513631037,1,38
2025-03-25,23680.9,23690.0,23667.4,23689.25,12:25:00,23695.353694757,1,39
2025-03-25,23672.45,23695.75,23670.25,23681.45,12:30:00,23693.172390494423,1,40
2025-03-25,23694.0,23694.6,23665.55,23672.0,12:35:00,23693.25121044733,1,41
2025-03-25,23696.9,23699.4,23677.6,23694.95,12:40:00,23693.59871421425,1,42
2025-03-25,23701.25,23705.35,23687.3,23696.9,12:45:00,23694.32740809861,1,43
2025-03-25,23681.2,23703.9,23678.75,23701.25,12:50:00,23693.077178755884,1,44
2025-03-25,23684.8,23693.3,23675.4,23682.7,12:55:00,23692.288876017228,1,45
2025-03-25,23677.15,23688.6,23668.15,23684.2,13:00:00,23690.847078301304,1,46
2025-03-25,23685.8,23691.8,23668.0,23677.0,13:05:00,23690.36640417737,1,47
2025-03-25,23676.0,23695.55,23675.75,23685.55,13:10:00,23688.998175208097,1,48
2025-03-25,23656.35,23679.45,23644.3,23676.35,13:15:00,23685.88882518828,1,49
2025-03-25,23682.05,23688.2,23655.35,23657.0,13:20:00,23685.5232227894,1,50
2025-03-25,23667.5,23691.45,23663.0,23681.85,13:25:00,23683.80672538088,1,51
2025-03-25,23679.5,23685.25,23665.85,23665.85,13:30:00,23683.396561058893,1,52
2025-03-25,23713.75,23717.85,23678.5,23681.2,13:35:00,23686.28736476757,1,53
2025-03-25,23711.6,23719.05,23702.05,23714.3,13:40:00,23688.69809193256,1,54
2025-03-25,23729.2,23730.8,23703.75,23710.8,13:45:00,23692.55541651041,1,55
2025-03-25,23732.8,23741.55,23719.65,23729.4,13:50:00,23696.388233985614,1,56
2025-03-25,23733.1,23742.3,23725.65,23734.55,13:55:00,23699.88459265365,1,57
2025-03-25,23724.3,23733.45,23714.8,23729.45,14:00:00,23702.20986954377,1,58
2025-03-25,23725.55,23731.8,23716.7,23725.55,14:05:00,23704.432739111035,1,59
2025-03-25,23739.9,23744.1,23725.15,23725.9,14:10:00,23707.810573481413,1,60
2025-03-25,23722.65,23744.6,23718.9,23739.05,14:15:00,23709.22385219747,1,61
2025-03-25,23715.5,23728.95,23711.5,23720.55,14:20:00,23709.82158055961,1,62
2025-03-25,23702.0,23723.65,23701.7,23716.45,14:25:00,23709.076668125363,1,63
2025-03-25,23724.4,23724.7,23700.05,23701.65,14:30:00,23710.536033065804,1,64
2025-03-25,23721.0,23726.35,23713.9,23724.85,14:35:00,23711.53260134525,1,65
2025-03-25,23695.9,23722.1,23695.55,23721.0,14:40:00,23710.043782169512,1,66
2025-03-25,23692.05,23699.3,23683.85,23696.2,14:45:00,23708.33008862956,1,67
2025-03-25,23667.2,23697.6,23661.7,23692.25,14:50:00,23704.412937331508,1,68
2025-03-25,23682.7,23710.55,23665.2,23667.35,14:55:00,23702.34503853803,1,69
2025-03-25,23679.6,23695.8,23673.8,23682.4,15:00:00,23700.17884439156,1,70
2025-03-25,23689.15,23689.15,23670.2,23679.75,15:05:00,23699.128478259023,1,71
2025-03-25,23670.3,23692.25,23664.3,23689.8,15:10:00,23696.38290890102,1,72
2025-03-25,23669.0,23675.3,23651.5,23670.6,15:15:00,23693.77501281521,1,73
2025-03-25,23650.95,23673.05,23649.95,23669.3,15:20:00,23689.696440166143,1,74
2025-03-25,23605.95,23651.75,23603.5,23651.75,15:25:00,23681.72058872175,1,75
2025-03-26,23701.8,23709.7,23664.8,23698.7,09:15:00,23685.28986967925,2,1
2025-03-26,23722.85,23728.7,23701.0,23701.95,09:20:00,23688.867024947896,2,2
2025-03-26,23699.95,23735.9,23688.9,23722.55,09:25:00,23689.92254638143,2,3
2025-03-26,23684.15,23714.6,23675.35,23699.8,09:30:00,23689.37278005939,2,4
2025-03-26,23657.9,23696.2,23656.35,23681.95,09:35:00,23686.37537243469,2,5
2025-03-26,23646.2,23667.25,23641.4,23658.25,09:40:00,23682.549146488527,2,6
2025-03-26,23653.15,23662.9,23614.75,23645.75,09:45:00,23679.749227775334,2,7
2025-03-26,23650.35,23659.5,23628.15,23652.9,09:50:00,23676.949301320543,2,8
2025-03-26,23674.9,23687.85,23650.7,23651.75,09:55:00,23676.754129766206,2,9
2025-03-26,23666.45,23682.1,23650.85,23674.95,10:00:00,23675.772784074183,2,10
2025-03-26,23669.8,23671.4,23642.1,23666.3,10:05:00,23675.20394749569,2,11
2025-03-26,23679.15,23682.8,23663.7,23669.95,10:10:00,23675.579762019912,2,12
2025-03-26,23684.05,23688.55,23661.2,23679.75,10:15:00,23676.386451351347,2,13
2025-03-26,23657.25,23685.95,23656.85,23684.15,10:20:00,23674.563932175028,2,14
2025-03-26,23662.8,23677.85,23656.65,23657.35,10:25:00,23673.443557682167,2,15
2025-03-26,23698.2,23698.2,23657.15,23662.25,10:30:00,23675.80131409339,2,16
2025-03-26,23681.75,23720.2,23679.6,23697.8,10:35:00,23676.367855608307,2,17
2025-03-26,23670.85,23682.15,23665.65,23682.15,10:40:00,23675.842345550373,2,18
2025-03-26,23697.95,23704.3,23671.35,23672.4,10:45:00,23677.947836450337,2,19
2025-03-26,23687.95,23705.75,23685.9,23697.45,10:50:00,23678.900423455067,2,20
2025-03-26,23681.0,23689.5,23670.85,23688.0,10:55:00,23679.100383126013,2,21
2025-03-26,23638.05,23682.0,23629.55,23681.95,11:00:00,23675.1908228283,2,22
2025-03-26,23649.2,23650.1,23632.9,23638.05,11:05:00,23672.715506368462,2,23
2025-03-26,23653.0,23654.95,23636.9,23648.95,11:10:00,23670.83783909528,2,24
2025-03-26,23648.05,23660.1,23642.7,23653.5,11:15:00,23668.66756870525,2,25
2025-03-26,23649.45,23656.7,23640.85,23648.4,11:20:00,23666.83732406665,2,26
2025-03-26,23662.45,23664.9,23643.95,23649.8,11:25:00,23666.41948367936,2,27
2025-03-26,23662.65,23671.9,23658.6,23662.35,11:30:00,23666.060485233706,2,28
2025-03-26,23646.9,23666.4,23645.95,23662.7,11:35:00,23664.235677116205,2,29
2025-03-26,23641.35,23647.35,23631.75,23646.75,11:40:00,23662.056088819423,2,30
2025-03-26,23629.5,23640.9,23623.65,23640.65,11:45:00,23658.95550893186,2,31
2025-03-26,23632.8,23633.35,23616.55,23629.65,11:50:00,23656.464508081208,2,32
2025-03-26,23589.15,23634.2,23589.05,23633.0,11:55:00,23650.053602549666,2,33
2025-03-26,23582.3,23595.8,23572.2,23589.35,12:00:00,23643.60087849732,2,34
2025-03-26,23595.2,23598.4,23580.95,23582.1,12:05:00,23638.99127102138,2,35
2025-03-26,23603.75,23609.85,23592.2,23595.7,12:10:00,23635.63495949553,2,36
2025-03-26,23591.65,23606.75,23587.25,23602.95,12:15:00,23631.445915734053,2,37
2025-03-26,23598.8,23604.95,23585.55,23591.1,12:20:00,23628.33678090224,2,38
2025-03-26,23599.3,23608.15,23592.2,23598.65,12:25:00,23625.57137319726,2,39
2025-03-26,23618.05,23619.75,23597.6,23598.85,12:30:00,23624.855051940376,2,40
2025-03-26,23617.8,23626.45,23615.75,23618.2,12:35:00,23624.183142231766,2,41
2025-03-26,23624.2,23625.2,23613.15,23616.75,12:40:00,23624.184747733503,2,42
2025-03-26,23633.15,23638.05,23616.4,23623.9,12:45:00,23625.038581282693,2,43
2025-03-26,23625.3,23637.75,23623.3,23633.25,12:50:00,23625.06347830339,2,44
2025-03-26,23615.2,23626.7,23609.45,23625.9,12:55:00,23624.12409941736,2,45
2025-03-26,23596.85,23621.1,23596.6,23615.25,13:00:00,23621.52656613951,2,46
2025-03-26,23565.5,23599.35,23561.75,23595.75,13:05:00,23616.19070269765,2,47
2025-03-26,23566.1,23574.25,23551.9,23565.3,13:10:00,23611.42015958359,2,48
2025-03-26,23545.0,23565.5,23535.05,23565.4,13:15:00,23605.09443009944,2,49
2025-03-26,23556.9,23575.95,23543.25,23545.35,13:20:00,23600.50448437568,2,50
2025-03-26,23559.7,23568.8,23555.65,23556.85,13:25:00,23596.61834300657,2,51
2025-03-26,23545.55,23566.3,23544.95,23559.6,13:30:00,23591.75469129166,2,52
2025-03-26,23535.1,23549.5,23531.9,23545.95,13:35:00,23586.35900640674,2,53
2025-03-26,23516.85,23538.65,23514.8,23535.5,13:40:00,23579.73910103467,2,54
2025-03-26,23505.45,23525.6,23502.6,23517.5,13:45:00,23572.66394855518,2,55
2025-03-26,23531.65,23540.0,23501.15,23505.15,13:50:00,23568.757858216588,2,56
2025-03-26,23532.0,23541.35,23523.5,23531.65,13:55:00,23565.257109815007,2,57
2025-03-26,23551.95,23554.35,23531.2,23532.45,14:00:00,23563.9897660231,2,58
2025-03-26,23550.55,23562.35,23546.0,23551.2,14:05:00,23562.709788306616,2,59
2025-03-26,23550.5,23557.1,23541.75,23550.85,14:10:00,23561.546951325035,2,60
2025-03-26,23534.6,23562.25,23533.25,23550.5,14:15:00,23558.98057500837,2,61
2025-03-26,23545.75,23551.0,23531.05,23534.8,14:20:00,23557.720520245668,2,62
2025-03-26,23542.4,23552.5,23538.55,23545.1,14:25:00,23556.261423079413,2,63
2025-03-26,23527.25,23543.1,23524.65,23542.25,14:30:00,23553.498430405183,2,64
2025-03-26,23535.6,23540.95,23522.2,23527.25,14:35:00,23551.793817985643,2,65
2025-03-26,23525.3,23538.8,23520.15,23535.5,14:40:00,23549.270597225102,2,66
2025-03-26,23530.55,23536.95,23518.8,23524.7,14:45:00,23547.487683203668,2,67
2025-03-26,23487.7,23531.25,23487.4,23530.7,14:50:00,23541.793618136653,2,68
2025-03-26,23480.65,23491.95,23452.6,23487.75,14:55:00,23535.97041640936,2,69
2025-03-26,23489.7,23494.25,23468.85,23481.05,15:00:00,23531.56371008465,2,70
