date,close,high,low,open,time,ema,day,position
2025-03-26,23507.95,23507.95,23477.4,23489.65,15:05:00,23529.314785314684,2,71
2025-03-26,23501.45,23512.75,23493.75,23509.2,15:10:00,23526.660996237097,2,72
2025-03-26,23478.6,23501.75,23477.85,23501.4,15:15:00,23522.08375850023,2,73
2025-03-26,23480.15,23486.15,23476.1,23479.4,15:20:00,23518.090067214496,2,74
2025-03-26,23464.3,23482.45,23464.3,23479.7,15:25:00,23512.967203670258,2,75
2025-03-27,23506.85,23506.85,23415.2,23438.75,09:15:00,23505.575874206264,3,1
2025-03-27,23507.65,23535.15,23483.8,23507.8,09:20:00,23505.77340999614,3,2
2025-03-27,23543.85,23556.1,23489.0,23507.0,09:25:00,23509.39975190127,3,3
2025-03-27,23525.5,23561.55,23521.95,23543.8,09:30:00,23510.933108863053,3,4
2025-03-27,23509.5,23534.85,23507.7,23525.8,09:35:00,23510.796622304668,3,5
2025-03-27,23554.7,23555.95,23507.4,23509.15,09:40:00,23514.97789637089,3,6
2025-03-27,23527.75,23565.15,23525.15,23553.5,09:45:00,23516.19428719271,3,7
2025-03-27,23566.2,23567.55,23520.6,23526.65,09:50:00,23520.9567360315,3,8
2025-03-27,23585.45,23585.75,23558.9,23566.7,09:55:00,23527.09895164755,3,9
2025-03-27,23594.65,23596.0,23569.85,23585.8,10:00:00,23533.53238482397,3,10
2025-03-27,23611.9,23616.3,23589.8,23595.95,10:05:00,23540.99596722169,3,11
2025-03-27,23600.35,23618.65,23597.85,23611.85,10:10:00,23546.6487322482,3,12
2025-03-27,23592.5,23619.85,23588.2,23599.55,10:15:00,23551.01551965313,3,13
2025-03-27,23613.65,23617.3,23591.25,23592.6,10:20:00,23556.9807082576,3,14
2025-03-27,23617.8,23617.8,23602.85,23613.7,10:25:00,23562.77302175687,3,15
2025-03-27,23595.8,23626.7,23587.0,23617.65,10:30:00,23565.918448256216,3,16
2025-03-27,23583.5,23596.3,23577.0,23595.6,10:35:00,23567.592881755623,3,17
2025-03-27,23583.3,23595.45,23575.15,23582.6,10:40:00,23569.08879777889,3,18
2025-03-27,23573.5,23590.75,23572.95,23582.6,10:45:00,23569.508912276146,3,19
2025-03-27,23577.15,23582.45,23559.8,23573.4,10:50:00,23570.23663491651,3,20
2025-03-27,23576.3,23578.9,23566.05,23576.95,10:55:00,23570.8140982578,3,21
2025-03-27,23601.2,23602.0,23576.2,23576.2,11:00:00,23573.707993661814,3,22
2025-03-27,23599.65,23605.65,23593.45,23601.3,11:05:00,23576.17866093212,3,23
2025-03-27,23602.9,23604.6,23595.4,23601.65,11:10:00,23578.723550367155,3,24
2025-03-27,23594.55,23613.5,23592.8,23603.05,11:15:00,23580.230831284567,3,25
2025-03-27,23585.25,23594.9,23582.75,23594.9,11:20:00,23580.708847352704,3,26
2025-03-27,23580.15,23587.95,23580.15,23585.95,11:25:00,23580.655623795305,3,27
2025-03-27,23589.95,23592.35,23580.15,23581.55,11:30:00,23581.540802481468,3,28
2025-03-27,23599.0,23599.35,23589.45,23590.0,11:35:00,23583.20358319752,3,29
2025-03-27,23611.5,23614.3,23594.05,23599.1,11:40:00,23585.89848003585,3,30
2025-03-27,23613.95,23615.25,23607.15,23611.5,11:45:00,23588.570053365773,3,31
2025-03-27,23604.7,23615.05,23603.85,23613.9,11:50:00,23590.10623875951,3,32
2025-03-27,23600.45,23611.0,23599.4,23604.4,11:55:00,23591.091358877653,3,33
2025-03-27,23584.95,23601.75,23583.9,23600.05,12:00:00,23590.506467555973,3,34
2025-03-27,23596.8,23596.8,23581.6,23583.95,12:05:00,23591.105851598262,3,35
2025-03-27,23600.5,23601.05,23590.85,23594.7,12:10:00,23592.00053239843,3,36
2025-03-27,23584.75,23602.95,23583.85,23600.15,12:15:00,23591.310005503343,3,37
2025-03-27,23590.45,23595.0,23583.0,23583.8,12:20:00,23591.22810021731,3,38
2025-03-27,23585.95,23591.5,23584.55,23590.55,12:25:00,23590.725424006137,3,39
2025-03-27,23577.4,23587.2,23575.9,23585.9,12:30:00,23589.456336005554,3,40
2025-03-27,23592.35,23595.9,23574.85,23577.3,12:35:00,23589.73192305264,3,41
2025-03-27,23599.7,23599.7,23590.5,23592.45,12:40:00,23590.68126371429,3,42
2025-03-27,23601.0,23606.05,23594.7,23595.85,12:45:00,23591.66400050341,3,43
2025-03-27,23588.4,23604.2,23588.15,23601.65,12:50:00,23591.353143312608,3,44
2025-03-27,23598.8,23599.8,23586.9,23588.3,12:55:00,23592.062367759027,3,45
2025-03-27,23596.2,23607.55,23592.5,23598.15,13:00:00,23592.45642797245,3,46
2025-03-27,23592.75,23600.9,23589.3,23596.25,13:05:00,23592.48438721317,3,47
2025-03-27,23586.6,23601.45,23586.55,23592.55,13:10:00,23591.923969383344,3,48
2025-03-27,23588.95,23595.3,23581.8,23586.4,13:15:00,23591.64073420398,3,49
2025-03-27,23594.0,23595.7,23585.45,23588.8,13:20:00,23591.86542618455,3,50
2025-03-27,23599.55,23601.45,23588.5,23592.05,13:25:00,23592.59729035745,3,51
2025-03-27,23604.75,23607.6,23595.65,23598.7,13:30:00,23593.75469127579,3,52
2025-03-27,23602.2,23605.7,23592.95,23604.1,13:35:00,23594.55900639238,3,53
2025-03-27,23605.6,23606.55,23597.0,23601.1,13:40:00,23595.610529593105,3,54
2025-03-27,23607.1,23611.3,23598.55,23605.3,13:45:00,23596.70476486995,3,55
2025-03-27,23606.7,23612.55,23601.55,23606.5,13:50:00,23597.6566920252,3,56
2025-03-27,23604.9,23608.05,23595.95,23605.9,13:55:00,23598.34653087993,3,57
2025-03-27,23609.15,23614.65,23600.55,23604.65,14:00:00,23599.375432700894,3,58
2025-03-27,23611.25,23614.55,23604.4,23611.25,14:05:00,23600.50634387224,3,59
2025-03-27,23609.1,23616.8,23601.95,23613.1,14:10:00,23601.32478731298,3,60
2025-03-27,23608.2,23611.9,23601.05,23610.1,14:15:00,23601.97956947365,3,61
2025-03-27,23610.65,23614.25,23603.15,23608.75,14:20:00,23602.80532476188,3,62
2025-03-27,23605.05,23612.1,23602.8,23610.15,14:25:00,23603.01910335598,3,63
2025-03-27,23592.75,23603.95,23587.1,23603.75,14:30:00,23602.041093512555,3,64
2025-03-27,23604.85,23606.2,23582.2,23591.6,14:35:00,23602.30860841612,3,65
2025-03-27,23603.4,23606.8,23591.95,23603.05,14:40:00,23602.412550471727,3,66
2025-03-27,23605.9,23609.75,23598.15,23603.55,14:45:00,23602.74468852204,3,67
2025-03-27,23610.2,23613.75,23600.45,23602.25,14:50:00,23603.454718186604,3,68
2025-03-27,23603.1,23611.3,23597.7,23604.55,14:55:00,23603.420935502167,3,69
2025-03-27,23600.8,23620.4,23572.1,23600.25,15:00:00,23603.1713225972,3,70
2025-03-27,23602.7,23603.9,23580.05,23599.95,15:05:00,23603.126434730795,3,71
2025-03-27,23589.25,23605.25,23583.3,23602.7,15:10:00,23601.80486951834,3,72
2025-03-27,23587.25,23594.3,23576.45,23588.65,15:15:00,23600.41869146897,3,73
2025-03-27,23584.95,23593.15,23579.2,23588.0,15:20:00,23598.945482757645,3,74
2025-03-27,23601.05,23636.6,23578.7,23586.25,15:25:00,23599.1459129712,3,75
2025-03-28,23604.2,23626.35,23574.75,23605.25,09:15:00,23599.735316513845,4,1
2025-03-28,23565.7,23615.85,23564.4,23604.9,09:20:00,23596.49385779824,4,2
2025-03-28,23561.9,23574.4,23553.95,23564.65,09:25:00,23593.1992046746,4,3
2025-03-28,23543.3,23577.1,23543.3,23558.75,09:30:00,23588.446899467493,4,4
2025-03-28,23512.6,23546.15,23510.4,23544.35,09:35:00,23581.223385232493,4,5
2025-03-28,23520.9,23526.8,23505.45,23512.4,09:40:00,23575.478300924635,4,6
2025-03-28,23534.4,23535.8,23509.7,23521.45,09:45:00,23571.56608178896,4,7
2025-03-28,23549.55,23557.05,23530.95,23534.2,09:50:00,23569.46931209477,4,8
2025-03-28,23556.8,23565.85,23539.75,23549.1,09:55:00,23568.262710942887,4,9
2025-03-28,23563.2,23563.8,23541.05,23556.3,10:00:00,23567.780547995942,4,10
2025-03-28,23530.45,23563.75,23530.15,23563.7,10:05:00,23564.225257710616,4,11
2025-03-28,23524.15,23531.75,23519.5,23529.95,10:10:00,23560.40856650008,4,12
2025-03-28,23535.6,23538.55,23519.0,23524.15,10:15:00,23558.045845881028,4,13
2025-03-28,23530.2,23546.0,23527.55,23536.15,10:20:00,23555.393860559027,4,14
2025-03-28,23559.25,23561.25,23525.35,23529.35,10:25:00,23555.76111193436,4,15
2025-03-28,23625.7,23627.05,23560.05,23560.85,10:30:00,23562.4219584168,4,16
2025-03-28,23625.45,23634.7,23611.55,23626.75,10:35:00,23568.42462904377,4,17
2025-03-28,23613.05,23629.55,23611.15,23625.5,10:40:00,23572.67466437293,4,18
2025-03-28,23643.3,23645.75,23612.85,23614.65,10:45:00,23579.400886813604,4,19
2025-03-28,23624.05,23649.15,23623.7,23643.85,10:50:00,23583.65318330755,4,20
2025-03-28,23623.95,23641.7,23619.05,23623.85,10:55:00,23587.490975373497,4,21
2025-03-28,23613.5,23631.35,23613.15,23623.6,11:00:00,23589.968025337927,4,22
2025-03-28,23603.75,23616.8,23595.0,23613.25,11:05:00,23591.280594353364,4,23
2025-03-28,23581.3,23613.2,23580.6,23604.65,11:10:00,23590.330061557805,4,24
2025-03-28,23583.35,23586.55,23576.65,23581.7,11:15:00,23589.6652937904,4,25
2025-03-28,23584.0,23600.55,23583.25,23584.35,11:20:00,23589.12574200083,4,26
2025-03-28,23576.05,23586.7,23563.0,23584.4,11:25:00,23587.880433238846,4,27
2025-03-28,23572.3,23592.9,23571.4,23576.5,11:30:00,23586.3965824542,4,28
2025-03-28,23593.0,23601.25,23571.35,23572.25,11:35:00,23587.02547936332,4,29
2025-03-28,23569.05,23594.35,23568.05,23592.5,11:40:00,23585.31352894777,4,30
2025-03-28,23578.15,23583.55,23561.7,23568.6,11:45:00,23584.6312880956,4,31
2025-03-28,23588.0,23592.05,23573.0,23578.15,11:50:00,23584.95211780078,4,32
2025-03-28,23589.5,23590.0,23579.85,23588.45,11:55:00,23585.385249438805,4,33
2025-03-28,23588.2,23596.5,23581.4,23590.55,12:00:00,23585.653320920825,4,34
2025-03-28,23601.05,23602.1,23587.1,23588.35,12:05:00,23587.11967130932,4,35
2025-03-28,23596.45,23604.55,23595.75,23600.4,12:10:00,23588.008274041764,4,36
2025-03-28,23557.85,23598.15,23557.0,23596.55,12:15:00,23585.13605746636,4,37
2025-03-28,23540.9,23558.0,23539.35,23557.9,12:20:00,23580.923099612417,4,38
2025-03-28,23529.3,23546.35,23529.0,23540.55,12:25:00,23576.00661393505,4,39
2025-03-28,23491.5,23529.6,23491.5,23528.7,12:30:00,23567.95836498885,4,40
2025-03-28,23508.5,23508.5,23484.0,23491.65,12:35:00,23562.295663561345,4,41
2025-03-28,23500.65,23509.3,23494.65,23507.9,12:40:00,23556.42464798408,4,42
2025-03-28,23515.85,23524.8,23491.1,23500.75,12:45:00,23552.56039579512,4,43
2025-03-28,23520.3,23530.55,23506.1,23516.3,12:50:00,23549.487977147965,4,44
2025-03-28,23527.2,23532.6,23515.85,23519.9,12:55:00,23547.365312657683,4,45
2025-03-28,23473.85,23527.5,23473.85,23526.6,13:00:00,23540.36385430933,4,46
2025-03-28,23498.3,23500.8,23471.3,23474.6,13:05:00,23536.357772946536,4,47
2025-03-28,23499.55,23505.9,23488.65,23498.1,13:10:00,23532.852270761152,4,48
2025-03-28,23485.9,23500.0,23485.9,23499.6,13:15:00,23528.380625926755,4,49
2025-03-28,23503.5,23504.9,23481.15,23486.0,13:20:00,23526.01104250516,4,50
2025-03-28,23493.95,23512.35,23493.4,23505.15,13:25:00,23522.957609885623,4,51
2025-03-28,23516.65,23518.0,23491.55,23493.65,13:30:00,23522.356885134614,4,52
2025-03-28,23506.25,23522.5,23502.95,23516.9,13:35:00,23520.822896074176,4,53
2025-03-28,23486.55,23506.75,23485.75,23506.3,13:40:00,23517.55881073378,4,54
2025-03-28,23464.45,23489.25,23454.95,23485.3,13:45:00,23512.500828759134,4,55
2025-03-28,23458.6,23469.95,23453.75,23463.75,13:50:00,23507.36741649636,4,56
2025-03-28,23473.25,23485.5,23457.85,23457.85,13:55:00,23504.1181387348,4,57
2025-03-28,23455.8,23476.35,23454.2,23472.55,14:00:00,23499.516411236247,4,58
2025-03-28,23476.75,23482.2,23451.6,23454.65,14:05:00,23497.3481815947,4,59
2025-03-28,23503.3,23505.25,23470.9,23476.35,14:10:00,23497.915021442823,4,60
2025-03-28,23518.9,23526.9,23493.7,23501.45,14:15:00,23499.913590829223,4,61
2025-03-28,23530.15,23534.15,23504.8,23521.7,14:20:00,23502.79324884549,4,62
2025-03-28,23571.8,23574.7,23526.5,23530.0,14:25:00,23509.36532038401,4,63
2025-03-28,23545.7,23583.7,23540.05,23573.2,14:30:00,23512.825766061727,4,64
2025-03-28,23567.8,23572.95,23544.45,23545.35,14:35:00,23518.06140738918,4,65
2025-03-28,23594.5,23597.1,23564.55,23568.0,14:40:00,23525.341273352115,4,66
2025-03-28,23581.8,23605.65,23577.55,23594.25,14:45:00,23530.71829493763,4,67
2025-03-28,23595.3,23612.05,23588.55,23590.25,14:50:00,23536.868933515,4,68
2025-03-28,23591.5,23606.1,23585.55,23595.65,14:55:00,23542.07189222785,4,69
2025-03-28,23529.6,23591.2,23523.95,23591.15,15:00:00,23540.88409296806,4,70
2025-03-28,23528.75,23532.95,23520.1,23530.6,15:05:00,23539.72846506634,4,71
2025-03-28,23543.65,23546.25,23524.2,23530.05,15:10:00,23540.101944583832,4,72
2025-03-28,23497.1,23545.3,23497.1,23544.25,15:15:00,23536.00652129013,4,73
2025-03-28,23500.6,23515.75,23495.9,23497.4,15:20:00,23532.63447164345,4,74
2025-03-28,23495.15,23503.1,23485.75,23500.25,15:25:00,23529.06452196313,4,75
2025-04-01,23420.55,23450.2,23343.75,23353.0,09:15:00,23502.533316164827,1,1
2025-04-01,23436.5,23466.05,23410.25,23417.1,09:20:00,23496.24442891103,1,2
2025-04-01,23471.45,23481.35,23426.5,23434.45,09:25:00,23493.883054729027,1,3
2025-04-01,23514.4,23518.2,23467.2,23471.45,09:30:00,23495.83704951674,1,4
2025-04-01,23532.35,23534.35,23502.7,23516.6,09:35:00,23499.31447337229,1,5
2025-04-01,23545.1,23563.2,23533.15,23533.15,09:40:00,23503.67499971779,1,6
2025-04-01,23543.4,23553.3,23521.0,23544.45,09:45:00,23507.458333078,1,7
2025-04-01,23526.05,23544.25,23500.25,23542.75,09:50:00,23509.22896802295,1,8
2025-04-01,23514.85,23526.5,23492.75,23525.0,09:55:00,23509.76430440172,1,9
2025-04-01,23479.6,23523.4,23466.1,23513.9,10:00:00,23506.891513506314,1,10
2025-04-01,23462.65,23496.7,23458.15,23479.1,10:05:00,23502.678036029523,1,11
2025-04-01,23456.1,23475.7,23448.2,23462.75,10:10:00,23498.24203259814,1,12
2025-04-01,23480.15,23481.7,23450.7,23455.6,10:15:00,23496.51898187451,1,13
2025-04-01,23374.85,23483.7,23374.85,23480.4,10:20:00,23484.931459791223,1,14
2025-04-01,23307.2,23380.2,23297.7,23372.95,10:25:00,23468.00465409682,1,15
2025-04-01,23289.35,23323.4,23277.05,23306.15,10:30:00,23450.98992513521,1,16
2025-04-01,23315.55,23324.15,23285.85,23288.4,10:35:00,23438.09088464615,1,17
2025-04-01,23319.95,23324.65,23298.65,23316.05,10:40:00,23426.83937182271,1,18
2025-04-01,23307.4,23339.35,23307.4,23320.65,10:45:00,23415.46419355388,1,19
2025-04-01,23305.3,23311.9,23293.85,23307.15,10:50:00,23404.972365596364,1,20
2025-04-01,23243.15,23309.2,23237.0,23304.45,10:55:00,23389.56071173005,1,21
2025-04-01,23228.45,23255.7,23228.2,23243.5,11:00:00,23374.216834422423,1,22
2025-04-01,23226.4,23240.75,23225.2,23230.35,11:05:00,23360.139040667906,1,23
2025-04-01,23228.95,23250.45,23221.35,23227.2,11:10:00,23347.64484631858,1,24
2025-04-01,23244.65,23258.5,23228.5,23229.0,11:15:00,23337.83581333586,1,25
2025-04-01,23250.5,23258.8,23235.35,23243.35,11:20:00,23329.518116827683,1,26
2025-04-01,23250.85,23256.3,23224.25,23249.85,11:25:00,23322.025915225044,1,27
2025-04-01,23219.95,23249.4,23217.7,23248.6,11:30:00,23312.304399489327,1,28
2025-04-01,23206.75,23223.9,23198.5,23220.5,11:35:00,23302.251599537965,1,29
2025-04-01,23200.1,23216.25,23183.75,23207.3,11:40:00,23292.522875772444,1,30
2025-04-01,23205.3,23209.9,23190.3,23199.1,11:45:00,23284.215935222688,1,31
2025-04-01,23188.05,23207.2,23185.55,23205.05,11:50:00,23275.057274725288,1,32
2025-04-01,23197.25,23201.65,23183.6,23188.3,11:55:00,23267.647058084785,1,33
2025-04-01,23180.75,23198.7,23173.4,23196.45,12:00:00,23259.371147791,1,34
2025-04-01,23192.25,23192.8,23177.2,23180.6,12:05:00,23252.978657525186,1,35
2025-04-01,23209.9,23216.25,23191.8,23192.0,12:10:00,23248.87592823708,1,36
2025-04-01,23244.55,23246.65,23209.25,23209.25,12:15:00,23248.46393507164,1,37
2025-04-01,23207.6,23245.6,23202.0,23245.0,12:20:00,23244.57213173148,1,38
2025-04-01,23213.9,23229.9,23207.45,23207.45,12:25:00,23241.65097632848,1,39
2025-04-01,23232.7,23244.65,23213.8,23214.35,12:30:00,23240.79850239244,1,40
2025-04-01,23240.35,23246.95,23222.75,23232.95,12:35:00,23240.75578787887,1,41
2025-04-01,23228.05,23252.25,23227.2,23240.95,12:40:00,23239.545712842788,1,42
2025-04-01,23213.7,23233.2,23207.55,23227.55,12:45:00,23237.08421638157,1,43
2025-04-01,23209.9,23224.5,23202.35,23213.2,12:50:00,23234.49524339285,1,44
2025-04-01,23194.6,23211.3,23189.65,23209.35,12:55:00,23230.69569640305,1,45
2025-04-01,23175.65,23196.6,23174.3,23194.6,13:00:00,23225.45324912657,1,46
2025-04-01,23184.35,23191.3,23175.95,23176.1,13:05:00,23221.538653971664,1,47
2025-04-01,23192.45,23199.55,23177.4,23184.75,13:10:00,23218.76830597436,1,48
2025-04-01,23168.1,23195.15,23160.4,23192.15,13:15:00,23213.94275302442,1,49
2025-04-01,23160.9,23174.75,23150.65,23168.45,13:20:00,23208.89106226019,1,50
2025-04-01,23154.55,23165.25,23148.65,23160.45,13:25:00,23203.71572299732,1,51
2025-04-01,23163.15,23163.15,23136.4,23153.6,13:30:00,23199.85232080709,1,52
2025-04-01,23163.0,23171.9,23155.7,23163.75,13:35:00,23196.342575968323,1,53
2025-04-01,23171.1,23180.5,23161.5,23163.55,13:40:00,23193.9385211142,1,54
2025-04-01,23161.35,23172.25,23150.75,23171.3,13:45:00,23190.83485243665,1,55
2025-04-01,23175.0,23178.35,23160.0,23161.3,13:50:00,23189.326771252207,1,56
2025-04-01,23154.75,23177.15,23154.15,23175.3,13:55:00,23186.033745418663,1,57
2025-04-01,23185.9,23186.55,23150.45,23154.5,14:00:00,23186.021007759744,1,58
2025-04-01,23156.95,23186.8,23153.15,23185.65,14:05:00,23183.25234035405,1,59
2025-04-01,23161.55,23164.2,23150.3,23157.3,14:10:00,23181.185450796525,1,60
2025-04-01,23142.3,23163.45,23140.05,23163.1,14:15:00,23177.482074530188,1,61
2025-04-01,23153.3,23158.7,23137.45,23141.95,14:20:00,23175.179019813026,1,62
2025-04-01,23154.75,23156.7,23145.8,23153.2,14:25:00,23173.23339887845,1,63
2025-04-01,23154.2,23171.25,23150.25,23154.55,14:30:00,23171.42069422336,1,64
2025-04-01,23160.75,23162.3,23143.65,23154.0,14:35:00,23170.40443763066,1,65
2025-04-01,23161.65,23162.45,23147.4,23160.65,14:40:00,23169.570681665835,1,66
2025-04-01,23164.55,23164.55,23151.65,23161.35,14:45:00,23169.092521507184,1,67
2025-04-01,23155.5,23174.1,23154.85,23164.85,14:50:00,23167.79799564936,1,68
2025-04-01,23161.3,23163.2,23152.4,23154.7,14:55:00,23167.17913892085,1,69
2025-04-01,23158.55,23172.5,23154.75,23161.85,15:00:00,23166.357316166483,1,70
2025-04-01,23178.0,23180.35,23158.65,23159.75,15:05:00,23167.46614319825,1,71
2025-04-01,23174.5,23178.6,23169.9,23178.15,15:10:00,23168.136034322222,1,72
2025-04-01,23171.9,23177.0,23161.0,23174.9,15:15:00,23168.494507243915,1,73
2025-04-01,23156.5,23171.75,23151.8,23171.65,15:20:00,23167.352173220686,1,74
2025-04-01,23179.7,23182.3,23153.6,23156.1,15:25:00,23168.52815672348,1,75
2025-04-02,23202.85,23240.1,23190.7,23209.05,09:15:00,23173.871121490192,2,1
2025-04-02,23175.3,23205.7,23160.4,23205.1,09:20:00,23174.007205157795,2,2
2025-04-02,23246.5,23250.65,23176.85,23177.45,09:25:00,23180.911280857053,2,3
2025-04-02,23279.05,23282.9,23245.95,23246.3,09:30:00,23190.257825537334,2,4
2025-04-02,23269.6,23292.9,23250.2,23279.8,09:35:00,23197.814223105204,2,5
2025-04-02,23234.0,23280.65,23233.5,23270.95,09:40:00,23201.260487571377,2,6
2025-04-02,23204.45,23234.25,23194.45,23233.45,09:45:00,23201.56425065982,2,7
2025-04-02,23203.0,23208.1,23183.25,23204.55,09:50:00,23201.700988692217,2,8
2025-04-02,23244.65,23250.55,23200.2,23202.9,09:55:00,23205.79137072153,2,9
2025-04-02,23231.15,23246.45,23223.15,23244.55,10:00:00,23208.206478271863,2,10
2025-04-02,23235.4,23240.25,23216.45,23232.75,10:05:00,23210.79633748407,2,11
2025-04-02,23238.85,23248.25,23234.65,23235.55,10:10:00,23213.46811486654,2,12
2025-04-02,23248.65,23255.35,23224.6,23238.15,10:15:00,23216.81877059353,2,13
2025-04-02,23240.65,23258.65,23230.95,23248.0,10:20:00,23219.088411489392,2,14
2025-04-02,23267.35,23268.95,23239.75,23240.75,10:25:00,23223.68475325231,2,15
2025-04-02,23268.9,23270.05,23252.05,23267.75,10:30:00,23227.99096722828,2,16
2025-04-02,23267.05,23270.5,23251.0,23269.35,10:35:00,23231.7108751113,2,17
2025-04-02,23264.6,23285.1,23262.4,23266.95,10:40:00,23234.84317271975,2,18
2025-04-02,23281.7,23285.8,23264.3,23264.4,10:45:00,23239.305727698826,2,19
2025-04-02,23293.7,23302.0,23279.35,23282.25,10:50:00,23244.48613458465,2,20
2025-04-02,23292.7,23301.85,23279.55,23293.7,10:55:00,23249.077931290874,2,21
2025-04-02,23291.6,23311.85,23286.55,23293.15,11:00:00,23253.127652120314,2,22
2025-04-02,23284.6,23297.05,23278.8,23292.15,11:05:00,23256.125018585044,2,23
2025-04-02,23287.5,23297.7,23284.5,23285.65,11:10:00,23259.11311205313,2,24
2025-04-02,23269.25,23292.75,23260.5,23287.55,11:15:00,23260.07852995284,2,25
2025-04-02,23274.45,23287.75,23269.5,23269.5,11:20:00,23261.447241385897,2,26
2025-04-02,23262.95,23280.95,23262.65,23274.65,11:25:00,23261.590361253908,2,27
2025-04-02,23278.85,23281.55,23260.75,23263.15,11:30:00,23263.234136372583,2,28
2025-04-02,23286.15,23295.3,23276.55,23278.65,11:35:00,23265.4165995752,2,29
2025-04-02,23259.05,23286.9,23246.15,23286.0,11:40:00,23264.81025675851,2,30
2025-04-02,23284.35,23285.95,23255.0,23259.3,11:45:00,23266.671184686267,2,31
2025-04-02,23263.45,23285.0,23262.35,23285.0,11:50:00,23266.364405192337,2,32
2025-04-02,23255.25,23271.1,23255.25,23264.45,11:55:00,23265.30589041212,2,33
2025-04-02,23261.8,23262.9,23247.5,23256.15,12:00:00,23264.97199608715,2,34
2025-04-02,23275.0,23282.95,23257.25,23262.8,12:05:00,23265.927044078853,2,35
2025-04-02,23281.45,23285.85,23269.0,23276.2,12:10:00,23267.40542083325,2,36
2025-04-02,23291.3,23292.5,23280.7,23281.25,12:15:00,23269.681095039607,2,37
2025-04-02,23290.35,23291.85,23283.5,23291.2,12:20:00,23271.64956217869,2,38
2025-04-02,23278.8,23300.0,23278.8,23290.55,12:25:00,23272.330556256908,2,39
2025-04-02,23286.5,23294.95,23276.6,23279.15,12:30:00,23273.680027089584,2,40
2025-04-02,23272.7,23289.25,23269.5,23286.55,12:35:00,23273.58669117629,2,41
2025-04-02,23286.15,23289.25,23273.45,23273.45,12:40:00,23274.78319677855,2,42
2025-04-02,23278.95,23296.9,23278.95,23286.3,12:45:00,23275.18003518059,2,43
2025-04-02,23251.3,23279.35,23248.8,23278.65,12:50:00,23272.90574611577,2,44
2025-04-02,23247.9,23255.3,23238.95,23250.95,12:55:00,23270.5242464857,2,45
2025-04-02,23273.55,23274.1,23247.25,23247.95,13:00:00,23270.812413487063,2,46
2025-04-02,23287.3,23288.1,23272.45,23273.95,13:05:00,23272.38265982163,2,47
2025-04-02,23287.65,23292.7,23282.95,23287.45,13:10:00,23273.83669221957,2,48
2025-04-02,23293.85,23296.2,23286.25,23287.9,13:15:00,23275.742721531995,2,49
2025-04-02,23288.8,23300.05,23288.65,23294.0,13:20:00,23276.986271862283,2,50
2025-04-02,23298.25,23300.45,23287.2,23289.05,13:25:00,23279.011388827777,2,51
2025-04-02,23299.75,23302.9,23293.9,23298.6,13:30:00,23280.9864946537,2,52
2025-04-02,23289.05,23307.0,23288.95,23300.1,13:35:00,23281.754447543823,2,53
2025-04-02,23274.6,23289.4,23273.85,23288.4,13:40:00,23281.07307158727,2,54
2025-04-02,23265.0,23281.9,23264.7,23274.8,13:45:00,23279.54230286468,2,55
2025-04-02,23257.7,23272.9,23254.75,23264.85,13:50:00,23277.46208354423,2,56
2025-04-02,23287.65,23290.15,23257.8,23258.2,13:55:00,23278.43236130192,2,57
2025-04-02,23290.6,23294.1,23286.25,23287.7,14:00:00,23279.591184035075,2,58
2025-04-02,23294.85,23298.9,23282.75,23290.1,14:05:00,23281.044404603163,2,59
2025-04-02,23278.3,23295.5,23273.0,23295.2,14:10:00,23280.783032736195,2,60
2025-04-02,23295.8,23296.35,23276.6,23279.1,14:15:00,23282.21322009465,2,61
2025-04-02,23291.6,23294.75,23285.2,23293.1,14:20:00,23283.107199133257,2,62
