date,close,high,low,open,time,ema,day,position
2025-04-02,23301.6,23303.55,23290.85,23291.2,14:25:00,23284.868418263424,2,63
2025-04-02,23303.9,23305.9,23296.45,23302.7,14:30:00,23286.680949857386,2,64
2025-04-02,23299.0,23312.25,23298.95,23305.25,14:35:00,23287.85419272811,2,65
2025-04-02,23308.75,23314.1,23298.05,23299.65,14:40:00,23289.844269611145,2,66
2025-04-02,23301.55,23310.45,23295.75,23309.65,14:45:00,23290.95910107675,2,67
2025-04-02,23288.05,23304.7,23286.05,23301.4,14:50:00,23290.682043831348,2,68
2025-04-02,23307.45,23310.7,23285.25,23287.4,14:55:00,23292.278992037885,2,69
2025-04-02,23339.4,23349.85,23307.4,23309.0,15:00:00,23296.766707081897,2,70
2025-04-02,23337.0,23344.05,23328.9,23340.55,15:05:00,23300.598449264573,2,71
2025-04-02,23337.75,23341.55,23334.05,23338.8,15:10:00,23304.13669219176,2,72
2025-04-02,23327.15,23339.1,23325.55,23338.0,15:15:00,23306.328435792544,2,73
2025-04-02,23328.6,23334.4,23324.6,23328.6,15:20:00,23308.44953714564,2,74
2025-04-02,23330.8,23342.0,23325.5,23329.15,15:25:00,23310.578152655577,2,75
2025-04-03,23219.65,23226.1,23159.6,23159.6,09:15:00,23288.10751271806,3,1
2025-04-03,23240.9,23254.5,23214.55,23218.65,09:20:00,23283.611559125864,3,2
2025-04-03,23251.2,23263.0,23239.85,23240.05,09:25:00,23280.524743971026,3,3
2025-04-03,23266.9,23269.75,23213.4,23251.65,09:30:00,23279.22714930712,3,4
2025-04-03,23251.45,23280.65,23239.55,23266.55,09:35:00,23276.581706515964,3,5
2025-04-03,23244.8,23265.5,23235.45,23252.25,09:40:00,23273.554877323968,3,6
2025-04-03,23229.95,23245.35,23214.9,23243.4,09:45:00,23269.40203186454,3,7
2025-04-03,23245.2,23248.45,23226.8,23230.4,09:50:00,23267.09707644887,3,8
2025-04-03,23234.6,23252.3,23229.55,23245.5,09:55:00,23264.00211678708,3,9
2025-04-03,23250.1,23251.0,23223.75,23234.95,10:00:00,23262.67810566449,3,10
2025-04-03,23265.1,23272.45,23246.5,23250.05,10:05:00,23262.908762267874,3,11
2025-04-03,23277.6,23281.85,23262.0,23265.45,10:10:00,23264.30792776617,3,12
2025-04-03,23268.6,23280.85,23253.4,23278.3,10:15:00,23264.71669655035,3,13
2025-04-03,23302.7,23303.65,23264.9,23268.15,10:20:00,23268.334154021744,3,14
2025-04-03,23298.3,23306.25,23295.7,23303.0,10:25:00,23271.18804411491,3,15
2025-04-03,23295.8,23300.95,23281.25,23298.0,10:30:00,23273.53203991349,3,16
2025-04-03,23289.45,23296.4,23281.35,23296.25,10:35:00,23275.04803611221,3,17
2025-04-03,23287.75,23299.6,23279.45,23288.9,10:40:00,23276.25774695867,3,18
2025-04-03,23275.35,23289.25,23270.15,23289.05,10:45:00,23276.171294867367,3,19
2025-04-03,23277.7,23282.75,23270.0,23276.05,10:50:00,23276.31688583238,3,20
2025-04-03,23289.1,23291.05,23276.6,23277.45,10:55:00,23277.53432527692,3,21
2025-04-03,23267.2,23292.75,23265.7,23289.35,11:00:00,23276.550103821974,3,22
2025-04-03,23276.5,23278.15,23260.1,23267.25,11:05:00,23276.545332029404,3,23
2025-04-03,23278.95,23284.2,23273.3,23276.45,11:10:00,23276.774348026604,3,24
2025-04-03,23260.4,23279.8,23255.75,23279.35,11:15:00,23275.214886309783,3,25
2025-04-03,23269.2,23269.45,23248.9,23259.35,11:20:00,23274.642039994564,3,26
2025-04-03,23272.1,23272.6,23264.4,23270.1,11:25:00,23274.399940947464,3,27
2025-04-03,23269.6,23275.7,23265.3,23272.35,11:30:00,23273.942803714373,3,28
2025-04-03,23273.45,23279.55,23269.4,23270.45,11:35:00,23273.89587002729,3,29
2025-04-03,23283.05,23284.2,23272.2,23274.15,11:40:00,23274.767691929454,3,30
2025-04-03,23284.0,23286.0,23280.25,23282.75,11:45:00,23275.646959364745,3,31
2025-04-03,23291.3,23292.75,23280.85,23284.25,11:50:00,23277.13772513953,3,32
2025-04-03,23289.75,23294.75,23286.95,23291.9,11:55:00,23278.33889417386,3,33
2025-04-03,23285.5,23292.4,23283.1,23289.25,12:00:00,23279.020904252546,3,34
2025-04-03,23283.8,23289.35,23281.6,23285.95,12:05:00,23279.47605622849,3,35
2025-04-03,23273.5,23286.35,23272.85,23283.7,12:10:00,23278.90690801625,3,36
2025-04-03,23277.35,23279.8,23271.45,23275.95,12:15:00,23278.758631062323,3,37
2025-04-03,23271.3,23279.0,23267.25,23277.15,12:20:00,23278.048285246863,3,38
2025-04-03,23266.5,23272.9,23256.3,23270.15,12:25:00,23276.948448556683,3,39
2025-04-03,23267.3,23270.35,23260.55,23266.95,12:30:00,23276.029548694143,3,40
2025-04-03,23272.25,23275.35,23264.75,23267.65,12:35:00,23275.66959167565,3,41
2025-04-03,23258.35,23274.95,23258.35,23272.15,12:40:00,23274.020106754164,3,42
2025-04-03,23255.2,23260.3,23250.6,23259.35,12:45:00,23272.22771563472,3,43
2025-04-03,23259.5,23263.15,23255.45,23255.8,12:50:00,23271.015552240937,3,44
2025-04-03,23270.25,23272.85,23259.0,23259.95,12:55:00,23270.942642503705,3,45
2025-04-03,23262.6,23271.9,23259.0,23269.85,13:00:00,23270.1481051224,3,46
2025-04-03,23263.8,23270.6,23259.7,23262.45,13:05:00,23269.54352368217,3,47
2025-04-03,23258.95,23265.45,23254.05,23262.5,13:10:00,23268.534616664816,3,48
2025-04-03,23260.5,23266.95,23257.95,23260.35,13:15:00,23267.76941507769,3,49
2025-04-03,23257.8,23261.5,23255.8,23259.9,13:20:00,23266.81994697505,3,50
2025-04-03,23268.35,23270.35,23254.95,23257.65,13:25:00,23266.965666310763,3,51
2025-04-03,23276.45,23276.45,23264.0,23268.8,13:30:00,23267.86893618593,3,52
2025-04-03,23273.05,23278.4,23272.2,23276.3,13:35:00,23268.36237083489,3,53
2025-04-03,23264.65,23275.95,23262.25,23272.95,13:40:00,23268.00881170776,3,54
2025-04-03,23273.55,23274.85,23262.15,23264.05,13:45:00,23268.536543926068,3,55
2025-04-03,23264.8,23274.15,23262.8,23273.15,13:50:00,23268.180682599777,3,56
2025-04-03,23259.4,23267.35,23257.7,23264.05,13:55:00,23267.344427114087,3,57
2025-04-03,23263.2,23272.8,23258.55,23260.1,14:00:00,23266.949719769887,3,58
2025-04-03,23267.05,23270.8,23258.55,23262.1,14:05:00,23266.959270267995,3,59
2025-04-03,23255.3,23266.6,23253.95,23266.5,14:10:00,23265.848863575804,3,60
2025-04-03,23267.35,23268.9,23253.55,23254.8,14:15:00,23265.991828949536,3,61
2025-04-03,23265.45,23271.55,23261.0,23267.7,14:20:00,23265.94022619244,3,62
2025-04-03,23258.45,23269.05,23253.85,23266.0,14:25:00,23265.226871316965,3,63
2025-04-03,23254.85,23263.4,23244.45,23258.75,14:30:00,23264.23859785821,3,64
2025-04-03,23248.75,23257.85,23247.65,23254.05,14:35:00,23262.763493300285,3,65
2025-04-03,23254.35,23256.7,23245.9,23247.8,14:40:00,23261.962208224068,3,66
2025-04-03,23251.85,23258.55,23243.0,23254.65,14:45:00,23260.99914077416,3,67
2025-04-03,23250.95,23257.35,23244.85,23251.85,14:50:00,23260.042079748047,3,68
2025-04-03,23249.25,23257.85,23247.0,23250.55,14:55:00,23259.014262629185,3,69
2025-04-03,23252.1,23259.5,23240.8,23251.5,15:00:00,23258.355761426406,3,70
2025-04-03,23256.2,23256.6,23247.4,23252.95,15:05:00,23258.15045081437,3,71
2025-04-03,23253.05,23259.4,23246.55,23256.0,15:10:00,23257.66469359396,3,72
2025-04-03,23243.6,23253.75,23241.25,23253.75,15:15:00,23256.32519896596,3,73
2025-04-03,23254.1,23254.9,23240.4,23243.55,15:20:00,23256.11327525492,3,74
2025-04-03,23241.6,23255.75,23236.4,23254.4,15:25:00,23254.73105856397,3,75
2025-04-04,23094.45,23210.5,23094.4,23208.15,09:15:00,23233.92293002629,4,1
2025-04-04,23035.05,23097.5,23029.8,23094.65,09:20:00,23214.98265097617,4,2
2025-04-04,23076.05,23080.0,23033.95,23034.65,09:25:00,23201.75096993082,4,3
2025-04-04,23118.8,23123.3,23048.25,23077.8,09:30:00,23193.85087755645,4,4
2025-04-04,23121.8,23136.95,23097.8,23120.85,09:35:00,23186.988889217744,4,5
2025-04-04,23062.25,23121.95,23060.3,23121.75,09:40:00,23175.10899500653,4,6
2025-04-04,23047.3,23074.25,23043.65,23063.75,09:45:00,23162.93670976781,4,7
2025-04-04,22986.2,23049.4,22985.3,23047.6,09:50:00,23146.10464217088,4,8
2025-04-04,22992.2,23009.8,22983.4,22985.25,09:55:00,23131.447057202226,4,9
2025-04-04,22966.05,23006.2,22963.0,22992.05,10:00:00,23115.6949565163,4,10
2025-04-04,22967.35,22987.15,22962.5,22965.8,10:05:00,23101.56686541951,4,11
2025-04-04,22941.95,22979.35,22941.25,22967.05,10:10:00,23086.36525918908,4,12
2025-04-04,22970.95,22979.9,22936.25,22941.7,10:15:00,23075.373329742502,4,13
2025-04-04,22923.15,22971.45,22923.15,22970.25,10:20:00,23060.875869767027,4,14
2025-04-04,22933.45,22939.85,22921.95,22923.55,10:25:00,23048.74007264636,4,15
2025-04-04,22928.45,22953.3,22924.35,22933.6,10:30:00,23037.28387525147,4,16
2025-04-04,22961.6,22965.95,22927.05,22927.1,10:35:00,23030.07588713228,4,17
2025-04-04,22960.8,22976.65,22955.35,22960.85,10:40:00,23023.47818359587,4,18
2025-04-04,22951.05,22974.4,22949.4,22958.95,10:45:00,23016.580261348645,4,19
2025-04-04,22974.05,22981.15,22951.2,22951.2,10:50:00,23012.529760267826,4,20
2025-04-04,22999.15,22999.15,22962.5,22974.85,10:55:00,23011.255497385173,4,21
2025-04-04,23004.15,23012.15,22992.85,22998.85,11:00:00,23010.578783348486,4,22
2025-04-04,23018.6,23029.9,22982.3,23003.2,11:05:00,23011.34270874387,4,23
2025-04-04,23013.05,23028.7,23004.5,23020.05,11:10:00,23011.50530791112,4,24
2025-04-04,22991.5,23014.6,22984.45,23013.75,11:15:00,23009.600040491016,4,25
2025-04-04,22976.35,23008.5,22976.15,22991.35,11:20:00,23006.43336996806,4,26
2025-04-04,23004.8,23007.95,22969.9,22975.4,11:25:00,23006.27781092349,4,27
2025-04-04,23012.0,23026.2,22998.35,23005.0,11:30:00,23006.822781311726,4,28
2025-04-04,22963.95,23012.3,22961.75,23012.3,11:35:00,23002.73965928204,4,29
2025-04-04,22970.1,22978.05,22962.4,22964.55,11:40:00,22999.631120302794,4,30
2025-04-04,22970.75,22975.65,22958.8,22971.2,11:45:00,22996.88053741681,4,31
2025-04-04,22956.85,22971.25,22951.7,22971.25,11:50:00,22993.06810528188,4,32
2025-04-04,22971.35,22979.1,22952.8,22956.25,11:55:00,22990.99971430265,4,33
2025-04-04,22957.15,22974.15,22956.7,22971.5,12:00:00,22987.775931988115,4,34
2025-04-04,22965.7,22974.9,22944.75,22956.9,12:05:00,22985.67346227496,4,35
2025-04-04,22965.3,22972.25,22959.95,22966.2,12:10:00,22983.73313253449,4,36
2025-04-04,22982.5,22983.45,22963.9,22965.35,12:15:00,22983.61569134073,4,37
2025-04-04,22987.35,22989.85,22970.45,22982.9,12:20:00,22983.971339784468,4,38
2025-04-04,22972.2,22991.6,22972.2,22986.65,12:25:00,22982.850259805,4,39
2025-04-04,22962.25,22979.5,22959.3,22972.8,12:30:00,22980.88833029976,4,40
2025-04-04,22957.1,22962.3,22944.4,22962.3,12:35:00,22978.62277503312,4,41
2025-04-04,22964.45,22966.95,22954.8,22956.9,12:40:00,22977.272986934724,4,42
2025-04-04,22953.4,22964.55,22952.6,22964.35,12:45:00,22974.999369131416,4,43
2025-04-04,22950.95,22955.4,22942.7,22953.35,12:50:00,22972.708953023663,4,44
2025-04-04,22962.4,22968.3,22944.3,22951.6,12:55:00,22971.72714797379,4,45
2025-04-04,22953.2,22973.4,22952.05,22962.55,13:00:00,22969.96265769057,4,46
2025-04-04,22974.05,22974.05,22951.95,22954.15,13:05:00,22970.35192838671,4,47
2025-04-04,22938.05,22973.65,22937.2,22973.65,13:10:00,22967.27555425464,4,48
2025-04-04,22954.3,22955.7,22934.8,22938.15,13:15:00,22966.039787182766,4,49
2025-04-04,22957.8,22966.75,22942.75,22955.05,13:20:00,22965.25504554632,4,50
2025-04-04,22953.2,22959.25,22939.05,22959.25,13:25:00,22964.10694597048,4,51
2025-04-04,22943.35,22957.7,22939.7,22952.95,13:30:00,22962.130093973286,4,52
2025-04-04,22936.6,22950.5,22919.45,22944.25,13:35:00,22959.698656452023,4,53
2025-04-04,22903.05,22938.6,22895.7,22936.85,13:40:00,22954.30354631373,4,54
2025-04-04,22896.8,22902.15,22875.15,22902.15,13:45:00,22948.827018093376,4,55
2025-04-04,22903.5,22911.4,22893.15,22896.6,13:50:00,22944.51015922734,4,56
2025-04-04,22893.6,22908.5,22892.45,22905.75,13:55:00,22939.661572634257,4,57
2025-04-04,22885.7,22903.4,22881.2,22894.25,14:00:00,22934.52237524052,4,58
2025-04-04,22899.75,22905.0,22883.1,22886.5,14:05:00,22931.210720455707,4,59
2025-04-04,22909.6,22913.8,22893.15,22900.0,14:10:00,22929.15255660278,4,60
2025-04-04,22913.85,22918.8,22904.7,22908.6,14:15:00,22927.69517025966,4,61
2025-04-04,22903.8,22917.35,22894.65,22913.85,14:20:00,22925.41943975873,4,62
2025-04-04,22895.4,22906.0,22886.1,22904.45,14:25:00,22922.560445496,4,63
2025-04-04,22888.15,22900.95,22883.95,22895.2,14:30:00,22919.28326021067,4,64
2025-04-04,22886.7,22892.45,22876.45,22888.4,14:35:00,22916.18009257156,4,65
2025-04-04,22872.4,22889.65,22868.45,22887.5,14:40:00,22912.01055994569,4,66
2025-04-04,22873.35,22886.9,22870.7,22873.65,14:45:00,22908.32860185563,4,67
2025-04-04,22871.0,22882.5,22867.65,22874.45,14:50:00,22904.773496917,4,68
2025-04-04,22864.95,22871.7,22858.15,22870.45,14:55:00,22900.980782924904,4,69
2025-04-04,22902.25,22905.45,22864.9,22864.9,15:00:00,22901.10166074158,4,70
2025-04-04,22921.25,22921.55,22900.2,22900.2,15:05:00,22903.020550194764,4,71
2025-04-04,22911.0,22921.5,22905.25,22921.05,15:10:00,22903.780497795266,4,72
2025-04-04,22903.75,22910.85,22896.45,22909.45,15:15:00,22903.77759324333,4,73
2025-04-04,22908.05,22909.35,22898.2,22902.65,15:20:00,22904.18448912492,4,74
2025-04-04,22912.05,22920.6,22899.45,22907.2,15:25:00,22904.933585398736,4,75
2025-04-07,21888.35,22097.5,21815.4,21822.0,09:15:00,22709.321823875154,0,1
2025-04-07,22030.8,22080.3,21867.35,21890.1,09:20:00,22644.700697791806,0,2
2025-04-07,22041.85,22077.7,22011.45,22035.25,09:25:00,22587.28634562116,0,3
2025-04-07,22141.75,22188.4,22038.35,22042.35,09:30:00,22544.85431270485,0,4
2025-04-07,22036.05,22148.15,22033.45,22141.05,09:35:00,22496.39675911392,0,5
2025-04-07,22021.7,22054.35,21977.05,22037.1,09:40:00,22451.18754396021,0,6
2025-04-07,22022.7,22037.05,21959.75,22023.35,09:45:00,22410.3792064402,0,7
2025-04-07,22019.55,22050.65,21996.4,22019.75,09:50:00,22373.15737725541,0,8
2025-04-07,21963.25,22033.4,21960.7,22018.95,09:55:00,22334.118579421563,0,9
2025-04-07,21984.1,22011.05,21960.3,21960.55,10:00:00,22300.783476619512,0,10
2025-04-07,21982.95,22000.85,21956.05,21985.2,10:05:00,22270.513621703365,0,11
2025-04-07,21918.15,21989.5,21911.05,21983.85,10:10:00,22236.95518154114,0,12
2025-04-07,21922.0,21938.35,21898.3,21916.0,10:15:00,22206.95944996579,0,13
2025-04-07,21945.3,21960.85,21921.9,21921.9,10:20:00,22182.03950235,0,14
2025-04-07,22005.15,22005.65,21923.35,21946.1,10:25:00,22165.192883078573,0,15
2025-04-07,21960.95,22008.9,21954.1,22004.4,10:30:00,22145.74117992823,0,16
2025-04-07,21959.9,21969.2,21935.75,21960.65,10:35:00,22128.042019935063,0,17
2025-04-07,22007.55,22021.65,21950.9,21959.65,10:40:00,22116.56658946506,0,18
2025-04-07,22042.15,22042.55,21976.4,22009.2,10:45:00,22109.47929523029,0,19
2025-04-07,22026.25,22082.7,22014.6,22040.7,10:50:00,22101.55269568455,0,20
2025-04-07,21983.65,22032.1,21981.05,22025.3,10:55:00,22090.32386752412,0,21
2025-04-07,21989.15,22015.9,21980.25,21980.25,11:00:00,22080.68826109325,0,22
2025-04-07,22005.6,22015.7,21984.8,21989.0,11:05:00,22073.53699813199,0,23
2025-04-07,21986.3,22014.85,21981.3,22007.65,11:10:00,22065.22871259561,0,24
2025-04-07,21979.45,22006.0,21966.25,21985.8,11:15:00,22057.059311396028,0,25
2025-04-07,21954.6,21984.55,21949.3,21979.05,11:20:00,22047.301281739263,0,26
2025-04-07,22009.1,22009.4,21952.15,21954.9,11:25:00,22043.66306443076,0,27
2025-04-07,22027.4,22033.1,22004.2,22006.85,11:30:00,22042.11420115164,0,28
2025-04-07,22032.7,22069.5,22025.85,22028.0,11:35:00,22041.217610565767,0,29
2025-04-07,22002.05,22034.5,21987.05,22033.25,11:40:00,22037.487361940457,0,30
2025-04-07,22003.35,22004.5,21977.55,22001.3,11:45:00,22034.2361846128,0,31
2025-04-07,21985.4,22004.85,21979.8,22003.45,11:50:00,22029.58511941157,0,32
2025-04-07,21965.2,21987.35,21948.85,21986.5,11:55:00,22023.453203277146,0,33
2025-04-07,21938.1,21967.7,21938.1,21965.4,12:00:00,22015.32432677456,0,34
2025-04-07,21927.7,21946.75,21911.4,21938.55,12:05:00,22006.979152796022,0,35
2025-04-07,21890.95,21935.0,21886.15,21928.05,12:10:00,21995.92875729164,0,36
2025-04-07,21863.35,21896.95,21856.0,21890.15,12:15:00,21983.30220897815,0,37
2025-04-07,21850.35,21883.75,21850.35,21864.45,12:20:00,21970.640093837377,0,38
2025-04-07,21846.15,21879.7,21839.4,21848.55,12:25:00,21958.78389442429,0,39
2025-04-07,21816.9,21863.2,21796.9,21846.2,12:30:00,21945.27114257436,0,40
2025-04-07,21866.25,21872.55,21812.85,21816.3,12:35:00,21937.74531947204,0,41
2025-04-07,21896.1,21898.9,21857.0,21865.7,12:40:00,21933.77909856994,0,42
2025-04-07,21927.75,21943.25,21894.75,21894.75,12:45:00,21933.20489870613,0,43
2025-04-07,21889.85,21934.35,21879.1,21927.6,12:50:00,21929.075860734123,0,44
2025-04-07,21865.25,21894.85,21859.9,21886.5,12:55:00,21922.997207330875,0,45
2025-04-07,21847.35,21879.25,21846.45,21865.75,13:00:00,21915.792711394603,0,46
2025-04-07,21879.85,21880.5,21841.85,21847.25,13:05:00,21912.369596023687,0,47
2025-04-07,21859.65,21886.85,21841.65,21879.7,13:10:00,21907.348682116663,0,48
2025-04-07,21825.75,21862.3,21821.8,21860.85,13:15:00,21899.577379057933,0,49
2025-04-07,21875.0,21883.35,21814.35,21825.2,13:20:00,21897.23667629051,0,50
2025-04-07,21898.1,21918.85,21872.95,21875.3,13:25:00,21897.31889759617,0,51
2025-04-07,21935.55,21953.65,21885.2,21898.05,13:30:00,21900.95995496797,0,52
2025-04-07,21950.6,21963.65,21934.15,21935.55,13:35:00,21905.68757830435,0,53
2025-04-07,21977.8,21991.2,21939.35,21950.4,13:40:00,21912.555427989653,0,54
2025-04-07,21974.7,22037.8,21968.8,21978.75,13:45:00,21918.473958657305,0,55
2025-04-07,21990.75,21994.05,21967.3,21973.3,13:50:00,21925.357391166133,0,56
2025-04-07,21985.0,21999.5,21965.25,21990.65,13:55:00,21931.037639626506,0,57
2025-04-07,22007.55,22009.4,21964.85,21984.5,14:00:00,21938.32453109065,0,58
2025-04-07,22019.7,22033.3,22005.2,22006.85,14:05:00,21946.07457574868,0,59
2025-04-07,21997.7,22020.75,21981.5,22019.2,14:10:00,21950.99128282024,0,60
2025-04-07,22014.95,22018.05,21973.4,21998.9,14:15:00,21957.08258921831,0,61
2025-04-07,22020.25,22036.55,21991.7,22011.45,14:20:00,21963.09853310228,0,62
2025-04-07,22020.55,22032.8,22009.7,22019.1,14:25:00,21968.570101378256,0,63
2025-04-07,22044.65,22080.85,22006.7,22020.15,14:30:00,21975.815806008897,0,64
2025-04-07,22017.65,22048.85,22010.1,22044.45,14:35:00,21979.80001496043,0,65
2025-04-07,22000.2,22021.65,21996.5,22015.65,14:40:00,21981.742870678485,0,66
2025-04-07,22016.45,22026.4,22001.25,22001.25,14:45:00,21985.048311566246,0,67
2025-04-07,22022.9,22034.75,22008.1,22015.75,14:50:00,21988.653234274225,0,68
2025-04-07,22046.5,22070.95,22023.35,22023.35,14:55:00,21994.16245005764,0,69
2025-04-07,22109.6,22125.6,22040.9,22046.2,15:00:00,22005.156502433096,0,70
2025-04-07,22184.9,22188.5,22095.45,22108.05,15:05:00,22022.2749307728,0,71
2025-04-07,22184.65,22210.4,22142.8,22184.1,15:10:00,22037.739223080152,0,72
2025-04-07,22173.55,22188.8,22134.65,22184.3,15:15:00,22050.673582786803,0,73
2025-04-07,22242.95,22242.95,22154.15,22172.45,15:20:00,22068.985622521395,0,74
2025-04-07,22238.0,22253.2,22221.65,22244.1,15:25:00,22085.082229900312,0,75
2025-04-08,22524.35,22573.1,22471.55,22473.35,09:15:00,22158.08137186851,1,1
2025-04-08,22515.15,22555.25,22495.0,22525.05,09:20:00,22192.087907881032,1,2
2025-04-08,22545.15,22549.75,22511.6,22517.45,09:25:00,22225.712869035226,1,3
2025-04-08,22518.9,22550.0,22518.9,22545.15,09:30:00,22253.63545293664,1,4
2025-04-08,22480.75,22521.5,22463.05,22517.45,09:35:00,22275.26540979981,1,5
2025-04-08,22479.3,22487.9,22454.0,22481.25,09:40:00,22294.69727553316,1,6
2025-04-08,22475.8,22521.4,22466.3,22479.05,09:45:00,22311.94515405381,1,7
2025-04-08,22447.15,22474.35,22434.9,22473.6,09:50:00,22324.821806048683,1,8
2025-04-08,22412.75,22447.3,22393.7,22447.3,09:55:00,22333.19591975833,1,9
2025-04-08,22390.25,22425.5,22383.8,22414.3,10:00:00,22338.62964168611,1,10
2025-04-08,22392.25,22409.6,22378.5,22387.55,10:05:00,22343.73634247791,1,11
2025-04-08,22383.95,22432.4,22382.35,22391.3,10:10:00,22347.56621462287,1,12
2025-04-08,22385.65,22403.0,22370.05,22384.55,10:15:00,22351.193241801648,1,13
2025-04-08,22411.35,22411.35,22378.0,22382.6,10:20:00,22356.92245686816,1,14
2025-04-08,22424.35,22429.35,22394.5,22410.15,10:25:00,22363.344127642624,1,15
2025-04-08,22377.75,22432.6,22375.1,22425.3,10:30:00,22364.716115486182,1,16
2025-04-08,22297.5,22380.65,22286.95,22377.4,10:35:00,22358.31458067797,1,17
2025-04-08,22292.65,22318.25,22275.85,22297.75,10:40:00,22352.060811089592,1,18
2025-04-08,22290.0,22308.05,22272.9,22292.1,10:45:00,22346.150257652487,1,19
2025-04-08,22381.7,22384.35,22287.95,22292.3,10:50:00,22349.53594739987,1,20
2025-04-08,22374.4,22411.75,22352.3,22383.4,10:55:00,22351.903952409408,1,21
2025-04-08,22389.3,22420.85,22374.75,22374.75,11:00:00,22355.46548075137,1,22
2025-04-08,22481.15,22489.95,22388.9,22388.9,11:05:00,22367.43543496552,1,23
2025-04-08,22436.55,22487.75,22436.55,22481.95,11:10:00,22374.01777449261,1,24
2025-04-08,22385.95,22455.2,22384.35,22436.15,11:15:00,22375.15417692189,1,25
2025-04-08,22391.75,22403.75,22365.75,22383.85,11:20:00,22376.73473150076,1,26
2025-04-08,22363.05,22394.4,22323.15,22390.75,11:25:00,22375.43142373878,1,27
2025-04-08,22344.75,22366.35,22319.4,22364.8,11:30:00,22372.509383382705,1,28
2025-04-08,22392.1,22405.05,22327.95,22344.5,11:35:00,22374.375156393875,1,29
2025-04-08,22357.35,22391.85,22351.15,22391.35,11:40:00,22372.75371292779,1,30
2025-04-08,22417.55,22434.5,22353.65,22357.8,11:45:00,22377.02002598229,1,31
2025-04-08,22422.25,22426.1,22380.8,22418.25,11:50:00,22381.327642555403,1,32
2025-04-08,22429.1,22437.3,22402.25,22422.15,11:55:00,22385.87739088346,1,33
2025-04-08,22450.4,22464.9,22418.85,22429.8,12:00:00,22392.02240127552,1,34
2025-04-08,22486.7,22491.25,22447.55,22450.9,12:05:00,22401.03931543975,1,35
2025-04-08,22552.3,22552.3,22487.2,22487.2,12:10:00,22415.44509492168,1,36
2025-04-08,22512.4,22558.05,22506.05,22554.3,12:15:00,22424.678895405326,1,37
2025-04-08,22550.65,22555.4,22513.05,22513.05,12:20:00,22436.67614346196,1,38
2025-04-08,22583.85,22584.05,22547.85,22551.0,12:25:00,22450.69270122749,1,39
2025-04-08,22637.9,22654.0,22563.9,22584.5,12:30:00,22468.52196777725,1,40
2025-04-08,22629.6,22665.4,22624.6,22639.1,12:35:00,22483.86273275085,1,41
2025-04-08,22643.95,22644.2,22601.6,22628.8,12:40:00,22499.10913915553,1,42
2025-04-08,22630.45,22648.25,22618.8,22646.55,12:45:00,22511.61779256929,1,43
2025-04-08,22653.0,22658.1,22630.25,22630.85,12:50:00,22525.08276470555,1,44
2025-04-08,22667.55,22670.95,22636.55,22653.4,12:55:00,22538.65107282883,1,45
2025-04-08,22637.45,22669.35,22613.25,22668.25,13:00:00,22548.060494464185,1,46
2025-04-08,22620.1,22646.2,22609.75,22636.25,13:05:00,22554.921399753308,1,47
2025-04-08,22666.4,22671.15,22620.5,22622.05,13:10:00,22565.53840930061,1,48
2025-04-08,22654.1,22671.9,22644.3,22666.3,13:15:00,22573.97284651008,1,49
2025-04-08,22660.7,22671.8,22624.55,22655.85,13:20:00,22582.23257541388,1,50
2025-04-08,22687.3,22688.8,22657.2,22660.1,13:25:00,22592.23899680304,1,51
2025-04-08,22660.85,22696.65,22660.0,22688.0,13:30:00,22598.77337805989,1,52
2025-04-08,22563.1,22665.6,22547.05,22660.6,13:35:00,22595.37591348276,1,53
2025-04-08,22588.1,22627.5,22528.7,22559.95,13:40:00,22594.682969341546,1,54
