date,close,high,low,open,time,ema,day,position
2025-04-08,22536.8,22599.25,22530.3,22587.2,13:45:00,22589.17030559473,1,55
2025-04-08,22487.05,22556.2,22461.75,22539.2,13:50:00,22579.44456220475,1,56
2025-04-08,22546.4,22546.4,22474.15,22487.65,13:55:00,22576.29746104239,1,57
2025-04-08,22550.75,22606.25,22545.7,22546.95,14:00:00,22573.864369514547,1,58
2025-04-08,22575.55,22579.7,22512.95,22550.95,14:05:00,22574.024905751256,1,59
2025-04-08,22598.4,22610.95,22566.85,22576.25,14:10:00,22576.34634329876,1,60
2025-04-08,22630.55,22642.8,22600.7,22602.15,14:15:00,22581.508596317923,1,61
2025-04-08,22650.95,22653.7,22619.95,22631.3,14:20:00,22588.122063335264,1,62
2025-04-08,22654.05,22664.9,22620.15,22650.85,14:25:00,22594.400914446192,1,63
2025-04-08,22600.3,22657.35,22574.3,22655.25,14:30:00,22594.962732117987,1,64
2025-04-08,22566.9,22605.6,22556.35,22601.2,14:35:00,22592.29009096389,1,65
2025-04-08,22569.15,22583.05,22554.7,22565.65,14:40:00,22590.08627277685,1,66
2025-04-08,22553.25,22602.75,22544.6,22568.4,14:45:00,22586.57805632192,1,67
2025-04-08,22581.15,22586.7,22530.8,22553.05,14:50:00,22586.06109857697,1,68
2025-04-08,22577.8,22584.65,22553.15,22580.95,14:55:00,22585.274327283925,1,69
2025-04-08,22525.6,22578.55,22525.05,22577.8,15:00:00,22579.59105801879,1,70
2025-04-08,22540.05,22544.75,22517.15,22525.25,15:05:00,22575.825242969386,1,71
2025-04-08,22528.4,22546.65,22527.9,22540.3,15:10:00,22571.308553162773,1,72
2025-04-08,22526.5,22530.65,22517.95,22528.3,15:15:00,22567.04107190917,1,73
2025-04-08,22540.35,22542.65,22524.85,22525.65,15:20:00,22564.49906506068,1,74
2025-04-08,22547.2,22555.75,22536.15,22539.95,15:25:00,22562.851535054902,1,75
2025-04-09,22410.55,22456.15,22362.5,22453.25,09:15:00,22539.50998674562,2,1
2025-04-09,22428.7,22458.9,22399.35,22412.35,09:20:00,22528.956654674606,2,2
2025-04-09,22385.1,22440.55,22368.7,22429.4,09:25:00,22515.256020896075,2,3
2025-04-09,22410.7,22412.85,22362.1,22382.9,09:30:00,22505.298304620257,2,4
2025-04-09,22391.35,22420.15,22371.05,22411.4,09:35:00,22494.44608513261,2,5
2025-04-09,22467.85,22467.85,22373.85,22390.3,09:40:00,22491.9131246438,2,6
2025-04-09,22394.05,22468.3,22391.95,22468.3,09:45:00,22482.59282705867,2,7
2025-04-09,22416.05,22439.7,22391.35,22393.1,09:50:00,22476.255414957843,2,8
2025-04-09,22387.85,22424.8,22381.75,22416.4,09:55:00,22467.83585162853,2,9
2025-04-09,22430.3,22430.3,22381.3,22387.15,10:00:00,22464.26100861629,2,10
2025-04-09,22428.55,22455.45,22406.75,22430.35,10:05:00,22460.85996017664,2,11
2025-04-09,22371.2,22427.4,22357.05,22427.25,10:10:00,22452.32091635029,2,12
2025-04-09,22415.85,22424.9,22366.2,22370.25,10:15:00,22448.8474957455,2,13
2025-04-09,22416.1,22419.7,22403.5,22415.5,10:20:00,22445.72868662688,2,14
2025-04-09,22398.2,22423.0,22396.65,22415.9,10:25:00,22441.20214504337,2,15
2025-04-09,22381.55,22403.1,22377.5,22398.45,10:30:00,22435.520988372573,2,16
2025-04-09,22385.1,22387.9,22368.75,22382.0,10:35:00,22430.71898947995,2,17
2025-04-09,22386.6,22398.25,22375.05,22385.7,10:40:00,22426.51718095805,2,18
2025-04-09,22402.7,22402.8,22383.5,22386.55,10:45:00,22424.248878009665,2,19
2025-04-09,22398.95,22410.2,22397.4,22402.75,10:50:00,22421.839461056363,2,20
2025-04-09,22393.55,22405.0,22392.2,22398.8,10:55:00,22419.145226670043,2,21
2025-04-09,22367.15,22394.6,22365.75,22393.95,11:00:00,22414.19330032052,2,22
2025-04-09,22363.05,22371.0,22353.5,22367.2,11:05:00,22409.3225098138,2,23
2025-04-09,22374.55,22374.8,22357.7,22363.25,11:10:00,22406.010842212487,2,24
2025-04-09,22388.6,22390.35,22368.7,22374.3,11:15:00,22404.35266676368,2,25
2025-04-09,22396.65,22407.05,22385.25,22389.0,11:20:00,22403.61907945285,2,26
2025-04-09,22408.4,22410.35,22391.65,22397.45,11:25:00,22404.07440521925,2,27
2025-04-09,22417.75,22422.6,22406.4,22409.45,11:30:00,22405.37684281741,2,28
2025-04-09,22425.2,22426.3,22409.25,22418.9,11:35:00,22407.264762549086,2,29
2025-04-09,22433.0,22435.45,22418.2,22426.0,11:40:00,22409.71573754441,2,30
2025-04-09,22419.3,22435.35,22417.2,22435.35,11:45:00,22410.628524444943,2,31
2025-04-09,22422.65,22424.3,22411.75,22419.95,11:50:00,22411.77342687876,2,32
2025-04-09,22414.85,22423.15,22412.05,22423.15,11:55:00,22412.066433842687,2,33
2025-04-09,22419.15,22420.65,22405.6,22415.15,12:00:00,22412.741059191005,2,34
2025-04-09,22424.3,22428.45,22417.0,22420.25,12:05:00,22413.841910696625,2,35
2025-04-09,22432.15,22432.15,22417.3,22425.6,12:10:00,22415.58553824933,2,36
2025-04-09,22424.8,22434.05,22423.2,22431.55,12:15:00,22416.463106035106,2,37
2025-04-09,22422.2,22427.5,22419.4,22425.05,12:20:00,22417.009476888907,2,38
2025-04-09,22421.0,22428.2,22420.0,22423.35,12:25:00,22417.38952670901,2,39
2025-04-09,22440.55,22445.3,22415.15,22421.35,12:30:00,22419.595286070056,2,40
2025-04-09,22431.85,22448.8,22427.4,22441.7,12:35:00,22420.76240168243,2,41
2025-04-09,22435.2,22437.7,22424.75,22431.95,12:40:00,22422.13741104601,2,42
2025-04-09,22437.95,22442.55,22428.7,22435.9,12:45:00,22423.64337189877,2,43
2025-04-09,22428.6,22438.55,22424.0,22438.55,12:50:00,22424.11543171793,2,44
2025-04-09,22425.3,22431.0,22416.25,22428.8,12:55:00,22424.2282477448,2,45
2025-04-09,22419.55,22425.75,22409.7,22425.65,13:00:00,22423.782700340533,2,46
2025-04-09,22430.6,22431.35,22411.55,22420.45,13:05:00,22424.431966974767,2,47
2025-04-09,22432.1,22436.55,22420.25,22431.4,13:10:00,22425.162255834315,2,48
2025-04-09,22423.4,22432.9,22419.35,22431.8,13:15:00,22424.99442194533,2,49
2025-04-09,22411.55,22424.0,22409.75,22423.6,13:20:00,22423.71400080768,2,50
2025-04-09,22417.1,22427.9,22409.75,22411.65,13:25:00,22423.084095968858,2,51
2025-04-09,22406.75,22425.45,22402.25,22419.95,13:30:00,22421.528467781347,2,52
2025-04-09,22400.9,22406.7,22396.85,22406.7,13:35:00,22419.563851802173,2,53
2025-04-09,22402.7,22405.25,22397.35,22400.95,13:40:00,22417.95777067816,2,54
2025-04-09,22407.65,22413.25,22400.15,22401.95,13:45:00,22416.976078232616,2,55
2025-04-09,22400.4,22408.7,22397.7,22405.75,13:50:00,22415.397404115225,2,56
2025-04-09,22398.65,22406.0,22396.55,22400.45,13:55:00,22413.80241324711,2,57
2025-04-09,22399.45,22403.65,22396.35,22398.85,14:00:00,22412.435516747384,2,58
2025-04-09,22403.75,22406.5,22397.15,22399.65,14:05:00,22411.608324676206,2,59
2025-04-09,22402.25,22407.45,22399.75,22403.5,14:10:00,22410.717055659425,2,60
2025-04-09,22405.5,22409.15,22399.65,22402.4,14:15:00,22410.220193215668,2,61
2025-04-09,22404.9,22409.0,22401.2,22405.85,14:20:00,22409.71350814751,2,62
2025-04-09,22403.25,22407.55,22402.8,22405.5,14:25:00,22409.097935942984,2,63
2025-04-09,22402.6,22404.45,22398.75,22404.35,14:30:00,22408.479084900795,2,64
2025-04-09,22403.0,22405.6,22400.55,22403.05,14:35:00,22407.9572672912,2,65
2025-04-09,22403.7,22406.65,22401.0,22403.8,14:40:00,22407.551813263464,2,66
2025-04-09,22402.15,22407.5,22400.5,22404.95,14:45:00,22407.03735485742,2,67
2025-04-09,22399.2,22403.75,22398.8,22401.9,14:50:00,22406.29094010909,2,68
2025-04-09,22399.05,22404.0,22396.35,22400.55,14:55:00,22405.601326765373,2,69
2025-04-09,22394.9,22405.15,22387.35,22399.4,15:00:00,22404.58215278772,2,70
2025-04-09,22401.45,22403.9,22394.35,22395.1,15:05:00,22404.28385252222,2,71
2025-04-09,22402.7,22405.55,22396.05,22402.1,15:10:00,22404.133009424862,2,72
2025-04-09,22396.2,22406.05,22396.0,22402.9,15:15:00,22403.377484717737,2,73
2025-04-09,22402.65,22402.65,22393.45,22396.5,15:20:00,22403.308200458905,2,74
2025-04-09,22420.4,22424.75,22399.8,22401.7,15:25:00,22404.93599089139,2,75
2025-04-11,22765.2,22780.95,22709.95,22727.45,09:15:00,22464.27549367753,4,1
2025-04-11,22812.1,22812.15,22758.35,22766.05,09:20:00,22497.40163713682,4,2
2025-04-11,22762.15,22820.5,22758.6,22812.45,09:25:00,22522.61576693331,4,3
2025-04-11,22794.2,22794.25,22761.8,22762.45,09:30:00,22548.48093198728,4,4
2025-04-11,22844.4,22847.55,22790.3,22794.6,09:35:00,22576.663700369445,4,5
2025-04-11,22849.0,22857.65,22836.65,22845.7,09:40:00,22602.600490810448,4,6
2025-04-11,22870.1,22874.25,22835.9,22849.45,09:45:00,22628.076634542784,4,7
2025-04-11,22859.7,22872.0,22847.6,22870.55,09:50:00,22650.136002681567,4,8
2025-04-11,22827.6,22867.95,22819.95,22860.25,09:55:00,22667.03733575952,4,9
2025-04-11,22835.1,22859.7,22827.2,22827.2,10:00:00,22683.04330378241,4,10
2025-04-11,22817.25,22845.25,22815.05,22835.4,10:05:00,22695.82489389837,4,11
2025-04-11,22832.7,22842.05,22807.8,22817.95,10:10:00,22708.860618289003,4,12
2025-04-11,22820.25,22843.3,22816.45,22833.2,10:15:00,22719.469130832906,4,13
2025-04-11,22794.8,22822.55,22785.8,22820.05,10:20:00,22726.64349932501,4,14
2025-04-11,22799.85,22803.9,22792.5,22794.3,10:25:00,22733.615547008347,4,15
2025-04-11,22814.2,22836.2,22798.75,22799.55,10:30:00,22741.29025681708,4,16
2025-04-11,22743.55,22814.2,22736.05,22814.2,10:35:00,22741.505470453543,4,17
2025-04-11,22784.35,22785.15,22741.25,22743.7,10:40:00,22745.58590183892,4,18
2025-04-11,22784.2,22792.5,22760.75,22784.5,10:45:00,22749.26343499712,4,19
2025-04-11,22780.85,22791.2,22778.25,22784.6,10:50:00,22752.271679283105,4,20
2025-04-11,22806.35,22810.35,22781.45,22781.45,10:55:00,22757.421995541856,4,21
2025-04-11,22816.2,22825.5,22805.7,22806.65,11:00:00,22763.019900728345,4,22
2025-04-11,22818.3,22827.9,22813.05,22816.0,11:05:00,22768.28467208755,4,23
2025-04-11,22834.7,22845.45,22808.3,22819.1,11:10:00,22774.609941412546,4,24
2025-04-11,22823.35,22845.3,22820.3,22834.2,11:15:00,22779.251851754205,4,25
2025-04-11,22851.45,22851.75,22824.0,22824.0,11:20:00,22786.12786587285,4,26
2025-04-11,22857.1,22859.85,22842.85,22851.65,11:25:00,22792.887116742106,4,27
2025-04-11,22869.5,22872.75,22856.75,22857.25,11:30:00,22800.183581814283,4,28
2025-04-11,22888.0,22895.05,22866.05,22869.05,11:35:00,22808.54705021292,4,29
2025-04-11,22874.9,22894.65,22874.0,22887.95,11:40:00,22814.86637876407,4,30
2025-04-11,22878.3,22889.0,22867.15,22874.85,11:45:00,22820.90767602463,4,31
2025-04-11,22862.0,22882.0,22860.25,22878.55,11:50:00,22824.82123068895,4,32
2025-04-11,22875.3,22876.75,22861.65,22862.05,11:55:00,22829.628732528097,4,33
2025-04-11,22879.25,22885.15,22868.0,22875.4,12:00:00,22834.35456752542,4,34
2025-04-11,22873.3,22884.35,22872.3,22879.75,12:05:00,22838.063656332524,4,35
2025-04-11,22907.85,22909.45,22872.05,22873.7,12:10:00,22844.709974777048,4,36
2025-04-11,22906.1,22923.9,22902.95,22908.35,12:15:00,22850.5566438459,4,37
2025-04-11,22901.05,22907.2,22889.55,22907.2,12:20:00,22855.3655349082,4,38
2025-04-11,22906.05,22912.25,22900.4,22901.8,12:25:00,22860.1926268217,4,39
2025-04-11,22890.8,22906.55,22890.4,22906.2,12:30:00,22863.10761474344,4,40
2025-04-11,22874.1,22893.7,22872.75,22891.4,12:35:00,22864.1545085774,4,41
2025-04-11,22893.25,22894.8,22873.75,22875.25,12:40:00,22866.9255077605,4,42
2025-04-11,22902.15,22906.95,22891.9,22893.7,12:45:00,22870.280221307123,4,43
2025-04-11,22901.3,22903.15,22891.45,22902.7,12:50:00,22873.23448594454,4,44
2025-04-11,22886.45,22904.9,22885.4,22901.5,12:55:00,22874.493106330778,4,45
2025-04-11,22901.85,22905.65,22886.4,22887.45,13:00:00,22877.098524775465,4,46
2025-04-11,22906.2,22912.0,22900.0,22902.05,13:05:00,22879.870093844467,4,47
2025-04-11,22904.5,22916.1,22901.6,22906.75,13:10:00,22882.21579919261,4,48
2025-04-11,22882.3,22908.45,22881.1,22905.4,13:15:00,22882.22381831713,4,49
2025-04-11,22885.85,22887.35,22880.25,22883.3,13:20:00,22882.569168953592,4,50
2025-04-11,22874.2,22898.05,22872.25,22888.85,13:25:00,22881.772105243726,4,51
2025-04-11,22849.1,22875.0,22846.1,22874.6,13:30:00,22878.66047617289,4,52
2025-04-11,22878.45,22878.75,22849.35,22850.25,13:35:00,22878.640430823096,4,53
2025-04-11,22875.1,22879.55,22865.45,22879.55,13:40:00,22878.303246935186,4,54
2025-04-11,22851.15,22875.9,22849.75,22875.9,13:45:00,22875.717223417545,4,55
2025-04-11,22825.15,22854.6,22824.35,22852.4,13:50:00,22870.90129737778,4,56
2025-04-11,22834.75,22837.1,22824.3,22826.1,13:55:00,22867.458316675133,4,57
2025-04-11,22788.05,22835.25,22787.5,22835.25,14:00:00,22859.89561984893,4,58
2025-04-11,22804.1,22810.7,22776.05,22789.5,14:05:00,22854.581751291887,4,59
2025-04-11,22785.55,22804.7,22770.4,22804.7,14:10:00,22848.0072987879,4,60
2025-04-11,22780.65,22796.0,22776.15,22786.15,14:15:00,22841.592317950955,4,61
2025-04-11,22783.95,22785.7,22768.75,22782.0,14:20:00,22836.1025733842,4,62
2025-04-11,22769.8,22797.1,22762.0,22784.2,14:25:00,22829.788042585704,4,63
2025-04-11,22787.35,22799.2,22770.85,22771.25,14:30:00,22825.74632424421,4,64
2025-04-11,22780.85,22790.5,22776.95,22788.0,14:35:00,22821.47048384,4,65
2025-04-11,22804.75,22805.8,22774.3,22781.7,14:40:00,22819.87805680761,4,66
2025-04-11,22825.75,22826.5,22804.15,22806.2,14:45:00,22820.437289492605,4,67
2025-04-11,22823.85,22829.95,22816.0,22826.05,14:50:00,22820.76230954093,4,68
2025-04-11,22827.0,22834.75,22811.9,22824.2,14:55:00,22821.356375298936,4,69
2025-04-11,22832.3,22840.15,22826.65,22826.65,15:00:00,22822.398625270467,4,70
2025-04-11,22829.6,22839.25,22821.85,22832.65,15:05:00,22823.084470482805,4,71
2025-04-11,22830.35,22838.35,22828.25,22830.5,15:10:00,22823.77642567492,4,72
2025-04-11,22817.9,22832.15,22810.95,22831.05,15:15:00,22823.21676608683,4,73
2025-04-11,22831.65,22832.95,22813.0,22818.15,15:20:00,22824.019931221417,4,74
2025-04-11,22844.5,22855.55,22830.5,22831.6,15:25:00,22825.97041396224,4,75
2025-04-15,23279.4,23346.8,23211.4,23346.8,09:15:00,22915.88984000084,1,1
2025-04-15,23299.9,23303.75,23278.4,23278.4,09:20:00,22952.46223619123,1,2
2025-04-15,23297.65,23315.45,23280.25,23300.6,09:25:00,22985.337261315875,1,3
2025-04-15,23267.4,23305.4,23264.65,23297.9,09:30:00,23012.2003792858,1,4
2025-04-15,23300.55,23307.0,23265.65,23267.65,09:35:00,23039.66224792524,1,5
2025-04-15,23310.95,23318.55,23296.1,23301.0,09:40:00,23065.499176694266,1,6
2025-04-15,23316.45,23316.45,23298.15,23311.05,09:45:00,23089.39925510433,1,7
2025-04-15,23329.65,23330.1,23314.55,23316.45,09:50:00,23112.28027842773,1,8
2025-04-15,23306.1,23330.65,23305.65,23330.65,09:55:00,23130.73929952985,1,9
2025-04-15,23302.1,23318.75,23301.3,23306.55,10:00:00,23147.05936624129,1,10
2025-04-15,23306.85,23322.95,23301.55,23301.6,10:05:00,23162.27752183736,1,11
2025-04-15,23312.1,23317.0,23303.9,23307.2,10:10:00,23176.546329281424,1,12
2025-04-15,23301.2,23319.05,23298.2,23311.95,10:15:00,23188.4181074451,1,13
2025-04-15,23308.85,23312.8,23300.1,23301.55,10:20:00,23199.887811497945,1,14
2025-04-15,23314.9,23316.55,23308.75,23309.05,10:25:00,23210.84135326005,1,15
2025-04-15,23307.95,23315.95,23307.25,23314.05,10:30:00,23220.089795806707,1,16
2025-04-15,23306.6,23309.85,23300.95,23308.7,10:35:00,23228.32886287273,1,17
2025-04-15,23309.6,23312.75,23303.25,23305.55,10:40:00,23236.06897117057,1,18
2025-04-15,23311.75,23313.55,23305.35,23308.9,10:45:00,23243.276688201942,1,19
2025-04-15,23304.3,23315.1,23303.6,23312.2,10:50:00,23249.088432182714,1,20
2025-04-15,23309.55,23312.35,23300.45,23304.1,10:55:00,23254.846676736743,1,21
2025-04-15,23314.5,23315.7,23306.1,23309.45,11:00:00,23260.52794561896,1,22
2025-04-15,23308.8,23316.0,23306.15,23314.05,11:05:00,23265.12528413144,1,23
2025-04-15,23295.15,23309.65,23292.8,23308.8,11:10:00,23267.984780880823,1,24
2025-04-15,23303.9,23304.75,23292.2,23295.65,11:15:00,23271.4052779398,1,25
2025-04-15,23305.3,23307.0,23298.4,23303.75,11:20:00,23274.63334670744,1,26
2025-04-15,23311.0,23316.35,23305.4,23305.6,11:25:00,23278.096837497204,1,27
2025-04-15,23305.55,23312.6,23304.1,23310.7,11:30:00,23280.71142440223,1,28
2025-04-15,23307.35,23310.65,23302.2,23305.3,11:35:00,23283.24843160202,1,29
2025-04-15,23304.9,23310.55,23302.65,23307.2,11:40:00,23285.31048573516,1,30
2025-04-15,23299.25,23307.8,23295.7,23304.75,11:45:00,23286.63805852229,1,31
2025-04-15,23305.85,23307.65,23291.65,23299.0,11:50:00,23288.46776723445,1,32
2025-04-15,23312.8,23316.15,23304.1,23306.05,11:55:00,23290.78512273593,1,33
2025-04-15,23318.15,23320.0,23311.25,23312.6,12:00:00,23293.391301522985,1,34
2025-04-15,23325.5,23326.95,23312.1,23319.15,12:05:00,23296.44927280651,1,35
2025-04-15,23332.55,23334.5,23323.1,23325.55,12:10:00,23299.887437301128,1,36
2025-04-15,23336.6,23340.45,23328.25,23332.55,12:15:00,23303.38387184388,1,37
2025-04-15,23335.8,23341.5,23334.1,23336.1,12:20:00,23306.471122144463,1,38
2025-04-15,23337.35,23340.35,23332.2,23335.9,12:25:00,23309.411967654512,1,39
2025-04-15,23345.75,23346.75,23337.4,23337.65,12:30:00,23312.8727326398,1,40
2025-04-15,23344.4,23350.35,23341.75,23346.4,12:35:00,23315.87532953125,1,41
2025-04-15,23340.35,23346.5,23338.05,23344.1,12:40:00,23318.20625052828,1,42
2025-04-15,23342.1,23345.0,23338.05,23340.05,12:45:00,23320.48184571605,1,43
2025-04-15,23335.45,23346.2,23335.05,23341.75,12:50:00,23321.90738421929,1,44
2025-04-15,23337.8,23341.25,23334.2,23335.5,12:55:00,23323.4209666746,1,45
2025-04-15,23345.5,23349.7,23335.45,23338.35,13:00:00,23325.52373175321,1,46
2025-04-15,23344.6,23350.65,23339.95,23345.5,13:05:00,23327.34051920528,1,47
2025-04-15,23337.7,23345.7,23336.6,23343.0,13:10:00,23328.327136423824,1,48
2025-04-15,23331.35,23340.9,23330.7,23337.4,13:15:00,23328.615028192984,1,49
2025-04-15,23332.2,23340.25,23325.85,23331.45,13:20:00,23328.956454079365,1,50
2025-04-15,23334.2,23338.6,23331.35,23332.4,13:25:00,23329.45583940514,1,51
2025-04-15,23332.8,23337.2,23325.7,23334.8,13:30:00,23329.774330890363,1,52
2025-04-15,23327.2,23337.9,23324.95,23332.6,13:35:00,23329.52915651985,1,53
2025-04-15,23328.55,23332.45,23325.55,23326.25,13:40:00,23329.43590351796,1,54
2025-04-15,23325.0,23335.5,23322.15,23328.65,13:45:00,23329.01343651625,1,55
2025-04-15,23326.25,23331.75,23324.25,23325.5,13:50:00,23328.75025208613,1,56
2025-04-15,23325.75,23332.8,23324.75,23326.5,13:55:00,23328.464513792213,1,57
2025-04-15,23323.35,23332.95,23323.2,23325.45,14:00:00,23327.97741724057,1,58
2025-04-15,23320.65,23329.4,23320.65,23323.5,14:05:00,23327.279567979567,1,59
2025-04-15,23326.05,23327.0,23315.2,23321.15,14:10:00,23327.162466267226,1,60
2025-04-15,23329.2,23332.55,23323.55,23326.0,14:15:00,23327.35651709892,1,61
2025-04-15,23331.5,23334.0,23325.9,23328.7,14:20:00,23327.75113451807,1,62
2025-04-15,23323.2,23334.9,23322.4,23331.15,14:25:00,23327.3176931354,1,63
2025-04-15,23315.85,23323.6,23312.8,23323.1,14:30:00,23326.225531884404,1,64
2025-04-15,23316.8,23320.9,23315.0,23316.0,14:35:00,23325.32786218113,1,65
2025-04-15,23309.6,23316.85,23308.35,23316.85,14:40:00,23323.82997054483,1,66
2025-04-15,23323.15,23324.5,23309.15,23309.15,14:45:00,23323.765211445323,1,67
2025-04-15,23319.9,23328.05,23319.8,23322.1,14:50:00,23323.39709606958,1,68
2025-04-15,23312.0,23322.25,23310.2,23319.95,14:55:00,23322.31165834867,1,69
2025-04-15,23317.0,23321.2,23308.35,23312.2,15:00:00,23321.805786124987,1,70
2025-04-15,23320.85,23325.95,23315.45,23316.95,15:05:00,23321.714758874987,1,71
2025-04-15,23321.2,23322.05,23314.6,23321.05,15:10:00,23321.665734220227,1,72
2025-04-15,23328.05,23332.5,23319.75,23320.95,15:15:00,23322.273759532585,1,73
2025-04-15,23343.35,23343.8,23327.2,23327.2,15:20:00,23324.281020529485,1,74
2025-04-15,23344.1,23357.1,23337.75,23343.3,15:25:00,23326.16854238382,1,75
2025-04-16,23284.85,23347.25,23277.9,23345.25,09:15:00,23323.77855737088,2,1
2025-04-16,23307.05,23311.85,23284.05,23285.3,09:20:00,23322.1853614308,2,2
2025-04-16,23334.2,23339.85,23301.4,23308.05,09:25:00,23323.329612723104,2,3
2025-04-16,23336.55,23340.25,23327.7,23333.5,09:30:00,23324.588697225667,2,4
2025-04-16,23346.45,23357.45,23326.65,23335.8,09:35:00,23326.67072606132,2,5
2025-04-16,23357.7,23359.65,23337.25,23344.9,09:40:00,23329.62589500786,2,6
2025-04-16,23346.65,23364.45,23343.7,23357.2,09:45:00,23331.24723834045,2,7
2025-04-16,23358.75,23361.35,23343.3,23345.85,09:50:00,23333.866548974685,2,8
2025-04-16,23357.9,23372.5,23349.1,23357.35,09:55:00,23336.15544907233,2,9
2025-04-16,23366.45,23368.9,23352.0,23357.5,10:00:00,23339.04064439877,2,10
2025-04-16,23356.6,23370.35,23355.6,23367.05,10:05:00,23340.712963979844,2,11
2025-04-16,23355.8,23360.8,23349.65,23356.7,10:10:00,23342.14982455319,2,12
2025-04-16,23313.05,23358.95,23308.75,23354.7,10:15:00,23339.37841269098,2,13
2025-04-16,23291.05,23315.75,23290.95,23311.8,10:20:00,23334.77570672041,2,14
2025-04-16,23302.8,23311.1,23289.05,23289.9,10:25:00,23331.730401318466,2,15
2025-04-16,23286.1,23313.75,23280.75,23303.05,10:30:00,23327.384648811945,2,16
2025-04-16,23295.1,23297.55,23286.15,23286.15,10:35:00,23324.309920353666,2,17
2025-04-16,23300.2,23306.55,23290.9,23295.9,10:40:00,23322.01373746284,2,18
2025-04-16,23307.0,23312.8,23297.8,23300.25,10:45:00,23320.58385770447,2,19
2025-04-16,23299.1,23314.6,23293.7,23307.45,10:50:00,23318.537776018333,2,20
2025-04-16,23287.65,23308.5,23280.95,23299.5,10:55:00,23315.596083064207,2,21
2025-04-16,23284.5,23291.05,23274.0,23286.2,11:00:00,23312.634551343806,2,22
2025-04-16,23307.65,23314.85,23276.9,23283.85,11:05:00,23312.159832168207,2,23
2025-04-16,23319.3,23319.3,23306.3,23307.9,11:10:00,23312.839848152187,2,24
2025-04-16,23335.05,23335.4,23316.15,23318.85,11:15:00,23314.95510070912,2,25
2025-04-16,23333.8,23335.2,23326.55,23334.35,11:20:00,23316.74985302254,2,26
2025-04-16,23322.9,23336.35,23320.9,23333.8,11:25:00,23317.335581306103,2,27
2025-04-16,23326.45,23332.65,23322.15,23323.55,11:30:00,23318.20362118172,2,28
2025-04-16,23321.45,23335.75,23318.85,23326.85,11:35:00,23318.512800116787,2,29
2025-04-16,23333.95,23334.2,23316.0,23321.3,11:40:00,23319.98300962947,2,30
2025-04-16,23339.15,23340.05,23331.1,23333.3,11:45:00,23321.80843728381,2,31
2025-04-16,23332.35,23339.65,23328.1,23339.05,11:50:00,23322.81239563773,2,32
2025-04-16,23327.7,23341.35,23325.4,23332.3,11:55:00,23323.27788176748,2,33
2025-04-16,23343.4,23344.45,23325.0,23326.95,12:00:00,23325.19427398009,2,34
2025-04-16,23342.9,23344.45,23332.15,23343.45,12:05:00,23326.88053360104,2,35
2025-04-16,23339.95,23349.6,23336.2,23343.05,12:10:00,23328.125244686657,2,36
2025-04-16,23345.45,23348.95,23335.9,23341.2,12:15:00,23329.775221383163,2,37
2025-04-16,23352.65,23354.25,23340.6,23345.5,12:20:00,23331.95377172762,2,38
2025-04-16,23348.6,23356.0,23345.65,23353.1,12:25:00,23333.539126801184,2,39
2025-04-16,23352.65,23352.7,23341.95,23348.4,12:30:00,23335.35920996297,2,40
2025-04-16,23351.25,23358.55,23349.0,23351.5,12:35:00,23336.87261853793,2,41
2025-04-16,23355.05,23362.05,23351.8,23353.75,12:40:00,23338.603797724794,2,42
2025-04-16,23349.65,23357.8,23349.1,23357.3,12:45:00,23339.6558169891,2,43
2025-04-16,23348.35,23354.05,23346.8,23350.4,12:50:00,23340.48383441871,2,44
2025-04-16,23342.45,23354.1,23340.7,23349.95,12:55:00,23340.67108828359,2,45
2025-04-16,23345.95,23347.35,23339.7,23343.45,13:00:00,23341.1738417804,2,46
