date,close,high,low,open,time,ema,day,position
2025-04-16,23337.25,23346.5,23334.65,23345.9,13:05:00,23340.800142563214,2,47
2025-04-16,23357.3,23357.5,23332.75,23337.3,13:10:00,23342.371557557195,2,48
2025-04-16,23330.4,23358.45,23328.15,23356.95,13:15:00,23341.231409218417,2,49
2025-04-16,23310.95,23331.55,23306.0,23330.15,13:20:00,23338.34746548333,2,50
2025-04-16,23297.3,23311.7,23291.55,23310.75,13:25:00,23334.438183056347,2,51
2025-04-16,23288.75,23300.25,23286.0,23298.25,13:30:00,23330.086927527173,2,52
2025-04-16,23300.3,23305.35,23286.1,23288.05,13:35:00,23327.250077286488,2,53
2025-04-16,23306.65,23308.15,23298.4,23299.6,13:40:00,23325.288165163965,2,54
2025-04-16,23300.65,23308.05,23293.9,23305.65,13:45:00,23322.941673243586,2,55
2025-04-16,23314.85,23316.55,23297.45,23300.3,13:50:00,23322.17103769658,2,56
2025-04-16,23380.25,23394.25,23313.75,23314.4,13:55:00,23327.702367439764,2,57
2025-04-16,23401.15,23420.4,23379.85,23380.7,14:00:00,23334.69738006455,2,58
2025-04-16,23400.0,23408.5,23391.55,23402.75,14:05:00,23340.916677201258,2,59
2025-04-16,23428.6,23430.25,23399.55,23401.05,14:10:00,23349.26746984876,2,60
2025-04-16,23421.35,23430.5,23415.7,23430.5,14:15:00,23356.132472720303,2,61
2025-04-16,23410.2,23425.4,23405.75,23421.25,14:20:00,23361.281761032653,2,62
2025-04-16,23411.7,23419.65,23405.1,23410.15,14:25:00,23366.08349807716,2,63
2025-04-16,23403.9,23415.45,23402.2,23411.2,14:30:00,23369.68506968886,2,64
2025-04-16,23411.25,23413.25,23395.7,23402.85,14:35:00,23373.643634480395,2,65
2025-04-16,23414.65,23419.2,23408.25,23410.25,14:40:00,23377.54900262512,2,66
2025-04-16,23416.75,23420.95,23408.7,23414.4,14:45:00,23381.28243094654,2,67
2025-04-16,23431.55,23432.2,23416.0,23417.55,14:50:00,23386.06981847544,2,68
2025-04-16,23431.6,23434.05,23420.7,23431.4,14:55:00,23390.40602623968,2,69
2025-04-16,23437.55,23437.55,23425.25,23429.6,15:00:00,23394.89592850257,2,70
2025-04-16,23437.75,23439.15,23432.6,23436.85,15:05:00,23398.977268645183,2,71
2025-04-16,23424.55,23437.9,23422.85,23437.9,15:10:00,23401.412766869453,2,72
2025-04-16,23438.8,23439.3,23420.85,23424.3,15:15:00,23404.97345573903,2,73
2025-04-16,23450.35,23450.8,23437.85,23439.25,15:20:00,23409.29503138293,2,74
2025-04-16,23433.3,23452.05,23427.5,23450.55,15:25:00,23411.58121887028,2,75
2025-04-17,23358.15,23397.2,23350.85,23387.0,09:15:00,23405.65401363304,3,1
2025-04-17,23318.05,23361.7,23308.65,23357.65,09:20:00,23397.31077423941,3,2
2025-04-17,23309.25,23331.7,23299.15,23318.85,09:25:00,23388.924033835658,3,3
2025-04-17,23319.85,23334.05,23302.25,23309.8,09:30:00,23382.34555442274,3,4
2025-04-17,23344.65,23347.5,23316.3,23319.85,09:35:00,23378.755501620573,3,5
2025-04-17,23397.65,23403.25,23343.5,23345.0,09:40:00,23380.55497765671,3,6
2025-04-17,23422.3,23431.35,23394.6,23397.1,09:45:00,23384.53069407036,3,7
2025-04-17,23421.0,23434.55,23412.5,23423.9,09:50:00,23388.00396130175,3,8
2025-04-17,23413.1,23427.3,23405.15,23418.75,09:55:00,23390.3940602254,3,9
2025-04-17,23399.4,23417.35,23390.15,23413.05,10:00:00,23391.25176877536,3,10
2025-04-17,23358.05,23405.6,23355.15,23400.1,10:05:00,23388.08969555865,3,11
2025-04-17,23353.4,23358.15,23341.05,23356.0,10:10:00,23384.785915029257,3,12
2025-04-17,23359.75,23377.2,23347.7,23352.75,10:15:00,23382.40154216933,3,13
2025-04-17,23382.3,23382.3,23342.3,23359.8,10:20:00,23382.391871486536,3,14
2025-04-17,23391.7,23406.05,23382.95,23382.95,10:25:00,23383.27835991639,3,15
2025-04-17,23408.25,23412.25,23392.0,23392.0,10:30:00,23385.65661135292,3,16
2025-04-17,23406.4,23409.6,23396.45,23406.85,10:35:00,23387.63217217645,3,17
2025-04-17,23421.95,23426.95,23402.9,23406.0,10:40:00,23390.90053673108,3,18
2025-04-17,23440.15,23441.1,23421.65,23421.8,10:45:00,23395.59096180431,3,19
2025-04-17,23420.7,23444.85,23419.75,23440.35,10:50:00,23397.98229877533,3,20
2025-04-17,23406.65,23422.25,23402.85,23420.4,10:55:00,23398.80779413006,3,21
2025-04-17,23377.4,23413.85,23369.15,23406.55,11:00:00,23396.768956593867,3,22
2025-04-17,23423.6,23425.35,23378.9,23378.9,11:05:00,23399.32429406112,3,23
2025-04-17,23440.1,23441.6,23422.75,23425.5,11:10:00,23403.20769462673,3,24
2025-04-17,23482.35,23484.4,23439.35,23440.95,11:15:00,23410.74505704323,3,25
2025-04-17,23480.2,23484.5,23471.25,23481.9,11:20:00,23417.359813515304,3,26
2025-04-17,23512.1,23517.0,23476.3,23479.3,11:25:00,23426.38268841861,3,27
2025-04-17,23538.3,23549.25,23510.3,23512.05,11:30:00,23437.041479997788,3,28
2025-04-17,23558.0,23573.8,23536.7,23537.3,11:35:00,23448.56133904562,3,29
2025-04-17,23596.5,23614.9,23551.55,23558.0,11:40:00,23462.650735326988,3,30
2025-04-17,23600.55,23603.0,23581.55,23598.85,11:45:00,23475.78399862918,3,31
2025-04-17,23600.25,23634.35,23596.55,23600.45,11:50:00,23487.63790352164,3,32
2025-04-17,23601.05,23603.65,23567.4,23600.25,11:55:00,23498.4390555672,3,33
2025-04-17,23602.85,23606.4,23576.3,23601.2,12:00:00,23508.382955036985,3,34
2025-04-17,23618.45,23625.1,23596.45,23603.15,12:05:00,23518.865530747746,3,35
2025-04-17,23634.45,23646.75,23615.2,23618.7,12:10:00,23529.87357543844,3,36
2025-04-17,23649.45,23658.0,23623.0,23634.25,12:15:00,23541.261806349063,3,37
2025-04-17,23645.25,23655.6,23626.65,23649.0,12:20:00,23551.16544383963,3,38
2025-04-17,23679.25,23682.35,23643.9,23644.25,12:25:00,23563.36397299776,3,39
2025-04-17,23708.8,23715.5,23674.6,23677.9,12:30:00,23577.21502318845,3,40
2025-04-17,23685.05,23709.0,23672.35,23708.45,12:35:00,23587.485020980028,3,41
2025-04-17,23712.35,23715.3,23683.85,23684.55,12:40:00,23599.37692374384,3,42
2025-04-17,23735.7,23741.6,23703.3,23712.05,12:45:00,23612.36007386347,3,43
2025-04-17,23743.45,23745.85,23731.6,23735.95,12:50:00,23624.84482873361,3,44
2025-04-17,23738.35,23746.85,23719.75,23743.05,12:55:00,23635.654845044697,3,45
2025-04-17,23744.65,23745.5,23723.95,23738.5,13:00:00,23646.035335992823,3,46
2025-04-17,23768.1,23770.85,23737.05,23742.65,13:05:00,23657.660542088743,3,47
2025-04-17,23788.65,23788.65,23762.05,23768.05,13:10:00,23670.13572855648,3,48
2025-04-17,23788.5,23797.4,23780.6,23787.85,13:15:00,23681.408516313004,3,49
2025-04-17,23785.35,23789.9,23761.7,23786.95,13:20:00,23691.307705235577,3,50
2025-04-17,23775.3,23792.1,23770.7,23783.75,13:25:00,23699.306971403617,3,51
2025-04-17,23776.5,23789.6,23770.0,23774.35,13:30:00,23706.6586884128,3,52
2025-04-17,23807.1,23807.5,23773.0,23775.4,13:35:00,23716.22452761158,3,53
2025-04-17,23816.45,23818.95,23800.05,23806.65,13:40:00,23725.76981069619,3,54
2025-04-17,23840.35,23841.0,23812.95,23814.6,13:45:00,23736.682209677507,3,55
2025-04-17,23840.85,23848.8,23832.05,23839.25,13:50:00,23746.602951612986,3,56
2025-04-17,23845.05,23847.65,23834.55,23839.25,13:55:00,23755.97886098317,3,57
2025-04-17,23850.8,23868.15,23842.4,23842.4,14:00:00,23765.00944565144,3,58
2025-04-17,23853.75,23859.55,23848.35,23849.55,14:05:00,23773.46092701797,3,59
2025-04-17,23831.15,23871.25,23827.55,23853.35,14:10:00,23778.95512444483,3,60
2025-04-17,23828.0,23842.95,23783.8,23828.7,14:15:00,23783.62606497389,3,61
2025-04-17,23819.35,23829.0,23814.5,23827.7,14:20:00,23787.02834450019,3,62
2025-04-17,23834.05,23845.8,23818.45,23818.55,14:25:00,23791.506597404936,3,63
2025-04-17,23858.45,23863.0,23832.6,23833.05,14:30:00,23797.882159556848,3,64
2025-04-17,23864.25,23865.45,23851.3,23857.35,14:35:00,23804.20290626572,3,65
2025-04-17,23859.7,23867.2,23853.05,23861.9,14:40:00,23809.48834376422,3,66
2025-04-17,23861.1,23862.45,23835.8,23858.95,14:45:00,23814.4037395962,3,67
2025-04-17,23854.55,23863.65,23853.2,23860.9,14:50:00,23818.22719296799,3,68
2025-04-17,23858.6,23868.9,23848.35,23854.95,14:55:00,23822.07222220913,3,69
2025-04-17,23855.8,23871.3,23843.85,23857.15,15:00:00,23825.28439152255,3,70
2025-04-17,23853.15,23859.55,23846.65,23855.25,15:05:00,23827.9382589966,3,71
2025-04-17,23847.0,23855.75,23844.9,23852.5,15:10:00,23829.753662901683,3,72
2025-04-17,23850.15,23852.4,23841.7,23847.2,15:15:00,23831.696171196763,3,73
2025-04-17,23851.65,23852.85,23843.75,23848.95,15:20:00,23833.59653584469,3,74
2025-04-17,23837.75,23862.2,23831.35,23850.65,15:25:00,23833.99210385948,3,75
2025-04-21,23960.4,24002.4,23921.8,23922.15,09:15:00,23855.953853726245,0,1
2025-04-21,23968.35,23975.5,23903.9,23959.4,09:20:00,23866.65824860946,0,2
2025-04-21,23959.3,23974.05,23927.05,23968.75,09:25:00,23875.481272551413,0,3
2025-04-21,23983.15,23985.95,23931.25,23958.7,09:30:00,23885.735437070325,0,4
2025-04-21,24021.85,24025.15,23982.65,23983.55,09:35:00,23898.698728777912,0,5
2025-04-21,24030.0,24035.3,24003.0,24023.5,09:40:00,23911.203611751444,0,6
2025-04-21,23994.15,24030.6,23985.3,24027.75,09:45:00,23919.10326777512,0,7
2025-04-21,24015.65,24015.8,23982.2,23993.7,09:50:00,23928.29819465368,0,8
2025-04-21,24031.55,24037.65,24013.0,24014.25,09:55:00,23938.13169992476,0,9
2025-04-21,24051.3,24052.2,24015.1,24031.35,10:00:00,23948.90963326525,0,10
2025-04-21,24057.55,24061.2,24038.95,24051.5,10:05:00,23959.25633485904,0,11
2025-04-21,24033.45,24058.1,24033.45,24057.35,10:10:00,23966.3223982058,0,12
2025-04-21,24021.0,24037.3,24016.0,24032.0,10:15:00,23971.52978885287,0,13
2025-04-21,24010.7,24032.2,24009.3,24020.35,10:20:00,23975.260285152595,0,14
2025-04-21,24045.65,24048.0,24011.35,24012.4,10:25:00,23981.964067519013,0,15
2025-04-21,24057.4,24059.6,24043.3,24045.5,10:30:00,23989.14844204101,0,16
2025-04-21,24043.25,24062.2,24040.75,24056.55,10:35:00,23994.30097137044,0,17
2025-04-21,24067.65,24069.25,24043.05,24043.85,10:40:00,24001.286593144683,0,18
2025-04-21,24071.35,24078.55,24062.55,24067.45,10:45:00,24007.959298559475,0,19
2025-04-21,24095.0,24099.2,24071.0,24071.0,10:50:00,24016.248889172857,0,20
2025-04-21,24099.9,24101.5,24091.85,24095.9,10:55:00,24024.215661632585,0,21
2025-04-21,24095.2,24101.8,24086.55,24101.8,11:00:00,24030.976074810435,0,22
2025-04-21,24102.1,24107.45,24092.8,24095.9,11:05:00,24037.749781971343,0,23
2025-04-21,24110.0,24110.75,24094.3,24102.75,11:10:00,24044.63075511693,0,24
2025-04-21,24124.9,24124.9,24106.05,24110.9,11:15:00,24052.2754451058,0,25
2025-04-21,24118.85,24129.15,24118.7,24124.8,11:20:00,24058.61587890525,0,26
2025-04-21,24125.1,24132.7,24117.6,24119.15,11:25:00,24064.947699961893,0,27
2025-04-21,24109.75,24125.85,24109.3,24124.2,11:30:00,24069.21458567981,0,28
2025-04-21,24113.8,24116.8,24099.05,24109.3,11:35:00,24073.460815615064,0,29
2025-04-21,24108.0,24120.4,24101.75,24113.4,11:40:00,24076.75026174696,0,30
2025-04-21,24111.45,24117.5,24106.45,24110.9,11:45:00,24080.05499872344,0,31
2025-04-21,24124.95,24129.1,24106.25,24111.5,11:50:00,24084.33071313073,0,32
2025-04-21,24135.2,24143.6,24123.05,24125.4,11:55:00,24089.17540711828,0,33
2025-04-21,24136.5,24137.85,24128.25,24136.45,12:00:00,24093.68251120225,0,34
2025-04-21,24139.85,24143.75,24125.65,24137.2,12:05:00,24098.079414897275,0,35
2025-04-21,24148.35,24150.15,24138.15,24140.5,12:10:00,24102.86708966896,0,36
2025-04-21,24166.0,24166.7,24141.3,24149.1,12:15:00,24108.879747795727,0,37
2025-04-21,24172.4,24173.75,24158.5,24166.4,12:20:00,24114.929295624708,0,38
2025-04-21,24166.7,24182.1,24160.85,24174.85,12:25:00,24119.859838898545,0,39
2025-04-21,24175.65,24178.1,24163.45,24167.45,12:30:00,24125.17318757488,0,40
2025-04-21,24181.0,24184.65,24172.4,24175.6,12:35:00,24130.49002685346,0,41
2025-04-21,24172.6,24185.15,24172.6,24182.35,12:40:00,24134.500500486465,0,42
2025-04-21,24182.25,24188.45,24169.75,24172.75,12:45:00,24139.048071868707,0,43
2025-04-21,24176.95,24187.0,24172.05,24181.85,12:50:00,24142.657779309782,0,44
2025-04-21,24177.6,24185.75,24176.1,24176.9,12:55:00,24145.985609851705,0,45
2025-04-21,24177.2,24186.55,24169.75,24178.1,13:00:00,24148.958408913448,0,46
2025-04-21,24188.45,24188.45,24175.5,24177.1,13:05:00,24152.71951282645,0,47
2025-04-21,24173.75,24188.5,24169.35,24188.5,13:10:00,24154.722416366792,0,48
2025-04-21,24156.05,24175.55,24153.95,24172.15,13:15:00,24154.848852903287,0,49
2025-04-21,24164.95,24169.5,24146.5,24155.55,13:20:00,24155.8108669125,0,50
2025-04-21,24154.7,24170.6,24153.75,24164.8,13:25:00,24155.70507006369,0,51
2025-04-21,24151.1,24160.9,24145.1,24155.55,13:30:00,24155.266491962386,0,52
2025-04-21,24154.55,24158.9,24150.55,24150.55,13:35:00,24155.19825463264,0,53
2025-04-21,24113.2,24156.55,24109.5,24154.1,13:40:00,24151.19842085809,0,54
2025-04-21,24132.1,24132.85,24106.5,24113.05,13:45:00,24149.37952363352,0,55
2025-04-21,24163.3,24171.6,24129.35,24131.45,13:50:00,24150.70528328747,0,56
2025-04-21,24150.05,24164.6,24143.85,24162.5,13:55:00,24150.64287535533,0,57
2025-04-21,24147.0,24154.0,24136.35,24148.9,14:00:00,24150.2959348453,0,58
2025-04-21,24152.9,24154.85,24144.25,24147.45,14:05:00,24150.54394105051,0,59
2025-04-21,24143.45,24157.35,24134.2,24152.6,14:10:00,24149.86832761713,0,60
2025-04-21,24142.6,24153.6,24138.5,24143.35,14:15:00,24149.176105939307,0,61
2025-04-21,24146.4,24148.75,24133.3,24142.1,14:20:00,24148.91171489747,0,62
2025-04-21,24138.25,24156.95,24136.75,24144.6,14:25:00,24147.89631347866,0,63
2025-04-21,24128.2,24146.05,24126.9,24136.35,14:30:00,24146.020474099743,0,64
2025-04-21,24125.0,24136.95,24122.2,24126.4,14:35:00,24144.018524185485,0,65
2025-04-21,24143.0,24143.0,24120.0,24124.65,14:40:00,24143.921521882105,0,66
2025-04-21,24153.95,24155.85,24133.7,24140.65,14:45:00,24144.87661503619,0,67
2025-04-21,24146.85,24156.0,24143.55,24152.5,14:50:00,24145.06455646132,0,68
2025-04-21,24145.6,24154.5,24142.75,24146.45,14:55:00,24145.11555108405,0,69
2025-04-21,24117.55,24148.2,24115.2,24145.25,15:00:00,24142.49026050462,0,70
2025-04-21,24119.95,24125.45,24113.35,24116.5,15:05:00,24140.343569027988,0,71
2025-04-21,24114.4,24121.85,24109.95,24121.4,15:10:00,24137.87275293008,0,72
2025-04-21,24132.65,24134.4,24112.25,24114.55,15:15:00,24137.37534788912,0,73
2025-04-21,24125.7,24135.65,24119.95,24131.25,15:20:00,24136.26340999492,0,74
2025-04-21,24121.2,24133.65,24118.05,24123.85,15:25:00,24134.82879951921,0,75
2025-04-22,24089.1,24196.5,24086.05,24196.5,09:15:00,24134.8312848672,1,1
2025-04-22,24136.65,24143.0,24073.25,24089.4,09:20:00,24135.00449583223,1,2
2025-04-22,24133.55,24159.3,24124.25,24137.95,09:25:00,24134.86597241964,1,3
2025-04-22,24168.5,24169.65,24130.05,24132.6,09:30:00,24138.06921314157,1,4
2025-04-22,24186.15,24190.3,24165.2,24169.0,09:35:00,24142.64833569952,1,5
2025-04-22,24180.9,24186.3,24159.75,24182.95,09:40:00,24146.291351347187,1,6
2025-04-22,24179.9,24188.4,24165.3,24181.5,09:45:00,24149.492175028405,1,7
2025-04-22,24148.0,24185.85,24141.05,24180.25,09:50:00,24149.35006312093,1,8
2025-04-22,24166.2,24178.75,24139.2,24147.1,09:55:00,24150.95481901418,1,9
2025-04-22,24181.6,24183.05,24161.9,24166.8,10:00:00,24153.873407679497,1,10
2025-04-22,24193.95,24197.65,24178.8,24181.55,10:05:00,24157.69022599573,1,11
2025-04-22,24195.7,24202.55,24185.15,24195.65,10:10:00,24161.31020447233,1,12
2025-04-22,24198.0,24200.9,24191.55,24195.5,10:15:00,24164.80447071306,1,13
2025-04-22,24203.35,24204.55,24187.35,24198.65,10:20:00,24168.47547350229,1,14
2025-04-22,24195.35,24215.1,24194.4,24201.65,10:25:00,24171.03495221636,1,15
2025-04-22,24207.8,24209.05,24193.9,24194.25,10:30:00,24174.536385338608,1,16
2025-04-22,24217.4,24219.6,24204.65,24208.15,10:35:00,24178.61863435398,1,17
2025-04-22,24223.85,24225.6,24214.35,24217.35,10:40:00,24182.926383463124,1,18
2025-04-22,24219.15,24227.6,24216.6,24223.9,10:45:00,24186.37625170473,1,19
2025-04-22,24226.35,24227.2,24212.35,24220.05,10:50:00,24190.183275351897,1,20
2025-04-22,24228.1,24230.3,24213.2,24226.15,10:55:00,24193.79439198505,1,21
2025-04-22,24233.35,24242.25,24227.75,24228.15,11:00:00,24197.56159274838,1,22
2025-04-22,24228.7,24237.8,24228.1,24233.65,11:05:00,24200.52715534377,1,23
2025-04-22,24230.0,24232.05,24214.0,24228.85,11:10:00,24203.334092930083,1,24
2025-04-22,24227.95,24231.1,24217.95,24230.3,11:15:00,24205.678465031982,1,25
2025-04-22,24202.3,24233.5,24201.7,24228.85,11:20:00,24205.356706457507,1,26
2025-04-22,24190.15,24206.25,24190.15,24201.6,11:25:00,24203.908448699647,1,27
2025-04-22,24173.8,24202.25,24173.2,24189.55,11:30:00,24201.04097739492,1,28
2025-04-22,24199.15,24201.25,24166.15,24174.65,11:35:00,24200.860884309688,1,29
2025-04-22,24209.7,24214.95,24195.7,24199.3,11:40:00,24201.702704851625,1,30
2025-04-22,24213.25,24216.05,24205.1,24209.45,11:45:00,24202.802447246708,1,31
2025-04-22,24213.0,24217.9,24203.65,24213.15,11:50:00,24203.773642747023,1,32
2025-04-22,24217.9,24221.4,24208.2,24213.25,11:55:00,24205.11901010445,1,33
2025-04-22,24211.05,24219.7,24203.25,24217.25,12:00:00,24205.683866284977,1,34
2025-04-22,24199.35,24213.6,24199.2,24210.9,12:05:00,24205.080640924505,1,35
2025-04-22,24202.85,24206.4,24187.7,24199.3,12:10:00,24204.868198931694,1,36
2025-04-22,24191.6,24203.3,24186.0,24201.85,12:15:00,24203.6045609382,1,37
2025-04-22,24195.7,24197.25,24182.1,24190.5,12:20:00,24202.85174561075,1,38
2025-04-22,24192.65,24198.15,24184.95,24195.55,12:25:00,24201.88015079068,1,39
2025-04-22,24187.75,24194.95,24180.75,24193.25,12:30:00,24200.534422143948,1,40
2025-04-22,24180.8,24187.15,24176.25,24187.15,12:35:00,24198.654953368336,1,41
2025-04-22,24189.3,24190.9,24175.5,24185.2,12:40:00,24197.764005428493,1,42
2025-04-22,24178.45,24191.15,24177.3,24188.85,12:45:00,24195.924576340065,1,43
2025-04-22,24181.05,24184.95,24176.0,24178.15,12:50:00,24194.507950021965,1,44
2025-04-22,24180.3,24190.15,24178.0,24180.45,12:55:00,24193.15481192464,1,45
2025-04-22,24180.05,24182.9,24173.65,24180.55,13:00:00,24191.90673459848,1,46
2025-04-22,24170.75,24181.9,24168.25,24180.25,13:05:00,24189.891807493863,1,47
2025-04-22,24182.1,24186.0,24169.0,24170.05,13:10:00,24189.149730589685,1,48
2025-04-22,24183.75,24187.65,24177.8,24183.8,13:15:00,24188.635470533525,1,49
2025-04-22,24191.05,24197.55,24182.25,24184.0,13:20:00,24188.86542572081,1,50
2025-04-22,24188.65,24197.1,24186.65,24191.15,13:25:00,24188.8449089855,1,51
2025-04-22,24184.3,24192.6,24179.35,24188.85,13:30:00,24188.412060510687,1,52
2025-04-22,24182.35,24185.25,24177.35,24183.2,13:35:00,24187.83472141443,1,53
2025-04-22,24182.65,24189.15,24180.65,24182.3,13:40:00,24187.34093842258,1,54
2025-04-22,24179.3,24184.85,24176.6,24182.35,13:45:00,24186.575134763287,1,55
2025-04-22,24173.8,24182.9,24173.6,24178.5,13:50:00,24185.35845526202,1,56
2025-04-22,24180.0,24182.9,24173.8,24174.15,13:55:00,24184.848126189445,1,57
2025-04-22,24182.85,24185.0,24174.8,24179.6,14:00:00,24184.657828457115,1,58
2025-04-22,24185.5,24189.4,24181.9,24183.0,14:05:00,24184.73803527073,1,59
2025-04-22,24178.8,24189.1,24175.25,24185.6,14:10:00,24184.172508102085,1,60
2025-04-22,24176.25,24182.5,24173.55,24179.35,14:15:00,24183.41798352093,1,61
2025-04-22,24179.6,24182.3,24173.15,24176.1,14:20:00,24183.054366042747,1,62
2025-04-22,24184.15,24184.6,24175.1,24178.9,14:25:00,24183.158712133914,1,63
2025-04-22,24175.25,24184.7,24175.05,24183.65,14:30:00,24182.405501454494,1,64
2025-04-22,24180.25,24180.25,24171.7,24173.3,14:35:00,24182.20021560168,1,65
2025-04-22,24175.9,24182.5,24174.25,24179.9,14:40:00,24181.60019506819,1,66
2025-04-22,24152.1,24176.85,24144.05,24176.0,14:45:00,24178.790652680746,1,67
2025-04-22,24171.4,24175.2,24150.3,24153.0,14:50:00,24178.086780996862,1,68
2025-04-22,24171.55,24178.6,24155.3,24171.55,14:55:00,24177.46423042573,1,69
2025-04-22,24177.3,24181.0,24166.05,24172.9,15:00:00,24177.448589432803,1,70
2025-04-22,24172.55,24177.1,24163.0,24177.1,15:05:00,24176.982057105863,1,71
2025-04-22,24161.15,24174.25,24161.15,24173.8,15:10:00,24175.4742421434,1,72
2025-04-22,24164.6,24164.75,24152.6,24162.3,15:15:00,24174.438600034504,1,73
2025-04-22,24166.15,24173.95,24161.5,24165.0,15:20:00,24173.649209555027,1,74
2025-04-22,24134.05,24169.8,24126.95,24167.45,15:25:00,24169.87785626408,1,75
2025-04-23,24313.5,24353.35,24285.15,24350.15,09:15:00,24199.73175988964,2,1
2025-04-23,24349.35,24351.35,24308.75,24312.85,09:20:00,24213.981116090625,2,2
2025-04-23,24319.1,24354.3,24318.1,24349.2,09:25:00,24223.992438367703,2,3
2025-04-23,24285.85,24329.6,24276.3,24317.6,09:30:00,24229.88363471364,2,4
2025-04-23,24274.6,24286.85,24265.2,24286.85,09:35:00,24234.14233616948,2,5
2025-04-23,24320.65,24321.3,24270.25,24275.45,09:40:00,24242.381161296194,2,6
2025-04-23,24340.45,24345.7,24320.45,24321.05,09:45:00,24251.72105069656,2,7
2025-04-23,24326.75,24340.65,24312.45,24339.5,09:50:00,24258.86666491593,2,8
2025-04-23,24305.9,24327.35,24302.2,24327.35,09:55:00,24263.34603016204,2,9
2025-04-23,24277.65,24318.25,24275.55,24306.65,10:00:00,24264.708313003743,2,10
2025-04-23,24237.05,24279.0,24229.25,24279.0,10:05:00,24262.07418795577,2,11
2025-04-23,24190.65,24239.65,24189.95,24236.95,10:10:00,24255.27188434094,2,12
2025-04-23,24218.3,24230.7,24189.95,24191.55,10:15:00,24251.750752498945,2,13
2025-04-23,24211.7,24228.95,24199.6,24219.0,10:20:00,24247.936395118093,2,14
2025-04-23,24230.55,24232.4,24202.45,24212.1,10:25:00,24246.28054796399,2,15
2025-04-23,24192.8,24242.1,24192.8,24231.3,10:30:00,24241.18716244361,2,16
2025-04-23,24186.4,24208.65,24177.5,24193.65,10:35:00,24235.96933744898,2,17
2025-04-23,24169.5,24198.55,24169.5,24186.35,10:40:00,24229.6389243586,2,18
2025-04-23,24147.85,24182.55,24146.3,24170.15,10:45:00,24221.84950299112,2,19
2025-04-23,24129.55,24164.3,24129.55,24148.6,10:50:00,24213.059074134817,2,20
2025-04-23,24152.45,24153.6,24120.15,24129.8,10:55:00,24207.28678136007,2,21
2025-04-23,24174.35,24186.35,24152.7,24152.7,11:00:00,24204.149945040062,2,22
2025-04-23,24189.9,24197.05,24169.9,24174.8,11:05:00,24202.7928074172,2,23
2025-04-23,24191.7,24196.3,24182.15,24190.2,11:10:00,24201.736349567946,2,24
2025-04-23,24214.65,24219.2,24189.95,24192.3,11:15:00,24202.966221037663,2,25
2025-04-23,24180.0,24217.5,24180.0,24215.0,11:20:00,24200.778961891217,2,26
2025-04-23,24195.95,24208.45,24180.75,24180.75,11:25:00,24200.319060758724,2,27
2025-04-23,24207.9,24208.45,24188.6,24195.65,11:30:00,24201.04105497218,2,28
2025-04-23,24200.3,24214.85,24195.05,24207.45,11:35:00,24200.97047830816,2,29
2025-04-23,24239.2,24242.15,24199.0,24200.2,11:40:00,24204.611385135955,2,30
2025-04-23,24247.25,24251.8,24232.85,24239.0,11:45:00,24208.6722055992,2,31
2025-04-23,24224.7,24247.3,24212.45,24247.25,11:50:00,24210.1986622088,2,32
2025-04-23,24205.1,24226.35,24203.75,24224.2,11:55:00,24209.713075331765,2,33
2025-04-23,24215.8,24221.75,24203.5,24205.4,12:00:00,24210.292782443023,2,34
2025-04-23,24199.9,24226.3,24199.35,24216.25,12:05:00,24209.30299363893,2,35
2025-04-23,24222.65,24223.6,24197.9,24199.4,12:10:00,24210.57413710189,2,36
2025-04-23,24208.45,24223.2,24201.9,24222.5,12:15:00,24210.37183833028,2,37
2025-04-23,24215.3,24222.1,24205.15,24209.35,12:20:00,24210.84118706073,2,38
