date,close,high,low,open,time,ema,day,position
2025-04-23,24209.05,24226.65,24208.7,24215.45,12:25:00,24210.67059781685,2,39
2025-04-23,24224.2,24224.2,24207.85,24208.9,12:30:00,24211.959112310487,2,40
2025-04-23,24216.15,24225.5,24212.3,24224.25,12:35:00,24212.3582444714,2,41
2025-04-23,24229.35,24229.5,24207.95,24215.7,12:40:00,24213.97650690269,2,42
2025-04-23,24233.0,24239.05,24226.3,24228.8,12:45:00,24215.788268150056,2,43
2025-04-23,24240.65,24242.05,24229.0,24233.55,12:50:00,24218.156052135768,2,44
2025-04-23,24248.55,24250.45,24236.15,24241.85,12:55:00,24221.050713837125,2,45
2025-04-23,24265.1,24266.75,24246.55,24247.9,13:00:00,24225.245883947875,2,46
2025-04-23,24255.45,24266.5,24250.95,24264.8,13:05:00,24228.122466429028,2,47
2025-04-23,24243.3,24257.65,24229.45,24254.55,13:10:00,24229.567945816736,2,48
2025-04-23,24240.55,24247.25,24230.55,24243.5,13:15:00,24230.61385573895,2,49
2025-04-23,24253.55,24254.15,24239.65,24239.7,13:20:00,24232.79825043048,2,50
2025-04-23,24259.4,24261.65,24250.55,24254.15,13:25:00,24235.331750389483,2,51
2025-04-23,24252.3,24266.75,24251.35,24259.4,13:30:00,24236.947774161912,2,52
2025-04-23,24263.4,24265.45,24251.0,24251.9,13:35:00,24239.46703376554,2,53
2025-04-23,24274.65,24276.8,24254.35,24263.35,13:40:00,24242.81779245453,2,54
2025-04-23,24270.55,24279.7,24268.9,24274.55,13:45:00,24245.45895507792,2,55
2025-04-23,24289.55,24290.65,24266.65,24270.4,13:50:00,24249.65810221336,2,56
2025-04-23,24298.5,24300.35,24287.0,24289.6,13:55:00,24254.309711526366,2,57
2025-04-23,24301.9,24306.6,24289.45,24298.5,14:00:00,24258.842119952427,2,58
2025-04-23,24304.5,24305.45,24291.45,24301.15,14:05:00,24263.190489480767,2,59
2025-04-23,24303.45,24304.65,24294.7,24304.3,14:10:00,24267.02472857784,2,60
2025-04-23,24303.45,24306.1,24292.05,24303.8,14:15:00,24270.49380204661,2,61
2025-04-23,24308.15,24311.45,24298.95,24303.65,14:20:00,24274.0801066136,2,62
2025-04-23,24309.35,24314.8,24302.0,24308.35,14:25:00,24277.439144078973,2,63
2025-04-23,24307.85,24315.1,24305.0,24309.55,14:30:00,24280.33541607145,2,64
2025-04-23,24304.85,24314.75,24299.8,24309.05,14:35:00,24282.67013835036,2,65
2025-04-23,24290.3,24307.15,24278.8,24304.8,14:40:00,24283.3967918408,2,66
2025-04-23,24299.1,24303.05,24290.1,24290.7,14:45:00,24284.89233547501,2,67
2025-04-23,24309.7,24313.9,24299.5,24299.9,14:50:00,24287.25497019168,2,68
2025-04-23,24317.9,24319.1,24307.85,24309.9,14:55:00,24290.173544459136,2,69
2025-04-23,24331.15,24332.05,24317.6,24318.5,15:00:00,24294.076064034456,2,70
2025-04-23,24334.85,24335.85,24330.9,24331.2,15:05:00,24297.95929603117,2,71
2025-04-23,24334.8,24340.25,24333.25,24335.05,15:10:00,24301.467934504395,2,72
2025-04-23,24329.8,24336.9,24318.25,24334.75,15:15:00,24304.16622645636,2,73
2025-04-23,24325.4,24330.35,24322.8,24328.15,15:20:00,24306.18849060337,2,74
2025-04-23,24300.85,24327.05,24287.9,24324.9,15:25:00,24305.68006292686,2,75
2025-04-24,24271.75,24293.3,24270.35,24281.0,09:15:00,24300.054881443528,3,1
2025-04-24,24272.2,24277.7,24270.1,24272.05,09:20:00,24297.40203559176,3,2
2025-04-24,24253.1,24272.6,24251.8,24272.15,09:25:00,24293.18279410683,3,3
2025-04-24,24319.3,24319.3,24248.8,24253.55,09:30:00,24295.67014704904,3,4
2025-04-24,24294.45,24347.55,24290.4,24320.05,09:35:00,24295.55394256817,3,5
2025-04-24,24263.95,24295.9,24260.8,24295.9,09:40:00,24292.544043275968,3,6
2025-04-24,24248.65,24264.05,24239.7,24263.0,09:45:00,24288.363658202063,3,7
2025-04-24,24287.7,24291.05,24245.2,24248.25,09:50:00,24288.300452659016,3,8
2025-04-24,24270.75,24288.5,24261.55,24288.1,09:55:00,24286.62898097721,3,9
2025-04-24,24263.85,24274.8,24262.2,24270.7,10:00:00,24284.459554217472,3,10
2025-04-24,24266.05,24278.8,24263.75,24264.55,10:05:00,24282.706263339616,3,11
2025-04-24,24297.35,24297.9,24266.1,24267.2,10:10:00,24284.10090492632,3,12
2025-04-24,24296.55,24302.2,24289.6,24297.85,10:15:00,24285.28653302857,3,13
2025-04-24,24301.95,24302.3,24285.0,24296.55,10:20:00,24286.873529883,3,14
2025-04-24,24302.2,24313.1,24297.4,24302.55,10:25:00,24288.333193703664,3,15
2025-04-24,24289.15,24302.2,24286.55,24302.2,10:30:00,24288.410984779504,3,16
2025-04-24,24281.75,24289.55,24272.9,24288.7,10:35:00,24287.776605276693,3,17
2025-04-24,24276.85,24284.25,24274.3,24281.6,10:40:00,24286.735976202723,3,18
2025-04-24,24278.1,24285.0,24271.6,24277.1,10:45:00,24285.91350227865,3,19
2025-04-24,24275.45,24280.85,24271.95,24278.0,10:50:00,24284.91697825212,3,20
2025-04-24,24276.2,24278.2,24268.8,24275.5,10:55:00,24284.08678984715,3,21
2025-04-24,24278.0,24287.75,24270.05,24275.85,11:00:00,24283.507095575995,3,22
2025-04-24,24282.8,24284.0,24271.9,24278.6,11:05:00,24283.439753140185,3,23
2025-04-24,24279.05,24285.0,24274.5,24282.6,11:10:00,24283.02168141255,3,24
2025-04-24,24276.9,24283.75,24274.3,24279.15,11:15:00,24282.438664135163,3,25
2025-04-24,24272.35,24279.25,24266.55,24277.65,11:20:00,24281.47783897943,3,26
2025-04-24,24257.5,24272.5,24252.9,24272.5,11:25:00,24279.194235267103,3,27
2025-04-24,24264.1,24265.65,24254.65,24256.35,11:30:00,24277.756689051188,3,28
2025-04-24,24267.45,24267.85,24257.95,24263.8,11:35:00,24276.775099617746,3,29
2025-04-24,24264.5,24269.25,24259.9,24266.0,11:40:00,24275.60604251129,3,30
2025-04-24,24267.65,24271.25,24262.75,24263.75,11:45:00,24274.848324176884,3,31
2025-04-24,24265.8,24269.15,24261.95,24267.2,11:50:00,24273.986579017183,3,32
2025-04-24,24259.55,24267.35,24257.75,24264.7,11:55:00,24272.61166672984,3,33
2025-04-24,24261.7,24261.85,24255.5,24258.9,12:00:00,24271.572460374613,3,34
2025-04-24,24263.65,24270.65,24260.85,24260.95,12:05:00,24270.817940338933,3,35
2025-04-24,24260.3,24264.5,24257.0,24262.2,12:10:00,24269.816231735225,3,36
2025-04-24,24272.3,24272.5,24260.3,24260.3,12:15:00,24270.05278109378,3,37
2025-04-24,24265.1,24273.1,24264.15,24271.45,12:20:00,24269.581087656275,3,38
2025-04-24,24257.25,24266.8,24256.4,24265.35,12:25:00,24268.40669835568,3,39
2025-04-24,24257.75,24263.05,24255.25,24256.5,12:30:00,24267.391774702755,3,40
2025-04-24,24256.9,24260.85,24248.4,24257.2,12:35:00,24266.3925580644,3,41
2025-04-24,24263.7,24268.3,24256.5,24257.05,12:40:00,24266.136123963028,3,42
2025-04-24,24271.75,24273.4,24263.35,24264.05,12:45:00,24266.67077882369,3,43
2025-04-24,24264.95,24272.6,24264.8,24271.55,12:50:00,24266.5068951262,3,44
2025-04-24,24265.5,24269.6,24261.6,24267.75,12:55:00,24266.41100035228,3,45
2025-04-24,24266.85,24269.5,24259.65,24266.1,13:00:00,24266.452809842536,3,46
2025-04-24,24262.9,24271.9,24259.6,24266.4,13:05:00,24266.11444700039,3,47
2025-04-24,24257.5,24267.8,24257.5,24262.6,13:10:00,24265.294023476545,3,48
2025-04-24,24257.75,24265.2,24255.8,24258.75,13:15:00,24264.575545050207,3,49
2025-04-24,24260.05,24263.2,24253.75,24257.7,13:20:00,24264.14454075972,3,50
2025-04-24,24255.85,24263.4,24253.5,24259.6,13:25:00,24263.354584496883,3,51
2025-04-24,24255.2,24263.45,24251.75,24257.0,13:30:00,24262.577957401943,3,52
2025-04-24,24243.75,24258.6,24242.05,24255.05,13:35:00,24260.78481860176,3,53
2025-04-24,24250.65,24253.65,24243.65,24243.65,13:40:00,24259.81959778254,3,54
2025-04-24,24248.45,24254.15,24246.6,24250.7,13:45:00,24258.736778946102,3,55
2025-04-24,24246.5,24252.8,24244.1,24248.8,13:50:00,24257.57137142743,3,56
2025-04-24,24249.2,24252.45,24243.45,24246.95,13:55:00,24256.77409795816,3,57
2025-04-24,24250.3,24258.9,24245.95,24249.1,14:00:00,24256.15751720024,3,58
2025-04-24,24250.05,24254.55,24246.3,24250.75,14:05:00,24255.57584889545,3,59
2025-04-24,24247.1,24252.4,24245.05,24250.2,14:10:00,24254.76862519112,3,60
2025-04-24,24251.4,24253.6,24243.75,24247.4,14:15:00,24254.44780374435,3,61
2025-04-24,24254.85,24263.15,24249.9,24251.5,14:20:00,24254.486108149653,3,62
2025-04-24,24248.8,24257.55,24245.7,24254.9,14:25:00,24253.944574040164,3,63
2025-04-24,24242.45,24253.95,24239.8,24249.25,14:30:00,24252.84985270301,3,64
2025-04-24,24238.75,24247.0,24235.45,24242.5,14:35:00,24251.50700958844,3,65
2025-04-24,24243.15,24244.55,24232.4,24237.95,14:40:00,24250.711103913345,3,66
2025-04-24,24240.95,24246.4,24237.25,24243.3,14:45:00,24249.78147496922,3,67
2025-04-24,24223.3,24242.35,24218.5,24238.8,14:50:00,24247.25942973405,3,68
2025-04-24,24221.3,24229.95,24217.2,24223.25,14:55:00,24244.78710309272,3,69
2025-04-24,24243.55,24247.6,24221.25,24221.25,15:00:00,24244.669283750554,3,70
2025-04-24,24247.15,24252.75,24235.55,24244.65,15:05:00,24244.90554244097,3,71
2025-04-24,24250.15,24259.7,24242.5,24248.0,15:10:00,24245.40501458945,3,72
2025-04-24,24252.4,24257.2,24244.3,24250.95,15:15:00,24246.07120367617,3,73
2025-04-24,24249.3,24254.4,24244.4,24253.4,15:20:00,24246.378708087967,3,74
2025-04-24,24245.05,24254.1,24240.75,24249.55,15:25:00,24246.25216446054,3,75
2025-04-25,24325.7,24364.85,24274.95,24274.95,09:15:00,24257.502111950693,4,1
2025-04-25,24303.6,24339.75,24296.25,24327.35,09:20:00,24261.892387003005,4,2
2025-04-25,24319.35,24346.8,24295.35,24304.75,09:25:00,24267.36454062177,4,3
2025-04-25,24280.05,24327.85,24271.9,24319.0,09:30:00,24268.572679610174,4,4
2025-04-25,24231.25,24282.2,24230.35,24280.5,09:35:00,24265.01813869492,4,5
2025-04-25,24208.15,24237.15,24188.9,24230.85,09:40:00,24259.60212548588,4,6
2025-04-25,24168.8,24215.85,24165.75,24208.75,09:45:00,24250.95430401104,4,7
2025-04-25,24129.0,24171.45,24128.85,24166.65,09:50:00,24239.339608390936,4,8
2025-04-25,24080.3,24131.95,24067.55,24127.1,09:55:00,24224.19297902037,4,9
2025-04-25,23961.0,24080.65,23960.55,24080.65,10:00:00,24199.126981018428,4,10
2025-04-25,23992.9,24028.6,23950.35,23960.75,10:05:00,24179.486316159528,4,11
2025-04-25,24033.65,24044.25,23990.15,23993.35,10:10:00,24165.59714319196,4,12
2025-04-25,24032.95,24043.65,24003.0,24032.6,10:15:00,24152.964081935577,4,13
2025-04-25,24024.0,24043.5,23997.55,24032.65,10:20:00,24140.681788417904,4,14
2025-04-25,23927.5,24027.95,23924.05,24023.95,10:25:00,24120.37876094953,4,15
2025-04-25,23938.15,23969.75,23908.95,23928.95,10:30:00,24103.023640859097,4,16
2025-04-25,23966.25,23984.05,23939.35,23939.35,10:35:00,24089.997579824896,4,17
2025-04-25,23964.85,23997.65,23950.8,23968.45,10:40:00,24078.078762698715,4,18
2025-04-25,23976.35,23987.8,23954.55,23965.5,10:45:00,24068.390309108363,4,19
2025-04-25,23942.9,23976.5,23937.75,23976.5,10:50:00,24056.438851098043,4,20
2025-04-25,23939.1,23949.75,23923.55,23943.5,10:55:00,24045.26372242204,4,21
2025-04-25,23904.5,23942.4,23901.45,23939.65,11:00:00,24031.85765361994,4,22
2025-04-25,23937.7,23950.1,23902.95,23905.65,11:05:00,24022.89025803709,4,23
2025-04-25,23940.35,23944.8,23920.25,23938.3,11:10:00,24015.029281081173,4,24
2025-04-25,23898.8,23945.9,23891.5,23941.3,11:15:00,24003.95982574011,4,25
2025-04-25,23901.15,23906.9,23879.7,23899.35,11:20:00,23994.16841376486,4,26
2025-04-25,23912.05,23917.6,23889.85,23901.3,11:25:00,23986.34761245392,4,27
2025-04-25,23890.7,23918.55,23890.2,23911.95,11:30:00,23977.238316029736,4,28
2025-04-25,23922.25,23923.2,23886.1,23891.35,11:35:00,23972.00133355072,4,29
2025-04-25,23903.4,23927.25,23901.7,23922.25,11:40:00,23965.46787321255,4,30
2025-04-25,23864.35,23904.85,23863.25,23904.75,11:45:00,23955.83759957326,4,31
2025-04-25,23869.85,23874.1,23848.35,23864.8,11:50:00,23947.648304375805,4,32
2025-04-25,23872.5,23880.8,23864.9,23871.2,11:55:00,23940.49132300668,4,33
2025-04-25,23881.8,23882.5,23859.25,23871.55,12:00:00,23934.90167319652,4,34
2025-04-25,23894.65,23898.1,23881.2,23881.3,12:05:00,23931.06818051113,4,35
2025-04-25,23938.15,23946.65,23891.3,23894.65,12:10:00,23931.74263951008,4,36
2025-04-25,23950.6,23962.65,23922.0,23939.25,12:15:00,23933.538578604355,4,37
2025-04-25,23939.0,23953.4,23931.4,23950.65,12:20:00,23934.05871397537,4,38
2025-04-25,23943.55,23952.55,23922.5,23938.95,12:25:00,23934.96264597772,4,39
2025-04-25,23951.2,23955.7,23935.85,23942.6,12:30:00,23936.509060646506,4,40
2025-04-25,23984.25,23984.8,23943.5,23951.0,12:35:00,23941.05581677541,4,41
2025-04-25,23951.05,23984.7,23943.2,23984.05,12:40:00,23942.007643749177,4,42
2025-04-25,23973.6,23980.4,23950.4,23950.9,12:45:00,23945.01643958259,4,43
2025-04-25,23982.85,23985.0,23962.6,23973.1,12:50:00,23948.61963581281,4,44
2025-04-25,24026.45,24033.0,23975.15,23982.3,12:55:00,23956.032051449693,4,45
2025-04-25,24026.95,24047.95,24013.05,24024.65,13:00:00,23962.786141787816,4,46
2025-04-25,24042.0,24060.8,24022.0,24027.45,13:05:00,23970.330318760407,4,47
2025-04-25,24047.15,24051.4,24026.3,24042.75,13:10:00,23977.646478878465,4,48
2025-04-25,24061.4,24066.65,24039.9,24045.75,13:15:00,23985.62300469956,4,49
2025-04-25,24059.35,24071.15,24055.1,24059.3,13:20:00,23992.6446232996,4,50
2025-04-25,24036.75,24063.6,24029.5,24058.2,13:25:00,23996.845135366308,4,51
2025-04-25,24075.5,24084.1,24034.6,24035.65,13:30:00,24004.33607485524,4,52
2025-04-25,24064.2,24098.25,24054.55,24075.2,13:35:00,24010.037401059497,4,53
2025-04-25,24084.6,24085.6,24063.0,24063.8,13:40:00,24017.13860095859,4,54
2025-04-25,24103.45,24103.45,24078.55,24083.95,13:45:00,24025.35873420063,4,55
2025-04-25,24120.1,24128.5,24103.6,24104.05,13:50:00,24034.381711895803,4,56
2025-04-25,24147.75,24149.6,24110.95,24119.65,13:55:00,24045.17869171525,4,57
2025-04-25,24123.8,24150.65,24117.65,24146.55,14:00:00,24052.66643536141,4,58
2025-04-25,24064.05,24130.1,24062.9,24122.0,14:05:00,24053.75058437461,4,59
2025-04-25,24077.1,24081.5,24046.0,24066.0,14:10:00,24055.974338243697,4,60
2025-04-25,24125.15,24130.25,24076.45,24076.55,14:15:00,24062.5624965062,4,61
2025-04-25,24118.6,24124.5,24103.35,24123.8,14:20:00,24067.899401600847,4,62
2025-04-25,24103.7,24118.85,24091.45,24118.55,14:25:00,24071.30898240077,4,63
2025-04-25,24065.6,24106.9,24057.6,24104.0,14:30:00,24070.76526979117,4,64
2025-04-25,24064.95,24071.2,24042.75,24065.35,14:35:00,24070.211434572964,4,65
2025-04-25,24064.3,24067.45,24047.75,24063.95,14:40:00,24069.64844080411,4,66
2025-04-25,24073.2,24073.25,24038.15,24063.2,14:45:00,24069.98668453705,4,67
2025-04-25,24090.95,24092.45,24066.2,24075.0,14:50:00,24071.98319077162,4,68
2025-04-25,24076.95,24100.3,24072.25,24087.95,14:55:00,24072.456220221942,4,69
2025-04-25,24078.65,24085.3,24058.45,24073.8,15:00:00,24073.04610401033,4,70
2025-04-25,24068.65,24085.35,24059.3,24076.65,15:05:00,24072.62742743792,4,71
2025-04-25,24052.95,24079.8,24045.95,24067.85,15:10:00,24070.753386729542,4,72
2025-04-25,24036.15,24054.65,24035.8,24051.45,15:15:00,24067.45782608864,4,73
2025-04-25,24001.65,24037.1,23994.85,24035.9,15:20:00,24061.1904140802,4,74
2025-04-25,23991.65,24006.3,23986.1,23998.3,15:25:00,24054.567517501127,4,75
2025-04-28,24131.55,24151.65,24059.15,24071.7,09:15:00,24063.2505075236,0,1
2025-04-28,24090.7,24138.15,24082.1,24130.15,09:20:00,24065.864744902305,0,2
2025-04-28,24117.95,24136.2,24082.75,24089.5,09:25:00,24070.8252453878,0,3
2025-04-28,24184.3,24185.4,24108.65,24117.05,09:30:00,24081.63236487468,0,4
2025-04-28,24221.65,24227.4,24177.65,24184.0,09:35:00,24094.96737774376,0,5
2025-04-28,24176.6,24226.2,24173.45,24222.7,09:40:00,24102.74191319673,0,6
2025-04-28,24188.1,24216.8,24175.75,24175.75,09:45:00,24110.871254797043,0,7
2025-04-28,24196.8,24207.9,24174.3,24186.7,09:50:00,24119.054944816373,0,8
2025-04-28,24229.3,24231.25,24183.0,24197.5,09:55:00,24129.55447388148,0,9
2025-04-28,24229.8,24235.95,24217.8,24228.6,10:00:00,24139.101666845145,0,10
2025-04-28,24265.25,24266.05,24229.45,24229.45,10:05:00,24151.115793812274,0,11
2025-04-28,24275.85,24279.05,24252.9,24264.8,10:10:00,24162.99524202063,0,12
2025-04-28,24275.45,24282.75,24265.3,24276.0,10:15:00,24173.705218971045,0,13
2025-04-28,24245.55,24280.2,24238.0,24275.45,10:20:00,24180.54757906904,0,14
2025-04-28,24236.85,24263.0,24229.35,24245.5,10:25:00,24185.9097143958,0,15
2025-04-28,24254.6,24263.15,24237.7,24238.05,10:30:00,24192.451646358106,0,16
2025-04-28,24259.15,24262.65,24240.9,24254.25,10:35:00,24198.80387051448,0,17
2025-04-28,24245.35,24259.05,24244.1,24258.1,10:40:00,24203.236835227384,0,18
2025-04-28,24258.95,24263.85,24242.8,24245.45,10:45:00,24208.542850920014,0,19
2025-04-28,24272.45,24282.9,24252.9,24257.9,10:50:00,24214.62924607049,0,20
2025-04-28,24276.9,24280.4,24263.2,24271.85,10:55:00,24220.55979406377,0,21
2025-04-28,24268.5,24278.6,24262.9,24276.75,11:00:00,24225.125527962464,0,22
2025-04-28,24278.6,24282.2,24258.3,24267.95,11:05:00,24230.21833482318,0,23
2025-04-28,24235.0,24280.5,24227.75,24279.2,11:10:00,24230.67373150669,0,24
2025-04-28,24226.0,24244.15,24210.75,24236.2,11:15:00,24230.22861422033,0,25
2025-04-28,24229.25,24246.25,24222.4,24225.1,11:20:00,24230.135412866017,0,26
2025-04-28,24252.9,24253.7,24227.05,24228.8,11:25:00,24232.30346878354,0,27
2025-04-28,24265.25,24265.85,24248.65,24253.95,11:30:00,24235.4412336613,0,28
2025-04-28,24265.95,24270.9,24260.45,24264.9,11:35:00,24238.34683045546,0,29
2025-04-28,24276.55,24280.45,24265.0,24265.05,11:40:00,24241.98522755494,0,30
2025-04-28,24270.55,24284.6,24267.95,24276.55,11:45:00,24244.70568207352,0,31
2025-04-28,24272.55,24288.7,24270.7,24270.7,11:50:00,24247.35752187604,0,32
2025-04-28,24271.5,24275.25,24261.3,24272.35,11:55:00,24249.65680550689,0,33
2025-04-28,24282.8,24291.15,24271.6,24271.6,12:00:00,24252.81330022052,0,34
2025-04-28,24275.2,24296.4,24272.15,24285.05,12:05:00,24254.945366866188,0,35
2025-04-28,24289.65,24296.5,24274.1,24278.8,12:10:00,24258.250570021788,0,36
2025-04-28,24327.65,24329.0,24286.95,24292.3,12:15:00,24264.860039543524,0,37
2025-04-28,24321.3,24335.2,24320.5,24329.75,12:20:00,24270.23527387272,0,38
2025-04-28,24344.85,24346.35,24320.1,24325.65,12:25:00,24277.341438265787,0,39
2025-04-28,24343.7,24350.7,24336.2,24347.45,12:30:00,24283.66130128809,0,40
2025-04-28,24340.95,24347.75,24331.9,24346.7,12:35:00,24289.11736783209,0,41
2025-04-28,24336.45,24345.25,24326.6,24345.25,12:40:00,24293.625237562366,0,42
2025-04-28,24336.15,24343.4,24333.15,24339.5,12:45:00,24297.67521493738,0,43
2025-04-28,24335.9,24345.25,24334.9,24338.65,12:50:00,24301.31567065763,0,44
2025-04-28,24348.75,24354.75,24332.15,24338.2,12:55:00,24305.833225833096,0,45
2025-04-28,24330.9,24352.5,24326.7,24350.7,13:00:00,24308.220537658515,0,46
2025-04-28,24338.95,24341.5,24313.5,24334.7,13:05:00,24311.147153119608,0,47
2025-04-28,24339.0,24349.3,24328.25,24341.4,13:10:00,24313.799805203456,0,48
2025-04-28,24329.15,24351.55,24328.7,24341.85,13:15:00,24315.261728517413,0,49
2025-04-28,24333.75,24336.05,24319.9,24330.7,13:20:00,24317.02251627766,0,50
2025-04-28,24331.9,24336.4,24323.15,24336.35,13:25:00,24318.43941948931,0,51
2025-04-28,24337.75,24342.05,24323.2,24335.1,13:30:00,24320.27852239509,0,52
2025-04-28,24335.15,24347.1,24323.35,24339.6,13:35:00,24321.69485359556,0,53
2025-04-28,24341.95,24343.6,24334.5,24338.55,13:40:00,24323.62391515789,0,54
2025-04-28,24347.1,24351.6,24341.7,24344.6,13:45:00,24325.8597327619,0,55
2025-04-28,24333.15,24351.55,24329.9,24348.75,13:50:00,24326.55404392744,0,56
2025-04-28,24332.0,24337.65,24325.9,24336.55,13:55:00,24327.07270641053,0,57
2025-04-28,24332.55,24339.2,24328.3,24335.85,14:00:00,24327.59435341905,0,58
2025-04-28,24334.05,24343.05,24331.6,24333.85,14:05:00,24328.20917690295,0,59
2025-04-28,24350.6,24352.3,24333.8,24336.95,14:10:00,24330.341636245525,0,60
2025-04-28,24327.0,24353.7,24326.05,24352.6,14:15:00,24330.02338517452,0,61
2025-04-28,24304.7,24328.35,24304.7,24328.3,14:20:00,24327.61163420552,0,62
2025-04-28,24305.05,24314.9,24293.55,24308.3,14:25:00,24325.462907138328,0,63
2025-04-28,24302.8,24321.65,24302.8,24308.0,14:30:00,24323.304535029914,0,64
2025-04-28,24281.55,24305.4,24280.9,24305.4,14:35:00,24319.32791264612,0,65
2025-04-28,24273.65,24284.05,24265.45,24284.05,14:40:00,24314.977635251245,0,66
2025-04-28,24281.2,24283.75,24260.9,24276.45,14:45:00,24311.76071760827,0,67
2025-04-28,24311.8,24313.6,24277.85,24283.25,14:50:00,24311.76445878844,0,68
2025-04-28,24318.45,24325.6,24306.3,24313.55,14:55:00,24312.401176999065,0,69
2025-04-28,24327.95,24341.3,24322.2,24322.2,15:00:00,24313.88201728487,0,70
2025-04-28,24314.2,24330.25,24311.85,24329.9,15:05:00,24313.91230135297,0,71
2025-04-28,24324.1,24327.95,24312.9,24314.6,15:10:00,24314.88255836697,0,72
2025-04-28,24335.8,24337.2,24325.25,24325.6,15:15:00,24316.87469566536,0,73
2025-04-28,24322.45,24337.75,24322.05,24336.5,15:20:00,24317.405677030565,0,74
2025-04-28,24312.9,24330.05,24309.55,24322.4,15:25:00,24316.97656493241,0,75
2025-04-29,24439.25,24440.65,24370.95,24373.3,09:15:00,24333.25088421905,1,1
2025-04-29,24453.7,24454.05,24424.5,24438.5,09:20:00,24344.722228579143,1,2
2025-04-29,24417.1,24456.85,24413.3,24453.6,09:25:00,24351.615349666845,1,3
2025-04-29,24440.2,24452.9,24393.55,24418.25,09:30:00,24360.05198303191,1,4
2025-04-29,24369.45,24442.5,24360.4,24440.85,09:35:00,24360.94703226697,1,5
2025-04-29,24316.6,24387.05,24304.6,24370.1,09:40:00,24356.7235053844,1,6
2025-04-29,24315.55,24364.5,24308.1,24317.85,09:45:00,24352.80221915731,1,7
2025-04-29,24329.1,24340.05,24291.0,24316.75,09:50:00,24350.54486495185,1,8
2025-04-29,24390.25,24395.0,24326.5,24330.15,09:55:00,24354.32630638501,1,9
2025-04-29,24378.3,24396.15,24362.2,24390.0,10:00:00,24356.609515300723,1,10
2025-04-29,24344.65,24379.75,24333.8,24379.15,10:05:00,24355.47051384351,1,11
2025-04-29,24351.55,24365.1,24338.55,24345.2,10:10:00,24355.0971315727,1,12
2025-04-29,24319.0,24354.1,24319.0,24351.3,10:15:00,24351.65930951816,1,13
2025-04-29,24346.4,24347.1,24317.4,24318.1,10:20:00,24351.15842289738,1,14
2025-04-29,24317.8,24348.15,24311.3,24346.45,10:25:00,24347.98143024049,1,15
2025-04-29,24314.95,24329.7,24305.5,24318.85,10:30:00,24344.8355797414,1,16
2025-04-29,24331.5,24335.25,24314.55,24316.2,10:35:00,24343.565524527927,1,17
2025-04-29,24321.5,24333.9,24312.8,24331.55,10:40:00,24341.464046001456,1,18
2025-04-29,24350.7,24352.35,24317.95,24321.85,10:45:00,24342.343660667982,1,19
2025-04-29,24330.85,24353.7,24328.45,24349.85,10:50:00,24341.24902631865,1,20
2025-04-29,24333.8,24349.95,24330.25,24330.25,10:55:00,24340.539595240683,1,21
2025-04-29,24351.9,24351.9,24332.8,24334.7,11:00:00,24341.62153855109,1,22
2025-04-29,24368.15,24369.85,24351.9,24353.05,11:05:00,24344.148058689087,1,23
2025-04-29,24356.05,24369.7,24350.6,24367.1,11:10:00,24345.281576909176,1,24
2025-04-29,24348.8,24358.5,24338.95,24356.55,11:15:00,24345.616664822588,1,25
2025-04-29,24348.95,24360.35,24347.05,24348.3,11:20:00,24345.934125315674,1,26
2025-04-29,24349.25,24358.75,24347.6,24349.05,11:25:00,24346.24992290466,1,27
2025-04-29,24347.65,24351.6,24334.95,24348.65,11:30:00,24346.383263580406,1,28
2025-04-29,24346.45,24353.6,24341.6,24347.95,11:35:00,24346.38961942989,1,29
2025-04-29,24354.4,24356.8,24342.2,24346.7,11:40:00,24347.152512817524,1,30
2025-04-29,24340.15,24355.8,24335.3,24354.65,11:45:00,24346.485606834904,1,31
