date,close,high,low,open,time,ema,day,position
2025-04-29,24322.95,24340.85,24321.0,24340.8,11:50:00,24344.24412046968,1,32
2025-04-29,24313.25,24329.1,24311.95,24323.4,11:55:00,24341.292299472563,1,33
2025-04-29,24322.05,24322.5,24302.45,24313.4,12:00:00,24339.4596995228,1,34
2025-04-29,24315.5,24323.75,24310.65,24322.15,12:05:00,24337.17782337777,1,35
2025-04-29,24316.6,24322.3,24309.2,24315.3,12:10:00,24335.21803067512,1,36
2025-04-29,24313.1,24321.6,24310.65,24316.4,12:15:00,24333.111551563205,1,37
2025-04-29,24313.65,24315.85,24304.1,24315.1,12:20:00,24331.258070461947,1,38
2025-04-29,24309.75,24317.25,24306.6,24312.95,12:25:00,24329.209682798904,1,39
2025-04-29,24329.95,24330.8,24309.15,24309.25,12:30:00,24329.28018919901,1,40
2025-04-29,24341.35,24347.95,24325.4,24328.75,12:35:00,24330.42969498958,1,41
2025-04-29,24341.85,24346.8,24336.4,24340.6,12:40:00,24331.51734308581,1,42
2025-04-29,24339.55,24344.85,24330.6,24338.8,12:45:00,24332.282358030017,1,43
2025-04-29,24357.9,24358.35,24336.45,24339.15,12:50:00,24334.72213345573,1,44
2025-04-29,24358.95,24363.55,24353.0,24357.75,12:55:00,24337.02954931709,1,45
2025-04-29,24368.4,24369.5,24352.2,24358.25,13:00:00,24340.01721128689,1,46
2025-04-29,24360.1,24368.5,24350.6,24368.05,13:05:00,24341.929857831,1,47
2025-04-29,24356.85,24363.55,24353.5,24359.4,13:10:00,24343.35082375185,1,48
2025-04-29,24354.1,24359.35,24341.35,24355.45,13:15:00,24344.374554823105,1,49
2025-04-29,24362.9,24363.15,24346.55,24352.2,13:20:00,24346.13888293519,1,50
2025-04-29,24366.05,24376.05,24356.0,24362.1,13:25:00,24348.035179798502,1,51
2025-04-29,24366.8,24371.7,24361.45,24366.65,13:30:00,24349.822305531976,1,52
2025-04-29,24366.15,24368.8,24357.4,24366.5,13:35:00,24351.37732405274,1,53
2025-04-29,24353.9,24372.7,24351.0,24367.15,13:40:00,24351.61757890486,1,54
2025-04-29,24363.45,24366.95,24351.75,24352.7,13:45:00,24352.744476152016,1,55
2025-04-29,24355.65,24368.75,24355.1,24364.0,13:50:00,24353.02119270897,1,56
2025-04-29,24358.25,24363.4,24347.65,24356.65,13:55:00,24353.51917435573,1,57
2025-04-29,24363.65,24368.3,24356.85,24360.15,14:00:00,24354.48401489328,1,58
2025-04-29,24364.9,24375.5,24360.6,24363.55,14:05:00,24355.476013474872,1,59
2025-04-29,24365.95,24374.8,24360.25,24365.2,14:10:00,24356.473536001075,1,60
2025-04-29,24361.65,24368.3,24355.05,24366.9,14:15:00,24356.9665325724,1,61
2025-04-29,24357.15,24367.55,24356.25,24361.9,14:20:00,24356.984005660743,1,62
2025-04-29,24346.0,24359.7,24342.4,24357.75,14:25:00,24355.93790988353,1,63
2025-04-29,24343.45,24350.5,24339.0,24346.45,14:30:00,24354.74858513272,1,64
2025-04-29,24348.1,24361.95,24343.75,24343.75,14:35:00,24354.11538654865,1,65
2025-04-29,24356.45,24360.7,24347.2,24348.8,14:40:00,24354.33773068688,1,66
2025-04-29,24352.95,24357.95,24347.85,24356.2,14:45:00,24354.20556585956,1,67
2025-04-29,24346.85,24358.0,24344.85,24353.35,14:50:00,24353.505035777693,1,68
2025-04-29,24340.2,24355.7,24339.45,24346.8,14:55:00,24352.237889513148,1,69
2025-04-29,24331.4,24347.8,24325.2,24340.55,15:00:00,24350.25332860713,1,70
2025-04-29,24332.7,24336.5,24324.9,24331.55,15:05:00,24348.581583025505,1,71
2025-04-29,24326.45,24335.6,24324.45,24332.6,15:10:00,24346.47381321355,1,72
2025-04-29,24339.65,24341.45,24310.6,24326.2,15:15:00,24345.82392624083,1,73
2025-04-29,24333.1,24348.5,24325.85,24338.85,15:20:00,24344.612123741703,1,74
2025-04-29,24325.45,24340.85,24317.6,24331.55,15:25:00,24342.78715957583,1,75
2025-04-30,24318.95,24342.05,24270.35,24342.05,09:15:00,24340.453434482708,2,1
2025-04-30,24307.45,24332.45,24297.75,24317.6,09:20:00,24337.31025024626,2,2
2025-04-30,24322.25,24325.15,24279.9,24308.05,09:25:00,24335.875940699,2,3
2025-04-30,24338.75,24352.5,24314.85,24324.05,09:30:00,24336.14966063243,2,4
2025-04-30,24363.65,24364.7,24319.55,24338.05,09:35:00,24338.768740572195,2,5
2025-04-30,24346.8,24364.9,24329.75,24364.65,09:40:00,24339.533622422463,2,6
2025-04-30,24380.45,24385.8,24346.3,24348.5,09:45:00,24343.43042028699,2,7
2025-04-30,24386.5,24395.15,24375.65,24381.55,09:50:00,24347.532285021563,2,8
2025-04-30,24364.1,24389.3,24361.15,24386.15,09:55:00,24349.11016263856,2,9
2025-04-30,24353.85,24371.95,24353.1,24366.1,10:00:00,24349.5615757206,2,10
2025-04-30,24364.05,24368.95,24353.45,24353.8,10:05:00,24350.94142565197,2,11
2025-04-30,24353.35,24366.55,24348.25,24363.65,10:10:00,24351.17081368512,2,12
2025-04-30,24357.65,24362.8,24347.9,24353.75,10:15:00,24351.787879048443,2,13
2025-04-30,24357.95,24362.95,24343.35,24357.55,10:20:00,24352.37474771049,2,14
2025-04-30,24332.0,24360.9,24330.55,24358.15,10:25:00,24350.43429554759,2,15
2025-04-30,24312.1,24334.1,24301.6,24330.85,10:30:00,24346.783410257347,2,16
2025-04-30,24308.2,24311.55,24290.4,24311.35,10:35:00,24343.108799756646,2,17
2025-04-30,24321.55,24326.7,24305.85,24308.15,10:40:00,24341.0555807322,2,18
2025-04-30,24327.05,24330.05,24317.9,24321.2,10:45:00,24339.721715900563,2,19
2025-04-30,24325.1,24330.35,24318.6,24327.2,10:50:00,24338.329171529083,2,20
2025-04-30,24341.4,24344.8,24324.7,24325.05,10:55:00,24338.621631383456,2,21
2025-04-30,24351.55,24354.45,24340.3,24341.25,11:00:00,24339.85290458504,2,22
2025-04-30,24332.65,24352.3,24328.1,24352.05,11:05:00,24339.166913672176,2,23
2025-04-30,24329.65,24336.6,24326.15,24332.95,11:10:00,24338.26054094149,2,24
2025-04-30,24357.4,24371.6,24329.55,24329.95,11:15:00,24340.08334656611,2,25
2025-04-30,24334.1,24358.9,24333.55,24356.4,11:20:00,24339.513504036004,2,26
2025-04-30,24330.45,24341.35,24329.05,24333.95,11:25:00,24338.65031317544,2,27
2025-04-30,24327.9,24335.15,24326.5,24330.85,11:30:00,24337.626473825392,2,28
2025-04-30,24332.8,24337.0,24326.45,24328.15,11:35:00,24337.166809651542,2,29
2025-04-30,24332.3,24337.85,24329.2,24332.35,11:40:00,24336.703303970444,2,30
2025-04-30,24326.85,24333.7,24313.55,24332.3,11:45:00,24335.764894068496,2,31
2025-04-30,24333.6,24337.65,24322.95,24327.05,11:50:00,24335.55871368102,2,32
2025-04-30,24341.35,24345.85,24331.35,24333.95,11:55:00,24336.11026475902,2,33
2025-04-30,24347.2,24350.95,24336.8,24341.4,12:00:00,24337.166430020065,2,34
2025-04-30,24345.05,24349.65,24340.15,24346.95,12:05:00,24337.917246208628,2,35
2025-04-30,24344.75,24353.7,24343.6,24345.7,12:10:00,24338.567984664947,2,36
2025-04-30,24344.6,24348.0,24339.45,24344.95,12:15:00,24339.142462315904,2,37
2025-04-30,24349.65,24351.75,24343.9,24344.1,12:20:00,24340.14318019058,2,38
2025-04-30,24349.75,24365.0,24349.4,24349.7,12:25:00,24341.058115410524,2,39
2025-04-30,24359.3,24363.75,24342.4,24349.7,12:30:00,24342.79543775238,2,40
2025-04-30,24356.7,24361.85,24352.05,24359.85,12:35:00,24344.119681775963,2,41
2025-04-30,24356.95,24361.1,24353.0,24356.35,12:40:00,24345.34161684492,2,42
2025-04-30,24351.65,24360.1,24349.6,24356.5,12:45:00,24345.942415240643,2,43
2025-04-30,24354.5,24359.6,24349.95,24351.05,12:50:00,24346.757423312964,2,44
2025-04-30,24341.85,24358.95,24339.7,24354.75,12:55:00,24346.29004966411,2,45
2025-04-30,24333.65,24342.4,24328.8,24340.2,13:00:00,24345.086235410385,2,46
2025-04-30,24336.35,24338.5,24326.7,24333.25,13:05:00,24344.25421299035,2,47
2025-04-30,24334.5,24338.35,24330.55,24335.4,13:10:00,24343.3252403246,2,48
2025-04-30,24332.1,24338.65,24327.45,24333.8,13:15:00,24342.25616981749,2,49
2025-04-30,24332.75,24339.05,24330.2,24331.9,13:20:00,24341.35082031107,2,50
2025-04-30,24332.5,24343.1,24329.6,24333.15,13:25:00,24340.50788504335,2,51
2025-04-30,24339.7,24343.05,24332.5,24332.7,13:30:00,24340.43094361065,2,52
2025-04-30,24346.8,24349.85,24336.6,24338.4,13:35:00,24341.037520409634,2,53
2025-04-30,24350.45,24350.8,24344.25,24346.65,13:40:00,24341.933947037287,2,54
2025-04-30,24347.4,24353.25,24344.95,24349.5,13:45:00,24342.454523509925,2,55
2025-04-30,24338.1,24351.85,24337.05,24346.6,13:50:00,24342.039806985173,2,56
2025-04-30,24347.1,24349.1,24334.55,24336.65,13:55:00,24342.521730129443,2,57
2025-04-30,24345.4,24351.55,24343.0,24347.1,14:00:00,24342.79585106949,2,58
2025-04-30,24338.55,24348.45,24337.6,24344.4,14:05:00,24342.391484300973,2,59
2025-04-30,24340.65,24342.75,24335.55,24338.35,14:10:00,24342.225628653265,2,60
2025-04-30,24336.8,24343.1,24335.95,24340.65,14:15:00,24341.708902114857,2,61
2025-04-30,24337.1,24341.05,24336.15,24336.15,14:20:00,24341.2699590563,2,62
2025-04-30,24336.15,24338.3,24331.4,24336.5,14:25:00,24340.78234390808,2,63
2025-04-30,24326.85,24339.3,24324.15,24336.8,14:30:00,24339.45545401208,2,64
2025-04-30,24340.15,24342.75,24325.7,24326.4,14:35:00,24339.52160124902,2,65
2025-04-30,24339.45,24344.25,24333.95,24340.1,14:40:00,24339.51478208245,2,66
2025-04-30,24353.15,24358.8,24338.3,24339.5,14:45:00,24340.813374265068,2,67
2025-04-30,24376.65,24377.6,24353.55,24353.65,14:50:00,24344.22638623982,2,68
2025-04-30,24368.55,24388.8,24354.85,24376.7,14:55:00,24346.542920883647,2,69
2025-04-30,24370.0,24395.8,24364.95,24367.3,15:00:00,24348.77692841853,2,70
2025-04-30,24380.25,24385.8,24370.3,24370.3,15:05:00,24351.77436380725,2,71
2025-04-30,24349.4,24381.0,24348.45,24379.75,15:10:00,24351.548233920847,2,72
2025-04-30,24322.45,24353.15,24322.15,24348.85,15:15:00,24348.776973547432,2,73
2025-04-30,24293.35,24325.1,24289.95,24324.0,15:20:00,24343.49821416196,2,74
2025-04-30,24243.45,24293.0,24230.1,24292.05,15:25:00,24333.969812813204,2,75
2025-05-02,24410.5,24443.7,24313.0,24320.35,09:15:00,24339.35669484256,4,1
2025-05-02,24403.65,24429.55,24385.9,24410.3,09:20:00,24345.47986676231,4,2
2025-05-02,24487.6,24488.35,24399.0,24401.75,09:25:00,24359.01511754685,4,3
2025-05-02,24525.0,24532.1,24485.35,24487.1,09:30:00,24374.823201590007,4,4
2025-05-02,24537.7,24537.7,24504.65,24525.5,09:35:00,24390.335277629056,4,5
2025-05-02,24529.85,24551.05,24514.55,24538.0,09:40:00,24403.62239404534,4,6
2025-05-02,24547.8,24555.9,24516.7,24530.6,09:45:00,24417.353594612447,4,7
2025-05-02,24556.6,24558.05,24530.3,24546.95,09:50:00,24430.61515703031,4,8
2025-05-02,24572.0,24575.8,24555.4,24556.5,09:55:00,24444.08038017028,4,9
2025-05-02,24568.3,24588.65,24558.35,24571.2,10:00:00,24455.910820154066,4,10
2025-05-02,24578.4,24582.05,24558.85,24569.15,10:05:00,24467.576456329865,4,11
2025-05-02,24581.95,24588.0,24570.8,24579.45,10:10:00,24478.46917477464,4,12
2025-05-02,24556.3,24587.25,24556.3,24581.85,10:15:00,24485.88163431992,4,13
2025-05-02,24551.3,24564.65,24544.0,24554.6,10:20:00,24492.11195486088,4,14
2025-05-02,24520.7,24556.9,24520.7,24549.5,10:25:00,24494.83462582651,4,15
2025-05-02,24492.3,24524.45,24484.75,24521.35,10:30:00,24494.59323289065,4,16
2025-05-02,24520.7,24526.85,24468.6,24492.9,10:35:00,24497.07959166297,4,17
2025-05-02,24502.05,24531.15,24501.45,24521.8,10:40:00,24497.552963885544,4,18
2025-05-02,24486.3,24507.2,24481.5,24502.05,10:45:00,24496.481253039303,4,19
2025-05-02,24427.4,24492.25,24425.95,24484.85,10:50:00,24489.90208608318,4,20
2025-05-02,24432.0,24447.85,24410.45,24427.0,10:55:00,24484.387601694303,4,21
2025-05-02,24422.1,24445.3,24421.6,24431.7,11:00:00,24478.45544915199,4,22
2025-05-02,24429.6,24440.55,24419.65,24422.05,11:05:00,24473.80254923275,4,23
2025-05-02,24422.9,24433.7,24404.7,24429.85,11:10:00,24468.95468740106,4,24
2025-05-02,24408.75,24443.05,24407.85,24424.65,11:15:00,24463.22090764857,4,25
2025-05-02,24373.1,24410.2,24373.1,24408.65,11:20:00,24454.637964063,4,26
2025-05-02,24387.3,24398.3,24371.2,24374.2,11:25:00,24448.224824628425,4,27
2025-05-02,24324.5,24387.95,24319.75,24387.25,11:30:00,24436.441507997144,4,28
2025-05-02,24346.15,24351.3,24325.1,24325.1,11:35:00,24427.84231675932,4,29
2025-05-02,24336.1,24367.5,24332.15,24346.15,11:40:00,24419.10495325844,4,30
2025-05-02,24338.3,24348.8,24328.55,24336.05,11:45:00,24411.4092434243,4,31
2025-05-02,24349.55,24350.0,24326.35,24337.95,11:50:00,24405.5178869077,4,32
2025-05-02,24354.7,24365.0,24348.0,24350.5,11:55:00,24400.678088154586,4,33
2025-05-02,24334.55,24355.8,24330.6,24354.6,12:00:00,24394.380174997004,4,34
2025-05-02,24316.9,24334.05,24303.05,24334.05,12:05:00,24387.00111071158,4,35
2025-05-02,24315.0,24324.55,24306.35,24317.4,12:10:00,24380.143862072386,4,36
2025-05-02,24294.15,24314.15,24281.85,24314.05,12:15:00,24371.95397044644,4,37
2025-05-02,24303.0,24303.9,24290.4,24294.1,12:20:00,24365.38692564202,4,38
2025-05-02,24242.75,24302.75,24239.3,24302.55,12:25:00,24353.707218438016,4,39
2025-05-02,24260.5,24265.7,24241.85,24241.85,12:30:00,24344.83034049154,4,40
2025-05-02,24267.1,24275.2,24258.85,24260.05,12:35:00,24337.42745092092,4,41
2025-05-02,24283.3,24283.65,24241.0,24266.5,12:40:00,24332.27245559512,4,42
2025-05-02,24295.85,24310.85,24282.8,24282.8,12:45:00,24328.80365030034,4,43
2025-05-02,24286.65,24306.2,24280.65,24295.1,12:50:00,24324.7890169384,4,44
2025-05-02,24282.95,24304.45,24282.3,24287.65,12:55:00,24320.80434865856,4,45
2025-05-02,24285.0,24301.9,24266.2,24282.85,13:00:00,24317.39441069107,4,46
2025-05-02,24299.9,24310.1,24279.65,24284.2,13:05:00,24315.72827633954,4,47
2025-05-02,24297.0,24302.4,24286.45,24300.2,13:10:00,24313.94463097387,4,48
2025-05-02,24344.3,24351.85,24296.25,24297.05,13:15:00,24316.83561850017,4,49
2025-05-02,24354.1,24359.8,24333.5,24343.2,13:20:00,24320.38460721444,4,50
2025-05-02,24364.8,24368.85,24349.65,24353.45,13:25:00,24324.61464462259,4,51
2025-05-02,24394.5,24412.2,24363.1,24364.75,13:30:00,24331.270392753773,4,52
2025-05-02,24399.45,24400.95,24379.6,24393.85,13:35:00,24337.763688681986,4,53
2025-05-02,24392.35,24399.9,24375.2,24398.65,13:40:00,24342.962384997987,4,54
2025-05-02,24394.35,24405.8,24386.9,24391.95,13:45:00,24347.856443569606,4,55
2025-05-02,24397.05,24402.45,24384.3,24394.25,13:50:00,24352.541544182022,4,56
2025-05-02,24378.8,24404.85,24374.55,24396.8,13:55:00,24355.042349498024,4,57
2025-05-02,24394.4,24394.4,24359.65,24378.5,14:00:00,24358.79069716488,4,58
2025-05-02,24392.35,24399.65,24385.35,24393.7,14:05:00,24361.986821244413,4,59
2025-05-02,24373.55,24400.65,24359.0,24391.15,14:10:00,24363.08807636399,4,60
2025-05-02,24369.0,24389.2,24363.95,24372.45,14:15:00,24363.65111671028,4,61
2025-05-02,24342.4,24376.1,24337.5,24367.45,14:20:00,24361.627200833107,4,62
2025-05-02,24306.25,24343.0,24304.6,24341.75,14:25:00,24356.353181706145,4,63
2025-05-02,24299.15,24318.3,24291.95,24306.75,14:30:00,24350.905259638894,4,64
2025-05-02,24316.25,24316.25,24286.9,24299.95,14:35:00,24347.604758720903,4,65
2025-05-02,24326.65,24332.25,24313.3,24315.4,14:40:00,24345.60906741415,4,66
2025-05-02,24348.4,24356.35,24319.1,24325.35,14:45:00,24345.874870517564,4,67
2025-05-02,24372.4,24372.65,24347.55,24348.05,14:50:00,24348.40107332541,4,68
2025-05-02,24373.95,24381.8,24366.3,24371.65,14:55:00,24350.83430443728,4,69
2025-05-02,24354.25,24397.75,24354.25,24373.4,15:00:00,24351.159608776587,4,70
2025-05-02,24354.95,24363.6,24338.15,24353.95,15:05:00,24351.52059841691,4,71
2025-05-02,24367.15,24367.15,24348.4,24354.85,15:10:00,24353.0091128534,4,72
2025-05-02,24329.9,24368.15,24322.7,24365.45,15:15:00,24350.808244962594,4,73
2025-05-02,24333.15,24342.7,24326.2,24329.05,15:20:00,24349.12650734711,4,74
2025-05-02,24313.65,24334.55,24309.85,24331.45,15:25:00,24345.74779236167,4,75
2025-05-05,24436.9,24457.7,24411.45,24411.45,09:15:00,24360.78402050468,0,1
2025-05-05,24447.05,24451.2,24414.65,24435.8,09:20:00,24368.99982807566,0,2
2025-05-05,24443.15,24477.4,24429.8,24446.5,09:25:00,24376.061749211312,0,3
2025-05-05,24414.05,24452.15,24403.1,24442.25,09:30:00,24379.679677857857,0,4
2025-05-05,24423.65,24446.8,24414.5,24415.05,09:35:00,24383.86732758568,0,5
2025-05-05,24449.15,24452.45,24421.1,24424.35,09:40:00,24390.08472495847,0,6
2025-05-05,24454.0,24466.25,24439.4,24449.8,09:45:00,24396.171894010044,0,7
2025-05-05,24493.75,24495.35,24449.4,24454.6,09:50:00,24405.465046961468,0,8
2025-05-05,24503.65,24505.45,24480.2,24491.9,09:55:00,24414.8159948699,0,9
2025-05-05,24480.25,24510.6,24475.25,24504.2,10:00:00,24421.04780488229,0,10
2025-05-05,24489.0,24493.85,24464.0,24480.3,10:05:00,24427.51944251255,0,11
2025-05-05,24479.1,24491.85,24467.85,24489.15,10:10:00,24432.43187655897,0,12
2025-05-05,24485.85,24491.3,24468.3,24479.8,10:15:00,24437.519316886686,0,13
2025-05-05,24477.05,24499.5,24475.75,24487.75,10:20:00,24441.28414384985,0,14
2025-05-05,24479.55,24500.25,24475.7,24475.9,10:25:00,24444.92851110225,0,15
2025-05-05,24504.05,24509.7,24480.2,24480.2,10:30:00,24450.559129092515,0,16
2025-05-05,24509.85,24520.65,24501.6,24504.15,10:35:00,24456.20587870276,0,17
2025-05-05,24522.65,24526.2,24508.7,24508.8,10:40:00,24462.533890254872,0,18
2025-05-05,24519.75,24523.55,24508.05,24521.6,10:45:00,24467.98304356393,0,19
2025-05-05,24493.5,24520.0,24493.5,24519.25,10:50:00,24470.41322989118,0,20
2025-05-05,24471.1,24496.55,24460.45,24493.7,10:55:00,24470.47863656821,0,21
2025-05-05,24467.05,24480.8,24464.5,24472.0,11:00:00,24470.15209975219,0,22
2025-05-05,24472.95,24475.85,24459.65,24466.8,11:05:00,24470.41856644246,0,23
2025-05-05,24486.2,24488.8,24468.6,24473.65,11:10:00,24471.92156011461,0,24
2025-05-05,24470.35,24495.9,24468.75,24487.2,11:15:00,24471.77188772273,0,25
2025-05-05,24484.4,24488.8,24467.05,24470.65,11:20:00,24472.97456508248,0,26
2025-05-05,24465.35,24485.15,24464.3,24484.95,11:25:00,24472.248416027003,0,27
2025-05-05,24475.85,24481.6,24463.3,24465.5,11:30:00,24472.59142402443,0,28
2025-05-05,24453.05,24476.8,24446.6,24475.25,11:35:00,24470.7303360221,0,29
2025-05-05,24447.05,24453.65,24436.15,24453.15,11:40:00,24468.47506592476,0,30
2025-05-05,24434.6,24449.5,24429.2,24447.25,11:45:00,24465.248869170016,0,31
2025-05-05,24422.8,24443.6,24414.45,24434.55,11:50:00,24461.20611972525,0,32
2025-05-05,24445.4,24446.35,24418.75,24423.1,11:55:00,24459.70077498952,0,33
2025-05-05,24449.6,24459.75,24437.65,24444.9,12:00:00,24458.73879641909,0,34
2025-05-05,24445.0,24453.35,24440.85,24449.35,12:05:00,24457.43033961727,0,35
2025-05-05,24448.7,24450.6,24438.9,24444.85,12:10:00,24456.59887870134,0,36
2025-05-05,24432.8,24450.0,24430.8,24448.7,12:15:00,24454.332318825025,0,37
2025-05-05,24439.2,24446.2,24430.0,24432.7,12:20:00,24452.8911456036,0,38
2025-05-05,24457.35,24457.5,24432.45,24437.95,12:25:00,24453.31579840325,0,39
2025-05-05,24454.5,24460.6,24447.65,24457.4,12:30:00,24453.428579507705,0,40
2025-05-05,24452.45,24460.5,24443.0,24455.2,12:35:00,24453.33538145935,0,41
2025-05-05,24456.1,24457.15,24443.3,24451.5,12:40:00,24453.59867846322,0,42
2025-05-05,24454.7,24456.1,24441.7,24455.65,12:45:00,24453.703566228625,0,43
2025-05-05,24469.75,24470.45,24450.7,24454.4,12:50:00,24455.23179801637,0,44
2025-05-05,24474.3,24475.95,24466.15,24469.65,12:55:00,24457.04781725291,0,45
2025-05-05,24468.8,24477.0,24465.35,24475.15,13:00:00,24458.16707275264,0,46
2025-05-05,24455.9,24468.6,24453.35,24468.2,13:05:00,24457.95116106191,0,47
2025-05-05,24451.05,24458.15,24443.35,24455.7,13:10:00,24457.29390762744,0,48
2025-05-05,24439.7,24456.85,24435.75,24451.25,13:15:00,24455.61829737721,0,49
2025-05-05,24456.45,24458.9,24434.05,24439.3,13:20:00,24455.69750715081,0,50
2025-05-05,24454.7,24463.6,24450.95,24455.85,13:25:00,24455.60250646978,0,51
2025-05-05,24467.75,24470.7,24450.85,24453.7,13:30:00,24456.75941061552,0,52
2025-05-05,24470.85,24471.95,24461.1,24466.75,13:35:00,24458.10137150928,0,53
2025-05-05,24473.65,24476.05,24469.35,24470.6,13:40:00,24459.582193270293,0,54
2025-05-05,24473.3,24482.3,24469.5,24473.85,13:45:00,24460.888651054072,0,55
2025-05-05,24480.6,24482.75,24471.25,24473.35,13:50:00,24462.765922382256,0,56
2025-05-05,24482.6,24492.9,24476.4,24480.75,13:55:00,24464.654882155377,0,57
2025-05-05,24480.15,24488.05,24474.85,24482.75,14:00:00,24466.13060766439,0,58
2025-05-05,24487.7,24490.35,24472.65,24479.95,14:05:00,24468.18483550588,0,59
2025-05-05,24472.9,24489.05,24472.55,24487.35,14:10:00,24468.63389879103,0,60
2025-05-05,24465.5,24476.0,24464.65,24473.9,14:15:00,24468.335432239503,0,61
2025-05-05,24457.45,24465.65,24455.45,24465.65,14:20:00,24467.29872440717,0,62
2025-05-05,24463.4,24468.65,24455.0,24457.35,14:25:00,24466.92741732077,0,63
2025-05-05,24487.6,24492.15,24464.7,24465.35,14:30:00,24468.89623471879,0,64
2025-05-05,24482.8,24490.25,24477.5,24487.55,14:35:00,24470.22040284081,0,65
2025-05-05,24475.95,24485.6,24471.3,24482.7,14:40:00,24470.76607876073,0,66
2025-05-05,24481.15,24481.8,24471.85,24475.7,14:45:00,24471.755023640664,0,67
2025-05-05,24483.3,24483.65,24473.8,24480.5,14:50:00,24472.854545198697,0,68
2025-05-05,24471.15,24487.0,24467.9,24482.9,14:55:00,24472.692207560725,0,69
2025-05-05,24457.15,24474.0,24453.0,24471.1,15:00:00,24471.21199731685,0,70
2025-05-05,24456.25,24457.8,24442.15,24456.8,15:05:00,24469.787045191435,0,71
2025-05-05,24448.3,24457.05,24446.85,24457.05,15:10:00,24467.74065993511,0,72
2025-05-05,24470.4,24474.2,24447.5,24448.6,15:15:00,24467.99393041748,0,73
2025-05-05,24473.45,24474.5,24464.0,24470.15,15:20:00,24468.513556092006,0,74
2025-05-05,24459.5,24475.2,24457.2,24472.6,15:25:00,24467.655122178483,0,75
2025-05-06,24455.85,24501.4,24446.15,24501.4,09:15:00,24469.38253765631,1,1
2025-05-06,24437.75,24459.95,24433.45,24454.95,09:20:00,24466.369915022377,1,2
2025-05-06,24433.0,24453.1,24421.25,24436.95,09:25:00,24463.19182787739,1,3
2025-05-06,24470.35,24473.5,24424.1,24433.1,09:30:00,24463.873558555733,1,4
2025-05-06,24454.75,24477.05,24452.15,24469.3,09:35:00,24463.00464821709,1,5
2025-05-06,24458.1,24468.75,24436.5,24453.85,09:40:00,24462.53753886308,1,6
2025-05-06,24441.45,24459.5,24438.9,24457.65,09:45:00,24460.529201828504,1,7
2025-05-06,24404.5,24442.1,24403.65,24440.55,09:50:00,24455.193087368647,1,8
2025-05-06,24391.65,24412.05,24388.9,24405.0,09:55:00,24449.14136476211,1,9
2025-05-06,24400.2,24402.6,24380.65,24391.0,10:00:00,24444.48028240381,1,10
2025-05-06,24395.1,24414.35,24387.15,24401.1,10:05:00,24439.77739836536,1,11
2025-05-06,24389.7,24406.85,24384.5,24394.7,10:10:00,24435.00812233056,1,12
2025-05-06,24379.25,24392.1,24373.55,24388.7,10:15:00,24429.69782496574,1,13
2025-05-06,24369.95,24382.45,24369.2,24379.95,10:20:00,24424.007555921384,1,14
2025-05-06,24385.8,24386.5,24369.75,24370.1,10:25:00,24420.36874107173,1,15
2025-05-06,24383.55,24392.8,24375.5,24385.95,10:30:00,24416.862194303,1,16
2025-05-06,24389.0,24390.15,24376.3,24383.75,10:35:00,24414.20865198842,1,17
2025-05-06,24397.05,24399.2,24385.55,24389.0,10:40:00,24412.57449465619,1,18
2025-05-06,24390.7,24402.95,24389.75,24397.6,10:45:00,24410.49120945084,1,19
2025-05-06,24387.2,24395.55,24384.7,24391.9,10:50:00,24408.27299902695,1,20
2025-05-06,24403.05,24406.15,24385.8,24386.65,10:55:00,24407.7755705482,1,21
2025-05-06,24395.3,24405.25,24389.05,24403.55,11:00:00,24406.587420972173,1,22
2025-05-06,24393.0,24399.4,24388.8,24394.2,11:05:00,24405.293380879582,1,23
2025-05-06,24387.95,24396.35,24386.1,24392.55,11:10:00,24403.641630319627,1,24
