date,close,high,low,open,time,ema,day,position
2025-05-06,24376.0,24390.35,24374.85,24388.1,11:15:00,24401.00909409871,1,25
2025-05-06,24377.9,24382.5,24373.75,24375.9,11:20:00,24398.80822799407,1,26
2025-05-06,24371.75,24378.9,24366.9,24376.35,11:25:00,24396.2312538994,1,27
2025-05-06,24369.1,24375.45,24366.55,24372.15,11:30:00,24393.6473249566,1,28
2025-05-06,24363.75,24375.45,24362.05,24369.65,11:35:00,24390.79996067502,1,29
2025-05-06,24361.15,24366.4,24356.95,24364.7,11:40:00,24387.976154896445,1,30
2025-05-06,24364.9,24370.1,24357.35,24359.8,11:45:00,24385.77842585869,1,31
2025-05-06,24384.3,24387.0,24359.95,24364.2,11:50:00,24385.63762339596,1,32
2025-05-06,24378.45,24393.3,24374.6,24385.75,11:55:00,24384.95308783444,1,33
2025-05-06,24384.95,24396.85,24372.25,24377.75,12:00:00,24384.952793754965,1,34
2025-05-06,24389.0,24389.95,24373.0,24385.65,12:05:00,24385.338241968777,1,35
2025-05-06,24392.2,24395.65,24381.65,24388.9,12:10:00,24385.99174273365,1,36
2025-05-06,24396.9,24399.6,24386.1,24390.4,12:15:00,24387.03062437807,1,37
2025-05-06,24394.8,24402.05,24391.4,24396.7,12:20:00,24387.77056491349,1,38
2025-05-06,24393.45,24397.4,24384.5,24393.35,12:25:00,24388.31146349316,1,39
2025-05-06,24386.95,24398.55,24384.1,24392.95,12:30:00,24388.181800303333,1,40
2025-05-06,24385.25,24389.9,24378.1,24386.6,12:35:00,24387.902581226823,1,41
2025-05-06,24385.35,24390.5,24378.9,24384.45,12:40:00,24387.659478252845,1,42
2025-05-06,24383.6,24387.6,24375.2,24384.05,12:45:00,24387.272861276386,1,43
2025-05-06,24379.85,24384.7,24372.95,24382.3,12:50:00,24386.56592210721,1,44
2025-05-06,24378.35,24388.75,24373.3,24379.65,12:55:00,24385.78345333509,1,45
2025-05-06,24370.75,24378.75,24367.85,24376.4,13:00:00,24384.351695874604,1,46
2025-05-06,24381.6,24394.2,24367.05,24370.0,13:05:00,24384.089629600832,1,47
2025-05-06,24383.25,24385.05,24372.75,24379.45,13:10:00,24384.009664876943,1,48
2025-05-06,24389.55,24390.65,24377.45,24382.8,13:15:00,24384.537315841044,1,49
2025-05-06,24379.3,24388.5,24376.0,24387.55,13:20:00,24384.038523856183,1,50
2025-05-06,24389.2,24394.35,24376.25,24379.5,13:25:00,24384.530093012738,1,51
2025-05-06,24388.85,24393.9,24384.95,24387.85,13:30:00,24384.94151272581,1,52
2025-05-06,24394.1,24396.05,24386.55,24386.65,13:35:00,24385.813749609068,1,53
2025-05-06,24391.6,24395.75,24385.55,24393.1,13:40:00,24386.364821074872,1,54
2025-05-06,24392.05,24395.95,24386.5,24390.05,13:45:00,24386.90626668679,1,55
2025-05-06,24400.95,24400.95,24388.4,24391.75,13:50:00,24388.243765097573,1,56
2025-05-06,24405.5,24405.5,24395.1,24399.65,13:55:00,24389.88721604066,1,57
2025-05-06,24391.15,24408.4,24387.1,24405.55,14:00:00,24390.007481179648,1,58
2025-05-06,24387.95,24392.9,24379.05,24390.8,14:05:00,24389.811530591112,1,59
2025-05-06,24389.05,24390.8,24380.75,24387.35,14:10:00,24389.739003868148,1,60
2025-05-06,24383.95,24390.65,24379.8,24387.25,14:15:00,24389.18767016642,1,61
2025-05-06,24368.0,24384.75,24361.9,24381.35,14:20:00,24387.16979681724,1,62
2025-05-06,24373.75,24378.0,24362.55,24366.95,14:25:00,24385.89172092988,1,63
2025-05-06,24376.45,24380.95,24370.35,24372.85,14:30:00,24384.99250941275,1,64
2025-05-06,24382.3,24385.55,24373.95,24375.8,14:35:00,24384.736079944872,1,65
2025-05-06,24379.9,24384.5,24372.3,24381.6,14:40:00,24384.275500902502,1,66
2025-05-06,24373.7,24382.8,24367.6,24377.5,14:45:00,24383.26831034036,1,67
2025-05-06,24368.3,24376.75,24364.15,24373.45,14:50:00,24381.842756974613,1,68
2025-05-06,24368.55,24372.25,24356.4,24367.4,14:55:00,24380.576780119885,1,69
2025-05-06,24390.0,24393.5,24365.5,24365.5,15:00:00,24381.47422963228,1,70
2025-05-06,24399.85,24399.85,24387.1,24390.75,15:05:00,24383.224303000632,1,71
2025-05-06,24387.65,24400.65,24386.4,24398.85,15:10:00,24383.64579795295,1,72
2025-05-06,24365.2,24389.25,24360.95,24387.7,15:15:00,24381.889055290765,1,73
2025-05-06,24368.15,24373.3,24364.6,24364.6,15:20:00,24380.5805738345,1,74
2025-05-06,24335.9,24376.0,24332.75,24368.4,15:25:00,24376.32528108836,1,75
2025-05-07,24365.9,24386.65,24224.65,24224.65,09:15:00,24363.00822329455,2,1
2025-05-07,24359.95,24381.35,24349.2,24366.25,09:20:00,24362.71696393317,2,2
2025-05-07,24427.2,24436.1,24360.05,24360.45,09:25:00,24368.85820546334,2,3
2025-05-07,24447.4,24448.4,24413.1,24428.5,09:30:00,24376.3383763716,2,4
2025-05-07,24403.65,24449.35,24396.0,24446.45,09:35:00,24378.939483383823,2,5
2025-05-07,24402.85,24419.0,24391.3,24403.35,09:40:00,24381.216675442505,2,6
2025-05-07,24356.25,24404.55,24335.2,24402.1,09:45:00,24378.838896828936,2,7
2025-05-07,24326.05,24362.7,24320.05,24357.2,09:50:00,24373.81138284523,2,8
2025-05-07,24359.15,24377.15,24326.6,24327.3,09:55:00,24372.415060669497,2,9
2025-05-07,24355.8,24369.15,24336.5,24358.65,10:00:00,24370.83267393907,2,10
2025-05-07,24304.95,24357.05,24304.15,24357.05,10:05:00,24364.55813356392,2,11
2025-05-07,24304.1,24312.75,24290.3,24304.85,10:10:00,24358.800216081643,2,12
2025-05-07,24291.3,24306.6,24289.7,24303.5,10:15:00,24352.37162407387,2,13
2025-05-07,24348.35,24353.45,24285.0,24291.3,10:20:00,24351.988612257308,2,14
2025-05-07,24329.25,24359.65,24328.55,24349.25,10:25:00,24349.82303013756,2,15
2025-05-07,24372.85,24372.85,24329.2,24329.8,10:30:00,24352.016074886367,2,16
2025-05-07,24362.2,24372.25,24350.85,24372.25,10:35:00,24352.98597251624,2,17
2025-05-07,24355.9,24369.6,24352.1,24362.5,10:40:00,24353.263498943263,2,18
2025-05-07,24364.75,24372.0,24354.05,24356.9,10:45:00,24354.357451424858,2,19
2025-05-07,24339.0,24369.8,24338.2,24365.05,10:50:00,24352.89483700344,2,20
2025-05-07,24335.8,24343.2,24324.75,24338.75,10:55:00,24351.266757288828,2,21
2025-05-07,24362.2,24366.4,24334.75,24334.75,11:00:00,24352.308018499418,2,22
2025-05-07,24357.4,24363.35,24350.55,24362.55,11:05:00,24352.79296911852,2,23
2025-05-07,24372.6,24373.75,24353.85,24357.75,11:10:00,24354.679353012,2,24
2025-05-07,24394.6,24400.2,24372.5,24372.5,11:15:00,24358.481319391805,2,25
2025-05-07,24402.45,24404.4,24393.0,24394.7,11:20:00,24362.66881278306,2,26
2025-05-07,24406.45,24416.2,24402.65,24402.85,11:25:00,24366.838449660867,2,27
2025-05-07,24425.05,24430.4,24406.55,24406.55,11:30:00,24372.382406836023,2,28
2025-05-07,24413.55,24427.35,24402.45,24425.9,11:35:00,24376.303129994496,2,29
2025-05-07,24408.95,24415.6,24405.75,24413.8,11:40:00,24379.412355709308,2,30
2025-05-07,24370.25,24408.8,24370.25,24408.8,11:45:00,24378.53975040366,2,31
2025-05-07,24356.95,24374.0,24349.75,24370.55,11:50:00,24376.48358369855,2,32
2025-05-07,24357.75,24372.5,24354.75,24356.8,11:55:00,24374.69943287012,2,33
2025-05-07,24363.25,24364.8,24352.9,24358.3,12:00:00,24373.609010692013,2,34
2025-05-07,24377.7,24381.55,24359.3,24363.15,12:05:00,24373.998628721347,2,35
2025-05-07,24374.85,24382.55,24372.0,24378.2,12:10:00,24374.07971170027,2,36
2025-05-07,24382.75,24390.5,24365.65,24374.65,12:15:00,24374.9054534431,2,37
2025-05-07,24374.1,24389.8,24371.1,24382.95,12:20:00,24374.828743591377,2,38
2025-05-07,24387.35,24391.4,24373.15,24374.35,12:25:00,24376.02124420172,2,39
2025-05-07,24394.85,24398.25,24385.05,24387.55,12:30:00,24377.81445903965,2,40
2025-05-07,24384.9,24395.1,24380.95,24394.65,12:35:00,24378.489272464445,2,41
2025-05-07,24388.35,24392.9,24383.3,24384.6,12:40:00,24379.428389372595,2,42
2025-05-07,24392.6,24394.8,24388.65,24388.65,12:45:00,24380.682828479967,2,43
2025-05-07,24392.45,24400.4,24390.65,24392.65,12:50:00,24381.80351148188,2,44
2025-05-07,24382.95,24393.65,24380.35,24392.2,12:55:00,24381.91270086456,2,45
2025-05-07,24367.2,24383.35,24366.2,24382.35,13:00:00,24380.511491258407,2,46
2025-05-07,24356.65,24368.0,24354.95,24366.85,13:05:00,24378.238968281417,2,47
2025-05-07,24362.05,24364.7,24356.9,24357.5,13:10:00,24376.697161778426,2,48
2025-05-07,24365.2,24372.65,24361.65,24362.0,13:15:00,24375.60219399001,2,49
2025-05-07,24361.9,24369.15,24357.95,24365.45,13:20:00,24374.297223133817,2,50
2025-05-07,24356.9,24365.65,24356.4,24362.1,13:25:00,24372.64034474012,2,51
2025-05-07,24357.0,24364.0,24351.8,24356.85,13:30:00,24371.150788098206,2,52
2025-05-07,24356.05,24358.35,24345.35,24357.2,13:35:00,24369.71261780314,2,53
2025-05-07,24355.9,24357.0,24345.9,24355.9,13:40:00,24368.39713039332,2,54
2025-05-07,24358.1,24360.35,24346.15,24355.7,13:45:00,24367.41645130824,2,55
2025-05-07,24355.9,24364.1,24354.25,24358.25,13:50:00,24366.31964642174,2,56
2025-05-07,24371.25,24372.95,24354.15,24356.85,13:55:00,24366.789203905384,2,57
2025-05-07,24389.75,24391.25,24368.3,24372.9,14:00:00,24368.975946390583,2,58
2025-05-07,24407.95,24409.15,24387.5,24390.35,14:05:00,24372.68776102005,2,59
2025-05-07,24406.9,24422.95,24403.3,24408.4,14:10:00,24375.94606949433,2,60
2025-05-07,24394.25,24416.85,24393.9,24410.95,14:15:00,24377.689300971066,2,61
2025-05-07,24373.95,24397.35,24367.85,24397.35,14:20:00,24377.333177069057,2,62
2025-05-07,24392.8,24397.7,24371.6,24376.4,14:25:00,24378.806207824386,2,63
2025-05-07,24412.7,24415.0,24390.25,24394.35,14:30:00,24382.034188031583,2,64
2025-05-07,24412.05,24426.05,24410.0,24413.45,14:35:00,24384.89283679048,2,65
2025-05-07,24414.7,24418.35,24400.75,24412.75,14:40:00,24387.73161423901,2,66
2025-05-07,24411.25,24416.9,24404.65,24416.15,14:45:00,24389.97146050196,2,67
2025-05-07,24398.35,24411.55,24396.95,24411.55,14:50:00,24390.76941664463,2,68
2025-05-07,24395.35,24417.45,24394.4,24398.35,14:55:00,24391.205662678472,2,69
2025-05-07,24419.1,24424.05,24395.7,24395.7,15:00:00,24393.862266232907,2,70
2025-05-07,24413.6,24422.6,24410.85,24418.6,15:05:00,24395.7420504012,2,71
2025-05-07,24407.05,24415.1,24403.45,24412.25,15:10:00,24396.81899798204,2,72
2025-05-07,24411.0,24425.05,24406.55,24406.8,15:15:00,24398.1695696028,2,73
2025-05-07,24412.3,24413.4,24406.2,24409.75,15:20:00,24399.51532487872,2,74
2025-05-07,24409.3,24420.3,24403.8,24410.6,15:25:00,24400.4471986998,2,75
2025-05-08,24398.35,24445.25,24394.05,24430.3,09:15:00,24402.923217076248,3,1
2025-05-08,24408.35,24413.05,24382.25,24398.05,09:20:00,24403.44005354517,3,2
2025-05-08,24392.3,24416.95,24391.45,24409.95,09:25:00,24402.37909606468,3,3
2025-05-08,24381.8,24395.1,24374.55,24393.35,09:30:00,24400.41918215376,3,4
2025-05-08,24393.8,24406.65,24378.65,24382.0,09:35:00,24399.7887838534,3,5
2025-05-08,24391.5,24396.0,24378.0,24394.5,09:40:00,24398.999375867363,3,6
2025-05-08,24376.3,24394.65,24375.85,24391.9,09:45:00,24396.83753054666,3,7
2025-05-08,24384.0,24387.7,24373.85,24377.35,09:50:00,24395.61490858984,3,8
2025-05-08,24380.3,24387.15,24376.95,24384.05,09:55:00,24394.156345866995,3,9
2025-05-08,24400.35,24402.2,24380.2,24380.2,10:00:00,24394.746217689182,3,10
2025-05-08,24393.25,24400.85,24392.4,24399.55,10:05:00,24394.60372076641,3,11
2025-05-08,24391.55,24396.5,24387.9,24392.85,10:10:00,24394.31289021723,3,12
2025-05-08,24389.6,24395.65,24384.35,24391.55,10:15:00,24393.86404352988,3,13
2025-05-08,24405.7,24407.65,24387.75,24389.55,10:20:00,24394.991277479407,3,14
2025-05-08,24404.45,24412.3,24402.6,24404.75,10:25:00,24395.89210819565,3,15
2025-05-08,24408.1,24409.45,24394.85,24404.4,10:30:00,24397.05476455797,3,16
2025-05-08,24392.5,24408.7,24390.45,24407.25,10:35:00,24396.620977457213,3,17
2025-05-08,24398.9,24402.55,24388.0,24392.45,10:40:00,24396.83802722319,3,18
2025-05-08,24398.6,24404.3,24390.3,24398.8,10:45:00,24397.00583415432,3,19
2025-05-08,24404.05,24405.65,24398.0,24398.75,10:50:00,24397.676707092003,3,20
2025-05-08,24397.25,24405.9,24393.2,24403.4,10:55:00,24397.63606832133,3,21
2025-05-08,24397.15,24403.85,24396.45,24396.6,11:00:00,24397.589776100256,3,22
2025-05-08,24402.6,24405.0,24395.15,24395.5,11:05:00,24398.066940281184,3,23
2025-05-08,24398.05,24407.8,24397.15,24402.2,11:10:00,24398.065326921074,3,24
2025-05-08,24406.65,24408.9,24397.45,24397.45,11:15:00,24398.88291483336,3,25
2025-05-08,24408.3,24410.75,24405.85,24405.95,11:20:00,24399.77978008732,3,26
2025-05-08,24412.3,24415.8,24407.65,24408.1,11:25:00,24400.972181983765,3,27
2025-05-08,24407.85,24413.6,24407.1,24411.3,11:30:00,24401.627212271025,3,28
2025-05-08,24407.75,24412.0,24403.6,24407.05,11:35:00,24402.21033491188,3,29
2025-05-08,24408.55,24410.25,24405.2,24407.25,11:40:00,24402.814112539323,3,30
2025-05-08,24402.75,24410.2,24398.3,24407.45,11:45:00,24402.8080065832,3,31
2025-05-08,24400.7,24407.1,24398.45,24401.7,11:50:00,24402.60724405146,3,32
2025-05-08,24401.3,24403.65,24398.25,24399.9,11:55:00,24402.48274461799,3,33
2025-05-08,24400.8,24404.25,24397.25,24401.85,12:00:00,24402.3224832258,3,34
2025-05-08,24398.2,24403.8,24396.7,24400.7,12:05:00,24401.929865775724,3,35
2025-05-08,24403.4,24404.1,24397.15,24397.8,12:10:00,24402.069878558992,3,36
2025-05-08,24401.05,24411.2,24399.6,24403.25,12:15:00,24401.97274726766,3,37
2025-05-08,24403.35,24406.95,24399.25,24400.1,12:20:00,24402.10391419455,3,38
2025-05-08,24402.35,24408.6,24400.4,24402.7,12:25:00,24402.127350937928,3,39
2025-05-08,24401.45,24405.3,24399.7,24401.45,12:30:00,24402.0628413248,3,40
2025-05-08,24403.1,24404.5,24398.1,24400.9,12:35:00,24402.16161834148,3,41
2025-05-08,24397.15,24404.05,24395.35,24401.8,12:40:00,24401.684321356577,3,42
2025-05-08,24397.65,24399.95,24395.2,24396.2,12:45:00,24401.300100275,3,43
2025-05-08,24399.8,24403.9,24394.0,24398.2,12:50:00,24401.15723358214,3,44
2025-05-08,24400.1,24401.05,24395.15,24398.35,12:55:00,24401.056544669555,3,45
2025-05-08,24394.65,24399.9,24392.6,24399.55,13:00:00,24400.446397558168,3,46
2025-05-08,24390.2,24396.3,24387.15,24392.8,13:05:00,24399.470550171674,3,47
2025-05-08,24385.95,24392.75,24381.05,24390.25,13:10:00,24398.182878726755,3,48
2025-05-08,24375.2,24386.7,24371.35,24384.85,13:15:00,24395.99403313373,3,49
2025-05-08,24355.55,24378.35,24350.15,24377.05,13:20:00,24392.142220454327,3,50
2025-05-08,24366.55,24371.95,24350.6,24354.4,13:25:00,24389.704866125343,3,51
2025-05-08,24370.7,24375.85,24361.65,24365.35,13:30:00,24387.89487887531,3,52
2025-05-08,24340.95,24371.05,24331.05,24368.55,13:35:00,24383.42393803005,3,53
2025-05-08,24337.45,24345.0,24330.6,24341.45,13:40:00,24379.045467741467,3,54
2025-05-08,24357.25,24361.1,24323.05,24336.65,13:45:00,24376.969708908942,3,55
2025-05-08,24340.1,24360.4,24335.4,24357.35,13:50:00,24373.458308060475,3,56
2025-05-08,24329.9,24341.2,24322.65,24338.2,13:55:00,24369.309897769,3,57
2025-05-08,24337.9,24344.2,24329.95,24330.4,14:00:00,24366.31847893386,3,58
2025-05-08,24331.45,24344.45,24326.35,24336.3,14:05:00,24362.99767141635,3,59
2025-05-08,24316.95,24332.9,24314.4,24329.6,14:10:00,24358.61217890051,3,60
2025-05-08,24325.75,24345.8,24314.8,24317.55,14:15:00,24355.48244757665,3,61
2025-05-08,24337.55,24341.55,24325.1,24326.6,14:20:00,24353.774595426494,3,62
2025-05-08,24349.75,24354.6,24334.3,24334.85,14:25:00,24353.39130062397,3,63
2025-05-08,24340.55,24357.3,24339.7,24348.8,14:30:00,24352.168319612167,3,64
2025-05-08,24343.55,24348.8,24337.45,24341.0,14:35:00,24351.34752726816,3,65
2025-05-08,24338.2,24343.55,24331.15,24343.0,14:40:00,24350.095381814044,3,66
2025-05-08,24318.35,24339.9,24310.1,24338.05,14:45:00,24347.072012117467,3,67
2025-05-08,24263.05,24317.85,24261.85,24317.35,14:50:00,24339.06991572533,3,68
2025-05-08,24262.2,24294.9,24244.4,24260.85,14:55:00,24331.748971370533,3,69
2025-05-08,24285.55,24294.6,24247.7,24267.75,15:00:00,24327.349069335247,3,70
2025-05-08,24318.45,24322.6,24286.6,24286.6,15:05:00,24326.501538922366,3,71
2025-05-08,24309.15,24322.1,24302.9,24319.9,15:10:00,24324.84901140596,3,72
2025-05-08,24266.95,24310.9,24266.4,24308.45,15:15:00,24319.334819843483,3,73
2025-05-08,24214.0,24268.1,24214.0,24266.1,15:20:00,24309.30293223934,3,74
2025-05-08,24154.1,24223.5,24151.45,24213.75,15:25:00,24294.5217005975,3,75
2025-05-09,24116.75,24156.95,23960.25,23960.25,09:15:00,24246.67649413989,4,1
2025-05-09,24090.0,24159.15,24059.8,24113.5,09:20:00,24231.75492326944,4,2
2025-05-09,24080.8,24163.65,24069.9,24090.8,09:25:00,24217.37826391044,4,3
2025-05-09,24047.0,24097.8,24039.15,24083.55,09:30:00,24201.15176258564,4,4
2025-05-09,24085.7,24087.8,24041.5,24044.9,09:35:00,24190.1563566251,4,5
2025-05-09,24090.5,24122.7,24083.3,24086.35,09:40:00,24180.66527504176,4,6
2025-05-09,24051.8,24111.7,24051.8,24092.25,09:45:00,24168.392391704445,4,7
2025-05-09,24032.3,24066.45,24031.6,24052.0,09:50:00,24155.43121154212,4,8
2025-05-09,24012.5,24048.2,24011.1,24032.3,09:55:00,24141.81871520477,4,9
2025-05-09,23977.65,24016.7,23972.55,24012.6,10:00:00,24126.183599470984,4,10
2025-05-09,23985.8,23993.9,23949.2,23977.6,10:05:00,24112.81373285469,4,11
2025-05-09,24060.65,24063.45,23978.7,23985.35,10:10:00,24107.84575829711,4,12
2025-05-09,24048.9,24086.75,24045.05,24061.2,10:15:00,24102.231876554528,4,13
2025-05-09,24062.55,24074.35,24030.55,24048.7,10:20:00,24098.452650216004,4,14
2025-05-09,24046.7,24061.95,24031.2,24061.9,10:25:00,24093.52382638591,4,15
2025-05-09,24031.75,24057.3,24030.5,24046.6,10:30:00,24087.64060482535,4,16
2025-05-09,24018.3,24063.25,24016.75,24030.4,10:35:00,24081.036737699127,4,17
2025-05-09,24009.25,24029.2,24007.75,24018.9,10:40:00,24074.199905537305,4,18
2025-05-09,24008.8,24019.0,24004.75,24008.65,10:45:00,24067.97134310518,4,19
2025-05-09,23980.25,24016.95,23978.0,24008.4,10:50:00,24059.61692947612,4,20
2025-05-09,23987.3,23995.1,23976.65,23981.1,10:55:00,24052.72960285934,4,21
2025-05-09,24008.55,24010.9,23987.45,23987.45,11:00:00,24048.52202163464,4,22
2025-05-09,23996.8,24017.2,23996.3,24008.05,11:05:00,24043.5961148123,4,23
2025-05-09,24012.85,24015.05,23989.4,23996.8,11:10:00,24040.667913401605,4,24
2025-05-09,24010.35,24022.5,24005.4,24012.3,11:15:00,24037.780493077644,4,25
2025-05-09,24024.8,24030.65,23999.45,24010.8,11:20:00,24036.54425564168,4,26
2025-05-09,24093.9,24094.0,24022.6,24023.8,11:25:00,24042.00670748533,4,27
2025-05-09,24093.2,24121.3,24082.5,24093.0,11:30:00,24046.88225915339,4,28
2025-05-09,24077.7,24094.05,24067.65,24091.75,11:35:00,24049.817282091164,4,29
2025-05-09,24057.55,24083.35,24057.55,24077.6,11:40:00,24050.553731415817,4,30
2025-05-09,24018.35,24060.75,24013.95,24055.9,11:45:00,24047.48670937621,4,31
2025-05-09,24038.9,24045.2,24019.15,24019.5,11:50:00,24046.668927530864,4,32
2025-05-09,24055.3,24060.85,24036.4,24038.55,11:55:00,24047.490934432688,4,33
2025-05-09,24025.95,24056.1,24024.0,24053.65,12:00:00,24045.43941686767,4,34
2025-05-09,24042.2,24043.9,24025.0,24026.5,12:05:00,24045.13090097551,4,35
2025-05-09,24049.7,24053.5,24031.8,24042.25,12:10:00,24045.56605326356,4,36
2025-05-09,24027.9,24054.55,24027.15,24049.85,12:15:00,24043.883572000363,4,37
2025-05-09,24034.2,24036.15,24010.15,24027.2,12:20:00,24042.96132704795,4,38
2025-05-09,24036.4,24044.95,24030.5,24032.95,12:25:00,24042.33643875767,4,39
2025-05-09,24012.05,24036.15,24010.75,24036.15,12:30:00,24039.452016018844,4,40
2025-05-09,24014.25,24026.95,24008.75,24012.05,12:35:00,24037.05182401705,4,41
2025-05-09,24006.85,24022.2,24004.85,24013.75,12:40:00,24034.175459824943,4,42
2025-05-09,24023.65,24023.65,24001.85,24006.8,12:45:00,24033.173035079715,4,43
2025-05-09,24042.0,24045.6,24022.25,24023.25,12:50:00,24034.01369840546,4,44
2025-05-09,24033.35,24042.5,24017.8,24040.45,12:55:00,24033.95048903351,4,45
2025-05-09,24017.35,24038.5,24011.9,24032.65,13:00:00,24032.369490077934,4,46
2025-05-09,23998.9,24017.8,23992.8,24017.1,13:05:00,24029.181919594324,4,47
2025-05-09,24009.25,24021.1,23995.95,23998.95,13:10:00,24027.28364153772,4,48
2025-05-09,24023.8,24024.7,24007.85,24008.8,13:15:00,24026.951866153177,4,49
2025-05-09,23977.95,24022.95,23976.2,24022.4,13:20:00,24022.285021757634,4,50
2025-05-09,23966.9,23987.9,23961.7,23976.05,13:25:00,24017.01025778072,4,51
2025-05-09,23976.0,23998.5,23963.8,23965.75,13:30:00,24013.10451894446,4,52
2025-05-09,23979.45,23984.65,23971.55,23975.8,13:35:00,24009.899326664035,4,53
2025-05-09,23980.65,23986.85,23965.4,23978.75,13:40:00,24007.11367650556,4,54
2025-05-09,23977.5,23995.6,23972.85,23980.35,13:45:00,24004.29332636217,4,55
2025-05-09,24013.5,24013.5,23976.45,23976.7,13:50:00,24005.17015242292,4,56
2025-05-09,23980.75,24013.35,23978.55,24011.9,13:55:00,24002.844423620736,4,57
2025-05-09,23992.75,24011.3,23977.95,23978.4,14:00:00,24001.88304994257,4,58
2025-05-09,23998.3,24000.1,23980.15,23992.35,14:05:00,24001.541807090896,4,59
2025-05-09,24005.05,24009.65,23987.45,23998.1,14:10:00,24001.875920701288,4,60
2025-05-09,24011.85,24032.75,24003.5,24004.6,14:15:00,24002.82583301545,4,61
2025-05-09,23978.0,24016.7,23975.9,24011.7,14:20:00,24000.46146796636,4,62
2025-05-09,23965.45,23980.35,23960.95,23977.55,14:25:00,23997.127042445754,4,63
2025-05-09,23982.6,23995.55,23963.2,23964.95,14:30:00,23995.74351459377,4,64
2025-05-09,23981.6,23987.65,23974.2,23982.4,14:35:00,23994.39651320389,4,65
2025-05-09,23987.3,23992.25,23975.6,23981.4,14:40:00,23993.720654803525,4,66
2025-05-09,24003.0,24003.8,23985.65,23986.15,14:45:00,23994.60440196509,4,67
2025-05-09,24003.9,24025.7,24000.5,24002.1,14:50:00,23995.48969701604,4,68
2025-05-09,24016.75,24016.75,23998.45,24003.15,14:55:00,23997.51448777641,4,69
2025-05-09,23995.9,24017.55,23988.45,24013.8,15:00:00,23997.3607270358,4,70
2025-05-09,24001.55,24013.15,23993.4,23993.4,15:05:00,23997.75970541334,4,71
2025-05-09,24000.55,24003.95,23993.2,23999.6,15:10:00,23998.025447754928,4,72
2025-05-09,24019.05,24019.05,23997.35,23999.3,15:15:00,24000.027786063984,4,73
2025-05-09,24022.05,24022.85,24001.1,24017.6,15:20:00,24002.12513977217,4,74
2025-05-09,24038.65,24046.9,24017.45,24020.0,15:25:00,24005.60369788912,4,75
2025-05-12,24561.4,24562.75,24386.6,24401.0,09:15:00,24094.252913691544,0,1
2025-05-12,24579.95,24590.0,24562.45,24562.45,09:20:00,24140.509779054253,0,2
2025-05-12,24595.2,24596.6,24572.05,24578.65,09:25:00,24183.81360962052,0,3
2025-05-12,24618.65,24620.25,24585.6,24596.1,09:30:00,24225.226599180467,0,4
2025-05-12,24607.15,24632.7,24602.25,24618.55,09:35:00,24261.600256401376,0,5
2025-05-12,24591.7,24621.25,24583.4,24607.85,09:40:00,24293.038327220293,0,6
2025-05-12,24611.65,24614.5,24592.4,24592.85,09:45:00,24323.382296056458,0,7
2025-05-12,24673.95,24676.7,24613.15,24613.15,09:50:00,24356.769696432035,0,8
2025-05-12,24725.0,24737.2,24670.5,24675.45,09:55:00,24391.839249152792,0,9
2025-05-12,24698.8,24731.4,24691.45,24725.55,10:00:00,24421.073606376336,0,10
2025-05-12,24682.0,24701.05,24681.1,24698.45,10:05:00,24445.9237391024,0,11
2025-05-12,24682.65,24689.65,24668.4,24682.3,10:10:00,24468.469097283123,0,12
2025-05-12,24691.05,24708.3,24682.3,24682.3,10:15:00,24489.667278494253,0,13
2025-05-12,24717.45,24718.45,24691.1,24691.1,10:20:00,24511.36087101861,0,14
2025-05-12,24696.9,24723.55,24696.75,24718.05,10:25:00,24529.03126425493,0,15
2025-05-12,24687.75,24712.85,24686.5,24697.5,10:30:00,24544.14733432589,0,16
