date,close,high,low,open,time,ema,day,position
2025-05-12,24683.1,24700.2,24679.0,24687.15,10:35:00,24557.38092153295,0,17
2025-05-12,24699.75,24700.0,24673.3,24682.8,10:40:00,24570.939881386952,0,18
2025-05-12,24687.05,24700.55,24674.95,24699.95,10:45:00,24581.997987921524,0,19
2025-05-12,24688.75,24691.85,24677.75,24687.15,10:50:00,24592.16484621472,0,20
2025-05-12,24678.2,24694.15,24669.1,24689.1,10:55:00,24600.35867038474,0,21
2025-05-12,24683.75,24694.0,24679.3,24679.3,11:00:00,24608.30070177667,0,22
2025-05-12,24708.4,24711.15,24683.85,24684.1,11:05:00,24617.83396827413,0,23
2025-05-12,24702.85,24714.85,24701.9,24709.65,11:10:00,24625.930733200403,0,24
2025-05-12,24700.8,24709.9,24698.55,24703.2,11:15:00,24633.06113956227,0,25
2025-05-12,24722.75,24725.75,24700.3,24700.95,11:20:00,24641.60293579443,0,26
2025-05-12,24733.3,24745.45,24722.2,24723.15,11:25:00,24650.335989528296,0,27
2025-05-12,24736.1,24744.6,24732.05,24733.3,11:30:00,24658.5039905256,0,28
2025-05-12,24724.5,24739.55,24718.9,24736.0,11:35:00,24664.78932476126,0,29
2025-05-12,24728.2,24730.15,24715.75,24725.05,11:40:00,24670.82843668876,0,30
2025-05-12,24726.15,24731.2,24713.2,24728.2,11:45:00,24676.097157004115,0,31
2025-05-12,24725.25,24727.55,24716.35,24726.75,11:50:00,24680.77838014658,0,32
2025-05-12,24716.85,24729.75,24715.5,24726.3,11:55:00,24684.213772513573,0,33
2025-05-12,24717.05,24724.05,24711.35,24717.3,12:00:00,24687.341032274184,0,34
2025-05-12,24717.5,24728.45,24717.05,24717.25,12:05:00,24690.213314914738,0,35
2025-05-12,24721.3,24724.2,24713.4,24718.0,12:10:00,24693.173951589524,0,36
2025-05-12,24718.3,24727.65,24717.2,24723.3,12:15:00,24695.566908581,0,37
2025-05-12,24703.7,24722.3,24702.65,24718.7,12:20:00,24696.341488716145,0,38
2025-05-12,24702.45,24705.5,24690.35,24703.0,12:25:00,24696.92325169556,0,39
2025-05-12,24786.3,24787.65,24702.35,24702.35,12:30:00,24705.435322962647,0,40
2025-05-12,24803.2,24803.2,24776.75,24788.05,12:35:00,24714.74624458525,0,41
2025-05-12,24790.0,24806.15,24778.55,24802.85,12:40:00,24721.91326891047,0,42
2025-05-12,24776.5,24792.0,24774.8,24789.9,12:45:00,24727.11200520471,0,43
2025-05-12,24776.6,24783.65,24772.35,24775.55,12:50:00,24731.825147566167,0,44
2025-05-12,24800.9,24802.95,24774.8,24777.55,12:55:00,24738.40370494081,0,45
2025-05-12,24781.25,24806.55,24781.25,24801.45,13:00:00,24742.484304470265,0,46
2025-05-12,24796.25,24798.4,24779.95,24782.15,13:05:00,24747.604846901668,0,47
2025-05-12,24789.15,24797.75,24784.45,24796.15,13:10:00,24751.561528149126,0,48
2025-05-12,24799.55,24801.15,24789.0,24789.15,13:15:00,24756.13185880159,0,49
2025-05-12,24818.65,24820.45,24798.5,24799.2,13:20:00,24762.08596748716,0,50
2025-05-12,24821.5,24823.7,24803.7,24818.65,13:25:00,24767.744446774093,0,51
2025-05-12,24836.95,24840.55,24818.2,24821.65,13:30:00,24774.335451843228,0,52
2025-05-12,24837.25,24839.6,24827.3,24836.65,13:35:00,24780.327313572445,0,53
2025-05-12,24843.95,24849.95,24836.0,24838.15,13:40:00,24786.38661704173,0,54
2025-05-12,24844.7,24853.05,24840.75,24845.2,13:45:00,24791.940272561573,0,55
2025-05-12,24835.85,24847.65,24833.75,24846.2,13:50:00,24796.12215136523,0,56
2025-05-12,24843.95,24845.45,24830.1,24835.45,13:55:00,24800.67718456854,0,57
2025-05-12,24843.0,24848.6,24840.95,24844.8,14:00:00,24804.707928895343,0,58
2025-05-12,24839.45,24846.2,24836.0,24843.25,14:05:00,24808.01669757198,0,59
2025-05-12,24866.2,24866.3,24836.65,24840.0,14:10:00,24813.55796446989,0,60
2025-05-12,24887.0,24901.95,24866.25,24866.25,14:15:00,24820.552444044184,0,61
2025-05-12,24892.15,24897.3,24883.6,24887.15,14:20:00,24827.37125889712,0,62
2025-05-12,24898.0,24900.35,24889.15,24892.5,14:25:00,24834.097805668825,0,63
2025-05-12,24878.55,24906.7,24874.45,24897.1,14:30:00,24838.33134798608,0,64
2025-05-12,24866.15,24888.7,24864.85,24878.25,14:35:00,24840.980743415977,0,65
2025-05-12,24862.35,24878.25,24854.75,24866.5,14:40:00,24843.01591070969,0,66
2025-05-12,24877.7,24881.5,24858.2,24862.2,14:45:00,24846.319157308768,0,67
2025-05-12,24894.8,24898.05,24871.15,24874.75,14:50:00,24850.93638042222,0,68
2025-05-12,24921.6,24926.1,24891.6,24894.35,14:55:00,24857.66624895344,0,69
2025-05-12,24909.2,24930.35,24909.2,24920.85,15:00:00,24862.574225243585,0,70
2025-05-12,24905.7,24912.5,24898.35,24909.5,15:05:00,24866.681441887053,0,71
2025-05-12,24907.45,24915.05,24905.15,24905.75,15:10:00,24870.56416170733,0,72
2025-05-12,24941.0,24944.2,24904.75,24906.05,15:15:00,24877.272336782826,0,73
2025-05-12,24934.0,24943.65,24928.65,24941.45,15:20:00,24882.674971374938,0,74
2025-05-12,24920.25,24935.45,24920.25,24932.9,15:25:00,24886.253545529704,0,75
2025-05-13,24867.65,24971.55,24837.0,24864.05,09:15:00,24882.56854860821,1,1
2025-05-13,24783.2,24876.9,24780.75,24869.1,09:20:00,24873.104877312195,1,2
2025-05-13,24768.6,24821.45,24754.6,24782.5,09:25:00,24863.152031853893,1,3
2025-05-13,24742.05,24767.4,24676.85,24767.4,09:30:00,24851.618505010665,1,4
2025-05-13,24837.65,24846.6,24743.25,24743.25,09:35:00,24850.288171200125,1,5
2025-05-13,24746.7,24838.3,24743.95,24834.7,09:40:00,24840.42263108583,1,6
2025-05-13,24692.3,24754.75,24677.6,24745.2,09:45:00,24826.31571383956,1,7
2025-05-13,24738.2,24756.65,24678.95,24692.55,09:50:00,24817.92374109293,1,8
2025-05-13,24711.6,24756.1,24711.25,24738.9,09:55:00,24807.79767051266,1,9
2025-05-13,24685.3,24732.55,24681.15,24711.95,10:00:00,24796.13122570193,1,10
2025-05-13,24775.6,24775.6,24685.25,24685.25,10:05:00,24794.175870873176,1,11
2025-05-13,24771.95,24789.45,24742.95,24776.2,10:10:00,24792.059121266208,1,12
2025-05-13,24750.6,24797.6,24750.6,24770.85,10:15:00,24788.11063352657,1,13
2025-05-13,24746.9,24772.45,24737.85,24751.7,10:20:00,24784.18581128594,1,14
2025-05-13,24660.55,24758.05,24660.55,24748.35,10:25:00,24772.410972115853,1,15
2025-05-13,24665.55,24687.05,24636.55,24658.2,10:30:00,24762.233736676248,1,16
2025-05-13,24695.3,24697.0,24658.55,24663.3,10:35:00,24755.859095088035,1,17
2025-05-13,24700.3,24709.15,24680.15,24695.25,10:40:00,24750.5677526987,1,18
2025-05-13,24707.5,24721.15,24683.1,24700.8,10:45:00,24746.46606196549,1,19
2025-05-13,24733.9,24759.2,24709.1,24709.1,10:50:00,24745.269294159247,1,20
2025-05-13,24759.05,24761.65,24713.4,24733.0,10:55:00,24746.58174233456,1,21
2025-05-13,24802.4,24837.8,24742.05,24759.5,11:00:00,24751.89776687412,1,22
2025-05-13,24752.45,24806.45,24746.75,24805.5,11:05:00,24751.95036050516,1,23
2025-05-13,24724.55,24755.2,24700.35,24752.8,11:10:00,24749.34080236181,1,24
2025-05-13,24789.8,24791.8,24723.25,24724.55,11:15:00,24753.194059279733,1,25
2025-05-13,24746.0,24792.35,24742.65,24788.6,11:20:00,24752.5089107769,1,26
2025-05-13,24798.0,24810.45,24745.65,24746.35,11:25:00,24756.841395464817,1,27
2025-05-13,24796.9,24817.9,24769.0,24797.15,11:30:00,24760.65650065865,1,28
2025-05-13,24757.2,24797.7,24747.9,24796.95,11:35:00,24760.327310119726,1,29
2025-05-13,24740.7,24786.65,24738.25,24757.55,11:40:00,24758.45804248928,1,30
2025-05-13,24733.75,24764.05,24723.55,24740.9,11:45:00,24756.104895585537,1,31
2025-05-13,24738.15,24746.75,24717.55,24734.05,11:50:00,24754.39490552977,1,32
2025-05-13,24724.4,24744.9,24709.2,24738.25,11:55:00,24751.53824786027,1,33
2025-05-13,24718.0,24737.65,24693.9,24722.3,12:00:00,24748.34412901644,1,34
2025-05-13,24749.8,24766.1,24714.35,24717.7,12:05:00,24748.48278339582,1,35
2025-05-13,24757.6,24771.45,24738.55,24749.65,12:10:00,24749.35108973908,1,36
2025-05-13,24736.65,24772.0,24735.7,24755.45,12:15:00,24748.14146214488,1,37
2025-05-13,24717.8,24744.1,24715.05,24736.15,12:20:00,24745.25179908346,1,38
2025-05-13,24712.65,24726.55,24697.4,24717.45,12:25:00,24742.14686583741,1,39
2025-05-13,24668.4,24726.35,24660.05,24712.75,12:30:00,24735.12335480528,1,40
2025-05-13,24669.5,24682.8,24644.45,24669.45,12:35:00,24728.87351149049,1,41
2025-05-13,24645.0,24671.15,24640.2,24669.2,12:40:00,24720.8855580152,1,42
2025-05-13,24657.8,24665.25,24640.15,24644.05,12:45:00,24714.8774096328,1,43
2025-05-13,24614.95,24659.55,24614.95,24657.6,12:50:00,24705.36051347729,1,44
2025-05-13,24605.4,24636.5,24597.9,24615.0,12:55:00,24695.84046457469,1,45
2025-05-13,24632.0,24643.25,24602.25,24604.6,13:00:00,24689.760420329487,1,46
2025-05-13,24622.0,24648.9,24612.25,24631.0,13:05:00,24683.307046964776,1,47
2025-05-13,24633.15,24636.0,24610.25,24622.55,13:10:00,24678.53018534908,1,48
2025-05-13,24597.45,24637.0,24593.1,24630.8,13:15:00,24670.808262934886,1,49
2025-05-13,24610.45,24618.05,24594.8,24595.95,13:20:00,24665.059856941087,1,50
2025-05-13,24592.3,24620.7,24590.55,24609.7,13:25:00,24658.130346756225,1,51
2025-05-13,24595.4,24610.3,24589.9,24592.1,13:30:00,24652.156028017536,1,52
2025-05-13,24597.35,24613.1,24589.1,24596.0,13:35:00,24646.93640630158,1,53
2025-05-13,24614.15,24615.9,24595.3,24596.55,13:40:00,24643.81389141572,1,54
2025-05-13,24606.4,24617.85,24599.65,24614.5,13:45:00,24640.25066366184,1,55
2025-05-13,24602.9,24613.95,24590.7,24608.95,13:50:00,24636.693457598805,1,56
2025-05-13,24586.05,24608.3,24583.2,24603.65,13:55:00,24631.870271160824,1,57
2025-05-13,24598.75,24601.6,24577.75,24585.75,14:00:00,24628.7159596217,1,58
2025-05-13,24606.75,24609.4,24592.4,24597.85,14:05:00,24626.623963467253,1,59
2025-05-13,24591.55,24609.05,24586.95,24606.4,14:10:00,24623.28358599418,1,60
2025-05-13,24564.05,24592.35,24561.3,24590.45,14:15:00,24617.64229208997,1,61
2025-05-13,24597.55,24600.35,24563.5,24563.75,14:20:00,24615.72874046236,1,62
2025-05-13,24586.85,24606.3,24581.35,24595.9,14:25:00,24612.978384227845,1,63
2025-05-13,24587.9,24596.9,24575.55,24586.6,14:30:00,24610.58996668233,1,64
2025-05-13,24613.05,24617.5,24587.2,24587.6,14:35:00,24610.82425556973,1,65
2025-05-13,24601.9,24615.95,24596.85,24614.85,14:40:00,24609.97432646785,1,66
2025-05-13,24613.05,24636.85,24599.85,24601.15,14:45:00,24610.267247756627,1,67
2025-05-13,24614.55,24628.85,24611.35,24612.55,14:50:00,24610.675128922663,1,68
2025-05-13,24614.8,24629.45,24591.3,24615.1,14:55:00,24611.06797378717,1,69
2025-05-13,24575.35,24621.2,24574.25,24615.55,15:00:00,24607.66626199792,1,70
2025-05-13,24582.0,24586.2,24569.0,24574.85,15:05:00,24605.221856093354,1,71
2025-05-13,24559.45,24582.35,24559.45,24581.6,15:10:00,24600.862631703512,1,72
2025-05-13,24578.8,24587.2,24558.4,24560.0,15:15:00,24598.76142868413,1,73
2025-05-13,24560.45,24586.7,24548.05,24578.15,15:20:00,24595.1127211904,1,74
2025-05-13,24592.25,24594.3,24560.8,24561.85,15:25:00,24594.84008107704,1,75
2025-05-14,24663.05,24670.8,24587.3,24618.75,09:15:00,24602.96999834197,2,1
2025-05-14,24700.0,24706.2,24659.6,24664.1,09:20:00,24612.210950880828,2,2
2025-05-14,24718.1,24737.0,24699.45,24699.45,09:25:00,24622.29562222551,2,3
2025-05-14,24666.25,24721.95,24664.6,24717.9,09:30:00,24626.481753442127,2,4
2025-05-14,24688.6,24698.1,24657.6,24667.1,09:35:00,24632.39777692383,2,5
2025-05-14,24742.8,24745.5,24687.35,24688.2,09:40:00,24642.912274359656,2,6
2025-05-14,24738.6,24751.35,24736.75,24742.85,09:45:00,24652.025391087307,2,7
2025-05-14,24706.15,24737.75,24690.8,24737.75,09:50:00,24657.18011574566,2,8
2025-05-14,24727.4,24737.85,24704.75,24706.1,09:55:00,24663.867723769883,2,9
2025-05-14,24726.05,24734.8,24718.75,24727.2,10:00:00,24669.78984531561,2,10
2025-05-14,24743.5,24745.4,24725.05,24725.95,10:05:00,24676.80986004745,2,11
2025-05-14,24758.15,24758.25,24734.2,24743.45,10:10:00,24684.556540042937,2,12
2025-05-14,24760.75,24763.3,24747.55,24757.4,10:15:00,24691.81306003885,2,13
2025-05-14,24766.75,24767.2,24756.3,24760.7,10:20:00,24698.94991146372,2,14
2025-05-14,24744.65,24767.15,24738.75,24765.85,10:25:00,24703.30230084813,2,15
2025-05-14,24720.3,24747.15,24719.3,24744.85,10:30:00,24704.921129338785,2,16
2025-05-14,24723.15,24728.95,24711.25,24720.4,10:35:00,24706.6572122589,2,17
2025-05-14,24733.8,24737.6,24719.95,24723.5,10:40:00,24709.242239662814,2,18
2025-05-14,24720.4,24740.1,24718.6,24734.0,10:45:00,24710.30488350445,2,19
2025-05-14,24712.45,24720.1,24702.0,24720.1,10:50:00,24710.50918031355,2,20
2025-05-14,24684.6,24713.0,24683.45,24712.75,10:55:00,24708.04163933131,2,21
2025-05-14,24694.0,24702.05,24684.35,24684.65,11:00:00,24706.704340347376,2,22
2025-05-14,24702.55,24709.6,24692.8,24693.9,11:05:00,24706.30868888572,2,23
2025-05-14,24700.95,24707.85,24698.0,24702.35,11:10:00,24705.798337563272,2,24
2025-05-14,24705.4,24712.75,24693.45,24699.65,11:15:00,24705.760400652485,2,25
2025-05-14,24716.35,24717.55,24702.15,24705.9,11:20:00,24706.76893392368,2,26
2025-05-14,24718.0,24724.9,24708.0,24716.25,11:25:00,24707.83855926428,2,27
2025-05-14,24710.4,24721.8,24708.95,24718.0,11:30:00,24708.082506001017,2,28
2025-05-14,24699.05,24713.7,24697.15,24710.35,11:35:00,24707.22226733425,2,29
2025-05-14,24686.25,24708.2,24681.1,24699.0,11:40:00,24705.22490854052,2,30
2025-05-14,24640.8,24686.55,24633.05,24686.55,11:45:00,24699.089202965228,2,31
2025-05-14,24641.05,24653.9,24639.95,24640.8,11:50:00,24693.56165982568,2,32
2025-05-14,24662.15,24662.15,24640.55,24641.2,11:55:00,24690.57007317561,2,33
2025-05-14,24666.35,24668.3,24654.75,24662.0,12:00:00,24688.263399539843,2,34
2025-05-14,24661.15,24668.6,24657.5,24665.55,12:05:00,24685.68117101224,2,35
2025-05-14,24677.1,24679.55,24660.6,24663.0,12:10:00,24684.86391663012,2,36
2025-05-14,24674.6,24677.4,24667.5,24677.25,12:15:00,24683.886400760588,2,37
2025-05-14,24669.45,24679.65,24668.5,24675.05,12:20:00,24682.511505450057,2,38
2025-05-14,24662.25,24673.05,24660.35,24669.85,12:25:00,24680.581838264337,2,39
2025-05-14,24655.5,24664.75,24653.85,24663.3,12:30:00,24678.19309176297,2,40
2025-05-14,24621.4,24657.4,24609.35,24656.1,12:35:00,24672.784225880787,2,41
2025-05-14,24629.7,24636.4,24612.9,24621.15,12:40:00,24668.680966273096,2,42
2025-05-14,24602.8,24635.8,24602.65,24629.9,12:45:00,24662.4065885328,2,43
2025-05-14,24573.95,24601.45,24535.9,24601.45,12:50:00,24653.98215152968,2,44
2025-05-14,24581.7,24584.0,24554.15,24574.0,12:55:00,24647.098137098284,2,45
2025-05-14,24619.55,24633.7,24578.9,24581.65,13:00:00,24644.474504993686,2,46
2025-05-14,24632.95,24634.4,24617.95,24619.45,13:05:00,24643.376933089527,2,47
2025-05-14,24636.05,24643.0,24629.55,24633.3,13:10:00,24642.679129938144,2,48
2025-05-14,24622.2,24643.15,24604.35,24636.45,13:15:00,24640.7287366107,2,49
2025-05-14,24635.05,24635.05,24616.8,24621.6,13:20:00,24640.18790455254,2,50
2025-05-14,24644.95,24660.95,24633.9,24634.9,13:25:00,24640.641437452294,2,51
2025-05-14,24644.7,24646.45,24639.15,24644.55,13:30:00,24641.02796721874,2,52
2025-05-14,24634.9,24648.0,24631.5,24644.65,13:35:00,24640.444351293147,2,53
2025-05-14,24628.5,24647.85,24625.35,24634.7,13:40:00,24639.30679402713,2,54
2025-05-14,24623.4,24635.75,24614.7,24628.55,13:45:00,24637.79186126264,2,55
2025-05-14,24629.95,24631.5,24620.45,24622.95,13:50:00,24637.045017332868,2,56
2025-05-14,24621.8,24638.2,24619.5,24629.7,13:55:00,24635.593110920214,2,57
2025-05-14,24601.05,24620.0,24596.75,24618.9,14:00:00,24632.303290832577,2,58
2025-05-14,24615.25,24615.25,24599.95,24599.95,14:05:00,24630.67916789614,2,59
2025-05-14,24615.0,24616.35,24598.9,24614.95,14:10:00,24629.1859138108,2,60
2025-05-14,24618.4,24618.7,24605.65,24614.55,14:15:00,24628.15868392405,2,61
2025-05-14,24629.75,24633.0,24614.5,24617.1,14:20:00,24628.310237836053,2,62
2025-05-14,24611.2,24630.3,24609.1,24628.55,14:25:00,24626.68069137548,2,63
2025-05-14,24586.15,24618.2,24577.7,24609.8,14:30:00,24622.820625530192,2,64
2025-05-14,24586.55,24599.0,24584.95,24585.05,14:35:00,24619.3662802416,2,65
2025-05-14,24625.55,24665.65,24585.0,24585.0,14:40:00,24619.955205932874,2,66
2025-05-14,24633.55,24636.55,24618.4,24624.95,14:45:00,24621.24994822498,2,67
2025-05-14,24632.95,24637.7,24624.15,24633.05,14:50:00,24622.36423887022,2,68
2025-05-14,24633.25,24642.05,24629.45,24633.05,14:55:00,24623.40097802544,2,69
2025-05-14,24659.8,24667.05,24632.25,24633.3,15:00:00,24626.867551546824,2,70
2025-05-14,24673.4,24673.4,24658.6,24659.7,15:05:00,24631.299213304268,2,71
2025-05-14,24669.55,24675.2,24661.0,24672.65,15:10:00,24634.94214537053,2,72
2025-05-14,24657.7,24670.75,24651.3,24669.95,15:15:00,24637.109560097146,2,73
2025-05-14,24677.6,24678.9,24657.55,24658.15,15:20:00,24640.965792468847,2,74
2025-05-14,24685.75,24696.75,24678.35,24678.35,15:25:00,24645.23095509086,2,75
2025-05-16,25003.7,25061.8,24995.8,25061.8,09:15:00,25034.03371642222,4,1
2025-05-16,25001.7,25023.7,24984.65,25003.5,09:20:00,25030.954314858194,4,2
2025-05-16,25033.6,25035.25,24993.55,25000.4,09:25:00,25031.206284871696,4,3
2025-05-16,25009.3,25069.55,25007.85,25033.25,09:30:00,25029.11997202677,4,4
2025-05-16,25003.15,25024.95,24997.9,25007.7,09:35:00,25026.646641357554,4,5
2025-05-16,25017.1,25038.8,24983.15,25004.75,09:40:00,25025.73743741874,4,6
2025-05-16,25013.5,25030.7,25008.0,25017.25,09:45:00,25024.57196718838,4,7
2025-05-16,24979.15,25015.4,24976.25,25013.9,09:50:00,25020.2460655514,4,8
2025-05-16,24992.15,25004.95,24977.8,24977.8,09:55:00,25017.5702497846,4,9
2025-05-16,25021.8,25028.9,24989.25,24991.55,10:00:00,25017.973083138444,4,10
2025-05-16,25007.05,25023.45,25006.1,25021.85,10:05:00,25016.93278950621,4,11
2025-05-16,25005.15,25008.85,24993.15,25007.1,10:10:00,25015.81061907705,4,12
2025-05-16,25022.7,25027.35,24999.85,25005.65,10:15:00,25016.46675059352,4,13
2025-05-16,24993.0,25040.85,24990.35,25022.85,10:20:00,25014.231821965568,4,14
2025-05-16,25007.45,25013.75,24987.6,24993.2,10:25:00,25013.585934159324,4,15
2025-05-16,25000.3,25013.15,24998.6,25006.9,10:30:00,25012.32060709653,4,16
2025-05-16,24993.9,25007.6,24983.7,25000.15,10:35:00,25010.56626356353,4,17
2025-05-16,24996.6,25014.3,24993.85,24994.2,10:40:00,25009.236143224145,4,18
2025-05-16,24996.35,25003.8,24991.8,24996.75,10:45:00,25008.00889148851,4,19
2025-05-16,24991.95,24999.7,24991.45,24995.75,10:50:00,25006.47947325151,4,20
2025-05-16,25000.9,25004.6,24991.1,24991.2,10:55:00,25005.948094846604,4,21
2025-05-16,24989.45,25001.45,24979.3,25001.45,11:00:00,25004.37684771836,4,22
2025-05-16,24956.5,24989.2,24953.15,24989.2,11:05:00,24999.817147935657,4,23
2025-05-16,24975.45,24975.6,24954.85,24956.1,11:10:00,24997.49646717988,4,24
2025-05-16,24985.0,24985.3,24969.2,24975.15,11:15:00,24996.306327448463,4,25
2025-05-16,24978.4,24985.3,24972.6,24984.7,11:20:00,24994.60096292956,4,26
2025-05-16,24961.9,24978.6,24958.7,24977.6,11:25:00,24991.486585507697,4,27
2025-05-16,24994.45,24994.55,24960.25,24961.85,11:30:00,24991.768815459345,4,28
2025-05-16,24986.6,24997.9,24985.7,24994.2,11:35:00,24991.27654732036,4,29
2025-05-16,24981.3,24987.7,24975.15,24986.4,11:40:00,24990.32639995652,4,30
2025-05-16,24986.2,24992.0,24980.7,24981.15,11:45:00,24989.933409484474,4,31
2025-05-16,24975.95,24988.5,24975.65,24986.0,11:50:00,24988.60165620024,4,32
2025-05-16,24973.55,24981.1,24971.4,24975.4,11:55:00,24987.16816513356,4,33
2025-05-16,24988.95,24991.55,24972.8,24973.7,12:00:00,24987.337863692264,4,34
2025-05-16,24983.65,24990.65,24982.2,24989.25,12:05:00,24986.98663857872,4,35
2025-05-16,24976.05,24984.4,24974.0,24983.5,12:10:00,24985.94505395217,4,36
2025-05-16,24979.05,24982.3,24968.8,24974.65,12:15:00,24985.28838214721,4,37
2025-05-16,24977.6,24983.2,24974.7,24979.0,12:20:00,24984.55615527604,4,38
2025-05-16,24988.55,24988.6,24976.9,24977.3,12:25:00,24984.936521440228,4,39
2025-05-16,25002.65,25004.1,24982.25,24988.25,12:30:00,24986.6235193983,4,40
2025-05-16,24995.65,25004.6,24991.5,25004.15,12:35:00,24987.48318421751,4,41
2025-05-16,25001.55,25002.6,24992.6,24995.15,12:40:00,24988.82288095869,4,42
2025-05-16,25002.7,25018.5,24999.0,25001.5,12:45:00,24990.144511343584,4,43
2025-05-16,25004.15,25012.9,25000.75,25003.05,12:50:00,24991.4783674061,4,44
2025-05-16,24988.95,25005.6,24988.65,25004.4,12:55:00,24991.23757051028,4,45
2025-05-16,24998.55,24999.6,24986.85,24988.9,13:00:00,24991.933992366445,4,46
2025-05-16,24997.05,25007.45,24995.2,24998.85,13:05:00,24992.421231188688,4,47
2025-05-16,25006.8,25008.6,24994.9,24997.0,13:10:00,24993.790637742142,4,48
2025-05-16,25010.4,25015.5,25004.1,25006.75,13:15:00,24995.372481766703,4,49
2025-05-16,25008.5,25015.4,25005.5,25010.95,13:20:00,24996.622721598447,4,50
2025-05-16,25029.75,25034.8,25007.45,25008.25,13:25:00,24999.77770049384,4,51
2025-05-16,25020.2,25031.9,25018.65,25029.9,13:30:00,25001.72268139918,4,52
2025-05-16,25016.75,25025.6,25015.35,25021.1,13:35:00,25003.15385459926,4,53
2025-05-16,25001.25,25017.3,24997.25,25017.0,13:40:00,25002.97253511361,4,54
2025-05-16,25008.35,25012.3,24994.45,24999.9,13:45:00,25003.484674626605,4,55
2025-05-16,25016.7,25020.3,25008.05,25008.6,13:50:00,25004.74327704312,4,56
2025-05-16,25014.2,25020.3,25010.6,25017.05,13:55:00,25005.643917324727,4,57
2025-05-16,25020.75,25022.5,25010.25,25014.55,14:00:00,25007.08259186523,4,58
2025-05-16,25026.75,25031.5,25019.15,25020.95,14:05:00,25008.955678354258,4,59
2025-05-16,25019.95,25032.95,25018.1,25027.0,14:10:00,25010.00275660623,4,60
2025-05-16,25002.1,25025.05,24999.7,25019.6,14:15:00,25009.250113119924,4,61
2025-05-16,25013.5,25015.4,25000.3,25003.4,14:20:00,25009.65486425136,4,62
2025-05-16,25003.1,25018.95,25002.3,25013.55,14:25:00,25009.030591465515,4,63
2025-05-16,25000.3,25004.5,24992.35,25002.7,14:30:00,25008.19910656404,4,64
2025-05-16,25015.8,25018.0,24996.1,25001.9,14:35:00,25008.923001176987,4,65
2025-05-16,25014.95,25019.8,25011.85,25015.7,14:40:00,25009.49700106489,4,66
2025-05-16,25010.35,25017.9,25008.7,25014.4,14:45:00,25009.578239058712,4,67
2025-05-16,25013.1,25019.45,25008.35,25011.05,14:50:00,25009.913644862645,4,68
2025-05-16,25011.9,25016.5,25005.3,25013.4,14:55:00,25010.10282154239,4,69
2025-05-16,25023.65,25027.7,25011.65,25012.3,15:00:00,25011.393029014544,4,70
2025-05-16,25032.9,25032.9,25020.05,25023.65,15:05:00,25013.44131196554,4,71
2025-05-16,25024.2,25034.5,25023.55,25033.15,15:10:00,25014.465948921203,4,72
2025-05-16,25017.0,25025.6,25015.35,25025.45,15:15:00,25014.70728711918,4,73
2025-05-16,25015.95,25018.3,25010.8,25017.5,15:20:00,25014.82564072688,4,74
2025-05-16,25013.1,25018.9,25002.7,25015.0,15:25:00,25014.661293990983,4,75
2025-05-19,25026.5,25047.9,24967.95,25005.35,09:15:00,25014.98645607879,0,1
2025-05-19,25044.85,25047.15,25006.15,25027.85,09:20:00,25017.830603118902,0,2
2025-05-19,25014.45,25043.7,25003.35,25043.7,09:25:00,25017.508640917105,0,3
2025-05-19,25032.9,25056.55,25013.5,25014.15,09:30:00,25018.97448463929,0,4
2025-05-19,24984.5,25033.95,24983.4,25032.95,09:35:00,25015.69120038793,0,5
2025-05-19,25009.25,25022.45,24978.0,24984.65,09:40:00,25015.077752731933,0,6
2025-05-19,25018.1,25019.75,24994.55,25008.75,09:45:00,25015.365585805084,0,7
2025-05-19,25014.8,25029.3,25006.65,25018.65,09:50:00,25015.31172049032,0,8
