date,close,high,low,open,time,ema,day,position
2025-05-19,25013.1,25016.55,24996.25,25014.4,09:55:00,25015.10108044362,0,9
2025-05-19,25032.1,25035.65,25002.05,25013.65,10:00:00,25016.720025163275,0,10
2025-05-19,25042.75,25043.95,25026.45,25032.6,10:05:00,25019.19907038582,0,11
2025-05-19,25040.85,25049.4,25034.4,25042.5,10:10:00,25021.261063682407,0,12
2025-05-19,25041.1,25062.95,25038.65,25040.2,10:15:00,25023.15048618884,0,13
2025-05-19,25052.6,25055.75,25038.85,25040.4,10:20:00,25025.955201789904,0,14
2025-05-19,25024.1,25058.15,25015.65,25053.4,10:25:00,25025.77851590516,0,15
2025-05-19,25023.75,25035.65,25015.4,25024.1,10:30:00,25025.585323914187,0,16
2025-05-19,25011.7,25026.75,25011.1,25024.1,10:35:00,25024.26291211284,0,17
2025-05-19,25003.35,25018.7,25001.95,25011.8,10:40:00,25022.271206197325,0,18
2025-05-19,25012.7,25012.75,24999.45,25003.75,10:45:00,25021.35966274996,0,19
2025-05-19,25036.3,25039.9,25008.25,25012.5,10:50:00,25022.78255201187,0,20
2025-05-19,25034.8,25040.6,25032.05,25035.95,10:55:00,25023.927070867885,0,21
2025-05-19,25041.85,25042.75,25023.5,25034.9,11:00:00,25025.63401649952,0,22
2025-05-19,25039.5,25045.85,25035.25,25041.7,11:05:00,25026.954586356707,0,23
2025-05-19,25027.05,25040.9,25022.3,25039.9,11:10:00,25026.96367337036,0,24
2025-05-19,25038.0,25043.1,25024.4,25026.55,11:15:00,25028.014752096988,0,25
2025-05-19,25025.15,25039.65,25023.1,25038.05,11:20:00,25027.74191856394,0,26
2025-05-19,25026.05,25029.0,25023.0,25025.2,11:25:00,25027.58078346261,0,27
2025-05-19,25010.85,25030.35,25009.5,25026.15,11:30:00,25025.987375513792,0,28
2025-05-19,25013.3,25020.8,25008.5,25010.5,11:35:00,25024.779054036288,0,29
2025-05-19,25008.8,25017.25,25006.95,25013.0,11:40:00,25023.257239366165,0,30
2025-05-19,24999.9,25012.45,24999.4,25008.1,11:45:00,25021.032740378912,0,31
2025-05-19,25019.9,25025.1,24998.95,24999.95,11:50:00,25020.924860342824,0,32
2025-05-19,25001.75,25022.35,25000.75,25019.8,11:55:00,25019.098683167314,0,33
2025-05-19,24983.05,25003.75,24979.65,25001.6,12:00:00,25015.665475246617,0,34
2025-05-19,24987.95,24996.3,24982.1,24983.15,12:05:00,25013.02590617551,0,35
2025-05-19,24987.5,24992.7,24979.1,24988.4,12:10:00,25010.594867492127,0,36
2025-05-19,24997.05,24998.85,24972.25,24987.4,12:15:00,25009.30488011193,0,37
2025-05-19,25008.85,25012.05,24997.0,24997.85,12:20:00,25009.261558196504,0,38
2025-05-19,25010.55,25017.5,25004.45,25008.7,12:25:00,25009.38426693969,0,39
2025-05-19,25009.35,25014.45,25005.65,25009.85,12:30:00,25009.381003421626,0,40
2025-05-19,25001.7,25011.8,25000.1,25009.45,12:35:00,25008.64947928624,0,41
2025-05-19,25003.4,25007.7,24999.95,25001.55,12:40:00,25008.149528878024,0,42
2025-05-19,25005.2,25009.7,24997.85,25003.2,12:45:00,25007.86862136584,0,43
2025-05-19,25014.2,25018.6,25003.15,25004.85,12:50:00,25008.47160980718,0,44
2025-05-19,25012.1,25016.55,25010.0,25013.75,12:55:00,25008.81717077792,0,45
2025-05-19,25001.55,25016.1,24995.75,25011.25,13:00:00,25008.125059275266,0,46
2025-05-19,24983.5,25004.35,24983.35,25001.45,13:05:00,25005.779815534763,0,47
2025-05-19,24980.55,24986.0,24975.95,24983.65,13:10:00,25003.37697596002,0,48
2025-05-19,24983.05,24989.7,24974.7,24980.45,13:15:00,25001.44107348764,0,49
2025-05-19,25002.5,25006.1,24981.85,24982.35,13:20:00,25001.54192363168,0,50
2025-05-19,24996.45,25003.65,24988.8,25002.45,13:25:00,25001.0569785239,0,51
2025-05-19,24989.75,25004.0,24984.05,24996.0,13:30:00,24999.980123426383,0,52
2025-05-19,24991.45,24993.0,24981.6,24991.1,13:35:00,24999.167730719106,0,53
2025-05-19,24981.5,24992.95,24978.25,24990.85,13:40:00,24997.48508969824,0,54
2025-05-19,24974.75,24985.45,24972.0,24982.6,13:45:00,24995.31984306031,0,55
2025-05-19,24983.4,24984.8,24970.45,24977.65,13:50:00,24994.18461991172,0,56
2025-05-19,24975.0,24984.7,24972.55,24982.75,13:55:00,24992.357513253453,0,57
2025-05-19,24949.5,24977.9,24944.2,24974.45,14:00:00,24988.275845324555,0,58
2025-05-19,24940.5,24954.1,24934.9,24952.45,14:05:00,24983.725764817453,0,59
2025-05-19,24940.35,24942.25,24919.3,24942.25,14:10:00,24979.59473959674,0,60
2025-05-19,24958.7,24960.2,24935.75,24940.2,14:15:00,24977.60476439705,0,61
2025-05-19,24947.0,24960.55,24944.6,24958.75,14:20:00,24974.690024930667,0,62
2025-05-19,24938.85,24951.7,24935.1,24950.2,14:25:00,24971.276689222985,0,63
2025-05-19,24943.3,24946.55,24932.55,24938.5,14:30:00,24968.61224263032,0,64
2025-05-19,24942.5,24948.2,24938.65,24945.2,14:35:00,24966.12536237981,0,65
2025-05-19,24940.2,24949.65,24938.55,24942.15,14:40:00,24963.656280248404,0,66
2025-05-19,24929.85,24942.8,24916.65,24941.3,14:45:00,24960.43663451046,0,67
2025-05-19,24922.15,24937.35,24919.0,24931.55,14:50:00,24956.790288366607,0,68
2025-05-19,24926.45,24931.7,24921.4,24923.2,14:55:00,24953.9007370936,0,69
2025-05-19,24948.65,24958.5,24926.2,24926.95,15:00:00,24953.40066689421,0,70
2025-05-19,24945.25,24956.05,24936.25,24947.9,15:05:00,24952.624412904283,0,71
2025-05-19,24945.65,24949.5,24942.5,24945.65,15:10:00,24951.960183103874,0,72
2025-05-19,24945.4,24946.85,24940.3,24945.35,15:15:00,24951.335403760648,0,73
2025-05-19,24945.25,24947.95,24939.75,24944.85,15:20:00,24950.75584149773,0,74
2025-05-19,24935.35,24951.65,24927.45,24944.8,15:25:00,24949.288618497943,0,75
2025-05-20,24976.15,25007.65,24968.25,25000.95,09:15:00,24955.88909586793,1,1
2025-05-20,24960.0,24985.05,24936.2,24975.6,09:20:00,24956.28061054717,1,2
2025-05-20,24935.65,24971.5,24934.45,24960.6,09:25:00,24954.315790495064,1,3
2025-05-20,24935.55,24956.9,24917.35,24935.4,09:30:00,24952.52857235268,1,4
2025-05-20,24956.45,24961.7,24932.25,24935.1,09:35:00,24952.90204165242,1,5
2025-05-20,24915.75,24956.95,24914.0,24956.35,09:40:00,24949.36375197124,1,6
2025-05-20,24898.05,24916.15,24887.95,24916.15,09:45:00,24944.47672797398,1,7
2025-05-20,24873.7,24906.05,24864.05,24898.3,09:50:00,24937.736087214555,1,8
2025-05-20,24894.05,24897.45,24867.25,24873.5,09:55:00,24933.57550747984,1,9
2025-05-20,24892.5,24895.45,24874.3,24893.65,10:00:00,24929.66355438652,1,10
2025-05-20,24897.0,24909.85,24886.1,24891.9,10:05:00,24926.55273968304,1,11
2025-05-20,24899.4,24902.2,24888.6,24897.0,10:10:00,24923.96676447513,1,12
2025-05-20,24892.45,24902.6,24879.0,24899.5,10:15:00,24920.96516785845,1,13
2025-05-20,24890.9,24896.8,24889.6,24892.8,10:20:00,24918.1018185386,1,14
2025-05-20,24889.1,24902.5,24884.5,24890.85,10:25:00,24915.33974058253,1,15
2025-05-20,24895.3,24899.5,24887.4,24888.55,10:30:00,24913.4311938604,1,16
2025-05-20,24929.0,24932.0,24893.75,24894.15,10:35:00,24914.913937302263,1,17
2025-05-20,24927.0,24935.15,24922.9,24928.85,10:40:00,24916.06499089252,1,18
2025-05-20,24947.4,24967.25,24926.65,24927.25,10:45:00,24919.049277474187,1,19
2025-05-20,24927.95,24951.35,24927.8,24947.1,10:50:00,24919.896965333788,1,20
2025-05-20,24930.85,24932.65,24917.15,24928.25,10:55:00,24920.94011149248,1,21
2025-05-20,24930.5,24946.55,24920.3,24932.0,11:00:00,24921.85057706462,1,22
2025-05-20,24926.35,24935.9,24925.15,24930.95,11:05:00,24922.279093534657,1,23
2025-05-20,24920.75,24927.85,24905.95,24927.35,11:10:00,24922.133465578976,1,24
2025-05-20,24902.55,24921.05,24895.2,24921.05,11:15:00,24920.26837361908,1,25
2025-05-20,24892.55,24902.4,24888.6,24900.9,11:20:00,24917.628528512498,1,26
2025-05-20,24890.55,24905.35,24889.7,24893.15,11:25:00,24915.04962103512,1,27
2025-05-20,24894.65,24895.7,24876.7,24890.8,11:30:00,24913.106799984154,1,28
2025-05-20,24881.95,24901.15,24881.1,24894.65,11:35:00,24910.13948569995,1,29
2025-05-20,24870.3,24882.9,24865.05,24882.15,11:40:00,24906.34524896662,1,30
2025-05-20,24870.15,24879.75,24863.75,24870.3,11:45:00,24902.89808239837,1,31
2025-05-20,24858.3,24881.75,24846.5,24870.95,11:50:00,24898.65064597948,1,32
2025-05-20,24862.5,24862.75,24844.8,24859.45,11:55:00,24895.20772731476,1,33
2025-05-20,24868.95,24876.45,24859.4,24862.6,12:00:00,24892.706991380022,1,34
2025-05-20,24885.1,24887.9,24865.5,24869.1,12:05:00,24891.982516010496,1,35
2025-05-20,24859.2,24887.3,24856.35,24886.25,12:10:00,24888.860371628543,1,36
2025-05-20,24860.1,24867.75,24855.2,24862.0,12:15:00,24886.121288616305,1,37
2025-05-20,24858.35,24865.95,24854.15,24860.7,12:20:00,24883.47640398618,1,38
2025-05-20,24862.35,24866.15,24852.05,24858.85,12:25:00,24881.464365511303,1,39
2025-05-20,24866.35,24876.2,24858.8,24862.65,12:30:00,24880.02490212928,1,40
2025-05-20,24864.4,24870.95,24861.7,24866.4,12:35:00,24878.536816212203,1,41
2025-05-20,24859.6,24870.35,24849.9,24863.25,12:40:00,24876.73330990628,1,42
2025-05-20,24832.05,24865.05,24826.35,24860.65,12:45:00,24872.47775658188,1,43
2025-05-20,24809.9,24838.15,24801.75,24829.75,12:50:00,24866.51797024074,1,44
2025-05-20,24792.5,24815.9,24781.4,24810.1,12:55:00,24859.468639741623,1,45
2025-05-20,24792.95,24807.85,24788.6,24792.25,13:00:00,24853.1335311948,1,46
2025-05-20,24788.2,24814.65,24787.2,24793.6,13:05:00,24846.949385366726,1,47
2025-05-20,24790.7,24806.15,24784.05,24788.5,13:10:00,24841.592301046087,1,48
2025-05-20,24766.65,24793.25,24765.85,24790.45,13:15:00,24834.454939041698,1,49
2025-05-20,24776.0,24786.35,24766.75,24766.75,13:20:00,24828.88780199011,1,50
2025-05-20,24781.0,24789.4,24772.6,24776.25,13:25:00,24824.327058943432,1,51
2025-05-20,24781.3,24795.1,24775.55,24781.05,13:30:00,24820.22924380596,1,52
2025-05-20,24772.45,24781.95,24766.85,24781.25,13:35:00,24815.67883963396,1,53
2025-05-20,24762.2,24777.15,24750.9,24772.3,13:40:00,24810.58561681168,1,54
2025-05-20,24776.2,24783.0,24753.85,24761.8,13:45:00,24807.31079616295,1,55
2025-05-20,24775.45,24784.55,24771.9,24776.05,13:50:00,24804.27643462362,1,56
2025-05-20,24767.95,24778.15,24767.1,24775.05,13:55:00,24800.81677418328,1,57
2025-05-20,24751.2,24770.25,24746.3,24767.5,14:00:00,24796.0913671182,1,58
2025-05-20,24735.5,24752.2,24728.35,24750.75,14:05:00,24790.320760726,1,59
2025-05-20,24738.35,24743.35,24729.15,24735.4,14:10:00,24785.37116446637,1,60
2025-05-20,24727.5,24745.6,24727.5,24737.1,14:15:00,24779.859624993387,1,61
2025-05-20,24713.95,24729.7,24709.3,24727.35,14:20:00,24773.58251785116,1,62
2025-05-20,24704.1,24716.15,24701.15,24714.05,14:25:00,24766.965135198672,1,63
2025-05-20,24707.95,24708.55,24697.35,24704.0,14:30:00,24761.34464613213,1,64
2025-05-20,24707.1,24710.95,24699.9,24709.1,14:35:00,24756.17848935764,1,65
2025-05-20,24681.9,24707.1,24677.3,24707.05,14:40:00,24749.104347514058,1,66
2025-05-20,24699.15,24707.05,24679.15,24681.65,14:45:00,24744.34679060796,1,67
2025-05-20,24689.25,24706.7,24688.7,24699.8,14:50:00,24739.09947721672,1,68
2025-05-20,24677.3,24691.7,24677.0,24688.65,14:55:00,24733.21381271989,1,69
2025-05-20,24680.15,24695.2,24675.0,24677.25,15:00:00,24728.160116270377,1,70
2025-05-20,24686.2,24686.8,24670.0,24679.8,15:05:00,24724.16391472081,1,71
2025-05-20,24693.1,24703.55,24684.2,24685.45,15:10:00,24721.20544665217,1,72
2025-05-20,24676.65,24693.7,24672.05,24692.85,15:15:00,24716.962070780533,1,73
2025-05-20,24683.15,24688.9,24675.9,24676.6,15:20:00,24713.74187356334,1,74
2025-05-20,24713.85,24713.85,24682.45,24682.75,15:25:00,24713.75217131921,1,75
2025-05-21,24723.15,24765.0,24701.05,24750.15,09:15:00,24717.275133438176,2,1
2025-05-21,24706.9,24753.4,24705.6,24723.55,09:20:00,24716.28702549168,2,2
2025-05-21,24738.3,24746.05,24692.65,24706.35,09:25:00,24718.38349925437,2,3
2025-05-21,24771.75,24775.65,24722.5,24738.2,09:30:00,24723.466023134915,2,4
2025-05-21,24807.75,24808.45,24765.15,24772.6,09:35:00,24731.49306855064,2,5
2025-05-21,24796.65,24816.7,24791.65,24807.95,09:40:00,24737.69849059344,2,6
2025-05-21,24829.25,24839.55,24794.3,24795.7,09:45:00,24746.417681965493,2,7
2025-05-21,24842.05,24844.0,24818.6,24830.65,09:50:00,24755.525521778305,2,8
2025-05-21,24815.9,24843.45,24807.25,24841.5,09:55:00,24761.275472085134,2,9
2025-05-21,24832.35,24841.45,24811.25,24815.85,10:00:00,24768.04447474369,2,10
2025-05-21,24860.15,24861.35,24827.4,24833.15,10:05:00,24776.81642953001,2,11
2025-05-21,24869.2,24869.65,24852.25,24860.05,10:10:00,24785.614864812866,2,12
2025-05-21,24893.15,24905.25,24869.85,24869.85,10:15:00,24795.85630625926,2,13
2025-05-21,24905.95,24911.35,24892.8,24892.8,10:20:00,24806.34141994885,2,14
2025-05-21,24893.65,24914.15,24884.0,24906.35,10:25:00,24814.656522810867,2,15
2025-05-21,24904.25,24905.05,24892.85,24893.6,10:30:00,24823.18923492412,2,16
2025-05-21,24933.35,24945.4,24904.3,24904.3,10:35:00,24833.680736359915,2,17
2025-05-21,24916.1,24943.95,24914.1,24932.95,10:40:00,24841.530190039924,2,18
2025-05-21,24923.15,24923.4,24905.95,24916.2,10:45:00,24849.30350527422,2,19
2025-05-21,24915.85,24936.05,24912.9,24923.55,10:50:00,24855.64126667668,2,20
2025-05-21,24914.8,24928.65,24909.05,24916.15,10:55:00,24861.27543175509,2,21
2025-05-21,24878.8,24921.45,24878.8,24915.05,11:00:00,24862.944438254603,2,22
2025-05-21,24902.6,24903.4,24858.05,24878.6,11:05:00,24866.72115842083,2,23
2025-05-21,24896.7,24917.0,24894.55,24902.6,11:10:00,24869.57628619028,2,24
2025-05-21,24909.4,24912.55,24893.8,24896.95,11:15:00,24873.36902083882,2,25
2025-05-21,24869.9,24914.4,24869.0,24909.45,11:20:00,24873.03863790179,2,26
2025-05-21,24871.0,24886.15,24865.8,24869.75,11:25:00,24872.844481911143,2,27
2025-05-21,24851.55,24875.2,24845.8,24871.3,11:30:00,24870.816436014848,2,28
2025-05-21,24863.5,24866.45,24833.6,24851.65,11:35:00,24870.11963258486,2,29
2025-05-21,24853.35,24878.85,24852.3,24863.75,11:40:00,24868.52252471964,2,30
2025-05-21,24823.7,24854.85,24819.0,24853.05,11:45:00,24864.25371284157,2,31
2025-05-21,24826.85,24834.3,24812.4,24823.6,11:50:00,24860.69145447572,2,32
2025-05-21,24827.85,24834.8,24825.4,24826.7,11:55:00,24857.5636969066,2,33
2025-05-21,24781.55,24829.35,24780.45,24828.55,12:00:00,24850.32429720121,2,34
2025-05-21,24778.55,24794.4,24777.35,24780.15,12:05:00,24843.48864984871,2,35
2025-05-21,24733.45,24781.0,24727.1,24779.15,12:10:00,24833.008778434545,2,36
2025-05-21,24713.25,24736.55,24685.95,24735.45,12:15:00,24821.6031804884,2,37
2025-05-21,24760.25,24767.4,24710.15,24713.7,12:20:00,24815.760020441885,2,38
2025-05-21,24742.5,24762.0,24717.0,24760.3,12:25:00,24808.7828756379,2,39
2025-05-21,24766.55,24775.0,24742.5,24743.05,12:30:00,24804.76069700572,2,40
2025-05-21,24795.7,24808.5,24763.0,24766.15,12:35:00,24803.897773481363,2,41
2025-05-21,24780.3,24803.4,24776.75,24796.1,12:40:00,24801.65036648314,2,42
2025-05-21,24771.7,24785.55,24751.55,24780.15,12:45:00,24798.7979506276,2,43
2025-05-21,24737.45,24774.75,24737.3,24773.2,12:50:00,24792.95528866307,2,44
2025-05-21,24776.6,24780.4,24736.3,24737.35,12:55:00,24791.39764212373,2,45
2025-05-21,24789.2,24790.05,24767.35,24775.6,13:00:00,24791.18834287385,2,46
2025-05-21,24783.65,24802.35,24778.15,24789.25,13:05:00,24790.47040545729,2,47
2025-05-21,24799.7,24804.15,24780.8,24784.35,13:10:00,24791.34941446136,2,48
2025-05-21,24826.55,24831.05,24793.2,24800.05,13:15:00,24794.701851179325,2,49
2025-05-21,24812.1,24839.35,24810.15,24826.35,13:20:00,24796.358817733675,2,50
2025-05-21,24775.1,24815.4,24775.1,24812.05,13:25:00,24794.334168425707,2,51
2025-05-21,24801.95,24802.75,24776.1,24776.1,13:30:00,24795.05948571849,2,52
2025-05-21,24786.45,24815.15,24769.0,24801.85,13:35:00,24794.239534697685,2,53
2025-05-21,24762.8,24788.6,24758.5,24786.35,13:40:00,24791.245293297903,2,54
2025-05-21,24784.55,24785.2,24761.15,24762.6,13:45:00,24790.607646317152,2,55
2025-05-21,24784.3,24787.6,24773.7,24784.9,13:50:00,24790.00691809647,2,56
2025-05-21,24776.9,24793.8,24774.75,24785.0,13:55:00,24788.75864018252,2,57
2025-05-21,24746.55,24780.5,24740.8,24777.3,14:00:00,24784.738769688945,2,58
2025-05-21,24770.45,24771.95,24746.65,24746.65,14:05:00,24783.37793448047,2,59
2025-05-21,24799.2,24799.2,24763.35,24771.55,14:10:00,24784.884797863284,2,60
2025-05-21,24793.7,24804.05,24789.35,24799.1,14:15:00,24785.724340923924,2,61
2025-05-21,24803.05,24819.35,24792.0,24794.9,14:20:00,24787.37440369308,2,62
2025-05-21,24808.75,24813.3,24798.25,24803.7,14:25:00,24789.410174769924,2,63
2025-05-21,24808.8,24818.95,24803.85,24808.75,14:30:00,24791.256824791835,2,64
2025-05-21,24807.2,24819.6,24802.95,24807.95,14:35:00,24792.775222430708,2,65
2025-05-21,24785.55,24813.0,24780.65,24807.0,14:40:00,24792.08710600873,2,66
2025-05-21,24799.05,24806.0,24785.95,24786.1,14:45:00,24792.750238769808,2,67
2025-05-21,24810.95,24813.9,24790.15,24798.7,14:50:00,24794.48354936316,2,68
2025-05-21,24807.0,24812.9,24796.35,24810.35,14:55:00,24795.67559228096,2,69
2025-05-21,24816.75,24828.45,24807.2,24807.6,15:00:00,24797.682678730387,2,70
2025-05-21,24829.35,24829.85,24815.0,24816.7,15:05:00,24800.6986140894,2,71
2025-05-21,24809.4,24828.4,24803.65,24828.4,15:10:00,24801.52731750945,2,72
2025-05-21,24811.45,24815.7,24806.5,24809.25,15:15:00,24802.472334889502,2,73
2025-05-21,24797.45,24819.95,24794.85,24811.05,15:20:00,24801.994017280984,2,74
2025-05-21,24800.4,24806.5,24796.5,24796.65,15:25:00,24801.842206111367,2,75
2025-05-22,24643.05,24732.35,24627.85,24732.35,09:15:00,24780.86901679412,3,1
2025-05-22,24580.55,24644.7,24574.9,24644.7,09:20:00,24761.791015194674,3,2
2025-05-22,24590.5,24614.0,24574.8,24580.6,09:25:00,24745.477585176133,3,3
2025-05-22,24548.95,24591.45,24546.6,24591.45,09:30:00,24726.76067230221,3,4
2025-05-22,24575.25,24603.75,24542.1,24548.75,09:35:00,24712.33108446391,3,5
2025-05-22,24589.95,24616.05,24564.3,24574.8,09:40:00,24700.675743086395,3,6
2025-05-22,24576.4,24593.05,24556.65,24590.5,09:45:00,24688.83995803055,3,7
2025-05-22,24589.3,24599.1,24559.8,24574.65,09:50:00,24679.35996202764,3,8
2025-05-22,24629.65,24629.65,24571.35,24588.15,09:55:00,24674.625679929766,3,9
2025-05-22,24609.05,24631.7,24602.3,24631.65,10:00:00,24668.38037707932,3,10
2025-05-22,24594.95,24609.8,24580.2,24606.1,10:05:00,24661.387007833662,3,11
2025-05-22,24606.05,24612.65,24587.6,24593.85,10:10:00,24656.11681661141,3,12
2025-05-22,24609.7,24621.0,24601.15,24606.45,10:15:00,24651.69616741033,3,13
2025-05-22,24613.55,24622.8,24602.75,24610.85,10:20:00,24648.063199085533,3,14
2025-05-22,24580.25,24615.65,24571.15,24613.45,10:25:00,24641.604799172623,3,15
2025-05-22,24599.4,24599.4,24576.6,24580.75,10:30:00,24637.58529448952,3,16
2025-05-22,24603.5,24628.6,24598.85,24600.05,10:35:00,24634.33907596671,3,17
2025-05-22,24605.55,24622.8,24603.15,24604.1,10:40:00,24631.59725920797,3,18
2025-05-22,24599.15,24613.05,24594.1,24606.8,10:45:00,24628.50704404532,3,19
2025-05-22,24600.1,24611.3,24597.95,24599.4,10:50:00,24625.80161127909,3,20
2025-05-22,24605.15,24611.75,24593.3,24600.4,10:55:00,24623.83479115727,3,21
2025-05-22,24594.2,24610.25,24593.25,24605.9,11:00:00,24621.01243009468,3,22
2025-05-22,24600.05,24603.7,24588.15,24594.5,11:05:00,24619.016008180894,3,23
2025-05-22,24594.6,24605.0,24594.15,24600.35,11:10:00,24616.690674068428,3,24
2025-05-22,24599.7,24604.3,24594.55,24594.65,11:15:00,24615.07251463334,3,25
2025-05-22,24586.05,24599.95,24579.2,24599.35,11:20:00,24612.30846562064,3,26
2025-05-22,24595.5,24598.8,24584.25,24585.9,11:25:00,24610.70765937106,3,27
2025-05-22,24590.35,24598.65,24587.9,24595.65,11:30:00,24608.768834669056,3,28
2025-05-22,24559.55,24593.35,24548.75,24590.85,11:35:00,24604.081326605337,3,29
2025-05-22,24560.65,24565.05,24543.05,24559.0,11:40:00,24599.945009785784,3,30
2025-05-22,24572.6,24578.25,24557.6,24558.9,11:45:00,24597.34072313952,3,31
2025-05-22,24595.0,24607.5,24573.2,24573.3,11:50:00,24597.11779712623,3,32
2025-05-22,24589.75,24596.35,24578.5,24595.55,11:55:00,24596.416102161827,3,33
2025-05-22,24594.7,24599.0,24583.25,24589.8,12:00:00,24596.2526638607,3,34
2025-05-22,24576.05,24596.05,24576.05,24594.9,12:05:00,24594.328600635872,3,35
2025-05-22,24572.8,24581.25,24569.55,24576.75,12:10:00,24592.27825771817,3,36
2025-05-22,24557.3,24574.65,24555.65,24572.75,12:15:00,24588.946995078342,3,37
2025-05-22,24552.25,24569.0,24549.8,24558.0,12:20:00,24585.45204316612,3,38
2025-05-22,24552.7,24563.45,24548.9,24552.2,12:25:00,24582.332800959823,3,39
2025-05-22,24554.45,24571.9,24551.5,24553.7,12:30:00,24579.677296106507,3,40
2025-05-22,24562.7,24565.15,24554.9,24555.85,12:35:00,24578.060410763028,3,41
2025-05-22,24558.7,24565.7,24553.65,24562.9,12:40:00,24576.21656211893,3,42
2025-05-22,24528.2,24559.0,24523.35,24558.65,12:45:00,24571.64355620284,3,43
2025-05-22,24516.95,24537.3,24513.7,24525.3,12:50:00,24566.434646088288,3,44
2025-05-22,24523.85,24528.45,24509.35,24517.0,12:55:00,24562.37896550845,3,45
2025-05-22,24521.75,24526.15,24516.45,24523.7,13:00:00,24558.50954022193,3,46
2025-05-22,24513.95,24521.85,24511.95,24521.85,13:05:00,24554.26577448652,3,47
2025-05-22,24539.65,24543.0,24512.75,24513.85,13:10:00,24552.87379596399,3,48
2025-05-22,24534.7,24548.9,24531.3,24540.45,13:15:00,24551.14295825313,3,49
2025-05-22,24550.95,24554.1,24534.6,24535.95,13:20:00,24551.124581276646,3,50
2025-05-22,24551.65,24554.45,24542.6,24550.7,13:25:00,24551.17462115506,3,51
2025-05-22,24552.9,24556.6,24543.9,24553.65,13:30:00,24551.338942949813,3,52
2025-05-22,24540.95,24554.3,24539.9,24553.1,13:35:00,24550.34951981173,3,53
2025-05-22,24524.2,24540.95,24518.2,24540.65,13:40:00,24547.85908935347,3,54
2025-05-22,24528.35,24534.85,24523.1,24524.65,13:45:00,24546.001080843616,3,55
2025-05-22,24520.45,24528.3,24515.05,24527.35,13:50:00,24543.567644572795,3,56
2025-05-22,24525.35,24530.2,24518.9,24520.6,13:55:00,24541.83263080396,3,57
2025-05-22,24536.9,24539.55,24522.6,24525.35,14:00:00,24541.36285644168,3,58
2025-05-22,24519.6,24537.3,24518.55,24536.3,14:05:00,24539.29020344723,3,59
2025-05-22,24529.8,24531.0,24519.2,24519.2,14:10:00,24538.386374547496,3,60
2025-05-22,24491.85,24530.25,24483.65,24529.3,14:15:00,24533.954338876305,3,61
2025-05-22,24481.75,24499.9,24475.6,24489.55,14:20:00,24528.98249707856,3,62
2025-05-22,24492.35,24494.15,24476.55,24483.3,14:25:00,24525.493687832983,3,63
2025-05-22,24483.4,24497.45,24474.3,24492.25,14:30:00,24521.484765182224,3,64
2025-05-22,24500.8,24502.2,24464.15,24484.4,14:35:00,24519.514787545824,3,65
2025-05-22,24557.55,24577.55,24502.1,24502.1,14:40:00,24523.137188731936,3,66
2025-05-22,24576.4,24580.05,24512.7,24557.8,14:45:00,24528.20983742413,3,67
2025-05-22,24565.55,24575.0,24545.75,24575.0,14:50:00,24531.766043383737,3,68
2025-05-22,24616.8,24639.85,24562.05,24566.5,14:55:00,24539.86451544243,3,69
2025-05-22,24595.3,24617.6,24594.9,24616.3,15:00:00,24545.14408540029,3,70
2025-05-22,24618.95,24619.35,24594.0,24594.95,15:05:00,24552.17322012408,3,71
2025-05-22,24606.25,24619.25,24601.35,24619.05,15:10:00,24557.32338963608,3,72
2025-05-22,24614.8,24616.4,24597.5,24606.35,15:15:00,24562.79735252788,3,73
2025-05-22,24624.8,24628.95,24598.6,24615.1,15:20:00,24568.70236657284,3,74
2025-05-22,24637.0,24647.15,24622.8,24622.8,15:25:00,24575.20690308971,3,75
