date,close,high,low,open,time,ema,day,position
2025-05-23,24626.4,24663.75,24614.65,24643.85,09:15:00,24585.62243087389,4,1
2025-05-23,24719.2,24720.85,24625.85,24626.5,09:20:00,24598.344104124,4,2
2025-05-23,24713.8,24732.7,24705.3,24719.95,09:25:00,24609.33990373124,4,3
2025-05-23,24746.9,24751.65,24696.1,24714.0,09:30:00,24622.44086528064,4,4
2025-05-23,24750.45,24773.0,24742.05,24746.4,09:35:00,24634.63221144439,4,5
2025-05-23,24781.4,24784.55,24746.3,24749.9,09:40:00,24648.610096068733,4,6
2025-05-23,24780.75,24795.3,24763.25,24780.95,09:45:00,24661.19484882409,4,7
2025-05-23,24804.1,24806.4,24768.3,24781.4,09:50:00,24674.8048632218,4,8
2025-05-23,24796.0,24805.9,24783.8,24805.4,09:55:00,24686.34725720068,4,9
2025-05-23,24809.55,24818.7,24785.15,24795.45,10:00:00,24698.08085175299,4,10
2025-05-23,24817.35,24817.35,24800.7,24808.95,10:05:00,24709.439818252707,4,11
2025-05-23,24818.1,24826.35,24798.7,24818.3,10:10:00,24719.78840699055,4,12
2025-05-23,24793.1,24820.55,24791.5,24817.45,10:15:00,24726.77046346764,4,13
2025-05-23,24773.85,24796.0,24773.75,24792.25,10:20:00,24731.25422885168,4,14
2025-05-23,24774.7,24795.3,24768.05,24773.6,10:25:00,24735.391921342,4,15
2025-05-23,24753.25,24778.95,24753.25,24774.6,10:30:00,24737.092690737994,4,16
2025-05-23,24786.95,24790.6,24748.55,24753.15,10:35:00,24741.841005905804,4,17
2025-05-23,24813.7,24814.35,24785.35,24785.4,10:40:00,24748.684719629066,4,18
2025-05-23,24876.85,24878.75,24807.9,24814.1,10:45:00,24760.890936807245,4,19
2025-05-23,24878.25,24895.65,24875.95,24876.7,10:50:00,24772.067990444648,4,20
2025-05-23,24889.6,24908.85,24877.45,24878.35,10:55:00,24783.26151516421,4,21
2025-05-23,24888.1,24899.3,24884.15,24892.3,11:00:00,24793.246132767614,4,22
2025-05-23,24884.75,24891.0,24874.85,24888.1,11:05:00,24801.960786789747,4,23
2025-05-23,24890.1,24902.35,24879.5,24884.1,11:10:00,24810.35499757168,4,24
2025-05-23,24867.5,24894.4,24864.75,24890.8,11:15:00,24815.797378755324,4,25
2025-05-23,24860.85,24875.55,24857.35,24868.25,11:20:00,24820.08810458815,4,26
2025-05-23,24882.0,24886.3,24854.15,24861.45,11:25:00,24825.98447557976,4,27
2025-05-23,24886.05,24903.4,24879.35,24884.15,11:30:00,24831.705001715018,4,28
2025-05-23,24869.2,24889.55,24868.3,24888.9,11:35:00,24835.27595393264,4,29
2025-05-23,24868.6,24872.5,24861.8,24868.75,11:40:00,24838.44967260572,4,30
2025-05-23,24804.3,24872.9,24804.3,24871.3,11:45:00,24835.197322833745,4,31
2025-05-23,24841.95,24845.25,24805.4,24805.5,11:50:00,24835.840434944817,4,32
2025-05-23,24837.45,24849.8,24827.55,24841.25,11:55:00,24835.993726854835,4,33
2025-05-23,24845.15,24850.05,24835.7,24836.95,12:00:00,24836.86575286866,4,34
2025-05-23,24845.5,24851.85,24838.1,24844.65,12:05:00,24837.688062119265,4,35
2025-05-23,24834.75,24846.2,24819.8,24844.65,12:10:00,24837.408246679337,4,36
2025-05-23,24843.6,24845.6,24828.85,24834.7,12:15:00,24837.99793747178,4,37
2025-05-23,24869.35,24873.9,24842.0,24844.3,12:20:00,24840.98384818876,4,38
2025-05-23,24869.5,24871.65,24855.25,24869.95,12:25:00,24843.699672170776,4,39
2025-05-23,24883.7,24886.05,24865.45,24870.7,12:30:00,24847.50922720213,4,40
2025-05-23,24881.0,24901.35,24879.35,24883.35,12:35:00,24850.69882461145,4,41
2025-05-23,24869.8,24891.65,24869.4,24881.25,12:40:00,24852.517984172264,4,42
2025-05-23,24885.8,24887.25,24870.0,24870.0,12:45:00,24855.68769996538,4,43
2025-05-23,24887.6,24898.2,24879.95,24885.2,12:50:00,24858.726966635342,4,44
2025-05-23,24880.9,24892.75,24880.5,24887.6,12:55:00,24860.83868409864,4,45
2025-05-23,24889.4,24893.35,24879.5,24881.9,13:00:00,24863.558809422582,4,46
2025-05-23,24891.8,24902.0,24887.05,24890.35,13:05:00,24866.24844662044,4,47
2025-05-23,24877.45,24892.5,24874.65,24892.3,13:10:00,24867.31526122801,4,48
2025-05-23,24886.2,24891.05,24873.75,24876.7,13:15:00,24869.11380777772,4,49
2025-05-23,24891.95,24895.85,24885.2,24886.9,13:20:00,24871.288683227463,4,50
2025-05-23,24884.15,24898.4,24883.2,24892.05,13:25:00,24872.513570539137,4,51
2025-05-23,24880.85,24892.05,24871.2,24884.6,13:30:00,24873.30751620208,4,52
2025-05-23,24878.55,24889.15,24870.0,24878.8,13:35:00,24873.806800373302,4,53
2025-05-23,24851.0,24883.25,24841.7,24878.8,13:40:00,24871.63472414728,4,54
2025-05-23,24853.55,24867.8,24838.05,24850.35,13:45:00,24869.912369466583,4,55
2025-05-23,24870.8,24883.2,24852.8,24854.0,13:50:00,24869.996905707863,4,56
2025-05-23,24875.9,24879.7,24863.15,24870.0,13:55:00,24870.55910516425,4,57
2025-05-23,24884.45,24894.05,24875.8,24876.15,14:00:00,24871.882047529565,4,58
2025-05-23,24878.35,24887.9,24877.15,24884.7,14:05:00,24872.49804300294,4,59
2025-05-23,24869.1,24881.55,24863.6,24878.4,14:10:00,24872.174419859803,4,60
2025-05-23,24869.4,24872.65,24857.1,24868.85,14:15:00,24871.910189396964,4,61
2025-05-23,24869.7,24875.25,24860.1,24869.4,14:20:00,24871.69969516868,4,62
2025-05-23,24872.65,24884.15,24868.5,24869.15,14:25:00,24871.79020039071,4,63
2025-05-23,24866.35,24873.9,24864.5,24872.7,14:30:00,24871.272086067787,4,64
2025-05-23,24853.85,24870.75,24847.65,24866.15,14:35:00,24869.61283977562,4,65
2025-05-23,24835.65,24862.85,24833.75,24855.05,14:40:00,24866.37828360651,4,66
2025-05-23,24847.25,24852.5,24832.1,24834.75,14:45:00,24864.556542310653,4,67
2025-05-23,24822.75,24849.65,24819.3,24847.25,14:50:00,24860.57496685249,4,68
2025-05-23,24836.25,24837.75,24821.05,24823.25,14:55:00,24858.258303342733,4,69
2025-05-23,24857.3,24858.4,24836.35,24836.35,15:00:00,24858.16703635771,4,70
2025-05-23,24850.85,24864.0,24849.2,24857.6,15:05:00,24857.470175752216,4,71
2025-05-23,24850.75,24854.95,24842.8,24850.65,15:10:00,24856.83015901391,4,72
2025-05-23,24855.95,24857.0,24846.85,24850.5,15:15:00,24856.74633434592,4,73
2025-05-23,24854.05,24862.1,24852.65,24856.45,15:20:00,24856.489540598686,4,74
2025-05-23,24845.15,24856.6,24842.9,24852.5,15:25:00,24855.4095843512,4,75
2025-05-26,25003.65,25014.15,24908.5,24919.5,09:15:00,24875.03732415143,0,1
2025-05-26,25017.45,25039.3,25005.2,25005.2,09:20:00,24888.600436137007,0,2
2025-05-26,25040.5,25048.55,25006.4,25015.8,09:25:00,24903.06706126681,0,3
2025-05-26,25044.9,25054.8,25031.5,25040.05,09:30:00,24916.574960193782,0,4
2025-05-26,25050.45,25051.9,25024.35,25046.0,09:35:00,24929.32496398485,0,5
2025-05-26,25043.55,25049.85,25028.45,25049.85,09:40:00,24940.20353884344,0,6
2025-05-26,25063.05,25079.05,25041.25,25041.25,09:45:00,24951.90320181073,0,7
2025-05-26,25064.45,25073.9,25054.65,25063.5,09:50:00,24962.621944495422,0,8
2025-05-26,25061.95,25067.45,25049.5,25065.3,09:55:00,24972.08175930538,0,9
2025-05-26,25046.65,25065.9,25042.35,25062.5,10:00:00,24979.1834965144,0,10
2025-05-26,25045.55,25056.4,25035.15,25047.9,10:05:00,24985.50411589397,0,11
2025-05-26,25044.15,25059.4,25039.9,25045.1,10:10:00,24991.08943818979,0,12
2025-05-26,25015.5,25048.25,25014.25,25043.9,10:15:00,24993.414253600287,0,13
2025-05-26,25021.1,25029.45,24998.9,25015.3,10:20:00,24996.05099135264,0,14
2025-05-26,24975.2,25021.2,24938.8,25020.3,10:25:00,24994.065182652383,0,15
2025-05-26,24956.8,24975.8,24948.1,24974.65,10:30:00,24990.51611763787,0,16
2025-05-26,24945.6,24957.5,24910.5,24956.5,10:35:00,24986.23839214855,0,17
2025-05-26,24969.4,24976.75,24931.7,24948.05,10:40:00,24984.634735753447,0,18
2025-05-26,24962.15,24992.2,24950.95,24970.2,10:45:00,24982.49333234836,0,19
2025-05-26,24970.15,24976.55,24960.95,24962.55,10:50:00,24981.317776886608,0,20
2025-05-26,24980.3,24992.3,24965.1,24969.95,10:55:00,24981.22084575455,0,21
2025-05-26,24972.3,24983.4,24966.55,24980.4,11:00:00,24980.371241396973,0,22
2025-05-26,24969.4,24976.8,24960.0,24972.55,11:05:00,24979.326361263928,0,23
2025-05-26,24972.75,24973.0,24963.25,24969.45,11:10:00,24978.70004114355,0,24
2025-05-26,24999.0,25009.85,24972.75,24972.75,11:15:00,24980.63337055845,0,25
2025-05-26,24995.35,25024.4,24990.4,24999.2,11:20:00,24982.03495431479,0,26
2025-05-26,24974.5,24995.95,24961.65,24995.95,11:25:00,24981.31733961814,0,27
2025-05-26,24977.4,24980.45,24968.4,24974.35,11:30:00,24980.94425965451,0,28
2025-05-26,24965.25,24977.2,24954.1,24977.2,11:35:00,24979.44956825884,0,29
2025-05-26,24973.7,24977.55,24964.9,24964.9,11:40:00,24978.901990329425,0,30
2025-05-26,24979.5,24987.7,24972.4,24973.65,11:45:00,24978.958943631384,0,31
2025-05-26,24995.6,24997.4,24978.4,24979.3,11:50:00,24980.54380614268,0,32
2025-05-26,24999.05,25011.35,24988.4,24995.1,11:55:00,24982.30630079576,0,33
2025-05-26,25007.15,25007.15,24991.55,25000.0,12:00:00,24984.67236738664,0,34
2025-05-26,24987.4,25007.85,24987.4,25006.05,12:05:00,24984.932141921243,0,35
2025-05-26,24989.8,24998.35,24980.45,24987.5,12:10:00,24985.395747452552,0,36
2025-05-26,24984.6,24988.1,24972.0,24987.8,12:15:00,24985.31996198088,0,37
2025-05-26,24981.85,24993.95,24980.1,24983.4,12:20:00,24984.98948941128,0,38
2025-05-26,25007.4,25013.8,24978.95,24981.55,12:25:00,24987.12382375306,0,39
2025-05-26,24998.05,25010.3,24992.65,25006.2,12:30:00,24988.164411967053,0,40
2025-05-26,24997.6,25002.2,24991.25,24998.05,12:35:00,24989.063039398763,0,41
2025-05-26,24968.4,25003.45,24968.4,24997.35,12:40:00,24987.0951308846,0,42
2025-05-26,24968.3,24977.05,24963.15,24967.35,12:45:00,24985.3051184194,0,43
2025-05-26,24957.6,24972.25,24957.0,24967.3,12:50:00,24982.6665357128,0,44
2025-05-26,24967.35,24968.3,24939.45,24956.65,12:55:00,24981.207818025858,0,45
2025-05-26,24973.4,24977.65,24965.95,24966.75,13:00:00,24980.464216309112,0,46
2025-05-26,24988.5,24992.1,24971.9,24972.7,13:05:00,24981.22952904157,0,47
2025-05-26,24981.9,24989.05,24978.05,24988.5,13:10:00,24981.293383418568,0,48
2025-05-26,24976.8,24982.55,24972.35,24980.6,13:15:00,24980.86544214061,0,49
2025-05-26,24973.3,24986.85,24969.95,24976.4,13:20:00,24980.144923841504,0,50
2025-05-26,24973.05,24979.1,24968.0,24973.05,13:25:00,24979.469216808982,0,51
2025-05-26,24980.15,24984.3,24967.85,24971.7,13:30:00,24979.534053303363,0,52
2025-05-26,24989.7,24990.75,24979.85,24979.85,13:35:00,24980.502238703044,0,53
2025-05-26,25001.2,25009.2,24988.75,24990.3,13:40:00,24982.473454064657,0,54
2025-05-26,25002.85,25004.7,24993.0,25000.7,13:45:00,24984.414077487072,0,55
2025-05-26,25000.9,25003.4,24992.25,25002.3,13:50:00,24985.98416534545,0,56
2025-05-26,24989.15,25013.35,24989.15,24999.6,13:55:00,24986.285673407787,0,57
2025-05-26,24985.65,25000.65,24984.95,24989.65,14:00:00,24986.22513308324,0,58
2025-05-26,24995.1,24997.45,24976.75,24984.75,14:05:00,24987.07035850388,0,59
2025-05-26,25001.0,25004.1,24994.25,24994.25,14:10:00,24988.39699102732,0,60
2025-05-26,24990.45,25001.15,24982.9,24999.6,14:15:00,24988.592515691384,0,61
2025-05-26,24978.35,24991.8,24969.25,24989.35,14:20:00,24987.617038006487,0,62
2025-05-26,24985.1,24988.05,24972.4,24972.4,14:25:00,24987.377320101103,0,63
2025-05-26,25003.6,25004.15,24979.8,24984.05,14:30:00,24988.922337234333,0,64
2025-05-26,24990.6,25004.85,24987.95,25003.4,14:35:00,24989.082114640587,0,65
2025-05-26,24993.95,25000.35,24987.05,24988.95,14:40:00,24989.545722770054,0,66
2025-05-26,24984.4,24998.35,24983.15,24993.3,14:45:00,24989.05565393481,0,67
2025-05-26,25001.5,25004.7,24984.45,24984.55,14:50:00,24990.240829750543,0,68
2025-05-26,25004.6,25013.45,24993.35,25000.4,14:55:00,24991.6083697743,0,69
2025-05-26,25002.25,25019.65,24998.75,25004.45,15:00:00,24992.621858367227,0,70
2025-05-26,25007.95,25008.8,24999.3,25000.4,15:05:00,24994.08168137988,0,71
2025-05-26,25004.45,25010.85,24999.95,25007.1,15:10:00,24995.06914029608,0,72
2025-05-26,25001.3,25006.8,24994.9,25002.9,15:15:00,24995.66255550597,0,73
2025-05-26,24999.5,25002.95,24993.95,25002.05,15:20:00,24996.028026410164,0,74
2025-05-26,24996.35,25004.05,24992.6,24999.4,15:25:00,24996.05869056157,0,75
2025-05-27,24874.3,24969.55,24865.7,24957.75,09:15:00,24981.06686460936,1,1
2025-05-27,24790.65,24876.35,24771.0,24876.2,09:20:00,24962.93192512276,1,2
2025-05-27,24790.45,24813.5,24784.15,24790.05,09:25:00,24946.505075111065,1,3
2025-05-27,24810.55,24838.3,24766.35,24791.9,09:30:00,24933.556972719536,1,4
2025-05-27,24830.65,24841.65,24795.0,24810.55,09:35:00,24923.75630865101,1,5
2025-05-27,24825.7,24836.95,24804.1,24830.35,09:40:00,24914.417612589008,1,6
2025-05-27,24782.3,24827.35,24781.75,24826.05,09:45:00,24901.834982818626,1,7
2025-05-27,24786.2,24800.1,24772.1,24783.1,09:50:00,24890.822127312087,1,8
2025-05-27,24760.4,24803.85,24751.4,24785.55,09:55:00,24878.400972329982,1,9
2025-05-27,24763.2,24767.75,24737.75,24760.7,10:00:00,24867.4294511557,1,10
2025-05-27,24780.9,24784.05,24754.0,24762.55,10:05:00,24859.18855104563,1,11
2025-05-27,24777.1,24791.45,24759.55,24781.1,10:10:00,24851.37059380319,1,12
2025-05-27,24764.45,24779.75,24753.45,24776.9,10:15:00,24843.09244201241,1,13
2025-05-27,24760.65,24771.15,24753.05,24764.3,10:20:00,24835.24078086837,1,14
2025-05-27,24755.7,24776.35,24752.45,24760.3,10:25:00,24827.66546840472,1,15
2025-05-27,24775.4,24779.25,24751.35,24756.3,10:30:00,24822.687804747125,1,16
2025-05-27,24775.7,24798.85,24767.35,24776.45,10:35:00,24818.21277572359,1,17
2025-05-27,24761.3,24781.3,24758.7,24775.8,10:40:00,24812.792511368963,1,18
2025-05-27,24761.25,24768.2,24754.25,24762.55,10:45:00,24807.883700762395,1,19
2025-05-27,24778.8,24783.15,24758.55,24761.4,10:50:00,24805.11382449932,1,20
2025-05-27,24779.7,24803.25,24770.85,24778.65,10:55:00,24802.69346026128,1,21
2025-05-27,24872.8,24873.0,24772.6,24779.7,11:00:00,24809.37027356973,1,22
2025-05-27,24868.15,24960.2,24825.1,24876.35,11:05:00,24814.968342753567,1,23
2025-05-27,24877.65,24888.05,24842.65,24870.2,11:10:00,24820.938024396084,1,24
2025-05-27,24913.85,24930.75,24880.65,24880.65,11:15:00,24829.786783977408,1,25
2025-05-27,24946.25,24946.25,24888.6,24913.45,11:20:00,24840.8785188367,1,26
2025-05-27,25012.55,25012.55,24942.0,24942.45,11:25:00,24857.2281837094,1,27
2025-05-27,25021.55,25062.4,25001.2,25013.3,11:30:00,24872.87788049897,1,28
2025-05-27,24976.6,25028.0,24925.4,25022.45,11:35:00,24882.75617759432,1,29
2025-05-27,24968.95,24978.55,24940.4,24974.5,11:40:00,24890.965113061524,1,30
2025-05-27,24930.3,24976.2,24913.1,24968.15,11:45:00,24894.71129276995,1,31
2025-05-27,24946.55,24946.55,24908.0,24931.1,11:50:00,24899.648312506142,1,32
2025-05-27,24948.05,24977.05,24935.9,24947.85,11:55:00,24904.257997029366,1,33
2025-05-27,24953.95,24971.1,24926.6,24948.15,12:00:00,24908.990568740854,1,34
2025-05-27,24950.05,24965.05,24936.7,24954.85,12:05:00,24912.90099076553,1,35
2025-05-27,24957.45,24967.45,24942.1,24950.05,12:10:00,24917.14375354977,1,36
2025-05-27,24934.65,24962.75,24923.4,24957.4,12:15:00,24918.811015116466,1,37
2025-05-27,24894.95,24940.1,24881.8,24935.45,12:20:00,24916.538537486325,1,38
2025-05-27,24856.3,24908.55,24835.15,24895.9,12:25:00,24910.8015339162,1,39
2025-05-27,24885.3,24888.7,24819.95,24854.05,12:30:00,24908.37281640037,1,40
2025-05-27,24854.05,24885.7,24850.4,24884.6,12:35:00,24903.19921483843,1,41
2025-05-27,24860.4,24866.45,24835.7,24854.55,12:40:00,24899.12309913953,1,42
2025-05-27,24848.85,24881.3,24844.5,24857.35,12:45:00,24894.335184935768,1,43
2025-05-27,24849.35,24857.7,24824.6,24850.15,12:50:00,24890.05088160855,1,44
2025-05-27,24824.25,24851.2,24820.55,24849.35,12:55:00,24883.78413097917,1,45
2025-05-27,24814.85,24833.6,24802.7,24824.15,13:00:00,24877.21897564781,1,46
2025-05-27,24823.65,24823.85,24800.8,24814.8,13:05:00,24872.117168443263,1,47
2025-05-27,24829.85,24837.1,24817.85,24822.0,13:10:00,24868.09172382962,1,48
2025-05-27,24816.5,24848.25,24808.4,24830.0,13:15:00,24863.17822632204,1,49
2025-05-27,24813.1,24831.65,24804.95,24816.75,13:20:00,24858.40887143422,1,50
2025-05-27,24824.85,24829.8,24804.2,24812.1,13:25:00,24855.212788440487,1,51
2025-05-27,24825.8,24837.55,24820.25,24824.75,13:30:00,24852.41157049377,1,52
2025-05-27,24826.3,24831.65,24813.95,24825.55,13:35:00,24849.92475425627,1,53
2025-05-27,24847.4,24849.3,24821.55,24827.05,13:40:00,24849.68430146996,1,54
2025-05-27,24838.9,24871.85,24834.95,24847.5,13:45:00,24848.65722513949,1,55
2025-05-27,24810.7,24845.15,24806.8,24839.25,13:50:00,24845.04225131668,1,56
2025-05-27,24764.35,24815.75,24761.7,24811.15,13:55:00,24837.35727500081,1,57
2025-05-27,24769.05,24783.95,24744.55,24761.6,14:00:00,24830.851820238822,1,58
2025-05-27,24761.55,24787.45,24756.95,24769.2,14:05:00,24824.25164688275,1,59
2025-05-27,24767.6,24771.4,24760.55,24761.95,14:10:00,24818.85625194153,1,60
2025-05-27,24722.45,24779.95,24716.75,24768.25,14:15:00,24809.67470413758,1,61
2025-05-27,24737.55,24737.55,24706.05,24721.6,14:20:00,24802.805684695904,1,62
2025-05-27,24731.35,24739.5,24725.1,24737.65,14:25:00,24796.00038139153,1,63
2025-05-27,24757.4,24757.5,24727.45,24731.4,14:30:00,24792.324154592337,1,64
2025-05-27,24765.15,24771.2,24745.2,24758.35,14:35:00,24789.736139869256,1,65
2025-05-27,24780.65,24784.95,24765.45,24765.75,14:40:00,24788.87079321504,1,66
2025-05-27,24790.3,24797.2,24767.1,24781.25,14:45:00,24789.00690814694,1,67
2025-05-27,24786.15,24798.25,24780.4,24789.9,14:50:00,24788.734821656755,1,68
2025-05-27,24817.7,24817.7,24778.95,24784.85,14:55:00,24791.4934100704,1,69
2025-05-27,24818.0,24828.6,24816.65,24818.05,15:00:00,24794.01784720656,1,70
2025-05-27,24841.5,24842.7,24817.65,24818.3,15:05:00,24798.539956996403,1,71
2025-05-27,24831.8,24838.95,24826.95,24838.95,15:10:00,24801.7075801396,1,72
2025-05-27,24825.5,24834.8,24820.6,24832.6,15:15:00,24803.97352488821,1,73
2025-05-27,24822.25,24830.15,24819.9,24825.6,15:20:00,24805.714141565524,1,74
2025-05-27,24837.7,24843.3,24816.55,24822.5,15:25:00,24808.76041379738,1,75
2025-05-28,24815.75,24844.65,24766.95,24844.4,09:15:00,24811.471676600577,2,1
2025-05-28,24804.15,24863.15,24795.65,24817.75,09:20:00,24810.774374067187,2,2
2025-05-28,24769.15,24813.2,24765.2,24804.45,09:25:00,24806.81014796555,2,3
2025-05-28,24766.2,24780.9,24757.7,24768.9,09:30:00,24802.94251482597,2,4
2025-05-28,24769.7,24801.55,24743.35,24766.5,09:35:00,24799.776561033024,2,5
2025-05-28,24807.25,24807.25,24769.7,24771.0,09:40:00,24800.48831712512,2,6
2025-05-28,24782.8,24814.8,24771.95,24806.3,09:45:00,24798.803715494152,2,7
2025-05-28,24776.2,24785.55,24752.95,24783.3,09:50:00,24796.650980685183,2,8
2025-05-28,24782.15,24789.5,24762.65,24775.25,09:55:00,24795.26993490564,2,9
2025-05-28,24763.9,24784.65,24758.65,24783.4,10:00:00,24792.282322057486,2,10
2025-05-28,24767.85,24769.5,24755.8,24763.75,10:05:00,24789.955434242485,2,11
2025-05-28,24760.5,24775.55,24756.65,24767.3,10:10:00,24787.15015479082,2,12
2025-05-28,24753.85,24760.0,24737.25,24760.0,10:15:00,24783.978711477408,2,13
2025-05-28,24767.85,24772.5,24748.6,24753.25,10:20:00,24782.44264371765,2,14
2025-05-28,24750.5,24769.6,24750.4,24767.3,10:25:00,24779.40048717312,2,15
2025-05-28,24766.65,24767.5,24747.6,24750.25,10:30:00,24778.1861550614,2,16
2025-05-28,24749.7,24766.85,24743.85,24766.85,10:35:00,24775.47318791269,2,17
2025-05-28,24752.7,24766.25,24748.65,24749.7,10:40:00,24773.304312873388,2,18
2025-05-28,24782.45,24799.05,24751.65,24752.1,10:45:00,24774.17533069497,2,19
2025-05-28,24793.95,24797.9,24776.9,24782.5,10:50:00,24776.058632533543,2,20
2025-05-28,24781.65,24794.5,24775.9,24794.5,10:55:00,24776.59114372083,2,21
2025-05-28,24798.45,24801.9,24781.05,24781.5,11:00:00,24778.672939556945,2,22
2025-05-28,24785.25,24798.8,24782.25,24798.8,11:05:00,24779.29932626581,2,23
2025-05-28,24768.05,24785.2,24758.45,24784.75,11:10:00,24778.22796185954,2,24
2025-05-28,24773.05,24783.85,24767.75,24767.85,11:15:00,24777.73482263482,2,25
2025-05-28,24760.7,24783.1,24757.6,24772.95,11:20:00,24776.11245857436,2,26
2025-05-28,24758.7,24765.7,24753.75,24760.05,11:25:00,24774.454129186328,2,27
2025-05-28,24755.05,24763.55,24746.35,24759.6,11:30:00,24772.606116882867,2,28
2025-05-28,24751.25,24761.7,24750.2,24755.4,11:35:00,24770.57220098926,2,29
2025-05-28,24756.35,24760.65,24750.1,24750.85,11:40:00,24769.21770565695,2,30
2025-05-28,24763.05,24765.35,24752.25,24756.35,11:45:00,24768.63030511819,2,31
2025-05-28,24776.5,24780.7,24763.15,24763.15,11:50:00,24769.37979986884,2,32
2025-05-28,24770.9,24777.2,24764.9,24776.6,11:55:00,24769.52458083372,2,33
2025-05-28,24764.15,24771.45,24759.1,24770.85,12:00:00,24769.01271599241,2,34
2025-05-28,24756.9,24770.35,24754.5,24764.15,12:05:00,24767.85912399313,2,35
2025-05-28,24761.7,24763.65,24755.5,24757.25,12:10:00,24767.27254075569,2,36
2025-05-28,24768.4,24769.3,24759.05,24762.2,12:15:00,24767.37991782658,2,37
2025-05-28,24770.05,24770.65,24764.15,24768.3,12:20:00,24767.634211366905,2,38
2025-05-28,24776.45,24780.05,24767.55,24770.15,12:25:00,24768.473810284344,2,39
2025-05-28,24792.25,24793.15,24775.3,24776.1,12:30:00,24770.738209304884,2,40
2025-05-28,24792.65,24796.65,24783.95,24792.1,12:35:00,24772.825046513943,2,41
2025-05-28,24795.1,24799.15,24788.55,24793.05,12:40:00,24774.94647065547,2,42
2025-05-28,24809.5,24813.6,24789.3,24795.25,12:45:00,24778.237282974,2,43
2025-05-28,24817.1,24827.05,24804.4,24810.35,12:50:00,24781.93849411933,2,44
2025-05-28,24805.25,24819.7,24803.95,24816.55,12:55:00,24784.15863753654,2,45
2025-05-28,24820.85,24821.05,24802.6,24804.4,13:00:00,24787.65305300925,2,46
2025-05-28,24805.25,24823.3,24805.25,24821.15,13:05:00,24789.32895272265,2,47
2025-05-28,24791.35,24806.6,24789.7,24805.35,13:10:00,24789.52143341573,2,48
2025-05-28,24784.95,24797.1,24780.4,24791.1,13:15:00,24789.086058804714,2,49
2025-05-28,24778.75,24785.0,24774.4,24784.8,13:20:00,24788.101672251883,2,50
2025-05-28,24789.45,24791.05,24774.05,24778.4,13:25:00,24788.230084418374,2,51
2025-05-28,24784.45,24796.85,24781.55,24790.15,13:30:00,24787.87007637853,2,52
2025-05-28,24774.85,24788.85,24770.75,24785.2,13:35:00,24786.630069104383,2,53
2025-05-28,24776.7,24781.75,24765.7,24775.15,13:40:00,24785.6843482373,2,54
2025-05-28,24766.25,24777.65,24761.1,24776.9,13:45:00,24783.833457928988,2,55
2025-05-28,24773.8,24776.1,24761.4,24765.85,13:50:00,24782.87789050718,2,56
2025-05-28,24773.3,24781.45,24770.6,24773.45,13:55:00,24781.96571045888,2,57
2025-05-28,24771.4,24776.3,24765.55,24773.1,14:00:00,24780.959452319938,2,58
2025-05-28,24788.7,24790.75,24769.85,24771.45,14:05:00,24781.696647337085,2,59
2025-05-28,24788.55,24795.2,24786.1,24788.2,14:10:00,24782.34934759069,2,60
2025-05-28,24793.3,24798.0,24785.3,24788.35,14:15:00,24783.39226686777,2,61
2025-05-28,24787.35,24795.3,24785.2,24793.4,14:20:00,24783.769193832744,2,62
2025-05-28,24771.7,24788.3,24770.45,24788.05,14:25:00,24782.61974680105,2,63
2025-05-28,24783.15,24786.1,24769.05,24770.7,14:30:00,24782.670247105714,2,64
2025-05-28,24779.35,24792.95,24772.0,24780.95,14:35:00,24782.35403309565,2,65
2025-05-28,24782.0,24782.5,24776.35,24779.05,14:40:00,24782.32031565797,2,66
2025-05-28,24783.4,24786.1,24776.65,24780.9,14:45:00,24782.42314273816,2,67
