date,close,high,low,open,time,ema,day,position
2025-05-28,24773.6,24784.75,24773.25,24783.25,14:50:00,24781.582843429765,2,68
2025-05-28,24774.05,24780.2,24772.45,24773.2,14:55:00,24780.86542976979,2,69
2025-05-28,24756.55,24780.5,24755.15,24775.6,15:00:00,24778.54967455362,2,70
2025-05-28,24761.5,24767.0,24756.7,24757.75,15:05:00,24776.925896024703,2,71
2025-05-28,24748.5,24763.75,24748.4,24763.05,15:10:00,24774.218667831872,2,72
2025-05-28,24747.7,24749.95,24740.05,24749.5,15:15:00,24771.693080419314,2,73
2025-05-28,24748.45,24749.9,24743.25,24748.25,15:20:00,24769.47945371272,2,74
2025-05-28,24757.15,24757.45,24743.7,24749.35,15:25:00,24768.305220025788,2,75
2025-05-29,24847.95,24888.3,24839.25,24845.2,09:15:00,24780.78431843381,3,1
2025-05-29,24803.6,24871.05,24793.8,24845.2,09:20:00,24782.957240487733,3,2
2025-05-29,24800.05,24817.6,24798.2,24803.05,09:25:00,24784.585122346045,3,3
2025-05-29,24803.5,24826.65,24801.55,24802.7,09:30:00,24786.38653926547,3,4
2025-05-29,24808.45,24813.9,24780.3,24802.95,09:35:00,24788.48782124019,3,5
2025-05-29,24808.75,24814.65,24793.2,24808.3,09:40:00,24790.417552550647,3,6
2025-05-29,24795.6,24810.25,24786.85,24808.9,09:45:00,24790.9111189744,3,7
2025-05-29,24793.55,24801.45,24780.8,24795.0,09:50:00,24791.16244097684,3,8
2025-05-29,24804.05,24806.2,24791.45,24792.8,09:55:00,24792.38982755047,3,9
2025-05-29,24819.6,24829.7,24795.05,24804.35,10:00:00,24794.98127254566,3,10
2025-05-29,24825.55,24848.05,24817.15,24819.05,10:05:00,24797.892579922263,3,11
2025-05-29,24801.75,24826.55,24793.55,24825.85,10:10:00,24798.259953263,3,12
2025-05-29,24790.9,24806.15,24781.45,24802.45,10:15:00,24797.55900533319,3,13
2025-05-29,24793.8,24798.9,24789.5,24789.65,10:20:00,24797.201004825267,3,14
2025-05-29,24771.15,24796.35,24770.5,24793.45,10:25:00,24794.71995674667,3,15
2025-05-29,24757.95,24770.6,24749.9,24770.6,10:30:00,24791.21805610413,3,16
2025-05-29,24750.25,24767.1,24748.2,24757.8,10:35:00,24787.316336475167,3,17
2025-05-29,24743.2,24759.5,24741.5,24750.2,10:40:00,24783.114780620388,3,18
2025-05-29,24754.35,24759.05,24741.9,24742.95,10:45:00,24780.37527770416,3,19
2025-05-29,24755.8,24768.05,24749.9,24753.95,10:50:00,24778.03477506567,3,20
2025-05-29,24743.95,24765.85,24743.95,24756.65,10:55:00,24774.7886060118,3,21
2025-05-29,24716.7,24756.5,24714.65,24745.8,11:00:00,24769.2563578202,3,22
2025-05-29,24731.25,24737.1,24715.3,24715.75,11:05:00,24765.636704694465,3,23
2025-05-29,24723.55,24739.45,24720.5,24731.4,11:10:00,24761.628447104515,3,24
2025-05-29,24714.7,24726.25,24709.05,24722.2,11:15:00,24757.1590711898,3,25
2025-05-29,24724.2,24725.05,24709.7,24714.8,11:20:00,24754.020112028866,3,26
2025-05-29,24728.95,24735.75,24719.55,24723.8,11:25:00,24751.63248231184,3,27
2025-05-29,24735.45,24737.15,24721.2,24729.05,11:30:00,24750.091293520232,3,28
2025-05-29,24741.85,24748.3,24728.7,24733.35,11:35:00,24749.306408423065,3,29
2025-05-29,24732.6,24744.55,24730.65,24741.55,11:40:00,24747.715321906584,3,30
2025-05-29,24735.25,24736.45,24728.4,24732.2,11:45:00,24746.52814839168,3,31
2025-05-29,24740.55,24744.55,24733.35,24734.05,11:50:00,24745.9588009258,3,32
2025-05-29,24739.5,24744.3,24729.0,24740.2,11:55:00,24745.343677028104,3,33
2025-05-29,24744.4,24747.8,24732.35,24738.4,12:00:00,24745.25380302543,3,34
2025-05-29,24738.85,24746.8,24734.7,24744.05,12:05:00,24744.643917023008,3,35
2025-05-29,24732.05,24739.6,24730.55,24739.6,12:10:00,24743.44449635415,3,36
2025-05-29,24729.55,24736.95,24727.15,24732.0,12:15:00,24742.12121098709,3,37
2025-05-29,24738.6,24742.4,24729.3,24729.3,12:20:00,24741.78585755975,3,38
2025-05-29,24750.2,24757.7,24736.65,24737.4,12:25:00,24742.58720445882,3,39
2025-05-29,24742.4,24755.4,24740.5,24749.9,12:30:00,24742.569375462743,3,40
2025-05-29,24690.6,24749.6,24688.45,24741.65,12:35:00,24737.61991113296,3,41
2025-05-29,24700.55,24703.05,24677.6,24683.15,12:40:00,24734.08944340601,3,42
2025-05-29,24715.15,24722.75,24697.2,24700.25,12:45:00,24732.28568689115,3,43
2025-05-29,24722.65,24725.9,24713.8,24714.85,12:50:00,24731.368002425326,3,44
2025-05-29,24768.6,24772.3,24722.5,24723.15,12:55:00,24734.913906956248,3,45
2025-05-29,24759.6,24772.9,24748.75,24769.75,13:00:00,24737.264963436606,3,46
2025-05-29,24757.9,24765.2,24741.3,24760.05,13:05:00,24739.230205014075,3,47
2025-05-29,24760.75,24762.3,24741.7,24758.85,13:10:00,24741.27970929845,3,48
2025-05-29,24747.0,24761.7,24742.8,24760.35,13:15:00,24741.82449888908,3,49
2025-05-29,24755.25,24757.2,24744.0,24747.15,13:20:00,24743.10311804249,3,50
2025-05-29,24758.2,24765.9,24745.35,24754.7,13:25:00,24744.540916324167,3,51
2025-05-29,24758.45,24773.7,24754.6,24758.25,13:30:00,24745.86559095996,3,52
2025-05-29,24753.85,24762.85,24748.45,24758.45,13:35:00,24746.62601086854,3,53
2025-05-29,24754.75,24756.95,24750.95,24753.65,13:40:00,24747.39972411916,3,54
2025-05-29,24744.9,24758.0,24743.45,24754.1,13:45:00,24747.161655155425,3,55
2025-05-29,24754.65,24760.45,24744.0,24744.3,13:50:00,24747.874830854907,3,56
2025-05-29,24745.7,24758.35,24739.85,24753.65,13:55:00,24747.66770410682,3,57
2025-05-29,24728.55,24749.3,24728.55,24745.55,14:00:00,24745.84697038236,3,58
2025-05-29,24726.3,24735.55,24723.65,24728.8,14:05:00,24743.98535415547,3,59
2025-05-29,24725.6,24736.65,24717.8,24725.95,14:10:00,24742.234368045425,3,60
2025-05-29,24730.8,24736.05,24718.05,24725.6,14:15:00,24741.14538061253,3,61
2025-05-29,24742.65,24746.2,24730.2,24730.3,14:20:00,24741.28867769705,3,62
2025-05-29,24746.85,24760.75,24740.8,24743.1,14:25:00,24741.81832744019,3,63
2025-05-29,24751.1,24767.6,24743.85,24746.85,14:30:00,24742.70229625541,3,64
2025-05-29,24755.95,24766.8,24752.1,24753.45,14:35:00,24743.963982326324,3,65
2025-05-29,24756.3,24759.8,24748.85,24754.7,14:40:00,24745.138841152388,3,66
2025-05-29,24744.35,24759.5,24738.35,24755.95,14:45:00,24745.063713423588,3,67
2025-05-29,24750.0,24750.65,24742.2,24743.4,14:50:00,24745.53383595468,3,68
2025-05-29,24757.35,24760.85,24747.25,24750.05,14:55:00,24746.65918491137,3,69
2025-05-29,24797.75,24812.55,24758.1,24758.6,15:00:00,24751.52497682457,3,70
2025-05-29,24821.1,24834.45,24798.2,24798.2,15:05:00,24758.15116950795,3,71
2025-05-29,24850.75,24853.75,24821.15,24822.25,15:10:00,24766.970105745288,3,72
2025-05-29,24853.7,24857.0,24838.9,24850.45,15:15:00,24775.23009567431,3,73
2025-05-29,24857.55,24857.9,24837.1,24854.1,15:20:00,24783.070086562468,3,74
2025-05-29,24880.85,24891.15,24854.9,24855.8,15:25:00,24792.382459270804,3,75
2025-05-30,24806.0,24843.3,24780.7,24830.5,09:15:00,24795.421468926896,4,1
2025-05-30,24857.85,24859.4,24803.7,24805.55,09:20:00,24801.36704331481,4,2
2025-05-30,24848.0,24862.45,24838.3,24857.9,09:25:00,24805.80827728483,4,3
2025-05-30,24826.75,24863.6,24824.9,24848.05,09:30:00,24807.80272706723,4,4
2025-05-30,24813.5,24831.05,24805.6,24826.6,09:35:00,24808.3453244894,4,5
2025-05-30,24819.1,24821.8,24799.85,24813.6,09:40:00,24809.36957929993,4,6
2025-05-30,24801.3,24833.55,24788.3,24819.0,09:45:00,24808.601047938035,4,7
2025-05-30,24807.35,24821.45,24799.7,24801.35,09:50:00,24808.48190051536,4,8
2025-05-30,24807.55,24813.6,24801.1,24807.2,09:55:00,24808.393148085328,4,9
2025-05-30,24802.0,24808.5,24784.0,24806.85,10:00:00,24807.784276839106,4,10
2025-05-30,24796.85,24808.8,24784.35,24802.45,10:05:00,24806.74291714014,4,11
2025-05-30,24794.75,24804.45,24790.75,24796.4,10:10:00,24805.600734555366,4,12
2025-05-30,24767.3,24795.8,24764.1,24795.8,10:15:00,24801.953045550094,4,13
2025-05-30,24751.15,24766.55,24750.4,24766.45,10:20:00,24797.11466025961,4,14
2025-05-30,24761.9,24769.15,24746.55,24751.05,10:25:00,24793.760883092025,4,15
2025-05-30,24744.5,24761.9,24741.8,24761.8,10:30:00,24789.0693704166,4,16
2025-05-30,24741.1,24745.4,24722.05,24744.4,10:35:00,24784.500858948348,4,17
2025-05-30,24737.6,24746.05,24731.1,24741.2,10:40:00,24780.03411047708,4,18
2025-05-30,24728.25,24738.55,24717.85,24738.35,10:45:00,24775.10229043164,4,19
2025-05-30,24748.85,24751.9,24725.5,24728.7,10:50:00,24772.602072295293,4,20
2025-05-30,24751.25,24756.45,24747.7,24748.65,10:55:00,24770.568541600504,4,21
2025-05-30,24759.0,24768.0,24751.0,24752.3,11:00:00,24769.46677573379,4,22
2025-05-30,24757.3,24772.3,24757.1,24759.75,11:05:00,24768.30803518771,4,23
2025-05-30,24754.3,24764.75,24746.6,24759.15,11:10:00,24766.97393659841,4,24
2025-05-30,24764.45,24769.45,24753.2,24755.7,11:15:00,24766.733561684272,4,25
2025-05-30,24771.55,24773.75,24761.45,24765.7,11:20:00,24767.192270095296,4,26
2025-05-30,24774.15,24783.15,24767.4,24772.6,11:25:00,24767.8549110386,4,27
2025-05-30,24773.0,24787.95,24773.0,24774.8,11:30:00,24768.34491951112,4,28
2025-05-30,24761.8,24774.05,24761.8,24773.65,11:35:00,24767.721593843387,4,29
2025-05-30,24745.4,24762.85,24745.0,24762.6,11:40:00,24765.595727763062,4,30
2025-05-30,24752.6,24754.6,24737.75,24746.4,11:45:00,24764.35803940468,4,31
2025-05-30,24766.9,24768.05,24752.05,24753.6,11:50:00,24764.60013088995,4,32
2025-05-30,24755.1,24768.4,24750.85,24767.7,11:55:00,24763.69535651948,4,33
2025-05-30,24732.15,24756.35,24728.7,24755.8,12:00:00,24760.69103685096,4,34
2025-05-30,24744.15,24747.6,24733.8,24733.8,12:05:00,24759.11570000801,4,35
2025-05-30,24741.8,24746.4,24738.8,24745.3,12:10:00,24757.46658572153,4,36
2025-05-30,24746.5,24750.75,24729.35,24743.1,12:15:00,24756.42214898614,4,37
2025-05-30,24751.2,24756.8,24745.6,24747.25,12:20:00,24755.92480146365,4,38
2025-05-30,24749.85,24755.4,24748.75,24752.1,12:25:00,24755.3462489433,4,39
2025-05-30,24741.3,24751.45,24735.95,24750.5,12:30:00,24754.0085109487,4,40
2025-05-30,24734.9,24747.75,24734.9,24742.25,12:35:00,24752.18865276311,4,41
2025-05-30,24737.15,24739.95,24732.2,24735.6,12:40:00,24750.756400119008,4,42
2025-05-30,24743.35,24747.4,24737.05,24737.05,12:45:00,24750.051028679103,4,43
2025-05-30,24754.4,24757.2,24743.4,24743.7,12:50:00,24750.46521642395,4,44
2025-05-30,24755.3,24761.35,24752.85,24754.65,12:55:00,24750.925672002617,4,45
2025-05-30,24765.35,24767.5,24753.25,24756.05,13:00:00,24752.299417526177,4,46
2025-05-30,24759.4,24768.9,24751.85,24765.75,13:05:00,24752.975663476063,4,47
2025-05-30,24758.6,24764.55,24754.75,24759.55,13:10:00,24753.51131457358,4,48
2025-05-30,24759.4,24766.65,24758.55,24758.55,13:15:00,24754.07214175705,4,49
2025-05-30,24752.55,24761.4,24751.85,24759.15,13:20:00,24753.927175875426,4,50
2025-05-30,24769.7,24776.7,24750.75,24753.3,13:25:00,24755.42934960157,4,51
2025-05-30,24773.6,24782.45,24769.4,24770.15,13:30:00,24757.15988773476,4,52
2025-05-30,24775.7,24783.2,24769.55,24773.95,13:35:00,24758.9256127124,4,53
2025-05-30,24771.65,24781.65,24770.7,24776.0,13:40:00,24760.137459120742,4,54
2025-05-30,24762.65,24775.45,24762.65,24771.55,13:45:00,24760.37674872829,4,55
2025-05-30,24775.15,24776.95,24762.4,24762.85,13:50:00,24761.78372503988,4,56
2025-05-30,24788.95,24801.7,24773.4,24775.4,13:55:00,24764.3709893218,4,57
2025-05-30,24781.3,24796.25,24780.85,24788.75,14:00:00,24765.98327605305,4,58
2025-05-30,24766.8,24784.35,24766.45,24781.25,14:05:00,24766.061059286098,4,59
2025-05-30,24753.6,24770.35,24753.6,24767.05,14:10:00,24764.874291735043,4,60
2025-05-30,24765.4,24766.45,24751.1,24753.75,14:15:00,24764.92435918885,4,61
2025-05-30,24771.0,24773.05,24764.5,24765.65,14:20:00,24765.50299164706,4,62
2025-05-30,24770.4,24776.3,24767.4,24771.35,14:25:00,24765.96937339496,4,63
2025-05-30,24780.2,24786.8,24769.9,24770.65,14:30:00,24767.324671166865,4,64
2025-05-30,24771.05,24784.3,24769.1,24780.0,14:35:00,24767.679464389068,4,65
2025-05-30,24769.45,24775.85,24766.75,24771.85,14:40:00,24767.84808682821,4,66
2025-05-30,24765.35,24770.35,24758.3,24770.1,14:45:00,24767.610173796947,4,67
2025-05-30,24771.7,24778.55,24761.4,24765.5,14:50:00,24767.99968105438,4,68
2025-05-30,24764.4,24777.9,24757.7,24773.3,14:55:00,24767.6568542873,4,69
2025-05-30,24739.5,24784.1,24729.8,24766.65,15:00:00,24764.97524911708,4,70
2025-05-30,24759.55,24760.55,24736.6,24739.0,15:05:00,24764.45855872498,4,71
2025-05-30,24751.65,24761.45,24748.55,24760.2,15:10:00,24763.238695989265,4,72
2025-05-30,24746.65,24757.15,24745.75,24751.75,15:15:00,24761.65882018076,4,73
2025-05-30,24741.75,24751.05,24740.6,24746.95,15:20:00,24759.762742068306,4,74
2025-05-30,24736.65,24749.3,24731.1,24741.4,15:25:00,24757.56152853799,4,75
2025-06-02,24569.2,24700.5,24560.2,24669.7,09:15:00,24732.05150068529,0,1
2025-06-02,24554.9,24577.95,24541.75,24568.55,09:20:00,24715.179929191458,0,2
2025-06-02,24564.95,24587.65,24544.25,24549.75,09:25:00,24700.872316887508,0,3
2025-06-02,24540.35,24572.4,24526.15,24565.5,09:30:00,24685.584477183937,0,4
2025-06-02,24562.2,24562.2,24540.4,24540.5,09:35:00,24673.83357459499,0,5
2025-06-02,24571.0,24591.2,24560.75,24562.3,09:40:00,24664.03990082404,0,6
2025-06-02,24588.5,24597.5,24556.95,24571.6,09:45:00,24656.84562455508,0,7
2025-06-02,24586.25,24596.25,24579.3,24588.45,09:50:00,24650.12223174031,0,8
2025-06-02,24598.2,24601.1,24572.15,24586.15,09:55:00,24645.17725728885,0,9
2025-06-02,24580.85,24606.8,24572.75,24598.05,10:00:00,24639.050851832773,0,10
2025-06-02,24592.25,24598.55,24575.85,24580.9,10:05:00,24634.5936278487,0,11
2025-06-02,24581.95,24601.65,24576.7,24592.1,10:10:00,24629.579949005965,0,12
2025-06-02,24565.85,24581.95,24560.25,24581.75,10:15:00,24623.51043005301,0,13
2025-06-02,24578.7,24582.1,24554.2,24565.85,10:20:00,24619.242770047964,0,14
2025-06-02,24588.95,24591.4,24573.9,24578.3,10:25:00,24616.35774432911,0,15
2025-06-02,24592.0,24597.5,24582.25,24588.3,10:30:00,24614.03795915491,0,16
2025-06-02,24626.7,24628.45,24590.95,24592.1,10:35:00,24615.243867806825,0,17
2025-06-02,24629.35,24633.35,24615.35,24626.6,10:40:00,24616.587308968083,0,18
2025-06-02,24635.1,24638.85,24617.65,24629.4,10:45:00,24618.350422399693,0,19
2025-06-02,24617.65,24636.85,24614.85,24634.85,10:50:00,24618.283715504484,0,20
2025-06-02,24617.3,24619.25,24609.6,24618.0,10:55:00,24618.19002831358,0,21
2025-06-02,24625.05,24627.3,24611.45,24616.7,11:00:00,24618.843358950384,0,22
2025-06-02,24629.7,24634.15,24620.35,24626.15,11:05:00,24619.877324764635,0,23
2025-06-02,24623.15,24632.2,24621.15,24630.15,11:10:00,24620.189008120386,0,24
2025-06-02,24643.05,24643.6,24611.6,24623.25,11:15:00,24622.36624544225,0,25
2025-06-02,24645.1,24657.85,24639.9,24642.55,11:20:00,24624.53136492394,0,26
2025-06-02,24630.9,24645.8,24630.45,24644.75,11:25:00,24625.13790159785,0,27
2025-06-02,24631.8,24632.95,24621.9,24631.85,11:30:00,24625.77238715996,0,28
2025-06-02,24628.4,24637.1,24623.35,24632.8,11:35:00,24626.022636001868,0,29
2025-06-02,24625.5,24639.2,24622.3,24627.25,11:40:00,24625.972861144543,0,30
2025-06-02,24637.35,24638.95,24621.25,24625.5,11:45:00,24627.0563981784,0,31
2025-06-02,24637.85,24645.45,24636.0,24637.8,11:50:00,24628.08436025665,0,32
2025-06-02,24651.1,24652.3,24636.95,24637.7,11:55:00,24630.27632594649,0,33
2025-06-02,24664.6,24667.6,24647.4,24650.8,12:00:00,24633.54524728492,0,34
2025-06-02,24657.85,24673.25,24657.05,24663.65,12:05:00,24635.859985638737,0,35
2025-06-02,24665.95,24666.85,24657.05,24657.75,12:10:00,24638.72570129219,0,36
2025-06-02,24675.1,24683.75,24665.55,24665.55,12:15:00,24642.189920216744,0,37
2025-06-02,24674.4,24688.7,24672.7,24675.55,12:20:00,24645.25754686277,0,38
2025-06-02,24671.5,24676.6,24668.25,24674.35,12:25:00,24647.756828113936,0,39
2025-06-02,24717.95,24717.95,24670.05,24671.75,12:30:00,24654.441892103085,0,40
2025-06-02,24735.25,24739.15,24710.85,24719.4,12:35:00,24662.13790237898,0,41
2025-06-02,24723.65,24736.75,24717.5,24735.55,12:40:00,24667.99619739051,0,42
2025-06-02,24732.7,24737.05,24718.1,24723.85,12:45:00,24674.1584643057,0,43
2025-06-02,24732.3,24736.25,24727.05,24732.2,12:50:00,24679.695753419444,0,44
2025-06-02,24684.75,24733.6,24683.1,24731.95,12:55:00,24680.17711023664,0,45
2025-06-02,24702.7,24716.15,24684.4,24685.1,13:00:00,24682.32214735696,0,46
2025-06-02,24696.45,24703.8,24693.3,24703.55,13:05:00,24683.66765713249,0,47
2025-06-02,24702.45,24703.2,24692.8,24697.3,13:10:00,24685.45645169129,0,48
2025-06-02,24710.7,24713.8,24700.75,24702.9,13:15:00,24687.86059914927,0,49
2025-06-02,24718.4,24719.85,24706.0,24710.35,13:20:00,24690.76911351601,0,50
2025-06-02,24706.85,24721.7,24706.1,24718.0,13:25:00,24692.30062651448,0,51
2025-06-02,24699.3,24716.85,24699.05,24707.1,13:30:00,24692.9672335131,0,52
2025-06-02,24723.7,24732.9,24698.5,24699.7,13:35:00,24695.89416365471,0,53
2025-06-02,24727.75,24730.65,24714.15,24724.6,13:40:00,24698.92805283045,0,54
2025-06-02,24715.95,24732.5,24715.95,24728.25,13:45:00,24700.54919065613,0,55
2025-06-02,24713.15,24719.8,24710.4,24715.9,13:50:00,24701.749267736493,0,56
2025-06-02,24708.3,24718.8,24697.95,24714.0,13:55:00,24702.37314699969,0,57
2025-06-02,24706.3,24713.5,24703.55,24708.45,14:00:00,24702.74713299972,0,58
2025-06-02,24686.85,24708.8,24684.45,24706.1,14:05:00,24701.23312033308,0,59
2025-06-02,24693.6,24694.8,24682.15,24687.2,14:10:00,24700.50615649183,0,60
2025-06-02,24687.9,24695.4,24685.0,24693.85,14:15:00,24699.305570159275,0,61
2025-06-02,24682.6,24691.4,24681.55,24688.7,14:20:00,24697.71456347744,0,62
2025-06-02,24700.15,24705.6,24683.15,24683.2,14:25:00,24697.94650981292,0,63
2025-06-02,24664.35,24704.05,24658.6,24700.35,14:30:00,24694.74684221169,0,64
2025-06-02,24663.9,24669.45,24654.8,24664.45,14:35:00,24691.809047715346,0,65
2025-06-02,24667.15,24669.6,24660.55,24663.55,14:40:00,24689.460566980542,0,66
2025-06-02,24670.8,24674.5,24656.75,24667.65,14:45:00,24687.68337012525,0,67
2025-06-02,24685.4,24686.8,24671.55,24671.6,14:50:00,24687.4659063038,0,68
2025-06-02,24713.5,24716.05,24683.45,24685.6,14:55:00,24689.94534379868,0,69
2025-06-02,24738.4,24754.3,24712.75,24714.25,15:00:00,24694.560072960707,0,70
2025-06-02,24734.85,24747.05,24730.75,24738.2,15:05:00,24698.397208869214,0,71
2025-06-02,24723.95,24746.3,24723.95,24736.15,15:10:00,24700.83080802453,0,72
2025-06-02,24716.4,24724.75,24708.9,24724.0,15:15:00,24702.31358821267,0,73
2025-06-02,24696.25,24720.5,24696.2,24716.6,15:20:00,24701.736103620988,0,74
2025-06-02,24690.7,24700.55,24666.6,24696.55,15:25:00,24700.68504613328,0,75
2025-06-03,24694.8,24841.9,24669.05,24773.95,09:15:00,24707.50181780977,1,1
2025-06-03,24668.7,24705.8,24654.75,24691.85,09:20:00,24703.8064065898,1,2
2025-06-03,24649.0,24683.55,24648.8,24667.85,09:25:00,24698.58674881934,1,3
2025-06-03,24627.05,24647.9,24601.8,24647.9,09:30:00,24691.77372512226,1,4
2025-06-03,24674.15,24691.7,24622.2,24626.65,09:35:00,24690.09527511062,1,5
2025-06-03,24646.8,24677.1,24641.95,24673.35,09:40:00,24685.97191557628,1,6
2025-06-03,24660.6,24660.6,24639.35,24646.45,09:45:00,24683.555542664253,1,7
2025-06-03,24647.85,24685.5,24647.2,24660.65,09:50:00,24680.155014791468,1,8
2025-06-03,24630.15,24664.05,24622.8,24649.05,09:55:00,24675.392632430376,1,9
2025-06-03,24639.5,24640.25,24619.15,24630.4,10:00:00,24671.974286484627,1,10
2025-06-03,24649.75,24655.65,24637.05,24639.35,10:05:00,24669.857687771804,1,11
2025-06-03,24661.7,24667.05,24645.2,24649.9,10:10:00,24669.08076512687,1,12
2025-06-03,24705.5,24705.5,24655.8,24662.4,10:15:00,24672.54926368622,1,13
2025-06-03,24746.95,24766.45,24708.25,24708.25,10:20:00,24679.63504809705,1,14
2025-06-03,24719.95,24758.75,24716.7,24746.3,10:25:00,24683.474567325906,1,15
2025-06-03,24733.15,24748.05,24711.35,24719.6,10:30:00,24688.20556091392,1,16
2025-06-03,24647.65,24734.7,24635.55,24733.15,10:35:00,24684.34312654116,1,17
2025-06-03,24642.85,24650.35,24612.1,24645.25,10:40:00,24680.39140020391,1,18
2025-06-03,24660.9,24662.85,24635.5,24642.5,10:45:00,24678.535076374967,1,19
2025-06-03,24656.25,24663.2,24649.05,24660.85,10:50:00,24676.41268814878,1,20
2025-06-03,24637.7,24664.75,24636.0,24655.75,10:55:00,24672.725765467945,1,21
2025-06-03,24639.2,24647.45,24629.5,24637.3,11:00:00,24669.53283542338,1,22
2025-06-03,24626.5,24638.15,24619.55,24637.25,11:05:00,24665.43447014496,1,23
2025-06-03,24590.2,24646.2,24588.05,24626.25,11:10:00,24658.26928251211,1,24
2025-06-03,24607.15,24608.65,24572.55,24590.25,11:15:00,24653.400779415715,1,25
2025-06-03,24595.65,24611.6,24586.1,24607.9,11:20:00,24647.90070518565,1,26
2025-06-03,24618.3,24618.95,24587.5,24595.75,11:25:00,24645.081590406066,1,27
2025-06-03,24653.75,24662.6,24612.8,24617.25,11:30:00,24645.907153224533,1,28
2025-06-03,24607.15,24654.25,24598.95,24654.25,11:35:00,24642.21599577457,1,29
2025-06-03,24594.25,24608.2,24576.05,24607.65,11:40:00,24637.647805700806,1,30
2025-06-03,24608.05,24608.85,24588.9,24596.1,11:45:00,24634.82896706264,1,31
2025-06-03,24625.55,24626.85,24602.6,24607.2,11:50:00,24633.94525591381,1,32
2025-06-03,24623.45,24632.15,24620.6,24626.35,11:55:00,24632.945707731546,1,33
2025-06-03,24638.25,24639.45,24613.0,24622.3,12:00:00,24633.450878423777,1,34
2025-06-03,24620.05,24641.8,24614.8,24638.35,12:05:00,24632.17460428818,1,35
2025-06-03,24615.35,24630.9,24612.6,24619.2,12:10:00,24630.57226102264,1,36
2025-06-03,24599.05,24614.85,24583.75,24614.85,12:15:00,24627.570140925243,1,37
2025-06-03,24588.05,24599.45,24586.85,24598.35,12:20:00,24623.806317979983,1,38
2025-06-03,24606.25,24610.35,24586.85,24587.35,12:25:00,24622.13428769617,1,39
2025-06-03,24624.2,24628.1,24604.85,24605.3,12:30:00,24622.331022201302,1,40
2025-06-03,24632.95,24648.95,24616.65,24623.55,12:35:00,24623.342353420227,1,41
2025-06-03,24628.15,24637.85,24623.45,24633.55,12:40:00,24623.80022452306,1,42
2025-06-03,24593.65,24628.7,24587.75,24627.8,12:45:00,24620.92877456848,1,43
2025-06-03,24526.9,24595.2,24502.75,24593.1,12:50:00,24611.97365318101,1,44
2025-06-03,24530.5,24541.85,24515.65,24527.2,12:55:00,24604.21425763996,1,45
2025-06-03,24539.2,24545.85,24524.15,24531.9,13:00:00,24598.02242357901,1,46
2025-06-03,24522.25,24538.65,24504.15,24538.2,13:05:00,24590.80600228577,1,47
2025-06-03,24541.45,24541.9,24513.25,24522.8,13:10:00,24586.10543063951,1,48
2025-06-03,24535.7,24543.85,24516.5,24540.5,13:15:00,24581.304913435742,1,49
2025-06-03,24535.8,24557.25,24526.6,24535.9,13:20:00,24576.971112156152,1,50
2025-06-03,24540.4,24545.7,24526.45,24533.2,13:25:00,24573.488149093664,1,51
2025-06-03,24561.8,24564.3,24538.55,24541.3,13:30:00,24572.374992037127,1,52
2025-06-03,24561.3,24572.7,24556.65,24561.9,13:35:00,24571.32023089073,1,53
2025-06-03,24539.9,24567.2,24536.25,24560.1,13:40:00,24568.32782794876,1,54
2025-06-03,24533.35,24549.35,24531.7,24542.0,13:45:00,24564.99660623935,1,55
2025-06-03,24552.2,24552.45,24533.65,24533.65,13:50:00,24563.7778818356,1,56
2025-06-03,24568.35,24569.65,24550.5,24551.8,13:55:00,24564.21332166078,1,57
2025-06-03,24564.85,24572.3,24561.7,24567.5,14:00:00,24564.273957693087,1,58
2025-06-03,24569.2,24576.95,24564.05,24564.7,14:05:00,24564.743104579466,1,59
2025-06-03,24577.15,24579.55,24559.85,24569.0,14:10:00,24565.924713667133,1,60
