date,close,high,low,open,time,ema,day,position
2025-06-03,24571.45,24585.85,24568.65,24576.4,14:15:00,24566.45093141312,1,61
2025-06-03,24575.7,24576.45,24559.95,24571.1,14:20:00,24567.331795088063,1,62
2025-06-03,24562.35,24578.95,24560.55,24575.9,14:25:00,24566.85733841301,1,63
2025-06-03,24583.95,24586.15,24561.8,24562.1,14:30:00,24568.485210945106,1,64
2025-06-03,24590.4,24601.7,24579.15,24583.05,14:35:00,24570.57233371224,1,65
2025-06-03,24586.05,24595.55,24578.65,24590.2,14:40:00,24572.04639716821,1,66
2025-06-03,24572.05,24588.65,24571.55,24586.4,14:45:00,24572.046740295053,1,67
2025-06-03,24568.15,24576.7,24556.85,24570.8,14:50:00,24571.675622171715,1,68
2025-06-03,24567.45,24572.6,24558.15,24567.3,14:55:00,24571.273181964883,1,69
2025-06-03,24544.65,24575.05,24542.85,24568.65,15:00:00,24568.73764082537,1,70
2025-06-03,24539.1,24548.1,24534.4,24545.8,15:05:00,24565.91500836581,1,71
2025-06-03,24535.2,24542.75,24535.2,24541.0,15:10:00,24562.98976947383,1,72
2025-06-03,24543.15,24550.65,24534.65,24535.5,15:15:00,24561.10026761918,1,73
2025-06-03,24533.1,24550.5,24524.45,24544.35,15:20:00,24558.433575464973,1,74
2025-06-03,24538.4,24539.55,24529.6,24532.85,15:25:00,24556.52561589688,1,75
2025-06-04,24572.45,24612.0,24565.6,24568.15,09:15:00,24558.380379453,2,1
2025-06-04,24584.15,24594.95,24567.4,24571.25,09:20:00,24560.834629028905,2,2
2025-06-04,24573.15,24611.8,24572.7,24583.35,09:25:00,24562.007521502343,2,3
2025-06-04,24560.65,24581.15,24557.7,24572.65,09:30:00,24561.87823374021,2,4
2025-06-04,24554.6,24569.25,24536.8,24560.3,09:35:00,24561.1850686221,2,5
2025-06-04,24553.85,24563.55,24544.1,24554.3,09:40:00,24560.48649065809,2,6
2025-06-04,24543.6,24561.65,24537.05,24552.85,09:45:00,24558.87825345256,2,7
2025-06-04,24554.4,24554.4,24530.75,24543.35,09:50:00,24558.451753123743,2,8
2025-06-04,24575.1,24575.85,24553.95,24553.95,09:55:00,24560.03730044529,2,9
2025-06-04,24579.6,24588.15,24572.65,24575.15,10:00:00,24561.9004146886,2,10
2025-06-04,24575.5,24591.1,24575.35,24578.7,10:05:00,24563.195613289685,2,11
2025-06-04,24578.75,24582.5,24570.75,24576.0,10:10:00,24564.67698345257,2,12
2025-06-04,24578.2,24584.1,24569.6,24578.95,10:15:00,24565.96488979042,2,13
2025-06-04,24595.2,24596.0,24576.05,24577.75,10:20:00,24568.749186000856,2,14
2025-06-04,24581.2,24596.85,24579.95,24594.6,10:25:00,24569.9349778103,2,15
2025-06-04,24600.45,24601.1,24581.65,24581.65,10:30:00,24572.841170399795,2,16
2025-06-04,24594.4,24603.25,24588.6,24600.1,10:35:00,24574.89439226648,2,17
2025-06-04,24600.8,24609.6,24590.95,24593.8,10:40:00,24577.361593003006,2,18
2025-06-04,24589.7,24603.8,24589.25,24601.25,10:45:00,24578.53667938368,2,19
2025-06-04,24583.0,24591.7,24581.65,24589.4,10:50:00,24578.96175753761,2,20
2025-06-04,24589.0,24590.9,24577.05,24582.75,10:55:00,24579.917780629265,2,21
2025-06-04,24584.85,24593.15,24583.8,24589.1,11:00:00,24580.38751580743,2,22
2025-06-04,24586.45,24589.25,24582.8,24584.95,11:05:00,24580.96489525434,2,23
2025-06-04,24581.55,24593.55,24580.65,24587.2,11:10:00,24581.020619515828,2,24
2025-06-04,24582.7,24582.7,24572.0,24582.05,11:15:00,24581.18056051432,2,25
2025-06-04,24591.65,24591.8,24581.55,24582.25,11:20:00,24582.177649989146,2,26
2025-06-04,24590.4,24598.15,24590.4,24592.05,11:25:00,24582.960730942563,2,27
2025-06-04,24594.9,24599.9,24590.25,24590.35,11:30:00,24584.09780418613,2,28
2025-06-04,24598.45,24601.55,24593.35,24595.05,11:35:00,24585.46467997793,2,29
2025-06-04,24592.7,24599.35,24590.65,24598.2,11:40:00,24586.15375807527,2,30
2025-06-04,24586.7,24594.95,24585.4,24592.65,11:45:00,24586.20578111572,2,31
2025-06-04,24590.25,24590.65,24584.05,24585.9,11:50:00,24586.59094481899,2,32
2025-06-04,24594.35,24595.05,24583.2,24589.8,11:55:00,24587.32990245528,2,33
2025-06-04,24592.2,24595.65,24589.4,24594.55,12:00:00,24587.79372126906,2,34
2025-06-04,24601.95,24602.8,24588.0,24592.1,12:05:00,24589.141938291054,2,35
2025-06-04,24607.75,24607.95,24600.95,24601.85,12:10:00,24590.914134644285,2,36
2025-06-04,24604.05,24609.15,24596.75,24607.5,12:15:00,24592.165169440068,2,37
2025-06-04,24605.3,24606.4,24595.7,24603.95,12:20:00,24593.41610568387,2,38
2025-06-04,24594.15,24604.95,24592.85,24604.95,12:25:00,24593.48600038065,2,39
2025-06-04,24593.15,24597.55,24582.2,24594.3,12:30:00,24593.454000344394,2,40
2025-06-04,24592.9,24594.95,24586.25,24592.95,12:35:00,24593.40123840684,2,41
2025-06-04,24600.6,24600.6,24587.05,24592.65,12:40:00,24594.086834749043,2,42
2025-06-04,24598.05,24605.2,24596.4,24600.3,12:45:00,24594.46427905866,2,43
2025-06-04,24596.1,24602.95,24593.05,24598.25,12:50:00,24594.62006200545,2,44
2025-06-04,24602.1,24602.95,24594.15,24596.05,12:55:00,24595.332437052555,2,45
2025-06-04,24613.9,24619.9,24601.9,24602.15,13:00:00,24597.100776380885,2,46
2025-06-04,24607.65,24615.0,24607.4,24613.95,13:05:00,24598.105464344608,2,47
2025-06-04,24600.25,24612.45,24598.1,24607.45,13:10:00,24598.3097058356,2,48
2025-06-04,24602.35,24604.6,24594.95,24600.4,13:15:00,24598.69449575602,2,49
2025-06-04,24601.45,24604.3,24588.8,24601.95,13:20:00,24598.95692473164,2,50
2025-06-04,24608.2,24608.3,24600.0,24601.6,13:25:00,24599.83721761434,2,51
2025-06-04,24607.15,24611.95,24601.8,24608.05,13:30:00,24600.53367307964,2,52
2025-06-04,24603.55,24609.25,24603.15,24607.15,13:35:00,24600.82094231015,2,53
2025-06-04,24605.7,24609.0,24601.05,24603.15,13:40:00,24601.28561447109,2,54
2025-06-04,24612.05,24613.15,24603.25,24605.75,13:45:00,24602.310794045272,2,55
2025-06-04,24618.6,24622.55,24610.7,24612.35,13:50:00,24603.862146993342,2,56
2025-06-04,24621.35,24622.3,24611.5,24618.75,13:55:00,24605.527656803497,2,57
2025-06-04,24616.5,24624.65,24610.9,24621.95,14:00:00,24606.572641869832,2,58
2025-06-04,24627.15,24632.0,24615.55,24616.65,14:05:00,24608.532390263183,2,59
2025-06-04,24616.55,24626.75,24612.1,24626.35,14:10:00,24609.29597214288,2,60
2025-06-04,24621.4,24625.8,24616.55,24616.55,14:15:00,24610.448736700702,2,61
2025-06-04,24621.3,24623.3,24615.5,24621.05,14:20:00,24611.48219034825,2,62
2025-06-04,24612.85,24622.3,24608.65,24621.05,14:25:00,24611.61245793413,2,63
2025-06-04,24621.5,24622.9,24610.05,24612.05,14:30:00,24612.55412860708,2,64
2025-06-04,24618.95,24622.75,24615.7,24622.05,14:35:00,24613.16325921593,2,65
2025-06-04,24615.15,24622.55,24612.0,24618.0,14:40:00,24613.35247262393,2,66
2025-06-04,24612.5,24618.25,24610.55,24615.8,14:45:00,24613.27128475499,2,67
2025-06-04,24615.75,24620.15,24610.85,24611.75,14:50:00,24613.50735287356,2,68
2025-06-04,24628.9,24631.5,24613.5,24615.2,14:55:00,24614.97331926655,2,69
2025-06-04,24639.2,24644.25,24628.25,24629.45,15:00:00,24617.280622193543,2,70
2025-06-04,24625.85,24640.05,24622.1,24639.3,15:05:00,24618.096753413207,2,71
2025-06-04,24616.9,24625.7,24614.95,24625.65,15:10:00,24617.982776897665,2,72
2025-06-04,24610.5,24617.65,24609.0,24617.65,15:15:00,24617.27013147884,2,73
2025-06-04,24607.15,24612.7,24605.45,24610.5,15:20:00,24616.30630943324,2,74
2025-06-04,24612.0,24622.05,24604.1,24607.7,15:25:00,24615.89618472531,2,75
2025-06-05,24627.3,24674.05,24618.95,24674.05,09:15:00,24623.471026498497,3,1
2025-06-05,24666.8,24666.9,24613.65,24625.55,09:20:00,24627.597595403404,3,2
2025-06-05,24715.5,24716.95,24665.8,24667.85,09:25:00,24635.969252984032,3,3
2025-06-05,24737.3,24737.3,24704.05,24715.35,09:30:00,24645.619800318887,3,4
2025-06-05,24737.1,24749.75,24729.6,24737.1,09:35:00,24654.33220028852,3,5
2025-06-05,24747.15,24753.05,24732.6,24737.65,09:40:00,24663.17199073723,3,6
2025-06-05,24751.2,24757.2,24743.85,24746.85,09:45:00,24671.55561066702,3,7
2025-06-05,24753.6,24760.95,24751.1,24753.0,09:50:00,24679.369362032063,3,8
2025-06-05,24749.2,24761.25,24740.55,24754.6,09:55:00,24686.019898981394,3,9
2025-06-05,24748.1,24757.4,24743.2,24749.4,10:00:00,24691.9322895546,3,10
2025-06-05,24734.45,24751.45,24728.95,24748.05,10:05:00,24695.981595311303,3,11
2025-06-05,24732.25,24740.95,24724.4,24734.6,10:10:00,24699.43572909118,3,12
2025-06-05,24720.0,24734.95,24714.25,24733.0,10:15:00,24701.394231082497,3,13
2025-06-05,24734.85,24737.2,24713.75,24719.55,10:20:00,24704.580494788926,3,14
2025-06-05,24723.85,24741.15,24720.85,24733.2,10:25:00,24706.415685761407,3,15
2025-06-05,24721.65,24734.85,24713.85,24723.85,10:30:00,24707.86657283175,3,16
2025-06-05,24719.8,24724.45,24709.65,24722.05,10:35:00,24709.00308970492,3,17
2025-06-05,24718.35,24723.0,24715.65,24720.25,10:40:00,24709.893271637786,3,18
2025-06-05,24706.05,24723.5,24701.8,24717.8,10:45:00,24709.52724576752,3,19
2025-06-05,24693.95,24708.15,24690.9,24705.25,10:50:00,24708.043698551563,3,20
2025-06-05,24704.55,24704.55,24691.2,24693.55,10:55:00,24707.71096535617,3,21
2025-06-05,24709.5,24712.6,24698.35,24704.75,11:00:00,24707.881349607967,3,22
2025-06-05,24705.2,24715.1,24702.05,24711.9,11:05:00,24707.62598297864,3,23
2025-06-05,24708.8,24708.8,24703.55,24705.1,11:10:00,24707.737794123528,3,24
2025-06-05,24714.6,24717.75,24707.85,24708.1,11:15:00,24708.39133754033,3,25
2025-06-05,24733.4,24735.05,24712.95,24715.9,11:20:00,24710.773114917447,3,26
2025-06-05,24736.95,24754.2,24732.35,24735.15,11:25:00,24713.26615159198,3,27
2025-06-05,24736.9,24739.9,24731.6,24738.1,11:30:00,24715.516994297508,3,28
2025-06-05,24732.9,24737.25,24730.55,24737.25,11:35:00,24717.172518650128,3,29
2025-06-05,24728.75,24736.25,24726.55,24733.55,11:40:00,24718.275135921547,3,30
2025-06-05,24716.3,24729.45,24713.8,24728.2,11:45:00,24718.087027738544,3,31
2025-06-05,24733.3,24733.5,24716.65,24716.65,11:50:00,24719.53588223964,3,32
2025-06-05,24742.05,24743.5,24721.25,24730.65,11:55:00,24721.680083931096,3,33
2025-06-05,24798.95,24805.25,24742.05,24742.45,12:00:00,24729.039123556704,3,34
2025-06-05,24818.6,24829.2,24800.6,24800.6,12:05:00,24737.56873083701,3,35
2025-06-05,24869.55,24873.1,24815.2,24819.45,12:10:00,24750.138375519207,3,36
2025-06-05,24852.4,24898.9,24852.4,24871.35,12:15:00,24759.87757785071,3,37
2025-06-05,24843.25,24860.4,24838.1,24853.15,12:20:00,24767.8178085316,3,38
2025-06-05,24822.1,24845.5,24803.65,24844.75,12:25:00,24772.9875410524,3,39
2025-06-05,24815.1,24837.45,24812.3,24823.9,12:30:00,24776.99825142836,3,40
2025-06-05,24810.15,24820.05,24798.5,24814.45,12:35:00,24780.155560816136,3,41
2025-06-05,24817.95,24834.5,24806.3,24810.3,12:40:00,24783.7550312146,3,42
2025-06-05,24814.25,24831.6,24811.05,24818.3,12:45:00,24786.659313956065,3,43
2025-06-05,24825.7,24826.1,24807.45,24813.25,12:50:00,24790.37747453168,3,44
2025-06-05,24796.35,24829.2,24785.55,24825.95,12:55:00,24790.94628648104,3,45
2025-06-05,24800.45,24803.2,24790.45,24796.9,13:00:00,24791.851402054275,3,46
2025-06-05,24793.1,24822.55,24790.05,24800.4,13:05:00,24791.970316144343,3,47
2025-06-05,24776.95,24800.55,24770.4,24793.0,13:10:00,24790.53980984488,3,48
2025-06-05,24780.35,24790.2,24773.15,24776.35,13:15:00,24789.569351764418,3,49
2025-06-05,24775.0,24781.0,24763.05,24780.35,13:20:00,24788.18179445352,3,50
2025-06-05,24768.9,24786.6,24766.4,24774.45,13:25:00,24786.345433077,3,51
2025-06-05,24730.75,24763.6,24711.35,24763.6,13:30:00,24781.050629926805,3,52
2025-06-05,24745.25,24746.05,24720.3,24732.0,13:35:00,24777.64104612425,3,53
2025-06-05,24730.6,24762.9,24725.5,24745.3,13:40:00,24773.16094649337,3,54
2025-06-05,24747.35,24758.45,24728.75,24730.95,13:45:00,24770.702761113047,3,55
2025-06-05,24737.0,24748.85,24736.15,24747.65,13:50:00,24767.492974340377,3,56
2025-06-05,24732.6,24741.05,24722.75,24737.0,13:55:00,24764.169833927008,3,57
2025-06-05,24711.45,24742.55,24695.65,24732.35,14:00:00,24759.14889736253,3,58
2025-06-05,24710.7,24726.9,24706.45,24711.3,14:05:00,24754.53471666134,3,59
2025-06-05,24713.55,24717.8,24693.1,24710.05,14:10:00,24750.63141031264,3,60
2025-06-05,24713.75,24716.45,24701.1,24713.8,14:15:00,24747.11889504477,3,61
2025-06-05,24710.45,24723.45,24701.7,24713.5,14:20:00,24743.62661932622,3,62
2025-06-05,24729.85,24744.4,24707.6,24711.05,14:25:00,24742.31456034277,3,63
2025-06-05,24741.95,24749.85,24712.9,24731.8,14:30:00,24742.27984031013,3,64
2025-06-05,24738.25,24742.9,24722.3,24742.05,14:35:00,24741.89604599488,3,65
2025-06-05,24751.55,24764.45,24732.0,24739.9,14:40:00,24742.81547018584,3,66
2025-06-05,24760.15,24768.6,24750.35,24750.35,14:45:00,24744.46637778719,3,67
2025-06-05,24748.4,24780.65,24747.05,24759.9,14:50:00,24744.841008474126,3,68
2025-06-05,24739.9,24753.05,24738.05,24748.55,14:55:00,24744.370436238496,3,69
2025-06-05,24740.5,24746.6,24727.1,24742.8,15:00:00,24744.001823263403,3,70
2025-06-05,24747.05,24747.9,24731.95,24742.1,15:05:00,24744.292125809745,3,71
2025-06-05,24752.55,24754.5,24733.8,24746.15,15:10:00,24745.07859001834,3,72
2025-06-05,24767.45,24769.4,24745.45,24752.85,15:15:00,24747.209200492784,3,73
2025-06-05,24770.05,24770.7,24757.1,24767.95,15:20:00,24749.38451473157,3,74
2025-06-05,24761.1,24775.4,24755.55,24770.95,15:25:00,24750.500275233324,3,75
2025-06-06,24750.35,24758.95,24723.55,24758.95,09:15:00,24750.330837549274,4,1
2025-06-06,24747.6,24755.85,24733.25,24749.65,09:20:00,24750.07075778268,4,2
2025-06-06,24729.45,24754.35,24729.05,24747.75,09:25:00,24748.10687608909,4,3
2025-06-06,24708.45,24732.15,24704.25,24728.75,09:30:00,24744.330030747275,4,4
2025-06-06,24694.35,24713.4,24687.15,24708.85,09:35:00,24739.57002781896,4,5
2025-06-06,24687.35,24704.85,24685.55,24693.85,09:40:00,24734.596691836203,4,6
2025-06-06,24703.7,24704.8,24681.1,24687.55,09:45:00,24731.654149756563,4,7
2025-06-06,24704.45,24709.15,24696.1,24704.25,09:50:00,24729.063278351176,4,8
2025-06-06,24712.3,24714.5,24700.2,24703.85,09:55:00,24727.466775651064,4,9
2025-06-06,24687.4,24715.25,24671.65,24713.25,10:00:00,24723.65089225573,4,10
2025-06-06,24794.6,24816.95,24682.2,24687.0,10:05:00,24730.40795013613,4,11
2025-06-06,24750.6,24799.4,24723.9,24793.7,10:10:00,24732.33100250412,4,12
2025-06-06,24754.75,24756.5,24735.75,24750.25,10:15:00,24734.466145122777,4,13
2025-06-06,24788.85,24792.65,24737.75,24755.35,10:20:00,24739.645559872988,4,14
2025-06-06,24831.55,24832.95,24786.3,24787.25,10:25:00,24748.39836369461,4,15
2025-06-06,24860.55,24868.15,24829.05,24832.4,10:30:00,24759.07947191417,4,16
2025-06-06,24884.6,24886.2,24845.55,24860.9,10:35:00,24771.033807922347,4,17
2025-06-06,24912.5,24925.5,24883.4,24883.75,10:40:00,24784.506778596413,4,18
2025-06-06,24941.4,24947.85,24909.4,24912.55,10:45:00,24799.448990158657,4,19
2025-06-06,24930.85,24943.05,24919.3,24940.25,10:50:00,24811.963372048307,4,20
2025-06-06,24942.4,24944.3,24921.85,24930.3,10:55:00,24824.385908043707,4,21
2025-06-06,24970.45,24974.35,24942.15,24942.15,11:00:00,24838.296773944305,4,22
2025-06-06,24980.8,24982.4,24966.8,24970.45,11:05:00,24851.86850975913,4,23
2025-06-06,24983.05,24983.6,24962.35,24981.4,11:10:00,24864.361985020165,4,24
2025-06-06,24984.25,24993.0,24972.9,24982.65,11:15:00,24875.77989120872,4,25
2025-06-06,24969.55,24987.8,24960.55,24983.85,11:20:00,24884.71037776027,4,26
2025-06-06,24969.9,24984.35,24966.65,24969.2,11:25:00,24892.82367511644,4,27
2025-06-06,24979.25,24983.6,24969.9,24970.25,11:30:00,24901.054753676777,4,28
2025-06-06,24980.1,24983.5,24975.2,24979.2,11:35:00,24908.582872374227,4,29
2025-06-06,25006.35,25007.95,24977.9,24980.3,11:40:00,24917.894027386206,4,30
2025-06-06,24998.65,25006.85,24993.4,25006.6,11:45:00,24925.585072397043,4,31
2025-06-06,25007.2,25008.55,24997.7,25000.2,11:50:00,24933.357922644944,4,32
2025-06-06,25025.8,25029.3,25007.2,25007.35,11:55:00,24942.16193001209,4,33
2025-06-06,25011.85,25028.4,25008.0,25026.85,12:00:00,24948.79888905856,4,34
2025-06-06,25013.7,25019.3,25010.7,25011.7,12:05:00,24954.97994724346,4,35
2025-06-06,24998.85,25017.95,24996.6,25013.95,12:10:00,24959.158047505985,4,36
2025-06-06,24984.35,24999.55,24982.15,24998.55,12:15:00,24961.557281076846,4,37
2025-06-06,24982.15,24986.95,24967.05,24983.65,12:20:00,24963.51849240286,4,38
2025-06-06,24984.1,24986.25,24975.4,24982.25,12:25:00,24965.47863598354,4,39
2025-06-06,24987.55,24994.85,24984.2,24984.6,12:30:00,24967.580670651776,4,40
2025-06-06,24971.4,24990.1,24969.05,24988.4,12:35:00,24967.944416303988,4,41
2025-06-06,24981.1,24986.25,24966.0,24972.05,12:40:00,24969.197329036942,4,42
2025-06-06,24981.3,24988.65,24977.6,24981.7,12:45:00,24970.34996436676,4,43
2025-06-06,24982.85,24987.25,24977.95,24982.5,12:50:00,24971.54044395088,4,44
2025-06-06,24982.75,24990.25,24980.4,24982.2,12:55:00,24972.60802071746,4,45
2025-06-06,24979.1,24991.05,24976.95,24982.95,13:00:00,24973.22630445865,4,46
2025-06-06,24968.35,24983.75,24968.0,24979.2,13:05:00,24972.76189451021,4,47
2025-06-06,24969.05,24979.15,24968.0,24969.75,13:10:00,24972.408380747333,4,48
2025-06-06,24968.8,24976.2,24965.15,24969.45,13:15:00,24972.064725438064,4,49
2025-06-06,24975.45,24979.45,24966.05,24969.3,13:20:00,24972.387132539203,4,50
2025-06-06,24973.9,24981.1,24972.8,24975.4,13:25:00,24972.53121515452,4,51
2025-06-06,24980.0,24980.6,24962.35,24973.3,13:30:00,24973.242527996947,4,52
2025-06-06,24997.0,24997.0,24978.45,24980.15,13:35:00,24975.505144378192,4,53
2025-06-06,24981.75,24997.7,24980.0,24996.3,13:40:00,24976.09989253265,4,54
2025-06-06,24978.25,24994.25,24974.8,24982.15,13:45:00,24976.3046646724,4,55
2025-06-06,24975.05,24981.35,24972.2,24977.95,13:50:00,24976.185172798832,4,56
2025-06-06,24990.25,24991.15,24972.3,24975.55,13:55:00,24977.524680151324,4,57
2025-06-06,24992.1,24994.5,24985.6,24990.7,14:00:00,24978.9128058512,4,58
2025-06-06,24979.2,24992.25,24978.85,24992.15,14:05:00,24978.940157674897,4,59
2025-06-06,24990.0,24991.3,24975.15,24979.55,14:10:00,24979.99347599157,4,60
2025-06-06,25003.6,25007.3,24989.4,24989.7,14:15:00,24982.24171637333,4,61
2025-06-06,25016.6,25021.75,24998.55,25003.6,14:20:00,24985.513933861585,4,62
2025-06-06,25017.0,25019.5,25006.45,25016.7,14:25:00,24988.512606827146,4,63
2025-06-06,25002.45,25018.25,24998.3,25017.6,14:30:00,24989.839977605512,4,64
2025-06-06,24989.5,25003.5,24986.75,25002.65,14:35:00,24989.80759878594,4,65
2025-06-06,24988.45,24997.15,24986.25,24990.0,14:40:00,24989.67830366347,4,66
2025-06-06,25001.05,25003.3,24983.2,24988.85,14:45:00,24990.761322362185,4,67
2025-06-06,24994.75,25004.75,24991.85,25001.15,14:50:00,24991.14119642293,4,68
2025-06-06,24998.4,25004.3,24993.05,24994.7,14:55:00,24991.83251104932,4,69
2025-06-06,24996.5,25013.4,24995.1,24999.6,15:00:00,24992.277033806524,4,70
2025-06-06,25010.25,25010.25,24994.3,24997.2,15:05:00,24993.98874487257,4,71
2025-06-06,25002.1,25008.1,24998.15,25008.05,15:10:00,24994.761245360896,4,72
2025-06-06,25000.45,25010.05,24996.75,25002.1,15:15:00,24995.303031517,4,73
2025-06-06,25004.5,25004.5,24996.05,25000.05,15:20:00,24996.17893327728,4,74
2025-06-06,25000.3,25007.35,24992.65,25003.65,15:25:00,24996.5714158223,4,75
2025-06-09,25108.6,25143.45,25106.35,25129.35,09:15:00,25021.33170320148,0,1
2025-06-09,25094.65,25118.65,25087.35,25107.6,09:20:00,25028.31439813468,0,2
2025-06-09,25095.35,25129.8,25093.3,25096.05,09:25:00,25034.698741169464,0,3
2025-06-09,25091.45,25107.05,25082.6,25093.9,09:30:00,25040.10362296285,0,4
2025-06-09,25089.4,25103.9,25086.55,25092.1,09:35:00,25044.79851601401,0,5
2025-06-09,25108.4,25110.9,25078.95,25090.0,09:40:00,25050.85580020315,0,6
2025-06-09,25107.0,25116.0,25089.5,25109.25,09:45:00,25056.20286685047,0,7
2025-06-09,25098.15,25108.15,25097.0,25106.1,09:50:00,25060.19783191233,0,8
2025-06-09,25100.9,25102.2,25089.4,25099.3,09:55:00,25064.07422887305,0,9
2025-06-09,25116.5,25117.45,25094.65,25101.5,10:00:00,25069.067159456576,0,10
2025-06-09,25107.55,25124.35,25102.35,25117.45,10:05:00,25072.732191889285,0,11
2025-06-09,25119.15,25119.7,25106.6,25106.75,10:10:00,25077.15293551888,0,12
2025-06-09,25115.45,25123.8,25110.0,25119.8,10:15:00,25080.80027499327,0,13
2025-06-09,25121.65,25125.4,25111.35,25115.3,10:20:00,25084.69072499391,0,14
2025-06-09,25123.65,25129.4,25114.8,25122.65,10:25:00,25088.401132137347,0,15
2025-06-09,25128.65,25132.65,25121.2,25123.55,10:30:00,25092.23435764808,0,16
2025-06-09,25122.95,25129.85,25118.3,25129.85,10:35:00,25095.15965691969,0,17
2025-06-09,25134.45,25134.9,25120.9,25123.6,10:40:00,25098.90159435592,0,18
2025-06-09,25137.75,25140.4,25131.9,25135.35,10:45:00,25102.60144251249,0,19
2025-06-09,25139.15,25141.3,25134.45,25138.15,10:50:00,25106.0822575113,0,20
2025-06-09,25128.95,25140.4,25128.8,25137.75,10:55:00,25108.26013774832,0,21
2025-06-09,25137.9,25142.7,25127.7,25128.85,11:00:00,25111.08298177229,0,22
2025-06-09,25126.95,25140.75,25124.5,25137.8,11:05:00,25112.59412636541,0,23
2025-06-09,25121.6,25130.9,25121.6,25125.6,11:10:00,25113.45182861632,0,24
2025-06-09,25120.05,25128.2,25116.0,25121.1,11:15:00,25114.08022589096,0,25
2025-06-09,25123.2,25123.95,25113.55,25121.3,11:20:00,25114.9487758061,0,26
2025-06-09,25109.75,25123.9,25109.25,25122.65,11:25:00,25114.45365430076,0,27
2025-06-09,25117.8,25121.7,25109.3,25109.3,11:30:00,25114.772353891163,0,28
2025-06-09,25121.4,25128.1,25117.05,25117.8,11:35:00,25115.40355828248,0,29
2025-06-09,25112.25,25124.05,25107.4,25123.1,11:40:00,25115.10321939844,0,30
2025-06-09,25112.35,25114.55,25106.6,25112.95,11:45:00,25114.84100802716,0,31
2025-06-09,25108.75,25114.8,25103.35,25112.65,11:50:00,25114.26091202457,0,32
2025-06-09,25112.2,25112.9,25103.9,25108.5,11:55:00,25114.064634688897,0,33
2025-06-09,25110.2,25113.75,25102.3,25112.2,12:00:00,25113.69657424233,0,34
2025-06-09,25110.3,25112.85,25103.25,25110.0,12:05:00,25113.373090981164,0,35
2025-06-09,25116.55,25118.65,25109.7,25110.5,12:10:00,25113.675653744864,0,36
2025-06-09,25116.05,25118.2,25112.75,25116.3,12:15:00,25113.90178195964,0,37
2025-06-09,25109.55,25117.75,25104.95,25116.1,12:20:00,25113.48732653491,0,38
2025-06-09,25116.4,25118.75,25108.75,25110.1,12:25:00,25113.76472400777,0,39
2025-06-09,25125.15,25127.1,25114.5,25117.15,12:30:00,25114.849036007035,0,40
2025-06-09,25122.45,25127.85,25119.25,25124.8,12:35:00,25115.572937339697,0,41
2025-06-09,25117.25,25123.05,25115.25,25122.55,12:40:00,25115.732657593057,0,42
2025-06-09,25109.55,25118.4,25106.95,25117.45,12:45:00,25115.143833060385,0,43
2025-06-09,25108.5,25111.4,25105.45,25109.95,12:50:00,25114.51108705464,0,44
2025-06-09,25107.55,25111.85,25104.2,25109.0,12:55:00,25113.848126382763,0,45
2025-06-09,25105.3,25111.75,25104.1,25108.3,13:00:00,25113.03401910821,0,46
2025-06-09,25109.85,25111.0,25103.45,25105.25,13:05:00,25112.73077919315,0,47
2025-06-09,25109.1,25111.4,25105.0,25109.35,13:10:00,25112.384990698563,0,48
2025-06-09,25104.5,25117.1,25104.45,25109.3,13:15:00,25111.634039203465,0,49
2025-06-09,25103.55,25109.5,25098.45,25104.45,13:20:00,25110.86413070789,0,50
2025-06-09,25106.15,25110.25,25103.85,25104.6,13:25:00,25110.41516587857,0,51
2025-06-09,25101.85,25109.05,25099.05,25106.6,13:30:00,25109.599435794906,0,52
