date,close,high,low,open,time,ema,day,position
2025-06-09,25106.75,25109.35,25098.6,25102.75,13:35:00,25109.32806095729,0,53
2025-06-09,25109.75,25113.1,25103.55,25107.4,13:40:00,25109.368245628026,0,54
2025-06-09,25110.55,25113.85,25105.85,25110.25,13:45:00,25109.480793663453,0,55
2025-06-09,25110.65,25113.05,25104.7,25111.25,13:50:00,25109.592146647887,0,56
2025-06-09,25109.3,25116.05,25107.85,25110.65,13:55:00,25109.56432315761,0,57
2025-06-09,25105.8,25112.45,25104.2,25109.6,14:00:00,25109.20581619022,0,58
2025-06-09,25104.1,25110.45,25103.25,25106.0,14:05:00,25108.719547981626,0,59
2025-06-09,25090.4,25105.15,25088.35,25103.95,14:10:00,25106.97482912624,0,60
2025-06-09,25097.9,25099.55,25083.5,25090.7,14:15:00,25106.11055968564,0,61
2025-06-09,25088.65,25102.2,25085.85,25097.45,14:20:00,25104.44764923939,0,62
2025-06-09,25096.2,25098.85,25088.45,25088.8,14:25:00,25103.662158835643,0,63
2025-06-09,25101.95,25107.1,25096.65,25096.65,14:30:00,25103.499096089392,0,64
2025-06-09,25100.55,25107.25,25099.25,25101.5,14:35:00,25103.21822979516,0,65
2025-06-09,25102.35,25105.8,25099.1,25100.0,14:40:00,25103.13554124324,0,66
2025-06-09,25099.3,25104.45,25096.0,25102.0,14:45:00,25102.77025160103,0,67
2025-06-09,25097.0,25100.15,25094.65,25099.5,14:50:00,25102.220703829506,0,68
2025-06-09,25098.25,25099.55,25092.35,25096.65,14:55:00,25101.842541560025,0,69
2025-06-09,25102.2,25106.45,25095.8,25098.7,15:00:00,25101.876585220976,0,70
2025-06-09,25102.85,25104.65,25096.65,25103.45,15:05:00,25101.969291390407,0,71
2025-06-09,25103.2,25105.5,25099.35,25105.0,15:10:00,25102.08650173418,0,72
2025-06-09,25101.85,25105.55,25099.6,25103.1,15:15:00,25102.06397775949,0,73
2025-06-09,25107.2,25110.95,25100.3,25103.35,15:20:00,25102.55312273478,0,74
2025-06-09,25103.1,25108.2,25099.4,25107.9,15:25:00,25102.605206283846,0,75
2025-06-10,25127.1,25191.25,25123.2,25191.25,09:15:00,25112.989976118977,1,1
2025-06-10,25138.45,25140.2,25122.45,25128.4,09:20:00,25115.414740298125,1,2
2025-06-10,25089.25,25149.55,25086.45,25138.65,09:25:00,25112.922860269733,1,3
2025-06-10,25115.4,25119.2,25055.95,25087.75,09:30:00,25113.15877833928,1,4
2025-06-10,25124.1,25130.9,25101.8,25114.95,09:35:00,25114.200799449827,1,5
2025-06-10,25109.05,25126.75,25105.65,25125.15,09:40:00,25113.71024712127,1,6
2025-06-10,25124.35,25125.75,25103.6,25108.2,09:45:00,25114.723556919245,1,7
2025-06-10,25126.45,25142.0,25120.1,25124.2,09:50:00,25115.840361022176,1,8
2025-06-10,25127.9,25131.65,25125.95,25127.7,09:55:00,25116.988898067684,1,9
2025-06-10,25147.15,25150.1,25127.1,25127.6,10:00:00,25119.861383966,1,10
2025-06-10,25150.0,25157.6,25140.25,25147.8,10:05:00,25122.73172835019,1,11
2025-06-10,25156.9,25157.95,25141.65,25149.05,10:10:00,25125.9858494597,1,12
2025-06-10,25158.8,25158.8,25149.7,25156.5,10:15:00,25129.111006654013,1,13
2025-06-10,25145.25,25163.75,25143.45,25157.05,10:20:00,25130.648053639343,1,14
2025-06-10,25134.8,25147.55,25133.2,25143.5,10:25:00,25131.043477102263,1,15
2025-06-10,25140.75,25141.35,25127.55,25134.55,10:30:00,25131.96790785443,1,16
2025-06-10,25149.6,25152.85,25140.65,25140.75,10:35:00,25133.64715472544,1,17
2025-06-10,25149.2,25153.8,25145.85,25149.85,10:40:00,25135.12837808492,1,18
2025-06-10,25140.7,25150.4,25134.45,25148.75,10:45:00,25135.659008743496,1,19
2025-06-10,25113.45,25140.75,25105.25,25140.4,10:50:00,25133.54386505364,1,20
2025-06-10,25112.6,25119.0,25099.8,25113.95,10:55:00,25131.54921123901,1,21
2025-06-10,25116.8,25118.3,25109.65,25112.3,11:00:00,25130.14452445434,1,22
2025-06-10,25126.85,25128.2,25115.85,25116.25,11:05:00,25129.8307602206,1,23
2025-06-10,25127.7,25129.1,25118.55,25126.15,11:10:00,25129.62783067577,1,24
2025-06-10,25124.05,25128.7,25121.25,25127.8,11:15:00,25129.09660870665,1,25
2025-06-10,25124.2,25124.9,25115.5,25123.55,11:20:00,25128.630265020303,1,26
2025-06-10,25126.0,25131.5,25123.05,25124.45,11:25:00,25128.3797635898,1,27
2025-06-10,25127.25,25134.15,25124.5,25126.15,11:30:00,25128.27216705744,1,28
2025-06-10,25132.9,25136.65,25126.9,25127.7,11:35:00,25128.712913051968,1,29
2025-06-10,25134.8,25135.6,25129.7,25133.05,11:40:00,25129.292635618447,1,30
2025-06-10,25141.0,25143.9,25134.1,25134.8,11:45:00,25130.407622702405,1,31
2025-06-10,25142.1,25143.15,25136.65,25140.6,11:50:00,25131.521182445034,1,32
2025-06-10,25145.7,25147.45,25139.2,25142.15,11:55:00,25132.87154602169,1,33
2025-06-10,25145.8,25150.5,25139.6,25145.85,12:00:00,25134.102827352963,1,34
2025-06-10,25142.85,25146.2,25137.35,25143.2,12:05:00,25134.935891414585,1,35
2025-06-10,25133.5,25145.0,25132.4,25142.7,12:10:00,25134.799139851293,1,36
2025-06-10,25129.0,25135.6,25127.4,25133.5,12:15:00,25134.24684081784,1,37
2025-06-10,25123.05,25129.4,25120.9,25129.35,12:20:00,25133.180475025663,1,38
2025-06-10,25122.85,25126.25,25120.0,25123.5,12:25:00,25132.19662026131,1,39
2025-06-10,25129.45,25133.35,25121.2,25122.8,12:30:00,25131.93503737928,1,40
2025-06-10,25133.8,25135.45,25124.9,25124.9,12:35:00,25132.11265286697,1,41
2025-06-10,25136.5,25138.65,25127.55,25133.6,12:40:00,25132.53049545107,1,42
2025-06-10,25133.1,25138.75,25129.9,25136.05,12:45:00,25132.584733979536,1,43
2025-06-10,25134.75,25135.35,25129.0,25132.8,12:50:00,25132.790949791008,1,44
2025-06-10,25137.3,25139.35,25132.6,25134.0,12:55:00,25133.22038314425,1,45
2025-06-10,25140.25,25142.75,25135.5,25137.5,13:00:00,25133.88987046384,1,46
2025-06-10,25132.2,25140.3,25131.25,25138.8,13:05:00,25133.728930419664,1,47
2025-06-10,25130.5,25135.05,25125.5,25132.35,13:10:00,25133.42141323684,1,48
2025-06-10,25127.3,25132.2,25124.15,25127.65,13:15:00,25132.8384215,1,49
2025-06-10,25127.6,25130.25,25121.15,25127.55,13:20:00,25132.33952421428,1,50
2025-06-10,25130.1,25133.85,25123.5,25127.35,13:25:00,25132.12623619387,1,51
2025-06-10,25132.9,25135.25,25127.05,25130.7,13:30:00,25132.199927984933,1,52
2025-06-10,25138.9,25139.75,25129.2,25132.8,13:35:00,25132.83803008161,1,53
2025-06-10,25129.15,25140.85,25128.85,25138.1,13:40:00,25132.486789121453,1,54
2025-06-10,25131.1,25131.75,25123.75,25128.9,13:45:00,25132.35471396703,1,55
2025-06-10,25135.85,25136.3,25129.25,25131.5,13:50:00,25132.68759835112,1,56
2025-06-10,25127.35,25137.1,25123.95,25136.2,13:55:00,25132.17925565101,1,57
2025-06-10,25127.45,25130.1,25123.75,25126.7,14:00:00,25131.728850350915,1,58
2025-06-10,25129.7,25132.65,25121.7,25127.2,14:05:00,25131.53562650797,1,59
2025-06-10,25127.55,25130.75,25123.2,25129.35,14:10:00,25131.15604303102,1,60
2025-06-10,25124.1,25129.25,25121.1,25126.4,14:15:00,25130.484038932827,1,61
2025-06-10,25123.8,25125.9,25119.4,25124.0,14:20:00,25129.847463796366,1,62
2025-06-10,25123.9,25129.0,25117.95,25123.1,14:25:00,25129.281038672903,1,63
2025-06-10,25121.5,25124.75,25117.4,25123.25,14:30:00,25128.53998737072,1,64
2025-06-10,25122.05,25127.25,25116.1,25121.7,14:35:00,25127.921893335413,1,65
2025-06-10,25112.8,25124.0,25104.35,25122.1,14:40:00,25126.481713017754,1,66
2025-06-10,25112.85,25113.9,25104.15,25112.9,14:45:00,25125.18345463512,1,67
2025-06-10,25110.55,25119.3,25106.35,25112.4,14:50:00,25123.78979228892,1,68
2025-06-10,25102.4,25112.15,25098.7,25110.45,14:55:00,25121.75266921378,1,69
2025-06-10,25093.75,25107.25,25093.5,25102.5,15:00:00,25119.08574833628,1,70
2025-06-10,25119.7,25121.35,25086.15,25093.65,15:05:00,25119.14424849473,1,71
2025-06-10,25104.7,25122.5,25103.8,25120.7,15:10:00,25117.768605780944,1,72
2025-06-10,25109.55,25111.8,25101.2,25103.95,15:15:00,25116.985881420856,1,73
2025-06-10,25100.8,25109.45,25100.25,25108.85,15:20:00,25115.444368904584,1,74
2025-06-10,25091.5,25104.65,25087.7,25101.3,15:25:00,25113.163952818435,1,75
2025-06-11,25128.2,25130.1,25084.4,25122.15,09:15:00,25116.404278837766,2,1
2025-06-11,25119.9,25137.1,25115.05,25127.6,09:20:00,25116.737204662742,2,2
2025-06-11,25136.65,25137.0,25117.7,25120.3,09:25:00,25118.63366136153,2,3
2025-06-11,25141.85,25143.85,25128.4,25135.95,09:30:00,25120.844741231864,2,4
2025-06-11,25125.1,25149.7,25122.35,25141.65,09:35:00,25121.250003971683,2,5
2025-06-11,25126.2,25126.2,25115.85,25124.4,09:40:00,25121.721432164857,2,6
2025-06-11,25132.5,25135.85,25112.45,25125.8,09:45:00,25122.74796243487,2,7
2025-06-11,25136.45,25139.25,25129.2,25132.3,09:50:00,25124.052918393456,2,8
2025-06-11,25145.7,25148.25,25133.3,25137.0,09:55:00,25126.114545213124,2,9
2025-06-11,25152.5,25153.5,25145.65,25145.65,10:00:00,25128.62744566902,2,10
2025-06-11,25157.45,25158.05,25144.35,25153.05,10:05:00,25131.3724508434,2,11
2025-06-11,25146.35,25158.6,25146.05,25157.9,10:10:00,25132.79888409641,2,12
2025-06-11,25152.1,25154.25,25146.6,25147.15,10:15:00,25134.63708561104,2,13
2025-06-11,25139.7,25153.1,25138.6,25152.25,10:20:00,25135.119267933795,2,14
2025-06-11,25138.85,25141.5,25132.4,25140.5,10:25:00,25135.474575749624,2,15
2025-06-11,25148.7,25150.95,25135.25,25138.85,10:30:00,25136.734139963948,2,16
2025-06-11,25145.65,25150.75,25141.65,25148.85,10:35:00,25137.58326949119,2,17
2025-06-11,25173.3,25173.65,25144.8,25145.4,10:40:00,25140.984862872985,2,18
2025-06-11,25172.4,25188.85,25169.0,25173.15,10:45:00,25143.976780694604,2,19
2025-06-11,25169.75,25174.2,25168.4,25172.0,10:50:00,25146.431373009407,2,20
2025-06-11,25173.9,25178.25,25168.55,25168.55,10:55:00,25149.0474327228,2,21
2025-06-11,25171.85,25176.45,25167.3,25174.25,11:00:00,25151.219105796816,2,22
2025-06-11,25176.65,25183.75,25170.85,25171.0,11:05:00,25153.64109572093,2,23
2025-06-11,25180.8,25182.2,25173.65,25176.85,11:10:00,25156.227658033225,2,24
2025-06-11,25193.05,25203.6,25179.25,25180.45,11:15:00,25159.734547744345,2,25
2025-06-11,25191.25,25196.6,25188.2,25193.6,11:20:00,25162.736019387743,2,26
2025-06-11,25186.2,25196.85,25181.7,25191.4,11:25:00,25164.97068420796,2,27
2025-06-11,25190.3,25193.65,25185.65,25185.75,11:30:00,25167.38299999768,2,28
2025-06-11,25192.8,25193.75,25187.2,25190.4,11:35:00,25169.80366666456,2,29
2025-06-11,25187.8,25193.6,25185.5,25192.8,11:40:00,25171.51760317269,2,30
2025-06-11,25193.4,25194.2,25184.55,25187.55,11:45:00,25173.60164096577,2,31
2025-06-11,25214.9,25215.35,25190.55,25193.05,11:50:00,25177.53481801665,2,32
2025-06-11,25210.55,25215.8,25205.65,25214.7,11:55:00,25180.679121062687,2,33
2025-06-11,25211.9,25213.0,25205.0,25210.15,12:00:00,25183.65253810434,2,34
2025-06-11,25209.9,25213.25,25208.65,25211.6,12:05:00,25186.15229638012,2,35
2025-06-11,25205.95,25213.2,25204.05,25209.9,12:10:00,25188.037791962965,2,36
2025-06-11,25207.15,25209.15,25201.5,25206.2,12:15:00,25189.858002252207,2,37
2025-06-11,25214.8,25220.4,25205.0,25206.2,12:20:00,25192.23343060914,2,38
2025-06-11,25206.05,25216.45,25203.9,25214.85,12:25:00,25193.549294360648,2,39
2025-06-11,25195.5,25207.1,25193.6,25205.75,12:30:00,25193.73507585011,2,40
2025-06-11,25187.5,25198.45,25186.3,25194.95,12:35:00,25193.14125910248,2,41
2025-06-11,25199.55,25202.7,25187.05,25187.9,12:40:00,25193.751615378435,2,42
2025-06-11,25209.65,25210.85,25196.85,25198.8,12:45:00,25195.265747247155,2,43
2025-06-11,25220.7,25222.0,25208.75,25209.2,12:50:00,25197.68805703314,2,44
2025-06-11,25214.75,25222.2,25211.55,25220.15,12:55:00,25199.313003982366,2,45
2025-06-11,25209.8,25220.1,25209.6,25215.05,13:00:00,25200.311765507857,2,46
2025-06-11,25212.65,25216.45,25208.0,25209.95,13:05:00,25201.48683545949,2,47
2025-06-11,25208.05,25214.35,25207.25,25212.2,13:10:00,25202.111898749063,2,48
2025-06-11,25208.1,25214.2,25199.25,25207.95,13:15:00,25202.68219410629,2,49
2025-06-11,25198.85,25210.8,25195.95,25208.35,13:20:00,25202.317223239028,2,50
2025-06-11,25171.65,25199.8,25171.4,25197.4,13:25:00,25199.3965353115,2,51
2025-06-11,25164.2,25173.5,25159.25,25171.4,13:30:00,25196.044484329454,2,52
2025-06-11,25167.95,25173.8,25163.0,25164.15,13:35:00,25193.36881915522,2,53
2025-06-11,25155.65,25170.45,25155.3,25168.35,13:40:00,25189.776550664246,2,54
2025-06-11,25128.9,25155.25,25123.6,25155.25,13:45:00,25183.97878393432,2,55
2025-06-11,25108.85,25132.3,25108.85,25128.2,13:50:00,25176.82366165486,2,56
2025-06-11,25145.7,25151.85,25108.15,25108.8,13:55:00,25173.85950340201,2,57
2025-06-11,25133.1,25144.85,25130.95,25144.85,14:00:00,25169.97764593516,2,58
2025-06-11,25117.75,25135.15,25117.1,25133.35,14:05:00,25165.00358441752,2,59
2025-06-11,25127.85,25129.0,25116.25,25117.1,14:10:00,25161.46514780633,2,60
2025-06-11,25138.55,25141.15,25125.8,25127.3,14:15:00,25159.28275277716,2,61
2025-06-11,25150.45,25151.35,25137.9,25138.5,14:20:00,25158.441538226954,2,62
2025-06-11,25142.6,25153.3,25136.75,25149.2,14:25:00,25156.93282030058,2,63
2025-06-11,25141.15,25146.85,25140.2,25142.4,14:30:00,25155.429694557668,2,64
2025-06-11,25137.25,25142.95,25130.6,25141.05,14:35:00,25153.698295075985,2,65
2025-06-11,25135.2,25140.45,25133.45,25136.95,14:40:00,25151.936552687795,2,66
2025-06-11,25138.05,25144.3,25132.4,25134.65,14:45:00,25150.614023860384,2,67
2025-06-11,25150.85,25157.6,25137.85,25138.8,14:50:00,25150.636497778443,2,68
2025-06-11,25144.9,25154.65,25144.2,25151.25,14:55:00,25150.090164656685,2,69
2025-06-11,25146.4,25154.85,25143.65,25144.6,15:00:00,25149.738720403668,2,70
2025-06-11,25147.95,25149.35,25140.25,25145.75,15:05:00,25149.568366079508,2,71
2025-06-11,25144.95,25150.15,25143.45,25149.35,15:10:00,25149.128521690986,2,72
2025-06-11,25136.0,25146.7,25134.95,25145.0,15:15:00,25147.878186291844,2,73
2025-06-11,25129.0,25138.95,25129.0,25136.8,15:20:00,25146.08026378786,2,74
2025-06-11,25126.8,25135.4,25124.95,25129.95,15:25:00,25144.24404818901,2,75
2025-06-12,25164.05,25170.7,25118.2,25157.5,09:15:00,25147.87143173749,3,1
2025-06-12,25173.9,25175.35,25149.25,25164.9,09:20:00,25150.350343000588,3,2
2025-06-12,25173.7,25179.95,25164.05,25173.5,09:25:00,25152.57411985768,3,3
2025-06-12,25189.05,25191.55,25168.75,25173.65,09:30:00,25156.048013204563,3,4
2025-06-12,25149.9,25195.55,25146.3,25188.3,09:35:00,25155.462488137466,3,5
2025-06-12,25103.5,25149.7,25100.45,25149.7,09:40:00,25150.513679743417,3,6
2025-06-12,25108.95,25114.45,25083.6,25103.45,09:45:00,25146.555234053565,3,7
2025-06-12,25118.45,25126.55,25105.25,25107.85,09:50:00,25143.87854509608,3,8
2025-06-12,25093.25,25119.0,25091.55,25118.35,09:55:00,25139.05677889645,3,9
2025-06-12,25077.05,25096.55,25065.25,25093.2,10:00:00,25133.151371382504,3,10
2025-06-12,25103.55,25107.4,25073.25,25077.8,10:05:00,25130.3321931556,3,11
2025-06-12,25096.8,25108.3,25095.5,25102.95,10:10:00,25127.138650950303,3,12
2025-06-12,25090.7,25101.05,25084.95,25096.6,10:15:00,25123.66830324076,3,13
2025-06-12,25098.05,25098.75,25073.05,25091.2,10:20:00,25121.22846483687,3,14
2025-06-12,25103.8,25111.7,25097.05,25097.65,10:25:00,25119.56861104288,3,15
2025-06-12,25096.05,25115.75,25093.3,25104.0,10:30:00,25117.32874332451,3,16
2025-06-12,25095.85,25101.3,25089.85,25095.75,10:35:00,25115.283148722174,3,17
2025-06-12,25044.65,25099.2,25042.45,25096.4,10:40:00,25108.556182177206,3,18
2025-06-12,25058.3,25063.85,25042.85,25043.7,10:45:00,25103.76987911271,3,19
2025-06-12,25055.65,25065.15,25051.75,25058.75,10:50:00,25099.18703348293,3,20
2025-06-12,25054.5,25059.15,25046.0,25055.75,10:55:00,25094.931125532174,3,21
2025-06-12,25057.05,25062.9,25051.1,25054.75,11:00:00,25091.323399291017,3,22
2025-06-12,25055.25,25060.55,25048.55,25058.9,11:05:00,25087.88783745377,3,23
2025-06-12,25046.15,25058.85,25038.25,25055.6,11:10:00,25083.91280531532,3,24
2025-06-12,25069.75,25069.75,25039.7,25045.85,11:15:00,25082.56396671386,3,25
2025-06-12,25076.55,25083.7,25064.35,25067.45,11:20:00,25081.99120797921,3,26
2025-06-12,25077.65,25092.75,25074.65,25076.95,11:25:00,25081.57775960024,3,27
2025-06-12,25055.75,25078.95,25054.5,25078.25,11:30:00,25079.11797297164,3,28
2025-06-12,25032.15,25058.05,25025.65,25054.8,11:35:00,25074.644832688624,3,29
2025-06-12,25035.6,25040.3,25020.4,25031.75,11:40:00,25070.926277194467,3,30
2025-06-12,25042.6,25043.2,25031.0,25035.65,11:45:00,25068.22853650928,3,31
2025-06-12,25037.35,25044.1,25035.25,25043.2,11:50:00,25065.287723508394,3,32
2025-06-12,25029.95,25038.95,25029.05,25037.85,11:55:00,25061.922226031405,3,33
2025-06-12,25022.9,25042.35,25010.0,25029.15,12:00:00,25058.205823552227,3,34
2025-06-12,25034.25,25036.15,25020.95,25022.05,12:05:00,25055.92431654725,3,35
2025-06-12,25039.15,25040.15,25032.8,25034.1,12:10:00,25054.32676259037,3,36
2025-06-12,25039.4,25043.7,25033.15,25039.35,12:15:00,25052.9051661532,3,37
2025-06-12,25044.8,25049.15,25035.25,25039.5,12:20:00,25052.13324556718,3,38
2025-06-12,25035.25,25045.3,25033.3,25044.5,12:25:00,25050.525317417923,3,39
2025-06-12,25059.15,25062.8,25035.05,25035.35,12:30:00,25051.34671575907,3,40
2025-06-12,25043.65,25062.2,25036.75,25059.3,12:35:00,25050.613695210588,3,41
2025-06-12,25057.2,25059.95,25043.05,25043.9,12:40:00,25051.24096233339,3,42
2025-06-12,25069.95,25070.1,25048.0,25057.45,12:45:00,25053.0227754445,3,43
2025-06-12,25063.0,25074.5,25061.5,25069.85,12:50:00,25053.97298730693,3,44
2025-06-12,25040.6,25063.3,25034.5,25063.25,12:55:00,25052.699369468173,3,45
2025-06-12,25030.15,25043.2,25021.65,25040.95,13:00:00,25050.551810471203,3,46
2025-06-12,25035.25,25040.0,25027.65,25029.6,13:05:00,25049.09449518823,3,47
2025-06-12,25041.1,25043.15,25028.15,25035.25,13:10:00,25048.33311469412,3,48
2025-06-12,25042.7,25045.25,25037.6,25041.2,13:15:00,25047.79662758039,3,49
2025-06-12,25029.7,25045.45,25025.95,25042.65,13:20:00,25046.0731392394,3,50
2025-06-12,24980.85,25038.35,24978.0,25029.3,13:25:00,25039.861411692786,3,51
2025-06-12,24945.1,24984.8,24934.55,24978.85,13:30:00,25030.83651534109,3,52
2025-06-12,24925.15,24953.0,24921.65,24945.35,13:35:00,25020.771132927654,3,53
2025-06-12,24911.9,24931.2,24907.9,24925.4,13:40:00,25010.40245360121,3,54
2025-06-12,24878.05,24926.6,24877.45,24912.75,13:45:00,24997.79745802014,3,55
2025-06-12,24898.55,24904.05,24872.05,24879.65,13:50:00,24988.34531916108,3,56
2025-06-12,24889.3,24910.5,24884.75,24899.25,13:55:00,24978.91243162193,3,57
2025-06-12,24855.2,24892.9,24852.35,24890.6,14:00:00,24967.130295276987,3,58
2025-06-12,24831.2,24857.15,24826.7,24855.0,14:05:00,24954.184552869658,3,59
2025-06-12,24847.4,24858.6,24831.5,24831.9,14:10:00,24944.0145954535,3,60
2025-06-12,24873.0,24877.2,24844.5,24847.55,14:15:00,24937.251300648404,3,61
2025-06-12,24860.55,24894.75,24860.55,24873.4,14:20:00,24929.946414872367,3,62
2025-06-12,24862.9,24865.5,24844.85,24861.45,14:25:00,24923.56104202738,3,63
2025-06-12,24909.7,24912.5,24863.75,24863.75,14:30:00,24922.24094278668,3,64
2025-06-12,24868.45,24912.3,24868.1,24908.0,14:35:00,24917.117995854613,3,65
2025-06-12,24891.7,24903.6,24868.2,24868.2,14:40:00,24914.697234344647,3,66
2025-06-12,24906.8,24913.15,24884.95,24891.65,14:45:00,24913.94511678801,3,67
2025-06-12,24896.8,24910.2,24893.9,24905.45,14:50:00,24912.31224852249,3,68
2025-06-12,24907.0,24912.45,24887.05,24896.85,14:55:00,24911.80632009177,3,69
2025-06-12,24905.5,24920.95,24897.3,24906.9,15:00:00,24911.20571817828,3,70
2025-06-12,24902.95,24910.95,24888.55,24905.45,15:05:00,24910.41945930416,3,71
2025-06-12,24887.55,24901.95,24884.6,24901.95,15:10:00,24908.2414155609,3,72
2025-06-12,24876.25,24887.35,24866.5,24887.35,15:15:00,24905.19461407891,3,73
2025-06-12,24870.9,24878.15,24867.35,24876.6,15:20:00,24901.92846035711,3,74
2025-06-12,24856.0,24871.65,24850.8,24869.8,15:25:00,24897.55432127548,3,75
2025-06-13,24601.15,24621.2,24508.1,24508.1,09:15:00,24832.742426259523,4,1
2025-06-13,24628.45,24628.45,24582.25,24604.6,09:20:00,24813.286004711,4,2
2025-06-13,24644.25,24652.35,24615.8,24629.15,09:25:00,24797.187337595664,4,3
2025-06-13,24586.8,24641.9,24585.5,24641.9,09:30:00,24777.15044830084,4,4
2025-06-13,24636.45,24638.5,24583.05,24585.15,09:35:00,24763.75040560552,4,5
2025-06-13,24621.2,24638.7,24616.6,24635.65,09:40:00,24750.17417650023,4,6
2025-06-13,24611.15,24635.05,24593.45,24620.35,09:45:00,24736.933778738305,4,7
2025-06-13,24639.95,24645.95,24610.2,24610.2,09:50:00,24727.69722838228,4,8
2025-06-13,24641.9,24647.15,24627.2,24639.1,09:55:00,24719.52606377444,4,9
2025-06-13,24623.2,24646.5,24614.25,24641.2,10:00:00,24710.352152938776,4,10
2025-06-13,24627.8,24631.1,24616.6,24621.5,10:05:00,24702.490043135083,4,11
2025-06-13,24644.15,24654.4,24624.15,24626.2,10:10:00,24696.93384855079,4,12
2025-06-13,24630.55,24646.25,24625.2,24642.5,10:15:00,24690.61157726024,4,13
2025-06-13,24659.95,24663.45,24625.4,24629.45,10:20:00,24687.69142704497,4,14
2025-06-13,24672.25,24675.0,24657.95,24659.25,10:25:00,24686.220814945456,4,15
2025-06-13,24673.5,24682.4,24663.45,24671.9,10:30:00,24685.00930876017,4,16
2025-06-13,24667.35,24683.95,24661.3,24672.55,10:35:00,24683.32746983064,4,17
2025-06-13,24673.95,24677.75,24663.1,24666.25,10:40:00,24682.43437746581,4,18
2025-06-13,24675.6,24687.75,24668.25,24671.85,10:45:00,24681.783484373827,4,19
2025-06-13,24681.9,24692.25,24674.25,24674.25,10:50:00,24681.79458110013,4,20
2025-06-13,24671.55,24684.8,24670.6,24680.5,10:55:00,24680.818906709643,4,21
2025-06-13,24683.5,24685.2,24670.35,24671.4,11:00:00,24681.074248927773,4,22
2025-06-13,24673.9,24692.35,24673.4,24683.25,11:05:00,24680.39098712513,4,23
2025-06-13,24653.75,24677.45,24650.45,24673.8,11:10:00,24677.853750256072,4,24
2025-06-13,24655.95,24657.85,24639.75,24652.75,11:15:00,24675.76767880312,4,25
2025-06-13,24657.2,24662.15,24650.95,24655.2,11:20:00,24673.99932844091,4,26
2025-06-13,24663.15,24667.05,24653.35,24657.6,11:25:00,24672.966059065584,4,27
2025-06-13,24677.05,24682.45,24661.3,24661.5,11:30:00,24673.35500582124,4,28
2025-06-13,24689.6,24690.65,24674.95,24676.45,11:35:00,24674.902148123983,4,29
2025-06-13,24679.3,24693.65,24679.3,24688.35,11:40:00,24675.320991159795,4,30
2025-06-13,24675.65,24687.3,24673.15,24678.7,11:45:00,24675.35232533505,4,31
2025-06-13,24684.8,24689.6,24674.6,24675.1,11:50:00,24676.25210387457,4,32
2025-06-13,24684.65,24687.25,24674.45,24683.9,11:55:00,24677.05190350556,4,33
2025-06-13,24692.0,24694.15,24683.6,24684.0,12:00:00,24678.475531743126,4,34
2025-06-13,24686.4,24702.0,24685.05,24690.35,12:05:00,24679.230243005684,4,35
2025-06-13,24688.95,24692.75,24683.35,24685.45,12:10:00,24680.155934148,4,36
2025-06-13,24723.95,24724.55,24688.8,24688.8,12:15:00,24684.32679756248,4,37
2025-06-13,24710.35,24723.9,24709.0,24722.75,12:20:00,24686.80519779462,4,38
2025-06-13,24706.45,24712.85,24703.85,24709.2,12:25:00,24688.67613133799,4,39
2025-06-13,24696.1,24711.05,24696.1,24704.35,12:30:00,24689.383166448657,4,40
2025-06-13,24692.4,24698.8,24690.85,24695.1,12:35:00,24689.67048392973,4,41
2025-06-13,24690.8,24696.45,24687.45,24692.05,12:40:00,24689.77805688881,4,42
2025-06-13,24682.4,24695.8,24681.45,24688.5,12:45:00,24689.075384804164,4,43
2025-06-13,24683.3,24687.75,24675.9,24680.2,12:50:00,24688.52534815615,4,44
