date,close,high,low,open,time,ema,day,position
2025-06-13,24682.45,24685.5,24678.0,24681.6,12:55:00,24687.94674356985,4,45
2025-06-13,24677.9,24686.55,24675.6,24678.0,13:00:00,24686.98991084891,4,46
2025-06-13,24681.0,24685.25,24674.45,24676.85,13:05:00,24686.41944314901,4,47
2025-06-13,24686.0,24687.2,24676.2,24679.4,13:10:00,24686.37949618244,4,48
2025-06-13,24686.1,24690.45,24680.65,24685.2,13:15:00,24686.3528774984,4,49
2025-06-13,24696.25,24700.3,24684.6,24685.15,13:20:00,24687.295460593792,4,50
2025-06-13,24691.65,24700.25,24689.0,24694.7,13:25:00,24687.71017863248,4,51
2025-06-13,24711.05,24715.45,24689.25,24689.25,13:30:00,24689.93301876272,4,52
2025-06-13,24726.85,24727.65,24707.4,24707.4,13:35:00,24693.4489217377,4,53
2025-06-13,24735.05,24736.85,24725.25,24725.7,13:40:00,24697.410929191254,4,54
2025-06-13,24743.5,24754.1,24733.6,24733.6,13:45:00,24701.800364506373,4,55
2025-06-13,24726.6,24746.7,24724.5,24742.4,13:50:00,24704.162234553387,4,56
2025-06-13,24712.6,24727.5,24706.0,24726.05,13:55:00,24704.965831262587,4,57
2025-06-13,24721.65,24724.05,24704.8,24711.8,14:00:00,24706.55479971377,4,58
2025-06-13,24725.15,24728.85,24714.4,24719.95,14:05:00,24708.3257711696,4,59
2025-06-13,24715.85,24727.9,24714.6,24724.35,14:10:00,24709.042364391546,4,60
2025-06-13,24711.05,24717.95,24705.3,24714.35,14:15:00,24709.233567782823,4,61
2025-06-13,24710.1,24717.9,24708.3,24710.15,14:20:00,24709.31608513684,4,62
2025-06-13,24712.75,24718.05,24708.9,24709.6,14:25:00,24709.643124647613,4,63
2025-06-13,24711.25,24724.9,24707.9,24713.5,14:30:00,24709.79616039546,4,64
2025-06-13,24705.05,24713.7,24702.0,24710.95,14:35:00,24709.3441451197,4,65
2025-06-13,24687.65,24715.0,24686.35,24705.2,14:40:00,24707.27803606068,4,66
2025-06-13,24678.0,24700.55,24676.9,24687.85,14:45:00,24704.48965167395,4,67
2025-06-13,24673.95,24680.0,24665.75,24679.1,14:50:00,24701.581113419288,4,68
2025-06-13,24663.95,24675.85,24650.9,24673.75,14:55:00,24697.997197855548,4,69
2025-06-13,24702.1,24702.45,24662.75,24664.25,15:00:00,24698.387940916924,4,70
2025-06-13,24727.9,24727.9,24702.6,24702.6,15:05:00,24701.19861321055,4,71
2025-06-13,24725.6,24728.45,24717.2,24727.95,15:10:00,24703.522554809544,4,72
2025-06-13,24717.95,24725.9,24709.75,24725.15,15:15:00,24704.89659720864,4,73
2025-06-13,24729.35,24733.15,24718.1,24718.7,15:20:00,24707.225492712576,4,74
2025-06-13,24735.55,24744.95,24728.45,24728.55,15:25:00,24709.923064835188,4,75
2025-06-16,24788.95,24804.75,24704.6,24733.75,09:15:00,24719.38191928685,0,1
2025-06-16,24802.9,24817.4,24784.6,24788.3,09:20:00,24727.336022211915,0,2
2025-06-16,24785.6,24816.8,24780.2,24800.7,09:25:00,24732.884972477448,0,3
2025-06-16,24760.0,24791.65,24757.95,24786.5,09:30:00,24735.467356051024,0,4
2025-06-16,24757.7,24775.05,24749.25,24761.7,09:35:00,24737.584750712835,0,5
2025-06-16,24765.0,24775.2,24753.45,24757.65,09:40:00,24740.19572683542,0,6
2025-06-16,24713.25,24767.3,24706.5,24767.3,09:45:00,24737.62946713681,0,7
2025-06-16,24725.4,24743.75,24706.15,24712.4,09:50:00,24736.46475598092,0,8
2025-06-16,24737.25,24737.25,24721.2,24724.6,09:55:00,24736.5395411256,0,9
2025-06-16,24736.9,24738.55,24726.05,24736.85,10:00:00,24736.573870542208,0,10
2025-06-16,24767.95,24771.95,24736.45,24736.85,10:05:00,24739.56207334771,0,11
2025-06-16,24763.7,24771.0,24761.3,24767.95,10:10:00,24741.86092350507,0,12
2025-06-16,24790.35,24790.55,24763.25,24763.6,10:15:00,24746.478930790305,0,13
2025-06-16,24795.75,24798.3,24782.45,24790.5,10:20:00,24751.17141357218,0,14
2025-06-16,24825.15,24832.05,24793.05,24795.35,10:25:00,24758.21699323197,0,15
2025-06-16,24845.65,24863.85,24825.85,24827.5,10:30:00,24766.5439462575,0,16
2025-06-16,24855.55,24857.1,24843.0,24846.85,10:35:00,24775.0207132806,0,17
2025-06-16,24869.7,24870.1,24846.1,24856.45,10:40:00,24784.037788206257,0,18
2025-06-16,24867.15,24890.7,24866.2,24872.2,10:45:00,24791.95323694852,0,19
2025-06-16,24871.75,24873.5,24859.3,24867.25,10:50:00,24799.552928667705,0,20
2025-06-16,24875.9,24876.2,24869.3,24872.35,10:55:00,24806.8240783184,0,21
2025-06-16,24900.4,24906.75,24876.2,24876.2,11:00:00,24815.736070859508,0,22
2025-06-16,24925.55,24930.5,24893.85,24899.5,11:05:00,24826.19454030145,0,23
2025-06-16,24906.75,24927.9,24904.8,24926.1,11:10:00,24833.86648884417,0,24
2025-06-16,24905.85,24912.3,24900.55,24906.75,11:15:00,24840.722061335207,0,25
2025-06-16,24875.2,24906.7,24874.5,24905.9,11:20:00,24844.00567454138,0,26
2025-06-16,24884.15,24891.2,24874.25,24875.0,11:25:00,24847.82894363268,0,27
2025-06-16,24892.55,24904.25,24883.45,24884.0,11:30:00,24852.08809185814,0,28
2025-06-16,24903.2,24907.35,24892.15,24892.25,11:35:00,24856.95589263356,0,29
2025-06-16,24908.85,24912.8,24896.05,24903.45,11:40:00,24861.898188573217,0,30
2025-06-16,24917.1,24922.4,24903.45,24909.35,11:45:00,24867.1555039472,0,31
2025-06-16,24902.15,24925.05,24901.2,24917.45,11:50:00,24870.488313095084,0,32
2025-06-16,24892.2,24903.25,24890.1,24901.85,11:55:00,24872.556092800314,0,33
2025-06-16,24893.75,24901.85,24889.6,24892.25,12:00:00,24874.574560152665,0,34
2025-06-16,24894.55,24899.0,24891.35,24892.8,12:05:00,24876.47698299527,0,35
2025-06-16,24916.9,24918.05,24892.75,24895.35,12:10:00,24880.32679413858,0,36
2025-06-16,24898.55,24918.55,24897.2,24917.3,12:15:00,24882.06233755395,0,37
2025-06-16,24900.35,24903.55,24894.8,24897.7,12:20:00,24883.80401969167,0,38
2025-06-16,24893.0,24902.0,24891.65,24899.75,12:25:00,24884.67982734008,0,39
2025-06-16,24937.55,24942.6,24892.0,24892.0,12:30:00,24889.715081879123,0,40
2025-06-16,24949.6,24951.5,24922.8,24936.2,12:35:00,24895.418407414443,0,41
2025-06-16,24940.6,24952.7,24939.25,24949.35,12:40:00,24899.721416232114,0,42
2025-06-16,24934.2,24948.15,24930.0,24941.25,12:45:00,24903.005090876675,0,43
2025-06-16,24927.9,24936.3,24921.15,24933.95,12:50:00,24905.376034602705,0,44
2025-06-16,24921.5,24928.35,24915.3,24926.15,12:55:00,24906.91165035483,0,45
2025-06-16,24928.4,24932.3,24922.0,24922.0,13:00:00,24908.95815984484,0,46
2025-06-16,24937.4,24941.05,24924.1,24928.0,13:05:00,24911.666906526287,0,47
2025-06-16,24934.4,24941.7,24929.15,24936.5,13:10:00,24913.8319630476,0,48
2025-06-16,24933.35,24938.75,24929.6,24934.35,13:15:00,24915.690823709727,0,49
2025-06-16,24933.85,24942.35,24932.2,24933.2,13:20:00,24917.420269070702,0,50
2025-06-16,24941.3,24947.95,24930.45,24932.2,13:25:00,24919.69452915921,0,51
2025-06-16,24940.25,24946.8,24933.7,24941.1,13:30:00,24921.652193048805,0,52
2025-06-16,24952.1,24953.4,24939.7,24940.35,13:35:00,24924.55198418701,0,53
2025-06-16,24947.9,24966.3,24947.55,24951.45,13:40:00,24926.77560474063,0,54
2025-06-16,24942.0,24951.65,24941.5,24947.6,13:45:00,24928.225547146285,0,55
2025-06-16,24935.7,24943.75,24927.65,24941.65,13:50:00,24928.93739979902,0,56
2025-06-16,24937.9,24945.8,24933.25,24935.6,13:55:00,24929.79098077054,0,57
2025-06-16,24949.0,24952.35,24938.8,24938.8,14:00:00,24931.620411173342,0,58
2025-06-16,24960.45,24963.9,24949.1,24949.15,14:05:00,24934.36608629969,0,59
2025-06-16,24961.5,24965.85,24955.0,24959.9,14:10:00,24936.950268556862,0,60
2025-06-16,24959.25,24965.75,24957.2,24961.65,14:15:00,24939.07405250383,0,61
2025-06-16,24948.6,24961.4,24947.25,24959.6,14:20:00,24939.981285598704,0,62
2025-06-16,24941.4,24954.75,24939.25,24948.55,14:25:00,24940.116401255968,0,63
2025-06-16,24939.35,24946.5,24935.5,24941.5,14:30:00,24940.04341066016,0,64
2025-06-16,24931.5,24942.85,24928.5,24940.5,14:35:00,24939.22975250205,0,65
2025-06-16,24936.7,24940.4,24929.9,24931.4,14:40:00,24938.988823692333,0,66
2025-06-16,24939.2,24941.35,24929.95,24935.85,14:45:00,24939.008935721635,0,67
2025-06-16,24935.3,24939.7,24929.25,24938.3,14:50:00,24938.655703748147,0,68
2025-06-16,24942.45,24944.7,24932.2,24935.8,14:55:00,24939.017065295942,0,69
2025-06-16,24943.4,24949.6,24934.35,24944.15,15:00:00,24939.43448764871,0,70
2025-06-16,24945.05,24948.3,24939.5,24944.05,15:05:00,24939.96929834883,0,71
2025-06-16,24950.7,24952.2,24941.9,24944.7,15:10:00,24940.991269934657,0,72
2025-06-16,24955.2,24957.95,24947.3,24951.55,15:15:00,24942.344482321834,0,73
2025-06-16,24937.8,24955.5,24937.15,24955.2,15:20:00,24941.91167448166,0,74
2025-06-16,24940.95,24953.95,24936.45,24939.35,15:25:00,24941.820086435782,0,75
2025-06-17,24896.4,24975.8,24892.8,24966.3,09:15:00,24940.598982320447,1,1
2025-06-17,24889.5,24907.6,24868.95,24896.05,09:20:00,24935.73241257564,1,2
2025-06-17,24882.6,24897.3,24872.9,24889.45,09:25:00,24930.67218280653,1,3
2025-06-17,24890.4,24912.7,24862.85,24882.7,09:30:00,24926.83673682496,1,4
2025-06-17,24899.25,24917.15,24883.1,24890.3,09:35:00,24924.209428555914,1,5
2025-06-17,24880.4,24900.65,24863.5,24898.5,09:40:00,24920.037102026778,1,6
2025-06-17,24868.75,24884.75,24865.1,24880.9,09:45:00,24915.152616119467,1,7
2025-06-17,24858.0,24883.4,24857.95,24868.65,09:50:00,24909.709509822376,1,8
2025-06-17,24874.4,24875.1,24859.25,24859.25,09:55:00,24906.3466993631,1,9
2025-06-17,24859.9,24877.35,24851.25,24874.35,10:00:00,24901.923204185667,1,10
2025-06-17,24856.55,24867.35,24854.05,24860.15,10:05:00,24897.601946644176,1,11
2025-06-17,24851.7,24856.35,24846.8,24856.25,10:10:00,24893.230332678064,1,12
2025-06-17,24880.85,24881.3,24850.25,24851.75,10:15:00,24892.05125337539,1,13
2025-06-17,24877.65,24881.1,24870.95,24880.7,10:20:00,24890.679705434875,1,14
2025-06-17,24872.25,24884.3,24867.5,24878.15,10:25:00,24888.924495393458,1,15
2025-06-17,24890.35,24891.8,24868.3,24871.85,10:30:00,24889.06025773694,1,16
2025-06-17,24896.9,24908.4,24887.65,24890.05,10:35:00,24889.806899857227,1,17
2025-06-17,24900.45,24904.25,24893.55,24897.15,10:40:00,24890.82052844225,1,18
2025-06-17,24873.35,24901.3,24873.35,24900.7,10:45:00,24889.15666859061,1,19
2025-06-17,24875.75,24881.8,24870.4,24874.45,10:50:00,24887.87984301056,1,20
2025-06-17,24875.85,24877.3,24869.8,24875.4,10:55:00,24886.73414367622,1,21
2025-06-17,24871.5,24877.4,24868.45,24875.8,11:00:00,24885.28327284992,1,22
2025-06-17,24872.4,24879.25,24869.75,24871.2,11:05:00,24884.056294483256,1,23
2025-06-17,24878.8,24878.85,24866.7,24872.5,11:10:00,24883.55569500866,1,24
2025-06-17,24870.55,24882.65,24868.65,24878.8,11:15:00,24882.31705738879,1,25
2025-06-17,24884.9,24889.4,24869.75,24870.8,11:20:00,24882.5630519232,1,26
2025-06-17,24889.95,24890.7,24879.35,24884.3,11:25:00,24883.26657078765,1,27
2025-06-17,24891.7,24893.6,24885.6,24890.2,11:30:00,24884.069754522163,1,28
2025-06-17,24892.7,24894.6,24883.45,24891.75,11:35:00,24884.89168266291,1,29
2025-06-17,24894.95,24899.85,24891.5,24892.65,11:40:00,24885.8496176474,1,30
2025-06-17,24885.9,24896.6,24885.2,24894.55,11:45:00,24885.854415966693,1,31
2025-06-17,24872.45,24886.9,24871.45,24886.2,11:50:00,24884.577804922246,1,32
2025-06-17,24867.25,24876.75,24864.65,24871.8,11:55:00,24882.9275377868,1,33
2025-06-17,24863.3,24868.2,24859.9,24866.65,12:00:00,24881.058248473764,1,34
2025-06-17,24868.6,24869.8,24859.9,24863.1,12:05:00,24879.87174861912,1,35
2025-06-17,24855.7,24872.65,24854.0,24868.1,12:10:00,24877.569677322062,1,36
2025-06-17,24859.55,24862.4,24851.65,24855.05,12:15:00,24875.853517577103,1,37
2025-06-17,24856.5,24862.3,24855.0,24859.25,12:20:00,24874.0103254269,1,38
2025-06-17,24857.85,24859.2,24846.8,24856.5,12:25:00,24872.471246814817,1,39
2025-06-17,24852.85,24862.0,24850.85,24857.4,12:30:00,24870.602556641978,1,40
2025-06-17,24850.6,24858.95,24848.9,24853.05,12:35:00,24868.697551247504,1,41
2025-06-17,24844.1,24864.05,24841.7,24851.1,12:40:00,24866.354927319167,1,42
2025-06-17,24840.25,24849.95,24838.05,24843.4,12:45:00,24863.86874376496,1,43
2025-06-17,24820.9,24841.6,24820.9,24840.1,12:50:00,24859.776482454014,1,44
2025-06-17,24827.9,24831.65,24814.0,24822.2,12:55:00,24856.7406269822,1,45
2025-06-17,24826.5,24830.25,24821.05,24827.9,13:00:00,24853.86056726961,1,46
2025-06-17,24835.2,24838.55,24823.55,24826.4,13:05:00,24852.0833703868,1,47
2025-06-17,24839.45,24841.4,24833.0,24835.0,13:10:00,24850.88019225472,1,48
2025-06-17,24841.65,24843.75,24837.0,24839.8,13:15:00,24850.001126325697,1,49
2025-06-17,24837.3,24841.75,24830.6,24841.55,13:20:00,24848.79149524706,1,50
2025-06-17,24839.2,24846.15,24837.1,24837.1,13:25:00,24847.878019509248,1,51
2025-06-17,24848.65,24852.7,24838.35,24839.55,13:30:00,24847.95154146075,1,52
2025-06-17,24851.0,24852.5,24846.25,24849.15,13:35:00,24848.24187084544,1,53
2025-06-17,24849.2,24852.05,24846.1,24850.5,13:40:00,24848.33312124111,1,54
2025-06-17,24844.75,24850.0,24839.55,24848.95,13:45:00,24847.9918715991,1,55
2025-06-17,24852.8,24856.95,24841.95,24845.45,13:50:00,24848.449788589664,1,56
2025-06-17,24849.2,24854.8,24845.75,24852.65,13:55:00,24848.52123729541,1,57
2025-06-17,24850.8,24855.15,24845.6,24849.15,14:00:00,24848.73826231489,1,58
2025-06-17,24862.95,24863.85,24847.0,24850.9,14:05:00,24850.09176114205,1,59
2025-06-17,24862.35,24866.25,24860.15,24862.2,14:10:00,24851.259212461853,1,60
2025-06-17,24865.45,24867.3,24857.75,24862.25,14:15:00,24852.61071603692,1,61
2025-06-17,24865.55,24868.3,24857.9,24865.3,14:20:00,24853.8430287953,1,62
2025-06-17,24861.05,24869.25,24859.0,24865.0,14:25:00,24854.52940700528,1,63
2025-06-17,24861.5,24867.8,24859.7,24861.25,14:30:00,24855.19327300477,1,64
2025-06-17,24838.45,24863.6,24836.75,24861.7,14:35:00,24853.598675575744,1,65
2025-06-17,24852.0,24853.45,24837.7,24837.7,14:40:00,24853.446420759006,1,66
2025-06-17,24854.55,24858.8,24850.8,24852.4,14:45:00,24853.55152354386,1,67
2025-06-17,24851.65,24861.8,24849.15,24853.85,14:50:00,24853.37042606349,1,68
2025-06-17,24852.05,24854.35,24843.05,24851.65,14:55:00,24853.2446712003,1,69
2025-06-17,24846.9,24867.1,24843.3,24852.3,15:00:00,24852.64041680027,1,70
2025-06-17,24861.0,24864.8,24841.4,24846.8,15:05:00,24853.4365675812,1,71
2025-06-17,24862.4,24867.35,24850.65,24861.25,15:10:00,24854.29022781156,1,72
2025-06-17,24844.75,24868.45,24841.1,24859.5,15:15:00,24853.381634686648,1,73
2025-06-17,24847.4,24861.65,24841.6,24844.8,15:20:00,24852.811955192683,1,74
2025-06-17,24841.5,24852.1,24833.85,24846.55,15:25:00,24851.734626126712,1,75
2025-06-18,24830.35,24837.45,24777.85,24789.35,09:15:00,24844.23628125112,2,1
2025-06-18,24879.75,24881.55,24829.8,24831.45,09:20:00,24847.61854017958,2,2
2025-06-18,24897.2,24900.05,24872.6,24880.25,09:25:00,24852.340583972004,2,3
2025-06-18,24914.4,24924.55,24893.8,24897.05,09:30:00,24858.2510045461,2,4
2025-06-18,24935.45,24944.35,24914.4,24915.25,09:35:00,24865.60328982742,2,5
2025-06-18,24937.8,24939.7,24929.4,24934.4,09:40:00,24872.479166986715,2,6
2025-06-18,24927.15,24947.4,24922.95,24937.0,09:45:00,24877.68591298798,2,7
2025-06-18,24916.8,24933.55,24912.6,24927.75,09:50:00,24881.411064131986,2,8
2025-06-18,24902.25,24917.75,24902.25,24916.6,09:55:00,24883.39572469084,2,9
2025-06-18,24914.55,24917.1,24901.65,24902.75,10:00:00,24886.362798529808,2,10
2025-06-18,24909.3,24923.65,24909.3,24914.2,10:05:00,24888.54729390792,2,11
2025-06-18,24916.95,24916.95,24901.65,24908.7,10:10:00,24891.252313535737,2,12
2025-06-18,24916.9,24928.85,24908.0,24917.25,10:15:00,24893.69495034186,2,13
2025-06-18,24878.7,24918.4,24878.1,24917.35,10:20:00,24892.26685983311,2,14
2025-06-18,24882.75,24888.25,24874.2,24878.0,10:25:00,24891.36049222996,2,15
2025-06-18,24854.35,24884.8,24854.1,24882.15,10:30:00,24887.83568344615,2,16
2025-06-18,24873.45,24876.45,24842.45,24854.5,10:35:00,24886.46561835604,2,17
2025-06-18,24871.5,24879.8,24867.3,24874.6,10:40:00,24885.04032136975,2,18
2025-06-18,24848.95,24872.15,24848.75,24871.75,10:45:00,24881.603147905964,2,19
2025-06-18,24831.5,24856.45,24830.0,24848.8,10:50:00,24876.83141953397,2,20
2025-06-18,24847.0,24847.35,24827.15,24831.55,10:55:00,24873.990331959307,2,21
2025-06-18,24839.05,24847.7,24836.35,24846.55,11:00:00,24870.66268129652,2,22
2025-06-18,24836.65,24839.35,24826.0,24838.85,11:05:00,24867.4233783159,2,23
2025-06-18,24837.95,24840.85,24829.2,24836.45,11:10:00,24864.616389904862,2,24
2025-06-18,24823.55,24837.8,24818.15,24837.8,11:15:00,24860.70530515202,2,25
2025-06-18,24814.05,24825.85,24811.9,24822.55,11:20:00,24856.261942756588,2,26
2025-06-18,24807.8,24813.8,24805.45,24813.6,11:25:00,24851.64651963691,2,27
2025-06-18,24773.1,24807.4,24770.15,24806.65,11:30:00,24844.165898719108,2,28
2025-06-18,24798.75,24799.15,24767.2,24771.55,11:35:00,24839.84057503157,2,29
2025-06-18,24804.75,24807.35,24794.1,24798.75,11:40:00,24836.498615504755,2,30
2025-06-18,24802.3,24806.85,24799.6,24805.75,11:45:00,24833.2416045043,2,31
2025-06-18,24788.9,24801.75,24787.75,24801.75,11:50:00,24829.018594551508,2,32
2025-06-18,24779.45,24790.4,24776.8,24788.95,11:55:00,24824.297776022795,2,33
2025-06-18,24800.3,24800.3,24778.5,24779.05,12:00:00,24822.012273544435,2,34
2025-06-18,24820.25,24821.75,24797.75,24800.2,12:05:00,24821.84443796877,2,35
2025-06-18,24816.35,24820.65,24811.15,24819.3,12:10:00,24821.321158162224,2,36
2025-06-18,24813.0,24817.5,24809.25,24815.8,12:15:00,24820.52866690868,2,37
2025-06-18,24795.45,24814.35,24789.25,24812.5,12:20:00,24818.140222441187,2,38
2025-06-18,24791.45,24797.15,24780.9,24795.2,12:25:00,24815.598296494405,2,39
2025-06-18,24787.05,24797.2,24783.2,24791.05,12:30:00,24812.879411113987,2,40
2025-06-18,24793.45,24794.5,24786.5,24787.3,12:35:00,24811.028991007894,2,41
2025-06-18,24782.3,24793.25,24781.6,24792.75,12:40:00,24808.29289662619,2,42
2025-06-18,24765.8,24787.35,24760.65,24782.3,12:45:00,24804.24595409037,2,43
2025-06-18,24775.35,24780.25,24766.05,24766.1,12:50:00,24801.49395846271,2,44
2025-06-18,24775.4,24783.95,24770.2,24774.85,12:55:00,24799.0088195615,2,45
2025-06-18,24786.5,24794.3,24769.2,24775.4,13:00:00,24797.817503412785,2,46
2025-06-18,24790.4,24795.25,24785.9,24785.9,13:05:00,24797.11107451633,2,47
2025-06-18,24800.5,24803.3,24789.8,24791.3,13:10:00,24797.4338293243,2,48
2025-06-18,24793.8,24801.3,24789.7,24799.85,13:15:00,24797.08775034104,2,49
2025-06-18,24796.55,24803.8,24790.8,24793.15,13:20:00,24797.03653602284,2,50
2025-06-18,24801.9,24802.25,24793.95,24795.8,13:25:00,24797.49972306828,2,51
2025-06-18,24804.6,24808.05,24796.55,24800.9,13:30:00,24798.17593991892,2,52
2025-06-18,24802.15,24814.95,24801.8,24803.75,13:35:00,24798.554421831403,2,53
2025-06-18,24790.75,24809.9,24790.3,24802.15,13:40:00,24797.811143561747,2,54
2025-06-18,24778.0,24795.15,24778.0,24791.3,13:45:00,24795.92436798444,2,55
2025-06-18,24770.15,24780.35,24765.6,24778.75,13:50:00,24793.469666271634,2,56
2025-06-18,24779.6,24780.05,24766.55,24770.8,13:55:00,24792.14874567433,2,57
2025-06-18,24780.6,24782.4,24769.7,24781.05,14:00:00,24791.04886513393,2,58
2025-06-18,24777.05,24782.1,24773.2,24780.6,14:05:00,24789.71563988308,2,59
2025-06-18,24776.9,24782.75,24774.05,24777.05,14:10:00,24788.49510275136,2,60
2025-06-18,24766.1,24779.5,24765.85,24777.2,14:15:00,24786.362235822657,2,61
2025-06-18,24753.45,24770.25,24752.25,24766.25,14:20:00,24783.22773717288,2,62
2025-06-18,24766.2,24766.2,24750.9,24754.35,14:25:00,24781.60604791832,2,63
2025-06-18,24792.25,24794.3,24765.8,24765.8,14:30:00,24782.619757640387,2,64
2025-06-18,24785.85,24797.35,24785.35,24792.2,14:35:00,24782.92739976988,2,65
2025-06-18,24787.05,24792.6,24781.35,24787.0,14:40:00,24783.32002836322,2,66
2025-06-18,24807.85,24811.25,24783.9,24787.7,14:45:00,24785.65621613815,2,67
2025-06-18,24805.35,24812.95,24797.7,24808.0,14:50:00,24787.531814601185,2,68
2025-06-18,24816.15,24820.75,24804.05,24805.9,14:55:00,24790.25735606774,2,69
2025-06-18,24808.4,24829.65,24808.1,24815.2,15:00:00,24791.98522691844,2,70
2025-06-18,24815.25,24816.05,24805.2,24808.2,15:05:00,24794.200919592862,2,71
2025-06-18,24813.05,24819.1,24810.8,24816.55,15:10:00,24795.99607010783,2,72
2025-06-18,24811.4,24816.0,24806.45,24813.25,15:15:00,24797.463111049943,2,73
2025-06-18,24805.6,24823.3,24804.5,24810.75,15:20:00,24798.23805285471,2,74
2025-06-18,24798.75,24809.15,24794.95,24805.2,15:25:00,24798.28680972569,2,75
2025-06-19,24756.2,24813.95,24751.95,24802.35,09:15:00,24794.70620932194,3,1
2025-06-19,24809.75,24810.55,24738.55,24755.3,09:20:00,24796.13895129128,3,2
2025-06-19,24816.05,24824.85,24804.9,24809.4,09:25:00,24798.035241644488,3,3
2025-06-19,24827.9,24834.7,24800.4,24816.3,09:30:00,24800.87950434501,3,4
2025-06-19,24831.25,24838.1,24819.0,24827.6,09:35:00,24803.771932502623,3,5
2025-06-19,24839.6,24841.9,24826.35,24831.35,09:40:00,24807.18412940714,3,6
2025-06-19,24836.15,24862.4,24828.1,24840.7,09:45:00,24809.94278374932,3,7
2025-06-19,24825.45,24838.2,24817.9,24834.95,09:50:00,24811.419661487475,3,8
2025-06-19,24842.35,24847.9,24812.95,24825.45,09:55:00,24814.36540801248,3,9
2025-06-19,24821.8,24843.45,24816.6,24841.65,10:00:00,24815.073464392244,3,10
2025-06-19,24818.75,24826.35,24815.0,24821.55,10:05:00,24815.4236106406,3,11
2025-06-19,24833.2,24838.9,24819.7,24819.7,10:10:00,24817.1166001034,3,12
2025-06-19,24829.5,24839.5,24825.7,24832.4,10:15:00,24818.29597152213,3,13
2025-06-19,24832.7,24836.9,24827.55,24831.25,10:20:00,24819.66778375812,3,14
2025-06-19,24833.55,24838.35,24829.5,24832.55,10:25:00,24820.98989959068,3,15
2025-06-19,24800.05,24838.3,24799.1,24833.85,10:30:00,24818.995623439183,3,16
2025-06-19,24816.9,24817.2,24796.45,24799.8,10:35:00,24818.7960402545,3,17
2025-06-19,24813.05,24818.1,24806.25,24815.35,10:40:00,24818.248798325498,3,18
2025-06-19,24816.0,24824.65,24810.75,24813.35,10:45:00,24818.034627056404,3,19
2025-06-19,24816.4,24821.45,24812.0,24816.8,10:50:00,24817.87894828913,3,20
2025-06-19,24811.45,24824.25,24808.8,24819.3,10:55:00,24817.26666749969,3,21
2025-06-19,24811.15,24816.1,24808.9,24811.5,11:00:00,24816.68412773781,3,22
2025-06-19,24804.6,24812.4,24803.55,24811.35,11:05:00,24815.53325842945,3,23
2025-06-19,24814.55,24816.6,24802.45,24804.05,11:10:00,24815.439614769504,3,24
2025-06-19,24811.3,24815.65,24809.45,24814.3,11:15:00,24815.04536574384,3,25
2025-06-19,24805.2,24813.0,24805.1,24811.1,11:20:00,24814.107711863475,3,26
2025-06-19,24803.25,24808.3,24791.25,24804.5,11:25:00,24813.07364406696,3,27
2025-06-19,24812.15,24816.45,24801.75,24804.55,11:30:00,24812.98567796534,3,28
2025-06-19,24800.95,24813.0,24795.05,24811.95,11:35:00,24811.83942292102,3,29
2025-06-19,24799.5,24815.15,24797.6,24801.45,11:40:00,24810.664239785685,3,30
2025-06-19,24803.8,24806.2,24798.2,24799.5,11:45:00,24810.01050266324,3,31
2025-06-19,24805.5,24807.6,24799.8,24803.65,11:50:00,24809.580930981025,3,32
2025-06-19,24804.7,24808.2,24802.65,24805.65,11:55:00,24809.1160804114,3,33
2025-06-19,24806.0,24810.15,24797.75,24804.95,12:00:00,24808.81931084841,3,34
2025-06-19,24815.9,24822.2,24804.75,24805.6,12:05:00,24809.493662196182,3,35
2025-06-19,24811.8,24817.65,24808.3,24816.15,12:10:00,24809.713313415592,3,36
2025-06-19,24807.5,24813.75,24807.1,24811.85,12:15:00,24809.50252166173,3,37
