date,close,high,low,open,time,ema,day,position
2025-06-19,24810.2,24813.1,24802.4,24808.5,12:20:00,24809.568948170134,3,38
2025-06-19,24804.95,24811.0,24801.55,24810.6,12:25:00,24809.12904834441,3,39
2025-06-19,24804.5,24807.6,24801.65,24805.65,12:30:00,24808.688186597323,3,40
2025-06-19,24795.05,24806.05,24794.05,24803.9,12:35:00,24807.38931168329,3,41
2025-06-19,24792.6,24797.5,24786.8,24795.45,12:40:00,24805.980805808693,3,42
2025-06-19,24782.6,24793.7,24772.2,24792.65,12:45:00,24803.75406239834,3,43
2025-06-19,24788.15,24791.6,24775.3,24782.8,12:50:00,24802.267961217545,3,44
2025-06-19,24789.85,24792.6,24785.25,24788.25,12:55:00,24801.08529824445,3,45
2025-06-19,24787.8,24792.65,24781.95,24789.3,13:00:00,24799.820031744977,3,46
2025-06-19,24804.25,24807.7,24787.05,24787.35,13:05:00,24800.24193348355,3,47
2025-06-19,24794.55,24805.25,24789.05,24803.6,13:10:00,24799.699844580355,3,48
2025-06-19,24788.45,24795.6,24783.1,24794.4,13:15:00,24798.6284308108,3,49
2025-06-19,24787.5,24791.75,24784.45,24788.7,13:20:00,24797.56858025739,3,50
2025-06-19,24785.05,24793.9,24783.15,24788.2,13:25:00,24796.37633451859,3,51
2025-06-19,24789.95,24797.0,24780.55,24785.25,13:30:00,24795.76430265968,3,52
2025-06-19,24795.6,24797.55,24781.35,24790.75,13:35:00,24795.748654787327,3,53
2025-06-19,24789.2,24801.85,24785.65,24796.0,13:40:00,24795.12497337901,3,54
2025-06-19,24791.35,24794.85,24786.7,24789.0,13:45:00,24794.765452104817,3,55
2025-06-19,24799.0,24801.65,24789.25,24791.2,13:50:00,24795.16874238055,3,56
2025-06-19,24811.3,24811.65,24792.35,24799.25,13:55:00,24796.70505263002,3,57
2025-06-19,24827.3,24836.4,24811.55,24811.8,14:00:00,24799.61885714145,3,58
2025-06-19,24831.7,24842.0,24825.6,24827.15,14:05:00,24802.67420408036,3,59
2025-06-19,24832.4,24836.0,24824.35,24832.25,14:10:00,24805.505232263185,3,60
2025-06-19,24837.05,24841.65,24829.9,24833.3,14:15:00,24808.509495857164,3,61
2025-06-19,24830.2,24849.85,24830.15,24836.55,14:20:00,24810.57525815648,3,62
2025-06-19,24817.2,24832.55,24812.55,24830.25,14:25:00,24811.2061859511,3,63
2025-06-19,24825.3,24829.7,24813.35,24816.65,14:30:00,24812.54845395576,3,64
2025-06-19,24822.0,24828.05,24816.4,24825.1,14:35:00,24813.448601198063,3,65
2025-06-19,24804.7,24823.5,24787.75,24822.15,14:40:00,24812.615401083964,3,66
2025-06-19,24806.75,24809.55,24801.6,24804.4,14:45:00,24812.05679145692,3,67
2025-06-19,24812.6,24817.9,24803.8,24806.55,14:50:00,24812.10852560388,3,68
2025-06-19,24810.5,24815.35,24804.55,24811.55,14:55:00,24811.955332689224,3,69
2025-06-19,24807.95,24811.5,24791.1,24810.55,15:00:00,24811.57387243311,3,70
2025-06-19,24799.65,24810.1,24791.6,24805.55,15:05:00,24810.43826553472,3,71
2025-06-19,24791.75,24806.6,24789.75,24799.0,15:10:00,24808.65843072189,3,72
2025-06-19,24787.9,24805.15,24785.95,24791.45,15:15:00,24806.68143731981,3,73
2025-06-19,24779.6,24798.55,24776.95,24789.15,15:20:00,24804.10225281316,3,74
2025-06-19,24744.7,24780.65,24734.0,24779.95,15:25:00,24798.444895402383,3,75
2025-06-20,24859.7,24880.65,24787.45,24795.9,09:15:00,24803.34854249492,4,1
2025-06-20,24840.4,24874.35,24823.85,24861.15,09:20:00,24806.8772527335,4,2
2025-06-20,24830.2,24851.45,24814.85,24840.35,09:25:00,24809.09846675888,4,3
2025-06-20,24832.0,24847.1,24818.2,24831.6,09:30:00,24811.2795651628,4,4
2025-06-20,24836.7,24847.45,24829.35,24831.55,09:35:00,24813.70055895681,4,5
2025-06-20,24874.35,24874.35,24832.05,24836.25,09:40:00,24819.476696199024,4,6
2025-06-20,24872.15,24895.2,24863.8,24892.5,09:50:00,24830.88886015385,4,7
2025-06-20,24865.15,24877.5,24853.0,24872.4,09:55:00,24834.151825853485,4,8
2025-06-20,24876.6,24878.3,24861.0,24864.35,10:00:00,24838.19450910553,4,9
2025-06-20,24884.8,24894.95,24875.6,24876.1,10:05:00,24842.63312728596,4,10
2025-06-20,24919.05,24919.1,24881.45,24884.3,10:10:00,24849.910924687298,4,11
2025-06-20,24958.6,24963.95,24918.85,24918.85,10:15:00,24860.26226519327,4,12
2025-06-20,24978.95,24981.6,24959.15,24959.15,10:20:00,24871.565858984388,4,13
2025-06-20,25008.95,25017.65,24977.55,24979.3,10:25:00,24884.65006289064,4,14
2025-06-20,25024.65,25039.55,25006.9,25009.95,10:30:00,24897.983390234385,4,15
2025-06-20,25004.85,25030.55,25004.85,25025.45,10:35:00,24908.161162593016,4,16
2025-06-20,25001.6,25018.8,24996.5,25005.35,10:40:00,24917.06009948892,4,17
2025-06-20,25003.35,25008.75,24996.1,25002.95,10:45:00,24925.27818525188,4,18
2025-06-20,25020.8,25024.65,25002.85,25002.9,10:50:00,24934.375500942177,4,19
2025-06-20,24994.95,25021.9,24991.4,25020.7,10:55:00,24940.14450085245,4,20
2025-06-20,25009.65,25012.05,24994.85,24994.85,11:00:00,24946.764072199832,4,21
2025-06-20,25012.9,25015.85,25008.4,25009.5,11:05:00,24953.062731990325,4,22
2025-06-20,25016.55,25017.4,25002.8,25012.9,11:10:00,24959.10913846744,4,23
2025-06-20,25055.05,25077.55,25054.5,25073.5,13:20:00,25022.91444188316,4,24
2025-06-20,25067.2,25070.1,25053.9,25055.5,13:25:00,25027.13211408476,4,25
2025-06-20,25060.9,25073.65,25058.8,25067.3,13:30:00,25030.348103219545,4,26
2025-06-20,25050.25,25067.05,25049.6,25060.85,13:35:00,25032.24352196054,4,27
2025-06-20,25047.55,25053.45,25034.55,25049.85,13:40:00,25033.70128177382,4,28
2025-06-20,25050.7,25053.3,25042.8,25047.75,13:45:00,25035.32020731917,4,29
2025-06-20,25058.2,25058.65,25045.6,25051.3,13:50:00,25037.499235193536,4,30
2025-06-20,25038.75,25060.95,25035.7,25057.35,13:55:00,25037.61835565129,4,31
2025-06-20,25039.45,25048.05,25037.6,25038.45,14:00:00,25037.79279797021,4,32
2025-06-20,25047.7,25054.1,25037.9,25038.75,14:05:00,25038.736341020674,4,33
2025-06-20,25049.65,25053.25,25038.55,25047.5,14:10:00,25039.775737113945,4,34
2025-06-20,25048.8,25061.2,25048.45,25050.45,14:15:00,25040.63519072214,4,35
2025-06-20,25056.6,25059.15,25038.55,25048.5,14:20:00,25042.1556487486,4,36
2025-06-20,25036.5,25058.15,25035.65,25056.6,14:25:00,25041.61701553445,4,37
2025-06-20,25032.8,25044.65,25032.35,25036.5,14:30:00,25040.777299769263,4,38
2025-06-20,25048.8,25049.9,25031.4,25032.3,14:35:00,25041.541366457903,4,39
2025-06-20,25046.05,25051.55,25043.55,25048.75,14:40:00,25041.97076012858,4,40
2025-06-20,25048.0,25052.9,25036.55,25045.3,14:45:00,25042.54497344967,4,41
2025-06-20,25038.5,25047.75,25035.45,25046.65,14:50:00,25042.15973788304,4,42
2025-06-20,25046.05,25047.4,25031.75,25038.75,14:55:00,25042.53023903703,4,43
2025-06-20,25101.9,25102.4,25039.85,25046.5,15:00:00,25048.184501985885,4,44
2025-06-20,25119.7,25121.8,25098.9,25101.95,15:05:00,25054.99550179675,4,45
2025-06-20,25116.6,25132.1,25112.2,25121.4,15:10:00,25060.862596863728,4,46
2025-06-20,25126.35,25127.9,25109.45,25116.05,15:15:00,25067.09949240052,4,47
2025-06-20,25121.15,25134.55,25121.15,25125.5,15:20:00,25072.247159790943,4,48
2025-06-20,25079.75,25134.45,25072.8,25123.2,15:25:00,25072.961716001333,4,49
2025-06-23,24930.0,24985.55,24926.9,24935.05,09:15:00,25077.75905393016,0,1
2025-06-23,24927.5,24944.3,24912.2,24930.95,09:20:00,25063.44866784157,0,2
2025-06-23,24908.25,24927.65,24891.2,24925.85,09:25:00,25048.66784233285,0,3
2025-06-23,24863.0,24916.7,24859.6,24908.9,09:30:00,25030.985190682102,0,4
2025-06-23,24895.6,24895.6,24863.0,24864.25,09:35:00,25018.091362998093,0,5
2025-06-23,24871.3,24900.85,24866.0,24896.95,09:40:00,25004.11123318876,0,6
2025-06-23,24857.05,24871.3,24835.2,24871.3,09:45:00,24990.10540145649,0,7
2025-06-23,24867.35,24878.35,24856.25,24857.15,09:50:00,24978.414410841586,0,8
2025-06-23,24853.65,24867.55,24843.05,24867.55,09:55:00,24966.53208599953,0,9
2025-06-23,24829.2,24858.85,24824.9,24853.65,10:00:00,24953.45283971386,0,10
2025-06-23,24853.4,24853.4,24828.8,24830.05,10:05:00,24943.92399783635,0,11
2025-06-23,24863.1,24864.0,24847.5,24853.05,10:10:00,24936.22647423289,0,12
2025-06-23,24865.75,24866.85,24856.75,24863.4,10:15:00,24929.51442906785,0,13
2025-06-23,24884.9,24885.65,24865.55,24865.55,10:20:00,24925.265435823298,0,14
2025-06-23,24893.75,24894.3,24877.6,24886.3,10:25:00,24922.26396574489,0,15
2025-06-23,24903.75,24905.9,24891.7,24893.3,10:30:00,24920.50073091204,0,16
2025-06-23,24903.35,24906.4,24885.55,24903.55,10:35:00,24918.86732796804,0,17
2025-06-23,24919.75,24925.1,24898.2,24903.15,10:40:00,24918.95139197108,0,18
2025-06-23,24934.0,24936.1,24918.6,24920.1,10:45:00,24920.38459273574,0,19
2025-06-23,24915.35,24939.05,24911.15,24933.05,10:50:00,24919.90510771329,0,20
2025-06-23,24918.5,24921.4,24908.4,24915.9,10:55:00,24919.77128793107,0,21
2025-06-23,24912.15,24920.2,24909.4,24918.05,11:00:00,24919.045450985253,0,22
2025-06-23,24919.35,24924.35,24902.6,24911.65,11:05:00,24919.074455653325,0,23
2025-06-23,24928.55,24933.4,24914.7,24920.05,11:10:00,24919.976888448247,0,24
2025-06-23,24925.25,24933.25,24921.4,24929.45,11:15:00,24920.47908954841,0,25
2025-06-23,24943.5,24944.2,24920.35,24925.65,11:20:00,24922.67155721047,0,26
2025-06-23,24945.95,24949.15,24936.95,24943.1,11:25:00,24924.88855176185,0,27
2025-06-23,24953.25,24956.2,24944.95,24945.15,11:30:00,24927.589642070245,0,28
2025-06-23,24956.2,24960.8,24945.85,24953.3,11:35:00,24930.31443806356,0,29
2025-06-23,24963.05,24968.8,24955.75,24955.9,11:40:00,24933.43211062893,0,30
2025-06-23,24954.4,24963.4,24946.1,24962.35,11:45:00,24935.429052473795,0,31
2025-06-23,24931.65,24956.35,24928.8,24955.05,11:50:00,24935.069142714387,0,32
2025-06-23,24935.65,24938.95,24928.95,24930.95,11:55:00,24935.12446245587,0,33
2025-06-23,24934.6,24941.95,24932.3,24934.8,12:00:00,24935.07451365055,0,34
2025-06-23,24948.15,24948.8,24933.75,24933.75,12:05:00,24936.319798064786,0,35
2025-06-23,24941.9,24952.3,24939.8,24947.65,12:10:00,24936.851245868136,0,36
2025-06-23,24948.85,24952.5,24941.6,24941.6,12:15:00,24937.993984356883,0,37
2025-06-23,24949.25,24955.9,24944.35,24947.95,12:20:00,24939.065985846704,0,38
2025-06-23,24943.9,24949.65,24939.6,24948.1,12:25:00,24939.526368147017,0,39
2025-06-23,24943.45,24953.65,24941.7,24943.25,12:30:00,24939.90004737111,0,40
2025-06-23,24944.1,24946.2,24938.3,24943.1,12:35:00,24940.300042859577,0,41
2025-06-23,24961.1,24963.2,24942.85,24943.05,12:40:00,24942.280991158663,0,42
2025-06-23,24945.6,24964.15,24942.1,24960.85,12:45:00,24942.59708723879,0,43
2025-06-23,24949.2,24952.5,24942.1,24943.75,12:50:00,24943.22593607319,0,44
2025-06-23,24950.0,24950.8,24944.9,24947.9,12:55:00,24943.871085018603,0,45
2025-06-23,24950.25,24954.15,24947.9,24948.85,13:00:00,24944.47860073112,0,46
2025-06-23,24949.05,24952.85,24945.4,24950.1,13:05:00,24944.91397209006,0,47
2025-06-23,24963.55,24963.55,24947.65,24948.75,13:10:00,24946.68883189101,0,48
2025-06-23,24976.25,24977.6,24961.8,24962.4,13:15:00,24949.50418123472,0,49
2025-06-23,25021.55,25032.0,24975.8,24975.8,13:20:00,24956.3656877838,0,50
2025-06-23,25030.4,25039.55,25019.9,25020.3,13:25:00,24963.416574661525,0,51
2025-06-23,25031.15,25045.6,25024.65,25028.9,13:30:00,24969.867377074715,0,52
2025-06-23,25028.6,25035.3,25018.2,25028.4,13:35:00,24975.460960210457,0,53
2025-06-23,25021.45,25033.9,25019.5,25028.3,13:40:00,24979.840868761843,0,54
2025-06-23,25016.3,25023.8,25013.35,25020.45,13:45:00,24983.313166975,0,55
2025-06-23,25018.45,25028.05,25013.95,25015.5,13:50:00,24986.659532025,0,56
2025-06-23,25019.35,25023.6,25013.6,25017.2,13:55:00,24989.772909927386,0,57
2025-06-23,25048.75,25048.75,25017.9,25018.85,14:00:00,24995.389775648586,0,58
2025-06-23,25030.9,25056.55,25028.45,25045.95,14:05:00,24998.77170177729,0,59
2025-06-23,25015.1,25033.25,25010.5,25030.35,14:10:00,25000.326777798506,0,60
2025-06-23,25002.1,25018.6,25000.9,25013.6,14:15:00,25000.495656103405,0,61
2025-06-23,24991.2,25003.7,24986.7,25000.75,14:20:00,24999.610355522127,0,62
2025-06-23,24999.85,25002.0,24984.3,24990.55,14:25:00,24999.633178805736,0,63
2025-06-23,24990.65,24999.25,24982.0,24999.25,14:30:00,24998.77763796709,0,64
2025-06-23,24980.55,24996.95,24979.15,24989.45,14:35:00,24997.041672446416,0,65
2025-06-23,24985.5,24987.45,24978.0,24980.1,14:40:00,24995.94246554676,0,66
2025-06-23,24983.2,24991.2,24972.5,24985.25,14:45:00,24994.728897399444,0,67
2025-06-23,24984.9,24987.85,24975.5,24982.0,14:50:00,24993.79281193283,0,68
2025-06-23,24987.05,24990.3,24981.0,24984.6,14:55:00,24993.1506393678,0,69
2025-06-23,24987.65,24994.8,24983.3,24987.8,15:00:00,24992.626768951817,0,70
2025-06-23,24981.2,24989.7,24976.85,24986.8,15:05:00,24991.53850524212,0,71
2025-06-23,24979.9,24987.45,24979.55,24982.25,15:10:00,24990.430076171444,0,72
2025-06-23,24975.1,24986.0,24974.45,24980.6,15:15:00,24988.97006891702,0,73
2025-06-23,24966.05,24976.15,24964.0,24975.9,15:20:00,24986.78720521064,0,74
2025-06-23,24958.9,24969.4,24951.7,24964.05,15:25:00,24984.131280904865,0,75
2025-06-24,25234.4,25248.95,25158.5,25182.6,09:15:00,25024.83535693119,1,1
2025-06-24,25228.5,25248.1,25225.9,25234.8,09:20:00,25044.23198960441,1,2
2025-06-24,25199.5,25229.4,25194.3,25229.4,09:25:00,25059.019419165896,1,3
2025-06-24,25207.6,25210.7,25193.05,25199.9,09:30:00,25073.169950673902,1,4
2025-06-24,25163.3,25208.5,25140.85,25207.85,09:35:00,25081.75376489544,1,5
2025-06-24,25176.3,25191.9,25147.9,25163.25,09:40:00,25090.75816823873,1,6
2025-06-24,25138.15,25177.2,25119.05,25176.4,09:45:00,25095.27167602552,1,7
2025-06-24,25166.7,25166.7,25137.35,25137.9,09:50:00,25102.0743735469,1,8
2025-06-24,25193.0,25209.85,25161.55,25165.55,09:55:00,25110.733957018623,1,9
2025-06-24,25207.1,25219.4,25191.25,25193.45,10:00:00,25119.9116753978,1,10
2025-06-24,25204.95,25216.7,25189.75,25207.15,10:05:00,25128.010563455155,1,11
2025-06-24,25232.6,25247.3,25202.1,25204.25,10:10:00,25137.97146217371,1,12
2025-06-24,25236.8,25257.8,25232.6,25233.35,10:15:00,25147.38370387145,1,13
2025-06-24,25224.6,25237.4,25206.65,25236.7,10:20:00,25154.737636836075,1,14
2025-06-24,25233.5,25236.45,25215.15,25225.85,10:25:00,25162.23881428026,1,15
2025-06-24,25219.7,25247.5,25219.7,25234.8,10:30:00,25167.71130815833,1,16
2025-06-24,25215.1,25225.4,25212.35,25220.05,10:35:00,25172.22451690516,1,17
2025-06-24,25213.7,25228.2,25191.25,25215.55,10:40:00,25176.174562914188,1,18
2025-06-24,25196.4,25217.0,25195.65,25214.0,10:45:00,25178.1007950176,1,19
2025-06-24,25210.2,25213.55,25167.1,25196.9,10:50:00,25181.15786215878,1,20
2025-06-24,25223.0,25226.45,25202.45,25209.8,10:55:00,25185.142827667467,1,21
2025-06-24,25235.55,25240.05,25218.55,25221.85,11:00:00,25189.94351074676,1,22
2025-06-24,25264.15,25276.0,25233.7,25235.15,11:05:00,25197.01079543754,1,23
2025-06-24,25256.4,25269.4,25251.45,25263.95,11:10:00,25202.66691015778,1,24
2025-06-24,25254.85,25281.15,25247.9,25256.4,11:15:00,25207.63672823799,1,25
2025-06-24,25261.65,25267.4,25250.25,25255.9,11:20:00,25212.780849358183,1,26
2025-06-24,25283.5,25285.75,25257.7,25261.7,11:25:00,25219.516006562168,1,27
2025-06-24,25277.8,25287.15,25267.9,25283.4,11:30:00,25225.066863080057,1,28
2025-06-24,25266.7,25288.15,25266.65,25277.3,11:35:00,25229.031923739098,1,29
2025-06-24,25281.35,25285.0,25267.35,25267.75,11:40:00,25234.01459766871,1,30
2025-06-24,25273.15,25285.25,25266.7,25282.2,11:45:00,25237.74177884312,1,31
2025-06-24,25276.8,25280.7,25269.7,25273.95,11:50:00,25241.461609429487,1,32
2025-06-24,25291.45,25292.85,25274.25,25276.2,11:55:00,25246.22240853144,1,33
2025-06-24,25295.3,25296.95,25285.85,25291.65,12:00:00,25250.89646486178,1,34
2025-06-24,25306.25,25311.15,25295.2,25295.35,12:05:00,25256.16823011304,1,35
2025-06-24,25308.75,25316.5,25297.8,25305.7,12:10:00,25261.17601772132,1,36
2025-06-24,25284.8,25311.1,25283.55,25307.45,12:15:00,25263.42592079548,1,37
2025-06-24,25293.9,25295.8,25282.7,25284.35,12:20:00,25266.328214053057,1,38
2025-06-24,25286.35,25294.05,25267.7,25293.7,12:25:00,25268.235050809908,1,39
2025-06-24,25287.55,25291.25,25275.65,25289.15,12:30:00,25270.07456978039,1,40
2025-06-24,25248.8,25287.35,25231.25,25287.35,12:35:00,25268.048420277497,1,41
2025-06-24,25181.15,25248.75,25143.95,25248.35,12:40:00,25259.77238025107,1,42
2025-06-24,25239.9,25240.05,25166.0,25181.95,12:45:00,25257.87977260811,1,43
2025-06-24,25270.1,25278.65,25239.7,25239.7,12:50:00,25259.04360378829,1,44
2025-06-24,25245.15,25273.65,25239.3,25269.75,12:55:00,25257.7204034275,1,45
2025-06-24,25224.6,25248.0,25201.6,25245.8,13:00:00,25254.566079291544,1,46
2025-06-24,25239.9,25240.85,25215.85,25223.95,13:05:00,25253.169309835204,1,47
2025-06-24,25182.35,25240.4,25182.35,25239.35,13:10:00,25246.424613660423,1,48
2025-06-24,25180.9,25202.1,25163.7,25183.35,13:15:00,25240.184174264195,1,49
2025-06-24,25119.5,25190.6,25119.5,25180.9,13:20:00,25228.69044338189,1,50
2025-06-24,25134.75,25150.85,25117.95,25119.3,13:25:00,25219.743734488377,1,51
2025-06-24,25098.4,25158.05,25087.9,25135.75,13:30:00,25208.187188346623,1,52
2025-06-24,25057.15,25098.65,25031.7,25097.05,13:35:00,25193.80269421838,1,53
2025-06-24,25043.5,25090.0,25037.0,25055.4,13:40:00,25179.488151911864,1,54
2025-06-24,25027.75,25050.4,25008.0,25044.15,13:45:00,25165.03689934883,1,55
2025-06-24,25082.0,25082.1,25023.4,25028.25,13:50:00,25157.12862322037,1,56
2025-06-24,25083.75,25085.55,25051.5,25082.0,13:55:00,25150.14018291367,1,57
2025-06-24,25029.1,25092.75,25029.1,25082.25,14:00:00,25138.612546445704,1,58
2025-06-24,25033.25,25040.55,25000.35,25029.8,14:05:00,25128.57801821278,1,59
2025-06-24,25040.15,25049.1,25013.0,25034.1,14:10:00,25120.15630219252,1,60
2025-06-24,25046.0,25053.75,25033.2,25042.85,14:15:00,25113.0937972218,1,61
2025-06-24,25036.25,25055.35,25015.9,25047.05,14:20:00,25105.77534034353,1,62
2025-06-24,25038.65,25044.25,25019.25,25036.7,14:25:00,25099.38245078701,1,63
2025-06-24,25054.6,25075.0,25034.05,25039.15,14:30:00,25095.117455473963,1,64
2025-06-24,25070.55,25072.3,25050.4,25054.85,14:35:00,25092.77769780977,1,65
2025-06-24,25054.7,25077.05,25054.6,25070.45,14:40:00,25089.15125039932,1,66
2025-06-24,25042.8,25057.0,25029.65,25055.15,14:45:00,25084.736845599386,1,67
2025-06-24,25044.55,25047.8,25029.9,25042.45,14:50:00,25080.90952697088,1,68
2025-06-24,25032.2,25047.9,25015.5,25044.9,14:55:00,25076.27052440221,1,69
2025-06-24,25027.35,25048.5,25022.6,25032.95,15:00:00,25071.6114268401,1,70
2025-06-24,25044.9,25047.0,25024.8,25028.2,15:05:00,25069.06748142676,1,71
2025-06-24,25041.5,25044.75,25031.45,25044.25,15:10:00,25066.442007005164,1,72
2025-06-24,25055.0,25055.7,25038.85,25042.5,15:15:00,25065.35229205229,1,73
2025-06-24,25069.4,25071.25,25051.1,25054.65,15:20:00,25065.73778804731,1,74
2025-06-24,25071.55,25078.35,25062.3,25069.65,15:25:00,25066.291332042805,1,75
2025-06-25,25161.85,25166.2,25126.6,25153.8,09:15:00,25082.63530808946,2,1
2025-06-25,25154.5,25184.35,25148.95,25161.9,09:20:00,25089.479564461893,2,2
2025-06-25,25159.9,25177.75,25154.65,25155.2,09:25:00,25096.186272608385,2,3
2025-06-25,25179.4,25183.35,25159.45,25159.45,09:30:00,25104.11138950282,2,4
2025-06-25,25168.4,25186.9,25168.4,25178.25,09:35:00,25110.23411431208,2,5
2025-06-25,25188.25,25192.0,25167.05,25168.35,09:40:00,25117.664198663304,2,6
2025-06-25,25180.9,25199.95,25178.75,25188.3,09:45:00,25123.686655933467,2,7
2025-06-25,25187.35,25196.25,25179.45,25181.7,09:50:00,25129.74983155885,2,8
2025-06-25,25203.75,25204.7,25186.8,25187.8,09:55:00,25136.79746664848,2,9
2025-06-25,25198.3,25208.6,25193.75,25203.9,10:00:00,25142.654850777195,2,10
2025-06-25,25193.05,25202.6,25188.15,25198.05,10:05:00,25147.45438879841,2,11
2025-06-25,25173.9,25194.35,25173.05,25192.7,10:10:00,25149.97301843666,2,12
2025-06-25,25191.0,25193.55,25172.65,25174.9,10:15:00,25153.88035001412,2,13
2025-06-25,25205.45,25207.2,25188.5,25191.55,10:20:00,25158.79174525088,2,14
2025-06-25,25207.7,25209.4,25202.2,25204.55,10:25:00,25163.4496742746,2,15
2025-06-25,25206.15,25212.05,25202.3,25207.2,10:30:00,25167.51637196273,2,16
2025-06-25,25214.05,25217.1,25205.2,25207.6,10:35:00,25171.94814606152,2,17
2025-06-25,25201.4,25214.9,25200.05,25214.2,10:40:00,25174.75308453185,2,18
2025-06-25,25198.4,25201.15,25188.15,25201.15,10:45:00,25177.00517171929,2,19
2025-06-25,25212.6,25215.05,25197.1,25198.4,10:50:00,25180.39515536508,2,20
2025-06-25,25205.25,25217.95,25200.45,25212.15,10:55:00,25182.762283425545,2,21
2025-06-25,25206.65,25210.6,25200.95,25204.35,11:00:00,25185.03730405169,2,22
2025-06-25,25206.9,25212.4,25203.9,25207.95,11:05:00,25187.119465570573,2,23
2025-06-25,25195.35,25209.2,25190.7,25206.85,11:10:00,25187.90332599242,2,24
2025-06-25,25208.25,25208.65,25194.3,25195.5,11:15:00,25189.84110446933,2,25
2025-06-25,25208.75,25214.8,25205.05,25208.2,11:20:00,25191.64195166273,2,26
2025-06-25,25212.2,25215.3,25208.3,25208.75,11:25:00,25193.599861028182,2,27
2025-06-25,25214.65,25220.05,25209.65,25212.3,11:30:00,25195.60463616836,2,28
2025-06-25,25212.2,25220.25,25212.2,25214.8,11:35:00,25197.18514700948,2,29
2025-06-25,25210.0,25213.45,25207.45,25212.3,11:40:00,25198.40560919905,2,30
2025-06-25,25209.9,25214.2,25204.85,25209.6,11:45:00,25199.500313084856,2,31
2025-06-25,25209.7,25213.15,25207.25,25209.8,11:50:00,25200.47171183868,2,32
2025-06-25,25212.95,25214.8,25209.25,25210.0,11:55:00,25201.660120235,2,33
2025-06-25,25198.35,25215.15,25189.95,25212.9,12:00:00,25201.344870688805,2,34
2025-06-25,25195.95,25199.3,25191.1,25198.9,12:05:00,25200.831073480345,2,35
2025-06-25,25194.35,25197.4,25190.6,25196.35,12:10:00,25200.21382838698,2,36
2025-06-25,25182.65,25204.6,25181.1,25194.1,12:15:00,25198.541082826312,2,37
2025-06-25,25200.75,25201.5,25180.3,25181.45,12:20:00,25198.75145589048,2,38
2025-06-25,25204.85,25207.05,25198.45,25201.9,12:25:00,25199.33226961519,2,39
2025-06-25,25206.65,25212.1,25200.45,25205.0,12:30:00,25200.02919631851,2,40
2025-06-25,25214.4,25217.3,25203.0,25206.65,12:35:00,25201.39784428817,2,41
2025-06-25,25205.45,25215.9,25203.45,25215.8,12:40:00,25201.78376387977,2,42
2025-06-25,25192.55,25206.45,25189.7,25206.45,12:45:00,25200.904357795986,2,43
2025-06-25,25198.6,25200.0,25188.65,25193.15,12:50:00,25200.684895148745,2,44
2025-06-25,25208.2,25210.95,25196.7,25199.25,12:55:00,25201.40061942029,2,45
2025-06-25,25216.65,25218.4,25205.95,25209.8,13:00:00,25202.852941380264,2,46
2025-06-25,25223.9,25230.4,25215.4,25218.1,13:05:00,25204.85742315357,2,47
2025-06-25,25240.4,25244.7,25222.45,25225.2,13:10:00,25208.24243047228,2,48
2025-06-25,25230.5,25242.55,25227.35,25242.1,13:15:00,25210.36219899873,2,49
2025-06-25,25247.65,25249.4,25229.1,25231.0,13:20:00,25213.913418141707,2,50
2025-06-25,25258.7,25259.5,25246.25,25247.3,13:25:00,25218.178806890115,2,51
2025-06-25,25248.6,25265.95,25247.25,25259.65,13:30:00,25221.07606337677,2,52
2025-06-25,25248.8,25256.15,25244.5,25251.05,13:35:00,25223.716438293268,2,53
2025-06-25,25257.85,25258.75,25248.05,25249.95,13:40:00,25226.96725369391,2,54
2025-06-25,25253.85,25261.05,25250.4,25259.15,13:45:00,25229.527515246875,2,55
2025-06-25,25241.15,25255.0,25240.85,25255.0,13:50:00,25230.634418556696,2,56
