date,close,high,low,open,time,ema,day,position
2025-06-25,25236.05,25246.7,25234.75,25241.95,13:55:00,25231.150188217965,2,57
2025-06-25,25226.6,25236.65,25224.3,25236.1,14:00:00,25230.71683695912,2,58
2025-06-25,25243.95,25246.85,25225.35,25227.8,14:05:00,25231.977138201102,2,59
2025-06-25,25246.05,25246.7,25238.4,25244.85,14:10:00,25233.317410753378,2,60
2025-06-25,25249.6,25253.0,25244.8,25247.05,14:15:00,25234.86813353877,2,61
2025-06-25,25255.0,25255.05,25246.35,25250.4,14:20:00,25236.785454154127,2,62
2025-06-25,25258.25,25262.05,25252.25,25255.65,14:25:00,25238.82969661564,2,63
2025-06-25,25233.75,25259.2,25215.75,25257.45,14:30:00,25238.345915985577,2,64
2025-06-25,25240.5,25241.9,25231.05,25234.4,14:35:00,25238.55106684409,2,65
2025-06-25,25245.85,25246.8,25238.15,25240.5,14:40:00,25239.24620333513,2,66
2025-06-25,25228.0,25250.7,25226.1,25246.1,14:45:00,25238.17513635084,2,67
2025-06-25,25239.15,25240.5,25222.65,25228.5,14:50:00,25238.2679805079,2,68
2025-06-25,25235.8,25240.05,25233.25,25239.8,14:55:00,25238.032934745243,2,69
2025-06-25,25253.9,25255.75,25236.35,25236.35,15:00:00,25239.544083817127,2,70
2025-06-25,25240.95,25254.85,25238.75,25254.85,15:05:00,25239.67798059645,2,71
2025-06-25,25248.8,25249.95,25237.85,25240.3,15:10:00,25240.546744349173,2,72
2025-06-25,25245.55,25249.65,25241.35,25248.6,15:15:00,25241.023244887347,2,73
2025-06-25,25241.1,25246.9,25239.0,25246.4,15:20:00,25241.03055489808,2,74
2025-06-25,25236.35,25247.95,25234.65,25241.6,15:25:00,25240.584787764925,2,75
2025-06-26,25283.65,25299.05,25260.4,25271.7,09:15:00,25247.13040449691,3,1
2025-06-26,25331.75,25340.75,25282.75,25282.75,09:20:00,25255.18941359244,3,2
2025-06-26,25348.7,25351.55,25321.55,25331.8,09:25:00,25264.09518372649,3,3
2025-06-26,25370.75,25389.45,25349.6,25350.45,09:30:00,25274.252785276352,3,4
2025-06-26,25354.4,25374.1,25352.3,25372.3,09:35:00,25281.88585334528,3,5
2025-06-26,25347.1,25356.55,25336.7,25354.4,09:40:00,25288.09672445525,3,6
2025-06-26,25384.2,25388.95,25346.75,25346.75,09:45:00,25297.24941736428,3,7
2025-06-26,25392.15,25394.6,25371.7,25384.1,09:50:00,25306.287568091484,3,8
2025-06-26,25418.1,25421.35,25390.3,25392.9,09:55:00,25316.93637113039,3,9
2025-06-26,25418.35,25437.5,25413.4,25419.45,10:00:00,25326.594811975112,3,10
2025-06-26,25396.9,25419.5,25384.55,25418.8,10:05:00,25333.29054416796,3,11
2025-06-26,25386.2,25409.45,25384.95,25396.3,10:10:00,25338.329539961487,3,12
2025-06-26,25380.5,25395.8,25371.25,25385.9,10:15:00,25342.34577425087,3,13
2025-06-26,25373.7,25387.55,25361.75,25379.85,10:20:00,25345.33189098888,3,14
2025-06-26,25362.3,25379.8,25361.05,25373.4,10:25:00,25346.94790137089,3,15
2025-06-26,25360.6,25371.0,25351.85,25362.5,10:30:00,25348.24810124033,3,16
2025-06-26,25370.0,25375.8,25359.85,25361.5,10:35:00,25350.31971064601,3,17
2025-06-26,25306.8,25370.85,25304.05,25370.0,10:40:00,25346.17497629877,3,18
2025-06-26,25334.55,25334.55,25292.5,25306.9,10:45:00,25345.06783569889,3,19
2025-06-26,25329.2,25345.35,25318.3,25332.7,10:50:00,25343.556613251378,3,20
2025-06-26,25318.4,25335.85,25316.45,25330.9,10:55:00,25341.160745322675,3,21
2025-06-26,25345.3,25365.2,25318.1,25319.05,11:00:00,25341.554960053847,3,22
2025-06-26,25332.3,25346.95,25326.9,25345.95,11:05:00,25340.673535286813,3,23
2025-06-26,25337.75,25342.45,25322.35,25332.35,11:10:00,25340.39510335473,3,24
2025-06-26,25327.75,25338.9,25313.9,25337.85,11:15:00,25339.190807797146,3,25
2025-06-26,25348.7,25349.65,25323.5,25329.85,11:20:00,25340.0964451498,3,26
2025-06-26,25337.35,25348.1,25328.85,25348.1,11:25:00,25339.834878945054,3,27
2025-06-26,25362.15,25370.35,25338.0,25338.0,11:30:00,25341.96012856933,3,28
2025-06-26,25339.7,25362.0,25336.55,25361.5,11:35:00,25341.7448782294,3,29
2025-06-26,25318.85,25342.55,25306.35,25340.85,11:40:00,25339.56441363612,3,30
2025-06-26,25346.35,25352.45,25318.35,25318.6,11:45:00,25340.21065995649,3,31
2025-06-26,25342.0,25349.65,25338.35,25346.6,11:50:00,25340.38107329397,3,32
2025-06-26,25344.15,25351.35,25338.9,25342.55,11:55:00,25340.740018694545,3,33
2025-06-26,25388.5,25391.05,25342.45,25344.75,12:00:00,25345.28858834269,3,34
2025-06-26,25381.2,25409.1,25381.2,25388.3,12:05:00,25348.70872278624,3,35
2025-06-26,25396.4,25400.55,25378.7,25382.0,12:10:00,25353.25074918755,3,36
2025-06-26,25393.55,25413.5,25391.65,25399.35,12:15:00,25357.08877307445,3,37
2025-06-26,25402.45,25405.85,25391.55,25395.65,12:20:00,25361.408889924503,3,38
2025-06-26,25406.9,25410.35,25395.8,25402.9,12:25:00,25365.74137659836,3,39
2025-06-26,25401.05,25421.2,25398.35,25407.9,12:30:00,25369.10410263661,3,40
2025-06-26,25406.7,25409.8,25399.7,25402.0,12:35:00,25372.68466429027,3,41
2025-06-26,25402.2,25410.9,25389.95,25407.05,12:40:00,25375.49564864358,3,42
2025-06-26,25378.3,25403.2,25365.0,25403.2,12:45:00,25375.762729725146,3,43
2025-06-26,25358.45,25383.45,25351.3,25379.1,12:50:00,25374.11389832275,3,44
2025-06-26,25371.45,25377.9,25356.25,25359.2,12:55:00,25373.860193720586,3,45
2025-06-26,25393.05,25396.9,25371.0,25373.0,13:00:00,25375.68779431862,3,46
2025-06-26,25379.9,25399.15,25379.9,25394.35,13:05:00,25376.088956764463,3,47
2025-06-26,25392.45,25397.0,25370.2,25381.0,13:10:00,25377.647151358324,3,48
2025-06-26,25430.9,25438.05,25391.2,25393.5,13:15:00,25382.71885122896,3,49
2025-06-26,25408.65,25450.9,25408.65,25433.6,13:20:00,25385.18848444525,3,50
2025-06-26,25400.4,25417.55,25389.3,25411.65,13:25:00,25386.637200212368,3,51
2025-06-26,25408.75,25414.4,25395.6,25402.2,13:30:00,25388.74318114452,3,52
2025-06-26,25425.9,25427.5,25409.45,25409.45,13:35:00,25392.281925797422,3,53
2025-06-26,25442.05,25447.3,25427.15,25427.15,13:40:00,25397.021742388144,3,54
2025-06-26,25463.05,25474.4,25442.6,25442.85,13:45:00,25403.31014787499,3,55
2025-06-26,25482.5,25484.5,25458.35,25463.6,13:50:00,25410.852038553563,3,56
2025-06-26,25500.45,25502.75,25469.15,25483.35,13:55:00,25419.38517773893,3,57
2025-06-26,25513.25,25526.5,25494.55,25500.7,14:00:00,25428.32468462094,3,58
2025-06-26,25480.3,25512.95,25475.3,25512.95,14:05:00,25433.274714657044,3,59
2025-06-26,25515.95,25516.9,25477.1,25481.85,14:10:00,25441.14855135637,3,60
2025-06-26,25523.15,25525.2,25504.7,25517.6,14:15:00,25448.958213131955,3,61
2025-06-26,25512.55,25528.6,25496.5,25525.65,14:20:00,25455.01457378605,3,62
2025-06-26,25509.8,25519.3,25507.05,25514.25,14:25:00,25460.23223342548,3,63
2025-06-26,25505.9,25518.25,25497.05,25512.2,14:30:00,25464.581544527813,3,64
2025-06-26,25503.15,25513.4,25501.55,25507.55,14:35:00,25468.254730763263,3,65
2025-06-26,25505.6,25507.9,25492.6,25505.05,14:40:00,25471.81142307152,3,66
2025-06-26,25489.6,25509.6,25489.55,25509.0,14:45:00,25473.505573255185,3,67
2025-06-26,25513.25,25513.25,25480.35,25490.65,14:50:00,25477.29075675469,3,68
2025-06-26,25544.2,25547.4,25513.2,25513.2,14:55:00,25483.663065635195,3,69
2025-06-26,25560.25,25562.95,25538.4,25543.85,15:00:00,25490.957059384225,3,70
2025-06-26,25554.1,25564.75,25538.25,25559.6,15:05:00,25496.97067277621,3,71
2025-06-26,25542.1,25557.25,25534.95,25553.3,15:10:00,25501.26870394037,3,72
2025-06-26,25541.5,25550.2,25534.75,25541.05,15:15:00,25505.10025594605,3,73
2025-06-26,25552.8,25563.7,25539.7,25540.8,15:20:00,25509.64308871309,3,74
2025-06-26,25530.4,25558.45,25528.6,25552.15,15:25:00,25511.61993740709,3,75
2025-06-27,25538.6,25588.1,25538.6,25586.95,09:25:00,25531.97039897383,4,1
2025-06-27,25563.8,25564.15,25524.1,25537.3,09:30:00,25535.00178954775,4,2
2025-06-27,25560.35,25573.8,25553.85,25565.25,09:35:00,25537.415904828915,4,3
2025-06-27,25535.1,25563.35,25535.1,25561.05,09:40:00,25537.195342464256,4,4
2025-06-27,25539.7,25551.9,25528.45,25535.25,09:45:00,25537.433881277186,4,5
2025-06-27,25545.35,25568.0,25536.1,25567.85,09:55:00,25540.851771294925,4,6
2025-06-27,25556.45,25556.95,25542.05,25544.5,10:00:00,25542.337316885885,4,7
2025-06-27,25556.15,25563.55,25554.2,25555.3,10:05:00,25543.652810515803,4,8
2025-06-27,25567.65,25568.8,25554.6,25556.45,10:10:00,25545.938257133344,4,9
2025-06-27,25573.75,25578.3,25567.25,25568.1,10:15:00,25548.586994549216,4,10
2025-06-27,25561.3,25573.5,25558.15,25573.5,10:20:00,25549.7977569731,4,11
2025-06-27,25556.7,25565.0,25553.55,25562.25,10:25:00,25550.45511345185,4,12
2025-06-27,25566.9,25572.65,25554.35,25556.55,10:30:00,25552.021293123107,4,13
2025-06-27,25559.25,25567.3,25539.6,25567.25,10:35:00,25552.7097413971,4,14
2025-06-27,25570.55,25571.2,25555.1,25559.95,10:40:00,25554.408813645,4,15
2025-06-27,25588.1,25590.7,25571.05,25571.7,10:45:00,25557.61749805976,4,16
2025-06-27,25599.3,25600.4,25585.45,25589.55,10:50:00,25561.587260149303,4,17
2025-06-27,25604.75,25610.25,25597.05,25600.35,10:55:00,25565.69799727794,4,18
2025-06-27,25601.95,25606.25,25594.3,25605.9,11:00:00,25569.15056896576,4,19
2025-06-27,25606.35,25608.6,25599.4,25603.0,11:05:00,25572.6933719214,4,20
2025-06-27,25606.15,25608.0,25598.3,25606.4,11:10:00,25575.87971745269,4,21
2025-06-27,25626.4,25633.6,25623.95,25629.95,13:35:00,25621.48276766274,4,22
2025-06-27,25628.15,25630.85,25623.4,25626.05,13:45:00,25622.468206635484,4,23
2025-06-27,25621.7,25632.2,25620.35,25628.55,13:50:00,25622.39504409877,4,24
2025-06-27,25632.7,25634.4,25621.25,25623.0,13:55:00,25623.37646847032,4,25
2025-06-27,25633.55,25635.65,25629.4,25634.25,14:00:00,25624.345376235047,4,26
2025-06-27,25635.65,25639.35,25629.75,25635.05,14:05:00,25625.422007069807,4,27
2025-06-27,25634.25,25639.2,25631.35,25636.0,14:10:00,25626.26276830125,4,28
2025-06-27,25620.55,25637.45,25620.55,25634.4,14:15:00,25625.7186951297,4,29
2025-06-27,25613.75,25622.65,25613.0,25621.55,14:20:00,25624.578819403065,4,30
2025-06-27,25615.4,25624.25,25611.55,25616.3,14:25:00,25623.70464612658,4,31
2025-06-27,25614.15,25619.65,25611.25,25616.05,14:30:00,25622.79467982881,4,32
2025-06-27,25618.35,25622.0,25612.8,25615.6,14:35:00,25622.37137698797,4,33
2025-06-27,25633.5,25634.15,25615.9,25618.0,14:40:00,25623.43124584626,4,34
2025-06-27,25633.3,25637.5,25628.25,25633.35,14:45:00,25624.37112719424,4,35
2025-06-27,25629.75,25635.9,25627.95,25634.05,14:50:00,25624.883400794784,4,36
2025-06-27,25629.5,25636.1,25624.85,25630.3,14:55:00,25625.323076909568,4,37
2025-06-27,25644.3,25653.35,25626.1,25630.05,15:00:00,25627.13040291818,4,38
2025-06-27,25630.6,25644.35,25624.25,25643.35,15:05:00,25627.460840735497,4,39
2025-06-27,25633.0,25634.85,25626.45,25631.3,15:10:00,25627.988379713068,4,40
2025-06-27,25647.6,25648.4,25631.75,25632.6,15:15:00,25629.856153073728,4,41
2025-06-27,25642.3,25649.95,25638.8,25646.1,15:20:00,25631.041281352424,4,42
2025-06-27,25632.45,25648.1,25629.6,25641.25,15:25:00,25631.175445033143,4,43
2025-06-30,25611.35,25664.85,25592.3,25660.95,09:15:00,25637.11559781456,0,1
2025-06-30,25636.15,25637.65,25598.55,25610.55,09:20:00,25637.02363611793,0,2
2025-06-30,25632.6,25651.05,25625.3,25635.7,09:25:00,25636.60233744004,0,3
2025-06-30,25609.65,25631.95,25597.95,25631.85,09:30:00,25634.03544816004,0,4
2025-06-30,25596.95,25612.6,25591.5,25608.95,09:35:00,25630.50350071622,0,5
2025-06-30,25590.4,25606.25,25579.35,25597.5,09:40:00,25626.684119695627,0,6
2025-06-30,25569.4,25590.8,25568.65,25589.9,09:45:00,25621.228489248424,0,7
2025-06-30,25563.75,25578.7,25560.2,25569.15,09:50:00,25615.75434741524,0,8
2025-06-30,25558.45,25575.9,25558.2,25563.6,09:55:00,25610.29679051855,0,9
2025-06-30,25569.45,25569.45,25543.8,25558.2,10:00:00,25606.406619992977,0,10
2025-06-30,25567.85,25581.85,25556.5,25569.0,10:05:00,25602.734560946024,0,11
2025-06-30,25586.4,25596.0,25567.55,25567.95,10:10:00,25601.178888474973,0,12
2025-06-30,25600.0,25600.0,25583.3,25586.7,10:15:00,25601.06661338212,0,13
2025-06-30,25566.15,25599.65,25562.4,25599.65,10:20:00,25597.74122163144,0,14
2025-06-30,25555.0,25566.85,25553.0,25566.85,10:25:00,25593.67062909511,0,15
2025-06-30,25559.7,25561.05,25549.6,25554.85,10:30:00,25590.435331086053,0,16
2025-06-30,25557.75,25569.9,25556.9,25560.7,10:35:00,25587.32244241119,0,17
2025-06-30,25544.4,25559.45,25541.75,25557.6,10:40:00,25583.23459075298,0,18
2025-06-30,25541.1,25553.7,25540.45,25544.6,10:45:00,25579.221772586032,0,19
2025-06-30,25556.65,25556.95,25537.05,25541.45,10:50:00,25577.07207995879,0,20
2025-06-30,25559.15,25562.95,25554.45,25556.8,10:55:00,25575.36521520081,0,21
2025-06-30,25552.05,25562.7,25551.9,25558.3,11:00:00,25573.144718515017,0,22
2025-06-30,25555.5,25557.8,25551.1,25552.45,11:05:00,25571.46426913264,0,23
2025-06-30,25547.85,25565.95,25546.55,25555.55,11:10:00,25569.215291120003,0,24
2025-06-30,25542.6,25551.1,25539.0,25547.65,11:15:00,25566.68050148953,0,25
2025-06-30,25556.9,25557.8,25541.0,25542.3,11:20:00,25565.749025157194,0,26
2025-06-30,25555.4,25560.65,25552.85,25556.45,11:25:00,25564.76340371365,0,27
2025-06-30,25560.05,25562.95,25554.1,25556.2,11:30:00,25564.314508121875,0,28
2025-06-30,25557.0,25567.55,25554.3,25560.05,11:35:00,25563.617888300745,0,29
2025-06-30,25561.7,25562.4,25555.2,25557.75,11:40:00,25563.435232272102,0,30
2025-06-30,25569.15,25570.5,25559.9,25561.85,11:45:00,25563.97949586524,0,31
2025-06-30,25574.2,25578.3,25567.95,25569.05,11:50:00,25564.952877211406,0,32
2025-06-30,25568.2,25575.65,25568.2,25573.8,11:55:00,25565.262127000795,0,33
2025-06-30,25572.25,25580.85,25567.15,25569.25,12:00:00,25565.92763871501,0,34
2025-06-30,25570.35,25572.05,25564.4,25572.05,12:05:00,25566.348815980244,0,35
2025-06-30,25585.95,25589.8,25568.6,25569.8,12:10:00,25568.215595410697,0,36
2025-06-30,25597.15,25599.3,25584.75,25586.9,12:15:00,25570.97125299063,0,37
2025-06-30,25592.55,25598.45,25589.9,25597.25,12:20:00,25573.026371753425,0,38
2025-06-30,25571.5,25593.6,25570.6,25592.6,12:25:00,25572.881003015005,0,39
2025-06-30,25560.25,25575.5,25558.75,25572.25,12:30:00,25571.67805034691,0,40
2025-06-30,25546.4,25562.25,25545.85,25559.95,12:35:00,25569.27061698054,0,41
2025-06-30,25542.5,25551.0,25542.45,25546.9,12:40:00,25566.721034410963,0,42
2025-06-30,25552.7,25555.35,25538.8,25542.4,12:45:00,25565.3856978004,0,43
2025-06-30,25540.9,25554.4,25540.9,25552.35,12:50:00,25563.053726581307,0,44
2025-06-30,25526.35,25542.6,25526.35,25541.55,12:55:00,25559.55813357356,0,45
2025-06-30,25512.05,25527.15,25499.25,25526.65,13:00:00,25555.0335494237,0,46
2025-06-30,25507.95,25515.65,25505.4,25511.65,13:05:00,25550.54940185954,0,47
2025-06-30,25505.7,25513.7,25505.7,25508.2,13:10:00,25546.278030253867,0,48
2025-06-30,25502.15,25506.9,25490.7,25506.25,13:15:00,25542.07536070588,0,49
2025-06-30,25506.95,25510.9,25499.15,25504.3,13:20:00,25538.7300882577,0,50
2025-06-30,25510.6,25518.8,25506.75,25506.75,13:25:00,25536.05103223316,0,51
2025-06-30,25511.25,25514.0,25507.9,25509.65,13:30:00,25533.68902916333,0,52
2025-06-30,25500.9,25514.35,25500.55,25512.05,13:35:00,25530.56626448112,0,53
2025-06-30,25503.5,25509.65,25500.15,25502.65,13:40:00,25527.988525006724,0,54
2025-06-30,25486.85,25504.45,25485.9,25502.65,13:45:00,25524.070570244177,0,55
2025-06-30,25486.15,25489.1,25473.3,25486.85,13:50:00,25520.45908736378,0,56
2025-06-30,25499.75,25500.15,25480.1,25485.35,13:55:00,25518.48679332913,0,57
2025-06-30,25486.65,25502.2,25480.85,25499.2,14:00:00,25515.454717773977,0,58
2025-06-30,25496.0,25497.05,25478.7,25486.55,14:05:00,25513.60188750979,0,59
2025-06-30,25489.65,25502.0,25488.2,25495.9,14:10:00,25511.320755366,0,60
2025-06-30,25480.45,25490.9,25478.0,25490.9,14:15:00,25508.38068342638,0,61
2025-06-30,25497.65,25499.1,25478.65,25482.5,14:20:00,25507.35871357625,0,62
2025-06-30,25491.25,25499.3,25485.95,25497.6,14:25:00,25505.82455037851,0,63
2025-06-30,25485.85,25492.3,25485.85,25491.35,14:30:00,25503.922212247224,0,64
2025-06-30,25491.9,25493.3,25477.6,25486.95,14:35:00,25502.77723965225,0,65
2025-06-30,25495.45,25495.45,25478.95,25490.7,14:40:00,25502.079407304416,0,66
2025-06-30,25500.95,25506.0,25492.25,25495.1,14:45:00,25501.971844704,0,67
2025-06-30,25505.55,25519.8,25497.65,25501.15,14:50:00,25502.31262139885,0,68
2025-06-30,25505.9,25511.9,25499.35,25505.8,14:55:00,25502.654276503723,0,69
2025-06-30,25514.1,25514.1,25503.55,25504.9,15:00:00,25503.744345408133,0,70
2025-06-30,25520.95,25522.5,25512.0,25513.05,15:05:00,25505.382979178787,0,71
2025-06-30,25525.15,25526.65,25516.1,25521.35,15:10:00,25507.26555259033,0,72
2025-06-30,25516.75,25526.1,25507.25,25524.8,15:15:00,25508.16883329601,0,73
2025-06-30,25522.4,25525.4,25512.6,25516.35,15:20:00,25509.52418250592,0,74
2025-06-30,25507.45,25522.45,25505.35,25522.45,15:25:00,25509.32664131488,0,75
2025-07-01,25538.15,25566.45,25513.8,25558.2,09:15:00,25515.692783479983,1,1
2025-07-01,25556.7,25575.25,25538.25,25538.75,09:20:00,25519.598232672364,1,2
2025-07-01,25573.55,25579.5,25556.65,25557.45,09:25:00,25524.73649622737,1,3
2025-07-01,25580.65,25589.0,25574.15,25574.2,09:30:00,25530.061591824768,1,4
2025-07-01,25584.2,25584.8,25570.1,25581.45,09:35:00,25535.2176306986,1,5
2025-07-01,25580.1,25589.65,25580.1,25584.3,09:40:00,25539.49214206064,1,6
2025-07-01,25590.0,25593.15,25567.65,25580.25,09:45:00,25544.302414245336,1,7
2025-07-01,25560.7,25591.8,25558.6,25590.95,09:50:00,25545.86408907912,1,8
2025-07-01,25569.6,25572.75,25551.3,25560.05,09:55:00,25548.12465202396,1,9
2025-07-01,25550.65,25572.3,25538.3,25569.75,10:00:00,25548.365161355014,1,10
2025-07-01,25547.0,25557.55,25541.4,25550.4,10:05:00,25548.23514598787,1,11
2025-07-01,25531.3,25548.1,25530.5,25547.6,10:10:00,25546.622274941405,1,12
2025-07-01,25531.6,25543.4,25526.55,25530.65,10:15:00,25545.191582089843,1,13
2025-07-01,25527.0,25534.45,25522.85,25531.95,10:20:00,25543.45905046224,1,14
2025-07-01,25545.8,25546.0,25524.45,25526.55,10:25:00,25543.681998037264,1,15
2025-07-01,25544.9,25550.95,25540.9,25546.25,10:30:00,25543.79799822419,1,16
2025-07-01,25553.4,25554.25,25535.75,25545.25,10:35:00,25544.71247458379,1,17
2025-07-01,25542.9,25553.85,25540.4,25553.85,10:40:00,25544.539857956763,1,18
2025-07-01,25537.7,25546.7,25536.3,25542.75,10:45:00,25543.888442913263,1,19
2025-07-01,25533.8,25541.0,25526.65,25537.9,10:50:00,25542.927638826284,1,20
2025-07-01,25520.95,25533.4,25519.65,25533.35,10:55:00,25540.83453036664,1,21
2025-07-01,25519.8,25526.65,25513.8,25521.0,11:00:00,25538.83124176029,1,22
2025-07-01,25520.65,25524.6,25517.65,25519.85,11:05:00,25537.09969492597,1,23
2025-07-01,25524.1,25525.4,25518.75,25521.0,11:10:00,25535.861628742547,1,24
2025-07-01,25530.1,25535.6,25517.2,25524.4,11:15:00,25535.31290219564,1,25
2025-07-01,25522.25,25532.45,25522.0,25529.55,11:20:00,25534.068816272244,1,26
2025-07-01,25526.3,25528.1,25521.75,25523.25,11:25:00,25533.32892900822,1,27
2025-07-01,25521.1,25531.1,25518.0,25527.15,11:30:00,25532.164269102675,1,28
2025-07-01,25530.45,25530.45,25519.6,25520.85,11:35:00,25532.00100537861,1,29
2025-07-01,25521.85,25532.35,25521.55,25529.55,11:40:00,25531.0342429616,1,30
2025-07-01,25525.3,25531.0,25521.4,25523.25,11:45:00,25530.488124584303,1,31
2025-07-01,25514.75,25526.75,25511.5,25525.8,11:50:00,25528.98925557628,1,32
2025-07-01,25515.4,25516.4,25502.7,25514.05,11:55:00,25527.69504075949,1,33
2025-07-01,25518.3,25520.55,25511.1,25515.3,12:00:00,25526.80027497287,1,34
2025-07-01,25518.5,25521.4,25512.4,25518.2,12:05:00,25526.0097725945,1,35
2025-07-01,25524.4,25526.8,25516.2,25518.5,12:10:00,25525.85646091884,1,36
2025-07-01,25535.65,25536.5,25522.45,25524.65,12:15:00,25526.789178926567,1,37
2025-07-01,25541.4,25548.5,25535.1,25535.45,12:20:00,25528.180685695464,1,38
2025-07-01,25541.75,25551.3,25539.95,25541.45,12:25:00,25529.473001343515,1,39
2025-07-01,25540.45,25544.5,25525.05,25541.1,12:30:00,25530.51842978699,1,40
2025-07-01,25543.15,25547.2,25539.25,25539.55,12:35:00,25531.721436473945,1,41
2025-07-01,25538.05,25546.9,25537.5,25542.7,12:40:00,25532.32415680976,1,42
2025-07-01,25541.75,25542.7,25534.35,25538.25,12:45:00,25533.221856161214,1,43
2025-07-01,25532.45,25546.45,25531.7,25542.05,12:50:00,25533.148346050624,1,44
2025-07-01,25534.25,25538.85,25532.7,25532.95,12:55:00,25533.253265474374,1,45
2025-07-01,25532.45,25541.25,25531.65,25534.1,13:00:00,25533.176764000626,1,46
2025-07-01,25529.7,25534.55,25525.95,25532.0,13:05:00,25532.84564361961,1,47
2025-07-01,25531.2,25536.05,25530.0,25530.75,13:10:00,25532.68891565584,1,48
2025-07-01,25529.55,25535.1,25525.8,25531.2,13:15:00,25532.38997130766,1,49
2025-07-01,25527.9,25530.95,25523.2,25528.8,13:20:00,25531.962354992647,1,50
2025-07-01,25527.9,25529.8,25523.9,25528.35,13:25:00,25531.57546404097,1,51
2025-07-01,25527.35,25534.5,25525.8,25528.1,13:30:00,25531.17303889421,1,52
2025-07-01,25534.3,25536.1,25526.65,25527.7,13:35:00,25531.47084471381,1,53
2025-07-01,25528.85,25536.9,25527.9,25534.6,13:40:00,25531.22124045535,1,54
2025-07-01,25528.35,25530.35,25524.0,25528.4,13:45:00,25530.94778898341,1,55
2025-07-01,25526.15,25529.1,25523.65,25528.05,13:50:00,25530.49085669928,1,56
2025-07-01,25530.5,25531.8,25509.2,25525.85,13:55:00,25530.491727489825,1,57
2025-07-01,25537.45,25539.05,25526.25,25530.6,14:00:00,25531.154420109844,1,58
2025-07-01,25538.9,25545.7,25537.0,25537.0,14:05:00,25531.892094385097,1,59
2025-07-01,25551.85,25551.85,25537.8,25539.3,14:10:00,25533.792847300803,1,60
2025-07-01,25541.55,25552.2,25539.35,25552.1,14:15:00,25534.531623748346,1,61
2025-07-01,25539.25,25544.25,25536.9,25541.8,14:20:00,25534.98099291517,1,62
2025-07-01,25534.7,25542.0,25533.5,25539.2,14:25:00,25534.95423168515,1,63
2025-07-01,25532.65,25537.05,25531.5,25534.45,14:30:00,25534.73478104847,1,64
2025-07-01,25528.8,25533.6,25515.05,25532.7,14:35:00,25534.16956380576,1,65
2025-07-01,25526.0,25531.75,25525.1,25529.35,14:40:00,25533.391510109974,1,66
2025-07-01,25529.3,25530.3,25523.95,25527.15,14:45:00,25533.00184248045,1,67
2025-07-01,25535.75,25536.55,25525.2,25530.1,14:50:00,25533.263571768028,1,68
2025-07-01,25535.15,25543.0,25530.5,25536.1,14:55:00,25533.44323159965,1,69
2025-07-01,25539.3,25541.95,25532.35,25536.0,15:00:00,25534.001019066345,1,70
2025-07-01,25543.6,25548.5,25535.05,25539.5,15:05:00,25534.91520772669,1,71
2025-07-01,25537.25,25547.5,25530.5,25544.1,15:10:00,25535.13756889558,1,72
2025-07-01,25549.05,25550.05,25536.45,25537.0,15:15:00,25536.46256233409,1,73
2025-07-01,25537.95,25556.95,25530.7,25549.65,15:20:00,25536.604223064183,1,74
2025-07-01,25533.0,25544.25,25527.0,25538.75,15:25:00,25536.260963724737,1,75
2025-07-02,25590.8,25605.8,25574.35,25595.5,09:15:00,25545.93924694928,2,1
2025-07-02,25585.95,25604.55,25585.0,25591.35,09:20:00,25549.749794858868,2,2
2025-07-02,25568.9,25584.4,25559.75,25584.4,09:25:00,25551.573623919925,2,3
2025-07-02,25546.65,25576.45,25545.7,25567.85,09:30:00,25551.104707356124,2,4
2025-07-02,25556.0,25560.55,25546.75,25548.5,09:35:00,25551.570925703163,2,5
2025-07-02,25535.9,25556.3,25533.7,25556.3,09:40:00,25550.078456588577,2,6
